Date,LII
2013-09-18,64.73255920410156
2013-09-19,64.25631713867188
2013-09-20,64.07449340820312
2013-09-23,63.771446228027344
2013-09-24,64.43815612792969
2013-09-25,64.7412109375
2013-09-26,65.39060974121094
2013-09-27,64.75856018066406
2013-09-30,65.16551971435547
2013-10-01,65.25238037109375
2013-10-02,64.76592254638672
2013-10-03,64.27082824707031
2013-10-04,64.22736358642578
2013-10-07,63.176300048828125
2013-10-08,61.265296936035156
2013-10-09,61.56934356689453
2013-10-10,63.50638961791992
2013-10-11,64.77462005615234
2013-10-14,64.77462005615234
2013-10-15,64.25342559814453
2013-10-16,63.93203353881836
2013-10-17,64.18392181396484
2013-10-18,65.5477066040039
2013-10-21,66.97224426269531
2013-10-22,67.43264770507812
2013-10-23,67.3718490600586
2013-10-24,67.96251678466797
2013-10-25,68.22309875488281
2013-10-28,68.11016845703125
2013-10-29,68.31865692138672
2013-10-30,67.82356262207031
2013-10-31,67.80616760253906
2013-11-01,68.10150909423828
2013-11-04,68.68348693847656
2013-11-05,68.29259490966797
2013-11-06,69.4044418334961
2013-11-07,68.70954132080078
2013-11-08,69.4044418334961
2013-11-11,69.604248046875
2013-11-12,69.169921875
2013-11-13,69.05701446533203
2013-11-14,70.0299072265625
2013-11-15,70.48158264160156
2013-11-18,69.50870513916016
2013-11-19,69.61292266845703
2013-11-20,69.75194549560547
2013-11-21,70.968017578125
2013-11-22,70.99407958984375
2013-11-25,71.17650604248047
2013-11-26,71.74113464355469
2013-11-27,72.03646087646484
2013-11-29,71.57605743408203
2013-12-02,71.02882385253906
2013-12-03,69.90826416015625
2013-12-04,69.73454284667969
2013-12-05,69.81271362304688
2013-12-06,70.968017578125
2013-12-09,71.77584838867188
2013-12-10,71.30680084228516
2013-12-11,69.95172119140625
2013-12-12,70.68136596679688
2013-12-13,69.98644256591797
2013-12-16,70.20358276367188
2013-12-17,70.62925720214844
2013-12-18,73.90404510498047
2013-12-19,72.58367919921875
2013-12-20,72.9485092163086
2013-12-23,73.33074951171875
2013-12-24,73.93006896972656
2013-12-26,73.71292877197266
2013-12-27,73.66937255859375
2013-12-30,74.14845275878906
2013-12-31,74.09622192382812
2014-01-02,73.41675567626953
2014-01-03,74.1920394897461
2014-01-06,73.71292877197266
2014-01-07,74.40111541748047
2014-01-08,75.7077865600586
2014-01-09,76.00396728515625
2014-01-10,76.66600036621094
2014-01-13,75.42030334472656
2014-01-14,76.3349380493164
2014-01-15,76.65727233886719
2014-01-16,76.64857482910156
2014-01-17,76.48303985595703
2014-01-21,76.82276916503906
2014-01-22,77.1363754272461
2014-01-23,76.50918579101562
2014-01-24,74.42724609375
2014-01-27,74.48822021484375
2014-01-28,75.3157730102539
2014-01-29,74.84537506103516
2014-01-30,75.60320281982422
2014-01-31,75.40288543701172
2014-02-03,72.30175018310547
2014-02-04,73.53872680664062
2014-02-05,73.59100341796875
2014-02-06,74.5753402709961
2014-02-07,75.48997497558594
2014-02-10,75.82970428466797
2014-02-11,76.07362365722656
2014-02-12,77.21477508544922
2014-02-13,76.96211242675781
2014-02-14,76.99700927734375
2014-02-18,77.2757339477539
2014-02-19,77.82451629638672
2014-02-20,78.3123779296875
2014-02-21,77.91166687011719
2014-02-24,78.08586883544922
2014-02-25,78.09457397460938
2014-02-26,79.6451416015625
2014-02-27,79.59288024902344
2014-02-28,80.03714752197266
2014-03-03,79.55805969238281
2014-03-04,81.36122131347656
2014-03-05,81.45706176757812
2014-03-06,81.90129089355469
2014-03-07,81.76191711425781
2014-03-10,81.544189453125
2014-03-11,80.71661376953125
2014-03-12,80.7514419555664
2014-03-13,79.10506439208984
2014-03-14,79.7845458984375
2014-03-17,80.45526885986328
2014-03-18,80.96923065185547
2014-03-19,80.25491333007812
2014-03-20,79.72355651855469
2014-03-21,79.11378479003906
2014-03-24,78.7740249633789
2014-03-25,79.34896850585938
2014-03-26,77.82451629638672
2014-03-27,78.02543640136719
2014-03-28,78.8028335571289
2014-03-31,79.4054946899414
2014-04-01,79.11722564697266
2014-04-02,80.64578247070312
2014-04-03,80.65455627441406
2014-04-04,78.92510986328125
2014-04-07,77.4489517211914
2014-04-08,76.74144744873047
2014-04-09,78.61937713623047
2014-04-10,78.16519927978516
2014-04-11,77.73717498779297
2014-04-14,76.4532241821289
2014-04-15,76.03398132324219
2014-04-16,77.27426147460938
2014-04-17,77.99052429199219
2014-04-21,75.70208740234375
2014-04-22,74.68009185791016
2014-04-23,73.8940200805664
2014-04-24,74.31329345703125
2014-04-25,73.36119842529297
2014-04-28,73.05548095703125
2014-04-29,72.8458480834961
2014-04-30,73.22148132324219
2014-05-01,73.63198852539062
2014-05-02,74.0687255859375
2014-05-05,75.2391128540039
2014-05-06,73.4747543334961
2014-05-07,73.23017120361328
2014-05-08,73.11663055419922
2014-05-09,73.6407241821289
2014-05-12,74.69759368896484
2014-05-13,73.6494369506836
2014-05-14,73.18653106689453
2014-05-15,72.95941162109375
2014-05-16,73.23890686035156
2014-05-19,73.44855499267578
2014-05-20,72.19950866699219
2014-05-21,72.5576171875
2014-05-22,72.52269744873047
2014-05-23,73.83287048339844
2014-05-27,74.0687255859375
2014-05-28,73.87654113769531
2014-05-29,74.38314056396484
2014-05-30,74.17350769042969
2014-06-02,74.49671936035156
2014-06-03,75.26534271240234
2014-06-04,75.55358123779297
2014-06-05,76.7589340209961
2014-06-06,79.09107208251953
2014-06-09,79.62387084960938
2014-06-10,79.31812286376953
2014-06-11,78.72416687011719
2014-06-12,77.93811798095703
2014-06-13,77.54502868652344
2014-06-16,77.53629302978516
2014-06-17,77.86822509765625
2014-06-18,77.92936706542969
2014-06-19,78.27875518798828
2014-06-20,78.21759796142578
2014-06-23,77.92062377929688
2014-06-24,76.48815155029297
2014-06-25,77.60619354248047
2014-06-26,77.93045043945312
2014-06-27,78.56147766113281
2014-06-30,78.50013732910156
2014-07-01,79.19249725341797
2014-07-02,78.72798919677734
2014-07-03,78.82437896728516
2014-07-07,78.35114288330078
2014-07-08,77.75518798828125
2014-07-09,77.07158660888672
2014-07-10,76.3266372680664
2014-07-11,76.51066589355469
2014-07-14,76.71224975585938
2014-07-15,76.59832000732422
2014-07-16,77.0014419555664
2014-07-17,75.16976928710938
2014-07-18,76.25652313232422
2014-07-21,76.84371948242188
2014-07-22,78.03561401367188
2014-07-23,79.84101867675781
2014-07-24,79.01721954345703
2014-07-25,78.5790023803711
2014-07-28,77.59742736816406
2014-07-29,76.9576416015625
2014-07-30,76.29157257080078
2014-07-31,74.77538299560547
2014-08-01,74.71402740478516
2014-08-04,74.47740936279297
2014-08-05,73.95154571533203
2014-08-06,73.56592559814453
2014-08-07,73.27672576904297
2014-08-08,74.5650634765625
2014-08-11,74.50373077392578
2014-08-12,73.75871276855469
2014-08-13,74.27584838867188
2014-08-14,74.14435577392578
2014-08-15,73.66234588623047
2014-08-18,74.46864318847656
2014-08-19,74.6000747680664
2014-08-20,74.54752349853516
2014-08-21,73.86392211914062
2014-08-22,74.01288604736328
2014-08-25,74.10931396484375
2014-08-26,73.60098266601562
2014-08-27,73.63606262207031
2014-08-28,73.11893463134766
2014-08-29,73.4081802368164
2014-09-02,73.41692352294922
2014-09-03,73.311767578125
2014-09-04,72.90860748291016
2014-09-05,72.54053497314453
2014-09-08,72.51423645019531
2014-09-09,71.78682708740234
2014-09-10,71.8919906616211
2014-09-11,71.41874694824219
2014-09-12,70.70880126953125
2014-09-15,70.16545867919922
2014-09-16,71.02434539794922
2014-09-17,71.61152648925781
2014-09-18,70.44590759277344
2014-09-19,69.96387481689453
2014-09-22,69.026123046875
2014-09-23,68.51781463623047
2014-09-24,68.57914733886719
2014-09-25,68.37757873535156
2014-09-26,68.36006927490234
2014-09-29,68.36006164550781
2014-09-30,67.62984466552734
2014-10-01,66.59166717529297
2014-10-02,67.54183959960938
2014-10-03,67.93775177001953
2014-10-06,67.56824493408203
2014-10-07,67.18991088867188
2014-10-08,67.8057861328125
2014-10-09,66.31892395019531
2014-10-10,65.6678695678711
2014-10-13,64.80567932128906
2014-10-14,65.61510467529297
2014-10-15,65.97579956054688
2014-10-16,67.05797576904297
2014-10-17,67.17234802246094
2014-10-20,74.09632110595703
2014-10-21,76.1814193725586
2014-10-22,76.41896057128906
2014-10-23,77.33396911621094
2014-10-24,77.33396911621094
2014-10-27,77.82664489746094
2014-10-28,78.25774383544922
2014-10-29,77.28997039794922
2014-10-30,77.86184692382812
2014-10-31,78.23133850097656
2014-11-03,78.68003845214844
2014-11-04,77.78264617919922
2014-11-05,78.76800537109375
2014-11-06,79.91175842285156
2014-11-07,79.97335815429688
2014-11-10,80.48359680175781
2014-11-11,80.41323852539062
2014-11-12,80.39563751220703
2014-11-13,80.41323852539062
2014-11-14,80.87071990966797
2014-11-17,80.41323852539062
2014-11-18,80.49240112304688
2014-11-19,80.94110107421875
2014-11-20,81.69773864746094
2014-11-21,82.26081848144531
2014-11-24,83.00863647460938
2014-11-25,83.19339752197266
2014-11-26,82.70954132080078
2014-11-28,82.41036224365234
2014-12-01,81.14347839355469
2014-12-02,82.3927993774414
2014-12-03,83.26377868652344
2014-12-04,83.34296417236328
2014-12-05,83.95880889892578
2014-12-08,83.32536315917969
2014-12-09,83.52771759033203
2014-12-10,81.93528747558594
2014-12-11,82.28719329833984
2014-12-12,81.31063842773438
2014-12-15,81.3546142578125
2014-12-16,81.21385955810547
2014-12-17,83.17581939697266
2014-12-18,83.65968322753906
2014-12-19,84.41631317138672
2014-12-22,84.09078979492188
2014-12-23,84.49547576904297
2014-12-24,84.17874908447266
2014-12-26,84.19636535644531
2014-12-29,84.37287902832031
2014-12-30,84.20516967773438
2014-12-31,83.90512084960938
2015-01-02,83.4461898803711
2015-01-05,83.25202178955078
2015-01-06,82.82840728759766
2015-01-07,83.54325866699219
2015-01-08,85.06126403808594
2015-01-09,84.65530395507812
2015-01-12,85.27310180664062
2015-01-13,84.99065399169922
2015-01-14,85.49372100830078
2015-01-15,83.649169921875
2015-01-16,83.51678466796875
2015-01-20,84.48761749267578
2015-01-21,85.55552673339844
2015-01-22,86.80876159667969
2015-01-23,87.03820037841797
2015-01-26,88.16788482666016
2015-01-27,87.57655334472656
2015-01-28,87.78836822509766
2015-01-29,87.99139404296875
2015-01-30,86.7646255493164
2015-02-02,88.57386779785156
2015-02-03,89.20048522949219
2015-02-04,89.17400360107422
2015-02-05,89.13870239257812
2015-02-06,89.306396484375
2015-02-09,88.8386459350586
2015-02-10,89.69471740722656
2015-02-11,89.86238098144531
2015-02-12,91.24801635742188
2015-02-13,92.02468872070312
2015-02-17,92.46595001220703
2015-02-18,93.00431823730469
2015-02-19,92.97785186767578
2015-02-20,94.0810546875
2015-02-23,93.90455627441406
2015-02-24,93.38380432128906
2015-02-25,92.40416717529297
2015-02-26,92.03349304199219
2015-02-27,92.0158462524414
2015-03-02,94.61058044433594
2015-03-03,94.50469970703125
2015-03-04,94.67234802246094
2015-03-05,94.76945495605469
2015-03-06,94.08987426757812
2015-03-09,94.41641998291016
2015-03-10,94.54881286621094
2015-03-11,95.3254623413086
2015-03-12,95.93441009521484
2015-03-13,95.19307708740234
2015-03-16,95.66964721679688
2015-03-17,95.39603424072266
2015-03-18,96.40218353271484
2015-03-19,96.60516357421875
2015-03-20,96.87877655029297
2015-03-23,97.03759002685547
2015-03-24,97.04644775390625
2015-03-25,96.37572479248047
2015-03-26,96.87877655029297
2015-03-27,97.80799102783203
2015-03-30,98.56021881103516
2015-03-31,98.84341430664062
2015-04-01,99.0646743774414
2015-04-02,99.17085266113281
2015-04-06,99.19738006591797
2015-04-07,98.57791900634766
2015-04-08,99.25933837890625
2015-04-09,98.58678436279297
2015-04-10,98.40977478027344
2015-04-13,97.53363800048828
2015-04-14,98.68413543701172
2015-04-15,100.51605224609375
2015-04-16,99.56027221679688
2015-04-17,98.57791900634766
2015-04-20,94.44508361816406
2015-04-21,93.46276092529297
2015-04-22,95.31234741210938
2015-04-23,94.91410064697266
2015-04-24,95.57783508300781
2015-04-27,94.9229736328125
2015-04-28,95.22384643554688
2015-04-29,94.40966796875
2015-04-30,93.77246856689453
2015-05-01,94.2503662109375
2015-05-04,95.07340240478516
2015-05-05,94.51587677001953
2015-05-06,94.27692413330078
2015-05-07,95.35657501220703
2015-05-08,96.12652587890625
2015-05-11,96.92301940917969
2015-05-12,97.39204406738281
2015-05-13,99.0027084350586
2015-05-14,100.49835205078125
2015-05-15,100.94084167480469
2015-05-18,100.91427612304688
2015-05-19,100.97623443603516
2015-05-20,100.9231185913086
2015-05-21,100.5426254272461
2015-05-22,100.88772583007812
2015-05-26,100.48949432373047
2015-05-27,101.79041290283203
2015-05-28,100.81692504882812
2015-05-29,99.64877319335938
2015-06-01,100.39210510253906
2015-06-02,100.39210510253906
2015-06-03,100.68418884277344
2015-06-04,99.639892578125
2015-06-05,100.24166870117188
2015-06-08,99.71070861816406
2015-06-09,100.38331604003906
2015-06-10,102.1089859008789
2015-06-11,101.95853424072266
2015-06-12,101.79041290283203
2015-06-15,100.53375244140625
2015-06-16,99.56909942626953
2015-06-17,99.13545989990234
2015-06-18,98.87879943847656
2015-06-19,97.65753173828125
2015-06-22,97.8965072631836
2015-06-23,97.60445404052734
2015-06-24,97.2504653930664
2015-06-25,96.39202117919922
2015-06-26,96.36540222167969
2015-06-29,95.18446350097656
2015-06-30,95.61953735351562
2015-07-01,95.99246978759766
2015-07-02,95.87704467773438
2015-07-06,96.3387451171875
2015-07-07,96.8803939819336
2015-07-08,95.75272369384766
2015-07-09,96.0279769897461
2015-07-10,95.88591003417969
2015-07-13,96.75604248046875
2015-07-14,96.85372924804688
2015-07-15,95.51300048828125
2015-07-16,95.37977600097656
2015-07-17,95.5307388305664
2015-07-20,103.34440612792969
2015-07-21,102.74061584472656
2015-07-22,104.33000946044922
2015-07-23,104.2322998046875
2015-07-24,104.08137512207031
2015-07-27,102.7317123413086
2015-07-28,103.27338409423828
2015-07-29,103.86825561523438
2015-07-30,104.41876983642578
2015-07-31,104.83609771728516
2015-08-03,105.04032135009766
2015-08-04,105.3155746459961
2015-08-05,105.04917907714844
2015-08-06,105.19127655029297
2015-08-07,105.61746978759766
2015-08-10,107.42882537841797
2015-08-11,107.81949615478516
2015-08-12,108.73403930664062
2015-08-13,109.20465087890625
2015-08-14,111.03374481201172
2015-08-17,111.55762481689453
2015-08-18,112.52542114257812
2015-08-19,111.84171295166016
2015-08-20,108.9471664428711
2015-08-21,106.54975891113281
2015-08-24,103.15795135498047
2015-08-25,101.7994384765625
2015-08-26,103.8238525390625
2015-08-27,105.35106658935547
2015-08-28,106.26565551757812
2015-08-31,104.80944061279297
2015-09-01,103.14016723632812
2015-09-02,105.64408874511719
2015-09-03,106.02587890625
2015-09-04,104.2322998046875
2015-09-08,107.1624526977539
2015-09-09,106.30115509033203
2015-09-10,105.6973876953125
2015-09-11,108.66300201416016
2015-09-14,109.06256866455078
2015-09-15,109.38221740722656
2015-09-16,110.17249298095703
2015-09-17,109.85282897949219
2015-09-18,108.29898071289062
2015-09-21,109.29342651367188
2015-09-22,107.84616088867188
2015-09-23,105.74177551269531
2015-09-24,104.24119567871094
2015-09-25,104.9959487915039
2015-09-28,102.26115417480469
2015-09-29,99.88298034667969
2015-09-30,100.94290924072266
2015-10-01,101.27245330810547
2015-10-02,100.96072387695312
2015-10-05,102.875732421875
2015-10-06,101.37044525146484
2015-10-07,102.98261260986328
2015-10-08,104.99559783935547
2015-10-09,104.80853271484375
2015-10-12,106.04660034179688
2015-10-13,105.61016082763672
2015-10-14,104.16724395751953
2015-10-15,104.94214630126953
2015-10-16,104.88871765136719
2015-10-19,111.07904052734375
2015-10-20,110.58027648925781
2015-10-21,111.38190460205078
2015-10-22,113.81348419189453
2015-10-23,113.92931365966797
2015-10-26,115.28315734863281
2015-10-27,113.19001770019531
2015-10-28,116.82405853271484
2015-10-29,116.12039184570312
2015-10-30,118.29373931884766
2015-11-02,119.7188491821289
2015-11-03,119.95934295654297
2015-11-04,120.57392120361328
2015-11-05,121.39334869384766
2015-11-06,120.6273422241211
2015-11-09,118.88156127929688
2015-11-10,120.1819839477539
2015-11-11,120.45813751220703
2015-11-12,119.01517486572266
2015-11-13,118.75690460205078
2015-11-16,120.34233093261719
2015-11-17,119.50508117675781
2015-11-18,121.79414367675781
2015-11-19,121.58036804199219
2015-11-20,121.41119384765625
2015-11-23,121.7496566772461
2015-11-24,121.67838287353516
2015-11-25,121.9099349975586
2015-11-27,122.58685302734375
2015-11-30,121.06376647949219
2015-12-01,122.72942352294922
2015-12-02,120.64514923095703
2015-12-03,118.90834045410156
2015-12-04,121.42897033691406
2015-12-07,122.43544006347656
2015-12-08,120.76985931396484
2015-12-09,119.21113586425781
2015-12-10,118.46296691894531
2015-12-11,115.93338012695312
2015-12-14,115.5236587524414
2015-12-15,115.09612274169922
2015-12-16,116.1738510131836
2015-12-17,112.5309066772461
2015-12-18,110.63370513916016
2015-12-21,110.22400665283203
2015-12-22,111.63128662109375
2015-12-23,111.45318603515625
2015-12-24,112.59324645996094
2015-12-28,113.19001770019531
2015-12-29,114.22615814208984
2015-12-30,113.04711151123047
2015-12-31,111.56434631347656
2016-01-04,110.97479248046875
2016-01-05,109.94760131835938
2016-01-06,107.8842544555664
2016-01-07,106.23177337646484
2016-01-08,104.9097900390625
2016-01-11,104.27558898925781
2016-01-12,105.74942016601562
2016-01-13,103.31982421875
2016-01-14,104.8651123046875
2016-01-15,103.40916442871094
2016-01-19,104.07013702392578
2016-01-20,102.83747100830078
2016-01-21,102.176513671875
2016-01-22,106.044189453125
2016-01-25,103.64139556884766
2016-01-26,107.58055877685547
2016-01-27,104.74900817871094
2016-01-28,103.364501953125
2016-01-29,107.02674865722656
2016-02-01,106.05311584472656
2016-02-02,104.28453826904297
2016-02-03,104.90086364746094
2016-02-04,105.57970428466797
2016-02-05,102.1229248046875
2016-02-08,102.24797058105469
2016-02-09,101.80134582519531
2016-02-10,103.4270248413086
2016-02-11,104.90086364746094
2016-02-12,106.74089813232422
2016-02-16,106.96421813964844
2016-02-17,109.86720275878906
2016-02-18,108.31298065185547
2016-02-19,108.33979797363281
2016-02-22,108.47378540039062
2016-02-23,110.2423324584961
2016-02-24,113.07389068603516
2016-02-25,114.93183898925781
2016-02-26,117.5846939086914
2016-02-29,115.41413116455078
2016-03-01,115.50347137451172
2016-03-02,115.28015899658203
2016-03-03,114.78887176513672
2016-03-04,115.35163116455078
2016-03-07,115.1283187866211
2016-03-08,114.83354187011719
2016-03-09,115.54814910888672
2016-03-10,115.80717468261719
2016-03-11,116.99514770507812
2016-03-14,118.51364135742188
2016-03-15,118.69231414794922
2016-03-16,118.23674011230469
2016-03-17,118.18317413330078
2016-03-18,118.60297393798828
2016-03-21,118.51364135742188
2016-03-22,118.54045104980469
2016-03-23,117.87053680419922
2016-03-24,118.710205078125
2016-03-28,119.47836303710938
2016-03-29,120.87557983398438
2016-03-30,121.22484588623047
2016-03-31,121.0815658569336
2016-04-01,123.11463928222656
2016-04-04,122.63996124267578
2016-04-05,122.73847961425781
2016-04-06,123.79534149169922
2016-04-07,123.77738952636719
2016-04-08,125.02240753173828
2016-04-11,124.780517578125
2016-04-12,125.63140106201172
2016-04-13,127.18085479736328
2016-04-14,125.87323760986328
2016-04-15,126.14190673828125
2016-04-18,122.85496520996094
2016-04-19,124.5835189819336
2016-04-20,123.29373931884766
2016-04-21,122.72953796386719
2016-04-22,123.26690673828125
2016-04-25,122.61309051513672
2016-04-26,123.03406524658203
2016-04-27,123.2042007446289
2016-04-28,121.0278091430664
2016-04-29,120.86656951904297
2016-05-02,121.59210205078125
2016-05-03,120.04261779785156
2016-05-04,120.97408294677734
2016-05-05,121.2875747680664
2016-05-06,122.5055923461914
2016-05-09,122.83699035644531
2016-05-10,124.30579376220703
2016-05-11,122.28170013427734
2016-05-12,123.83114624023438
2016-05-13,123.15947723388672
2016-05-16,123.09674835205078
2016-05-17,121.69952392578125
2016-05-18,120.37401580810547
2016-05-19,119.19174194335938
2016-05-20,119.62167358398438
2016-05-23,119.29922485351562
2016-05-24,121.37711334228516
2016-05-25,122.01300811767578
2016-05-26,122.21903991699219
2016-05-27,122.59515380859375
2016-05-31,123.01615905761719
2016-06-01,123.49083709716797
2016-06-02,123.5176773071289
2016-06-03,123.41020965576172
2016-06-06,123.80432891845703
2016-06-07,124.7088623046875
2016-06-08,126.37477111816406
2016-06-09,126.10612487792969
2016-06-10,123.62518310546875
2016-06-13,120.7232437133789
2016-06-14,121.2875747680664
2016-06-15,121.34126281738281
2016-06-16,120.82180786132812
2016-06-17,121.06366729736328
2016-06-20,124.30579376220703
2016-06-21,124.27006530761719
2016-06-22,124.09089660644531
2016-06-23,127.03755950927734
2016-06-24,125.6224136352539
2016-06-27,122.72953796386719
2016-06-28,124.26592254638672
2016-06-29,124.23895263671875
2016-06-30,128.12030029296875
2016-07-01,128.21017456054688
2016-07-05,128.16519165039062
2016-07-06,130.8066864013672
2016-07-07,129.71954345703125
2016-07-08,132.44186401367188
2016-07-11,132.3340606689453
2016-07-12,133.02590942382812
2016-07-13,133.10671997070312
2016-07-14,131.94769287109375
2016-07-15,132.97198486328125
2016-07-18,134.05010986328125
2016-07-19,135.6313934326172
2016-07-20,135.66738891601562
2016-07-21,134.93959045410156
2016-07-22,136.19740295410156
2016-07-25,136.61073303222656
2016-07-26,139.00062561035156
2016-07-27,140.9143524169922
2016-07-28,142.8280792236328
2016-07-29,140.87844848632812
2016-08-01,140.5459442138672
2016-08-02,139.3240966796875
2016-08-03,139.5756378173828
2016-08-04,140.48309326171875
2016-08-05,141.96556091308594
2016-08-08,142.60345458984375
2016-08-09,141.64210510253906
2016-08-10,142.2890167236328
2016-08-11,143.0706787109375
2016-08-12,142.61245727539062
2016-08-15,141.74093627929688
2016-08-16,140.2225341796875
2016-08-17,140.43812561035156
2016-08-18,141.44442749023438
2016-08-19,141.23785400390625
2016-08-22,142.37884521484375
2016-08-23,142.39683532714844
2016-08-24,142.63937377929688
2016-08-25,143.33119201660156
2016-08-26,143.1155242919922
2016-08-29,144.39138793945312
2016-08-30,145.7120819091797
2016-08-31,144.71482849121094
2016-09-01,146.2511444091797
2016-09-02,146.5926055908203
2016-09-06,145.7660675048828
2016-09-07,145.4605255126953
2016-09-08,145.658203125
2016-09-09,139.89907836914062
2016-09-12,140.65379333496094
2016-09-13,139.48580932617188
2016-09-14,139.67445373535156
2016-09-15,140.55496215820312
2016-09-16,139.5756378173828
2016-09-19,140.5819091796875
2016-09-20,140.2135467529297
2016-09-21,141.64210510253906
2016-09-22,142.68431091308594
2016-09-23,141.22882080078125
2016-09-26,141.03109741210938
2016-09-27,141.68704223632812
2016-09-28,141.93023681640625
2016-09-29,140.61492919921875
2016-09-30,141.4707794189453
2016-10-03,142.4798126220703
2016-10-04,143.3987579345703
2016-10-05,143.47079467773438
2016-10-06,146.29966735839844
2016-10-07,145.45285034179688
2016-10-10,146.8312530517578
2016-10-11,143.87625122070312
2016-10-12,143.36270141601562
2016-10-13,143.3086395263672
2016-10-14,142.0023193359375
2016-10-17,139.84011840820312
2016-10-18,136.6779022216797
2016-10-19,134.68690490722656
2016-10-20,134.1553497314453
2016-10-21,135.1824188232422
2016-10-24,134.89410400390625
2016-10-25,130.93905639648438
2016-10-26,131.19131469726562
2016-10-27,130.64175415039062
2016-10-28,131.9120635986328
2016-10-31,131.43463134765625
2016-11-01,130.02015686035156
2016-11-02,127.5066146850586
2016-11-03,128.4435272216797
2016-11-04,130.2904052734375
2016-11-07,130.71388244628906
2016-11-08,132.66885375976562
2016-11-09,131.95713806152344
2016-11-10,130.41656494140625
2016-11-11,132.3085174560547
2016-11-14,134.281494140625
2016-11-15,136.1643829345703
2016-11-16,135.80404663085938
2016-11-17,138.70498657226562
2016-11-18,137.11936950683594
2016-11-21,137.95726013183594
2016-11-22,138.6238555908203
2016-11-23,137.82208251953125
2016-11-25,138.2815704345703
2016-11-28,135.7589569091797
2016-11-29,136.30856323242188
2016-11-30,133.93911743164062
2016-12-01,133.16436767578125
2016-12-02,133.58779907226562
2016-12-05,134.60580444335938
2016-12-06,137.94821166992188
2016-12-07,141.33563232421875
2016-12-08,141.48876953125
2016-12-09,141.76812744140625
2016-12-12,140.7951202392578
2016-12-13,142.11941528320312
2016-12-14,144.29965209960938
2016-12-15,141.71408081054688
2016-12-16,141.6149139404297
2016-12-19,141.37167358398438
2016-12-20,141.86717224121094
2016-12-21,142.95729064941406
2016-12-22,140.65093994140625
2016-12-23,140.7951202392578
2016-12-27,141.89422607421875
2016-12-28,139.9700469970703
2016-12-29,140.37652587890625
2016-12-30,138.37106323242188
2017-01-03,138.82272338867188
2017-01-04,140.00613403320312
2017-01-05,138.42520141601562
2017-01-06,137.23272705078125
2017-01-09,135.958984375
2017-01-10,135.733154296875
2017-01-11,136.69976806640625
2017-01-12,134.16123962402344
2017-01-13,134.94725036621094
2017-01-17,136.43775939941406
2017-01-18,136.7810821533203
2017-01-19,136.71788024902344
2017-01-20,137.11534118652344
2017-01-23,136.4829864501953
2017-01-24,141.03599548339844
2017-01-25,142.73435974121094
2017-01-26,140.90953063964844
2017-01-27,141.62319946289062
2017-01-30,141.45159912109375
2017-01-31,141.65933227539062
2017-02-01,142.00262451171875
2017-02-02,140.3946075439453
2017-02-03,142.05679321289062
2017-02-06,142.1381378173828
2017-02-07,144.81214904785156
2017-02-08,147.5493927001953
2017-02-09,148.10946655273438
2017-02-10,147.4681396484375
2017-02-13,145.54388427734375
2017-02-14,144.6856689453125
2017-02-15,143.92684936523438
2017-02-16,151.5062255859375
2017-02-17,146.82672119140625
2017-02-21,149.1393280029297
2017-02-22,148.18177795410156
2017-02-23,148.63348388671875
2017-02-24,149.9072265625
2017-02-27,151.07260131835938
2017-02-28,148.7147674560547
2017-03-01,151.3074493408203
2017-03-02,151.1629180908203
2017-03-03,151.4158935546875
2017-03-06,150.43116760253906
2017-03-07,149.73562622070312
2017-03-08,149.50975036621094
2017-03-09,150.44924926757812
2017-03-10,151.1358184814453
2017-03-13,152.12954711914062
2017-03-14,152.14756774902344
2017-03-15,155.0745849609375
2017-03-16,155.48104858398438
2017-03-17,155.40884399414062
2017-03-20,155.06552124023438
2017-03-21,152.3553466796875
2017-03-22,153.520751953125
2017-03-23,154.11697387695312
2017-03-24,153.24969482421875
2017-03-27,153.56591796875
2017-03-28,153.21356201171875
2017-03-29,152.77890014648438
2017-03-30,152.3622589111328
2017-03-31,151.51995849609375
2017-04-03,150.66864013671875
2017-04-04,150.224853515625
2017-04-05,148.97500610351562
2017-04-06,149.66336059570312
2017-04-07,149.08367919921875
2017-04-10,150.65057373046875
2017-04-11,152.0633544921875
2017-04-12,149.8625946044922
2017-04-13,149.6451873779297
2017-04-17,151.53811645507812
2017-04-18,151.34791564941406
2017-04-19,151.96371459960938
2017-04-20,153.34039306640625
2017-04-21,156.16615295410156
2017-04-24,152.44378662109375
2017-04-25,152.9418487548828
2017-04-26,151.6739501953125
2017-04-27,152.39849853515625
2017-04-28,149.7901611328125
2017-05-01,150.7773895263672
2017-05-02,149.85354614257812
2017-05-03,150.9765625
2017-05-04,152.02716064453125
2017-05-05,152.01812744140625
2017-05-08,151.25729370117188
2017-05-09,151.20298767089844
2017-05-10,152.3622589111328
2017-05-11,151.78262329101562
2017-05-12,150.50563049316406
2017-05-15,152.04525756835938
2017-05-16,155.79481506347656
2017-05-17,155.15176391601562
2017-05-18,155.5049591064453
2017-05-19,158.9375
2017-05-22,159.11866760253906
2017-05-23,158.8378448486328
2017-05-24,159.0099639892578
2017-05-25,159.5352325439453
2017-05-26,158.57525634765625
2017-05-30,159.0099639892578
2017-05-31,160.3956298828125
2017-06-01,161.03866577148438
2017-06-02,161.99867248535156
2017-06-05,162.1979217529297
