Date,SJM
2013-09-17,77.45703125
2013-09-18,77.58578491210938
2013-09-19,77.01361083984375
2013-09-20,76.62738800048828
2013-09-23,76.21257019042969
2013-09-24,76.09097290039062
2013-09-25,75.7119140625
2013-09-26,75.59033203125
2013-09-27,74.94666290283203
2013-09-30,75.12544250488281
2013-10-01,75.39010620117188
2013-10-02,75.06108856201172
2013-10-03,75.07539367675781
2013-10-04,75.76200103759766
2013-10-07,75.65470123291016
2013-10-08,75.51167297363281
2013-10-09,74.65342712402344
2013-10-10,76.17679595947266
2013-10-11,76.24117279052734
2013-10-14,76.33415985107422
2013-10-15,75.79060363769531
2013-10-16,76.88488006591797
2013-10-17,77.55717468261719
2013-10-18,77.1566390991211
2013-10-21,76.4271240234375
2013-10-22,77.76457214355469
2013-10-23,77.85042572021484
2013-10-24,78.3868179321289
2013-10-25,78.93037414550781
2013-10-28,80.24636840820312
2013-10-29,80.74700164794922
2013-10-30,79.74568939208984
2013-10-31,79.53829193115234
2013-11-01,79.39525604248047
2013-11-04,79.11631774902344
2013-11-05,79.16636657714844
2013-11-06,80.01033020019531
2013-11-07,76.96353912353516
2013-11-08,77.67875671386719
2013-11-11,76.98499298095703
2013-11-12,76.82048797607422
2013-11-13,77.61150360107422
2013-11-14,78.33061218261719
2013-11-15,78.63260650634766
2013-11-18,78.31622314453125
2013-11-19,78.08611297607422
2013-11-20,72.98058319091797
2013-11-21,74.0807876586914
2013-11-22,74.74951934814453
2013-11-25,75.00840759277344
2013-11-26,75.9504165649414
2013-11-27,75.94319915771484
2013-11-29,74.95806121826172
2013-12-02,75.10905456542969
2013-12-03,75.49017333984375
2013-12-04,75.32479858398438
2013-12-05,73.55583953857422
2013-12-06,75.01560974121094
2013-12-09,75.41829681396484
2013-12-10,74.21019744873047
2013-12-11,74.77828979492188
2013-12-12,72.90147399902344
2013-12-13,72.20391845703125
2013-12-16,73.05967712402344
2013-12-17,72.70012664794922
2013-12-18,73.24662017822266
2013-12-19,73.31132507324219
2013-12-20,73.43360137939453
2013-12-23,73.08840942382812
2013-12-24,73.60617065429688
2013-12-26,74.05919647216797
2013-12-27,74.19581604003906
2013-12-30,74.53377532958984
2013-12-31,74.51222229003906
2014-01-02,73.368896484375
2014-01-03,72.99493408203125
2014-01-06,72.55632019042969
2014-01-07,73.00211334228516
2014-01-08,70.59317016601562
2014-01-09,70.45655059814453
2014-01-10,70.77294158935547
2014-01-13,70.03227233886719
2014-01-14,71.43452453613281
2014-01-15,70.96712493896484
2014-01-16,70.8664321899414
2014-01-17,69.89566040039062
2014-01-21,69.89566040039062
2014-01-22,70.79450988769531
2014-01-23,70.5284652709961
2014-01-24,70.4493408203125
2014-01-27,70.92399597167969
2014-01-28,71.4129638671875
2014-01-29,69.83092498779297
2014-01-30,70.37027740478516
2014-01-31,69.31319427490234
2014-02-03,67.54423522949219
2014-02-04,67.38603973388672
2014-02-05,66.74602508544922
2014-02-06,67.29973602294922
2014-02-07,67.14154052734375
2014-02-10,67.37883758544922
2014-02-11,67.61612701416016
2014-02-12,67.80426788330078
2014-02-13,68.83893585205078
2014-02-14,66.42950439453125
2014-02-18,68.96194458007812
2014-02-19,69.1356201171875
2014-02-20,71.11090087890625
2014-02-21,70.86488342285156
2014-02-24,71.41480255126953
2014-02-25,71.63909149169922
2014-02-26,71.34970092773438
2014-02-27,72.09492492675781
2014-02-28,72.3626480102539
2014-03-03,71.66802978515625
2014-03-04,71.82721710205078
2014-03-05,71.21942138671875
2014-03-06,70.6406021118164
2014-03-07,70.57546997070312
2014-03-10,70.3366928100586
2014-03-11,69.85916137695312
2014-03-12,70.89384460449219
2014-03-13,70.17752838134766
2014-03-14,69.5914306640625
2014-03-17,69.54804992675781
2014-03-18,70.7057113647461
2014-03-19,69.56249237060547
2014-03-20,69.9676742553711
2014-03-21,69.47566986083984
2014-03-24,69.61314392089844
2014-03-25,69.41779327392578
2014-03-26,69.4105453491211
2014-03-27,69.5118637084961
2014-03-28,69.80850982666016
2014-03-31,70.35840606689453
2014-04-01,70.28604888916016
2014-04-02,70.75635528564453
2014-04-03,70.83597564697266
2014-04-04,70.58271789550781
2014-04-07,70.83597564697266
2014-04-08,70.26434326171875
2014-04-09,70.3511734008789
2014-04-10,69.09942626953125
2014-04-11,68.25287628173828
2014-04-14,69.01982116699219
2014-04-15,68.79554748535156
2014-04-16,70.06175231933594
2014-04-17,69.9676742553711
2014-04-21,69.9894027709961
2014-04-22,70.13411712646484
2014-04-23,69.76509094238281
2014-04-24,70.17752838134766
2014-04-25,69.47566986083984
2014-04-28,70.51759338378906
2014-04-29,69.9894027709961
2014-04-30,69.95320129394531
2014-05-01,70.30776977539062
2014-05-02,70.14134979248047
2014-05-05,70.32947540283203
2014-05-06,69.78680419921875
2014-05-07,71.34970092773438
2014-05-08,71.76934814453125
2014-05-09,72.46395874023438
2014-05-12,72.79678344726562
2014-05-13,72.64483642578125
2014-05-14,71.74969482421875
2014-05-15,70.96372985839844
2014-05-16,71.72785186767578
2014-05-19,71.52409362792969
2014-05-20,71.37126159667969
2014-05-21,72.08446502685547
2014-05-22,71.86614227294922
2014-05-23,72.13540649414062
2014-05-27,73.0960464477539
2014-05-28,73.22704315185547
2014-05-29,74.95911407470703
2014-05-30,74.66800689697266
2014-06-02,74.57340240478516
2014-06-03,74.9154281616211
2014-06-04,74.83538055419922
2014-06-05,75.91249084472656
2014-06-06,76.91677856445312
2014-06-09,76.89495086669922
2014-06-10,76.4874038696289
2014-06-11,76.26910400390625
2014-06-12,76.36368560791016
2014-06-13,76.58928680419922
2014-06-16,77.01869201660156
2014-06-17,77.21515655517578
2014-06-18,77.60089111328125
2014-06-19,77.57904815673828
2014-06-20,77.47713470458984
2014-06-23,77.65906524658203
2014-06-24,77.38982391357422
2014-06-25,76.98957061767578
2014-06-26,76.76396179199219
2014-06-27,77.17875671386719
2014-06-30,77.55721282958984
2014-07-01,77.73187255859375
2014-07-02,77.60089111328125
2014-07-03,78.25587463378906
2014-07-07,78.12483978271484
2014-07-08,77.62271881103516
2014-07-09,77.57904815673828
2014-07-10,77.29521179199219
2014-07-11,77.48444366455078
2014-07-14,77.44804382324219
2014-07-15,76.85128021240234
2014-07-16,76.8803939819336
2014-07-17,76.21086883544922
2014-07-18,76.91677856445312
2014-07-21,76.4801025390625
2014-07-22,76.4582748413086
2014-07-23,76.2326889038086
2014-07-24,76.53105926513672
2014-07-25,76.1453628540039
2014-07-28,75.74507904052734
2014-07-29,75.14105987548828
2014-07-30,74.31143188476562
2014-07-31,72.51383209228516
2014-08-01,73.1542739868164
2014-08-04,73.43082427978516
2014-08-05,72.31736755371094
2014-08-06,73.65641784667969
2014-08-07,73.22704315185547
2014-08-08,74.10763549804688
2014-08-11,75.0173110961914
2014-08-12,74.66073608398438
2014-08-13,75.18800354003906
2014-08-14,75.64937591552734
2014-08-15,75.33448791503906
2014-08-18,75.5248794555664
2014-08-19,75.75920104980469
2014-08-20,75.00491333007812
2014-08-21,74.44103240966797
2014-08-22,74.22866821289062
2014-08-25,74.66073608398438
2014-08-26,75.04154968261719
2014-08-27,75.00491333007812
2014-08-28,74.96096801757812
2014-08-29,75.13674926757812
2014-09-02,75.18070983886719
2014-09-03,74.98295593261719
2014-09-04,74.71198272705078
2014-09-05,75.21730041503906
2014-09-08,74.67538452148438
2014-09-09,74.1554183959961
2014-09-10,74.02361297607422
2014-09-11,74.06021881103516
2014-09-12,73.01299285888672
2014-09-15,73.03498077392578
2014-09-16,73.8185806274414
2014-09-17,73.02033996582031
2014-09-18,73.39380645751953
2014-09-19,73.37183380126953
2014-09-22,72.87384796142578
2014-09-23,72.36121368408203
2014-09-24,73.15946960449219
2014-09-25,71.92914581298828
2014-09-26,72.15619659423828
2014-09-29,72.09025573730469
2014-09-30,72.49304962158203
2014-10-01,71.68749237060547
2014-10-02,71.58492279052734
2014-10-03,72.25138092041016
2014-10-06,72.13419342041016
2014-10-07,71.21879577636719
2014-10-08,72.30264282226562
2014-10-09,71.6728515625
2014-10-10,71.5556640625
2014-10-13,71.33596801757812
2014-10-14,71.75338745117188
2014-10-15,71.29933166503906
2014-10-16,71.68016815185547
2014-10-17,72.25138092041016
2014-10-20,73.98698425292969
2014-10-21,74.98295593261719
2014-10-22,74.4996109008789
2014-10-23,74.51426696777344
2014-10-24,74.9463119506836
2014-10-27,75.53217315673828
2014-10-28,76.0960922241211
2014-10-29,75.07815551757812
2014-10-30,75.45162963867188
2014-10-31,76.16199493408203
2014-11-03,76.21326446533203
2014-11-04,76.38903045654297
2014-11-05,77.14329528808594
2014-11-06,77.48018646240234
2014-11-07,76.77716064453125
2014-11-10,77.1213607788086
2014-11-11,76.68927001953125
2014-11-12,73.96300506591797
2014-11-13,73.58721160888672
2014-11-14,73.85248565673828
2014-11-17,74.80298614501953
2014-11-18,75.13457489013672
2014-11-19,74.9061508178711
2014-11-20,74.5008773803711
2014-11-21,74.6335220336914
2014-11-24,74.15457153320312
2014-11-25,74.55979919433594
2014-11-26,74.515625
2014-11-28,75.57665252685547
2014-12-01,75.73140716552734
2014-12-02,76.0703353881836
2014-12-03,75.09771728515625
2014-12-04,74.53038024902344
2014-12-05,74.95034790039062
2014-12-08,75.03880310058594
2014-12-09,74.56719207763672
2014-12-10,73.85248565673828
2014-12-11,74.15457153320312
2014-12-12,73.0640640258789
2014-12-15,72.42302703857422
2014-12-16,72.43778991699219
2014-12-17,73.94090270996094
2014-12-18,75.60613250732422
2014-12-19,75.73875427246094
2014-12-22,76.0040283203125
2014-12-23,76.37244415283203
2014-12-24,76.22505950927734
2014-12-26,76.18086242675781
2014-12-29,75.96720886230469
2014-12-30,75.52509307861328
2014-12-31,74.40507507324219
2015-01-02,74.03671264648438
2015-01-05,72.82829284667969
2015-01-06,72.24620056152344
2015-01-07,73.8598403930664
2015-01-08,74.92826843261719
2015-01-09,74.44933319091797
2015-01-12,73.93354034423828
2015-01-13,74.37561798095703
2015-01-14,74.39034271240234
2015-01-15,74.6408920288086
2015-01-16,75.05352020263672
2015-01-20,76.77032470703125
2015-01-21,78.13346099853516
2015-01-22,78.74503326416016
2015-01-23,78.46503448486328
2015-01-26,78.43555450439453
2015-01-27,77.93451690673828
2015-01-28,77.1682357788086
2015-01-29,77.44082641601562
2015-01-30,76.0040283203125
2015-02-02,76.97663116455078
2015-02-03,78.01559448242188
2015-02-04,82.59864044189453
2015-02-05,83.50495147705078
2015-02-06,83.26181030273438
2015-02-09,83.19548034667969
2015-02-10,83.3723373413086
2015-02-11,82.446044921875
2015-02-12,83.28338623046875
2015-02-13,84.39492797851562
2015-02-17,83.89102172851562
2015-02-18,84.6987533569336
2015-02-19,84.38751220703125
2015-02-20,84.06147766113281
2015-02-23,83.9206771850586
2015-02-24,84.08370208740234
2015-02-25,83.81693267822266
2015-02-26,85.37307739257812
2015-02-27,85.47682189941406
2015-03-02,85.18783569335938
2015-03-03,84.56536865234375
2015-03-04,84.654296875
2015-03-05,84.64688873291016
2015-03-06,83.56501007080078
2015-03-09,83.7724838256836
2015-03-10,82.05329895019531
2015-03-11,82.34228515625
2015-03-12,83.3204574584961
2015-03-13,82.26819610595703
2015-03-16,82.83135223388672
2015-03-17,81.94955444335938
2015-03-18,83.44642639160156
2015-03-19,82.994384765625
2015-03-20,84.26152038574219
2015-03-23,84.0244140625
2015-03-24,83.45381927490234
2015-03-25,84.95069122314453
2015-03-26,84.8321533203125
2015-03-27,85.96588897705078
2015-03-30,86.79585266113281
2015-03-31,85.7584228515625
2015-04-01,85.57315826416016
2015-04-02,85.96588897705078
2015-04-06,86.8773422241211
2015-04-07,85.86215209960938
2015-04-08,85.62503051757812
2015-04-09,86.06224822998047
2015-04-10,86.51423645019531
2015-04-13,86.62541198730469
2015-04-14,87.28489685058594
2015-04-15,87.49981689453125
2015-04-16,87.42568969726562
2015-04-17,87.0107421875
2015-04-20,86.75878143310547
2015-04-21,87.02555847167969
2015-04-22,87.39605712890625
2015-04-23,86.67727661132812
2015-04-24,86.1882095336914
2015-04-27,87.58872985839844
2015-04-28,86.09928131103516
2015-04-29,85.9732894897461
2015-04-30,85.8991928100586
2015-05-01,86.59577941894531
2015-05-04,87.7146987915039
2015-05-05,86.16596984863281
2015-05-06,86.14373779296875
2015-05-07,85.78802490234375
2015-05-08,85.9510726928711
2015-05-11,86.15855407714844
2015-05-12,86.29936981201172
2015-05-13,86.86564636230469
2015-05-14,88.19192504882812
2015-05-15,88.29623413085938
2015-05-18,88.42292022705078
2015-05-19,88.8699951171875
2015-05-20,89.32450866699219
2015-05-21,88.87745666503906
2015-05-22,89.70452880859375
2015-05-26,89.01904296875
2015-05-27,89.33943176269531
2015-05-28,89.04136657714844
2015-05-29,88.33353424072266
2015-06-01,88.2366714477539
2015-06-02,88.33353424072266
2015-06-03,88.0652847290039
2015-06-04,84.75697326660156
2015-06-05,82.94633483886719
2015-06-08,82.3204345703125
2015-06-09,83.15496826171875
2015-06-10,83.13261413574219
2015-06-11,83.26671600341797
2015-06-12,82.92398834228516
2015-06-15,82.70043182373047
2015-06-16,83.71380615234375
2015-06-17,83.989501953125
2015-06-18,84.43653869628906
2015-06-19,84.5557861328125
2015-06-22,84.7048110961914
2015-06-23,84.05655670166016
2015-06-24,83.2294921875
2015-06-25,82.65571594238281
2015-06-26,82.42474365234375
2015-06-29,80.75570678710938
2015-06-30,80.7780532836914
2015-07-01,81.37416076660156
2015-07-02,81.0313720703125
2015-07-06,80.49490356445312
2015-07-07,81.82122039794922
2015-07-08,80.81531524658203
2015-07-09,80.69608306884766
2015-07-10,80.16705322265625
2015-07-13,80.99412536621094
2015-07-14,80.87489318847656
2015-07-15,80.55452728271484
2015-07-16,80.92705535888672
2015-07-17,80.81531524658203
2015-07-20,80.52469635009766
2015-07-21,80.01057434082031
2015-07-22,80.04783630371094
2015-07-23,79.6752700805664
2015-07-24,78.67680358886719
2015-07-27,78.9674301147461
2015-07-28,81.00157928466797
2015-07-29,81.79137420654297
2015-07-30,82.52906036376953
2015-07-31,83.22203826904297
2015-08-03,83.37850189208984
2015-08-04,83.52752685546875
2015-08-05,84.563232421875
2015-08-06,83.27420043945312
2015-08-07,81.99260711669922
2015-08-10,82.34281158447266
2015-08-11,81.1431655883789
2015-08-12,81.98284149169922
2015-08-13,81.44303131103516
2015-08-14,82.00531768798828
2015-08-17,81.72793579101562
2015-08-18,81.69794464111328
2015-08-19,83.87966918945312
2015-08-20,83.78971862792969
2015-08-21,82.39519500732422
2015-08-24,81.06068420410156
2015-08-25,80.10850524902344
2015-08-26,81.83290100097656
2015-08-27,87.18595886230469
2015-08-28,88.16061401367188
2015-08-31,88.25804901123047
2015-09-01,85.48408508300781
2015-09-02,86.69865417480469
2015-09-03,87.62833404541016
2015-09-04,86.67615509033203
2015-09-08,87.23096466064453
2015-09-09,85.9189453125
2015-09-10,85.89643859863281
2015-09-11,87.0510025024414
2015-09-14,86.69114685058594
2015-09-15,87.13349914550781
2015-09-16,88.1156234741211
2015-09-17,87.5533447265625
2015-09-18,87.39588165283203
2015-09-21,87.75574493408203
2015-09-22,84.8843002319336
2015-09-23,85.13172912597656
2015-09-24,85.04174041748047
2015-09-25,85.7389907836914
2015-09-28,84.72686767578125
2015-09-29,84.37449645996094
2015-09-30,85.53657531738281
2015-10-01,85.17668914794922
2015-10-02,86.70612335205078
2015-10-05,87.51585388183594
2015-10-06,86.0838851928711
2015-10-07,86.96104431152344
2015-10-08,87.68829345703125
2015-10-09,88.5354995727539
2015-10-12,88.78289794921875
2015-10-13,89.07528686523438
2015-10-14,89.44264221191406
2015-10-15,89.68257141113281
2015-10-16,89.2927017211914
2015-10-19,89.04529571533203
2015-10-20,86.15133666992188
2015-10-21,86.68365478515625
2015-10-22,88.67041015625
2015-10-23,88.67041015625
2015-10-26,87.95819091796875
2015-10-27,87.79325866699219
2015-10-28,87.23096466064453
2015-10-29,87.4858627319336
2015-10-30,88.01068115234375
2015-11-02,88.03315734863281
2015-11-03,87.87572479248047
2015-11-04,88.18310546875
2015-11-05,88.44551086425781
2015-11-06,86.21884155273438
2015-11-09,86.15133666992188
2015-11-10,86.51331329345703
2015-11-11,86.90546417236328
2015-11-12,85.46509552001953
2015-11-13,84.26603698730469
2015-11-16,85.46509552001953
2015-11-17,84.54505157470703
2015-11-18,85.5027847290039
2015-11-19,91.46041870117188
2015-11-20,92.29747009277344
2015-11-23,92.41061401367188
2015-11-24,92.10894012451172
2015-11-25,92.71224212646484
2015-11-27,92.95356750488281
2015-11-30,91.39253997802734
2015-12-01,91.10594177246094
2015-12-02,90.96266174316406
2015-12-03,90.72135162353516
2015-12-04,92.8630599975586
2015-12-07,93.26274871826172
2015-12-08,93.1194839477539
2015-12-09,92.44828033447266
2015-12-10,92.01091003417969
2015-12-11,90.9324951171875
2015-12-14,90.62332153320312
2015-12-15,92.03353118896484
2015-12-16,93.56439208984375
2015-12-17,93.24014282226562
2015-12-18,91.66402435302734
2015-12-21,92.75747680664062
2015-12-22,92.73484802246094
2015-12-23,94.16017150878906
2015-12-24,94.09983825683594
2015-12-28,93.68506622314453
2015-12-29,94.11492156982422
2015-12-30,93.47389221191406
2015-12-31,93.01387786865234
2016-01-04,92.28992462158203
2016-01-05,92.98371124267578
2016-01-06,92.30500793457031
2016-01-07,90.72888946533203
2016-01-08,90.52527618408203
2016-01-11,91.05315399169922
2016-01-12,91.75447845458984
2016-01-13,89.86165618896484
2016-01-14,90.72135162353516
2016-01-15,89.18291473388672
2016-01-19,90.2915267944336
2016-01-20,90.02753448486328
2016-01-21,89.93704223632812
2016-01-22,92.67453002929688
2016-01-25,91.8902359008789
2016-01-26,92.70468139648438
2016-01-27,93.84342193603516
2016-01-28,95.23855590820312
2016-01-29,96.7694320678711
2016-02-01,97.38029479980469
2016-02-02,96.77696990966797
2016-02-03,97.56127166748047
2016-02-04,94.96707916259766
2016-02-05,94.62017822265625
2016-02-08,94.78607940673828
2016-02-09,96.03793334960938
2016-02-10,96.90220642089844
2016-02-11,95.63613891601562
2016-02-12,96.21985626220703
2016-02-16,96.81120300292969
2016-02-17,96.60653686523438
2016-02-18,96.68232727050781
2016-02-19,96.84912109375
2016-02-22,96.17440795898438
2016-02-23,93.89247131347656
2016-02-24,96.85670471191406
2016-02-25,98.22888946533203
2016-02-26,96.78846740722656
2016-02-29,96.71263122558594
2016-03-01,97.21300506591797
2016-03-02,96.89461517333984
2016-03-03,97.27362823486328
2016-03-04,96.68993377685547
2016-03-07,96.12891387939453
2016-03-08,95.68163299560547
2016-03-09,96.3335952758789
2016-03-10,97.41011047363281
2016-03-11,98.19098663330078
2016-03-14,97.99384307861328
2016-03-15,97.38739013671875
2016-03-16,97.90287017822266
2016-03-17,98.48663330078125
2016-03-18,97.68306732177734
2016-03-21,97.2964096069336
2016-03-22,96.81120300292969
2016-03-23,97.62240600585938
2016-03-24,97.57691955566406
2016-03-28,98.25161743164062
2016-03-29,98.53970336914062
2016-03-30,98.69134521484375
2016-03-31,98.4335708618164
2016-04-01,100.46534729003906
2016-04-04,96.71263122558594
2016-04-05,95.52999877929688
2016-04-06,96.68993377685547
2016-04-07,96.82637786865234
2016-04-08,96.96283721923828
2016-04-11,96.8718490600586
2016-04-12,97.01588439941406
2016-04-13,97.2054214477539
2016-04-14,96.58377838134766
2016-04-15,97.34188079833984
2016-04-18,98.0848388671875
2016-04-19,98.19857025146484
2016-04-20,97.4480209350586
2016-04-21,94.44588470458984
2016-04-22,95.63613891601562
2016-04-25,96.60653686523438
2016-04-26,96.51554107666016
2016-04-27,96.99315643310547
2016-04-28,96.8718490600586
2016-04-29,96.2653579711914
2016-05-02,96.79603576660156
2016-05-03,96.14407348632812
2016-05-04,97.15235137939453
2016-05-05,97.32672882080078
2016-05-06,98.0014419555664
2016-05-09,98.11515045166016
2016-05-10,99.5176773071289
2016-05-11,99.4110107421875
2016-05-12,100.21109771728516
2016-05-13,99.49481201171875
2016-05-16,99.69295501708984
2016-05-17,97.33834838867188
2016-05-18,96.56107330322266
2016-05-19,96.83541870117188
2016-05-20,96.46967315673828
2016-05-23,96.72874450683594
2016-05-24,97.48311614990234
2016-05-25,98.13843536376953
2016-05-26,98.65660858154297
2016-05-27,98.46612548828125
2016-05-31,98.41275024414062
2016-06-01,98.84711456298828
2016-06-02,99.36528015136719
2016-06-03,100.37113189697266
2016-06-06,100.53114318847656
2016-06-07,100.98835754394531
2016-06-08,101.12552642822266
2016-06-09,109.14177703857422
2016-06-10,109.91142272949219
2016-06-13,109.89617919921875
2016-06-14,109.78945922851562
2016-06-15,109.36277770996094
2016-06-16,110.79532623291016
2016-06-17,110.27713012695312
2016-06-20,110.61244201660156
2016-06-21,111.25251770019531
2016-06-22,112.08314514160156
2016-06-23,111.67923736572266
2016-06-24,110.7419662475586
2016-06-27,111.82404327392578
2016-06-28,111.99928283691406
2016-06-29,113.62234497070312
2016-06-30,116.13697052001953
2016-07-01,115.55020904541016
2016-07-05,115.92365264892578
2016-07-06,116.62464141845703
2016-07-07,116.74659729003906
2016-07-08,117.40951538085938
2016-07-11,116.77705383300781
2016-07-12,115.7178726196289
2016-07-13,116.34270477294922
2016-07-14,115.44353485107422
2016-07-15,116.40367889404297
2016-07-18,116.38845825195312
2016-07-19,116.45700073242188
2016-07-20,116.12174987792969
2016-07-21,116.38845825195312
2016-07-22,116.56367492675781
2016-07-25,117.8971939086914
2016-07-26,116.37322235107422
2016-07-27,115.62641143798828
2016-07-28,116.09122467041016
2016-07-29,117.47049713134766
2016-08-01,117.56190490722656
2016-08-02,117.79051971435547
2016-08-03,116.41127014160156
2016-08-04,119.02497863769531
2016-08-05,118.28579711914062
2016-08-08,117.7066879272461
2016-08-09,117.26473236083984
2016-08-10,117.91564178466797
2016-08-11,117.05034637451172
2016-08-12,117.02735137939453
2016-08-15,116.437744140625
2016-08-16,115.88636779785156
2016-08-17,117.37195587158203
2016-08-18,118.20661926269531
2016-08-19,118.39036560058594
2016-08-22,119.63084411621094
2016-08-23,109.98262023925781
2016-08-24,108.94886016845703
2016-08-25,107.96105194091797
2016-08-26,106.42193603515625
2016-08-29,108.34391021728516
2016-08-30,107.01919555664062
2016-08-31,108.57361602783203
2016-09-01,107.7083740234375
2016-09-02,108.32859802246094
2016-09-06,108.59661102294922
2016-09-07,107.31013488769531
2016-09-08,106.88139343261719
2016-09-09,104.08643341064453
2016-09-12,105.54134368896484
2016-09-13,104.47697448730469
2016-09-14,104.86749267578125
2016-09-15,105.42644500732422
2016-09-16,104.9287338256836
2016-09-19,104.9287338256836
2016-09-20,103.90264892578125
2016-09-21,104.39273071289062
2016-09-22,105.57198333740234
2016-09-23,105.04360961914062
2016-09-26,105.45713806152344
2016-09-27,102.3405532836914
2016-09-28,103.15990447998047
2016-09-29,103.19818878173828
2016-09-30,103.78778076171875
2016-10-03,103.67296600341797
2016-10-04,101.98068237304688
2016-10-05,101.9194107055664
2016-10-06,101.90409088134766
2016-10-07,101.79688262939453
2016-10-10,102.91484832763672
2016-10-11,101.20724487304688
2016-10-12,101.52888488769531
2016-10-13,102.54729461669922
2016-10-14,102.24102783203125
2016-10-17,101.8887939453125
2016-10-18,101.24554443359375
2016-10-19,101.70503234863281
2016-10-20,99.37716674804688
2016-10-21,99.55327606201172
2016-10-24,99.46138763427734
2016-10-25,99.69111633300781
2016-10-26,99.91316223144531
2016-10-27,98.9942855834961
2016-10-28,101.01583862304688
2016-10-31,100.54873657226562
2016-11-01,100.27307891845703
2016-11-02,100.05101013183594
2016-11-03,99.71406555175781
2016-11-04,98.98664093017578
2016-11-07,100.6712417602539
2016-11-08,102.10368347167969
2016-11-09,101.04862213134766
2016-11-10,98.1837158203125
2016-11-11,97.85260009765625
2016-11-14,99.20801544189453
2016-11-15,99.19259643554688
2016-11-16,100.07823944091797
2016-11-17,96.15060424804688
2016-11-18,96.15060424804688
2016-11-21,97.39051818847656
2016-11-22,97.7447509765625
2016-11-23,96.71277618408203
2016-11-25,97.39051818847656
2016-11-28,97.79866027832031
2016-11-29,98.01431274414062
2016-11-30,96.99773406982422
2016-12-01,96.06586456298828
2016-12-02,96.48176574707031
2016-12-05,97.0439453125
2016-12-06,97.61383056640625
2016-12-07,99.07709503173828
2016-12-08,99.16181182861328
2016-12-09,100.494140625
2016-12-12,100.26309967041016
2016-12-13,100.56344604492188
2016-12-14,98.63812255859375
2016-12-15,98.15291595458984
2016-12-16,99.45442199707031
2016-12-19,99.64700317382812
2016-12-20,99.50064086914062
2016-12-21,99.00007629394531
2016-12-22,99.51608276367188
2016-12-23,99.70087432861328
2016-12-27,99.25421142578125
2016-12-28,98.54569244384766
2016-12-29,99.46212768554688
2016-12-30,98.62271881103516
2017-01-03,99.32353973388672
2017-01-04,98.98466491699219
2017-01-05,99.4852523803711
2017-01-06,99.37743377685547
2017-01-09,98.58419036865234
2017-01-10,99.14640045166016
2017-01-11,100.61734008789062
2017-01-12,100.54803466796875
2017-01-13,100.88688659667969
2017-01-17,101.85724639892578
2017-01-18,102.42713928222656
2017-01-19,102.3193359375
2017-01-20,102.8661117553711
2017-01-23,102.80451202392578
2017-01-24,103.59004974365234
2017-01-25,103.97510528564453
2017-01-26,104.5988998413086
2017-01-27,104.42178344726562
2017-01-30,103.28968811035156
2017-01-31,104.62200164794922
2017-02-01,104.35247039794922
2017-02-02,105.954345703125
2017-02-03,106.8785171508789
2017-02-06,106.27779388427734
2017-02-07,107.5561752319336
2017-02-08,106.22444152832031
2017-02-09,106.61930847167969
2017-02-10,106.86711120605469
2017-02-13,107.46328735351562
2017-02-14,106.79739379882812
2017-02-15,107.26199340820312
2017-02-16,106.72775268554688
2017-02-17,105.26432037353516
2017-02-21,109.8868179321289
2017-02-22,108.96538543701172
2017-02-23,109.0428466796875
2017-02-24,109.31382751464844
2017-02-27,109.14349365234375
2017-02-28,109.73966217041016
2017-03-01,108.93439483642578
2017-03-02,109.1357421875
2017-03-03,108.77960205078125
2017-03-06,108.3924331665039
2017-03-07,107.75749969482422
2017-03-08,107.19229125976562
2017-03-09,108.16014862060547
2017-03-10,108.00529479980469
2017-03-13,107.7110366821289
2017-03-14,107.5639419555664
2017-03-15,107.73432159423828
2017-03-16,107.40909576416016
2017-03-17,107.2774887084961
2017-03-20,107.23875427246094
2017-03-21,104.22679901123047
2017-03-22,103.47572326660156
2017-03-23,103.10405731201172
2017-03-24,103.02664947509766
2017-03-27,102.8949966430664
2017-03-28,103.08856201171875
2017-03-29,102.66271209716797
2017-03-30,101.63290405273438
2017-03-31,101.49354553222656
2017-04-03,101.49354553222656
2017-04-04,101.2767333984375
2017-04-05,100.67279815673828
2017-04-06,100.22370147705078
2017-04-07,100.19273376464844
2017-04-10,98.86869812011719
2017-04-11,98.93064880371094
2017-04-12,99.26359558105469
2017-04-13,98.62866973876953
2017-04-17,99.11646270751953
2017-04-18,99.19390106201172
2017-04-19,98.7215805053711
2017-04-20,98.69062042236328
2017-04-21,98.00923156738281
2017-04-24,98.45834350585938
2017-04-25,98.28025817871094
2017-04-26,98.25701904296875
2017-04-27,97.87761688232422
2017-04-28,98.1176528930664
2017-05-01,97.4749984741211
2017-05-02,96.53036499023438
2017-05-03,96.75489807128906
2017-05-04,97.25044250488281
2017-05-05,97.62210083007812
2017-05-08,97.7459945678711
2017-05-09,97.16525268554688
2017-05-10,97.63262176513672
2017-05-11,97.39896392822266
2017-05-12,97.1730728149414
2017-05-15,97.19642639160156
2017-05-16,97.18862915039062
2017-05-17,97.983154296875
2017-05-18,98.06886291503906
2017-05-19,98.154541015625
2017-05-22,98.89453125
2017-05-23,99.34628295898438
2017-05-24,99.50988006591797
2017-05-25,99.70463562011719
2017-05-26,99.8370590209961
2017-05-30,99.52547454833984
2017-05-31,99.58778381347656
2017-06-01,101.44164276123047
2017-06-02,101.65977478027344
