Date,GLW
2013-09-16,10.644091606140137
2013-09-17,10.761621475219727
2013-09-18,11.03342056274414
2013-09-19,10.92323112487793
2013-09-20,10.776312828063965
2013-09-23,10.886502265930176
2013-09-24,10.930575370788574
2013-09-25,10.959959983825684
2013-09-26,10.974654197692871
2013-09-27,10.820387840270996
2013-09-30,10.717549324035645
2013-10-01,10.827735900878906
2013-10-02,10.67347526550293
2013-10-03,10.504520416259766
2013-10-04,10.746930122375488
2013-10-07,10.636741638183594
2013-10-08,10.284143447875977
2013-10-09,10.29149341583252
2013-10-10,10.622054100036621
2013-10-11,10.614704132080078
2013-10-14,10.585323333740234
2013-10-15,10.482483863830566
2013-10-16,10.592669486999512
2013-10-17,10.893850326538086
2013-10-18,11.018728256225586
2013-10-21,11.0848388671875
2013-10-22,11.275830268859863
2013-10-23,12.869874954223633
2013-10-24,12.840487480163574
2013-10-25,12.744998931884766
2013-10-28,12.70826244354248
2013-10-29,12.862526893615723
2013-10-30,12.487892150878906
2013-10-31,12.554007530212402
2013-11-01,12.583383560180664
2013-11-04,12.678882598876953
2013-11-05,12.120597839355469
2013-11-06,12.157328605651855
2013-11-07,11.981026649475098
2013-11-08,12.179365158081055
2013-11-11,12.18670654296875
2013-11-12,12.289551734924316
2013-11-13,12.452134132385254
2013-11-14,12.407792091369629
2013-11-15,12.570372581481934
2013-11-18,12.400403022766113
2013-11-19,12.459524154663086
2013-11-20,12.444743156433105
2013-11-21,12.66644287109375
2013-11-22,12.755119323730469
2013-11-25,12.622102737426758
2013-11-26,12.622102737426758
2013-11-27,12.688613891601562
2013-11-29,12.622102737426758
2013-12-02,12.607320785522461
2013-12-03,12.400403022766113
2013-12-04,12.400403022766113
2013-12-05,12.28955078125
2013-12-06,12.644269943237305
2013-12-09,12.577759742736816
2013-12-10,12.755119323730469
2013-12-11,12.51864242553711
2013-12-12,12.570372581481934
2013-12-13,12.474299430847168
2013-12-16,12.599935531616211
2013-12-17,12.72556209564209
2013-12-18,12.83641242980957
2013-12-19,12.873364448547363
2013-12-20,12.88075065612793
2013-12-23,12.976822853088379
2013-12-24,13.035942077636719
2013-12-26,13.102450370788574
2013-12-27,13.132012367248535
2013-12-30,13.139399528503418
2013-12-31,13.168961524963379
2014-01-02,13.132012367248535
2014-01-03,13.22068977355957
2014-01-06,13.102450370788574
2014-01-07,13.18373966217041
2014-01-08,13.287200927734375
2014-01-09,13.301980018615723
2014-01-10,13.516290664672852
2014-01-13,13.316763877868652
2014-01-14,13.664083480834961
2014-01-15,13.604968070983887
2014-01-16,13.678872108459473
2014-01-17,13.871011734008789
2014-01-21,13.86362361907959
2014-01-22,14.040979385375977
2014-01-23,14.026200294494629
2014-01-24,13.457171440124512
2014-01-27,13.464563369750977
2014-01-28,12.636883735656738
2014-01-29,12.681224822998047
2014-01-30,12.843804359436035
2014-01-31,12.718172073364258
2014-02-03,12.599935531616211
2014-02-04,12.703394889831543
2014-02-05,12.969428062438965
2014-02-06,13.361100196838379
2014-02-07,13.568022727966309
2014-02-10,13.6197509765625
2014-02-11,13.893178939819336
2014-02-12,14.048376083374023
2014-02-13,14.107488632202148
2014-02-14,14.122267723083496
2014-02-18,14.100099563598633
2014-02-19,13.981860160827637
2014-02-20,14.040979385375977
2014-02-21,14.092707633972168
2014-02-24,14.270071029663086
2014-02-25,14.247903823852539
2014-02-26,14.31475830078125
2014-02-27,14.366761207580566
2014-02-28,14.31475830078125
2014-03-03,14.143901824951172
2014-03-04,14.485610008239746
2014-03-05,14.604473114013672
2014-03-06,14.515325546264648
2014-03-07,14.589611053466797
2014-03-10,14.403902053833008
2014-03-11,14.307331085205078
2014-03-12,14.33704662322998
2014-03-13,14.240474700927734
2014-03-14,14.017618179321289
2014-03-17,14.210760116577148
2014-03-18,14.344470024108887
2014-03-19,14.143901824951172
2014-03-20,14.426185607910156
2014-03-21,14.500471115112305
2014-03-24,14.567329406738281
2014-03-25,14.901613235473633
2014-03-26,15.176466941833496
2014-03-27,15.198753356933594
2014-03-28,15.310176849365234
2014-03-31,15.466176986694336
2014-04-01,15.57760238647461
2014-04-02,15.867313385009766
2014-04-03,16.038169860839844
2014-04-04,15.859892845153809
2014-04-07,15.67418098449707
2014-04-08,15.607319831848145
2014-04-09,15.71875286102295
2014-04-10,15.429031372070312
2014-04-11,15.139321327209473
2014-04-14,15.250752449035645
2014-04-15,15.265610694885254
2014-04-16,15.399320602416992
2014-04-17,15.62960147857666
2014-04-21,15.614752769470215
2014-04-22,15.770748138427734
2014-04-23,15.711316108703613
2014-04-24,15.741031646728516
2014-04-25,15.406746864318848
2014-04-28,15.57760238647461
2014-04-29,15.495894432067871
2014-04-30,15.533032417297363
2014-05-01,15.644461631774902
2014-05-02,15.59245777130127
2014-05-05,15.562749862670898
2014-05-06,15.347325325012207
2014-05-07,15.510749816894531
2014-05-08,15.466176986694336
2014-05-09,15.406746864318848
2014-05-12,15.911888122558594
2014-05-13,15.822746276855469
2014-05-14,15.741031646728516
2014-05-15,15.570174217224121
2014-05-16,15.562749862670898
2014-05-19,15.689035415649414
2014-05-20,15.651890754699707
2014-05-21,15.711316108703613
2014-05-22,15.763318061828613
2014-05-23,15.845026969909668
2014-05-27,15.926743507385254
2014-05-28,15.867036819458008
2014-05-29,15.971525192260742
2014-05-30,15.896896362304688
2014-06-02,15.896896362304688
2014-06-03,15.978989601135254
2014-06-04,15.941670417785645
2014-06-05,16.105871200561523
2014-06-06,16.098400115966797
2014-06-09,16.01630210876465
2014-06-10,16.105871200561523
2014-06-11,16.00884437561035
2014-06-12,15.672988891601562
2014-06-13,15.822263717651367
2014-06-16,15.75508975982666
2014-06-17,15.881962776184082
2014-06-18,16.00884437561035
2014-06-19,16.173038482666016
2014-06-20,16.3073787689209
2014-06-23,16.240201950073242
2014-06-24,16.27005958557129
2014-06-25,16.419326782226562
2014-06-26,16.232736587524414
2014-06-27,16.419326782226562
2014-06-30,16.382009506225586
2014-07-01,16.479036331176758
2014-07-02,16.404399871826172
2014-07-03,16.665618896484375
2014-07-07,16.62083625793457
2014-07-08,16.37454605102539
2014-07-09,16.434255599975586
2014-07-10,16.14318084716797
2014-07-11,16.187963485717773
2014-07-14,16.352157592773438
2014-07-15,16.389474868774414
2014-07-16,16.284984588623047
2014-07-17,16.0386905670166
2014-07-18,16.292451858520508
2014-07-21,16.359617233276367
2014-07-22,16.546205520629883
2014-07-23,16.55367088317871
2014-07-24,16.48649787902832
2014-07-25,16.434255599975586
2014-07-28,16.456640243530273
2014-07-29,14.926658630371094
2014-07-30,14.82964038848877
2014-07-31,14.665444374084473
2014-08-01,14.837098121643066
2014-08-04,14.963972091674805
2014-08-05,14.837098121643066
2014-08-06,14.769927978515625
2014-08-07,14.687834739685059
2014-08-08,14.881876945495605
2014-08-11,15.016220092773438
2014-08-12,15.068460464477539
2014-08-13,15.165493965148926
2014-08-14,15.120707511901855
2014-08-15,15.046072006225586
2014-08-18,15.202801704406738
2014-08-19,15.180410385131836
2014-08-20,15.4490966796875
2014-08-21,15.411774635314941
2014-08-22,15.329678535461426
2014-08-25,15.396852493286133
2014-08-26,15.478941917419434
2014-08-27,15.366456985473633
2014-08-28,15.42645263671875
2014-08-29,15.643938064575195
2014-09-02,15.726428985595703
2014-09-03,15.748923301696777
2014-09-04,15.838920593261719
2014-09-05,15.966415405273438
2014-09-08,15.831422805786133
2014-09-09,15.74142837524414
2014-09-10,15.76391887664795
2014-09-11,15.70393180847168
2014-09-12,15.546439170837402
2014-09-15,15.448952674865723
2014-09-16,15.478949546813965
2014-09-17,15.531442642211914
2014-09-18,15.561443328857422
2014-09-19,15.298961639404297
2014-09-22,15.171470642089844
2014-09-23,14.953981399536133
2014-09-24,15.14146900177002
2014-09-25,14.856488227844238
2014-09-26,14.901487350463867
2014-09-29,14.66150188446045
2014-09-30,14.504013061523438
2014-10-01,14.099041938781738
2014-10-02,14.024044036865234
2014-10-03,14.19653034210205
2014-10-06,14.376522064208984
2014-10-07,14.016545295715332
2014-10-08,14.219027519226074
2014-10-09,13.934053421020508
2014-10-10,13.626571655273438
2014-10-13,13.229098320007324
2014-10-14,13.176600456237793
2014-10-15,13.169105529785156
2014-10-16,13.124106407165527
2014-10-17,13.311591148376465
2014-10-20,13.559081077575684
2014-10-21,13.896551132202148
2014-10-22,13.806559562683105
2014-10-23,14.009049415588379
2014-10-24,14.099041938781738
2014-10-27,14.136537551879883
2014-10-28,14.698997497558594
2014-10-29,14.916486740112305
2014-10-30,15.051478385925293
2014-10-31,15.321460723876953
2014-11-03,15.41144847869873
2014-11-04,15.508940696716309
2014-11-05,15.568940162658691
2014-11-06,15.508940696716309
2014-11-07,15.41144847869873
2014-11-10,15.598938941955566
2014-11-11,15.606433868408203
2014-11-12,15.60643196105957
2014-11-13,15.33515453338623
2014-11-14,15.380376815795898
2014-11-17,15.34268856048584
2014-11-18,15.387903213500977
2014-11-19,15.425586700439453
2014-11-20,15.531079292297363
2014-11-21,15.764683723449707
2014-11-24,15.809901237487793
2014-11-25,15.840038299560547
2014-11-26,15.877726554870605
2014-11-28,15.840038299560547
2014-12-01,15.75715160369873
2014-12-02,15.832500457763672
2014-12-03,16.231903076171875
2014-12-04,15.998294830322266
2014-12-05,16.0811824798584
2014-12-08,15.832500457763672
2014-12-09,16.18668556213379
2014-12-10,15.93800163269043
2014-12-11,15.968148231506348
2014-12-12,15.54615306854248
2014-12-15,15.531079292297363
2014-12-16,15.63658332824707
2014-12-17,16.043508529663086
2014-12-18,16.714187622070312
2014-12-19,17.075899124145508
2014-12-22,17.106042861938477
2014-12-23,17.43761444091797
2014-12-24,17.497900009155273
2014-12-26,17.573251724243164
2014-12-29,17.475296020507812
2014-12-30,17.475296020507812
2014-12-31,17.27936363220215
2015-01-02,17.339645385742188
2015-01-05,17.098508834838867
2015-01-06,16.804609298706055
2015-01-07,17.04575538635254
2015-01-08,17.595863342285156
2015-01-09,17.56572151184082
2015-01-12,17.543107986450195
2015-01-13,17.445148468017578
2015-01-14,17.5205020904541
2015-01-15,17.347190856933594
2015-01-16,17.46021842956543
2015-01-20,17.445148468017578
2015-01-21,17.55064582824707
2015-01-22,17.87468147277832
2015-01-23,17.97264862060547
2015-01-26,18.01785659790039
2015-01-27,18.63578987121582
2015-01-28,18.25146484375
2015-01-29,17.92743682861328
2015-01-30,17.9123592376709
2015-02-02,18.198715209960938
2015-02-03,18.349437713623047
2015-02-04,18.28914451599121
2015-02-05,18.447399139404297
2015-02-06,18.243928909301758
2015-02-09,18.26653480529785
2015-02-10,18.726213455200195
2015-02-11,18.500146865844727
2015-02-12,18.73375129699707
2015-02-13,18.839250564575195
2015-02-17,18.537830352783203
2015-02-18,18.560434341430664
2015-02-19,18.57550621032715
2015-02-20,18.80910873413086
2015-02-23,18.673465728759766
2015-02-24,18.673465728759766
2015-02-25,18.628042221069336
2015-02-26,18.529592514038086
2015-02-27,18.476585388183594
2015-03-02,18.650753021240234
2015-03-03,18.628042221069336
2015-03-04,18.741615295410156
2015-03-05,18.643177032470703
2015-03-06,18.196409225463867
2015-03-09,17.991954803466797
2015-03-10,17.454313278198242
2015-03-11,17.18928337097168
2015-03-12,17.514896392822266
2015-03-13,17.41645622253418
2015-03-16,17.95408821105957
2015-03-17,17.696636199951172
2015-03-18,17.991954803466797
2015-03-19,17.514896392822266
2015-03-20,17.711776733398438
2015-03-23,17.772354125976562
2015-03-24,17.726919174194336
2015-03-25,17.196853637695312
2015-03-26,17.015117645263672
2015-03-27,17.219572067260742
2015-03-30,17.598190307617188
2015-03-31,17.174137115478516
2015-04-01,16.84852409362793
2015-04-02,16.90152931213379
2015-04-06,16.939395904541016
2015-04-07,16.659217834472656
2015-04-08,16.704654693603516
2015-04-09,16.84095573425293
2015-04-10,16.977258682250977
2015-04-13,16.931825637817383
2015-04-14,16.91668128967285
2015-04-15,16.90911102294922
2015-04-16,17.14384651184082
2015-04-17,17.00754165649414
2015-04-20,17.174137115478516
2015-04-21,17.121135711669922
2015-04-22,16.992403030395508
2015-04-23,17.25743293762207
2015-04-24,17.052980422973633
2015-04-27,16.94696807861328
2015-04-28,16.712228775024414
2015-04-29,16.17458724975586
2015-04-30,15.848978996276855
2015-05-01,16.23516845703125
2015-05-04,16.23516845703125
2015-05-05,15.75053596496582
2015-05-06,15.947419166564941
2015-05-07,15.932266235351562
2015-05-08,16.015562057495117
2015-05-11,16.136722564697266
2015-05-12,15.894408226013184
2015-05-13,15.962554931640625
2015-05-14,16.182159423828125
2015-05-15,16.121578216552734
2015-05-18,16.167016983032227
2015-05-19,16.273025512695312
2015-05-20,16.348751068115234
2015-05-21,16.522911071777344
2015-05-22,16.28059959411621
2015-05-26,16.061002731323242
2015-05-27,16.091463088989258
2015-05-28,16.030542373657227
2015-05-29,15.931536674499512
2015-06-01,15.901071548461914
2015-06-02,15.878225326538086
2015-06-03,15.840155601501465
2015-06-04,15.725919723510742
2015-06-05,15.771608352661133
2015-06-08,15.80968952178955
2015-06-09,15.71069049835205
2015-06-10,16.007688522338867
2015-06-11,15.840155601501465
2015-06-12,15.802077293395996
2015-06-15,15.520301818847656
2015-06-16,15.916304588317871
2015-06-17,15.923924446105957
2015-06-18,16.15999984741211
2015-06-19,15.94676685333252
2015-06-22,16.038158416748047
2015-06-23,15.96961784362793
2015-06-24,15.817307472229004
2015-06-25,15.649761199951172
2015-06-26,15.482226371765137
2015-06-29,15.002449035644531
2015-06-30,15.025293350219727
2015-07-01,15.078611373901367
2015-07-02,15.002449035644531
2015-07-06,14.94153118133545
2015-07-07,14.903450012207031
2015-07-08,14.575984954833984
2015-07-09,14.591222763061523
2015-07-10,14.68260383605957
2015-07-13,14.583605766296387
2015-07-14,14.659753799438477
2015-07-15,14.51506233215332
2015-07-16,14.880602836608887
2015-07-17,14.530293464660645
2015-07-20,14.400832176208496
2015-07-21,14.278984069824219
2015-07-22,14.301823616027832
2015-07-23,14.301823616027832
2015-07-24,14.14952278137207
2015-07-27,14.050520896911621
2015-07-28,13.989598274230957
2015-07-29,14.119064331054688
2015-07-30,14.187602043151855
2015-07-31,14.225677490234375
2015-08-03,13.852517127990723
2015-08-04,13.92105484008789
2015-08-05,13.989598274230957
2015-08-06,13.905831336975098
2015-08-07,13.806824684143066
2015-08-10,14.058135032653809
2015-08-11,13.624056816101074
2015-08-12,13.662126541137695
2015-08-13,13.563129425048828
2015-08-14,13.677361488342285
2015-08-17,13.829670906066895
2015-08-18,13.64690113067627
2015-08-19,13.5098237991333
2015-08-20,13.121432304382324
2015-08-21,12.786355018615723
2015-08-24,12.405580520629883
2015-08-25,12.16188907623291
2015-08-26,12.58073616027832
2015-08-27,13.010318756103516
2015-08-28,13.179091453552246
2015-08-31,13.202102661132812
2015-09-01,12.810873985290527
2015-09-02,13.033336639404297
2015-09-03,13.240458488464355
2015-09-04,13.225113868713379
2015-09-08,13.64703369140625
2015-09-09,13.470593452453613
2015-09-10,13.508952140808105
2015-09-11,13.55497932434082
2015-09-14,13.516621589660645
2015-09-15,13.83114242553711
2015-09-16,14.045931816101074
2015-09-17,13.9385347366333
2015-09-18,13.516621589660645
2015-09-21,13.439909934997559
2015-09-22,13.025663375854492
2015-09-23,12.864571571350098
2015-09-24,12.795527458190918
2015-09-25,12.711146354675293
2015-09-28,12.542380332946777
2015-09-29,12.810873985290527
2015-09-30,13.133060455322266
2015-10-01,12.910597801208496
2015-10-02,13.079358100891113
2015-10-05,13.531962394714355
2015-10-06,13.662373542785645
2015-10-07,13.685383796691895
2015-10-08,13.78510856628418
2015-10-09,13.439909934997559
2015-10-12,13.240458488464355
2015-10-13,12.94895076751709
2015-10-14,13.041008949279785
2015-10-15,12.925938606262207
2015-10-16,12.956620216369629
2015-10-19,12.902925491333008
2015-10-20,12.925938606262207
2015-10-21,12.818538665771484
2015-10-22,13.5012788772583
2015-10-23,13.5012788772583
2015-10-26,13.28648567199707
2015-10-27,14.00758171081543
2015-10-28,14.437163352966309
2015-10-29,14.460176467895508
2015-10-30,14.26839542388916
2015-11-02,14.437163352966309
2015-11-03,14.44483470916748
2015-11-04,14.475520133972168
2015-11-05,14.621271133422852
2015-11-06,14.513872146606445
2015-11-09,14.398807525634766
2015-11-10,14.499170303344727
2015-11-11,14.290718078613281
2015-11-12,14.00505542755127
2015-11-13,13.842926025390625
2015-11-16,14.159466743469238
2015-11-17,14.24439525604248
2015-11-18,14.537775039672852
2015-11-19,14.661304473876953
2015-11-20,14.653582572937012
2015-11-23,14.715351104736328
2015-11-24,14.63813591003418
2015-11-25,14.645865440368652
2015-11-27,14.483733177185059
2015-11-30,14.46056842803955
2015-12-01,14.530058860778809
2015-12-02,14.468290328979492
2015-12-03,13.765724182128906
2015-12-04,13.920134544372559
2015-12-07,13.927850723266602
2015-12-08,13.765724182128906
2015-12-09,13.703956604003906
2015-12-10,13.657637596130371
2015-12-11,14.42197036743164
2015-12-14,13.95101547241211
2015-12-15,13.79660415649414
2015-12-16,14.298437118530273
2015-12-17,13.966455459594727
2015-12-18,13.896967887878418
2015-12-21,13.920134544372559
2015-12-22,14.020498275756836
2015-12-23,14.321599960327148
2015-12-24,14.329320907592773
2015-12-28,14.059099197387695
2015-12-29,14.275280952453613
2015-12-30,14.275280952453613
2015-12-31,14.113142013549805
2016-01-04,13.827485084533691
2016-01-05,13.819768905639648
2016-01-06,13.510945320129395
2016-01-07,13.202122688293457
2016-01-08,13.240724563598633
2016-01-11,13.364251136779785
2016-01-12,13.38741397857666
2016-01-13,13.171242713928223
2016-01-14,13.356532096862793
2016-01-15,13.024553298950195
2016-01-19,12.939626693725586
2016-01-20,12.885579109191895
2016-01-21,13.070871353149414
2016-01-22,13.202122688293457
2016-01-25,12.939626693725586
2016-01-26,13.673077583312988
2016-01-27,13.827485084533691
2016-01-28,13.889251708984375
2016-01-29,14.36792278289795
2016-02-01,14.337044715881348
2016-02-02,13.966455459594727
2016-02-03,14.190346717834473
2016-02-04,14.56093978881836
2016-02-05,14.159466743469238
2016-02-08,13.86608600616455
2016-02-09,14.259832382202148
2016-02-10,14.00505542755127
2016-02-11,13.750283241271973
2016-02-12,14.198075294494629
2016-02-16,14.391085624694824
2016-02-17,14.63041877746582
2016-02-18,14.46056842803955
2016-02-19,14.321599960327148
2016-02-22,14.4296875
2016-02-23,14.161391258239746
2016-02-24,13.990303039550781
2016-02-25,14.09140396118164
2016-02-26,14.239155769348145
2016-02-29,14.231383323669434
2016-03-01,14.488012313842773
2016-03-02,14.620217323303223
2016-03-03,14.690208435058594
2016-03-04,14.744645118713379
2016-03-07,15.219024658203125
2016-03-08,14.799081802368164
2016-03-09,14.915738105773926
2016-03-10,14.775755882263184
2016-03-11,15.125707626342773
2016-03-14,15.09459400177002
2016-03-15,15.11793041229248
2016-03-16,15.125707626342773
2016-03-17,15.584532737731934
2016-03-18,15.568978309631348
2016-03-21,15.685628890991211
2016-03-22,15.794495582580566
2016-03-23,15.654518127441406
2016-03-24,15.747836112976074
2016-03-28,15.848936080932617
2016-03-29,16.058910369873047
2016-03-30,16.206668853759766
2016-03-31,16.245555877685547
2016-04-01,16.19888687133789
2016-04-04,16.160011291503906
2016-04-05,16.02780532836914
2016-04-06,16.18333625793457
2016-04-07,16.06668472290039
2016-04-08,15.965588569641113
2016-04-11,16.035579681396484
2016-04-12,16.19888687133789
2016-04-13,16.393310546875
2016-04-14,16.152233123779297
2016-04-15,16.26888084411621
2016-04-18,16.26888084411621
2016-04-19,16.276655197143555
2016-04-20,16.31553840637207
2016-04-21,16.175565719604492
2016-04-22,16.323322296142578
2016-04-25,16.30776596069336
2016-04-26,14.94683837890625
2016-04-27,15.00905704498291
2016-04-28,14.690208435058594
2016-04-29,14.519120216369629
2016-05-02,14.627995491027832
2016-05-03,14.480234146118164
2016-05-04,14.285820960998535
2016-05-05,14.246933937072754
2016-05-06,14.340256690979004
2016-05-09,14.262491226196289
2016-05-10,14.66688060760498
2016-05-11,14.674652099609375
2016-05-12,14.682429313659668
2016-05-13,14.534671783447266
2016-05-16,14.939057350158691
2016-05-17,14.861299514770508
2016-05-18,14.7601957321167
2016-05-19,14.72908878326416
2016-05-20,15.17236614227295
2016-05-23,15.335678100585938
2016-05-24,15.62341022491455
2016-05-25,15.553424835205078
2016-05-26,15.760906219482422
2016-05-27,16.05842399597168
2016-05-31,16.355960845947266
2016-06-01,16.262001037597656
2016-06-02,16.567354202270508
2016-06-03,16.50471305847168
2016-06-06,16.489057540893555
2016-06-07,16.512544631958008
2016-06-08,16.42641258239746
2016-06-09,16.46556854248047
2016-06-10,16.066259384155273
2016-06-13,15.847030639648438
2016-06-14,15.870521545410156
2016-06-15,15.815714836120605
2016-06-16,15.74525260925293
2016-06-17,15.886178970336914
2016-06-20,15.995796203613281
2016-06-21,15.948813438415527
2016-06-22,16.08974838256836
2016-06-23,16.277660369873047
2016-06-24,15.416406631469727
2016-06-27,14.92314624786377
2016-06-28,15.173689842224121
2016-06-29,15.510360717773438
2016-06-30,16.034944534301758
2016-07-01,15.886178970336914
2016-07-05,15.604312896728516
2016-07-06,15.74525260925293
2016-07-07,15.98796558380127
2016-07-08,16.371612548828125
2016-07-11,16.434253692626953
2016-07-12,16.79440689086914
2016-07-13,16.731773376464844
2016-07-14,16.770917892456055
2016-07-15,16.71611213684082
2016-07-18,16.739601135253906
2016-07-19,16.692623138427734
2016-07-20,16.919687271118164
2016-07-21,16.83355140686035
2016-07-22,16.95100212097168
2016-07-25,16.95100212097168
2016-07-26,16.997974395751953
2016-07-27,16.825729370117188
2016-07-28,17.45209312438965
2016-07-29,17.397281646728516
2016-08-01,17.45209312438965
2016-08-02,17.311161041259766
2016-08-03,17.381629943847656
2016-08-04,17.522554397583008
2016-08-05,17.726125717163086
2016-08-08,17.851396560668945
2016-08-09,17.93752098083496
2016-08-10,17.874889373779297
2016-08-11,17.945356369018555
2016-08-12,17.906204223632812
2016-08-15,18.062795639038086
2016-08-16,17.80442237854004
2016-08-17,17.686979293823242
2016-08-18,17.749616622924805
2016-08-19,17.82790756225586
2016-08-22,17.79659080505371
2016-08-23,17.874889373779297
2016-08-24,17.741788864135742
2016-08-25,17.757442474365234
2016-08-26,17.749616622924805
2016-08-29,17.87169647216797
2016-08-30,17.934707641601562
2016-08-31,17.87169647216797
2016-09-01,17.887449264526367
2016-09-02,17.934707641601562
2016-09-06,18.021352767944336
2016-09-07,17.974090576171875
2016-09-08,17.926836013793945
2016-09-09,17.62752342224121
2016-09-12,17.706295013427734
2016-09-13,17.603904724121094
2016-09-14,17.619653701782227
2016-09-15,17.792932510375977
2016-09-16,17.816570281982422
2016-09-19,17.879573822021484
2016-09-20,17.879573822021484
2016-09-21,18.08436393737793
2016-09-22,18.202510833740234
2016-09-23,18.226137161254883
2016-09-26,18.11586570739746
2016-09-27,18.37579345703125
2016-09-28,18.612089157104492
2016-09-29,18.525447845458984
2016-09-30,18.627840042114258
2016-10-03,18.63571548461914
2016-10-04,18.438796997070312
2016-10-05,18.745986938476562
2016-10-06,18.801124572753906
2016-10-07,18.73023796081543
2016-10-10,18.75386619567871
2016-10-11,18.619962692260742
2016-10-12,18.438796997070312
2016-10-13,18.27339744567871
2016-10-14,18.423049926757812
2016-10-17,18.454559326171875
2016-10-18,18.596338272094727
2016-10-19,18.714479446411133
2016-10-20,18.745986938476562
2016-10-21,18.76173973083496
2016-10-24,18.816875457763672
2016-10-25,18.092241287231445
2016-10-26,18.131622314453125
2016-10-27,18.052860260009766
2016-10-28,17.863826751708984
2016-10-31,17.887449264526367
2016-11-01,17.785053253173828
2016-11-02,17.69053077697754
2016-11-03,17.588153839111328
2016-11-04,17.643281936645508
2016-11-07,18.10011863708496
2016-11-08,18.24189567565918
2016-11-09,18.281272888183594
2016-11-10,18.265522003173828
2016-11-11,18.43092918395996
2016-11-14,18.501815795898438
2016-11-15,18.735515594482422
2016-11-16,18.75135612487793
2016-11-17,18.870189666748047
2016-11-18,18.87811279296875
2016-11-21,18.909799575805664
2016-11-22,19.012786865234375
2016-11-23,19.163307189941406
2016-11-25,19.242517471313477
2016-11-28,19.171228408813477
2016-11-29,19.147459030151367
2016-11-30,19.036550521850586
2016-12-01,18.64045524597168
2016-12-02,18.656293869018555
2016-12-05,18.71967124938965
2016-12-06,19.00486183166504
2016-12-07,19.472259521484375
2016-12-08,19.70992088317871
2016-12-09,19.4564208984375
2016-12-12,19.266286849975586
2016-12-13,19.377201080322266
2016-12-14,19.282133102416992
2016-12-15,19.20290756225586
2016-12-16,19.250444412231445
2016-12-19,19.297971725463867
2016-12-20,19.48018455505371
2016-12-21,19.670312881469727
2016-12-22,19.606929779052734
2016-12-23,19.622783660888672
2016-12-27,19.7574462890625
2016-12-28,19.369272232055664
2016-12-29,19.361356735229492
2016-12-30,19.22667694091797
2017-01-03,19.250444412231445
2017-01-04,19.377201080322266
2017-01-05,19.25836944580078
2017-01-06,19.424732208251953
2017-01-09,19.385120391845703
2017-01-10,19.40096664428711
2017-01-11,19.543561935424805
2017-01-12,19.432645797729492
2017-01-13,19.678232192993164
2017-01-17,19.163307189941406
2017-01-18,19.4564208984375
2017-01-19,19.34551239013672
2017-01-20,19.63862419128418
2017-01-23,19.622783660888672
2017-01-24,20.739784240722656
2017-01-25,21.135883331298828
2017-01-26,21.032899856567383
2017-01-27,21.135883331298828
2017-01-30,21.11211395263672
2017-01-31,20.985361099243164
2017-02-01,20.763545989990234
2017-02-02,20.898221969604492
2017-02-03,21.175491333007812
2017-02-06,21.15964698791504
2017-02-07,21.06458282470703
2017-02-08,20.977441787719727
2017-02-09,21.230939865112305
2017-02-10,21.15172576904297
2017-02-13,21.175491333007812
2017-02-14,21.579509735107422
2017-02-15,21.674571990966797
2017-02-16,21.951845169067383
2017-02-17,21.904308319091797
2017-02-21,21.967683792114258
2017-02-22,21.975608825683594
2017-02-23,21.8330135345459
2017-02-24,22.09193229675293
2017-02-27,22.028200149536133
2017-02-28,21.996335983276367
2017-03-01,22.46637535095215
2017-03-02,22.211442947387695
2017-03-03,22.211442947387695
2017-03-06,22.083967208862305
2017-03-07,22.083967208862305
2017-03-08,22.00430679321289
2017-03-09,21.964466094970703
2017-03-10,21.956501007080078
2017-03-13,22.076005935668945
2017-03-14,21.390857696533203
2017-03-15,21.69359588623047
2017-03-16,21.733428955078125
2017-03-17,21.701560974121094
2017-03-20,21.749364852905273
2017-03-21,21.40679168701172
2017-03-22,21.789194107055664
2017-03-23,21.781232833862305
2017-03-24,21.837003707885742
2017-03-27,21.837003707885742
2017-03-28,21.94853401184082
2017-03-29,21.892765045166016
2017-03-30,21.956501007080078
2017-03-31,21.510358810424805
2017-04-03,21.38289451599121
2017-04-04,21.343063354492188
2017-04-05,21.271358489990234
2017-04-06,21.3350887298584
2017-04-07,21.35898780822754
2017-04-10,21.343063354492188
2017-04-11,21.390857696533203
2017-04-12,21.096088409423828
2017-04-13,20.968616485595703
2017-04-17,21.14388656616211
2017-04-18,21.4227294921875
2017-04-19,21.39883041381836
2017-04-20,21.597999572753906
2017-04-21,21.52629280090332
2017-04-24,21.924636840820312
2017-04-25,22.737245559692383
2017-04-26,22.61774444580078
2017-04-27,23.119653701782227
2017-04-28,22.984214782714844
2017-05-01,23.191356658935547
2017-05-02,23.119653701782227
2017-05-03,22.912517547607422
2017-05-04,22.976255416870117
2017-05-05,23.032020568847656
2017-05-08,23.199323654174805
2017-05-09,23.167455673217773
2017-05-10,23.191356658935547
2017-05-11,22.944387435913086
2017-05-12,23.151517868041992
2017-05-15,23.366621017456055
2017-05-16,23.581729888916016
2017-05-17,22.816911697387695
2017-05-18,22.92048454284668
2017-05-19,23.143552780151367
2017-05-22,23.350688934326172
2017-05-23,23.247127532958984
2017-05-24,23.239160537719727
2017-05-25,23.55782699584961
2017-05-26,23.465723037719727
2017-05-30,23.48174476623535
