Date,KIM
2013-09-13,11.541594505310059
2013-09-16,11.803773880004883
2013-09-17,11.763880729675293
2013-09-18,11.934863090515137
2013-09-19,12.031759262084961
2013-09-20,11.7581787109375
2013-09-23,11.678385734558105
2013-09-24,11.547293663024902
2013-09-25,11.507399559020996
2013-09-26,11.638487815856934
2013-09-27,11.609987258911133
2013-09-30,11.501699447631836
2013-10-01,11.616888999938965
2013-10-02,11.622647285461426
2013-10-03,11.340434074401855
2013-10-04,11.277076721191406
2013-10-07,11.288596153259277
2013-10-08,11.087015151977539
2013-10-09,11.277076721191406
2013-10-10,11.628408432006836
2013-10-11,11.743595123291016
2013-10-14,11.818472862243652
2013-10-15,11.685999870300293
2013-10-16,11.968215942382812
2013-10-17,12.054608345031738
2013-10-18,12.014294624328613
2013-10-21,11.945178985595703
2013-10-22,12.112205505371094
2013-10-23,12.112205505371094
2013-10-24,12.221630096435547
2013-10-25,12.446252822875977
2013-10-28,12.440495491027832
2013-10-29,12.365622520446777
2013-10-30,12.469293594360352
2013-10-31,12.371382713317871
2013-11-01,12.417457580566406
2013-11-04,12.47504711151123
2013-11-05,12.302268028259277
2013-11-06,12.313785552978516
2013-11-07,12.164039611816406
2013-11-08,12.094923973083496
2013-11-11,12.117964744567871
2013-11-12,12.008529663085938
2013-11-13,12.048846244812012
2013-11-14,12.164039611816406
2013-11-15,12.19859790802002
2013-11-18,12.192835807800293
2013-11-19,12.158279418945312
2013-11-20,12.025814056396484
2013-11-21,12.071887016296387
2013-11-22,12.043089866638184
2013-11-25,12.002777099609375
2013-11-26,12.02005386352539
2013-11-27,12.025814056396484
2013-11-29,11.876067161560059
2013-12-02,11.899102210998535
2013-12-03,11.899102210998535
2013-12-04,11.922142028808594
2013-12-05,11.93941879272461
2013-12-06,12.083406448364258
2013-12-09,12.158279418945312
2013-12-10,12.014294624328613
2013-12-11,11.628408432006836
2013-12-12,11.634164810180664
2013-12-13,11.530495643615723
2013-12-16,11.467143058776855
2013-12-17,11.576570510864258
2013-12-18,11.789673805236816
2013-12-19,11.645684242248535
2013-12-20,11.639923095703125
2013-12-23,11.588090896606445
2013-12-24,11.582330703735352
2013-12-26,11.668721199035645
2013-12-27,11.593850135803223
2013-12-30,11.608415603637695
2013-12-31,11.503568649291992
2014-01-02,11.515219688415527
2014-01-03,11.614234924316406
2014-01-06,11.620060920715332
2014-01-07,11.655011177062988
2014-01-08,11.736552238464355
2014-01-09,11.806445121765137
2014-01-10,11.975362777709961
2014-01-13,11.788969993591309
2014-01-14,11.99283218383789
2014-01-15,12.091853141784668
2014-01-16,12.167570114135742
2014-01-17,12.091853141784668
2014-01-21,12.208342552185059
2014-01-22,12.278241157531738
2014-01-23,12.161745071411133
2014-01-24,12.051077842712402
2014-01-27,11.917115211486816
2014-01-28,12.056905746459961
2014-01-29,11.975362777709961
2014-01-30,12.138446807861328
2014-01-31,12.179224967956543
2014-02-03,11.917115211486816
2014-02-04,11.917115211486816
2014-02-05,11.952065467834473
2014-02-06,12.091853141784668
2014-02-07,12.190865516662598
2014-02-10,12.307364463806152
2014-02-11,12.394732475280762
2014-02-12,12.406379699707031
2014-02-13,12.517044067382812
2014-02-14,12.627718925476074
2014-02-18,12.6626615524292
2014-02-19,12.697609901428223
2014-02-20,12.63936710357666
2014-02-21,12.691786766052246
2014-02-24,12.656840324401855
2014-02-25,12.76750659942627
2014-02-26,12.80827522277832
2014-02-27,12.814104080200195
2014-02-28,12.96553897857666
2014-03-03,12.959717750549316
2014-03-04,13.175230026245117
2014-03-05,13.181050300598145
2014-03-06,13.035435676574707
2014-03-07,12.843223571777344
2014-03-10,12.750032424926758
2014-03-11,12.761680603027344
2014-03-12,12.814104080200195
2014-03-13,12.79080581665039
2014-03-14,12.74421215057373
2014-03-17,12.738380432128906
2014-03-18,12.79080581665039
2014-03-19,12.522872924804688
2014-03-20,12.581119537353516
2014-03-21,12.726737022399902
2014-03-24,12.656840324401855
2014-03-25,12.738380432128906
2014-03-26,12.621893882751465
2014-03-27,12.674309730529785
2014-03-28,12.72091007232666
2014-03-31,12.74421215057373
2014-04-01,12.81777286529541
2014-04-02,12.841309547424316
2014-04-03,12.858967781066895
2014-04-04,12.87662410736084
2014-04-07,12.923701286315918
2014-04-08,13.00609302520752
2014-04-09,13.047292709350586
2014-04-10,12.906044960021973
2014-04-11,12.800113677978516
2014-04-14,12.858967781066895
2014-04-15,13.035520553588867
2014-04-16,13.294463157653809
2014-04-17,13.212075233459473
2014-04-21,13.259159088134766
2014-04-22,13.329776763916016
2014-04-23,13.229729652404785
2014-04-24,13.353315353393555
2014-04-25,13.26503849029541
2014-04-28,13.423938751220703
2014-04-29,13.447482109069824
2014-04-30,13.488672256469727
2014-05-01,13.541640281677246
2014-05-02,13.518102645874023
2014-05-05,13.49455738067627
2014-05-06,13.453362464904785
2014-05-07,13.653457641601562
2014-05-08,13.48278522491455
2014-05-09,13.376856803894043
2014-05-12,13.38274097442627
2014-05-13,13.376856803894043
2014-05-14,13.406283378601074
2014-05-15,13.38274097442627
2014-05-16,13.49455738067627
2014-05-19,13.42982006072998
2014-05-20,13.276809692382812
2014-05-21,13.288582801818848
2014-05-22,13.259159088134766
2014-05-23,13.365084648132324
2014-05-27,13.48278522491455
2014-05-28,13.388628005981445
2014-05-29,13.412165641784668
2014-05-30,13.488672256469727
2014-06-02,13.553409576416016
2014-06-03,13.553409576416016
2014-06-04,13.600491523742676
2014-06-05,13.853551864624023
2014-06-06,13.771158218383789
2014-06-09,13.523981094360352
2014-06-10,13.400398254394531
2014-06-11,13.312119483947754
2014-06-12,13.235617637634277
2014-06-13,13.353315353393555
2014-06-16,13.288582801818848
2014-06-17,13.388628005981445
2014-06-18,13.547524452209473
2014-06-19,13.694653511047363
2014-06-20,13.835893630981445
2014-06-23,13.812348365783691
2014-06-24,13.71818733215332
2014-06-25,13.576950073242188
2014-06-26,13.465136528015137
2014-06-27,13.529864311218262
2014-06-30,13.523981094360352
2014-07-01,13.645821571350098
2014-07-02,13.734972953796387
2014-07-03,13.592329978942871
2014-07-07,13.687423706054688
2014-07-08,13.758744239807129
2014-07-09,13.752805709838867
2014-07-10,13.770638465881348
2014-07-11,13.788461685180664
2014-07-14,13.847892761230469
2014-07-15,13.806293487548828
2014-07-16,13.87761116027832
2014-07-17,13.836006164550781
2014-07-18,13.972702026367188
2014-07-21,13.8954439163208
2014-07-22,13.978649139404297
2014-07-23,14.014305114746094
2014-07-24,13.972702026367188
2014-07-25,13.86572265625
2014-07-28,13.942984580993652
2014-07-29,13.85977840423584
2014-07-30,13.604214668273926
2014-07-31,13.30111026763916
2014-08-01,13.28327751159668
2014-08-04,13.295171737670898
2014-08-05,13.170357704162598
2014-08-06,13.211959838867188
2014-08-07,13.15252685546875
2014-08-08,13.2476224899292
2014-08-11,13.479412078857422
2014-08-12,13.461578369140625
2014-08-13,13.633939743041992
2014-08-14,13.657706260681152
2014-08-15,13.669595718383789
2014-08-18,13.729029655456543
2014-08-19,13.907326698303223
2014-08-20,14.026196479797363
2014-08-21,14.008365631103516
2014-08-22,13.841952323913574
2014-08-25,13.800344467163086
2014-08-26,13.836006164550781
2014-08-27,13.836006164550781
2014-08-28,13.812234878540039
2014-08-29,13.960816383361816
2014-09-02,13.984590530395508
2014-09-03,13.942984580993652
2014-09-04,13.901384353637695
2014-09-05,14.026196479797363
2014-09-08,13.919214248657227
2014-09-09,13.83006477355957
2014-09-10,13.62799072265625
2014-09-11,13.663646697998047
2014-09-12,13.277337074279785
2014-09-15,13.295171737670898
2014-09-16,13.437806129455566
2014-09-17,13.34865665435791
2014-09-18,13.28327751159668
2014-09-19,13.324881553649902
2014-09-22,13.16441535949707
2014-09-23,13.05148983001709
2014-09-24,13.033660888671875
2014-09-25,12.885082244873047
2014-09-26,13.069317817687988
2014-09-29,13.05148983001709
2014-09-30,13.021774291992188
2014-10-01,13.048800468444824
2014-10-02,13.054800033569336
2014-10-03,13.186909675598145
2014-10-06,13.301005363464355
2014-10-07,13.204923629760742
2014-10-08,13.559218406677246
2014-10-09,13.589241981506348
2014-10-10,13.619271278381348
2014-10-13,13.613264083862305
2014-10-14,13.829445838928223
2014-10-15,13.763387680053711
2014-10-16,13.781403541564941
2014-10-17,13.697335243225098
2014-10-20,13.883485794067383
2014-10-21,14.087654113769531
2014-10-22,14.17773151397705
2014-10-23,14.345871925354004
2014-10-24,14.453957557678223
2014-10-27,14.495996475219727
2014-10-28,14.514012336730957
2014-10-29,14.622102737426758
2014-10-30,14.736196517944336
2014-10-31,14.982397079467773
2014-11-03,15.18056583404541
2014-11-04,15.138528823852539
2014-11-05,15.054454803466797
2014-11-06,14.850287437438965
2014-11-07,14.88631820678711
2014-11-10,14.976388931274414
2014-11-11,14.880313873291016
2014-11-12,14.772225379943848
2014-11-13,14.856290817260742
2014-11-14,14.688151359558105
2014-11-17,14.862298965454102
2014-11-18,14.922343254089355
2014-11-19,14.802247047424316
2014-11-20,14.790237426757812
2014-11-21,14.922343254089355
2014-11-24,15.000412940979004
2014-11-25,15.066466331481934
2014-11-26,15.246612548828125
2014-11-28,15.282649993896484
2014-12-01,15.396744728088379
2014-12-02,15.342694282531738
2014-12-03,15.282649993896484
2014-12-04,15.288646697998047
2014-12-05,15.216596603393555
2014-12-08,15.288646697998047
2014-12-09,15.270638465881348
2014-12-10,15.2526216506958
2014-12-11,15.246612548828125
2014-12-12,15.192571640014648
2014-12-15,15.048445701599121
2014-12-16,14.970388412475586
2014-12-17,15.21058464050293
2014-12-18,15.312668800354004
2014-12-19,15.360711097717285
2014-12-22,15.55887508392334
2014-12-23,15.516839981079102
2014-12-24,15.480810165405273
2014-12-26,15.474803924560547
2014-12-29,15.552870750427246
2014-12-30,15.546809196472168
2014-12-31,15.237687110900879
2015-01-02,15.431639671325684
2015-01-05,15.571059226989746
2015-01-06,15.661967277526855
2015-01-07,16.06806755065918
2015-01-08,16.12261962890625
2015-01-09,16.08624839782715
2015-01-12,16.183229446411133
2015-01-13,16.255962371826172
2015-01-14,16.528711318969727
2015-01-15,16.534772872924805
2015-01-16,16.7954044342041
2015-01-20,16.546899795532227
2015-01-21,16.546899795532227
2015-01-22,16.983301162719727
2015-01-23,16.959054946899414
2015-01-26,17.15300750732422
2015-01-27,17.171192169189453
2015-01-28,17.043909072875977
2015-01-29,17.146949768066406
2015-01-30,16.759031295776367
2015-02-02,16.831771850585938
2015-02-03,17.007543563842773
2015-02-04,16.78327751159668
2015-02-05,16.983301162719727
2015-02-06,16.201412200927734
2015-02-09,16.074129104614258
2015-02-10,16.292333602905273
2015-02-11,16.23171615600586
2015-02-12,16.413549423217773
2015-02-13,16.262022018432617
2015-02-17,16.219593048095703
2015-02-18,16.328693389892578
2015-02-19,15.965024948120117
2015-02-20,16.304454803466797
2015-02-23,16.522653579711914
2015-02-24,16.03170394897461
2015-02-25,16.03170394897461
2015-02-26,15.861987113952637
2015-02-27,15.92866325378418
2015-03-02,15.946846961975098
2015-03-03,15.97109317779541
2015-03-04,15.692273139953613
2015-03-05,15.868054389953613
2015-03-06,15.328608512878418
2015-03-09,15.468016624450684
2015-03-10,15.516502380371094
2015-03-11,15.522561073303223
2015-03-12,15.80743408203125
2015-03-13,15.783197402954102
2015-03-16,16.013513565063477
2015-03-17,15.952901840209961
2015-03-18,16.401426315307617
2015-03-19,16.35900115966797
2015-03-20,16.813583374023438
2015-03-23,16.759031295776367
2015-03-24,16.57720375061035
2015-03-25,16.21353530883789
2015-03-26,16.03170394897461
2015-03-27,16.074129104614258
2015-03-30,16.383243560791016
2015-03-31,16.27414894104004
2015-04-01,16.133480072021484
2015-04-02,16.27414894104004
2015-04-06,16.488203048706055
2015-04-07,16.176288604736328
2015-04-08,16.17017936706543
2015-04-09,15.754304885864258
2015-04-10,15.846040725708008
2015-04-13,15.742071151733398
2015-04-14,15.784880638122559
2015-04-15,15.595295906066895
2015-04-16,15.607522010803223
2015-04-17,15.472970962524414
2015-04-20,15.491321563720703
2015-04-21,15.472970962524414
2015-04-22,15.39346694946289
2015-04-23,15.411820411682129
2015-04-24,15.552480697631836
2015-04-27,15.472970962524414
2015-04-28,15.534138679504395
2015-04-29,15.063216209411621
2015-04-30,14.739084243774414
2015-05-01,14.830817222595215
2015-05-04,14.928671836853027
2015-05-05,14.580070495605469
2015-05-06,14.610642433166504
2015-05-07,14.81247329711914
2015-05-08,15.014286041259766
2015-05-11,14.757428169250488
2015-05-12,14.757428169250488
2015-05-13,14.653454780578613
2015-05-14,14.96536636352539
2015-05-15,15.063216209411621
2015-05-18,15.00817584991455
2015-05-19,14.977595329284668
2015-05-20,14.959250450134277
2015-05-21,14.867511749267578
2015-05-22,14.885859489440918
2015-05-26,14.696269035339355
2015-05-27,14.867511749267578
2015-05-28,14.873626708984375
2015-05-29,14.653454780578613
2015-06-01,14.843045234680176
2015-06-02,14.696269035339355
2015-06-03,14.531145095825195
2015-06-04,14.463873863220215
2015-06-05,14.27428150177002
2015-06-08,14.25593090057373
2015-06-09,14.103036880493164
2015-06-10,14.231468200683594
2015-06-11,14.3109712600708
2015-06-12,14.231468200683594
2015-06-15,14.225350379943848
2015-06-16,14.335439682006836
2015-06-17,14.44551944732666
2015-06-18,14.690155029296875
2015-06-19,14.531145095825195
2015-06-22,14.37213134765625
2015-06-23,14.27428150177002
2015-06-24,14.219234466552734
2015-06-25,14.139728546142578
2015-06-26,14.145843505859375
2015-06-29,13.864520072937012
2015-06-30,13.785015106201172
2015-07-01,14.050822257995605
2015-07-02,14.15591049194336
2015-07-06,14.328998565673828
2015-07-07,14.638079643249512
2015-07-08,14.736985206604004
2015-07-09,14.607168197631836
2015-07-10,14.761713981628418
2015-07-13,14.860618591308594
2015-07-14,14.903889656066895
2015-07-15,14.996612548828125
2015-07-16,15.169696807861328
2015-07-17,15.114063262939453
2015-07-20,15.114063262939453
2015-07-21,15.039884567260742
2015-07-22,15.175875663757324
2015-07-23,14.928610801696777
2015-07-24,15.015155792236328
2015-07-27,15.039884567260742
2015-07-28,15.089338302612305
2015-07-29,15.151150703430176
2015-07-30,15.114063262939453
2015-07-31,15.274786949157715
2015-08-03,15.491140365600586
2015-08-04,15.379876136779785
2015-08-05,15.237690925598145
2015-08-06,15.342782974243164
2015-08-07,15.398417472839355
2015-08-10,15.250057220458984
2015-08-11,15.392233848571777
2015-08-12,15.552959442138672
2015-08-13,15.651867866516113
2015-08-14,15.70132064819336
2015-08-17,15.794034957885742
2015-08-18,15.862039566040039
2015-08-19,15.70132064819336
2015-08-20,15.565320014953613
2015-08-21,15.175875663757324
2015-08-24,14.403175354003906
2015-08-25,13.97046184539795
2015-08-26,14.557718276977539
2015-08-27,14.718441009521484
2015-08-28,14.576258659362793
2015-08-31,14.248636245727539
2015-09-01,13.933374404907227
2015-09-02,14.069367408752441
2015-09-03,14.112637519836426
2015-09-04,13.772651672363281
2015-09-08,13.99519157409668
2015-09-09,13.760290145874023
2015-09-10,13.883920669555664
2015-09-11,14.217726707458496
2015-09-14,14.193001747131348
2015-09-15,14.384631156921387
2015-09-16,14.582444190979004
2015-09-17,14.736985206604004
2015-09-18,14.916252136230469
2015-09-21,15.015155792236328
2015-09-22,14.87297534942627
2015-09-23,14.978070259094238
2015-09-24,14.792616844177246
2015-09-25,14.910072326660156
2015-09-28,14.638079643249512
2015-09-29,14.885344505310059
2015-09-30,15.101699829101562
2015-10-01,15.288984298706055
2015-10-02,15.53870677947998
2015-10-05,15.769697189331055
2015-10-06,15.61362361907959
2015-10-07,15.83836841583252
2015-10-08,16.05062484741211
2015-10-09,15.888312339782715
2015-10-12,16.144271850585938
2015-10-13,16.18798065185547
2015-10-14,15.769697189331055
2015-10-15,15.869583129882812
2015-10-16,16.131784439086914
2015-10-19,16.344045639038086
2015-10-20,16.281614303588867
2015-10-21,16.17548942565918
2015-10-22,16.475149154663086
2015-10-23,16.43144989013672
2015-10-26,16.55630874633789
2015-10-27,16.76232147216797
2015-10-28,16.91839599609375
2015-10-29,16.924638748168945
2015-10-30,16.71238136291504
2015-11-02,17.04949378967285
2015-11-03,16.962099075317383
2015-11-04,16.79353904724121
2015-11-05,16.818513870239258
2015-11-06,16.325319290161133
2015-11-09,15.9320068359375
2015-11-10,16.12554931640625
2015-11-11,16.30658721923828
2015-11-12,16.16924285888672
2015-11-13,15.913290023803711
2015-11-16,16.10057830810547
2015-11-17,16.163005828857422
2015-11-18,16.387746810913086
2015-11-19,16.437692642211914
2015-11-20,16.550058364868164
2015-11-23,16.350290298461914
2015-11-24,16.281614303588867
2015-11-25,16.29410171508789
2015-11-27,16.468904495239258
2015-11-30,16.287858963012695
2015-12-01,16.637462615966797
2015-12-02,16.21918487548828
2015-12-03,15.775938987731934
2015-12-04,15.981954574584961
2015-12-07,15.975711822509766
2015-12-08,15.894546508789062
2015-12-09,15.907038688659668
2015-12-10,15.744718551635742
2015-12-11,15.688538551330566
2015-12-14,15.782177925109863
2015-12-15,16.144271850585938
2015-12-16,16.493877410888672
2015-12-17,16.362773895263672
2015-12-18,16.094327926635742
2015-12-21,16.287858963012695
2015-12-22,16.30658721923828
2015-12-23,16.537580490112305
2015-12-24,16.531341552734375
2015-12-28,16.643705368041992
2015-12-29,16.837242126464844
2015-12-30,16.82148551940918
2015-12-31,16.67652702331543
2016-01-04,16.22905158996582
2016-01-05,16.739553451538086
2016-01-06,16.588287353515625
2016-01-07,16.172319412231445
2016-01-08,15.895005226135254
2016-01-11,16.14711570739746
2016-01-12,16.077787399291992
2016-01-13,15.888711929321289
2016-01-14,15.932822227478027
2016-01-15,16.00845718383789
2016-01-19,16.203834533691406
2016-01-20,15.97694206237793
2016-01-21,16.3866024017334
2016-01-22,16.752155303955078
2016-01-25,16.506357192993164
2016-01-26,16.852994918823242
2016-01-27,16.66391944885254
2016-01-28,16.66391944885254
2016-01-29,17.136613845825195
2016-02-01,17.199630737304688
2016-02-02,17.130308151245117
2016-02-03,17.48324966430664
2016-02-04,17.527366638183594
2016-02-05,17.376108169555664
2016-02-08,16.92862319946289
2016-02-09,17.02947235107422
2016-02-10,16.852994918823242
2016-02-11,16.563081741333008
2016-02-12,16.569385528564453
2016-02-16,16.714345932006836
2016-02-17,16.871902465820312
2016-02-18,16.878211975097656
2016-02-19,16.953834533691406
2016-02-22,17.06098175048828
2016-02-23,16.947534561157227
2016-02-24,16.739553451538086
2016-02-25,17.09249496459961
2016-02-26,16.82148551940918
2016-02-29,16.859296798706055
2016-03-01,17.262659072875977
2016-03-02,17.33199119567871
2016-03-03,17.413921356201172
2016-03-04,17.40131950378418
2016-03-07,17.300479888916016
2016-03-08,17.22484016418457
2016-03-09,17.25005340576172
2016-03-10,17.22484016418457
2016-03-11,17.508459091186523
2016-03-14,17.521060943603516
2016-03-15,17.703840255737305
2016-03-16,17.874006271362305
2016-03-17,18.308879852294922
2016-03-18,17.95594024658203
2016-03-21,17.571487426757812
2016-03-22,17.647117614746094
2016-03-23,17.514766693115234
2016-03-24,17.521060943603516
2016-03-28,17.65341567993164
2016-03-29,18.157625198364258
2016-03-30,18.063081741333008
2016-03-31,18.138717651367188
2016-04-01,18.205482482910156
2016-04-04,18.05923080444336
2016-04-05,17.90025520324707
2016-04-06,18.05923080444336
2016-04-07,17.862102508544922
2016-04-08,17.919336318969727
2016-04-11,18.02743148803711
2016-04-12,18.205482482910156
2016-04-13,18.243635177612305
2016-04-14,18.135534286499023
2016-04-15,18.21820068359375
2016-04-18,18.211837768554688
2016-04-19,18.22456169128418
2016-04-20,17.982921600341797
2016-04-21,17.73491668701172
2016-04-22,17.944766998291016
2016-04-25,18.08466339111328
2016-04-26,18.167329788208008
2016-04-27,18.262710571289062
2016-04-28,18.071945190429688
2016-04-29,17.88117790222168
2016-05-02,18.14825439453125
2016-05-03,18.129179000854492
2016-05-04,18.43440055847168
2016-05-05,18.574298858642578
2016-05-06,18.815933227539062
2016-05-09,18.860448837280273
2016-05-10,18.90496063232422
2016-05-11,18.625167846679688
2016-05-12,18.517066955566406
2016-05-13,18.23727798461914
2016-05-16,18.517066955566406
2016-05-17,17.760356903076172
2016-05-18,17.372468948364258
2016-05-19,17.27708625793457
2016-05-20,17.36610984802246
2016-05-23,17.3533935546875
2016-05-24,17.66497802734375
2016-05-25,17.645898818969727
2016-05-26,17.81122589111328
2016-05-27,17.874818801879883
2016-05-31,17.919336318969727
2016-06-01,18.08466339111328
2016-06-02,18.288145065307617
2016-06-03,18.364452362060547
2016-06-06,18.2563533782959
2016-06-07,18.35173797607422
2016-06-08,18.580657958984375
2016-06-09,18.61880874633789
2016-06-10,18.612449645996094
2016-06-13,18.567943572998047
2016-06-14,18.529787063598633
2016-06-15,18.66968536376953
2016-06-16,18.720552444458008
2016-06-17,18.650606155395508
2016-06-20,18.739625930786133
2016-06-21,18.860448837280273
2016-06-22,18.873159408569336
2016-06-23,18.90496063232422
2016-06-24,18.796857833862305
2016-06-27,19.070287704467773
2016-06-28,19.439105987548828
2016-06-29,19.661670684814453
2016-06-30,19.954172134399414
2016-07-01,20.021486282348633
2016-07-05,20.3292179107666
2016-07-06,20.200992584228516
2016-07-07,20.01508331298828
2016-07-08,20.22023582458496
2016-07-11,20.335628509521484
2016-07-12,20.130475997924805
2016-07-13,20.239465713500977
2016-07-14,20.07277488708496
2016-07-15,20.05995750427246
2016-07-18,20.021486282348633
2016-07-19,20.130475997924805
2016-07-20,20.111249923706055
2016-07-21,20.1561222076416
2016-07-22,20.175355911254883
2016-07-25,20.092008590698242
2016-07-26,20.034311294555664
2016-07-27,19.95096778869629
2016-07-28,20.406147003173828
2016-07-29,20.579242706298828
2016-08-01,20.624122619628906
2016-08-02,20.290754318237305
2016-08-03,20.16252899169922
2016-08-04,20.01508331298828
2016-08-05,19.970203399658203
2016-08-08,19.97661590576172
2016-08-09,19.97661590576172
2016-08-10,19.918912887573242
2016-08-11,19.5022029876709
2016-08-12,19.55348777770996
2016-08-15,19.527847290039062
2016-08-16,18.95085906982422
2016-08-17,19.232938766479492
2016-08-18,19.207294464111328
2016-08-19,19.002145767211914
2016-08-22,19.156005859375
2016-08-23,19.040613174438477
2016-08-24,19.027790069580078
2016-08-25,19.12395477294922
2016-08-26,18.94445037841797
2016-08-29,19.232938766479492
2016-08-30,19.22011375427246
2016-08-31,19.26499366760254
2016-09-01,19.232938766479492
2016-09-02,19.33551788330078
2016-09-06,19.66888999938965
2016-09-07,19.604774475097656
2016-09-08,19.43808937072754
2016-09-09,18.566200256347656
2016-09-12,18.90597915649414
2016-09-13,18.367462158203125
2016-09-14,18.35463523864746
2016-09-15,18.399513244628906
2016-09-16,18.361047744750977
2016-09-19,18.534141540527344
2016-09-20,18.579017639160156
2016-09-21,18.80340576171875
2016-09-22,19.181652069091797
2016-09-23,19.200889587402344
2016-09-26,19.316282272338867
2016-09-27,19.079078674316406
2016-09-28,19.22011375427246
2016-09-29,18.79058074951172
2016-09-30,18.55979347229004
2016-10-03,18.174949645996094
2016-10-04,18.375452041625977
2016-10-05,17.987377166748047
2016-10-06,17.909759521484375
2016-10-07,18.039119720458984
2016-10-10,18.168474197387695
2016-10-11,18.11026382446289
2016-10-12,18.226686477661133
2016-10-13,18.336645126342773
2016-10-14,18.168474197387695
2016-10-17,18.064992904663086
2016-10-18,18.11026382446289
2016-10-19,18.14260482788086
2016-10-20,18.136137008666992
2016-10-21,18.11026382446289
2016-10-24,18.039119720458984
2016-10-25,17.896825790405273
2016-10-26,17.631635665893555
2016-10-27,17.094797134399414
2016-10-28,17.017181396484375
2016-10-31,17.211219787597656
2016-11-01,16.72612190246582
2016-11-02,16.325111389160156
2016-11-03,16.169879913330078
2016-11-04,16.221620559692383
2016-11-07,16.48680877685547
2016-11-08,16.816675186157227
2016-11-09,16.48033905029297
2016-11-10,16.596765518188477
2016-11-11,16.538555145263672
2016-11-14,16.9201602935791
2016-11-15,16.86194610595703
2016-11-16,16.894289016723633
2016-11-17,16.564422607421875
2016-11-18,16.590293884277344
2016-11-21,16.616167068481445
2016-11-22,16.8748836517334
2016-11-23,16.86194610595703
2016-11-25,17.043054580688477
2016-11-28,16.978376388549805
2016-11-29,16.842548370361328
2016-11-30,16.519149780273438
2016-12-01,16.266897201538086
2016-12-02,16.299236297607422
2016-12-05,16.62910270690918
2016-12-06,16.739063262939453
2016-12-07,16.95250129699707
2016-12-08,17.036582946777344
2016-12-09,16.803741455078125
2016-12-12,17.04952049255371
2016-12-13,17.055992126464844
2016-12-14,16.4480037689209
2016-12-15,16.215158462524414
2016-12-16,16.499746322631836
2016-12-19,16.616167068481445
2016-12-20,16.732595443725586
2016-12-21,16.37038803100586
2016-12-22,16.286300659179688
2016-12-23,16.20868682861328
2016-12-27,16.195751190185547
2016-12-28,15.982311248779297
2016-12-29,16.204648971557617
2016-12-30,16.453142166137695
2017-01-03,16.59701156616211
2017-01-04,16.97629737854004
2017-01-05,17.048233032226562
2017-01-06,16.923982620239258
2017-01-09,16.721261978149414
2017-01-10,16.4400634765625
2017-01-11,16.315820693969727
2017-01-12,16.5773983001709
2017-01-13,16.564315795898438
2017-01-17,16.701641082763672
2017-01-18,16.67548942565918
2017-01-19,16.335437774658203
2017-01-20,16.44660758972168
2017-01-23,16.5773983001709
2017-01-24,16.610092163085938
2017-01-25,16.426986694335938
2017-01-26,16.400829315185547
2017-01-27,16.224266052246094
2017-01-30,16.191570281982422
2017-01-31,16.276586532592773
2017-02-01,16.067317962646484
2017-02-02,16.26350212097168
2017-02-03,16.25042152404785
2017-02-06,16.191570281982422
2017-02-07,15.897294998168945
2017-02-08,16.093481063842773
2017-02-09,16.211191177368164
2017-02-10,16.374675750732422
2017-02-13,16.289661407470703
2017-02-14,16.139251708984375
2017-02-15,15.786124229431152
2017-02-16,15.844979286193848
2017-02-17,15.91037654876709
2017-02-21,16.119632720947266
2017-02-22,15.923454284667969
2017-02-23,16.008464813232422
2017-02-24,15.943071365356445
2017-02-27,15.988845825195312
2017-02-28,15.858057022094727
2017-03-01,15.53763198852539
2017-03-02,15.387221336364746
2017-03-03,15.289130210876465
2017-03-06,15.14526653289795
2017-03-07,14.877148628234863
2017-03-08,14.543638229370117
2017-03-09,14.118575096130371
2017-03-10,14.151270866394043
2017-03-13,14.288602828979492
2017-03-14,14.510942459106445
2017-03-15,14.909846305847168
2017-03-16,14.90330696105957
2017-03-17,14.90330696105957
2017-03-20,14.752897262573242
2017-03-21,14.765979766845703
2017-03-22,14.47170639038086
2017-03-23,14.707128524780273
2017-03-24,14.765979766845703
2017-03-27,14.386688232421875
2017-03-28,14.445550918579102
2017-03-29,14.34091854095459
2017-03-30,14.360530853271484
2017-03-31,14.445550918579102
2017-04-03,14.624300003051758
2017-04-04,14.498509407043457
2017-04-05,14.472029685974121
2017-04-06,14.352863311767578
2017-04-07,14.233696937561035
2017-04-10,14.51837158203125
2017-04-11,14.723600387573242
2017-04-12,14.79642391204834
2017-04-13,14.789799690246582
2017-04-17,14.93544864654541
2017-04-18,15.041378021240234
2017-04-19,15.02151107788086
2017-04-20,14.961934089660645
2017-04-21,14.7169828414917
2017-04-24,14.286659240722656
2017-04-25,14.372723579406738
2017-04-26,13.99537181854248
2017-04-27,13.684211730957031
2017-04-28,13.432640075683594
2017-05-01,13.525321960449219
2017-05-02,13.717310905456543
2017-05-03,13.31347370147705
2017-05-04,13.214168548583984
2017-05-05,13.200927734375
2017-05-08,12.86329174041748
2017-05-09,12.922877311706543
2017-05-10,13.002318382263184
2017-05-11,12.730883598327637
2017-05-12,12.525656700134277
2017-05-15,12.538898468017578
2017-05-16,12.015889167785645
2017-05-17,12.062231063842773
2017-05-18,12.055609703063965
2017-05-19,12.280702590942383
2017-05-22,12.048992156982422
2017-05-23,11.936445236206055
2017-05-24,12.121817588806152
2017-05-25,12.154918670654297
2017-05-26,11.936445236206055
