Date,SYY
2013-09-17,24.041900634765625
2013-09-18,24.20136070251465
2013-09-19,23.795469284057617
2013-09-20,23.607019424438477
2013-09-23,23.41856575012207
2013-09-24,23.483802795410156
2013-09-25,23.20112419128418
2013-09-26,23.280855178833008
2013-09-27,23.215614318847656
2013-09-30,23.07066535949707
2013-10-01,23.11414337158203
2013-10-02,23.15802001953125
2013-10-03,23.07758331298828
2013-10-04,23.194578170776367
2013-10-07,23.12877082824707
2013-10-08,22.785093307495117
2013-10-09,23.14339828491211
2013-10-10,23.61138153076172
2013-10-11,23.56020164489746
2013-10-14,23.479761123657227
2013-10-15,23.296951293945312
2013-10-16,23.465139389038086
2013-10-17,23.472444534301758
2013-10-18,23.450511932373047
2013-10-21,23.53825569152832
2013-10-22,23.860002517700195
2013-10-23,23.801498413085938
2013-10-24,24.006244659423828
2013-10-25,24.123239517211914
2013-10-28,24.29873275756836
2013-10-29,24.01355743408203
2013-10-30,23.757625579833984
2013-10-31,23.647947311401367
2013-11-01,23.808813095092773
2013-11-04,24.832530975341797
2013-11-05,24.357236862182617
2013-11-06,24.613161087036133
2013-11-07,24.232919692993164
2013-11-08,24.225616455078125
2013-11-11,24.196367263793945
2013-11-12,24.24024200439453
2013-11-13,24.423049926757812
2013-11-14,24.547351837158203
2013-11-15,24.642412185668945
2013-11-18,24.591228485107422
2013-11-19,24.569284439086914
2013-11-20,24.371856689453125
2013-11-21,24.503475189208984
2013-11-22,24.81060028076172
2013-11-25,24.700908660888672
2013-11-26,24.978784561157227
2013-11-27,24.72284698486328
2013-11-29,24.591228485107422
2013-12-02,24.598535537719727
2013-12-03,24.63509750366211
2013-12-04,24.591228485107422
2013-12-05,24.547351837158203
2013-12-06,25.088459014892578
2013-12-09,27.508832931518555
2013-12-10,27.026222229003906
2013-12-11,27.026222229003906
2013-12-12,26.492427825927734
2013-12-13,26.52898597717285
2013-12-16,26.470489501953125
2013-12-17,26.346176147460938
2013-12-18,26.521684646606445
2013-12-19,26.514358520507812
2013-12-20,26.653295516967773
2013-12-23,26.682546615600586
2013-12-24,26.667917251586914
2013-12-26,26.711790084838867
2013-12-27,26.923845291137695
2013-12-30,26.80685043334961
2013-12-31,26.60784912109375
2014-01-02,26.475173950195312
2014-01-03,26.570987701416016
2014-01-06,26.534141540527344
2014-01-07,26.887929916381836
2014-01-08,26.526771545410156
2014-01-09,26.4825496673584
2014-01-10,26.79949188232422
2014-01-13,26.740520477294922
2014-01-14,27.01323127746582
2014-01-15,27.09430503845215
2014-01-16,27.190120697021484
2014-01-17,26.910036087036133
2014-01-21,26.946901321411133
2014-01-22,26.836328506469727
2014-01-23,26.61521339416504
2014-01-24,26.15087127685547
2014-01-27,26.209836959838867
2014-01-28,26.335126876831055
2014-01-29,25.833925247192383
2014-01-30,25.907642364501953
2014-01-31,25.856046676635742
2014-02-03,25.43592071533203
2014-02-04,25.494888305664062
2014-02-05,25.620195388793945
2014-02-06,26.003456115722656
2014-02-07,26.172977447509766
2014-02-10,26.084529876708984
2014-02-11,26.29827308654785
2014-02-12,26.055055618286133
2014-02-13,26.254058837890625
2014-02-14,26.32039451599121
2014-02-18,26.475173950195312
2014-02-19,26.401473999023438
2014-02-20,26.423580169677734
2014-02-21,26.563621520996094
2014-02-24,26.512027740478516
2014-02-25,26.60784912109375
2014-02-26,26.541505813598633
2014-02-27,26.497285842895508
2014-02-28,26.54887580871582
2014-03-03,26.534141540527344
2014-03-04,26.82895851135254
2014-03-05,26.681554794311523
2014-03-06,26.74788475036621
2014-03-07,26.688922882080078
2014-03-10,26.674179077148438
2014-03-11,26.644691467285156
2014-03-12,26.681554794311523
2014-03-13,26.408830642700195
2014-03-14,26.489912033081055
2014-03-17,26.65943717956543
2014-03-18,26.895301818847656
2014-03-19,26.644691467285156
2014-03-20,26.718399047851562
2014-03-21,26.578359603881836
2014-03-24,26.423580169677734
2014-03-25,26.423580169677734
2014-03-26,26.43096351623535
2014-03-27,26.14350700378418
2014-03-28,26.519393920898438
2014-03-31,26.629962921142578
2014-04-01,26.61521339416504
2014-04-02,26.555776596069336
2014-04-03,26.644943237304688
2014-04-04,26.4888973236084
2014-04-07,26.644943237304688
2014-04-08,26.630077362060547
2014-04-09,26.88270378112793
2014-04-10,26.68952178955078
2014-04-11,26.258556365966797
2014-04-14,26.563207626342773
2014-04-15,26.570636749267578
2014-04-16,26.68952178955078
2014-04-17,26.771249771118164
2014-04-21,27.00901222229004
2014-04-22,27.031312942504883
2014-04-23,27.068464279174805
2014-04-24,27.046167373657227
2014-04-25,26.7786808013916
2014-04-28,27.105615615844727
2014-04-29,26.927282333374023
2014-04-30,27.068464279174805
2014-05-01,26.89756965637207
2014-05-02,26.90499496459961
2014-05-05,27.633163452148438
2014-05-06,27.172487258911133
2014-05-07,27.29880142211914
2014-05-08,27.20221519470215
2014-05-09,27.358240127563477
2014-05-12,27.328519821166992
2014-05-13,27.358240127563477
2014-05-14,27.209627151489258
2014-05-15,27.046167373657227
2014-05-16,27.165063858032227
2014-05-19,27.261642456054688
2014-05-20,27.105615615844727
2014-05-21,27.127899169921875
2014-05-22,27.105615615844727
2014-05-23,27.187339782714844
2014-05-27,27.313661575317383
2014-05-28,27.246793746948242
2014-05-29,27.618303298950195
2014-05-30,27.885793685913086
2014-06-02,27.96752166748047
2014-06-03,27.68517303466797
2014-06-04,27.648025512695312
2014-06-05,27.893220901489258
2014-06-06,27.997249603271484
2014-06-09,28.0195369720459
2014-06-10,28.10871124267578
2014-06-11,27.997249603271484
2014-06-12,27.982385635375977
2014-06-13,27.439977645874023
2014-06-16,27.41025161743164
2014-06-17,27.41769027709961
2014-06-18,27.65545082092285
2014-06-19,27.67032241821289
2014-06-20,27.640596389770508
2014-06-23,27.900653839111328
2014-06-24,28.0789737701416
2014-06-25,27.826343536376953
2014-06-26,27.937801361083984
2014-06-27,28.12355613708496
2014-06-30,27.826343536376953
2014-07-01,27.81885528564453
2014-07-02,27.826343536376953
2014-07-03,27.886259078979492
2014-07-07,27.75147247314453
2014-07-08,27.519329071044922
2014-07-09,27.79639434814453
2014-07-10,27.669097900390625
2014-07-11,27.68407440185547
2014-07-14,27.58673095703125
2014-07-15,27.60169792175293
2014-07-16,27.766448974609375
2014-07-17,27.28720474243164
2014-07-18,27.519329071044922
2014-07-21,27.481884002685547
2014-07-22,27.669097900390625
2014-07-23,27.71402931213379
2014-07-24,27.639137268066406
2014-07-25,27.519329071044922
2014-07-28,27.421981811523438
2014-07-29,27.399526596069336
2014-07-30,27.137422561645508
2014-07-31,26.7255802154541
2014-08-01,26.792964935302734
2014-08-04,26.95771026611328
2014-08-05,26.613250732421875
2014-08-06,26.93524932861328
2014-08-07,27.167383193969727
2014-08-08,27.159894943237305
2014-08-11,28.0360164642334
2014-08-12,27.96862030029297
2014-08-13,28.268157958984375
2014-08-14,28.193265914916992
2014-08-15,28.043508529663086
2014-08-18,28.155834197998047
2014-08-19,28.208255767822266
2014-08-20,28.13336181640625
2014-08-21,28.200763702392578
2014-08-22,28.148340225219727
2014-08-25,28.290626525878906
2014-08-26,28.283132553100586
2014-08-27,28.27564239501953
2014-08-28,28.29810905456543
2014-08-29,28.328062057495117
2014-09-02,28.605133056640625
2014-09-03,28.837261199951172
2014-09-04,28.9271297454834
2014-09-05,28.9271297454834
2014-09-08,29.016979217529297
2014-09-09,28.66503143310547
2014-09-10,28.650056838989258
2014-09-11,28.657550811767578
2014-09-12,28.320573806762695
2014-09-15,28.29810905456543
2014-09-16,28.57517433166504
2014-09-17,28.455354690551758
2014-09-18,28.455354690551758
2014-09-19,28.432907104492188
2014-09-22,28.125873565673828
2014-09-23,27.519329071044922
2014-09-24,28.455354690551758
2014-09-25,28.051000595092773
2014-09-26,28.103412628173828
2014-09-29,28.410430908203125
2014-09-30,28.417922973632812
2014-10-01,27.912353515625
2014-10-02,28.055713653564453
2014-10-03,28.448104858398438
2014-10-06,28.357553482055664
2014-10-07,27.965166091918945
2014-10-08,28.42547035217285
2014-10-09,28.0330810546875
2014-10-10,27.950084686279297
2014-10-13,27.4973087310791
2014-10-14,27.678428649902344
2014-10-15,27.618064880371094
2014-10-16,27.331314086914062
2014-10-17,27.542600631713867
2014-10-20,27.912353515625
2014-10-21,28.38773536682129
2014-10-22,28.410383224487305
2014-10-23,28.621660232543945
2014-10-24,28.70466423034668
2014-10-27,28.855587005615234
2014-10-28,28.825397491455078
2014-10-29,28.83294677734375
2014-10-30,29.10459327697754
2014-10-31,29.081941604614258
2014-11-03,28.289644241333008
2014-11-04,28.191553115844727
2014-11-05,28.538652420043945
2014-11-06,28.66694450378418
2014-11-07,28.780113220214844
2014-11-10,29.16497039794922
2014-11-11,29.066865921020508
2014-11-12,29.3837947845459
2014-11-13,29.232885360717773
2014-11-14,29.11214828491211
2014-11-17,29.3460750579834
2014-11-18,29.534727096557617
2014-11-19,29.54226303100586
2014-11-20,29.5120849609375
2014-11-21,29.957290649414062
2014-11-24,29.844104766845703
2014-11-25,29.776180267333984
2014-11-26,30.130834579467773
2014-11-28,30.37985610961914
2014-12-01,30.36476707458496
2014-12-02,30.168582916259766
2014-12-03,30.153488159179688
2014-12-04,30.062917709350586
2014-12-05,30.130834579467773
2014-12-08,30.19121742248535
2014-12-09,30.161027908325195
2014-12-10,29.738462448120117
2014-12-11,30.281763076782227
2014-12-12,29.678081512451172
2014-12-15,29.881834030151367
2014-12-16,29.97992515563965
2014-12-17,30.274215698242188
2014-12-18,30.74205780029297
2014-12-19,30.53832244873047
2014-12-22,30.870349884033203
2014-12-23,30.711881637573242
2014-12-24,30.628875732421875
2014-12-26,30.628875732421875
2014-12-29,30.696786880493164
2014-12-30,30.605566024780273
2014-12-31,30.172243118286133
2015-01-02,30.293893814086914
2015-01-05,29.997400283813477
2015-01-06,29.837772369384766
2015-01-07,30.71199607849121
2015-01-08,31.266939163208008
2015-01-09,31.358163833618164
2015-01-12,31.069284439086914
2015-01-13,30.978063583374023
2015-01-14,30.613161087036133
2015-01-15,30.605566024780273
2015-01-16,30.423118591308594
2015-01-20,30.073423385620117
2015-01-21,30.628374099731445
2015-01-22,30.93243980407715
2015-01-23,31.152910232543945
2015-01-26,31.114887237548828
2015-01-27,30.940061569213867
2015-01-28,30.483930587768555
2015-01-29,30.331893920898438
2015-01-30,29.77694320678711
2015-02-02,29.214406967163086
2015-02-03,30.058223724365234
2015-02-04,30.301477432250977
2015-02-05,30.3090877532959
2015-02-06,30.597965240478516
2015-02-09,30.483930587768555
2015-02-10,30.25586700439453
2015-02-11,29.58688735961914
2015-02-12,30.149456024169922
2015-02-13,30.058223724365234
2015-02-17,30.081029891967773
2015-02-18,30.339494705200195
2015-02-19,29.313222885131836
2015-02-20,30.149456024169922
2015-02-23,30.10384178161621
2015-02-24,30.058223724365234
2015-02-25,30.005008697509766
2015-02-26,29.754148483276367
2015-02-27,29.640104293823242
2015-03-02,29.624921798706055
2015-03-03,29.571687698364258
2015-03-04,29.503280639648438
2015-03-05,29.738950729370117
2015-03-06,29.38165283203125
2015-03-09,29.602102279663086
2015-03-10,29.22960662841797
2015-03-11,29.19160270690918
2015-03-12,29.49567222595215
2015-03-13,29.320819854736328
2015-03-16,29.42725944519043
2015-03-17,29.29800796508789
2015-03-18,29.305627822875977
2015-03-19,29.0395565032959
2015-03-20,29.358840942382812
2015-03-23,29.389245986938477
2015-03-24,29.069969177246094
2015-03-25,28.887516021728516
2015-03-26,28.79629135131836
2015-03-27,29.009145736694336
2015-03-30,29.085166931152344
2015-03-31,28.908939361572266
2015-04-01,28.755699157714844
2015-04-02,28.83997917175293
2015-04-06,28.985563278198242
2015-04-07,29.092836380004883
2015-04-08,29.230754852294922
2015-04-09,29.246078491210938
2015-04-10,29.246078491210938
2015-04-13,28.8170108795166
2015-04-14,28.96258544921875
2015-04-15,28.855308532714844
2015-04-16,28.594799041748047
2015-04-17,28.602455139160156
2015-04-20,28.579471588134766
2015-04-21,28.809335708618164
2015-04-22,28.83232307434082
2015-04-23,29.077516555786133
2015-04-24,29.06218910217285
2015-04-27,28.939592361450195
2015-04-28,28.901273727416992
2015-04-29,28.679075241088867
2015-04-30,28.372600555419922
2015-05-01,28.47220230102539
2015-05-04,28.096765518188477
2015-05-05,27.67534828186035
2015-05-06,27.5604190826416
2015-05-07,27.866910934448242
2015-05-08,28.050796508789062
2015-05-11,27.958845138549805
2015-05-12,28.050796508789062
2015-05-13,28.23467254638672
2015-05-14,28.679075241088867
2015-05-15,28.55648422241211
2015-05-18,28.72505760192871
2015-05-19,29.34567642211914
2015-05-20,29.16944694519043
2015-05-21,29.192434310913086
2015-05-22,28.862972259521484
2015-05-26,28.71738624572754
2015-05-27,28.77102279663086
2015-05-28,28.541154861450195
2015-05-29,28.47220230102539
2015-06-01,28.52583885192871
2015-06-02,28.579471588134766
2015-06-03,28.786348342895508
2015-06-04,28.7480525970459
2015-06-05,28.418569564819336
2015-06-08,28.395591735839844
2015-06-09,28.42622184753418
2015-06-10,28.52583885192871
2015-06-11,28.44922637939453
2015-06-12,28.28830909729004
2015-06-15,28.35726547241211
2015-06-16,28.541154861450195
2015-06-17,28.587129592895508
2015-06-18,28.656089782714844
2015-06-19,28.640764236450195
2015-06-22,28.809335708618164
2015-06-23,28.801681518554688
2015-06-24,29.69046401977539
2015-06-25,29.34567642211914
2015-06-26,29.399307250976562
2015-06-29,28.763362884521484
2015-06-30,27.882856369018555
2015-07-01,27.79789161682129
2015-07-02,27.74382781982422
2015-07-06,27.55845832824707
2015-07-07,27.82878303527832
2015-07-08,27.844240188598633
2015-07-09,27.805612564086914
2015-07-10,27.844240188598633
2015-07-13,27.89829444885254
2015-07-14,27.936914443969727
2015-07-15,27.82878303527832
2015-07-16,27.913747787475586
2015-07-17,28.075952529907227
2015-07-20,28.014156341552734
2015-07-21,28.037328720092773
2015-07-22,27.975540161132812
2015-07-23,27.913747787475586
2015-07-24,27.805612564086914
2015-07-27,27.635679244995117
2015-07-28,27.821060180664062
2015-07-29,27.99870491027832
2015-07-30,27.851961135864258
2015-07-31,28.0450496673584
2015-08-03,28.014156341552734
2015-08-04,28.153186798095703
2015-08-05,28.39261817932129
2015-08-06,27.99870491027832
2015-08-07,28.523921966552734
2015-08-10,29.03370475769043
2015-08-11,29.32720375061035
2015-08-12,29.83697509765625
2015-08-13,29.75200080871582
2015-08-14,31.961008071899414
2015-08-17,31.783361434936523
2015-08-18,31.783361434936523
2015-08-19,31.636613845825195
2015-08-20,31.31992530822754
2015-08-21,30.66341209411621
2015-08-24,30.323558807373047
2015-08-25,30.15363883972168
2015-08-26,30.856515884399414
2015-08-27,31.1268310546875
2015-08-28,30.82561492919922
2015-08-31,30.794719696044922
2015-09-01,30.184541702270508
2015-09-02,30.717487335205078
2015-09-03,30.82561492919922
2015-09-04,30.563005447387695
2015-09-08,30.949193954467773
2015-09-09,30.586179733276367
2015-09-10,30.408533096313477
2015-09-11,30.856515884399414
2015-09-14,30.80243492126465
2015-09-15,30.47804069519043
2015-09-16,30.53211212158203
2015-09-17,30.516664505004883
2015-09-18,30.493486404418945
2015-09-21,30.779277801513672
2015-09-22,30.393083572387695
2015-09-23,30.47031593322754
2015-09-24,30.6711368560791
2015-09-25,30.68659210205078
2015-09-28,29.906490325927734
2015-09-29,30.068681716918945
2015-09-30,30.333345413208008
2015-10-01,30.053119659423828
2015-10-02,30.66803550720215
2015-10-05,31.298526763916016
2015-10-06,31.19733238220215
2015-10-07,31.570955276489258
2015-10-08,31.874521255493164
2015-10-09,31.85894775390625
2015-10-12,32.10026168823242
2015-10-13,32.10026168823242
2015-10-14,31.48531723022461
2015-10-15,31.749984741210938
2015-10-16,32.248138427734375
2015-10-19,32.2403450012207
2015-10-20,31.983489990234375
2015-10-21,32.333763122558594
2015-10-22,32.466087341308594
2015-10-23,32.505001068115234
2015-10-26,32.29483413696289
2015-10-27,32.40380859375
2015-10-28,32.35709762573242
2015-10-29,32.528358459472656
2015-10-30,32.108036041259766
2015-11-02,31.944576263427734
2015-11-03,31.88230323791504
2015-11-04,31.749984741210938
2015-11-05,31.96014404296875
2015-11-06,31.85894775390625
2015-11-09,31.500898361206055
2015-11-10,31.547607421875
2015-11-11,31.415273666381836
2015-11-12,31.306306838989258
2015-11-13,31.111711502075195
2015-11-16,31.594301223754883
2015-11-17,31.5086669921875
2015-11-18,32.03019714355469
2015-11-19,32.224788665771484
2015-11-20,31.85116195678711
2015-11-23,32.224788665771484
2015-11-24,32.162513732910156
2015-11-25,32.30262756347656
2015-11-27,32.3415412902832
2015-11-30,31.991275787353516
2015-12-01,31.944576263427734
2015-12-02,31.921213150024414
2015-12-03,31.532024383544922
2015-12-04,31.991275787353516
2015-12-07,31.967926025390625
2015-12-08,32.045753479003906
2015-12-09,32.01463317871094
2015-12-10,31.999061584472656
2015-12-11,31.8433837890625
2015-12-14,32.076900482177734
2015-12-15,32.022403717041016
2015-12-16,32.333763122558594
2015-12-17,32.108036041259766
2015-12-18,31.56316375732422
2015-12-21,31.804462432861328
2015-12-22,32.12360382080078
2015-12-23,32.3415412902832
2015-12-24,32.14694595336914
2015-12-28,32.31040954589844
2015-12-29,32.32596206665039
2015-12-30,32.271488189697266
2015-12-31,31.913434982299805
2016-01-04,31.6098690032959
2016-01-05,31.633214950561523
2016-01-06,31.52341079711914
2016-01-07,31.20966911315918
2016-01-08,31.21751594543457
2016-01-11,31.46851348876953
2016-01-12,31.923439025878906
2016-01-13,31.405757904052734
2016-01-14,31.476354598999023
2016-01-15,31.264568328857422
2016-01-19,31.343008041381836
2016-01-20,31.10770034790039
2016-01-21,30.903764724731445
2016-01-22,31.052791595458984
2016-01-25,30.6684513092041
2016-01-26,30.786123275756836
2016-01-27,30.833179473876953
2016-01-28,30.982206344604492
2016-01-29,31.225358963012695
2016-02-01,33.84512710571289
2016-02-02,33.56273651123047
2016-02-03,33.90786361694336
2016-02-04,34.07257080078125
2016-02-05,33.78237533569336
2016-02-08,33.82157897949219
2016-02-09,33.42156219482422
2016-02-10,33.49998474121094
2016-02-11,33.42156219482422
2016-02-12,33.892173767089844
2016-02-16,34.32357406616211
2016-02-17,34.809879302978516
2016-02-18,34.91968536376953
2016-02-19,35.28833770751953
2016-02-22,33.56273651123047
2016-02-23,33.64902877807617
2016-02-24,33.80590057373047
2016-02-25,34.16669464111328
2016-02-26,33.931392669677734
2016-02-29,34.6137809753418
2016-03-01,34.95890426635742
2016-03-02,35.31971740722656
2016-03-03,35.29617691040039
2016-03-04,35.311866760253906
2016-03-07,35.36676788330078
2016-03-08,35.194217681884766
2016-03-09,35.32755661010742
2016-03-10,35.37461853027344
2016-03-11,35.955047607421875
2016-03-14,35.92366027832031
2016-03-15,35.97856903076172
2016-03-16,36.111907958984375
2016-03-17,36.16682434082031
2016-03-18,36.574684143066406
2016-03-21,36.355072021484375
2016-03-22,36.347225189208984
2016-03-23,36.355072021484375
2016-03-24,36.26877975463867
2016-03-28,36.26877975463867
2016-03-29,36.441341400146484
2016-03-30,36.82036590576172
2016-03-31,36.89932632446289
2016-04-01,37.17570495605469
2016-04-04,37.10464096069336
2016-04-05,36.87562561035156
2016-04-06,37.09673309326172
2016-04-07,36.92302703857422
2016-04-08,37.065147399902344
2016-04-11,36.883544921875
2016-04-12,37.07304763793945
2016-04-13,37.19148635864258
2016-04-14,36.80457305908203
2016-04-15,36.970394134521484
2016-04-18,37.01777267456055
2016-04-19,37.09673309326172
2016-04-20,36.91512680053711
2016-04-21,35.99125671386719
2016-04-22,36.14128875732422
2016-04-25,36.55979537963867
2016-04-26,36.55979537963867
2016-04-27,36.646644592285156
2016-04-28,36.528202056884766
2016-04-29,36.378177642822266
2016-05-02,38.383827209472656
2016-05-03,38.304866790771484
2016-05-04,38.31275939941406
2016-05-05,38.58913803100586
2016-05-06,38.98394012451172
2016-05-09,39.26031494140625
2016-05-10,39.61565399169922
2016-05-11,39.655128479003906
2016-05-12,39.6235466003418
2016-05-13,39.599853515625
2016-05-16,39.64723587036133
2016-05-17,38.92866897583008
2016-05-18,38.45488357543945
2016-05-19,38.7470588684082
2016-05-20,38.336456298828125
2016-05-23,38.21011734008789
2016-05-24,38.46278762817383
2016-05-25,38.3680419921875
2016-05-26,38.5654411315918
2016-05-27,38.42331314086914
2016-05-31,37.98902130126953
2016-06-01,38.5417594909668
2016-06-02,38.50226593017578
2016-06-03,38.612831115722656
2016-06-06,38.518062591552734
2016-06-07,38.43910598754883
2016-06-08,38.43910598754883
2016-06-09,38.691776275634766
2016-06-10,38.518062591552734
2016-06-13,38.24169158935547
2016-06-14,38.27328109741211
2016-06-15,38.42331314086914
2016-06-16,39.291908264160156
2016-06-17,39.32349395751953
2016-06-20,39.441932678222656
2016-06-21,39.536678314208984
2016-06-22,39.45772171020508
2016-06-23,39.710411071777344
2016-06-24,39.41824722290039
2016-06-27,39.25242614746094
2016-06-28,39.09449005126953
2016-06-29,39.90498733520508
2016-06-30,40.31819152832031
2016-07-01,40.310245513916016
2016-07-05,40.68370056152344
2016-07-06,40.73932647705078
2016-07-07,40.67576217651367
2016-07-08,40.99359893798828
2016-07-11,41.03333282470703
2016-07-12,40.58835220336914
2016-07-13,41.34321975708008
2016-07-14,41.295555114746094
2016-07-15,41.33526611328125
2016-07-18,41.287593841552734
2016-07-19,41.43857192993164
2016-07-20,41.16840744018555
2016-07-21,41.11278533935547
2016-07-22,41.390899658203125
2016-07-25,41.42267990112305
2016-07-26,41.287593841552734
2016-07-27,40.985652923583984
2016-07-28,41.18429946899414
2016-07-29,41.15251922607422
2016-08-01,41.25580978393555
2016-08-02,41.271705627441406
2016-08-03,40.78700256347656
2016-08-04,40.922080993652344
2016-08-05,40.72343444824219
2016-08-08,40.69164276123047
2016-08-09,41.17634963989258
2016-08-10,41.17634963989258
2016-08-11,41.12867736816406
2016-08-12,41.48624038696289
2016-08-15,41.46240997314453
2016-08-16,41.390899658203125
2016-08-17,41.510101318359375
2016-08-18,41.68489456176758
2016-08-19,41.70079803466797
2016-08-22,42.050418853759766
2016-08-23,41.93123245239258
2016-08-24,41.653114318847656
2016-08-25,41.68489456176758
2016-08-26,41.41474533081055
2016-08-29,41.653114318847656
2016-08-30,41.263755798339844
2016-08-31,41.2081413269043
2016-09-01,41.36705780029297
2016-09-02,42.30469512939453
2016-09-06,42.47949981689453
2016-09-07,42.18549346923828
2016-09-08,41.80409240722656
2016-09-09,39.571258544921875
2016-09-12,40.01624298095703
2016-09-13,39.356712341308594
2016-09-14,39.42823028564453
2016-09-15,39.39643859863281
2016-09-16,39.23752975463867
2016-09-19,39.13422775268555
2016-09-20,39.022979736328125
2016-09-21,39.483848571777344
2016-09-22,39.74607467651367
2016-09-23,39.37260437011719
2016-09-26,38.840213775634766
2016-09-27,39.126277923583984
2016-09-28,39.28520584106445
2016-09-29,38.95941162109375
2016-09-30,38.943519592285156
2016-10-03,38.87200927734375
2016-10-04,38.22838592529297
2016-10-05,38.204376220703125
2016-10-06,38.61225128173828
2016-10-07,38.444313049316406
2016-10-10,38.55628967285156
2016-10-11,38.39632797241211
2016-10-12,38.87617492675781
2016-10-13,39.076114654541016
2016-10-14,38.64425277709961
2016-10-17,38.59626007080078
2016-10-18,38.60426330566406
2016-10-19,38.33235168457031
2016-10-20,38.06043243408203
2016-10-21,37.980438232421875
2016-10-24,38.18038558959961
2016-10-25,37.94047546386719
2016-10-26,37.79650115966797
2016-10-27,37.948463439941406
2016-10-28,38.38032531738281
2016-10-31,38.48429489135742
2016-11-01,38.45231628417969
2016-11-02,38.204376220703125
2016-11-03,38.268367767333984
2016-11-04,38.42032241821289
2016-11-07,42.19516372680664
2016-11-08,43.33882522583008
2016-11-09,43.31482696533203
2016-11-10,42.56305694580078
2016-11-11,42.49108123779297
2016-11-14,42.778995513916016
2016-11-15,42.7869873046875
2016-11-16,42.49108123779297
2016-11-17,42.675018310546875
2016-11-18,42.499080657958984
2016-11-21,42.97093200683594
2016-11-22,43.266845703125
2016-11-23,42.83498001098633
2016-11-25,43.130889892578125
2016-11-28,42.9549446105957
2016-11-29,43.09889602661133
2016-11-30,42.587059020996094
2016-12-01,42.46708679199219
2016-12-02,42.85895919799805
2016-12-05,42.770992279052734
2016-12-06,43.146881103515625
2016-12-07,43.61074447631836
2016-12-08,43.45077896118164
2016-12-09,44.106590270996094
2016-12-12,44.00261688232422
2016-12-13,44.48247528076172
2016-12-14,44.394500732421875
2016-12-15,44.74639892578125
2016-12-16,45.07429504394531
2016-12-19,45.274234771728516
2016-12-20,45.16226577758789
2016-12-21,44.994319915771484
2016-12-22,44.98632049560547
2016-12-23,44.970333099365234
2016-12-27,44.92233657836914
2016-12-28,44.57045364379883
2016-12-29,44.72240447998047
2016-12-30,44.28253173828125
2017-01-03,43.98662185668945
2017-01-04,44.38890838623047
2017-01-05,44.24409484863281
2017-01-06,44.55788040161133
2017-01-09,44.799251556396484
2017-01-10,44.51765441894531
2017-01-11,44.4854621887207
2017-01-12,44.17167663574219
2017-01-13,44.227996826171875
2017-01-17,44.15559387207031
2017-01-18,44.453285217285156
2017-01-19,43.141815185546875
2017-01-20,43.29469299316406
2017-01-23,43.06135559082031
2017-01-24,43.06135559082031
2017-01-25,42.683204650878906
2017-01-26,42.66710662841797
2017-01-27,42.40159606933594
2017-01-30,42.433773040771484
2017-01-31,42.20848846435547
2017-02-01,41.87861633300781
2017-02-02,42.14413833618164
2017-02-03,42.272865295410156
2017-02-06,41.1947135925293
2017-02-07,42.02342987060547
2017-02-08,41.70160675048828
2017-02-09,42.03952407836914
2017-02-10,42.33722686767578
2017-02-13,42.4901008605957
2017-02-14,42.42573928833008
2017-02-15,42.44182205200195
2017-02-16,42.34527587890625
2017-02-17,42.11998748779297
2017-02-21,42.4901008605957
2017-02-22,42.44182205200195
2017-02-23,42.55446243286133
2017-02-24,42.803890228271484
2017-02-27,42.52228546142578
2017-02-28,42.417694091796875
2017-03-01,42.7636604309082
2017-03-02,42.465965270996094
2017-03-03,41.991249084472656
2017-03-06,41.96711349487305
2017-03-07,42.07975769042969
2017-03-08,42.10388946533203
2017-03-09,42.176307678222656
2017-03-10,41.96711349487305
2017-03-13,41.74182891845703
2017-03-14,41.733787536621094
2017-03-15,42.3050422668457
2017-03-16,42.08781433105469
2017-03-17,42.433773040771484
2017-03-20,41.9349365234375
2017-03-21,41.67747116088867
2017-03-22,42.26481628417969
2017-03-23,42.36136245727539
2017-03-24,42.4901008605957
2017-03-27,41.87057113647461
2017-03-28,41.999305725097656
2017-03-29,41.68551254272461
2017-03-30,41.85447311401367
2017-03-31,41.77400588989258
2017-04-03,41.58896255493164
2017-04-04,41.52460479736328
2017-04-05,41.75133514404297
2017-04-06,41.81610107421875
2017-04-07,41.93757629394531
2017-04-10,42.13192367553711
2017-04-11,42.17240905761719
2017-04-12,42.277679443359375
2017-04-13,42.02663040161133
2017-04-17,42.204795837402344
2017-04-18,42.43152618408203
2017-04-19,42.19670104980469
2017-04-20,42.472007751464844
2017-04-21,42.26957702636719
2017-04-24,42.804019927978516
2017-04-25,43.02265548706055
2017-04-26,43.08743667602539
2017-04-27,43.26557922363281
2017-04-28,42.8121223449707
2017-05-01,42.795928955078125
2017-05-02,42.8121223449707
2017-05-03,42.84450149536133
2017-05-04,44.2130126953125
2017-05-05,44.787933349609375
2017-05-08,44.4559326171875
2017-05-09,44.46403503417969
2017-05-10,44.164424896240234
2017-05-11,44.545005798339844
2017-05-12,43.6866569519043
2017-05-15,43.75954055786133
2017-05-16,43.881011962890625
2017-05-17,44.051055908203125
2017-05-18,44.075347900390625
2017-05-19,44.196807861328125
2017-05-22,44.496421813964844
2017-05-23,43.91339874267578
2017-05-24,43.90529251098633
2017-05-25,43.953880310058594
2017-05-26,44.075347900390625
2017-05-30,43.88909912109375
2017-05-31,44.180633544921875
