Date,TXT
2013-09-17,28.82046127319336
2013-09-18,28.78119659423828
2013-09-19,28.476778030395508
2013-09-20,27.95634651184082
2013-09-23,27.701032638549805
2013-09-24,27.7697696685791
2013-09-25,27.386810302734375
2013-09-26,27.43590545654297
2013-09-27,27.396629333496094
2013-09-30,27.111858367919922
2013-10-01,27.36716651916504
2013-10-02,27.131500244140625
2013-10-03,26.611061096191406
2013-10-04,26.630704879760742
2013-10-07,26.395030975341797
2013-10-08,26.120080947875977
2013-10-09,25.982601165771484
2013-10-10,26.76817512512207
2013-10-11,26.8172664642334
2013-10-14,26.79762840270996
2013-10-15,26.188812255859375
2013-10-16,26.571786880493164
2013-10-17,27.02348518371582
2013-10-18,27.740312576293945
2013-10-21,27.67157554626465
2013-10-22,27.897422790527344
2013-10-23,27.9956111907959
2013-10-24,28.51605987548828
2013-10-25,28.545520782470703
2013-10-28,28.51605987548828
2013-10-29,28.59461784362793
2013-10-30,28.46695899963379
2013-10-31,28.27057647705078
2013-11-01,28.476778030395508
2013-11-04,28.928482055664062
2013-11-05,28.574983596801758
2013-11-06,28.918664932250977
2013-11-07,28.84992790222168
2013-11-08,29.73368263244629
2013-11-11,29.792606353759766
2013-11-12,30.11665916442871
2013-11-13,30.51925277709961
2013-11-14,30.11665916442871
2013-11-15,30.097009658813477
2013-11-18,30.11665916442871
2013-11-19,29.851526260375977
2013-11-20,29.959537506103516
2013-11-21,30.94149398803711
2013-11-22,31.403018951416016
2013-11-25,32.11984634399414
2013-11-26,32.17875289916992
2013-11-27,32.65009689331055
2013-11-29,32.630462646484375
2013-12-02,32.5224494934082
2013-12-03,32.04128646850586
2013-12-04,31.67796516418457
2013-12-05,31.717239379882812
2013-12-06,32.031455993652344
2013-12-09,31.825267791748047
2013-12-10,31.6583251953125
2013-12-11,31.039310455322266
2013-12-12,30.96070098876953
2013-12-13,30.91157341003418
2013-12-16,31.55023765563965
2013-12-17,31.540409088134766
2013-12-18,32.2183952331543
2013-12-19,32.00221633911133
2013-12-20,36.63993835449219
2013-12-23,35.74581527709961
2013-12-24,35.37241744995117
2013-12-26,35.56893539428711
2013-12-27,35.971797943115234
2013-12-30,35.79493713378906
2013-12-31,36.119171142578125
2014-01-02,35.657379150390625
2014-01-03,35.67701721191406
2014-01-06,35.5296516418457
2014-01-07,35.1366081237793
2014-01-08,35.1562614440918
2014-01-09,35.1955680847168
2014-01-10,35.048187255859375
2014-01-13,34.144222259521484
2014-01-14,34.586387634277344
2014-01-15,34.98923110961914
2014-01-16,35.028526306152344
2014-01-17,35.47068786621094
2014-01-21,35.47068786621094
2014-01-22,37.33757400512695
2014-01-23,37.13124084472656
2014-01-24,35.7752799987793
2014-01-27,36.1290168762207
2014-01-28,36.18796157836914
2014-01-29,35.47068786621094
2014-01-30,35.75564193725586
2014-01-31,34.881141662597656
2014-02-03,33.68240737915039
2014-02-04,34.48811721801758
2014-02-05,34.22283935546875
2014-02-06,34.655155181884766
2014-02-07,35.1955680847168
2014-02-10,34.606014251708984
2014-02-11,35.519813537597656
2014-02-12,36.18796157836914
2014-02-13,36.19777297973633
2014-02-14,36.67923355102539
2014-02-18,37.17052459716797
2014-02-19,36.62028884887695
2014-02-20,37.85832977294922
2014-02-21,37.642147064208984
2014-02-24,38.50681686401367
2014-02-25,38.12361145019531
2014-02-26,38.12361145019531
2014-02-27,39.19462585449219
2014-02-28,39.0079345703125
2014-03-03,38.42821502685547
2014-03-04,39.19462585449219
2014-03-05,39.27320861816406
2014-03-06,39.41078186035156
2014-03-07,39.47955322265625
2014-03-10,38.939151763916016
2014-03-11,38.53630447387695
2014-03-12,38.13323974609375
2014-03-13,37.179664611816406
2014-03-14,37.11084747314453
2014-03-17,37.74983215332031
2014-03-18,38.13323974609375
2014-03-19,37.907127380371094
2014-03-20,37.81866455078125
2014-03-21,37.759666442871094
2014-03-24,37.248470306396484
2014-03-25,38.24137878417969
2014-03-26,37.37628173828125
2014-03-27,37.14034652709961
2014-03-28,37.87763595581055
2014-03-31,38.62477111816406
2014-04-01,39.21461868286133
2014-04-02,39.74547576904297
2014-04-03,39.421051025390625
2014-04-04,38.41832733154297
2014-04-07,37.572906494140625
2014-04-08,37.523719787597656
2014-04-09,38.62477111816406
2014-04-10,37.32712936401367
2014-04-11,36.33422088623047
2014-04-14,36.737274169921875
2014-04-15,37.07152557373047
2014-04-16,38.23154067993164
2014-04-17,38.870540618896484
2014-04-21,38.7722282409668
2014-04-22,39.38174819946289
2014-04-23,39.470211029052734
2014-04-24,39.05733108520508
2014-04-25,38.595272064208984
2014-04-28,38.595272064208984
2014-04-29,39.31291961669922
2014-04-30,40.20750427246094
2014-05-01,38.32002258300781
2014-05-02,38.388832092285156
2014-05-05,38.71324920654297
2014-05-06,38.2905158996582
2014-05-07,38.2905158996582
2014-05-08,38.044769287109375
2014-05-09,37.80882263183594
2014-05-12,39.185123443603516
2014-05-13,39.31291961669922
2014-05-14,39.027835845947266
2014-05-15,38.506805419921875
2014-05-16,38.55595016479492
2014-05-19,38.58545684814453
2014-05-20,37.445098876953125
2014-05-21,37.454917907714844
2014-05-22,37.43526840209961
2014-05-23,38.12339401245117
2014-05-27,38.34951400756836
2014-05-28,38.42815017700195
2014-05-29,38.60511016845703
2014-05-30,38.55595016479492
2014-06-02,38.60511016845703
2014-06-03,38.575618743896484
2014-06-04,38.49696731567383
2014-06-05,38.909854888916016
2014-06-06,39.49971008300781
2014-06-09,40.237003326416016
2014-06-10,40.08954620361328
2014-06-11,39.5289192199707
2014-06-12,38.73224639892578
2014-06-13,38.751922607421875
2014-06-16,38.702735900878906
2014-06-17,38.90927505493164
2014-06-18,39.037139892578125
2014-06-19,38.840431213378906
2014-06-20,39.066654205322266
2014-06-23,38.53553771972656
2014-06-24,37.227413177490234
2014-06-25,37.42412185668945
2014-06-26,37.42412185668945
2014-06-27,38.17161560058594
2014-06-30,37.66017532348633
2014-07-01,37.8470573425293
2014-07-02,37.542144775390625
2014-07-03,37.69951629638672
2014-07-07,37.08970642089844
2014-07-08,36.56842803955078
2014-07-09,36.725799560546875
2014-07-10,36.725799560546875
2014-07-11,37.26675796508789
2014-07-14,37.92572784423828
2014-07-15,37.73885726928711
2014-07-16,38.358497619628906
2014-07-17,37.6896858215332
2014-07-18,38.122432708740234
2014-07-21,38.17161560058594
2014-07-22,38.25030517578125
2014-07-23,37.571651458740234
2014-07-24,37.36510467529297
2014-07-25,37.01103210449219
2014-07-28,36.40123748779297
2014-07-29,36.09633255004883
2014-07-30,36.27336502075195
2014-07-31,35.7717399597168
2014-08-01,35.60454559326172
2014-08-04,35.64390563964844
2014-08-05,35.92911911010742
2014-08-06,35.565216064453125
2014-08-07,35.55537796020508
2014-08-08,36.696285247802734
2014-08-11,37.17822265625
2014-08-12,36.9520263671875
2014-08-13,37.591331481933594
2014-08-14,37.11921691894531
2014-08-15,36.87333297729492
2014-08-18,37.34543991088867
2014-08-19,37.66017532348633
2014-08-20,38.299476623535156
2014-08-21,38.388004302978516
2014-08-22,38.210975646972656
2014-08-25,38.28963088989258
2014-08-26,38.122432708740234
2014-08-27,37.86670684814453
2014-08-28,37.38477325439453
2014-08-29,37.374942779541016
2014-09-02,37.79787063598633
2014-09-03,37.394615173339844
2014-09-04,37.099552154541016
2014-09-05,37.709354400634766
2014-09-08,37.42412185668945
2014-09-09,36.804481506347656
2014-09-10,37.198116302490234
2014-09-11,36.8930549621582
2014-09-12,35.87946319580078
2014-09-15,35.78104782104492
2014-09-16,36.332130432128906
2014-09-17,36.19436264038086
2014-09-18,36.15499496459961
2014-09-19,36.2238883972168
2014-09-22,35.86961364746094
2014-09-23,35.53501892089844
2014-09-24,35.56453323364258
2014-09-25,34.97409439086914
2014-09-26,36.12547302246094
2014-09-29,35.78104782104492
2014-09-30,35.41693878173828
2014-10-01,34.91505432128906
2014-10-02,34.8166389465332
2014-10-03,35.31852340698242
2014-10-06,34.836334228515625
2014-10-07,33.64558792114258
2014-10-08,34.16715621948242
2014-10-09,32.97642135620117
2014-10-10,32.66151809692383
2014-10-13,31.76601791381836
2014-10-14,33.29133224487305
2014-10-15,33.212608337402344
2014-10-16,33.124027252197266
2014-10-17,36.066436767578125
2014-10-20,35.86961364746094
2014-10-21,36.94226837158203
2014-10-22,36.01723098754883
2014-10-23,37.5523681640625
2014-10-24,38.142822265625
2014-10-27,38.27075958251953
2014-10-28,39.84528350830078
2014-10-29,40.01258850097656
2014-10-30,40.416038513183594
2014-10-31,40.86872100830078
2014-11-03,40.750640869140625
2014-11-04,40.711273193359375
2014-11-05,41.380435943603516
2014-11-06,41.55758285522461
2014-11-07,41.222984313964844
2014-11-10,41.41981887817383
2014-11-11,41.13441848754883
2014-11-12,41.41981887817383
2014-11-13,41.47883987426758
2014-11-14,41.07538986206055
2014-11-17,41.13441848754883
2014-11-18,41.77406692504883
2014-11-19,42.148014068603516
2014-11-20,42.30546951293945
2014-11-21,42.886085510253906
2014-11-24,43.52573776245117
2014-11-25,42.994327545166016
2014-11-26,42.600711822509766
2014-11-28,42.63022232055664
2014-12-01,41.85279846191406
2014-12-02,41.488685607910156
2014-12-03,42.53181076049805
2014-12-04,41.79375457763672
2014-12-05,41.646148681640625
2014-12-08,40.947452545166016
2014-12-09,41.173789978027344
2014-12-10,39.89387130737305
2014-12-11,39.962791442871094
2014-12-12,38.72227096557617
2014-12-15,39.05702209472656
2014-12-16,38.879798889160156
2014-12-17,40.02187728881836
2014-12-18,41.341148376464844
2014-12-19,42.050045013427734
2014-12-22,42.23710632324219
2014-12-23,42.6112174987793
2014-12-24,42.335548400878906
2014-12-26,42.3847770690918
2014-12-29,42.43399429321289
2014-12-30,42.03034973144531
2014-12-31,41.459312438964844
2015-01-02,41.51837158203125
2015-01-05,40.72089767456055
2015-01-06,40.543670654296875
2015-01-07,40.80950164794922
2015-01-08,42.65061569213867
2015-01-09,41.92205047607422
2015-01-12,41.48884963989258
2015-01-13,41.77435302734375
2015-01-14,41.53806686401367
2015-01-15,41.6759033203125
2015-01-16,42.20756149291992
2015-01-20,41.90235137939453
2015-01-21,41.803897857666016
2015-01-22,42.788448333740234
2015-01-23,41.715293884277344
2015-01-26,41.794044494628906
2015-01-27,40.730735778808594
2015-01-28,41.341148376464844
2015-01-29,41.90235137939453
2015-01-30,41.90235137939453
2015-02-02,42.42415237426758
2015-02-03,42.709678649902344
2015-02-04,42.4438591003418
2015-02-05,42.86721420288086
2015-02-06,42.87705993652344
2015-02-09,42.55216598510742
2015-02-10,42.90659713745117
2015-02-11,42.5029182434082
2015-02-12,43.50715255737305
2015-02-13,43.989593505859375
2015-02-17,43.418548583984375
2015-02-18,43.63515853881836
2015-02-19,44.0978889465332
2015-02-20,44.2947998046875
2015-02-23,44.21604919433594
2015-02-24,44.62955856323242
2015-02-25,44.27511215209961
2015-02-26,43.52686309814453
2015-02-27,43.62532043457031
2015-03-02,43.7533073425293
2015-03-03,43.20195770263672
2015-03-04,42.965667724609375
2015-03-05,43.329952239990234
2015-03-06,44.088043212890625
2015-03-09,43.605628967285156
2015-03-10,42.32571029663086
2015-03-11,41.96125411987305
2015-03-12,42.719703674316406
2015-03-13,42.158241271972656
2015-03-16,43.222068786621094
2015-03-17,43.13340759277344
2015-03-18,43.98051834106445
2015-03-19,43.72442626953125
2015-03-20,44.315425872802734
2015-03-23,43.941131591796875
2015-03-24,44.40406799316406
2015-03-25,43.66530990600586
2015-03-26,43.34025192260742
2015-03-27,43.527408599853516
2015-03-30,44.39422607421875
2015-03-31,43.66530990600586
2015-04-01,44.128273010253906
2015-04-02,44.26615905761719
2015-04-06,45.408775329589844
2015-04-07,45.08372116088867
2015-04-08,45.16251754760742
2015-04-09,45.12311553955078
2015-04-10,45.428470611572266
2015-04-13,45.03447341918945
2015-04-14,44.92612838745117
2015-04-15,45.221622467041016
2015-04-16,45.41862487792969
2015-04-17,44.13810729980469
2015-04-20,44.768516540527344
2015-04-21,43.990360260009766
2015-04-22,44.039615631103516
2015-04-23,44.04946517944336
2015-04-24,43.54710388183594
2015-04-27,43.01521682739258
2015-04-28,43.69487380981445
2015-04-29,43.497867584228516
2015-04-30,43.32056427001953
2015-05-01,43.744117736816406
2015-05-04,43.9312629699707
2015-05-05,43.734256744384766
2015-05-06,43.941131591796875
2015-05-07,44.01006317138672
2015-05-08,44.512413024902344
2015-05-11,44.71928024291992
2015-05-12,44.83746337890625
2015-05-13,45.201934814453125
2015-05-14,46.15738296508789
2015-05-15,45.92096710205078
2015-05-18,45.96036911010742
2015-05-19,45.59592056274414
2015-05-20,45.773223876953125
2015-05-21,45.81262969970703
2015-05-22,45.6550178527832
2015-05-26,45.014774322509766
2015-05-27,45.251182556152344
2015-05-28,45.261016845703125
2015-05-29,44.54197692871094
2015-06-01,44.473018646240234
2015-06-02,44.473018646240234
2015-06-03,44.67988204956055
2015-06-04,43.86231231689453
2015-06-05,44.0888557434082
2015-06-08,44.06917953491211
2015-06-09,43.88200378417969
2015-06-10,45.38975524902344
2015-06-11,45.478450775146484
2015-06-12,45.29120635986328
2015-06-15,44.847755432128906
2015-06-16,45.2419319152832
2015-06-17,45.251792907714844
2015-06-18,45.79378890991211
2015-06-19,45.46859359741211
2015-06-22,45.596702575683594
2015-06-23,45.37990951538086
2015-06-24,45.251792907714844
2015-06-25,45.00542449951172
2015-06-26,44.96601104736328
2015-06-29,43.89188003540039
2015-06-30,43.98057556152344
2015-07-01,44.05939865112305
2015-07-02,43.84260177612305
2015-07-06,43.714500427246094
2015-07-07,43.56666564941406
2015-07-08,42.33486557006836
2015-07-09,43.05425262451172
2015-07-10,43.04439926147461
2015-07-13,43.60609817504883
2015-07-14,43.6849250793457
2015-07-15,42.85715103149414
2015-07-16,43.389286041259766
2015-07-17,43.1724967956543
2015-07-20,43.09366226196289
2015-07-21,42.43341064453125
2015-07-22,41.438114166259766
2015-07-23,41.08332824707031
2015-07-24,40.51177978515625
2015-07-27,39.940223693847656
2015-07-28,42.24616622924805
2015-07-29,43.359718322753906
2015-07-30,43.53710174560547
2015-07-31,43.064083099365234
2015-08-03,42.61078643798828
2015-08-04,42.51224899291992
2015-08-05,42.630489349365234
2015-08-06,42.285587310791016
2015-08-07,41.83228302001953
2015-08-10,43.211917877197266
2015-08-11,42.33486557006836
2015-08-12,41.911128997802734
2015-08-13,42.3447151184082
2015-08-14,42.93598556518555
2015-08-17,43.073944091796875
2015-08-18,43.05425262451172
2015-08-19,42.76845169067383
2015-08-20,41.122772216796875
2015-08-21,39.181427001953125
2015-08-24,37.83136749267578
2015-08-25,36.461585998535156
2015-08-26,37.447044372558594
2015-08-27,38.83652877807617
2015-08-28,39.13214874267578
2015-08-31,38.23539733886719
2015-09-01,36.62910842895508
2015-09-02,38.01859664916992
2015-09-03,38.23539733886719
2015-09-04,38.08757019042969
2015-09-08,39.67414855957031
2015-09-09,39.7037239074707
2015-09-10,39.81218338012695
2015-09-11,39.94035339355469
2015-09-14,39.75300979614258
2015-09-15,40.35445022583008
2015-09-16,40.640380859375
2015-09-17,40.09809875488281
2015-09-18,39.023441314697266
2015-09-21,39.00371551513672
2015-09-22,37.98820114135742
2015-09-23,37.54452896118164
2015-09-24,37.74169921875
2015-09-25,37.73185729980469
2015-09-28,36.962825775146484
2015-09-29,36.903663635253906
2015-09-30,37.1107063293457
2015-10-01,37.55438232421875
2015-10-02,37.88960647583008
2015-10-05,38.816375732421875
2015-10-06,39.00371551513672
2015-10-07,39.6544303894043
2015-10-08,40.52204895019531
2015-10-09,40.67981719970703
2015-10-12,40.630516052246094
2015-10-13,40.10795974731445
2015-10-14,39.51641845703125
2015-10-15,39.28963088989258
2015-10-16,38.54031753540039
2015-10-19,37.968475341796875
2015-10-20,38.2544059753418
2015-10-21,38.04734802246094
2015-10-22,38.61919403076172
2015-10-23,38.48116683959961
2015-10-26,38.27410888671875
2015-10-27,39.86148452758789
2015-10-28,41.38968276977539
2015-10-29,41.241790771484375
2015-10-30,41.57701110839844
2015-11-02,42.25729751586914
2015-11-03,41.45869827270508
2015-11-04,41.2713623046875
2015-11-05,41.37982177734375
2015-11-06,41.38968276977539
2015-11-09,40.630516052246094
2015-11-10,40.52204895019531
2015-11-11,40.60093688964844
2015-11-12,40.324867248535156
2015-11-13,40.43331527709961
2015-11-16,41.84321975708008
2015-11-17,41.202362060546875
2015-11-18,41.991092681884766
2015-11-19,42.710845947265625
2015-11-20,43.006629943847656
2015-11-23,42.799564361572266
2015-11-24,42.572811126708984
2015-11-25,42.72069549560547
2015-11-27,42.631961822509766
2015-11-30,42.06998825073242
2015-12-01,42.1192626953125
2015-12-02,41.15305709838867
2015-12-03,40.59107971191406
2015-12-04,41.4882698059082
2015-12-07,41.31079864501953
2015-12-08,40.60093688964844
2015-12-09,40.90671920776367
2015-12-10,41.03496551513672
2015-12-11,40.305015563964844
2015-12-14,40.68972396850586
2015-12-15,40.80807876586914
2015-12-16,42.03123474121094
2015-12-17,40.85741424560547
2015-12-18,40.45296096801758
2015-12-21,40.748905181884766
2015-12-22,41.49858474731445
2015-12-23,42.19892883300781
2015-12-24,42.11015319824219
2015-12-28,41.98192596435547
2015-12-29,42.39622116088867
2015-12-30,41.87342071533203
2015-12-31,41.43937683105469
2016-01-04,40.93632125854492
2016-01-05,41.03496551513672
2016-01-06,39.80194091796875
2016-01-07,38.98320770263672
2016-01-08,38.53932189941406
2016-01-11,38.361759185791016
2016-01-12,38.54918670654297
2016-01-13,37.43453598022461
2016-01-14,37.44438934326172
2016-01-15,36.842681884765625
2016-01-19,36.3001594543457
2016-01-20,35.86613082885742
2016-01-21,36.014095306396484
2016-01-22,36.941322326660156
2016-01-25,36.32975769042969
2016-01-26,37.21751403808594
2016-01-27,32.2459831237793
2016-01-28,33.133766174316406
2016-01-29,33.755191802978516
2016-02-01,32.73918914794922
2016-02-02,31.328615188598633
2016-02-03,31.841556549072266
2016-02-04,31.86127281188965
2016-02-05,31.86127281188965
2016-02-08,32.038841247558594
2016-02-09,31.594942092895508
2016-02-10,31.565349578857422
2016-02-11,30.687442779541016
2016-02-12,31.644268035888672
2016-02-16,32.39393615722656
2016-02-17,32.847694396972656
2016-02-18,33.29158020019531
2016-02-19,32.82796859741211
2016-02-22,33.69600296020508
2016-02-23,33.429683685302734
2016-02-24,33.538185119628906
2016-02-25,34.0412483215332
2016-02-26,34.080718994140625
2016-02-29,33.686153411865234
2016-03-01,34.03139114379883
2016-03-02,33.70587921142578
2016-03-03,33.183074951171875
2016-03-04,32.55177688598633
2016-03-07,32.47285461425781
2016-03-08,32.068424224853516
2016-03-09,32.7297248840332
2016-03-10,32.53232955932617
2016-03-11,33.46012496948242
2016-03-14,33.4107780456543
2016-03-15,33.07518768310547
2016-03-16,33.77598190307617
2016-03-17,34.51625061035156
2016-03-18,35.70066833496094
2016-03-21,35.88820266723633
2016-03-22,36.13496398925781
2016-03-23,36.11522674560547
2016-03-24,35.69080352783203
2016-03-28,35.5624885559082
2016-03-29,35.680931091308594
2016-03-30,35.848724365234375
2016-03-31,35.98691940307617
2016-04-01,36.21391677856445
2016-04-04,36.12508773803711
2016-04-05,35.927696228027344
2016-04-06,36.431068420410156
2016-04-07,36.39158630371094
2016-04-08,36.20405578613281
2016-04-11,36.34223937988281
2016-04-12,36.66795349121094
2016-04-13,37.56614685058594
2016-04-14,37.46744918823242
2016-04-15,37.260169982910156
2016-04-18,37.437835693359375
2016-04-19,37.556270599365234
2016-04-20,39.392147064208984
2016-04-21,39.03682327270508
2016-04-22,39.26382827758789
2016-04-25,38.48408889770508
2016-04-26,39.23421096801758
2016-04-27,39.36253356933594
2016-04-28,38.79004669189453
2016-04-29,38.17810821533203
2016-05-02,38.50382614135742
2016-05-03,38.1682243347168
2016-05-04,37.556270599365234
2016-05-05,37.6944580078125
2016-05-06,37.73394775390625
2016-05-09,37.556270599365234
2016-05-10,37.82278060913086
2016-05-11,37.65497970581055
2016-05-12,37.368743896484375
2016-05-13,36.8653564453125
2016-05-16,37.556270599365234
2016-05-17,37.77342987060547
2016-05-18,37.6944580078125
2016-05-19,37.043025970458984
2016-05-20,37.4279670715332
2016-05-23,37.17134475708008
2016-05-24,37.78328323364258
2016-05-25,37.96096420288086
2016-05-26,37.75368881225586
2016-05-27,37.74382019042969
2016-05-31,37.56614685058594
2016-06-01,37.6944580078125
2016-06-02,38.01031494140625
2016-06-03,39.441497802734375
2016-06-06,39.61915588378906
2016-06-07,39.43161392211914
2016-06-08,39.29337692260742
2016-06-09,38.87861251831055
2016-06-10,38.26634979248047
2016-06-13,37.52571105957031
2016-06-14,37.10107421875
2016-06-15,37.60472106933594
2016-06-16,37.68370819091797
2016-06-17,37.762718200683594
2016-06-20,38.36510467529297
2016-06-21,38.049095153808594
2016-06-22,37.84172821044922
2016-06-23,37.94047546386719
2016-06-24,35.461795806884766
2016-06-27,33.89163589477539
2016-06-28,34.08916091918945
2016-06-29,34.59278106689453
2016-06-30,36.103694915771484
2016-07-01,35.925941467285156
2016-07-05,35.274173736572266
2016-07-06,35.32353973388672
2016-07-07,35.2642936706543
2016-07-08,36.5283203125
2016-07-11,37.762718200683594
2016-07-12,37.8812255859375
2016-07-13,37.8911018371582
2016-07-14,38.08860397338867
2016-07-15,38.26634979248047
2016-07-18,38.503360748291016
2016-07-19,38.22685623168945
2016-07-20,38.77985382080078
2016-07-21,38.720619201660156
2016-07-22,39.322994232177734
2016-07-25,38.6613655090332
2016-07-26,39.06625747680664
2016-07-27,38.77985382080078
2016-07-28,38.710731506347656
2016-07-29,38.51323318481445
2016-08-01,38.18734359741211
2016-08-02,37.73309326171875
2016-08-03,38.236724853515625
2016-08-04,38.08860397338867
2016-08-05,38.52310562133789
2016-08-08,38.621856689453125
2016-08-09,38.6613655090332
2016-08-10,38.6317253112793
2016-08-11,38.89837646484375
2016-08-12,38.720619201660156
2016-08-15,39.806888580322266
2016-08-16,39.69824981689453
2016-08-17,39.905643463134766
2016-08-18,40.03401184082031
2016-08-19,40.15251159667969
2016-08-22,40.2710075378418
2016-08-23,40.48827362060547
2016-08-24,40.48827362060547
2016-08-25,40.35989761352539
2016-08-26,40.42902755737305
2016-08-29,40.695648193359375
2016-08-30,40.725276947021484
2016-08-31,40.340152740478516
2016-09-01,40.30064392089844
2016-09-02,40.60678482055664
2016-09-06,40.20188903808594
2016-09-07,40.32044982910156
2016-09-08,40.33033752441406
2016-09-09,39.352210998535156
2016-09-12,39.93513107299805
2016-09-13,39.30281066894531
2016-09-14,38.50252151489258
2016-09-15,38.9076042175293
2016-09-16,38.4432487487793
2016-09-19,38.621070861816406
2016-09-20,38.4432487487793
2016-09-21,38.80879592895508
2016-09-22,39.243534088134766
2016-09-23,38.97677230834961
2016-09-26,38.72976303100586
2016-09-27,39.115081787109375
2016-09-28,39.69801712036133
2016-09-29,39.026161193847656
2016-09-30,39.273170471191406
2016-10-03,39.40160369873047
2016-10-04,38.7396354675293
2016-10-05,39.12495422363281
2016-10-06,39.431236267089844
2016-10-07,38.028282165527344
2016-10-10,38.39384078979492
2016-10-11,37.445350646972656
2016-10-12,37.51451873779297
2016-10-13,37.49477005004883
2016-10-14,37.31692123413086
2016-10-17,37.366310119628906
2016-10-18,37.633079528808594
2016-10-19,37.633079528808594
2016-10-20,39.01628875732422
2016-10-21,38.4432487487793
2016-10-24,38.561798095703125
2016-10-25,38.66059494018555
2016-10-26,39.3719596862793
2016-10-27,39.0953254699707
2016-10-28,39.33245086669922
2016-10-31,39.59921646118164
2016-11-01,39.07556915283203
2016-11-02,38.53215789794922
2016-11-03,38.55192184448242
2016-11-04,38.6112060546875
2016-11-07,40.26116943359375
2016-11-08,40.24140167236328
2016-11-09,42.36561965942383
2016-11-10,43.55122756958008
2016-11-11,44.17367935180664
2016-11-14,44.598514556884766
2016-11-15,44.58864212036133
2016-11-16,44.08475875854492
2016-11-17,44.03534698486328
2016-11-18,43.70929718017578
2016-11-21,44.02547073364258
2016-11-22,44.66766357421875
2016-11-23,45.230838775634766
2016-11-25,45.3987922668457
2016-11-28,45.151798248291016
2016-11-29,45.42843246459961
2016-11-30,45.47782516479492
2016-12-01,47.30563735961914
2016-12-02,46.92032241821289
2016-12-05,46.79188537597656
2016-12-06,47.08828353881836
2016-12-07,47.879024505615234
2016-12-08,47.365028381347656
2016-12-09,47.82958984375
2016-12-12,47.83946990966797
2016-12-13,47.90866470336914
2016-12-14,47.622032165527344
2016-12-15,48.44240188598633
2016-12-16,48.03715896606445
2016-12-19,47.780174255371094
2016-12-20,48.096466064453125
2016-12-21,48.13600158691406
2016-12-22,48.02727508544922
2016-12-23,48.37321853637695
2016-12-27,48.47207260131836
2016-12-28,47.95808792114258
2016-12-29,48.01739501953125
2016-12-30,47.99762725830078
2017-01-03,48.67963790893555
2017-01-04,49.71747589111328
2017-01-05,49.64827346801758
2017-01-06,49.282569885253906
2017-01-09,48.96627426147461
2017-01-10,49.36162567138672
2017-01-11,49.40117263793945
2017-01-12,49.193607330322266
2017-01-13,48.91685485839844
2017-01-17,48.185428619384766
2017-01-18,48.52149200439453
2017-01-19,48.84765625
2017-01-20,48.77846908569336
2017-01-23,48.31391906738281
2017-01-24,48.808128356933594
2017-01-25,46.18881607055664
2017-01-26,47.94819641113281
2017-01-27,47.21677780151367
2017-01-30,46.900482177734375
2017-01-31,46.8213996887207
2017-02-01,46.544654846191406
2017-02-02,46.989444732666016
2017-02-03,47.750526428222656
2017-02-06,47.72086715698242
2017-02-07,47.65168762207031
2017-02-08,47.4539909362793
2017-02-09,48.096466064453125
2017-02-10,48.33368682861328
2017-02-13,48.62033462524414
2017-02-14,48.63020706176758
2017-02-15,48.59067153930664
2017-02-16,48.44240188598633
2017-02-17,47.7900505065918
2017-02-21,47.65168762207031
2017-02-22,47.849361419677734
2017-02-23,46.66324996948242
2017-02-24,46.623714447021484
2017-02-27,47.305728912353516
2017-02-28,46.75221633911133
2017-03-01,49.00580978393555
2017-03-02,48.264495849609375
2017-03-03,47.50341796875
2017-03-06,47.5132942199707
2017-03-07,47.29584884643555
2017-03-08,47.48372268676758
2017-03-09,46.90031433105469
2017-03-10,47.09806823730469
2017-03-13,46.850868225097656
2017-03-14,46.67287063598633
2017-03-15,47.305721282958984
2017-03-16,47.117862701416016
2017-03-17,47.20684051513672
2017-03-20,47.09806823730469
2017-03-21,46.257572174072266
2017-03-22,46.59376907348633
2017-03-23,46.38611602783203
2017-03-24,45.63461685180664
2017-03-27,45.84226608276367
2017-03-28,46.4652214050293
2017-03-29,46.56410598754883
2017-03-30,46.791542053222656
2017-03-31,47.05852508544922
2017-04-03,46.395999908447266
2017-04-04,46.67287063598633
2017-04-05,46.415775299072266
2017-04-06,46.89042663574219
2017-04-07,47.13762664794922
2017-04-10,47.622169494628906
2017-04-11,47.463958740234375
2017-04-12,46.92998123168945
2017-04-13,46.0202522277832
2017-04-17,46.3267936706543
2017-04-18,46.81132507324219
2017-04-19,45.496177673339844
2017-04-20,45.39728546142578
2017-04-21,46.138912200927734
2017-04-24,46.42567443847656
2017-04-25,46.50477981567383
2017-04-26,46.62343215942383
2017-04-27,46.55423355102539
2017-04-28,46.138912200927734
2017-05-01,45.61482620239258
2017-05-02,45.23906707763672
2017-05-03,45.71371078491211
2017-05-04,45.73349380493164
2017-05-05,46.09935760498047
2017-05-08,46.16856384277344
2017-05-09,46.55423355102539
2017-05-10,46.35646057128906
2017-05-11,48.02757263183594
2017-05-12,47.543052673339844
2017-05-15,47.43427658081055
2017-05-16,47.641937255859375
2017-05-17,45.674163818359375
2017-05-18,45.61482620239258
2017-05-19,45.97080612182617
2017-05-22,46.257572174072266
2017-05-23,46.59376907348633
2017-05-24,46.939876556396484
2017-05-25,47.63204574584961
2017-05-26,47.622169494628906
2017-05-30,47.45405578613281
2017-05-31,47.26617431640625
