Date,AIZ
2013-09-17,44.584312438964844
2013-09-18,44.31433868408203
2013-09-19,43.671173095703125
2013-09-20,42.72628402709961
2013-09-23,42.86921691894531
2013-09-24,43.345619201660156
2013-09-25,43.49648666381836
2013-09-26,43.631465911865234
2013-09-27,43.1153564453125
2013-09-30,42.95653533935547
2013-10-01,43.16299057006836
2013-10-02,43.02801513671875
2013-10-03,43.00419616699219
2013-10-04,43.869667053222656
2013-10-07,43.74263000488281
2013-10-08,43.782325744628906
2013-10-09,44.29050827026367
2013-10-10,45.47359085083008
2013-10-11,45.80707931518555
2013-10-14,45.96589279174805
2013-10-15,45.57682418823242
2013-10-16,46.54551315307617
2013-10-17,46.95840835571289
2013-10-18,47.10927963256836
2013-10-21,47.244258880615234
2013-10-22,47.03782653808594
2013-10-23,46.47406005859375
2013-10-24,45.322731018066406
2013-10-25,45.854736328125
2013-10-28,46.01353073120117
2013-10-29,46.426414489746094
2013-10-30,46.092926025390625
2013-10-31,46.43436813354492
2013-11-01,46.529632568359375
2013-11-04,47.16485595703125
2013-11-05,46.60906219482422
2013-11-06,47.30778503417969
2013-11-07,46.481998443603516
2013-11-08,47.51422882080078
2013-11-11,47.84770965576172
2013-11-12,47.4189453125
2013-11-13,48.435298919677734
2013-11-14,48.90375900268555
2013-11-15,48.71320343017578
2013-11-18,49.070499420166016
2013-11-19,49.03874588012695
2013-11-20,49.070499420166016
2013-11-21,49.896297454833984
2013-11-22,50.84911346435547
2013-11-25,50.737945556640625
2013-11-26,51.34142303466797
2013-11-27,51.6363410949707
2013-11-29,51.763877868652344
2013-12-02,52.37764358520508
2013-12-03,51.612430572509766
2013-12-04,51.34937286376953
2013-12-05,50.839237213134766
2013-12-06,52.07474899291992
2013-12-09,51.97909927368164
2013-12-10,51.97909927368164
2013-12-11,51.37329864501953
2013-12-12,51.309532165527344
2013-12-13,51.213871002197266
2013-12-16,51.652278900146484
2013-12-17,51.42112350463867
2013-12-18,52.0906867980957
2013-12-19,51.94721984863281
2013-12-20,52.401554107666016
2013-12-23,52.56099319458008
2013-12-24,52.8080940246582
2013-12-26,52.839969635009766
2013-12-27,52.67258834838867
2013-12-30,52.792152404785156
2013-12-31,52.90374755859375
2014-01-02,52.0667724609375
2014-01-03,52.385616302490234
2014-01-06,52.75227355957031
2014-01-07,53.26243591308594
2014-01-08,53.86822509765625
2014-01-09,54.50590133666992
2014-01-10,53.995765686035156
2014-01-13,53.11097717285156
2014-01-14,53.65301513671875
2014-01-15,54.10736083984375
2014-01-16,53.81243896484375
2014-01-17,53.92403793334961
2014-01-21,53.820411682128906
2014-01-22,53.700828552246094
2014-01-23,52.67258834838867
2014-01-24,51.12619400024414
2014-01-27,51.55662155151367
2014-01-28,52.234169006347656
2014-01-29,51.29359436035156
2014-01-30,52.33778762817383
2014-01-31,52.0906867980957
2014-02-03,51.01459884643555
2014-02-04,51.389244079589844
2014-02-05,51.7718505859375
2014-02-06,51.01459884643555
2014-02-07,51.309532165527344
2014-02-10,51.26966857910156
2014-02-11,51.07039260864258
2014-02-12,50.695762634277344
2014-02-13,50.92691421508789
2014-02-14,51.054447174072266
2014-02-18,51.445030212402344
2014-02-19,50.85517883300781
2014-02-20,51.10325622558594
2014-02-21,50.92720413208008
2014-02-24,51.295310974121094
2014-02-25,50.951210021972656
2014-02-26,50.91120147705078
2014-02-27,51.94350814819336
2014-02-28,52.51966857910156
2014-03-03,52.127559661865234
2014-03-04,53.02381896972656
2014-03-05,53.19186782836914
2014-03-06,53.70403289794922
2014-03-07,54.36822509765625
2014-03-10,54.97640609741211
2014-03-11,53.567989349365234
2014-03-12,52.73573684692383
2014-03-13,52.023536682128906
2014-03-14,52.311607360839844
2014-03-17,52.58367919921875
2014-03-18,53.02381896972656
2014-03-19,52.199588775634766
2014-03-20,52.59968566894531
2014-03-21,52.66371154785156
2014-03-24,52.63169479370117
2014-03-25,52.383628845214844
2014-03-26,52.10356140136719
2014-03-27,50.95920181274414
2014-03-28,51.07124328613281
2014-03-31,51.98350524902344
2014-04-01,52.655723571777344
2014-04-02,52.743751525878906
2014-04-03,53.15186309814453
2014-04-04,52.5036735534668
2014-04-07,51.823482513427734
2014-04-08,51.80746841430664
2014-04-09,51.87147903442383
2014-04-10,51.031227111816406
2014-04-11,50.591102600097656
2014-04-14,50.84718704223633
2014-04-15,51.031227111816406
2014-04-16,51.98350524902344
2014-04-17,52.77574920654297
2014-04-21,52.743751525878906
2014-04-22,53.127864837646484
2014-04-23,53.319908142089844
2014-04-24,53.75202941894531
2014-04-25,53.3839225769043
2014-04-28,52.831756591796875
2014-04-29,53.37592697143555
2014-04-30,53.944095611572266
2014-05-01,54.12014389038086
2014-05-02,54.4322509765625
2014-05-05,54.2161865234375
2014-05-06,53.34392547607422
2014-05-07,53.07183837890625
2014-05-08,53.535980224609375
2014-05-09,54.12815475463867
2014-05-12,54.60029983520508
2014-05-13,54.77634811401367
2014-05-14,54.13616180419922
2014-05-15,53.608001708984375
2014-05-16,53.239891052246094
2014-05-19,53.22388458251953
2014-05-20,53.06382751464844
2014-05-21,53.263893127441406
2014-05-22,53.46478271484375
2014-05-23,53.488868713378906
2014-05-27,54.37273025512695
2014-05-28,54.14775848388672
2014-05-29,54.43700408935547
2014-05-30,54.48521423339844
2014-06-02,54.89500045776367
2014-06-03,54.967323303222656
2014-06-04,55.610111236572266
2014-06-05,55.75473403930664
2014-06-06,55.658321380615234
2014-06-09,55.30479431152344
2014-06-10,55.09587097167969
2014-06-11,54.774471282958984
2014-06-12,54.34059524536133
2014-06-13,54.260231018066406
2014-06-16,53.77009201049805
2014-06-17,54.19594955444336
2014-06-18,54.404869079589844
2014-06-19,54.621826171875
2014-06-20,54.73429489135742
2014-06-23,54.56555938720703
2014-06-24,54.115596771240234
2014-06-25,53.26390075683594
2014-06-26,53.16747283935547
2014-06-27,52.70144271850586
2014-06-30,52.669307708740234
2014-07-01,53.255855560302734
2014-07-02,52.588951110839844
2014-07-03,53.11927795410156
2014-07-07,53.23176574707031
2014-07-08,53.030879974365234
2014-07-09,52.60502243041992
2014-07-10,52.83803939819336
2014-07-11,53.06303024291992
2014-07-14,53.16747283935547
2014-07-15,53.30406951904297
2014-07-16,53.11123275756836
2014-07-17,52.09883117675781
2014-07-18,52.781795501708984
2014-07-21,52.7094841003418
2014-07-22,52.84608459472656
2014-07-23,52.89429473876953
2014-07-24,52.86216735839844
2014-07-25,52.95857238769531
2014-07-28,53.344242095947266
2014-07-29,52.38808059692383
2014-07-30,51.962215423583984
2014-07-31,50.90965270996094
2014-08-01,51.00606155395508
2014-08-04,51.20694351196289
2014-08-05,50.97393035888672
2014-08-06,51.24711608886719
2014-08-07,51.014095306396484
2014-08-08,51.576560974121094
2014-08-11,51.29533386230469
2014-08-12,51.448001861572266
2014-08-13,52.010440826416016
2014-08-14,52.38808059692383
2014-08-15,52.155067443847656
2014-08-18,53.175498962402344
2014-08-19,52.89429473876953
2014-08-20,52.7657356262207
2014-08-21,53.072322845458984
2014-08-22,52.43492889404297
2014-08-25,53.241756439208984
2014-08-26,53.59674072265625
2014-08-27,53.67742919921875
2014-08-28,53.71778106689453
2014-08-29,53.854923248291016
2014-09-02,53.927528381347656
2014-09-03,53.58061218261719
2014-09-04,53.58867645263672
2014-09-05,53.782318115234375
2014-09-08,53.782318115234375
2014-09-09,52.975502014160156
2014-09-10,52.78187561035156
2014-09-11,52.25742721557617
2014-09-12,52.184818267822266
2014-09-15,52.5882453918457
2014-09-16,52.78187561035156
2014-09-17,52.68505859375
2014-09-18,53.06425476074219
2014-09-19,53.50798797607422
2014-09-22,53.02391052246094
2014-09-23,52.330055236816406
2014-09-24,52.822200775146484
2014-09-25,52.297767639160156
2014-09-26,52.68505859375
2014-09-29,52.14447784423828
2014-09-30,51.87822723388672
2014-10-01,50.853572845458984
2014-10-02,51.19242477416992
2014-10-03,51.89436340332031
2014-10-06,51.42641830444336
2014-10-07,50.57926559448242
2014-10-08,51.394142150878906
2014-10-09,50.062889099121094
2014-10-10,49.546546936035156
2014-10-13,49.06244659423828
2014-10-14,49.772438049316406
2014-10-15,49.288368225097656
2014-10-16,49.74824142456055
2014-10-17,50.280731201171875
2014-10-20,50.643798828125
2014-10-21,51.93471145629883
2014-10-22,51.72492599487305
2014-10-23,52.071868896484375
2014-10-24,52.91901779174805
2014-10-27,53.653228759765625
2014-10-28,53.84685516357422
2014-10-29,54.2421989440918
2014-10-30,54.62139129638672
2014-10-31,55.04093933105469
2014-11-03,55.37174606323242
2014-11-04,55.40401840209961
2014-11-05,55.3394775390625
2014-11-06,55.20231628417969
2014-11-07,54.839229583740234
2014-11-10,54.86343765258789
2014-11-11,54.71015167236328
2014-11-12,54.97640609741211
2014-11-13,54.73435592651367
2014-11-14,54.53265380859375
2014-11-17,54.815025329589844
2014-11-18,54.85538101196289
2014-11-19,54.62139129638672
2014-11-20,54.839229583740234
2014-11-21,55.42014694213867
2014-11-24,55.145835876464844
2014-11-25,54.815025329589844
2014-11-26,54.7502326965332
2014-11-28,54.7502326965332
2014-12-01,54.55582046508789
2014-12-02,54.95273971557617
2014-12-03,55.60076141357422
2014-12-04,55.89238739013672
2014-12-05,55.7222785949707
2014-12-08,55.9491081237793
2014-12-09,55.406375885009766
2014-12-10,54.59632873535156
2014-12-11,55.074256896972656
2014-12-12,53.61619186401367
2014-12-15,52.97627639770508
2014-12-16,52.70895004272461
2014-12-17,53.61619186401367
2014-12-18,54.847442626953125
2014-12-19,55.608863830566406
2014-12-22,55.6574821472168
2014-12-23,56.07870101928711
2014-12-24,56.030067443847656
2014-12-26,55.94099044799805
2014-12-29,56.04628372192383
2014-12-30,56.31357955932617
2014-12-31,55.43067932128906
2015-01-02,54.89603805541992
2015-01-05,53.664798736572266
2015-01-06,52.919551849365234
2015-01-07,53.13016128540039
2015-01-08,53.92399215698242
2015-01-09,53.73768997192383
2015-01-12,53.478477478027344
2015-01-13,53.478477478027344
2015-01-14,53.07347106933594
2015-01-15,52.376827239990234
2015-01-16,52.798065185546875
2015-01-20,52.206722259521484
2015-01-21,52.61984634399414
2015-01-22,53.42988204956055
2015-01-23,52.879058837890625
2015-01-26,52.95196533203125
2015-01-27,52.749454498291016
2015-01-28,51.704505920410156
2015-01-29,52.19862747192383
2015-01-30,51.44529342651367
2015-02-02,52.31203842163086
2015-02-03,53.18687057495117
2015-02-04,53.10586166381836
2015-02-05,53.689083099365234
2015-02-06,53.74578857421875
2015-02-09,53.332672119140625
2015-02-10,53.50278854370117
2015-02-11,53.70530319213867
2015-02-12,53.802490234375
2015-02-13,49.768524169921875
2015-02-17,49.306800842285156
2015-02-18,49.06379699707031
2015-02-19,49.49504089355469
2015-02-20,49.36485290527344
2015-02-23,48.99869918823242
2015-02-24,49.429935455322266
2015-02-25,49.853050231933594
2015-02-26,49.68218231201172
2015-02-27,49.853050231933594
2015-03-02,50.19477462768555
2015-03-03,49.93440628051758
2015-03-04,49.2672004699707
2015-03-05,50.15410614013672
2015-03-06,50.11342239379883
2015-03-09,50.6097412109375
2015-03-10,49.52757263183594
2015-03-11,49.06378936767578
2015-03-12,50.341243743896484
2015-03-13,49.81236267089844
2015-03-16,50.25987243652344
2015-03-17,50.3249626159668
2015-03-18,50.46329116821289
2015-03-19,49.88557815551758
2015-03-20,50.60162353515625
2015-03-23,50.6097412109375
2015-03-24,50.53651428222656
2015-03-25,49.61708068847656
2015-03-26,49.88557815551758
2015-03-27,49.57640838623047
2015-03-30,50.12968826293945
2015-03-31,49.96696853637695
2015-04-01,49.76353454589844
2015-04-02,49.96696853637695
2015-04-06,49.9018669128418
2015-04-07,49.755401611328125
2015-04-08,50.202919006347656
2015-04-09,50.2842903137207
2015-04-10,50.276153564453125
2015-04-13,50.6097412109375
2015-04-14,50.10527420043945
2015-04-15,50.04018783569336
2015-04-16,50.24360656738281
2015-04-17,49.56826400756836
2015-04-20,49.836769104003906
2015-04-21,49.11261749267578
2015-04-22,49.31603240966797
2015-04-23,49.22652053833008
2015-04-24,48.892921447753906
2015-04-27,48.70577621459961
2015-04-28,49.38112258911133
2015-04-29,50.58534622192383
2015-04-30,50.007633209228516
2015-05-01,50.381927490234375
2015-05-04,50.829444885253906
2015-05-05,51.1793098449707
2015-05-06,52.51371383666992
2015-05-07,52.61136245727539
2015-05-08,52.61136245727539
2015-05-11,52.79849624633789
2015-05-12,52.334712982177734
2015-05-13,52.1231575012207
2015-05-14,52.822914123535156
2015-05-15,53.09141159057617
2015-05-18,53.815574645996094
2015-05-19,54.02713394165039
2015-05-20,54.10850143432617
2015-05-21,54.32099914550781
2015-05-22,54.19023513793945
2015-05-26,53.683475494384766
2015-05-27,53.84694290161133
2015-05-28,53.83059310913086
2015-05-29,53.82243347167969
2015-06-01,53.63444137573242
2015-06-02,53.73250961303711
2015-06-03,54.27196502685547
2015-06-04,53.58538055419922
2015-06-05,53.879638671875
2015-06-08,53.57722854614258
2015-06-09,53.79792022705078
2015-06-10,55.211917877197266
2015-06-11,54.795074462890625
2015-06-12,54.61525344848633
2015-06-15,54.43544006347656
2015-06-16,55.34269332885742
2015-06-17,55.22826385498047
2015-06-18,56.078304290771484
2015-06-19,56.037437438964844
2015-06-22,55.980220794677734
2015-06-23,56.29082489013672
2015-06-24,55.90666580200195
2015-06-25,55.6042366027832
2015-06-26,55.882144927978516
2015-06-29,54.44361877441406
2015-06-30,54.762367248535156
2015-07-01,56.029266357421875
2015-07-02,56.078304290771484
2015-07-06,55.89849853515625
2015-07-07,56.83845138549805
2015-07-08,55.69416427612305
2015-07-09,56.39707565307617
2015-07-10,57.37788772583008
2015-07-13,58.2524528503418
2015-07-14,58.80008316040039
2015-07-15,59.75638961791992
2015-07-16,60.10783386230469
2015-07-17,59.43760681152344
2015-07-20,59.16787338256836
2015-07-21,59.4212532043457
2015-07-22,59.78908920288086
2015-07-23,59.4212532043457
2015-07-24,59.71550750732422
2015-07-27,59.364051818847656
2015-07-28,59.576576232910156
2015-07-29,60.565547943115234
2015-07-30,61.423770904541016
2015-07-31,60.97422409057617
2015-08-03,62.38824462890625
2015-08-04,62.167537689208984
2015-08-05,62.66611862182617
2015-08-06,62.68251037597656
2015-08-07,62.98490905761719
2015-08-10,63.761383056640625
2015-08-11,64.67679595947266
2015-08-12,64.44795989990234
2015-08-13,65.02825927734375
2015-08-14,65.06095123291016
2015-08-17,64.962890625
2015-08-18,64.88114166259766
2015-08-19,64.52152252197266
2015-08-20,63.025794982910156
2015-08-21,61.17857360839844
2015-08-24,58.51400375366211
2015-08-25,58.873661041259766
2015-08-26,60.76171112060547
2015-08-27,61.631614685058594
2015-08-28,61.377201080322266
2015-08-31,61.01611328125
2015-09-01,59.24349594116211
2015-09-02,59.98207473754883
2015-09-03,60.01491928100586
2015-09-04,59.448673248291016
2015-09-08,60.54834747314453
2015-09-09,60.17082977294922
2015-09-10,61.927040100097656
2015-09-11,63.043128967285156
2015-09-14,62.89542007446289
2015-09-15,63.84739685058594
2015-09-16,63.12522506713867
2015-09-17,62.90364456176758
2015-09-18,61.959896087646484
2015-09-21,62.63282775878906
2015-09-22,62.04194641113281
2015-09-23,62.698486328125
2015-09-24,63.17446517944336
2015-09-25,64.08537292480469
2015-09-28,62.87903594970703
2015-09-29,63.56015396118164
2015-09-30,64.84040069580078
2015-10-01,64.41365814208984
2015-10-02,64.21672058105469
2015-10-05,65.39024353027344
2015-10-06,65.77594757080078
2015-10-07,65.68568420410156
2015-10-08,67.06439208984375
2015-10-09,66.1124267578125
2015-10-12,65.99752807617188
2015-10-13,66.04676055908203
2015-10-14,65.38202667236328
2015-10-15,65.65287780761719
2015-10-16,65.71029663085938
2015-10-19,66.51455688476562
2015-10-20,67.45832824707031
2015-10-21,65.57897186279297
2015-10-22,66.30120086669922
2015-10-23,67.17107391357422
2015-10-26,67.3270034790039
2015-10-27,66.5391845703125
2015-10-28,66.80179595947266
2015-10-29,67.65528869628906
2015-10-30,66.90850067138672
2015-11-02,68.0573959350586
2015-11-03,68.53335571289062
2015-11-04,68.02458190917969
2015-11-05,68.79597473144531
2015-11-06,69.6740951538086
2015-11-09,68.99295043945312
2015-11-10,69.64949035644531
2015-11-11,69.25556182861328
2015-11-12,67.91787719726562
2015-11-13,67.41727447509766
2015-11-16,68.50055694580078
2015-11-17,68.91910552978516
2015-11-18,70.19111633300781
2015-11-19,70.30599975585938
2015-11-20,70.8148193359375
2015-11-23,70.48655700683594
2015-11-24,70.25676727294922
2015-11-25,70.00910949707031
2015-11-27,70.28976440429688
2015-11-30,70.59521484375
2015-12-01,70.38057708740234
2015-12-02,69.85230255126953
2015-12-03,68.5067367553711
2015-12-04,71.45369720458984
2015-12-07,71.66009521484375
2015-12-08,70.85935974121094
2015-12-09,69.41478729248047
2015-12-10,69.4312744140625
2015-12-11,67.92890930175781
2015-12-14,67.21897888183594
2015-12-15,67.56568908691406
2015-12-16,68.14354705810547
2015-12-17,66.7732162475586
2015-12-18,65.28734588623047
2015-12-21,66.00553894042969
2015-12-22,66.43478393554688
2015-12-23,66.8310317993164
2015-12-24,66.76495361328125
2015-12-28,66.81451416015625
2015-12-29,67.68126678466797
2015-12-30,67.1694564819336
2015-12-31,66.48431396484375
2016-01-04,64.81686401367188
2016-01-05,65.8982162475586
2016-01-06,65.03144073486328
2016-01-07,63.57037353515625
2016-01-08,62.79439926147461
2016-01-11,63.892311096191406
2016-01-12,64.21424102783203
2016-01-13,64.7590560913086
2016-01-14,65.48548126220703
2016-01-15,64.61045837402344
2016-01-19,64.81686401367188
2016-01-20,63.26491928100586
2016-01-21,63.72718811035156
2016-01-22,65.60108184814453
2016-01-25,64.47836303710938
2016-01-26,65.38640594482422
2016-01-27,65.17179107666016
2016-01-28,65.58453369140625
2016-01-29,67.11991882324219
2016-02-01,66.84751892089844
2016-02-02,65.48548126220703
2016-02-03,65.58453369140625
2016-02-04,64.91590881347656
2016-02-05,64.78382110595703
2016-02-08,62.926490783691406
2016-02-09,63.1411018371582
2016-02-10,54.67167282104492
2016-02-11,55.232994079589844
2016-02-12,55.36506652832031
2016-02-16,55.513648986816406
2016-02-17,57.16461181640625
2016-02-18,56.48771667480469
2016-02-19,58.056156158447266
2016-02-22,58.27076721191406
2016-02-23,57.924068450927734
2016-02-24,58.28727722167969
2016-02-25,60.249305725097656
2016-02-26,60.473777770996094
2016-02-29,59.110321044921875
2016-03-01,60.97258377075195
2016-03-02,60.91441345214844
2016-03-03,61.64601135253906
2016-03-04,61.612754821777344
2016-03-07,61.06403732299805
2016-03-08,62.53557586669922
2016-03-09,63.707794189453125
2016-03-10,63.83251190185547
2016-03-11,64.51424407958984
2016-03-14,64.37289428710938
2016-03-15,65.40379333496094
2016-03-16,64.78857421875
2016-03-17,65.262451171875
2016-03-18,64.86338806152344
2016-03-21,65.12112426757812
2016-03-22,65.3539047241211
2016-03-23,64.81350708007812
2016-03-24,64.1650390625
2016-03-28,64.5557861328125
2016-03-29,64.10686492919922
2016-03-30,65.14606475830078
2016-03-31,64.14012145996094
2016-04-01,64.93821716308594
2016-04-04,64.6306381225586
2016-04-05,64.33132934570312
2016-04-06,64.81350708007812
2016-04-07,64.09022521972656
2016-04-08,64.77195739746094
2016-04-11,65.36221313476562
2016-04-12,66.26009368896484
2016-04-13,67.56536102294922
2016-04-14,67.24110412597656
2016-04-15,67.20784759521484
2016-04-18,67.63186645507812
2016-04-19,67.77318572998047
2016-04-20,67.68174743652344
2016-04-21,65.66151428222656
2016-04-22,66.20189666748047
2016-04-25,65.66151428222656
2016-04-26,65.93587493896484
2016-04-27,70.9406967163086
2016-04-28,70.32548522949219
2016-04-29,70.30887603759766
2016-05-02,71.70555877685547
2016-05-03,71.68896484375
2016-05-04,71.53929901123047
2016-05-05,71.70555877685547
2016-05-06,71.79701232910156
2016-05-09,71.55592346191406
2016-05-10,72.33740997314453
2016-05-11,71.82197570800781
2016-05-12,72.57018280029297
2016-05-13,72.33740997314453
2016-05-16,72.63671875
2016-05-17,71.76377868652344
2016-05-18,73.127197265625
2016-05-19,72.46211242675781
2016-05-20,72.91104888916016
2016-05-23,72.44548034667969
2016-05-24,73.71746826171875
2016-05-25,72.9443130493164
2016-05-26,72.40918731689453
2016-05-27,73.11990356445312
2016-05-31,73.06974029541016
2016-06-01,72.28378295898438
2016-06-02,71.631591796875
2016-06-03,71.0797348022461
2016-06-06,70.81218719482422
2016-06-07,71.0462875366211
2016-06-08,71.13825988769531
2016-06-09,71.10482025146484
2016-06-10,70.87906646728516
2016-06-13,70.39409637451172
2016-06-14,70.20179748535156
2016-06-15,69.90077209472656
2016-06-16,71.28042602539062
2016-06-17,71.49778747558594
2016-06-20,71.69847869873047
2016-06-21,71.79045104980469
2016-06-22,72.03294372558594
2016-06-23,72.39246368408203
2016-06-24,69.5746841430664
2016-06-27,67.73518371582031
2016-06-28,69.54125213623047
2016-06-29,70.51952362060547
2016-06-30,72.16670227050781
2016-07-01,73.53797149658203
2016-07-05,71.48108673095703
2016-07-06,71.40581512451172
2016-07-07,70.58638763427734
2016-07-08,72.26703643798828
2016-07-11,72.63494110107422
2016-07-12,73.18681335449219
2016-07-13,73.52959442138672
2016-07-14,73.83898162841797
2016-07-15,73.52127075195312
2016-07-18,73.23697662353516
2016-07-19,73.23697662353516
2016-07-20,73.06974029541016
2016-07-21,73.01119995117188
2016-07-22,73.49616241455078
2016-07-25,73.24530029296875
2016-07-26,72.33393859863281
2016-07-27,70.02620697021484
2016-07-28,69.69172668457031
2016-07-29,69.40747833251953
2016-08-01,69.60812377929688
2016-08-02,69.6415786743164
2016-08-03,70.32722473144531
2016-08-04,69.97603607177734
2016-08-05,70.91249084472656
2016-08-08,70.87071228027344
2016-08-09,70.88741302490234
2016-08-10,70.88741302490234
2016-08-11,71.27204132080078
2016-08-12,71.2302474975586
2016-08-15,71.7319107055664
2016-08-16,71.2302474975586
2016-08-17,71.74024200439453
2016-08-18,72.02458190917969
2016-08-19,72.63494110107422
2016-08-22,72.50115966796875
2016-08-23,72.51789093017578
2016-08-24,72.60985565185547
2016-08-25,73.703125
2016-08-26,73.74516296386719
2016-08-29,74.61137390136719
2016-08-30,75.26734161376953
2016-08-31,75.30939483642578
2016-09-01,75.06552124023438
2016-09-02,75.88966369628906
2016-09-06,75.58690643310547
2016-09-07,75.79714965820312
2016-09-08,75.64578247070312
2016-09-09,75.0402603149414
2016-09-12,75.94011688232422
2016-09-13,74.40116882324219
2016-09-14,73.44243621826172
2016-09-15,73.90495300292969
2016-09-16,73.88813781738281
2016-09-19,75.36827087402344
2016-09-20,75.0991439819336
2016-09-21,76.2765121459961
2016-09-22,76.76426696777344
2016-09-23,75.80555725097656
2016-09-26,75.63735961914062
2016-09-27,76.28495025634766
2016-09-28,77.17636108398438
2016-09-29,76.92405700683594
2016-09-30,77.58001708984375
2016-10-03,76.14196014404297
2016-10-04,76.02422332763672
2016-10-05,76.47835540771484
2016-10-06,75.63735961914062
2016-10-07,75.62894439697266
2016-10-10,76.3606185913086
2016-10-11,76.10830688476562
2016-10-12,76.63810729980469
2016-10-13,75.76351165771484
2016-10-14,76.5119857788086
2016-10-17,76.74746704101562
2016-10-18,76.7811050415039
2016-10-19,70.3476333618164
2016-10-20,70.12899017333984
2016-10-21,69.64120483398438
2016-10-24,69.70848846435547
2016-10-25,69.1702651977539
2016-10-26,68.9011459350586
2016-10-27,67.42102813720703
2016-10-28,67.26124572753906
2016-10-31,67.71536254882812
2016-11-01,66.73986053466797
2016-11-02,66.20161437988281
2016-11-03,67.5976333618164
2016-11-04,67.05101013183594
2016-11-07,67.26124572753906
2016-11-08,67.353759765625
2016-11-09,68.976806640625
2016-11-10,70.21306610107422
2016-11-11,69.7926025390625
2016-11-14,72.33233642578125
2016-11-15,72.32393646240234
2016-11-16,72.6182632446289
2016-11-17,72.59304809570312
2016-11-18,72.1473159790039
2016-11-21,72.10526275634766
2016-11-22,71.95390319824219
2016-11-23,72.93550872802734
2016-11-25,73.12167358398438
2016-11-28,72.69011688232422
2016-11-29,72.83394622802734
2016-11-30,73.06243133544922
2016-12-01,73.43475341796875
2016-12-02,72.85935974121094
2016-12-05,73.33323669433594
2016-12-06,75.22030639648438
2016-12-07,76.3626937866211
2016-12-08,79.12979888916016
2016-12-09,77.98741912841797
2016-12-12,77.97051239013672
2016-12-13,77.90281677246094
2016-12-14,77.96202850341797
2016-12-15,78.24974822998047
2016-12-16,77.29354858398438
2016-12-19,78.198974609375
2016-12-20,78.10588836669922
2016-12-21,78.12283325195312
2016-12-22,78.85904693603516
2016-12-23,78.9351806640625
2016-12-27,79.32441711425781
2016-12-28,78.85904693603516
2016-12-29,78.41899108886719
2016-12-30,78.57976531982422
2017-01-03,79.64598846435547
2017-01-04,80.46683502197266
2017-01-05,80.50068664550781
2017-01-06,81.21998596191406
2017-01-09,79.63755798339844
2017-01-10,79.71370697021484
2017-01-11,80.22144317626953
2017-01-12,80.24681091308594
2017-01-13,80.24681091308594
2017-01-17,80.14527130126953
2017-01-18,80.49223327636719
2017-01-19,80.94070434570312
2017-01-20,81.36382293701172
2017-01-23,81.21150970458984
2017-01-24,81.86309814453125
2017-01-25,82.95471954345703
2017-01-26,83.67401885986328
2017-01-27,82.82778930664062
2017-01-30,82.04927825927734
2017-01-31,82.193115234375
2017-02-01,82.38775634765625
2017-02-02,82.3708267211914
2017-02-03,82.93779754638672
2017-02-06,82.41313171386719
2017-02-07,82.08312225341797
2017-02-08,76.54039001464844
2017-02-09,77.3104476928711
2017-02-10,78.6390380859375
2017-02-13,79.81524658203125
2017-02-14,80.60223388671875
2017-02-15,81.44844818115234
2017-02-16,81.67694091796875
2017-02-17,81.87157440185547
2017-02-21,82.96319580078125
2017-02-22,83.25934600830078
2017-02-23,84.0931396484375
2017-02-24,84.02508544921875
2017-02-27,83.48058319091797
2017-02-28,84.22926330566406
2017-03-01,85.80327606201172
2017-03-02,84.86736297607422
2017-03-03,84.96947479248047
2017-03-06,84.72274017333984
2017-03-07,84.73975372314453
2017-03-08,84.63766479492188
2017-03-09,85.0545654296875
2017-03-10,84.7737808227539
2017-03-13,84.57809448242188
2017-03-14,84.64618682861328
2017-03-15,84.24628448486328
2017-03-16,83.88043975830078
2017-03-17,84.20375061035156
2017-03-20,83.08067321777344
2017-03-21,81.20891571044922
2017-03-22,81.31954193115234
2017-03-23,81.11534118652344
2017-03-24,80.8770980834961
2017-03-27,80.45172882080078
2017-03-28,81.25146484375
2017-03-29,80.23902130126953
2017-03-30,81.20042419433594
2017-03-31,81.39608001708984
2017-04-03,80.83457946777344
2017-04-04,80.79205322265625
2017-04-05,80.27303314208984
2017-04-06,80.64740753173828
2017-04-07,80.56230163574219
2017-04-10,80.69843292236328
2017-04-11,81.00474548339844
2017-04-12,79.66048431396484
2017-04-13,78.85221099853516
2017-04-17,80.16244506835938
2017-04-18,79.63496398925781
2017-04-19,79.94973754882812
2017-04-20,80.91964721679688
2017-04-21,80.57085418701172
2017-04-24,81.77899932861328
2017-04-25,82.45960235595703
2017-04-26,82.5447006225586
2017-04-27,82.62976837158203
2017-04-28,81.88107299804688
2017-05-01,82.7403793334961
2017-05-02,83.49759674072266
2017-05-03,88.91719818115234
2017-05-04,88.88316345214844
2017-05-05,88.41521453857422
2017-05-08,89.58932495117188
2017-05-09,88.84912872314453
2017-05-10,88.1684799194336
2017-05-11,87.334716796875
2017-05-12,86.82420349121094
2017-05-15,87.00288391113281
2017-05-16,86.75614929199219
2017-05-17,85.2162094116211
2017-05-18,84.46749114990234
2017-05-19,84.68019104003906
2017-05-22,84.7312240600586
2017-05-23,84.64618682861328
2017-05-24,84.5696029663086
2017-05-25,85.92105865478516
2017-05-26,84.9202880859375
2017-05-30,84.29589080810547
2017-05-31,83.80831146240234
2017-06-01,85.66446685791016
