Date,OXY
2013-09-18,61.95637130737305
2013-09-19,61.82211685180664
2013-09-20,61.452980041503906
2013-09-23,61.325435638427734
2013-09-24,62.28521728515625
2013-09-25,62.35908508300781
2013-09-26,62.80876159667969
2013-09-27,63.39936828613281
2013-09-30,62.78190994262695
2013-10-01,63.3524055480957
2013-10-02,63.63432693481445
2013-10-03,63.35912322998047
2013-10-04,64.03697967529297
2013-10-07,63.94976806640625
2013-10-08,62.79535675048828
2013-10-09,63.06380081176758
2013-10-10,63.82893371582031
2013-10-11,64.09068298339844
2013-10-14,64.23834228515625
2013-10-15,63.916194915771484
2013-10-16,65.08403015136719
2013-10-17,65.82904815673828
2013-10-18,65.97000122070312
2013-10-21,65.13773345947266
2013-10-22,65.6545639038086
2013-10-23,64.2048110961914
2013-10-24,65.12431335449219
2013-10-25,65.02364349365234
2013-10-28,65.46661376953125
2013-10-29,64.75518035888672
2013-10-30,64.4732666015625
2013-10-31,64.4866943359375
2013-11-01,64.1980972290039
2013-11-04,65.5941390991211
2013-11-05,64.8961181640625
2013-11-06,65.11090087890625
2013-11-07,64.3322982788086
2013-11-08,64.65449523925781
2013-11-11,65.11090087890625
2013-11-12,64.19139099121094
2013-11-13,65.10418701171875
2013-11-14,65.42634582519531
2013-11-15,65.46661376953125
2013-11-18,65.1578598022461
2013-11-19,65.03706359863281
2013-11-20,65.2249755859375
2013-11-21,66.21162414550781
2013-11-22,66.69486999511719
2013-11-25,65.41964721679688
2013-11-26,65.52702331542969
2013-11-27,63.89606857299805
2013-11-29,63.734981536865234
2013-12-02,63.6007194519043
2013-12-03,63.292015075683594
2013-12-04,63.48662567138672
2013-12-05,62.708072662353516
2013-12-06,62.613460540771484
2013-12-09,62.944610595703125
2013-12-10,62.50534439086914
2013-12-11,61.863338470458984
2013-12-12,61.660579681396484
2013-12-13,61.572731018066406
2013-12-16,61.4645881652832
2013-12-17,60.96449279785156
2013-12-18,62.349910736083984
2013-12-19,62.802703857421875
2013-12-20,62.714813232421875
2013-12-23,63.00545120239258
2013-12-24,63.174381256103516
2013-12-26,63.546077728271484
2013-12-27,64.10023498535156
2013-12-30,63.897518157958984
2013-12-31,64.26917266845703
2014-01-02,63.42441177368164
2014-01-03,63.20142364501953
2014-01-06,63.390625
2014-01-07,64.57329559326172
2014-01-08,64.05970001220703
2014-01-09,64.093505859375
2014-01-10,63.42441177368164
2014-01-13,61.863338470458984
2014-01-14,62.38370895385742
2014-01-15,61.80926513671875
2014-01-16,62.01872253417969
2014-01-17,61.207767486572266
2014-01-21,60.80228042602539
2014-01-22,61.47134780883789
2014-01-23,60.430625915527344
2014-01-24,59.470951080322266
2014-01-27,58.85597229003906
2014-01-28,59.680458068847656
2014-01-29,59.34931564331055
2014-01-30,59.673728942871094
2014-01-31,59.180362701416016
2014-02-03,58.957359313964844
2014-02-04,58.88977813720703
2014-02-05,58.991146087646484
2014-02-06,59.795345306396484
2014-02-07,61.22132110595703
2014-02-10,61.288883209228516
2014-02-11,61.90389633178711
2014-02-12,62.3026237487793
2014-02-13,62.35668182373047
2014-02-14,64.7152099609375
2014-02-18,65.066650390625
2014-02-19,64.16105651855469
2014-02-20,64.471923828125
2014-02-21,64.46517181396484
2014-02-24,64.92475128173828
2014-02-25,64.75579071044922
2014-02-26,64.33677673339844
2014-02-27,64.55978393554688
2014-02-28,65.22884368896484
2014-03-03,64.91117858886719
2014-03-04,65.70189666748047
2014-03-05,65.45185089111328
2014-03-06,65.54719543457031
2014-03-07,66.13272857666016
2014-03-10,66.19400787353516
2014-03-11,65.64247131347656
2014-03-12,65.6288833618164
2014-03-13,65.23394775390625
2014-03-14,65.71739196777344
2014-03-17,65.94207000732422
2014-03-18,66.22123718261719
2014-03-19,64.77781677246094
2014-03-20,63.2730827331543
2014-03-21,64.04926300048828
2014-03-24,63.913082122802734
2014-03-25,64.44416809082031
2014-03-26,63.688419342041016
2014-03-27,64.43736267089844
2014-03-28,65.05695343017578
2014-03-31,64.87993621826172
2014-04-01,64.61438751220703
2014-04-02,65.37693786621094
2014-04-03,65.71055603027344
2014-04-04,64.3760986328125
2014-04-07,63.72246170043945
2014-04-08,64.6484375
2014-04-09,65.34290313720703
2014-04-10,64.3011703491211
2014-04-11,63.54541778564453
2014-04-14,64.21947479248047
2014-04-15,64.61438751220703
2014-04-16,65.23394775390625
2014-04-17,65.77185821533203
2014-04-21,66.3506088256836
2014-04-22,65.99652862548828
2014-04-23,65.8875961303711
2014-04-24,66.13951873779297
2014-04-25,65.61526489257812
2014-04-28,65.8263168334961
2014-04-29,65.9556884765625
2014-04-30,65.193115234375
2014-05-01,64.67567443847656
2014-05-02,64.3011703491211
2014-05-05,64.47822570800781
2014-05-06,65.24758911132812
2014-05-07,65.51995086669922
2014-05-08,64.81182861328125
2014-05-09,65.43824768066406
2014-05-12,65.64932250976562
2014-05-13,66.39825439453125
2014-05-14,66.30294036865234
2014-05-15,66.08504486083984
2014-05-16,65.15225219726562
2014-05-19,65.32249450683594
2014-05-20,64.99567413330078
2014-05-21,66.4459228515625
2014-05-22,66.2008285522461
2014-05-23,66.02376556396484
2014-05-27,66.3506088256836
2014-05-28,67.43997192382812
2014-05-29,67.97106170654297
2014-05-30,67.87574768066406
2014-06-02,67.92340087890625
2014-06-03,68.2502212524414
2014-06-04,68.19576263427734
2014-06-05,68.6995849609375
2014-06-06,68.83673095703125
2014-06-09,68.70645141601562
2014-06-10,68.56243133544922
2014-06-11,68.500732421875
2014-06-12,69.43334197998047
2014-06-13,70.79116821289062
2014-06-16,70.87344360351562
2014-06-17,70.45512390136719
2014-06-18,70.80487823486328
2014-06-19,70.87344360351562
2014-06-20,71.3191909790039
2014-06-23,72.13526153564453
2014-06-24,69.57049560546875
2014-06-25,70.37285614013672
2014-06-26,70.38654327392578
2014-06-27,70.09169006347656
2014-06-30,70.37969970703125
2014-07-01,70.49628448486328
2014-07-02,70.11225128173828
2014-07-03,70.06424713134766
2014-07-07,69.66649627685547
2014-07-08,69.86538696289062
2014-07-09,69.91339874267578
2014-07-10,68.85731506347656
2014-07-11,68.90533447265625
2014-07-14,69.41278839111328
2014-07-15,68.24699401855469
2014-07-16,69.76251220703125
2014-07-17,68.54187774658203
2014-07-18,69.21392059326172
2014-07-21,68.973876953125
2014-07-22,69.44705963134766
2014-07-23,69.67337799072266
2014-07-24,69.17962646484375
2014-07-25,68.63787078857422
2014-07-28,68.45272064208984
2014-07-29,68.1167221069336
2014-07-30,67.28005981445312
2014-07-31,67.00575256347656
2014-08-01,67.12918853759766
2014-08-04,69.09046936035156
2014-08-05,67.9658203125
2014-08-06,68.17156219482422
2014-08-07,67.40349578857422
2014-08-08,68.43900299072266
2014-08-11,68.41840362548828
2014-08-12,68.44583892822266
2014-08-13,68.56928253173828
2014-08-14,68.55558013916016
2014-08-15,68.8915786743164
2014-08-18,68.98762512207031
2014-08-19,69.81051635742188
2014-08-20,69.76937103271484
2014-08-21,70.1328353881836
2014-08-22,70.24942016601562
2014-08-25,70.8254623413086
2014-08-26,70.73632049560547
2014-08-27,70.89402770996094
2014-08-28,71.32605743408203
2014-08-29,71.1340560913086
2014-09-02,70.19453430175781
2014-09-03,70.25627136230469
2014-09-04,70.20140838623047
2014-09-05,69.47451782226562
2014-09-08,68.06553649902344
2014-09-09,67.92741394042969
2014-09-10,68.05863189697266
2014-09-11,67.92741394042969
2014-09-12,67.27124786376953
2014-09-15,67.88597106933594
2014-09-16,68.07242584228516
2014-09-17,67.80307006835938
2014-09-18,67.59589385986328
2014-09-19,67.48536682128906
2014-09-22,66.93283081054688
2014-09-23,66.62202453613281
2014-09-24,67.96882629394531
2014-09-25,66.83612823486328
2014-09-26,67.92741394042969
2014-09-29,67.15384674072266
2014-09-30,66.40794372558594
2014-10-01,65.12328338623047
2014-10-02,65.76558685302734
2014-10-03,66.27671813964844
2014-10-06,67.05023956298828
2014-10-07,65.52385711669922
2014-10-08,66.00045013427734
2014-10-09,63.90767288208008
2014-10-10,63.237762451171875
2014-10-13,60.70991134643555
2014-10-14,59.777496337890625
2014-10-15,58.87961959838867
2014-10-16,59.70152282714844
2014-10-17,61.02760314941406
2014-10-20,61.29004669189453
2014-10-21,62.89932632446289
2014-10-22,61.95310592651367
2014-10-23,62.857879638671875
2014-10-24,61.82878875732422
2014-10-27,59.72224807739258
2014-10-28,60.87565231323242
2014-10-29,61.36602783203125
2014-10-30,60.73062515258789
2014-10-31,61.42129898071289
2014-11-03,60.18499755859375
2014-11-04,58.927974700927734
2014-11-05,59.72224807739258
2014-11-06,59.673892974853516
2014-11-07,60.806583404541016
2014-11-10,60.73062515258789
2014-11-11,61.54560852050781
2014-11-12,61.18647003173828
2014-11-13,59.597923278808594
2014-11-14,59.853458404541016
2014-11-17,59.32855224609375
2014-11-18,59.853458404541016
2014-11-19,59.42525863647461
2014-11-20,59.998512268066406
2014-11-21,60.502689361572266
2014-11-24,60.95854568481445
2014-11-25,59.646270751953125
2014-11-26,59.48740768432617
2014-11-28,55.0947380065918
2014-12-01,57.17844009399414
2014-12-02,58.070838928222656
2014-12-03,59.80524826049805
2014-12-04,59.402252197265625
2014-12-05,58.639381408691406
2014-12-08,55.263038635253906
2014-12-09,56.23600387573242
2014-12-10,54.55872344970703
2014-12-11,54.515159606933594
2014-12-12,53.89073181152344
2014-12-15,53.12105941772461
2014-12-16,54.02867889404297
2014-12-17,56.49012756347656
2014-12-18,57.48488235473633
2014-12-19,59.191226959228516
2014-12-22,58.66116714477539
2014-12-23,60.19322967529297
2014-12-24,59.71399688720703
2014-12-26,59.57607650756836
2014-12-29,59.32917404174805
2014-12-30,59.10410690307617
2014-12-31,58.530460357666016
2015-01-02,58.55951690673828
2015-01-05,56.388492584228516
2015-01-06,55.90926742553711
2015-01-07,55.91654968261719
2015-01-08,56.41025924682617
2015-01-09,56.301361083984375
2015-01-12,54.420780181884766
2015-01-13,54.435298919677734
2015-01-14,54.805599212646484
2015-01-15,55.175907135009766
2015-01-16,56.67891311645508
2015-01-20,56.64262008666992
2015-01-21,57.535728454589844
2015-01-22,57.25979232788086
2015-01-23,57.25255584716797
2015-01-26,58.31990051269531
2015-01-27,57.65916442871094
2015-01-28,55.54621124267578
2015-01-29,56.860443115234375
2015-01-30,58.0875358581543
2015-02-02,58.203712463378906
2015-02-03,59.64866256713867
2015-02-04,58.70473098754883
2015-02-05,59.626869201660156
2015-02-06,59.35820007324219
2015-02-09,59.00243377685547
2015-02-10,59.038734436035156
2015-02-11,58.07304000854492
2015-02-12,59.568790435791016
2015-02-13,60.345699310302734
2015-02-17,59.9245719909668
2015-02-18,59.082305908203125
2015-02-19,58.530460357666016
2015-02-20,58.16015625
2015-02-23,57.942325592041016
2015-02-24,57.9060173034668
2015-02-25,58.24003601074219
2015-02-26,56.86771011352539
2015-02-27,56.54824447631836
2015-03-02,56.446571350097656
2015-03-03,56.64262008666992
2015-03-04,56.87496566772461
2015-03-05,56.26504898071289
2015-03-06,54.79924011230469
2015-03-09,54.821231842041016
2015-03-10,54.10298156738281
2015-03-11,54.425472259521484
2015-03-12,54.659996032714844
2015-03-13,53.38473129272461
2015-03-16,53.582618713378906
2015-03-17,53.032936096191406
2015-03-18,54.24223709106445
2015-03-19,52.6738166809082
2015-03-20,53.29676818847656
2015-03-23,53.39938735961914
2015-03-24,53.098899841308594
2015-03-25,54.02970504760742
2015-03-26,54.03702926635742
2015-03-27,53.29676818847656
2015-03-30,54.22024154663086
2015-03-31,53.50200271606445
2015-04-01,54.41080093383789
2015-04-02,54.637996673583984
2015-04-06,56.07450866699219
2015-04-07,56.29437255859375
2015-04-08,56.14044952392578
2015-04-09,57.041934967041016
2015-04-10,57.49634552001953
2015-04-13,56.9759635925293
2015-04-14,58.119300842285156
2015-04-15,59.73902130126953
2015-04-16,59.636417388916016
2015-04-17,59.02078628540039
2015-04-20,58.90351104736328
2015-04-21,58.22922897338867
2015-04-22,58.33184051513672
2015-04-23,58.661651611328125
2015-04-24,58.46375274658203
2015-04-27,58.21458435058594
2015-04-28,58.412445068359375
2015-04-29,58.71295166015625
2015-04-30,58.70561981201172
2015-05-01,58.998779296875
2015-05-04,58.654296875
2015-05-05,57.62091064453125
2015-05-06,58.207244873046875
2015-05-07,56.88067626953125
2015-05-08,57.09324264526367
2015-05-11,56.19907760620117
2015-05-12,56.19907760620117
2015-05-13,55.82530975341797
2015-05-14,55.91326141357422
2015-05-15,56.31635665893555
2015-05-18,56.6095085144043
2015-05-19,55.58346939086914
2015-05-20,56.15511703491211
2015-05-21,56.396976470947266
2015-05-22,56.44097137451172
2015-05-26,56.22840118408203
2015-05-27,56.301700592041016
2015-05-28,56.96863555908203
2015-05-29,57.30577087402344
2015-06-01,57.81879425048828
2015-06-02,58.22190856933594
2015-06-03,57.43770980834961
2015-06-04,56.65348815917969
2015-06-05,57.96541213989258
2015-06-08,57.14408874511719
2015-06-09,57.32904815673828
2015-06-10,58.327945709228516
2015-06-11,58.372344970703125
2015-06-12,57.55104064941406
2015-06-15,57.30686950683594
2015-06-16,58.091182708740234
2015-06-17,58.30575942993164
2015-06-18,58.527740478515625
2015-06-19,57.69160461425781
2015-06-22,58.298377990722656
2015-06-23,58.74968338012695
2015-06-24,58.690521240234375
2015-06-25,58.1059684753418
2015-06-26,58.60912322998047
2015-06-29,57.24767303466797
2015-06-30,57.543636322021484
2015-07-01,56.19697189331055
2015-07-02,56.034210205078125
2015-07-06,54.680137634277344
2015-07-07,54.902122497558594
2015-07-08,53.67384719848633
2015-07-09,54.102996826171875
2015-07-10,54.24358367919922
2015-07-13,54.34716796875
2015-07-14,54.9613151550293
2015-07-15,54.08079147338867
2015-07-16,53.64425277709961
2015-07-17,53.21510696411133
2015-07-20,51.98683547973633
2015-07-21,51.957237243652344
2015-07-22,51.40229034423828
2015-07-23,51.565067291259766
2015-07-24,50.62537384033203
2015-07-27,50.13701629638672
2015-07-28,51.5132942199707
2015-07-29,52.430789947509766
2015-07-30,52.83032989501953
2015-07-31,51.94242477416992
2015-08-03,51.350502014160156
2015-08-04,51.07672119140625
2015-08-05,50.80295181274414
2015-08-06,51.36529541015625
2015-08-07,50.89175033569336
2015-08-10,52.74155044555664
2015-08-11,52.88954544067383
2015-08-12,54.55435562133789
2015-08-13,53.96242904663086
2015-08-14,54.31017303466797
2015-08-17,54.56174087524414
2015-08-18,54.5987548828125
2015-08-19,53.39268493652344
2015-08-20,52.14221954345703
2015-08-21,51.246910095214844
2015-08-24,48.63498306274414
2015-08-25,48.64978790283203
2015-08-26,49.68566131591797
2015-08-27,52.20880126953125
2015-08-28,53.15591812133789
2015-08-31,54.021610260009766
2015-09-01,51.80184555053711
2015-09-02,52.59354782104492
2015-09-03,52.430789947509766
2015-09-04,51.53546905517578
2015-09-08,51.98427963256836
2015-09-09,50.593021392822266
2015-09-10,50.66782760620117
2015-09-11,50.039527893066406
2015-09-14,49.50845718383789
2015-09-15,49.92732238769531
2015-09-16,51.154014587402344
2015-09-17,51.116615295410156
2015-09-18,49.9946403503418
2015-09-21,49.964725494384766
2015-09-22,49.186824798583984
2015-09-23,48.483741760253906
2015-09-24,48.6782112121582
2015-09-25,49.456111907958984
2015-09-28,47.60113525390625
2015-09-29,48.22193908691406
2015-09-30,49.47855758666992
2015-10-01,49.34391784667969
2015-10-02,51.45320129394531
2015-10-05,52.844425201416016
2015-10-06,53.54754638671875
2015-10-07,53.77192687988281
2015-10-08,55.40250778198242
2015-10-09,55.05096435546875
2015-10-12,54.63211441040039
2015-10-13,54.38528823852539
2015-10-14,55.275360107421875
2015-10-15,55.888694763183594
2015-10-16,55.52217483520508
2015-10-19,54.38528823852539
2015-10-20,54.28801727294922
2015-10-21,53.861671447753906
2015-10-22,55.60446548461914
2015-10-23,55.13323211669922
2015-10-26,53.599884033203125
2015-10-27,52.50784683227539
2015-10-28,55.208045959472656
2015-10-29,55.447383880615234
2015-10-30,55.75407028198242
2015-11-02,56.53196334838867
2015-11-03,57.294883728027344
2015-11-04,56.66657638549805
2015-11-05,56.62917709350586
2015-11-06,56.17292785644531
2015-11-09,56.25519943237305
2015-11-10,57.04056930541992
2015-11-11,56.561859130859375
2015-11-12,54.70688247680664
2015-11-13,54.98362350463867
2015-11-16,56.07569122314453
2015-11-17,55.537139892578125
2015-11-18,56.67405319213867
2015-11-19,56.3225212097168
2015-11-20,55.417484283447266
2015-11-23,55.424930572509766
2015-11-24,56.77131271362305
2015-11-25,56.38235092163086
2015-11-27,56.240238189697266
2015-11-30,56.53944778442383
2015-12-01,57.36222457885742
2015-12-02,56.329986572265625
2015-12-03,54.175838470458984
2015-12-04,53.644775390625
2015-12-07,51.849632263183594
2015-12-08,50.88930892944336
2015-12-09,51.38080978393555
2015-12-10,51.7361946105957
2015-12-11,49.92898941040039
2015-12-14,50.39780044555664
2015-12-15,51.75132751464844
2015-12-16,52.07648468017578
2015-12-17,50.22389602661133
2015-12-18,49.87605667114258
2015-12-21,50.01217269897461
2015-12-22,50.647342681884766
2015-12-23,52.33357620239258
2015-12-24,52.32600784301758
2015-12-28,51.41106033325195
2015-12-29,51.562286376953125
2015-12-30,50.677581787109375
2015-12-31,51.12371826171875
2016-01-04,50.97248840332031
2016-01-05,51.81938171386719
2016-01-06,49.48284912109375
2016-01-07,48.59060287475586
2016-01-08,47.766380310058594
2016-01-11,46.29187774658203
2016-01-12,46.10283660888672
2016-01-13,45.671836853027344
2016-01-14,48.393985748291016
2016-01-15,47.47904586791992
2016-01-19,46.47335433959961
2016-01-20,45.082035064697266
2016-01-21,46.012107849121094
2016-01-22,48.242759704589844
2016-01-25,46.722896575927734
2016-01-26,47.811744689941406
2016-01-27,48.51496887207031
2016-01-28,49.80800247192383
2016-01-29,52.046226501464844
2016-02-01,50.329750061035156
2016-02-02,49.513118743896484
2016-02-03,51.51692581176758
2016-02-04,50.647342681884766
2016-02-05,49.50554656982422
2016-02-08,50.04996109008789
2016-02-09,49.31650924682617
2016-02-10,49.64920425415039
2016-02-11,50.05753707885742
2016-02-12,50.70783996582031
2016-02-16,51.42618942260742
2016-02-17,53.407310485839844
2016-02-18,53.15021896362305
2016-02-19,53.12753677368164
2016-02-22,54.201263427734375
2016-02-23,52.17476272583008
2016-02-24,52.53017044067383
2016-02-25,52.75596618652344
2016-02-26,52.86958694458008
2016-02-29,52.127281188964844
2016-03-01,53.36190414428711
2016-03-02,54.240543365478516
2016-03-03,53.392208099365234
2016-03-04,52.80897903442383
2016-03-07,53.286170959472656
2016-03-08,50.83622741699219
2016-03-09,52.39042282104492
2016-03-10,52.398075103759766
2016-03-11,53.55413818359375
2016-03-14,52.865089416503906
2016-03-15,52.31385040283203
2016-03-16,53.14836502075195
2016-03-17,54.09770202636719
2016-03-18,54.58769607543945
2016-03-21,54.10537338256836
2016-03-22,53.29383850097656
2016-03-23,52.283241271972656
2016-03-24,52.4516487121582
2016-03-28,52.084171295166016
2016-03-29,52.00761413574219
2016-03-30,52.52056121826172
2016-03-31,52.39042282104492
2016-04-01,52.21432876586914
2016-04-04,52.20668029785156
2016-04-05,51.61714172363281
2016-04-06,53.68428421020508
2016-04-07,53.117740631103516
2016-04-08,54.05177688598633
2016-04-11,54.197235107421875
2016-04-12,55.46815872192383
2016-04-13,55.30735778808594
2016-04-14,56.899837493896484
2016-04-15,55.23846435546875
2016-04-18,56.11891555786133
2016-04-19,57.313262939453125
2016-04-20,57.474037170410156
2016-04-21,57.129539489746094
2016-04-22,58.071205139160156
2016-04-25,57.49700164794922
2016-04-26,58.553558349609375
2016-04-27,59.34975051879883
2016-04-28,58.36213684082031
2016-04-29,58.68370056152344
2016-05-02,58.43870162963867
2016-05-03,57.85684585571289
2016-05-04,56.62424087524414
2016-05-05,58.293212890625
2016-05-06,58.23196029663086
2016-05-09,57.8338623046875
2016-05-10,58.49995040893555
2016-05-11,58.42338943481445
2016-05-12,58.553558349609375
2016-05-13,57.68074417114258
2016-05-16,58.59181213378906
2016-05-17,58.44635009765625
2016-05-18,57.27497863769531
2016-05-19,57.29793930053711
2016-05-20,57.389801025390625
2016-05-23,57.32091522216797
2016-05-24,58.27791976928711
2016-05-25,58.31621170043945
2016-05-26,58.270259857177734
2016-05-27,58.3009033203125
2016-05-31,57.757301330566406
2016-06-01,57.757301330566406
2016-06-02,57.581207275390625
2016-06-03,57.29029083251953
2016-06-06,57.734352111816406
2016-06-07,58.852115631103516
2016-06-08,58.326377868652344
2016-06-09,58.450069427490234
2016-06-10,58.33412170410156
2016-06-13,58.17948532104492
2016-06-14,58.078983306884766
2016-06-15,57.87022399902344
2016-06-16,57.56095886230469
2016-06-17,57.947532653808594
2016-06-20,58.836666107177734
2016-06-21,59.65620803833008
2016-06-22,59.60978698730469
2016-06-23,60.545310974121094
2016-06-24,58.19493865966797
2016-06-27,56.532691955566406
2016-06-28,57.18986129760742
2016-06-29,58.05577850341797
2016-06-30,58.41915512084961
2016-07-01,58.50419616699219
2016-07-05,58.15630340576172
2016-07-06,58.33412170410156
2016-07-07,58.33412170410156
2016-07-08,58.859867095947266
2016-07-11,58.91397476196289
2016-07-12,59.818580627441406
2016-07-13,59.401065826416016
2016-07-14,59.694862365722656
2016-07-15,59.77988052368164
2016-07-18,59.35466384887695
2016-07-19,59.04541015625
2016-07-20,59.029945373535156
2016-07-21,58.55057907104492
2016-07-22,58.27997589111328
2016-07-25,57.60734939575195
2016-07-26,57.74653244018555
2016-07-27,57.33674621582031
2016-07-28,57.14347457885742
2016-07-29,57.77744674682617
2016-08-01,56.89603805541992
2016-08-02,56.532691955566406
2016-08-03,57.5068473815918
2016-08-04,57.40632629394531
2016-08-05,56.96565246582031
2016-08-08,57.49137878417969
2016-08-09,56.96565246582031
2016-08-10,56.648658752441406
2016-08-11,57.40632629394531
2016-08-12,57.56869125366211
2016-08-15,58.02486038208008
2016-08-16,58.767086029052734
2016-08-17,59.2309684753418
2016-08-18,59.90361022949219
2016-08-19,59.176856994628906
2016-08-22,59.03767776489258
2016-08-23,59.44745635986328
2016-08-24,60.08917236328125
2016-08-25,59.810829162597656
2016-08-26,59.66393280029297
2016-08-29,60.26698303222656
2016-08-30,60.181922912597656
2016-08-31,59.4165153503418
2016-09-01,59.40877914428711
2016-09-02,59.92681884765625
2016-09-06,60.30564498901367
2016-09-07,60.21975326538086
2016-09-08,60.70381164550781
2016-09-09,59.42338943481445
2016-09-12,59.22039794921875
2016-09-13,57.393409729003906
2016-09-14,56.0583381652832
2016-09-15,56.42528533935547
2016-09-16,55.4571533203125
2016-09-19,55.29319381713867
2016-09-20,55.04334259033203
2016-09-21,56.0583381652832
2016-09-22,55.75383758544922
2016-09-23,54.340675354003906
2016-09-26,54.12205505371094
2016-09-27,53.598960876464844
2016-09-28,56.13640594482422
2016-09-29,56.323787689208984
2016-09-30,56.932777404785156
2016-10-03,56.85470962524414
2016-10-04,56.721981048583984
2016-10-05,56.63609313964844
2016-10-06,57.41684341430664
2016-10-07,57.41684341430664
2016-10-10,58.377193450927734
2016-10-11,57.53395462036133
2016-10-12,57.77600860595703
2016-10-13,57.697914123535156
2016-10-14,57.16700744628906
2016-10-17,56.58143615722656
2016-10-18,56.659507751464844
2016-10-19,58.17417907714844
2016-10-20,57.854061126708984
2016-10-21,58.25224685668945
2016-10-24,58.58018112182617
2016-10-25,58.11173629760742
2016-10-26,58.08049011230469
2016-10-27,57.612030029296875
2016-10-28,57.48711395263672
2016-10-31,56.924964904785156
2016-11-01,53.872215270996094
2016-11-02,52.92750549316406
2016-11-03,52.66203689575195
2016-11-04,51.99058151245117
2016-11-07,52.505882263183594
2016-11-08,52.22481918334961
2016-11-09,52.23262023925781
2016-11-10,51.31134033203125
2016-11-11,50.71014404296875
2016-11-14,51.35036087036133
2016-11-15,53.47401428222656
2016-11-16,53.817562103271484
2016-11-17,52.94310760498047
2016-11-18,53.263214111328125
2016-11-21,54.051780700683594
2016-11-22,54.09862518310547
2016-11-23,54.53585433959961
2016-11-25,54.4577751159668
2016-11-28,53.39594650268555
2016-11-29,52.75572967529297
2016-11-30,55.714805603027344
2016-12-01,55.64451599121094
2016-12-02,55.31660842895508
2016-12-05,55.41810989379883
2016-12-06,54.97307586669922
2016-12-07,54.175907135009766
2016-12-08,54.712615966796875
2016-12-09,55.70709991455078
2016-12-12,56.34642791748047
2016-12-13,57.10411834716797
2016-12-14,56.00703811645508
2016-12-15,56.27537155151367
2016-12-16,57.964439392089844
2016-12-19,57.19883346557617
2016-12-20,57.127803802490234
2016-12-21,56.95417785644531
2016-12-22,57.11202621459961
2016-12-23,56.91469955444336
2016-12-27,57.10411834716797
2016-12-28,56.725276947021484
2016-12-29,56.51215744018555
2016-12-30,56.22014236450195
2017-01-03,57.04098129272461
2017-01-04,56.41746139526367
2017-01-05,55.73868179321289
2017-01-06,56.10175323486328
2017-01-09,55.628177642822266
2017-01-10,54.736305236816406
2017-01-11,54.736305236816406
2017-01-12,54.48372268676758
2017-01-13,54.523189544677734
2017-01-17,55.03623580932617
2017-01-18,54.712615966796875
2017-01-19,54.2469596862793
2017-01-20,54.13644790649414
2017-01-23,53.662879943847656
2017-01-24,53.568172454833984
2017-01-25,53.77336883544922
2017-01-26,54.10487747192383
2017-01-27,54.42059326171875
2017-01-30,53.5760612487793
2017-01-31,53.489234924316406
2017-02-01,53.36295700073242
2017-02-02,54.065406799316406
2017-02-03,54.60212707519531
2017-02-06,53.82073974609375
2017-02-07,52.739418029785156
2017-02-08,52.699954986572266
2017-02-09,53.82073974609375
2017-02-10,54.04174041748047
2017-02-13,53.18931579589844
2017-02-14,53.007781982421875
2017-02-15,53.047237396240234
2017-02-16,52.43950271606445
2017-02-17,52.30531311035156
2017-02-21,52.865718841552734
2017-02-22,52.02119064331055
2017-02-23,51.50027084350586
2017-02-24,51.21613693237305
2017-02-27,51.67390823364258
2017-02-28,51.73704147338867
2017-03-01,52.281646728515625
2017-03-02,51.69757843017578
2017-03-03,51.192447662353516
2017-03-06,51.08984375
2017-03-07,51.0661506652832
2017-03-08,49.5646858215332
2017-03-09,49.91610336303711
2017-03-10,49.99595642089844
2017-03-13,50.21959686279297
2017-03-14,50.34736633300781
2017-03-15,51.960655212402344
2017-03-16,50.9703254699707
2017-03-17,51.18595886230469
2017-03-20,50.8425407409668
2017-03-21,50.60293960571289
2017-03-22,50.72273254394531
2017-03-23,50.34736633300781
2017-03-24,50.17965316772461
2017-03-27,50.21159362792969
2017-03-28,50.634883880615234
2017-03-29,50.93838119506836
2017-03-30,51.329708099365234
2017-03-31,50.60293960571289
2017-04-03,50.90642166137695
2017-04-04,51.12207794189453
2017-04-05,50.65884780883789
2017-04-06,50.539039611816406
2017-04-07,50.30743408203125
2017-04-10,51.22591018676758
2017-04-11,51.89677429199219
2017-04-12,51.960655212402344
2017-04-13,51.18595886230469
2017-04-17,51.138038635253906
2017-04-18,50.07582473754883
2017-04-19,49.48481750488281
2017-04-20,49.46086883544922
2017-04-21,49.40495300292969
2017-04-24,49.57267761230469
2017-04-25,49.91610336303711
2017-04-26,49.860191345214844
2017-04-27,49.13341522216797
2017-04-28,49.149383544921875
2017-05-01,48.574344635009766
2017-05-02,47.95139694213867
2017-05-03,48.05523681640625
2017-05-04,46.338104248046875
2017-05-05,48.238914489746094
2017-05-08,48.39863967895508
2017-05-09,47.82362365722656
2017-05-10,48.98166275024414
2017-05-11,48.77401351928711
2017-05-12,48.614280700683594
2017-05-15,48.9656982421875
2017-05-16,48.342742919921875
2017-05-17,48.13508605957031
2017-05-18,48.15106964111328
2017-05-19,48.43059158325195
2017-05-22,48.390655517578125
2017-05-23,49.16535949707031
2017-05-24,48.845890045166016
2017-05-25,48.48650360107422
2017-05-26,48.718109130859375
2017-05-30,48.01528549194336
2017-05-31,47.06489181518555
2017-06-01,48.32676696777344
2017-06-02,48.478511810302734
