Date,AEE
2013-09-18,24.024911880493164
2013-09-19,23.976646423339844
2013-09-20,23.859411239624023
2013-09-23,24.155935287475586
2013-09-24,24.40418243408203
2013-09-25,24.438663482666016
2013-09-26,24.24557113647461
2013-09-27,24.14213752746582
2013-09-30,24.024911880493164
2013-10-01,24.045604705810547
2013-10-02,24.0938720703125
2013-10-03,23.81114959716797
2013-10-04,23.818042755126953
2013-10-07,23.60426902770996
2013-10-08,23.714599609375
2013-10-09,23.928367614746094
2013-10-10,24.376604080200195
2013-10-11,24.50761604309082
2013-10-14,24.500720977783203
2013-10-15,24.197303771972656
2013-10-16,24.231792449951172
2013-10-17,24.71449089050293
2013-10-18,24.74207305908203
2013-10-21,24.63174819946289
2013-10-22,24.797237396240234
2013-10-23,24.90757942199707
2013-10-24,24.83172035217285
2013-10-25,25.155820846557617
2013-10-28,25.18340492248535
2013-10-29,25.224777221679688
2013-10-30,24.976530075073242
2013-10-31,24.94895362854004
2013-11-01,25.155820846557617
2013-11-04,25.217884063720703
2013-11-05,24.95583724975586
2013-11-06,25.25926971435547
2013-11-07,25.004119873046875
2013-11-08,25.107545852661133
2013-11-11,25.073076248168945
2013-11-12,24.804141998291016
2013-11-13,24.94895362854004
2013-11-14,25.28684425354004
2013-11-15,25.479934692382812
2013-11-18,25.535085678100586
2013-11-19,25.493717193603516
2013-11-20,25.28684425354004
2013-11-21,25.33510971069336
2013-11-22,25.28684425354004
2013-11-25,25.2316837310791
2013-11-26,24.976530075073242
2013-11-27,24.804141998291016
2013-11-29,24.721376419067383
2013-12-02,24.8662052154541
2013-12-03,25.038599014282227
2013-12-04,25.204099655151367
2013-12-05,24.886882781982422
2013-12-06,25.12824058532715
2013-12-09,24.905126571655273
2013-12-10,24.570453643798828
2013-12-11,24.270647048950195
2013-12-12,24.48678970336914
2013-12-13,24.417068481445312
2013-12-16,24.57742691040039
2013-12-17,24.57742691040039
2013-12-18,25.0306339263916
2013-12-19,24.95393180847168
2013-12-20,25.204931259155273
2013-12-23,25.002729415893555
2013-12-24,25.128250122070312
2013-12-26,25.065492630004883
2013-12-27,25.100341796875
2013-12-30,25.197954177856445
2013-12-31,25.211898803710938
2014-01-02,24.77265167236328
2014-01-03,24.68201446533203
2014-01-06,24.933021545410156
2014-01-07,25.253738403320312
2014-01-08,25.058515548706055
2014-01-09,25.128250122070312
2014-01-10,25.462909698486328
2014-01-13,25.26070785522461
2014-01-14,25.316497802734375
2014-01-15,25.065492630004883
2014-01-16,25.218881607055664
2014-01-17,25.204931259155273
2014-01-21,25.546581268310547
2014-01-22,25.53961753845215
2014-01-23,25.42803955078125
2014-01-24,25.037599563598633
2014-01-27,25.274656295776367
2014-01-28,25.469884872436523
2014-01-29,25.53264045715332
2014-01-30,25.978858947753906
2014-01-31,26.383256912231445
2014-02-03,26.257749557495117
2014-02-04,25.950973510742188
2014-02-05,25.748775482177734
2014-02-06,25.916107177734375
2014-02-07,26.104360580444336
2014-02-10,26.26472282409668
2014-02-11,26.592422485351562
2014-02-12,26.5226993560791
2014-02-13,26.76673698425293
2014-02-14,26.93406867980957
2014-02-18,27.1153564453125
2014-02-19,26.683061599731445
2014-02-20,27.0595760345459
2014-02-21,28.502845764160156
2014-02-24,28.516782760620117
2014-02-25,28.230918884277344
2014-02-26,28.19605827331543
2014-02-27,27.993864059448242
2014-02-28,28.17513656616211
2014-03-03,28.140291213989258
2014-03-04,28.516782760620117
2014-03-05,28.300634384155273
2014-03-06,28.09844970703125
2014-03-07,27.812585830688477
2014-03-10,27.92526626586914
2014-03-11,27.92526626586914
2014-03-12,28.305591583251953
2014-03-13,28.76339340209961
2014-03-14,28.97465705871582
2014-03-17,28.97465705871582
2014-03-18,28.94649887084961
2014-03-19,28.51688003540039
2014-03-20,28.26333236694336
2014-03-21,28.509836196899414
2014-03-24,28.559125900268555
2014-03-25,28.530963897705078
2014-03-26,28.354888916015625
2014-03-27,28.530963897705078
2014-03-28,28.735210418701172
2014-03-31,29.016925811767578
2014-04-01,28.7070369720459
2014-04-02,28.57321548461914
2014-04-03,28.58730125427246
2014-04-04,28.4534912109375
2014-04-07,28.002744674682617
2014-04-08,28.36897850036621
2014-04-09,28.19289779663086
2014-04-10,28.291505813598633
2014-04-11,28.5239200592041
2014-04-14,28.854948043823242
2014-04-15,29.404287338256836
2014-04-16,29.509933471679688
2014-04-17,28.8690242767334
2014-04-21,28.636600494384766
2014-04-22,28.65069007873535
2014-04-23,28.897193908691406
2014-04-24,28.960586547851562
2014-04-25,29.2423095703125
2014-04-28,29.080305099487305
2014-04-29,29.066219329833984
2014-04-30,29.094402313232422
2014-05-01,29.080305099487305
2014-05-02,28.312631607055664
2014-05-05,28.608430862426758
2014-05-06,28.404190063476562
2014-05-07,28.861980438232422
2014-05-08,28.383060455322266
2014-05-09,27.68581199645996
2014-05-12,27.29140853881836
2014-05-13,27.333662033081055
2014-05-14,27.65764045715332
2014-05-15,27.728069305419922
2014-05-16,27.62242889404297
2014-05-19,27.143505096435547
2014-05-20,27.066030502319336
2014-05-21,26.798389434814453
2014-05-22,27.277326583862305
2014-05-23,27.21392822265625
2014-05-27,27.404094696044922
2014-05-28,27.594257354736328
2014-05-29,27.404094696044922
2014-05-30,27.713985443115234
2014-06-02,27.495643615722656
2014-06-03,27.68581199645996
2014-06-04,27.594257354736328
2014-06-05,27.897104263305664
2014-06-06,27.728069305419922
2014-06-09,27.749412536621094
2014-06-10,27.393651962280273
2014-06-11,27.109050750732422
2014-06-12,27.229999542236328
2014-06-13,27.32250213623047
2014-06-16,27.614229202270508
2014-06-17,27.51460838317871
2014-06-18,28.204790115356445
2014-06-19,28.517858505249023
2014-06-20,28.2901668548584
2014-06-23,28.190563201904297
2014-06-24,28.304405212402344
2014-06-25,28.517858505249023
2014-06-26,28.795352935791016
2014-06-27,28.89496612548828
2014-06-30,29.087085723876953
2014-07-01,29.008819580078125
2014-07-02,28.354209899902344
2014-07-03,27.948644638061523
2014-07-07,28.190563201904297
2014-07-08,28.325748443603516
2014-07-09,28.283050537109375
2014-07-10,28.603242874145508
2014-07-11,28.38266944885254
2014-07-14,27.98421859741211
2014-07-15,28.09095001220703
2014-07-16,28.254594802856445
2014-07-17,28.18345069885254
2014-07-18,28.489398956298828
2014-07-21,28.546316146850586
2014-07-22,28.6103572845459
2014-07-23,28.517858505249023
2014-07-24,28.546316146850586
2014-07-25,28.297286987304688
2014-07-28,28.802471160888672
2014-07-29,28.446704864501953
2014-07-30,27.749412536621094
2014-07-31,27.358078002929688
2014-08-01,27.479036331176758
2014-08-04,27.28691864013672
2014-08-05,26.61809730529785
2014-08-06,26.3121337890625
2014-08-07,26.589632034301758
2014-08-08,27.130390167236328
2014-08-11,27.06635284423828
2014-08-12,27.180208206176758
2014-08-13,27.272687911987305
2014-08-14,27.486148834228516
2014-08-15,27.393651962280273
2014-08-18,27.69960594177246
2014-08-19,28.08382797241211
2014-08-20,28.062490463256836
2014-08-21,28.12652587890625
2014-08-22,28.112285614013672
2014-08-25,28.268814086914062
2014-08-26,27.720949172973633
2014-08-27,27.92017936706543
2014-08-28,28.247480392456055
2014-08-29,28.453821182250977
2014-09-02,27.99131965637207
2014-09-03,28.311508178710938
2014-09-04,28.268814086914062
2014-09-05,28.660167694091797
2014-09-08,28.401447296142578
2014-09-09,27.90557289123535
2014-09-10,27.891197204589844
2014-09-11,28.09960174560547
2014-09-12,27.481565475463867
2014-09-15,27.61810874938965
2014-09-16,27.819334030151367
2014-09-17,27.81214141845703
2014-09-18,27.488746643066406
2014-09-19,27.769018173217773
2014-09-22,27.560611724853516
2014-09-23,27.452823638916016
2014-09-24,27.43843650817871
2014-09-25,27.287525177001953
2014-09-26,27.29471206665039
2014-09-29,27.481565475463867
2014-09-30,27.546236038208008
2014-10-01,27.654035568237305
2014-10-02,27.639667510986328
2014-10-03,27.94869613647461
2014-10-06,28.135543823242188
2014-10-07,28.23615837097168
2014-10-08,28.84701919555664
2014-10-09,28.056482315063477
2014-10-10,28.4373722076416
2014-10-13,28.767959594726562
2014-10-14,29.26384162902832
2014-10-15,28.818267822265625
2014-10-16,28.444564819335938
2014-10-17,28.509239196777344
2014-10-20,29.07699203491211
2014-10-21,29.091360092163086
2014-10-22,29.249467849731445
2014-10-23,29.472251892089844
2014-10-24,29.63753890991211
2014-10-27,29.630348205566406
2014-10-28,29.946569442749023
2014-10-29,29.759716033935547
2014-10-30,30.600557327270508
2014-10-31,30.428075790405273
2014-11-03,30.931127548217773
2014-11-04,30.471187591552734
2014-11-05,31.18985366821289
2014-11-06,30.485553741455078
2014-11-07,31.12516212463379
2014-11-10,31.132354736328125
2014-11-11,31.12516212463379
2014-11-12,30.70115852355957
2014-11-13,30.464000701904297
2014-11-14,30.334644317626953
2014-11-17,30.945505142211914
2014-11-18,31.1395263671875
2014-11-19,30.931127548217773
2014-11-20,30.658037185668945
2014-11-21,30.780216217041016
2014-11-24,30.528671264648438
2014-11-25,30.464000701904297
2014-11-26,30.600557327270508
2014-11-28,30.981435775756836
2014-12-01,31.046112060546875
2014-12-02,31.28327178955078
2014-12-03,31.513242721557617
2014-12-04,31.319210052490234
2014-12-05,31.110794067382812
2014-12-08,31.872589111328125
2014-12-09,31.829065322875977
2014-12-10,31.248641967773438
2014-12-11,31.459049224853516
2014-12-12,31.13982391357422
2014-12-15,30.80607032775879
2014-12-16,30.95843505859375
2014-12-17,31.966930389404297
2014-12-18,32.65617752075195
2014-12-19,32.735984802246094
2014-12-22,32.946388244628906
2014-12-23,33.106014251708984
2014-12-24,33.98390197753906
2014-12-26,34.46274185180664
2014-12-29,34.7674674987793
2014-12-30,34.20881652832031
2014-12-31,33.46876907348633
2015-01-02,33.367183685302734
2015-01-05,33.03343963623047
2015-01-06,32.64891815185547
2015-01-07,32.902862548828125
2015-01-08,33.01894760131836
2015-01-09,32.64891815185547
2015-01-12,32.51832580566406
2015-01-13,32.801273345947266
2015-01-14,33.106014251708984
2015-01-15,33.410736083984375
2015-01-16,33.7662353515625
2015-01-20,33.563087463378906
2015-01-21,33.70820236206055
2015-01-22,33.59210205078125
2015-01-23,33.613887786865234
2015-01-26,33.52681350708008
2015-01-27,33.52681350708008
2015-01-28,33.084228515625
2015-01-29,33.744476318359375
2015-01-30,32.8520622253418
2015-02-02,32.946388244628906
2015-02-03,32.96089172363281
2015-02-04,32.344200134277344
2015-02-05,32.74324417114258
2015-02-06,31.1180477142334
2015-02-09,30.617433547973633
2015-02-10,31.44454574584961
2015-02-11,30.82057762145996
2015-02-12,30.95117950439453
2015-02-13,30.13858413696289
2015-02-17,30.23290252685547
2015-02-18,31.030982971191406
2015-02-19,30.84235191345215
2015-02-20,31.176095962524414
2015-02-23,31.284915924072266
2015-02-24,31.190608978271484
2015-02-25,31.292177200317383
2015-02-26,30.856855392456055
2015-02-27,30.76978874206543
2015-03-02,30.61017608642578
2015-03-03,30.61017608642578
2015-03-04,30.29819107055664
2015-03-05,30.588409423828125
2015-03-06,29.710525512695312
2015-03-09,30.135587692260742
2015-03-10,30.392086029052734
2015-03-11,29.849763870239258
2015-03-12,30.611942291259766
2015-03-13,30.14291000366211
2015-03-16,30.692567825317383
2015-03-17,30.655908584594727
2015-03-18,31.374126434326172
2015-03-19,30.956388473510742
2015-03-20,31.26421356201172
2015-03-23,31.080974578857422
2015-03-24,30.54598617553711
2015-03-25,30.384763717651367
2015-03-26,30.010997772216797
2015-03-27,30.333454132080078
2015-03-30,30.83914566040039
2015-03-31,30.927078247070312
2015-04-01,31.051660537719727
2015-04-02,30.993032455444336
2015-04-06,31.10296058654785
2015-04-07,30.63393783569336
2015-04-08,30.575313568115234
2015-04-09,30.524009704589844
2015-04-10,30.868446350097656
2015-04-13,30.465368270874023
2015-04-14,30.626598358154297
2015-04-15,30.597291946411133
2015-04-16,30.282142639160156
2015-04-17,30.14291000366211
2015-04-20,30.524009704589844
2015-04-21,30.450708389282227
2015-04-22,30.54598617553711
2015-04-23,30.714542388916016
2015-04-24,31.015026092529297
2015-04-27,30.72188377380371
2015-04-28,31.0003604888916
2015-04-29,30.663253784179688
2015-04-30,30.003662109375
2015-05-01,30.194217681884766
2015-05-04,30.480026245117188
2015-05-05,29.747159957885742
2015-05-06,29.58592987060547
2015-05-07,29.6079158782959
2015-05-08,29.600587844848633
2015-05-11,29.53462791442871
2015-05-12,29.505311965942383
2015-05-13,29.1901798248291
2015-05-14,29.505311965942383
2015-05-15,29.710525512695312
2015-05-18,29.88640785217285
2015-05-19,29.857084274291992
2015-05-20,29.988998413085938
2015-05-21,29.805782318115234
2015-05-22,29.791135787963867
2015-05-26,29.549285888671875
2015-05-27,29.600587844848633
2015-05-28,29.637239456176758
2015-05-29,29.483333587646484
2015-06-01,29.476001739501953
2015-06-02,29.036283493041992
2015-06-03,28.8090877532959
2015-06-04,28.647859573364258
2015-06-05,28.120189666748047
2015-06-08,28.09796905517578
2015-06-09,28.05352020263672
2015-06-10,28.00907325744629
2015-06-11,28.372055053710938
2015-06-12,27.97945213317871
2015-06-15,27.94980239868164
2015-06-16,28.00907325744629
2015-06-17,28.21649932861328
2015-06-18,28.549848556518555
2015-06-19,28.342426300048828
2015-06-22,28.379465103149414
2015-06-23,27.972023010253906
2015-06-24,27.986858367919922
2015-06-25,27.786840438842773
2015-06-26,27.94980239868164
2015-06-29,27.80906867980957
2015-06-30,27.91277313232422
2015-07-01,28.135007858276367
2015-07-02,28.52021598815918
2015-07-06,28.564664840698242
2015-07-07,29.335073471069336
2015-07-08,29.098031997680664
2015-07-09,28.65355682373047
2015-07-10,28.905431747436523
2015-07-13,28.823944091796875
2015-07-14,28.786907196044922
2015-07-15,28.88321304321289
2015-07-16,29.37952995300293
2015-07-17,29.179515838623047
2015-07-20,28.979494094848633
2015-07-21,28.66836929321289
2015-07-22,28.638750076293945
2015-07-23,28.34983253479004
2015-07-24,28.542436599731445
2015-07-27,28.905431747436523
2015-07-28,29.142473220825195
2015-07-29,29.372108459472656
2015-07-30,29.461013793945312
2015-07-31,30.431434631347656
2015-08-03,30.80923843383789
2015-08-04,30.379581451416016
2015-08-05,30.638851165771484
2015-08-06,30.883316040039062
2015-08-07,31.20185661315918
2015-08-10,30.97962760925293
2015-08-11,31.18703842163086
2015-08-12,31.5944766998291
2015-08-13,31.5722599029541
2015-08-14,31.66114616394043
2015-08-17,32.150054931640625
2015-08-18,32.00191116333008
2015-08-19,32.26117706298828
2015-08-20,32.083377838134766
2015-08-21,31.490764617919922
2015-08-24,30.135129928588867
2015-08-25,29.461013793945312
2015-08-26,30.038816452026367
2015-08-27,30.386993408203125
2015-08-28,30.424039840698242
2015-08-31,29.84622573852539
2015-09-01,28.979494094848633
2015-09-02,28.949872970581055
2015-09-03,29.075801849365234
2015-09-04,28.564664840698242
2015-09-08,29.18613624572754
2015-09-09,28.796772003173828
2015-09-10,28.774307250976562
2015-09-11,29.066314697265625
2015-09-14,29.18613624572754
2015-09-15,29.350845336914062
2015-09-16,29.717737197875977
2015-09-17,30.354169845581055
2015-09-18,30.22688102722168
2015-09-21,30.563817977905273
2015-09-22,30.324209213256836
2015-09-23,30.5488338470459
2015-09-24,30.736024856567383
2015-09-25,30.97562026977539
2015-09-28,31.10291862487793
2015-09-29,31.21521759033203
2015-09-30,31.64950180053711
2015-10-01,31.282608032226562
2015-10-02,31.686939239501953
2015-10-05,31.911563873291016
2015-10-06,31.6794490814209
2015-10-07,31.604581832885742
2015-10-08,32.28593826293945
2015-10-09,32.28593826293945
2015-10-12,32.73517990112305
2015-10-13,32.68276596069336
2015-10-14,32.48809051513672
2015-10-15,32.899906158447266
2015-10-16,33.01969528198242
2015-10-19,33.16196060180664
2015-10-20,33.18442916870117
2015-10-21,33.05714416503906
2015-10-22,33.319190979003906
2015-10-23,32.937347412109375
2015-10-26,33.25181198120117
2015-10-27,33.31171798706055
2015-10-28,32.96728515625
2015-10-29,32.5030632019043
2015-10-30,32.7052116394043
2015-11-02,32.88492202758789
2015-11-03,32.847496032714844
2015-11-04,33.10205841064453
2015-11-05,32.95981216430664
2015-11-06,31.859142303466797
2015-11-09,32.3009033203125
2015-11-10,32.80255889892578
2015-11-11,33.10954284667969
2015-11-12,32.5704460144043
2015-11-13,32.293418884277344
2015-11-16,32.89240646362305
2015-11-17,32.091251373291016
2015-11-18,32.36080551147461
2015-11-19,32.72021484375
2015-11-20,33.02718734741211
2015-11-23,32.45065689086914
2015-11-24,32.36080551147461
2015-11-25,32.31588363647461
2015-11-27,32.42818069458008
2015-11-30,32.76512908935547
2015-12-01,32.81753921508789
2015-12-02,32.06878662109375
2015-12-03,31.634523391723633
2015-12-04,32.45065689086914
2015-12-07,32.492244720458984
2015-12-08,32.31831741333008
2015-12-09,32.19734573364258
2015-12-10,31.539470672607422
2015-12-11,31.54704475402832
2015-12-14,31.60753631591797
2015-12-15,31.71339988708496
2015-12-16,32.514930725097656
2015-12-17,33.29376983642578
2015-12-18,32.66615295410156
2015-12-21,32.40906524658203
2015-12-22,32.66615295410156
2015-12-23,33.15766906738281
2015-12-24,33.02912139892578
2015-12-28,33.301326751708984
2015-12-29,33.36181640625
2015-12-30,33.27109146118164
2015-12-31,32.688846588134766
2016-01-04,32.53761291503906
2016-01-05,32.92325973510742
2016-01-06,33.13497543334961
2016-01-07,33.15766906738281
2016-01-08,32.90055847167969
2016-01-11,32.908119201660156
2016-01-12,32.802276611328125
2016-01-13,32.62080001831055
2016-01-14,33.05180358886719
2016-01-15,32.90055847167969
2016-01-19,32.855194091796875
2016-01-20,32.00830078125
2016-01-21,31.85707664489746
2016-01-22,32.477115631103516
2016-01-25,32.26539611816406
2016-01-26,32.33344650268555
2016-01-27,32.66615295410156
2016-01-28,33.15766906738281
2016-01-29,33.96675109863281
2016-02-01,34.52630615234375
2016-02-02,35.070762634277344
2016-02-03,35.78910446166992
2016-02-04,35.184173583984375
2016-02-05,35.153934478759766
2016-02-08,34.91195297241211
2016-02-09,34.84389114379883
2016-02-10,34.93464279174805
2016-02-11,34.3070182800293
2016-02-12,34.216278076171875
2016-02-16,34.465824127197266
2016-02-17,34.26166915893555
2016-02-18,34.99514389038086
2016-02-19,34.4809455871582
2016-02-22,34.95732498168945
2016-02-23,35.176612854003906
2016-02-24,35.90253448486328
2016-02-25,36.39404296875
2016-02-26,35.153934478759766
2016-02-29,35.50176239013672
2016-03-01,35.48664093017578
2016-03-02,35.50932312011719
2016-03-03,35.53956985473633
2016-03-04,35.804229736328125
2016-03-07,35.96064758300781
2016-03-08,36.510009765625
2016-03-09,36.830474853515625
2016-03-10,36.57868576049805
2016-03-11,36.79231643676758
2016-03-14,36.86863327026367
2016-03-15,36.761810302734375
2016-03-16,36.95256042480469
2016-03-17,37.3111686706543
2016-03-18,37.372222900390625
2016-03-21,37.219608306884766
2016-03-22,37.28828811645508
2016-03-23,37.37982940673828
2016-03-24,37.578224182128906
2016-03-28,37.54008865356445
2016-03-29,38.06654357910156
2016-03-30,37.9597282409668
2016-03-31,38.226783752441406
2016-04-01,38.5625
2016-04-04,38.78377151489258
2016-04-05,37.784236907958984
2016-04-06,37.80712890625
2016-04-07,37.509559631347656
2016-04-08,37.219608306884766
2016-04-11,37.143306732177734
2016-04-12,37.166202545166016
2016-04-13,36.853363037109375
2016-04-14,36.89151382446289
2016-04-15,37.181461334228516
2016-04-18,37.448509216308594
2016-04-19,37.479034423828125
2016-04-20,36.31161880493164
2016-04-21,35.45705795288086
2016-04-22,35.51810073852539
2016-04-25,35.838565826416016
2016-04-26,35.71648025512695
2016-04-27,36.05983352661133
2016-04-28,36.38792419433594
2016-04-29,36.62446975708008
2016-05-02,36.73128128051758
2016-05-03,37.04412078857422
2016-05-04,37.181461334228516
2016-05-05,37.29591751098633
2016-05-06,36.76944351196289
2016-05-09,36.95256042480469
2016-05-10,37.12804412841797
2016-05-11,36.73891830444336
2016-05-12,36.71601486206055
2016-05-13,36.67787170410156
2016-05-16,36.54815673828125
2016-05-17,36.105621337890625
2016-05-18,35.72410583496094
2016-05-19,36.128501892089844
2016-05-20,36.04457092285156
2016-05-23,35.62491989135742
2016-05-24,36.04457092285156
2016-05-25,35.94538116455078
2016-05-26,36.49474334716797
2016-05-27,36.70838928222656
2016-05-31,37.80712890625
2016-06-01,37.71556854248047
2016-06-02,37.463783264160156
2016-06-03,38.150474548339844
2016-06-06,38.12353515625
2016-06-07,38.077369689941406
2016-06-08,38.23128890991211
2016-06-09,39.16245651245117
2016-06-10,39.21631622314453
2016-06-13,39.0623893737793
2016-06-14,39.48564529418945
2016-06-15,39.17784118652344
2016-06-16,39.4009895324707
2016-06-17,39.45487594604492
2016-06-20,39.51643753051758
2016-06-21,39.531837463378906
2016-06-22,39.447174072265625
2016-06-23,39.631866455078125
2016-06-24,39.85503387451172
2016-06-27,40.25520324707031
2016-06-28,40.23210906982422
2016-06-29,40.401424407958984
2016-06-30,41.2325325012207
2016-07-01,41.36336135864258
2016-07-05,41.37104797363281
2016-07-06,41.37874221801758
2016-07-07,40.516845703125
2016-07-08,40.9016227722168
2016-07-11,40.740013122558594
2016-07-12,40.370635986328125
2016-07-13,40.693843841552734
2016-07-14,40.20132827758789
2016-07-15,40.40911102294922
2016-07-18,40.40911102294922
2016-07-19,40.27828598022461
2016-07-20,40.17824172973633
2016-07-21,40.20132827758789
2016-07-22,40.6861572265625
2016-07-25,40.55533218383789
2016-07-26,40.18593978881836
2016-07-27,39.83964920043945
2016-07-28,40.1320686340332
2016-07-29,40.355247497558594
2016-08-01,40.41680908203125
2016-08-02,40.1474609375
2016-08-03,39.747291564941406
2016-08-04,39.89350891113281
2016-08-05,39.2470817565918
2016-08-08,39.20092010498047
2016-08-09,39.20092010498047
2016-08-10,39.262481689453125
2016-08-11,39.262481689453125
2016-08-12,39.28556823730469
2016-08-15,38.79305648803711
2016-08-16,38.339019775390625
2016-08-17,39.023921966552734
2016-08-18,39.51643753051758
2016-08-19,38.91618347167969
2016-08-22,38.97773742675781
2016-08-23,38.80073928833008
2016-08-24,38.723793029785156
2016-08-25,38.81614303588867
2016-08-26,38.015804290771484
2016-08-29,38.300540924072266
2016-08-30,37.93885040283203
2016-08-31,38.031192779541016
2016-09-01,37.823421478271484
2016-09-02,38.21590805053711
2016-09-06,38.68548583984375
2016-09-07,38.82521057128906
2016-09-08,38.69325256347656
2016-09-09,37.303863525390625
2016-09-12,37.92482376098633
2016-09-13,37.33491897583008
2016-09-14,37.637630462646484
2016-09-15,37.76182174682617
2016-09-16,38.32844543457031
2016-09-19,38.84073257446289
2016-09-20,38.88730239868164
2016-09-21,39.694541931152344
2016-09-22,39.90410614013672
2016-09-23,40.129215240478516
2016-09-26,39.958457946777344
2016-09-27,39.244354248046875
2016-09-28,39.089111328125
2016-09-29,38.49919891357422
2016-09-30,38.1732063293457
2016-10-03,37.74630355834961
2016-10-04,36.77605438232422
2016-10-05,37.03219985961914
2016-10-06,36.93905258178711
2016-10-07,36.81485366821289
2016-10-10,37.024436950683594
2016-10-11,36.38794708251953
2016-10-12,36.93905258178711
2016-10-13,37.2883415222168
2016-10-14,37.28057861328125
2016-10-17,37.39701461791992
2016-10-18,37.963626861572266
2016-10-19,37.800628662109375
2016-10-20,37.73853302001953
2016-10-21,37.62210464477539
2016-10-24,37.76182174682617
2016-10-25,38.05677795410156
2016-10-26,38.11111068725586
2016-10-27,37.831687927246094
2016-10-28,37.93258285522461
2016-10-31,38.770877838134766
2016-11-01,38.16543197631836
2016-11-02,37.76182174682617
2016-11-03,38.08781814575195
2016-11-04,38.312923431396484
2016-11-07,39.43839645385742
2016-11-08,39.74887466430664
2016-11-09,38.07228469848633
2016-11-10,37.1020622253418
2016-11-11,37.07878112792969
2016-11-14,37.73853302001953
2016-11-15,38.24306106567383
2016-11-16,37.62210464477539
2016-11-17,37.65314865112305
2016-11-18,37.62986755371094
2016-11-21,37.9092903137207
2016-11-22,38.36725616455078
2016-11-23,38.08781814575195
2016-11-25,38.80192565917969
2016-11-28,39.647972106933594
2016-11-29,39.53154754638672
2016-11-30,38.12662887573242
2016-12-01,37.963626861572266
2016-12-02,38.5457878112793
2016-12-05,38.49878692626953
2016-12-06,38.63975143432617
2016-12-07,39.062644958496094
2016-12-08,39.01565170288086
2016-12-09,39.72829818725586
2016-12-12,40.20601272583008
2016-12-13,40.66022872924805
2016-12-14,39.704803466796875
2016-12-15,40.018070220947266
2016-12-16,40.409629821777344
2016-12-19,40.63674545288086
2016-12-20,40.871673583984375
2016-12-21,40.68373489379883
2016-12-22,41.04396057128906
2016-12-23,41.075294494628906
2016-12-27,41.161434173583984
2016-12-28,40.58192443847656
2016-12-29,41.161434173583984
2016-12-30,41.0831298828125
2017-01-03,41.020477294921875
2017-01-04,41.06746292114258
2017-01-05,41.27106857299805
2017-01-06,41.58432388305664
2017-01-09,40.71506118774414
2017-01-10,40.69939422607422
2017-01-11,40.8795051574707
2017-01-12,40.691551208496094
2017-01-13,40.69939422607422
2017-01-17,41.153602600097656
2017-01-18,41.00480651855469
2017-01-19,40.57410430908203
2017-01-20,40.76204299926758
2017-01-23,40.70722961425781
2017-01-24,40.76987075805664
2017-01-25,40.644569396972656
2017-01-26,40.78554153442383
2017-01-27,40.58192443847656
2017-01-30,40.48011016845703
2017-01-31,41.2319221496582
2017-02-01,40.5271110534668
2017-02-02,41.1849365234375
2017-02-03,41.26323699951172
2017-02-06,41.2319221496582
2017-02-07,41.25541687011719
2017-02-08,41.59998321533203
2017-02-09,41.427696228027344
2017-02-10,41.451202392578125
2017-02-13,41.545166015625
2017-02-14,41.2319221496582
2017-02-15,41.14577102661133
2017-02-16,41.459022521972656
2017-02-17,41.79576873779297
2017-02-21,42.2030029296875
2017-02-22,42.265647888183594
2017-02-23,42.343971252441406
2017-02-24,42.74336242675781
2017-02-27,42.51626205444336
2017-02-28,42.82950973510742
2017-03-01,42.88431930541992
2017-03-02,43.166255950927734
2017-03-03,42.98612976074219
2017-03-06,42.98612976074219
2017-03-07,42.93130874633789
2017-03-08,42.38312530517578
2017-03-09,42.38312530517578
2017-03-10,42.548927307128906
2017-03-13,42.78578567504883
2017-03-14,42.65156173706055
2017-03-15,43.259525299072266
2017-03-16,42.9121208190918
2017-03-17,43.46480178833008
2017-03-20,43.18056869506836
2017-03-21,43.81221389770508
2017-03-22,44.24646759033203
2017-03-23,44.254356384277344
2017-03-24,44.364898681640625
2017-03-27,44.254356384277344
2017-03-28,43.67009353637695
2017-03-29,43.52798080444336
2017-03-30,43.18056869506836
2017-03-31,43.101619720458984
2017-04-03,43.08582305908203
2017-04-04,43.204261779785156
2017-04-05,43.46480178833008
2017-04-06,43.19636154174805
2017-04-07,43.046348571777344
2017-04-10,43.19636154174805
2017-04-11,43.259525299072266
2017-04-12,43.733253479003906
2017-04-13,43.417442321777344
2017-04-17,43.764835357666016
2017-04-18,43.69377136230469
2017-04-19,43.33848190307617
2017-04-20,43.06212615966797
2017-04-21,43.496395111083984
2017-04-24,43.764835357666016
2017-04-25,43.48850631713867
2017-04-26,43.55166244506836
2017-04-27,43.449031829833984
2017-04-28,43.18056869506836
2017-05-01,42.848968505859375
2017-05-02,42.83317184448242
2017-05-03,42.82527160644531
2017-05-04,43.27532196044922
2017-05-05,43.25162887573242
2017-05-08,43.133209228515625
2017-05-09,42.801597595214844
2017-05-10,42.99107360839844
2017-05-11,42.99107360839844
2017-05-12,43.370052337646484
2017-05-15,43.559547424316406
2017-05-16,43.156883239746094
2017-05-17,42.97528076171875
2017-05-18,43.662193298339844
2017-05-19,43.8990592956543
2017-05-22,44.54649353027344
2017-05-23,44.57807159423828
2017-05-24,44.32542037963867
2017-05-25,44.254356384277344
2017-05-26,44.333316802978516
2017-05-30,44.57807159423828
2017-05-31,44.80704879760742
2017-06-01,44.846527099609375
2017-06-02,45.13865661621094
