Date,AAPL
2013-09-16,13.909771919250488
2013-09-17,14.070465087890625
2013-09-18,14.359709739685059
2013-09-19,14.59518814086914
2013-09-20,14.444072723388672
2013-09-23,15.161937713623047
2013-09-24,15.114349365234375
2013-09-25,14.88041877746582
2013-09-26,15.02535343170166
2013-09-27,14.918115615844727
2013-09-30,14.732701301574707
2013-10-01,15.079122543334961
2013-10-02,15.128560066223145
2013-10-03,14.93851089477539
2013-10-04,14.926774024963379
2013-10-07,15.072626113891602
2013-10-08,14.86218547821045
2013-10-09,15.036783218383789
2013-10-10,15.131036758422852
2013-10-11,15.228998184204102
2013-10-14,15.32880687713623
2013-10-15,15.410390853881836
2013-10-16,15.48548698425293
2013-10-17,15.590239524841309
2013-10-18,15.725910186767578
2013-10-21,16.11126136779785
2013-10-22,16.06520652770996
2013-10-23,16.222505569458008
2013-10-24,16.437273025512695
2013-10-25,16.2534122467041
2013-10-28,16.37455177307129
2013-10-29,15.966639518737793
2013-10-30,16.220651626586914
2013-10-31,16.152664184570312
2013-11-01,16.070154190063477
2013-11-04,16.277822494506836
2013-11-05,16.23764991760254
2013-11-06,16.191638946533203
2013-11-07,15.929612159729004
2013-11-08,16.18045425415039
2013-11-11,16.13351821899414
2013-11-12,16.163362503051758
2013-11-13,16.182634353637695
2013-11-14,16.416685104370117
2013-11-15,16.318157196044922
2013-11-18,16.120464324951172
2013-11-19,16.149066925048828
2013-11-20,16.007631301879883
2013-11-21,16.198488235473633
2013-11-22,16.156835556030273
2013-11-25,16.279306411743164
2013-11-26,16.579559326171875
2013-11-27,16.969953536987305
2013-11-29,17.284210205078125
2013-12-02,17.133769989013672
2013-12-03,17.602800369262695
2013-12-04,17.561777114868164
2013-12-05,17.651918411254883
2013-12-06,17.406982421875
2013-12-09,17.60622787475586
2013-12-10,17.578866958618164
2013-12-11,17.448633193969727
2013-12-12,17.42314910888672
2013-12-13,17.23322868347168
2013-12-16,17.328659057617188
2013-12-17,17.250633239746094
2013-12-18,17.119464874267578
2013-12-19,16.923336029052734
2013-12-20,17.0650691986084
2013-12-23,17.719987869262695
2013-12-24,17.64476776123047
2013-12-26,17.527589797973633
2013-12-27,17.409160614013672
2013-12-30,17.23602867126465
2013-12-31,17.438066482543945
2014-01-02,17.192825317382812
2014-01-03,16.815160751342773
2014-01-06,16.9068603515625
2014-01-07,16.78594398498535
2014-01-08,16.89225959777832
2014-01-09,16.676536560058594
2014-01-10,16.56525993347168
2014-01-13,16.651981353759766
2014-01-14,16.98332405090332
2014-01-15,17.324308395385742
2014-01-16,17.227638244628906
2014-01-17,16.8055362701416
2014-01-21,17.066625595092773
2014-01-22,17.142467498779297
2014-01-23,17.287626266479492
2014-01-24,16.97338104248047
2014-01-27,17.1110782623291
2014-01-28,15.743435859680176
2014-01-29,15.564705848693848
2014-01-30,15.534554481506348
2014-01-31,15.56004524230957
2014-02-03,15.588955879211426
2014-02-04,15.81460952758789
2014-02-05,15.932727813720703
2014-02-06,16.02560043334961
2014-02-07,16.24979019165039
2014-02-10,16.54090690612793
2014-02-11,16.758853912353516
2014-02-12,16.757600784301758
2014-02-13,17.023700714111328
2014-02-14,17.00993537902832
2014-02-18,17.072477340698242
2014-02-19,16.80294418334961
2014-02-20,16.608449935913086
2014-02-21,16.423961639404297
2014-02-24,16.49587059020996
2014-02-25,16.32421112060547
2014-02-26,16.176937103271484
2014-02-27,16.4996337890625
2014-02-28,16.454925537109375
2014-03-03,16.502443313598633
2014-03-04,16.611265182495117
2014-03-05,16.646284103393555
2014-03-06,16.5959415435791
2014-03-07,16.58625030517578
2014-03-10,16.601259231567383
2014-03-11,16.762916564941406
2014-03-12,16.7791748046875
2014-03-13,16.59281349182129
2014-03-14,16.40645408630371
2014-03-17,16.47055435180664
2014-03-18,16.61626625061035
2014-03-19,16.611881256103516
2014-03-20,16.531841278076172
2014-03-21,16.662227630615234
2014-03-24,16.85984992980957
2014-03-25,17.04121208190918
2014-03-26,16.878299713134766
2014-03-27,16.80575180053711
2014-03-28,16.786991119384766
2014-03-31,16.783241271972656
2014-04-01,16.936771392822266
2014-04-02,16.964914321899414
2014-04-03,16.84734535217285
2014-04-04,16.629390716552734
2014-04-07,16.368297576904297
2014-04-08,16.36736297607422
2014-04-09,16.582496643066406
2014-04-10,16.368616104125977
2014-04-11,16.247610092163086
2014-04-14,16.312334060668945
2014-04-15,16.196014404296875
2014-04-16,16.228843688964844
2014-04-17,16.414270401000977
2014-04-21,16.60907745361328
2014-04-22,16.62565040588379
2014-04-23,16.408329010009766
2014-04-24,17.753517150878906
2014-04-25,17.88390350341797
2014-04-28,18.576507568359375
2014-04-29,18.52147674560547
2014-04-30,18.45143699645996
2014-05-01,18.494897842407227
2014-05-02,18.52928924560547
2014-05-05,18.791330337524414
2014-05-06,18.586517333984375
2014-05-07,18.52147674560547
2014-05-08,18.488460540771484
2014-05-09,18.411422729492188
2014-05-12,18.640647888183594
2014-05-13,18.669885635375977
2014-05-14,18.67333984375
2014-05-15,18.514562606811523
2014-05-16,18.787803649902344
2014-05-19,19.010421752929688
2014-05-20,19.014192581176758
2014-05-21,19.06450653076172
2014-05-22,19.094682693481445
2014-05-23,19.31039047241211
2014-05-27,19.671993255615234
2014-05-28,19.621051788330078
2014-05-29,19.97856330871582
2014-05-30,19.903728485107422
2014-06-02,19.766948699951172
2014-06-03,20.04648208618164
2014-06-04,20.275388717651367
2014-06-05,20.354944229125977
2014-06-06,20.298969268798828
2014-06-09,20.623783111572266
2014-06-10,20.744848251342773
2014-06-11,20.659000396728516
2014-06-12,20.313432693481445
2014-06-13,20.091135025024414
2014-06-16,20.293636322021484
2014-06-17,20.2672119140625
2014-06-18,20.28923225402832
2014-06-19,20.218791961669922
2014-06-20,20.009693145751953
2014-06-23,19.992084503173828
2014-06-24,19.87103271484375
2014-06-25,19.888635635375977
2014-06-26,20.007495880126953
2014-06-27,20.245208740234375
2014-06-30,20.454313278198242
2014-07-01,20.584171295166016
2014-07-02,20.57536506652832
2014-07-03,20.6964168548584
2014-07-07,21.123432159423828
2014-07-08,20.986957550048828
2014-07-09,20.995759963989258
2014-07-10,20.91872215270996
2014-07-11,20.95835304260254
2014-07-14,21.229082107543945
2014-07-15,20.980356216430664
2014-07-16,20.86150360107422
2014-07-17,20.489519119262695
2014-07-18,20.78446388244629
2014-07-21,20.676610946655273
2014-07-22,20.848291397094727
2014-07-23,21.39195442199707
2014-07-24,21.356735229492188
2014-07-25,21.49759864807129
2014-07-28,21.79474449157715
2014-07-29,21.653881072998047
2014-07-30,21.603252410888672
2014-07-31,21.041990280151367
2014-08-01,21.158645629882812
2014-08-04,21.039785385131836
2014-08-05,20.93634033203125
2014-08-06,20.901113510131836
2014-08-07,20.89890480041504
2014-08-08,20.956418991088867
2014-08-11,21.232921600341797
2014-08-12,21.22849464416504
2014-08-13,21.509418487548828
2014-08-14,21.566930770874023
2014-08-15,21.673097610473633
2014-08-18,21.934118270874023
2014-08-19,22.237157821655273
2014-08-20,22.246017456054688
2014-08-21,22.24822235107422
2014-08-22,22.411911010742188
2014-08-25,22.460575103759766
2014-08-26,22.316789627075195
2014-08-27,22.59107208251953
2014-08-28,22.61762237548828
2014-08-29,22.672924041748047
2014-09-02,22.849885940551758
2014-09-03,21.885459899902344
2014-09-04,21.70407485961914
2014-09-05,21.892093658447266
2014-09-08,21.757160186767578
2014-09-09,21.675317764282227
2014-09-10,22.341127395629883
2014-09-11,22.43623924255371
2014-09-12,22.487123489379883
2014-09-15,22.48048210144043
2014-09-16,22.310157775878906
2014-09-17,22.469425201416016
2014-09-18,22.5158748626709
2014-09-19,22.332277297973633
2014-09-22,22.35439682006836
2014-09-23,22.703889846801758
2014-09-24,22.507020950317383
2014-09-25,21.648771286010742
2014-09-26,22.285825729370117
2014-09-29,22.144258499145508
2014-09-30,22.285825729370117
2014-10-01,21.938539505004883
2014-10-02,22.097806930541992
2014-10-03,22.035869598388672
2014-10-06,22.035869598388672
2014-10-07,21.843427658081055
2014-10-08,22.29688835144043
2014-10-09,22.34554672241211
2014-10-10,22.281404495239258
2014-10-13,22.077898025512695
2014-10-14,21.843427658081055
2014-10-15,21.575775146484375
2014-10-16,21.292634963989258
2014-10-17,21.60452651977539
2014-10-20,22.06683921813965
2014-10-21,22.666290283203125
2014-10-22,22.781312942504883
2014-10-23,23.18831443786621
2014-10-24,23.274587631225586
2014-10-27,23.25025749206543
2014-10-28,23.610807418823242
2014-10-29,23.743532180786133
2014-10-30,23.663898468017578
2014-10-31,23.889522552490234
2014-11-03,24.199193954467773
2014-11-04,24.022235870361328
2014-11-05,24.079753875732422
2014-11-06,24.148624420166016
2014-11-07,24.21748924255371
2014-11-10,24.177507400512695
2014-11-11,24.37078285217285
2014-11-12,24.715126037597656
2014-11-13,25.06391143798828
2014-11-14,25.366050720214844
2014-11-17,25.323841094970703
2014-11-18,25.652639389038086
2014-11-19,25.47490692138672
2014-11-20,25.839248657226562
2014-11-21,25.874784469604492
2014-11-24,26.354656219482422
2014-11-25,26.125835418701172
2014-11-26,26.436853408813477
2014-11-28,26.421300888061523
2014-12-01,25.563772201538086
2014-12-02,25.466020584106445
2014-12-03,25.75482177734375
2014-12-04,25.657072067260742
2014-12-05,25.5482177734375
2014-12-08,24.97060775756836
2014-12-09,25.352724075317383
2014-12-10,24.870634078979492
2014-12-11,24.79732894897461
2014-12-12,24.37744140625
2014-12-15,24.044204711914062
2014-12-16,23.71541404724121
2014-12-17,24.30635643005371
2014-12-18,25.02614402770996
2014-12-19,24.83287239074707
2014-12-22,25.090572357177734
2014-12-23,25.001712799072266
2014-12-24,24.883968353271484
2014-12-26,25.323841094970703
2014-12-29,25.306068420410156
2014-12-30,24.99726104736328
2014-12-31,24.521846771240234
2015-01-02,24.2885799407959
2015-01-05,23.60433578491211
2015-01-06,23.606557846069336
2015-01-07,23.937572479248047
2015-01-08,24.85730743408203
2015-01-09,24.883968353271484
2015-01-12,24.270809173583984
2015-01-13,24.48630142211914
2015-01-14,24.392995834350586
2015-01-15,23.730968475341797
2015-01-16,23.546571731567383
2015-01-20,24.15306282043457
2015-01-21,24.337453842163086
2015-01-22,24.97060775756836
2015-01-23,25.099458694458008
2015-01-26,25.126113891601562
2015-01-27,24.246376037597656
2015-01-28,25.617090225219727
2015-01-29,26.41463851928711
2015-01-30,26.028085708618164
2015-02-02,26.354656219482422
2015-02-03,26.359098434448242
2015-02-04,26.561262130737305
2015-02-05,26.750844955444336
2015-02-06,26.52557373046875
2015-02-09,26.7017765045166
2015-02-10,27.214754104614258
2015-02-11,27.852636337280273
2015-02-12,28.205034255981445
2015-02-13,28.34330940246582
2015-02-17,28.510589599609375
2015-02-18,28.709095001220703
2015-02-19,28.648868560791016
2015-02-20,28.88306427001953
2015-02-23,29.663679122924805
2015-02-24,29.478559494018555
2015-02-25,28.72469711303711
2015-02-26,29.088254928588867
2015-02-27,28.651100158691406
2015-03-02,28.79161262512207
2015-03-03,28.851837158203125
2015-03-04,28.668947219848633
2015-03-05,28.193880081176758
2015-03-06,28.23625946044922
2015-03-09,28.3566951751709
2015-03-10,27.77011489868164
2015-03-11,27.263818740844727
2015-03-12,27.756725311279297
2015-03-13,27.564924240112305
2015-03-16,27.868242263793945
2015-03-17,28.334386825561523
2015-03-18,28.6533260345459
2015-03-19,28.436986923217773
2015-03-20,28.080135345458984
2015-03-23,28.372304916381836
2015-03-24,28.256328582763672
2015-03-25,27.518081665039062
2015-03-26,27.70989227294922
2015-03-27,27.48908805847168
2015-03-30,28.184959411621094
2015-03-31,27.752269744873047
2015-04-01,27.712129592895508
2015-04-02,27.95077133178711
2015-04-06,28.40353012084961
2015-04-07,28.10466194152832
2015-04-08,28.013221740722656
2015-04-09,28.22732925415039
2015-04-10,28.347776412963867
2015-04-13,28.29201316833496
2015-04-14,28.169347763061523
2015-04-15,28.276399612426758
2015-04-16,28.140356063842773
2015-04-17,27.82363510131836
2015-04-20,28.459299087524414
2015-04-21,28.305400848388672
2015-04-22,28.686790466308594
2015-04-23,28.92097282409668
2015-04-24,29.057031631469727
2015-04-27,29.585615158081055
2015-04-28,29.119476318359375
2015-04-29,28.69124984741211
2015-04-30,27.912857055664062
2015-05-01,28.760385513305664
2015-05-04,28.704631805419922
2015-05-05,28.05782699584961
2015-05-06,27.881628036499023
2015-05-07,28.054080963134766
2015-05-08,28.58264923095703
2015-05-11,28.29149055480957
2015-05-12,28.190702438354492
2015-05-13,28.22205924987793
2015-05-14,28.88051986694336
2015-05-15,28.8402099609375
2015-05-18,29.158245086669922
2015-05-19,29.131370544433594
2015-05-20,29.129117965698242
2015-05-21,29.427000045776367
2015-05-22,29.684560775756836
2015-05-26,29.030580520629883
2015-05-27,29.57257652282715
2015-05-28,29.51435089111328
2015-05-29,29.17839813232422
2015-06-01,29.23663330078125
2015-06-02,29.106735229492188
2015-06-03,29.142566680908203
2015-06-04,28.972347259521484
2015-06-05,28.813329696655273
2015-06-08,28.62295913696289
2015-06-09,28.537851333618164
2015-06-10,28.864843368530273
2015-06-11,28.799888610839844
2015-06-12,28.48185920715332
2015-06-15,28.425865173339844
2015-06-16,28.578168869018555
2015-06-17,28.510976791381836
2015-06-18,28.640878677368164
2015-06-19,28.354204177856445
2015-06-22,28.58040428161621
2015-06-23,28.45050621032715
2015-06-24,28.6923885345459
2015-06-25,28.555770874023438
2015-06-26,28.387788772583008
2015-06-29,27.89058494567871
2015-06-30,28.0921630859375
2015-07-01,28.354204177856445
2015-07-02,28.31836700439453
2015-07-06,28.21982765197754
2015-07-07,28.150390625
2015-07-08,27.451608657836914
2015-07-09,26.89169692993164
2015-07-10,27.61063003540039
2015-07-13,28.143678665161133
2015-07-14,28.132474899291992
2015-07-15,28.40347671508789
2015-07-16,28.781970977783203
2015-07-17,29.030580520629883
2015-07-20,29.579296112060547
2015-07-21,29.283666610717773
2015-07-22,28.045127868652344
2015-07-23,28.031692504882812
2015-07-24,27.883874893188477
2015-07-27,27.49640464782715
2015-07-28,27.633028030395508
2015-07-29,27.54568099975586
2015-07-30,27.406824111938477
2015-07-31,27.16718292236328
2015-08-03,26.52663803100586
2015-08-04,25.67555809020996
2015-08-05,25.84577178955078
2015-08-06,25.90201759338379
2015-08-07,25.989757537841797
2015-08-10,26.93468475341797
2015-08-11,25.533052444458008
2015-08-12,25.9267635345459
2015-08-13,25.906513214111328
2015-08-14,26.088756561279297
2015-08-17,26.35873031616211
2015-08-18,26.210235595703125
2015-08-19,25.87502670288086
2015-08-20,25.344072341918945
2015-08-21,23.7939510345459
2015-08-24,23.20000457763672
2015-08-25,23.339494705200195
2015-08-26,24.678123474121094
2015-08-27,25.404808044433594
2015-08-28,25.48804473876953
2015-08-31,25.36880874633789
2015-09-01,24.234907150268555
2015-09-02,25.274322509765625
2015-09-03,24.831111907958984
2015-09-04,24.583627700805664
2015-09-08,25.267574310302734
2015-09-09,24.781618118286133
2015-09-10,25.32607078552246
2015-09-11,25.69503402709961
2015-09-14,25.9425106048584
2015-09-15,26.160743713378906
2015-09-16,26.189992904663086
2015-09-17,25.62978744506836
2015-09-18,25.524049758911133
2015-09-21,25.920011520385742
2015-09-22,25.512802124023438
2015-09-23,25.71978187561035
2015-09-24,25.872772216796875
2015-09-25,25.807525634765625
2015-09-28,25.29681396484375
2015-09-29,24.536386489868164
2015-09-30,24.81536293029785
2015-10-01,24.653371810913086
2015-10-02,24.83336067199707
2015-10-05,24.92335319519043
2015-10-06,25.04259490966797
2015-10-07,24.92335319519043
2015-10-08,24.63538360595703
2015-10-09,25.224824905395508
2015-10-12,25.10784149169922
2015-10-13,25.15057945251465
2015-10-14,24.795114517211914
2015-10-15,25.16632652282715
2015-10-16,24.981840133666992
2015-10-19,25.1370792388916
2015-10-20,25.596044540405273
2015-10-21,25.59379005432129
2015-10-22,25.98525619506836
2015-10-23,26.790691375732422
2015-10-26,25.93576431274414
2015-10-27,25.77152442932129
2015-10-28,26.833438873291016
2015-10-29,27.116910934448242
2015-10-30,26.885177612304688
2015-11-02,27.263153076171875
2015-11-03,27.575870513916016
2015-11-04,27.447635650634766
2015-11-05,27.321104049682617
2015-11-06,27.352737426757812
2015-11-09,27.242027282714844
2015-11-10,26.383434295654297
2015-11-11,26.234312057495117
2015-11-12,26.14620018005371
2015-11-13,25.382511138916016
2015-11-16,25.798240661621094
2015-11-17,25.687538146972656
2015-11-18,26.500930786132812
2015-11-19,26.837587356567383
2015-11-20,26.955081939697266
2015-11-23,26.6048641204834
2015-11-24,26.860179901123047
2015-11-25,26.668128967285156
2015-11-27,26.618423461914062
2015-11-30,26.7291316986084
2015-12-01,26.512222290039062
2015-12-02,26.27272605895996
2015-12-03,26.028703689575195
2015-12-04,26.894073486328125
2015-12-07,26.7246150970459
2015-12-08,26.713319778442383
2015-12-09,26.123598098754883
2015-12-10,26.247875213623047
2015-12-11,25.572301864624023
2015-12-14,25.414142608642578
2015-12-15,24.964506149291992
2015-12-16,25.156564712524414
2015-12-17,24.62333869934082
2015-12-18,23.956802368164062
2015-12-21,24.250534057617188
2015-12-22,24.227937698364258
2015-12-23,24.539737701416016
2015-12-24,24.408695220947266
2015-12-28,24.135295867919922
2015-12-29,24.569108963012695
2015-12-30,24.248273849487305
2015-12-31,23.782827377319336
2016-01-04,23.80316162109375
2016-01-05,23.20667266845703
2016-01-06,22.752525329589844
2016-01-07,21.79226303100586
2016-01-08,21.90749740600586
2016-01-11,22.262226104736328
2016-01-12,22.5853271484375
2016-01-13,22.004650115966797
2016-01-14,22.485912322998047
2016-01-15,21.945903778076172
2016-01-19,21.83970832824707
2016-01-20,21.86908531188965
2016-01-21,21.75837516784668
2016-01-22,22.915203094482422
2016-01-25,22.46782875061035
2016-01-26,22.592100143432617
2016-01-27,21.107654571533203
2016-01-28,21.2590389251709
2016-01-29,21.99335289001465
2016-02-01,21.787742614746094
2016-02-02,21.34715461730957
2016-02-03,21.769672393798828
2016-02-04,21.9445858001709
2016-02-05,21.358497619628906
2016-02-08,21.583396911621094
2016-02-09,21.57884407043457
2016-02-10,21.415287017822266
2016-02-11,21.28579330444336
2016-02-12,21.351675033569336
2016-02-16,21.95367431640625
2016-02-17,22.289886474609375
2016-02-18,21.867353439331055
2016-02-19,21.817373275756836
2016-02-22,22.008193969726562
2016-02-23,21.510698318481445
2016-02-24,21.831005096435547
2016-02-25,21.98093605041504
2016-02-26,22.015018463134766
2016-02-29,21.96503448486328
2016-03-01,22.83736801147461
2016-03-02,22.887346267700195
2016-03-03,23.057727813720703
2016-03-04,23.400745391845703
2016-03-07,23.141773223876953
2016-03-08,22.950950622558594
2016-03-09,22.971403121948242
2016-03-10,22.982751846313477
2016-03-11,23.23037338256836
2016-03-14,23.289430618286133
2016-03-15,23.757415771484375
2016-03-16,24.073171615600586
2016-03-17,24.03455352783203
2016-03-18,24.061805725097656
2016-03-21,24.059541702270508
2016-03-22,24.24354362487793
2016-03-23,24.10951042175293
2016-03-24,24.005022048950195
2016-03-28,23.895980834960938
2016-03-29,24.461627960205078
2016-03-30,24.888708114624023
2016-03-31,24.75922203063965
2016-04-01,24.986392974853516
2016-04-04,25.24308967590332
2016-04-05,24.945499420166016
2016-04-06,25.206748962402344
2016-04-07,24.656999588012695
2016-04-08,24.684255599975586
2016-04-11,24.76603126525879
2016-04-12,25.088619232177734
2016-04-13,25.452091217041016
2016-04-14,25.465721130371094
2016-04-15,24.95458984375
2016-04-18,24.416200637817383
2016-04-19,24.286706924438477
2016-04-20,24.336685180664062
2016-04-21,24.073171615600586
2016-04-22,24.007293701171875
2016-04-25,23.870988845825195
2016-04-26,23.70515251159668
2016-04-27,22.221736907958984
2016-04-28,21.54250144958496
2016-04-29,21.294878005981445
2016-05-02,21.27216339111328
2016-05-03,21.622013092041016
2016-05-04,21.397109985351562
2016-05-05,21.310258865356445
2016-05-06,21.191415786743164
2016-05-09,21.207408905029297
2016-05-10,21.351396560668945
2016-05-11,21.143421173095703
2016-05-12,20.647457122802734
2016-05-13,20.688594818115234
2016-05-16,21.456531524658203
2016-05-17,21.367403030395508
2016-05-18,21.611949920654297
2016-05-19,21.5296688079834
2016-05-20,21.762794494628906
2016-05-23,22.03934097290039
2016-05-24,22.375316619873047
2016-05-25,22.768423080444336
2016-05-26,22.948984146118164
2016-05-27,22.935270309448242
2016-05-31,22.823278427124023
2016-06-01,22.503307342529297
2016-06-02,22.334177017211914
2016-06-03,22.3798828125
2016-06-06,22.542158126831055
2016-06-07,22.63357925415039
2016-06-08,22.613012313842773
2016-06-09,22.77528953552246
2016-06-10,22.587873458862305
2016-06-13,22.24732780456543
2016-06-14,22.274757385253906
2016-06-15,22.201616287231445
2016-06-16,22.295318603515625
2016-06-17,21.78792953491211
2016-06-20,21.735368728637695
2016-06-21,21.92049217224121
2016-06-22,21.838220596313477
2016-06-23,21.963918685913086
2016-06-24,21.346832275390625
2016-06-27,21.03599739074707
2016-06-28,21.390249252319336
2016-06-29,21.575380325317383
2016-06-30,21.849645614624023
2016-07-01,21.915925979614258
2016-07-05,21.710224151611328
2016-07-06,21.833646774291992
2016-07-07,21.927358627319336
2016-07-08,22.09648323059082
2016-07-11,22.1650447845459
2016-07-12,22.265605926513672
2016-07-13,22.139909744262695
2016-07-14,22.578731536865234
2016-07-15,22.576444625854492
2016-07-18,22.816423416137695
2016-07-19,22.825565338134766
2016-07-20,22.84613800048828
2016-07-21,22.72500228881836
2016-07-22,22.54901695251465
2016-07-25,22.24732780456543
2016-07-26,22.09420394897461
2016-07-27,23.529508590698242
2016-07-28,23.847196578979492
2016-07-29,23.817481994628906
2016-08-01,24.238025665283203
2016-08-02,23.879201889038086
2016-08-03,24.17860221862793
2016-08-04,24.327959060668945
2016-08-05,24.69792938232422
2016-08-08,24.90243911743164
2016-08-09,25.00354766845703
2016-08-10,24.81741714477539
2016-08-11,24.801334381103516
2016-08-12,24.85877799987793
2016-08-15,25.15750503540039
2016-08-16,25.134531021118164
2016-08-17,25.09776496887207
2016-08-18,25.065589904785156
2016-08-19,25.129932403564453
2016-08-22,24.934608459472656
2016-08-23,25.01274299621582
2016-08-24,24.82431411743164
2016-08-25,24.718599319458008
2016-08-26,24.573835372924805
2016-08-29,24.5462589263916
2016-08-30,24.35783576965332
2016-08-31,24.380809783935547
2016-09-01,24.525583267211914
2016-09-02,24.755374908447266
2016-09-06,24.74848175048828
2016-09-07,24.9001407623291
2016-09-08,24.24753189086914
2016-09-09,23.698331832885742
2016-09-12,24.229154586791992
2016-09-13,24.80592918395996
2016-09-14,25.68372344970703
2016-09-15,26.55693817138672
2016-09-16,26.40756607055664
2016-09-19,26.099647521972656
2016-09-20,26.097352981567383
2016-09-21,26.092754364013672
2016-09-22,26.33863639831543
2016-09-23,25.89973258972168
2016-09-26,25.938796997070312
2016-09-27,25.98704719543457
2016-09-28,26.184677124023438
2016-09-29,25.777944564819336
2016-09-30,25.977859497070312
2016-10-03,25.85607147216797
2016-10-04,25.96637725830078
2016-10-05,25.977859497070312
2016-10-06,26.170886993408203
2016-10-07,26.20994758605957
2016-10-10,26.667238235473633
2016-10-11,26.72467613220215
2016-10-12,26.963661193847656
2016-10-13,26.88093376159668
2016-10-14,27.030302047729492
2016-10-17,27.011913299560547
2016-10-18,26.993534088134766
2016-10-19,26.913108825683594
2016-10-20,26.899316787719727
2016-10-21,26.793617248535156
2016-10-24,27.034900665283203
2016-10-25,27.172775268554688
2016-10-26,26.561534881591797
2016-10-27,26.306461334228516
2016-10-28,26.131818771362305
2016-10-31,26.090456008911133
2016-11-01,25.61939239501953
2016-11-02,25.64236831665039
2016-11-03,25.367511749267578
2016-11-04,25.13884925842285
2016-11-07,25.501476287841797
2016-11-08,25.651599884033203
2016-11-09,25.61002540588379
2016-11-10,24.896331787109375
2016-11-11,25.04415512084961
2016-11-14,24.41591453552246
2016-11-15,24.73927116394043
2016-11-16,25.404462814331055
2016-11-17,25.39522361755371
2016-11-18,25.420629501342773
2016-11-21,25.806354522705078
2016-11-22,25.822521209716797
2016-11-23,25.690866470336914
2016-11-25,25.820213317871094
2016-11-28,25.7694034576416
2016-11-29,25.743993759155273
2016-11-30,25.526880264282227
2016-12-01,25.288978576660156
2016-12-02,25.383682250976562
2016-12-05,25.201213836669922
2016-12-06,25.39522361755371
2016-12-07,25.644681930541992
2016-12-08,25.896432876586914
2016-12-09,26.319114685058594
2016-12-12,26.16898536682129
2016-12-13,26.605518341064453
2016-12-14,26.605518341064453
2016-12-15,26.75102424621582
2016-12-16,26.785669326782227
2016-12-19,26.9404239654541
2016-12-20,27.012020111083984
2016-12-21,27.037425994873047
2016-12-22,26.859582901000977
2016-12-23,26.912708282470703
2016-12-27,27.083621978759766
2016-12-28,26.968141555786133
2016-12-29,26.96120834350586
2016-12-30,26.75102424621582
2017-01-03,26.82724952697754
2017-01-04,26.79722023010254
2017-01-05,26.933490753173828
2017-01-06,27.233755111694336
2017-01-09,27.483198165893555
2017-01-10,27.510921478271484
2017-01-11,27.658737182617188
2017-01-12,27.543256759643555
2017-01-13,27.4947509765625
2017-01-17,27.71648406982422
2017-01-18,27.714174270629883
2017-01-19,27.665666580200195
2017-01-20,27.71648406982422
2017-01-23,27.734960556030273
2017-01-24,27.709550857543945
2017-01-25,28.150707244873047
2017-01-26,28.16456413269043
2017-01-27,28.166872024536133
2017-01-30,28.09296417236328
2017-01-31,28.028291702270508
2017-02-01,29.73748207092285
2017-02-02,29.686662673950195
2017-02-03,29.813697814941406
2017-02-06,30.093172073364258
2017-02-07,30.379566192626953
2017-02-08,30.497364044189453
2017-02-09,30.717737197875977
2017-02-10,30.648147583007812
2017-02-13,30.91956329345703
2017-02-14,31.32086753845215
2017-02-15,31.434534072875977
2017-02-16,31.397422790527344
2017-02-17,31.483257293701172
2017-02-21,31.71059226989746
2017-02-22,31.805686950683594
2017-02-23,31.671154022216797
2017-02-24,31.701311111450195
2017-02-27,31.76393699645996
2017-02-28,31.77785301208496
2017-03-01,32.4273796081543
2017-03-02,32.23484802246094
2017-03-03,32.425052642822266
2017-03-06,32.32297897338867
2017-03-07,32.36474609375
2017-03-08,32.244117736816406
2017-03-09,32.169891357421875
2017-03-10,32.2765998840332
2017-03-13,32.290523529052734
2017-03-14,32.2418098449707
2017-03-15,32.58279800415039
2017-03-16,32.63615036010742
2017-03-17,32.47377395629883
2017-03-20,32.81478500366211
2017-03-21,32.43898010253906
2017-03-22,32.80550003051758
2017-03-23,32.68950653076172
2017-03-24,32.62454605102539
2017-03-27,32.680233001708984
2017-03-28,33.35758590698242
2017-03-29,33.43181610107422
2017-03-30,33.38774490356445
2017-03-31,33.325111389160156
2017-04-03,33.33438491821289
2017-04-04,33.58259201049805
2017-04-05,33.408626556396484
2017-04-06,33.325111389160156
2017-04-07,33.250885009765625
2017-04-10,33.2114372253418
2017-04-11,32.854209899902344
2017-04-12,32.89364242553711
2017-04-13,32.71965789794922
2017-04-17,32.90060806274414
2017-04-18,32.75445556640625
2017-04-19,32.63383102416992
2017-04-20,33.04210662841797
2017-04-21,33.00265884399414
2017-04-24,33.32048416137695
2017-04-25,33.52692413330078
2017-04-26,33.32975387573242
2017-04-27,33.355262756347656
2017-04-28,33.32278060913086
2017-05-01,34.00245666503906
2017-05-02,34.218196868896484
2017-05-03,34.11381530761719
2017-05-04,33.990875244140625
2017-05-05,34.5545539855957
2017-05-08,35.494049072265625
2017-05-09,35.72138595581055
2017-05-10,35.55204772949219
2017-05-11,35.85950469970703
2017-05-12,36.36030578613281
2017-05-15,36.267147064208984
2017-05-16,36.21354675292969
2017-05-17,34.99766159057617
2017-05-18,35.53107833862305
2017-05-19,35.65219497680664
2017-05-22,35.868831634521484
2017-05-23,35.82456970214844
2017-05-24,35.717411041259766
2017-05-25,35.840877532958984
2017-05-26,35.780311584472656
2017-05-30,35.79428482055664
