Date,BAC
2013-09-12,11.522642135620117
2013-09-13,11.530599594116211
2013-09-16,11.56242847442627
2013-09-17,11.57834243774414
2013-09-18,11.705666542053223
2013-09-19,11.626090049743652
2013-09-20,11.49081039428711
2013-09-23,11.252079010009766
2013-09-24,11.212292671203613
2013-09-25,11.252079010009766
2013-09-26,11.204337120056152
2013-09-27,11.06109619140625
2013-09-30,10.981522560119629
2013-10-01,11.06109619140625
2013-10-02,11.188421249389648
2013-10-03,11.140674591064453
2013-10-04,11.180462837219238
2013-10-07,10.989479064941406
2013-10-08,10.893987655639648
2013-10-09,11.013354301452637
2013-10-10,11.323697090148926
2013-10-11,11.2918701171875
2013-10-14,11.419190406799316
2013-10-15,11.331660270690918
2013-10-16,11.586302757263184
2013-10-17,11.665877342224121
2013-10-18,11.64200496673584
2013-10-21,11.554472923278809
2013-10-22,11.554472923278809
2013-10-23,11.307785987854004
2013-10-24,11.27595329284668
2013-10-25,11.347573280334473
2013-10-28,11.323697090148926
2013-10-29,11.260040283203125
2013-10-30,11.27595329284668
2013-10-31,11.116804122924805
2013-11-01,11.15659236907959
2013-11-04,11.172507286071777
2013-11-05,11.08497142791748
2013-11-06,11.108844757080078
2013-11-07,10.981522560119629
2013-11-08,11.395318031311035
2013-11-11,11.458976745605469
2013-11-12,11.395318031311035
2013-11-13,11.649961471557617
2013-11-14,11.777286529541016
2013-11-15,11.87277889251709
2013-11-18,11.87277889251709
2013-11-19,12.095588684082031
2013-11-20,12.047844886779785
2013-11-21,12.405936241149902
2013-11-22,12.445728302001953
2013-11-25,12.581006050109863
2013-11-26,12.636710166931152
2013-11-27,12.596916198730469
2013-11-29,12.588961601257324
2013-12-02,12.51734447479248
2013-12-03,12.366148948669434
2013-12-04,12.445775985717773
2013-12-05,12.286520004272461
2013-12-06,12.390036582946777
2013-12-09,12.405960083007812
2013-12-10,12.390036582946777
2013-12-11,12.143189430236816
2013-12-12,12.143189430236816
2013-12-13,12.08745288848877
2013-12-16,12.13522720336914
2013-12-17,12.08745288848877
2013-12-18,12.493552207946777
2013-12-19,12.541329383850098
2013-12-20,12.421890258789062
2013-12-23,12.493552207946777
2013-12-24,12.501514434814453
2013-12-26,12.461702346801758
2013-12-27,12.477628707885742
2013-12-30,12.374114036560059
2013-12-31,12.398001670837402
2014-01-02,12.820025444030762
2014-01-03,13.066871643066406
2014-01-06,13.26594066619873
2014-01-07,13.138533592224121
2014-01-08,13.202239036560059
2014-01-09,13.401308059692383
2014-01-10,13.353530883789062
2014-01-13,13.082796096801758
2014-01-14,13.353530883789062
2014-01-15,13.65611457824707
2014-01-16,13.600374221801758
2014-01-17,13.544634819030762
2014-01-21,13.544634819030762
2014-01-22,13.65611457824707
2014-01-23,13.425195693969727
2014-01-24,13.098723411560059
2014-01-27,12.987241744995117
2014-01-28,13.321677207946777
2014-01-29,13.281861305236816
2014-01-30,13.480935096740723
2014-01-31,13.337605476379395
2014-02-03,13.01909065246582
2014-02-04,13.01909065246582
2014-02-05,13.058907508850098
2014-02-06,13.289830207824707
2014-02-07,13.393342971801758
2014-02-10,13.313718795776367
2014-02-11,13.441121101379395
2014-02-12,13.337605476379395
2014-02-13,13.337605476379395
2014-02-14,13.297792434692383
2014-02-18,13.11464786529541
2014-02-19,12.899654388427734
2014-02-20,12.979279518127441
2014-02-21,12.971317291259766
2014-02-24,13.162424087524414
2014-02-25,13.011131286621094
2014-02-26,13.003171920776367
2014-02-27,13.130571365356445
2014-02-28,13.162424087524414
2014-03-03,12.979279518127441
2014-03-04,13.321677207946777
2014-03-05,13.743956565856934
2014-03-06,13.823629379272461
2014-03-07,13.807700157165527
2014-03-10,13.91923999786377
2014-03-11,13.759892463684082
2014-03-12,13.767858505249023
2014-03-13,13.672247886657715
2014-03-14,13.385418891906738
2014-03-17,13.63241195678711
2014-03-18,13.696150779724121
2014-03-19,13.89533805847168
2014-03-20,14.277779579162598
2014-03-21,13.990950584411621
2014-03-24,13.83956241607666
2014-03-25,13.712088584899902
2014-03-26,13.688183784484863
2014-03-27,13.552734375
2014-03-28,13.52883243560791
2014-03-31,13.704118728637695
2014-04-01,13.81566333770752
2014-04-02,13.728019714355469
2014-04-03,13.66427993774414
2014-04-04,13.321677207946777
2014-04-07,13.050780296325684
2014-04-08,13.098587036132812
2014-04-09,13.24200439453125
2014-04-10,12.8436279296875
2014-04-11,12.564765930175781
2014-04-14,12.748016357421875
2014-04-15,13.058752059936523
2014-04-16,12.851594924926758
2014-04-17,12.867530822753906
2014-04-21,12.819724082946777
2014-04-22,12.97907543182373
2014-04-23,13.042817115783691
2014-04-24,13.018912315368652
2014-04-25,12.708179473876953
2014-04-28,11.911429405212402
2014-04-29,12.142487525939941
2014-04-30,12.062811851501465
2014-05-01,12.022974014282227
2014-05-02,12.150453567504883
2014-05-05,12.015007019042969
2014-05-06,11.73614501953125
2014-05-07,11.791915893554688
2014-05-08,11.895492553710938
2014-05-09,11.744112014770508
2014-05-12,12.007038116455078
2014-05-13,11.975170135498047
2014-05-14,11.823786735534668
2014-05-15,11.592728614807129
2014-05-16,11.560858726501465
2014-05-19,11.68834114074707
2014-05-20,11.57679271697998
2014-05-21,11.640532493591309
2014-05-22,11.720205307006836
2014-05-23,11.728177070617676
2014-05-27,12.12655258178711
2014-05-28,12.062811851501465
2014-05-29,12.070779800415039
2014-05-30,12.062811851501465
2014-06-02,12.15842056274414
2014-06-03,12.118584632873535
2014-06-04,12.118584632873535
2014-06-05,12.293869018554688
2014-06-06,12.421353340148926
2014-06-09,12.620537757873535
2014-06-10,12.684276580810547
2014-06-11,12.421353340148926
2014-06-12,12.285902976989746
2014-06-13,12.301837921142578
2014-06-16,12.17435359954834
2014-06-17,12.421353340148926
2014-06-18,12.469154357910156
2014-06-19,12.389480590820312
2014-06-20,12.317723274230957
2014-06-23,12.469204902648926
2014-06-24,12.349615097045898
2014-06-25,12.333671569824219
2014-06-26,12.2858304977417
2014-06-27,12.222054481506348
2014-06-30,12.253945350646973
2014-07-01,12.437315940856934
2014-07-02,12.636632919311523
2014-07-03,12.780139923095703
2014-07-07,12.708385467529297
2014-07-08,12.421372413635254
2014-07-09,12.437315940856934
2014-07-10,12.309754371643066
2014-07-11,12.261916160583496
2014-07-14,12.413396835327148
2014-07-15,12.604741096496582
2014-07-16,12.365560531616211
2014-07-17,12.118410110473633
2014-07-18,12.349615097045898
2014-07-21,12.373533248901367
2014-07-22,12.373533248901367
2014-07-23,12.373533248901367
2014-07-24,12.453263282775879
2014-07-25,12.429343223571777
2014-07-28,12.35759162902832
2014-07-29,12.23002815246582
2014-07-30,12.421372413635254
2014-07-31,12.158275604248047
2014-08-01,11.943014144897461
2014-08-04,11.998820304870605
2014-08-05,11.958956718444824
2014-08-06,12.118410110473633
2014-08-07,12.0546293258667
2014-08-08,12.118410110473633
2014-08-11,12.134355545043945
2014-08-12,12.12637996673584
2014-08-13,12.158275604248047
2014-08-14,12.214082717895508
2014-08-15,12.134355545043945
2014-08-18,12.317723274230957
2014-08-19,12.317723274230957
2014-08-20,12.373533248901367
2014-08-21,12.883783340454102
2014-08-22,12.859864234924316
2014-08-25,12.987428665161133
2014-08-26,13.019316673278809
2014-08-27,12.915674209594727
2014-08-28,12.76419448852539
2014-08-29,12.827978134155273
2014-09-02,12.971482276916504
2014-09-03,12.875515937805176
2014-09-04,12.88351058959961
2014-09-05,12.811537742614746
2014-09-08,13.075445175170898
2014-09-09,12.90750789642334
2014-09-10,13.083443641662598
2014-09-11,13.251386642456055
2014-09-12,13.427326202392578
2014-09-15,13.387336730957031
2014-09-16,13.363347053527832
2014-09-17,13.411333084106445
2014-09-18,13.627256393432617
2014-09-19,13.555278778076172
2014-09-22,13.619258880615234
2014-09-23,13.63525104522705
2014-09-24,13.739216804504395
2014-09-25,13.475308418273926
2014-09-26,13.619258880615234
2014-09-29,13.603262901306152
2014-09-30,13.63525104522705
2014-10-01,13.451318740844727
2014-10-02,13.499300003051758
2014-10-03,13.827186584472656
2014-10-06,13.827186584472656
2014-10-07,13.499300003051758
2014-10-08,13.691231727600098
2014-10-09,13.267379760742188
2014-10-10,13.17940902709961
2014-10-13,13.115429878234863
2014-10-14,13.211397171020508
2014-10-15,12.60361385345459
2014-10-16,12.85952091217041
2014-10-17,12.963485717773438
2014-10-20,13.003471374511719
2014-10-21,13.275375366210938
2014-10-22,13.115429878234863
2014-10-23,13.275375366210938
2014-10-24,13.371344566345215
2014-10-27,13.267379760742188
2014-10-28,13.435323715209961
2014-10-29,13.58726978302002
2014-10-30,13.619258880615234
2014-10-31,13.723222732543945
2014-11-03,13.811190605163574
2014-11-04,13.763208389282227
2014-11-05,13.867166519165039
2014-11-06,13.88316535949707
2014-11-07,13.88316535949707
2014-11-10,13.89116382598877
2014-11-11,13.851176261901855
2014-11-12,13.827186584472656
2014-11-13,13.771203994750977
2014-11-14,13.70722770690918
2014-11-17,13.667241096496582
2014-11-18,13.70722770690918
2014-11-19,13.643248558044434
2014-11-20,13.595264434814453
2014-11-21,13.691231727600098
2014-11-24,13.739216804504395
2014-11-25,13.675241470336914
2014-11-26,13.683233261108398
2014-11-28,13.627256393432617
2014-12-01,13.427326202392578
2014-12-02,13.715225219726562
2014-12-03,13.867616653442383
2014-12-04,13.803452491760254
2014-12-05,14.180420875549316
2014-12-08,14.164377212524414
2014-12-09,14.084171295166016
2014-12-10,13.93979549407959
2014-12-11,14.011982917785645
2014-12-12,13.73928451538086
2014-12-15,13.514707565307617
2014-12-16,13.410441398620605
2014-12-17,13.843552589416504
2014-12-18,14.060110092163086
2014-12-19,14.132296562194824
2014-12-22,14.204482078552246
2014-12-23,14.380935668945312
2014-12-24,14.421032905578613
2014-12-26,14.421032905578613
2014-12-29,14.52530288696289
2014-12-30,14.541339874267578
2014-12-31,14.348847389221191
2015-01-02,14.356871604919434
2015-01-05,13.93979549407959
2015-01-06,13.522727966308594
2015-01-07,13.586894989013672
2015-01-08,13.867616653442383
2015-01-09,13.618974685668945
2015-01-12,13.37835693359375
2015-01-13,13.193885803222656
2015-01-14,12.865039825439453
2015-01-15,12.191311836242676
2015-01-16,12.335677146911621
2015-01-20,12.239434242248535
2015-01-21,12.359739303588867
2015-01-22,12.905143737792969
2015-01-23,12.616403579711914
2015-01-26,12.71264934539795
2015-01-27,12.53619384765625
2015-01-28,12.191311836242676
2015-01-29,12.375784873962402
2015-01-30,12.15120792388916
2015-02-02,12.399843215942383
2015-02-03,12.744729995727539
2015-02-04,12.664525032043457
2015-02-05,12.8088960647583
2015-02-06,13.225967407226562
2015-02-09,13.113678932189941
2015-02-10,13.16982364654541
2015-02-11,13.121700286865234
2015-02-12,13.37033748626709
2015-02-13,13.322214126586914
2015-02-17,13.338253021240234
2015-02-18,13.073577880859375
2015-02-19,13.00139045715332
2015-02-20,13.137740135192871
2015-02-23,12.993369102478027
2015-02-24,13.137740135192871
2015-02-25,13.225967407226562
2015-02-26,12.865039825439453
2015-02-27,12.68056583404541
2015-03-02,12.840977668762207
2015-03-03,12.865039825439453
2015-03-04,12.744355201721191
2015-03-05,12.87308406829834
2015-03-06,13.050089836120605
2015-03-09,13.00986099243164
2015-03-10,12.70412826538086
2015-03-11,12.961589813232422
2015-03-12,12.945500373840332
2015-03-13,12.945500373840332
2015-03-16,12.977676391601562
2015-03-17,12.945500373840332
2015-03-18,12.856990814208984
2015-03-19,12.559305191040039
2015-03-20,12.744355201721191
2015-03-23,12.647804260253906
2015-03-24,12.559305191040039
2015-03-25,12.398387908935547
2015-03-26,12.406435012817383
2015-03-27,12.317936897277832
2015-03-30,12.48689079284668
2015-03-31,12.382299423217773
2015-04-01,12.398387908935547
2015-04-02,12.502981185913086
2015-04-06,12.478845596313477
2015-04-07,12.438618659973145
2015-04-08,12.559305191040039
2015-04-09,12.639762878417969
2015-04-10,12.647804260253906
2015-04-13,12.712170600891113
2015-04-14,12.728263854980469
2015-04-15,12.583442687988281
2015-04-16,12.70412826538086
2015-04-17,12.519074440002441
2015-04-20,12.527121543884277
2015-04-21,12.470799446105957
2015-04-22,12.663897514343262
2015-04-23,12.623668670654297
2015-04-24,12.583442687988281
2015-04-27,12.519074440002441
2015-04-28,12.591485977172852
2015-04-29,12.856990814208984
2015-04-30,12.816767692565918
2015-05-01,12.961589813232422
2015-05-04,13.227094650268555
2015-05-05,13.154685020446777
2015-05-06,13.106410026550293
2015-05-07,13.066183090209961
2015-05-08,13.235143661499023
2015-05-11,13.267325401306152
2015-05-12,13.2190523147583
2015-05-13,13.25123405456543
2015-05-14,13.291462898254395
2015-05-15,13.154685020446777
2015-05-18,13.283417701721191
2015-05-19,13.492606163024902
2015-05-20,13.468464851379395
2015-05-21,13.460421562194824
2015-05-22,13.476513862609863
2015-05-26,13.275368690490723
2015-05-27,13.468464851379395
2015-05-28,13.412147521972656
2015-05-29,13.275368690490723
2015-06-01,13.315595626831055
2015-06-02,13.452372550964355
2015-06-03,13.662188529968262
2015-06-04,13.541143417358398
2015-06-05,13.872007369995117
2015-06-08,13.783232688903809
2015-06-09,13.968840599060059
2015-06-10,14.194795608520508
2015-06-11,14.114094734191895
2015-06-12,14.114094734191895
2015-06-15,14.097956657409668
2015-06-16,14.162518501281738
2015-06-17,14.017265319824219
2015-06-18,14.02532958984375
2015-06-19,13.855865478515625
2015-06-22,14.097956657409668
2015-06-23,14.259355545043945
2015-06-24,14.114094734191895
2015-06-25,14.017265319824219
2015-06-26,14.049540519714355
2015-06-29,13.629910469055176
2015-06-30,13.734816551208496
2015-07-01,13.89621353149414
2015-07-02,13.742887496948242
2015-07-06,13.67026138305664
2015-07-07,13.468513488769531
2015-07-08,13.113443374633789
2015-07-09,13.299047470092773
2015-07-10,13.47658634185791
2015-07-13,13.734816551208496
2015-07-14,13.82358455657959
2015-07-15,14.267427444458008
2015-07-16,14.485309600830078
2015-07-17,14.606361389160156
2015-07-20,14.622498512268066
2015-07-21,14.59022045135498
2015-07-22,14.888801574707031
2015-07-23,14.670917510986328
2015-07-24,14.444960594177246
2015-07-27,14.259355545043945
2015-07-28,14.428821563720703
2015-07-29,14.654776573181152
2015-07-30,14.630562782287598
2015-07-31,14.428821563720703
2015-08-03,14.340052604675293
2015-08-04,14.364261627197266
2015-08-05,14.420750617980957
2015-08-06,14.372336387634277
2015-08-07,14.32391357421875
2015-08-10,14.557939529418945
2015-08-11,14.356196403503418
2015-08-12,14.13830852508545
2015-08-13,14.219006538391113
2015-08-14,14.283563613891602
2015-08-17,14.340052604675293
2015-08-18,14.275497436523438
2015-08-19,14.089887619018555
2015-08-20,13.492721557617188
2015-08-21,12.992396354675293
2015-08-24,12.33874225616455
2015-08-25,12.314531326293945
2015-08-26,12.960115432739258
2015-08-27,13.266766548156738
2015-08-28,13.2022123336792
2015-08-31,13.18607234954834
2015-09-01,12.572766304016113
2015-09-02,12.831830978393555
2015-09-03,12.904691696166992
2015-09-04,12.669913291931152
2015-09-08,13.082798957824707
2015-09-09,12.872309684753418
2015-09-10,12.985651016235352
2015-09-11,12.985651016235352
2015-09-14,12.920881271362305
2015-09-15,13.204235076904297
2015-09-16,13.220427513122559
2015-09-17,12.839924812316895
2015-09-18,12.597052574157715
2015-09-21,12.710394859313965
2015-09-22,12.605146408081055
2015-09-23,12.726583480834961
2015-09-24,12.588955879211426
2015-09-25,12.864213943481445
2015-09-28,12.524190902709961
2015-09-29,12.427041053771973
2015-09-30,12.613247871398926
2015-10-01,12.588955879211426
2015-10-02,12.451325416564941
2015-10-05,12.702298164367676
2015-10-06,12.702298164367676
2015-10-07,12.750875473022461
2015-10-08,12.750875473022461
2015-10-09,12.613247871398926
2015-10-12,12.564666748046875
2015-10-13,12.564666748046875
2015-10-14,12.661820411682129
2015-10-15,13.107088088989258
2015-10-16,13.050414085388184
2015-10-19,13.066607475280762
2015-10-20,13.115184783935547
2015-10-21,12.872309684753418
2015-10-22,13.082798957824707
2015-10-23,13.374248504638672
2015-10-26,13.366153717041016
2015-10-27,13.277099609375
2015-10-28,13.989531517028809
2015-10-29,13.835708618164062
2015-10-30,13.58474063873291
2015-11-02,13.811418533325195
2015-11-03,13.908574104309082
2015-11-04,13.770939826965332
2015-11-05,14.013813018798828
2015-11-06,14.531946182250977
2015-11-09,14.313359260559082
2015-11-10,14.450987815856934
2015-11-11,14.370034217834473
2015-11-12,14.062395095825195
2015-11-13,13.924758911132812
2015-11-16,14.110968589782715
2015-11-17,14.102869987487793
2015-11-18,14.44289779663086
2015-11-19,14.32145881652832
2015-11-20,14.289071083068848
2015-11-23,14.143346786499023
2015-11-24,14.143346786499023
2015-11-25,14.119061470031738
2015-11-27,14.151444435119629
2015-11-30,14.110968589782715
2015-12-01,14.41860580444336
2015-12-02,14.304946899414062
2015-12-03,14.045149803161621
2015-12-04,14.451080322265625
2015-12-07,14.24000072479248
2015-12-08,13.955845832824707
2015-12-09,13.882777214050293
2015-12-10,13.96396541595459
2015-12-11,13.582389831542969
2015-12-14,13.639223098754883
2015-12-15,14.142574310302734
2015-12-16,14.410487174987793
2015-12-17,14.045149803161621
2015-12-18,13.606749534606934
2015-12-21,13.777236938476562
2015-12-22,13.866541862487793
2015-12-23,14.077621459960938
2015-12-24,14.020796775817871
2015-12-28,13.90713882446289
2015-12-29,14.028915405273438
2015-12-30,13.84218692779541
2015-12-31,13.66357421875
2016-01-04,13.338836669921875
2016-01-05,13.338836669921875
2016-01-06,13.054685592651367
2016-01-07,12.583808898925781
2016-01-08,12.340246200561523
2016-01-11,12.429551124572754
2016-01-12,12.429551124572754
2016-01-13,12.09669017791748
2016-01-14,12.169759750366211
2016-01-15,11.739471435546875
2016-01-19,11.560864448547363
2016-01-20,11.114341735839844
2016-01-21,10.846429824829102
2016-01-22,11.008801460266113
2016-01-25,10.521684646606445
2016-01-26,10.805835723876953
2016-01-27,10.846429824829102
2016-01-28,10.984445571899414
2016-01-29,11.4796781539917
2016-02-01,11.333541870117188
2016-02-02,10.740886688232422
2016-02-03,10.57851505279541
2016-02-04,10.757123947143555
2016-02-05,10.513566017150879
2016-02-08,9.961505889892578
2016-02-09,9.904672622680664
2016-02-10,9.72606372833252
2016-02-11,9.060341835021973
2016-02-12,9.70170783996582
2016-02-16,9.945268630981445
2016-02-17,10.196941375732422
2016-02-18,9.937145233154297
2016-02-19,9.847843170166016
2016-02-22,10.180705070495605
2016-02-23,9.872198104858398
2016-02-24,9.847843170166016
2016-02-25,10.002096176147461
2016-02-26,10.310601234436035
2016-02-29,10.164466857910156
2016-03-01,10.70841121673584
2016-03-02,10.928445816040039
2016-03-03,11.001795768737793
2016-03-04,11.034387588500977
2016-03-07,11.026241302490234
2016-03-08,10.64321517944336
2016-03-09,10.708413124084473
2016-03-10,10.814358711242676
2016-03-11,11.238127708435059
2016-03-14,11.115884780883789
2016-03-15,11.058838844299316
2016-03-16,10.846955299377441
2016-03-17,10.920297622680664
2016-03-18,11.238127708435059
2016-03-21,11.278871536254883
2016-03-22,11.2136812210083
2016-03-23,11.09958553314209
2016-03-24,11.148486137390137
2016-03-28,11.09958553314209
2016-03-29,10.936595916748047
2016-03-30,10.985496520996094
2016-03-31,11.018092155456543
2016-04-01,11.050691604614258
2016-04-04,11.009943008422852
2016-04-05,10.749159812927246
2016-04-06,10.814358711242676
2016-04-07,10.47208023071289
2016-04-08,10.496528625488281
2016-04-11,10.569870948791504
2016-04-12,10.814358711242676
2016-04-13,11.238127708435059
2016-04-14,11.523360252380371
2016-04-15,11.409263610839844
2016-04-18,11.547811508178711
2016-04-19,11.775991439819336
2016-04-20,12.167167663574219
2016-04-21,12.142721176147461
2016-04-22,12.313861846923828
2016-04-25,12.19161605834961
2016-04-26,12.297560691833496
2016-04-27,12.24051570892334
2016-04-28,12.053074836730957
2016-04-29,11.865638732910156
2016-05-02,12.036778450012207
2016-05-03,11.702646255493164
2016-05-04,11.515212059020996
2016-05-05,11.450016021728516
2016-05-06,11.498912811279297
2016-05-09,11.401118278503418
2016-05-10,11.6537504196167
2016-05-11,11.57225513458252
2016-05-12,11.523360252380371
2016-05-13,11.31147289276123
2016-05-16,11.35222053527832
2016-05-17,11.417418479919434
2016-05-18,11.971579551696777
2016-05-19,11.841190338134766
2016-05-20,11.833041191101074
2016-05-23,11.792292594909668
2016-05-24,11.963433265686035
2016-05-25,12.159019470214844
2016-05-26,11.979729652404785
2016-05-27,12.126420974731445
2016-05-31,12.053074836730957
2016-06-01,12.151203155517578
2016-06-02,12.216619491577148
2016-06-03,11.791407585144043
2016-06-06,11.873178482055664
2016-06-07,11.734164237976074
2016-06-08,11.799589157104492
2016-06-09,11.60333251953125
2016-06-10,11.30895709991455
2016-06-13,11.120884895324707
2016-06-14,10.842863082885742
2016-06-15,10.908281326293945
2016-06-16,10.883747100830078
2016-06-17,10.957340240478516
2016-06-20,11.071821212768555
2016-06-21,11.137236595153809
2016-06-22,11.129058837890625
2016-06-23,11.48067855834961
2016-06-24,10.630256652832031
2016-06-27,9.959735870361328
2016-06-28,10.384943962097168
2016-06-29,10.785621643066406
2016-06-30,10.851041793823242
2016-07-01,10.712028503417969
2016-07-05,10.417649269104004
2016-07-06,10.515774726867676
2016-07-07,10.638435363769531
2016-07-08,10.769267082214355
2016-07-11,10.801976203918457
2016-07-12,11.071821212768555
2016-07-13,10.9900484085083
2016-07-14,11.16176986694336
2016-07-15,11.169947624206543
2016-07-18,11.537919998168945
2016-07-19,11.66057300567627
2016-07-20,11.775052070617676
2016-07-21,11.66875171661377
2016-07-22,11.75870132446289
2016-07-25,11.750521659851074
2016-07-26,11.881357192993164
2016-07-27,11.963129997253418
2016-07-28,12.00401496887207
2016-07-29,11.848647117614746
2016-08-01,11.717814445495605
2016-08-02,11.554272651672363
2016-08-03,11.840476036071777
2016-08-04,11.840476036071777
2016-08-05,12.30656909942627
2016-08-08,12.371984481811523
2016-08-09,12.421046257019043
2016-08-10,12.110315322875977
2016-08-11,12.167553901672363
2016-08-12,12.192087173461914
2016-08-15,12.282034873962402
2016-08-16,12.404695510864258
2016-08-17,12.388338088989258
2016-08-18,12.396513938903809
2016-08-19,12.445581436157227
2016-08-22,12.412869453430176
2016-08-23,12.55187702178955
2016-08-24,12.592764854431152
2016-08-25,12.69906997680664
2016-08-26,12.911675453186035
2016-08-29,12.952559471130371
2016-08-30,13.238760948181152
2016-08-31,13.259298324584961
2016-09-01,13.127853393554688
2016-09-02,13.14428424835205
2016-09-06,12.96355152130127
2016-09-07,12.897829055786133
2016-09-08,13.029271125793457
2016-09-09,12.930689811706543
2016-09-12,13.062132835388184
2016-09-13,12.91425895690918
2016-09-14,12.840324401855469
2016-09-15,12.87318229675293
2016-09-16,12.725308418273926
2016-09-19,12.807461738586426
2016-09-20,12.815678596496582
2016-09-21,12.856752395629883
2016-09-22,12.815678596496582
2016-09-23,12.749958038330078
2016-09-26,12.39670181274414
2016-09-27,12.561004638671875
2016-09-28,12.634942054748535
2016-09-29,12.45421028137207
2016-09-30,12.856752395629883
2016-10-03,12.840324401855469
2016-10-04,12.979982376098633
2016-10-05,13.234651565551758
2016-10-06,13.325014114379883
2016-10-07,13.251079559326172
2016-10-10,13.39073657989502
2016-10-11,13.234651565551758
2016-10-12,13.168929100036621
2016-10-13,13.00462532043457
2016-10-14,13.14428424835205
2016-10-17,13.185358047485352
2016-10-18,13.357878684997559
2016-10-19,13.530397415161133
2016-10-20,13.604333877563477
2016-10-21,13.694698333740234
2016-10-24,13.776856422424316
2016-10-25,13.735776901245117
2016-10-26,13.859004020690918
2016-10-27,13.891865730285645
2016-10-28,13.702917098999023
2016-10-31,13.555042266845703
2016-11-01,13.645410537719727
2016-11-02,13.538613319396973
2016-11-03,13.538613319396973
2016-11-04,13.59611701965332
2016-11-07,13.974015235900879
2016-11-08,13.965800285339355
2016-11-09,14.762674331665039
2016-11-10,15.41167163848877
2016-11-11,15.625268936157227
2016-11-14,16.496076583862305
2016-11-15,16.561796188354492
2016-11-16,16.224973678588867
2016-11-17,16.496076583862305
2016-11-18,16.43035125732422
2016-11-21,16.701454162597656
2016-11-22,16.67680549621582
2016-11-23,16.890405654907227
2016-11-25,17.13686752319336
2016-11-28,16.67680549621582
2016-11-29,16.66860008239746
2016-11-30,17.414825439453125
2016-12-01,17.728164672851562
2016-12-02,17.505531311035156
2016-12-05,18.008516311645508
2016-12-06,18.272375106811523
2016-12-07,18.610445022583008
2016-12-08,18.92378044128418
2016-12-09,19.03921890258789
2016-12-12,18.6434268951416
2016-12-13,18.6434268951416
2016-12-14,18.69290542602539
2016-12-15,19.09693717956543
2016-12-16,18.68465805053711
2016-12-19,18.536235809326172
2016-12-20,18.725893020629883
2016-12-21,18.65991973876953
2016-12-22,18.585712432861328
2016-12-23,18.635183334350586
2016-12-27,18.6434268951416
2016-12-28,18.412553787231445
2016-12-29,18.140443801879883
2016-12-30,18.222896575927734
2017-01-03,18.577465057373047
2017-01-04,18.92378044128418
2017-01-05,18.70115089416504
2017-01-06,18.70115089416504
2017-01-09,18.593955993652344
2017-01-10,18.91553497314453
2017-01-11,19.022729873657227
2017-01-12,18.899045944213867
2017-01-13,18.973255157470703
2017-01-17,18.181671142578125
2017-01-18,18.65991973876953
2017-01-19,18.577465057373047
2017-01-20,18.66816520690918
2017-01-23,18.602197647094727
2017-01-24,18.92378044128418
2017-01-25,19.27010154724121
2017-01-26,19.327816009521484
2017-01-27,19.261852264404297
2017-01-30,18.92378044128418
2017-01-31,18.66816520690918
2017-02-01,18.874305725097656
2017-02-02,18.734132766723633
2017-02-03,19.204133987426758
2017-02-06,19.06395721435547
2017-02-07,18.882549285888672
2017-02-08,18.69290542602539
2017-02-09,19.06395721435547
2017-02-10,19.030977249145508
2017-02-13,19.29483985900879
2017-02-14,19.839046478271484
2017-02-15,20.267824172973633
2017-02-16,20.267824172973633
2017-02-17,20.218353271484375
2017-02-21,20.432737350463867
2017-02-22,20.440982818603516
2017-02-23,20.267824172973633
2017-02-24,19.979219436645508
2017-02-27,20.259580612182617
2017-02-28,20.350282669067383
2017-03-01,21.090517044067383
2017-03-02,20.867202758789062
2017-03-03,21.040895462036133
2017-03-06,20.883747100830078
2017-03-07,20.850662231445312
2017-03-08,20.892017364501953
2017-03-09,20.96645736694336
2017-03-10,20.933374404907227
2017-03-13,20.92510223388672
2017-03-14,20.941640853881836
2017-03-15,20.825851440429688
2017-03-16,20.858928680419922
2017-03-17,20.561187744140625
2017-03-20,20.21381378173828
2017-03-21,19.039363861083984
2017-03-22,18.973190307617188
2017-03-23,19.080713272094727
2017-03-24,19.1220703125
2017-03-27,19.047630310058594
2017-03-28,19.419815063476562
2017-03-29,19.312297821044922
2017-03-30,19.742380142211914
2017-03-31,19.51079750061035
2017-04-03,19.51079750061035
2017-04-04,19.386730194091797
2017-04-05,19.163421630859375
2017-04-06,19.23785972595215
2017-04-07,19.155147552490234
2017-04-10,19.039363861083984
2017-04-11,18.956653594970703
2017-04-12,18.73333740234375
2017-04-13,18.476945877075195
2017-04-17,18.865673065185547
2017-04-18,18.78297233581543
2017-04-19,18.80777359008789
2017-04-20,19.080713272094727
2017-04-21,18.78297233581543
2017-04-24,19.54387092590332
2017-04-25,19.833358764648438
2017-04-26,19.75891876220703
2017-04-27,19.56041717529297
2017-04-28,19.304019927978516
2017-05-01,19.52733612060547
2017-05-02,19.461166381835938
2017-05-03,19.65966796875
2017-05-04,19.7258358001709
2017-05-05,19.634859085083008
2017-05-08,19.81681251525879
2017-05-09,19.833358764648438
2017-05-10,19.973957061767578
2017-05-11,19.90779685974121
2017-05-12,19.849895477294922
2017-05-15,19.899520874023438
2017-05-16,19.84162712097168
2017-05-17,18.667171478271484
2017-05-18,18.80777359008789
2017-05-19,19.06417465209961
2017-05-22,19.05590057373047
2017-05-23,19.345380783081055
2017-05-24,19.320566177368164
2017-05-25,19.229583740234375
