Date,ROK
2013-09-18,85.70001220703125
2013-09-19,86.22148895263672
2013-09-20,84.85464477539062
2013-09-23,84.48331451416016
2013-09-24,84.69661712646484
2013-09-25,84.81513977050781
2013-09-26,85.44717407226562
2013-09-27,84.68084716796875
2013-09-30,84.49122619628906
2013-10-01,85.29708099365234
2013-10-02,84.5069808959961
2013-10-03,83.93814086914062
2013-10-04,84.64134216308594
2013-10-07,84.28579711914062
2013-10-08,83.55889129638672
2013-10-09,82.47650909423828
2013-10-10,85.61312866210938
2013-10-11,85.79483032226562
2013-10-14,85.93704986572266
2013-10-15,84.02505493164062
2013-10-16,84.04086303710938
2013-10-17,85.39187622070312
2013-10-18,87.24066925048828
2013-10-21,87.01154327392578
2013-10-22,87.11426544189453
2013-10-23,87.24859619140625
2013-10-24,88.2914810180664
2013-10-25,87.38290405273438
2013-10-28,86.6639175415039
2013-10-29,87.62782287597656
2013-10-30,86.9562759399414
2013-10-31,87.23277282714844
2013-11-01,86.45851135253906
2013-11-04,86.72714233398438
2013-11-05,85.95282745361328
2013-11-06,86.14248657226562
2013-11-07,88.14137268066406
2013-11-08,88.26779174804688
2013-11-11,89.0342025756836
2013-11-12,89.2396011352539
2013-11-13,89.87165832519531
2013-11-14,89.41899108886719
2013-11-15,88.92665100097656
2013-11-18,88.50574493408203
2013-11-19,88.24369812011719
2013-11-20,88.11663818359375
2013-11-21,88.49781036376953
2013-11-22,90.58639526367188
2013-11-25,89.96697235107422
2013-11-26,90.45138549804688
2013-11-27,90.8166732788086
2013-11-29,90.19725036621094
2013-12-02,88.82337951660156
2013-12-03,88.27546691894531
2013-12-04,86.47277069091797
2013-12-05,86.72689056396484
2013-12-06,88.70426177978516
2013-12-09,88.91077423095703
2013-12-10,88.84723663330078
2013-12-11,87.09220123291016
2013-12-12,87.77517700195312
2013-12-13,87.76720428466797
2013-12-16,88.11663818359375
2013-12-17,87.77517700195312
2013-12-18,89.82398223876953
2013-12-19,90.55461120605469
2013-12-20,92.52406311035156
2013-12-23,92.39698791503906
2013-12-24,92.99258422851562
2013-12-26,93.55640411376953
2013-12-27,93.69139099121094
2013-12-30,93.46905517578125
2013-12-31,93.83436584472656
2014-01-02,92.42082977294922
2014-01-03,93.57229614257812
2014-01-06,92.531982421875
2014-01-07,92.94493865966797
2014-01-08,92.4922866821289
2014-01-09,92.46051025390625
2014-01-10,92.88142395019531
2014-01-13,91.38050079345703
2014-01-14,93.89790344238281
2014-01-15,94.39024353027344
2014-01-16,95.02556610107422
2014-01-17,94.6840591430664
2014-01-21,95.1605453491211
2014-01-22,94.549072265625
2014-01-23,92.92111206054688
2014-01-24,89.72869873046875
2014-01-27,89.70489501953125
2014-01-28,91.3328628540039
2014-01-29,91.3963851928711
2014-01-30,91.40435028076172
2014-01-31,91.1978530883789
2014-02-03,88.91869354248047
2014-02-04,88.2913589477539
2014-02-05,87.28279113769531
2014-02-06,87.86251068115234
2014-02-07,89.22045135498047
2014-02-10,88.97429656982422
2014-02-11,90.11782836914062
2014-02-12,91.76961517333984
2014-02-13,92.94287109375
2014-02-14,93.3818588256836
2014-02-18,94.57906341552734
2014-02-19,94.17999267578125
2014-02-20,94.97016143798828
2014-02-21,95.23352813720703
2014-02-24,96.22322845458984
2014-02-25,96.45468139648438
2014-02-26,97.15702056884766
2014-02-27,97.51618957519531
2014-02-28,98.04297637939453
2014-03-03,97.0452880859375
2014-03-04,98.96880340576172
2014-03-05,98.561767578125
2014-03-06,98.53780364990234
2014-03-07,99.5434799194336
2014-03-10,98.76129913330078
2014-03-11,97.42838287353516
2014-03-12,97.21292114257812
2014-03-13,95.97579956054688
2014-03-14,95.7762451171875
2014-03-17,97.57206726074219
2014-03-18,98.39414978027344
2014-03-19,97.5561294555664
2014-03-20,98.01104736328125
2014-03-21,98.20260620117188
2014-03-24,97.47628784179688
2014-03-25,98.70542907714844
2014-03-26,97.5082015991211
2014-03-27,97.19693756103516
2014-03-28,99.1683349609375
2014-03-31,99.40777587890625
2014-04-01,99.63922119140625
2014-04-02,100.64488220214844
2014-04-03,101.26742553710938
2014-04-04,99.37584686279297
2014-04-07,97.36454010009766
2014-04-08,98.14672088623047
2014-04-09,98.92091369628906
2014-04-10,97.02934265136719
2014-04-11,96.41476440429688
2014-04-14,96.93352508544922
2014-04-15,97.71574401855469
2014-04-16,100.32563018798828
2014-04-17,101.37914276123047
2014-04-21,101.9618148803711
2014-04-22,101.89794158935547
2014-04-23,101.49090576171875
2014-04-24,101.8740234375
2014-04-25,99.84675598144531
2014-04-28,99.3918228149414
2014-04-29,92.28841400146484
2014-04-30,95.12178802490234
2014-05-01,95.95183563232422
2014-05-02,95.43304443359375
2014-05-05,95.6485595703125
2014-05-06,94.83445739746094
2014-05-07,95.44105529785156
2014-05-08,94.91973876953125
2014-05-09,94.55079650878906
2014-05-12,97.3819351196289
2014-05-13,96.79647827148438
2014-05-14,95.94630432128906
2014-05-15,96.05858612060547
2014-05-16,96.39543914794922
2014-05-19,97.3819351196289
2014-05-20,95.36888122558594
2014-05-21,95.92224884033203
2014-05-22,96.14681243896484
2014-05-23,97.25362396240234
2014-05-27,98.07972717285156
2014-05-28,97.15738677978516
2014-05-29,96.53983306884766
2014-05-30,97.10926818847656
2014-06-02,98.37646484375
2014-06-03,98.23211669921875
2014-06-04,98.1278305053711
2014-06-05,100.49381256103516
2014-06-06,101.32789611816406
2014-06-09,102.52294158935547
2014-06-10,101.56851196289062
2014-06-11,101.19158935546875
2014-06-12,100.49381256103516
2014-06-13,100.75045776367188
2014-06-16,100.78252410888672
2014-06-17,101.80111694335938
2014-06-18,100.80659484863281
2014-06-19,100.52589416503906
2014-06-20,102.04972839355469
2014-06-23,101.4402084350586
2014-06-24,99.67572784423828
2014-06-25,100.04466247558594
2014-06-26,100.0206298828125
2014-06-27,100.92686462402344
2014-06-30,100.38154602050781
2014-07-01,100.80659484863281
2014-07-02,100.4537124633789
2014-07-03,101.20762634277344
2014-07-07,100.4537124633789
2014-07-08,99.5153579711914
2014-07-09,99.9083251953125
2014-07-10,98.5929946899414
2014-07-11,98.801513671875
2014-07-14,99.09829711914062
2014-07-15,98.84163665771484
2014-07-16,98.84163665771484
2014-07-17,96.78044128417969
2014-07-18,98.24812316894531
2014-07-21,98.23211669921875
2014-07-22,98.61705780029297
2014-07-23,98.36038970947266
2014-07-24,98.37646484375
2014-07-25,98.69727325439453
2014-07-28,98.14385986328125
2014-07-29,96.21900177001953
2014-07-30,90.89356231689453
2014-07-31,89.55416870117188
2014-08-01,89.47395324707031
2014-08-04,90.53265380859375
2014-08-05,90.07549285888672
2014-08-06,89.64239501953125
2014-08-07,89.93265533447266
2014-08-08,91.2225570678711
2014-08-11,91.69017028808594
2014-08-12,91.31127166748047
2014-08-13,92.06910705566406
2014-08-14,92.56087493896484
2014-08-15,92.14161682128906
2014-08-18,93.25423431396484
2014-08-19,93.74598693847656
2014-08-20,94.69734954833984
2014-08-21,94.6408920288086
2014-08-22,93.883056640625
2014-08-25,94.60865783691406
2014-08-26,93.81048583984375
2014-08-27,93.81854248046875
2014-08-28,93.81854248046875
2014-08-29,94.01204681396484
2014-09-02,94.47159576416016
2014-09-03,93.91529846191406
2014-09-04,94.31034088134766
2014-09-05,94.47967529296875
2014-09-08,93.97978210449219
2014-09-09,93.46382904052734
2014-09-10,93.37515258789062
2014-09-11,93.6492691040039
2014-09-12,93.03656005859375
2014-09-15,93.10910034179688
2014-09-16,93.75406646728516
2014-09-17,93.63312530517578
2014-09-18,94.9069595336914
2014-09-19,94.43131256103516
2014-09-22,92.71406555175781
2014-09-23,92.12552642822266
2014-09-24,91.343505859375
2014-09-25,89.88426971435547
2014-09-26,90.97264099121094
2014-09-29,89.87620544433594
2014-09-30,88.58625793457031
2014-10-01,88.19122314453125
2014-10-02,88.23153686523438
2014-10-03,88.92488098144531
2014-10-06,87.731689453125
2014-10-07,85.3614273071289
2014-10-08,87.11895751953125
2014-10-09,82.99922943115234
2014-10-10,81.04016876220703
2014-10-13,79.49223327636719
2014-10-14,81.40296173095703
2014-10-15,81.24978637695312
2014-10-16,83.13631439208984
2014-10-17,84.78903198242188
2014-10-20,84.74873352050781
2014-10-21,87.84456634521484
2014-10-22,84.75678253173828
2014-10-23,86.8045425415039
2014-10-24,88.12674713134766
2014-10-27,87.02223205566406
2014-10-28,89.3924789428711
2014-10-29,88.0541763305664
2014-10-30,88.88456726074219
2014-10-31,90.57759857177734
2014-11-03,89.36022186279297
2014-11-04,88.078369140625
2014-11-05,88.8684310913086
2014-11-06,90.11000061035156
2014-11-07,90.52922821044922
2014-11-10,90.90010833740234
2014-11-11,90.98878479003906
2014-11-12,90.65017700195312
2014-11-13,87.70661163330078
2014-11-14,89.29595947265625
2014-11-17,89.34458923339844
2014-11-18,89.92034149169922
2014-11-19,89.35271453857422
2014-11-20,89.49057006835938
2014-11-21,92.15031433105469
2014-11-24,92.65308380126953
2014-11-25,93.09906768798828
2014-11-26,92.96934509277344
2014-11-28,93.58560943603516
2014-12-01,90.51231384277344
2014-12-02,93.8126449584961
2014-12-03,95.62907409667969
2014-12-04,94.30731964111328
2014-12-05,92.67740631103516
2014-12-08,90.54474639892578
2014-12-09,90.05821228027344
2014-12-10,86.66056060791016
2014-12-11,86.6767807006836
2014-12-12,84.98197937011719
2014-12-15,83.83052825927734
2014-12-16,85.00634002685547
2014-12-17,87.52011108398438
2014-12-18,90.36636352539062
2014-12-19,90.65016174316406
2014-12-22,91.13668823242188
2014-12-23,91.86650085449219
2014-12-24,91.5745849609375
2014-12-26,91.63948059082031
2014-12-29,91.70433044433594
2014-12-30,91.10425567626953
2014-12-31,90.1717300415039
2015-01-02,90.04198455810547
2015-01-05,87.01732635498047
2015-01-06,86.01995086669922
2015-01-07,86.16594696044922
2015-01-08,88.70401763916016
2015-01-09,87.17951965332031
2015-01-12,85.95508575439453
2015-01-13,84.7225341796875
2015-01-14,85.03874206542969
2015-01-15,84.98197937011719
2015-01-16,84.89280700683594
2015-01-20,85.50908660888672
2015-01-21,86.27130889892578
2015-01-22,87.99853515625
2015-01-23,86.65243530273438
2015-01-26,86.96870422363281
2015-01-27,86.9605941772461
2015-01-28,88.03097534179688
2015-01-29,89.21485900878906
2015-01-30,88.3228988647461
2015-02-02,90.73123168945312
2015-02-03,92.70983123779297
2015-02-04,90.90157318115234
2015-02-05,91.6637954711914
2015-02-06,91.34757232666016
2015-02-09,93.2774887084961
2015-02-10,93.25314331054688
2015-02-11,93.52073669433594
2015-02-12,95.3148193359375
2015-02-13,96.1466293334961
2015-02-17,96.0813980102539
2015-02-18,96.59512329101562
2015-02-19,96.08955383300781
2015-02-20,96.39128875732422
2015-02-23,95.99168395996094
2015-02-24,96.57068634033203
2015-02-25,95.88567352294922
2015-02-26,95.7470474243164
2015-02-27,95.4452896118164
2015-03-02,96.00799560546875
2015-03-03,95.51870727539062
2015-03-04,93.65937805175781
2015-03-05,93.12931060791016
2015-03-06,91.62877655029297
2015-03-09,91.60433959960938
2015-03-10,90.27506256103516
2015-03-11,89.68793487548828
2015-03-12,92.34645080566406
2015-03-13,90.94375610351562
2015-03-16,93.45550537109375
2015-03-17,92.16700744628906
2015-03-18,94.34436798095703
2015-03-19,93.37393188476562
2015-03-20,94.71952056884766
2015-03-23,93.98555755615234
2015-03-24,94.70319366455078
2015-03-25,92.72972106933594
2015-03-26,92.4769058227539
2015-03-27,92.26486206054688
2015-03-30,94.20573425292969
2015-03-31,94.58904266357422
2015-04-01,92.33827209472656
2015-04-02,91.98763275146484
2015-04-06,93.27608489990234
2015-04-07,91.99578857421875
2015-04-08,90.96824645996094
2015-04-09,91.090576171875
2015-04-10,90.96824645996094
2015-04-13,90.74805450439453
2015-04-14,90.94375610351562
2015-04-15,93.08036804199219
2015-04-16,93.23530578613281
2015-04-17,91.58802032470703
2015-04-20,93.08036804199219
2015-04-21,92.73785400390625
2015-04-22,92.98250579833984
2015-04-23,92.98250579833984
2015-04-24,91.44123840332031
2015-04-27,93.65122985839844
2015-04-28,92.59107971191406
2015-04-29,91.60433959960938
2015-04-30,96.71746063232422
2015-05-01,98.87036895751953
2015-05-04,99.66141510009766
2015-05-05,98.02224731445312
2015-05-06,98.55233764648438
2015-05-07,97.4024887084961
2015-05-08,97.92440795898438
2015-05-11,98.38921356201172
2015-05-12,99.21288299560547
2015-05-13,100.81126403808594
2015-05-14,101.99176025390625
2015-05-15,101.9589614868164
2015-05-18,102.52462768554688
2015-05-19,102.48365783691406
2015-05-20,102.47544860839844
2015-05-21,103.02471923828125
2015-05-22,102.5820083618164
2015-05-26,101.4425048828125
2015-05-27,102.19672393798828
2015-05-28,101.50806427001953
2015-05-29,100.74565124511719
2015-06-01,101.51628112792969
2015-06-02,102.90995788574219
2015-06-03,103.54119873046875
2015-06-04,102.09014892578125
2015-06-05,102.61479949951172
2015-06-08,102.46722412109375
2015-06-09,102.5738296508789
2015-06-10,103.88551330566406
2015-06-11,104.02488708496094
2015-06-12,103.18867492675781
2015-06-15,101.57365417480469
2015-06-16,101.72943115234375
2015-06-17,102.1557388305664
2015-06-18,102.95913696289062
2015-06-19,101.9589614868164
2015-06-22,103.17227935791016
2015-06-23,102.95913696289062
2015-06-24,102.61479949951172
2015-06-25,101.67206573486328
2015-06-26,102.24590301513672
2015-06-29,100.76204681396484
2015-06-30,102.1803207397461
2015-07-01,103.51659393310547
2015-07-02,103.40180206298828
2015-07-06,102.81975555419922
2015-07-07,102.63941192626953
2015-07-08,98.9666976928711
2015-07-09,99.59794616699219
2015-07-10,100.15538024902344
2015-07-13,101.98356628417969
2015-07-14,102.47544860839844
2015-07-15,100.74565124511719
2015-07-16,101.2457504272461
2015-07-17,101.4425048828125
2015-07-20,101.14738464355469
2015-07-21,99.04048156738281
2015-07-22,98.62234497070312
2015-07-23,96.65483856201172
2015-07-24,96.34331512451172
2015-07-27,95.35953521728516
2015-07-28,97.74516296386719
2015-07-29,95.39234924316406
2015-07-30,95.99901580810547
2015-07-31,95.73666381835938
2015-08-03,94.53153228759766
2015-08-04,94.24462127685547
2015-08-05,95.1218032836914
2015-08-06,95.4415054321289
2015-08-07,95.01524353027344
2015-08-10,97.50745391845703
2015-08-11,95.70384979248047
2015-08-12,94.96602630615234
2015-08-13,94.96602630615234
2015-08-14,95.77397918701172
2015-08-17,96.45826721191406
2015-08-18,95.37001037597656
2015-08-19,93.99323272705078
2015-08-20,91.7012939453125
2015-08-21,89.81336975097656
2015-08-24,86.70526123046875
2015-08-25,85.38618469238281
2015-08-26,88.29642486572266
2015-08-27,91.69305419921875
2015-08-28,92.06405639648438
2015-08-31,92.19596099853516
2015-09-01,88.66740417480469
2015-09-02,89.32691955566406
2015-09-03,89.0301284790039
2015-09-04,87.60391235351562
2015-09-08,90.37393951416016
2015-09-09,87.54615783691406
2015-09-10,86.6887435913086
2015-09-11,87.30706787109375
2015-09-14,86.51563262939453
2015-09-15,87.84297943115234
2015-09-16,88.69214630126953
2015-09-17,87.25762939453125
2015-09-18,85.56752014160156
2015-09-21,85.74894714355469
2015-09-22,84.9986801147461
2015-09-23,83.59712982177734
2015-09-24,83.30860900878906
2015-09-25,82.6738052368164
2015-09-28,82.36051177978516
2015-09-29,82.73974609375
2015-09-30,83.65486907958984
2015-10-01,82.73974609375
2015-10-02,84.4298324584961
2015-10-05,85.76541137695312
2015-10-06,86.01274871826172
2015-10-07,85.01516723632812
2015-10-08,86.91138458251953
2015-10-09,87.04328155517578
2015-10-12,86.99382781982422
2015-10-13,86.18586730957031
2015-10-14,85.61703491210938
2015-10-15,86.76295471191406
2015-10-16,85.97151184082031
2015-10-19,85.04817199707031
2015-10-20,86.02920532226562
2015-10-21,85.67472839355469
2015-10-22,88.25519561767578
2015-10-23,89.07136535644531
2015-10-26,88.68387603759766
2015-10-27,86.76295471191406
2015-10-28,89.63197326660156
2015-10-29,89.50008392333984
2015-10-30,89.99474334716797
2015-11-02,91.14894104003906
2015-11-03,90.80268096923828
2015-11-04,90.3822250366211
2015-11-05,89.82160186767578
2015-11-06,89.86283111572266
2015-11-09,88.8652572631836
2015-11-10,85.88908386230469
2015-11-11,85.66648864746094
2015-11-12,84.40511322021484
2015-11-13,84.61945343017578
2015-11-16,86.27657318115234
2015-11-17,84.95748138427734
2015-11-18,87.4472427368164
2015-11-19,87.791748046875
2015-11-20,87.31027221679688
2015-11-23,86.72089385986328
2015-11-24,86.33906555175781
2015-11-25,87.26876831054688
2015-11-27,88.8293685913086
2015-11-30,88.3562240600586
2015-12-01,88.75464630126953
2015-12-02,87.38497924804688
2015-12-03,86.39715576171875
2015-12-04,88.59695434570312
2015-12-07,88.68826293945312
2015-12-08,86.25606536865234
2015-12-09,86.17304229736328
2015-12-10,86.08172607421875
2015-12-11,84.32193756103516
2015-12-14,85.78287506103516
2015-12-15,84.28871154785156
2015-12-16,85.81610870361328
2015-12-17,83.02691650390625
2015-12-18,82.69490051269531
2015-12-21,83.6329345703125
2015-12-22,84.67884826660156
2015-12-23,86.49676513671875
2015-12-24,86.18132781982422
2015-12-28,85.69157409667969
2015-12-29,87.12764739990234
2015-12-30,86.31415557861328
2015-12-31,85.17691040039062
2016-01-04,84.27208709716797
2016-01-05,83.51670837402344
2016-01-06,81.28372192382812
2016-01-07,77.5565414428711
2016-01-08,77.58975982666016
2016-01-11,77.5731430053711
2016-01-12,78.29534149169922
2016-01-13,77.17472839355469
2016-01-14,76.85926818847656
2016-01-15,76.10386657714844
2016-01-19,75.75523376464844
2016-01-20,74.46855926513672
2016-01-21,74.75911712646484
2016-01-22,76.02088928222656
2016-01-25,75.25717163085938
2016-01-26,78.41986846923828
2016-01-27,77.92183685302734
2016-01-28,77.3074951171875
2016-01-29,79.33299255371094
2016-02-01,78.41986846923828
2016-02-02,76.9754867553711
2016-02-03,78.90962219238281
2016-02-04,81.88141632080078
2016-02-05,82.03913116455078
2016-02-08,80.85208129882812
2016-02-09,80.7441635131836
2016-02-10,79.31637573242188
2016-02-11,78.6179428100586
2016-02-12,80.57522583007812
2016-02-16,83.86248016357422
2016-02-17,85.52701568603516
2016-02-18,85.25102233886719
2016-02-19,84.98332977294922
2016-02-22,87.88581848144531
2016-02-23,85.8699722290039
2016-02-24,85.66085052490234
2016-02-25,87.02426147460938
2016-02-26,87.72691345214844
2016-02-29,87.06607818603516
2016-03-01,89.33290100097656
2016-03-02,89.78456115722656
2016-03-03,89.48343658447266
2016-03-04,89.81800842285156
2016-03-07,91.03923034667969
2016-03-08,88.14513397216797
2016-03-09,88.01127624511719
2016-03-10,88.73898315429688
2016-03-11,89.1739273071289
2016-03-14,89.96019744873047
2016-03-15,89.65071868896484
2016-03-16,91.62474822998047
2016-03-17,94.50215911865234
2016-03-18,94.94544982910156
2016-03-21,95.41386413574219
2016-03-22,95.40550231933594
2016-03-23,94.5606918334961
2016-03-24,93.32273864746094
2016-03-28,93.59038543701172
2016-03-29,94.30974578857422
2016-03-30,95.64807891845703
2016-03-31,95.14620971679688
2016-04-01,94.98726654052734
2016-04-04,93.64060974121094
2016-04-05,93.15545654296875
2016-04-06,93.33110809326172
2016-04-07,92.8292236328125
2016-04-08,93.25582122802734
2016-04-11,93.66569519042969
2016-04-12,94.5105209350586
2016-04-13,96.65180969238281
2016-04-14,97.37115478515625
2016-04-15,97.74755096435547
2016-04-18,97.91484832763672
2016-04-19,97.1871566772461
2016-04-20,96.71038055419922
2016-04-21,96.18339538574219
2016-04-22,96.28378295898438
2016-04-25,95.99938201904297
2016-04-26,96.9613037109375
2016-04-27,96.76889038085938
2016-04-28,95.55606842041016
2016-04-29,94.91199493408203
2016-05-02,94.7196273803711
2016-05-03,93.9835433959961
2016-05-04,92.88780975341797
2016-05-05,93.41474151611328
2016-05-06,93.8413314819336
2016-05-09,93.0885238647461
2016-05-10,95.18803405761719
2016-05-11,95.28840637207031
2016-05-12,95.97447204589844
2016-05-13,95.19160461425781
2016-05-16,96.45429992675781
2016-05-17,95.74717712402344
2016-05-18,94.4928970336914
2016-05-19,92.79241943359375
2016-05-20,93.58373260498047
2016-05-23,94.10568237304688
2016-05-24,95.6882553100586
2016-05-25,97.439208984375
2016-05-26,98.2978744506836
2016-05-27,98.07898712158203
2016-05-31,97.69175720214844
2016-06-01,97.78437805175781
2016-06-02,98.88712310791016
2016-06-03,99.48479461669922
2016-06-06,100.09932708740234
2016-06-07,100.03197479248047
2016-06-08,100.1919174194336
2016-06-09,99.95623016357422
2016-06-10,98.23892211914062
2016-06-13,97.59917449951172
2016-06-14,97.75069427490234
2016-06-15,97.29610443115234
2016-06-16,97.55706024169922
2016-06-17,98.23892211914062
2016-06-20,99.3332748413086
2016-06-21,98.67667388916016
2016-06-22,99.32486724853516
2016-06-23,101.45462799072266
2016-06-24,94.5938949584961
2016-06-27,91.00779724121094
2016-06-28,92.48094940185547
2016-06-29,93.96256256103516
2016-06-30,96.65633392333984
2016-07-01,97.55706024169922
2016-07-05,94.85486602783203
2016-07-06,94.99797821044922
2016-07-07,95.09901428222656
2016-07-08,97.39712524414062
2016-07-11,98.9207992553711
2016-07-12,100.20035552978516
2016-07-13,100.04039001464844
2016-07-14,99.94779968261719
2016-07-15,100.3097915649414
2016-07-18,100.45288848876953
2016-07-19,100.17510986328125
2016-07-20,100.60441589355469
2016-07-21,99.72051239013672
2016-07-22,99.7794418334961
2016-07-25,99.48479461669922
2016-07-26,101.5556411743164
2016-07-27,98.43257141113281
2016-07-28,97.84327697753906
2016-07-29,96.30276489257812
2016-08-01,95.94080352783203
2016-08-02,95.1663589477539
2016-08-03,96.52166748046875
2016-08-04,96.84996032714844
2016-08-05,98.60933685302734
2016-08-08,99.32486724853516
2016-08-09,99.8130874633789
2016-08-10,100.45288848876953
2016-08-11,100.80436706542969
2016-08-12,99.63558197021484
2016-08-15,100.66885375976562
2016-08-16,100.7365951538086
2016-08-17,100.74510192871094
2016-08-18,101.04997253417969
2016-08-19,100.30469512939453
2016-08-22,100.06753540039062
2016-08-23,100.65190887451172
2016-08-24,99.78802490234375
2016-08-25,99.67790985107422
2016-08-26,99.83037567138672
2016-08-29,100.19456481933594
2016-08-30,99.38993835449219
2016-08-31,98.18729400634766
2016-09-01,98.61075592041016
2016-09-02,99.1612777709961
2016-09-06,98.67005157470703
2016-09-07,98.6192398071289
2016-09-08,98.42444610595703
2016-09-09,95.28223419189453
2016-09-12,97.16246795654297
2016-09-13,96.70513153076172
2016-09-14,97.01850128173828
2016-09-15,97.78074645996094
2016-09-16,96.45951080322266
2016-09-19,97.34880065917969
2016-09-20,97.43350219726562
2016-09-21,99.11892700195312
2016-09-22,100.43170166015625
2016-09-23,98.0517807006836
2016-09-26,97.05237579345703
2016-09-27,97.9247055053711
2016-09-28,99.68639373779297
2016-09-29,99.1951675415039
2016-09-30,103.61622619628906
2016-10-03,102.11712646484375
2016-10-04,100.9483413696289
2016-10-05,102.6845932006836
2016-10-06,102.20184326171875
2016-10-07,101.38030242919922
2016-10-10,99.12739562988281
2016-10-11,97.56901550292969
2016-10-12,98.47527313232422
2016-10-13,98.50065612792969
2016-10-14,98.92414855957031
2016-10-17,97.84002685546875
2016-10-18,98.22117614746094
2016-10-19,99.47464752197266
2016-10-20,99.94895935058594
2016-10-21,104.1667709350586
2016-10-24,101.35488891601562
2016-10-25,100.46559143066406
2016-10-26,102.15950775146484
2016-10-27,100.11833190917969
2016-10-28,100.6180419921875
2016-10-31,101.39724731445312
2016-11-01,100.75355529785156
2016-11-02,100.20303344726562
2016-11-03,99.49158477783203
2016-11-04,99.56780242919922
2016-11-07,105.2254638671875
2016-11-08,105.8945541381836
2016-11-09,108.0930404663086
2016-11-10,111.41636657714844
2016-11-11,112.23442840576172
2016-11-14,112.66902923583984
2016-11-15,113.74267578125
2016-11-16,113.657470703125
2016-11-17,112.4389419555664
2016-11-18,111.79981994628906
2016-11-21,112.23442840576172
2016-11-22,112.23442840576172
2016-11-23,112.36223602294922
2016-11-25,113.26551055908203
2016-11-28,111.2033462524414
2016-11-29,111.91914367675781
2016-11-30,113.93871307373047
2016-12-01,116.90409088134766
2016-12-02,116.56326293945312
2016-12-05,116.0775146484375
2016-12-06,116.23094177246094
2016-12-07,118.38682556152344
2016-12-08,117.26202392578125
2016-12-09,118.92369079589844
2016-12-12,117.08307647705078
2016-12-13,116.80184936523438
2016-12-14,115.52368927001953
2016-12-15,116.06900787353516
2016-12-16,114.96125030517578
2016-12-19,114.89305114746094
2016-12-20,115.52368927001953
2016-12-21,115.52368927001953
2016-12-22,115.52368927001953
2016-12-23,115.89861297607422
2016-12-27,115.91561889648438
2016-12-28,114.81640625
2016-12-29,114.91014862060547
2016-12-30,114.52662658691406
2017-01-03,118.05449676513672
2017-01-04,117.5602798461914
2017-01-05,117.37281036376953
2017-01-06,118.0289306640625
2017-01-09,117.85850524902344
2017-01-10,118.89810943603516
2017-01-11,120.71310424804688
2017-01-12,119.94621276855469
2017-01-13,120.99436950683594
2017-01-17,118.99185943603516
2017-01-18,119.26456451416016
2017-01-19,119.29859161376953
2017-01-20,119.77579498291016
2017-01-23,119.3156509399414
2017-01-24,121.02845001220703
2017-01-25,130.38482666015625
2017-01-26,130.30816650390625
2017-01-27,128.45907592773438
2017-01-30,127.23200225830078
2017-01-31,126.10716247558594
2017-02-01,125.9111557006836
2017-02-02,125.81744384765625
2017-02-03,127.58985137939453
2017-02-06,127.78589630126953
2017-02-07,127.31714630126953
2017-02-08,126.65249633789062
2017-02-09,128.11819458007812
2017-02-10,129.05548095703125
2017-02-13,129.5327606201172
2017-02-14,129.703125
2017-02-15,129.94174194335938
2017-02-16,130.07015991210938
2017-02-17,130.10447692871094
2017-02-21,130.02735900878906
2017-02-22,130.92657470703125
2017-02-23,129.71910095214844
2017-02-24,129.4364776611328
2017-02-27,129.5392608642578
2017-02-28,129.4022216796875
2017-03-01,133.15325927734375
2017-03-02,131.07220458984375
2017-03-03,131.03790283203125
2017-03-06,131.19204711914062
2017-03-07,131.526123046875
2017-03-08,131.0550994873047
2017-03-09,130.32713317871094
2017-03-10,132.1512451171875
2017-03-13,132.27117919921875
2017-03-14,130.55833435058594
2017-03-15,134.00106811523438
2017-03-16,133.27313232421875
2017-03-17,133.58999633789062
2017-03-20,133.55572509765625
2017-03-21,132.01425170898438
2017-03-22,132.40818786621094
2017-03-23,131.95425415039062
2017-03-24,131.24346923828125
2017-03-27,130.9009246826172
2017-03-28,132.86212158203125
2017-03-29,132.2882537841797
2017-03-30,133.06764221191406
2017-03-31,133.3502655029297
2017-04-03,133.00770568847656
2017-04-04,133.5643310546875
2017-04-05,132.8963165283203
2017-04-06,133.4958038330078
2017-04-07,132.9819793701172
2017-04-10,133.6414031982422
2017-04-11,133.69277954101562
2017-04-12,128.6571502685547
2017-04-13,127.11569213867188
2017-04-17,128.90548706054688
2017-04-18,128.0576934814453
2017-04-19,128.10047912597656
2017-04-20,131.7316131591797
2017-04-21,131.53463745117188
2017-04-24,134.41220092773438
2017-04-25,137.1440887451172
2017-04-26,136.98992919921875
2017-04-27,136.39903259277344
2017-04-28,134.7546844482422
2017-05-01,134.0268096923828
2017-05-02,133.57293701171875
2017-05-03,132.34825134277344
2017-05-04,132.65655517578125
2017-05-05,133.93260192871094
2017-05-08,133.70994567871094
2017-05-09,134.56631469726562
2017-05-10,135.0031280517578
2017-05-11,134.9944610595703
2017-05-12,133.98764038085938
2017-05-15,135.98411560058594
2017-05-16,135.53660583496094
2017-05-17,132.3009490966797
2017-05-18,132.71397399902344
2017-05-19,135.41612243652344
2017-05-22,136.35411071777344
2017-05-23,136.47463989257812
2017-05-24,135.9755096435547
2017-05-25,137.05116271972656
2017-05-26,137.06837463378906
2017-05-30,137.15444946289062
2017-05-31,136.58648681640625
2017-06-01,138.60874938964844
2017-06-02,139.74473571777344
