Date,ADI
2013-09-17,37.6631965637207
2013-09-18,37.67095947265625
2013-09-19,37.57775115966797
2013-09-20,37.27482604980469
2013-09-23,36.940834045410156
2013-09-24,37.080665588378906
2013-09-25,36.956390380859375
2013-09-26,36.85541915893555
2013-09-27,36.42043685913086
2013-09-30,36.54470443725586
2013-10-01,36.5913200378418
2013-10-02,36.35054016113281
2013-10-03,35.97770690917969
2013-10-04,36.49810791015625
2013-10-07,36.22625732421875
2013-10-08,35.49613952636719
2013-10-09,35.488380432128906
2013-10-10,36.23402404785156
2013-10-11,36.49033737182617
2013-10-14,36.71559143066406
2013-10-15,36.296173095703125
2013-10-16,36.692298889160156
2013-10-17,36.90978240966797
2013-10-18,37.01850891113281
2013-10-21,37.08842086791992
2013-10-22,37.002967834472656
2013-10-23,36.10198974609375
2013-10-24,36.46704864501953
2013-10-25,36.31169509887695
2013-10-28,36.87870407104492
2013-10-29,38.19136047363281
2013-10-30,37.88844680786133
2013-10-31,38.29232406616211
2013-11-01,38.587486267089844
2013-11-04,38.18359375
2013-11-05,38.67293930053711
2013-11-06,38.781673431396484
2013-11-07,38.168052673339844
2013-11-08,38.680694580078125
2013-11-11,38.57195281982422
2013-11-12,38.71953201293945
2013-11-13,39.10791015625
2013-11-14,39.115665435791016
2013-11-15,39.37197494506836
2013-11-18,38.921470642089844
2013-11-19,38.40884017944336
2013-11-20,38.121463775634766
2013-11-21,38.657405853271484
2013-11-22,38.649620056152344
2013-11-25,38.57195281982422
2013-11-26,38.77389144897461
2013-11-27,37.702022552490234
2013-11-29,37.45348358154297
2013-12-02,37.593292236328125
2013-12-03,38.49428176879883
2013-12-04,38.142337799072266
2013-12-05,38.18145751953125
2013-12-06,38.53339767456055
2013-12-09,38.33003616333008
2013-12-10,38.251827239990234
2013-12-11,38.06413650512695
2013-12-12,37.62617111206055
2013-12-13,37.86079788208008
2013-12-16,38.11887741088867
2013-12-17,38.27531051635742
2013-12-18,38.932254791259766
2013-12-19,38.8383903503418
2013-12-20,39.112117767333984
2013-12-23,39.589202880859375
2013-12-24,39.59702682495117
2013-12-26,39.68305587768555
2013-12-27,39.65177917480469
2013-12-30,39.769100189208984
2013-12-31,39.831642150878906
2014-01-02,38.541202545166016
2014-01-03,38.79930877685547
2014-01-06,38.580318450927734
2014-01-07,38.78365707397461
2014-01-08,38.87749099731445
2014-01-09,38.728904724121094
2014-01-10,38.73674392700195
2014-01-13,38.22055435180664
2014-01-14,38.87749099731445
2014-01-15,39.119956970214844
2014-01-16,38.96352767944336
2014-01-17,38.61941146850586
2014-01-21,39.08865737915039
2014-01-22,39.393680572509766
2014-01-23,38.64287567138672
2014-01-24,37.73565673828125
2014-01-27,37.71220397949219
2014-01-28,37.939002990722656
2014-01-29,37.751304626464844
2014-01-30,38.23618698120117
2014-01-31,37.751304626464844
2014-02-03,36.96138381958008
2014-02-04,37.297691345214844
2014-02-05,37.422821044921875
2014-02-06,37.813865661621094
2014-02-07,38.29876708984375
2014-02-10,38.494285583496094
2014-02-11,38.908782958984375
2014-02-12,39.01828384399414
2014-02-13,39.64396286010742
2014-02-14,39.706504821777344
2014-02-18,40.06627655029297
2014-02-19,40.332183837890625
2014-02-20,40.19923400878906
2014-02-21,39.980247497558594
2014-02-24,39.8551139831543
2014-02-25,39.72998809814453
2014-02-26,40.0529899597168
2014-02-27,40.20266342163086
2014-02-28,40.037235260009766
2014-03-03,39.848148345947266
2014-03-04,40.336605072021484
2014-03-05,40.36811828613281
2014-03-06,40.62810134887695
2014-03-07,40.832923889160156
2014-03-10,40.80930709838867
2014-03-11,40.58871078491211
2014-03-12,40.75415802001953
2014-03-13,39.74573516845703
2014-03-14,39.46212387084961
2014-03-17,39.92692947387695
2014-03-18,40.52568435668945
2014-03-19,40.65174102783203
2014-03-20,41.935874938964844
2014-03-21,41.94375228881836
2014-03-24,42.235260009765625
2014-03-25,41.983158111572266
2014-03-26,41.557743072509766
2014-03-27,41.42379379272461
2014-03-28,41.628631591796875
2014-03-31,41.864990234375
2014-04-01,42.60553741455078
2014-04-02,42.589786529541016
2014-04-03,42.52675247192383
2014-04-04,41.69166946411133
2014-04-07,41.849239349365234
2014-04-08,42.5109977722168
2014-04-09,42.77886199951172
2014-04-10,41.352901458740234
2014-04-11,41.03776931762695
2014-04-14,41.329261779785156
2014-04-15,41.89649963378906
2014-04-16,41.085044860839844
2014-04-17,41.63652038574219
2014-04-21,41.675907135009766
2014-04-22,41.991031646728516
2014-04-23,41.983158111572266
2014-04-24,42.30617141723633
2014-04-25,40.509925842285156
2014-04-28,40.171165466308594
2014-04-29,40.32872772216797
2014-04-30,40.40752410888672
2014-05-01,40.037235260009766
2014-05-02,40.50205993652344
2014-05-05,40.32085037231445
2014-05-06,39.97420883178711
2014-05-07,40.0214729309082
2014-05-08,40.423274993896484
2014-05-09,40.37598419189453
2014-05-12,41.1480712890625
2014-05-13,40.549312591552734
2014-05-14,40.2263069152832
2014-05-15,40.00571823120117
2014-05-16,40.65174102783203
2014-05-19,40.95110321044922
2014-05-20,40.95110321044922
2014-05-21,40.43902587890625
2014-05-22,40.76203536987305
2014-05-23,41.27412796020508
2014-05-27,41.77044677734375
2014-05-28,41.61177062988281
2014-05-29,41.46104049682617
2014-05-30,41.556236267089844
2014-06-02,41.548309326171875
2014-06-03,41.62763977050781
2014-06-04,41.64351272583008
2014-06-05,41.706974029541016
2014-06-06,41.80218505859375
2014-06-09,43.88077926635742
2014-06-10,44.261592864990234
2014-06-11,44.134647369384766
2014-06-12,43.983924865722656
2014-06-13,44.12672805786133
2014-06-16,44.031517028808594
2014-06-17,44.1901969909668
2014-06-18,43.737979888916016
2014-06-19,43.57930374145508
2014-06-20,43.38890075683594
2014-06-23,43.2540168762207
2014-06-24,42.738346099853516
2014-06-25,42.64314270019531
2014-06-26,42.484466552734375
2014-06-27,42.44480895996094
2014-06-30,42.897029876708984
2014-07-01,43.2540168762207
2014-07-02,43.16675567626953
2014-07-03,43.499969482421875
2014-07-07,43.365108489990234
2014-07-08,43.19850158691406
2014-07-09,43.42856216430664
2014-07-10,43.1588249206543
2014-07-11,43.07155227661133
2014-07-14,42.72248458862305
2014-07-15,42.62726974487305
2014-07-16,42.57966995239258
2014-07-17,42.000518798828125
2014-07-18,42.42892837524414
2014-07-21,42.4130744934082
2014-07-22,42.64314270019531
2014-07-23,40.683536529541016
2014-07-24,40.69940948486328
2014-07-25,39.79497146606445
2014-07-28,40.1043815612793
2014-07-29,40.08059310913086
2014-07-30,40.35033416748047
2014-07-31,39.37448501586914
2014-08-01,39.67597579956055
2014-08-04,39.42209243774414
2014-08-05,39.39036560058594
2014-08-06,39.707706451416016
2014-08-07,38.81913757324219
2014-08-08,39.30310821533203
2014-08-11,39.61250686645508
2014-08-12,39.81084442138672
2014-08-13,40.08851623535156
2014-08-14,40.255123138427734
2014-08-15,40.60420227050781
2014-08-18,40.73115539550781
2014-08-19,41.0326042175293
2014-08-20,41.3896369934082
2014-08-21,41.683170318603516
2014-08-22,41.65143585205078
2014-08-25,41.19923782348633
2014-08-26,41.421348571777344
2014-08-27,40.48519515991211
2014-08-28,40.69147491455078
2014-08-29,40.556602478027344
2014-09-02,40.159912109375
2014-09-03,40.159915924072266
2014-09-04,40.28778076171875
2014-09-05,40.13594055175781
2014-09-08,40.01606750488281
2014-09-09,39.80028533935547
2014-09-10,39.672420501708984
2014-09-11,39.768314361572266
2014-09-12,39.2568244934082
2014-09-15,39.057029724121094
2014-09-16,39.32075500488281
2014-09-17,39.66442108154297
2014-09-18,40.19188690185547
2014-09-19,39.95213317871094
2014-09-22,39.896183013916016
2014-09-23,39.69639205932617
2014-09-24,39.960113525390625
2014-09-25,39.672420501708984
2014-09-26,39.984107971191406
2014-09-29,39.80827713012695
2014-09-30,39.552528381347656
2014-10-01,38.561519622802734
2014-10-02,38.20188903808594
2014-10-03,38.026058197021484
2014-10-06,37.68239974975586
2014-10-07,36.93114471435547
2014-10-08,38.16191101074219
2014-10-09,37.0350456237793
2014-10-10,34.7253532409668
2014-10-13,34.445621490478516
2014-10-14,34.733333587646484
2014-10-15,35.260799407958984
2014-10-16,35.64442825317383
2014-10-17,35.916160583496094
2014-10-20,36.2198600769043
2014-10-21,37.338748931884766
2014-10-22,36.779296875
2014-10-23,37.098976135253906
2014-10-24,37.4426383972168
2014-10-27,37.258811950683594
2014-10-28,37.55452346801758
2014-10-29,37.81026840209961
2014-10-30,37.56251525878906
2014-10-31,39.65643310546875
2014-11-03,39.73635482788086
2014-11-04,39.52056884765625
2014-11-05,39.984107971191406
2014-11-06,40.13594055175781
2014-11-07,40.15192413330078
2014-11-10,40.2957878112793
2014-11-11,40.07201385498047
2014-11-12,40.16790771484375
2014-11-13,40.12794494628906
2014-11-14,40.45562744140625
2014-11-17,40.239845275878906
2014-11-18,40.96711349487305
2014-11-19,40.55952835083008
2014-11-20,40.89519500732422
2014-11-21,41.27881622314453
2014-11-24,41.39868927001953
2014-11-25,41.326759338378906
2014-11-26,43.60448455810547
2014-11-28,43.66843032836914
2014-12-01,43.67641830444336
2014-12-02,44.12397003173828
2014-12-03,45.46763610839844
2014-12-04,45.556148529052734
2014-12-05,46.13544464111328
2014-12-08,45.20213317871094
2014-12-09,45.35499954223633
2014-12-10,44.767642974853516
2014-12-11,45.25844955444336
2014-12-12,44.9929313659668
2014-12-15,44.59063720703125
2014-12-16,44.07569885253906
2014-12-17,45.04925537109375
2014-12-18,45.9101676940918
2014-12-19,45.660762786865234
2014-12-22,46.25615310668945
2014-12-23,45.588321685791016
2014-12-24,45.62855529785156
2014-12-26,45.28258514404297
2014-12-29,45.12167739868164
2014-12-30,44.703285217285156
2014-12-31,44.67110061645508
2015-01-02,44.68718719482422
2015-01-05,43.87455368041992
2015-01-06,42.84465789794922
2015-01-07,43.29524230957031
2015-01-08,44.05959701538086
2015-01-09,44.02741241455078
2015-01-12,43.58488845825195
2015-01-13,43.08604431152344
2015-01-14,43.053855895996094
2015-01-15,42.4262809753418
2015-01-16,43.19868850708008
2015-01-20,43.761905670166016
2015-01-21,43.91476821899414
2015-01-22,44.05155944824219
2015-01-23,43.85844039916992
2015-01-26,43.9791374206543
2015-01-27,42.94121551513672
2015-01-28,42.58719253540039
2015-01-29,42.828556060791016
2015-01-30,41.92743682861328
2015-02-02,42.080299377441406
2015-02-03,43.423973083496094
2015-02-04,43.27109909057617
2015-02-05,44.21247863769531
2015-02-06,44.26075744628906
2015-02-09,43.898681640625
2015-02-10,44.68718719482422
2015-02-11,44.751548767089844
2015-02-12,45.63661193847656
2015-02-13,45.9021110534668
2015-02-17,47.318206787109375
2015-02-18,46.972232818603516
2015-02-19,47.18946838378906
2015-02-20,47.57568359375
2015-02-23,47.45499801635742
2015-02-24,47.96189498901367
2015-02-25,47.783687591552734
2015-02-26,47.6945686340332
2015-02-27,47.41917037963867
2015-03-02,48.42359924316406
2015-03-03,47.58118438720703
2015-03-04,47.30575180053711
2015-03-05,47.34626007080078
2015-03-06,46.9250373840332
2015-03-09,47.3543815612793
2015-03-10,46.3337287902832
2015-03-11,46.406620025634766
2015-03-12,46.58483123779297
2015-03-13,46.60103225708008
2015-03-16,47.6297607421875
2015-03-17,47.597373962402344
2015-03-18,48.33449172973633
2015-03-19,48.60179901123047
2015-03-20,49.46855163574219
2015-03-23,48.92581558227539
2015-03-24,48.893428802490234
2015-03-25,46.625328063964844
2015-03-26,46.51192092895508
2015-03-27,47.66217803955078
2015-03-30,52.49805450439453
2015-03-31,51.03190994262695
2015-04-01,50.68358612060547
2015-04-02,50.416290283203125
2015-04-06,50.853694915771484
2015-04-07,51.22631072998047
2015-04-08,51.57461166381836
2015-04-09,51.86622619628906
2015-04-10,52.03633117675781
2015-04-13,51.6394157409668
2015-04-14,50.68358612060547
2015-04-15,51.78521728515625
2015-04-16,51.9310302734375
2015-04-17,51.372100830078125
2015-04-20,51.61511993408203
2015-04-21,52.14164352416992
2015-04-22,52.23883819580078
2015-04-23,51.50981521606445
2015-04-24,50.651187896728516
2015-04-27,50.76459884643555
2015-04-28,51.210105895996094
2015-04-29,50.8860969543457
2015-04-30,50.09226989746094
2015-05-01,51.250614166259766
2015-05-04,51.234397888183594
2015-05-05,50.03556823730469
2015-05-06,49.93025588989258
2015-05-07,50.254268646240234
2015-05-08,50.80510330200195
2015-05-11,50.740291595458984
2015-05-12,50.28668212890625
2015-05-13,50.416290283203125
2015-05-14,51.35591125488281
2015-05-15,51.177703857421875
2015-05-18,51.32351303100586
2015-05-19,51.39642333984375
2015-05-20,53.607791900634766
2015-05-21,53.04887771606445
2015-05-22,54.3530158996582
2015-05-26,54.150516510009766
2015-05-27,55.64997100830078
2015-05-28,55.666236877441406
2015-05-29,55.38102340698242
2015-06-01,56.02479553222656
2015-06-02,55.17731475830078
2015-06-03,54.83504867553711
2015-06-04,54.54981994628906
2015-06-05,54.90022277832031
2015-06-08,53.74306869506836
2015-06-09,53.53120040893555
2015-06-10,55.18545913696289
2015-06-11,54.77799606323242
2015-06-12,53.99568557739258
2015-06-15,54.3542366027832
2015-06-16,54.29719543457031
2015-06-17,54.78615951538086
2015-06-18,55.65810012817383
2015-06-19,55.340274810791016
2015-06-22,55.42990493774414
2015-06-23,55.03062438964844
2015-06-24,54.46831130981445
2015-06-25,54.26459884643555
2015-06-26,53.6208381652832
2015-06-29,52.14584732055664
2015-06-30,52.3088264465332
2015-07-01,52.61848449707031
2015-07-02,52.46365737915039
2015-07-06,51.819881439208984
2015-07-07,51.64875411987305
2015-07-08,50.47528076171875
2015-07-09,49.61962890625
2015-07-10,50.124881744384766
2015-07-13,50.41823959350586
2015-07-14,51.029415130615234
2015-07-15,51.273902893066406
2015-07-16,51.20056915283203
2015-07-17,50.899044036865234
2015-07-20,50.51604461669922
2015-07-21,50.589385986328125
2015-07-22,47.79423904418945
2015-07-23,48.935115814208984
2015-07-24,47.66386795043945
2015-07-27,47.1749153137207
2015-07-28,48.07132339477539
2015-07-29,47.90834045410156
2015-07-30,47.93278121948242
2015-07-31,47.533470153808594
2015-08-03,47.810546875
2015-08-04,47.65571212768555
2015-08-05,49.46480178833008
2015-08-06,47.97352981567383
2015-08-07,48.576568603515625
2015-08-10,49.782623291015625
2015-08-11,48.38912582397461
2015-08-12,48.682498931884766
2015-08-13,48.0794563293457
2015-08-14,47.94908142089844
2015-08-17,48.48691940307617
2015-08-18,47.183074951171875
2015-08-19,47.57422637939453
2015-08-20,43.85825729370117
2015-08-21,43.82565689086914
2015-08-24,42.10620880126953
2015-08-25,41.24239730834961
2015-08-26,44.53620910644531
2015-08-27,46.3925666809082
2015-08-28,46.3679313659668
2015-08-31,45.883296966552734
2015-09-01,43.98587417602539
2015-09-02,44.84012222290039
2015-09-03,45.316532135009766
2015-09-04,44.3226432800293
2015-09-08,47.452178955078125
2015-09-09,46.22007369995117
2015-09-10,46.00651168823242
2015-09-11,46.28579330444336
2015-09-14,47.2796745300293
2015-09-15,47.88751983642578
2015-09-16,48.01071548461914
2015-09-17,47.583595275878906
2015-09-18,46.54862976074219
2015-09-21,46.515777587890625
2015-09-22,45.32474899291992
2015-09-23,45.34117126464844
2015-09-24,44.35549545288086
2015-09-25,44.71691131591797
2015-09-28,43.920166015625
2015-09-29,44.39655303955078
2015-09-30,46.335079193115234
2015-10-01,45.12760925292969
2015-10-02,45.7436637878418
2015-10-05,47.172889709472656
2015-10-06,46.72934341430664
2015-10-07,47.534305572509766
2015-10-08,47.41110610961914
2015-10-09,46.56507110595703
2015-10-12,46.474700927734375
2015-10-13,46.03936004638672
2015-10-14,50.09706115722656
2015-10-15,50.33527755737305
2015-10-16,49.4399528503418
2015-10-19,49.46459197998047
2015-10-20,49.612449645996094
2015-10-21,50.72134780883789
2015-10-22,52.0766487121582
2015-10-23,52.257347106933594
2015-10-26,50.540626525878906
2015-10-27,50.42563247680664
2015-10-28,50.81169128417969
2015-10-29,49.267459869384766
2015-10-30,49.3824577331543
2015-11-02,49.56316375732422
2015-11-03,49.82601547241211
2015-11-04,49.68637466430664
2015-11-05,49.57959747314453
2015-11-06,50.68024826049805
2015-11-09,50.072425842285156
2015-11-10,49.25926208496094
2015-11-11,49.20174789428711
2015-11-12,48.84033966064453
2015-11-13,47.74788284301758
2015-11-16,48.03535842895508
2015-11-17,48.70891189575195
2015-11-18,49.8917236328125
2015-11-19,49.094970703125
2015-11-20,48.80746841430664
2015-11-23,46.65542221069336
2015-11-24,49.628868103027344
2015-11-25,49.4892463684082
2015-11-27,49.65351867675781
2015-11-30,50.622772216796875
2015-12-01,50.573490142822266
2015-12-02,50.21797561645508
2015-12-03,48.820735931396484
2015-12-04,48.95301818847656
2015-12-07,48.36602020263672
2015-12-08,47.96916961669922
2015-12-09,46.83648681640625
2015-12-10,47.249881744384766
2015-12-11,47.067989349365234
2015-12-14,46.97704315185547
2015-12-15,46.75381851196289
2015-12-16,47.56404495239258
2015-12-17,46.3983039855957
2015-12-18,45.61286544799805
2015-12-21,46.15853500366211
2015-12-22,46.315616607666016
2015-12-23,46.6959342956543
2015-12-24,46.96050262451172
2015-12-28,46.67112350463867
2015-12-29,47.38216018676758
2015-12-30,46.75381851196289
2015-12-31,45.73688507080078
2016-01-04,45.00933074951172
2016-01-05,44.67861557006836
2016-01-06,42.77705764770508
2016-01-07,41.68571472167969
2016-01-08,41.32192611694336
2016-01-11,42.3057861328125
2016-01-12,42.7026481628418
2016-01-13,41.421146392822266
2016-01-14,41.75185775756836
2016-01-15,41.18965148925781
2016-01-19,40.834144592285156
2016-01-20,41.8180046081543
2016-01-21,41.776649475097656
2016-01-22,42.479408264160156
2016-01-25,42.206573486328125
2016-01-26,42.404998779296875
2016-01-27,42.39673614501953
2016-01-28,42.7935905456543
2016-01-29,44.52981185913086
2016-02-01,43.95932388305664
2016-02-02,42.44634246826172
2016-02-03,42.479408264160156
2016-02-04,42.719173431396484
2016-02-05,41.18965148925781
2016-02-08,40.64398193359375
2016-02-09,40.768001556396484
2016-02-10,40.47863006591797
2016-02-11,40.37940979003906
2016-02-12,41.040828704833984
2016-02-16,43.049888610839844
2016-02-17,43.59555435180664
2016-02-18,43.025081634521484
2016-02-19,43.07468032836914
2016-02-22,43.49633026123047
2016-02-23,42.54554748535156
2016-02-24,43.187408447265625
2016-02-25,44.171016693115234
2016-02-26,44.54612350463867
2016-02-29,44.171016693115234
2016-03-01,45.5964469909668
2016-03-02,46.188262939453125
2016-03-03,46.238285064697266
2016-03-04,46.49666976928711
2016-03-07,47.08852767944336
2016-03-08,46.12992477416992
2016-03-09,45.788150787353516
2016-03-10,45.94651794433594
2016-03-11,46.63004684448242
2016-03-14,46.404991149902344
2016-03-15,46.771766662597656
2016-03-16,47.39694595336914
2016-03-17,48.23885726928711
2016-03-18,49.189125061035156
2016-03-21,49.055755615234375
2016-03-22,48.780677795410156
2016-03-23,48.622291564941406
2016-03-24,48.88070297241211
2016-03-28,48.613956451416016
2016-03-29,49.014068603515625
2016-03-30,49.272483825683594
2016-03-31,49.33917999267578
2016-04-01,49.16412353515625
2016-04-04,48.980751037597656
2016-04-05,48.74732971191406
2016-04-06,49.31416702270508
2016-04-07,48.64731216430664
2016-04-08,49.014068603515625
2016-04-11,48.84736633300781
2016-04-12,49.014068603515625
2016-04-13,49.8476448059082
2016-04-14,49.54755783081055
2016-04-15,48.897377014160156
2016-04-18,48.930721282958984
2016-04-19,48.5389518737793
2016-04-20,49.33082962036133
2016-04-21,49.022422790527344
2016-04-22,48.74732971191406
2016-04-25,48.70566177368164
2016-04-26,49.45587158203125
2016-04-27,49.71427536010742
2016-04-28,48.23051071166992
2016-04-29,46.94681167602539
2016-05-02,47.52198028564453
2016-05-03,46.8718147277832
2016-05-04,46.53837585449219
2016-05-05,46.42167282104492
2016-05-06,46.238285064697266
2016-05-09,46.038230895996094
2016-05-10,46.763431549072266
2016-05-11,46.4716796875
2016-05-12,45.76314926147461
2016-05-13,45.61310958862305
2016-05-16,46.20494079589844
2016-05-17,46.1549186706543
2016-05-18,46.53003692626953
2016-05-19,46.43000411987305
2016-05-20,47.130191802978516
2016-05-23,47.3135871887207
2016-05-24,48.530609130859375
2016-05-25,48.92523193359375
2016-05-26,48.942012786865234
2016-05-27,49.067970275878906
2016-05-31,49.11834716796875
2016-06-01,49.24428939819336
2016-06-02,48.933624267578125
2016-06-03,48.790889739990234
2016-06-06,47.93445587158203
2016-06-07,48.522216796875
2016-06-08,48.51380920410156
2016-06-09,48.329097747802734
2016-06-10,47.825313568115234
2016-06-13,47.74974822998047
2016-06-14,47.91768264770508
2016-06-15,47.74974822998047
2016-06-16,47.774940490722656
2016-06-17,47.01089096069336
2016-06-20,47.68257522583008
2016-06-21,47.90926742553711
2016-06-22,47.732948303222656
2016-06-23,48.790889739990234
2016-06-24,46.21323013305664
2016-06-27,44.12253952026367
2016-06-28,45.60030746459961
2016-06-29,46.70021057128906
2016-06-30,47.556636810302734
2016-07-01,47.54824447631836
2016-07-05,46.48191452026367
2016-07-06,46.56586456298828
2016-07-07,46.977298736572266
2016-07-08,48.4802360534668
2016-07-11,48.90842819213867
2016-07-12,49.52976608276367
2016-07-13,49.97477340698242
2016-07-14,50.394588470458984
2016-07-15,50.50373077392578
2016-07-18,50.73882293701172
2016-07-19,50.604488372802734
2016-07-20,50.95713806152344
2016-07-21,50.3358154296875
2016-07-22,50.71363830566406
2016-07-25,50.82279968261719
2016-07-26,52.78752517700195
2016-07-27,53.17375946044922
2016-07-28,53.9210319519043
2016-07-29,53.59357452392578
2016-08-01,53.71951675415039
2016-08-02,52.76234436035156
2016-08-03,52.78752517700195
2016-08-04,53.182159423828125
2016-08-05,53.47602844238281
2016-08-08,53.26612091064453
2016-08-09,53.585182189941406
2016-08-10,53.55998611450195
2016-08-11,53.85386276245117
2016-08-12,53.93781661987305
2016-08-15,54.80262756347656
2016-08-16,54.47517776489258
2016-08-17,53.90422821044922
2016-08-18,53.845455169677734
2016-08-19,53.85386276245117
2016-08-22,53.601966857910156
2016-08-23,53.568389892578125
2016-08-24,52.99365234375
2016-08-25,53.01055145263672
2016-08-26,53.213409423828125
2016-08-29,53.154239654541016
2016-08-30,53.16270446777344
2016-08-31,52.875328063964844
2016-09-01,53.297916412353516
2016-09-02,53.37397766113281
2016-09-06,53.01900100708008
2016-09-07,52.10620880126953
2016-09-08,51.903350830078125
2016-09-09,50.390464782714844
2016-09-12,51.235652923583984
2016-09-13,51.09196090698242
2016-09-14,51.48920440673828
2016-09-15,52.951393127441406
2016-09-16,52.444271087646484
2016-09-19,52.79080581665039
2016-09-20,52.68938064575195
2016-09-21,53.500770568847656
2016-09-22,53.82195281982422
2016-09-23,53.44160461425781
2016-09-26,52.638671875
2016-09-27,53.93182373046875
2016-09-28,54.03324890136719
2016-09-29,53.872650146484375
2016-09-30,54.47275161743164
2016-10-03,54.30369186401367
2016-10-04,54.29523849487305
2016-10-05,54.66714096069336
2016-10-06,54.71784210205078
2016-10-07,54.4473762512207
2016-10-10,53.54302978515625
2016-10-11,52.48653793334961
2016-10-12,51.71741485595703
2016-10-13,51.311710357666016
2016-10-14,52.45272445678711
2016-10-17,52.14846420288086
2016-10-18,52.52033233642578
2016-10-19,52.32595443725586
2016-10-20,53.64445877075195
2016-10-21,53.171138763427734
2016-10-24,54.10930633544922
2016-10-25,54.14311599731445
2016-10-26,53.619102478027344
2016-10-27,53.47540283203125
2016-10-28,53.695159912109375
2016-10-31,54.17692184448242
2016-11-01,53.754329681396484
2016-11-02,53.80503463745117
2016-11-03,53.96562957763672
2016-11-04,53.61063766479492
2016-11-07,54.39667892456055
2016-11-08,54.81083679199219
2016-11-09,54.91223907470703
2016-11-10,54.30369186401367
2016-11-11,55.208038330078125
2016-11-14,56.17157745361328
2016-11-15,57.65067672729492
2016-11-16,57.371761322021484
2016-11-17,57.65067672729492
2016-11-18,57.87040710449219
2016-11-21,59.01143264770508
2016-11-22,61.6061897277832
2016-11-23,62.197818756103516
2016-11-25,62.713382720947266
2016-11-28,62.67955780029297
2016-11-29,62.99229049682617
2016-11-30,63.102787017822266
2016-12-01,58.657386779785156
2016-12-02,59.59235763549805
2016-12-05,60.00886154174805
2016-12-06,60.348838806152344
2016-12-07,61.997802734375
2016-12-08,62.796817779541016
2016-12-09,62.167816162109375
2016-12-12,61.96381378173828
2016-12-13,62.13380813598633
2016-12-14,61.65782928466797
2016-12-15,62.56729507446289
2016-12-16,61.275333404541016
2016-12-19,61.88729476928711
2016-12-20,62.38880157470703
2016-12-21,62.558807373046875
2016-12-22,62.431297302246094
2016-12-23,62.76280975341797
2016-12-27,63.16228485107422
2016-12-28,62.524810791015625
2016-12-29,62.54180145263672
2016-12-30,61.725830078125
2017-01-03,61.632320404052734
2017-01-04,61.50483322143555
2017-01-05,60.620853424072266
2017-01-06,60.85882568359375
2017-01-09,61.14784240722656
2017-01-10,61.49633026123047
2017-01-11,61.725830078125
2017-01-12,61.38584899902344
2017-01-13,61.768310546875
2017-01-17,61.43683624267578
2017-01-18,62.057315826416016
2017-01-19,61.57282638549805
2017-01-20,61.94682312011719
2017-01-23,61.861820220947266
2017-01-24,62.48231506347656
2017-01-25,63.3577995300293
2017-01-26,63.06880569458008
2017-01-27,65.38926696777344
2017-01-30,64.83677673339844
2017-01-31,63.697792053222656
2017-02-01,64.74329376220703
2017-02-02,63.94428253173828
2017-02-03,64.1907730102539
2017-02-06,64.19927215576172
2017-02-07,64.86226654052734
2017-02-08,65.85675811767578
2017-02-09,65.03226470947266
2017-02-10,65.04925537109375
2017-02-13,66.2307357788086
2017-02-14,66.1627197265625
2017-02-15,69.3586654663086
2017-02-16,69.67316436767578
2017-02-17,70.10665130615234
2017-02-21,70.39567565917969
2017-02-22,70.13069915771484
2017-02-23,69.74612426757812
2017-02-24,69.80596923828125
2017-02-27,70.31873321533203
2017-02-28,70.01961517333984
2017-03-01,71.5835952758789
2017-03-02,71.48960876464844
2017-03-03,71.0879135131836
2017-03-06,71.66050720214844
2017-03-07,71.28446197509766
2017-03-08,71.34429931640625
2017-03-09,71.079345703125
2017-03-10,70.25035858154297
2017-03-13,70.72896575927734
2017-03-14,71.51519775390625
2017-03-15,71.36994171142578
2017-03-16,70.69478607177734
2017-03-17,71.15628051757812
2017-03-20,70.8486099243164
2017-03-21,69.90853118896484
2017-03-22,70.18199920654297
2017-03-23,69.68630981445312
2017-03-24,69.77176666259766
2017-03-27,69.56665802001953
2017-03-28,70.25035858154297
2017-03-29,70.00253295898438
2017-03-30,70.25035858154297
2017-03-31,70.03668975830078
2017-04-03,69.42992401123047
2017-04-04,69.42992401123047
2017-04-05,68.40437316894531
2017-04-06,68.64364624023438
2017-04-07,68.37873840332031
2017-04-10,67.79759216308594
2017-04-11,66.72928619384766
2017-04-12,65.69519805908203
2017-04-13,65.38754272460938
2017-04-17,65.28499603271484
2017-04-18,66.15670776367188
2017-04-19,65.79776000976562
2017-04-20,67.2249755859375
2017-04-21,66.3447265625
2017-04-24,67.70355224609375
2017-04-25,67.8146743774414
2017-04-26,66.64385223388672
2017-04-27,66.53275299072266
2017-04-28,65.12258911132812
2017-05-01,65.13970184326172
2017-05-02,64.53291320800781
2017-05-03,64.60982513427734
2017-05-04,64.66109466552734
2017-05-05,64.772216796875
2017-05-08,65.27641296386719
2017-05-09,67.08824157714844
2017-05-10,67.54120635986328
2017-05-11,67.03697204589844
2017-05-12,67.1993408203125
2017-05-15,68.54966735839844
2017-05-16,69.26753997802734
2017-05-17,67.01988220214844
2017-05-18,68.78040313720703
2017-05-19,69.42992401123047
2017-05-22,70.15636444091797
2017-05-23,70.04523468017578
2017-05-24,70.18199920654297
2017-05-25,70.36998748779297
2017-05-26,70.77169799804688
2017-05-30,72.47240447998047
2017-05-31,73.2928695678711
2017-06-01,70.25889587402344
