Date,BALL
2013-09-16,20.349191665649414
2013-09-17,20.3981990814209
2013-09-18,20.701194763183594
2013-09-19,20.531875610351562
2013-09-20,20.402658462524414
2013-09-23,20.33136749267578
2013-09-24,20.246706008911133
2013-09-25,20.228879928588867
2013-09-26,20.26007080078125
2013-09-27,20.050661087036133
2013-09-30,19.997190475463867
2013-10-01,20.237796783447266
2013-10-02,20.268991470336914
2013-10-03,20.006099700927734
2013-10-04,20.13531494140625
2013-10-07,20.001644134521484
2013-10-08,19.899168014526367
2013-10-09,19.890243530273438
2013-10-10,19.943723678588867
2013-10-11,20.26453399658203
2013-10-14,20.30463409423828
2013-10-15,19.952627182006836
2013-10-16,20.148683547973633
2013-10-17,20.509599685668945
2013-10-18,20.571977615356445
2013-10-21,20.509599685668945
2013-10-22,20.754661560058594
2013-10-23,20.500686645507812
2013-10-24,21.324989318847656
2013-10-25,21.654712677001953
2013-10-28,21.73045539855957
2013-10-29,21.770553588867188
2013-10-30,21.63243293762207
2013-10-31,21.78392791748047
2013-11-01,21.77947235107422
2013-11-04,22.046810150146484
2013-11-05,22.091373443603516
2013-11-06,22.29633331298828
2013-11-07,21.993343353271484
2013-11-08,22.05573081970215
2013-11-11,22.15375518798828
2013-11-12,21.984439849853516
2013-11-13,22.042356491088867
2013-11-14,22.073543548583984
2013-11-15,22.354257583618164
2013-11-18,22.42109489440918
2013-11-19,22.505746841430664
2013-11-20,22.216129302978516
2013-11-21,22.42109489440918
2013-11-22,22.282960891723633
2013-11-25,22.367624282836914
2013-11-26,22.398818969726562
2013-11-27,22.523897171020508
2013-11-29,22.32733726501465
2013-12-02,22.425626754760742
2013-12-03,22.2111873626709
2013-12-04,22.170989990234375
2013-12-05,22.036962509155273
2013-12-06,22.358613967895508
2013-12-09,22.497098922729492
2013-12-10,22.58643913269043
2013-12-11,22.278194427490234
2013-12-12,22.273731231689453
2013-12-13,22.29606819152832
2013-12-16,22.581966400146484
2013-12-17,22.389881134033203
2013-12-18,22.8634090423584
2013-12-19,22.67131805419922
2013-12-20,22.751728057861328
2013-12-23,22.733854293823242
2013-12-24,22.85894203186035
2013-12-26,23.006357192993164
2013-12-27,23.042095184326172
2013-12-30,23.135906219482422
2013-12-31,23.07784080505371
2014-01-02,22.966154098510742
2014-01-03,23.073366165161133
2014-01-06,22.988487243652344
2014-01-07,23.24759292602539
2014-01-08,23.24759292602539
2014-01-09,23.301197052001953
2014-01-10,23.198450088500977
2014-01-13,22.68472671508789
2014-01-14,22.876808166503906
2014-01-15,22.774063110351562
2014-01-16,22.765121459960938
2014-01-17,22.573034286499023
2014-01-21,22.58643913269043
2014-01-22,22.67131805419922
2014-01-23,22.34073829650879
2014-01-24,21.710859298706055
2014-01-27,21.679584503173828
2014-01-28,21.563434600830078
2014-01-29,21.920814514160156
2014-01-30,23.05103302001953
2014-01-31,22.86787223815918
2014-02-03,22.854475021362305
2014-02-04,22.86787223815918
2014-02-05,23.073366165161133
2014-02-06,23.234189987182617
2014-02-07,23.58709716796875
2014-02-10,23.7925968170166
2014-02-11,24.096363067626953
2014-02-12,24.05615997314453
2014-02-13,24.337608337402344
2014-02-14,24.40460968017578
2014-02-18,24.511823654174805
2014-02-19,24.529691696166992
2014-02-20,24.458213806152344
2014-02-21,24.534154891967773
2014-02-24,24.51629066467285
2014-02-25,24.43587875366211
2014-02-26,24.547565460205078
2014-02-27,24.76249885559082
2014-02-28,24.878925323486328
2014-03-03,24.735633850097656
2014-03-04,25.07146644592285
2014-03-05,24.96847915649414
2014-03-06,25.053558349609375
2014-03-07,25.116252899169922
2014-03-10,24.865489959716797
2014-03-11,24.663990020751953
2014-03-12,24.435617446899414
2014-03-13,24.426660537719727
2014-03-14,24.19381332397461
2014-03-17,24.417705535888672
2014-03-18,24.444576263427734
2014-03-19,24.175899505615234
2014-03-20,24.059473037719727
2014-03-21,24.198284149169922
2014-03-24,23.925142288208008
2014-03-25,23.987831115722656
2014-03-26,23.871410369873047
2014-03-27,24.001266479492188
2014-03-28,24.16695213317871
2014-03-31,24.54308319091797
2014-04-01,24.655027389526367
2014-04-02,24.807281494140625
2014-04-03,24.758028030395508
2014-04-04,24.708765029907227
2014-04-07,24.359500885009766
2014-04-08,24.538602828979492
2014-04-09,24.704282760620117
2014-04-10,24.516216278076172
2014-04-11,24.153507232666016
2014-04-14,24.113208770751953
2014-04-15,24.771455764770508
2014-04-16,25.093856811523438
2014-04-17,25.18341064453125
2014-04-21,25.125202178955078
2014-04-22,24.90131378173828
2014-04-23,24.8386173248291
2014-04-24,24.807281494140625
2014-04-25,25.053558349609375
2014-04-28,25.161033630371094
2014-04-29,25.116252899169922
2014-04-30,25.161033630371094
2014-05-01,25.496858596801758
2014-05-02,24.932659149169922
2014-05-05,25.295366287231445
2014-05-06,25.44313621520996
2014-05-07,25.908824920654297
2014-05-08,26.02525520324707
2014-05-09,26.25809669494629
2014-05-12,26.414819717407227
2014-05-13,26.320789337158203
2014-05-14,26.728275299072266
2014-05-15,26.620805740356445
2014-05-16,26.79544448852539
2014-05-19,27.04172706604004
2014-05-20,26.87156867980957
2014-05-21,26.853654861450195
2014-05-22,26.835744857788086
2014-05-23,26.96559715270996
2014-05-27,27.077556610107422
2014-05-28,26.911861419677734
2014-05-29,27.050979614257812
2014-05-30,27.08687973022461
2014-06-02,26.961227416992188
2014-06-03,27.387542724609375
2014-06-04,27.15867805480957
2014-06-05,27.383058547973633
2014-06-06,27.414474487304688
2014-06-09,27.477293014526367
2014-06-10,27.553592681884766
2014-06-11,27.338178634643555
2014-06-12,27.185606002807617
2014-06-13,27.31574058532715
2014-06-16,27.163164138793945
2014-06-17,27.293306350708008
2014-06-18,27.3471622467041
2014-06-19,27.477293014526367
2014-06-20,27.602949142456055
2014-06-23,27.701677322387695
2014-06-24,27.53563117980957
2014-06-25,27.921567916870117
2014-06-26,27.952980041503906
2014-06-27,28.267108917236328
2014-06-30,28.128000259399414
2014-07-01,28.267108917236328
2014-07-02,28.123506546020508
2014-07-03,28.28505516052246
2014-07-07,28.208768844604492
2014-07-08,28.28505516052246
2014-07-09,28.469051361083984
2014-07-10,28.424169540405273
2014-07-11,28.303003311157227
2014-07-14,28.599184036254883
2014-07-15,28.783174514770508
2014-07-16,28.80560874938965
2014-07-17,28.486997604370117
2014-07-18,28.872922897338867
2014-07-21,28.989608764648438
2014-07-22,28.365833282470703
2014-07-23,28.25364112854004
2014-07-24,28.644062042236328
2014-07-25,28.433141708374023
2014-07-28,28.2312068939209
2014-07-29,28.0247802734375
2014-07-30,28.04273223876953
2014-07-31,27.490758895874023
2014-08-01,27.679235458374023
2014-08-04,27.800397872924805
2014-08-05,27.558074951171875
2014-08-06,27.92605209350586
2014-08-07,27.93951416015625
2014-08-08,27.935028076171875
2014-08-11,28.110048294067383
2014-08-12,28.17736053466797
2014-08-13,28.119014739990234
2014-08-14,28.244670867919922
2014-08-15,28.3254451751709
2014-08-18,28.653032302856445
2014-08-19,28.751754760742188
2014-08-20,28.379291534423828
2014-08-21,28.531875610351562
2014-08-22,28.36134147644043
2014-08-25,28.316469192504883
2014-08-26,28.4959774017334
2014-08-27,28.58123207092285
2014-08-28,28.63070297241211
2014-08-29,28.824060440063477
2014-09-02,29.341188430786133
2014-09-03,29.705415725708008
2014-09-04,29.615488052368164
2014-09-05,29.82683563232422
2014-09-08,29.637971878051758
2014-09-09,29.530048370361328
2014-09-10,29.633481979370117
2014-09-11,29.71891212463379
2014-09-12,29.548032760620117
2014-09-15,29.525548934936523
2014-09-16,29.516550064086914
2014-09-17,29.02640724182129
2014-09-18,28.869022369384766
2014-09-19,28.94997215270996
2014-09-22,28.976945877075195
2014-09-23,28.74311637878418
2014-09-24,28.76560401916504
2014-09-25,28.55875015258789
2014-09-26,28.49579620361328
2014-09-29,28.864526748657227
2014-09-30,28.45083236694336
2014-10-01,27.92921257019043
2014-10-02,28.01913833618164
2014-10-03,28.38337516784668
2014-10-06,28.3743896484375
2014-10-07,28.06410789489746
2014-10-08,28.70714569091797
2014-10-09,28.35640525817871
2014-10-10,28.158540725708008
2014-10-13,27.794313430786133
2014-10-14,28.360897064208984
2014-10-15,28.761110305786133
2014-10-16,28.76560401916504
2014-10-17,29.24225425720215
2014-10-20,29.664949417114258
2014-10-21,30.528316497802734
2014-10-22,30.069658279418945
2014-10-23,29.939250946044922
2014-10-24,30.015695571899414
2014-10-27,29.45810317993164
2014-10-28,29.939250946044922
2014-10-29,29.943748474121094
2014-10-30,28.464319229125977
2014-10-31,28.972455978393555
2014-11-03,28.50478744506836
2014-11-04,28.747623443603516
2014-11-05,29.003929138183594
2014-11-06,29.08936882019043
2014-11-07,29.215282440185547
2014-11-10,29.633481979370117
2014-11-11,29.628969192504883
2014-11-12,29.476089477539062
2014-11-13,29.30071449279785
2014-11-14,28.88701629638672
2014-11-17,28.96346092224121
2014-11-18,29.19729232788086
2014-11-19,29.003929138183594
2014-11-20,29.15681266784668
2014-11-21,29.098356246948242
2014-11-24,29.215282440185547
2014-11-25,29.50306510925293
2014-11-26,29.868019104003906
2014-11-28,30.219470977783203
2014-12-01,30.3636474609375
2014-12-02,30.54837989807129
2014-12-03,31.30983543395996
2014-12-04,31.454010009765625
2014-12-05,31.287307739257812
2014-12-08,30.65650749206543
2014-12-09,30.782672882080078
2014-12-10,30.489810943603516
2014-12-11,30.318588256835938
2014-12-12,29.944618225097656
2014-12-15,29.498567581176758
2014-12-16,29.268760681152344
2014-12-17,29.516578674316406
2014-12-18,30.5618953704834
2014-12-19,30.91333770751953
2014-12-22,31.179168701171875
2014-12-23,31.467533111572266
2014-12-24,31.404451370239258
2014-12-26,31.314348220825195
2014-12-29,31.60721778869629
2014-12-30,31.30983543395996
2014-12-31,30.7150936126709
2015-01-02,30.77816390991211
2015-01-05,30.10682487487793
2015-01-06,29.597686767578125
2015-01-07,29.8590145111084
2015-01-08,30.372663497924805
2015-01-09,29.77341079711914
2015-01-12,29.642738342285156
2015-01-13,29.498567581176758
2015-01-14,29.51207733154297
2015-01-15,29.268760681152344
2015-01-16,29.228219985961914
2015-01-20,29.18767547607422
2015-01-21,29.448999404907227
2015-01-22,29.77341079711914
2015-01-23,28.782163619995117
2015-01-26,28.9083194732666
2015-01-27,28.76864242553711
2015-01-28,28.561386108398438
2015-01-29,28.777650833129883
2015-01-30,28.53435516357422
2015-02-02,29.00294303894043
2015-02-03,29.444486618041992
2015-02-04,29.804950714111328
2015-02-05,32.454261779785156
2015-02-06,31.81448745727539
2015-02-09,31.81448745727539
2015-02-10,32.39569854736328
2015-02-11,32.62098693847656
2015-02-12,33.359920501708984
2015-02-13,33.76091003417969
2015-02-17,33.51760482788086
2015-02-18,34.76567077636719
2015-02-19,33.27431869506836
2015-02-20,32.9769401550293
2015-02-23,33.2292594909668
2015-02-24,32.693077087402344
2015-02-25,32.51285171508789
2015-02-26,32.68887710571289
2015-02-27,32.368408203125
2015-03-02,32.797218322753906
2015-03-03,32.63471984863281
2015-03-04,32.18334197998047
2015-03-05,32.04341506958008
2015-03-06,31.96666717529297
2015-03-09,31.750019073486328
2015-03-10,31.605579376220703
2015-03-11,31.131620407104492
2015-03-12,31.569461822509766
2015-03-13,31.221914291381836
2015-03-16,31.78162384033203
2015-03-17,31.474674224853516
2015-03-18,32.025367736816406
2015-03-19,31.85383415222168
2015-03-20,32.13820266723633
2015-03-23,32.38645935058594
2015-03-24,32.27812957763672
2015-03-25,31.659746170043945
2015-03-26,31.483707427978516
2015-03-27,31.294132232666016
2015-03-30,32.00279235839844
2015-03-31,31.885419845581055
2015-04-01,31.731966018676758
2015-04-02,31.768070220947266
2015-04-06,32.56250762939453
2015-04-07,32.18785095214844
2015-04-08,32.7565803527832
2015-04-09,32.54444885253906
2015-04-10,32.68887710571289
2015-04-13,32.75208282470703
2015-04-14,32.910064697265625
2015-04-15,32.73401641845703
2015-04-16,32.38645935058594
2015-04-17,32.40902328491211
2015-04-20,32.54895782470703
2015-04-21,32.526390075683594
2015-04-22,32.490272521972656
2015-04-23,32.71144485473633
2015-04-24,33.65483856201172
2015-04-27,33.677406311035156
2015-04-28,33.60065841674805
2015-04-29,33.329837799072266
2015-04-30,33.13576126098633
2015-05-01,33.60065841674805
2015-05-04,33.81281280517578
2015-05-05,32.95068359375
2015-05-06,32.594093322753906
2015-05-07,32.34132385253906
2015-05-08,32.63471984863281
2015-05-11,32.472225189208984
2015-05-12,32.12015151977539
2015-05-13,32.27812957763672
2015-05-14,32.48576736450195
2015-05-15,32.95519256591797
2015-05-18,33.257633209228516
2015-05-19,33.04547882080078
2015-05-20,32.92360305786133
2015-05-21,32.72951126098633
2015-05-22,32.892005920410156
2015-05-26,32.35034942626953
2015-05-27,32.63922882080078
2015-05-28,32.494537353515625
2015-05-29,32.10112380981445
2015-06-01,32.300079345703125
2015-06-02,32.10112380981445
2015-06-03,32.30461120605469
2015-06-04,31.856937408447266
2015-06-05,32.05137252807617
2015-06-08,32.386009216308594
2015-06-09,32.241302490234375
2015-06-10,32.45836639404297
2015-06-11,32.901493072509766
2015-06-12,32.603057861328125
2015-06-15,32.34983444213867
2015-06-16,32.23677444458008
2015-06-17,32.318180084228516
2015-06-18,32.59852981567383
2015-06-19,32.734195709228516
2015-06-22,32.770362854003906
2015-06-23,32.770362854003906
2015-06-24,32.666358947753906
2015-06-25,32.80655288696289
2015-06-26,32.82914733886719
2015-06-29,32.15991973876953
2015-06-30,31.72129249572754
2015-07-01,32.39505386352539
2015-07-02,32.39956283569336
2015-07-06,32.21869659423828
2015-07-07,32.32270050048828
2015-07-08,31.486146926879883
2015-07-09,31.50423240661621
2015-07-10,31.72129249572754
2015-07-13,31.879541397094727
2015-07-14,31.938325881958008
2015-07-15,32.367919921875
2015-07-16,32.5849723815918
2015-07-17,32.33626937866211
2015-07-20,31.703201293945312
2015-07-21,31.088211059570312
2015-07-22,30.95255470275879
2015-07-23,30.50940704345703
2015-07-24,30.30139923095703
2015-07-27,30.13408851623535
2015-07-28,30.590797424316406
2015-07-29,31.083681106567383
2015-07-30,31.445451736450195
2015-07-31,30.676715850830078
2015-08-03,30.432544708251953
2015-08-04,30.654117584228516
2015-08-05,30.866636276245117
2015-08-06,31.345970153808594
2015-08-07,31.345970153808594
2015-08-10,32.0423469543457
2015-08-11,31.72129249572754
2015-08-12,31.513280868530273
2015-08-13,31.816247940063477
2015-08-14,32.42670440673828
2015-08-17,32.40409469604492
2015-08-18,32.3814811706543
2015-08-19,31.947378158569336
2015-08-20,31.16508674621582
2015-08-21,30.369232177734375
2015-08-24,29.30205726623535
2015-08-25,28.754901885986328
2015-08-26,28.87247085571289
2015-08-27,29.790416717529297
2015-08-28,30.139299392700195
2015-08-31,29.862913131713867
2015-09-01,29.174219131469727
2015-09-02,29.40529441833496
2015-09-03,29.998838424682617
2015-09-04,29.002050399780273
2015-09-08,30.302412033081055
2015-09-09,30.266159057617188
2015-09-10,30.288814544677734
2015-09-11,30.180072784423828
2015-09-14,29.840272903442383
2015-09-15,30.49723243713379
2015-09-16,30.732839584350586
2015-09-17,30.44740104675293
2015-09-18,30.338653564453125
2015-09-21,30.379436492919922
2015-09-22,29.396236419677734
2015-09-23,28.712072372436523
2015-09-24,28.44475555419922
2015-09-25,28.52631187438965
2015-09-28,27.52499008178711
2015-09-29,27.41172218322754
2015-09-30,28.181961059570312
2015-10-01,28.607864379882812
2015-10-02,29.02469825744629
2015-10-05,29.314682006835938
2015-10-06,28.730201721191406
2015-10-07,29.25124740600586
2015-10-08,29.949003219604492
2015-10-09,30.148357391357422
2015-10-12,30.257095336914062
2015-10-13,29.91275978088379
2015-10-14,30.03055763244629
2015-10-15,30.139299392700195
2015-10-16,30.329593658447266
2015-10-19,30.175546646118164
2015-10-20,30.38395881652832
2015-10-21,29.958059310913086
2015-10-22,31.000167846679688
2015-10-23,30.732839584350586
2015-10-26,30.692060470581055
2015-10-27,30.578800201416016
2015-10-28,30.791746139526367
2015-10-29,30.50177001953125
2015-10-30,31.03641128540039
2015-11-02,31.824779510498047
2015-11-03,30.728315353393555
2015-11-04,30.547073364257812
2015-11-05,30.714717864990234
2015-11-06,30.710186004638672
2015-11-09,30.0577449798584
2015-11-10,30.70565414428711
2015-11-11,30.891420364379883
2015-11-12,29.64090347290039
2015-11-13,29.867450714111328
2015-11-16,30.03055763244629
2015-11-17,29.96259307861328
2015-11-18,30.97297477722168
2015-11-19,30.995637893676758
2015-11-20,31.46230697631836
2015-11-23,31.16328239440918
2015-11-24,31.407943725585938
2015-11-25,31.17233657836914
2015-11-27,31.326688766479492
2015-11-30,31.512786865234375
2015-12-01,31.249496459960938
2015-12-02,30.641210556030273
2015-12-03,30.822784423828125
2015-12-04,31.671672821044922
2015-12-07,31.231338500976562
2015-12-08,30.613981246948242
2015-12-09,31.249496459960938
2015-12-10,32.634037017822266
2015-12-11,32.384361267089844
2015-12-14,32.161930084228516
2015-12-15,32.2935791015625
2015-12-16,32.51600646972656
2015-12-17,32.012123107910156
2015-12-18,31.68982696533203
2015-12-21,31.92588233947754
2015-12-22,32.202789306640625
2015-12-23,32.94724655151367
2015-12-24,32.929100036621094
2015-12-28,33.0244140625
2015-12-29,33.51015090942383
2015-12-30,33.28771209716797
2015-12-31,33.015342712402344
2016-01-04,32.73390197753906
2016-01-05,33.119754791259766
2016-01-06,32.80654525756836
2016-01-07,31.939510345458984
2016-01-08,31.67620849609375
2016-01-11,31.39476203918457
2016-01-12,32.043907165527344
2016-01-13,31.15871810913086
2016-01-14,31.24043083190918
2016-01-15,31.308515548706055
2016-01-19,31.47646713256836
2016-01-20,31.140554428100586
2016-01-21,30.441482543945312
2016-01-22,31.213186264038086
2016-01-25,30.24629020690918
2016-01-26,30.7910213470459
2016-01-27,30.005699157714844
2016-01-28,30.368858337402344
2016-01-29,30.337080001831055
2016-02-01,30.50503921508789
2016-02-02,29.769649505615234
2016-02-03,30.0147762298584
2016-02-04,30.795555114746094
2016-02-05,29.606224060058594
2016-02-08,29.002479553222656
2016-02-09,29.574460983276367
2016-02-10,29.624387741088867
2016-02-11,29.088729858398438
2016-02-12,29.583526611328125
2016-02-16,30.078330993652344
2016-02-17,30.468708038330078
2016-02-18,30.20088768005371
2016-02-19,29.987545013427734
2016-02-22,30.17365074157715
2016-02-23,29.973926544189453
2016-02-24,30.368858337402344
2016-02-25,30.337080001831055
2016-02-26,30.478078842163086
2016-02-29,30.12330436706543
2016-03-01,30.882871627807617
2016-03-02,30.960193634033203
2016-03-03,31.2421817779541
2016-03-04,31.010223388671875
2016-03-07,30.591779708862305
2016-03-08,30.6645565032959
2016-03-09,30.70093536376953
2016-03-10,30.555404663085938
2016-03-11,31.392271041870117
2016-03-14,31.278573989868164
2016-03-15,31.192155838012695
2016-03-16,31.687917709350586
2016-03-17,32.56118392944336
2016-03-18,32.00630187988281
2016-03-21,31.78799819946289
2016-03-22,32.074527740478516
2016-03-23,32.05634307861328
2016-03-24,31.947179794311523
2016-03-28,32.00175476074219
2016-03-29,32.29738998413086
2016-03-30,32.24735641479492
2016-03-31,32.42474365234375
2016-04-01,32.57029342651367
2016-04-04,32.11091613769531
2016-04-05,32.06997299194336
2016-04-06,32.42474365234375
2016-04-07,32.12910842895508
2016-04-08,32.201881408691406
2016-04-11,32.051780700683594
2016-04-12,32.36106491088867
2016-04-13,32.68853759765625
2016-04-14,32.679439544677734
2016-04-15,32.87501907348633
2016-04-18,33.94386672973633
2016-04-19,34.107608795166016
2016-04-20,34.26224899291992
2016-04-21,34.18492889404297
2016-04-22,34.49421310424805
2016-04-25,33.975704193115234
2016-04-26,34.13945770263672
2016-04-27,34.04848098754883
2016-04-28,33.1706657409668
2016-04-29,32.46566390991211
2016-05-02,32.77041244506836
2016-05-03,32.54300308227539
2016-05-04,32.76585388183594
2016-05-05,32.67035675048828
2016-05-06,32.49297332763672
2016-05-09,32.75675964355469
2016-05-10,32.820438385009766
2016-05-11,32.820438385009766
2016-05-12,33.12973403930664
2016-05-13,32.811336517333984
2016-05-16,33.25253677368164
2016-05-17,32.61577224731445
2016-05-18,32.63396453857422
2016-05-19,32.4838752746582
2016-05-20,32.643062591552734
2016-05-23,32.27009582519531
2016-05-24,32.63851547241211
2016-05-25,32.78860092163086
2016-05-26,32.66580581665039
2016-05-27,32.930076599121094
2016-05-31,32.94374465942383
2016-06-01,32.770599365234375
2016-06-02,33.57255935668945
2016-06-03,33.82772445678711
2016-06-06,33.85506820678711
2016-06-07,33.95529556274414
2016-06-08,34.15578079223633
2016-06-09,34.11933135986328
2016-06-10,33.57255935668945
2016-06-13,32.816162109375
2016-06-14,32.7751579284668
2016-06-15,32.81161880493164
2016-06-16,32.74325180053711
2016-06-17,32.56100082397461
2016-06-20,32.834388732910156
2016-06-21,32.80249786376953
2016-06-22,33.03032302856445
2016-06-23,33.50420379638672
2016-06-24,31.62690544128418
2016-06-27,31.139362335205078
2016-06-28,32.16914749145508
2016-06-29,32.52910614013672
2016-06-30,32.93918991088867
2016-07-01,32.538230895996094
2016-07-05,31.918535232543945
2016-07-06,32.04612350463867
2016-07-07,32.26938247680664
2016-07-08,32.633914947509766
2016-07-11,32.670352935791016
2016-07-12,32.47899627685547
2016-07-13,32.501773834228516
2016-07-14,32.48811340332031
2016-07-15,31.90941619873047
2016-07-18,31.863855361938477
2016-07-19,31.79094123840332
2016-07-20,32.14179229736328
2016-07-21,32.31949234008789
2016-07-22,32.24204635620117
2016-07-25,32.37874221801758
2016-07-26,32.5655517578125
2016-07-27,32.419742584228516
2016-07-28,32.31494140625
2016-07-29,32.20103073120117
2016-08-01,32.21470642089844
2016-08-02,31.918535232543945
2016-08-03,31.941312789916992
2016-08-04,35.77336502075195
2016-08-05,36.064979553222656
2016-08-08,36.54341125488281
2016-08-09,36.48418045043945
2016-08-10,36.53885269165039
2016-08-11,36.707454681396484
2016-08-12,36.58897399902344
2016-08-15,36.78947448730469
2016-08-16,36.58442306518555
2016-08-17,36.57074737548828
2016-08-18,36.57530975341797
2016-08-19,36.71656036376953
2016-08-22,36.771240234375
2016-08-23,36.69377517700195
2016-08-24,36.365718841552734
2016-08-25,36.370262145996094
2016-08-26,35.85539627075195
2016-08-29,35.96930694580078
2016-08-30,36.0331916809082
2016-08-31,36.142723083496094
2016-09-01,36.443946838378906
2016-09-02,36.813629150390625
2016-09-06,36.959686279296875
2016-09-07,36.80906677246094
2016-09-08,36.558048248291016
2016-09-09,35.50831985473633
2016-09-12,35.60416793823242
2016-09-13,35.216217041015625
2016-09-14,35.18428039550781
2016-09-15,35.73652648925781
2016-09-16,35.809547424316406
2016-09-19,35.76847457885742
2016-09-20,35.87343978881836
2016-09-21,36.097084045410156
2016-09-22,36.370914459228516
2016-09-23,36.211181640625
2016-09-26,36.07426452636719
2016-09-27,36.31159210205078
2016-09-28,36.70866012573242
2016-09-29,36.92317581176758
2016-09-30,37.40239334106445
2016-10-03,36.900352478027344
2016-10-04,36.252262115478516
2016-10-05,36.23857498168945
2016-10-06,36.30702209472656
2016-10-07,35.745643615722656
2016-10-10,36.156410217285156
2016-10-11,35.77303695678711
2016-10-12,35.9145393371582
2016-10-13,35.87343978881836
2016-10-14,36.1746711730957
2016-10-17,36.2933464050293
2016-10-18,36.93230056762695
2016-10-19,37.43435287475586
2016-10-20,36.56260681152344
2016-10-21,36.36636734008789
2016-10-24,36.65389633178711
2016-10-25,36.398311614990234
2016-10-26,36.29790115356445
2016-10-27,35.7639045715332
2016-10-28,35.1888313293457
2016-10-31,35.17515563964844
2016-11-01,35.0838623046875
2016-11-02,35.106685638427734
2016-11-03,35.709136962890625
2016-11-04,34.90586471557617
2016-11-07,35.8825798034668
2016-11-08,36.3298454284668
2016-11-09,35.8688850402832
2016-11-10,34.636592864990234
2016-11-11,34.673095703125
2016-11-14,34.764381408691406
2016-11-15,34.86479949951172
2016-11-16,34.910430908203125
2016-11-17,34.910430908203125
2016-11-18,34.86479949951172
2016-11-21,34.7324333190918
2016-11-22,34.99714660644531
2016-11-23,35.444427490234375
2016-11-25,35.16600799560547
2016-11-28,35.29837417602539
2016-11-29,35.2252197265625
2016-11-30,34.31544876098633
2016-12-01,33.42396545410156
2016-12-02,33.92685317993164
2016-12-05,33.64340591430664
2016-12-06,33.92229080200195
2016-12-07,34.55318069458008
2016-12-08,34.777191162109375
2016-12-09,35.12921905517578
2016-12-12,34.88691329956055
2016-12-13,35.33039093017578
2016-12-14,34.27888870239258
2016-12-15,34.88235092163086
2016-12-16,35.04693603515625
2016-12-19,34.98748779296875
2016-12-20,34.88691329956055
2016-12-21,34.88691329956055
2016-12-22,34.95092010498047
2016-12-23,34.84577560424805
2016-12-27,34.96005630493164
2016-12-28,34.74976348876953
2016-12-29,34.60346221923828
2016-12-30,34.32001876831055
2017-01-03,34.63090896606445
2017-01-04,35.156654357910156
2017-01-05,35.138370513916016
2017-01-06,35.293792724609375
2017-01-09,34.736045837402344
2017-01-10,34.571468353271484
2017-01-11,35.069786071777344
2017-01-12,35.2252197265625
2017-01-13,34.822914123535156
2017-01-17,34.969200134277344
2017-01-18,35.1932258605957
2017-01-19,34.56690216064453
2017-01-20,34.27888870239258
2017-01-23,34.46174240112305
2017-01-24,34.95549392700195
2017-01-25,35.08806610107422
2017-01-26,34.90977478027344
2017-01-27,35.17494583129883
2017-01-30,34.96463394165039
2017-01-31,34.86405563354492
2017-02-01,34.98748779296875
2017-02-02,33.51996612548828
2017-02-03,33.7577018737793
2017-02-06,33.346248626708984
2017-02-07,33.199954986572266
2017-02-08,34.04114532470703
2017-02-09,33.8674201965332
2017-02-10,33.981727600097656
2017-02-13,33.762271881103516
2017-02-14,33.711978912353516
2017-02-15,33.42854690551758
2017-02-16,33.364540100097656
2017-02-17,33.497108459472656
2017-02-21,33.69369125366211
2017-02-22,33.574825286865234
2017-02-23,33.84456253051758
2017-02-24,33.405677795410156
2017-02-27,33.66215896606445
2017-02-28,33.6758918762207
2017-03-01,34.34914016723633
2017-03-02,33.55681610107422
2017-03-03,33.80412673950195
2017-03-06,33.30949401855469
2017-03-07,33.10340118408203
2017-03-08,33.286598205566406
2017-03-09,33.59345245361328
2017-03-10,33.77207565307617
2017-03-13,34.0377082824707
2017-03-14,33.91404724121094
2017-03-15,34.3216552734375
2017-03-16,34.23462677001953
2017-03-17,34.404083251953125
2017-03-20,34.491111755371094
2017-03-21,33.88197326660156
2017-03-22,34.056026458740234
2017-03-23,34.03312301635742
2017-03-24,33.76749038696289
2017-03-27,33.76749038696289
2017-03-28,33.89113998413086
2017-03-29,33.69419860839844
2017-03-30,33.71710968017578
2017-03-31,34.010215759277344
2017-04-03,33.59345245361328
2017-04-04,33.61177062988281
2017-04-05,33.272857666015625
2017-04-06,33.158355712890625
2017-04-07,33.080509185791016
2017-04-10,33.075923919677734
2017-04-11,33.08966064453125
2017-04-12,32.8560905456543
2017-04-13,32.759918212890625
2017-04-17,33.11256408691406
2017-04-18,33.10340118408203
2017-04-19,33.341556549072266
2017-04-20,33.55681610107422
2017-04-21,33.74458312988281
2017-04-24,34.06975555419922
2017-04-25,34.41325378417969
2017-04-26,34.42698287963867
2017-04-27,35.42540740966797
2017-04-28,35.214717864990234
2017-05-01,35.22847366333008
2017-05-02,35.17351531982422
2017-05-03,34.90787124633789
2017-05-04,36.86349868774414
2017-05-05,36.65739440917969
2017-05-08,36.46045684814453
2017-05-09,36.47418212890625
2017-05-10,36.7260856628418
2017-05-11,36.63907241821289
2017-05-12,36.803958892822266
2017-05-15,36.99631881713867
2017-05-16,37.01004409790039
2017-05-17,36.620750427246094
2017-05-18,36.41008758544922
2017-05-19,36.67571258544922
2017-05-22,36.803958892822266
2017-05-23,36.758148193359375
2017-05-24,36.93219757080078
2017-05-25,37.2985725402832
2017-05-26,37.27110290527344
2017-05-30,37.491485595703125
