Date,GWW
2013-09-20,222.31826782226562
2013-09-23,220.59007263183594
2013-09-24,220.76292419433594
2013-09-25,219.8577423095703
2013-09-26,221.41297912597656
2013-09-27,217.19134521484375
2013-09-30,215.37261962890625
2013-10-01,217.7920684814453
2013-10-02,217.7920684814453
2013-10-03,217.043212890625
2013-10-04,217.98141479492188
2013-10-07,214.89535522460938
2013-10-08,212.35240173339844
2013-10-09,207.67813110351562
2013-10-10,210.59129333496094
2013-10-11,212.23719787597656
2013-10-14,212.8214874267578
2013-10-15,210.1962890625
2013-10-16,212.13023376464844
2013-10-17,215.52899169921875
2013-10-18,217.5039825439453
2013-10-21,216.79627990722656
2013-10-22,218.40110778808594
2013-10-23,217.39706420898438
2013-10-24,216.46710205078125
2013-10-25,220.05516052246094
2013-10-28,221.5364227294922
2013-10-29,224.69659423828125
2013-10-30,222.24417114257812
2013-10-31,221.34722900390625
2013-11-01,222.24417114257812
2013-11-04,223.7419891357422
2013-11-05,221.33900451660156
2013-11-06,224.72474670410156
2013-11-07,217.74679565429688
2013-11-08,221.405029296875
2013-11-11,222.98239135742188
2013-11-12,221.5123748779297
2013-11-13,218.83676147460938
2013-11-14,219.332275390625
2013-11-15,215.32716369628906
2013-11-18,213.1057586669922
2013-11-19,211.52845764160156
2013-11-20,209.1254119873047
2013-11-21,210.7604522705078
2013-11-22,211.72666931152344
2013-11-25,212.11476135253906
2013-11-26,213.16354370117188
2013-11-27,213.4443359375
2013-11-29,212.9901580810547
2013-12-02,213.3204803466797
2013-12-03,210.48794555664062
2013-12-04,210.6200714111328
2013-12-05,210.7191925048828
2013-12-06,212.87454223632812
2013-12-09,212.37904357910156
2013-12-10,211.99090576171875
2013-12-11,209.7943115234375
2013-12-12,208.1261444091797
2013-12-13,207.72976684570312
2013-12-16,209.68695068359375
2013-12-17,206.49937438964844
2013-12-18,210.4301300048828
2013-12-19,209.24928283691406
2013-12-20,205.07896423339844
2013-12-23,208.44000244140625
2013-12-24,210.0255126953125
2013-12-26,210.92564392089844
2013-12-27,210.95037841796875
2013-12-30,210.89260864257812
2013-12-31,210.92564392089844
2014-01-02,208.97674560546875
2014-01-03,208.79507446289062
2014-01-06,207.25082397460938
2014-01-07,208.8611297607422
2014-01-08,209.29055786132812
2014-01-09,210.16595458984375
2014-01-10,217.77151489257812
2014-01-13,216.07861328125
2014-01-14,218.22569274902344
2014-01-15,217.829345703125
2014-01-16,219.61300659179688
2014-01-17,218.0935821533203
2014-01-21,218.0605010986328
2014-01-22,216.3841552734375
2014-01-23,211.9496307373047
2014-01-24,199.71951293945312
2014-01-27,197.30821228027344
2014-01-28,196.424560546875
2014-01-29,196.67236328125
2014-01-30,195.85479736328125
2014-01-31,193.6334228515625
2014-02-03,189.3474884033203
2014-02-04,190.99908447265625
2014-02-05,190.65232849121094
2014-02-06,193.9771270751953
2014-02-07,194.01858520507812
2014-02-10,194.259033203125
2014-02-11,197.21905517578125
2014-02-12,197.3765869140625
2014-02-13,198.69491577148438
2014-02-14,203.69456481933594
2014-02-18,205.4275360107422
2014-02-19,205.62661743164062
2014-02-20,205.65965270996094
2014-02-21,206.65467834472656
2014-02-24,208.61972045898438
2014-02-25,207.40087890625
2014-02-26,208.50364685058594
2014-02-27,209.6976318359375
2014-02-28,211.44708251953125
2014-03-03,210.0126495361328
2014-03-04,211.34759521484375
2014-03-05,213.06394958496094
2014-03-06,213.48680114746094
2014-03-07,213.04734802246094
2014-03-10,212.06890869140625
2014-03-11,210.46873474121094
2014-03-12,208.8021697998047
2014-03-13,203.83560180664062
2014-03-14,204.8222198486328
2014-03-17,208.67774963378906
2014-03-18,209.87168884277344
2014-03-19,207.25157165527344
2014-03-20,208.14710998535156
2014-03-21,208.91815185546875
2014-03-24,208.495361328125
2014-03-25,211.1071014404297
2014-03-26,207.8817901611328
2014-03-27,207.48382568359375
2014-03-28,206.82882690429688
2014-03-31,209.4903106689453
2014-04-01,209.81369018554688
2014-04-02,211.41395568847656
2014-04-03,212.87319946289062
2014-04-04,211.090576171875
2014-04-07,204.48231506347656
2014-04-08,210.1204071044922
2014-04-09,214.3987579345703
2014-04-10,209.1337890625
2014-04-11,207.47552490234375
2014-04-14,206.3976287841797
2014-04-15,207.92323303222656
2014-04-16,207.4506378173828
2014-04-17,209.0674285888672
2014-04-21,209.1171875
2014-04-22,211.47193908691406
2014-04-23,211.40562438964844
2014-04-24,209.38250732421875
2014-04-25,206.72926330566406
2014-04-28,207.30966186523438
2014-04-29,205.8088836669922
2014-04-30,210.93301391601562
2014-05-01,209.56494140625
2014-05-02,209.15036010742188
2014-05-05,208.69436645507812
2014-05-06,208.00611877441406
2014-05-07,209.1918487548828
2014-05-08,210.08277893066406
2014-05-09,208.9170379638672
2014-05-12,212.02301025390625
2014-05-13,211.48170471191406
2014-05-14,211.148681640625
2014-05-15,210.03285217285156
2014-05-16,211.6566162109375
2014-05-19,213.2637176513672
2014-05-20,208.03436279296875
2014-05-21,210.14109802246094
2014-05-22,209.96624755859375
2014-05-23,210.8655548095703
2014-05-27,210.51580810546875
2014-05-28,211.931396484375
2014-05-29,213.70506286621094
2014-05-30,215.14564514160156
2014-06-02,216.5529327392578
2014-06-03,219.09259033203125
2014-06-04,217.72703552246094
2014-06-05,220.67477416992188
2014-06-06,222.97311401367188
2014-06-09,222.65664672851562
2014-06-10,224.08892822265625
2014-06-11,224.18052673339844
2014-06-12,216.6777801513672
2014-06-13,216.34481811523438
2014-06-16,216.5945587158203
2014-06-17,215.07069396972656
2014-06-18,215.99502563476562
2014-06-19,217.41893005371094
2014-06-20,217.70205688476562
2014-06-23,216.4447021484375
2014-06-24,213.25546264648438
2014-06-25,212.86404418945312
2014-06-26,212.23956298828125
2014-06-27,211.83981323242188
2014-06-30,211.73155212402344
2014-07-01,209.6498260498047
2014-07-02,209.4582977294922
2014-07-03,212.82244873046875
2014-07-07,208.61727905273438
2014-07-08,208.85044860839844
2014-07-09,208.2258758544922
2014-07-10,206.21902465820312
2014-07-11,203.83749389648438
2014-07-14,203.91246032714844
2014-07-15,204.71188354492188
2014-07-16,203.91246032714844
2014-07-17,201.00633239746094
2014-07-18,202.22210693359375
2014-07-21,200.0653839111328
2014-07-22,201.37274169921875
2014-07-23,200.70654296875
2014-07-24,200.25697326660156
2014-07-25,200.8148651123047
2014-07-28,199.8155517578125
2014-07-29,198.79962158203125
2014-07-30,199.8739013671875
2014-07-31,195.81019592285156
2014-08-01,195.86024475097656
2014-08-04,195.69369506835938
2014-08-05,195.57708740234375
2014-08-06,196.21002197265625
2014-08-07,194.9718780517578
2014-08-08,197.9165496826172
2014-08-11,198.7698211669922
2014-08-12,199.73178100585938
2014-08-13,200.41773986816406
2014-08-14,199.47250366210938
2014-08-15,198.45188903808594
2014-08-18,203.13656616210938
2014-08-19,205.51229858398438
2014-08-20,205.1274871826172
2014-08-21,207.3442840576172
2014-08-22,206.64161682128906
2014-08-25,208.77476501464844
2014-08-26,208.12228393554688
2014-08-27,205.788330078125
2014-08-28,205.4202117919922
2014-08-29,205.9556427001953
2014-09-02,206.98455810546875
2014-09-03,209.00901794433594
2014-09-04,210.50640869140625
2014-09-05,208.699462890625
2014-09-08,208.16407775878906
2014-09-09,206.52450561523438
2014-09-10,206.27349853515625
2014-09-11,206.2400665283203
2014-09-12,207.83787536621094
2014-09-15,207.81271362304688
2014-09-16,208.0218963623047
2014-09-17,209.38548278808594
2014-09-18,211.71096801757812
2014-09-19,211.99545288085938
2014-09-22,210.23867797851562
2014-09-23,210.4897003173828
2014-09-24,211.35133361816406
2014-09-25,209.2432403564453
2014-09-26,210.8242950439453
2014-09-29,210.8242950439453
2014-09-30,210.51480102539062
2014-10-01,209.66152954101562
2014-10-02,211.47683715820312
2014-10-03,213.54306030273438
2014-10-06,213.76890563964844
2014-10-07,208.9253692626953
2014-10-08,210.9665069580078
2014-10-09,205.91380310058594
2014-10-10,201.34634399414062
2014-10-13,195.9171905517578
2014-10-14,199.67323303222656
2014-10-15,200.0664520263672
2014-10-16,192.1695098876953
2014-10-17,193.9931640625
2014-10-20,192.7550506591797
2014-10-21,196.168212890625
2014-10-22,193.6920166015625
2014-10-23,196.90432739257812
2014-10-24,198.91201782226562
2014-10-27,199.4473876953125
2014-10-28,202.96917724609375
2014-10-29,202.60116577148438
2014-10-30,203.9981689453125
2014-10-31,206.45758056640625
2014-11-03,207.12684631347656
2014-11-04,208.65768432617188
2014-11-05,211.77792358398438
2014-11-06,214.03790283203125
2014-11-07,214.0714874267578
2014-11-10,208.9971466064453
2014-11-11,206.9304962158203
2014-11-12,207.31690979003906
2014-11-13,205.3006134033203
2014-11-14,206.8968048095703
2014-11-17,205.35943603515625
2014-11-18,204.42691040039062
2014-11-19,205.275390625
2014-11-20,205.720703125
2014-11-21,208.52671813964844
2014-11-24,210.74465942382812
2014-11-25,209.3920135498047
2014-11-26,207.64459228515625
2014-11-28,206.4011688232422
2014-12-01,203.69601440429688
2014-12-02,205.13258361816406
2014-12-03,208.8291015625
2014-12-04,210.50936889648438
2014-12-05,212.40802001953125
2014-12-08,210.13125610351562
2014-12-09,209.5768585205078
2014-12-10,203.85557556152344
2014-12-11,206.804443359375
2014-12-12,206.6448211669922
2014-12-15,205.13258361816406
2014-12-16,205.1829376220703
2014-12-17,205.00653076171875
2014-12-18,211.90394592285156
2014-12-19,216.59185791015625
2014-12-22,216.936279296875
2014-12-23,216.58343505859375
2014-12-24,215.89456176757812
2014-12-26,215.98695373535156
2014-12-29,217.4739990234375
2014-12-30,216.322998046875
2014-12-31,214.13870239257812
2015-01-02,214.4159698486328
2015-01-05,209.1735382080078
2015-01-06,206.20791625976562
2015-01-07,206.39279174804688
2015-01-08,210.98831176757812
2015-01-09,208.54347229003906
2015-01-12,205.95591735839844
2015-01-13,204.5193328857422
2015-01-14,203.22547912597656
2015-01-15,199.88180541992188
2015-01-16,202.7130126953125
2015-01-20,203.82200622558594
2015-01-21,205.14944458007812
2015-01-22,205.9642791748047
2015-01-23,206.66160583496094
2015-01-26,197.26902770996094
2015-01-27,194.6394805908203
2015-01-28,194.10177612304688
2015-01-29,198.20159912109375
2015-01-30,198.13436889648438
2015-02-02,202.05775451660156
2015-02-03,205.46864318847656
2015-02-04,200.92361450195312
2015-02-05,202.56082153320312
2015-02-06,202.79714965820312
2015-02-09,201.38775634765625
2015-02-10,201.59873962402344
2015-02-11,200.51852416992188
2015-02-12,197.741943359375
2015-02-13,198.21453857421875
2015-02-17,197.3453369140625
2015-02-18,198.872802734375
2015-02-19,198.7884521484375
2015-02-20,200.97422790527344
2015-02-23,199.3116912841797
2015-02-24,200.4425506591797
2015-02-25,202.19789123535156
2015-02-26,202.86459350585938
2015-02-27,199.93618774414062
2015-03-02,201.86875915527344
2015-03-03,203.63259887695312
2015-03-04,199.16822814941406
2015-03-05,200.88980102539062
2015-03-06,198.55213928222656
2015-03-09,199.0247344970703
2015-03-10,194.33245849609375
2015-03-11,195.9359130859375
2015-03-12,195.54771423339844
2015-03-13,194.71224975585938
2015-03-16,197.48880004882812
2015-03-17,197.88540649414062
2015-03-18,201.2021026611328
2015-03-19,200.06277465820312
2015-03-20,199.29478454589844
2015-03-23,197.11740112304688
2015-03-24,197.65756225585938
2015-03-25,198.18081665039062
2015-03-26,197.75877380371094
2015-03-27,197.98667907714844
2015-03-30,200.42564392089844
2015-03-31,199.0078582763672
2015-04-01,195.69117736816406
2015-04-02,194.45904541015625
2015-04-06,198.4508056640625
2015-04-07,196.5182342529297
2015-04-08,197.741943359375
2015-04-09,198.19769287109375
2015-04-10,198.07952880859375
2015-04-13,198.29054260253906
2015-04-14,200.982666015625
2015-04-15,204.0883026123047
2015-04-16,204.12208557128906
2015-04-17,201.97848510742188
2015-04-20,201.6577911376953
2015-04-21,205.08416748046875
2015-04-22,205.45553588867188
2015-04-23,206.156005859375
2015-04-24,208.53582763671875
2015-04-27,210.5106658935547
2015-04-28,210.29971313476562
2015-04-29,211.09295654296875
2015-04-30,209.65829467773438
2015-05-01,210.0886993408203
2015-05-04,210.02122497558594
2015-05-05,207.5990447998047
2015-05-06,207.6919708251953
2015-05-07,208.43809509277344
2015-05-08,211.2788543701172
2015-05-11,210.98199462890625
2015-05-12,213.04263305664062
2015-05-13,208.5398712158203
2015-05-14,209.48110961914062
2015-05-15,208.6416778564453
2015-05-18,208.94692993164062
2015-05-19,208.7349395751953
2015-05-20,208.59922790527344
2015-05-21,209.1080780029297
2015-05-22,208.5568084716797
2015-05-26,207.68344116210938
2015-05-27,208.20919799804688
2015-05-28,207.4630126953125
2015-05-29,203.79132080078125
2015-06-01,204.3594512939453
2015-06-02,205.17344665527344
2015-06-03,205.97898864746094
2015-06-04,202.87548828125
2015-06-05,204.44419860839844
2015-06-08,203.07904052734375
2015-06-09,204.79190063476562
2015-06-10,205.4533233642578
2015-06-11,206.34365844726562
2015-06-12,201.9427032470703
2015-06-15,200.89974975585938
2015-06-16,201.70530700683594
2015-06-17,203.49447631835938
2015-06-18,206.37762451171875
2015-06-19,205.3684844970703
2015-06-22,207.0050506591797
2015-06-23,208.0989990234375
2015-06-24,206.589599609375
2015-06-25,203.11289978027344
2015-06-26,203.79132080078125
2015-06-29,200.72171020507812
2015-06-30,200.67079162597656
2015-07-01,200.71316528320312
2015-07-02,199.69558715820312
2015-07-06,198.31344604492188
2015-07-07,200.9506378173828
2015-07-08,198.75437927246094
2015-07-09,199.86521911621094
2015-07-10,200.54356384277344
2015-07-13,201.81552124023438
2015-07-14,197.8046875
2015-07-15,195.69320678710938
2015-07-16,197.03298950195312
2015-07-17,197.88099670410156
2015-07-20,199.35647583007812
2015-07-21,194.98095703125
2015-07-22,190.53761291503906
2015-07-23,191.7925567626953
2015-07-24,191.4449462890625
2015-07-27,191.52976989746094
2015-07-28,191.5976104736328
2015-07-29,192.4540252685547
2015-07-30,190.8004913330078
2015-07-31,193.9379425048828
2015-08-03,190.66482543945312
2015-08-04,191.75021362304688
2015-08-05,192.5303192138672
2015-08-06,192.6923065185547
2015-08-07,192.59854125976562
2015-08-10,196.8091583251953
2015-08-11,194.37994384765625
2015-08-12,196.3915252685547
2015-08-13,192.51327514648438
2015-08-14,191.5926971435547
2015-08-17,193.02467346191406
2015-08-18,193.2548370361328
2015-08-19,192.29168701171875
2015-08-20,190.96202087402344
2015-08-21,187.39064025878906
2015-08-24,181.68836975097656
2015-08-25,181.82476806640625
2015-08-26,185.53248596191406
2015-08-27,190.7062530517578
2015-08-28,190.2715606689453
2015-08-31,190.45054626464844
2015-09-01,186.4445343017578
2015-09-02,190.10108947753906
2015-09-03,188.10659790039062
2015-09-04,186.15469360351562
2015-09-08,192.0104217529297
2015-09-09,189.9647674560547
2015-09-10,189.74310302734375
2015-09-11,189.16354370117188
2015-09-14,185.93307495117188
2015-09-15,189.24874877929688
2015-09-16,189.58975219726562
2015-09-17,186.38482666015625
2015-09-18,182.61741638183594
2015-09-21,182.61741638183594
2015-09-22,181.26217651367188
2015-09-23,179.7449493408203
2015-09-24,181.86734008789062
2015-09-25,182.2083282470703
2015-09-28,180.50360107421875
2015-09-29,180.63995361328125
2015-09-30,183.2652130126953
2015-10-01,178.53463745117188
2015-10-02,183.3845672607422
2015-10-05,187.36502075195312
2015-10-06,190.69772338867188
2015-10-07,194.2009735107422
2015-10-08,197.26942443847656
2015-10-09,195.36012268066406
2015-10-12,191.85693359375
2015-10-13,189.8028106689453
2015-10-14,188.75436401367188
2015-10-15,188.90782165527344
2015-10-16,176.99185180664062
2015-10-19,172.1419677734375
2015-10-20,171.96292114257812
2015-10-21,171.89471435546875
2015-10-22,178.50057983398438
2015-10-23,177.16236877441406
2015-10-26,175.8240966796875
2015-10-27,172.5681610107422
2015-10-28,176.68502807617188
2015-10-29,177.5288543701172
2015-10-30,178.994873046875
2015-11-02,179.95806884765625
2015-11-03,179.8899383544922
2015-11-04,179.5489501953125
2015-11-05,179.8060302734375
2015-11-06,181.8717498779297
2015-11-09,178.92323303222656
2015-11-10,180.80029296875
2015-11-11,181.00607299804688
2015-11-12,171.2777557373047
2015-11-13,168.8606719970703
2015-11-16,169.94920349121094
2015-11-17,165.64649963378906
2015-11-18,169.92352294921875
2015-11-19,169.97496032714844
2015-11-20,170.72918701171875
2015-11-23,169.76068115234375
2015-11-24,170.1034698486328
2015-11-25,170.2920684814453
2015-11-27,171.1234588623047
2015-11-30,171.8862762451172
2015-12-01,172.82911682128906
2015-12-02,171.04632568359375
2015-12-03,170.3948974609375
2015-12-04,172.1605682373047
2015-12-07,170.0777587890625
2015-12-08,167.18930053710938
2015-12-09,165.52650451660156
2015-12-10,166.68362426757812
2015-12-11,163.56370544433594
2015-12-14,166.3921661376953
2015-12-15,166.77789306640625
2015-12-16,168.67210388183594
2015-12-17,167.0093231201172
2015-12-18,166.22079467773438
2015-12-21,168.31210327148438
2015-12-22,173.09483337402344
2015-12-23,176.22329711914062
2015-12-24,176.09475708007812
2015-12-28,175.16905212402344
2015-12-29,176.171875
2015-12-30,175.4519500732422
2015-12-31,173.6433563232422
2016-01-04,173.24053955078125
2016-01-05,171.14918518066406
2016-01-06,170.6091766357422
2016-01-07,168.9635772705078
2016-01-08,166.95790100097656
2016-01-11,162.0980224609375
2016-01-12,160.83807373046875
2016-01-13,159.0810089111328
2016-01-14,161.9608917236328
2016-01-15,162.35513305664062
2016-01-19,159.92091369628906
2016-01-20,156.66392517089844
2016-01-21,159.02098083496094
2016-01-22,160.47813415527344
2016-01-25,159.02098083496094
2016-01-26,159.42381286621094
2016-01-27,158.66958618164062
2016-01-28,164.72080993652344
2016-01-29,168.58642578125
2016-02-01,169.45211791992188
2016-02-02,165.36361694335938
2016-02-03,169.4092254638672
2016-02-04,179.75588989257812
2016-02-05,179.6093292236328
2016-02-08,181.3424072265625
2016-02-09,180.88540649414062
2016-02-10,175.96214294433594
2016-02-11,176.21218872070312
2016-02-12,182.00628662109375
2016-02-16,184.48948669433594
2016-02-17,186.55027770996094
2016-02-18,186.11048889160156
2016-02-19,187.33486938476562
2016-02-22,190.1456756591797
2016-02-23,187.87799072265625
2016-02-24,186.2138671875
2016-02-25,187.53309631347656
2016-02-26,187.9210968017578
2016-02-29,187.01576232910156
2016-03-01,192.8616485595703
2016-03-02,190.21461486816406
2016-03-03,191.16305541992188
2016-03-04,191.378662109375
2016-03-07,193.38760375976562
2016-03-08,193.81874084472656
2016-03-09,188.7747344970703
2016-03-10,187.91250610351562
2016-03-11,187.33486938476562
2016-03-14,187.47274780273438
2016-03-15,187.89527893066406
2016-03-16,190.24050903320312
2016-03-17,195.37936401367188
2016-03-18,194.50848388671875
2016-03-21,196.1122283935547
2016-03-22,196.99171447753906
2016-03-23,197.5435333251953
2016-03-24,197.5780029296875
2016-03-28,196.7589111328125
2016-03-29,198.83688354492188
2016-03-30,201.3286590576172
2016-03-31,201.26829528808594
2016-04-01,202.08743286132812
2016-04-04,199.39727783203125
2016-04-05,201.4580078125
2016-04-06,200.75961303710938
2016-04-07,198.28500366210938
2016-04-08,198.8627471923828
2016-04-11,200.3888397216797
2016-04-12,198.0005340576172
2016-04-13,201.57012939453125
2016-04-14,202.16502380371094
2016-04-15,202.6651153564453
2016-04-18,200.0266876220703
2016-04-19,198.5350341796875
2016-04-20,197.06930541992188
2016-04-21,196.4916229248047
2016-04-22,197.5608367919922
2016-04-25,197.6124725341797
2016-04-26,202.03575134277344
2016-04-27,205.83810424804688
2016-04-28,203.4497833251953
2016-04-29,202.20814514160156
2016-05-02,202.1477813720703
2016-05-03,200.7423858642578
2016-05-04,197.5262451171875
2016-05-05,201.33168029785156
2016-05-06,201.5224151611328
2016-05-09,199.8753662109375
2016-05-10,201.23631286621094
2016-05-11,200.308837890625
2016-05-12,197.4309539794922
2016-05-13,196.25201416015625
2016-05-16,198.37582397460938
2016-05-17,195.79261779785156
2016-05-18,195.05580139160156
2016-05-19,192.22125244140625
2016-05-20,192.9493408203125
2016-05-23,193.36544799804688
2016-05-24,196.1306610107422
2016-05-25,196.19996643066406
2016-05-26,197.22291564941406
2016-05-27,195.8013153076172
2016-05-31,197.94236755371094
2016-06-01,197.7863311767578
2016-06-02,199.1386260986328
2016-06-03,197.4569091796875
2016-06-06,198.1591033935547
2016-06-07,198.32373046875
2016-06-08,199.9014434814453
2016-06-09,196.91946411132812
2016-06-10,192.8453826904297
2016-06-13,188.49383544921875
2016-06-14,190.6696319580078
2016-06-15,190.53091430664062
2016-06-16,191.91778564453125
2016-06-17,192.03054809570312
2016-06-20,193.1574249267578
2016-06-21,193.20945739746094
2016-06-22,194.18023681640625
2016-06-23,195.8792724609375
2016-06-24,188.4244842529297
2016-06-27,187.41893005371094
2016-06-28,188.4244842529297
2016-06-29,189.92408752441406
2016-06-30,196.9888458251953
2016-07-01,199.1386260986328
2016-07-05,195.71463012695312
2016-07-06,193.7382049560547
2016-07-07,195.41990661621094
2016-07-08,199.77999877929688
2016-07-11,200.72491455078125
2016-07-12,199.75404357910156
2016-07-13,199.86679077148438
2016-07-14,200.7595977783203
2016-07-15,200.5082244873047
2016-07-18,198.37582397460938
2016-07-19,188.77989196777344
2016-07-20,188.1470947265625
2016-07-21,186.60414123535156
2016-07-22,188.83187866210938
2016-07-25,189.23065185546875
2016-07-26,190.24485778808594
2016-07-27,190.1061553955078
2016-07-28,190.8949737548828
2016-07-29,189.70742797851562
2016-08-01,189.13531494140625
2016-08-02,187.6790008544922
2016-08-03,188.40716552734375
2016-08-04,190.3511505126953
2016-08-05,192.6612091064453
2016-08-08,192.37351989746094
2016-08-09,191.4059600830078
2016-08-10,191.6063995361328
2016-08-11,199.9575958251953
2016-08-12,199.60018920898438
2016-08-15,201.36106872558594
2016-08-16,201.36976623535156
2016-08-17,201.26513671875
2016-08-18,201.64881896972656
2016-08-19,201.70101928710938
2016-08-22,201.1605682373047
2016-08-23,201.19544982910156
2016-08-24,201.40467834472656
2016-08-25,201.3087615966797
2016-08-26,202.81686401367188
2016-08-29,204.62135314941406
2016-08-30,204.412109375
2016-08-31,201.07339477539062
2016-09-01,199.29507446289062
2016-09-02,200.6811065673828
2016-09-06,200.85548400878906
2016-09-07,198.44949340820312
2016-09-08,200.04476928710938
2016-09-09,193.91653442382812
2016-09-12,195.4856414794922
2016-09-13,193.59397888183594
2016-09-14,195.2589874267578
2016-09-15,198.7022705078125
2016-09-16,190.23776245117188
2016-09-19,192.2776641845703
2016-09-20,188.8081512451172
2016-09-21,190.40342712402344
2016-09-22,192.21664428710938
2016-09-23,188.79067993164062
2016-09-26,188.74716186523438
2016-09-27,190.07215881347656
2016-09-28,191.1444091796875
2016-09-29,192.0597381591797
2016-09-30,195.9999542236328
2016-10-03,197.27267456054688
2016-10-04,193.79444885253906
2016-10-05,196.2352752685547
2016-10-06,198.83302307128906
2016-10-07,195.6251220703125
2016-10-10,194.74462890625
2016-10-11,188.79067993164062
2016-10-12,190.089599609375
2016-10-13,186.3062744140625
2016-10-14,186.73345947265625
2016-10-17,187.05593872070312
2016-10-18,179.45448303222656
2016-10-19,178.7047882080078
2016-10-20,179.10580444335938
2016-10-21,177.6239013671875
2016-10-24,178.52171325683594
2016-10-25,177.03106689453125
2016-10-26,180.9451446533203
2016-10-27,179.9339599609375
2016-10-28,181.59022521972656
2016-10-31,181.42457580566406
2016-11-01,178.53915405273438
2016-11-02,177.4407958984375
2016-11-03,177.88534545898438
2016-11-04,178.9227752685547
2016-11-07,182.9762420654297
2016-11-08,184.4146270751953
2016-11-09,193.1211395263672
2016-11-10,199.24989318847656
2016-11-11,198.66246032714844
2016-11-14,195.847900390625
2016-11-15,196.3038330078125
2016-11-16,197.0140838623047
2016-11-17,193.03346252441406
2016-11-18,190.80642700195312
2016-11-21,194.77821350097656
2016-11-22,197.32969665527344
2016-11-23,196.9439239501953
2016-11-25,197.9522247314453
2016-11-28,196.04080200195312
2016-11-29,198.4607696533203
2016-11-30,202.1608123779297
2016-12-01,208.65780639648438
2016-12-02,207.39524841308594
2016-12-05,206.3080291748047
2016-12-06,207.19357299804688
2016-12-07,207.88624572753906
2016-12-08,209.5433807373047
2016-12-09,210.09576416015625
2016-12-12,207.71963500976562
2016-12-13,208.3596954345703
2016-12-14,206.08004760742188
2016-12-15,205.59779357910156
2016-12-16,205.72056579589844
2016-12-19,207.73719787597656
2016-12-20,209.4732208251953
2016-12-21,208.92962646484375
2016-12-22,208.8419647216797
2016-12-23,207.8511199951172
2016-12-27,208.70162963867188
2016-12-28,205.09803771972656
2016-12-29,204.7648468017578
2016-12-30,203.63381958007812
2017-01-03,205.5627899169922
2017-01-04,207.2111358642578
2017-01-05,203.64256286621094
2017-01-06,202.97618103027344
2017-01-09,201.9679412841797
2017-01-10,202.2923126220703
2017-01-11,206.87789916992188
2017-01-12,207.08831787109375
2017-01-13,207.81605529785156
2017-01-17,211.02511596679688
2017-01-18,214.47091674804688
2017-01-19,214.08517456054688
2017-01-20,216.10171508789062
2017-01-23,215.54058837890625
2017-01-24,218.39891052246094
2017-01-25,221.92359924316406
2017-01-26,224.75559997558594
2017-01-27,224.7994384765625
2017-01-30,223.28262329101562
2017-01-31,221.45010375976562
2017-02-01,222.42335510253906
2017-02-02,221.01173400878906
2017-02-03,220.59967041015625
2017-02-06,222.22166442871094
2017-02-07,222.16909790039062
2017-02-08,223.0721893310547
2017-02-09,222.8960418701172
2017-02-10,224.7108917236328
2017-02-13,224.0765380859375
2017-02-14,223.5567169189453
2017-02-15,223.04574584960938
2017-02-16,224.48178100585938
2017-02-17,224.622802734375
2017-02-21,227.44203186035156
2017-02-22,226.79885864257812
2017-02-23,220.20005798339844
2017-02-24,220.46441650390625
2017-02-27,220.6670379638672
2017-02-28,218.4556884765625
2017-03-01,222.11184692382812
2017-03-02,218.6759033203125
2017-03-03,220.13839721679688
2017-03-06,222.28810119628906
2017-03-07,220.7727508544922
2017-03-08,220.38511657714844
2017-03-09,214.9845428466797
2017-03-10,215.9888458251953
2017-03-13,217.03724670410156
2017-03-14,215.43385314941406
2017-03-15,217.9976348876953
2017-03-16,215.9183807373047
2017-03-17,214.94039916992188
2017-03-20,213.22247314453125
2017-03-21,211.4956817626953
2017-03-22,211.44285583496094
2017-03-23,211.99783325195312
2017-03-24,211.02874755859375
2017-03-27,209.1257781982422
2017-03-28,210.7292022705078
2017-03-29,209.46054077148438
2017-03-30,206.033447265625
2017-03-31,205.06431579589844
2017-04-03,203.68992614746094
2017-04-04,203.3375244140625
2017-04-05,204.1569061279297
2017-04-06,202.46527099609375
2017-04-07,201.98959350585938
2017-04-10,202.07766723632812
2017-04-11,202.19219970703125
2017-04-12,197.09117126464844
2017-04-13,195.14407348632812
2017-04-17,196.4391632080078
2017-04-18,174.06143188476562
2017-04-19,172.10565185546875
2017-04-20,172.6431121826172
2017-04-21,171.92942810058594
2017-04-24,169.06613159179688
2017-04-25,170.3524627685547
2017-04-26,171.06602478027344
2017-04-27,170.18502807617188
2017-04-28,169.7709503173828
2017-05-01,166.81076049804688
2017-05-02,167.9473114013672
2017-05-03,169.17189025878906
2017-05-04,166.33370971679688
2017-05-05,167.83262634277344
2017-05-08,167.61090087890625
2017-05-09,166.53773498535156
2017-05-10,166.6175079345703
2017-05-11,166.46676635742188
2017-05-12,163.74392700195312
2017-05-15,160.8702392578125
2017-05-16,158.84803771972656
2017-05-17,155.00770568847656
2017-05-18,153.70391845703125
2017-05-19,155.0786895751953
2017-05-22,158.13851928710938
2017-05-23,156.6485137939453
2017-05-24,157.26046752929688
2017-05-25,156.42672729492188
2017-05-26,153.9523162841797
2017-05-30,152.52430725097656
2017-05-31,152.79920959472656
2017-06-01,153.8192138671875
2017-06-02,153.1894989013672
2017-06-05,154.28929138183594
2017-06-06,150.67063903808594
2017-06-07,150.3424835205078
2017-06-08,151.3092041015625
2017-06-09,156.39126586914062
