Date,EXPD
2013-09-18,38.66763687133789
2013-09-19,38.411155700683594
2013-09-20,38.30855941772461
2013-09-23,38.10338592529297
2013-09-24,38.21452331542969
2013-09-25,37.76997375488281
2013-09-26,37.8896484375
2013-09-27,37.73577880859375
2013-09-30,37.667381286621094
2013-10-01,38.052085876464844
2013-10-02,37.667381286621094
2013-10-03,36.77827835083008
2013-10-04,36.78683090209961
2013-10-07,36.67568588256836
2013-10-08,35.95756530761719
2013-10-09,36.256778717041016
2013-10-10,36.8637580871582
2013-10-11,37.1458854675293
2013-10-14,37.25703048706055
2013-10-15,36.89796447753906
2013-10-16,37.111690521240234
2013-10-17,36.8808708190918
2013-10-18,37.53914260864258
2013-10-21,37.915306091308594
2013-10-22,38.07773971557617
2013-10-23,37.73577880859375
2013-10-24,39.58237838745117
2013-10-25,39.223323822021484
2013-10-28,39.864501953125
2013-10-29,39.87305450439453
2013-10-30,39.6165771484375
2013-10-31,38.71892547607422
2013-11-01,38.812957763671875
2013-11-04,39.57383346557617
2013-11-05,37.111690521240234
2013-11-06,36.42776870727539
2013-11-07,36.05159378051758
2013-11-08,36.26531982421875
2013-11-11,36.35082244873047
2013-11-12,36.42776870727539
2013-11-13,36.84666442871094
2013-11-14,36.95780944824219
2013-11-15,37.043304443359375
2013-11-18,37.026206970214844
2013-11-19,37.06040573120117
2013-11-20,37.1287841796875
2013-11-21,37.436553955078125
2013-11-22,37.29122543334961
2013-11-25,37.419464111328125
2013-11-26,37.1458854675293
2013-11-27,37.46440505981445
2013-11-29,37.39552307128906
2013-12-02,37.38692092895508
2013-12-03,37.24918746948242
2013-12-04,37.28361892700195
2013-12-05,37.171714782714844
2013-12-06,37.39552307128906
2013-12-09,37.36970901489258
2013-12-10,36.85319900512695
2013-12-11,36.586341857910156
2013-12-12,36.698238372802734
2013-12-13,37.03396987915039
2013-12-16,36.844581604003906
2013-12-17,36.75850296020508
2013-12-18,37.102840423583984
2013-12-19,36.982322692871094
2013-12-20,37.49022674560547
2013-12-23,37.51605987548828
2013-12-24,37.42136001586914
2013-12-26,37.55910110473633
2013-12-27,38.015350341796875
2013-12-30,38.00674819946289
2013-12-31,38.09282684326172
2014-01-02,37.438575744628906
2014-01-03,37.23197555541992
2014-01-06,36.86180114746094
2014-01-07,37.25779724121094
2014-01-08,37.008148193359375
2014-01-09,37.025360107421875
2014-01-10,37.54188919067383
2014-01-13,38.06700134277344
2014-01-14,37.696834564208984
2014-01-15,37.825958251953125
2014-01-16,37.87761306762695
2014-01-17,37.67962646484375
2014-01-21,37.87761306762695
2014-01-22,38.00674819946289
2014-01-23,37.524658203125
2014-01-24,36.155906677246094
2014-01-27,35.71686935424805
2014-01-28,35.74269485473633
2014-01-29,35.295047760009766
2014-01-30,35.48444366455078
2014-01-31,35.174530029296875
2014-02-03,34.68384552001953
2014-02-04,34.8990592956543
2014-02-05,34.77853775024414
2014-02-06,34.53749084472656
2014-02-07,35.00235366821289
2014-02-10,35.226173400878906
2014-02-11,35.81156539916992
2014-02-12,35.82017517089844
2014-02-13,35.957908630371094
2014-02-14,36.03539276123047
2014-02-18,36.04399108886719
2014-02-19,35.42416763305664
2014-02-20,35.897647857666016
2014-02-21,35.794342041015625
2014-02-24,36.164512634277344
2014-02-25,33.62499237060547
2014-02-26,33.59054946899414
2014-02-27,33.72828674316406
2014-02-28,34.01237869262695
2014-03-03,33.943504333496094
2014-03-04,34.00376510620117
2014-03-05,34.081241607666016
2014-03-06,34.03820037841797
2014-03-07,34.279239654541016
2014-03-10,34.17593765258789
2014-03-11,34.158721923828125
2014-03-12,34.65802001953125
2014-03-13,34.244808197021484
2014-03-14,33.556121826171875
2014-03-17,33.478641510009766
2014-03-18,33.40117263793945
2014-03-19,33.349517822265625
2014-03-20,33.383949279785156
2014-03-21,33.530303955078125
2014-03-24,33.659420013427734
2014-03-25,33.77134704589844
2014-03-26,33.2978630065918
2014-03-27,33.263423919677734
2014-03-28,33.75412368774414
2014-03-31,34.11568069458008
2014-04-01,34.20176315307617
2014-04-02,34.36532211303711
2014-04-03,34.6494026184082
2014-04-04,33.95212173461914
2014-04-07,33.934906005859375
2014-04-08,34.227596282958984
2014-04-09,34.42558670043945
2014-04-10,33.461421966552734
2014-04-11,33.487239837646484
2014-04-14,33.32369613647461
2014-04-15,33.86603546142578
2014-04-16,33.92628860473633
2014-04-17,34.442806243896484
2014-04-21,34.93349075317383
2014-04-22,34.63218307495117
2014-04-23,34.787147521972656
2014-04-24,34.959320068359375
2014-04-25,34.477237701416016
2014-04-28,34.94209671020508
2014-04-29,34.976531982421875
2014-04-30,35.50166320800781
2014-05-01,35.579132080078125
2014-05-02,35.46722412109375
2014-05-05,35.46722412109375
2014-05-06,35.5102653503418
2014-05-07,35.759910583496094
2014-05-08,37.37831115722656
2014-05-09,37.29222869873047
2014-05-12,37.7570915222168
2014-05-13,38.39411926269531
2014-05-14,38.445770263671875
2014-05-15,39.53907012939453
2014-05-16,39.823143005371094
2014-05-19,39.75428009033203
2014-05-20,39.24637222290039
2014-05-21,39.12584686279297
2014-05-22,39.31523132324219
2014-05-23,39.504634857177734
2014-05-27,39.30663299560547
2014-05-28,39.55628204345703
2014-05-29,39.40890884399414
2014-05-30,39.45224380493164
2014-06-02,39.77300262451172
2014-06-03,39.29621505737305
2014-06-04,39.486934661865234
2014-06-05,39.6342887878418
2014-06-06,39.87702941894531
2014-06-09,39.75566482543945
2014-06-10,39.50426483154297
2014-06-11,39.15751266479492
2014-06-12,38.68071746826172
2014-06-13,38.72407150268555
2014-06-16,38.65470886230469
2014-06-17,38.437992095947266
2014-06-18,38.63737106323242
2014-06-19,38.698055267333984
2014-06-20,38.56801986694336
2014-06-23,38.437992095947266
2014-06-24,38.10856628417969
2014-06-25,38.160579681396484
2014-06-26,38.22126388549805
2014-06-27,38.23860549926758
2014-06-30,38.28195571899414
2014-07-01,38.60270309448242
2014-07-02,38.61137008666992
2014-07-03,38.87144088745117
2014-07-07,38.819427490234375
2014-07-08,38.897438049316406
2014-07-09,38.90611267089844
2014-07-10,38.446659088134766
2014-07-11,38.299285888671875
2014-07-14,38.4900016784668
2014-07-15,38.4900016784668
2014-07-16,39.06215286254883
2014-07-17,38.299285888671875
2014-07-18,38.75873565673828
2014-07-21,38.68071746826172
2014-07-22,39.148841857910156
2014-07-23,39.29621505737305
2014-07-24,39.60829544067383
2014-07-25,39.374229431152344
2014-07-28,38.888771057128906
2014-07-29,37.8571662902832
2014-07-30,38.16924285888672
2014-07-31,37.43240737915039
2014-08-01,37.69245910644531
2014-08-04,37.987205505371094
2014-08-05,35.88932800292969
2014-08-06,34.840396881103516
2014-08-07,34.95309066772461
2014-08-08,35.256500244140625
2014-08-11,35.49055099487305
2014-08-12,35.43854904174805
2014-08-13,35.325843811035156
2014-08-14,35.6639289855957
2014-08-15,35.19580841064453
2014-08-18,35.828643798828125
2014-08-19,36.01068878173828
2014-08-20,35.74195861816406
2014-08-21,35.57725143432617
2014-08-22,35.90666198730469
2014-08-25,36.21874237060547
2014-08-26,36.09737777709961
2014-08-27,36.01068878173828
2014-08-28,35.707275390625
2014-08-29,35.80263900756836
2014-09-02,36.114715576171875
2014-09-03,36.2707633972168
2014-09-04,36.548160552978516
2014-09-05,36.92959213256836
2014-09-08,36.44413375854492
2014-09-09,36.37478256225586
2014-09-10,36.40079879760742
2014-09-11,36.84291076660156
2014-09-12,36.764892578125
2014-09-15,36.39212417602539
2014-09-16,36.522159576416016
2014-09-17,36.634849548339844
2014-09-18,36.71287536621094
2014-09-19,36.71287536621094
2014-09-22,35.88065719604492
2014-09-23,35.6639289855957
2014-09-24,35.93266677856445
2014-09-25,35.28250503540039
2014-09-26,35.52522659301758
2014-09-29,35.45587921142578
2014-09-30,35.17847442626953
2014-10-01,34.450286865234375
2014-10-02,34.840396881103516
2014-10-03,35.013763427734375
2014-10-06,35.00510025024414
2014-10-07,34.13820266723633
2014-10-08,34.207550048828125
2014-10-09,33.4360237121582
2014-10-10,33.245296478271484
2014-10-13,33.12394714355469
2014-10-14,33.99951171875
2014-10-15,34.28557586669922
2014-10-16,33.9908332824707
2014-10-17,34.32891845703125
2014-10-20,34.5543212890625
2014-10-21,35.40385818481445
2014-10-22,35.03976821899414
2014-10-23,35.48188400268555
2014-10-24,35.473209381103516
2014-10-27,35.79397201538086
2014-10-28,36.522159576416016
2014-10-29,36.38345718383789
2014-10-30,36.184078216552734
2014-10-31,36.98160934448242
2014-11-03,37.01628112792969
2014-11-04,38.481327056884766
2014-11-05,37.683799743652344
2014-11-06,38.160579681396484
2014-11-07,38.3599739074707
2014-11-10,38.40331268310547
2014-11-11,38.36863327026367
2014-11-12,38.06523132324219
2014-11-13,38.05655288696289
2014-11-14,38.07388687133789
2014-11-17,38.03054428100586
2014-11-18,38.07388687133789
2014-11-19,37.9091796875
2014-11-20,38.125911712646484
2014-11-21,38.58535385131836
2014-11-24,38.542015075683594
2014-11-25,39.40024185180664
2014-11-26,39.45262145996094
2014-11-28,40.875675201416016
2014-12-01,39.65341567993164
2014-12-02,39.592308044433594
2014-12-03,39.915321350097656
2014-12-04,39.73199462890625
2014-12-05,39.77565383911133
2014-12-08,39.50499725341797
2014-12-09,38.99864196777344
2014-12-10,38.5621223449707
2014-12-11,38.98118209838867
2014-12-12,38.99864196777344
2014-12-15,39.7057991027832
2014-12-16,38.640689849853516
2014-12-17,37.78511047363281
2014-12-18,38.160526275634766
2014-12-19,38.177982330322266
2014-12-22,38.867679595947266
2014-12-23,38.92007064819336
2014-12-24,39.077213287353516
2014-12-26,39.04228973388672
2014-12-29,39.00736618041992
2014-12-30,38.98990249633789
2014-12-31,38.946258544921875
2015-01-02,38.78037643432617
2015-01-05,37.57558822631836
2015-01-06,37.14780044555664
2015-01-07,37.15652847290039
2015-01-08,38.169246673583984
2015-01-09,37.9422607421875
2015-01-12,38.07322311401367
2015-01-13,38.186710357666016
2015-01-14,37.97718811035156
2015-01-15,37.69781494140625
2015-01-16,37.86368942260742
2015-01-20,38.02083969116211
2015-01-21,37.95100021362305
2015-01-22,39.077213287353516
2015-01-23,38.66688537597656
2015-01-26,39.49626922607422
2015-01-27,39.077213287353516
2015-01-28,38.701812744140625
2015-01-29,38.91133499145508
2015-01-30,38.134334564208984
2015-02-02,38.43989181518555
2015-02-03,38.68434143066406
2015-02-04,38.47480773925781
2015-02-05,39.12087631225586
2015-02-06,39.32166290283203
2015-02-09,39.02482986450195
2015-02-10,39.278011322021484
2015-02-11,39.35658645629883
2015-02-12,39.56611251831055
2015-02-13,39.993900299072266
2015-02-17,40.037559509277344
2015-02-18,39.8105583190918
2015-02-19,39.81929397583008
2015-02-20,39.73199462890625
2015-02-23,39.69706726074219
2015-02-24,41.801090240478516
2015-02-25,42.0455436706543
2015-02-26,42.595558166503906
2015-02-27,42.167762756347656
2015-03-02,42.12410354614258
2015-03-03,41.975704193115234
2015-03-04,41.89713668823242
2015-03-05,41.87965774536133
2015-03-06,41.60902404785156
2015-03-09,41.75743865966797
2015-03-10,41.21615982055664
2015-03-11,41.5391845703125
2015-03-12,42.13284683227539
2015-03-13,41.94078063964844
2015-03-16,42.79636001586914
2015-03-17,42.52571105957031
2015-03-18,42.95350646972656
2015-03-19,42.665401458740234
2015-03-20,43.01461410522461
2015-03-23,42.9185791015625
2015-03-24,43.05826950073242
2015-03-25,42.05427169799805
2015-03-26,41.9582405090332
2015-03-27,41.87965774536133
2015-03-30,42.28999328613281
2015-03-31,42.06300354003906
2015-04-01,41.783634185791016
2015-04-02,41.06772994995117
2015-04-06,40.95424270629883
2015-04-07,40.657405853271484
2015-04-08,40.71853256225586
2015-04-09,40.71853256225586
2015-04-10,40.91931915283203
2015-04-13,40.77964401245117
2015-04-14,40.866939544677734
2015-04-15,40.762184143066406
2015-04-16,40.509002685546875
2015-04-17,39.8105583190918
2015-04-20,40.657405853271484
2015-04-21,40.96297073364258
2015-04-22,40.70106506347656
2015-04-23,40.74470901489258
2015-04-24,40.56137466430664
2015-04-27,40.49152755737305
2015-04-28,40.71853256225586
2015-04-29,40.308197021484375
2015-04-30,40.011375427246094
2015-05-01,40.55264663696289
2015-05-04,41.03282165527344
2015-05-05,40.77964401245117
2015-05-06,42.00189208984375
2015-05-07,41.98443603515625
2015-05-08,41.96696472167969
2015-05-11,41.853477478027344
2015-05-12,41.66141128540039
2015-05-13,41.06772994995117
2015-05-14,41.530452728271484
2015-05-15,41.64395523071289
2015-05-18,41.86220932006836
2015-05-19,41.43442153930664
2015-05-20,41.26854705810547
2015-05-21,41.26854705810547
2015-05-22,40.866939544677734
2015-05-26,40.60502624511719
2015-05-27,41.01536560058594
2015-05-28,40.452293395996094
2015-05-29,40.329132080078125
2015-06-01,40.777828216552734
2015-06-02,40.918582916259766
2015-06-03,42.510986328125
2015-06-04,41.84235763549805
2015-06-05,42.18547058105469
2015-06-08,41.1649284362793
2015-06-09,41.1649284362793
2015-06-10,41.807159423828125
2015-06-11,42.493385314941406
2015-06-12,42.31743621826172
2015-06-15,42.19426345825195
2015-06-16,41.97431945800781
2015-06-17,42.06230163574219
2015-06-18,42.598960876464844
2015-06-19,42.264652252197266
2015-06-22,42.55497741699219
2015-06-23,42.1590690612793
2015-06-24,41.38486862182617
2015-06-25,41.22650909423828
2015-06-26,41.32328414916992
2015-06-29,40.37311935424805
2015-06-30,40.566673278808594
2015-07-01,40.733821868896484
2015-07-02,40.61945724487305
2015-07-06,39.89804458618164
2015-07-07,39.889244079589844
2015-07-08,39.097434997558594
2015-07-09,39.343772888183594
2015-07-10,39.739681243896484
2015-07-13,40.39070510864258
2015-07-14,40.18836975097656
2015-07-15,39.704490661621094
2015-07-16,39.65169906616211
2015-07-17,39.4317626953125
2015-07-20,39.57251739501953
2015-07-21,40.24994659423828
2015-07-22,39.827659606933594
2015-07-23,39.167816162109375
2015-07-24,38.939083099365234
2015-07-27,39.071041107177734
2015-07-28,39.862850189208984
2015-07-29,41.059349060058594
2015-07-30,41.068145751953125
2015-07-31,41.23529815673828
2015-08-03,41.4200553894043
2015-08-04,41.94792556762695
2015-08-05,42.70453643798828
2015-08-06,42.18547058105469
2015-08-07,42.273441314697266
2015-08-10,42.86289978027344
2015-08-11,42.854103088378906
2015-08-12,42.66935348510742
2015-08-13,42.86289978027344
2015-08-14,43.3555793762207
2015-08-17,43.329185485839844
2015-08-18,43.689884185791016
2015-08-19,43.80427169799805
2015-08-20,43.54913330078125
2015-08-21,42.4054069519043
2015-08-24,41.120941162109375
2015-08-25,41.78076171875
2015-08-26,43.05645751953125
2015-08-27,43.91862869262695
2015-08-28,43.689884185791016
2015-08-31,43.082847595214844
2015-09-01,42.247047424316406
2015-09-02,43.8834342956543
2015-09-03,43.188419342041016
2015-09-04,42.10628890991211
2015-09-08,42.9860725402832
2015-09-09,42.52857208251953
2015-09-10,42.572566986083984
2015-09-11,43.1356315612793
2015-09-14,42.88050079345703
2015-09-15,43.373165130615234
2015-09-16,42.9948616027832
2015-09-17,42.83650207519531
2015-09-18,41.09454345703125
2015-09-21,41.6400032043457
2015-09-22,40.67224884033203
2015-09-23,40.48748779296875
2015-09-24,40.46989822387695
2015-09-25,41.19131851196289
2015-09-28,40.5402717590332
2015-09-29,40.93617248535156
2015-09-30,41.39366912841797
2015-10-01,42.018306732177734
2015-10-02,42.176673889160156
2015-10-05,42.88930130004883
2015-10-06,43.003662109375
2015-10-07,43.346778869628906
2015-10-08,43.496334075927734
2015-10-09,43.96263122558594
2015-10-12,44.252952575683594
2015-10-13,43.78667068481445
2015-10-14,44.16497802734375
2015-10-15,44.63125991821289
2015-10-16,43.97142028808594
2015-10-19,43.98021697998047
2015-10-20,44.226558685302734
2015-10-21,44.14738464355469
2015-10-22,44.89519119262695
2015-10-23,45.29108428955078
2015-10-26,45.44945526123047
2015-10-27,44.393714904785156
2015-10-28,43.531532287597656
2015-10-29,44.08578872680664
2015-10-30,43.80427169799805
2015-11-02,44.692848205566406
2015-11-03,43.769073486328125
2015-11-04,43.179622650146484
2015-11-05,43.241207122802734
2015-11-06,43.54032897949219
2015-11-09,43.065242767333984
2015-11-10,43.62830352783203
2015-11-11,43.66350173950195
2015-11-12,42.79252243041992
2015-11-13,42.2822380065918
2015-11-16,42.616554260253906
2015-11-17,43.1356315612793
2015-11-18,43.54032897949219
2015-11-19,43.329185485839844
2015-11-20,43.25879669189453
2015-11-23,43.179622650146484
2015-11-24,43.31157684326172
2015-11-25,43.25879669189453
2015-11-27,43.8614616394043
2015-11-30,43.019508361816406
2015-12-01,43.347434997558594
2015-12-02,41.86735916137695
2015-12-03,41.28242111206055
2015-12-04,42.39025115966797
2015-12-07,41.80531692504883
2015-12-08,41.37105178833008
2015-12-09,41.025394439697266
2015-12-10,41.55716323852539
2015-12-11,41.30014419555664
2015-12-14,41.433082580566406
2015-12-15,41.27355194091797
2015-12-16,41.77873229980469
2015-12-17,41.043121337890625
2015-12-18,40.068233489990234
2015-12-21,40.094818115234375
2015-12-22,40.76838684082031
2015-12-23,40.617713928222656
2015-12-24,40.697479248046875
2015-12-28,40.60885238647461
2015-12-29,40.47590637207031
2015-12-30,40.396156311035156
2015-12-31,39.97074508666992
2016-01-04,39.22627258300781
2016-01-05,39.48329162597656
2016-01-06,38.67678451538086
2016-01-07,37.80823516845703
2016-01-08,37.914588928222656
2016-01-11,38.10071563720703
2016-01-12,38.55270767211914
2016-01-13,37.772789001464844
2016-01-14,38.286834716796875
2016-01-15,37.40056610107422
2016-01-19,38.06526184082031
2016-01-20,38.35773849487305
2016-01-21,38.46408462524414
2016-01-22,38.68564987182617
2016-01-25,38.19819259643555
2016-01-26,39.16423416137695
2016-01-27,39.04901885986328
2016-01-28,39.42125701904297
2016-01-29,39.98847198486328
2016-02-01,40.02391052246094
2016-02-02,39.28832244873047
2016-02-03,39.323760986328125
2016-02-04,40.58226776123047
2016-02-05,40.635433197021484
2016-02-08,40.812686920166016
2016-02-09,40.679752349853516
2016-02-10,39.944156646728516
2016-02-11,39.607364654541016
2016-02-12,40.502506256103516
2016-02-16,41.28242111206055
2016-02-17,41.47739791870117
2016-02-18,41.41535949707031
2016-02-19,41.379913330078125
2016-02-22,41.433082580566406
2016-02-23,40.050498962402344
2016-02-24,40.29866027832031
2016-02-25,40.68861389160156
2016-02-26,40.83927917480469
2016-02-29,40.57341003417969
2016-03-01,41.025394439697266
2016-03-02,40.92790985107422
2016-03-03,41.335601806640625
2016-03-04,41.59260559082031
2016-03-07,41.88508605957031
2016-03-08,41.84077072143555
2016-03-09,42.00029373168945
2016-03-10,42.35481262207031
2016-03-11,42.59410095214844
2016-03-14,42.36366653442383
2016-03-15,42.64726638793945
2016-03-16,42.540924072265625
2016-03-17,43.205623626708984
2016-03-18,42.966331481933594
2016-03-21,42.966331481933594
2016-03-22,42.877708435058594
2016-03-23,42.98406219482422
2016-03-24,43.12586212158203
2016-03-28,43.187896728515625
2016-03-29,43.24107360839844
2016-03-30,43.17018127441406
2016-03-31,43.25879669189453
2016-04-01,43.29425811767578
2016-04-04,42.35481262207031
2016-04-05,42.345943450927734
2016-04-06,42.35481262207031
2016-04-07,41.964847564697266
2016-04-08,42.08892822265625
2016-04-11,42.461151123046875
2016-04-12,42.434566497802734
2016-04-13,42.948604583740234
2016-04-14,43.161312103271484
2016-04-15,43.639888763427734
2016-04-18,43.60444259643555
2016-04-19,44.153934478759766
2016-04-20,43.755104064941406
2016-04-21,43.17018127441406
2016-04-22,43.382877349853516
2016-04-25,43.347434997558594
2016-04-26,43.99440002441406
2016-04-27,44.62364959716797
2016-04-28,44.18051528930664
2016-04-29,43.967811584472656
2016-05-02,44.54388427734375
2016-05-03,42.00029373168945
2016-05-04,42.16868591308594
2016-05-05,42.071205139160156
2016-05-06,42.89542007446289
2016-05-09,42.806800842285156
2016-05-10,43.187896728515625
2016-05-11,42.36366653442383
2016-05-12,42.585227966308594
2016-05-13,42.053470611572266
2016-05-16,41.964847564697266
2016-05-17,42.15982437133789
2016-05-18,42.239593505859375
2016-05-19,42.328216552734375
2016-05-20,42.92201614379883
2016-05-23,43.187896728515625
2016-05-24,43.58671569824219
2016-05-25,43.31197738647461
2016-05-26,43.347434997558594
2016-05-27,43.49040222167969
2016-05-31,43.38317108154297
2016-06-01,43.44572067260742
2016-06-02,43.3027458190918
2016-06-03,43.84783172607422
2016-06-06,44.21419143676758
2016-06-07,44.28568649291992
2016-06-08,44.526947021484375
2016-06-09,44.66097640991211
2016-06-10,44.01761245727539
2016-06-13,43.53507995605469
2016-06-14,43.1240348815918
2016-06-15,43.11508560180664
2016-06-16,43.177642822265625
2016-06-17,43.15084457397461
2016-06-20,43.49040222167969
2016-06-21,43.40104293823242
2016-06-22,43.36529541015625
2016-06-23,43.79422378540039
2016-06-24,42.44491958618164
2016-06-27,42.0606803894043
2016-06-28,42.534271240234375
2016-06-29,43.02573776245117
2016-06-30,43.8210334777832
2016-07-01,44.4018440246582
2016-07-05,44.04441833496094
2016-07-06,43.75846862792969
2016-07-07,44.01761245727539
2016-07-08,44.60736846923828
2016-07-11,44.50908279418945
2016-07-12,44.669918060302734
2016-07-13,44.82183074951172
2016-07-14,44.83076095581055
2016-07-15,44.67885208129883
2016-07-18,44.75035095214844
2016-07-19,44.67885208129883
2016-07-20,44.50908279418945
2016-07-21,44.258872985839844
2016-07-22,44.82183074951172
2016-07-25,44.64310836791992
2016-07-26,45.089900970458984
2016-07-27,44.63418197631836
2016-07-28,44.812896728515625
2016-07-29,44.169517517089844
2016-08-01,44.31248474121094
2016-08-02,45.83157730102539
2016-08-03,45.590301513671875
2016-08-04,45.06309509277344
2016-08-05,45.71540832519531
2016-08-08,45.590301513671875
2016-08-09,45.62604904174805
2016-08-10,45.76008224487305
2016-08-11,45.84050750732422
2016-08-12,45.822628021240234
2016-08-15,45.697532653808594
2016-08-16,45.652862548828125
2016-08-17,45.58136749267578
2016-08-18,45.36690139770508
2016-08-19,45.7332878112793
2016-08-22,45.67072677612305
2016-08-23,45.751155853271484
2016-08-24,45.94773483276367
2016-08-25,45.76902389526367
2016-08-26,45.63499450683594
2016-08-29,45.63499450683594
2016-08-30,45.786895751953125
2016-08-31,45.25967788696289
2016-09-01,45.72434616088867
2016-09-02,45.85837936401367
2016-09-06,46.23368835449219
2016-09-07,46.099647521972656
2016-09-08,45.99241256713867
2016-09-09,45.18819808959961
2016-09-12,45.786895751953125
2016-09-13,45.116703033447266
2016-09-14,44.79502868652344
2016-09-15,45.05415344238281
2016-09-16,44.95586395263672
2016-09-19,44.723541259765625
2016-09-20,44.848636627197266
2016-09-21,45.34904479980469
2016-09-22,45.48307418823242
2016-09-23,45.456268310546875
2016-09-26,45.384788513183594
2016-09-27,45.93879318237305
2016-09-28,45.97454833984375
2016-09-29,45.876251220703125
2016-09-30,46.037086486816406
2016-10-03,45.95667266845703
2016-10-04,46.2604866027832
2016-10-05,46.376644134521484
2016-10-06,46.23368835449219
2016-10-07,46.0460205078125
2016-10-10,46.01028060913086
2016-10-11,45.697532653808594
2016-10-12,45.876251220703125
2016-10-13,45.554561614990234
2016-10-14,45.57244110107422
2016-10-17,45.617103576660156
2016-10-18,44.16058349609375
2016-10-19,44.39291763305664
2016-10-20,44.33034896850586
2016-10-21,44.50014114379883
2016-10-24,44.929046630859375
2016-10-25,45.00054168701172
2016-10-26,45.10777282714844
2016-10-27,45.384788513183594
2016-10-28,45.84050750732422
2016-10-31,45.99241256713867
2016-11-01,45.652862548828125
2016-11-02,45.59923553466797
2016-11-03,45.44733810424805
2016-11-04,45.44733810424805
2016-11-07,46.43920135498047
2016-11-08,44.937992095947266
2016-11-09,44.28568649291992
2016-11-10,45.18819808959961
2016-11-11,45.26862335205078
2016-11-14,46.13539123535156
2016-11-15,46.278358459472656
2016-11-16,45.91199493408203
2016-11-17,45.697532653808594
2016-11-18,46.01922607421875
2016-11-21,46.43026351928711
2016-11-22,46.85918426513672
2016-11-23,47.17193603515625
2016-11-25,47.45787811279297
2016-11-28,47.1898078918457
2016-11-29,47.495941162109375
2016-11-30,47.48694610595703
2016-12-01,48.07218551635742
2016-12-02,47.92813491821289
2016-12-05,48.67546463012695
2016-12-06,48.69347381591797
2016-12-07,49.77394485473633
2016-12-08,50.737369537353516
2016-12-09,49.73793411254883
2016-12-12,50.31419372558594
2016-12-13,50.14311218261719
2016-12-14,49.53984832763672
2016-12-15,49.08064651489258
2016-12-16,48.5764274597168
2016-12-19,48.9906005859375
2016-12-20,48.86455154418945
2016-12-21,48.61243438720703
2016-12-22,48.42334747314453
2016-12-23,48.351322174072266
2016-12-27,48.40534591674805
2016-12-28,47.82008743286133
2016-12-29,47.79307174682617
2016-12-30,47.685020446777344
2017-01-03,47.81108474731445
2017-01-04,47.856109619140625
2017-01-05,47.74805450439453
2017-01-06,47.838096618652344
2017-01-09,47.757057189941406
2017-01-10,47.60398864746094
2017-01-11,48.32430648803711
2017-01-12,48.1982536315918
2017-01-13,48.5043830871582
2017-01-17,48.00917434692383
2017-01-18,48.36932373046875
2017-01-19,48.00917434692383
2017-01-20,47.96415710449219
2017-01-23,46.91968536376953
2017-01-24,47.270851135253906
2017-01-25,47.53196334838867
2017-01-26,47.658016204833984
2017-01-27,47.91912841796875
2017-01-30,47.685020446777344
2017-01-31,46.892677307128906
2017-02-01,47.08176040649414
2017-02-02,47.216819763183594
2017-02-03,48.00917434692383
2017-02-06,47.64901351928711
2017-02-07,47.99115753173828
2017-02-08,48.20725631713867
2017-02-09,48.70248031616211
2017-02-10,49.27872085571289
2017-02-13,49.602874755859375
2017-02-14,49.71092224121094
2017-02-15,50.503265380859375
2017-02-16,50.57529830932617
2017-02-17,50.8724365234375
2017-02-21,50.53928756713867
2017-02-22,50.95347213745117
2017-02-23,50.431236267089844
2017-02-24,51.052513122558594
2017-02-27,51.097530364990234
2017-02-28,50.76438903808594
2017-03-01,51.574737548828125
2017-03-02,51.124549865722656
2017-03-03,50.8724365234375
2017-03-06,50.79139709472656
2017-03-07,50.467247009277344
2017-03-08,50.33219909667969
2017-03-09,50.27817153930664
2017-03-10,50.95347213745117
2017-03-13,51.124549865722656
2017-03-14,50.65633773803711
2017-03-15,50.83640670776367
2017-03-16,50.51227569580078
2017-03-17,50.78239440917969
2017-03-20,50.64733123779297
2017-03-21,50.04405975341797
2017-03-22,50.269168853759766
2017-03-23,50.30518341064453
2017-03-24,50.26016616821289
2017-03-27,50.089080810546875
2017-03-28,50.81840515136719
2017-03-29,50.71937561035156
2017-03-30,50.98047637939453
2017-03-31,50.863433837890625
2017-04-03,50.449241638183594
2017-04-04,50.935462951660156
2017-04-05,50.78239440917969
2017-04-06,50.845420837402344
2017-04-07,50.215145111083984
2017-04-10,50.57529830932617
2017-04-11,50.395225524902344
2017-04-12,50.15211868286133
2017-04-13,49.83697509765625
2017-04-17,50.440250396728516
2017-04-18,50.30518341064453
2017-04-19,50.18812942504883
2017-04-20,50.61132049560547
2017-04-21,50.8724365234375
2017-04-24,51.574737548828125
2017-04-25,51.59275436401367
2017-04-26,51.10653305053711
2017-04-27,51.10653305053711
2017-04-28,50.503265380859375
2017-05-01,50.41322708129883
2017-05-02,48.65745544433594
2017-05-03,48.69347381591797
2017-05-04,49.04462432861328
2017-05-05,48.972599029541016
2017-05-08,48.33331298828125
2017-05-09,48.05418395996094
2017-05-10,47.84709930419922
2017-05-11,47.955142974853516
2017-05-12,47.77505874633789
2017-05-15,48.06319046020508
2017-05-16,47.79307174682617
2017-05-17,47.04574203491211
2017-05-18,47.36989212036133
2017-05-19,47.495941162109375
2017-05-22,47.76606369018555
2017-05-23,48.24327850341797
2017-05-24,48.08120346069336
2017-05-25,47.955142974853516
2017-05-26,47.67601776123047
2017-05-30,48.1933479309082
2017-05-31,48.447479248046875
2017-06-01,49.16448211669922
