Date,AVB
2013-09-19,91.14925384521484
2013-09-20,89.62008666992188
2013-09-23,88.77132415771484
2013-09-24,87.28257751464844
2013-09-25,88.19198608398438
2013-09-26,88.090087890625
2013-09-27,87.81844329833984
2013-09-30,86.31743621826172
2013-10-01,86.7249526977539
2013-10-02,87.53318786621094
2013-10-03,85.75373077392578
2013-10-04,84.8368148803711
2013-10-07,84.89115905761719
2013-10-08,84.1304702758789
2013-10-09,84.64665985107422
2013-10-10,87.21397399902344
2013-10-11,87.58750915527344
2013-10-14,87.34980010986328
2013-10-15,87.27510833740234
2013-10-16,89.09532928466797
2013-10-17,90.50120544433594
2013-10-18,90.0869140625
2013-10-21,90.13446807861328
2013-10-22,91.1803970336914
2013-10-23,91.14643859863281
2013-10-24,87.27510833740234
2013-10-25,89.29227447509766
2013-10-28,87.62825775146484
2013-10-29,86.30387878417969
2013-10-30,86.03221130371094
2013-10-31,84.93192291259766
2013-11-01,85.38017272949219
2013-11-04,85.58395385742188
2013-11-05,84.21878814697266
2013-11-06,84.50403594970703
2013-11-07,83.41729736328125
2013-11-08,82.75175476074219
2013-11-11,83.12531280517578
2013-11-12,82.37139129638672
2013-11-13,82.7721176147461
2013-11-14,82.85360717773438
2013-11-15,81.65145874023438
2013-11-18,80.77532196044922
2013-11-19,80.19122314453125
2013-11-20,79.77011108398438
2013-11-21,80.38817596435547
2013-11-22,79.84483337402344
2013-11-25,79.3694076538086
2013-11-26,79.6954116821289
2013-11-27,81.31187438964844
2013-11-29,80.52400970458984
2013-12-02,79.9534912109375
2013-12-03,80.52400970458984
2013-12-04,82.00464630126953
2013-12-05,81.92993927001953
2013-12-06,82.65663146972656
2013-12-09,82.93511962890625
2013-12-10,83.00303649902344
2013-12-11,81.8756103515625
2013-12-12,81.27790832519531
2013-12-13,80.98584747314453
2013-12-16,80.85002136230469
2013-12-17,80.09612274169922
2013-12-18,81.25074005126953
2013-12-19,80.15044403076172
2013-12-20,80.65982055664062
2013-12-23,80.13687133789062
2013-12-24,80.3270492553711
2013-12-26,80.63948822021484
2013-12-27,81.49617004394531
2013-12-30,81.24943542480469
2013-12-31,81.03013610839844
2014-01-02,81.03697967529297
2014-01-03,82.0787353515625
2014-01-06,83.29866027832031
2014-01-07,82.9422836303711
2014-01-08,83.14790344238281
2014-01-09,82.85319519042969
2014-01-10,83.47686004638672
2014-01-13,82.81205749511719
2014-01-14,83.42890167236328
2014-01-15,84.05255889892578
2014-01-16,84.19647216796875
2014-01-17,83.53169250488281
2014-01-21,83.70987701416016
2014-01-22,83.55226135253906
2014-01-23,82.68868255615234
2014-01-24,81.91425323486328
2014-01-27,81.13292694091797
2014-01-28,80.55036163330078
2014-01-29,80.61205291748047
2014-01-30,83.7236099243164
2014-01-31,84.64198303222656
2014-02-03,84.498046875
2014-02-04,85.64261627197266
2014-02-05,86.36907958984375
2014-02-06,87.03388977050781
2014-02-07,87.59589385986328
2014-02-10,88.63763427734375
2014-02-11,88.85694885253906
2014-02-12,88.31552124023438
2014-02-13,87.95909881591797
2014-02-14,88.40460968017578
2014-02-18,88.75414276123047
2014-02-19,87.96598815917969
2014-02-20,88.33607482910156
2014-02-21,88.17843627929688
2014-02-24,88.56224060058594
2014-02-25,88.56909942626953
2014-02-26,88.02081298828125
2014-02-27,87.24634552001953
2014-02-28,88.39088439941406
2014-03-03,88.4183120727539
2014-03-04,89.41210174560547
2014-03-05,88.30181121826172
2014-03-06,87.61644744873047
2014-03-07,87.87689208984375
2014-03-10,87.41768646240234
2014-03-11,88.15788269042969
2014-03-12,88.51425170898438
2014-03-13,88.50741577148438
2014-03-14,88.92547607421875
2014-03-17,89.16537475585938
2014-03-18,89.15167236328125
2014-03-19,88.4388656616211
2014-03-20,88.21269226074219
2014-03-21,88.98714447021484
2014-03-24,88.84324645996094
2014-03-25,90.17283630371094
2014-03-26,89.13108825683594
2014-03-27,89.5805892944336
2014-03-28,89.98857879638672
2014-03-31,90.81149291992188
2014-04-01,90.77691650390625
2014-04-02,91.14342498779297
2014-04-03,91.33706665039062
2014-04-04,92.2706069946289
2014-04-07,92.35359191894531
2014-04-08,92.54031372070312
2014-04-09,92.20149230957031
2014-04-10,91.84883117675781
2014-04-11,91.45460510253906
2014-04-14,92.1461410522461
2014-04-15,93.04513549804688
2014-04-16,93.4946060180664
2014-04-17,92.41585540771484
2014-04-21,92.8376693725586
2014-04-22,93.0589828491211
2014-04-23,92.2153091430664
2014-04-24,92.6233139038086
2014-04-25,93.58451843261719
2014-04-28,94.62874603271484
2014-04-29,94.42130279541016
2014-04-30,94.42820739746094
2014-05-01,94.30374908447266
2014-05-02,94.78777313232422
2014-05-05,95.59687805175781
2014-05-06,95.0989761352539
2014-05-07,96.19852447509766
2014-05-08,96.57192993164062
2014-05-09,96.35066223144531
2014-05-12,97.11822509765625
2014-05-13,96.21925354003906
2014-05-14,96.17778015136719
2014-05-15,96.9730224609375
2014-05-16,97.2496109008789
2014-05-19,97.40869140625
2014-05-20,97.0560302734375
2014-05-21,96.69640350341797
2014-05-22,96.3713607788086
2014-05-23,96.8554458618164
2014-05-27,97.2426986694336
2014-05-28,97.00067138671875
2014-05-29,97.06294250488281
2014-05-30,98.08638000488281
2014-06-02,98.09330749511719
2014-06-03,98.45287322998047
2014-06-04,98.6396255493164
2014-06-05,99.86357879638672
2014-06-06,98.58428192138672
2014-06-09,96.75863647460938
2014-06-10,96.18467712402344
2014-06-11,96.08785247802734
2014-06-12,96.32295989990234
2014-06-13,96.82780456542969
2014-06-16,96.22615814208984
2014-06-17,96.98687744140625
2014-06-18,97.33261108398438
2014-06-19,97.78211975097656
2014-06-20,97.71295166015625
2014-06-23,98.00337982177734
2014-06-24,98.52202606201172
2014-06-25,98.77790832519531
2014-06-26,98.56177520751953
2014-06-27,99.2450180053711
2014-06-30,99.13348388671875
2014-07-01,99.2798843383789
2014-07-02,99.38444519042969
2014-07-03,99.02188873291016
2014-07-07,99.47510528564453
2014-07-08,100.01895904541016
2014-07-09,100.05374908447266
2014-07-10,100.2559585571289
2014-07-11,100.29779815673828
2014-07-14,101.28083038330078
2014-07-15,101.82463836669922
2014-07-16,102.26387023925781
2014-07-17,101.8734359741211
2014-07-18,102.71007537841797
2014-07-21,101.97799682617188
2014-07-22,102.04772186279297
2014-07-23,101.19017791748047
2014-07-24,103.98591613769531
2014-07-25,103.17021179199219
2014-07-28,104.71794891357422
2014-07-29,104.32752990722656
2014-07-30,105.26177215576172
2014-07-31,103.23991394042969
2014-08-01,103.65823364257812
2014-08-04,104.79463195800781
2014-08-05,103.76280975341797
2014-08-06,104.1462631225586
2014-08-07,103.93013763427734
2014-08-08,104.4391098022461
2014-08-11,104.95497131347656
2014-08-12,104.88529968261719
2014-08-13,106.28662109375
2014-08-14,105.61734008789062
2014-08-15,105.24781799316406
2014-08-18,106.86531829833984
2014-08-19,107.40216064453125
2014-08-20,108.07841491699219
2014-08-21,108.3642578125
2014-08-22,107.10932159423828
2014-08-25,106.81652069091797
2014-08-26,106.77468872070312
2014-08-27,106.80953979492188
2014-08-28,106.42608642578125
2014-08-29,107.43699645996094
2014-09-02,107.47186279296875
2014-09-03,107.58343505859375
2014-09-04,107.70887756347656
2014-09-05,108.66405487060547
2014-09-08,109.20790100097656
2014-09-09,108.64311981201172
2014-09-10,103.86739349365234
2014-09-11,104.21598815917969
2014-09-12,101.07166290283203
2014-09-15,100.46510314941406
2014-09-16,101.37843322753906
2014-09-17,101.33661651611328
2014-09-18,100.56969451904297
2014-09-19,101.0925521850586
2014-09-22,101.0925521850586
2014-09-23,100.65336608886719
2014-09-24,99.03590393066406
2014-09-25,98.26200103759766
2014-09-26,99.14070892333984
2014-09-29,99.07038879394531
2014-09-30,99.09854888916016
2014-10-01,99.53437042236328
2014-10-02,99.7663345336914
2014-10-03,100.30765533447266
2014-10-06,100.4623031616211
2014-10-07,99.98429107666016
2014-10-08,102.19161987304688
2014-10-09,102.57123565673828
2014-10-10,102.81023406982422
2014-10-13,103.52022552490234
2014-10-14,105.48857879638672
2014-10-15,105.2425537109375
2014-10-16,104.41300964355469
2014-10-17,105.00350952148438
2014-10-20,105.69244384765625
2014-10-21,105.92442321777344
2014-10-22,106.35322570800781
2014-10-23,106.56411743164062
2014-10-24,106.3110580444336
2014-10-27,107.17568969726562
2014-10-28,106.54303741455078
2014-10-29,107.133544921875
2014-10-30,107.94902801513672
2014-10-31,109.55176544189453
2014-11-03,111.16160583496094
2014-11-04,112.20201110839844
2014-11-05,111.14751434326172
2014-11-06,110.50782775878906
2014-11-07,110.5781021118164
2014-11-10,111.79428100585938
2014-11-11,111.224853515625
2014-11-12,110.31803894042969
2014-11-13,111.31626892089844
2014-11-14,110.19145202636719
2014-11-17,111.18268585205078
2014-11-18,111.24596405029297
2014-11-19,110.27587890625
2014-11-20,110.50782775878906
2014-11-21,110.66951751708984
2014-11-24,110.82415771484375
2014-11-25,110.4586181640625
2014-11-26,112.76437377929688
2014-11-28,113.03153991699219
2014-12-01,113.6852798461914
2014-12-02,113.9946060180664
2014-12-03,113.58683013916016
2014-12-04,113.89616394042969
2014-12-05,112.9119873046875
2014-12-08,114.54290008544922
2014-12-09,114.71866607666016
2014-12-10,115.73799133300781
2014-12-11,115.50598907470703
2014-12-12,114.5569839477539
2014-12-15,113.86804962158203
2014-12-16,113.2424545288086
2014-12-17,115.92073822021484
2014-12-18,116.61670684814453
2014-12-19,116.41284942626953
2014-12-22,118.94354248046875
2014-12-23,118.254638671875
2014-12-24,117.3618392944336
2014-12-26,117.70626831054688
2014-12-29,118.52742004394531
2014-12-30,117.62139892578125
2014-12-31,115.66056823730469
2015-01-02,117.37359619140625
2015-01-05,118.16643524169922
2015-01-06,119.7733154296875
2015-01-07,121.16077423095703
2015-01-08,122.2862548828125
2015-01-09,122.66145324707031
2015-01-12,123.7232666015625
2015-01-13,123.59584045410156
2015-01-14,125.18858337402344
2015-01-15,125.6486587524414
2015-01-16,126.76718139648438
2015-01-20,124.28254699707031
2015-01-21,125.2523193359375
2015-01-22,126.68221282958984
2015-01-23,126.63975524902344
2015-01-26,127.60955047607422
2015-01-27,127.03616333007812
2015-01-28,125.68412780761719
2015-01-29,123.8082275390625
2015-01-30,122.45619201660156
2015-02-02,122.21546936035156
2015-02-03,122.94459533691406
2015-02-04,122.70390319824219
2015-02-05,123.87902069091797
2015-02-06,119.74501037597656
2015-02-09,119.23532104492188
2015-02-10,120.3962173461914
2015-02-11,120.65107727050781
2015-02-12,122.73932647705078
2015-02-13,120.92005157470703
2015-02-17,120.86344909667969
2015-02-18,122.60482788085938
2015-02-19,119.65298461914062
2015-02-20,121.0474853515625
2015-02-23,122.78887939453125
2015-02-24,119.56092834472656
2015-02-25,118.90971374511719
2015-02-26,117.6708984375
2015-02-27,119.16450500488281
2015-03-02,120.09890747070312
2015-03-03,119.50434875488281
2015-03-04,119.0229721069336
2015-03-05,120.2900619506836
2015-03-06,116.5453872680664
2015-03-09,117.84080505371094
2015-03-10,118.10269927978516
2015-03-11,118.42122650146484
2015-03-12,121.20320892333984
2015-03-13,120.82098388671875
2015-03-16,122.90217590332031
2015-03-17,122.36416625976562
2015-03-18,124.34622955322266
2015-03-19,123.73030090332031
2015-03-20,127.29808044433594
2015-03-23,128.04132080078125
2015-03-24,127.62371063232422
2015-03-25,125.2098617553711
2015-03-26,124.55858612060547
2015-03-27,124.1379623413086
2015-03-30,125.5852279663086
2015-03-31,124.2305908203125
2015-04-01,123.2752456665039
2015-04-02,124.57998657226562
2015-04-06,125.34278106689453
2015-04-07,123.04714965820312
2015-04-08,123.96685791015625
2015-04-09,120.65164947509766
2015-04-10,119.99571990966797
2015-04-13,119.57506561279297
2015-04-14,120.86553955078125
2015-04-15,119.77471160888672
2015-04-16,120.51618194580078
2015-04-17,119.99571990966797
2015-04-20,119.95289611816406
2015-04-21,120.52330780029297
2015-04-22,121.65690612792969
2015-04-23,122.07755279541016
2015-04-24,122.10601043701172
2015-04-27,122.3056640625
2015-04-28,122.04903411865234
2015-04-29,119.59651184082031
2015-04-30,117.16535949707031
2015-05-01,119.51093292236328
2015-05-04,120.45915985107422
2015-05-05,116.70904541015625
2015-05-06,116.51654052734375
2015-05-07,118.33454895019531
2015-05-08,120.13831329345703
2015-05-11,117.32928466796875
2015-05-12,117.81411743164062
2015-05-13,116.98709869384766
2015-05-14,119.19720458984375
2015-05-15,120.0955581665039
2015-05-18,119.66062927246094
2015-05-19,119.5037841796875
2015-05-20,119.38973236083984
2015-05-21,118.06366729736328
2015-05-22,118.51995849609375
2015-05-26,117.51467895507812
2015-05-27,119.37548065185547
2015-05-28,119.61785888671875
2015-05-29,118.70529174804688
2015-06-01,119.9814453125
2015-06-02,117.88541412353516
2015-06-03,115.06928253173828
2015-06-04,114.79124450683594
2015-06-05,114.81977081298828
2015-06-08,114.74844360351562
2015-06-09,114.5345458984375
2015-06-10,115.02651977539062
2015-06-11,116.18147277832031
2015-06-12,115.88203430175781
2015-06-15,116.03890228271484
2015-06-16,117.2865219116211
2015-06-17,118.79087829589844
2015-06-18,119.9814453125
2015-06-19,118.24905395507812
2015-06-22,117.57172393798828
2015-06-23,115.99610900878906
2015-06-24,115.72516632080078
2015-06-25,115.14064025878906
2015-06-26,116.3404541015625
2015-06-29,114.29991149902344
2015-06-30,114.8675308227539
2015-07-01,117.08055877685547
2015-07-02,117.82061767578125
2015-07-06,118.5175552368164
2015-07-07,120.29940032958984
2015-07-08,119.73900604248047
2015-07-09,119.76056671142578
2015-07-10,120.20604705810547
2015-07-13,120.24915313720703
2015-07-14,120.84550476074219
2015-07-15,121.15445709228516
2015-07-16,122.0310287475586
2015-07-17,121.57842254638672
2015-07-20,121.71495056152344
2015-07-21,121.14732360839844
2015-07-22,122.1675796508789
2015-07-23,121.11854553222656
2015-07-24,121.62152862548828
2015-07-27,121.14732360839844
2015-07-28,122.06697082519531
2015-07-29,122.59147644042969
2015-07-30,123.02978515625
2015-07-31,123.82735443115234
2015-08-03,124.99848175048828
2015-08-04,124.05004119873047
2015-08-05,123.8560562133789
2015-08-06,124.13631439208984
2015-08-07,124.91226196289062
2015-08-10,124.84759521484375
2015-08-11,125.89665985107422
2015-08-12,126.24150848388672
2015-08-13,126.51448059082031
2015-08-14,127.26173400878906
2015-08-17,128.31796264648438
2015-08-18,129.11549377441406
2015-08-19,127.99462127685547
2015-08-20,127.46297454833984
2015-08-21,124.61766815185547
2015-08-24,118.94866180419922
2015-08-25,116.74283599853516
2015-08-26,119.62406158447266
2015-08-27,121.16881561279297
2015-08-28,121.21910858154297
2015-08-31,118.5965805053711
2015-09-01,116.2686538696289
2015-09-02,117.20990753173828
2015-09-03,117.20990753173828
2015-09-04,115.34174346923828
2015-09-08,116.95122528076172
2015-09-09,115.77290344238281
2015-09-10,116.29737854003906
2015-09-11,119.10673522949219
2015-09-14,118.44569396972656
2015-09-15,120.01921081542969
2015-09-16,121.12574768066406
2015-09-17,122.03821563720703
2015-09-18,122.74237823486328
2015-09-21,123.81292724609375
2015-09-22,122.51959991455078
2015-09-23,123.15911102294922
2015-09-24,121.67179870605469
2015-09-25,122.6130599975586
2015-09-28,121.04963684082031
2015-09-29,125.08121490478516
2015-09-30,126.53605651855469
2015-10-01,126.84733581542969
2015-10-02,127.24539184570312
2015-10-05,128.1429443359375
2015-10-06,127.07891082763672
2015-10-07,127.95476531982422
2015-10-08,129.0042724609375
2015-10-09,129.51812744140625
2015-10-12,130.4229278564453
2015-10-13,130.08998107910156
2015-10-14,128.64234924316406
2015-10-15,130.8427734375
2015-10-16,132.7608184814453
2015-10-19,134.0926513671875
2015-10-20,133.68006896972656
2015-10-21,133.34710693359375
2015-10-22,133.75244140625
2015-10-23,132.34820556640625
2015-10-26,131.73300170898438
2015-10-27,129.49642944335938
2015-10-28,128.15740966796875
2015-10-29,128.8015594482422
2015-10-30,126.54330444335938
2015-11-02,130.3939971923828
2015-11-03,128.6278839111328
2015-11-04,128.91017150878906
2015-11-05,128.41798400878906
2015-11-06,125.1825180053711
2015-11-09,123.19933319091797
2015-11-10,124.84963989257812
2015-11-11,125.89913177490234
2015-11-12,125.81227111816406
2015-11-13,124.95817565917969
2015-11-16,126.24657440185547
2015-11-17,126.78215789794922
2015-11-18,127.67967987060547
2015-11-19,128.40345764160156
2015-11-20,130.29989624023438
2015-11-23,131.37115478515625
2015-11-24,129.8873291015625
2015-11-25,131.03817749023438
2015-11-27,131.98634338378906
2015-11-30,131.5810089111328
2015-12-01,133.82481384277344
2015-12-02,130.90786743164062
2015-12-03,127.54215240478516
2015-12-04,131.81260681152344
2015-12-07,129.58335876464844
2015-12-08,129.82211303710938
2015-12-09,128.2008056640625
2015-12-10,125.7833023071289
2015-12-11,126.6084213256836
2015-12-14,126.17413330078125
2015-12-15,128.01986694335938
2015-12-16,130.95127868652344
2015-12-17,129.54714965820312
2015-12-18,128.9897918701172
2015-12-21,130.2491912841797
2015-12-22,130.87892150878906
2015-12-23,132.50747680664062
2015-12-24,132.26136779785156
2015-12-28,133.10826110839844
2015-12-29,135.21438598632812
2015-12-30,135.0540313720703
2015-12-31,134.1868133544922
2016-01-04,131.7017364501953
2016-01-05,134.73341369628906
2016-01-06,133.7277069091797
2016-01-07,133.1155242919922
2016-01-08,130.75436401367188
2016-01-11,131.57057189941406
2016-01-12,130.8199462890625
2016-01-13,128.99073791503906
2016-01-14,128.39315795898438
2016-01-15,128.04336547851562
2016-01-19,129.974609375
2016-01-20,124.9971694946289
2016-01-21,124.8367919921875
2016-01-22,127.044921875
2016-01-25,127.001220703125
2016-01-26,129.71949768066406
2016-01-27,127.96319580078125
2016-01-28,124.42871856689453
2016-01-29,124.97526550292969
2016-02-01,125.32508087158203
2016-02-02,122.7380142211914
2016-02-03,123.22624969482422
2016-02-04,124.7056884765625
2016-02-05,121.17119598388672
2016-02-08,119.18892669677734
2016-02-09,117.41069793701172
2016-02-10,119.90309143066406
2016-02-11,117.73866271972656
2016-02-12,119.82290649414062
2016-02-16,120.5152359008789
2016-02-17,122.25699615478516
2016-02-18,122.69426727294922
2016-02-19,123.96955108642578
2016-02-22,124.669189453125
2016-02-23,124.23194885253906
2016-02-24,123.69267272949219
2016-02-25,125.86436462402344
2016-02-26,124.92427062988281
2016-02-29,125.08460235595703
2016-03-01,129.44989013671875
2016-03-02,130.10577392578125
2016-03-03,131.0240020751953
2016-03-04,131.19161987304688
2016-03-07,131.33006286621094
2016-03-08,130.70330810546875
2016-03-09,131.5049285888672
2016-03-10,130.7689666748047
2016-03-11,133.516357421875
2016-03-14,133.5819549560547
2016-03-15,134.1139373779297
2016-03-16,134.95204162597656
2016-03-17,137.69944763183594
2016-03-18,136.3074951171875
2016-03-21,134.84275817871094
2016-03-22,135.4403076171875
2016-03-23,135.1925048828125
2016-03-24,134.88644409179688
2016-03-28,136.22735595703125
2016-03-29,139.1856231689453
2016-03-30,138.61305236816406
2016-03-31,139.6186981201172
2016-04-01,139.37648010253906
2016-04-04,139.25172424316406
2016-04-05,139.2369842529297
2016-04-06,139.0681610107422
2016-04-07,137.95974731445312
2016-04-08,138.8846435546875
2016-04-11,136.19798278808594
2016-04-12,136.24935913085938
2016-04-13,134.39955139160156
2016-04-14,130.86868286132812
2016-04-15,133.17367553710938
2016-04-18,134.41415405273438
2016-04-19,134.78860473632812
2016-04-20,131.6981658935547
2016-04-21,130.38417053222656
2016-04-22,132.25604248046875
2016-04-25,133.3424530029297
2016-04-26,133.41586303710938
2016-04-27,131.7789306640625
2016-04-28,131.80831909179688
2016-04-29,129.77493286132812
2016-05-02,132.74057006835938
2016-05-03,133.14427185058594
2016-05-04,135.9116973876953
2016-05-05,136.9246826171875
2016-05-06,137.7908935546875
2016-05-09,138.72315979003906
2016-05-10,140.2059326171875
2016-05-11,137.3284454345703
2016-05-12,137.74685668945312
2016-05-13,136.60169982910156
2016-05-16,137.7541961669922
2016-05-17,135.324462890625
2016-05-18,133.49668884277344
2016-05-19,131.624755859375
2016-05-20,132.45425415039062
2016-05-23,132.28546142578125
2016-05-24,132.19729614257812
2016-05-25,132.7258758544922
2016-05-26,132.08724975585938
2016-05-27,132.2413787841797
2016-05-31,132.04319763183594
2016-06-01,129.50331115722656
2016-06-02,129.5988311767578
2016-06-03,127.29383850097656
2016-06-06,124.95948028564453
2016-06-07,124.63648223876953
2016-06-08,124.50439453125
2016-06-09,124.97416687011719
2016-06-10,124.83470916748047
2016-06-13,125.25312042236328
2016-06-14,124.79063415527344
2016-06-15,126.70655822753906
2016-06-16,127.87373352050781
2016-06-17,127.35987091064453
2016-06-20,127.72689819335938
2016-06-21,128.5123291015625
2016-06-22,128.4242706298828
2016-06-23,128.26275634765625
2016-06-24,126.67719268798828
2016-06-27,128.4462890625
2016-06-28,131.61245727539062
2016-06-29,131.79006958007812
2016-06-30,133.44715881347656
2016-07-01,133.69125366210938
2016-07-05,135.31137084960938
2016-07-06,134.5493927001953
2016-07-07,133.7874298095703
2016-07-08,136.8130645751953
2016-07-11,136.52455139160156
2016-07-12,137.3530731201172
2016-07-13,138.65509033203125
2016-07-14,137.19039916992188
2016-07-15,135.5702667236328
2016-07-18,135.4962921142578
2016-07-19,136.2952423095703
2016-07-20,135.94754028320312
2016-07-21,136.11769104003906
2016-07-22,137.09420776367188
2016-07-25,136.98324584960938
2016-07-26,134.9488525390625
2016-07-27,132.9810333251953
2016-07-28,134.84527587890625
2016-07-29,137.33828735351562
2016-08-01,138.13726806640625
2016-08-02,136.70211791992188
2016-08-03,135.25218200683594
2016-08-04,134.2534637451172
2016-08-05,135.09681701660156
2016-08-08,137.471435546875
2016-08-09,137.58242797851562
2016-08-10,135.9253692626953
2016-08-11,134.127685546875
2016-08-12,133.7430419921875
2016-08-15,134.46800231933594
2016-08-16,132.30050659179688
2016-08-17,131.90097045898438
2016-08-18,131.10946655273438
2016-08-19,130.3179168701172
2016-08-22,130.16258239746094
2016-08-23,129.43759155273438
2016-08-24,129.07510375976562
2016-08-25,129.5929412841797
2016-08-26,128.38710021972656
2016-08-29,129.8666534423828
2016-08-30,129.0307159423828
2016-08-31,129.46714782714844
2016-09-01,130.05894470214844
2016-09-02,129.80003356933594
2016-09-06,132.2931365966797
2016-09-07,133.0255126953125
2016-09-08,130.15513610839844
2016-09-09,125.53158569335938
2016-09-12,127.6473388671875
2016-09-13,124.95462036132812
2016-09-14,126.69303894042969
2016-09-15,128.18734741210938
2016-09-16,128.224365234375
2016-09-19,129.7631072998047
2016-09-20,130.31051635742188
2016-09-21,132.2782745361328
2016-09-22,134.71954345703125
2016-09-23,135.20779418945312
2016-09-26,135.73301696777344
2016-09-27,134.46058654785156
2016-09-28,135.34005737304688
2016-09-29,133.70787048339844
2016-09-30,132.54519653320312
2016-10-03,129.4819793701172
2016-10-04,128.6621856689453
2016-10-05,124.53311157226562
2016-10-06,124.42878723144531
2016-10-07,123.44500732421875
2016-10-10,124.5555191040039
2016-10-11,124.37663269042969
2016-10-12,124.95797729492188
2016-10-13,125.2933578491211
2016-10-14,125.9045181274414
2016-10-17,126.02376556396484
2016-10-18,125.78531646728516
2016-10-19,126.0610122680664
2016-10-20,125.30084991455078
2016-10-21,125.16663360595703
2016-10-24,125.37533569335938
2016-10-25,124.36920928955078
2016-10-26,126.0535888671875
2016-10-27,123.4971694946289
2016-10-28,124.80891418457031
2016-10-31,127.58140563964844
2016-11-01,126.15047454833984
2016-11-02,126.38150024414062
2016-11-03,127.15660858154297
2016-11-04,127.90192413330078
2016-11-07,127.23860168457031
2016-11-08,128.87826538085938
2016-11-09,126.18026733398438
2016-11-10,124.11576843261719
2016-11-11,124.95797729492188
2016-11-14,127.59638214111328
2016-11-15,123.07234191894531
2016-11-16,124.23501586914062
2016-11-17,122.29725646972656
2016-11-18,120.97805786132812
2016-11-21,119.0626220703125
2016-11-22,121.03768920898438
2016-11-23,119.57683563232422
2016-11-25,119.9196548461914
2016-11-28,121.79784393310547
2016-11-29,122.79654693603516
2016-11-30,122.5953369140625
2016-12-01,121.85748291015625
2016-12-02,122.69969940185547
2016-12-05,122.69221496582031
2016-12-06,122.37918090820312
2016-12-07,125.28592681884766
2016-12-08,125.78531646728516
2016-12-09,125.99392700195312
2016-12-12,127.00011444091797
2016-12-13,127.17147827148438
2016-12-14,126.7243423461914
2016-12-15,126.40386962890625
2016-12-16,128.88575744628906
2016-12-19,130.27198791503906
2016-12-20,130.59991455078125
2016-12-21,128.88575744628906
2016-12-22,129.4744873046875
2016-12-23,130.0483856201172
2016-12-27,131.0396270751953
2016-12-28,130.64161682128906
2016-12-29,131.88839721679688
2016-12-30,133.05252075195312
2017-01-03,132.6544952392578
2017-01-04,133.20274353027344
2017-01-05,134.013916015625
2017-01-06,135.19308471679688
2017-01-09,133.10508728027344
2017-01-10,132.80471801757812
2017-01-11,131.5653839111328
2017-01-12,132.6319122314453
2017-01-13,132.3840789794922
2017-01-17,132.4216766357422
2017-01-18,132.616943359375
2017-01-19,131.6029815673828
2017-01-20,132.91732788085938
2017-01-23,132.86474609375
2017-01-24,131.85833740234375
2017-01-25,130.25856018066406
2017-01-26,130.84446716308594
2017-01-27,130.02572631835938
2017-01-30,129.26715087890625
2017-01-31,130.16839599609375
2017-02-01,127.38944244384766
2017-02-02,131.8433380126953
2017-02-03,130.3336639404297
2017-02-06,131.30255126953125
2017-02-07,131.97850036621094
2017-02-08,134.0665283203125
2017-02-09,133.87875366210938
2017-02-10,135.09544372558594
2017-02-13,134.10401916503906
2017-02-14,134.03643798828125
2017-02-15,133.5632781982422
2017-02-16,134.49459838867188
2017-02-17,134.0965576171875
2017-02-21,136.01925659179688
2017-02-22,135.72634887695312
2017-02-23,137.25857543945312
2017-02-24,137.4914093017578
2017-02-27,137.81436157226562
2017-02-28,138.0321502685547
2017-03-01,137.67916870117188
2017-03-02,137.32618713378906
2017-03-03,136.0718536376953
2017-03-06,137.318603515625
2017-03-07,137.4838409423828
2017-03-08,136.34226989746094
2017-03-09,134.18667602539062
2017-03-10,133.51820373535156
2017-03-13,133.698486328125
2017-03-14,134.17161560058594
2017-03-15,137.87445068359375
2017-03-16,138.87335205078125
2017-03-17,139.59439086914062
2017-03-20,138.8282928466797
2017-03-21,139.3765869140625
2017-03-22,139.8046875
2017-03-23,140.2628631591797
2017-03-24,140.16517639160156
2017-03-27,138.8433380126953
2017-03-28,138.99349975585938
2017-03-29,138.87242126464844
2017-03-30,138.75132751464844
2017-03-31,138.9632568359375
2017-04-03,138.91026306152344
2017-04-04,139.4173583984375
2017-04-05,140.2953643798828
2017-04-06,140.65115356445312
2017-04-07,139.84878540039062
2017-04-10,141.3626251220703
2017-04-11,141.72584533691406
2017-04-12,141.86207580566406
2017-04-13,141.14306640625
2017-04-17,142.9066162109375
2017-04-18,142.7779541015625
2017-04-19,142.31625366210938
2017-04-20,141.56695556640625
2017-04-21,141.32472229003906
2017-04-24,141.014404296875
2017-04-25,143.26239013671875
2017-04-26,142.8081817626953
2017-04-27,142.46763610839844
2017-04-28,143.68614196777344
2017-05-01,144.5792999267578
2017-05-02,144.71556091308594
2017-05-03,143.1109619140625
2017-05-04,144.58688354492188
2017-05-05,145.8887176513672
2017-05-08,145.21510314941406
2017-05-09,145.41944885253906
2017-05-10,145.51785278320312
2017-05-11,145.18482971191406
2017-05-12,145.351318359375
2017-05-15,145.5556640625
2017-05-16,145.39674377441406
2017-05-17,144.5565643310547
2017-05-18,145.21510314941406
2017-05-19,144.75335693359375
2017-05-22,145.29835510253906
2017-05-23,145.1318359375
2017-05-24,145.5556640625
2017-05-25,145.44973754882812
2017-05-26,144.806396484375
2017-05-30,144.806396484375
2017-05-31,144.74583435058594
2017-06-01,144.26898193359375
2017-06-02,148.07611083984375
2017-06-05,150.6949005126953
2017-06-06,146.60015869140625
2017-06-07,147.3948974609375
