Date,GIS
2013-09-17,33.04829025268555
2013-09-18,33.293922424316406
2013-09-19,32.41758728027344
2013-09-20,32.30473327636719
2013-09-23,32.29146194458008
2013-09-24,32.43086242675781
2013-09-25,32.11885452270508
2013-09-26,32.211795806884766
2013-09-27,31.919673919677734
2013-09-30,31.813444137573242
2013-10-01,31.85329246520996
2013-10-02,31.873205184936523
2013-10-03,31.620941162109375
2013-10-04,31.833372116088867
2013-10-07,31.859933853149414
2013-10-08,31.72610092163086
2013-10-09,31.906774520874023
2013-10-10,32.42205047607422
2013-10-11,32.35512924194336
2013-10-14,32.34843826293945
2013-10-15,32.06067657470703
2013-10-16,32.63618850708008
2013-10-17,32.770015716552734
2013-10-18,32.9172477722168
2013-10-21,32.770015716552734
2013-10-22,33.22506332397461
2013-10-23,33.47265625
2013-10-24,33.39905548095703
2013-10-25,33.499427795410156
2013-10-28,33.92770004272461
2013-10-29,34.16862869262695
2013-10-30,33.88755416870117
2013-10-31,33.74033737182617
2013-11-01,33.67341613769531
2013-11-04,33.76710510253906
2013-11-05,33.92770004272461
2013-11-06,34.228843688964844
2013-11-07,33.726959228515625
2013-11-08,33.820640563964844
2013-11-11,33.76041793823242
2013-11-12,33.76710510253906
2013-11-13,34.04816818237305
2013-11-14,34.483116149902344
2013-11-15,34.335914611816406
2013-11-18,34.095008850097656
2013-11-19,33.71358108520508
2013-11-20,32.950706481933594
2013-11-21,33.0711555480957
2013-11-22,33.539581298828125
2013-11-25,33.37897872924805
2013-11-26,33.78047180175781
2013-11-27,33.81394958496094
2013-11-29,33.747032165527344
2013-12-02,33.633262634277344
2013-12-03,33.860801696777344
2013-12-04,33.934410095214844
2013-12-05,33.633262634277344
2013-12-06,34.46305465698242
2013-12-09,34.42290115356445
2013-12-10,33.94778060913086
2013-12-11,33.854095458984375
2013-12-12,33.171531677246094
2013-12-13,33.21837615966797
2013-12-16,33.39905548095703
2013-12-17,33.17821502685547
2013-12-18,33.27859115600586
2013-12-19,33.031002044677734
2013-12-20,32.99086380004883
2013-12-23,32.89715576171875
2013-12-24,32.97747039794922
2013-12-26,33.25852966308594
2013-12-27,33.35221481323242
2013-12-30,33.43251037597656
2013-12-31,33.39905548095703
2014-01-02,33.05778121948242
2014-01-03,32.96408462524414
2014-01-06,33.017616271972656
2014-01-07,33.35890579223633
2014-01-08,32.752017974853516
2014-01-09,33.04195785522461
2014-01-10,33.237525939941406
2014-01-13,32.91385269165039
2014-01-14,32.907100677490234
2014-01-15,32.637386322021484
2014-01-16,32.71828842163086
2014-01-17,32.556461334228516
2014-01-21,32.73178482055664
2014-01-22,32.88686752319336
2014-01-23,32.846412658691406
2014-01-24,32.556461334228516
2014-01-27,32.72503662109375
2014-01-28,33.014991760253906
2014-01-29,32.327178955078125
2014-01-30,32.752017974853516
2014-01-31,32.38113021850586
2014-02-03,31.598905563354492
2014-02-04,31.753999710083008
2014-02-05,31.936080932617188
2014-02-06,32.13837814331055
2014-02-07,32.4013671875
2014-02-10,32.57667541503906
2014-02-11,32.99477005004883
2014-02-12,32.72503662109375
2014-02-13,33.170082092285156
2014-02-14,33.642120361328125
2014-02-18,33.500518798828125
2014-02-19,33.22404479980469
2014-02-20,33.56795120239258
2014-02-21,33.38587188720703
2014-02-24,33.615135192871094
2014-02-25,33.7500114440918
2014-02-26,33.48702621459961
2014-02-27,33.56795120239258
2014-02-28,33.73651885986328
2014-03-03,33.62189483642578
2014-03-04,34.21530532836914
2014-03-05,34.14786148071289
2014-03-06,34.168094635009766
2014-03-07,34.255760192871094
2014-03-10,34.01974868774414
2014-03-11,34.21530532836914
2014-03-12,34.62664031982422
2014-03-13,34.397369384765625
2014-03-14,33.56120300292969
2014-03-17,34.00626754760742
2014-03-18,34.19507598876953
2014-03-19,34.21530532836914
2014-03-20,34.42433547973633
2014-03-21,34.41086196899414
2014-03-24,34.20180130004883
2014-03-25,34.4445686340332
2014-03-26,34.45805740356445
2014-03-27,34.4445686340332
2014-03-28,34.592918395996094
2014-03-31,34.94356155395508
2014-04-01,34.91659927368164
2014-04-02,34.80870819091797
2014-04-03,35.22003936767578
2014-04-04,34.559200286865234
2014-04-07,34.96379852294922
2014-04-08,34.85505676269531
2014-04-09,34.84824752807617
2014-04-10,34.664730072021484
2014-04-11,34.766685485839844
2014-04-14,34.86863708496094
2014-04-15,34.834659576416016
2014-04-16,35.52115249633789
2014-04-17,35.40560531616211
2014-04-21,35.54834747314453
2014-04-22,35.473567962646484
2014-04-23,35.59592819213867
2014-04-24,35.63669967651367
2014-04-25,35.541542053222656
2014-04-28,36.13969421386719
2014-04-29,35.89499282836914
2014-04-30,36.0377311706543
2014-05-01,35.8066291809082
2014-05-02,35.85422134399414
2014-05-05,36.03092956542969
2014-05-06,35.92897415161133
2014-05-07,36.391178131103516
2014-05-08,36.47951889038086
2014-05-09,36.9757194519043
2014-05-12,36.88056182861328
2014-05-13,36.955326080322266
2014-05-14,36.77180480957031
2014-05-15,36.302818298339844
2014-05-16,36.57468795776367
2014-05-19,36.513511657714844
2014-05-20,36.35037612915039
2014-05-21,36.35037612915039
2014-05-22,36.527122497558594
2014-05-23,36.57468795776367
2014-05-27,36.8669548034668
2014-05-28,36.8669548034668
2014-05-29,37.17961883544922
2014-05-30,37.33595275878906
2014-06-02,37.322349548339844
2014-06-03,37.41752243041992
2014-06-04,37.76416778564453
2014-06-05,37.614627838134766
2014-06-06,37.662208557128906
2014-06-09,37.499088287353516
2014-06-10,37.492286682128906
2014-06-11,37.21361541748047
2014-06-12,36.839778900146484
2014-06-13,36.91455078125
2014-06-16,36.846580505371094
2014-06-17,36.90093994140625
2014-06-18,37.166038513183594
2014-06-19,37.274784088134766
2014-06-20,37.13884735107422
2014-06-23,36.88735580444336
2014-06-24,36.49993133544922
2014-06-25,35.18128967285156
2014-06-26,35.36481857299805
2014-06-27,35.555145263671875
2014-06-30,35.71147918701172
2014-07-01,35.956172943115234
2014-07-02,36.03092956542969
2014-07-03,36.0581169128418
2014-07-07,36.309608459472656
2014-07-08,36.371253967285156
2014-07-09,36.480838775634766
2014-07-10,36.31644821166992
2014-07-11,36.241111755371094
2014-07-14,36.330162048339844
2014-07-15,36.25481033325195
2014-07-16,36.35755157470703
2014-07-17,36.152061462402344
2014-07-18,36.3438606262207
2014-07-21,36.20686721801758
2014-07-22,36.26850509643555
2014-07-23,36.2342643737793
2014-07-24,36.26850509643555
2014-07-25,36.17262268066406
2014-07-28,36.213722229003906
2014-07-29,35.967132568359375
2014-07-30,35.378074645996094
2014-07-31,34.35063171386719
2014-08-01,34.8848876953125
2014-08-04,35.13148498535156
2014-08-05,34.850643157958984
2014-08-06,35.426021575927734
2014-08-07,35.124637603759766
2014-08-08,35.597251892089844
2014-08-11,35.919185638427734
2014-08-12,35.94658279418945
2014-08-13,35.99452209472656
2014-08-14,36.152061462402344
2014-08-15,36.06987380981445
2014-08-18,36.29590606689453
2014-08-19,36.46029281616211
2014-08-20,36.590450286865234
2014-08-21,36.45344543457031
2014-08-22,36.10411834716797
2014-08-25,36.20002365112305
2014-08-26,36.28905487060547
2014-08-27,36.480838775634766
2014-08-28,36.43290328979492
2014-08-29,36.56304931640625
2014-09-02,36.549346923828125
2014-09-03,36.672637939453125
2014-09-04,36.63154220581055
2014-09-05,36.864418029785156
2014-09-08,36.65208435058594
2014-09-09,36.41920471191406
2014-09-10,36.46029281616211
2014-09-11,36.487693786621094
2014-09-12,36.15892028808594
2014-09-15,36.426055908203125
2014-09-16,36.426055908203125
2014-09-17,34.81638717651367
2014-09-18,35.08353042602539
2014-09-19,35.124637603759766
2014-09-22,34.7616081237793
2014-09-23,34.528709411621094
2014-09-24,34.556114196777344
2014-09-25,34.330074310302734
2014-09-26,34.43968200683594
2014-09-29,34.679420471191406
2014-09-30,34.556114196777344
2014-10-01,34.23418045043945
2014-10-02,34.343780517578125
2014-10-03,34.5698127746582
2014-10-06,34.65200424194336
2014-10-07,34.37116622924805
2014-10-08,34.63361358642578
2014-10-09,34.45405578613281
2014-10-10,34.398799896240234
2014-10-13,34.032779693603516
2014-10-14,34.19852828979492
2014-10-15,33.91539001464844
2014-10-16,33.742733001708984
2014-10-17,34.039695739746094
2014-10-20,34.474761962890625
2014-10-21,34.847679138183594
2014-10-22,34.94438552856445
2014-10-23,34.882225036621094
2014-10-24,35.24134063720703
2014-10-27,35.331119537353516
2014-10-28,35.4830322265625
2014-10-29,35.151554107666016
2014-10-30,35.53138732910156
2014-10-31,35.88359832763672
2014-11-03,36.36701202392578
2014-11-04,36.5051383972168
2014-11-05,36.7192268371582
2014-11-06,36.78827667236328
2014-11-07,35.4692268371582
2014-11-10,35.130828857421875
2014-11-11,35.19989776611328
2014-11-12,35.1929931640625
2014-11-13,35.220611572265625
2014-11-14,35.096309661865234
2014-11-17,35.46232986450195
2014-11-18,35.62807083129883
2014-11-19,35.85596466064453
2014-11-20,35.662601470947266
2014-11-21,35.80762481689453
2014-11-24,35.565914154052734
2014-11-25,35.669517517089844
2014-11-26,35.80762481689453
2014-11-28,36.429176330566406
2014-12-01,36.34630584716797
2014-12-02,36.63633728027344
2014-12-03,36.62944793701172
2014-12-04,36.60182189941406
2014-12-05,36.684688568115234
2014-12-08,36.55348205566406
2014-12-09,36.10457229614258
2014-12-10,35.9043083190918
2014-12-11,36.242713928222656
2014-12-12,35.98027801513672
2014-12-15,35.54520034790039
2014-12-16,35.31039810180664
2014-12-17,36.04241943359375
2014-12-18,36.95402145385742
2014-12-19,37.161197662353516
2014-12-22,37.55485153198242
2014-12-23,37.5755615234375
2014-12-24,37.50650405883789
2014-12-26,37.55485153198242
2014-12-29,37.50650405883789
2014-12-30,37.53413772583008
2014-12-31,36.82971954345703
2015-01-02,36.67778396606445
2015-01-05,36.01482009887695
2015-01-06,35.92502212524414
2015-01-07,36.684688568115234
2015-01-08,37.283226013183594
2015-01-09,36.90739440917969
2015-01-12,36.6429328918457
2015-01-13,36.6846809387207
2015-01-14,36.83083724975586
2015-01-15,37.199710845947266
2015-01-16,37.171875
2015-01-20,37.86088180541992
2015-01-21,37.63817596435547
2015-01-22,38.125362396240234
2015-01-23,37.97223663330078
2015-01-26,38.24367904663086
2015-01-27,38.35501480102539
2015-01-28,37.63817596435547
2015-01-29,37.32497787475586
2015-01-30,36.52461242675781
2015-02-02,36.93523406982422
2015-02-03,37.067474365234375
2015-02-04,37.03962707519531
2015-02-05,37.1649055480957
2015-02-06,36.997867584228516
2015-02-09,36.886531829833984
2015-02-10,37.046592712402344
2015-02-11,36.997867584228516
2015-02-12,36.837806701660156
2015-02-13,36.52461242675781
2015-02-17,36.42718505859375
2015-02-18,36.80300521850586
2015-02-19,37.199710845947266
2015-02-20,37.21363830566406
2015-02-23,37.22754669189453
2015-02-24,37.178836822509766
2015-02-25,37.26234817504883
2015-02-26,37.178836822509766
2015-02-27,37.43634033203125
2015-03-02,37.23451232910156
2015-03-03,37.22058868408203
2015-03-04,37.03267288208008
2015-03-05,37.08140182495117
2015-03-06,36.281028747558594
2015-03-09,36.53852081298828
2015-03-10,36.044395446777344
2015-03-11,35.98176574707031
2015-03-12,36.6220588684082
2015-03-13,36.29494857788086
2015-03-16,36.475887298583984
2015-03-17,36.22534942626953
2015-03-18,36.789093017578125
2015-03-19,36.56638717651367
2015-03-20,37.199710845947266
2015-03-23,37.40154266357422
2015-03-24,37.02571105957031
2015-03-25,37.40154266357422
2015-03-26,37.54072952270508
2015-03-27,38.27150344848633
2015-03-30,39.21803665161133
2015-03-31,39.39202117919922
2015-04-01,39.30850601196289
2015-04-02,39.35722732543945
2015-04-06,39.489471435546875
2015-04-07,39.030113220214844
2015-04-08,39.16339874267578
2015-04-09,39.37384796142578
2015-04-10,39.626365661621094
2015-04-13,39.584285736083984
2015-04-14,39.72457504272461
2015-04-15,39.59832000732422
2015-04-16,39.4439811706543
2015-04-17,39.345787048339844
2015-04-20,39.59832000732422
2015-04-21,39.359806060791016
2015-04-22,39.42995071411133
2015-04-23,39.48607635498047
2015-04-24,39.54920959472656
2015-04-27,39.31772232055664
2015-04-28,39.35280227661133
2015-04-29,38.981014251708984
2015-04-30,38.819664001464844
2015-05-01,39.072200775146484
2015-05-04,39.17742919921875
2015-05-05,39.023109436035156
2015-05-06,38.79161834716797
2015-05-07,39.023109436035156
2015-05-08,39.472049713134766
2015-05-11,39.331756591796875
2015-05-12,39.563236236572266
2015-05-13,39.43696594238281
2015-05-14,39.871883392333984
2015-05-15,40.08233642578125
2015-05-18,39.878902435302734
2015-05-19,39.88591003417969
2015-05-20,39.963077545166016
2015-05-21,39.85785675048828
2015-05-22,39.647422790527344
2015-05-26,39.26862335205078
2015-05-27,39.61233901977539
2015-05-28,39.45802307128906
2015-05-29,39.387855529785156
2015-06-01,39.48607635498047
2015-06-02,39.18444061279297
2015-06-03,39.072200775146484
2015-06-04,38.62326431274414
2015-06-05,38.17430877685547
2015-06-08,38.132225036621094
2015-06-09,38.19536209106445
2015-06-10,38.6442985534668
2015-06-11,38.658329010009766
2015-06-12,38.52505111694336
2015-06-15,38.1602897644043
2015-06-16,38.6442985534668
2015-06-17,38.75654602050781
2015-06-18,39.17742919921875
2015-06-19,39.37384796142578
2015-06-22,39.682491302490234
2015-06-23,39.67547607421875
2015-06-24,39.668460845947266
2015-06-25,39.626365661621094
2015-06-26,39.93500900268555
2015-06-29,39.324745178222656
2015-06-30,39.08623504638672
2015-07-01,40.04724884033203
2015-07-02,40.01919937133789
2015-07-06,39.69652557373047
2015-07-07,40.608428955078125
2015-07-08,40.2550163269043
2015-07-09,40.24086380004883
2015-07-10,40.481197357177734
2015-07-13,40.65790939331055
2015-07-14,40.467071533203125
2015-07-15,40.15605926513672
2015-07-16,40.31155014038086
2015-07-17,40.24794387817383
2015-07-20,40.17019271850586
2015-07-21,40.43879318237305
2015-07-22,40.73566818237305
2015-07-23,40.34690475463867
2015-07-24,40.23379898071289
2015-07-27,40.26207733154297
2015-07-28,40.67912292480469
2015-07-29,40.6367073059082
2015-07-30,41.18098449707031
2015-07-31,41.1456413269043
2015-08-03,41.65457534790039
2015-08-04,41.69699478149414
2015-08-05,41.986785888671875
2015-08-06,42.09281921386719
2015-08-07,41.78181076049805
2015-08-10,41.986785888671875
2015-08-11,41.80300521850586
2015-08-12,41.77473831176758
2015-08-13,41.62630081176758
2015-08-14,41.8878288269043
2015-08-17,41.909027099609375
2015-08-18,41.66164016723633
2015-08-19,41.371826171875
2015-08-20,40.869972229003906
2015-08-21,39.73194122314453
2015-08-24,38.537384033203125
2015-08-25,38.74235153198242
2015-08-26,39.5057487487793
2015-08-27,40.26207733154297
2015-08-28,40.38224411010742
2015-08-31,40.120704650878906
2015-09-01,39.25128936767578
2015-09-02,40.163124084472656
2015-09-03,40.72153091430664
2015-09-04,40.00055694580078
2015-09-08,40.40346145629883
2015-09-09,39.43506622314453
2015-09-10,39.5057487487793
2015-09-11,39.91571044921875
2015-09-14,39.64712142944336
2015-09-15,40.10658264160156
2015-09-16,40.375179290771484
2015-09-17,40.629638671875
2015-09-18,39.986412048339844
2015-09-21,40.14191436767578
2015-09-22,40.38224411010742
2015-09-23,40.58014678955078
2015-09-24,40.2550163269043
2015-09-25,40.594295501708984
2015-09-28,39.166465759277344
2015-09-29,39.272499084472656
2015-09-30,39.6754035949707
2015-10-01,39.576454162597656
2015-10-02,40.021751403808594
2015-10-05,40.44586944580078
2015-10-06,39.371463775634766
2015-10-07,39.69918441772461
2015-10-08,40.24067687988281
2015-10-09,40.333309173583984
2015-10-12,40.7322883605957
2015-10-13,40.31904983520508
2015-10-14,39.96279525756836
2015-10-15,40.18366622924805
2015-10-16,40.568416595458984
2015-10-19,40.3831787109375
2015-10-20,40.32617950439453
2015-10-21,40.5969123840332
2015-10-22,42.199981689453125
2015-10-23,41.558753967285156
2015-10-26,41.54450988769531
2015-10-27,41.48038101196289
2015-10-28,41.40912628173828
2015-10-29,41.45187759399414
2015-10-30,41.40201187133789
2015-11-02,41.309391021728516
2015-11-03,40.83203125
2015-11-04,40.81778335571289
2015-11-05,41.052894592285156
2015-11-06,40.311912536621094
2015-11-09,40.205055236816406
2015-11-10,40.368927001953125
2015-11-11,40.70378494262695
2015-11-12,40.04118347167969
2015-11-13,39.7633171081543
2015-11-16,40.68952560424805
2015-11-17,40.0340576171875
2015-11-18,40.7322883605957
2015-11-19,40.54704284667969
2015-11-20,40.43304443359375
2015-11-23,41.18826675415039
2015-11-24,41.3022575378418
2015-11-25,41.494632720947266
2015-11-27,41.615745544433594
2015-11-30,41.15263366699219
2015-12-01,41.50888442993164
2015-12-02,41.174007415771484
2015-12-03,40.803524017333984
2015-12-04,41.694122314453125
2015-12-07,41.73686981201172
2015-12-08,42.04323959350586
2015-12-09,41.73686981201172
2015-12-10,41.879371643066406
2015-12-11,41.39488983154297
2015-12-14,41.630001068115234
2015-12-15,41.715492248535156
2015-12-16,42.17148208618164
2015-12-17,40.775020599365234
2015-12-18,40.568416595458984
2015-12-21,40.90327072143555
2015-12-22,41.615745544433594
2015-12-23,41.97911834716797
2015-12-24,41.83662033081055
2015-12-28,41.73686981201172
2015-12-29,41.95061492919922
2015-12-30,41.72263717651367
2015-12-31,41.081390380859375
2016-01-04,40.93890380859375
2016-01-05,40.753662109375
2016-01-06,40.418785095214844
2016-01-07,39.57149124145508
2016-01-08,39.70074462890625
2016-01-11,40.14593505859375
2016-01-12,40.47623825073242
2016-01-13,39.70793151855469
2016-01-14,39.74382019042969
2016-01-15,39.30583190917969
2016-01-19,39.794090270996094
2016-01-20,39.17656707763672
2016-01-21,38.86063003540039
2016-01-22,39.729461669921875
2016-01-25,39.34890365600586
2016-01-26,39.58586120605469
2016-01-27,39.44942855834961
2016-01-28,39.64330291748047
2016-01-29,40.57676315307617
2016-02-01,40.69165802001953
2016-02-02,40.06694793701172
2016-02-03,39.973594665527344
2016-02-04,39.578670501708984
2016-02-05,39.75818634033203
2016-02-08,40.009498596191406
2016-02-09,40.167476654052734
2016-02-10,40.275184631347656
2016-02-11,40.196197509765625
2016-02-12,40.849609375
2016-02-16,41.40251159667969
2016-02-17,41.747169494628906
2016-02-18,42.077476501464844
2016-02-19,42.16364288330078
2016-02-22,41.91232681274414
2016-02-23,42.235450744628906
2016-02-24,42.33597183227539
2016-02-25,43.183265686035156
2016-02-26,42.36470031738281
2016-02-29,42.256988525390625
2016-03-01,42.6303596496582
2016-03-02,42.74526596069336
2016-03-03,42.931941986083984
2016-03-04,43.22636032104492
2016-03-07,42.80988693237305
2016-03-08,43.046836853027344
2016-03-09,43.398681640625
2016-03-10,43.46330642700195
2016-03-11,43.84386444091797
2016-03-14,43.7218017578125
2016-03-15,43.97312927246094
2016-03-16,44.08082580566406
2016-03-17,44.360870361328125
2016-03-18,44.368038177490234
2016-03-21,44.01619338989258
2016-03-22,43.65000915527344
2016-03-23,43.8079719543457
2016-03-24,44.05927658081055
2016-03-28,44.43265151977539
2016-03-29,45.19379806518555
2016-03-30,45.45948028564453
2016-03-31,45.488197326660156
2016-04-01,46.64424514770508
2016-04-04,46.931480407714844
2016-04-05,46.155982971191406
2016-04-06,46.055450439453125
2016-04-07,45.65044021606445
2016-04-08,45.7806282043457
2016-04-11,45.476871490478516
2016-04-12,45.89634323120117
2016-04-13,45.33944320678711
2016-04-14,44.91996765136719
2016-04-15,45.1658821105957
2016-04-18,45.223724365234375
2016-04-19,45.11524200439453
2016-04-20,44.58005905151367
2016-04-21,43.480735778808594
2016-04-22,43.798973083496094
2016-04-25,44.18227767944336
2016-04-26,43.907447814941406
2016-04-27,44.211204528808594
2016-04-28,44.30522537231445
2016-04-29,44.36307907104492
2016-05-02,44.99952697753906
2016-05-03,44.58729553222656
2016-05-04,44.65237808227539
2016-05-05,44.898292541503906
2016-05-06,44.91996765136719
2016-05-09,45.36838912963867
2016-05-10,46.09160614013672
2016-05-11,46.29412078857422
2016-05-12,46.80762481689453
2016-05-13,46.662967681884766
2016-05-16,46.699134826660156
2016-05-17,45.556419372558594
2016-05-18,45.12247848510742
2016-05-19,45.50579071044922
2016-05-20,45.1658821105957
2016-05-23,45.346675872802734
2016-05-24,45.12971496582031
2016-05-25,45.10078430175781
2016-05-26,45.469627380371094
2016-05-27,45.469627380371094
2016-05-31,45.404541015625
2016-06-01,45.686614990234375
2016-06-02,45.7299919128418
2016-06-03,46.06268310546875
2016-06-06,45.98312759399414
2016-06-07,46.30134963989258
2016-06-08,46.590633392333984
2016-06-09,47.256004333496094
2016-06-10,47.30664825439453
2016-06-13,46.90162658691406
2016-06-14,47.03904724121094
2016-06-15,46.93056106567383
2016-06-16,47.57424545288086
2016-06-17,47.595943450927734
2016-06-20,47.64656066894531
2016-06-21,48.109439849853516
2016-06-22,48.02265167236328
2016-06-23,48.29023361206055
2016-06-24,47.8346061706543
2016-06-27,47.87076950073242
2016-06-28,47.559776306152344
2016-06-29,49.07857894897461
2016-06-30,51.580955505371094
2016-07-01,52.029354095458984
2016-07-05,52.152305603027344
2016-07-06,52.47775650024414
2016-07-07,52.43406295776367
2016-07-08,52.75442123413086
2016-07-11,52.28118133544922
2016-07-12,51.99724578857422
2016-07-13,52.375831604003906
2016-07-14,52.48501968383789
2016-07-15,52.43406295776367
2016-07-18,52.62337112426758
2016-07-19,52.885467529296875
2016-07-20,52.201107025146484
2016-07-21,51.84435272216797
2016-07-22,51.85164260864258
2016-07-25,52.19382095336914
2016-07-26,51.89532470703125
2016-07-27,51.36384963989258
2016-07-28,51.93899154663086
2016-07-29,52.33942794799805
2016-08-01,52.1501350402832
2016-08-02,51.66962432861328
2016-08-03,50.80324172973633
2016-08-04,51.32015609741211
2016-08-05,51.36384963989258
2016-08-08,51.422096252441406
2016-08-09,51.6405029296875
2016-08-10,51.73513412475586
2016-08-11,51.742435455322266
2016-08-12,51.815223693847656
2016-08-15,51.7205810546875
2016-08-16,51.32743453979492
2016-08-17,51.37112808227539
2016-08-18,51.88803482055664
2016-08-19,52.019081115722656
2016-08-22,52.09915542602539
2016-08-23,51.76426315307617
2016-08-24,51.691444396972656
2016-08-25,51.975399017333984
2016-08-26,51.59683609008789
2016-08-29,51.99724578857422
2016-08-30,51.33473205566406
2016-08-31,51.560420989990234
2016-09-01,51.043495178222656
2016-09-02,51.647789001464844
2016-09-06,51.61865997314453
2016-09-07,49.398109436035156
2016-09-08,49.12144470214844
2016-09-09,47.35956954956055
2016-09-12,48.25507736206055
2016-09-13,47.760009765625
2016-09-14,47.67264175415039
2016-09-15,47.71631622314453
2016-09-16,47.46150207519531
2016-09-19,47.4760627746582
2016-09-20,47.10474395751953
2016-09-21,47.51247024536133
2016-09-22,47.36684799194336
2016-09-23,47.068355560302734
2016-09-26,46.522308349609375
2016-09-27,46.53687286376953
2016-09-28,46.65336990356445
2016-09-29,46.34758758544922
2016-09-30,46.50775146484375
2016-10-03,46.50775146484375
2016-10-04,45.90346145629883
2016-10-05,45.749412536621094
2016-10-06,45.793434143066406
2016-10-07,45.58068084716797
2016-10-10,45.80809783935547
2016-10-11,45.44862365722656
2016-10-12,45.58068084716797
2016-10-13,45.64670181274414
2016-10-14,45.32390594482422
2016-10-17,45.316558837890625
2016-10-18,45.41926574707031
2016-10-19,45.16983413696289
2016-10-20,44.75166702270508
2016-10-21,44.538917541503906
2016-10-24,44.670963287353516
2016-10-25,44.82503128051758
2016-10-26,44.63429260253906
2016-10-27,44.5462646484375
2016-10-28,45.23586654663086
2016-10-31,45.47062683105469
2016-11-01,45.213863372802734
2016-11-02,45.03044891357422
2016-11-03,44.83970260620117
2016-11-04,44.49489974975586
2016-11-07,45.36058807373047
2016-11-08,46.73981857299805
2016-11-09,46.028194427490234
2016-11-10,44.80302810668945
2016-11-11,44.781009674072266
2016-11-14,44.89839172363281
2016-11-15,44.97175598144531
2016-11-16,44.94240951538086
2016-11-17,45.015785217285156
2016-11-18,44.94240951538086
2016-11-21,45.213863372802734
2016-11-22,45.98418426513672
2016-11-23,45.103816986083984
2016-11-25,45.70539474487305
2016-11-28,45.544002532958984
2016-11-29,45.969505310058594
2016-11-30,44.7076530456543
2016-12-01,44.45088577270508
2016-12-02,44.7076530456543
2016-12-05,44.847042083740234
2016-12-06,44.77367401123047
2016-12-07,46.21159744262695
2016-12-08,45.83744812011719
2016-12-09,46.365665435791016
2016-12-12,46.85719680786133
2016-12-13,46.761837005615234
2016-12-14,46.123565673828125
2016-12-15,46.08688735961914
2016-12-16,46.58574676513672
2016-12-19,46.26295471191406
2016-12-20,45.0817985534668
2016-12-21,45.77143096923828
2016-12-22,45.82277297973633
2016-12-23,45.60268020629883
2016-12-27,45.63204574584961
2016-12-28,45.404605865478516
2016-12-29,45.749412536621094
2016-12-30,45.316558837890625
2017-01-03,45.55133056640625
2017-01-04,45.53666687011719
2017-01-05,45.668724060058594
2017-01-06,45.44691848754883
2017-01-09,44.774112701416016
2017-01-10,44.692787170410156
2017-01-11,45.084632873535156
2017-01-12,45.29904556274414
2017-01-13,45.158573150634766
2017-01-17,45.823970794677734
2017-01-18,45.89790725708008
2017-01-19,45.579994201660156
2017-01-20,46.14927673339844
2017-01-23,45.9274787902832
2017-01-24,46.3341064453125
2017-01-25,46.585487365722656
2017-01-26,46.356285095214844
2017-01-27,46.3710823059082
2017-01-30,46.28235626220703
2017-01-31,46.19363784790039
2017-02-01,45.37297821044922
2017-02-02,45.63174819946289
2017-02-03,46.37847900390625
2017-02-06,45.42473220825195
2017-02-07,45.705684661865234
2017-02-08,46.00141525268555
2017-02-09,46.62245178222656
2017-02-10,46.40065002441406
2017-02-13,46.496768951416016
2017-02-14,46.64463424682617
2017-02-15,46.71857452392578
2017-02-16,45.49866485595703
2017-02-17,43.790802001953125
2017-02-21,45.11421203613281
2017-02-22,44.796302795410156
2017-02-23,44.936771392822266
2017-02-24,45.37297821044922
2017-02-27,44.31572341918945
2017-02-28,44.633636474609375
2017-03-01,44.766719818115234
2017-03-02,45.03287887573242
2017-03-03,44.89980697631836
2017-03-06,44.678009033203125
2017-03-07,44.54492950439453
2017-03-08,44.41184616088867
2017-03-09,44.825870513916016
2017-03-10,44.781517028808594
2017-03-13,44.74454879760742
2017-03-14,44.70018005371094
2017-03-15,45.21771240234375
2017-03-16,44.95895004272461
2017-03-17,44.848045349121094
2017-03-20,44.552310943603516
2017-03-21,44.18265151977539
2017-03-22,43.57638931274414
2017-03-23,43.89430236816406
2017-03-24,43.73904800415039
2017-03-27,43.46549606323242
2017-03-28,43.62814712524414
2017-03-29,43.94606399536133
2017-03-30,43.672508239746094
2017-03-31,43.62814712524414
2017-04-03,43.288055419921875
2017-04-04,43.16236877441406
2017-04-05,43.066253662109375
2017-04-06,43.006622314453125
2017-04-07,42.97679901123047
2017-04-10,42.879878997802734
2017-04-11,42.805335998535156
2017-04-12,42.92461395263672
2017-04-13,42.618961334228516
2017-04-17,42.93952560424805
2017-04-18,43.356990814208984
2017-04-19,43.118446350097656
2017-04-20,43.14826583862305
2017-04-21,43.036434173583984
2017-04-24,43.34208297729492
2017-04-25,43.416629791259766
2017-04-26,43.14826583862305
2017-04-27,42.79787826538086
2017-04-28,42.87242889404297
2017-05-01,42.19404602050781
2017-05-02,41.68711853027344
2017-05-03,41.784019470214844
2017-05-04,42.529510498046875
2017-05-05,42.715877532958984
2017-05-08,42.79042053222656
2017-05-09,42.022586822509766
2017-05-10,42.000213623046875
2017-05-11,41.940574645996094
2017-05-12,41.933128356933594
2017-05-15,42.015132904052734
2017-05-16,41.8138542175293
2017-05-17,41.76912307739258
2017-05-18,41.67966079711914
2017-05-19,41.918216705322266
2017-05-22,42.27604675292969
2017-05-23,42.261138916015625
2017-05-24,42.42515182495117
2017-05-25,42.36551284790039
2017-05-26,42.73078155517578
2017-05-30,42.17167282104492
2017-05-31,42.29841232299805
2017-06-01,42.902244567871094
