Date,MKTX
2013-09-17,51.212852478027344
2013-09-18,51.05052185058594
2013-09-19,51.29401779174805
2013-09-20,53.17876434326172
2013-09-23,54.17074203491211
2013-09-24,55.433250427246094
2013-09-25,54.09860610961914
2013-09-26,54.585567474365234
2013-09-27,54.15270233154297
2013-09-30,54.062522888183594
2013-10-01,55.658695220947266
2013-10-02,55.316009521484375
2013-10-03,55.352108001708984
2013-10-04,56.81298065185547
2013-10-07,56.650672912597656
2013-10-08,55.92923355102539
2013-10-09,56.66872024536133
2013-10-10,58.51737976074219
2013-10-11,59.040428161621094
2013-10-14,59.50933837890625
2013-10-15,59.283912658691406
2013-10-16,58.634613037109375
2013-10-17,58.79692840576172
2013-10-18,59.30193328857422
2013-10-21,59.211769104003906
2013-10-22,58.84202575683594
2013-10-23,58.64364242553711
2013-10-24,59.193721771240234
2013-10-25,59.148643493652344
2013-10-28,59.09453201293945
2013-10-29,59.428184509277344
2013-10-30,59.31097412109375
2013-10-31,58.82398986816406
2013-11-01,58.66166687011719
2013-11-04,59.202762603759766
2013-11-05,59.50996780395508
2013-11-06,59.56418228149414
2013-11-07,59.15757369995117
2013-11-08,59.60935592651367
2013-11-11,59.89850616455078
2013-11-12,59.91655731201172
2013-11-13,60.90148162841797
2013-11-14,61.11833572387695
2013-11-15,61.58821105957031
2013-11-18,62.329139709472656
2013-11-19,61.15447235107422
2013-11-20,61.624351501464844
2013-11-21,63.792964935302734
2013-11-22,63.567054748535156
2013-11-25,61.488807678222656
2013-11-26,61.461692810058594
2013-11-27,62.03097152709961
2013-11-29,63.58512496948242
2013-12-02,62.59119415283203
2013-12-03,61.18159103393555
2013-12-04,58.66058349609375
2013-12-05,58.23591613769531
2013-12-06,60.22380065917969
2013-12-09,59.42866516113281
2013-12-10,58.41663360595703
2013-12-11,57.49496841430664
2013-12-12,58.69672775268555
2013-12-13,58.335296630859375
2013-12-16,58.299156188964844
2013-12-17,57.75700759887695
2013-12-18,57.92869186401367
2013-12-19,57.31425094604492
2013-12-20,59.39249038696289
2013-12-23,59.86237335205078
2013-12-24,59.25697326660156
2013-12-26,60.18763732910156
2013-12-27,60.21476745605469
2013-12-30,59.64549255371094
2013-12-31,60.476783752441406
2014-01-02,59.094322204589844
2014-01-03,60.68460464477539
2014-01-06,58.83228302001953
2014-01-07,59.39249038696289
2014-01-08,58.12747573852539
2014-01-09,57.29617691040039
2014-01-10,57.68472671508789
2014-01-13,56.428749084472656
2014-01-14,57.36846923828125
2014-01-15,56.98896789550781
2014-01-16,56.907657623291016
2014-01-17,55.949851989746094
2014-01-21,57.214874267578125
2014-01-22,56.7540283203125
2014-01-23,56.14865493774414
2014-01-24,55.29023742675781
2014-01-27,54.00714874267578
2014-01-28,55.60649108886719
2014-01-29,54.43183517456055
2014-01-30,57.20581817626953
2014-01-31,56.690792083740234
2014-02-03,54.79326248168945
2014-02-04,55.868526458740234
2014-02-05,55.543243408203125
2014-02-06,55.25408935546875
2014-02-07,55.37154769897461
2014-02-10,54.52219772338867
2014-02-11,54.73057174682617
2014-02-12,54.32286071777344
2014-02-13,54.313812255859375
2014-02-14,54.096378326416016
2014-02-18,54.52217483520508
2014-02-19,53.50748825073242
2014-02-20,54.087303161621094
2014-02-21,53.7883415222168
2014-02-24,54.13261032104492
2014-02-25,53.36253356933594
2014-02-26,53.65245056152344
2014-02-27,53.50748825073242
2014-02-28,53.48936462402344
2014-03-03,53.806461334228516
2014-03-04,57.18577575683594
2014-03-05,57.76560974121094
2014-03-06,58.29108810424805
2014-03-07,58.44511032104492
2014-03-10,58.38169860839844
2014-03-11,56.81432342529297
2014-03-12,57.5662956237793
2014-03-13,56.923030853271484
2014-03-14,56.370418548583984
2014-03-17,57.47569274902344
2014-03-18,57.031768798828125
2014-03-19,56.461002349853516
2014-03-20,57.00457763671875
2014-03-21,56.32509994506836
2014-03-24,56.32509994506836
2014-03-25,55.83585739135742
2014-03-26,53.96953582763672
2014-03-27,53.19944763183594
2014-03-28,52.53807067871094
2014-03-31,53.65245056152344
2014-04-01,54.042022705078125
2014-04-02,53.724910736083984
2014-04-03,51.54148483276367
2014-04-04,49.865413665771484
2014-04-07,49.15876770019531
2014-04-08,49.358070373535156
2014-04-09,49.82918930053711
2014-04-10,49.330894470214844
2014-04-11,48.08969497680664
2014-04-14,48.68763732910156
2014-04-15,49.122520446777344
2014-04-16,49.94696807861328
2014-04-17,50.36372375488281
2014-04-21,50.72611618041992
2014-04-22,51.31501388549805
2014-04-23,49.84730911254883
2014-04-24,49.82012939453125
2014-04-25,49.602691650390625
2014-04-28,48.6423454284668
2014-04-29,48.2708854675293
2014-04-30,48.769187927246094
2014-05-01,49.50301742553711
2014-05-02,49.42149353027344
2014-05-05,49.58456039428711
2014-05-06,49.339237213134766
2014-05-07,49.49370574951172
2014-05-08,49.43917465209961
2014-05-09,49.5027961730957
2014-05-12,50.502281188964844
2014-05-13,49.66634750366211
2014-05-14,48.257965087890625
2014-05-15,48.05805969238281
2014-05-16,48.4851188659668
2014-05-19,49.457366943359375
2014-05-20,48.80313491821289
2014-05-21,49.11206817626953
2014-05-22,49.72996139526367
2014-05-23,49.993465423583984
2014-05-27,51.24738311767578
2014-05-28,50.2569580078125
2014-05-29,49.630001068115234
2014-05-30,48.476016998291016
2014-06-02,48.103492736816406
2014-06-03,45.704673767089844
2014-06-04,47.140323638916016
2014-06-05,47.83087158203125
2014-06-06,49.0938835144043
2014-06-09,49.36650085449219
2014-06-10,49.19384002685547
2014-06-11,48.566898345947266
2014-06-12,48.43967819213867
2014-06-13,49.40283203125
2014-06-16,49.84807586669922
2014-06-17,50.211524963378906
2014-06-18,51.074745178222656
2014-06-19,50.42960739135742
2014-06-20,50.55680847167969
2014-06-23,50.902095794677734
2014-06-24,50.502281188964844
2014-06-25,50.43869400024414
2014-06-26,50.36600112915039
2014-06-27,50.24787521362305
2014-06-30,49.12116241455078
2014-07-01,48.78496170043945
2014-07-02,47.912662506103516
2014-07-03,47.15850067138672
2014-07-07,46.24985885620117
2014-07-08,45.40480422973633
2014-07-09,44.723331451416016
2014-07-10,43.66022872924805
2014-07-11,43.16047668457031
2014-07-14,44.069114685058594
2014-07-15,43.82377624511719
2014-07-16,43.714752197265625
2014-07-17,44.14179992675781
2014-07-18,45.07770538330078
2014-07-21,45.52294158935547
2014-07-22,45.76828384399414
2014-07-23,48.984859466552734
2014-07-24,51.274620056152344
2014-07-25,50.87484359741211
2014-07-28,50.865745544433594
2014-07-29,51.229217529296875
2014-07-30,51.747135162353516
2014-07-31,51.09290313720703
2014-08-01,50.74763107299805
2014-08-04,51.147430419921875
2014-08-05,50.965179443359375
2014-08-06,51.62128448486328
2014-08-07,50.65537643432617
2014-08-08,50.454898834228516
2014-08-11,52.21357345581055
2014-08-12,51.457252502441406
2014-08-13,51.5574951171875
2014-08-14,51.76706314086914
2014-08-15,52.21357345581055
2014-08-18,53.06101989746094
2014-08-19,53.03367614746094
2014-08-20,52.969886779785156
2014-08-21,52.63274383544922
2014-08-22,52.8240852355957
2014-08-25,54.32763671875
2014-08-26,54.23651123046875
2014-08-27,54.04515075683594
2014-08-28,53.43461608886719
2014-08-29,53.689762115478516
2014-09-02,54.26383972167969
2014-09-03,54.69213104248047
2014-09-04,53.22502517700195
2014-09-05,54.036033630371094
2014-09-08,54.47343826293945
2014-09-09,54.5554313659668
2014-09-10,54.65565872192383
2014-09-11,53.99958801269531
2014-09-12,53.817352294921875
2014-09-15,52.86054229736328
2014-09-16,53.38907241821289
2014-09-17,53.58953857421875
2014-09-18,56.159210205078125
2014-09-19,56.268550872802734
2014-09-22,55.16596603393555
2014-09-23,54.036033630371094
2014-09-24,55.311771392822266
2014-09-25,54.719459533691406
2014-09-26,55.94050216674805
2014-09-29,56.54192352294922
2014-09-30,56.368797302246094
2014-10-01,56.35966873168945
2014-10-02,56.2958869934082
2014-10-03,56.90641784667969
2014-10-06,57.134212493896484
2014-10-07,56.496360778808594
2014-10-08,57.14332962036133
2014-10-09,56.6330451965332
2014-10-10,56.97932052612305
2014-10-13,57.00665283203125
2014-10-14,57.48960876464844
2014-10-15,58.87467575073242
2014-10-16,58.11835861206055
2014-10-17,57.2800178527832
2014-10-20,58.273277282714844
2014-10-21,59.80412673950195
2014-10-22,55.7218132019043
2014-10-23,55.81293487548828
2014-10-24,56.6330451965332
2014-10-27,57.50782775878906
2014-10-28,58.35527801513672
2014-10-29,58.309722900390625
2014-10-30,58.528419494628906
2014-10-31,58.91112518310547
2014-11-03,58.838233947753906
2014-11-04,59.34978485107422
2014-11-05,60.06231689453125
2014-11-06,59.95267868041992
2014-11-07,59.7060432434082
2014-11-10,59.33149719238281
2014-11-11,59.614681243896484
2014-11-12,60.2084846496582
2014-11-13,60.354652404785156
2014-11-14,59.78826141357422
2014-11-17,58.21704864501953
2014-11-18,57.906471252441406
2014-11-19,57.56847381591797
2014-11-20,58.40888214111328
2014-11-21,57.31269836425781
2014-11-24,58.73774719238281
2014-11-25,58.47282028198242
2014-11-26,59.25843811035156
2014-11-28,59.897884368896484
2014-12-01,58.655517578125
2014-12-02,59.614681243896484
2014-12-03,60.92100143432617
2014-12-04,61.54217529296875
2014-12-05,62.209014892578125
2014-12-08,62.1085319519043
2014-12-09,63.35091018676758
2014-12-10,62.939796447753906
2014-12-11,63.75282287597656
2014-12-12,62.52873611450195
2014-12-15,62.574432373046875
2014-12-16,62.6657600402832
2014-12-17,63.999473571777344
2014-12-18,65.98175811767578
2014-12-19,65.35144805908203
2014-12-22,65.43363952636719
2014-12-23,66.03659057617188
2014-12-24,66.04570770263672
2014-12-26,66.91352081298828
2014-12-29,65.98175811767578
2014-12-30,65.76251983642578
2014-12-31,65.50672912597656
2015-01-02,64.26439666748047
2015-01-05,63.022029876708984
2015-01-06,61.80709457397461
2015-01-07,62.36429977416992
2015-01-08,65.49758911132812
2015-01-09,65.32403564453125
2015-01-12,64.8490219116211
2015-01-13,66.32891082763672
2015-01-14,66.64860534667969
2015-01-15,64.49278259277344
2015-01-16,66.14618682861328
2015-01-20,65.91780090332031
2015-01-21,65.36058044433594
2015-01-22,68.00057983398438
2015-01-23,67.6169204711914
2015-01-26,67.92748260498047
2015-01-27,67.73567962646484
2015-01-28,66.92265319824219
2015-01-29,69.37994384765625
2015-01-30,69.39823913574219
2015-02-02,68.585205078125
2015-02-03,69.37994384765625
2015-02-04,71.23436737060547
2015-02-05,73.45417022705078
2015-02-06,74.6142807006836
2015-02-09,73.14354705810547
2015-02-10,73.73880004882812
2015-02-11,74.10511779785156
2015-02-12,74.98429107666016
2015-02-13,74.37989044189453
2015-02-17,73.02452850341797
2015-02-18,73.73880004882812
2015-02-19,72.85968780517578
2015-02-20,72.31935119628906
2015-02-23,73.32669830322266
2015-02-24,73.35420227050781
2015-02-25,73.10694122314453
2015-02-26,74.1142578125
2015-02-27,72.88714599609375
2015-03-02,74.05018615722656
2015-03-03,73.50987243652344
2015-03-04,76.7334213256836
2015-03-05,78.7664794921875
2015-03-06,77.11803436279297
2015-03-09,78.08878326416016
2015-03-10,77.43858337402344
2015-03-11,78.49171447753906
2015-03-12,78.75729370117188
2015-03-13,78.29943084716797
2015-03-16,78.78480529785156
2015-03-17,79.37086486816406
2015-03-18,79.58152770996094
2015-03-19,79.95697784423828
2015-03-20,81.3215103149414
2015-03-23,79.6089859008789
2015-03-24,78.58329010009766
2015-03-25,76.09239196777344
2015-03-26,76.45870971679688
2015-03-27,76.90742492675781
2015-03-30,79.18772888183594
2015-03-31,75.91838073730469
2015-04-01,75.8908920288086
2015-04-02,77.40194702148438
2015-04-06,78.23533630371094
2015-04-07,78.7664794921875
2015-04-08,80.1309585571289
2015-04-09,79.92034149169922
2015-04-10,80.65299224853516
2015-04-13,80.72622680664062
2015-04-14,81.77940368652344
2015-04-15,81.11085510253906
2015-04-16,82.2281265258789
2015-04-17,79.95697784423828
2015-04-20,81.24826049804688
2015-04-21,82.42962646484375
2015-04-22,81.19327545166016
2015-04-23,81.22991180419922
2015-04-24,80.5247802734375
2015-04-27,80.44233703613281
2015-04-28,82.27391052246094
2015-04-29,81.55960083007812
2015-04-30,78.61991882324219
2015-05-01,77.80489349365234
2015-05-04,77.82323455810547
2015-05-05,76.46468353271484
2015-05-06,77.01541900634766
2015-05-07,78.04352569580078
2015-05-08,77.72223663330078
2015-05-11,79.00736236572266
2015-05-12,78.96147918701172
2015-05-13,79.00736236572266
2015-05-14,80.10887145996094
2015-05-15,80.31084442138672
2015-05-18,81.7887191772461
2015-05-19,81.40318298339844
2015-05-20,81.10944366455078
2015-05-21,80.7789535522461
2015-05-22,80.52195739746094
2015-05-26,79.45713806152344
2015-05-27,81.90804290771484
2015-05-28,81.71526336669922
2015-05-29,81.19205474853516
2015-06-01,81.66020965576172
2015-06-02,81.22879028320312
2015-06-03,80.67801666259766
2015-06-04,79.39289093017578
2015-06-05,79.53977966308594
2015-06-08,79.20013427734375
2015-06-09,78.3831558227539
2015-06-10,79.46634674072266
2015-06-11,79.5672836303711
2015-06-12,79.22767639160156
2015-06-15,79.85186004638672
2015-06-16,80.13643646240234
2015-06-17,81.43071746826172
2015-06-18,81.88967895507812
2015-06-19,84.0009765625
2015-06-22,87.45243072509766
2015-06-23,88.30611419677734
2015-06-24,89.26994323730469
2015-06-25,89.35256958007812
2015-06-26,88.9119644165039
2015-06-29,84.7445297241211
2015-06-30,85.15756225585938
2015-07-01,86.98428344726562
2015-07-02,86.73643493652344
2015-07-06,88.921142578125
2015-07-07,89.47191619873047
2015-07-08,89.75648498535156
2015-07-09,91.44549560546875
2015-07-10,94.80513763427734
2015-07-13,93.39151763916016
2015-07-14,92.629638671875
2015-07-15,91.68415832519531
2015-07-16,93.17120361328125
2015-07-17,92.99678039550781
2015-07-20,92.65716552734375
2015-07-21,91.99626159667969
2015-07-22,89.91252899169922
2015-07-23,89.91252899169922
2015-07-24,88.61823272705078
2015-07-27,89.91252899169922
2015-07-28,89.64633178710938
2015-07-29,90.10528564453125
2015-07-30,89.1047134399414
2015-07-31,89.77482604980469
2015-08-03,89.88494873046875
2015-08-04,89.18590545654297
2015-08-05,91.29228973388672
2015-08-06,90.07814025878906
2015-08-07,89.74698638916016
2015-08-10,89.5998306274414
2015-08-11,88.4500503540039
2015-08-12,87.72340393066406
2015-08-13,86.95995330810547
2015-08-14,88.65242767333984
2015-08-17,89.71019744873047
2015-08-18,89.67342376708984
2015-08-19,90.19772338867188
2015-08-20,88.82719421386719
2015-08-21,86.42646789550781
2015-08-24,82.42520141601562
2015-08-25,81.78133392333984
2015-08-26,83.67617797851562
2015-08-27,84.46722412109375
2015-08-28,84.11768341064453
2015-08-31,83.17025756835938
2015-09-01,84.35680389404297
2015-09-02,88.88237762451172
2015-09-03,88.48683166503906
2015-09-04,87.2450942993164
2015-09-08,88.76277923583984
2015-09-09,88.87317657470703
2015-09-10,89.35148620605469
2015-09-11,89.54463958740234
2015-09-14,89.18590545654297
2015-09-15,89.49864196777344
2015-09-16,89.68262481689453
2015-09-17,88.76277923583984
2015-09-18,88.59723663330078
2015-09-21,89.25948333740234
2015-09-22,88.22929382324219
2015-09-23,91.05313110351562
2015-09-24,89.36068725585938
2015-09-25,91.5406494140625
2015-09-28,87.10712432861328
2015-09-29,83.53820037841797
2015-09-30,85.43302154541016
2015-10-01,86.48162841796875
2015-10-02,87.39226531982422
2015-10-05,89.15833282470703
2015-10-06,85.84697723388672
2015-10-07,87.23587799072266
2015-10-08,87.8429946899414
2015-10-09,87.10712432861328
2015-10-12,89.18590545654297
2015-10-13,86.97832489013672
2015-10-14,86.68401336669922
2015-10-15,88.76277923583984
2015-10-16,88.974365234375
2015-10-19,88.24771881103516
2015-10-20,88.3948745727539
2015-10-21,79.89573669433594
2015-10-22,82.37003326416016
2015-10-23,82.79315185546875
2015-10-26,88.17411041259766
2015-10-27,87.62220764160156
2015-10-28,92.16614532470703
2015-10-29,94.64044189453125
2015-10-30,93.18712615966797
2015-11-02,91.24249267578125
2015-11-03,91.13186645507812
2015-11-04,90.82774353027344
2015-11-05,91.22406005859375
2015-11-06,91.99821472167969
2015-11-09,91.38996887207031
2015-11-10,92.1364517211914
2015-11-11,93.25166320800781
2015-11-12,92.17333221435547
2015-11-13,90.85540771484375
2015-11-16,92.85536193847656
2015-11-17,93.75856018066406
2015-11-18,95.49125671386719
2015-11-19,95.38065338134766
2015-11-20,98.32068634033203
2015-11-23,98.93819427490234
2015-11-24,96.95667266845703
2015-11-25,97.69397735595703
2015-11-27,99.2238998413086
2015-11-30,98.41284942626953
2015-12-01,98.33914184570312
2015-12-02,98.0994873046875
2015-12-03,100.91973114013672
2015-12-04,104.9565200805664
2015-12-07,104.66157531738281
2015-12-08,104.0716781616211
2015-12-09,100.92892456054688
2015-12-10,100.62477111816406
2015-12-11,98.29302978515625
2015-12-14,99.78609466552734
2015-12-15,99.53724670410156
2015-12-16,100.66163635253906
2015-12-17,99.46353149414062
2015-12-18,96.6617202758789
2015-12-21,97.34373474121094
2015-12-22,96.5879898071289
2015-12-23,96.5511474609375
2015-12-24,102.4219741821289
2015-12-28,103.86894989013672
2015-12-29,105.2883071899414
2015-12-30,104.10858917236328
2015-12-31,102.845947265625
2016-01-04,100.71694946289062
2016-01-05,101.46347045898438
2016-01-06,100.2376937866211
2016-01-07,98.6709213256836
2016-01-08,97.44515228271484
2016-01-11,98.17320251464844
2016-01-12,97.95201110839844
2016-01-13,94.83687591552734
2016-01-14,96.2562026977539
2016-01-15,93.79540252685547
2016-01-19,94.35763549804688
2016-01-20,95.21475982666016
2016-01-21,93.92446899414062
2016-01-22,95.20553588867188
2016-01-25,93.97975158691406
2016-01-26,96.20089721679688
2016-01-27,99.7953109741211
2016-01-28,103.1961669921875
2016-01-29,107.12237548828125
2016-02-01,106.6891860961914
2016-02-02,105.64772033691406
2016-02-03,104.91961669921875
2016-02-04,102.772216796875
2016-02-05,98.24696350097656
2016-02-08,97.08567810058594
2016-02-09,98.84112548828125
2016-02-10,97.27969360351562
2016-02-11,98.04652404785156
2016-02-12,100.54114532470703
2016-02-16,102.36126708984375
2016-02-17,105.46563720703125
2016-02-18,103.39608001708984
2016-02-19,105.44719696044922
2016-02-22,102.78628540039062
2016-02-23,106.48197174072266
2016-02-24,107.1749038696289
2016-02-25,110.17765045166016
2016-02-26,110.77820587158203
2016-02-29,109.44776153564453
2016-03-01,109.3091812133789
2016-03-02,110.83365631103516
2016-03-03,111.57276916503906
2016-03-04,116.68204498291016
2016-03-07,112.74613952636719
2016-03-08,114.37227630615234
2016-03-09,113.27278137207031
2016-03-10,116.3494644165039
2016-03-11,115.42552947998047
2016-03-14,114.73260498046875
2016-03-15,113.70704650878906
2016-03-16,113.7347640991211
2016-03-17,114.27062225341797
2016-03-18,114.8896484375
2016-03-21,113.04180908203125
2016-03-22,112.69071197509766
2016-03-23,111.9330825805664
2016-03-24,111.05538940429688
2016-03-28,111.80374145507812
2016-03-29,114.4369125366211
2016-03-30,114.21519470214844
2016-03-31,115.33312225341797
2016-04-01,118.79780578613281
2016-04-04,116.88533782958984
2016-04-05,113.7439956665039
2016-04-06,115.85052490234375
2016-04-07,114.56625366210938
2016-04-08,113.65159606933594
2016-04-11,112.30267333984375
2016-04-12,112.59830474853516
2016-04-13,115.49020385742188
2016-04-14,116.12771606445312
2016-04-15,115.19454193115234
2016-04-18,114.98204803466797
2016-04-19,116.58041381835938
2016-04-20,119.28751373291016
2016-04-21,118.48370361328125
2016-04-22,119.61091613769531
2016-04-25,118.79780578613281
2016-04-26,119.55543518066406
2016-04-27,116.14619445800781
2016-04-28,114.33531188964844
2016-04-29,113.4206314086914
2016-05-02,113.92877960205078
2016-05-03,111.66515350341797
2016-05-04,113.39289855957031
2016-05-05,114.94508361816406
2016-05-06,115.91520690917969
2016-05-09,117.6059799194336
2016-05-10,117.68931579589844
2016-05-11,119.16134643554688
2016-05-12,122.13323211669922
2016-05-13,120.91114807128906
2016-05-16,122.76277160644531
2016-05-17,121.503662109375
2016-05-18,123.52191925048828
2016-05-19,123.26268005371094
2016-05-20,124.45699310302734
2016-05-23,124.40144348144531
2016-05-24,128.197265625
2016-05-25,129.61380004882812
2016-05-26,128.4657440185547
2016-05-27,130.15077209472656
2016-05-31,129.55819702148438
2016-06-01,130.215576171875
2016-06-02,130.9562225341797
2016-06-03,131.1876220703125
2016-06-06,132.62265014648438
2016-06-07,131.2339324951172
2016-06-08,132.90040588378906
2016-06-09,131.6783447265625
2016-06-10,131.31727600097656
2016-06-13,131.53021240234375
2016-06-14,130.99327087402344
2016-06-15,131.09510803222656
2016-06-16,131.9468231201172
2016-06-17,130.05816650390625
2016-06-20,130.49331665039062
2016-06-21,128.43792724609375
2016-06-22,128.91012573242188
2016-06-23,133.43734741210938
2016-06-24,128.85458374023438
2016-06-27,125.79014587402344
2016-06-28,130.7803192138672
2016-06-29,131.48391723632812
2016-06-30,134.6131591796875
2016-07-01,132.93746948242188
2016-07-05,133.86325073242188
2016-07-06,138.89967346191406
2016-07-07,138.19607543945312
2016-07-08,140.46429443359375
2016-07-11,139.62176513671875
2016-07-12,139.8717498779297
2016-07-13,139.51992797851562
2016-07-14,140.2698974609375
2016-07-15,140.1773223876953
2016-07-18,138.84414672851562
2016-07-19,140.75131225585938
2016-07-20,140.7698211669922
2016-07-21,140.1495361328125
2016-07-22,141.40863037109375
2016-07-25,142.0845184326172
2016-07-26,142.3066864013672
2016-07-27,142.38999938964844
2016-07-28,147.9078369140625
2016-07-29,149.66693115234375
2016-08-01,149.490966796875
2016-08-02,149.8242645263672
2016-08-03,149.7409210205078
2016-08-04,150.3612060546875
2016-08-05,150.7500762939453
2016-08-08,149.7687225341797
2016-08-09,149.70382690429688
2016-08-10,150.32505798339844
2016-08-11,150.21380615234375
2016-08-12,150.42710876464844
2016-08-15,152.53208923339844
2016-08-16,151.2059783935547
2016-08-17,152.6526336669922
2016-08-18,154.75759887695312
2016-08-19,154.59068298339844
2016-08-22,153.24606323242188
2016-08-23,152.8473663330078
2016-08-24,153.3480682373047
2016-08-25,153.8859405517578
2016-08-26,154.08067321777344
2016-08-29,155.6107177734375
2016-08-30,156.6585693359375
2016-08-31,156.2876434326172
2016-09-01,157.20567321777344
2016-09-02,159.9968719482422
2016-09-06,156.60293579101562
2016-09-07,156.73277282714844
2016-09-08,156.45458984375
2016-09-09,158.92117309570312
2016-09-12,159.51466369628906
2016-09-13,157.1870880126953
2016-09-14,157.19642639160156
2016-09-15,160.73873901367188
2016-09-16,160.20086669921875
2016-09-19,158.32774353027344
2016-09-20,160.2657928466797
2016-09-21,160.73873901367188
2016-09-22,160.27508544921875
2016-09-23,158.3369903564453
2016-09-26,155.67564392089844
2016-09-27,157.89190673828125
2016-09-28,158.57806396484375
2016-09-29,154.06214904785156
2016-09-30,153.55210876464844
2016-10-03,152.22608947753906
2016-10-04,150.40853881835938
2016-10-05,149.56472778320312
2016-10-06,148.6837615966797
2016-10-07,147.6173858642578
2016-10-10,147.27427673339844
2016-10-11,145.48458862304688
2016-10-12,145.79058837890625
2016-10-13,143.69493103027344
2016-10-14,143.00868225097656
2016-10-17,141.21897888183594
2016-10-18,143.50013732910156
2016-10-19,142.192626953125
2016-10-20,140.39364624023438
2016-10-21,141.15408325195312
2016-10-24,142.11846923828125
2016-10-25,141.15408325195312
2016-10-26,142.01646423339844
2016-10-27,139.68894958496094
2016-10-28,139.21603393554688
2016-10-31,139.80023193359375
2016-11-01,137.5283203125
2016-11-02,136.95335388183594
2016-11-03,137.05540466308594
2016-11-04,139.53131103515625
2016-11-07,142.23440551757812
2016-11-08,144.17584228515625
2016-11-09,149.786376953125
2016-11-10,148.54171752929688
2016-11-11,150.40878295898438
2016-11-14,153.83645629882812
2016-11-15,151.97869873046875
2016-11-16,154.0408172607422
2016-11-17,158.86184692382812
2016-11-18,157.41278076171875
2016-11-21,157.99798583984375
2016-11-22,157.3385009765625
2016-11-23,156.48388671875
2016-11-25,157.56137084960938
2016-11-28,157.1248016357422
2016-11-29,156.9483642578125
2016-11-30,153.985107421875
2016-12-01,151.319091796875
2016-12-02,150.39024353027344
2016-12-05,152.3966522216797
2016-12-06,154.55177307128906
2016-12-07,151.84861755371094
2016-12-08,153.21414184570312
2016-12-09,155.0997772216797
2016-12-12,156.2330780029297
2016-12-13,156.92041015625
2016-12-14,152.82398986816406
2016-12-15,155.2390899658203
2016-12-16,150.8454132080078
2016-12-19,149.22909545898438
2016-12-20,145.89431762695312
2016-12-21,142.7452850341797
2016-12-22,139.5220184326172
2016-12-23,138.79747009277344
2016-12-27,138.8624725341797
2016-12-28,137.8778076171875
2016-12-29,135.1840057373047
2016-12-30,136.4751739501953
2017-01-03,139.50340270996094
2017-01-04,142.04864501953125
2017-01-05,141.85354614257812
2017-01-06,145.97792053222656
2017-01-09,145.64353942871094
2017-01-10,144.96539306640625
2017-01-11,145.82928466796875
2017-01-12,145.2347869873047
2017-01-13,145.69924926757812
2017-01-17,144.45448303222656
2017-01-18,145.38343811035156
2017-01-19,144.1943817138672
2017-01-20,145.73643493652344
2017-01-23,144.34303283691406
2017-01-24,147.10189819335938
2017-01-25,163.478515625
2017-01-26,167.58432006835938
2017-01-27,167.03622436523438
2017-01-30,168.44821166992188
2017-01-31,173.9380340576172
2017-02-01,174.76475524902344
2017-02-02,174.72763061523438
2017-02-03,177.67225646972656
2017-02-06,176.75257873535156
2017-02-07,176.1850128173828
2017-02-08,174.44493103027344
2017-02-09,175.24520874023438
2017-02-10,173.84010314941406
2017-02-13,176.61309814453125
2017-02-14,176.8643035888672
2017-02-15,178.3717498779297
2017-02-16,178.3624267578125
2017-02-17,179.66514587402344
2017-02-21,179.3488311767578
2017-02-22,181.4703826904297
2017-02-23,181.3121795654297
2017-02-24,182.54969787597656
2017-02-27,181.44244384765625
2017-02-28,181.66575622558594
2017-03-01,184.00146484375
2017-03-02,178.6136932373047
2017-03-03,180.38172912597656
2017-03-06,179.4045867919922
2017-03-07,179.16270446777344
2017-03-08,177.70175170898438
2017-03-09,178.76255798339844
2017-03-10,178.19493103027344
2017-03-13,178.3624267578125
2017-03-14,177.95301818847656
2017-03-15,177.8413848876953
2017-03-16,177.52496337890625
2017-03-17,176.845703125
2017-03-20,176.64097595214844
2017-03-21,171.61611938476562
2017-03-22,174.8916015625
2017-03-23,174.00758361816406
2017-03-24,174.6589813232422
2017-03-27,172.13731384277344
2017-03-28,172.9933319091797
2017-03-29,172.2488555908203
2017-03-30,173.02125549316406
2017-03-31,174.46356201171875
2017-04-03,174.1471710205078
2017-04-04,172.9561004638672
2017-04-05,167.58706665039062
2017-04-06,168.9269561767578
2017-04-07,170.0343017578125
2017-04-10,170.5274658203125
2017-04-11,170.22967529296875
2017-04-12,168.25698852539062
2017-04-13,165.69805908203125
2017-04-17,170.00634765625
2017-04-18,170.34132385253906
2017-04-19,170.27618408203125
2017-04-20,172.4257049560547
2017-04-21,171.77435302734375
2017-04-24,172.7141571044922
2017-04-25,171.8394775390625
2017-04-26,181.03306579589844
2017-04-27,182.27061462402344
2017-04-28,179.14413452148438
2017-05-01,178.7718505859375
2017-05-02,176.21292114257812
2017-05-03,173.8587188720703
2017-05-04,173.54234313964844
2017-05-05,174.78919982910156
2017-05-08,173.0863494873047
2017-05-09,173.88804626464844
2017-05-10,175.3981475830078
2017-05-11,175.55665588378906
2017-05-12,173.74819946289062
2017-05-15,175.61257934570312
2017-05-16,172.19151306152344
2017-05-17,169.9729766845703
2017-05-18,169.70257568359375
2017-05-19,173.75753784179688
2017-05-22,172.82533264160156
2017-05-23,175.2490234375
2017-05-24,178.67942810058594
2017-05-25,182.29624938964844
2017-05-26,181.00054931640625
2017-05-30,178.2412872314453
2017-05-31,177.65402221679688
2017-06-01,178.94979858398438
2017-06-02,178.6048583984375
