Date,PCG
2013-09-17,35.100975036621094
2013-09-18,35.998374938964844
2013-09-19,35.887264251708984
2013-09-20,35.43429946899414
2013-09-23,36.00691604614258
2013-09-24,36.058204650878906
2013-09-25,35.784706115722656
2013-09-26,35.460697174072266
2013-09-27,35.23603439331055
2013-09-30,35.35700607299805
2013-10-01,35.31380081176758
2013-10-02,35.43476486206055
2013-10-03,34.829933166503906
2013-10-04,34.7867317199707
2013-10-07,34.62255096435547
2013-10-08,35.123714447021484
2013-10-09,35.35700607299805
2013-10-10,35.728546142578125
2013-10-11,35.728546142578125
2013-10-14,35.400203704833984
2013-10-15,34.6657600402832
2013-10-16,35.210121154785156
2013-10-17,35.7371940612793
2013-10-18,35.61621856689453
2013-10-21,35.75447463989258
2013-10-22,36.26426315307617
2013-10-23,35.86679458618164
2013-10-24,35.858158111572266
2013-10-25,36.393863677978516
2013-10-28,36.3333854675293
2013-10-29,36.36794662475586
2013-10-30,36.18649673461914
2013-10-31,36.16056823730469
2013-11-01,36.56668472290039
2013-11-04,36.523468017578125
2013-11-05,36.29880905151367
2013-11-06,36.93821716308594
2013-11-07,36.3333854675293
2013-11-08,36.09144592285156
2013-11-11,35.789031982421875
2013-11-12,34.985469818115234
2013-11-13,35.400203704833984
2013-11-14,35.43476486206055
2013-11-15,35.56437683105469
2013-11-18,35.443416595458984
2013-11-19,35.365638732910156
2013-11-20,35.03730392456055
2013-11-21,35.011383056640625
2013-11-22,35.106422424316406
2013-11-25,35.054588317871094
2013-11-26,34.7780876159668
2013-11-27,34.7867317199707
2013-11-29,34.881778717041016
2013-12-02,34.95954513549805
2013-12-03,35.25331497192383
2013-12-04,35.17555236816406
2013-12-05,34.87313461303711
2013-12-06,35.521175384521484
2013-12-09,35.56437683105469
2013-12-10,34.83858108520508
2013-12-11,34.7867317199707
2013-12-12,34.734893798828125
2013-12-13,34.92497634887695
2013-12-16,35.40885543823242
2013-12-17,35.11507034301758
2013-12-18,35.38291931152344
2013-12-19,34.752166748046875
2013-12-20,35.04595184326172
2013-12-23,35.40885543823242
2013-12-24,35.4520378112793
2013-12-26,35.04595184326172
2013-12-27,35.19887161254883
2013-12-30,35.190128326416016
2013-12-31,35.19887161254883
2014-01-02,34.657081604003906
2014-01-03,34.604652404785156
2014-01-06,34.683292388916016
2014-01-07,34.962921142578125
2014-01-08,34.779422760009766
2014-01-09,35.01535415649414
2014-01-10,35.417327880859375
2014-01-13,35.20760726928711
2014-01-14,35.21635055541992
2014-01-15,35.39984893798828
2014-01-16,35.52219772338867
2014-01-17,35.5396728515625
2014-01-21,36.06399154663086
2014-01-22,35.95037841796875
2014-01-23,36.08146286010742
2014-01-24,35.670753479003906
2014-01-27,35.75812911987305
2014-01-28,35.8367805480957
2014-01-29,35.766883850097656
2014-01-30,36.66694641113281
2014-01-31,36.83298110961914
2014-02-03,36.28245544433594
2014-02-04,36.072715759277344
2014-02-05,35.92417907714844
2014-02-06,36.133888244628906
2014-02-07,36.5533447265625
2014-02-10,36.876670837402344
2014-02-11,37.08639144897461
2014-02-12,37.70682907104492
2014-02-13,38.3709602355957
2014-02-14,38.397178649902344
2014-02-18,38.01268768310547
2014-02-19,37.77675247192383
2014-02-20,38.15250015258789
2014-02-21,38.397178649902344
2014-02-24,38.46708679199219
2014-02-25,38.266109466552734
2014-02-26,38.00394821166992
2014-02-27,37.91654968261719
2014-02-28,38.50204086303711
2014-03-03,38.12628936767578
2014-03-04,38.3709602355957
2014-03-05,37.768001556396484
2014-03-06,37.3572883605957
2014-03-07,37.3572883605957
2014-03-10,37.31360626220703
2014-03-11,37.584495544433594
2014-03-12,38.08258819580078
2014-03-13,38.48456954956055
2014-03-14,38.75545120239258
2014-03-17,38.991397857666016
2014-03-18,38.895267486572266
2014-03-19,38.711769104003906
2014-03-20,38.72050857543945
2014-03-21,38.77293014526367
2014-03-24,39.0875244140625
2014-03-25,39.07004165649414
2014-03-26,38.69430160522461
2014-03-27,38.530941009521484
2014-03-28,36.98583221435547
2014-03-31,38.14247131347656
2014-04-01,37.40961837768555
2014-04-02,38.27489471435547
2014-04-03,38.672218322753906
2014-04-04,39.26377868652344
2014-04-07,38.884132385253906
2014-04-08,39.38739013671875
2014-04-09,39.19314193725586
2014-04-10,39.228458404541016
2014-04-11,39.42270278930664
2014-04-14,39.44919204711914
2014-04-15,39.97010803222656
2014-04-16,40.27914047241211
2014-04-17,39.616943359375
2014-04-21,39.53748321533203
2014-04-22,39.45801544189453
2014-04-23,39.360904693603516
2014-04-24,39.64344024658203
2014-04-25,40.17318344116211
2014-04-28,40.46456527709961
2014-04-29,40.04074478149414
2014-04-30,40.24382781982422
2014-05-01,40.3939208984375
2014-05-02,39.316749572753906
2014-05-05,39.608123779296875
2014-05-06,39.12250518798828
2014-05-07,39.47568893432617
2014-05-08,39.36973190307617
2014-05-09,38.4868049621582
2014-05-12,37.98353576660156
2014-05-13,38.14247131347656
2014-05-14,38.65455627441406
2014-05-15,38.52211380004883
2014-05-16,38.530941009521484
2014-05-19,38.42499923706055
2014-05-20,38.52211380004883
2014-05-21,39.1048583984375
2014-05-22,39.38739013671875
2014-05-23,39.48451232910156
2014-05-27,39.53748321533203
2014-05-28,39.99660873413086
2014-05-29,40.332115173339844
2014-05-30,40.4998779296875
2014-06-02,40.4998779296875
2014-06-03,40.29680633544922
2014-06-04,40.50870895385742
2014-06-05,41.056121826171875
2014-06-06,41.215049743652344
2014-06-09,40.73828125
2014-06-10,40.764747619628906
2014-06-11,40.86186981201172
2014-06-12,40.89719009399414
2014-06-13,41.10026168823242
2014-06-16,41.391632080078125
2014-06-17,41.391632080078125
2014-06-18,42.115638732910156
2014-06-19,42.583587646484375
2014-06-20,42.54826354980469
2014-06-23,42.044986724853516
2014-06-24,42.14210891723633
2014-06-25,41.93904495239258
2014-06-26,42.07722473144531
2014-06-27,42.37139892578125
2014-06-30,42.8082160949707
2014-07-01,42.103965759277344
2014-07-02,41.569095611572266
2014-07-03,41.03420639038086
2014-07-07,41.44429016113281
2014-07-08,41.73846435546875
2014-07-09,41.77412414550781
2014-07-10,42.07722473144531
2014-07-11,42.00590896606445
2014-07-14,41.836524963378906
2014-07-15,42.15746307373047
2014-07-16,42.353572845458984
2014-07-17,41.78303527832031
2014-07-18,42.13962173461914
2014-07-21,42.014827728271484
2014-07-22,42.041568756103516
2014-07-23,42.02374267578125
2014-07-24,42.22877502441406
2014-07-25,41.98807144165039
2014-07-28,42.22877502441406
2014-07-29,41.54234313964844
2014-07-30,40.74003219604492
2014-07-31,39.82181167602539
2014-08-01,40.026851654052734
2014-08-04,39.65243148803711
2014-08-05,38.983829498291016
2014-08-06,38.33305740356445
2014-08-07,38.582679748535156
2014-08-08,39.331504821777344
2014-08-11,39.16212844848633
2014-08-12,39.15321350097656
2014-08-13,39.286922454833984
2014-08-14,39.68809509277344
2014-08-15,40.294288635253906
2014-08-18,40.10708999633789
2014-08-19,40.77568435668945
2014-08-20,40.864837646484375
2014-08-21,40.87374496459961
2014-08-22,40.68654251098633
2014-08-25,40.93614196777344
2014-08-26,40.48149108886719
2014-08-27,40.829166412353516
2014-08-28,41.12335205078125
2014-08-29,41.43535614013672
2014-09-02,42.15746307373047
2014-09-03,41.979164123535156
2014-09-04,42.07722473144531
2014-09-05,42.85279846191406
2014-09-08,42.38032913208008
2014-09-09,41.898929595947266
2014-09-10,41.72956085205078
2014-09-11,42.21985626220703
2014-09-12,41.34623336791992
2014-09-15,41.310550689697266
2014-09-16,40.971805572509766
2014-09-17,41.141197204589844
2014-09-18,40.91831588745117
2014-09-19,40.864837646484375
2014-09-22,40.28538513183594
2014-09-23,40.392364501953125
2014-09-24,40.329952239990234
2014-09-25,39.83073043823242
2014-09-26,39.91629409790039
2014-09-29,40.39362335205078
2014-09-30,40.564754486083984
2014-10-01,40.699851989746094
2014-10-02,40.60977554321289
2014-10-03,40.97903060913086
2014-10-06,40.76288986206055
2014-10-07,39.9703254699707
2014-10-08,40.52872085571289
2014-10-09,40.09641647338867
2014-10-10,40.68183517456055
2014-10-13,40.8619499206543
2014-10-14,41.321292877197266
2014-10-15,41.18618392944336
2014-10-16,40.24052047729492
2014-10-17,40.2585334777832
2014-10-20,40.87997055053711
2014-10-21,40.97003936767578
2014-10-22,41.65452575683594
2014-10-23,41.60048294067383
2014-10-24,42.483116149902344
2014-10-27,41.94272994995117
2014-10-28,42.79832458496094
2014-10-29,43.68996047973633
2014-10-30,44.89681625366211
2014-10-31,45.32012176513672
2014-11-03,45.878509521484375
2014-11-04,45.64434814453125
2014-11-05,45.30210876464844
2014-11-06,44.43749237060547
2014-11-07,45.347129821777344
2014-11-10,45.725399017333984
2014-11-11,45.52726745605469
2014-11-12,45.15800094604492
2014-11-13,44.82476806640625
2014-11-14,44.716697692871094
2014-11-17,45.55428695678711
2014-11-18,45.410179138183594
2014-11-19,45.185020446777344
2014-11-20,45.22104263305664
2014-11-21,45.09495544433594
2014-11-24,44.32941436767578
2014-11-25,44.383453369140625
2014-11-26,44.977874755859375
2014-11-28,45.48223876953125
2014-12-01,45.59031295776367
2014-12-02,46.40989303588867
2014-12-03,45.93255615234375
2014-12-04,46.01361083984375
2014-12-05,45.88751983642578
2014-12-08,46.761138916015625
2014-12-09,46.689090728759766
2014-12-10,46.698097229003906
2014-12-11,47.670799255371094
2014-12-12,46.896240234375
2014-12-15,47.139408111572266
2014-12-16,46.77914810180664
2014-12-17,47.49066162109375
2014-12-18,48.13911819458008
2014-12-19,47.787872314453125
2014-12-22,47.93197250366211
2014-12-23,47.97700119018555
2014-12-24,49.048763275146484
2014-12-26,49.40901565551758
2014-12-29,49.93121337890625
2014-12-30,49.295494079589844
2014-12-31,48.350990295410156
2015-01-02,48.44182205200195
2015-01-05,49.25917434692383
2015-01-06,49.18651580810547
2015-01-07,49.57703399658203
2015-01-08,50.20366668701172
2015-01-09,50.70316696166992
2015-01-12,50.33989715576172
2015-01-13,51.32071304321289
2015-01-14,52.35602951049805
2015-01-15,52.31970977783203
2015-01-16,52.8192024230957
2015-01-20,52.94633483886719
2015-01-21,53.10073471069336
2015-01-22,52.85552978515625
2015-01-23,53.46400451660156
2015-01-26,53.945335388183594
2015-01-27,53.954410552978516
2015-01-28,53.845428466796875
2015-01-29,54.6264533996582
2015-01-30,53.40951156616211
2015-02-02,53.24604415893555
2015-02-03,53.44584274291992
2015-02-04,52.59215545654297
2015-02-05,52.72838592529297
2015-02-06,50.912044525146484
2015-02-09,50.64866638183594
2015-02-10,51.59316635131836
2015-02-11,50.131019592285156
2015-02-12,50.131019592285156
2015-02-13,49.095703125
2015-02-17,49.39539337158203
2015-02-18,50.4488639831543
2015-02-19,49.994789123535156
2015-02-20,49.93121337890625
2015-02-23,50.18549728393555
2015-02-24,50.085609436035156
2015-02-25,49.14110565185547
2015-02-26,48.96855163574219
2015-02-27,48.79601287841797
2015-03-02,48.496299743652344
2015-03-03,48.77783966064453
2015-03-04,48.70518112182617
2015-03-05,48.886817932128906
2015-03-06,47.4065055847168
2015-03-09,47.28844451904297
2015-03-10,47.015987396240234
2015-03-11,46.66180419921875
2015-03-12,47.597225189208984
2015-03-13,47.04323196411133
2015-03-16,48.63251876831055
2015-03-17,48.17844772338867
2015-03-18,49.26824951171875
2015-03-19,48.68702697753906
2015-03-20,49.004886627197266
2015-03-23,49.48621368408203
2015-03-24,48.55079650878906
2015-03-25,47.91508102416992
2015-03-26,47.56089401245117
2015-03-27,47.647918701171875
2015-03-30,48.50908660888672
2015-03-31,48.6190185546875
2015-04-01,48.66482925415039
2015-04-02,49.09540939331055
2015-04-06,49.718379974365234
2015-04-07,48.994632720947266
2015-04-08,49.11373519897461
2015-04-09,48.353336334228516
2015-04-10,48.59153366088867
2015-04-13,47.959407806396484
2015-04-14,47.91360092163086
2015-04-15,47.565467834472656
2015-04-16,47.565467834472656
2015-04-17,47.968570709228516
2015-04-20,48.17011642456055
2015-04-21,47.66624069213867
2015-04-22,47.501338958740234
2015-04-23,47.81282424926758
2015-04-24,48.31669616699219
2015-04-27,47.5196647644043
2015-04-28,48.18843460083008
2015-04-29,49.397727966308594
2015-04-30,48.481597900390625
2015-05-01,49.00380325317383
2015-05-04,49.16869354248047
2015-05-05,47.959407806396484
2015-05-06,47.57463073730469
2015-05-07,47.42805099487305
2015-05-08,48.005210876464844
2015-05-11,47.693729400634766
2015-05-12,47.34560012817383
2015-05-13,46.667659759521484
2015-05-14,47.116573333740234
2015-05-15,47.647918701171875
2015-05-18,48.115150451660156
2015-05-19,48.56404113769531
2015-05-20,48.4174690246582
2015-05-21,48.69231414794922
2015-05-22,48.289215087890625
2015-05-26,48.26172637939453
2015-05-27,48.79308319091797
2015-05-28,48.884708404541016
2015-05-29,48.985469818115234
2015-06-01,49.159542083740234
2015-06-02,48.46327209472656
2015-06-03,47.61127853393555
2015-06-04,47.501338958740234
2015-06-05,47.05244445800781
2015-06-08,46.530242919921875
2015-06-09,46.10883331298828
2015-06-10,46.20043182373047
2015-06-11,46.37449645996094
2015-06-12,46.026371002197266
2015-06-15,45.6324348449707
2015-06-16,45.90727615356445
2015-06-17,46.539398193359375
2015-06-18,47.35476303100586
2015-06-19,46.795928955078125
2015-06-22,46.86005783081055
2015-06-23,46.209598541259766
2015-06-24,45.66907501220703
2015-06-25,45.44004440307617
2015-06-26,45.95321273803711
2015-06-29,45.6110954284668
2015-06-30,45.3984375
2015-07-01,45.6573371887207
2015-07-02,46.03641891479492
2015-07-06,46.25832748413086
2015-07-07,47.52504348754883
2015-07-08,47.55278396606445
2015-07-09,46.8778190612793
2015-07-10,47.266151428222656
2015-07-13,47.35862731933594
2015-07-14,47.15520095825195
2015-07-15,47.54353332519531
2015-07-16,48.32946014404297
2015-07-17,47.460323333740234
2015-07-20,47.330875396728516
2015-07-21,46.78535461425781
2015-07-22,47.45108413696289
2015-07-23,46.53571701049805
2015-07-24,46.554203033447266
2015-07-27,47.92263412475586
2015-07-28,48.338706970214844
2015-07-29,48.394187927246094
2015-07-30,48.246246337890625
2015-07-31,48.55135726928711
2015-08-03,48.67156982421875
2015-08-04,48.0705680847168
2015-08-05,47.92263412475586
2015-08-06,48.22774887084961
2015-08-07,48.9027214050293
2015-08-10,48.301727294921875
2015-08-11,48.66231918334961
2015-08-12,49.17085266113281
2015-08-13,49.3372917175293
2015-08-14,50.00300598144531
2015-08-17,50.178688049316406
2015-08-18,50.30813217163086
2015-08-19,50.04924392700195
2015-08-20,49.818092346191406
2015-08-21,49.078407287597656
2015-08-24,46.609683990478516
2015-08-25,45.26898956298828
2015-08-26,45.70356369018555
2015-08-27,46.544960021972656
2015-08-28,46.618927001953125
2015-08-31,45.84225845336914
2015-09-01,44.270416259765625
2015-09-02,44.31664276123047
2015-09-03,44.65874481201172
2015-09-04,44.01152801513672
2015-09-08,45.10256576538086
2015-09-09,44.298152923583984
2015-09-10,44.10398864746094
2015-09-11,44.78819274902344
2015-09-14,44.83443069458008
2015-09-15,45.121055603027344
2015-09-16,45.56486511230469
2015-09-17,46.313812255859375
2015-09-18,46.72063064575195
2015-09-21,47.321632385253906
2015-09-22,47.57126998901367
2015-09-23,48.07981491088867
2015-09-24,48.486637115478516
2015-09-25,48.930450439453125
2015-09-28,48.5061149597168
2015-09-29,48.5061149597168
2015-09-30,49.242897033691406
2015-10-01,49.03771209716797
2015-10-02,49.429420471191406
2015-10-05,49.858428955078125
2015-10-06,49.53200149536133
2015-10-07,49.177608489990234
2015-10-08,49.51335525512695
2015-10-09,48.963096618652344
2015-10-12,49.429420471191406
2015-10-13,49.186927795410156
2015-10-14,49.21491241455078
2015-10-15,50.40867614746094
2015-10-16,50.3900260925293
2015-10-19,50.63251495361328
2015-10-20,50.66981506347656
2015-10-21,50.52058792114258
2015-10-22,50.828365325927734
2015-10-23,50.0169677734375
2015-10-26,50.166194915771484
2015-10-27,50.42732620239258
2015-10-28,49.382789611816406
2015-10-29,48.823211669921875
2015-10-30,49.802467346191406
2015-11-02,49.94236755371094
2015-11-03,50.0169677734375
2015-11-04,50.511268615722656
2015-11-05,50.100914001464844
2015-11-06,48.43150329589844
2015-11-09,48.963096618652344
2015-11-10,49.77449035644531
2015-11-11,50.05427551269531
2015-11-12,49.23356246948242
2015-11-13,48.73926544189453
2015-11-16,49.83976745605469
2015-11-17,48.636680603027344
2015-11-18,49.12165069580078
2015-11-19,49.60660934448242
2015-11-20,49.9703369140625
2015-11-23,49.177608489990234
2015-11-24,49.00973892211914
2015-11-25,48.8325309753418
2015-11-27,49.21491241455078
2015-11-30,49.177608489990234
2015-12-01,49.36412811279297
2015-12-02,48.701961517333984
2015-12-03,48.31959533691406
2015-12-04,49.54133224487305
2015-12-07,49.55998611450195
2015-12-08,49.168277740478516
2015-12-09,49.028385162353516
2015-12-10,48.17036819458008
2015-12-11,48.226318359375
2015-12-14,48.7579231262207
2015-12-15,49.14962387084961
2015-12-16,50.57655715942383
2015-12-17,50.2221565246582
2015-12-18,49.53200149536133
2015-12-21,49.485382080078125
2015-12-22,49.625267028808594
2015-12-23,50.43666458129883
2015-12-24,50.30608367919922
2015-12-28,50.34339141845703
2015-12-29,50.6114501953125
2015-12-30,50.714908599853516
2015-12-31,50.02830123901367
2016-01-04,49.79316711425781
2016-01-05,49.868412017822266
2016-01-06,49.586246490478516
2016-01-07,49.341697692871094
2016-01-08,48.96548080444336
2016-01-11,49.1253662109375
2016-01-12,49.435752868652344
2016-01-13,49.18180847167969
2016-01-14,50.23523712158203
2016-01-15,49.351097106933594
2016-01-19,49.83079528808594
2016-01-20,48.24124526977539
2016-01-21,48.419952392578125
2016-01-22,49.247642517089844
2016-01-25,48.54222106933594
2016-01-26,49.04072189331055
2016-01-27,49.59566116333008
2016-01-28,50.56441879272461
2016-01-29,51.646060943603516
2016-02-01,52.16337203979492
2016-02-02,53.301456451416016
2016-02-03,54.04448699951172
2016-02-04,52.981658935546875
2016-02-05,52.897010803222656
2016-02-08,52.95344543457031
2016-02-09,52.596031188964844
2016-02-10,52.8311653137207
2016-02-11,51.88120651245117
2016-02-12,51.9282341003418
2016-02-16,52.43614196777344
2016-02-17,52.49257278442383
2016-02-18,52.67127227783203
2016-02-19,52.567813873291016
2016-02-22,53.12274169921875
2016-02-23,53.81875991821289
2016-02-24,54.04448699951172
2016-02-25,54.8721809387207
2016-02-26,53.075706481933594
2016-02-29,53.357887268066406
2016-03-01,52.8687858581543
2016-03-02,52.887603759765625
2016-03-03,52.94404220581055
2016-03-04,53.14155578613281
2016-03-07,53.113338470458984
2016-03-08,53.55540084838867
2016-03-09,53.87519454956055
2016-03-10,53.64945983886719
2016-03-11,53.91280746459961
2016-03-14,54.119747161865234
2016-03-15,54.06330108642578
2016-03-16,54.60883331298828
2016-03-17,55.492950439453125
2016-03-18,55.24840545654297
2016-03-21,55.09791946411133
2016-03-22,55.0885124206543
2016-03-23,55.455326080322266
2016-03-24,55.35186004638672
2016-03-28,55.04148864746094
2016-03-29,56.107906341552734
2016-03-30,56.34488296508789
2016-03-31,56.610313415527344
2016-04-01,56.7145881652832
2016-04-04,56.420719146728516
2016-04-05,55.197898864746094
2016-04-06,55.6149787902832
2016-04-07,55.69081115722656
2016-04-08,56.21217727661133
2016-04-11,55.833011627197266
2016-04-12,56.12686538696289
2016-04-13,55.76665496826172
2016-04-14,55.78561019897461
2016-04-15,56.19321823120117
2016-04-18,56.44915771484375
2016-04-19,56.47760772705078
2016-04-20,55.359039306640625
2016-04-21,53.67172622680664
2016-04-22,54.02246856689453
2016-04-25,54.126731872558594
2016-04-26,54.03193664550781
2016-04-27,54.75236129760742
2016-04-28,54.75236129760742
2016-04-29,55.169456481933594
2016-05-02,55.6149787902832
2016-05-03,55.937278747558594
2016-05-04,56.060508728027344
2016-05-05,56.06999206542969
2016-05-06,55.92779541015625
2016-05-09,56.04155349731445
2016-05-10,56.16477966308594
2016-05-11,56.060508728027344
2016-05-12,56.155296325683594
2016-05-13,56.088951110839844
2016-05-16,56.02259063720703
2016-05-17,54.64809799194336
2016-05-18,54.04141616821289
2016-05-19,54.5438232421875
2016-05-20,54.62914276123047
2016-05-23,54.61017990112305
2016-05-24,55.49174880981445
2016-05-25,55.40643310546875
2016-05-26,56.297489166259766
2016-05-27,56.420719146728516
2016-05-31,56.95156478881836
2016-06-01,57.16958236694336
2016-06-02,57.44448471069336
2016-06-03,58.34501266479492
2016-06-06,58.108036041259766
2016-06-07,58.430335998535156
2016-06-08,58.781063079833984
2016-06-09,59.7005500793457
2016-06-10,59.73847579956055
2016-06-13,59.34033966064453
2016-06-14,59.7005500793457
2016-06-15,59.103363037109375
2016-06-16,59.672119140625
2016-06-17,59.73847579956055
2016-06-20,59.3119010925293
2016-06-21,59.368778228759766
2016-06-22,58.913780212402344
2016-06-23,58.894813537597656
2016-06-24,59.397212982177734
2016-06-27,59.88065719604492
2016-06-28,59.6131706237793
2016-06-29,59.785133361816406
2016-06-30,61.065284729003906
2016-07-01,61.17036819458008
2016-07-05,61.9919548034668
2016-07-06,62.46962356567383
2016-07-07,61.523834228515625
2016-07-08,61.93463897705078
2016-07-11,61.839111328125
2016-07-12,60.855106353759766
2016-07-13,61.67669677734375
2016-07-14,61.332767486572266
2016-07-15,61.7340202331543
2016-07-18,61.63848114013672
2016-07-19,61.53340148925781
2016-07-20,61.39010238647461
2016-07-21,61.2945671081543
2016-07-22,62.11615753173828
2016-07-25,62.03016662597656
2016-07-26,61.2945671081543
2016-07-27,61.09394454956055
2016-07-28,60.90287399291992
2016-07-29,61.084388732910156
2016-08-01,61.28500747680664
2016-08-02,61.45696258544922
2016-08-03,61.667152404785156
2016-08-04,61.62893295288086
2016-08-05,61.046173095703125
2016-08-08,60.673587799072266
2016-08-09,60.625823974609375
2016-08-10,60.76912307739258
2016-08-11,61.21813201904297
2016-08-12,61.25635528564453
2016-08-15,60.61627960205078
2016-08-16,59.84244918823242
2016-08-17,60.835994720458984
2016-08-18,62.259464263916016
2016-08-19,61.89642333984375
2016-08-22,61.80089569091797
2016-08-23,60.998409271240234
2016-08-24,60.84554672241211
2016-08-25,60.60671615600586
2016-08-26,59.326568603515625
2016-08-29,59.57495880126953
2016-08-30,59.106834411621094
2016-08-31,59.173709869384766
2016-09-01,59.049522399902344
2016-09-02,59.565399169921875
2016-09-06,60.17681884765625
2016-09-07,60.09083557128906
2016-09-08,60.27235412597656
2016-09-09,58.113285064697266
2016-09-12,58.801124572753906
2016-09-13,58.103729248046875
2016-09-14,58.68648147583008
2016-09-15,59.07817077636719
2016-09-16,59.63227462768555
2016-09-19,59.8711051940918
2016-09-20,59.7564697265625
2016-09-21,60.864662170410156
2016-09-22,61.16080856323242
2016-09-23,61.332767486572266
2016-09-26,61.046173095703125
2016-09-27,60.04306411743164
2016-09-28,60.06232452392578
2016-09-29,59.465362548828125
2016-09-30,58.897281646728516
2016-10-03,57.9248046875
2016-10-04,56.63459396362305
2016-10-05,56.56719207763672
2016-10-06,56.817535400390625
2016-10-07,57.11602020263672
2016-10-10,57.26044845581055
2016-10-11,56.63459396362305
2016-10-12,57.106388092041016
2016-10-13,58.12700653076172
2016-10-14,57.578182220458984
2016-10-17,58.15589141845703
2016-10-18,58.66619873046875
2016-10-19,58.627681732177734
2016-10-20,58.57953643798828
2016-10-21,58.069236755371094
2016-10-24,58.26179885864258
2016-10-25,58.531394958496094
2016-10-26,58.65657043457031
2016-10-27,58.44474792480469
2016-10-28,58.72397232055664
2016-10-31,59.811988830566406
2016-11-01,58.935794830322266
2016-11-02,58.02108383178711
2016-11-03,57.96331787109375
2016-11-04,57.60707092285156
2016-11-07,58.82025909423828
2016-11-08,59.7156982421875
2016-11-09,57.202674865722656
2016-11-10,56.326480865478516
2016-11-11,56.307228088378906
2016-11-14,55.98948669433594
2016-11-15,56.90419006347656
2016-11-16,56.528682708740234
2016-11-17,56.49016571044922
2016-11-18,56.210941314697266
2016-11-21,56.96195983886719
2016-11-22,57.11602020263672
2016-11-23,56.528682708740234
2016-11-25,57.087135314941406
2016-11-28,58.48326110839844
2016-11-29,58.21366500854492
2016-11-30,56.61534118652344
2016-12-01,55.883583068847656
2016-12-02,56.114654541015625
2016-12-05,56.210941314697266
2016-12-06,56.210941314697266
2016-12-07,56.61534118652344
2016-12-08,56.990848541259766
2016-12-09,57.125648498535156
2016-12-12,57.597442626953125
2016-12-13,58.338829040527344
2016-12-14,57.28932571411133
2016-12-15,57.78037643432617
2016-12-16,58.77210998535156
2016-12-19,58.56028366088867
2016-12-20,58.858768463134766
2016-12-21,58.84914016723633
2016-12-22,59.003196716308594
2016-12-23,58.916542053222656
2016-12-27,58.90690612792969
2016-12-28,58.31483459472656
2016-12-29,59.295162200927734
2016-12-30,58.984561920166016
2017-01-03,58.5963134765625
2017-01-04,58.809844970703125
2017-01-05,58.76131820678711
2017-01-06,59.42134475708008
2017-01-09,58.52836608886719
2017-01-10,58.30512619018555
2017-01-11,59.091331481933594
2017-01-12,58.82925796508789
2017-01-13,58.80014419555664
2017-01-17,59.964881896972656
2017-01-18,59.65428924560547
2017-01-19,59.30486297607422
2017-01-20,59.55722427368164
2017-01-23,59.198097229003906
2017-01-24,59.10102844238281
2017-01-25,59.052494049072266
2017-01-26,58.974849700927734
2017-01-27,58.83896255493164
2017-01-30,58.80014419555664
2017-01-31,60.0716552734375
2017-02-01,59.10102844238281
2017-02-02,60.12989044189453
2017-02-03,59.78046798706055
2017-02-06,59.81929397583008
2017-02-07,60.013423919677734
2017-02-08,61.314048767089844
2017-02-09,61.042274475097656
2017-02-10,61.4887580871582
2017-02-13,61.81876754760742
2017-02-14,61.45964050292969
2017-02-15,61.0908088684082
2017-02-16,61.527587890625
2017-02-17,62.04201889038086
2017-02-21,62.7408561706543
2017-02-22,62.85734176635742
2017-02-23,63.48823928833008
2017-02-24,64.38121032714844
2017-02-27,64.17737579345703
2017-02-28,64.78886413574219
2017-03-01,63.91531753540039
2017-03-02,64.23561096191406
2017-03-03,64.12885284423828
2017-03-06,63.82794952392578
2017-03-07,64.31326293945312
2017-03-08,63.24558639526367
2017-03-09,63.21645736694336
2017-03-10,63.70176696777344
2017-03-13,63.81825637817383
2017-03-14,63.7406005859375
2017-03-15,64.90533447265625
2017-03-16,64.08030700683594
2017-03-17,64.63356018066406
2017-03-20,64.21620178222656
2017-03-21,65.3324203491211
2017-03-22,65.47799682617188
2017-03-23,65.55564880371094
2017-03-24,65.86624145507812
2017-03-27,65.21593475341797
2017-03-28,65.36153411865234
2017-03-29,65.14643096923828
2017-03-30,64.88243865966797
2017-03-31,64.88243865966797
2017-04-03,65.0584487915039
2017-04-04,65.42996215820312
2017-04-05,65.9775161743164
2017-04-06,65.86016845703125
2017-04-07,65.5179672241211
2017-04-10,65.5766372680664
2017-04-11,65.5179672241211
2017-04-12,66.01661682128906
2017-04-13,65.64507293701172
2017-04-17,65.9775161743164
2017-04-18,66.02639770507812
2017-04-19,66.03616333007812
2017-04-20,65.65483856201172
2017-04-21,65.83085632324219
2017-04-24,66.28059387207031
2017-04-25,66.15348815917969
2017-04-26,65.50818634033203
2017-04-27,65.78195190429688
2017-04-28,65.55708312988281
2017-05-01,64.9802017211914
2017-05-02,65.30287170410156
2017-05-03,65.2833023071289
2017-05-04,65.46908569335938
2017-05-05,65.64507293701172
2017-05-08,65.47885131835938
2017-05-09,65.2833023071289
2017-05-10,65.0095443725586
2017-05-11,64.45222473144531
2017-05-12,64.85311126708984
2017-05-15,64.9802017211914
2017-05-16,64.09046936035156
2017-05-17,63.87537384033203
2017-05-18,64.168701171875
2017-05-19,64.08070373535156
2017-05-22,64.4620132446289
2017-05-23,64.68690490722656
2017-05-24,64.75534057617188
2017-05-25,65.79174041748047
2017-05-26,65.86994171142578
2017-05-30,66.37837982177734
2017-05-31,66.85746765136719
