Date,MCHP
2010-09-08,9.923904418945312
2010-09-09,10.058995246887207
2010-09-10,9.712610244750977
2010-09-13,10.00357437133789
2010-09-14,10.162910461425781
2010-09-15,10.114416122436523
2010-09-16,10.173300743103027
2010-09-17,10.294539451599121
2010-09-20,10.49197769165039
2010-09-21,10.45387077331543
2010-09-22,10.204479217529297
2010-09-23,10.204479217529297
2010-09-24,10.602819442749023
2010-09-27,10.668632507324219
2010-09-28,10.852211952209473
2010-09-29,10.931883811950684
2010-09-30,10.893784523010254
2010-10-01,10.879924774169922
2010-10-04,10.824501991271973
2010-10-05,10.883390426635742
2010-10-06,10.706732749938965
2010-10-07,10.685951232910156
2010-10-08,10.727517127990723
2010-10-11,10.765619277954102
2010-10-12,10.789865493774414
2010-10-13,10.554322242736816
2010-10-14,10.550862312316895
2010-10-15,10.737909317016602
2010-10-18,10.696338653564453
2010-10-19,10.585497856140137
2010-10-20,10.647849082946777
2010-10-21,10.62706470489502
2010-10-22,10.859142303466797
2010-10-25,10.918027877807617
2010-10-26,10.886856079101562
2010-10-27,11.1397123336792
2010-10-28,11.1120023727417
2010-10-29,11.146641731262207
2010-11-01,11.101613998413086
2010-11-02,11.24709415435791
2010-11-03,11.385645866394043
2010-11-04,11.759740829467773
2010-11-05,11.76320743560791
2010-11-08,11.700857162475586
2010-11-09,11.71817684173584
2010-11-10,11.735491752624512
2010-11-11,11.628114700317383
2010-11-12,11.621188163757324
2010-11-15,11.641973495483398
2010-11-16,11.49638557434082
2010-11-17,11.55588150024414
2010-11-18,11.74836540222168
2010-11-19,11.867350578308105
2010-11-22,11.91285228729248
2010-11-23,11.81485652923584
2010-11-24,12.077326774597168
2010-11-26,12.000332832336426
2010-11-29,11.926843643188477
2010-11-30,11.762360572814941
2010-12-01,12.073827743530273
2010-12-02,12.402792930603027
2010-12-03,12.479789733886719
2010-12-06,12.420297622680664
2010-12-07,12.469294548034668
2010-12-08,12.707266807556152
2010-12-09,12.504105567932129
2010-12-10,12.42284107208252
2010-12-13,12.256781578063965
2010-12-14,12.221451759338379
2010-12-15,12.143715858459473
2010-12-16,12.171984672546387
2010-12-17,12.048317909240723
2010-12-20,11.956456184387207
2010-12-21,12.179049491882324
2010-12-22,12.133118629455566
2010-12-23,12.097782135009766
2010-12-27,12.22851276397705
2010-12-28,12.15784740447998
2010-12-29,12.15784740447998
2010-12-30,12.16138744354248
2010-12-31,12.087185859680176
2011-01-03,12.292113304138184
2011-01-04,12.267378807067871
2011-01-05,12.30271053314209
2011-01-06,12.373380661010742
2011-01-07,12.359245300292969
2011-01-10,12.500572204589844
2011-01-11,12.585373878479004
2011-01-12,12.631303787231445
2011-01-13,12.72317123413086
2011-01-14,13.083551406860352
2011-01-18,13.239020347595215
2011-01-19,13.037627220153809
2011-01-20,12.864498138427734
2011-01-21,12.885698318481445
2011-01-24,13.136560440063477
2011-01-25,13.186022758483887
2011-01-26,13.224891662597656
2011-01-27,13.38741683959961
2011-01-28,13.034090042114258
2011-01-31,12.885698318481445
2011-02-01,13.140090942382812
2011-02-02,13.115354537963867
2011-02-03,13.094157218933105
2011-02-04,13.28848648071289
2011-02-07,13.242558479309082
2011-02-08,13.231949806213379
2011-02-09,13.157756805419922
2011-02-10,13.299086570739746
2011-02-11,13.419215202331543
2011-02-14,13.479277610778809
2011-02-15,13.383882522583008
2011-02-16,13.504011154174805
2011-02-17,13.535807609558105
2011-02-18,13.493410110473633
2011-02-22,13.129486083984375
2011-02-23,12.829166412353516
2011-02-24,12.97402286529541
2011-02-25,13.189556121826172
2011-02-28,13.041158676147461
2011-03-01,12.8609619140625
2011-03-02,12.991690635681152
2011-03-03,13.277889251708984
2011-03-04,13.143621444702148
2011-03-07,12.938691139221191
2011-03-08,13.005824089050293
2011-03-09,12.691361427307129
2011-03-10,12.479373931884766
2011-03-11,12.58183765411377
2011-03-14,12.528838157653809
2011-03-15,12.412245750427246
2011-03-16,12.461706161499023
2011-03-17,12.521773338317871
2011-03-18,12.613637924194336
2011-03-21,12.811501502990723
2011-03-22,12.747907638549805
2011-03-23,12.96342658996582
2011-03-24,13.337947845458984
2011-03-25,13.327350616455078
2011-03-28,13.373283386230469
2011-03-29,13.376814842224121
2011-03-30,13.496941566467285
2011-03-31,13.429816246032715
2011-04-01,13.398014068603516
2011-04-04,13.419215202331543
2011-04-05,13.458081245422363
2011-04-06,13.57466983795166
2011-04-07,13.482809066772461
2011-04-08,13.412150382995605
2011-04-11,13.260217666625977
2011-04-12,13.104755401611328
2011-04-13,13.228421211242676
2011-04-14,13.260217666625977
2011-04-15,13.31674861907959
2011-04-18,13.140090942382812
2011-04-19,13.207221984863281
2011-04-20,13.73013973236084
2011-04-21,13.814931869506836
2011-04-25,13.836128234863281
2011-04-26,14.058723449707031
2011-04-27,14.298981666564941
2011-04-28,14.39791202545166
2011-04-29,14.500387191772461
2011-05-02,14.355525016784668
2011-05-03,14.327258110046387
2011-05-04,14.362585067749023
2011-05-05,14.323720932006836
2011-05-06,14.571043968200684
2011-05-09,14.330787658691406
2011-05-10,14.602845191955566
2011-05-11,14.40851879119873
2011-05-12,14.595783233642578
2011-05-13,14.440317153930664
2011-05-16,14.24245834350586
2011-05-17,13.988000869750977
2011-05-18,14.30162239074707
2011-05-19,14.283798217773438
2011-05-20,14.244596481323242
2011-05-23,14.012947082519531
2011-05-24,13.834753036499023
2011-05-25,13.888212203979492
2011-05-26,13.87039566040039
2011-05-27,13.945236206054688
2011-05-31,14.087785720825195
2011-06-01,13.642312049865723
2011-06-02,13.663691520690918
2011-06-03,13.318002700805664
2011-06-06,13.364333152770996
2011-06-07,13.318002700805664
2011-06-08,13.175456047058105
2011-06-09,13.171882629394531
2011-06-10,12.993693351745605
2011-06-13,12.88321590423584
2011-06-14,13.011515617370605
2011-06-15,12.861831665039062
2011-06-16,12.772736549377441
2011-06-17,12.719281196594238
2011-06-20,12.819063186645508
2011-06-21,13.132682800292969
2011-06-22,13.036462783813477
2011-06-23,13.271674156188965
2011-06-24,13.025769233703613
2011-06-27,13.1611909866333
2011-06-28,13.214651107788086
2011-06-29,13.278796195983887
2011-06-30,13.51044750213623
2011-07-01,13.667257308959961
2011-07-05,13.506885528564453
2011-07-06,13.563902854919434
2011-07-07,13.681509017944336
2011-07-08,13.496196746826172
2011-07-11,13.357208251953125
2011-07-12,11.735666275024414
2011-07-13,11.550344467163086
2011-07-14,11.407793998718262
2011-07-15,11.525399208068848
2011-07-18,11.393536567687988
2011-07-19,11.707155227661133
2011-07-20,11.653695106506348
2011-07-21,11.885343551635742
2011-07-22,12.156195640563965
2011-07-25,12.017206192016602
2011-07-26,12.202526092529297
2011-07-27,11.953063011169434
2011-07-28,12.067098617553711
2011-07-29,12.0278959274292
2011-08-01,12.017206192016602
2011-08-02,11.689332962036133
2011-08-03,11.789122581481934
2011-08-04,11.322263717651367
2011-08-05,11.111994743347168
2011-08-08,10.769866943359375
2011-08-09,11.229601860046387
2011-08-10,10.944496154785156
2011-08-11,11.4327392578125
2011-08-12,11.422051429748535
2011-08-15,11.525399208068848
2011-08-16,11.297364234924316
2011-08-17,11.185686111450195
2011-08-18,10.702956199645996
2011-08-19,10.663326263427734
2011-08-22,10.872272491455078
2011-08-23,11.41984748840332
2011-08-24,11.434253692626953
2011-08-25,11.32978343963623
2011-08-26,11.632397651672363
2011-08-29,12.025067329406738
2011-08-30,11.82692813873291
2011-08-31,11.819722175598145
2011-09-01,11.715250015258789
2011-09-02,11.297364234924316
2011-09-06,11.336990356445312
2011-09-07,11.751276016235352
2011-09-08,11.610777854919434
2011-09-09,11.549534797668457
2011-09-12,11.783698081970215
2011-09-13,12.11512279510498
2011-09-14,12.410528182983398
2011-09-15,12.363700866699219
2011-09-16,12.446553230285645
2011-09-19,12.316862106323242
2011-09-20,12.151151657104492
2011-09-21,11.95661735534668
2011-09-22,11.571150779724121
2011-09-23,11.859343528747559
2011-09-26,11.71164608001709
2011-09-27,11.960220336914062
2011-09-28,11.675621032714844
2011-09-29,11.535124778747559
2011-09-30,11.20730209350586
2011-10-03,10.962332725524902
2011-10-04,11.412642478942871
2011-10-05,11.7656831741333
2011-10-06,11.99264144897461
2011-10-07,12.133135795593262
2011-10-10,12.37449836730957
2011-10-11,12.360093116760254
2011-10-12,12.414129257202148
2011-10-13,12.720337867736816
2011-10-14,12.050278663635254
2011-10-17,12.021454811096191
2011-10-18,12.143939971923828
2011-10-19,12.046677589416504
2011-10-20,11.895369529724121
2011-10-21,12.176365852355957
2011-10-24,12.496988296508789
2011-10-25,12.43934440612793
2011-10-26,12.68431568145752
2011-10-27,13.098600387573242
2011-10-28,13.134620666503906
2011-10-31,13.033757209777832
2011-11-01,12.421333312988281
2011-11-02,12.47176742553711
2011-11-03,12.886051177978516
2011-11-04,13.336365699768066
2011-11-07,13.170650482177734
2011-11-08,13.300339698791504
2011-11-09,12.770776748657227
2011-11-10,12.882453918457031
2011-11-11,13.242698669433594
2011-11-14,13.123815536499023
2011-11-15,13.282327651977539
2011-11-16,13.1922607421875
2011-11-17,12.653258323669434
2011-11-18,12.576878547668457
2011-11-21,12.369566917419434
2011-11-22,12.071330070495605
2011-11-23,11.838561058044434
2011-11-25,11.74763011932373
2011-11-28,12.02768325805664
2011-11-29,11.991317749023438
2011-11-30,12.696900367736816
2011-12-01,12.678719520568848
2011-12-02,12.602337837219238
2011-12-05,12.696900367736816
2011-12-06,12.693265914916992
2011-12-07,12.769643783569336
2011-12-08,12.602337837219238
2011-12-09,12.660531997680664
2011-12-12,12.609610557556152
2011-12-13,12.35865592956543
2011-12-14,12.253181457519531
2011-12-15,12.293188095092773
2011-12-16,12.540508270263672
2011-12-19,12.369566917419434
2011-12-20,12.984224319458008
2011-12-21,12.893301010131836
2011-12-22,13.198814392089844
2011-12-23,13.311561584472656
2011-12-27,13.355205535888672
2011-12-28,13.198814392089844
2011-12-29,13.398849487304688
2011-12-30,13.322468757629395
2012-01-03,13.006051063537598
2012-01-04,13.027872085571289
2012-01-05,13.136983871459961
2012-01-06,12.955130577087402
2012-01-09,13.086065292358398
2012-01-10,13.089695930480957
2012-01-11,13.020594596862793
2012-01-12,13.002410888671875
2012-01-13,12.951495170593262
2012-01-17,13.155166625976562
2012-01-18,13.900760650634766
2012-01-19,13.777103424072266
2012-01-20,13.591609001159668
2012-01-23,13.518869400024414
2012-01-24,13.569793701171875
2012-01-25,13.380664825439453
2012-01-26,13.504325866699219
2012-01-27,13.380664825439453
2012-01-30,13.409758567810059
2012-01-31,13.420674324035645
2012-02-01,13.660713195800781
2012-02-02,13.708001136779785
2012-02-03,13.973501205444336
2012-02-06,13.828018188476562
2012-02-07,13.566156387329102
2012-02-08,13.558879852294922
2012-02-09,13.577058792114258
2012-02-10,13.3442964553833
2012-02-13,13.32974624633789
2012-02-14,13.435216903686523
2012-02-15,13.347929954528809
2012-02-16,13.633979797363281
2012-02-17,13.648662567138672
2012-02-21,13.4503755569458
2012-02-22,13.329200744628906
2012-02-23,13.33655071258545
2012-02-24,13.354907035827637
2012-02-27,13.343893051147461
2012-02-28,13.498111724853516
2012-02-29,13.244747161865234
2012-03-01,13.270451545715332
2012-03-02,13.108884811401367
2012-03-05,12.91427230834961
2012-03-06,12.973023414611816
2012-03-07,13.09787368774414
2012-03-08,13.163963317871094
2012-03-09,13.266780853271484
2012-03-12,13.167637825012207
2012-03-13,13.435691833496094
2012-03-14,13.417330741882324
2012-03-15,13.545842170715332
2012-03-16,13.395297050476074
2012-03-19,13.490768432617188
2012-03-20,13.435691833496094
2012-03-21,13.516472816467285
2012-03-22,13.476082801818848
2012-03-23,13.428346633911133
2012-03-26,13.575225830078125
2012-03-27,13.556866645812988
2012-03-28,13.439362525939941
2012-03-29,13.490768432617188
2012-03-30,13.659675598144531
2012-04-02,13.703742980957031
2012-04-03,13.479754447937012
2012-04-04,13.274121284484863
2012-04-05,13.270451545715332
2012-04-09,13.013415336608887
2012-04-10,12.87755298614502
2012-04-11,13.053807258605957
2012-04-12,13.285140991210938
2012-04-13,13.149280548095703
2012-04-16,13.108884811401367
2012-04-17,13.358579635620117
2012-04-18,13.29983139038086
2012-04-19,13.130919456481934
2012-04-20,12.95466136932373
2012-04-23,12.741690635681152
2012-04-24,12.693954467773438
2012-04-25,12.818800926208496
2012-04-26,12.984041213989258
2012-04-27,13.002398490905762
2012-04-30,12.987709999084473
2012-05-01,12.936308860778809
2012-05-02,12.82247257232666
2012-05-03,12.738017082214355
2012-05-04,12.407538414001465
2012-05-07,12.28636360168457
2012-05-08,12.007299423217773
2012-05-09,11.750262260437012
2012-05-10,11.724557876586914
2012-05-11,11.713539123535156
2012-05-14,11.640104293823242
2012-05-15,11.63638973236084
2012-05-16,11.632674217224121
2012-05-17,11.506437301635742
2012-05-18,11.320792198181152
2012-05-21,11.469306945800781
2012-05-22,11.491585731506348
2012-05-23,11.580697059631348
2012-05-24,11.458168983459473
2012-05-25,11.484158515930176
2012-05-29,11.640105247497559
2012-05-30,11.621538162231445
2012-05-31,11.517574310302734
2012-06-01,11.287373542785645
2012-06-04,11.328213691711426
2012-06-05,11.432178497314453
2012-06-06,11.770054817199707
2012-06-07,11.784907341003418
2012-06-08,11.885156631469727
2012-06-11,11.72550106048584
2012-06-12,11.977982521057129
2012-06-13,11.82946491241455
2012-06-14,11.818325996398926
2012-06-15,12.059664726257324
2012-06-18,12.200758934020996
2012-06-19,12.271300315856934
2012-06-20,12.341849327087402
2012-06-21,12.074515342712402
2012-06-22,12.327000617980957
2012-06-25,11.925999641418457
2012-06-26,12.01882266998291
2012-06-27,12.06337833404541
2012-06-28,11.970555305480957
2012-06-29,12.28244400024414
2012-07-02,12.182193756103516
2012-07-03,12.275016784667969
2012-07-05,12.289871215820312
2012-07-06,11.955704689025879
2012-07-09,11.796048164367676
2012-07-10,11.666091918945312
2012-07-11,11.654952049255371
2012-07-12,11.52128791809082
2012-07-13,11.744064331054688
2012-07-16,11.714363098144531
2012-07-17,11.736639022827148
2012-07-18,12.0930814743042
2012-07-19,12.185905456542969
2012-07-20,12.02624797821045
2012-07-23,11.807186126708984
2012-07-24,11.684659957885742
2012-07-25,11.851740837097168
2012-07-26,12.055953979492188
2012-07-27,12.215611457824707
2012-07-30,12.38640308380127
2012-07-31,12.39383602142334
2012-08-01,12.471800804138184
2012-08-02,12.401259422302246
2012-08-03,12.883940696716309
2012-08-06,12.861661911010742
2012-08-07,12.954485893249512
2012-08-08,12.969340324401855
2012-08-09,12.943354606628418
2012-08-10,13.017608642578125
2012-08-13,12.995330810546875
2012-08-14,13.088153839111328
2012-08-15,13.125289916992188
2012-08-16,13.221820831298828
2012-08-17,13.266374588012695
2012-08-20,13.150508880615234
2012-08-21,13.131760597229004
2012-08-22,13.086760520935059
2012-08-23,12.944271087646484
2012-08-24,13.023014068603516
2012-08-27,12.955519676208496
2012-08-28,13.034266471862793
2012-08-29,13.026766777038574
2012-08-30,12.914267539978027
2012-08-31,13.03051471710205
2012-09-04,12.906769752502441
2012-09-05,12.779276847839355
2012-09-06,13.098011016845703
2012-09-07,13.000515937805176
2012-09-10,12.801777839660645
2012-09-11,12.775527954101562
2012-09-12,12.6780366897583
2012-09-13,12.880522727966309
2012-09-14,12.880522727966309
2012-09-17,12.820527076721191
2012-09-18,12.869279861450195
2012-09-19,12.828024864196777
2012-09-20,12.835526466369629
2012-09-21,12.775527954101562
2012-09-24,12.655531883239746
2012-09-25,12.351804733276367
2012-09-26,12.26931095123291
2012-09-27,12.344300270080566
2012-09-28,12.276803970336914
2012-10-01,12.336804389953613
2012-10-02,12.513041496276855
2012-10-03,12.460542678833008
2012-10-04,12.434296607971191
2012-10-05,12.46804428100586
2012-10-08,12.370553970336914
2012-10-09,12.17181396484375
2012-10-10,12.018068313598633
2012-10-11,12.018068313598633
2012-10-12,11.890579223632812
2012-10-15,12.074318885803223
2012-10-16,12.235559463500977
2012-10-17,12.194310188293457
2012-10-18,11.894329071044922
2012-10-19,11.75558853149414
2012-10-22,11.733087539672852
2012-10-23,11.86432933807373
2012-10-24,11.815582275390625
2012-10-25,11.778084754943848
2012-10-26,11.898076057434082
2012-10-31,11.751835823059082
2012-11-01,12.186812400817871
2012-11-02,12.051819801330566
2012-11-05,12.145563125610352
2012-11-06,12.430548667907715
2012-11-07,12.040572166442871
2012-11-08,11.965572357177734
2012-11-09,11.481855392456055
2012-11-12,11.380605697631836
2012-11-13,11.298111915588379
2012-11-14,11.215614318847656
2012-11-15,11.103123664855957
2012-11-16,11.013129234313965
2012-11-19,11.363049507141113
2012-11-20,11.241602897644043
2012-11-21,11.16190242767334
2012-11-23,11.382024765014648
2012-11-26,11.271965026855469
2012-11-27,11.287145614624023
2012-11-28,11.484501838684082
2012-11-29,11.450343132019043
2012-11-30,11.5452241897583
2012-12-03,11.351666450500488
2012-12-04,11.317505836486816
2012-12-05,11.35925579071045
2012-12-06,11.579383850097656
2012-12-07,11.708422660827637
2012-12-10,11.761555671691895
2012-12-11,11.943730354309082
2012-12-12,12.031021118164062
2012-12-13,12.049996376037598
2012-12-14,12.008248329162598
2012-12-17,12.091743469238281
2012-12-18,12.266324996948242
2012-12-19,12.31946086883545
2012-12-20,12.383983612060547
2012-12-21,12.368800163269043
2012-12-24,12.357416152954102
2012-12-26,12.357416152954102
2012-12-27,12.266324996948242
2012-12-28,12.186626434326172
2012-12-31,12.368800163269043
2013-01-02,12.80904769897461
2013-01-03,12.676218032836914
2013-01-04,12.604107856750488
2013-01-07,12.588921546936035
2013-01-08,12.365002632141113
2013-01-09,12.50163459777832
2013-01-10,12.73314094543457
2013-01-11,12.748323440551758
2013-01-14,12.56615161895752
2013-01-15,12.53199577331543
2013-01-16,12.661035537719727
2013-01-17,12.755919456481934
2013-01-18,12.725556373596191
2013-01-22,12.611693382263184
2013-01-23,12.581337928771973
2013-01-24,12.615490913391113
2013-01-25,12.638260841369629
2013-01-28,12.797666549682617
2013-01-29,12.744532585144043
2013-01-30,12.816641807556152
2013-01-31,12.695195198059082
2013-02-01,13.101289749145508
2013-02-04,12.903934478759766
2013-02-05,12.987430572509766
2013-02-06,13.074721336364746
2013-02-07,12.881159782409668
2013-02-08,13.811003684997559
2013-02-11,13.829981803894043
2013-02-12,13.898294448852539
2013-02-13,13.955227851867676
2013-02-14,14.16396713256836
2013-02-15,14.072882652282715
2013-02-19,14.234963417053223
2013-02-20,13.966742515563965
2013-02-21,13.847954750061035
2013-02-22,14.127670288085938
2013-02-25,13.836453437805176
2013-02-26,13.962906837463379
2013-02-27,14.074028015136719
2013-02-28,13.974398612976074
2013-03-01,13.970572471618652
2013-03-04,13.924591064453125
2013-03-05,14.146833419799805
2013-03-06,14.09318733215332
2013-03-07,14.085522651672363
2013-03-08,14.12000846862793
2013-03-11,14.1583251953125
2013-03-12,14.112348556518555
2013-03-13,14.035709381103516
2013-03-14,14.077858924865723
2013-03-15,13.901602745056152
2013-03-18,13.801969528198242
2013-03-19,13.805809020996094
2013-03-20,13.932252883911133
2013-03-21,13.690853118896484
2013-03-22,13.870941162109375
2013-03-25,13.878608703613281
2013-03-26,14.066363334655762
2013-03-27,13.985895156860352
2013-03-28,14.089357376098633
2013-04-01,13.897768020629883
2013-04-02,13.828795433044434
2013-04-03,13.552907943725586
2013-04-04,13.66402530670166
2013-04-05,13.618043899536133
2013-04-08,13.679357528686523
2013-04-09,13.763657569885254
2013-04-10,14.077858924865723
2013-04-11,14.062531471252441
2013-04-12,13.913090705871582
2013-04-15,13.744497299194336
2013-04-16,13.909259796142578
2013-04-17,13.384313583374023
2013-04-18,13.116089820861816
2013-04-19,13.158241271972656
2013-04-22,13.300010681152344
2013-04-23,13.564403533935547
2013-04-24,13.698513984680176
2013-04-25,13.905433654785156
2013-04-26,13.641037940979004
2013-04-29,13.778983116149902
2013-04-30,13.955241203308105
2013-05-01,13.832632064819336
2013-05-02,14.02804946899414
2013-05-03,14.38823413848877
2013-05-06,14.334583282470703
2013-05-07,14.238789558410645
2013-05-08,14.353752136230469
2013-05-09,14.215804100036621
2013-05-10,14.257953643798828
2013-05-13,14.238789558410645
2013-05-14,14.33076000213623
2013-05-15,14.4188871383667
2013-05-16,14.399727821350098
2013-05-17,14.34286880493164
2013-05-20,14.18813705444336
2013-05-21,14.184273719787598
2013-05-22,14.048891067504883
2013-05-23,14.056623458862305
2013-05-24,14.048891067504883
2013-05-28,14.095309257507324
2013-05-29,14.15332317352295
2013-05-30,14.404753684997559
2013-05-31,14.1107759475708
2013-06-03,14.250030517578125
2013-06-04,14.346736907958984
2013-06-05,14.095309257507324
2013-06-06,14.006341934204102
2013-06-07,14.195878028869629
2013-06-10,14.242291450500488
2013-06-11,14.222954750061035
2013-06-12,14.056623458862305
2013-06-13,14.408623695373535
2013-06-14,14.327391624450684
2013-06-17,14.524665832519531
2013-06-18,14.714203834533691
2013-06-19,14.470508575439453
2013-06-20,14.095309257507324
2013-06-21,14.21522331237793
2013-06-24,14.041152954101562
2013-06-25,14.23842716217041
2013-06-26,14.292577743530273
2013-06-27,14.346736907958984
2013-06-28,14.408623695373535
2013-07-01,14.455039024353027
2013-07-02,14.485984802246094
2013-07-03,14.621366500854492
2013-07-05,14.787696838378906
2013-07-08,14.482112884521484
2013-07-09,14.621366500854492
2013-07-10,14.710334777832031
2013-07-11,15.05459976196289
2013-07-12,15.25573444366455
2013-07-15,15.228655815124512
2013-07-16,15.321492195129395
2013-07-17,15.46848201751709
2013-07-18,15.4839506149292
2013-07-19,15.4220609664917
2013-07-22,15.387248992919922
2013-07-23,15.476208686828613
2013-07-24,15.271203994750977
2013-07-25,15.348575592041016
2013-07-26,15.197710990905762
2013-07-29,15.166766166687012
2013-07-30,15.18224048614502
2013-07-31,15.371781349182129
2013-08-01,16.126056671142578
2013-08-02,16.044822692871094
2013-08-05,16.122180938720703
2013-08-06,15.97906494140625
2013-08-07,15.86302375793457
2013-08-08,15.801128387451172
2013-08-09,15.708295822143555
2013-08-12,15.766322135925293
2013-08-13,15.812739372253418
2013-08-14,15.607725143432617
2013-08-15,15.244129180908203
2013-08-16,15.282808303833008
2013-08-19,15.19070053100586
2013-08-20,15.264853477478027
2013-08-21,15.159472465515137
2013-08-22,15.245346069335938
2013-08-23,15.253148078918457
2013-08-26,15.288274765014648
2013-08-27,15.042380332946777
2013-08-28,15.214113235473633
2013-08-29,15.233634948730469
2013-08-30,15.14776611328125
2013-09-03,15.2960844039917
2013-09-04,15.44439697265625
2013-09-05,15.264853477478027
2013-09-06,15.182888984680176
2013-09-09,15.198502540588379
2013-09-10,15.389751434326172
2013-09-11,15.389751434326172
2013-09-12,15.405365943908691
2013-09-13,15.456104278564453
2013-09-16,15.639551162719727
