Date,MAS
2013-09-13,15.370340347290039
2013-09-16,15.732258796691895
2013-09-17,15.879979133605957
2013-09-18,16.529951095581055
2013-09-19,16.41916275024414
2013-09-20,16.24189567565918
2013-09-23,15.916918754577637
2013-09-24,16.116334915161133
2013-09-25,15.865212440490723
2013-09-26,15.791352272033691
2013-09-27,15.599310874938965
2013-09-30,15.717486381530762
2013-10-01,15.732258796691895
2013-10-02,15.67317008972168
2013-10-03,15.466360092163086
2013-10-04,15.481130599975586
2013-10-07,15.12660026550293
2013-10-08,14.328916549682617
2013-10-09,14.480915069580078
2013-10-10,14.933213233947754
2013-10-11,15.23721694946289
2013-10-14,15.037014961242676
2013-10-15,14.70335865020752
2013-10-16,14.377106666564941
2013-10-17,14.644034385681152
2013-10-18,14.814574241638184
2013-10-21,14.599549293518066
2013-10-22,15.200135231018066
2013-10-23,15.037014961242676
2013-10-24,15.585701942443848
2013-10-25,15.563460350036621
2013-10-28,15.511556625366211
2013-10-29,15.919364929199219
2013-10-30,15.93419361114502
2013-10-31,15.66726303100586
2013-11-01,15.585701942443848
2013-11-04,15.585701942443848
2013-11-05,15.407758712768555
2013-11-06,15.39291763305664
2013-11-07,15.10374927520752
2013-11-08,15.088923454284668
2013-11-11,15.051843643188477
2013-11-12,15.170478820800781
2013-11-13,15.563460350036621
2013-11-14,15.71175479888916
2013-11-15,15.719164848327637
2013-11-18,15.43741226196289
2013-11-19,15.607954978942871
2013-11-20,15.808143615722656
2013-11-21,16.34200668334961
2013-11-22,16.156633377075195
2013-11-25,16.11956024169922
2013-11-26,16.364246368408203
2013-11-27,16.675670623779297
2013-11-29,16.623767852783203
2013-12-02,16.253034591674805
2013-12-03,16.126977920532227
2013-12-04,15.971266746520996
2013-12-05,15.808143615722656
2013-12-06,16.04541778564453
2013-12-09,15.949027061462402
2013-12-10,15.949027061462402
2013-12-11,15.785896301269531
2013-12-12,15.919364929199219
2013-12-13,15.778486251831055
2013-12-16,15.8897123336792
2013-12-17,15.696922302246094
2013-12-18,16.156633377075195
2013-12-19,16.06766128540039
2013-12-20,16.082489013671875
2013-12-23,16.675670623779297
2013-12-24,16.764644622802734
2013-12-26,16.757225036621094
2013-12-27,16.660837173461914
2013-12-30,16.905521392822266
2013-12-31,16.88327980041504
2014-01-02,16.823959350585938
2014-01-03,17.172449111938477
2014-01-06,16.935176849365234
2014-01-07,16.942590713500977
2014-01-08,17.132291793823242
2014-01-09,17.199243545532227
2014-01-10,17.452171325683594
2014-01-13,16.886798858642578
2014-01-14,17.258750915527344
2014-01-15,17.236438751220703
2014-01-16,17.169485092163086
2014-01-17,16.440454483032227
2014-01-21,16.380939483642578
2014-01-22,16.656185150146484
2014-01-23,16.54460334777832
2014-01-24,15.956911087036133
2014-01-27,16.157766342163086
2014-01-28,16.194969177246094
2014-01-29,15.934595108032227
2014-01-30,15.785812377929688
2014-01-31,15.741182327270508
2014-02-03,15.443608283996582
2014-02-04,15.547767639160156
2014-02-05,15.428730964660645
2014-02-06,15.927152633666992
2014-02-07,16.380939483642578
2014-02-10,16.142885208129883
2014-02-11,16.700824737548828
2014-02-12,16.671062469482422
2014-02-13,16.54460334777832
2014-02-14,16.708263397216797
2014-02-18,16.5817928314209
2014-02-19,16.380939483642578
2014-02-20,16.589237213134766
2014-02-21,16.693382263183594
2014-02-24,16.56692123413086
2014-02-25,16.886798858642578
2014-02-26,17.400100708007812
2014-02-27,17.34058952331543
2014-02-28,17.370346069335938
2014-03-03,17.035581588745117
2014-03-04,17.34803581237793
2014-03-05,17.452171325683594
2014-03-06,17.578641891479492
2014-03-07,17.39266014099121
2014-03-10,17.199243545532227
2014-03-11,17.362903594970703
2014-03-12,17.333147048950195
2014-03-13,16.886798858642578
2014-03-14,16.93143653869629
2014-03-17,16.938875198364258
2014-03-18,17.236438751220703
2014-03-19,17.169485092163086
2014-03-20,16.552043914794922
2014-03-21,16.284229278564453
2014-03-24,16.135454177856445
2014-03-25,16.3437442779541
2014-03-26,16.224720001220703
2014-03-27,16.2172794342041
2014-03-28,16.395822525024414
2014-03-31,16.522281646728516
2014-04-01,16.708263397216797
2014-04-02,17.028146743774414
2014-04-03,17.020702362060547
2014-04-04,16.894237518310547
2014-04-07,16.299110412597656
2014-04-08,16.261913299560547
2014-04-09,16.467193603515625
2014-04-10,16.116355895996094
2014-04-11,15.937198638916016
2014-04-14,16.071561813354492
2014-04-15,16.011844635009766
2014-04-16,16.414936065673828
2014-04-17,16.467193603515625
2014-04-21,16.39254379272461
2014-04-22,16.631418228149414
2014-04-23,16.534379959106445
2014-04-24,16.758319854736328
2014-04-25,15.511716842651367
2014-04-28,15.459450721740723
2014-04-29,15.10114860534668
2014-04-30,14.99664306640625
2014-05-01,15.004104614257812
2014-05-02,15.340024948120117
2014-05-05,15.063820838928223
2014-05-06,14.586081504821777
2014-05-07,14.712986946105957
2014-05-08,14.727916717529297
2014-05-09,14.92199420928955
2014-05-12,15.384808540344238
2014-05-13,15.392274856567383
2014-05-14,15.108613014221191
2014-05-15,15.041435241699219
2014-05-16,15.556496620178223
2014-05-19,15.810295104980469
2014-05-20,15.541570663452148
2014-05-21,15.601293563842773
2014-05-22,15.61621379852295
2014-05-23,15.884944915771484
2014-05-27,15.847620964050293
2014-05-28,15.877477645874023
2014-05-29,15.899874687194824
2014-05-30,15.899874687194824
2014-06-02,15.952127456665039
2014-06-03,16.176069259643555
2014-06-04,16.36269187927246
2014-06-05,16.26564598083496
2014-06-06,16.47465705871582
2014-06-09,16.743392944335938
2014-06-10,16.87028694152832
2014-06-11,16.728456497192383
2014-06-12,16.750944137573242
2014-06-13,16.376211166381836
2014-06-16,16.331233978271484
2014-06-17,16.278770446777344
2014-06-18,16.41367530822754
2014-06-19,16.563570022583008
2014-06-20,16.211320877075195
2014-06-23,16.286264419555664
2014-06-24,16.248790740966797
2014-06-25,16.518606185913086
2014-06-26,16.586063385009766
2014-06-27,16.646015167236328
2014-06-30,16.638519287109375
2014-07-01,16.713472366333008
2014-07-02,16.608549118041992
2014-07-03,16.795913696289062
2014-07-07,16.533599853515625
2014-07-08,16.263784408569336
2014-07-09,16.218812942504883
2014-07-10,15.919020652770996
2014-07-11,15.896536827087402
2014-07-14,15.934001922607422
2014-07-15,15.836579322814941
2014-07-16,16.008960723876953
2014-07-17,15.66419792175293
2014-07-18,15.72414779663086
2014-07-21,15.701667785644531
2014-07-22,15.836579322814941
2014-07-23,15.859057426452637
2014-07-24,15.439347267150879
2014-07-25,15.66419792175293
2014-07-28,15.192021369934082
2014-07-29,16.271282196044922
2014-07-30,15.971482276916504
2014-07-31,15.589241981506348
2014-08-01,15.896536827087402
2014-08-04,15.978976249694824
2014-08-05,15.82158374786377
2014-08-06,15.88904094696045
2014-08-07,15.784111976623535
2014-08-08,16.15885353088379
2014-08-11,16.391191482543945
2014-08-12,16.301254272460938
2014-08-13,16.3237361907959
2014-08-14,16.646015167236328
2014-08-15,16.758440017700195
2014-08-18,17.14816665649414
2014-08-19,17.380512237548828
2014-08-20,17.515422821044922
2014-08-21,17.620344161987305
2014-08-22,17.61284637451172
2014-08-25,17.635330200195312
2014-08-26,17.58286476135254
2014-08-27,17.620344161987305
2014-08-28,17.620344161987305
2014-08-29,17.590364456176758
2014-09-02,17.68030548095703
2014-09-03,17.6053524017334
2014-09-04,17.7927188873291
2014-09-05,17.755250930786133
2014-09-08,18.010074615478516
2014-09-09,17.82270622253418
2014-09-10,17.747764587402344
2014-09-11,17.980091094970703
2014-09-12,17.897647857666016
2014-09-15,17.897647857666016
2014-09-16,18.122499465942383
2014-09-17,18.317358016967773
2014-09-18,18.144981384277344
2014-09-19,17.86017608642578
2014-09-22,17.560386657714844
2014-09-23,17.58286476135254
2014-09-24,17.672807693481445
2014-09-25,17.485437393188477
2014-09-26,17.492937088012695
2014-09-29,17.477937698364258
2014-09-30,17.927629470825195
2014-10-01,17.61284637451172
2014-10-02,17.755250930786133
2014-10-03,17.732765197753906
2014-10-06,17.627838134765625
2014-10-07,17.290571212768555
2014-10-08,17.61411476135254
2014-10-09,17.12504005432129
2014-10-10,16.673593521118164
2014-10-13,15.778207778930664
2014-10-14,15.763161659240723
2014-10-15,15.695446968078613
2014-10-16,15.966317176818848
2014-10-17,16.304906845092773
2014-10-20,16.763874053955078
2014-10-21,16.869218826293945
2014-10-22,16.99712562561035
2014-10-23,17.252954483032227
2014-10-24,17.36581039428711
2014-10-27,17.283050537109375
2014-10-28,16.658538818359375
2014-10-29,16.410247802734375
2014-10-30,16.402721405029297
2014-10-31,16.60586929321289
2014-11-03,16.703685760498047
2014-11-04,16.68863868713379
2014-11-05,16.906835556030273
2014-11-06,17.410961151123047
2014-11-07,17.568960189819336
2014-11-10,17.441051483154297
2014-11-11,17.471155166625977
2014-11-12,17.448583602905273
2014-11-13,17.441051483154297
2014-11-14,17.448583602905273
2014-11-17,17.290571212768555
2014-11-18,17.59905433654785
2014-11-19,17.61411476135254
2014-11-20,17.945173263549805
2014-11-21,18.110708236694336
2014-11-24,18.291292190551758
2014-11-25,18.231098175048828
2014-11-26,18.14832878112793
2014-11-28,18.208524703979492
2014-12-01,18.012893676757812
2014-12-02,18.313858032226562
2014-12-03,18.607309341430664
2014-12-04,18.644922256469727
2014-12-05,18.712644577026367
2014-12-08,18.486919403076172
2014-12-09,18.742746353149414
2014-12-10,18.298812866210938
2014-12-11,18.449298858642578
2014-12-12,18.095659255981445
2014-12-15,18.058034896850586
2014-12-16,17.869932174682617
2014-12-17,18.381580352783203
2014-12-18,18.863128662109375
2014-12-19,19.04370880126953
2014-12-22,19.073806762695312
2014-12-23,19.04370880126953
2014-12-24,18.938371658325195
2014-12-26,19.013607025146484
2014-12-29,19.111421585083008
2014-12-30,19.021133422851562
2014-12-31,18.960939407348633
2015-01-02,18.817977905273438
2015-01-05,18.49444007873535
2015-01-06,18.47186851501465
2015-01-07,18.751285552978516
2015-01-08,19.49892807006836
2015-01-09,19.166641235351562
2015-01-12,19.023157119750977
2015-01-13,18.690874099731445
2015-01-14,18.464313507080078
2015-01-15,17.943239212036133
2015-01-16,18.25286293029785
2015-01-20,17.89792823791504
2015-01-21,18.200002670288086
2015-01-22,18.59269142150879
2015-01-23,18.6153564453125
2015-01-26,19.136428833007812
2015-01-27,18.99294090270996
2015-01-28,18.8947811126709
2015-01-29,19.19685173034668
2015-01-30,18.758840560913086
2015-02-02,19.0004940032959
2015-02-03,19.61219596862793
2015-02-04,19.725481033325195
2015-02-05,19.325227737426758
2015-02-06,19.672618865966797
2015-02-09,19.79344367980957
2015-02-10,19.87652015686035
2015-02-11,19.725481033325195
2015-02-12,19.9595890045166
2015-02-13,19.974695205688477
2015-02-17,20.216350555419922
2015-02-18,20.133283615112305
2015-02-19,20.231456756591797
2015-02-20,20.20124626159668
2015-02-23,20.065309524536133
2015-02-24,20.26921272277832
2015-02-25,20.231456756591797
2015-02-26,19.800996780395508
2015-02-27,19.778345108032227
2015-03-02,20.03510856628418
2015-03-03,19.929378509521484
2015-03-04,19.997344970703125
2015-03-05,20.26166343688965
2015-03-06,19.61219596862793
2015-03-09,19.70282745361328
2015-03-10,19.740575790405273
2015-03-11,19.770784378051758
2015-03-12,20.329631805419922
2015-03-13,19.982240676879883
2015-03-16,19.853858947753906
2015-03-17,19.51403045654297
2015-03-18,19.79344367980957
2015-03-19,19.838754653930664
2015-03-20,20.208789825439453
2015-03-23,20.10308074951172
2015-03-24,20.231456756591797
2015-03-25,19.7330322265625
2015-03-26,19.52157974243164
2015-03-27,19.79344367980957
2015-03-30,19.974695205688477
2015-03-31,20.163480758666992
2015-04-01,19.68771743774414
2015-04-02,20.10308074951172
2015-04-06,20.291866302490234
2015-04-07,19.853858947753906
2015-04-08,19.94479751586914
2015-04-09,19.937219619750977
2015-04-10,20.13423728942871
2015-04-13,20.043306350708008
2015-04-14,20.028148651123047
2015-04-15,20.088769912719727
2015-04-16,19.60379409790039
2015-04-17,19.43707847595215
2015-04-20,19.528011322021484
2015-04-21,19.967525482177734
2015-04-22,20.346416473388672
2015-04-23,19.853858947753906
2015-04-24,19.846282958984375
2015-04-27,19.92206573486328
2015-04-28,20.41461944580078
2015-04-29,20.29336929321289
2015-04-30,20.073610305786133
2015-05-01,20.56617546081543
2015-05-04,20.748043060302734
2015-05-05,20.278215408325195
2015-05-06,19.785659790039062
2015-05-07,19.997844696044922
2015-05-08,20.043306350708008
2015-05-11,20.172130584716797
2015-05-12,19.952373504638672
2015-05-13,20.073610305786133
2015-05-14,20.581329345703125
2015-05-15,20.308530807495117
2015-05-18,20.61163902282715
2015-05-19,21.0435791015625
2015-05-20,20.710155487060547
2015-05-21,21.07388687133789
2015-05-22,20.71773338317871
2015-05-26,20.604066848754883
2015-05-27,20.854124069213867
2015-05-28,20.907180786132812
2015-05-29,20.51312828063965
2015-06-01,20.73288345336914
2015-06-02,20.816246032714844
2015-06-03,21.028423309326172
2015-06-04,20.71773338317871
2015-06-05,20.778358459472656
2015-06-08,20.505552291870117
2015-06-09,20.672269821166992
2015-06-10,21.126930236816406
2015-06-11,21.157241821289062
2015-06-12,21.028423309326172
2015-06-15,20.78592872619629
2015-06-16,20.748043060302734
2015-06-17,20.801088333129883
2015-06-18,21.013269424438477
2015-06-19,20.99810791015625
2015-06-22,20.929906845092773
2015-06-23,20.854124069213867
2015-06-24,20.710155487060547
2015-06-25,20.770774841308594
2015-06-26,20.687423706054688
2015-06-29,20.035728454589844
2015-06-30,20.21001625061035
2015-07-01,20.4981689453125
2015-07-02,20.351572036743164
2015-07-06,20.265331268310547
2015-07-07,20.368816375732422
2015-07-08,19.860027313232422
2015-07-09,19.955257415771484
2015-07-10,20.327524185180664
2015-07-13,20.362157821655273
2015-07-14,20.466045379638672
2015-07-15,20.25826644897461
2015-07-16,20.145719528198242
2015-07-17,19.790769577026367
2015-07-20,19.92063331604004
2015-07-21,19.591650009155273
2015-07-22,19.981231689453125
2015-07-23,20.604564666748047
2015-07-24,20.232295989990234
2015-07-27,20.050491333007812
2015-07-28,22.188865661621094
2015-07-29,22.864133834838867
2015-07-30,22.855484008789062
2015-07-31,22.846824645996094
2015-08-03,22.890111923217773
2015-08-04,22.907426834106445
2015-08-05,22.682329177856445
2015-08-06,22.890111923217773
2015-08-07,23.22774887084961
2015-08-10,23.322978973388672
2015-08-11,23.461498260498047
2015-08-12,23.452836990356445
2015-08-13,23.40955352783203
2015-08-14,23.565380096435547
2015-08-17,23.911678314208984
2015-08-18,24.54366683959961
2015-08-19,24.318584442138672
2015-08-20,23.591354370117188
2015-08-21,22.9680233001709
2015-08-24,21.894515991210938
2015-08-25,21.548219680786133
2015-08-26,22.292747497558594
2015-08-27,22.7602481842041
2015-08-28,22.7602481842041
2015-08-31,22.70829963684082
2015-09-01,22.197525024414062
2015-09-02,22.682329177856445
2015-09-03,23.019977569580078
2015-09-04,22.70829963684082
2015-09-08,23.167142868041992
2015-09-09,23.028635025024414
2015-09-10,23.245065689086914
2015-09-11,23.47015380859375
2015-09-14,23.461498260498047
2015-09-15,23.807790756225586
2015-09-16,23.851076126098633
2015-09-17,23.851076126098633
2015-09-18,23.600017547607422
2015-09-21,23.62598991394043
2015-09-22,23.106548309326172
2015-09-23,22.985336303710938
2015-09-24,22.768905639648438
2015-09-25,22.673673629760742
2015-09-28,22.180208206176758
2015-09-29,21.27983856201172
2015-09-30,21.799283981323242
2015-10-01,22.22349739074707
2015-10-02,22.4226131439209
2015-10-05,22.907426834106445
2015-10-06,22.9680233001709
2015-10-07,23.26778221130371
2015-10-08,23.26778221130371
2015-10-09,23.467618942260742
2015-10-12,23.554500579833984
2015-10-13,23.137454986572266
2015-10-14,22.72040367126465
2015-10-15,22.920236587524414
2015-10-16,22.95499610900879
2015-10-19,23.06793975830078
2015-10-20,23.17220687866211
2015-10-21,23.328601837158203
2015-10-22,24.00629997253418
2015-10-23,23.954172134399414
2015-10-26,23.980239868164062
2015-10-27,24.64056396484375
2015-10-28,25.413833618164062
2015-10-29,24.918594360351562
2015-10-30,25.196626663208008
2015-11-02,25.500720977783203
2015-11-03,25.54416275024414
2015-11-04,25.214000701904297
2015-11-05,25.413833618164062
2015-11-06,24.849082946777344
2015-11-09,24.684005737304688
2015-11-10,25.022859573364258
2015-11-11,25.335641860961914
2015-11-12,24.90990447998047
2015-11-13,24.588430404663086
2015-11-16,25.005481719970703
2015-11-17,25.474655151367188
2015-11-18,25.926456451416016
2015-11-19,26.022035598754883
2015-11-20,26.230552673339844
2015-11-23,26.204484939575195
2015-11-24,26.230552673339844
2015-11-25,26.499895095825195
2015-11-27,26.282684326171875
2015-11-30,25.98728370666504
2015-12-01,26.430391311645508
2015-12-02,26.21318244934082
2015-12-03,25.639739990234375
2015-12-04,26.082853317260742
2015-12-07,26.013343811035156
2015-12-08,25.8482608795166
2015-12-09,25.45728302001953
2015-12-10,25.413833618164062
2015-12-11,25.1618709564209
2015-12-14,25.387771606445312
2015-12-15,25.031539916992188
2015-12-16,25.570232391357422
2015-12-17,24.64925193786621
2015-12-18,24.2235164642334
2015-12-21,24.362531661987305
2015-12-22,24.597122192382812
2015-12-23,24.657941818237305
2015-12-24,24.71006965637207
2015-12-28,24.770893096923828
2015-12-29,24.79695701599121
2015-12-30,24.684005737304688
2015-12-31,24.588430404663086
2016-01-04,24.154006958007812
2016-01-05,24.058435440063477
2016-01-06,23.870986938476562
2016-01-07,22.781187057495117
2016-01-08,22.258079528808594
2016-01-11,21.926782608032227
2016-01-12,22.24936866760254
2016-01-13,21.39496421813965
2016-01-14,21.75242042541504
2016-01-15,21.639070510864258
2016-01-19,21.54317283630371
2016-01-20,21.150842666625977
2016-01-21,21.717540740966797
2016-01-22,22.29295539855957
2016-01-25,22.118589401245117
2016-01-26,22.380144119262695
2016-01-27,22.467327117919922
2016-01-28,22.16218376159668
2016-01-29,23.007869720458984
2016-02-01,22.90324592590332
2016-02-02,21.857038497924805
2016-02-03,22.022687911987305
2016-02-04,22.136022567749023
2016-02-05,21.18571662902832
2016-02-08,20.4533748626709
2016-02-09,22.136022567749023
2016-02-10,22.240646362304688
2016-02-11,21.769851684570312
2016-02-12,22.510915756225586
2016-02-16,23.042739868164062
2016-02-17,23.74020767211914
2016-02-18,23.565845489501953
2016-02-19,24.08022689819336
2016-02-22,24.228443145751953
2016-02-23,24.725393295288086
2016-02-24,25.004377365112305
2016-02-25,25.20490264892578
2016-02-26,25.056690216064453
2016-02-29,24.58589744567871
2016-03-01,25.45773696899414
2016-03-02,25.344396591186523
2016-03-03,25.257211685180664
2016-03-04,25.274648666381836
2016-03-07,25.248491287231445
2016-03-08,25.405427932739258
2016-03-09,25.4838924407959
2016-03-10,25.387989044189453
2016-03-11,25.710573196411133
2016-03-14,25.728008270263672
2016-03-15,25.998275756835938
2016-03-16,26.137773513793945
2016-03-17,26.6434326171875
2016-03-18,26.82653045654297
2016-03-21,26.904993057250977
2016-03-22,27.088075637817383
2016-03-23,26.97473907470703
2016-03-24,26.931142807006836
2016-03-28,27.2014217376709
2016-03-29,27.401941299438477
2016-03-30,27.550159454345703
2016-03-31,27.419376373291016
2016-04-01,27.933761596679688
2016-04-04,27.619901657104492
2016-04-05,27.462966918945312
2016-04-06,27.738428115844727
2016-04-07,27.45859718322754
2016-04-08,27.74717140197754
2016-04-11,27.519804000854492
2016-04-12,27.790897369384766
2016-04-13,28.166927337646484
2016-04-14,28.12319564819336
2016-04-15,28.228139877319336
2016-04-18,28.333072662353516
2016-04-19,28.333072662353516
2016-04-20,28.6129150390625
2016-04-21,28.24562644958496
2016-04-22,28.3942813873291
2016-04-25,28.19316291809082
2016-04-26,27.616003036499023
2016-04-27,27.712194442749023
2016-04-28,27.24872589111328
2016-04-29,26.855207443237305
2016-05-02,27.441104888916016
2016-05-03,26.863950729370117
2016-05-04,26.82897186279297
2016-05-05,27.100067138671875
2016-05-06,27.720935821533203
2016-05-09,27.738428115844727
2016-05-10,28.158180236816406
2016-05-11,27.624752044677734
2016-05-12,27.414871215820312
2016-05-13,27.266210556030273
2016-05-16,27.546049118041992
2016-05-17,27.406129837036133
2016-05-18,27.318675994873047
2016-05-19,27.414871215820312
2016-05-20,27.790897369384766
2016-05-23,27.43235969543457
2016-05-24,28.324329376220703
2016-05-25,28.48173713684082
2016-05-26,28.306838989257812
2016-05-27,28.52545928955078
2016-05-31,28.542945861816406
2016-06-01,28.44675636291504
2016-06-02,28.096965789794922
2016-06-03,28.0095157623291
2016-06-06,27.616003036499023
2016-06-07,27.92207145690918
2016-06-08,27.992019653320312
2016-06-09,27.843364715576172
2016-06-10,27.318675994873047
2016-06-13,26.97763442993164
2016-06-14,26.592864990234375
2016-06-15,26.400476455688477
2016-06-16,26.820226669311523
2016-06-17,27.012611389160156
2016-06-20,27.43235969543457
2016-06-21,27.42361831665039
2016-06-22,27.29244613647461
2016-06-23,27.528553009033203
2016-06-24,26.39173126220703
2016-06-27,25.604711532592773
2016-06-28,26.16437339782715
2016-06-29,26.64533042907715
2016-06-30,27.056337356567383
2016-07-01,27.15252685546875
2016-07-05,26.715290069580078
2016-07-06,27.12318992614746
2016-07-07,27.368804931640625
2016-07-08,28.263561248779297
2016-07-11,28.77233123779297
2016-07-12,29.29865264892578
2016-07-13,29.605682373046875
2016-07-14,29.842529296875
2016-07-15,29.895166397094727
2016-07-18,29.737266540527344
2016-07-19,29.640771865844727
2016-07-20,30.11446189880371
2016-07-21,29.25480079650879
2016-07-22,29.640771865844727
2016-07-25,30.026735305786133
2016-07-26,31.447824478149414
2016-07-27,31.965360641479492
2016-07-28,32.34255599975586
2016-07-29,32.000450134277344
2016-08-01,31.89518928527832
2016-08-02,31.877639770507812
2016-08-03,32.07062911987305
2016-08-04,31.825010299682617
2016-08-05,32.16712188720703
2016-08-08,32.000450134277344
2016-08-09,31.78115463256836
2016-08-10,31.83378791809082
2016-08-11,31.737289428710938
2016-08-12,31.640792846679688
2016-08-15,31.71097183227539
2016-08-16,31.149568557739258
2016-08-17,31.114479064941406
2016-08-18,30.886402130126953
2016-08-19,30.877634048461914
2016-08-22,31.03553009033203
2016-08-23,31.325000762939453
2016-08-24,30.947816848754883
2016-08-25,30.93026351928711
2016-08-26,30.895166397094727
2016-08-29,31.105709075927734
2016-08-30,31.061843872070312
2016-08-31,31.123249053955078
2016-09-01,31.167112350463867
2016-09-02,31.105709075927734
2016-09-06,30.974119186401367
2016-09-07,30.947816848754883
2016-09-08,30.833768844604492
2016-09-09,29.175853729248047
2016-09-12,29.553049087524414
2016-09-13,28.974098205566406
2016-09-14,29.158309936523438
2016-09-15,29.474098205566406
2016-09-16,28.86005973815918
2016-09-19,28.886369705200195
2016-09-20,28.816198348999023
2016-09-21,29.289892196655273
2016-09-22,30.11446189880371
2016-09-23,30.06182861328125
2016-09-26,30.11446189880371
2016-09-27,30.54428482055664
2016-09-28,30.307449340820312
2016-09-29,30.01797103881836
2016-09-30,30.0969181060791
2016-10-03,29.789894104003906
2016-10-04,29.70217514038086
2016-10-05,30.0355224609375
2016-10-06,30.64078140258789
2016-10-07,29.395151138305664
2016-10-10,29.7197208404541
2016-10-11,29.14952850341797
2016-10-12,29.52787208557129
2016-10-13,29.351900100708008
2016-10-14,29.492679595947266
2016-10-17,29.739028930664062
2016-10-18,29.44869041442871
2016-10-19,28.982358932495117
2016-10-20,29.202320098876953
2016-10-21,29.114337921142578
2016-10-24,29.52787208557129
2016-10-25,26.729934692382812
2016-10-26,26.923507690429688
2016-10-27,26.83552360534668
2016-10-28,27.02908706665039
2016-10-31,27.16986083984375
2016-11-01,26.377994537353516
2016-11-02,25.89407730102539
2016-11-03,25.911672592163086
2016-11-04,26.254819869995117
2016-11-07,26.63315773010254
2016-11-08,26.80032730102539
2016-11-09,27.21385955810547
2016-11-10,27.671388626098633
2016-11-11,27.513011932373047
2016-11-14,27.84734535217285
2016-11-15,28.093713760375977
2016-11-16,27.609786987304688
2016-11-17,28.375263214111328
2016-11-18,28.560029983520508
2016-11-21,28.586427688598633
2016-11-22,28.64801597595215
2016-11-23,28.498435974121094
2016-11-25,28.779996871948242
2016-11-28,28.296079635620117
2016-11-29,28.340068817138672
2016-11-30,27.84734535217285
2016-12-01,26.685943603515625
2016-12-02,26.67715072631836
2016-12-05,27.442615509033203
2016-12-06,27.48661231994629
2016-12-07,28.26968002319336
2016-12-08,28.630420684814453
2016-12-09,28.6920108795166
2016-12-12,28.50723648071289
2016-12-13,28.744800567626953
2016-12-14,28.595226287841797
2016-12-15,27.75057029724121
2016-12-16,28.093713760375977
2016-12-19,28.50723648071289
2016-12-20,28.560029983520508
2016-12-21,28.850383758544922
2016-12-22,28.18169403076172
2016-12-23,28.208087921142578
2016-12-27,28.366466522216797
2016-12-28,28.00572395324707
2016-12-29,28.058517456054688
2016-12-30,27.820953369140625
2017-01-03,28.357667922973633
2017-01-04,28.982358932495117
2017-01-05,28.736000061035156
2017-01-06,28.62162971496582
2017-01-09,28.313674926757812
2017-01-10,28.340068817138672
2017-01-11,28.64897346496582
2017-01-12,28.287111282348633
2017-01-13,28.287111282348633
2017-01-17,28.269458770751953
2017-01-18,28.331239700317383
2017-01-19,28.181209564208984
2017-01-20,28.22533416748047
2017-01-23,28.269458770751953
2017-01-24,29.054969787597656
2017-01-25,29.672780990600586
2017-01-26,29.690441131591797
2017-01-27,29.408008575439453
2017-01-30,29.399181365966797
2017-01-31,29.081445693969727
2017-02-01,29.35505485534668
2017-02-02,29.12557601928711
2017-02-03,29.328569412231445
2017-02-06,29.284442901611328
2017-02-07,29.663959503173828
2017-02-08,29.822826385498047
2017-02-09,29.178537368774414
2017-02-10,29.78752326965332
2017-02-13,29.566875457763672
2017-02-14,29.222660064697266
2017-02-15,29.5139217376709
2017-02-16,29.716909408569336
2017-02-17,29.584529876708984
2017-02-21,30.034652709960938
2017-02-22,29.875782012939453
2017-02-23,30.10525894165039
2017-02-24,30.025821685791016
2017-02-27,30.387683868408203
2017-02-28,29.813997268676758
2017-03-01,30.50242805480957
2017-03-02,30.299427032470703
2017-03-03,30.061128616333008
2017-03-06,29.531572341918945
2017-03-07,29.34623146057129
2017-03-08,29.849306106567383
2017-03-09,29.752214431762695
2017-03-10,29.946393966674805
2017-03-13,29.72574806213379
2017-03-14,29.72574806213379
2017-03-15,30.34356117248535
2017-03-16,30.58185577392578
2017-03-17,30.59069061279297
2017-03-20,30.440643310546875
2017-03-21,29.858137130737305
2017-03-22,29.937564849853516
2017-03-23,30.19351577758789
2017-03-24,29.999351501464844
2017-03-27,29.778703689575195
2017-03-28,29.98169708251953
2017-03-29,29.98169708251953
2017-03-30,29.849306106567383
2017-03-31,29.999351501464844
2017-04-03,29.48743438720703
2017-04-04,29.363874435424805
2017-04-05,29.196195602416992
2017-04-06,29.858137130737305
2017-04-07,29.566875457763672
2017-04-10,29.628662109375
2017-04-11,29.97286605834961
2017-04-12,29.486003875732422
2017-04-13,29.291263580322266
2017-04-17,29.645349502563477
2017-04-18,29.5479679107666
2017-04-19,29.84894561767578
2017-04-20,30.034832000732422
2017-04-21,30.397768020629883
2017-04-24,31.008560180664062
2017-04-25,32.66387939453125
2017-04-26,33.15073013305664
2017-04-27,32.97369384765625
2017-04-28,32.770103454589844
2017-05-01,32.50454330444336
2017-05-02,32.522239685058594
2017-05-03,32.4337272644043
2017-05-04,32.566505432128906
2017-05-05,32.68157196044922
2017-05-08,32.690433502197266
2017-05-09,32.7081413269043
2017-05-10,32.53994369506836
2017-05-11,32.44257354736328
2017-05-12,32.274391174316406
2017-05-15,32.76124954223633
2017-05-16,32.98255157470703
2017-05-17,32.61960983276367
2017-05-18,32.770103454589844
2017-05-19,32.75239562988281
2017-05-22,32.920570373535156
2017-05-23,32.60190963745117
2017-05-24,32.83205795288086
2017-05-25,32.867469787597656
2017-05-26,32.75239562988281
