Date,JBHT
2013-09-17,66.19548797607422
2013-09-18,66.34761810302734
2013-09-19,66.5086669921875
2013-09-20,67.03658294677734
2013-09-23,66.40126037597656
2013-09-24,65.5781021118164
2013-09-25,64.25382232666016
2013-09-26,64.33434295654297
2013-09-27,64.72803497314453
2013-09-30,65.25597381591797
2013-10-01,65.7570571899414
2013-10-02,65.81074523925781
2013-10-03,64.81755065917969
2013-10-04,65.24700164794922
2013-10-07,64.56700897216797
2013-10-08,63.86013412475586
2013-10-09,63.376949310302734
2013-10-10,64.54911041259766
2013-10-11,66.21337127685547
2013-10-14,65.47967529296875
2013-10-15,65.09492492675781
2013-10-16,66.0254898071289
2013-10-17,66.80393981933594
2013-10-18,67.81501770019531
2013-10-21,67.412353515625
2013-10-22,67.01868438720703
2013-10-23,66.9560546875
2013-10-24,67.2781982421875
2013-10-25,66.90235900878906
2013-10-28,66.52655029296875
2013-10-29,66.8397216796875
2013-10-30,67.40342712402344
2013-10-31,67.135009765625
2013-11-01,67.10813903808594
2013-11-04,67.92240142822266
2013-11-05,67.15290832519531
2013-11-06,65.49754333496094
2013-11-07,65.27386474609375
2013-11-08,65.49754333496094
2013-11-11,65.50650787353516
2013-11-12,65.9807357788086
2013-11-13,65.19172668457031
2013-11-14,64.82412719726562
2013-11-15,66.31246185302734
2013-11-18,66.07936096191406
2013-11-19,65.16483306884766
2013-11-20,64.88690948486328
2013-11-21,65.4158935546875
2013-11-22,65.72074127197266
2013-11-25,66.73387908935547
2013-11-26,67.21803283691406
2013-11-27,67.23597717285156
2013-11-29,67.41534423828125
2013-12-02,68.15052032470703
2013-12-03,67.98915100097656
2013-12-04,67.98915100097656
2013-12-05,68.15052032470703
2013-12-06,68.79606628417969
2013-12-09,68.91264343261719
2013-12-10,68.37467956542969
2013-12-11,67.46012878417969
2013-12-12,66.895263671875
2013-12-13,66.54559326171875
2013-12-16,67.65741729736328
2013-12-17,67.4959945678711
2013-12-18,68.77812957763672
2013-12-19,68.15947723388672
2013-12-20,68.5360336303711
2013-12-23,69.18158721923828
2013-12-24,69.28022766113281
2013-12-26,69.42365264892578
2013-12-27,69.44161224365234
2013-12-30,69.31610107421875
2013-12-31,69.30712127685547
2014-01-02,68.67948913574219
2014-01-03,69.29817199707031
2014-01-06,68.69742584228516
2014-01-07,69.30712127685547
2014-01-08,69.1726303100586
2014-01-09,69.4685287475586
2014-01-10,71.03758239746094
2014-01-13,69.75543212890625
2014-01-14,70.29338073730469
2014-01-15,70.99272918701172
2014-01-16,70.39202117919922
2014-01-17,69.56712341308594
2014-01-21,70.8851318359375
2014-01-22,71.09136962890625
2014-01-23,70.37407684326172
2014-01-24,68.41053771972656
2014-01-27,67.0207748413086
2014-01-28,67.00284576416016
2014-01-29,66.59940338134766
2014-01-30,67.70218658447266
2014-01-31,67.28978729248047
2014-02-03,64.91378021240234
2014-02-04,65.53245544433594
2014-02-05,65.88212585449219
2014-02-06,66.46491241455078
2014-02-07,66.27662658691406
2014-02-10,65.64899444580078
2014-02-11,65.84677124023438
2014-02-12,65.85579681396484
2014-02-13,66.01763916015625
2014-02-14,65.43321990966797
2014-02-18,65.01068115234375
2014-02-19,64.21051788330078
2014-02-20,64.41731262207031
2014-02-21,64.7319564819336
2014-02-24,64.41731262207031
2014-02-25,64.5791015625
2014-02-26,63.93183135986328
2014-02-27,63.94979476928711
2014-02-28,64.61507415771484
2014-03-03,63.97677993774414
2014-03-04,65.00169372558594
2014-03-05,65.37030029296875
2014-03-06,66.38619232177734
2014-03-07,66.88069152832031
2014-03-10,66.69190979003906
2014-03-11,65.7029800415039
2014-03-12,65.40624237060547
2014-03-13,64.6420669555664
2014-03-14,64.23748016357422
2014-03-17,64.2824478149414
2014-03-18,63.8149299621582
2014-03-19,63.823936462402344
2014-03-20,63.11367416381836
2014-03-21,63.03274154663086
2014-03-24,62.90688705444336
2014-03-25,62.754066467285156
2014-03-26,62.70909118652344
2014-03-27,62.90688705444336
2014-03-28,62.90688705444336
2014-03-31,64.66004180908203
2014-04-01,65.6579818725586
2014-04-02,66.69190979003906
2014-04-03,66.35029602050781
2014-04-04,65.9456787109375
2014-04-07,64.76791381835938
2014-04-08,65.00169372558594
2014-04-09,65.46920013427734
2014-04-10,64.6960220336914
2014-04-11,64.29138946533203
2014-04-14,66.79080200195312
2014-04-15,66.89869689941406
2014-04-16,68.14838409423828
2014-04-17,68.1573486328125
2014-04-21,68.67878723144531
2014-04-22,69.03845977783203
2014-04-23,68.46304321289062
2014-04-24,68.3641586303711
2014-04-25,67.86071014404297
2014-04-28,67.84270477294922
2014-04-29,67.86967468261719
2014-04-30,68.4180679321289
2014-05-01,69.31712341308594
2014-05-02,69.17329406738281
2014-05-05,68.84064483642578
2014-05-06,68.80469512939453
2014-05-07,69.00301361083984
2014-05-08,68.32695770263672
2014-05-09,68.29087829589844
2014-05-12,69.3274917602539
2014-05-13,69.82327270507812
2014-05-14,69.47174072265625
2014-05-15,69.38158416748047
2014-05-16,69.30949401855469
2014-05-19,70.0035629272461
2014-05-20,69.39060974121094
2014-05-21,69.03904724121094
2014-05-22,69.84129333496094
2014-05-23,69.60696411132812
2014-05-27,69.40862274169922
2014-05-28,69.94046783447266
2014-05-29,70.16580200195312
2014-05-30,70.0035629272461
2014-06-02,69.94947052001953
2014-06-03,69.23736572265625
2014-06-04,69.30046081542969
2014-06-05,69.30046081542969
2014-06-06,69.3185043334961
2014-06-09,69.77820587158203
2014-06-10,69.40862274169922
2014-06-11,68.81368255615234
2014-06-12,67.9212875366211
2014-06-13,68.14662170410156
2014-06-16,68.128662109375
2014-06-17,68.36299896240234
2014-06-18,68.81368255615234
2014-06-19,68.92185974121094
2014-06-20,69.40862274169922
2014-06-23,68.60636138916016
2014-06-24,67.73199462890625
2014-06-25,68.01139831542969
2014-06-26,66.27173614501953
2014-06-27,66.23567199707031
2014-06-30,66.50606536865234
2014-07-01,66.13651275634766
2014-07-02,66.48806762695312
2014-07-03,66.89369201660156
2014-07-07,66.92073059082031
2014-07-08,66.5962142944336
2014-07-09,66.8305892944336
2014-07-10,66.22663879394531
2014-07-11,66.60523986816406
2014-07-14,66.96582794189453
2014-07-15,69.35453796386719
2014-07-16,70.67962646484375
2014-07-17,69.93144989013672
2014-07-18,70.4362564086914
2014-07-21,70.38215637207031
2014-07-22,71.19344329833984
2014-07-23,71.16636657714844
2014-07-24,71.86046600341797
2014-07-25,71.41880798339844
2014-07-28,71.2835693359375
2014-07-29,70.54441833496094
2014-07-30,70.94202423095703
2014-07-31,69.82145690917969
2014-08-01,68.89964294433594
2014-08-04,68.81829833984375
2014-08-05,68.7188949584961
2014-08-06,68.19474029541016
2014-08-07,67.7880630493164
2014-08-08,68.77308654785156
2014-08-11,68.9629135131836
2014-08-12,68.95386505126953
2014-08-13,68.94483184814453
2014-08-14,68.32122039794922
2014-08-15,68.29414367675781
2014-08-18,69.62260437011719
2014-08-19,69.51414489746094
2014-08-20,68.8273696899414
2014-08-21,68.80023193359375
2014-08-22,68.52911376953125
2014-08-25,69.08036804199219
2014-08-26,68.33029174804688
2014-08-27,67.81517791748047
2014-08-28,68.38450622558594
2014-08-29,68.27606964111328
2014-09-02,68.70081329345703
2014-09-03,68.70081329345703
2014-09-04,69.53223419189453
2014-09-05,69.52320098876953
2014-09-08,69.35150146484375
2014-09-09,68.7279281616211
2014-09-10,67.7970962524414
2014-09-11,68.01400756835938
2014-09-12,68.10436248779297
2014-09-15,67.52595520019531
2014-09-16,67.44464111328125
2014-09-17,66.97471618652344
2014-09-18,66.83010864257812
2014-09-19,67.25485229492188
2014-09-22,66.54094696044922
2014-09-23,65.90834045410156
2014-09-24,65.74565887451172
2014-09-25,65.83601379394531
2014-09-26,67.06507873535156
2014-09-29,66.87528228759766
2014-09-30,66.92049407958984
2014-10-01,66.26077270507812
2014-10-02,67.39948272705078
2014-10-03,68.41163635253906
2014-10-06,67.49887084960938
2014-10-07,66.04391479492188
2014-10-08,67.1554183959961
2014-10-09,66.01676177978516
2014-10-10,65.14017486572266
2014-10-13,64.43524932861328
2014-10-14,66.39632415771484
2014-10-15,66.55900573730469
2014-10-16,67.52595520019531
2014-10-17,67.69769287109375
2014-10-20,67.65251159667969
2014-10-21,69.53223419189453
2014-10-22,69.38761901855469
2014-10-23,70.07449340820312
2014-10-24,69.89370727539062
2014-10-27,70.74320983886719
2014-10-28,71.26736450195312
2014-10-29,71.54755401611328
2014-10-30,70.92399597167969
2014-10-31,72.08976745605469
2014-11-03,72.34281158447266
2014-11-04,74.11410522460938
2014-11-05,73.0567398071289
2014-11-06,73.30077362060547
2014-11-07,72.26148223876953
2014-11-10,73.3097915649414
2014-11-11,72.52354431152344
2014-11-12,73.656005859375
2014-11-13,72.95842742919922
2014-11-14,72.8044204711914
2014-11-17,72.26081085205078
2014-11-18,72.41484069824219
2014-11-19,72.58698272705078
2014-11-20,73.3932876586914
2014-11-21,73.81909942626953
2014-11-24,74.14524841308594
2014-11-25,73.80096435546875
2014-11-26,74.12712860107422
2014-11-28,74.7703628540039
2014-12-01,73.1124267578125
2014-12-02,73.63789367675781
2014-12-03,73.5201416015625
2014-12-04,73.62885284423828
2014-12-05,73.75569152832031
2014-12-08,73.03091430664062
2014-12-09,72.8678207397461
2014-12-10,72.43295288085938
2014-12-11,72.9493408203125
2014-12-12,74.43516540527344
2014-12-15,75.20524597167969
2014-12-16,74.57105255126953
2014-12-17,75.28678131103516
2014-12-18,76.44642639160156
2014-12-19,75.94815826416016
2014-12-22,76.53704833984375
2014-12-23,76.94474029541016
2014-12-24,76.92659759521484
2014-12-26,76.9356689453125
2014-12-29,77.00814056396484
2014-12-30,76.71822357177734
2014-12-31,76.32865905761719
2015-01-02,75.39552307128906
2015-01-05,74.1543197631836
2015-01-06,72.87690734863281
2015-01-07,72.75908660888672
2015-01-08,73.61979675292969
2015-01-09,73.21208953857422
2015-01-12,72.3604965209961
2015-01-13,72.55073547363281
2015-01-14,71.0377426147461
2015-01-15,70.9199447631836
2015-01-16,72.31515502929688
2015-01-20,73.81909942626953
2015-01-21,74.32646179199219
2015-01-22,76.31053161621094
2015-01-23,75.21431732177734
2015-01-26,74.96063232421875
2015-01-27,73.9912338256836
2015-01-28,72.93122863769531
2015-01-29,72.6141586303711
2015-01-30,72.1249008178711
2015-02-02,73.58354187011719
2015-02-03,74.29021453857422
2015-02-04,74.29021453857422
2015-02-05,75.35924530029297
2015-02-06,74.31739044189453
2015-02-09,73.53826141357422
2015-02-10,73.67451477050781
2015-02-11,73.57457733154297
2015-02-12,74.29215240478516
2015-02-13,75.28223419189453
2015-02-17,75.60924530029297
2015-02-18,75.51840209960938
2015-02-19,75.3004150390625
2015-02-20,77.34412384033203
2015-02-23,77.94365692138672
2015-02-24,78.38871765136719
2015-02-25,78.14349365234375
2015-02-26,78.13440704345703
2015-02-27,77.66207885742188
2015-03-02,77.72563934326172
2015-03-03,77.02622985839844
2015-03-04,76.19055938720703
2015-03-05,76.6719970703125
2015-03-06,76.81731414794922
2015-03-09,76.7809829711914
2015-03-10,76.09065246582031
2015-03-11,78.84291076660156
2015-03-12,78.48863983154297
2015-03-13,78.80656433105469
2015-03-16,81.11372375488281
2015-03-17,80.60502624511719
2015-03-18,81.07738494873047
2015-03-19,80.43246459960938
2015-03-20,81.75861358642578
2015-03-23,80.7140121459961
2015-03-24,79.71490478515625
2015-03-25,77.80738067626953
2015-03-26,77.5621566772461
2015-03-27,77.01715087890625
2015-03-30,77.50761413574219
2015-03-31,77.57120513916016
2015-04-01,77.4258804321289
2015-04-02,76.45397186279297
2015-04-06,76.99897766113281
2015-04-07,76.92630004882812
2015-04-08,78.26156616210938
2015-04-09,78.52497100830078
2015-04-10,79.63314819335938
2015-04-13,79.6876449584961
2015-04-14,83.40269470214844
2015-04-15,83.29368591308594
2015-04-16,82.94850158691406
2015-04-17,81.9130630493164
2015-04-20,83.11202239990234
2015-04-21,83.56617736816406
2015-04-22,83.36636352539062
2015-04-23,83.08477783203125
2015-04-24,82.5942611694336
2015-04-27,81.07738494873047
2015-04-28,80.95928192138672
2015-04-29,79.7511978149414
2015-04-30,79.20621490478516
2015-05-01,80.05096435546875
2015-05-04,80.19630432128906
2015-05-05,79.12445831298828
2015-05-06,79.40672302246094
2015-05-07,79.497802734375
2015-05-08,79.6070327758789
2015-05-11,79.57971954345703
2015-05-12,78.62366485595703
2015-05-13,78.14109802246094
2015-05-14,79.89840698242188
2015-05-15,80.69966888427734
2015-05-18,81.00926971435547
2015-05-19,80.62683868408203
2015-05-20,79.006103515625
2015-05-21,78.74205780029297
2015-05-22,77.61300659179688
2015-05-26,77.14865112304688
2015-05-27,77.68586730957031
2015-05-28,77.02117156982422
2015-05-29,76.5021743774414
2015-06-01,76.16526794433594
2015-06-02,77.08490753173828
2015-06-03,77.86792755126953
2015-06-04,77.8042221069336
2015-06-05,78.36874389648438
2015-06-08,77.21238708496094
2015-06-09,77.25788116455078
2015-06-10,78.46887969970703
2015-06-11,79.15180206298828
2015-06-12,78.54174041748047
2015-06-15,77.79511260986328
2015-06-16,77.68586730957031
2015-06-17,77.585693359375
2015-06-18,78.59638214111328
2015-06-19,79.27014923095703
2015-06-22,79.78004455566406
2015-06-23,79.75272369384766
2015-06-24,77.36717224121094
2015-06-25,76.4111099243164
2015-06-26,76.32005310058594
2015-06-29,75.61897277832031
2015-06-30,74.74486541748047
2015-07-01,75.45506286621094
2015-07-02,74.76306915283203
2015-07-06,74.68111419677734
2015-07-07,75.99225616455078
2015-07-08,74.89053344726562
2015-07-09,76.5021743774414
2015-07-10,77.0484848022461
2015-07-13,78.077392578125
2015-07-14,77.54015350341797
2015-07-15,77.03026580810547
2015-07-16,77.20326232910156
2015-07-17,77.11221313476562
2015-07-20,76.12883758544922
2015-07-21,76.76622009277344
2015-07-22,75.91944122314453
2015-07-23,74.38065338134766
2015-07-24,74.86322784423828
2015-07-27,74.65382385253906
2015-07-28,75.60073852539062
2015-07-29,76.81480407714844
2015-07-30,77.0886459350586
2015-07-31,76.78742218017578
2015-08-03,77.05215454101562
2015-08-04,77.16168975830078
2015-08-05,76.89698028564453
2015-08-06,74.98915100097656
2015-08-07,73.35517883300781
2015-08-10,73.51947021484375
2015-08-11,73.44645690917969
2015-08-12,73.40994262695312
2015-08-13,73.09957885742188
2015-08-14,73.3460464477539
2015-08-17,73.16349029541016
2015-08-18,72.9809341430664
2015-08-19,72.54273986816406
2015-08-20,71.2647705078125
2015-08-21,69.53955841064453
2015-08-24,68.21593475341797
2015-08-25,66.03425598144531
2015-08-26,66.51805877685547
2015-08-27,67.10227966308594
2015-08-28,67.10227966308594
2015-08-31,66.4359130859375
2015-09-01,65.28573608398438
2015-09-02,67.59520721435547
2015-09-03,68.78189086914062
2015-09-04,68.16117858886719
2015-09-08,69.95941925048828
2015-09-09,68.99183654785156
2015-09-10,69.10137176513672
2015-09-11,69.88641357421875
2015-09-14,69.24742889404297
2015-09-15,71.228271484375
2015-09-16,71.64818572998047
2015-09-17,71.20088195800781
2015-09-18,70.58018493652344
2015-09-21,70.89054107666016
2015-09-22,69.06487274169922
2015-09-23,68.80014038085938
2015-09-24,67.1296615600586
2015-09-25,67.33959197998047
2015-09-28,65.55960845947266
2015-09-29,65.51396942138672
2015-09-30,65.17620086669922
2015-10-01,65.52306365966797
2015-10-02,66.2716064453125
2015-10-05,66.85581970214844
2015-10-06,67.2300796508789
2015-10-07,67.92384338378906
2015-10-08,68.78189086914062
2015-10-09,69.46649169921875
2015-10-12,69.11962127685547
2015-10-13,66.38114166259766
2015-10-14,68.5445556640625
2015-10-15,68.38936614990234
2015-10-16,68.7727279663086
2015-10-19,69.46649169921875
2015-10-20,70.21504974365234
2015-10-21,70.4341049194336
2015-10-22,70.26980590820312
2015-10-23,71.63905334472656
2015-10-26,71.10960388183594
2015-10-27,69.10137176513672
2015-10-28,69.28395080566406
2015-10-29,70.26069641113281
2015-10-30,69.71298217773438
2015-11-02,69.92294311523438
2015-11-03,69.29308319091797
2015-11-04,69.04593658447266
2015-11-05,68.56993103027344
2015-11-06,70.09861755371094
2015-11-09,68.56993103027344
2015-11-10,69.19237518310547
2015-11-11,68.40518188476562
2015-11-12,67.81934356689453
2015-11-13,67.87428283691406
2015-11-16,68.73469543457031
2015-11-17,69.46700286865234
2015-11-18,70.97733306884766
2015-11-19,71.03225708007812
2015-11-20,70.91325378417969
2015-11-23,70.72105407714844
2015-11-24,70.80342102050781
2015-11-25,71.46249389648438
2015-11-27,72.31375122070312
2015-11-30,71.61809539794922
2015-12-01,72.52432250976562
2015-12-02,71.40757751464844
2015-12-03,70.49220275878906
2015-12-04,71.05973815917969
2015-12-07,69.29308319091797
2015-12-08,67.46233367919922
2015-12-09,67.92918395996094
2015-12-10,67.54473876953125
2015-12-11,66.97718811035156
2015-12-14,67.33419036865234
2015-12-15,66.78497314453125
2015-12-16,67.72781372070312
2015-12-17,66.43714141845703
2015-12-18,64.64303588867188
2015-12-21,65.05494689941406
2015-12-22,66.06180572509766
2015-12-23,66.51953125
2015-12-24,66.79412841796875
2015-12-28,66.71173095703125
2015-12-29,67.28842163085938
2015-12-30,66.84905242919922
2015-12-31,67.15111541748047
2016-01-04,65.28376770019531
2016-01-05,65.96112823486328
2016-01-06,64.91763305664062
2016-01-07,63.086917877197266
2016-01-08,62.4186897277832
2016-01-11,61.64979934692383
2016-01-12,61.97932434082031
2016-01-13,60.166893005371094
2016-01-14,60.01128387451172
2016-01-15,59.672603607177734
2016-01-19,59.74583435058594
2016-01-20,60.157737731933594
2016-01-21,61.32024002075195
2016-01-22,62.44614028930664
2016-01-25,63.0045280456543
2016-01-26,65.34786987304688
2016-01-27,64.04801940917969
2016-01-28,64.30435180664062
2016-01-29,66.54695892333984
2016-02-01,67.09620666503906
2016-02-02,65.59502410888672
2016-02-03,66.18083190917969
2016-02-04,68.67060852050781
2016-02-05,68.43266296386719
2016-02-08,68.83536529541016
2016-02-09,68.76217651367188
2016-02-10,67.28410339355469
2016-02-11,66.99031066894531
2016-02-12,68.3306884765625
2016-02-16,69.3589096069336
2016-02-17,70.77269744873047
2016-02-18,71.02059936523438
2016-02-19,70.4697494506836
2016-02-22,70.9930419921875
2016-02-23,69.90054321289062
2016-02-24,69.5884017944336
2016-02-25,70.8277816772461
2016-02-26,71.65400695800781
2016-02-29,70.03825378417969
2016-03-01,71.32355499267578
2016-03-02,70.98384857177734
2016-03-03,72.08551025390625
2016-03-04,72.88420104980469
2016-03-07,73.3983154296875
2016-03-08,71.8743896484375
2016-03-09,73.22390747070312
2016-03-10,74.3347396850586
2016-03-11,75.61084747314453
2016-03-14,75.39966583251953
2016-03-15,75.03247833251953
2016-03-16,75.66593170166016
2016-03-17,77.53873443603516
2016-03-18,79.6043701171875
2016-03-21,79.29222869873047
2016-03-22,78.69548797607422
2016-03-23,78.98008728027344
2016-03-24,78.96170806884766
2016-03-28,77.25415802001953
2016-03-29,77.5295639038086
2016-03-30,77.24498748779297
2016-03-31,77.33677673339844
2016-04-01,77.56629943847656
2016-04-04,77.39186096191406
2016-04-05,76.14329528808594
2016-04-06,76.3728256225586
2016-04-07,75.93216705322266
2016-04-08,76.17085266113281
2016-04-11,76.3728256225586
2016-04-12,77.33677673339844
2016-04-13,79.30142211914062
2016-04-14,78.60370635986328
2016-04-15,78.42925262451172
2016-04-18,80.10013580322266
2016-04-19,81.2109375
2016-04-20,81.66081237792969
2016-04-21,78.8791275024414
2016-04-22,78.96170806884766
2016-04-25,77.99775695800781
2016-04-26,78.53022003173828
2016-04-27,79.20043182373047
2016-04-28,77.74989318847656
2016-04-29,76.08822631835938
2016-05-02,76.56562805175781
2016-05-03,76.77674865722656
2016-05-04,75.75505065917969
2016-05-05,75.64457702636719
2016-05-06,76.52825164794922
2016-05-09,77.24622344970703
2016-05-10,78.53489685058594
2016-05-11,76.7215347290039
2016-05-12,76.1968765258789
2016-05-13,74.48477935791016
2016-05-16,74.63207244873047
2016-05-17,74.88059997558594
2016-05-18,73.46304321289062
2016-05-19,73.71158599853516
2016-05-20,74.81615447998047
2016-05-23,74.57682037353516
2016-05-24,74.31909942626953
2016-05-25,74.82535552978516
2016-05-26,74.88059997558594
2016-05-27,75.60777282714844
2016-05-31,76.14164733886719
2016-06-01,75.65379333496094
2016-06-02,75.3868179321289
2016-06-03,75.48809814453125
2016-06-06,76.00358581542969
2016-06-07,76.37174987792969
2016-06-08,76.58345794677734
2016-06-09,75.23039245605469
2016-06-10,74.52161407470703
2016-06-13,74.01535034179688
2016-06-14,72.92919921875
2016-06-15,73.73921203613281
2016-06-16,73.02124786376953
2016-06-17,73.47225189208984
2016-06-20,74.47560119628906
2016-06-21,73.75759887695312
2016-06-22,73.2789535522461
2016-06-23,74.32831573486328
2016-06-24,72.027099609375
2016-06-27,70.80290222167969
2016-06-28,72.03633117675781
2016-06-29,73.45384216308594
2016-06-30,74.4939956665039
2016-07-01,74.94501495361328
2016-07-05,74.25466918945312
2016-07-06,75.19355773925781
2016-07-07,75.88391876220703
2016-07-08,78.24030303955078
2016-07-11,78.2311019897461
2016-07-12,78.53489685058594
2016-07-13,78.73738098144531
2016-07-14,78.52568817138672
2016-07-15,78.48883819580078
2016-07-18,74.80696868896484
2016-07-19,74.37434387207031
2016-07-20,75.06468963623047
2016-07-21,74.97262573242188
2016-07-22,76.7215347290039
2016-07-25,76.22447204589844
2016-07-26,77.54997253417969
2016-07-27,76.58345794677734
2016-07-28,76.55583953857422
2016-07-29,76.51900482177734
2016-08-01,75.9483413696289
2016-08-02,75.000244140625
2016-08-03,75.44329833984375
2016-08-04,75.03716278076172
2016-08-05,75.71092224121094
2016-08-08,75.5632553100586
2016-08-09,75.80322265625
2016-08-10,75.70170593261719
2016-08-11,75.84940338134766
2016-08-12,76.14474487304688
2016-08-15,75.96935272216797
2016-08-16,76.043212890625
2016-08-17,76.06168365478516
2016-08-18,76.03398132324219
2016-08-19,77.09536743164062
2016-08-22,76.02473449707031
2016-08-23,75.8216781616211
2016-08-24,75.68323516845703
2016-08-25,75.11102294921875
2016-08-26,74.01266479492188
2016-08-29,74.37261962890625
2016-08-30,74.40956115722656
2016-08-31,73.27432250976562
2016-09-01,74.41878509521484
2016-09-02,74.04962158203125
2016-09-06,74.17880249023438
2016-09-07,73.98499298095703
2016-09-08,74.16960906982422
2016-09-09,71.85295104980469
2016-09-12,74.03111267089844
2016-09-13,73.27432250976562
2016-09-14,74.2157211303711
2016-09-15,75.2586669921875
2016-09-16,75.0740966796875
2016-09-19,74.96331787109375
2016-09-20,74.37261962890625
2016-09-21,74.27110290527344
2016-09-22,73.43122100830078
2016-09-23,72.7389907836914
2016-09-26,72.61900329589844
2016-09-27,72.56362915039062
2016-09-28,73.10818481445312
2016-09-29,74.20648193359375
2016-09-30,74.88951110839844
2016-10-03,75.14791107177734
2016-10-04,74.98179626464844
2016-10-05,75.286376953125
2016-10-06,75.1202163696289
2016-10-07,74.52954864501953
2016-10-10,75.00946044921875
2016-10-11,75.4986801147461
2016-10-12,75.000244140625
2016-10-13,73.77269744873047
2016-10-14,73.85576629638672
2016-10-17,72.4067153930664
2016-10-18,72.90510559082031
2016-10-19,71.76985168457031
2016-10-20,71.62217712402344
2016-10-21,72.27750396728516
2016-10-24,72.68360900878906
2016-10-25,72.76666259765625
2016-10-26,74.11422729492188
2016-10-27,74.78797149658203
2016-10-28,74.70491027832031
2016-10-31,75.32328796386719
2016-11-01,75.70170593261719
2016-11-02,75.50736999511719
2016-11-03,74.3875503540039
2016-11-04,74.29502868652344
2016-11-07,76.4605712890625
2016-11-08,78.40402221679688
2016-11-09,79.69964599609375
2016-11-10,81.50425720214844
2016-11-11,83.00350952148438
2016-11-14,84.27135467529297
2016-11-15,84.53047943115234
2016-11-16,84.50271606445312
2016-11-17,84.63227844238281
2016-11-18,84.6507797241211
2016-11-21,84.83587646484375
2016-11-22,84.41943359375
2016-11-23,85.99269104003906
2016-11-25,86.9366683959961
2016-11-28,86.17777252197266
2016-11-29,86.54795837402344
2016-11-30,88.26006317138672
2016-12-01,89.81480407714844
2016-12-02,89.1484603881836
2016-12-05,90.3885726928711
2016-12-06,90.7865219116211
2016-12-07,92.50785064697266
2016-12-08,93.17416381835938
2016-12-09,91.88780212402344
2016-12-12,91.74898529052734
2016-12-13,91.62866973876953
2016-12-14,91.25851440429688
2016-12-15,90.70320892333984
2016-12-16,89.76850891113281
2016-12-19,90.56439208984375
2016-12-20,90.69398498535156
2016-12-21,89.77777099609375
2016-12-22,89.9166488647461
2016-12-23,90.20349884033203
2016-12-27,90.70320892333984
2016-12-28,89.84256744384766
2016-12-29,90.08319091796875
2016-12-30,89.83330535888672
2017-01-03,89.55565643310547
2017-01-04,90.52740478515625
2017-01-05,89.94435119628906
2017-01-06,90.40705871582031
2017-01-09,89.64820861816406
2017-01-10,90.43484497070312
2017-01-11,91.36026763916016
2017-01-12,91.66567993164062
2017-01-13,91.87857055664062
2017-01-17,90.67545318603516
2017-01-18,90.72173309326172
2017-01-19,87.32533264160156
2017-01-20,87.47339630126953
2017-01-23,87.45489501953125
2017-01-24,89.28731536865234
2017-01-25,91.19371795654297
2017-01-26,91.39730834960938
2017-01-27,91.49911499023438
2017-01-30,91.55464935302734
2017-01-31,91.69346618652344
2017-02-01,90.99010467529297
2017-02-02,89.99063873291016
2017-02-03,92.23023223876953
2017-02-06,92.10066223144531
2017-02-07,91.16596221923828
2017-02-08,91.08246612548828
2017-02-09,91.66687774658203
2017-02-10,93.10467529296875
2017-02-13,93.09538269042969
2017-02-14,92.29766082763672
2017-02-15,93.3829574584961
2017-02-16,93.42007446289062
2017-02-17,93.72616577148438
2017-02-21,93.5220947265625
2017-02-22,91.22160339355469
2017-02-23,90.26616668701172
2017-02-24,92.59447479248047
2017-02-27,92.87277221679688
2017-02-28,91.06390380859375
2017-03-01,92.89134216308594
2017-03-02,90.76705169677734
2017-03-03,90.76705169677734
2017-03-06,91.4164047241211
2017-03-07,89.6075668334961
2017-03-08,89.76525115966797
2017-03-09,89.21796417236328
2017-03-10,89.65393829345703
2017-03-13,88.35528564453125
2017-03-14,87.60392761230469
2017-03-15,88.20686340332031
2017-03-16,87.62248992919922
2017-03-17,87.14939880371094
2017-03-20,86.18467712402344
2017-03-21,84.97877502441406
2017-03-22,85.06224822998047
2017-03-23,84.2366714477539
2017-03-24,83.73576354980469
2017-03-27,83.9955062866211
2017-03-28,85.65589904785156
2017-03-29,84.56135559082031
2017-03-30,85.24777221679688
2017-03-31,85.099365234375
2017-04-03,83.83779907226562
2017-04-04,85.30342864990234
2017-04-05,85.67446899414062
2017-04-06,85.57244110107422
2017-04-07,84.4871597290039
2017-04-10,86.47222137451172
2017-04-11,84.97877502441406
2017-04-12,83.63372802734375
2017-04-13,82.68753814697266
2017-04-17,82.65971374511719
2017-04-18,82.50202941894531
2017-04-19,82.48348236083984
2017-04-20,83.27195739746094
2017-04-21,84.3665542602539
2017-04-24,85.67446899414062
2017-04-25,85.46112823486328
2017-04-26,84.19029998779297
2017-04-27,84.45932006835938
2017-04-28,83.16991424560547
2017-05-01,82.1959228515625
2017-05-02,83.16065216064453
2017-05-03,83.02113342285156
2017-05-04,82.35154724121094
2017-05-05,82.51891326904297
2017-05-08,81.72843170166016
2017-05-09,81.47735595703125
2017-05-10,80.6217269897461
2017-05-11,80.04513549804688
2017-05-12,79.85912322998047
2017-05-15,79.88702392578125
2017-05-16,79.96141815185547
2017-05-17,77.67363739013672
2017-05-18,78.1479263305664
2017-05-19,78.25022888183594
2017-05-22,78.3525390625
2017-05-23,79.11512756347656
2017-05-24,78.63153839111328
2017-05-25,79.04073333740234
2017-05-26,78.62223052978516
2017-05-30,79.9242172241211
2017-05-31,79.40342712402344
2017-06-01,79.9986572265625
