Date,ZBH
2013-09-17,73.22157287597656
2013-09-18,73.75874328613281
2013-09-19,73.53854370117188
2013-09-20,73.18634033203125
2013-09-23,73.89962768554688
2013-09-24,73.82037353515625
2013-09-25,72.11673736572266
2013-09-26,72.59339904785156
2013-09-27,72.64637756347656
2013-09-30,72.50513458251953
2013-10-01,72.74346160888672
2013-10-02,73.2818832397461
2013-10-03,72.9641342163086
2013-10-04,73.60851287841797
2013-10-07,73.44962310791016
2013-10-08,73.59083557128906
2013-10-09,74.75602722167969
2013-10-10,75.85054779052734
2013-10-11,76.49495697021484
2013-10-14,77.36882781982422
2013-10-15,76.2477798461914
2013-10-16,77.43063354492188
2013-10-17,77.57183074951172
2013-10-18,78.51632690429688
2013-10-21,77.96023559570312
2013-10-22,78.31331634521484
2013-10-23,79.3548812866211
2013-10-24,75.61222839355469
2013-10-25,76.71561431884766
2013-10-28,77.79251098632812
2013-10-29,78.03085327148438
2013-10-30,77.8719711303711
2013-10-31,77.2099609375
2013-11-01,77.58065032958984
2013-11-04,78.45457458496094
2013-11-05,78.50750732421875
2013-11-06,78.9135513305664
2013-11-07,77.99556732177734
2013-11-08,78.19854736328125
2013-11-11,78.76349639892578
2013-11-12,78.78113555908203
2013-11-13,79.12540435791016
2013-11-14,79.70801544189453
2013-11-15,79.96395874023438
2013-11-18,79.08126831054688
2013-11-19,79.39021301269531
2013-11-20,78.79881286621094
2013-11-21,78.71052551269531
2013-11-22,78.77233123779297
2013-11-25,79.21366119384766
2013-11-26,79.97279357910156
2013-11-27,79.9904556274414
2013-11-29,80.68779754638672
2013-12-02,80.36119842529297
2013-12-03,79.96395874023438
2013-12-04,79.50495910644531
2013-12-05,79.84038543701172
2013-12-06,81.2262191772461
2013-12-09,81.59696960449219
2013-12-10,81.10263061523438
2013-12-11,79.7433090209961
2013-12-12,79.44316101074219
2013-12-13,79.89334106445312
2013-12-16,79.7962646484375
2013-12-17,79.99925994873047
2013-12-18,81.91473388671875
2013-12-19,81.74701690673828
2013-12-20,81.86175537109375
2013-12-23,82.47085571289062
2013-12-24,82.35585021972656
2013-12-26,82.64775085449219
2013-12-27,82.47968292236328
2013-12-30,82.44429016113281
2013-12-31,82.43547821044922
2014-01-02,81.5950698852539
2014-01-03,81.94891357421875
2014-01-06,82.47968292236328
2014-01-07,84.12504577636719
2014-01-08,86.18616485595703
2014-01-09,85.33692169189453
2014-01-10,85.522705078125
2014-01-13,84.61157989501953
2014-01-14,85.62883758544922
2014-01-15,86.43383026123047
2014-01-16,85.85000610351562
2014-01-17,84.85926818847656
2014-01-21,85.31925201416016
2014-01-22,85.28385925292969
2014-01-23,84.37271118164062
2014-01-24,82.58582305908203
2014-01-27,82.45314025878906
2014-01-28,83.39966583251953
2014-01-29,82.46199035644531
2014-01-30,82.30278778076172
2014-01-31,83.12545013427734
2014-02-03,80.38320922851562
2014-02-04,80.7812728881836
2014-02-05,81.54202270507812
2014-02-06,81.86933135986328
2014-02-07,83.58544158935547
2014-02-10,84.5230941772461
2014-02-11,84.691162109375
2014-02-12,84.39041137695312
2014-02-13,85.02730560302734
2014-02-14,84.98307037353516
2014-02-18,84.92115783691406
2014-02-19,83.77119445800781
2014-02-20,84.30194854736328
2014-02-21,84.39041137695312
2014-02-24,84.5584716796875
2014-02-25,84.10734558105469
2014-02-26,84.21351623535156
2014-02-27,84.25772094726562
2014-02-28,83.01045989990234
2014-03-03,83.50580596923828
2014-03-04,85.85000610351562
2014-03-05,85.94731903076172
2014-03-06,86.91149139404297
2014-03-07,86.74341583251953
2014-03-10,86.99993896484375
2014-03-11,86.56652069091797
2014-03-12,85.6376953125
2014-03-13,83.5500259399414
2014-03-14,83.28463745117188
2014-03-17,83.42618560791016
2014-03-18,84.20462036132812
2014-03-19,83.7977294921875
2014-03-20,83.8331069946289
2014-03-21,82.74504089355469
2014-03-24,81.43585205078125
2014-03-25,82.24968719482422
2014-03-26,82.09896087646484
2014-03-27,82.24968719482422
2014-03-28,83.092041015625
2014-03-31,83.86348724365234
2014-04-01,84.51074981689453
2014-04-02,85.62799835205078
2014-04-03,86.86934661865234
2014-04-04,85.71664428710938
2014-04-07,84.10289001464844
2014-04-08,83.21619415283203
2014-04-09,85.14033508300781
2014-04-10,82.1698989868164
2014-04-11,81.13246154785156
2014-04-14,82.5245590209961
2014-04-15,82.12557220458984
2014-04-16,81.19451904296875
2014-04-17,80.68022918701172
2014-04-21,81.49601745605469
2014-04-22,81.29207611083984
2014-04-23,81.08814239501953
2014-04-24,90.4161148071289
2014-04-25,89.1481704711914
2014-04-28,87.29497528076172
2014-04-29,86.81615447998047
2014-04-30,85.83194732666016
2014-05-01,86.4526138305664
2014-05-02,86.9935073852539
2014-05-05,87.80927276611328
2014-05-06,88.72254180908203
2014-05-07,88.69595336914062
2014-05-08,88.1373291015625
2014-05-09,88.65161895751953
2014-05-12,89.44966125488281
2014-05-13,89.80432891845703
2014-05-14,89.49395751953125
2014-05-15,88.80235290527344
2014-05-16,89.21023559570312
2014-05-19,90.44273376464844
2014-05-20,90.0526123046875
2014-05-21,90.00825500488281
2014-05-22,90.23878479003906
2014-05-23,90.3008804321289
2014-05-27,90.99248504638672
2014-05-28,91.2496337890625
2014-05-29,92.09198760986328
2014-05-30,92.5264663696289
2014-06-02,92.8102035522461
2014-06-03,94.06932067871094
2014-06-04,94.7431869506836
2014-06-05,94.85848236083984
2014-06-06,95.05349731445312
2014-06-09,94.7077407836914
2014-06-10,94.52154541015625
2014-06-11,93.821044921875
2014-06-12,93.38658905029297
2014-06-13,93.61710357666016
2014-06-16,93.08507537841797
2014-06-17,92.86341094970703
2014-06-18,94.01612091064453
2014-06-19,93.66143798828125
2014-06-20,93.61710357666016
2014-06-23,93.04077911376953
2014-06-24,92.35799407958984
2014-06-25,93.62867736816406
2014-06-26,93.40652465820312
2014-06-27,92.72230529785156
2014-06-30,92.28691101074219
2014-07-01,93.20211791992188
2014-07-02,93.17547607421875
2014-07-03,93.41539764404297
2014-07-07,92.83780670166016
2014-07-08,91.8426284790039
2014-07-09,92.22471618652344
2014-07-10,92.11808776855469
2014-07-11,92.22471618652344
2014-07-14,91.7537612915039
2014-07-15,91.29171752929688
2014-07-16,91.33613586425781
2014-07-17,89.48790740966797
2014-07-18,91.0251693725586
2014-07-21,90.11880493164062
2014-07-22,90.78522491455078
2014-07-23,91.6649169921875
2014-07-24,88.69707489013672
2014-07-25,89.5767822265625
2014-07-28,89.3635025024414
2014-07-29,89.68338775634766
2014-07-30,90.82966613769531
2014-07-31,88.91925811767578
2014-08-01,88.51048278808594
2014-08-04,88.98143005371094
2014-08-05,87.39977264404297
2014-08-06,85.61373138427734
2014-08-07,84.68962097167969
2014-08-08,85.37384033203125
2014-08-11,85.58708190917969
2014-08-12,85.93362426757812
2014-08-13,86.79553985595703
2014-08-14,86.92881774902344
2014-08-15,86.61783599853516
2014-08-18,88.24392700195312
2014-08-19,88.80372619628906
2014-08-20,88.68818664550781
2014-08-21,89.407958984375
2014-08-22,88.40383911132812
2014-08-25,89.2657699584961
2014-08-26,89.53231048583984
2014-08-27,88.66155242919922
2014-08-28,88.3683090209961
2014-08-29,88.24392700195312
2014-09-02,88.22618103027344
2014-09-03,89.1413803100586
2014-09-04,89.43461608886719
2014-09-05,89.80781555175781
2014-09-08,89.67451477050781
2014-09-09,91.0251693725586
2014-09-10,93.07777404785156
2014-09-11,93.50428771972656
2014-09-12,93.2466049194336
2014-09-15,92.84671783447266
2014-09-16,93.2466049194336
2014-09-17,92.38465118408203
2014-09-18,92.63343811035156
2014-09-19,92.4024429321289
2014-09-22,92.1447525024414
2014-09-23,91.00736999511719
2014-09-24,92.28076934814453
2014-09-25,90.16143035888672
2014-09-26,90.52652740478516
2014-09-29,90.34842681884766
2014-09-30,89.53807067871094
2014-10-01,89.72504425048828
2014-10-02,91.00736236572266
2014-10-03,91.35466766357422
2014-10-06,91.71088409423828
2014-10-07,90.29499053955078
2014-10-08,92.20062255859375
2014-10-09,90.58885955810547
2014-10-10,90.01004028320312
2014-10-13,87.91738891601562
2014-10-14,86.85774230957031
2014-10-15,87.01800537109375
2014-10-16,85.44185638427734
2014-10-17,86.83991241455078
2014-10-20,88.3270263671875
2014-10-21,90.22373962402344
2014-10-22,89.2264404296875
2014-10-23,93.11780548095703
2014-10-24,93.75897216796875
2014-10-27,93.48294067382812
2014-10-28,96.26121520996094
2014-10-29,96.30575561523438
2014-10-30,97.31199645996094
2014-10-31,99.05734252929688
2014-11-03,98.31822967529297
2014-11-04,97.24966430664062
2014-11-05,98.83470153808594
2014-11-06,98.12234497070312
2014-11-07,96.34138488769531
2014-11-10,98.3271484375
2014-11-11,98.90596008300781
2014-11-12,98.72787475585938
2014-11-13,98.49634552001953
2014-11-14,98.06000518798828
2014-11-17,98.55868530273438
2014-11-18,99.28886413574219
2014-11-19,98.44293212890625
2014-11-20,98.06000518798828
2014-11-21,98.38057708740234
2014-11-24,98.0243911743164
2014-11-25,98.91483306884766
2014-11-26,99.40462493896484
2014-11-28,99.99236297607422
2014-12-01,99.26216888427734
2014-12-02,101.89798736572266
2014-12-03,101.20342254638672
2014-12-04,101.47945404052734
2014-12-05,102.36991119384766
2014-12-08,102.27198791503906
2014-12-09,101.274658203125
2014-12-10,99.29779052734375
2014-12-11,100.83833312988281
2014-12-12,99.14639282226562
2014-12-15,98.18463897705078
2014-12-16,96.87566375732422
2014-12-17,99.66285705566406
2014-12-18,102.35214233398438
2014-12-19,102.32540893554688
2014-12-22,102.45008087158203
2014-12-23,101.0430908203125
2014-12-24,101.81038665771484
2014-12-26,101.86395263671875
2014-12-29,101.26612854003906
2014-12-30,102.22083282470703
2014-12-31,101.19479370117188
2015-01-02,100.45426940917969
2015-01-05,104.2015380859375
2015-01-06,103.31824493408203
2015-01-07,105.8878402709961
2015-01-08,107.01201629638672
2015-01-09,105.46849822998047
2015-01-12,105.71833801269531
2015-01-13,105.95028686523438
2015-01-14,104.54949951171875
2015-01-15,102.58666229248047
2015-01-16,104.3889389038086
2015-01-20,103.39855194091797
2015-01-21,103.3896484375
2015-01-22,105.5933837890625
2015-01-23,104.37106323242188
2015-01-26,104.45137786865234
2015-01-27,103.70191955566406
2015-01-28,102.15838623046875
2015-01-29,100.39179992675781
2015-01-30,100.01708984375
2015-02-02,101.69441986083984
2015-02-03,104.08556365966797
2015-02-04,103.06844329833984
2015-02-05,104.47811889648438
2015-02-06,103.6305160522461
2015-02-09,102.39928436279297
2015-02-10,104.45137786865234
2015-02-11,104.29971313476562
2015-02-12,105.41495513916016
2015-02-13,106.46778869628906
2015-02-17,107.41351318359375
2015-02-18,107.33323669433594
2015-02-19,107.24400329589844
2015-02-20,108.48417663574219
2015-02-23,108.23436737060547
2015-02-24,108.63581848144531
2015-02-25,107.52953338623047
2015-02-26,108.25221252441406
2015-02-27,107.41351318359375
2015-03-02,108.30574035644531
2015-03-03,106.41426086425781
2015-03-04,106.15499877929688
2015-03-05,106.53043365478516
2015-03-06,104.00081634521484
2015-03-09,104.53712463378906
2015-03-10,103.24994659423828
2015-03-11,103.8935317993164
2015-03-12,104.76058959960938
2015-03-13,103.91141510009766
2015-03-16,105.49354553222656
2015-03-17,103.04438781738281
2015-03-18,106.55726623535156
2015-03-19,105.97626495361328
2015-03-20,106.15499877929688
2015-03-23,105.89579772949219
2015-03-24,104.85891723632812
2015-03-25,103.07121276855469
2015-03-26,103.37511444091797
2015-03-27,105.02874755859375
2015-03-30,105.98518371582031
2015-03-31,105.046630859375
2015-04-01,103.85779571533203
2015-04-02,104.51033020019531
2015-04-06,104.90360260009766
2015-04-07,103.6968994140625
2015-04-08,103.79521179199219
2015-04-09,104.76058959960938
2015-04-10,104.98406982421875
2015-04-13,103.87567138671875
2015-04-14,103.65220642089844
2015-04-15,103.3482894897461
2015-04-16,103.11589813232422
2015-04-17,102.44547271728516
2015-04-20,103.61646270751953
2015-04-21,104.91255187988281
2015-04-22,105.01980590820312
2015-04-23,105.98518371582031
2015-04-24,106.15499877929688
2015-04-27,104.23320007324219
2015-04-28,104.34046173095703
2015-04-29,103.09800720214844
2015-04-30,98.18177795410156
2015-05-01,98.70916748046875
2015-05-04,98.93262481689453
2015-05-05,98.78064727783203
2015-05-06,98.4141845703125
2015-05-07,99.25440216064453
2015-05-08,100.9616928100586
2015-05-11,101.16728973388672
2015-05-12,100.3270492553711
2015-05-13,100.16582489013672
2015-05-14,101.71524047851562
2015-05-15,101.3659896850586
2015-05-18,102.35111236572266
2015-05-19,102.40485382080078
2015-05-20,102.40485382080078
2015-05-21,102.51237487792969
2015-05-22,101.89440155029297
2015-05-26,101.28533935546875
2015-05-27,102.34220123291016
2015-05-28,101.55403137207031
2015-05-29,102.18095397949219
2015-06-01,102.78998565673828
2015-06-02,102.24366760253906
2015-06-03,102.01078796386719
2015-06-04,101.26744842529297
2015-06-05,101.42865753173828
2015-06-08,101.33012390136719
2015-06-09,100.88233184814453
2015-06-10,101.79582977294922
2015-06-11,102.19886016845703
2015-06-12,100.48824310302734
2015-06-15,100.01358032226562
2015-06-16,100.80170440673828
2015-06-17,100.75691986083984
2015-06-18,101.47340393066406
2015-06-19,100.90022277832031
2015-06-22,101.5629653930664
2015-06-23,100.91813659667969
2015-06-24,101.67045593261719
2015-06-25,101.44651794433594
2015-06-26,101.70629119873047
2015-06-29,97.88201141357422
2015-06-30,97.82825469970703
2015-07-01,97.81034851074219
2015-07-02,96.89684295654297
2015-07-06,97.43419647216797
2015-07-07,98.31192016601562
2015-07-08,96.67293548583984
2015-07-09,95.687744140625
2015-07-10,95.660888671875
2015-07-13,96.39530944824219
2015-07-14,96.18927764892578
2015-07-15,95.94745635986328
2015-07-16,96.52066802978516
2015-07-17,96.27885437011719
2015-07-20,96.7535171508789
2015-07-21,96.95952606201172
2015-07-22,97.21028900146484
2015-07-23,96.59233093261719
2015-07-24,95.52650451660156
2015-07-27,94.73836517333984
2015-07-28,95.38323211669922
2015-07-29,95.83106231689453
2015-07-30,93.90548706054688
2015-07-31,93.2068862915039
2015-08-03,93.43975067138672
2015-08-04,92.364990234375
2015-08-05,93.0367202758789
2015-08-06,91.0753173828125
2015-08-07,91.11113739013672
2015-08-10,92.63369750976562
2015-08-11,93.29644775390625
2015-08-12,92.85759735107422
2015-08-13,93.46662139892578
2015-08-14,94.5145034790039
2015-08-17,95.28471374511719
2015-08-18,94.9085464477539
2015-08-19,95.06082153320312
2015-08-20,93.9323501586914
2015-08-21,93.46662139892578
2015-08-24,89.17660522460938
2015-08-25,87.79734802246094
2015-08-26,90.47521209716797
2015-08-27,92.61576843261719
2015-08-28,93.47555541992188
2015-08-31,92.75011444091797
2015-09-01,90.14388275146484
2015-09-02,91.02157592773438
2015-09-03,91.43354034423828
2015-09-04,89.97370910644531
2015-09-08,91.97091674804688
2015-09-09,90.663330078125
2015-09-10,89.65127563476562
2015-09-11,89.7408447265625
2015-09-14,88.70191955566406
2015-09-15,89.53485870361328
2015-09-16,90.22447204589844
2015-09-17,90.35880279541016
2015-09-18,88.84522247314453
2015-09-21,87.9406509399414
2015-09-22,87.39432525634766
2015-09-23,87.1883544921875
2015-09-24,85.6388931274414
2015-09-25,84.58209991455078
2015-09-28,82.95722961425781
2015-09-29,84.19606018066406
2015-09-30,84.3217544555664
2015-10-01,84.34868621826172
2015-10-02,85.52471923828125
2015-10-05,85.73117065429688
2015-10-06,84.37561798095703
2015-10-07,85.18354034423828
2015-10-08,85.67729187011719
2015-10-09,86.58397674560547
2015-10-12,86.6378402709961
2015-10-13,86.26081848144531
2015-10-14,85.45286560058594
2015-10-15,87.90360260009766
2015-10-16,88.460205078125
2015-10-19,88.14598083496094
2015-10-20,87.71509552001953
2015-10-21,86.9879379272461
2015-10-22,84.73469543457031
2015-10-23,84.88732147216797
2015-10-26,84.9860610961914
2015-10-27,85.45286560058594
2015-10-28,87.85871887207031
2015-10-29,94.1426773071289
2015-10-30,93.87332153320312
2015-11-02,96.00990295410156
2015-11-03,95.51616668701172
2015-11-04,96.76399230957031
2015-11-05,96.81787872314453
2015-11-06,96.30615234375
2015-11-09,95.98301696777344
2015-11-10,96.28822326660156
2015-11-11,95.72264862060547
2015-11-12,93.9451904296875
2015-11-13,93.62200927734375
2015-11-16,94.78900146484375
2015-11-17,94.03495025634766
2015-11-18,94.2324447631836
2015-11-19,93.42452239990234
2015-11-20,93.12828826904297
2015-11-23,92.32931518554688
2015-11-24,91.49444580078125
2015-11-25,90.92887878417969
2015-11-27,90.6685562133789
2015-11-30,90.67752838134766
2015-12-01,92.21260833740234
2015-12-02,91.79967498779297
2015-12-03,89.1963119506836
2015-12-04,90.26458740234375
2015-12-07,90.1388931274414
2015-12-08,89.57337951660156
2015-12-09,89.77083587646484
2015-12-10,89.74392700195312
2015-12-11,88.83720397949219
2015-12-14,89.3130111694336
2015-12-15,90.72240447998047
2015-12-16,91.50343322753906
2015-12-17,90.40821075439453
2015-12-18,88.83720397949219
2015-12-21,89.9773178100586
2015-12-22,91.3238754272461
2015-12-23,92.25749206542969
2015-12-24,92.38316345214844
2015-12-28,91.7906723022461
2015-12-29,92.4564208984375
2015-12-30,92.18653869628906
2015-12-31,92.29450988769531
2016-01-04,91.5927734375
2016-01-05,93.50001525878906
2016-01-06,93.90483856201172
2016-01-07,91.74571228027344
2016-01-08,91.3588638305664
2016-01-11,89.78445434570312
2016-01-12,92.54640197753906
2016-01-13,91.04398345947266
2016-01-14,92.39344787597656
2016-01-15,90.93601989746094
2016-01-19,89.28068542480469
2016-01-20,88.41700744628906
2016-01-21,88.32706451416016
2016-01-22,89.19972229003906
2016-01-25,89.11875915527344
2016-01-26,91.52977752685547
2016-01-27,91.4398193359375
2016-01-28,87.76029205322266
2016-01-29,89.29869079589844
2016-02-01,89.09175872802734
2016-02-02,88.20110321044922
2016-02-03,87.4994125366211
2016-02-04,87.76029205322266
2016-02-05,85.47517395019531
2016-02-08,82.79426574707031
2016-02-09,82.67728424072266
2016-02-10,83.5859146118164
2016-02-11,82.47940063476562
2016-02-12,82.5693359375
2016-02-16,84.22467041015625
2016-02-17,85.79905700683594
2016-02-18,85.5471420288086
2016-02-19,85.27728271484375
2016-02-22,85.59214782714844
2016-02-23,84.17069244384766
2016-02-24,84.88140869140625
2016-02-25,87.16651916503906
2016-02-26,87.7423095703125
2016-02-29,87.09455871582031
2016-03-01,87.6163558959961
2016-03-02,87.66130065917969
2016-03-03,88.96581268310547
2016-03-04,89.32568359375
2016-03-07,90.57614135742188
2016-03-08,90.45922088623047
2016-03-09,90.30628204345703
2016-03-10,90.73809051513672
2016-03-11,94.1027603149414
2016-03-14,94.50760650634766
2016-03-15,93.84188079833984
2016-03-16,93.79688262939453
2016-03-17,93.19413757324219
2016-03-18,94.02182006835938
2016-03-21,93.90483856201172
2016-03-22,93.93185424804688
2016-03-23,93.94983673095703
2016-03-24,93.32907104492188
2016-03-28,93.86890411376953
2016-03-29,95.43785095214844
2016-03-30,96.21333312988281
2016-03-31,96.15023040771484
2016-04-01,96.81751251220703
2016-04-04,96.35761260986328
2016-04-05,95.5640869140625
2016-04-06,97.46672058105469
2016-04-07,97.52082061767578
2016-04-08,98.25121307373047
2016-04-11,98.55780029296875
2016-04-12,100.60470581054688
2016-04-13,103.2016372680664
2016-04-14,104.08533477783203
2016-04-15,102.82291412353516
2016-04-18,102.44422912597656
2016-04-19,102.6515884399414
2016-04-20,103.55329895019531
2016-04-21,103.1565933227539
2016-04-22,103.48119354248047
2016-04-25,103.39100646972656
2016-04-26,103.8869400024414
2016-04-27,104.5001220703125
2016-04-28,103.69757843017578
2016-04-29,104.39191436767578
2016-05-02,104.53620910644531
2016-05-03,103.6074447631836
2016-05-04,103.41808319091797
2016-05-05,104.54521179199219
2016-05-06,104.05827331542969
2016-05-09,104.9870376586914
2016-05-10,105.84368896484375
2016-05-11,105.43791961669922
2016-05-12,105.89778900146484
2016-05-13,105.89778900146484
2016-05-16,107.84552001953125
2016-05-17,106.85363006591797
2016-05-18,107.14218139648438
2016-05-19,106.5740966796875
2016-05-20,107.6020278930664
2016-05-23,107.69220733642578
2016-05-24,108.89151000976562
2016-05-25,109.94650268554688
2016-05-26,110.45146179199219
2016-05-27,110.97444915771484
2016-05-31,110.10879516601562
2016-06-01,110.14486694335938
2016-06-02,110.8301773071289
2016-06-03,109.84730529785156
2016-06-06,109.5948486328125
2016-06-07,107.69220733642578
2016-06-08,107.98976135253906
2016-06-09,107.66517639160156
2016-06-10,107.5118637084961
2016-06-13,106.61915588378906
2016-06-14,105.33871459960938
2016-06-15,104.97802734375
2016-06-16,105.23954010009766
2016-06-17,105.0321273803711
2016-06-20,106.08716583251953
2016-06-21,106.9347915649414
2016-06-22,107.187744140625
2016-06-23,109.25688934326172
2016-06-24,105.43486022949219
2016-06-27,104.215087890625
2016-06-28,106.00411224365234
2016-06-29,107.65760803222656
2016-06-30,108.76895904541016
2016-07-01,109.04003143310547
2016-07-05,108.38043212890625
2016-07-06,110.03394317626953
2016-07-07,110.25079345703125
2016-07-08,112.84395599365234
2016-07-11,113.01563262939453
2016-07-12,113.35897064208984
2016-07-13,113.45838165283203
2016-07-14,114.10892486572266
2016-07-15,113.32286071777344
2016-07-18,112.78070068359375
2016-07-19,112.50965118408203
2016-07-20,114.28961944580078
2016-07-21,113.20537567138672
2016-07-22,112.47350311279297
2016-07-25,111.45249938964844
2016-07-26,111.69645690917969
2016-07-27,110.84712219238281
2016-07-28,115.17513275146484
2016-07-29,118.49112701416016
2016-08-01,118.41883087158203
2016-08-02,117.99418640136719
2016-08-03,117.84960174560547
2016-08-04,118.28329467773438
2016-08-05,118.72604370117188
2016-08-08,118.96098327636719
2016-08-09,120.2530288696289
2016-08-10,116.48526763916016
2016-08-11,117.00931549072266
2016-08-12,116.86475372314453
2016-08-15,117.37979125976562
2016-08-16,115.92506408691406
2016-08-17,115.4552230834961
2016-08-18,115.67206573486328
2016-08-19,115.4552230834961
2016-08-22,115.8888931274414
2016-08-23,117.25328826904297
2016-08-24,115.47325897216797
2016-08-25,115.79854583740234
2016-08-26,117.01834106445312
2016-08-29,117.99418640136719
2016-08-30,117.3436279296875
2016-08-31,117.10869598388672
2016-09-01,115.97023010253906
2016-09-02,116.91896057128906
2016-09-06,117.4068603515625
2016-09-07,117.43397521972656
2016-09-08,117.4610824584961
2016-09-09,113.20537567138672
2016-09-12,114.34385681152344
2016-09-13,111.6061019897461
2016-09-14,111.5067138671875
2016-09-15,112.84395599365234
2016-09-16,112.31085205078125
2016-09-19,112.9162368774414
2016-09-20,112.75360107421875
2016-09-21,115.1435775756836
2016-09-22,116.6644515991211
2016-09-23,116.17557525634766
2016-09-26,114.86294555664062
2016-09-27,115.88590240478516
2016-09-28,116.42906951904297
2016-09-29,115.73200988769531
2016-09-30,117.70553588867188
2016-10-03,117.57880401611328
2016-10-04,116.9903793334961
2016-10-05,118.18534088134766
2016-10-06,118.4026107788086
2016-10-07,118.59268951416016
2016-10-10,120.1679458618164
2016-10-11,114.62754821777344
2016-10-12,115.00778198242188
2016-10-13,114.89008331298828
2016-10-14,115.10733795166016
2016-10-17,114.62754821777344
2016-10-18,116.87266540527344
2016-10-19,115.94928741455078
2016-10-20,116.06698608398438
2016-10-21,115.44229888916016
2016-10-24,115.86780548095703
2016-10-25,113.6950912475586
2016-10-26,109.61225891113281
2016-10-27,109.5307846069336
2016-10-28,110.94303894042969
2016-10-31,95.41734313964844
2016-11-01,93.93267822265625
2016-11-02,92.35746765136719
2016-11-03,92.82821655273438
2016-11-04,93.25370025634766
2016-11-07,94.55731201171875
2016-11-08,92.18545532226562
2016-11-09,91.9953384399414
2016-11-10,91.1443862915039
2016-11-11,88.7453842163086
2016-11-14,88.70915222167969
2016-11-15,91.84144592285156
2016-11-16,91.3254623413086
2016-11-17,91.25303649902344
2016-11-18,91.1081771850586
2016-11-21,92.42082214355469
2016-11-22,91.2620620727539
2016-11-23,91.4340591430664
2016-11-25,92.665283203125
2016-11-28,92.3212661743164
2016-11-29,93.60679626464844
2016-11-30,92.21259307861328
2016-12-01,90.33866882324219
2016-12-02,90.70985412597656
2016-12-05,91.82335662841797
2016-12-06,94.7021713256836
2016-12-07,94.5301742553711
2016-12-08,94.55731201171875
2016-12-09,95.25440979003906
2016-12-12,95.78849792480469
2016-12-13,96.62139892578125
2016-12-14,94.93753814697266
2016-12-15,92.92781066894531
2016-12-16,93.69730377197266
2016-12-19,93.11791229248047
2016-12-20,92.20356750488281
2016-12-21,92.03158569335938
2016-12-22,91.95008087158203
2016-12-23,92.62905883789062
2016-12-27,93.37140655517578
2016-12-28,93.51657104492188
2016-12-29,93.91584014892578
2016-12-30,93.64363098144531
2017-01-03,93.7615966796875
2017-01-04,94.62361145019531
2017-01-05,95.23157501220703
2017-01-06,95.24064636230469
2017-01-09,97.09175109863281
2017-01-10,103.14410400390625
2017-01-11,104.12407684326172
2017-01-12,103.83372497558594
2017-01-13,104.53242492675781
2017-01-17,104.75926208496094
2017-01-18,104.77739715576172
2017-01-19,103.96983337402344
2017-01-20,103.12593078613281
2017-01-23,103.58871459960938
2017-01-24,103.9516830444336
2017-01-25,105.2038803100586
2017-01-26,104.66850280761719
2017-01-27,106.12943267822266
2017-01-30,104.70481872558594
2017-01-31,107.37255859375
2017-02-01,107.535888671875
2017-02-02,106.72830963134766
2017-02-03,107.20018005371094
2017-02-06,106.38350677490234
2017-02-07,107.1729507446289
2017-02-08,106.30183410644531
2017-02-09,106.71018981933594
2017-02-10,106.46519470214844
2017-02-13,106.84626007080078
2017-02-14,106.32905578613281
2017-02-15,106.44703674316406
2017-02-16,105.54867553710938
2017-02-17,106.0477523803711
2017-02-21,106.31997680664062
2017-02-22,106.0749740600586
2017-02-23,105.60313415527344
2017-02-24,106.09313201904297
2017-02-27,106.12943267822266
2017-02-28,106.23828887939453
2017-03-01,107.88070678710938
2017-03-02,107.0912857055664
2017-03-03,107.32720947265625
2017-03-06,106.3653564453125
2017-03-07,106.22925567626953
2017-03-08,106.71018981933594
2017-03-09,108.14385986328125
2017-03-10,108.96053314208984
2017-03-13,108.6973648071289
2017-03-14,107.6901626586914
2017-03-15,108.57032012939453
2017-03-16,108.35255432128906
2017-03-17,110.4032974243164
2017-03-20,110.38514709472656
2017-03-21,109.7771987915039
2017-03-22,110.14012908935547
2017-03-23,109.25088500976562
2017-03-24,109.48683166503906
2017-03-27,109.15106964111328
2017-03-28,109.96774291992188
2017-03-29,110.3495864868164
2017-03-30,110.34048461914062
2017-03-31,111.02239227294922
2017-04-03,110.3313980102539
2017-04-04,109.80408477783203
2017-04-05,109.26764678955078
2017-04-06,109.28582763671875
2017-04-07,108.9948959350586
2017-04-10,109.13129425048828
2017-04-11,108.72212219238281
2017-04-12,108.349365234375
2017-04-13,108.67667388916016
2017-04-17,110.15865325927734
2017-04-18,108.71304321289062
2017-04-19,109.34037780761719
2017-04-20,110.78600311279297
2017-04-21,110.18594360351562
2017-04-24,112.07708740234375
2017-04-25,113.1863021850586
2017-04-26,113.94092559814453
2017-04-27,107.37652587890625
2017-04-28,108.7857666015625
2017-05-01,109.84955596923828
2017-05-02,109.67680358886719
2017-05-03,108.58573150634766
2017-05-04,106.24002838134766
2017-05-05,105.95816802978516
2017-05-08,106.29457092285156
2017-05-09,107.88566589355469
2017-05-10,108.64030456542969
2017-05-11,110.03135681152344
2017-05-12,110.24959564208984
2017-05-15,111.2224349975586
2017-05-16,108.90396881103516
2017-05-17,107.03102111816406
2017-05-18,106.61276245117188
2017-05-19,106.98554992675781
2017-05-22,107.09465026855469
2017-05-23,107.11286163330078
2017-05-24,108.28569793701172
2017-05-25,108.46754455566406
2017-05-26,108.4039077758789
2017-05-30,107.67652893066406
2017-05-31,108.38572692871094
2017-06-01,111.53154754638672
