Date,PFE
2013-09-16,16.705827713012695
2013-09-17,16.665102005004883
2013-09-18,16.897851943969727
2013-09-19,16.781475067138672
2013-09-20,16.857120513916016
2013-09-23,16.758197784423828
2013-09-24,16.705827713012695
2013-09-25,16.57781410217285
2013-09-26,16.595277786254883
2013-09-27,16.804752349853516
2013-09-30,16.71746826171875
2013-10-01,16.810569763183594
2013-10-02,16.880395889282227
2013-10-03,16.740745544433594
2013-10-04,16.874576568603516
2013-10-07,16.65346336364746
2013-10-08,16.432350158691406
2013-10-09,16.46144676208496
2013-10-10,16.740745544433594
2013-10-11,16.711658477783203
2013-10-14,17.078237533569336
2013-10-15,16.96767234802246
2013-10-16,17.3400821685791
2013-10-17,17.607751846313477
2013-10-18,17.75322151184082
2013-10-21,17.689212799072266
2013-10-22,17.85213851928711
2013-10-23,17.805591583251953
2013-10-24,17.811403274536133
2013-10-25,17.811403274536133
2013-10-28,17.887048721313477
2013-10-29,18.18380355834961
2013-10-30,17.99760627746582
2013-10-31,17.857955932617188
2013-11-01,18.137258529663086
2013-11-04,18.189634323120117
2013-11-05,18.177989959716797
2013-11-06,18.160404205322266
2013-11-07,18.12521743774414
2013-11-08,18.36563491821289
2013-11-11,18.318723678588867
2013-11-12,18.400821685791016
2013-11-13,18.688148498535156
2013-11-14,18.764381408691406
2013-11-15,18.881662368774414
2013-11-18,18.770246505737305
2013-11-19,18.565004348754883
2013-11-20,18.717472076416016
2013-11-21,18.746788024902344
2013-11-22,18.834749221801758
2013-11-25,18.846485137939453
2013-11-26,18.69986915588379
2013-11-27,18.69400978088379
2013-11-29,18.606048583984375
2013-12-02,18.66469383239746
2013-12-03,18.3070068359375
2013-12-04,18.336318969726562
2013-12-05,18.3245849609375
2013-12-06,18.494640350341797
2013-12-09,18.518098831176758
2013-12-10,18.37735939025879
2013-12-11,17.972753524780273
2013-12-12,17.738203048706055
2013-12-13,17.738203048706055
2013-12-16,17.738203048706055
2013-12-17,17.673702239990234
2013-12-18,18.043121337890625
2013-12-19,18.007938385009766
2013-12-20,17.738203048706055
2013-12-23,17.796838760375977
2013-12-24,17.761659622192383
2013-12-26,17.91411590576172
2013-12-27,17.966894149780273
2013-12-30,17.996212005615234
2013-12-31,17.961027145385742
2014-01-02,17.861343383789062
2014-01-03,17.896522521972656
2014-01-06,17.91411590576172
2014-01-07,18.025529861450195
2014-01-08,18.1486759185791
2014-01-09,18.13694190979004
2014-01-10,17.996212005615234
2014-01-13,17.908252716064453
2014-01-14,18.177989959716797
2014-01-15,18.283540725708008
2014-01-16,18.277681350708008
2014-01-17,18.230762481689453
2014-01-21,18.312856674194336
2014-01-22,18.336318969726562
2014-01-23,18.183853149414062
2014-01-24,17.644386291503906
2014-01-27,17.392230987548828
2014-01-28,17.837886810302734
2014-01-29,17.65610694885254
2014-01-30,18.072444915771484
2014-01-31,17.82615852355957
2014-02-03,17.943439483642578
2014-02-04,18.436006546020508
2014-02-05,18.12262725830078
2014-02-06,18.23496437072754
2014-02-07,18.459657669067383
2014-02-10,18.607471466064453
2014-02-11,18.84990119934082
2014-02-12,18.690248489379883
2014-02-13,18.743467330932617
2014-02-14,18.885374069213867
2014-02-18,18.84990119934082
2014-02-19,18.613388061523438
2014-02-20,18.65477180480957
2014-02-21,18.6015625
2014-02-24,18.914934158325195
2014-02-25,18.85580825805664
2014-02-26,18.914934158325195
2014-02-27,19.056840896606445
2014-02-28,18.98588752746582
2014-03-03,18.909021377563477
2014-03-04,19.32883071899414
2014-03-05,19.36430549621582
2014-03-06,19.192832946777344
2014-03-07,19.175090789794922
2014-03-10,19.151453018188477
2014-03-11,19.1691837310791
2014-03-12,18.909021377563477
2014-03-13,18.400529861450195
2014-03-14,18.465560913085938
2014-03-17,18.57790756225586
2014-03-18,18.87946128845215
2014-03-19,18.749378204345703
2014-03-20,18.867631912231445
2014-03-21,19.02728271484375
2014-03-24,18.619295120239258
2014-03-25,18.814416885375977
2014-03-26,19.02728271484375
2014-03-27,18.97997283935547
2014-03-28,18.84990119934082
2014-03-31,18.99180030822754
2014-04-01,18.891286849975586
2014-04-02,19.092321395874023
2014-04-03,19.1573543548584
2014-04-04,19.01545524597168
2014-04-07,18.447826385498047
2014-04-08,18.25270652770996
2014-04-09,18.465560913085938
2014-04-10,18.098974227905273
2014-04-11,17.65552520751953
2014-04-14,17.66143226623535
2014-04-15,17.673255920410156
2014-04-16,17.7915096282959
2014-04-17,17.8861141204834
2014-04-21,18.246801376342773
2014-04-22,18.329578399658203
2014-04-23,18.282268524169922
2014-04-24,18.15810203552246
2014-04-25,18.1817569732666
2014-04-28,18.944503784179688
2014-04-29,18.77894401550293
2014-04-30,18.495132446289062
2014-05-01,18.41826629638672
2014-05-02,18.1817569732666
2014-05-05,17.71464729309082
2014-05-06,17.401269912719727
2014-05-07,17.311790466308594
2014-05-08,17.40127182006836
2014-05-09,17.3177490234375
2014-05-12,17.377403259277344
2014-05-13,17.419166564941406
2014-05-14,17.359514236450195
2014-05-15,17.335649490356445
2014-05-16,17.371440887451172
2014-05-19,17.46689224243164
2014-05-20,17.44898796081543
2014-05-21,17.63988494873047
2014-05-22,17.693574905395508
2014-05-23,17.592161178588867
2014-05-27,17.663747787475586
2014-05-28,17.663747787475586
2014-05-29,17.65778160095215
2014-05-30,17.67568016052246
2014-06-02,17.723403930664062
2014-06-03,17.65182113647461
2014-06-04,17.681644439697266
2014-06-05,17.75322723388672
2014-06-06,17.550403594970703
2014-06-09,17.508636474609375
2014-06-10,17.598127365112305
2014-06-11,17.556371688842773
2014-06-12,17.568300247192383
2014-06-13,17.616024017333984
2014-06-16,17.663747787475586
2014-06-17,17.586196899414062
2014-06-18,17.723403930664062
2014-06-19,17.65182113647461
2014-06-20,17.76516342163086
2014-06-23,17.568300247192383
2014-06-24,17.478818893432617
2014-06-25,17.7770938873291
2014-06-26,17.65182113647461
2014-06-27,17.699539184570312
2014-06-30,17.705509185791016
2014-07-01,17.944129943847656
2014-07-02,18.11712074279785
2014-07-03,18.21257209777832
2014-07-07,18.188709259033203
2014-07-08,17.985881805419922
2014-07-09,17.926231384277344
2014-07-10,17.896400451660156
2014-07-11,17.93815803527832
2014-07-14,18.039567947387695
2014-07-15,18.1409854888916
2014-07-16,18.469085693359375
2014-07-17,18.224504470825195
2014-07-18,18.33188247680664
2014-07-21,18.105195999145508
2014-07-22,18.188709259033203
2014-07-23,18.12905502319336
2014-07-24,18.099225997924805
2014-07-25,18.009746551513672
2014-07-28,17.956058502197266
2014-07-29,17.73533058166504
2014-07-30,17.60895538330078
2014-07-31,17.271936416625977
2014-08-01,17.368227005004883
2014-08-04,17.30202865600586
2014-08-05,17.097410202026367
2014-08-06,17.019176483154297
2014-08-07,16.874752044677734
2014-08-08,17.05528450012207
2014-08-11,17.00112533569336
2014-08-12,16.898818969726562
2014-08-13,16.977054595947266
2014-08-14,17.289995193481445
2014-08-15,17.235836029052734
2014-08-18,17.35619354248047
2014-08-19,17.416370391845703
2014-08-20,17.386281967163086
2014-08-21,17.34416389465332
2014-08-22,17.404338836669922
2014-08-25,17.398317337036133
2014-08-26,17.578861236572266
2014-08-27,17.747377395629883
2014-08-28,17.681169509887695
2014-08-29,17.68718719482422
2014-09-02,17.60895538330078
2014-09-03,17.693206787109375
2014-09-04,17.675148010253906
2014-09-05,17.843666076660156
2014-09-08,17.693206787109375
2014-09-09,17.590898513793945
2014-09-10,17.71727752685547
2014-09-11,17.83162498474121
2014-09-12,17.711265563964844
2014-09-15,18.006145477294922
2014-09-16,18.084386825561523
2014-09-17,18.264928817749023
2014-09-18,18.40334129333496
2014-09-19,18.295021057128906
2014-09-22,18.16262435913086
2014-09-23,18.084386825561523
2014-09-24,18.240854263305664
2014-09-25,18.04225730895996
2014-09-26,17.885784149169922
2014-09-29,17.915878295898438
2014-09-30,17.79551887512207
2014-10-01,17.542747497558594
2014-10-02,17.48859214782715
2014-10-03,17.584882736206055
2014-10-06,17.554794311523438
2014-10-07,17.326099395751953
2014-10-08,17.681169509887695
2014-10-09,17.44646453857422
2014-10-10,17.530719757080078
2014-10-13,17.13352394104004
2014-10-14,17.127500534057617
2014-10-15,16.96501922607422
2014-10-16,16.67013168334961
2014-10-17,16.748367309570312
2014-10-20,16.808542251586914
2014-10-21,17.019176483154297
2014-10-22,17.031219482421875
2014-10-23,17.211755752563477
2014-10-24,17.518678665161133
2014-10-27,17.470537185668945
2014-10-28,17.506650924682617
2014-10-29,17.747377395629883
2014-10-30,17.958005905151367
2014-10-31,18.024202346801758
2014-11-03,18.168642044067383
2014-11-04,18.22279930114746
2014-11-05,18.234943389892578
2014-11-06,18.234943389892578
2014-11-07,18.16209602355957
2014-11-10,18.332063674926758
2014-11-11,18.404905319213867
2014-11-12,18.465608596801758
2014-11-13,18.465608596801758
2014-11-14,18.41703987121582
2014-11-17,18.404905319213867
2014-11-18,18.568801879882812
2014-11-19,18.477746963500977
2014-11-20,18.477746963500977
2014-11-21,18.483821868896484
2014-11-24,18.344209671020508
2014-11-25,18.495956420898438
2014-11-26,18.878385543823242
2014-11-28,18.908735275268555
2014-12-01,18.975505828857422
2014-12-02,19.16368293762207
2014-12-03,19.272947311401367
2014-12-04,19.22438621520996
2014-12-05,19.41862678527832
2014-12-08,19.406494140625
2014-12-09,19.394350051879883
2014-12-10,19.3397216796875
2014-12-11,19.212247848510742
2014-12-12,18.78734016418457
2014-12-15,18.732698440551758
2014-12-16,18.61736297607422
2014-12-17,18.890522003173828
2014-12-18,19.406494140625
2014-12-19,19.388280868530273
2014-12-22,19.479337692260742
2014-12-23,19.09084129333496
2014-12-24,19.072633743286133
2014-12-26,19.212247848510742
2014-12-29,19.054418563842773
2014-12-30,19.048357009887695
2014-12-31,18.908735275268555
2015-01-02,19.018001556396484
2015-01-05,18.914804458618164
2015-01-06,19.072633743286133
2015-01-07,19.333650588989258
2015-01-08,19.728208541870117
2015-01-09,19.81926918029785
2015-01-12,19.892105102539062
2015-01-13,19.691797256469727
2015-01-14,19.716073989868164
2015-01-15,19.667510986328125
2015-01-16,19.910320281982422
2015-01-20,20.09242820739746
2015-01-21,19.813190460205078
2015-01-22,19.91638946533203
2015-01-23,19.69786262512207
2015-01-26,19.910320281982422
2015-01-27,19.788915634155273
2015-01-28,19.394350051879883
2015-01-29,19.321508407592773
2015-01-30,18.969440460205078
2015-02-02,19.212247848510742
2015-02-03,19.43684196472168
2015-02-04,19.638927459716797
2015-02-05,20.202316284179688
2015-02-06,20.312543869018555
2015-02-09,20.251306533813477
2015-02-10,20.91266632080078
2015-02-11,20.973913192749023
2015-02-12,21.353588104248047
2015-02-13,21.21274185180664
2015-02-17,21.175994873046875
2015-02-18,21.114755630493164
2015-02-19,21.07189178466797
2015-02-20,21.163753509521484
2015-02-23,21.059640884399414
2015-02-24,21.029022216796875
2015-02-25,21.224985122680664
2015-02-26,21.18211555480957
2015-02-27,21.016773223876953
2015-03-02,21.292343139648438
2015-03-03,21.163753509521484
2015-03-04,21.21274185180664
2015-03-05,21.10862922668457
2015-03-06,20.802448272705078
2015-03-09,20.83919334411621
2015-03-10,20.686092376708984
2015-03-11,20.594236373901367
2015-03-12,20.82081413269043
2015-03-13,20.82081413269043
2015-03-16,21.090259552001953
2015-03-17,20.9249210357666
2015-03-18,21.05352020263672
2015-03-19,20.91266632080078
2015-03-20,20.973913192749023
2015-03-23,21.46381378173828
2015-03-24,21.139253616333008
2015-03-25,21.004528045654297
2015-03-26,20.91879653930664
2015-03-27,21.1453800201416
2015-03-30,21.43319320678711
2015-03-31,21.304597854614258
2015-04-01,21.022897720336914
2015-04-02,21.05352020263672
2015-04-06,21.114755630493164
2015-04-07,21.151500701904297
2015-04-08,21.21274185180664
2015-04-09,21.451566696166992
2015-04-10,21.7026309967041
2015-04-13,21.488311767578125
2015-04-14,21.451566696166992
2015-04-15,21.561792373657227
2015-04-16,21.549545288085938
2015-04-17,21.457683563232422
2015-04-20,21.43931770324707
2015-04-21,21.36583137512207
2015-04-22,21.39032745361328
2015-04-23,21.653648376464844
2015-04-24,21.598535537719727
2015-04-27,21.18211555480957
2015-04-28,21.114755630493164
2015-04-29,20.99840545654297
2015-04-30,20.777950286865234
2015-05-01,20.869808197021484
2015-05-04,21.016773223876953
2015-05-05,20.894304275512695
2015-05-06,20.6596736907959
2015-05-07,20.733768463134766
2015-05-08,21.00543785095215
2015-05-11,20.968399047851562
2015-05-12,20.857254028320312
2015-05-13,20.70289421081543
2015-05-14,20.956045150756836
2015-05-15,20.98691749572754
2015-05-18,20.980745315551758
2015-05-19,21.12274742126465
2015-05-20,21.178329467773438
2015-05-21,21.215373992919922
2015-05-22,21.165979385375977
2015-05-26,21.06101417541504
2015-05-27,21.178329467773438
2015-05-28,21.2647647857666
2015-05-29,21.456172943115234
2015-06-01,21.338863372802734
2015-06-02,21.295642852783203
2015-06-03,21.246244430541992
2015-06-04,21.141279220581055
2015-06-05,21.048660278320312
2015-06-08,20.980745315551758
2015-06-09,20.999265670776367
2015-06-10,21.184505462646484
2015-06-11,21.277122497558594
2015-06-12,21.12274742126465
2015-06-15,21.01779556274414
2015-06-16,21.01779556274414
2015-06-17,20.980745315551758
2015-06-18,21.221546173095703
2015-06-19,21.104228973388672
2015-06-22,21.184505462646484
2015-06-23,21.301815032958984
2015-06-24,21.135107040405273
2015-06-25,21.00543785095215
2015-06-26,20.943696975708008
2015-06-29,20.73994255065918
2015-06-30,20.70289421081543
2015-07-01,20.80168914794922
2015-07-02,20.604103088378906
2015-07-06,20.530010223388672
2015-07-07,20.82638931274414
2015-07-08,20.65349769592285
2015-07-09,20.906648635864258
2015-07-10,21.215373992919922
2015-07-13,21.499401092529297
2015-07-14,21.659929275512695
2015-07-15,21.598186492919922
2015-07-16,21.672283172607422
2015-07-17,21.65376091003418
2015-07-20,21.75872230529785
2015-07-21,21.69698143005371
2015-07-22,21.536439895629883
2015-07-23,21.474700927734375
2015-07-24,21.153627395629883
2015-07-27,21.203025817871094
2015-07-28,21.826642990112305
2015-07-29,22.07979393005371
2015-07-30,22.061269760131836
2015-07-31,22.265026092529297
2015-08-03,22.32059669494629
2015-08-04,22.295902252197266
2015-08-05,22.289684295654297
2015-08-06,21.88519859313965
2015-08-07,21.897642135620117
2015-08-10,22.00343132019043
2015-08-11,21.854084014892578
2015-08-12,22.009658813476562
2015-08-13,22.00343132019043
2015-08-14,21.978548049926758
2015-08-17,22.090545654296875
2015-08-18,22.102998733520508
2015-08-19,21.947429656982422
2015-08-20,21.499393463134766
2015-08-21,20.870908737182617
2015-08-24,19.993501663208008
2015-08-25,19.501911163330078
2015-08-26,20.18018341064453
2015-08-27,20.696664810180664
2015-08-28,20.323307037353516
2015-08-31,20.04950714111328
2015-09-01,19.514354705810547
2015-09-02,19.893943786621094
2015-09-03,19.844160079956055
2015-09-04,19.520584106445312
2015-09-08,20.242412567138672
2015-09-09,19.88771629333496
2015-09-10,20.298418045043945
2015-09-11,20.516206741333008
2015-09-14,20.354421615600586
2015-09-15,20.64066505432129
2015-09-16,20.646886825561523
2015-09-17,20.83356475830078
2015-09-18,20.441537857055664
2015-09-21,20.173961639404297
2015-09-22,20.074403762817383
2015-09-23,20.298418045043945
2015-09-24,20.348207473754883
2015-09-25,19.844160079956055
2015-09-28,19.17833709716797
2015-09-29,19.30278205871582
2015-09-30,19.545475006103516
2015-10-01,19.81304359436035
2015-10-02,20.584653854370117
2015-10-05,20.83356475830078
2015-10-06,20.404199600219727
2015-10-07,20.71533966064453
2015-10-08,20.590885162353516
2015-10-09,20.68422508239746
2015-10-12,20.671775817871094
2015-10-13,20.522432327270508
2015-10-14,20.559768676757812
2015-10-15,21.206928253173828
2015-10-16,21.412277221679688
2015-10-19,21.468280792236328
2015-10-20,21.157148361206055
2015-10-21,20.821123123168945
2015-10-22,20.740224838256836
2015-10-23,21.188261032104492
2015-10-26,21.256711959838867
2015-10-27,21.773193359375
2015-10-28,22.059436798095703
2015-10-29,21.63629150390625
2015-10-30,21.045143127441406
2015-11-02,21.816753387451172
2015-11-03,21.76074981689453
2015-11-04,21.415735244750977
2015-11-05,21.422014236450195
2015-11-06,21.284006118774414
2015-11-09,21.108362197875977
2015-11-10,21.19618797302246
2015-11-11,21.164823532104492
2015-11-12,20.945268630981445
2015-11-13,20.8699951171875
2015-11-16,20.800992965698242
2015-11-17,20.619077682495117
2015-11-18,20.89508819580078
2015-11-19,20.255250930786133
2015-11-20,20.18624496459961
2015-11-23,19.653047561645508
2015-11-24,20.054519653320312
2015-11-25,20.619077682495117
2015-11-27,20.56889533996582
2015-11-30,20.556344985961914
2015-12-01,21.08954429626465
2015-12-02,20.637895584106445
2015-12-03,20.31797981262207
2015-12-04,20.575170516967773
2015-12-07,20.487346649169922
2015-12-08,20.405799865722656
2015-12-09,20.255250930786133
2015-12-10,20.299163818359375
2015-12-11,20.110979080200195
2015-12-14,20.18624496459961
2015-12-15,20.236434936523438
2015-12-16,20.437162399291992
2015-12-17,20.28034210205078
2015-12-18,20.06706428527832
2015-12-21,20.361886978149414
2015-12-22,20.399526596069336
2015-12-23,20.424619674682617
2015-12-24,20.462257385253906
2015-12-28,20.3367977142334
2015-12-29,20.59398651123047
2015-12-30,20.543798446655273
2015-12-31,20.248977661132812
2016-01-04,20.041973114013672
2016-01-05,20.18624496459961
2016-01-06,19.82868766784668
2016-01-07,19.696956634521484
2016-01-08,19.446043014526367
2016-01-11,19.48995018005371
2016-01-12,19.446043014526367
2016-01-13,19.05084991455078
2016-01-14,19.515043258666992
2016-01-15,19.326860427856445
2016-01-19,19.25157928466797
2016-01-20,19.23276710510254
2016-01-21,19.182579040527344
2016-01-22,19.264127731323242
2016-01-25,19.132396697998047
2016-01-26,19.23903465270996
2016-01-27,19.14494514465332
2016-01-28,18.9442081451416
2016-01-29,19.126127243041992
2016-02-01,18.925392150878906
2016-02-02,18.906570434570312
2016-02-03,18.798858642578125
2016-02-04,18.37434959411621
2016-02-05,18.393354415893555
2016-02-08,18.09556770324707
2016-02-09,18.43770980834961
2016-02-10,18.684814453125
2016-02-11,18.456716537475586
2016-02-12,18.60244369506836
2016-02-16,18.887563705444336
2016-02-17,18.77351188659668
2016-02-18,18.722827911376953
2016-02-19,18.684814453125
2016-02-22,19.03962516784668
2016-02-23,18.982606887817383
2016-02-24,19.020610809326172
2016-02-25,19.38176918029785
2016-02-26,19.153675079345703
2016-02-29,18.798858642578125
2016-03-01,19.03329086303711
2016-03-02,18.99527931213379
2016-03-03,18.938255310058594
2016-03-04,18.824203491210938
2016-03-07,18.874889373779297
2016-03-08,18.60244369506836
2016-03-09,18.843210220336914
2016-03-10,18.748172760009766
2016-03-11,19.324748992919922
2016-03-14,19.071308135986328
2016-03-15,18.716495513916016
2016-03-16,18.39969253540039
2016-03-17,18.589773178100586
2016-03-18,18.659469604492188
2016-03-21,19.052305221557617
2016-03-22,19.24871063232422
2016-03-23,19.12833023071289
2016-03-24,19.058637619018555
2016-03-28,18.868560791015625
2016-03-29,19.03962516784668
2016-03-30,19.052305221557617
2016-03-31,18.779855728149414
2016-04-01,19.03329086303711
2016-04-04,19.464136123657227
2016-04-05,19.869632720947266
2016-04-06,20.86438751220703
2016-04-07,20.75667381286621
2016-04-08,20.591941833496094
2016-04-11,20.205448150634766
2016-04-12,20.249799728393555
2016-04-13,20.617290496826172
2016-04-14,20.686983108520508
2016-04-15,20.591941833496094
2016-04-18,20.661636352539062
2016-04-19,20.83905029296875
2016-04-20,21.054466247558594
2016-04-21,21.060810089111328
2016-04-22,21.07981300354004
2016-04-25,21.04179573059082
2016-04-26,20.940418243408203
2016-04-27,20.908742904663086
2016-04-28,20.85171890258789
2016-04-29,20.72500228881836
2016-05-02,20.782020568847656
2016-05-03,21.35225486755371
2016-05-04,21.162179946899414
2016-05-05,21.269893646240234
2016-05-06,21.276233673095703
2016-05-09,21.428298950195312
2016-05-10,21.415620803833008
2016-05-11,21.198266983032227
2016-05-12,21.217443466186523
2016-05-13,21.217443466186523
2016-05-16,21.338905334472656
2016-05-17,21.11515998840332
2016-05-18,21.20466423034668
2016-05-19,21.338905334472656
2016-05-20,21.56904411315918
2016-05-23,21.524290084838867
2016-05-24,21.799182891845703
2016-05-25,21.959003448486328
2016-05-26,22.01013946533203
2016-05-27,22.125213623046875
2016-05-31,22.1827392578125
2016-06-01,22.21470832824707
2016-06-02,22.291423797607422
2016-06-03,22.176355361938477
2016-06-06,22.329774856567383
2016-06-07,22.272247314453125
2016-06-08,22.53434944152832
2016-06-09,22.572702407836914
2016-06-10,22.559913635253906
2016-06-13,22.20831298828125
2016-06-14,22.368135452270508
2016-06-15,22.240285873413086
2016-06-16,22.21470832824707
2016-06-17,21.875896453857422
2016-06-20,22.05489158630371
2016-06-21,22.21470832824707
2016-06-22,22.035717010498047
2016-06-23,22.112422943115234
2016-06-24,21.716073989868164
2016-06-27,21.607404708862305
2016-06-28,22.01653289794922
2016-06-29,22.38092041015625
2016-06-30,22.50877571105957
2016-07-01,22.73891258239746
2016-07-05,22.892337799072266
2016-07-06,22.924304962158203
2016-07-07,22.86676597595215
2016-07-08,23.09052085876465
2016-07-11,23.109689712524414
2016-07-12,23.16722869873047
2016-07-13,23.211977005004883
2016-07-14,23.601932525634766
2016-07-15,23.50603675842285
2016-07-18,23.422937393188477
2016-07-19,23.422937393188477
2016-07-20,23.448503494262695
2016-07-21,23.467687606811523
2016-07-22,23.486860275268555
2016-07-25,23.512435913085938
2016-07-26,23.544391632080078
2016-07-27,23.557180404663086
2016-07-28,23.442110061645508
2016-07-29,23.5827579498291
2016-08-01,23.851242065429688
2016-08-02,23.26311492919922
2016-08-03,22.747446060180664
2016-08-04,22.65720558166504
2016-08-05,22.844131469726562
2016-08-08,22.515396118164062
2016-08-09,22.61208152770996
2016-08-10,22.644309997558594
2016-08-11,22.65720558166504
2016-08-12,22.547630310058594
2016-08-15,22.631423950195312
2016-08-16,22.425161361694336
2016-08-17,22.650760650634766
2016-08-18,22.682987213134766
2016-08-19,22.547630310058594
2016-08-22,22.457386016845703
2016-08-23,22.6185302734375
2016-08-24,22.44449806213379
2016-08-25,22.412260055541992
2016-08-26,22.44449806213379
2016-08-29,22.631423950195312
2016-08-30,22.483165740966797
2016-08-31,22.431598663330078
2016-09-01,22.354249954223633
2016-09-02,22.412260055541992
2016-09-06,22.412260055541992
2016-09-07,22.457386016845703
2016-09-08,22.380035400390625
2016-09-09,21.980388641357422
2016-09-12,22.334917068481445
2016-09-13,21.941715240478516
2016-09-14,21.877260208129883
2016-09-15,22.006174087524414
2016-09-16,21.877260208129883
2016-09-19,21.690326690673828
2016-09-20,21.793466567993164
2016-09-21,22.096416473388672
2016-09-22,22.012617111206055
2016-09-23,22.083524703979492
2016-09-26,21.683881759643555
2016-09-27,21.806352615356445
2016-09-28,21.909486770629883
2016-09-29,21.477615356445312
2016-09-30,21.832134246826172
2016-10-03,21.709665298461914
2016-10-04,21.73544692993164
2016-10-05,21.851470947265625
2016-10-06,21.690326690673828
2016-10-07,21.63231658935547
2016-10-10,21.664541244506836
2016-10-11,21.355146408081055
2016-10-12,21.31646728515625
2016-10-13,21.116640090942383
2016-10-14,21.052186965942383
2016-10-17,20.94904899597168
2016-10-18,21.0715274810791
2016-10-19,21.013507843017578
2016-10-20,20.97483253479004
2016-10-21,20.74278450012207
2016-10-24,20.710559844970703
2016-10-25,20.80724334716797
2016-10-26,20.884597778320312
2016-10-27,20.9361629486084
2016-10-28,20.58163833618164
2016-10-31,20.439830780029297
2016-11-01,20.027292251586914
2016-11-02,19.743677139282227
2016-11-03,19.266685485839844
2016-11-04,19.33758544921875
2016-11-07,19.582529067993164
2016-11-08,19.530447006225586
2016-11-09,20.910598754882812
2016-11-10,21.802490234375
2016-11-11,21.21657371520996
2016-11-14,21.079872131347656
2016-11-15,20.982208251953125
2016-11-16,20.806438446044922
2016-11-17,20.656709671020508
2016-11-18,20.49395179748535
2016-11-21,20.55254364013672
2016-11-22,20.396299362182617
2016-11-23,20.45488739013672
2016-11-25,20.630666732788086
2016-11-28,20.533010482788086
2016-11-29,20.780399322509766
2016-11-30,20.923620223999023
2016-12-01,20.480934143066406
2016-12-02,20.59160614013672
2016-12-05,20.56556510925293
2016-12-06,20.54602813720703
2016-12-07,20.30516242980957
2016-12-08,20.14240074157715
2016-12-09,20.637174606323242
2016-12-12,21.092891693115234
2016-12-13,21.37282371520996
2016-12-14,21.36631202697754
2016-12-15,21.320737838745117
2016-12-16,21.37933349609375
2016-12-19,21.37282371520996
2016-12-20,21.385845184326172
2016-12-21,21.092891693115234
2016-12-22,21.053823471069336
2016-12-23,21.144969940185547
2016-12-27,21.17751693725586
2016-12-28,21.06033706665039
2016-12-29,21.15147590637207
2016-12-30,21.144969940185547
2017-01-03,21.48349380493164
2017-01-04,21.672290802001953
2017-01-05,21.880613327026367
2017-01-06,21.795982360839844
2017-01-09,21.789472579956055
2017-01-10,21.769939422607422
2017-01-11,21.37282371520996
2017-01-12,21.223085403442383
2017-01-13,21.171010971069336
2017-01-17,20.871543884277344
2017-01-18,20.85201072692871
2017-01-19,20.637174606323242
2017-01-20,20.682741165161133
2017-01-23,20.480934143066406
2017-01-24,20.279115676879883
2017-01-25,20.370256423950195
2017-01-26,20.36374282836914
2017-01-27,20.45488739013672
2017-01-30,20.383277893066406
2017-01-31,20.656709671020508
2017-02-01,20.827693939208984
2017-02-02,20.86714744567871
2017-02-03,21.103899002075195
2017-02-06,21.195972442626953
2017-02-07,21.097333908081055
2017-02-08,21.13678741455078
2017-02-09,21.294626235961914
2017-02-10,21.2748966217041
2017-02-13,21.445880889892578
2017-02-14,21.53795051574707
2017-02-15,22.037763595581055
2017-02-16,22.110105514526367
2017-02-17,22.110105514526367
2017-02-21,22.110105514526367
2017-02-22,22.090375900268555
2017-02-23,22.399473190307617
2017-02-24,22.531002044677734
2017-02-27,22.544153213500977
2017-02-28,22.43893051147461
2017-03-01,22.63622283935547
2017-03-02,22.695409774780273
2017-03-03,22.701993942260742
2017-03-06,22.59018898010254
2017-03-07,22.353435516357422
2017-03-08,22.300825119018555
2017-03-09,22.392898559570312
2017-03-10,22.432353973388672
2017-03-13,22.432353973388672
2017-03-14,22.50469398498535
2017-03-15,22.77433204650879
2017-03-16,22.642803192138672
2017-03-17,22.570457458496094
2017-03-20,22.609922409057617
2017-03-21,22.524423599243164
2017-03-22,22.669109344482422
2017-03-23,22.550731658935547
2017-03-24,22.360013961791992
2017-03-27,22.478395462036133
2017-03-28,22.465234756469727
2017-03-29,22.57703399658203
2017-03-30,22.59018898010254
2017-03-31,22.498119354248047
2017-04-03,22.517847061157227
2017-04-04,22.58361053466797
2017-04-05,22.48496437072754
2017-04-06,22.432353973388672
2017-04-07,22.4257755279541
2017-04-10,22.386320114135742
2017-04-11,22.313982009887695
2017-04-12,22.307403564453125
2017-04-13,22.281095504760742
2017-04-17,22.360013961791992
2017-04-18,22.25478744506836
2017-04-19,22.103532791137695
2017-04-20,22.189027786254883
2017-04-21,22.123262405395508
2017-04-24,22.189027786254883
2017-04-25,22.202177047729492
2017-04-26,22.261369705200195
2017-04-27,22.2679443359375
2017-04-28,22.307403564453125
2017-05-01,22.215333938598633
2017-05-02,22.103532791137695
2017-05-03,22.011463165283203
2017-05-04,21.998306274414062
2017-05-05,22.018033981323242
2017-05-08,21.998306274414062
2017-05-09,21.952268600463867
2017-05-10,21.932350158691406
2017-05-11,21.93899154663086
2017-05-12,21.919071197509766
2017-05-15,21.992111206054688
2017-05-16,21.646821975708008
2017-05-17,21.401134490966797
2017-05-18,21.394500732421875
2017-05-19,21.553865432739258
2017-05-22,21.328092575073242
2017-05-23,21.341379165649414
2017-05-24,21.281614303588867
2017-05-25,21.354660034179688
2017-05-26,21.341379165649414
2017-05-30,21.334739685058594
