Date,REG
2013-09-17,31.4721622467041
2013-09-18,32.66746520996094
2013-09-19,32.46072006225586
2013-09-20,31.833980560302734
2013-09-23,31.71767234802246
2013-09-24,31.246015548706055
2013-09-25,31.27186393737793
2013-09-26,31.562606811523438
2013-09-27,31.317096710205078
2013-09-30,31.23955726623535
2013-10-01,31.930908203125
2013-10-02,31.737062454223633
2013-10-03,31.1943302154541
2013-10-04,31.233097076416016
2013-10-07,31.3687744140625
2013-10-08,30.961729049682617
2013-10-09,30.94234275817871
2013-10-10,31.85335922241211
2013-10-11,32.14411544799805
2013-10-14,32.124725341796875
2013-10-15,32.18935012817383
2013-10-16,33.145591735839844
2013-10-17,33.39757537841797
2013-10-18,33.33942794799805
2013-10-21,33.210205078125
2013-10-22,33.7658576965332
2013-10-23,33.97262191772461
2013-10-24,34.1341438293457
2013-10-25,34.431358337402344
2013-10-28,34.22459411621094
2013-10-29,34.004913330078125
2013-10-30,33.88862228393555
2013-10-31,33.37818908691406
2013-11-01,33.740013122558594
2013-11-04,33.39111328125
2013-11-05,32.673927307128906
2013-11-06,32.648075103759766
2013-11-07,32.06657409667969
2013-11-08,31.559831619262695
2013-11-11,31.84679412841797
2013-11-12,31.5728702545166
2013-11-13,31.957670211791992
2013-11-14,32.15983963012695
2013-11-15,32.11418914794922
2013-11-18,31.78810691833496
2013-11-19,31.60549545288086
2013-11-20,31.129371643066406
2013-11-21,31.435895919799805
2013-11-22,31.227195739746094
2013-11-25,31.13589096069336
2013-11-26,30.94023895263672
2013-11-27,30.992412567138672
2013-11-29,30.548921585083008
2013-12-02,30.64021873474121
2013-12-03,31.122848510742188
2013-12-04,31.077190399169922
2013-12-05,31.338071823120117
2013-12-06,31.68375015258789
2013-12-09,31.65113639831543
2013-12-10,31.220684051513672
2013-12-11,30.111942291259766
2013-12-12,30.170654296875
2013-12-13,30.124988555908203
2013-12-16,30.007596969604492
2013-12-17,29.922813415527344
2013-12-18,30.49022102355957
2013-12-19,30.138032913208008
2013-12-20,30.25542640686035
2013-12-23,30.281522750854492
2013-12-24,30.509782791137695
2013-12-26,30.41847038269043
2013-12-27,30.49022102355957
2013-12-30,30.431514739990234
2013-12-31,30.19672393798828
2014-01-02,29.98150634765625
2014-01-03,30.51630401611328
2014-01-06,30.548921585083008
2014-01-07,30.68587875366211
2014-01-08,30.55544090270996
2014-01-09,30.68587875366211
2014-01-10,31.051115036010742
2014-01-13,30.620656967163086
2014-01-14,31.227195739746094
2014-01-15,31.161985397338867
2014-01-16,31.540260314941406
2014-01-17,31.48155975341797
2014-01-21,31.618513107299805
2014-01-22,31.794607162475586
2014-01-23,31.65113639831543
2014-01-24,31.18807601928711
2014-01-27,30.94023895263672
2014-01-28,31.351110458374023
2014-01-29,30.933727264404297
2014-01-30,31.338071823120117
2014-01-31,31.39677619934082
2014-02-03,30.503267288208008
2014-02-04,30.875017166137695
2014-02-05,30.95979881286621
2014-02-06,31.357637405395508
2014-02-07,31.638099670410156
2014-02-10,32.29680633544922
2014-02-11,32.49247360229492
2014-02-12,32.37507247924805
2014-02-13,32.75333786010742
2014-02-14,33.118587493896484
2014-02-18,33.151187896728516
2014-02-19,33.09901428222656
2014-02-20,32.88178253173828
2014-02-21,32.960777282714844
2014-02-24,33.046348571777344
2014-02-25,33.20433807373047
2014-02-26,33.21092224121094
2014-02-27,33.145084381103516
2014-02-28,33.421566009521484
2014-03-03,33.30966567993164
2014-03-04,33.750736236572266
2014-03-05,33.671722412109375
2014-03-06,33.2899169921875
2014-03-07,32.66453170776367
2014-03-10,32.572383880615234
2014-03-11,32.842281341552734
2014-03-12,33.033172607421875
2014-03-13,32.9278564453125
2014-03-14,33.15825271606445
2014-03-17,33.178009033203125
2014-03-18,33.29648971557617
2014-03-19,32.269561767578125
2014-03-20,32.39463806152344
2014-03-21,32.862022399902344
2014-03-24,32.94102096557617
2014-03-25,33.37549591064453
2014-03-26,33.013431549072266
2014-03-27,33.395233154296875
2014-03-28,33.421566009521484
2014-03-31,33.612483978271484
2014-04-01,33.77705001831055
2014-04-02,33.783634185791016
2014-04-03,33.61906433105469
2014-04-04,33.744140625
2014-04-07,33.84287643432617
2014-04-08,34.0206298828125
2014-04-09,33.98112106323242
2014-04-10,33.69806671142578
2014-04-11,33.54663848876953
2014-04-14,33.84287643432617
2014-04-15,34.03378677368164
2014-04-16,34.35635757446289
2014-04-17,34.45508575439453
2014-04-21,34.49460220336914
2014-04-22,34.40242385864258
2014-04-23,34.14569854736328
2014-04-24,34.514339447021484
2014-04-25,34.32343673706055
2014-04-28,34.73157501220703
2014-04-29,34.56041717529297
2014-04-30,34.514339447021484
2014-05-01,34.73157501220703
2014-05-02,34.672332763671875
2014-05-05,34.64599609375
2014-05-06,34.68549728393555
2014-05-07,35.19895935058594
2014-05-08,35.53470993041992
2014-05-09,35.43594741821289
2014-05-12,35.58077621459961
2014-05-13,35.15289306640625
2014-05-14,35.31087112426758
2014-05-15,35.0212287902832
2014-05-16,35.44911575317383
2014-05-19,35.236595153808594
2014-05-20,35.024105072021484
2014-05-21,35.097145080566406
2014-05-22,34.9510498046875
2014-05-23,35.276458740234375
2014-05-27,35.53545379638672
2014-05-28,35.415916442871094
2014-05-29,35.45576095581055
2014-05-30,35.46240234375
2014-06-02,36.00031661987305
2014-06-03,35.90069580078125
2014-06-04,36.04015350341797
2014-06-05,36.78394317626953
2014-06-06,36.538211822509766
2014-06-09,36.30580139160156
2014-06-10,35.74795913696289
2014-06-11,35.63506317138672
2014-06-12,35.81436538696289
2014-06-13,36.026885986328125
2014-06-16,35.83429718017578
2014-06-17,36.19953918457031
2014-06-18,36.485103607177734
2014-06-19,36.81714630126953
2014-06-20,37.08942413330078
2014-06-23,36.81050491333008
2014-06-24,36.737449645996094
2014-06-25,36.704246520996094
2014-06-26,36.50502395629883
2014-06-27,36.81050491333008
2014-06-30,36.97650909423828
2014-07-01,36.8968391418457
2014-07-02,36.73080825805664
2014-07-03,36.43860626220703
2014-07-07,36.717525482177734
2014-07-08,36.797218322753906
2014-07-09,36.78394317626953
2014-07-10,36.943321228027344
2014-07-11,36.8968391418457
2014-07-14,37.05622100830078
2014-07-15,37.08277893066406
2014-07-16,37.12928009033203
2014-07-17,36.82379150390625
2014-07-18,37.26873016357422
2014-07-21,37.042930603027344
2014-07-22,37.295284271240234
2014-07-23,37.4281005859375
2014-07-24,37.514434814453125
2014-07-25,36.79057693481445
2014-07-28,37.15582275390625
2014-07-29,36.863624572753906
2014-07-30,36.84370422363281
2014-07-31,36.09992599487305
2014-08-01,35.94053649902344
2014-08-04,36.080013275146484
2014-08-05,35.7280387878418
2014-08-06,35.741310119628906
2014-08-07,36.51830291748047
2014-08-08,36.79057693481445
2014-08-11,37.109336853027344
2014-08-12,37.01637649536133
2014-08-13,37.66718292236328
2014-08-14,37.79336166381836
2014-08-15,37.806640625
2014-08-18,38.188316345214844
2014-08-19,38.509735107421875
2014-08-20,38.67045593261719
2014-08-21,38.46286392211914
2014-08-22,38.00752258300781
2014-08-25,37.97404098510742
2014-08-26,38.19501876831055
2014-08-27,37.980743408203125
2014-08-28,37.82003402709961
2014-08-29,38.26197814941406
2014-09-02,38.442779541015625
2014-09-03,38.489646911621094
2014-09-04,38.34903335571289
2014-09-05,38.77758026123047
2014-09-08,38.63697052001953
2014-09-09,38.43608093261719
2014-09-10,37.739662170410156
2014-09-11,38.067787170410156
2014-09-12,36.84239959716797
2014-09-15,36.91604995727539
2014-09-16,37.351295471191406
2014-09-17,37.190589904785156
2014-09-18,36.76203536987305
2014-09-19,36.835693359375
2014-09-22,36.49418258666992
2014-09-23,36.092411041259766
2014-09-24,36.02545166015625
2014-09-25,35.844661712646484
2014-09-26,36.326778411865234
2014-09-29,36.38704299926758
2014-09-30,36.04553985595703
2014-10-01,36.01876449584961
2014-10-02,36.07232666015625
2014-10-03,36.33347702026367
2014-10-06,36.407142639160156
2014-10-07,36.17276382446289
2014-10-08,37.11023712158203
2014-10-09,37.250858306884766
2014-10-10,37.11023712158203
2014-10-13,37.19728469848633
2014-10-14,37.9405632019043
2014-10-15,37.9405632019043
2014-10-16,38.067787170410156
2014-10-17,37.753074645996094
2014-10-20,38.46286392211914
2014-10-21,38.811065673828125
2014-10-22,38.93828582763672
2014-10-23,39.31997299194336
2014-10-24,39.3333740234375
2014-10-27,39.6012077331543
2014-10-28,39.76861572265625
2014-10-29,39.641387939453125
2014-10-30,39.956119537353516
2014-10-31,40.645835876464844
2014-11-03,41.094459533691406
2014-11-04,41.904701232910156
2014-11-05,41.71720504760742
2014-11-06,41.44935607910156
2014-11-07,41.20829391479492
2014-11-10,41.583290100097656
2014-11-11,41.549808502197266
2014-11-12,41.05429458618164
2014-11-13,41.14134216308594
2014-11-14,40.672603607177734
2014-11-17,40.787315368652344
2014-11-18,40.73334884643555
2014-11-19,40.61186981201172
2014-11-20,40.49713897705078
2014-11-21,40.76033020019531
2014-11-24,40.9155387878418
2014-11-25,40.97628402709961
2014-11-26,41.39468002319336
2014-11-28,41.489166259765625
2014-12-01,41.44192123413086
2014-12-02,41.759090423583984
2014-12-03,41.934547424316406
2014-12-04,42.21122360229492
2014-12-05,42.27873611450195
2014-12-08,42.40692901611328
2014-12-09,42.59589385986328
2014-12-10,42.54866027832031
2014-12-11,42.64313507080078
2014-12-12,42.18424987792969
2014-12-15,41.52964782714844
2014-12-16,41.54315185546875
2014-12-17,42.757850646972656
2014-12-18,43.47993469238281
2014-12-19,43.16950607299805
2014-12-22,43.80387878417969
2014-12-23,43.41920852661133
2014-12-24,43.392208099365234
2014-12-26,43.486690521240234
2014-12-29,43.7498664855957
2014-12-30,43.83759689331055
2014-12-31,43.04129409790039
2015-01-02,43.73637390136719
2015-01-05,44.229007720947266
2015-01-06,44.546180725097656
2015-01-07,45.700164794921875
2015-01-08,45.5381965637207
2015-01-09,45.443721771240234
2015-01-12,46.12531661987305
2015-01-13,45.8756217956543
2015-01-14,46.65168762207031
2015-01-15,45.92961883544922
2015-01-16,46.73267364501953
2015-01-20,45.99034881591797
2015-01-21,45.868865966796875
2015-01-22,46.881134033203125
2015-01-23,46.33451843261719
2015-01-26,47.117305755615234
2015-01-27,47.151058197021484
2015-01-28,47.04309844970703
2015-01-29,47.15781784057617
2015-01-30,46.26701736450195
2015-02-02,46.21977996826172
2015-02-03,46.921627044677734
2015-02-04,46.543704986572266
2015-02-05,46.76640701293945
2015-02-06,45.4639778137207
2015-02-09,45.05906295776367
2015-02-10,45.07255935668945
2015-02-11,44.97809600830078
2015-02-12,45.3694953918457
2015-02-13,45.05906295776367
2015-02-17,44.82962417602539
2015-02-18,45.396480560302734
2015-02-19,44.43466567993164
2015-02-20,44.93086242675781
2015-02-23,45.433876037597656
2015-02-24,44.56379699707031
2015-02-25,44.59099578857422
2015-02-26,44.013221740722656
2015-02-27,44.61138153076172
2015-03-02,45.01242446899414
2015-03-03,44.84249496459961
2015-03-04,44.37346649169922
2015-03-05,44.54341125488281
2015-03-06,43.21112060546875
2015-03-09,43.4354362487793
2015-03-10,43.42863464355469
2015-03-11,43.69373321533203
2015-03-12,44.271522521972656
2015-03-13,44.40746307373047
2015-03-16,45.10758590698242
2015-03-17,45.18238067626953
2015-03-18,46.26995086669922
2015-03-19,46.03884506225586
2015-03-20,47.513877868652344
2015-03-23,47.31674575805664
2015-03-24,46.643821716308594
2015-03-25,45.83491516113281
2015-03-26,45.45427703857422
2015-03-27,45.855308532714844
2015-03-30,46.657413482666016
2015-03-31,46.24955749511719
2015-04-01,46.025230407714844
2015-04-02,46.501075744628906
2015-04-06,47.024471282958984
2015-04-07,45.99805450439453
2015-04-08,46.03884506225586
2015-04-09,44.97165298461914
2015-04-10,45.10079574584961
2015-04-13,44.84249496459961
2015-04-14,44.998836517333984
2015-04-15,44.665767669677734
2015-04-16,44.822105407714844
2015-04-17,44.393863677978516
2015-04-20,44.2783203125
2015-04-21,44.62498474121094
2015-04-22,44.61817932128906
2015-04-23,44.740535736083984
2015-04-24,44.86288833618164
2015-04-27,45.12798309326172
2015-04-28,44.84249496459961
2015-04-29,43.727725982666016
2015-04-30,42.67412567138672
2015-05-01,42.952816009521484
2015-05-04,43.38105392456055
2015-05-05,42.27987289428711
2015-05-06,42.42941665649414
2015-05-07,43.251895904541016
2015-05-08,44.15595626831055
2015-05-11,43.53059768676758
2015-05-12,43.79570007324219
2015-05-13,43.44902420043945
2015-05-14,44.47542953491211
2015-05-15,44.788124084472656
2015-05-18,44.77784729003906
2015-05-19,44.5587158203125
2015-05-20,44.38067626953125
2015-05-21,44.209476470947266
2015-05-22,44.373809814453125
2015-05-26,43.853397369384766
2015-05-27,44.298500061035156
2015-05-28,43.853397369384766
2015-05-29,43.237083435058594
2015-06-01,43.997196197509766
2015-06-02,43.483612060546875
2015-06-03,42.798824310302734
2015-06-04,42.62078857421875
2015-06-05,42.292091369628906
2015-06-08,42.20991134643555
2015-06-09,41.80588912963867
2015-06-10,42.175682067871094
2015-06-11,42.42219924926758
2015-06-12,42.20307159423828
2015-06-15,41.949703216552734
2015-06-16,42.066104888916016
2015-06-17,42.292091369628906
2015-06-18,43.14806365966797
2015-06-19,42.62762451171875
2015-06-22,42.189369201660156
2015-06-23,41.92914962768555
2015-06-24,41.44295120239258
2015-06-25,41.018394470214844
2015-06-26,41.26491165161133
2015-06-29,40.470558166503906
2015-06-30,40.388404846191406
2015-07-01,41.2443733215332
2015-07-02,41.43611526489258
2015-07-06,41.80588912963867
2015-07-07,42.8673095703125
2015-07-08,42.730350494384766
2015-07-09,42.394813537597656
2015-07-10,42.72349548339844
2015-07-13,42.66872024536133
2015-07-14,42.74405288696289
2015-07-15,42.798824310302734
2015-07-16,43.120689392089844
2015-07-17,42.7919807434082
2015-07-20,42.935791015625
2015-07-21,42.7919807434082
2015-07-22,43.01796340942383
2015-07-23,42.44274139404297
2015-07-24,42.50437545776367
2015-07-27,42.57284164428711
2015-07-28,42.750885009765625
2015-07-29,43.38088607788086
2015-07-30,43.374046325683594
2015-07-31,43.80545425415039
2015-08-03,44.113616943359375
2015-08-04,43.77806091308594
2015-08-05,43.360355377197266
2015-08-06,43.312408447265625
2015-08-07,43.483612060546875
2015-08-10,42.94263458251953
2015-08-11,43.401432037353516
2015-08-12,43.55894088745117
2015-08-13,43.67534637451172
2015-08-14,43.90817642211914
2015-08-17,44.16002655029297
2015-08-18,44.194522857666016
2015-08-19,43.897830963134766
2015-08-20,43.60112762451172
2015-08-21,42.75932312011719
2015-08-24,40.34431076049805
2015-08-25,39.392127990722656
2015-08-26,40.91701889038086
2015-08-27,41.938232421875
2015-08-28,42.00723648071289
2015-08-31,40.92391586303711
2015-09-01,40.282230377197266
2015-09-02,40.848018646240234
2015-09-03,41.13092041015625
2015-09-04,40.09591293334961
2015-09-08,40.67552185058594
2015-09-09,40.06831359863281
2015-09-10,40.185630798339844
2015-09-11,40.986019134521484
2015-09-14,40.94462966918945
2015-09-15,41.482826232910156
2015-09-16,42.034820556640625
2015-09-17,42.33843231201172
2015-09-18,42.642024993896484
2015-09-21,43.07670974731445
2015-09-22,42.455718994140625
2015-09-23,42.83523178100586
2015-09-24,42.186614990234375
2015-09-25,42.241825103759766
2015-09-28,41.88301467895508
2015-09-29,42.63511657714844
2015-09-30,42.88352966308594
2015-10-01,43.04911804199219
2015-10-02,43.276817321777344
2015-10-05,43.93922424316406
2015-10-06,43.71152114868164
2015-10-07,44.5947151184082
2015-10-08,44.93282699584961
2015-10-09,44.84312057495117
2015-10-12,45.229522705078125
2015-10-13,44.794830322265625
2015-10-14,44.60853576660156
2015-10-15,45.17433547973633
2015-10-16,45.2916259765625
2015-10-19,46.09203338623047
2015-10-20,45.9747200012207
2015-10-21,45.83672332763672
2015-10-22,46.57503128051758
2015-10-23,46.28523635864258
2015-10-26,46.31282424926758
2015-10-27,46.754432678222656
2015-10-28,47.099430084228516
2015-10-29,47.23741912841797
2015-10-30,46.89242935180664
2015-11-02,47.81013107299805
2015-11-03,47.12702560424805
2015-11-04,46.7889289855957
2015-11-05,47.12702560424805
2015-11-06,45.54003143310547
2015-11-09,44.7534294128418
2015-11-10,45.2916259765625
2015-11-11,45.76772689819336
2015-11-12,45.339927673339844
2015-11-13,44.863834381103516
2015-11-16,45.48601531982422
2015-11-17,45.910072326660156
2015-11-18,46.480125427246094
2015-11-19,46.84162902832031
2015-11-20,46.96676254272461
2015-11-23,46.799903869628906
2015-11-24,46.59136199951172
2015-11-25,46.82076644897461
2015-11-27,47.34910583496094
2015-11-30,46.84162902832031
2015-12-01,47.356075286865234
2015-12-02,46.17424011230469
2015-12-03,45.15927505493164
2015-12-04,45.65981674194336
2015-12-07,45.645904541015625
2015-12-08,45.541622161865234
2015-12-09,45.59029006958008
2015-12-10,45.19404220581055
2015-12-11,45.346981048583984
2015-12-14,45.65981674194336
2015-12-15,46.2437629699707
2015-12-16,47.21009063720703
2015-12-17,47.0849494934082
2015-12-18,46.612213134765625
2015-12-21,46.855533599853516
2015-12-22,47.02238082885742
2015-12-23,47.21702194213867
2015-12-24,47.404720306396484
2015-12-28,47.64109802246094
2015-12-29,48.009544372558594
2015-12-30,47.891361236572266
2015-12-31,47.356075286865234
2016-01-04,46.95286178588867
2016-01-05,47.87051010131836
2016-01-06,48.148590087890625
2016-01-07,47.70365905761719
2016-01-08,47.29349136352539
2016-01-11,47.57156753540039
2016-01-12,47.335205078125
2016-01-13,46.87638854980469
2016-01-14,46.73039627075195
2016-01-15,47.0640869140625
2016-01-19,48.23894500732422
2016-01-20,47.72451400756836
2016-01-21,47.55766296386719
2016-01-22,48.61435317993164
2016-01-25,48.35713195800781
2016-01-26,49.62237548828125
2016-01-27,48.87157440185547
2016-01-28,49.05231475830078
2016-01-29,50.324501037597656
2016-02-01,50.90152359008789
2016-02-02,50.31754684448242
2016-02-03,50.78333282470703
2016-02-04,50.2271728515625
2016-02-05,49.54589080810547
2016-02-08,49.00364685058594
2016-02-09,49.392967224121094
2016-02-10,49.2678337097168
2016-02-11,48.544837951660156
2016-02-12,48.496177673339844
2016-02-16,49.12879943847656
2016-02-17,49.19135284423828
2016-02-18,49.163352966308594
2016-02-19,49.261375427246094
2016-02-22,49.352378845214844
2016-02-23,49.1983528137207
2016-02-24,49.26836395263672
2016-02-25,50.08052444458008
2016-02-26,49.3943977355957
2016-02-29,49.4154052734375
2016-03-01,50.780662536621094
2016-03-02,51.473785400390625
2016-03-03,51.571807861328125
2016-03-04,51.704830169677734
2016-03-07,51.03272247314453
2016-03-08,50.68262481689453
2016-03-09,50.9556999206543
2016-03-10,51.03272247314453
2016-03-11,51.85886001586914
2016-03-14,52.01289367675781
2016-03-15,52.3349494934082
2016-03-16,52.874046325683594
2016-03-17,53.994266510009766
2016-03-18,52.16693115234375
2016-03-21,51.78183364868164
2016-03-22,51.55780029296875
2016-03-23,51.24273681640625
2016-03-24,51.33375930786133
2016-03-28,52.08290100097656
2016-03-29,52.77603530883789
2016-03-30,52.558990478515625
2016-03-31,52.404964447021484
2016-04-01,52.74103546142578
2016-04-04,52.7900276184082
2016-04-05,52.14593505859375
2016-04-06,52.13890838623047
2016-04-07,51.963890075683594
2016-04-08,52.299949645996094
2016-04-11,52.01990509033203
2016-04-12,52.56599426269531
2016-04-13,52.3349494934082
2016-04-14,51.914859771728516
2016-04-15,52.439971923828125
2016-04-18,52.6150016784668
2016-04-19,52.56599426269531
2016-04-20,51.725852966308594
2016-04-21,50.75965118408203
2016-04-22,51.35477828979492
2016-04-25,51.830867767333984
2016-04-26,52.026885986328125
2016-04-27,52.34895706176758
2016-04-28,52.03390121459961
2016-04-29,51.599815368652344
2016-05-02,52.573001861572266
2016-05-03,52.6150016784668
2016-05-04,54.09230041503906
2016-05-05,54.400333404541016
2016-05-06,54.93943405151367
2016-05-09,55.55555725097656
2016-05-10,55.408531188964844
2016-05-11,54.58938980102539
2016-05-12,55.093467712402344
2016-05-13,54.39335632324219
2016-05-16,55.15437316894531
2016-05-17,53.949405670166016
2016-05-18,53.12493896484375
2016-05-19,53.110843658447266
2016-05-20,53.681617736816406
2016-05-23,53.51955795288086
2016-05-24,54.18193817138672
2016-05-25,53.787330627441406
2016-05-26,54.17491149902344
2016-05-27,54.400386810302734
2016-05-31,53.977596282958984
2016-06-01,54.24538040161133
2016-06-02,54.58360290527344
2016-06-03,55.119140625
2016-06-06,54.682254791259766
2016-06-07,54.75271224975586
2016-06-08,55.44329833984375
2016-06-09,56.08454513549805
2016-06-10,56.09159469604492
2016-06-13,55.90837860107422
2016-06-14,55.83087921142578
2016-06-15,56.12682342529297
2016-06-16,56.035213470458984
2016-06-17,55.66175079345703
2016-06-20,55.682884216308594
2016-06-21,55.76040267944336
2016-06-22,55.3305549621582
2016-06-23,55.65469741821289
2016-06-24,55.316436767578125
2016-06-27,55.66878890991211
2016-06-28,57.367042541503906
2016-06-29,58.41699981689453
2016-06-30,59.00188064575195
2016-07-01,59.00891876220703
2016-07-05,59.96022033691406
2016-07-06,59.54447555541992
2016-07-07,58.87504577636719
2016-07-08,59.16394805908203
2016-07-11,59.30488204956055
2016-07-12,57.55729293823242
2016-07-13,58.1351318359375
2016-07-14,57.61367416381836
2016-07-15,57.41635513305664
2016-07-18,57.40931701660156
2016-07-19,57.75461959838867
2016-07-20,57.71232604980469
2016-07-21,57.85326385498047
2016-07-22,58.18446350097656
2016-07-25,58.12104034423828
2016-07-26,57.705299377441406
2016-07-27,57.655975341796875
2016-07-28,58.755252838134766
2016-07-29,59.847469329833984
2016-08-01,60.108192443847656
2016-08-02,59.25553894042969
2016-08-03,58.62136459350586
2016-08-04,58.50860595703125
2016-08-05,58.35357666015625
2016-08-08,58.128074645996094
2016-08-09,58.318336486816406
2016-08-10,58.388824462890625
2016-08-11,57.14154052734375
2016-08-12,56.79625701904297
2016-08-15,56.86717224121094
2016-08-16,56.07303237915039
2016-08-17,56.64735794067383
2016-08-18,56.668643951416016
2016-08-19,56.28573989868164
2016-08-22,56.76789855957031
2016-08-23,56.52680587768555
2016-08-24,56.58354568481445
2016-08-25,56.86717224121094
2016-08-26,56.441715240478516
2016-08-29,56.9593620300293
2016-08-30,56.852989196777344
2016-08-31,57.10826110839844
2016-09-01,56.81752014160156
2016-09-02,57.491146087646484
2016-09-06,57.79602813720703
2016-09-07,58.10094451904297
2016-09-08,57.25714874267578
2016-09-09,54.86759948730469
2016-09-12,55.68301773071289
2016-09-13,54.08051681518555
2016-09-14,53.95999526977539
2016-09-15,54.27908706665039
2016-09-16,54.23653030395508
2016-09-19,54.676151275634766
2016-09-20,54.52725601196289
2016-09-21,55.13705825805664
2016-09-22,56.26445770263672
2016-09-23,56.23609161376953
2016-09-26,56.363739013671875
2016-09-27,55.73974609375
2016-09-28,56.25027084350586
2016-09-29,55.20795440673828
2016-09-30,54.945579528808594
2016-10-03,53.534549713134766
2016-10-04,53.1161994934082
2016-10-05,52.045509338378906
2016-10-06,52.244049072265625
2016-10-07,52.41425323486328
2016-10-10,52.95310592651367
2016-10-11,52.329139709472656
2016-10-12,52.449668884277344
2016-10-13,52.92475509643555
2016-10-14,52.790035247802734
2016-10-17,52.584407806396484
2016-10-18,52.6340446472168
2016-10-19,52.50639724731445
2016-10-20,52.49932861328125
2016-10-21,52.3007698059082
2016-10-24,52.570228576660156
2016-10-25,52.222782135009766
2016-10-26,51.591712951660156
2016-10-27,50.159385681152344
2016-10-28,50.372108459472656
2016-10-31,51.10245895385742
2016-11-01,49.86868667602539
2016-11-02,48.7909049987793
2016-11-03,49.27305603027344
2016-11-04,49.152530670166016
2016-11-07,49.65595626831055
2016-11-08,49.8403205871582
2016-11-09,48.684539794921875
2016-11-10,48.33000183105469
2016-11-11,48.67035675048828
2016-11-14,49.89891052246094
2016-11-15,47.79180908203125
2016-11-16,47.741798400878906
2016-11-17,46.698970794677734
2016-11-18,47.134674072265625
2016-11-21,47.22038650512695
2016-11-22,47.806087493896484
2016-11-23,47.627525329589844
2016-11-25,47.62037658691406
2016-11-28,47.63466262817383
2016-11-29,47.7846565246582
2016-11-30,47.741798400878906
2016-12-01,46.79182052612305
2016-12-02,47.00611114501953
2016-12-05,47.156105041503906
2016-12-06,47.148956298828125
2016-12-07,47.96323013305664
2016-12-08,48.263221740722656
2016-12-09,48.34893035888672
2016-12-12,49.31318283081055
2016-12-13,48.9132080078125
2016-12-14,47.841800689697266
2016-12-15,47.4918098449707
2016-12-16,48.37751007080078
2016-12-19,48.734642028808594
2016-12-20,48.72036361694336
2016-12-21,47.870365142822266
2016-12-22,48.091800689697266
2016-12-23,48.17751693725586
2016-12-27,48.14179229736328
2016-12-28,47.69180679321289
2016-12-29,48.57035827636719
2016-12-30,49.24890899658203
2017-01-03,49.20606994628906
2017-01-04,49.991756439208984
2017-01-05,50.10603713989258
2017-01-06,50.21317672729492
2017-01-09,49.52033615112305
2017-01-10,49.070343017578125
2017-01-11,48.69892120361328
2017-01-12,49.28462219238281
2017-01-13,49.198917388916016
2017-01-17,49.79175567626953
2017-01-18,50.00604248046875
2017-01-19,49.220340728759766
2017-01-20,49.82748031616211
2017-01-23,50.72031021118164
2017-01-24,50.813167572021484
2017-01-25,50.10603713989258
2017-01-26,49.913177490234375
2017-01-27,49.606040954589844
2017-01-30,49.24890899658203
2017-01-31,49.80604553222656
2017-02-01,49.06320571899414
2017-02-02,49.634613037109375
2017-02-03,49.891754150390625
2017-02-06,49.920326232910156
2017-02-07,49.49892044067383
2017-02-08,50.027469635009766
2017-02-09,50.648895263671875
2017-02-10,50.92744827270508
2017-02-13,50.88459777832031
2017-02-14,50.084625244140625
2017-02-15,49.45606231689453
2017-02-16,49.65605545043945
2017-02-17,49.82032012939453
2017-02-21,50.3631706237793
2017-02-22,50.37036895751953
2017-02-23,51.04667663574219
2017-02-24,51.2193489074707
2017-02-27,51.58628463745117
2017-02-28,50.6150016784668
2017-03-01,49.212013244628906
2017-03-02,49.73724365234375
2017-03-03,48.737152099609375
2017-03-06,47.938541412353516
2017-03-07,47.28382873535156
2017-03-08,46.60752487182617
2017-03-09,45.290889739990234
2017-03-10,45.02467727661133
2017-03-13,45.84487533569336
2017-03-14,46.65787887573242
2017-03-15,48.03927230834961
2017-03-16,47.83063507080078
2017-03-17,48.140010833740234
2017-03-20,48.03927230834961
2017-03-21,47.98891067504883
2017-03-22,47.72271728515625
2017-03-23,48.39901351928711
2017-03-24,48.28390121459961
2017-03-27,47.80903625488281
2017-03-28,47.93135070800781
2017-03-29,47.82343673706055
2017-03-30,47.845008850097656
2017-03-31,47.76587677001953
2017-04-03,47.80903625488281
2017-04-04,47.73710632324219
2017-04-05,47.57880401611328
2017-04-06,47.50685501098633
2017-04-07,47.535640716552734
2017-04-10,47.98171615600586
2017-04-11,48.35584259033203
2017-04-12,48.45657730102539
2017-04-13,48.42778396606445
2017-04-17,48.80191421508789
2017-04-18,49.147254943847656
2017-04-19,49.276771545410156
2017-04-20,49.24079513549805
2017-04-21,48.542903900146484
2017-04-24,46.93848419189453
2017-04-25,46.880924224853516
2017-04-26,46.09669876098633
2017-04-27,45.95999526977539
2017-04-28,45.45637512207031
2017-05-01,45.69378662109375
2017-05-02,46.21901321411133
2017-05-03,45.406005859375
2017-05-04,45.00309371948242
2017-05-05,45.08943557739258
2017-05-08,44.24045944213867
2017-05-09,44.26924133300781
2017-05-10,45.2764892578125
2017-05-11,44.780067443847656
2017-05-12,43.686458587646484
2017-05-15,43.859134674072266
2017-05-16,42.42019271850586
2017-05-17,43.34109878540039
2017-05-18,43.725807189941406
2017-05-19,44.0088996887207
2017-05-22,44.10326385498047
2017-05-23,44.10326385498047
2017-05-24,44.98155212402344
2017-05-25,45.351741790771484
2017-05-26,45.00332260131836
2017-05-30,44.052452087402344
2017-05-31,44.17584991455078
2017-06-01,44.23392105102539
