Date,COO
2013-09-18,33.59217834472656
2013-09-19,32.91144561767578
2013-09-20,32.74189758300781
2013-09-23,32.22823715209961
2013-09-24,31.86418342590332
2013-09-25,32.22574234008789
2013-09-26,32.4102668762207
2013-09-27,32.54740524291992
2013-09-30,32.337955474853516
2013-10-01,32.6047477722168
2013-10-02,32.2830924987793
2013-10-03,31.63228988647461
2013-10-04,31.684659957885742
2013-10-07,31.520090103149414
2013-10-08,31.158531188964844
2013-10-09,31.295669555664062
2013-10-10,31.734527587890625
2013-10-11,32.33546829223633
2013-10-14,32.31550216674805
2013-10-15,31.88164520263672
2013-10-16,31.894105911254883
2013-10-17,31.69961929321289
2013-10-18,31.397903442382812
2013-10-21,31.759462356567383
2013-10-22,32.01629638671875
2013-10-23,32.003822326660156
2013-10-24,32.108558654785156
2013-10-25,32.210784912109375
2013-10-28,32.32548141479492
2013-10-29,32.70448684692383
2013-10-30,32.3529052734375
2013-10-31,32.21825408935547
2013-11-01,32.003822326660156
2013-11-04,32.178367614746094
2013-11-05,32.038734436035156
2013-11-06,31.886627197265625
2013-11-07,31.348037719726562
2013-11-08,31.684659957885742
2013-11-11,31.707103729248047
2013-11-12,31.879148483276367
2013-11-13,31.816810607910156
2013-11-14,31.662212371826172
2013-11-15,32.253170013427734
2013-11-18,31.916547775268555
2013-11-19,31.906578063964844
2013-11-20,31.916547775268555
2013-11-21,32.96879959106445
2013-11-22,33.315391540527344
2013-11-25,33.12091064453125
2013-11-26,32.574825286865234
2013-11-27,32.861572265625
2013-11-29,32.84911346435547
2013-12-02,32.97876739501953
2013-12-03,33.11092758178711
2013-12-04,32.88401412963867
2013-12-05,33.34531784057617
2013-12-06,31.358007431030273
2013-12-09,31.56247901916504
2013-12-10,30.854331970214844
2013-12-11,29.894338607788086
2013-12-12,29.8045711517334
2013-12-13,30.22347640991211
2013-12-16,30.061399459838867
2013-12-17,30.45537567138672
2013-12-18,30.278337478637695
2013-12-19,30.570068359375
2013-12-20,31.667203903198242
2013-12-23,31.44029426574707
2013-12-24,31.582426071166992
2013-12-26,31.330583572387695
2013-12-27,31.31313133239746
2013-12-30,31.166015625
2013-12-31,30.879262924194336
2014-01-02,30.682283401489258
2014-01-03,30.80695343017578
2014-01-06,30.48778533935547
2014-01-07,30.90669059753418
2014-01-08,30.936609268188477
2014-01-09,31.375463485717773
2014-01-10,31.452760696411133
2014-01-13,30.93162727355957
2014-01-14,31.51260757446289
2014-01-15,32.18335723876953
2014-01-16,32.56984329223633
2014-01-17,32.34044647216797
2014-01-21,32.268131256103516
2014-01-22,31.7618350982666
2014-01-23,31.499961853027344
2014-01-24,30.602096557617188
2014-01-27,30.876447677612305
2014-01-28,30.856491088867188
2014-01-29,30.691884994506836
2014-01-30,31.2355899810791
2014-01-31,30.99616241455078
2014-02-03,29.255311965942383
2014-02-04,29.77157974243164
2014-02-05,29.86385726928711
2014-02-06,29.96611785888672
2014-02-07,30.776683807373047
2014-02-10,31.138328552246094
2014-02-11,31.46255111694336
2014-02-12,31.57228660583496
2014-02-13,31.5598201751709
2014-02-14,31.16575813293457
2014-02-18,31.771812438964844
2014-02-19,31.669559478759766
2014-02-20,32.05364227294922
2014-02-21,31.809223175048828
2014-02-24,31.998767852783203
2014-02-25,32.07359313964844
2014-02-26,32.28310012817383
2014-02-27,32.335479736328125
2014-02-28,31.976327896118164
2014-03-03,31.958864212036133
2014-03-04,33.02133560180664
2014-03-05,32.64224624633789
2014-03-06,32.44520568847656
2014-03-07,34.03891372680664
2014-03-10,33.47774887084961
2014-03-11,33.183448791503906
2014-03-12,33.53013610839844
2014-03-13,33.30814743041992
2014-03-14,33.00887680053711
2014-03-17,33.33809280395508
2014-03-18,34.06635665893555
2014-03-19,34.32323455810547
2014-03-20,34.56266403198242
2014-03-21,33.42039489746094
2014-03-24,33.52263641357422
2014-03-25,33.412906646728516
2014-03-26,33.233333587646484
2014-03-27,32.8143310546875
2014-03-28,32.996395111083984
2014-03-31,34.25838088989258
2014-04-01,34.510292053222656
2014-04-02,34.26837158203125
2014-04-03,34.29330825805664
2014-04-04,33.06623077392578
2014-04-07,32.58737564086914
2014-04-08,32.530006408691406
2014-04-09,33.10114669799805
2014-04-10,31.450077056884766
2014-04-11,30.831552505493164
2014-04-14,31.622167587280273
2014-04-15,31.592243194580078
2014-04-16,32.21824645996094
2014-04-17,32.08856201171875
2014-04-21,31.933929443359375
2014-04-22,32.440223693847656
2014-04-23,32.2481803894043
2014-04-24,32.55495071411133
2014-04-25,32.19830322265625
2014-04-28,32.452701568603516
2014-04-29,32.87418746948242
2014-04-30,32.89913558959961
2014-05-01,32.98891830444336
2014-05-02,33.370513916015625
2014-05-05,33.44781494140625
2014-05-06,33.38298416137695
2014-05-07,33.31313705444336
2014-05-08,32.97146224975586
2014-05-09,33.103633880615234
2014-05-12,33.72965621948242
2014-05-13,33.59996795654297
2014-05-14,33.270748138427734
2014-05-15,32.98142623901367
2014-05-16,33.22585678100586
2014-05-19,33.38298416137695
2014-05-20,32.6921272277832
2014-05-21,32.42525100708008
2014-05-22,32.407806396484375
2014-05-23,32.46017074584961
2014-05-27,32.3928337097168
2014-05-28,31.786773681640625
2014-05-29,32.02121353149414
2014-05-30,32.178348541259766
2014-06-02,32.69461441040039
2014-06-03,32.66717529296875
2014-06-04,32.68962860107422
2014-06-05,32.699607849121094
2014-06-06,33.260765075683594
2014-06-09,33.21586990356445
2014-06-10,33.06373596191406
2014-06-11,33.178470611572266
2014-06-12,32.78440856933594
2014-06-13,32.58238220214844
2014-06-16,32.93903732299805
2014-06-17,33.73961639404297
2014-06-18,33.657318115234375
2014-06-19,33.92668151855469
2014-06-20,34.21349334716797
2014-06-23,34.0463981628418
2014-06-24,33.66730499267578
2014-06-25,34.13368606567383
2014-06-26,33.83190155029297
2014-06-27,34.1785774230957
2014-06-30,33.801979064941406
2014-07-01,36.65019226074219
2014-07-02,36.577857971191406
2014-07-03,36.24365997314453
2014-07-07,36.07905578613281
2014-07-08,36.2261962890625
2014-07-09,37.2961540222168
2014-07-10,37.11907958984375
2014-07-11,37.463260650634766
2014-07-14,37.50815200805664
2014-07-15,37.60541534423828
2014-07-16,37.68273162841797
2014-07-17,37.10160827636719
2014-07-18,37.66028594970703
2014-07-21,37.944610595703125
2014-07-22,38.56575012207031
2014-07-23,38.91747283935547
2014-07-24,40.12485122680664
2014-07-25,39.90533447265625
2014-07-28,39.83049011230469
2014-07-29,40.02506637573242
2014-07-30,40.693603515625
2014-07-31,40.132320404052734
2014-08-01,39.887855529785156
2014-08-04,39.77810287475586
2014-08-05,39.48873519897461
2014-08-06,39.41639709472656
2014-08-07,39.43136215209961
2014-08-08,39.51118469238281
2014-08-11,39.44633102416992
2014-08-12,39.52365493774414
2014-08-13,40.27201843261719
2014-08-14,40.03005599975586
2014-08-15,40.074951171875
2014-08-18,40.38926696777344
2014-08-19,40.37430191040039
2014-08-20,40.36931610107422
2014-08-21,40.61127853393555
2014-08-22,40.431671142578125
2014-08-25,40.227115631103516
2014-08-26,40.56888198852539
2014-08-27,40.8133430480957
2014-08-28,40.656185150146484
2014-08-29,40.66866683959961
2014-09-02,40.6586799621582
2014-09-03,40.23460006713867
2014-09-04,40.14979553222656
2014-09-05,40.5164794921875
2014-09-08,40.982967376708984
2014-09-09,40.54892349243164
2014-09-10,40.56637954711914
2014-09-11,40.24458694458008
2014-09-12,39.53114318847656
2014-09-15,39.356529235839844
2014-09-16,39.42637634277344
2014-09-17,39.26422119140625
2014-09-18,39.166934967041016
2014-09-19,39.700767517089844
2014-09-22,39.6159553527832
2014-09-23,38.914981842041016
2014-09-24,39.23180389404297
2014-09-25,38.81270980834961
2014-09-26,38.96737289428711
2014-09-29,39.067161560058594
2014-09-30,38.852622985839844
2014-10-01,38.67551040649414
2014-10-02,38.75033950805664
2014-10-03,38.96737289428711
2014-10-06,38.91248321533203
2014-10-07,38.204044342041016
2014-10-08,38.58570098876953
2014-10-09,38.490909576416016
2014-10-10,37.485618591308594
2014-10-13,36.83203887939453
2014-10-14,37.086483001708984
2014-10-15,36.45037841796875
2014-10-16,36.91934585571289
2014-10-17,37.35340118408203
2014-10-20,37.742549896240234
2014-10-21,39.052188873291016
2014-10-22,38.5906982421875
2014-10-23,38.94742202758789
2014-10-24,39.21432876586914
2014-10-27,39.53863525390625
2014-10-28,40.10239028930664
2014-10-29,40.59382629394531
2014-10-30,40.825809478759766
2014-10-31,40.885677337646484
2014-11-03,40.58383560180664
2014-11-04,40.678627014160156
2014-11-05,40.985469818115234
2014-11-06,41.42950439453125
2014-11-07,41.16008377075195
2014-11-10,40.01758575439453
2014-11-11,39.9202880859375
2014-11-12,40.11985778808594
2014-11-13,40.344364166259766
2014-11-14,40.344364166259766
2014-11-17,41.28730392456055
2014-11-18,42.44477462768555
2014-11-19,41.89098358154297
2014-11-20,41.75627899169922
2014-11-21,41.69640350341797
2014-11-24,42.237728118896484
2014-11-25,41.57168960571289
2014-11-26,42.19532012939453
2014-11-28,42.13296890258789
2014-12-01,41.589149475097656
2014-12-02,41.59912109375
2014-12-03,42.29011917114258
2014-12-04,42.10052490234375
2014-12-05,40.41172409057617
2014-12-08,40.49903106689453
2014-12-09,40.48155975341797
2014-12-10,39.51866912841797
2014-12-11,39.66834259033203
2014-12-12,39.47626876831055
2014-12-15,38.90750503540039
2014-12-16,38.65555191040039
2014-12-17,39.815521240234375
2014-12-18,40.48155975341797
2014-12-19,40.62874221801758
2014-12-22,40.803367614746094
2014-12-23,40.711063385009766
2014-12-24,40.9580192565918
2014-12-26,40.91062927246094
2014-12-29,41.10270690917969
2014-12-30,40.858245849609375
2014-12-31,40.43416213989258
2015-01-02,40.06497573852539
2015-01-05,39.755653381347656
2015-01-06,39.19438171386719
2015-01-07,40.466609954833984
2015-01-08,40.63124084472656
2015-01-09,40.376792907714844
2015-01-12,40.189701080322266
2015-01-13,40.192195892333984
2015-01-14,40.074951171875
2015-01-15,39.835487365722656
2015-01-16,39.850440979003906
2015-01-20,39.91779327392578
2015-01-21,40.59144973754883
2015-01-22,40.94325637817383
2015-01-23,40.35691833496094
2015-01-26,40.4716911315918
2015-01-27,40.564002990722656
2015-01-28,39.940250396728516
2015-01-29,39.94524383544922
2015-01-30,39.33395767211914
2015-02-02,39.376380920410156
2015-02-03,39.38137435913086
2015-02-04,39.9202880859375
2015-02-05,40.302032470703125
2015-02-06,40.23965835571289
2015-02-09,39.62837600708008
2015-02-10,40.39434814453125
2015-02-11,40.40932083129883
2015-02-12,40.673789978027344
2015-02-13,41.21769714355469
2015-02-17,40.743648529052734
2015-02-18,41.19524383544922
2015-02-19,41.0056266784668
2015-02-20,41.36989974975586
2015-02-23,41.17279052734375
2015-02-24,41.02558135986328
2015-02-25,40.783573150634766
2015-02-26,41.28007507324219
2015-02-27,40.91081237792969
2015-03-02,41.349937438964844
2015-03-03,41.11041259765625
2015-03-04,40.98316955566406
2015-03-05,41.232669830322266
2015-03-06,44.97520446777344
2015-03-09,45.77111053466797
2015-03-10,45.469215393066406
2015-03-11,46.2651252746582
2015-03-12,46.17031478881836
2015-03-13,46.36741638183594
2015-03-16,46.94376754760742
2015-03-17,46.841468811035156
2015-03-18,46.4697151184082
2015-03-19,46.74665832519531
2015-03-20,46.76662826538086
2015-03-23,45.95573806762695
2015-03-24,45.87589645385742
2015-03-25,46.01062774658203
2015-03-26,46.18029022216797
2015-03-27,46.44975280761719
2015-03-30,47.17829895019531
2015-03-31,46.76163101196289
2015-04-01,46.55454635620117
2015-04-02,46.83148956298828
2015-04-06,47.00114440917969
2015-04-07,46.17031478881836
2015-04-08,46.534584045410156
2015-04-09,46.63688278198242
2015-04-10,46.71922302246094
2015-04-13,46.5096435546875
2015-04-14,45.67380142211914
2015-04-15,45.576499938964844
2015-04-16,44.89285659790039
2015-04-17,44.990169525146484
2015-04-20,45.16980743408203
2015-04-21,45.34695816040039
2015-04-22,45.64137268066406
2015-04-23,45.65633773803711
2015-04-24,45.34695816040039
2015-04-27,45.07748794555664
2015-04-28,45.43428421020508
2015-04-29,45.12989044189453
2015-04-30,44.428794860839844
2015-05-01,44.41133117675781
2015-05-04,44.6807861328125
2015-05-05,44.271610260009766
2015-05-06,44.366424560546875
2015-05-07,44.274105072021484
2015-05-08,45.122406005859375
2015-05-11,44.7431640625
2015-05-12,44.5435676574707
2015-05-13,44.508628845214844
2015-05-14,45.10493087768555
2015-05-15,45.15483856201172
2015-05-18,45.494163513183594
2015-05-19,45.67380142211914
2015-05-20,45.603946685791016
2015-05-21,44.86042785644531
2015-05-22,45.09745788574219
2015-05-26,44.70323944091797
2015-05-27,44.705726623535156
2015-05-28,45.10493087768555
2015-05-29,45.35194778442383
2015-06-01,45.65134811401367
2015-06-02,45.479190826416016
2015-06-03,46.11791229248047
2015-06-04,44.94526290893555
2015-06-05,43.755130767822266
2015-06-08,43.271095275878906
2015-06-09,42.7720947265625
2015-06-10,43.223697662353516
2015-06-11,44.10942459106445
2015-06-12,44.279090881347656
2015-06-15,43.984676361083984
2015-06-16,44.00962448120117
2015-06-17,44.35643005371094
2015-06-18,44.36891174316406
2015-06-19,44.91033172607422
2015-06-22,44.24665451049805
2015-06-23,44.216712951660156
2015-06-24,43.52559280395508
2015-06-25,43.83747863769531
2015-06-26,44.630889892578125
2015-06-29,44.09944152832031
2015-06-30,44.403839111328125
2015-07-01,43.95224380493164
2015-07-02,44.05952835083008
2015-07-06,44.032081604003906
2015-07-07,44.2940559387207
2015-07-08,43.388370513916016
2015-07-09,43.582977294921875
2015-07-10,43.942264556884766
2015-07-13,44.46122741699219
2015-07-14,44.830474853515625
2015-07-15,43.737667083740234
2015-07-16,44.079490661621094
2015-07-17,43.430782318115234
2015-07-20,44.01960754394531
2015-07-21,43.325992584228516
2015-07-22,43.0464973449707
2015-07-23,43.34845733642578
2015-07-24,43.268592834472656
2015-07-27,42.88678741455078
2015-07-28,43.720272064208984
2015-07-29,44.02471923828125
2015-07-30,44.044681549072266
2015-07-31,44.16944885253906
2015-08-03,44.20688247680664
2015-08-04,43.91242980957031
2015-08-05,44.5512580871582
2015-08-06,43.6953239440918
2015-08-07,43.39087677001953
2015-08-10,43.820098876953125
2015-08-11,43.268592834472656
2015-08-12,43.36591339111328
2015-08-13,43.38837814331055
2015-08-14,43.24364471435547
2015-08-17,43.42081069946289
2015-08-18,43.67535400390625
2015-08-19,42.64722442626953
2015-08-20,41.541744232177734
2015-08-21,40.53108596801758
2015-08-24,39.30331802368164
2015-08-25,39.17355728149414
2015-08-26,40.24411392211914
2015-08-27,40.975276947021484
2015-08-28,41.11003494262695
2015-08-31,40.53108596801758
2015-09-01,39.77994918823242
2015-09-02,40.526092529296875
2015-09-03,40.25409698486328
2015-09-04,37.64884567260742
2015-09-08,37.162235260009766
2015-09-09,37.12978744506836
2015-09-10,37.07489013671875
2015-09-11,37.34689712524414
2015-09-14,36.88274383544922
2015-09-15,37.079872131347656
2015-09-16,37.41427230834961
2015-09-17,37.56648635864258
2015-09-18,38.17538070678711
2015-09-21,38.64453887939453
2015-09-22,38.53971481323242
2015-09-23,38.68446350097656
2015-09-24,38.40496063232422
2015-09-25,37.39680099487305
2015-09-28,36.124114990234375
2015-09-29,36.256378173828125
2015-09-30,37.14725875854492
2015-10-01,36.603248596191406
2015-10-02,37.149757385253906
2015-10-05,36.977569580078125
2015-10-06,36.11164855957031
2015-10-07,35.605064392089844
2015-10-08,35.43288040161133
2015-10-09,34.34237289428711
2015-10-12,34.73415756225586
2015-10-13,34.79654312133789
2015-10-14,34.98370361328125
2015-10-15,36.24140930175781
2015-10-16,36.01931381225586
2015-10-19,35.862098693847656
2015-10-20,36.17403030395508
2015-10-21,36.46350860595703
2015-10-22,35.80220413208008
2015-10-23,36.510921478271484
2015-10-26,36.56831741333008
2015-10-27,36.55832290649414
2015-10-28,37.182186126708984
2015-10-29,37.52656936645508
2015-10-30,38.020668029785156
2015-11-02,38.6220703125
2015-11-03,37.96577072143555
2015-11-04,38.30015563964844
2015-11-05,38.30763244628906
2015-11-06,38.25773239135742
2015-11-09,37.93583297729492
2015-11-10,37.91835021972656
2015-11-11,37.107330322265625
2015-11-12,36.63819122314453
2015-11-13,36.79790115356445
2015-11-16,37.461692810058594
2015-11-17,36.064239501953125
2015-11-18,36.35869598388672
2015-11-19,36.04426956176758
2015-11-20,36.0018424987793
2015-11-23,35.724849700927734
2015-11-24,36.021812438964844
2015-11-25,36.26137161254883
2015-11-27,36.673133850097656
2015-11-30,36.495941162109375
2015-12-01,36.93014907836914
2015-12-02,37.27701950073242
2015-12-03,35.4478645324707
2015-12-04,32.52567672729492
2015-12-07,33.022274017333984
2015-12-08,33.65861892700195
2015-12-09,32.840110778808594
2015-12-10,33.6735954284668
2015-12-11,33.73846435546875
2015-12-14,33.643646240234375
2015-12-15,34.06538391113281
2015-12-16,34.5020866394043
2015-12-17,34.04790496826172
2015-12-18,33.86075210571289
2015-12-21,33.36415481567383
2015-12-22,33.526363372802734
2015-12-23,34.00049591064453
2015-12-24,34.022953033447266
2015-12-28,33.95557403564453
2015-12-29,34.0279541015625
2015-12-30,33.808345794677734
2015-12-31,33.48893356323242
2016-01-04,32.90499496459961
2016-01-05,32.83512878417969
2016-01-06,32.837615966796875
2016-01-07,31.931772232055664
2016-01-08,32.11893081665039
2016-01-11,31.856904983520508
2016-01-12,31.841928482055664
2016-01-13,31.30541229248047
2016-01-14,30.953554153442383
2016-01-15,30.409547805786133
2016-01-19,30.197431564331055
2016-01-20,30.986186981201172
2016-01-21,30.913803100585938
2016-01-22,31.912229537963867
2016-01-25,31.328147888183594
2016-01-26,32.176815032958984
2016-01-27,32.09943389892578
2016-01-28,31.65763282775879
2016-01-29,32.73592758178711
2016-02-01,32.96057891845703
2016-02-02,32.94560623168945
2016-02-03,33.31501388549805
2016-02-04,32.915645599365234
2016-02-05,31.727521896362305
2016-02-08,31.305686950683594
2016-02-09,31.94967269897461
2016-02-10,33.020477294921875
2016-02-11,33.514705657958984
2016-02-12,33.34247589111328
2016-02-16,34.41828536987305
2016-02-17,34.777713775634766
2016-02-18,34.83512496948242
2016-02-19,35.154632568359375
2016-02-22,35.571468353271484
2016-02-23,35.20952224731445
2016-02-24,35.30438232421875
2016-02-25,36.18301010131836
2016-02-26,36.14556121826172
2016-02-29,35.68379211425781
2016-03-01,36.307804107666016
2016-03-02,35.796119689941406
2016-03-03,36.19548034667969
2016-03-04,38.0999870300293
2016-03-07,37.97767639160156
2016-03-08,37.17143630981445
2016-03-09,36.92433547973633
2016-03-10,37.196407318115234
2016-03-11,37.5583381652832
2016-03-14,37.15897750854492
2016-03-15,36.432613372802734
2016-03-16,36.41514587402344
2016-03-17,36.070682525634766
2016-03-18,37.441017150878906
2016-03-21,37.58080291748047
2016-03-22,37.40608215332031
2016-03-23,37.09407043457031
2016-03-24,37.141483306884766
2016-03-28,37.301246643066406
2016-03-29,38.601688385009766
2016-03-30,38.95113754272461
2016-03-31,38.43195724487305
2016-04-01,39.338035583496094
2016-04-04,39.105892181396484
2016-04-05,38.793888092041016
2016-04-06,39.814781188964844
2016-04-07,39.00354766845703
2016-04-08,38.74147415161133
2016-04-11,38.67657470703125
2016-04-12,38.80137252807617
2016-04-13,38.63913345336914
2016-04-14,38.382049560546875
2016-04-15,38.99606704711914
2016-04-18,39.235694885253906
2016-04-19,39.300594329833984
2016-04-20,39.62258529663086
2016-04-21,39.59512710571289
2016-04-22,39.402931213378906
2016-04-25,39.27812576293945
2016-04-26,39.70745849609375
2016-04-27,39.44786071777344
2016-04-28,38.88874816894531
2016-04-29,38.209808349609375
2016-05-02,38.59170913696289
2016-05-03,38.516822814941406
2016-05-04,38.25474166870117
2016-05-05,38.362060546875
2016-05-06,38.2672119140625
2016-05-09,38.72150802612305
2016-05-10,38.9536247253418
2016-05-11,38.69404983520508
2016-05-12,38.7913932800293
2016-05-13,38.93117904663086
2016-05-16,40.019466400146484
2016-05-17,39.487796783447266
2016-05-18,39.50777053833008
2016-05-19,39.75987243652344
2016-05-20,40.024444580078125
2016-05-23,40.21166229248047
2016-05-24,40.68840408325195
2016-05-25,41.090274810791016
2016-05-26,40.4188346862793
2016-05-27,40.56109619140625
2016-05-31,40.63848114013672
2016-06-01,41.34238052368164
2016-06-02,41.78916549682617
2016-06-03,41.28496170043945
2016-06-06,40.70338439941406
2016-06-07,41.19010925292969
2016-06-08,41.1651611328125
2016-06-09,41.23503494262695
2016-06-10,40.745811462402344
2016-06-13,40.516170501708984
2016-06-14,40.683414459228516
2016-06-15,40.57109069824219
2016-06-16,40.66843795776367
2016-06-17,40.408843994140625
2016-06-20,41.00540542602539
2016-06-21,41.32489776611328
2016-06-22,41.07280731201172
2016-06-23,41.582000732421875
2016-06-24,41.63441848754883
2016-06-27,40.683414459228516
2016-06-28,42.058746337890625
2016-06-29,42.395721435546875
2016-06-30,42.825042724609375
2016-07-01,44.2652702331543
2016-07-05,44.285240173339844
2016-07-06,44.34763717651367
2016-07-07,44.55481719970703
2016-07-08,45.386009216308594
2016-07-11,45.453399658203125
2016-07-12,44.564796447753906
2016-07-13,44.63718795776367
2016-07-14,44.66964340209961
2016-07-15,44.534847259521484
2016-07-18,44.325172424316406
2016-07-19,44.2153434753418
2016-07-20,44.507442474365234
2016-07-21,44.03560256958008
2016-07-22,44.32768249511719
2016-07-25,43.943233489990234
2016-07-26,44.71965026855469
2016-07-27,44.77456283569336
2016-07-28,45.1715087890625
2016-07-29,45.553466796875
2016-08-01,45.58841323852539
2016-08-02,45.428646087646484
2016-08-03,45.261375427246094
2016-08-04,45.37871551513672
2016-08-05,45.65332794189453
2016-08-08,45.25887680053711
2016-08-09,45.47358703613281
2016-08-10,45.24140548706055
2016-08-11,45.49604797363281
2016-08-12,45.13905334472656
2016-08-15,45.43113708496094
2016-08-16,45.26637268066406
2016-08-17,44.89189529418945
2016-08-18,45.27885818481445
2016-08-19,45.900482177734375
2016-08-22,45.98286056518555
2016-08-23,46.38229751586914
2016-08-24,46.19007110595703
2016-08-25,45.88798522949219
2016-08-26,45.91546630859375
2016-08-29,46.57453155517578
2016-08-30,46.52959442138672
2016-08-31,46.41475296020508
2016-09-01,46.27745819091797
2016-09-02,46.41475296020508
2016-09-06,47.00891876220703
2016-09-07,47.07383346557617
2016-09-08,46.61946487426758
2016-09-09,46.142635345458984
2016-09-12,46.61946487426758
2016-09-13,46.387298583984375
2016-09-14,46.31739044189453
2016-09-15,47.40835189819336
2016-09-16,47.06134033203125
2016-09-19,47.051353454589844
2016-09-20,46.53709411621094
2016-09-21,46.47966766357422
2016-09-22,46.06025695800781
2016-09-23,45.17899703979492
2016-09-26,44.48496627807617
2016-09-27,44.51243209838867
2016-09-28,44.6572265625
2016-09-29,43.9482307434082
2016-09-30,44.75209045410156
2016-10-03,44.375118255615234
2016-10-04,44.157928466796875
2016-10-05,44.23032760620117
2016-10-06,44.60979461669922
2016-10-07,45.156524658203125
2016-10-10,45.43113708496094
2016-10-11,44.84196853637695
2016-10-12,44.757083892822266
2016-10-13,44.58482360839844
2016-10-14,44.33517837524414
2016-10-17,44.52241516113281
2016-10-18,45.106590270996094
2016-10-19,44.68219757080078
2016-10-20,44.812015533447266
2016-10-21,44.632259368896484
2016-10-24,45.01172637939453
2016-10-25,45.33876419067383
2016-10-26,43.9881706237793
2016-10-27,43.75849533081055
2016-10-28,43.7784538269043
2016-10-31,43.9482307434082
2016-11-01,43.38152313232422
2016-11-02,43.39899444580078
2016-11-03,43.34907150268555
2016-11-04,43.893310546875
2016-11-07,44.99176025390625
2016-11-08,45.66081619262695
2016-11-09,45.376216888427734
2016-11-10,45.00423812866211
2016-11-11,44.25529479980469
2016-11-14,42.472801208496094
2016-11-15,42.927154541015625
2016-11-16,42.93964385986328
2016-11-17,43.538795471191406
2016-11-18,42.93964385986328
2016-11-21,43.264183044433594
2016-11-22,42.440345764160156
2016-11-23,42.108306884765625
2016-11-25,42.61509323120117
2016-11-28,42.023433685302734
2016-11-29,42.4777946472168
2016-11-30,41.06477737426758
2016-12-01,39.819026947021484
2016-12-02,40.47309875488281
2016-12-05,40.932464599609375
2016-12-06,41.36935043334961
2016-12-07,42.03841018676758
2016-12-08,41.891117095947266
2016-12-09,42.595123291015625
2016-12-12,43.48887252807617
2016-12-13,43.76598358154297
2016-12-14,43.73602294921875
2016-12-15,43.95322799682617
2016-12-16,43.74101638793945
2016-12-19,43.70606994628906
2016-12-20,43.78594970703125
2016-12-21,43.59371566772461
2016-12-22,43.21426010131836
2016-12-23,43.79594039916992
2016-12-27,44.297733306884766
2016-12-28,43.773468017578125
2016-12-29,43.810916900634766
2016-12-30,43.67111587524414
2017-01-03,43.726036071777344
2017-01-04,44.47248840332031
2017-01-05,44.030601501464844
2017-01-06,44.240318298339844
2017-01-09,44.4575080871582
2017-01-10,45.386199951171875
2017-01-11,44.37761306762695
2017-01-12,44.287742614746094
2017-01-13,44.82199478149414
2017-01-17,45.45610427856445
2017-01-18,45.68827819824219
2017-01-19,45.42110824584961
2017-01-20,45.326229095458984
2017-01-23,45.111488342285156
2017-01-24,44.979156494140625
2017-01-25,45.06904220581055
2017-01-26,45.22385787963867
2017-01-27,45.80313491821289
2017-01-30,45.3836555480957
2017-01-31,46.09526824951172
2017-02-01,46.36993408203125
2017-02-02,46.69452667236328
2017-02-03,46.9666862487793
2017-02-06,46.81937026977539
2017-02-07,46.97167205810547
2017-02-08,47.178932189941406
2017-02-09,47.56594467163086
2017-02-10,47.6907958984375
2017-02-13,47.7507209777832
2017-02-14,47.853084564208984
2017-02-15,47.76819610595703
2017-02-16,47.56843948364258
2017-02-17,48.91677474975586
2017-02-21,48.804405212402344
2017-02-22,48.68206024169922
2017-02-23,49.168949127197266
2017-02-24,49.86808776855469
2017-02-27,49.6733283996582
2017-02-28,49.7232666015625
2017-03-01,50.12776565551758
2017-03-02,50.22264862060547
2017-03-03,48.55472183227539
2017-03-06,48.57219696044922
2017-03-07,48.30503463745117
2017-03-08,48.45234298706055
2017-03-09,48.5921745300293
2017-03-10,48.51976776123047
2017-03-13,48.552223205566406
2017-03-14,48.31502914428711
2017-03-15,48.612152099609375
2017-03-16,48.37244415283203
2017-03-17,48.72450637817383
2017-03-20,48.99917221069336
2017-03-21,48.774436950683594
2017-03-22,49.88557052612305
2017-03-23,49.86309051513672
2017-03-24,49.8880615234375
2017-03-27,49.89305114746094
2017-03-28,49.70329284667969
2017-03-29,49.77070999145508
2017-03-30,49.47358322143555
2017-03-31,49.91053771972656
2017-04-03,49.845611572265625
2017-04-04,49.8880615234375
2017-04-05,49.27383041381836
2017-04-06,49.19892120361328
2017-04-07,49.18893051147461
2017-04-10,49.19892120361328
2017-04-11,49.2888069152832
2017-04-12,49.203914642333984
2017-04-13,49.01164627075195
2017-04-17,49.094051361083984
2017-04-18,49.16147232055664
2017-04-19,49.49605178833008
2017-04-20,50.062843322753906
2017-04-21,49.7232666015625
2017-04-24,50.32252502441406
2017-04-25,50.26759338378906
2017-04-26,49.93550491333008
2017-04-27,49.78070068359375
2017-04-28,50.0203971862793
2017-05-01,50.20017623901367
2017-05-02,50.467350006103516
2017-05-03,50.492313385009766
2017-05-04,51.15897750854492
2017-05-05,51.363731384277344
2017-05-08,51.536014556884766
2017-05-09,51.84812927246094
2017-05-10,51.77072525024414
2017-05-11,51.785709381103516
2017-05-12,51.83314514160156
2017-05-15,52.402442932128906
2017-05-16,52.54976272583008
2017-05-17,52.28758239746094
2017-05-18,52.53227996826172
2017-05-19,53.08908462524414
2017-05-22,54.26763153076172
2017-05-23,54.20270919799805
2017-05-24,54.35001754760742
2017-05-25,54.5123291015625
2017-05-26,54.29759979248047
2017-05-30,54.48236846923828
2017-05-31,54.619693756103516
2017-06-01,54.879371643066406
