Date,CMS
2013-09-17,18.20991325378418
2013-09-18,18.774829864501953
2013-09-19,18.7050838470459
2013-09-20,18.544675827026367
2013-09-23,18.79575538635254
2013-09-24,18.691137313842773
2013-09-25,18.3912410736084
2013-09-26,18.377296447753906
2013-09-27,18.279659271240234
2013-09-30,18.356372833251953
2013-10-01,18.398216247558594
2013-10-02,18.447040557861328
2013-10-03,18.126224517822266
2013-10-04,18.15411949157715
2013-10-07,18.063453674316406
2013-10-08,18.10529136657715
2013-10-09,18.216882705688477
2013-10-10,18.502832412719727
2013-10-11,18.87247085571289
2013-10-14,18.788780212402344
2013-10-15,18.663244247436523
2013-10-16,18.746932983398438
2013-10-17,19.018932342529297
2013-10-18,19.05380630493164
2013-10-21,19.109601974487305
2013-10-22,19.263032913208008
2013-10-23,19.325796127319336
2013-10-24,19.416465759277344
2013-10-25,19.548982620239258
2013-10-28,19.562923431396484
2013-10-29,19.50015640258789
2013-10-30,19.313636779785156
2013-10-31,19.32771873474121
2013-11-01,19.44033432006836
2013-11-04,19.447364807128906
2013-11-05,19.3206787109375
2013-11-06,19.398099899291992
2013-11-07,19.26436996459961
2013-11-08,19.201025009155273
2013-11-11,19.2573299407959
2013-11-12,18.940589904785156
2013-11-13,18.96170997619629
2013-11-14,19.21510124206543
2013-11-15,19.43329620361328
2013-11-18,19.468486785888672
2013-11-19,19.405141830444336
2013-11-20,19.19398307800293
2013-11-21,19.222137451171875
2013-11-22,19.222137451171875
2013-11-25,19.003952026367188
2013-11-26,18.729446411132812
2013-11-27,18.694252014160156
2013-11-29,18.680177688598633
2013-12-02,18.623868942260742
2013-12-03,18.6590576171875
2013-12-04,18.701290130615234
2013-12-05,18.490135192871094
2013-12-06,18.64497947692871
2013-12-09,18.64497947692871
2013-12-10,18.3915958404541
2013-12-11,18.278976440429688
2013-12-12,18.398635864257812
2013-12-13,18.447904586791992
2013-12-16,18.574594497680664
2013-12-17,18.6168270111084
2013-12-18,18.85613441467285
2013-12-19,18.77167320251465
2013-12-20,18.9476375579834
2013-12-23,18.870210647583008
2013-12-24,18.85613441467285
2013-12-26,18.764638900756836
2013-12-27,18.785751342773438
2013-12-30,18.806867599487305
2013-12-31,18.842058181762695
2014-01-02,18.511249542236328
2014-01-03,18.504209518432617
2014-01-06,18.384553909301758
2014-01-07,18.511249542236328
2014-01-08,18.46901512145996
2014-01-09,18.673128128051758
2014-01-10,19.081363677978516
2014-01-13,18.813907623291016
2014-01-14,18.77167320251465
2014-01-15,18.595712661743164
2014-01-16,18.736488342285156
2014-01-17,18.602745056152344
2014-01-21,18.806867599487305
2014-01-22,18.954675674438477
2014-01-23,18.940589904785156
2014-01-24,18.680177688598633
2014-01-27,18.680177688598633
2014-01-28,18.97579002380371
2014-01-29,18.849098205566406
2014-01-30,19.165830612182617
2014-01-31,19.559988021850586
2014-02-03,19.299560546875
2014-02-04,19.19398307800293
2014-02-05,19.094465255737305
2014-02-06,19.15132713317871
2014-02-07,19.357486724853516
2014-02-10,19.599193572998047
2014-02-11,19.86222267150879
2014-02-12,19.883546829223633
2014-02-13,20.04705810546875
2014-02-14,20.281644821166992
2014-02-18,20.238990783691406
2014-02-19,20.175010681152344
2014-02-20,20.33851432800293
2014-02-21,20.24610710144043
2014-02-24,20.146575927734375
2014-02-25,20.33140754699707
2014-02-26,20.16790199279785
2014-02-27,20.082592010498047
2014-02-28,20.210556030273438
2014-03-03,20.089704513549805
2014-03-04,20.281644821166992
2014-03-05,20.039939880371094
2014-03-06,19.90487289428711
2014-03-07,19.89065933227539
2014-03-10,19.798236846923828
2014-03-11,19.72003936767578
2014-03-12,20.025724411010742
2014-03-13,20.32430076599121
2014-03-14,20.473588943481445
2014-03-17,20.594432830810547
2014-03-18,20.558887481689453
2014-03-19,20.238990783691406
2014-03-20,20.16790199279785
2014-03-21,20.317188262939453
2014-03-24,20.34562110900879
2014-03-25,20.34562110900879
2014-03-26,20.317188262939453
2014-03-27,20.5162353515625
2014-03-28,20.494903564453125
2014-03-31,20.814809799194336
2014-04-01,20.715282440185547
2014-04-02,20.722394943237305
2014-04-03,20.76504898071289
2014-04-04,20.885902404785156
2014-04-07,20.850357055664062
2014-04-08,20.992530822753906
2014-04-09,20.9072322845459
2014-04-10,20.885902404785156
2014-04-11,20.9356632232666
2014-04-14,21.013856887817383
2014-04-15,21.312437057495117
2014-04-16,21.468833923339844
2014-04-17,21.17025375366211
2014-04-21,21.09205436706543
2014-04-22,21.113386154174805
2014-04-23,21.084945678710938
2014-04-24,21.29110336303711
2014-04-25,21.603891372680664
2014-04-28,21.504371643066406
2014-04-29,21.38351821899414
2014-04-30,21.742183685302734
2014-05-01,21.677623748779297
2014-05-02,21.21135711669922
2014-05-05,21.361997604370117
2014-05-06,21.326135635375977
2014-05-07,21.70631217956543
2014-05-08,21.433727264404297
2014-05-09,21.09659194946289
2014-05-12,20.831180572509766
2014-05-13,20.881391525268555
2014-05-14,20.981821060180664
2014-05-15,20.967472076416016
2014-05-16,20.996166229248047
2014-05-19,20.716407775878906
2014-05-20,20.766620635986328
2014-05-21,20.70923614501953
2014-05-22,20.960294723510742
2014-05-23,21.017684936523438
2014-05-27,20.967472076416016
2014-05-28,21.182666778564453
2014-05-29,21.13245391845703
2014-05-30,21.34048080444336
2014-06-02,21.3189640045166
2014-06-03,21.361997604370117
2014-06-04,21.361997604370117
2014-06-05,21.605897903442383
2014-06-06,21.605897903442383
2014-06-09,21.39786720275879
2014-06-10,21.26874542236328
2014-06-11,21.067895889282227
2014-06-12,21.09659194946289
2014-06-13,21.204193115234375
2014-06-16,21.39786720275879
2014-06-17,21.311782836914062
2014-06-18,21.84977912902832
2014-06-19,22.036283493041992
2014-06-20,21.964555740356445
2014-06-23,21.885652542114258
2014-06-24,21.89999771118164
2014-06-25,22.086502075195312
2014-06-26,22.093669891357422
2014-06-27,22.17258071899414
2014-06-30,22.3447322845459
2014-07-01,22.143892288208008
2014-07-02,21.584373474121094
2014-07-03,21.333303451538086
2014-07-07,21.526987075805664
2014-07-08,21.677623748779297
2014-07-09,21.57002830505371
2014-07-10,21.799571990966797
2014-07-11,21.663280487060547
2014-07-14,21.46242332458496
2014-07-15,21.67045021057129
2014-07-16,21.67045021057129
2014-07-17,21.57002830505371
2014-07-18,21.806737899780273
2014-07-21,21.81391716003418
2014-07-22,21.84977912902832
2014-07-23,21.871305465698242
2014-07-24,21.928688049316406
2014-07-25,21.677623748779297
2014-07-28,21.93585968017578
2014-07-29,21.691970825195312
2014-07-30,21.286649703979492
2014-07-31,20.93922996520996
2014-08-01,20.997135162353516
2014-08-04,20.89580535888672
2014-08-05,20.548381805419922
2014-08-06,20.39638900756836
2014-08-07,20.62799835205078
2014-08-08,21.0839900970459
2014-08-11,21.127418518066406
2014-08-12,21.13465690612793
2014-08-13,21.25046730041504
2014-08-14,21.380741119384766
2014-08-15,21.431407928466797
2014-08-18,21.359027862548828
2014-08-19,21.634069442749023
2014-08-20,21.670255661010742
2014-08-21,21.757110595703125
2014-08-22,21.670255661010742
2014-08-25,21.807777404785156
2014-08-26,21.496553421020508
2014-08-27,21.706449508666992
2014-08-28,21.995960235595703
2014-08-29,22.10452651977539
2014-09-02,21.887393951416016
2014-09-03,22.053861618041992
2014-09-04,21.952533721923828
2014-09-05,22.307188034057617
2014-09-08,22.10452651977539
2014-09-09,21.880155563354492
2014-09-10,21.749876022338867
2014-09-11,21.872915267944336
2014-09-12,21.44588279724121
2014-09-15,21.42417335510254
2014-09-16,21.612354278564453
2014-09-17,21.54721450805664
2014-09-18,21.301128387451172
2014-09-19,21.438644409179688
2014-09-22,21.25046730041504
2014-09-23,21.42417335510254
2014-09-24,21.409692764282227
2014-09-25,21.395219802856445
2014-09-26,21.359027862548828
2014-09-29,21.36626434326172
2014-09-30,21.46759796142578
2014-10-01,21.57616424560547
2014-10-02,21.55445098876953
2014-10-03,21.706449508666992
2014-10-06,21.728160858154297
2014-10-07,21.691970825195312
2014-10-08,22.227581024169922
2014-10-09,21.83672523498535
2014-10-10,22.08281707763672
2014-10-13,22.16244125366211
2014-10-14,22.48813819885254
2014-10-15,22.2203369140625
2014-10-16,22.14072036743164
2014-10-17,22.111774444580078
2014-10-20,22.70527458190918
2014-10-21,22.842792510986328
2014-10-22,22.965848922729492
2014-10-23,23.1106014251709
2014-10-24,23.226411819458008
2014-10-27,23.240877151489258
2014-10-28,23.40011215209961
2014-10-29,23.26983642578125
2014-10-30,23.718585968017578
2014-10-31,23.646207809448242
2014-11-03,23.8778133392334
2014-11-04,23.740299224853516
2014-11-05,24.236557006835938
2014-11-06,23.623531341552734
2014-11-07,24.01761817932129
2014-11-10,24.22925567626953
2014-11-11,24.273035049438477
2014-11-12,23.703805923461914
2014-11-13,23.579742431640625
2014-11-14,23.46297264099121
2014-11-17,23.835174560546875
2014-11-18,23.915441513061523
2014-11-19,23.849763870239258
2014-11-20,23.725698471069336
2014-11-21,23.915441513061523
2014-11-24,23.77678680419922
2014-11-25,23.791379928588867
2014-11-26,23.864362716674805
2014-11-28,24.15627670288086
2014-12-01,24.265748977661133
2014-12-02,24.44820213317871
2014-12-03,24.55767250061035
2014-12-04,24.54307746887207
2014-12-05,24.440908432006836
2014-12-08,24.696334838867188
2014-12-09,24.82039451599121
2014-12-10,24.411705017089844
2014-12-11,24.586854934692383
2014-12-12,24.484683990478516
2014-12-15,24.30953598022461
2014-12-16,24.273035049438477
2014-12-17,24.762012481689453
2014-12-18,25.2144832611084
2014-12-19,25.170700073242188
2014-12-22,25.3896427154541
2014-12-23,25.455324172973633
2014-12-24,26.046451568603516
2014-12-26,26.338376998901367
2014-12-29,26.579198837280273
2014-12-30,25.72534942626953
2014-12-31,25.360448837280273
2015-01-02,25.645065307617188
2015-01-05,25.433429718017578
2015-01-06,25.47722053527832
2015-01-07,25.893192291259766
2015-01-08,26.031858444213867
2015-01-09,25.74724006652832
2015-01-12,25.666961669921875
2015-01-13,26.046451568603516
2015-01-14,26.250789642333984
2015-01-15,26.404048919677734
2015-01-16,26.73975944519043
2015-01-20,26.841928482055664
2015-01-21,27.163043975830078
2015-01-22,27.038972854614258
2015-01-23,27.403873443603516
2015-01-26,27.338191986083984
2015-01-27,27.360097885131836
2015-01-28,27.17765235900879
2015-01-29,27.878250122070312
2015-01-30,27.53523826599121
2015-02-02,27.564435958862305
2015-02-03,27.615514755249023
2015-02-04,27.16691017150879
2015-02-05,27.44637107849121
2015-02-06,26.247608184814453
2015-02-09,26.01227569580078
2015-02-10,26.6226806640625
2015-02-11,26.159364700317383
2015-02-12,26.129945755004883
2015-02-13,25.482763290405273
2015-02-17,25.6372013092041
2015-02-18,26.460893630981445
2015-02-19,26.07845687866211
2015-02-20,26.166715621948242
2015-02-23,26.453527450561523
2015-02-24,26.519712448120117
2015-02-25,26.115230560302734
2015-02-26,25.975494384765625
2015-02-27,25.835763931274414
2015-03-02,25.262130737304688
2015-03-03,25.181241989135742
2015-03-04,25.21800994873047
2015-03-05,25.468053817749023
2015-03-06,24.379606246948242
2015-03-09,24.357545852661133
2015-03-10,24.328136444091797
2015-03-11,24.144268035888672
2015-03-12,24.835575103759766
2015-03-13,24.62966537475586
2015-03-16,25.225358963012695
2015-03-17,25.291545867919922
2015-03-18,26.107881546020508
2015-03-19,25.835763931274414
2015-03-20,26.240257263183594
2015-03-23,26.26232147216797
2015-03-24,25.762224197387695
2015-03-25,25.365097045898438
2015-03-26,25.085630416870117
2015-03-27,25.21064567565918
2015-03-30,25.47540283203125
2015-03-31,25.673980712890625
2015-04-01,25.887248992919922
2015-04-02,25.95344352722168
2015-04-06,26.159364700317383
2015-04-07,25.65926742553711
2015-04-08,25.6372013092041
2015-04-09,25.335674285888672
2015-04-10,25.62249183654785
2015-04-13,25.47540283203125
2015-04-14,25.585729598999023
2015-04-15,25.578359603881836
2015-04-16,25.38715171813965
2015-04-17,25.372440338134766
2015-04-20,25.77692985534668
2015-04-21,25.681318283081055
2015-04-22,25.791641235351562
2015-04-23,25.74751853942871
2015-04-24,25.857833862304688
2015-04-27,25.64455795288086
2015-04-28,25.740158081054688
2015-04-29,25.578359603881836
2015-04-30,24.953248977661133
2015-05-01,25.188581466674805
2015-05-04,25.26948356628418
2015-05-05,24.710554122924805
2015-05-06,24.59927749633789
2015-05-07,24.60670280456543
2015-05-08,24.970197677612305
2015-05-11,24.82183074951172
2015-05-12,24.636369705200195
2015-05-13,24.30254364013672
2015-05-14,24.7402286529541
2015-05-15,25.05922508239746
2015-05-18,25.207578659057617
2015-05-19,25.33370018005371
2015-05-20,25.326278686523438
2015-05-21,25.37821388244629
2015-05-22,25.355953216552734
2015-05-26,25.155651092529297
2015-05-27,25.229839324951172
2015-05-28,25.311443328857422
2015-05-29,25.326278686523438
2015-06-01,25.304027557373047
2015-06-02,24.717979431152344
2015-06-03,24.220945358276367
2015-06-04,24.10224723815918
2015-06-05,23.57555389404297
2015-06-08,23.51620101928711
2015-06-09,23.582965850830078
2015-06-10,23.82777214050293
2015-06-11,24.183849334716797
2015-06-12,23.953882217407227
2015-06-15,23.68682098388672
2015-06-16,23.70907974243164
2015-06-17,23.99839210510254
2015-06-18,24.33222007751465
2015-06-19,24.109670639038086
2015-06-22,24.065155029296875
2015-06-23,23.71649932861328
2015-06-24,23.46426773071289
2015-06-25,23.286224365234375
2015-06-26,23.597801208496094
2015-06-29,23.43459701538086
2015-06-30,23.62005615234375
2015-07-01,23.87969970703125
2015-07-02,24.295124053955078
2015-07-06,24.421241760253906
2015-07-07,25.207578659057617
2015-07-08,25.044382095336914
2015-07-09,24.85892677307129
2015-07-10,25.01470947265625
2015-07-13,25.08888816833496
2015-07-14,25.044382095336914
2015-07-15,25.10373306274414
2015-07-16,25.467233657836914
2015-07-17,24.962783813476562
2015-07-20,24.747650146484375
2015-07-21,24.525089263916016
2015-07-22,24.56218719482422
2015-07-23,24.258037567138672
2015-07-24,24.458332061767578
2015-07-27,24.688297271728516
2015-07-28,24.873754501342773
2015-07-29,24.970197677612305
2015-07-30,25.16307258605957
2015-07-31,25.41529655456543
2015-08-03,25.474641799926758
2015-08-04,25.170494079589844
2015-08-05,25.22286605834961
2015-08-06,25.432382583618164
2015-08-07,25.59699058532715
2015-08-10,25.6119441986084
2015-08-11,25.971097946166992
2015-08-12,26.315288543701172
2015-08-13,26.330245971679688
2015-08-14,26.412565231323242
2015-08-17,26.622066497802734
2015-08-18,26.734294891357422
2015-08-19,26.801631927490234
2015-08-20,26.6744327545166
2015-08-21,26.607097625732422
2015-08-24,25.56705665588379
2015-08-25,24.48960304260254
2015-08-26,24.82630729675293
2015-08-27,25.260276794433594
2015-08-28,25.043291091918945
2015-08-31,24.52701759338379
2015-09-01,24.018218994140625
2015-09-02,24.122976303100586
2015-09-03,24.310022354125977
2015-09-04,24.108009338378906
2015-09-08,24.42226219177246
2015-09-09,24.115493774414062
2015-09-10,24.130451202392578
2015-09-11,24.444705963134766
2015-09-14,24.452192306518555
2015-09-15,24.61680030822754
2015-09-16,24.86371421813965
2015-09-17,25.28272819519043
2015-09-18,25.20043182373047
2015-09-21,25.335105895996094
2015-09-22,25.118118286132812
2015-09-23,25.260276794433594
2015-09-24,25.604467391967773
2015-09-25,25.873836517333984
2015-09-28,25.806493759155273
2015-09-29,25.81397247314453
2015-09-30,26.427515029907227
2015-10-01,26.135711669921875
2015-10-02,26.644506454467773
2015-10-05,26.741779327392578
2015-10-06,26.689409255981445
2015-10-07,26.487382888793945
2015-10-08,26.868972778320312
2015-10-09,26.651988983154297
2015-10-12,26.854015350341797
2015-10-13,26.749258041381836
2015-10-14,26.63702392578125
2015-10-15,27.115890502929688
2015-10-16,27.228130340576172
2015-10-19,27.377779006958008
2015-10-20,27.52742576599121
2015-10-21,27.437639236450195
2015-10-22,27.811738967895508
2015-10-23,27.49000358581543
2015-10-26,27.549869537353516
2015-10-27,27.332883834838867
2015-10-28,27.12338638305664
2015-10-29,26.749258041381836
2015-10-30,26.988698959350586
2015-11-02,26.89891242980957
2015-11-03,27.115890502929688
2015-11-04,27.002758026123047
2015-11-05,27.025386810302734
2015-11-06,25.826099395751953
2015-11-09,25.946792602539062
2015-11-10,26.391801834106445
2015-11-11,26.65579605102539
2015-11-12,26.263574600219727
2015-11-13,26.112720489501953
2015-11-16,26.821735382080078
2015-11-17,26.406885147094727
2015-11-18,26.65579605102539
2015-11-19,26.731220245361328
2015-11-20,26.88206672668457
2015-11-23,26.602994918823242
2015-11-24,26.414424896240234
2015-11-25,26.25602912902832
2015-11-27,26.527568817138672
2015-11-30,26.414424896240234
2015-12-01,26.693511962890625
2015-12-02,26.240947723388672
2015-12-03,25.826099395751953
2015-12-04,26.38426399230957
2015-12-07,26.77647590637207
2015-12-08,26.68596076965332
2015-12-09,26.59544563293457
2015-12-10,26.301279067993164
2015-12-11,26.293745040893555
2015-12-14,26.421974182128906
2015-12-15,26.56528091430664
2015-12-16,27.32708740234375
2015-12-17,27.304466247558594
2015-12-18,26.85944366455078
2015-12-21,26.8443603515625
2015-12-22,26.91978645324707
2015-12-23,27.22903823852539
2015-12-24,27.161149978637695
2015-12-28,27.46285629272461
2015-12-29,27.583541870117188
2015-12-30,27.66650390625
2015-12-31,27.213947296142578
2016-01-04,26.85944366455078
2016-01-05,27.070629119873047
2016-01-06,27.108356475830078
2016-01-07,27.274290084838867
2016-01-08,27.22903823852539
2016-01-11,27.213947296142578
2016-01-12,27.085723876953125
2016-01-13,27.251663208007812
2016-01-14,27.689130783081055
2016-01-15,27.29691505432129
2016-01-19,27.809818267822266
2016-01-20,27.123435974121094
2016-01-21,27.123435974121094
2016-01-22,27.56845474243164
2016-01-25,27.440231323242188
2016-01-26,27.817363739013672
2016-01-27,28.18695068359375
2016-01-28,28.5640811920166
2016-01-29,29.325897216796875
2016-02-01,29.559722900390625
2016-02-02,29.763368606567383
2016-02-03,29.983844757080078
2016-02-04,29.84699249267578
2016-02-05,30.318344116210938
2016-02-08,30.287931442260742
2016-02-09,30.31075096130371
2016-02-10,30.014251708984375
2016-02-11,29.854595184326172
2016-02-12,29.793785095214844
2016-02-16,29.786174774169922
2016-02-17,29.649333953857422
2016-02-18,30.16629409790039
2016-02-19,29.953433990478516
2016-02-22,30.16629409790039
2016-02-23,30.35636329650879
2016-02-24,30.561634063720703
2016-02-25,30.85811424255371
2016-02-26,30.029457092285156
2016-02-29,30.075075149536133
2016-03-01,29.983844757080078
2016-03-02,29.991439819335938
2016-03-03,30.17389678955078
2016-03-04,30.70606803894043
2016-03-07,30.835302352905273
2016-03-08,31.078588485717773
2016-03-09,31.093795776367188
2016-03-10,31.17742347717285
2016-03-11,31.162212371826172
2016-03-14,31.1394100189209
2016-03-15,31.223033905029297
2016-03-16,31.466306686401367
2016-03-17,31.762802124023438
2016-03-18,31.40548324584961
2016-03-21,31.413103103637695
2016-03-22,31.238243103027344
2016-03-23,31.61835479736328
2016-03-24,31.686779022216797
2016-03-28,31.671571731567383
2016-03-29,32.10490798950195
2016-03-30,32.09730911254883
2016-03-31,32.26455307006836
2016-04-01,32.469818115234375
2016-04-04,32.454612731933594
2016-04-05,31.755207061767578
2016-04-06,31.816011428833008
2016-04-07,31.603147506713867
2016-04-08,31.7095890045166
2016-04-11,31.63356590270996
2016-04-12,31.717191696166992
2016-04-13,31.42069435119629
2016-04-14,31.390268325805664
2016-04-15,31.58795166015625
2016-04-18,31.66397476196289
2016-04-19,31.770395278930664
2016-04-20,30.66045570373535
2016-04-21,29.938234329223633
2016-04-22,30.14349365234375
2016-04-25,30.09787368774414
2016-04-26,30.006654739379883
2016-04-27,30.447586059570312
2016-04-28,30.690858840942383
2016-04-29,30.926549911499023
2016-05-02,31.245834350585938
2016-05-03,31.15460205078125
2016-05-04,31.675514221191406
2016-05-05,31.568262100219727
2016-05-06,31.49165916442871
2016-05-09,31.706151962280273
2016-05-10,31.897668838500977
2016-05-11,31.90532684326172
2016-05-12,32.24238204956055
2016-05-13,32.119808197021484
2016-05-16,32.043212890625
2016-05-17,31.34612274169922
2016-05-18,30.88650894165039
2016-05-19,31.277177810668945
2016-05-20,31.292490005493164
2016-05-23,31.100975036621094
2016-05-24,31.568262100219727
2016-05-25,31.353790283203125
2016-05-26,31.736799240112305
2016-05-27,31.859363555908203
2016-05-31,32.035545349121094
2016-06-01,32.188751220703125
2016-06-02,32.18109893798828
2016-06-03,32.801597595214844
2016-06-06,32.656044006347656
2016-06-07,32.61774444580078
2016-06-08,32.80924987792969
2016-06-09,33.238224029541016
2016-06-10,33.176937103271484
2016-06-13,33.176937103271484
2016-06-14,33.58294677734375
2016-06-15,33.261207580566406
2016-06-16,33.48334884643555
2016-06-17,33.5676155090332
2016-06-20,33.36845397949219
2016-06-21,33.48334884643555
2016-06-22,33.4373893737793
2016-06-23,33.39142990112305
2016-06-24,33.98127365112305
2016-06-27,34.425575256347656
2016-06-28,34.456214904785156
2016-06-29,34.34897994995117
2016-06-30,35.13032150268555
2016-07-01,34.95414352416992
2016-07-05,35.29885482788086
2016-07-06,35.367801666259766
2016-07-07,34.67070770263672
2016-07-08,34.86222457885742
2016-07-11,34.762630462646484
2016-07-12,34.1497917175293
2016-07-13,34.49452590942383
2016-07-14,34.28769302368164
2016-07-15,34.33366012573242
2016-07-18,34.41791915893555
2016-07-19,34.47153854370117
2016-07-20,34.34897994995117
2016-07-21,34.555809020996094
2016-07-22,34.88520812988281
2016-07-25,34.908180236816406
2016-07-26,34.47153854370117
2016-07-27,34.22639846801758
2016-07-28,34.463871002197266
2016-07-29,34.60942077636719
2016-08-01,34.58644104003906
2016-08-02,34.49452590942383
2016-08-03,34.0394287109375
2016-08-04,34.18598175048828
2016-08-05,33.70002746582031
2016-08-08,33.5920524597168
2016-08-09,33.66917419433594
2016-08-10,33.746315002441406
2016-08-11,33.723182678222656
2016-08-12,33.83116149902344
2016-08-15,33.175514221191406
2016-08-16,32.62786102294922
2016-08-17,33.190956115722656
2016-08-18,33.60747528076172
2016-08-19,33.214088439941406
2016-08-22,33.3066520690918
2016-08-23,33.02897262573242
2016-08-24,33.05982208251953
2016-08-25,33.13694381713867
2016-08-26,32.35789108276367
2016-08-29,32.6510009765625
2016-08-30,32.234474182128906
2016-08-31,32.373313903808594
2016-09-01,32.28075408935547
2016-09-02,32.635581970214844
2016-09-06,33.0135383605957
2016-09-07,33.044395446777344
2016-09-08,33.113807678222656
2016-09-09,31.864233016967773
2016-09-12,32.288475036621094
2016-09-13,31.933656692504883
2016-09-14,32.14963150024414
2016-09-15,32.30390167236328
2016-09-16,32.6510009765625
2016-09-19,33.0212516784668
2016-09-20,32.936405181884766
2016-09-21,33.63060760498047
2016-09-22,33.754024505615234
2016-09-23,33.8388671875
2016-09-26,33.95458221435547
2016-09-27,33.36836624145508
2016-09-28,33.16780471801758
2016-09-29,32.635581970214844
2016-09-30,32.40418243408203
2016-10-03,31.933656692504883
2016-10-04,31.208580017089844
2016-10-05,31.146888732910156
2016-10-06,31.200881958007812
2016-10-07,31.054311752319336
2016-10-10,31.324291229248047
2016-10-11,30.938629150390625
2016-10-12,31.170024871826172
2016-10-13,31.50941276550293
2016-10-14,31.393709182739258
2016-10-17,31.65597915649414
2016-10-18,31.949085235595703
2016-10-19,31.902807235717773
2016-10-20,31.89508819580078
2016-10-21,31.7485294342041
2016-10-24,31.91822624206543
2016-10-25,32.09563446044922
2016-10-26,32.126495361328125
2016-10-27,31.902807235717773
2016-10-28,31.85650634765625
2016-10-31,32.512168884277344
2016-11-01,32.03391647338867
2016-11-02,31.761938095092773
2016-11-03,31.987295150756836
2016-11-04,31.691980361938477
2016-11-07,32.414730072021484
2016-11-08,32.624549865722656
2016-11-09,31.350046157836914
2016-11-10,30.689462661743164
2016-11-11,30.891525268554688
2016-11-14,30.689462661743164
2016-11-15,31.078039169311523
2016-11-16,31.023639678955078
2016-11-17,30.907075881958008
2016-11-18,30.868209838867188
2016-11-21,31.2257022857666
2016-11-22,31.497695922851562
2016-11-23,30.868209838867188
2016-11-25,31.552093505859375
2016-11-28,32.26707077026367
2016-11-29,32.5157585144043
2016-11-30,31.25678825378418
2016-12-01,30.84489631652832
2016-12-02,31.039175033569336
2016-12-05,31.023639678955078
2016-12-06,31.023639678955078
2016-12-07,31.528791427612305
2016-12-08,31.55986976623535
2016-12-09,31.956212997436523
2016-12-12,32.4224967956543
2016-12-13,32.27484130859375
2016-12-14,31.723079681396484
2016-12-15,31.785240173339844
2016-12-16,32.251529693603516
2016-12-19,32.55461883544922
2016-12-20,32.414730072021484
2016-12-21,32.29815673828125
2016-12-22,32.321475982666016
2016-12-23,32.4069709777832
2016-12-27,32.39918518066406
2016-12-28,32.09609603881836
2016-12-29,32.46136474609375
2016-12-30,32.34477996826172
2017-01-03,32.27484130859375
2017-01-04,32.45357894897461
2017-01-05,32.632328033447266
2017-01-06,32.756675720214844
2017-01-09,32.31370162963867
2017-01-10,32.259300231933594
2017-01-11,32.60124588012695
2017-01-12,32.562381744384766
2017-01-13,32.59347152709961
2017-01-17,32.7955322265625
2017-01-18,32.78776168823242
2017-01-19,32.741127014160156
2017-01-20,32.89655685424805
2017-01-23,32.86547088623047
2017-01-24,32.61679458618164
2017-01-25,32.492454528808594
2017-01-26,32.60902404785156
2017-01-27,32.46913528442383
2017-01-30,32.67119216918945
2017-01-31,33.10638427734375
2017-02-01,32.99124526977539
2017-02-02,33.49254608154297
2017-02-03,33.382877349853516
2017-02-06,33.24973678588867
2017-02-07,33.296722412109375
2017-02-08,33.60219955444336
2017-02-09,33.476871490478516
2017-02-10,33.625694274902344
2017-02-13,33.782352447509766
2017-02-14,33.50821304321289
2017-02-15,33.50037384033203
2017-02-16,33.75102233886719
2017-02-17,33.85284423828125
2017-02-21,34.10348892211914
2017-02-22,34.27581024169922
2017-02-23,34.612613677978516
2017-02-24,34.99641036987305
2017-02-27,34.698768615722656
2017-02-28,34.8711051940918
2017-03-01,34.56562805175781
2017-03-02,34.8711051940918
2017-03-03,34.698768615722656
2017-03-06,34.73793411254883
2017-03-07,34.80842971801758
2017-03-08,34.205318450927734
2017-03-09,34.244483947753906
2017-03-10,34.573455810546875
2017-03-13,34.612613677978516
2017-03-14,34.64394760131836
2017-03-15,35.2470703125
2017-03-16,34.769264221191406
2017-03-17,35.01992416381836
2017-03-20,34.659610748291016
2017-03-21,35.2548942565918
2017-03-22,35.395877838134766
2017-03-23,35.32539367675781
2017-03-24,35.46638107299805
2017-03-27,35.32539367675781
2017-03-28,35.372379302978516
2017-03-29,35.1060791015625
2017-03-30,34.957244873046875
2017-03-31,35.04341125488281
2017-04-03,35.1139030456543
2017-04-04,35.17655944824219
2017-04-05,35.450714111328125
2017-04-06,35.32539367675781
2017-04-07,35.207908630371094
2017-04-10,35.4350471496582
2017-04-11,35.4820442199707
2017-04-12,35.677852630615234
2017-04-13,35.41155242919922
2017-04-17,35.677852630615234
2017-04-18,35.78751754760742
2017-04-19,35.35671615600586
2017-04-20,35.1060791015625
2017-04-21,35.395877838134766
2017-04-24,35.615203857421875
2017-04-25,35.64653015136719
2017-04-26,35.52903366088867
2017-04-27,35.630863189697266
2017-04-28,35.56035614013672
2017-05-01,35.364540100097656
2017-05-02,35.49769592285156
2017-05-03,35.4921875
2017-05-04,35.61053466796875
2017-05-05,35.85514831542969
2017-05-08,35.88671112060547
2017-05-09,35.42905044555664
2017-05-10,35.64999771118164
2017-05-11,35.66579055786133
2017-05-12,35.93406295776367
2017-05-15,36.068199157714844
2017-05-16,35.75258255004883
2017-05-17,35.94984436035156
2017-05-18,36.09976577758789
2017-05-19,36.33648681640625
2017-05-22,36.66790008544922
2017-05-23,36.82569122314453
2017-05-24,36.944068908691406
2017-05-25,37.40961456298828
2017-05-26,37.40961456298828
2017-05-30,37.46484375
2017-05-31,37.40961456298828
