Date,VMC
2013-09-17,47.42638397216797
2013-09-18,48.76002502441406
2013-09-19,48.348976135253906
2013-09-20,47.490325927734375
2013-09-23,46.68649673461914
2013-09-24,47.08840560913086
2013-09-25,47.66387176513672
2013-09-26,47.57254409790039
2013-09-27,46.86003875732422
2013-09-30,47.325897216796875
2013-10-01,48.129730224609375
2013-10-02,49.034061431884766
2013-10-03,48.102333068847656
2013-10-04,48.23935317993164
2013-10-07,47.9653205871582
2013-10-08,46.91486358642578
2013-10-09,46.357635498046875
2013-10-10,47.819175720214844
2013-10-11,48.25762939453125
2013-10-14,48.348976135253906
2013-10-15,47.115814208984375
2013-10-16,47.28936767578125
2013-10-17,47.49945831298828
2013-10-18,47.57254409790039
2013-10-21,47.40811538696289
2013-10-22,49.4542350769043
2013-10-23,48.89704513549805
2013-10-24,50.10279083251953
2013-10-25,50.09365463256836
2013-10-28,50.08452606201172
2013-10-29,49.74654006958008
2013-10-30,49.317222595214844
2013-10-31,48.91531753540039
2013-11-01,49.024925231933594
2013-11-04,52.77920913696289
2013-11-05,51.55518341064453
2013-11-06,51.317684173583984
2013-11-07,50.559505462646484
2013-11-08,51.70133972167969
2013-11-11,51.40902328491211
2013-11-12,51.00710678100586
2013-11-13,51.208072662353516
2013-11-14,51.11673355102539
2013-11-15,51.88401794433594
2013-11-18,50.55038833618164
2013-11-19,50.87009048461914
2013-11-20,50.906620025634766
2013-11-21,51.482200622558594
2013-11-22,51.884193420410156
2013-11-25,52.468910217285156
2013-11-26,52.3684196472168
2013-11-27,52.176551818847656
2013-11-29,51.500484466552734
2013-12-02,51.674076080322266
2013-12-03,50.71476364135742
2013-12-04,49.74634552001953
2013-12-05,49.901641845703125
2013-12-06,51.0893440246582
2013-12-09,50.8061408996582
2013-12-10,50.21228790283203
2013-12-11,49.24385452270508
2013-12-12,49.70979309082031
2013-12-13,51.281219482421875
2013-12-16,51.81110382080078
2013-12-17,51.61012268066406
2013-12-18,52.752132415771484
2013-12-19,52.22222900390625
2013-12-20,52.38667678833008
2013-12-23,52.70645523071289
2013-12-24,52.980552673339844
2013-12-26,53.236351013183594
2013-12-27,53.574398040771484
2013-12-30,54.35095977783203
2013-12-31,54.287017822265625
2014-01-02,53.610931396484375
2014-01-03,53.5286979675293
2014-01-06,53.04447555541992
2014-01-07,53.757118225097656
2014-01-08,54.223052978515625
2014-01-09,54.6524543762207
2014-01-10,54.287017822265625
2014-01-13,53.59265899658203
2014-01-14,54.09514617919922
2014-01-15,54.5245361328125
2014-01-16,54.73468017578125
2014-01-17,54.49713897705078
2014-01-21,54.79862976074219
2014-01-22,54.451446533203125
2014-01-23,56.013736724853516
2014-01-24,54.42403793334961
2014-01-27,53.026222229003906
2014-01-28,56.26042175292969
2014-01-29,56.88167190551758
2014-01-30,56.351783752441406
2014-01-31,56.39746856689453
2014-02-03,53.94898223876953
2014-02-04,54.70726776123047
2014-02-05,54.99049377441406
2014-02-06,59.987972259521484
2014-02-07,59.16572189331055
2014-02-10,59.54940414428711
2014-02-11,59.87834167480469
2014-02-12,59.732147216796875
2014-02-13,60.29860305786133
2014-02-14,60.600101470947266
2014-02-18,60.700584411621094
2014-02-19,59.31188201904297
2014-02-20,59.705047607421875
2014-02-21,60.098209381103516
2014-02-24,59.458187103271484
2014-02-25,59.93362808227539
2014-02-26,61.22282028198242
2014-02-27,62.10969924926758
2014-02-28,62.10969924926758
2014-03-03,62.50287628173828
2014-03-04,63.09718704223633
2014-03-05,62.356571197509766
2014-03-06,62.1645622253418
2014-03-07,62.950889587402344
2014-03-10,62.30169677734375
2014-03-11,61.69829177856445
2014-03-12,61.195396423339844
2014-03-13,60.1530647277832
2014-03-14,60.55537414550781
2014-03-17,61.01252365112305
2014-03-18,61.625118255615234
2014-03-19,61.4422492980957
2014-03-20,61.26853942871094
2014-03-21,60.44565200805664
2014-03-24,59.540489196777344
2014-03-25,60.262794494628906
2014-03-26,59.07417678833008
2014-03-27,59.53133010864258
2014-03-28,60.70166015625
2014-03-31,60.756500244140625
2014-04-01,60.783939361572266
2014-04-02,60.08906173706055
2014-04-03,60.65593719482422
2014-04-04,60.64680099487305
2014-04-07,58.5804328918457
2014-04-08,58.479862213134766
2014-04-09,59.53133010864258
2014-04-10,59.26616287231445
2014-04-11,58.26042938232422
2014-04-14,58.11414337158203
2014-04-15,58.19643783569336
2014-04-16,59.32103729248047
2014-04-17,59.20218276977539
2014-04-21,59.63191223144531
2014-04-22,59.07417678833008
2014-04-23,58.89130783081055
2014-04-24,59.659339904785156
2014-04-25,58.5804328918457
2014-04-28,56.58721160888672
2014-04-29,58.51643753051758
2014-04-30,59.00101852416992
2014-05-01,59.22960662841797
2014-05-02,59.5678825378418
2014-05-05,59.43988800048828
2014-05-06,57.894683837890625
2014-05-07,56.898101806640625
2014-05-08,55.864906311035156
2014-05-09,54.7859992980957
2014-05-12,56.815792083740234
2014-05-13,56.376922607421875
2014-05-14,55.663761138916016
2014-05-15,54.62144088745117
2014-05-16,55.25231170654297
2014-05-19,55.38947296142578
2014-05-20,54.465999603271484
2014-05-21,54.10026931762695
2014-05-22,54.82320022583008
2014-05-23,55.9945068359375
2014-05-27,56.14091873168945
2014-05-28,56.195838928222656
2014-05-29,55.756587982177734
2014-05-30,55.7932014465332
2014-06-02,56.06770706176758
2014-06-03,55.81148910522461
2014-06-04,56.076866149902344
2014-06-05,57.46781539916992
2014-06-06,58.13581085205078
2014-06-09,58.016868591308594
2014-06-10,59.398651123046875
2014-06-11,58.648277282714844
2014-06-12,58.511016845703125
2014-06-13,59.252227783203125
2014-06-16,59.060089111328125
2014-06-17,58.428653717041016
2014-06-18,59.65489196777344
2014-06-19,59.49016189575195
2014-06-20,59.70063400268555
2014-06-23,59.48100662231445
2014-06-24,58.43782043457031
2014-06-25,58.108367919921875
2014-06-26,57.678287506103516
2014-06-27,58.47441864013672
2014-06-30,58.33715057373047
2014-07-01,58.84959411621094
2014-07-02,58.13581085205078
2014-07-03,58.895347595214844
2014-07-07,58.32799530029297
2014-07-08,58.8404541015625
2014-07-09,59.407806396484375
2014-07-10,59.023468017578125
2014-07-11,59.627437591552734
2014-07-14,58.90449905395508
2014-07-15,58.74893569946289
2014-07-16,58.941123962402344
2014-07-17,57.641666412353516
2014-07-18,58.61167907714844
2014-07-21,58.163272857666016
2014-07-22,59.0875129699707
2014-07-23,60.24968338012695
2014-07-24,60.350341796875
2014-07-25,59.66403579711914
2014-07-28,59.01430892944336
2014-07-29,59.89280319213867
2014-07-30,59.79213333129883
2014-07-31,57.76979064941406
2014-08-01,57.96196746826172
2014-08-04,57.89790725708008
2014-08-05,56.96451187133789
2014-08-06,57.11092758178711
2014-08-07,56.2781867980957
2014-08-08,56.708290100097656
2014-08-11,56.45205307006836
2014-08-12,56.62592315673828
2014-08-13,56.763187408447266
2014-08-14,56.772342681884766
2014-08-15,56.25074768066406
2014-08-18,57.62337875366211
2014-08-19,57.65082931518555
2014-08-20,57.41291046142578
2014-08-21,57.724037170410156
2014-08-22,57.348846435546875
2014-08-25,57.229774475097656
2014-08-26,58.32893371582031
2014-08-27,58.090782165527344
2014-08-28,57.907596588134766
2014-08-29,58.05414581298828
2014-09-02,57.47707748413086
2014-09-03,56.83589553833008
2014-09-04,56.81758499145508
2014-09-05,57.44960021972656
2014-09-08,57.18397903442383
2014-09-09,56.51531219482422
2014-09-10,56.8542366027832
2014-09-11,57.85262680053711
2014-09-12,57.35800552368164
2014-09-15,57.08320617675781
2014-09-16,57.44044876098633
2014-09-17,57.98088455200195
2014-09-18,57.1931266784668
2014-09-19,57.019100189208984
2014-09-22,56.533634185791016
2014-09-23,56.50614929199219
2014-09-24,57.36717224121094
2014-09-25,56.18556213378906
2014-09-26,56.1764030456543
2014-09-29,55.526065826416016
2014-09-30,55.16884994506836
2014-10-01,53.95060729980469
2014-10-02,53.84068298339844
2014-10-03,54.18876266479492
2014-10-06,53.5933723449707
2014-10-07,52.466732025146484
2014-10-08,53.11705780029297
2014-10-09,52.51252746582031
2014-10-10,51.77058792114258
2014-10-13,50.63479232788086
2014-10-14,51.04696273803711
2014-10-15,51.550750732421875
2014-10-16,51.99958419799805
2014-10-17,54.124629974365234
2014-10-20,54.46354675292969
2014-10-21,55.18716049194336
2014-10-22,54.362789154052734
2014-10-23,55.17800521850586
2014-10-24,56.10313415527344
2014-10-27,54.747493743896484
2014-10-28,55.43446731567383
2014-10-29,54.408573150634766
2014-10-30,55.22380065917969
2014-10-31,56.524478912353516
2014-11-03,57.156497955322266
2014-11-04,58.16405487060547
2014-11-05,58.77777099609375
2014-11-06,59.32733917236328
2014-11-07,59.638790130615234
2014-11-10,59.92269515991211
2014-11-11,59.858604431152344
2014-11-12,59.95935821533203
2014-11-13,60.069271087646484
2014-11-14,60.73793411254883
2014-11-17,60.453975677490234
2014-11-18,61.4615478515625
2014-11-19,61.983642578125
2014-11-20,62.29507827758789
2014-11-21,62.84465789794922
2014-11-24,62.899658203125
2014-11-25,61.96456527709961
2014-11-26,61.533687591552734
2014-11-28,60.59857177734375
2014-12-01,59.131736755371094
2014-12-02,59.96601104736328
2014-12-03,61.487850189208984
2014-12-04,61.80870056152344
2014-12-05,61.121131896972656
2014-12-08,59.8193244934082
2014-12-09,60.534400939941406
2014-12-10,57.90327453613281
2014-12-11,57.80241775512695
2014-12-12,57.197357177734375
2014-12-15,56.39060974121094
2014-12-16,56.949832916259766
2014-12-17,58.66417694091797
2014-12-18,59.984344482421875
2014-12-19,61.221961975097656
2014-12-22,60.58941650390625
2014-12-23,60.772743225097656
2014-12-24,60.75442886352539
2014-12-26,60.8277587890625
2014-12-29,61.28614044189453
2014-12-30,60.882774353027344
2014-12-31,60.25935745239258
2015-01-02,61.40534591674805
2015-01-05,59.70930099487305
2015-01-06,59.571807861328125
2015-01-07,60.69941329956055
2015-01-08,62.597145080566406
2015-01-09,62.606319427490234
2015-01-12,62.569644927978516
2015-01-13,61.753700256347656
2015-01-14,62.102081298828125
2015-01-15,60.70858383178711
2015-01-16,61.32282638549805
2015-01-20,61.414512634277344
2015-01-21,62.32209014892578
2015-01-22,64.10065460205078
2015-01-23,63.935611724853516
2015-01-26,64.65069580078125
2015-01-27,64.38485717773438
2015-01-28,64.20148468017578
2015-01-29,65.4024429321289
2015-01-30,64.64152526855469
2015-02-02,65.49413299560547
2015-02-03,65.84251403808594
2015-02-04,65.5216293334961
2015-02-05,67.85025787353516
2015-02-06,68.96868896484375
2015-02-09,69.8304672241211
2015-02-10,71.28811645507812
2015-02-11,71.5081558227539
2015-02-12,72.80081939697266
2015-02-13,73.22248077392578
2015-02-17,74.03844451904297
2015-02-18,74.32261657714844
2015-02-19,74.49684143066406
2015-02-20,74.24015045166016
2015-02-23,73.54339599609375
2015-02-24,74.0109634399414
2015-02-25,75.61727905273438
2015-02-26,75.62645721435547
2015-02-27,76.18640899658203
2015-03-02,77.56324005126953
2015-03-03,77.81107330322266
2015-03-04,77.65502166748047
2015-03-05,77.99466705322266
2015-03-06,77.792724609375
2015-03-09,77.425537109375
2015-03-10,75.66319274902344
2015-03-11,76.40667724609375
2015-03-12,78.11399841308594
2015-03-13,77.66421508789062
2015-03-16,78.12316131591797
2015-03-17,78.11399841308594
2015-03-18,78.72900390625
2015-03-19,77.28788757324219
2015-03-20,77.15018463134766
2015-03-23,77.38883972167969
2015-03-24,78.15070343017578
2015-03-25,77.04924011230469
2015-03-26,77.11346435546875
2015-03-27,77.26033782958984
2015-03-30,78.38018798828125
2015-03-31,77.37966918945312
2015-04-01,77.30622863769531
2015-04-02,77.38883972167969
2015-04-06,77.53569030761719
2015-04-07,76.39751434326172
2015-04-08,76.36996459960938
2015-04-09,75.99361419677734
2015-04-10,76.49844360351562
2015-04-13,76.21392059326172
2015-04-14,76.41587829589844
2015-04-15,76.92987060546875
2015-04-16,75.9568862915039
2015-04-17,75.20421600341797
2015-04-20,75.05736541748047
2015-04-21,74.69019317626953
2015-04-22,74.2679672241211
2015-04-23,75.57137298583984
2015-04-24,76.6177978515625
2015-04-27,76.29653930664062
2015-04-28,76.2690200805664
2015-04-29,76.25064849853516
2015-04-30,78.49951171875
2015-05-01,81.07881164550781
2015-05-04,80.86772918701172
2015-05-05,78.48114776611328
2015-05-06,80.17927551269531
2015-05-07,82.15277862548828
2015-05-08,83.04315948486328
2015-05-11,83.79583740234375
2015-05-12,82.82283782958984
2015-05-13,83.41032409667969
2015-05-14,85.10845947265625
2015-05-15,84.43836975097656
2015-05-18,84.61278533935547
2015-05-19,84.75965118408203
2015-05-20,84.3924560546875
2015-05-21,84.40166473388672
2015-05-22,84.15357971191406
2015-05-26,82.95899200439453
2015-05-27,83.59304809570312
2015-05-28,83.16111755371094
2015-05-29,82.63735961914062
2015-06-01,82.30653381347656
2015-06-02,82.88545989990234
2015-06-03,81.91141510009766
2015-06-04,81.43360900878906
2015-06-05,81.89306640625
2015-06-08,81.36930084228516
2015-06-09,80.93736267089844
2015-06-10,82.35249328613281
2015-06-11,82.20550537109375
2015-06-12,81.68167877197266
2015-06-15,80.66171264648438
2015-06-16,80.67094421386719
2015-06-17,80.3768539428711
2015-06-18,81.67254638671875
2015-06-19,82.04924774169922
2015-06-22,82.5546646118164
2015-06-23,81.9389877319336
2015-06-24,80.62496948242188
2015-06-25,79.55904388427734
2015-06-26,79.4671401977539
2015-06-29,77.32605743408203
2015-06-30,77.1239242553711
2015-07-01,78.40119934082031
2015-07-02,78.4471664428711
2015-07-06,78.88822937011719
2015-07-07,79.43958282470703
2015-07-08,78.46552276611328
2015-07-09,78.95255279541016
2015-07-10,83.03250122070312
2015-07-13,83.09683990478516
2015-07-14,82.69251251220703
2015-07-15,81.81037139892578
2015-07-16,83.34491729736328
2015-07-17,84.23625946044922
2015-07-20,86.40489959716797
2015-07-21,85.91786193847656
2015-07-22,86.27623748779297
2015-07-23,84.43842315673828
2015-07-24,82.50873565673828
2015-07-27,81.08442687988281
2015-07-28,81.92061614990234
2015-07-29,83.73087310791016
2015-07-30,84.08003997802734
2015-07-31,83.63898468017578
2015-08-03,82.3892593383789
2015-08-04,88.2610855102539
2015-08-05,89.52916717529297
2015-08-06,87.57192993164062
2015-08-07,86.84596252441406
2015-08-10,88.19676971435547
2015-08-11,88.42649841308594
2015-08-12,89.37295532226562
2015-08-13,89.03294372558594
2015-08-14,89.84159851074219
2015-08-17,90.79727935791016
2015-08-18,91.01780700683594
2015-08-19,88.95027923583984
2015-08-20,85.81678771972656
2015-08-21,84.31737518310547
2015-08-24,81.2633056640625
2015-08-25,79.11993408203125
2015-08-26,80.42621612548828
2015-08-27,84.27140808105469
2015-08-28,85.01647186279297
2015-08-31,86.120361328125
2015-09-01,84.5565185546875
2015-09-02,87.94173431396484
2015-09-03,89.62513732910156
2015-09-04,87.67495727539062
2015-09-08,90.61862182617188
2015-09-09,90.73821258544922
2015-09-10,90.37943267822266
2015-09-11,91.18897247314453
2015-09-14,91.84207153320312
2015-09-15,92.07205963134766
2015-09-16,93.16674041748047
2015-09-17,93.09312438964844
2015-09-18,91.02336120605469
2015-09-21,91.8328857421875
2015-09-22,89.46878051757812
2015-09-23,86.2031478881836
2015-09-24,84.9336929321289
2015-09-25,84.64852905273438
2015-09-28,79.71790313720703
2015-09-29,78.32886505126953
2015-09-30,82.05441284179688
2015-10-01,85.48564147949219
2015-10-02,87.95093536376953
2015-10-05,87.77616882324219
2015-10-06,85.51323699951172
2015-10-07,86.88384246826172
2015-10-08,87.84053802490234
2015-10-09,87.29779052734375
2015-10-12,86.65389251708984
2015-10-13,83.71943664550781
2015-10-14,82.68914794921875
2015-10-15,84.16099548339844
2015-10-16,84.09657287597656
2015-10-19,82.25679016113281
2015-10-20,82.03602600097656
2015-10-21,81.04256439208984
2015-10-22,85.83517456054688
2015-10-23,86.92984771728516
2015-10-26,84.63011932373047
2015-10-27,84.26216888427734
2015-10-28,87.16905212402344
2015-10-29,87.24259948730469
2015-10-30,88.84323120117188
2015-11-02,88.93522644042969
2015-11-03,87.1966323852539
2015-11-04,89.26639556884766
2015-11-05,93.45191192626953
2015-11-06,93.967041015625
2015-11-09,92.56877899169922
2015-11-10,92.07205963134766
2015-11-11,93.45191192626953
2015-11-12,91.0877685546875
2015-11-13,91.23493194580078
2015-11-16,93.5254898071289
2015-11-17,93.43350219726562
2015-11-18,94.83173370361328
2015-11-19,96.35877227783203
2015-11-20,97.32557678222656
2015-11-23,97.15985870361328
2015-11-24,96.43241882324219
2015-11-25,95.18938446044922
2015-11-27,95.75104522705078
2015-11-30,94.53561401367188
2015-12-01,95.50244903564453
2015-12-02,94.89473724365234
2015-12-03,90.79729461669922
2015-12-04,91.65359497070312
2015-12-07,90.1711654663086
2015-12-08,90.51185607910156
2015-12-09,87.21549987792969
2015-12-10,88.05339813232422
2015-12-11,86.81034851074219
2015-12-14,87.1878890991211
2015-12-15,87.97974395751953
2015-12-16,89.8212661743164
2015-12-17,87.19708251953125
2015-12-18,86.40522003173828
2015-12-21,87.83242797851562
2015-12-22,87.92447662353516
2015-12-23,89.1767349243164
2015-12-24,89.14910888671875
2015-12-28,88.22836303710938
2015-12-29,88.90972137451172
2015-12-30,88.01656341552734
2015-12-31,87.4457015991211
2016-01-04,85.09770965576172
2016-01-05,85.21739959716797
2016-01-06,83.23776245117188
2016-01-07,81.30413055419922
2016-01-08,79.41654205322266
2016-01-11,79.05745697021484
2016-01-12,79.84010314941406
2016-01-13,76.93047332763672
2016-01-14,78.55101776123047
2016-01-15,77.197509765625
2016-01-19,75.98209381103516
2016-01-20,75.13494873046875
2016-01-21,75.72425842285156
2016-01-22,78.6063003540039
2016-01-25,76.32278442382812
2016-01-26,77.55657196044922
2016-01-27,77.0317611694336
2016-01-28,76.64501953125
2016-01-29,81.21206665039062
2016-02-01,80.17159271240234
2016-02-02,80.04267120361328
2016-02-03,81.04631042480469
2016-02-04,86.34075927734375
2016-02-05,86.22106170654297
2016-02-08,82.15122985839844
2016-02-09,83.7994384765625
2016-02-10,85.70542907714844
2016-02-11,82.86023712158203
2016-02-12,84.72941589355469
2016-02-16,85.87117767333984
2016-02-17,87.78636932373047
2016-02-18,86.66302490234375
2016-02-19,87.36282348632812
2016-02-22,88.626953125
2016-02-23,87.17828369140625
2016-02-24,89.82646179199219
2016-02-25,90.40776824951172
2016-02-26,91.09982299804688
2016-02-29,90.915283203125
2016-03-01,93.76647186279297
2016-03-02,94.33855438232422
2016-03-03,94.77223205566406
2016-03-04,93.8956527709961
2016-03-07,95.05826568603516
2016-03-08,94.23707580566406
2016-03-09,94.6338119506836
2016-03-10,95.2428207397461
2016-03-11,96.08246612548828
2016-03-14,95.73184204101562
2016-03-15,95.51966094970703
2016-03-16,95.57499694824219
2016-03-17,96.59920501708984
2016-03-18,97.27277374267578
2016-03-21,96.80220794677734
2016-03-22,96.83911895751953
2016-03-23,96.51617431640625
2016-03-24,96.98675537109375
2016-03-28,97.42964935302734
2016-03-29,97.74336242675781
2016-03-30,97.33738708496094
2016-03-31,97.41119384765625
2016-04-01,98.92445373535156
2016-04-04,97.80796813964844
2016-04-05,97.40196228027344
2016-04-06,98.41697692871094
2016-04-07,97.66956329345703
2016-04-08,99.65339660644531
2016-04-11,98.30624389648438
2016-04-12,98.30624389648438
2016-04-13,98.52767181396484
2016-04-14,98.3431396484375
2016-04-15,98.73066711425781
2016-04-18,99.72722625732422
2016-04-19,99.47808837890625
2016-04-20,100.30852508544922
2016-04-21,99.6164779663086
2016-04-22,100.47461700439453
2016-04-25,100.63150787353516
2016-04-26,100.7698974609375
2016-04-27,102.2739028930664
2016-04-28,100.28083801269531
2016-04-29,99.3119888305664
2016-05-02,100.63150787353516
2016-05-03,104.94056701660156
2016-05-04,103.58418273925781
2016-05-05,105.65106964111328
2016-05-06,105.58647155761719
2016-05-09,106.63835906982422
2016-05-10,108.50225830078125
2016-05-11,106.32465362548828
2016-05-12,107.14585876464844
2016-05-13,106.70295715332031
2016-05-16,107.16431427001953
2016-05-17,106.71220397949219
2016-05-18,106.58301544189453
2016-05-19,105.08819580078125
2016-05-20,106.804443359375
2016-05-23,108.48381805419922
2016-05-24,110.11053466796875
2016-05-25,110.9793701171875
2016-05-26,110.23070526123047
2016-05-27,109.1770248413086
2016-05-31,107.91075897216797
2016-06-01,108.1603012084961
2016-06-02,106.76461791992188
2016-06-03,106.94023895263672
2016-06-06,107.57799530029297
2016-06-07,108.20651245117188
2016-06-08,109.39885711669922
2016-06-09,107.98470306396484
2016-06-10,106.74613952636719
2016-06-13,105.62776947021484
2016-06-14,105.52606964111328
2016-06-15,104.98075866699219
2016-06-16,105.44290161132812
2016-06-17,105.35970306396484
2016-06-20,106.49658966064453
2016-06-21,107.39315032958984
2016-06-22,107.0234146118164
2016-06-23,110.02738952636719
2016-06-24,109.62065887451172
2016-06-27,105.22103881835938
2016-06-28,106.84782409667969
2016-06-29,109.66690063476562
2016-06-30,111.24742889404297
2016-07-01,110.80378723144531
2016-07-05,110.60041809082031
2016-07-06,112.41204071044922
2016-07-07,112.58763885498047
2016-07-08,114.25133514404297
2016-07-11,114.59334564208984
2016-07-12,116.15540313720703
2016-07-13,116.2940444946289
2016-07-14,115.28656005859375
2016-07-15,115.35126495361328
2016-07-18,115.52689361572266
2016-07-19,115.17564392089844
2016-07-20,115.98904418945312
2016-07-21,115.92434692382812
2016-07-22,116.83013916015625
2016-07-25,115.64701843261719
2016-07-26,114.94459533691406
2016-07-27,116.14615631103516
2016-07-28,117.32925415039062
2016-07-29,114.59334564208984
2016-08-01,107.50404357910156
2016-08-02,107.73515319824219
2016-08-03,108.70564270019531
2016-08-04,108.788818359375
2016-08-05,109.97193145751953
2016-08-08,111.13650512695312
2016-08-09,110.51724243164062
2016-08-10,112.33808135986328
2016-08-11,111.93140411376953
2016-08-12,109.91645812988281
2016-08-15,110.70209503173828
2016-08-16,109.08458709716797
2016-08-17,108.70564270019531
2016-08-18,109.15851593017578
2016-08-19,107.86450958251953
2016-08-22,110.09589385986328
2016-08-23,110.59587860107422
2016-08-24,111.31805419921875
2016-08-25,108.84596252441406
2016-08-26,107.47566986083984
2016-08-29,108.18859100341797
2016-08-30,107.61457824707031
2016-08-31,105.42947387695312
2016-09-01,104.0499038696289
2016-09-02,105.9942626953125
2016-09-06,104.58690643310547
2016-09-07,104.57767486572266
2016-09-08,103.13329315185547
2016-09-09,99.87422943115234
2016-09-12,103.79991149902344
2016-09-13,101.7445068359375
2016-09-14,101.01304626464844
2016-09-15,101.61486053466797
2016-09-16,100.30938720703125
2016-09-19,99.57794189453125
2016-09-20,99.16129302978516
2016-09-21,101.809326171875
2016-09-22,104.49432373046875
2016-09-23,103.744384765625
2016-09-26,105.03136444091797
2016-09-27,105.66094207763672
2016-09-28,106.99420928955078
2016-09-29,106.37385559082031
2016-09-30,105.29985809326172
2016-10-03,102.49446105957031
2016-10-04,102.62406921386719
2016-10-05,101.24452209472656
2016-10-06,103.03145599365234
2016-10-07,98.57801055908203
2016-10-10,99.28166198730469
2016-10-11,98.80020141601562
2016-10-12,99.44832611083984
2016-10-13,100.70751953125
2016-10-14,101.63337707519531
2016-10-17,104.24434661865234
2016-10-18,103.34624481201172
2016-10-19,102.24446105957031
2016-10-20,101.9759521484375
2016-10-21,103.262939453125
2016-10-24,104.13324737548828
2016-10-25,102.61483001708984
2016-10-26,103.88325500488281
2016-10-27,103.5499496459961
2016-10-28,104.22586059570312
2016-10-31,104.80912780761719
2016-11-01,107.03125762939453
2016-11-02,104.21656799316406
2016-11-03,105.66094207763672
2016-11-04,108.09601593017578
2016-11-07,109.62369537353516
2016-11-08,110.85513305664062
2016-11-09,121.79898071289062
2016-11-10,125.9561538696289
2016-11-11,124.23402404785156
2016-11-14,124.80805969238281
2016-11-15,124.67847442626953
2016-11-16,120.63237762451172
2016-11-17,120.25274658203125
2016-11-18,118.697265625
2016-11-21,118.77146911621094
2016-11-22,118.6972885131836
2016-11-23,120.23665618896484
2016-11-25,122.47145080566406
2016-11-28,115.53508758544922
2016-11-29,116.96319580078125
2016-11-30,116.51806640625
2016-12-01,116.37896728515625
2016-12-02,117.82559967041016
2016-12-05,118.23360443115234
2016-12-06,119.09602355957031
2016-12-07,120.47771453857422
2016-12-08,119.71733093261719
2016-12-09,119.17019653320312
2016-12-12,115.96166229248047
2016-12-13,116.3140640258789
2016-12-14,115.65567016601562
2016-12-15,114.92308044433594
2016-12-16,114.47795867919922
2016-12-19,115.15489959716797
2016-12-20,116.79627227783203
2016-12-21,117.01882934570312
2016-12-22,116.20279693603516
2016-12-23,116.46240234375
2016-12-27,118.27069854736328
2016-12-28,117.63087463378906
2016-12-29,118.00178527832031
2016-12-30,116.05442810058594
2017-01-03,115.58148193359375
2017-01-04,118.50254821777344
2017-01-05,118.177978515625
2017-01-06,114.80252075195312
2017-01-09,113.8010025024414
2017-01-10,114.6263198852539
2017-01-11,114.50579071044922
2017-01-12,113.63407897949219
2017-01-13,115.3589096069336
2017-01-17,114.67267608642578
2017-01-18,118.04816436767578
2017-01-19,117.12084197998047
2017-01-20,120.431396484375
2017-01-23,120.1160659790039
2017-01-24,122.73111724853516
2017-01-25,125.44821166992188
2017-01-26,125.42035675048828
2017-01-27,124.59502410888672
2017-01-30,121.22885131835938
2017-01-31,119.00328826904297
2017-02-01,118.9940414428711
2017-02-02,118.70655822753906
2017-02-03,119.5133285522461
2017-02-06,118.77146911621094
2017-02-07,112.94786071777344
2017-02-08,111.54764556884766
2017-02-09,111.74235534667969
2017-02-10,113.68974304199219
2017-02-13,113.5599136352539
2017-02-14,113.8195571899414
2017-02-15,114.16265106201172
2017-02-16,111.64962005615234
2017-02-17,110.65740203857422
2017-02-21,112.50276947021484
2017-02-22,111.6385726928711
2017-02-23,108.11677551269531
2017-02-24,109.48274230957031
2017-02-27,112.06603240966797
2017-02-28,112.07532501220703
2017-03-01,115.57855224609375
2017-03-02,112.7350845336914
2017-03-03,112.87447357177734
2017-03-06,111.71289825439453
2017-03-07,109.99382781982422
2017-03-08,110.68145751953125
2017-03-09,108.62784576416016
2017-03-10,110.3469467163086
2017-03-13,111.12747192382812
2017-03-14,109.59423065185547
2017-03-15,110.42127227783203
2017-03-16,108.1539306640625
2017-03-17,108.228271484375
2017-03-20,106.90876007080078
2017-03-21,106.0259780883789
2017-03-22,107.14108276367188
2017-03-23,107.2247085571289
2017-03-24,104.76220703125
2017-03-27,104.53921508789062
2017-03-28,106.49059295654297
2017-03-29,109.79869842529297
2017-03-30,109.3619384765625
2017-03-31,111.95451354980469
2017-04-03,110.91377258300781
2017-04-04,110.81153106689453
2017-04-05,109.85443878173828
2017-04-06,110.90448760986328
2017-04-07,115.21613311767578
2017-04-10,112.75365447998047
2017-04-11,112.61426544189453
2017-04-12,109.59423065185547
2017-04-13,108.98096466064453
2017-04-17,109.8265609741211
2017-04-18,108.62784576416016
2017-04-19,109.10175323486328
2017-04-20,111.35051727294922
2017-04-21,112.40982055664062
2017-04-24,113.38555145263672
2017-04-25,112.8558578491211
2017-04-26,112.18684387207031
2017-04-27,114.11034393310547
2017-04-28,112.32620239257812
2017-05-01,114.62142181396484
2017-05-02,119.36051940917969
2017-05-03,118.56138610839844
2017-05-04,119.25830078125
2017-05-05,118.70079803466797
2017-05-08,117.70648956298828
2017-05-09,117.18610382080078
2017-05-10,121.38626861572266
2017-05-11,119.90877532958984
2017-05-12,119.1746826171875
2017-05-15,121.46060180664062
2017-05-16,119.2490234375
2017-05-17,116.06175994873047
2017-05-18,117.13965606689453
2017-05-19,117.03743743896484
2017-05-22,118.18265533447266
2017-05-23,117.92198181152344
2017-05-24,116.49739837646484
2017-05-25,118.9461441040039
2017-05-26,117.71712493896484
2017-05-30,116.4322280883789
2017-05-31,116.05978393554688
2017-06-01,118.08956146240234
2017-06-02,117.55884552001953
