Date,INTU
2013-09-17,59.9279670715332
2013-09-18,59.729103088378906
2013-09-19,60.03643035888672
2013-09-20,60.416053771972656
2013-09-23,60.02739715576172
2013-09-24,59.62063217163086
2013-09-25,59.891822814941406
2013-09-26,59.982200622558594
2013-09-27,60.1177864074707
2013-09-30,59.93699264526367
2013-10-01,60.06354522705078
2013-10-02,60.06354522705078
2013-10-03,59.503135681152344
2013-10-04,59.9279670715332
2013-10-07,59.873714447021484
2013-10-08,59.28451919555664
2013-10-09,59.18479537963867
2013-10-10,59.6470832824707
2013-10-11,60.67145538330078
2013-10-14,61.12468719482422
2013-10-15,60.51735305786133
2013-10-16,60.734893798828125
2013-10-17,61.64137649536133
2013-10-18,62.312191009521484
2013-10-21,62.55692672729492
2013-10-22,62.97391128540039
2013-10-23,62.71104431152344
2013-10-24,63.29119873046875
2013-10-25,63.85322952270508
2013-10-28,64.2157974243164
2013-10-29,64.79598236083984
2013-10-30,64.7778549194336
2013-10-31,64.73251342773438
2013-11-01,64.66002655029297
2013-11-04,64.73251342773438
2013-11-05,65.04978942871094
2013-11-06,65.48490905761719
2013-11-07,64.97727966308594
2013-11-08,65.70246124267578
2013-11-11,65.52115631103516
2013-11-12,65.63903045654297
2013-11-13,66.13758850097656
2013-11-14,66.31887817382812
2013-11-15,66.78119659423828
2013-11-18,66.5455093383789
2013-11-19,66.50016784667969
2013-11-20,66.3007583618164
2013-11-21,66.31887817382812
2013-11-22,65.29456329345703
2013-11-25,65.9290771484375
2013-11-26,66.02880859375
2013-11-27,66.66334533691406
2013-11-29,67.28882598876953
2013-12-02,67.28882598876953
2013-12-03,67.4066390991211
2013-12-04,67.3885498046875
2013-12-05,67.0893783569336
2013-12-06,67.90526580810547
2013-12-09,67.44292449951172
2013-12-10,67.98682403564453
2013-12-11,67.56075286865234
2013-12-12,67.28882598876953
2013-12-13,68.00494384765625
2013-12-16,67.85989379882812
2013-12-17,67.70581817626953
2013-12-18,68.72107696533203
2013-12-19,68.61231994628906
2013-12-20,68.24061584472656
2013-12-23,69.18340301513672
2013-12-24,69.27406311035156
2013-12-26,69.21060943603516
2013-12-27,68.97492980957031
2013-12-30,69.41001892089844
2013-12-31,69.18340301513672
2014-01-02,68.83890533447266
2014-01-03,68.7120361328125
2014-01-06,68.65763092041016
2014-01-07,69.85417938232422
2014-01-08,69.46346282958984
2014-01-09,69.63609313964844
2014-01-10,69.28168487548828
2014-01-13,68.16394805908203
2014-01-14,69.11811828613281
2014-01-15,69.77241516113281
2014-01-16,69.781494140625
2014-01-17,69.96324157714844
2014-01-21,69.2271957397461
2014-01-22,68.6728286743164
2014-01-23,68.44566345214844
2014-01-24,66.55549621582031
2014-01-27,66.39191436767578
2014-01-28,66.77361297607422
2014-01-29,66.50099182128906
2014-01-30,67.41879272460938
2014-01-31,66.5645980834961
2014-02-03,64.3472900390625
2014-02-04,64.43814849853516
2014-02-05,64.29276275634766
2014-02-06,64.54720306396484
2014-02-07,64.92887878417969
2014-02-10,64.92887878417969
2014-02-11,66.08294677734375
2014-02-12,63.356781005859375
2014-02-13,64.2655029296875
2014-02-14,65.14696502685547
2014-02-18,66.38285064697266
2014-02-19,66.71907806396484
2014-02-20,67.1098403930664
2014-02-21,70.19042205810547
2014-02-24,70.34490203857422
2014-02-25,70.27220153808594
2014-02-26,70.60844421386719
2014-02-27,70.97193145751953
2014-02-28,71.01737213134766
2014-03-03,70.76294708251953
2014-03-04,73.52547454833984
2014-03-05,73.27104187011719
2014-03-06,73.36190795898438
2014-03-07,74.69772338867188
2014-03-10,74.3524169921875
2014-03-11,73.85261535644531
2014-03-12,73.54361724853516
2014-03-13,72.83482360839844
2014-03-14,72.61670684814453
2014-03-17,73.19832611083984
2014-03-18,73.29830169677734
2014-03-19,72.88937377929688
2014-03-20,73.3255615234375
2014-03-21,72.18962860107422
2014-03-24,71.61713409423828
2014-03-25,71.48988342285156
2014-03-26,70.62663269042969
2014-03-27,70.49938201904297
2014-03-28,70.67205810546875
2014-03-31,70.63568878173828
2014-04-01,71.6898422241211
2014-04-02,71.76252746582031
2014-04-03,71.40814208984375
2014-04-04,70.14500427246094
2014-04-07,67.96405792236328
2014-04-08,67.90937042236328
2014-04-09,68.42867279052734
2014-04-10,67.04389190673828
2014-04-11,66.06905364990234
2014-04-14,66.85254669189453
2014-04-15,67.1805191040039
2014-04-16,67.66339111328125
2014-04-17,67.4447250366211
2014-04-21,67.41739654541016
2014-04-22,68.18270111083984
2014-04-23,67.772705078125
2014-04-24,67.56316375732422
2014-04-25,68.63818359375
2014-04-28,68.04603576660156
2014-04-29,68.69287109375
2014-04-30,69.01174926757812
2014-05-01,69.1757583618164
2014-05-02,68.59264373779297
2014-05-05,68.84772491455078
2014-05-06,68.0278091430664
2014-05-07,67.70894622802734
2014-05-08,67.98224639892578
2014-05-09,68.25555419921875
2014-05-12,69.33971405029297
2014-05-13,68.95708465576172
2014-05-14,68.31934356689453
2014-05-15,67.49031066894531
2014-05-16,68.79307556152344
2014-05-19,70.21431732177734
2014-05-20,70.0047836303711
2014-05-21,70.57872009277344
2014-05-22,71.35311889648438
2014-05-23,72.51014709472656
2014-05-27,73.01123809814453
2014-05-28,72.04553985595703
2014-05-29,72.07284545898438
2014-05-30,72.2368392944336
2014-06-02,72.36439514160156
2014-06-03,72.32792663574219
2014-06-04,72.24593353271484
2014-06-05,72.30060577392578
2014-06-06,72.91101837158203
2014-06-09,72.73792266845703
2014-06-10,72.1184310913086
2014-06-11,72.12751770019531
2014-06-12,71.8906478881836
2014-06-13,71.96353912353516
2014-06-16,71.8906478881836
2014-06-17,71.82687377929688
2014-06-18,72.2732925415039
2014-06-19,72.2368392944336
2014-06-20,72.42817687988281
2014-06-23,72.58301544189453
2014-06-24,73.3847427368164
2014-06-25,73.90406799316406
2014-06-26,73.75825500488281
2014-06-27,74.08624267578125
2014-06-30,73.36653137207031
2014-07-01,74.0498046875
2014-07-02,74.06806945800781
2014-07-03,74.91533660888672
2014-07-07,73.99517059326172
2014-07-08,74.10474395751953
2014-07-09,74.02254486083984
2014-07-10,73.4381103515625
2014-07-11,73.46550750732422
2014-07-14,74.26911163330078
2014-07-15,74.12300872802734
2014-07-16,74.4517593383789
2014-07-17,73.76687622070312
2014-07-18,74.80790710449219
2014-07-21,74.36042785644531
2014-07-22,74.9996566772461
2014-07-23,74.90834045410156
2014-07-24,75.41972351074219
2014-07-25,75.46537780761719
2014-07-28,75.65713500976562
2014-07-29,75.50192260742188
2014-07-30,76.05897521972656
2014-07-31,74.85354614257812
2014-08-01,73.56598663330078
2014-08-04,73.98603057861328
2014-08-05,73.46550750732422
2014-08-06,73.93121337890625
2014-08-07,73.82162475585938
2014-08-08,74.31477355957031
2014-08-11,74.69831848144531
2014-08-12,74.90834045410156
2014-08-13,76.14110565185547
2014-08-14,76.5337905883789
2014-08-15,76.45162200927734
2014-08-18,77.0999755859375
2014-08-19,77.97663879394531
2014-08-20,77.8670654296875
2014-08-21,78.36014556884766
2014-08-22,76.31466674804688
2014-08-25,75.70281219482422
2014-08-26,75.46537780761719
2014-08-27,75.48365020751953
2014-08-28,76.12287139892578
2014-08-29,75.95849609375
2014-09-02,75.6845474243164
2014-09-03,74.99052429199219
2014-09-04,75.11837768554688
2014-09-05,76.68905639648438
2014-09-08,76.85342407226562
2014-09-09,76.2050552368164
2014-09-10,77.23694610595703
2014-09-11,77.76659393310547
2014-09-12,76.69818115234375
2014-09-15,76.36031341552734
2014-09-16,76.50639343261719
2014-09-17,76.99038696289062
2014-09-18,78.22319030761719
2014-09-19,79.191162109375
2014-09-22,78.09532165527344
2014-09-23,78.00401306152344
2014-09-24,79.16376495361328
2014-09-25,77.4835205078125
2014-09-26,78.57933044433594
2014-09-29,80.15914916992188
2014-09-30,80.04041290283203
2014-10-01,78.2779769897461
2014-10-02,77.18217468261719
2014-10-03,77.85794067382812
2014-10-06,77.31002807617188
2014-10-07,75.3101577758789
2014-10-08,76.75737762451172
2014-10-09,74.93462371826172
2014-10-10,73.43244171142578
2014-10-13,72.98358917236328
2014-10-14,72.71796417236328
2014-10-15,72.81874084472656
2014-10-16,72.03101348876953
2014-10-17,74.22014617919922
2014-10-20,74.22930145263672
2014-10-21,76.36348724365234
2014-10-22,75.07195281982422
2014-10-23,76.51005554199219
2014-10-24,77.81987762451172
2014-10-27,77.86566162109375
2014-10-28,79.0747299194336
2014-10-29,78.66254425048828
2014-10-30,79.53271484375
2014-10-31,80.613525390625
2014-11-03,80.91582489013672
2014-11-04,81.01655578613281
2014-11-05,81.2730484008789
2014-11-06,81.63939666748047
2014-11-07,81.3462905883789
2014-11-10,82.3263931274414
2014-11-11,83.08662414550781
2014-11-12,82.08827209472656
2014-11-13,82.8393325805664
2014-11-14,83.06831359863281
2014-11-17,83.28814697265625
2014-11-18,83.6636734008789
2014-11-19,83.73694610595703
2014-11-20,83.1049575805664
2014-11-21,84.01176452636719
2014-11-24,84.88191986083984
2014-11-25,84.87275695800781
2014-11-26,84.48805236816406
2014-11-28,85.98111724853516
2014-12-01,86.21005249023438
2014-12-02,85.48644256591797
2014-12-03,85.8253402709961
2014-12-04,85.98111724853516
2014-12-05,85.80703735351562
2014-12-08,85.51395416259766
2014-12-09,84.92768859863281
2014-12-10,84.7811508178711
2014-12-11,85.5230712890625
2014-12-12,84.4239501953125
2014-12-15,84.88191986083984
2014-12-16,84.36897277832031
2014-12-17,85.07426452636719
2014-12-18,86.53980255126953
2014-12-19,86.02686309814453
2014-12-22,86.7321548461914
2014-12-23,87.15349578857422
2014-12-24,86.64054870605469
2014-12-26,86.274169921875
2014-12-29,85.88033294677734
2014-12-30,85.28491973876953
2014-12-31,84.44225311279297
2015-01-02,83.54462432861328
2015-01-05,83.21485137939453
2015-01-06,80.65935516357422
2015-01-07,81.4493179321289
2015-01-08,82.54238891601562
2015-01-09,80.80632781982422
2015-01-12,79.65812683105469
2015-01-13,79.28150939941406
2015-01-14,79.20800018310547
2015-01-15,78.15166473388672
2015-01-16,79.38253021240234
2015-01-20,80.30111694335938
2015-01-21,79.36416625976562
2015-01-22,81.5595474243164
2015-01-23,82.13822174072266
2015-01-26,82.0831527709961
2015-01-27,81.24720001220703
2015-01-28,80.37458801269531
2015-01-29,81.24720001220703
2015-01-30,79.74996185302734
2015-02-02,81.091064453125
2015-02-03,83.13027954101562
2015-02-04,83.1670150756836
2015-02-05,84.24173736572266
2015-02-06,80.67768096923828
2015-02-09,80.68690490722656
2015-02-10,81.88102722167969
2015-02-11,81.5595474243164
2015-02-12,82.11068725585938
2015-02-13,82.90065002441406
2015-02-17,82.75370788574219
2015-02-18,82.45054626464844
2015-02-19,83.69062805175781
2015-02-20,88.8437728881836
2015-02-23,88.49472045898438
2015-02-24,89.45001220703125
2015-02-25,89.6888656616211
2015-02-26,89.72559356689453
2015-02-27,89.6796646118164
2015-03-02,90.64417266845703
2015-03-03,90.0195541381836
2015-03-04,89.51431274414062
2015-03-05,90.12977600097656
2015-03-06,89.47757720947266
2015-03-09,89.69804382324219
2015-03-10,87.6220703125
2015-03-11,87.4291763305664
2015-03-12,88.8070068359375
2015-03-13,89.80825805664062
2015-03-16,91.28714752197266
2015-03-17,90.91971588134766
2015-03-18,91.79237365722656
2015-03-19,91.65457916259766
2015-03-20,92.25166320800781
2015-03-23,91.97608947753906
2015-03-24,91.58111572265625
2015-03-25,89.39493560791016
2015-03-26,89.05503845214844
2015-03-27,89.15608215332031
2015-03-30,90.23081970214844
2015-03-31,89.0642318725586
2015-04-01,89.72559356689453
2015-04-02,90.47879791259766
2015-04-06,89.88174438476562
2015-04-07,89.42247772216797
2015-04-08,90.17761993408203
2015-04-09,90.18684387207031
2015-04-10,91.07093811035156
2015-04-13,90.15000915527344
2015-04-14,90.14080047607422
2015-04-15,90.2144775390625
2015-04-16,89.68954467773438
2015-04-17,88.02266693115234
2015-04-20,89.00804901123047
2015-04-21,89.55142211914062
2015-04-22,92.24054718017578
2015-04-23,93.42852020263672
2015-04-24,93.22591400146484
2015-04-27,93.56663513183594
2015-04-28,93.61271667480469
2015-04-29,93.17987823486328
2015-04-30,92.39708709716797
2015-05-01,92.63650512695312
2015-05-04,93.28117370605469
2015-05-05,92.10237884521484
2015-05-06,91.6695327758789
2015-05-07,92.15762329101562
2015-05-08,94.62574005126953
2015-05-11,94.23893737792969
2015-05-12,94.17447662353516
2015-05-13,94.15605926513672
2015-05-14,95.61112976074219
2015-05-15,94.23893737792969
2015-05-18,94.24815368652344
2015-05-19,95.1046142578125
2015-05-20,95.2059097290039
2015-05-21,95.92424774169922
2015-05-22,98.31868743896484
2015-05-26,96.39391326904297
2015-05-27,96.872802734375
2015-05-28,96.78070831298828
2015-05-29,95.9150390625
2015-06-01,98.00555419921875
2015-06-02,97.82135772705078
2015-06-03,98.39234161376953
2015-06-04,97.12144470214844
2015-06-05,97.2503890991211
2015-06-08,96.23737335205078
2015-06-09,96.36629486083984
2015-06-10,98.98175811767578
2015-06-11,97.46220397949219
2015-06-12,96.44918823242188
2015-06-15,94.90199279785156
2015-06-16,95.52825927734375
2015-06-17,95.6295394897461
2015-06-18,96.13605499267578
2015-06-19,96.07160949707031
2015-06-22,97.15829467773438
2015-06-23,96.476806640625
2015-06-24,94.90199279785156
2015-06-25,95.40851593017578
2015-06-26,95.07696533203125
2015-06-29,93.03251647949219
2015-06-30,92.80229187011719
2015-07-01,93.5850830078125
2015-07-02,93.39165496826172
2015-07-06,93.86136627197266
2015-07-07,95.39006805419922
2015-07-08,95.48242950439453
2015-07-09,95.62086486816406
2015-07-10,96.34095001220703
2015-07-13,97.3287582397461
2015-07-14,97.69800567626953
2015-07-15,98.15958404541016
2015-07-16,99.7935791015625
2015-07-17,98.5657958984375
2015-07-20,98.43656158447266
2015-07-21,97.99341583251953
2015-07-22,98.51960754394531
2015-07-23,99.00889587402344
2015-07-24,98.49193572998047
2015-07-27,96.93177032470703
2015-07-28,97.5225830078125
2015-07-29,97.4118423461914
2015-07-30,97.61490631103516
2015-07-31,97.64260864257812
2015-08-03,96.97792053222656
2015-08-04,97.4764633178711
2015-08-05,98.57501220703125
2015-08-06,96.16553497314453
2015-08-07,97.33796691894531
2015-08-10,96.92254638671875
2015-08-11,96.58097076416016
2015-08-12,96.67330169677734
2015-08-13,96.8394775390625
2015-08-14,97.5041732788086
2015-08-17,97.44874572753906
2015-08-18,97.59646606445312
2015-08-19,98.10420227050781
2015-08-20,95.02083587646484
2015-08-21,82.4197006225586
2015-08-24,77.77621459960938
2015-08-25,73.73278045654297
2015-08-26,76.88998413085938
2015-08-27,79.94564056396484
2015-08-28,79.58558654785156
2015-08-31,79.16096496582031
2015-09-01,77.63773345947266
2015-09-02,79.23481750488281
2015-09-03,79.42866516113281
2015-09-04,78.5886001586914
2015-09-08,80.9980239868164
2015-09-09,79.98257446289062
2015-09-10,81.5149917602539
2015-09-11,82.44738006591797
2015-09-14,81.99504089355469
2015-09-15,82.1520004272461
2015-09-16,82.5951156616211
2015-09-17,79.1794204711914
2015-09-18,78.92092895507812
2015-09-21,80.13949584960938
2015-09-22,80.1764144897461
2015-09-23,80.85958099365234
2015-09-24,81.10881042480469
2015-09-25,81.12728881835938
2015-09-28,79.5948257446289
2015-09-29,80.15796661376953
2015-09-30,81.930419921875
2015-10-01,82.0320053100586
2015-10-02,82.62281799316406
2015-10-05,84.29371643066406
2015-10-06,83.8321304321289
2015-10-07,84.24893951416016
2015-10-08,85.48079681396484
2015-10-09,85.86055755615234
2015-10-12,86.33295440673828
2015-10-13,84.61941528320312
2015-10-14,83.73951721191406
2015-10-15,85.61050415039062
2015-10-16,86.71269226074219
2015-10-19,87.13874053955078
2015-10-20,87.3425064086914
2015-10-21,86.94425964355469
2015-10-22,89.7136459350586
2015-10-23,90.71394348144531
2015-10-26,90.50092315673828
2015-10-27,90.79730987548828
2015-10-28,90.7602767944336
2015-10-29,90.53797149658203
2015-10-30,90.24158477783203
2015-11-02,90.31568908691406
2015-11-03,90.50092315673828
2015-11-04,91.55680847167969
2015-11-05,90.56573486328125
2015-11-06,91.02886199951172
2015-11-09,90.31568908691406
2015-11-10,91.58460235595703
2015-11-11,92.05697631835938
2015-11-12,90.81586456298828
2015-11-13,89.40800476074219
2015-11-16,89.75067901611328
2015-11-17,89.31537628173828
2015-11-18,89.49134826660156
2015-11-19,90.23231506347656
2015-11-20,95.58587646484375
2015-11-23,93.57596588134766
2015-11-24,92.39967346191406
2015-11-25,92.4830322265625
2015-11-27,92.78866577148438
2015-11-30,92.80721282958984
2015-12-01,94.27989196777344
2015-12-02,92.15886688232422
2015-12-03,89.2690658569336
2015-12-04,91.35302734375
2015-12-07,91.53829193115234
2015-12-08,91.06593322753906
2015-12-09,90.51019287109375
2015-12-10,89.83405303955078
2015-12-11,89.02825927734375
2015-12-14,89.1949691772461
2015-12-15,90.75102233886719
2015-12-16,91.74207305908203
2015-12-17,90.64912414550781
2015-12-18,88.518798828125
2015-12-21,88.6207046508789
2015-12-22,90.03781127929688
2015-12-23,90.76953887939453
2015-12-24,90.38976287841797
2015-12-28,90.97329711914062
2015-12-29,92.01065826416016
2015-12-30,91.02886199951172
2015-12-31,89.38020324707031
2016-01-04,87.4166030883789
2016-01-05,88.87076568603516
2016-01-06,89.18571472167969
2016-01-07,87.74555206298828
2016-01-08,86.53772735595703
2016-01-11,87.33675384521484
2016-01-12,88.12650299072266
2016-01-13,85.19979095458984
2016-01-14,87.63408660888672
2016-01-15,85.0046615600586
2016-01-19,84.43791198730469
2016-01-20,85.46924591064453
2016-01-21,85.43208312988281
2016-01-22,86.97441864013672
2016-01-25,85.22766876220703
2016-01-26,86.07313537597656
2016-01-27,84.33570098876953
2016-01-28,85.50639343261719
2016-01-29,88.73973083496094
2016-02-01,89.53875732421875
2016-02-02,87.47611236572266
2016-02-03,89.0927734375
2016-02-04,89.89183044433594
2016-02-05,85.28340911865234
2016-02-08,84.47509002685547
2016-02-09,83.7410888671875
2016-02-10,83.86189270019531
2016-02-11,84.93033599853516
2016-02-12,87.85704803466797
2016-02-16,88.60037231445312
2016-02-17,91.3877182006836
2016-02-18,89.63165283203125
2016-02-19,90.30065155029297
2016-02-22,91.28547668457031
2016-02-23,90.4586181640625
2016-02-24,91.82438659667969
2016-02-25,92.97647094726562
2016-02-26,88.96269989013672
2016-02-29,89.78961944580078
2016-03-01,91.85224151611328
2016-03-02,91.63855743408203
2016-03-03,90.78379821777344
2016-03-04,92.1495590209961
2016-03-07,92.33538055419922
2016-03-08,92.2331771850586
2016-03-09,92.41900634765625
2016-03-10,91.07179260253906
2016-03-11,92.87428283691406
2016-03-14,92.3818359375
2016-03-15,92.28892517089844
2016-03-16,93.1808853149414
2016-03-17,93.68260955810547
2016-03-18,94.7789535522461
2016-03-21,94.7789535522461
2016-03-22,94.90901947021484
2016-03-23,94.49092864990234
2016-03-24,94.66747283935547
2016-03-28,94.81612396240234
2016-03-29,95.29926300048828
2016-03-30,95.86600494384766
2016-03-31,96.63720703125
2016-04-01,97.26898956298828
2016-04-04,97.51982116699219
2016-04-05,96.53498840332031
2016-04-06,97.67780303955078
2016-04-07,96.13104248046875
2016-04-08,96.32672119140625
2016-04-11,95.61859130859375
2016-04-12,95.70244598388672
2016-04-13,96.26151275634766
2016-04-14,95.90744018554688
2016-04-15,95.81423950195312
2016-04-18,96.70877075195312
2016-04-19,96.82987213134766
2016-04-20,96.66213989257812
2016-04-21,95.32039642333984
2016-04-22,95.3483657836914
2016-04-25,95.37632751464844
2016-04-26,96.82987213134766
2016-04-27,96.44789123535156
2016-04-28,94.45387268066406
2016-04-29,94.00660705566406
2016-05-02,95.2365493774414
2016-05-03,94.48180389404297
2016-05-04,93.0748519897461
2016-05-05,93.5500259399414
2016-05-06,94.14640045166016
2016-05-09,94.73338317871094
2016-05-10,95.78630065917969
2016-05-11,95.33904266357422
2016-05-12,95.2365493774414
2016-05-13,95.06880950927734
2016-05-16,96.65287017822266
2016-05-17,95.18063354492188
2016-05-18,95.69316101074219
2016-05-19,94.50044250488281
2016-05-20,96.00060272216797
2016-05-23,97.48212432861328
2016-05-24,99.98857879638672
2016-05-25,97.85485076904297
2016-05-26,99.54134368896484
2016-05-27,100.52902221679688
2016-05-31,99.38294982910156
2016-06-01,99.88610076904297
2016-06-02,100.74331665039062
2016-06-03,100.11904907226562
2016-06-06,100.75265502929688
2016-06-07,101.05081939697266
2016-06-08,100.10041046142578
2016-06-09,100.18425750732422
2016-06-10,99.1779556274414
2016-06-13,98.45116424560547
2016-06-14,98.97295379638672
2016-06-15,99.02887725830078
2016-06-16,99.22457122802734
2016-06-17,98.17164611816406
2016-06-20,100.0258560180664
2016-06-21,100.53836822509766
2016-06-22,99.18727111816406
2016-06-23,101.51668548583984
2016-06-24,98.1436996459961
2016-06-27,97.0721435546875
2016-06-28,98.7586441040039
2016-06-29,101.83349609375
2016-06-30,103.9952163696289
2016-07-01,104.27474975585938
2016-07-05,105.0481185913086
2016-07-06,105.55128479003906
2016-07-07,106.45510864257812
2016-07-08,107.88446807861328
2016-07-11,108.02459716796875
2016-07-12,108.68787384033203
2016-07-13,108.29552459716797
2016-07-14,108.73461151123047
2016-07-15,107.41736602783203
2016-07-18,107.66960906982422
2016-07-19,107.23052215576172
2016-07-20,107.2398681640625
2016-07-21,105.74507904052734
2016-07-22,106.55787658691406
2016-07-25,106.4551010131836
2016-07-26,106.1468276977539
2016-07-27,105.13783264160156
2016-07-28,104.67071533203125
2016-07-29,103.68983459472656
2016-08-01,103.47494506835938
2016-08-02,102.03622436523438
2016-08-03,102.6061019897461
2016-08-04,102.6714859008789
2016-08-05,104.15690612792969
2016-08-08,104.65203857421875
2016-08-09,104.7547836303711
2016-08-10,105.43678283691406
2016-08-11,105.70773315429688
2016-08-12,104.71744537353516
2016-08-15,105.86656188964844
2016-08-16,105.07244110107422
2016-08-17,105.32467651367188
2016-08-18,105.13783264160156
2016-08-19,105.3807601928711
2016-08-22,105.13783264160156
2016-08-23,106.35234832763672
2016-08-24,102.62476348876953
2016-08-25,102.76493072509766
2016-08-26,103.06385040283203
2016-08-29,103.47494506835938
2016-08-30,103.83927917480469
2016-08-31,104.11952209472656
2016-09-01,104.95098876953125
2016-09-02,104.69874572753906
2016-09-06,104.0447998046875
2016-09-07,104.60533905029297
2016-09-08,103.66178894042969
2016-09-09,102.06424713134766
2016-09-12,102.33515930175781
2016-09-13,99.68193817138672
2016-09-14,100.99921417236328
2016-09-15,102.54071044921875
2016-09-16,101.83069610595703
2016-09-19,101.81200408935547
2016-09-20,101.80265045166016
2016-09-21,103.49360656738281
2016-09-22,103.47494506835938
2016-09-23,102.6714859008789
2016-09-26,101.81200408935547
2016-09-27,102.86768341064453
2016-09-28,102.93307495117188
2016-09-29,102.12029266357422
2016-09-30,102.7742691040039
2016-10-03,101.98014831542969
2016-10-04,102.17635345458984
2016-10-05,101.78274536132812
2016-10-06,101.99827575683594
2016-10-07,100.69566345214844
2016-10-10,101.35166931152344
2016-10-11,100.26460266113281
2016-10-12,100.7706298828125
2016-10-13,100.08654022216797
2016-10-14,100.26460266113281
2016-10-17,100.16151428222656
2016-10-18,100.41452026367188
2016-10-19,101.38916015625
2016-10-20,101.11739349365234
2016-10-21,101.6327896118164
2016-10-24,102.7386474609375
2016-10-25,101.51100158691406
2016-10-26,101.04240417480469
2016-10-27,100.564453125
2016-10-28,101.37039947509766
2016-10-31,101.90457153320312
2016-11-01,100.63945007324219
2016-11-02,99.52426147460938
2016-11-03,98.96195220947266
2016-11-04,98.66207885742188
2016-11-07,101.11739349365234
2016-11-08,101.53910064697266
2016-11-09,102.48560333251953
2016-11-10,102.3637924194336
2016-11-11,104.37863159179688
2016-11-14,103.09474182128906
2016-11-15,103.92881774902344
2016-11-16,103.89132690429688
2016-11-17,106.64652252197266
2016-11-18,108.6894760131836
2016-11-21,108.39897155761719
2016-11-22,109.1112060546875
2016-11-23,108.53955078125
2016-11-25,108.77381134033203
2016-11-28,108.43645477294922
2016-11-29,108.85816955566406
2016-11-30,106.53406524658203
2016-12-01,106.24356079101562
2016-12-02,106.14044952392578
2016-12-05,107.6679916381836
2016-12-06,107.33059692382812
2016-12-07,109.2798843383789
2016-12-08,110.27320861816406
2016-12-09,109.62662506103516
2016-12-12,108.73632049560547
2016-12-13,110.38569641113281
2016-12-14,110.27320861816406
2016-12-15,110.37631225585938
2016-12-16,109.93587493896484
2016-12-19,110.72303771972656
2016-12-20,110.947998046875
2016-12-21,110.2919921875
2016-12-22,109.56100463867188
2016-12-23,109.57037353515625
2016-12-27,109.55162811279297
2016-12-28,108.2021484375
2016-12-29,107.69610595703125
2016-12-30,107.40558624267578
2017-01-03,107.53677368164062
2017-01-04,107.7523193359375
2017-01-05,108.41769409179688
2017-01-06,109.83694458007812
2017-01-09,109.50799560546875
2017-01-10,109.13201904296875
2017-01-11,109.38578796386719
2017-01-12,110.00614166259766
2017-01-13,110.06253051757812
2017-01-17,109.11318969726562
2017-01-18,108.83123779296875
2017-01-19,108.98162841796875
2017-01-20,110.06253051757812
2017-01-23,110.06253051757812
2017-01-24,111.6133804321289
2017-01-25,112.79763793945312
2017-01-26,111.34080505371094
2017-01-27,111.4629898071289
2017-01-30,111.40657806396484
2017-01-31,111.45358276367188
2017-02-01,110.6358642578125
2017-02-02,110.74864196777344
2017-02-03,111.25621032714844
2017-02-06,110.80504608154297
2017-02-07,110.4197006225586
2017-02-08,109.54558563232422
2017-02-09,109.11318969726562
2017-02-10,110.4666976928711
2017-02-13,111.28439331054688
2017-02-14,111.69795989990234
2017-02-15,111.80136108398438
2017-02-16,112.07392120361328
2017-02-17,112.65666198730469
2017-02-21,112.66605377197266
2017-02-22,112.25250244140625
2017-02-23,113.44615173339844
2017-02-24,120.31684112548828
2017-02-27,118.28666687011719
2017-02-28,117.90132141113281
2017-03-01,117.0459976196289
2017-03-02,117.64754486083984
2017-03-03,118.8506088256836
2017-03-06,118.52164459228516
2017-03-07,117.86369323730469
2017-03-08,118.05166625976562
2017-03-09,117.26217651367188
2017-03-10,117.4313735961914
2017-03-13,117.44076538085938
2017-03-14,116.83922576904297
2017-03-15,117.17760467529297
2017-03-16,116.8768310546875
2017-03-17,116.47266387939453
2017-03-20,115.98391723632812
2017-03-21,113.775146484375
2017-03-22,113.84092712402344
2017-03-23,112.77884674072266
2017-03-24,112.52509307861328
2017-03-27,111.33138275146484
2017-03-28,110.90843963623047
2017-03-29,110.79564666748047
2017-03-30,108.67147064208984
2017-03-31,109.01924133300781
2017-04-03,109.18838500976562
2017-04-04,109.05680084228516
2017-04-05,109.54558563232422
2017-04-06,111.05381774902344
2017-04-07,111.66654968261719
2017-04-10,111.81739044189453
2017-04-11,111.87393951416016
2017-04-12,111.07269287109375
2017-04-13,111.12922668457031
2017-04-17,111.83622741699219
2017-04-18,112.50553131103516
2017-04-19,112.14730072021484
2017-04-20,111.4874496459961
2017-04-21,111.57227325439453
2017-04-24,111.94935607910156
2017-04-25,112.2509994506836
2017-04-26,109.16852569580078
2017-04-27,118.40650939941406
2017-04-28,118.02947235107422
2017-05-01,118.32167053222656
2017-05-02,118.68930053710938
2017-05-03,118.39710235595703
2017-05-04,118.72700500488281
2017-05-05,118.90609741210938
2017-05-08,118.93440246582031
2017-05-09,119.46228790283203
2017-05-10,119.80162811279297
2017-05-11,119.60369873046875
2017-05-12,119.2549057006836
2017-05-15,120.31067657470703
2017-05-16,120.1881332397461
2017-05-17,118.16143798828125
2017-05-18,117.97288513183594
2017-05-19,118.18970489501953
2017-05-22,119.86763763427734
2017-05-23,121.74349975585938
2017-05-24,129.9257049560547
2017-05-25,130.42529296875
2017-05-26,130.6138458251953
2017-05-30,132.01840209960938
2017-05-31,132.5745391845703
2017-06-01,133.2250213623047
2017-06-02,134.62014770507812
