Date,MKC
2013-09-17,27.412986755371094
2013-09-18,27.748470306396484
2013-09-19,27.636638641357422
2013-09-20,27.520822525024414
2013-09-23,27.44493865966797
2013-09-24,27.385040283203125
2013-09-25,27.177366256713867
2013-09-26,26.582294464111328
2013-09-27,26.119029998779297
2013-09-30,25.839466094970703
2013-10-01,25.911352157592773
2013-10-02,25.87541389465332
2013-10-03,25.72283935546875
2013-10-04,25.959712982177734
2013-10-07,26.052047729492188
2013-10-08,26.108261108398438
2013-10-09,25.963727951049805
2013-10-10,26.606101989746094
2013-10-11,26.610107421875
2013-10-14,26.67435073852539
2013-10-15,26.44550323486328
2013-10-16,27.055763244628906
2013-10-17,27.324750900268555
2013-10-18,27.268531799316406
2013-10-21,27.027660369873047
2013-10-22,27.505414962768555
2013-10-23,27.533519744873047
2013-10-24,27.54958152770996
2013-10-25,27.762365341186523
2013-10-28,27.947050094604492
2013-10-29,28.091575622558594
2013-10-30,27.822582244873047
2013-10-31,27.762365341186523
2013-11-01,27.58570671081543
2013-11-04,27.690092086791992
2013-11-05,27.746301651000977
2013-11-06,28.16384506225586
2013-11-07,27.6660099029541
2013-11-08,27.74228286743164
2013-11-11,27.75030517578125
2013-11-12,27.778423309326172
2013-11-13,28.023326873779297
2013-11-14,28.183916091918945
2013-11-15,28.139741897583008
2013-11-18,28.015295028686523
2013-11-19,27.82659339904785
2013-11-20,27.545560836791992
2013-11-21,27.674041748046875
2013-11-22,27.846668243408203
2013-11-25,27.61783218383789
2013-11-26,27.758342742919922
2013-11-27,27.85870933532715
2013-11-29,27.702138900756836
2013-12-02,27.6660099029541
2013-12-03,27.637887954711914
2013-12-04,27.537532806396484
2013-12-05,27.308691024780273
2013-12-06,27.85068702697754
2013-12-09,28.05544662475586
2013-12-10,27.505414962768555
2013-12-11,27.678056716918945
2013-12-12,27.304672241210938
2013-12-13,27.164159774780273
2013-12-16,27.18021011352539
2013-12-17,27.091886520385742
2013-12-18,27.320737838745117
2013-12-19,27.46124267578125
2013-12-20,27.545560836791992
2013-12-23,27.453216552734375
2013-12-24,27.573665618896484
2013-12-26,27.682058334350586
2013-12-27,27.754718780517578
2013-12-30,27.908103942871094
2013-12-31,27.81930160522461
2014-01-02,27.585180282592773
2014-01-03,27.669958114624023
2014-01-06,27.556922912597656
2014-01-07,27.80315589904785
2014-01-08,27.504459381103516
2014-01-09,27.80315589904785
2014-01-10,28.033233642578125
2014-01-13,27.944440841674805
2014-01-14,28.235063552856445
2014-01-15,28.15433692932129
2014-01-16,28.085710525512695
2014-01-17,27.831409454345703
2014-01-21,28.231029510498047
2014-01-22,28.26331329345703
2014-01-23,28.02516746520996
2014-01-24,27.847549438476562
2014-01-27,27.904067993164062
2014-01-28,28.101865768432617
2014-01-29,26.358104705810547
2014-01-30,26.12802505493164
2014-01-31,25.906021118164062
2014-02-03,25.44182586669922
2014-02-04,25.63960838317871
2014-02-05,25.607315063476562
2014-02-06,25.457975387573242
2014-02-07,25.445858001708984
2014-02-10,25.801076889038086
2014-02-11,26.07150650024414
2014-02-12,25.950422286987305
2014-02-13,26.22893714904785
2014-02-14,26.43883514404297
2014-02-18,26.69716453552246
2014-02-19,26.418655395507812
2014-02-20,26.693134307861328
2014-02-21,26.62854766845703
2014-02-24,26.7415714263916
2014-02-25,26.721378326416016
2014-02-26,26.48727035522461
2014-02-27,26.616439819335938
2014-02-28,26.802112579345703
2014-03-03,26.689096450805664
2014-03-04,27.0523738861084
2014-03-05,26.97568130493164
2014-03-06,26.963573455810547
2014-03-07,27.040267944335938
2014-03-10,27.02411460876465
2014-03-11,27.125030517578125
2014-03-12,27.415651321411133
2014-03-13,27.254194259643555
2014-03-14,27.306671142578125
2014-03-17,27.43987464904785
2014-03-18,27.512540817260742
2014-03-19,27.302642822265625
2014-03-20,27.262269973754883
2014-03-21,27.262269973754883
2014-03-24,27.250173568725586
2014-03-25,28.73961639404297
2014-03-26,28.699254989624023
2014-03-27,28.566043853759766
2014-03-28,28.788053512573242
2014-03-31,28.957592010498047
2014-04-01,28.909151077270508
2014-04-02,28.779983520507812
2014-04-03,28.836788177490234
2014-04-04,28.520296096801758
2014-04-07,28.426977157592773
2014-04-08,28.90171241760254
2014-04-09,28.77998161315918
2014-04-10,28.633913040161133
2014-04-11,28.402631759643555
2014-04-14,28.57709503173828
2014-04-15,28.479724884033203
2014-04-16,28.86113166809082
2014-04-17,28.800270080566406
2014-04-21,28.775922775268555
2014-04-22,29.076181411743164
2014-04-23,29.043716430664062
2014-04-24,28.926048278808594
2014-04-25,28.869245529174805
2014-04-28,29.189794540405273
2014-04-29,28.982868194580078
2014-04-30,28.889535903930664
2014-05-01,28.897655487060547
2014-05-02,29.051820755004883
2014-05-05,28.93822479248047
2014-05-06,28.654203414916992
2014-05-07,29.157331466674805
2014-05-08,28.80838966369629
2014-05-09,28.869245529174805
2014-05-12,28.970685958862305
2014-05-13,28.94228172302246
2014-05-14,28.711008071899414
2014-05-15,28.597394943237305
2014-05-16,28.715055465698242
2014-05-19,28.706945419311523
2014-05-20,28.50002098083496
2014-05-21,28.68666648864746
2014-05-22,28.69071388244629
2014-05-23,28.69883918762207
2014-05-27,29.104583740234375
2014-05-28,28.9219970703125
2014-05-29,29.25876808166504
2014-05-30,29.33992576599121
2014-06-02,29.185726165771484
2014-06-03,29.380491256713867
2014-06-04,29.656402587890625
2014-06-05,29.58742904663086
2014-06-06,29.62394905090332
2014-06-09,29.648292541503906
2014-06-10,29.44135856628418
2014-06-11,29.2952880859375
2014-06-12,29.149208068847656
2014-06-13,29.096464157104492
2014-06-16,28.990968704223633
2014-06-17,29.06402015686035
2014-06-18,29.46164321899414
2014-06-19,29.41295623779297
2014-06-20,29.417024612426758
2014-06-23,28.926048278808594
2014-06-24,28.930110931396484
2014-06-25,28.881427764892578
2014-06-26,28.512178421020508
2014-06-27,29.03966522216797
2014-06-30,29.04776954650879
2014-07-01,29.072132110595703
2014-07-02,28.92529296875
2014-07-03,28.970157623291016
2014-07-07,29.019100189208984
2014-07-08,28.908973693847656
2014-07-09,28.77031135559082
2014-07-10,28.725439071655273
2014-07-11,28.77438735961914
2014-07-14,28.71727752685547
2014-07-15,28.513351440429688
2014-07-16,28.533750534057617
2014-07-17,28.284961700439453
2014-07-18,28.67241859436035
2014-07-21,28.66018295288086
2014-07-22,28.562301635742188
2014-07-23,28.305356979370117
2014-07-24,28.293115615844727
2014-07-25,28.231937408447266
2014-07-28,28.04024314880371
2014-07-29,27.775135040283203
2014-07-30,27.481481552124023
2014-07-31,26.828908920288086
2014-08-01,27.069541931152344
2014-08-04,27.200048446655273
2014-08-05,27.077693939208984
2014-08-06,27.493715286254883
2014-08-07,27.330570220947266
2014-08-08,27.66908836364746
2014-08-11,27.885263442993164
2014-08-12,27.88932991027832
2014-08-13,27.860780715942383
2014-08-14,28.04024314880371
2014-08-15,27.966827392578125
2014-08-18,28.17076301574707
2014-08-19,28.293115615844727
2014-08-20,28.293115615844727
2014-08-21,28.472562789916992
2014-08-22,28.17076301574707
2014-08-25,28.321670532226562
2014-08-26,28.44402503967285
2014-08-27,28.378767013549805
2014-08-28,28.337989807128906
2014-08-29,28.423622131347656
2014-09-02,28.35837173461914
2014-09-03,28.32573699951172
2014-09-04,28.203386306762695
2014-09-05,28.362457275390625
2014-09-08,28.195234298706055
2014-09-09,28.00352668762207
2014-09-10,28.125892639160156
2014-09-11,28.113666534423828
2014-09-12,27.836313247680664
2014-09-15,27.88932991027832
2014-09-16,28.0239315032959
2014-09-17,27.726192474365234
2014-09-18,27.93419647216797
2014-09-19,27.836313247680664
2014-09-22,27.403989791870117
2014-09-23,27.126646041870117
2014-09-24,27.342805862426758
2014-09-25,26.967578887939453
2014-09-26,27.077693939208984
2014-09-29,27.23676109313965
2014-09-30,27.28569984436035
2014-10-01,26.75957679748535
2014-10-02,27.53042221069336
2014-10-03,27.946439743041992
2014-10-06,27.807756423950195
2014-10-07,27.473318099975586
2014-10-08,27.998254776000977
2014-10-09,27.772695541381836
2014-10-10,27.731691360473633
2014-10-13,27.538936614990234
2014-10-14,27.674270629882812
2014-10-15,27.251853942871094
2014-10-16,27.13292694091797
2014-10-17,27.518430709838867
2014-10-20,27.862916946411133
2014-10-21,27.92854118347168
2014-10-22,28.002357482910156
2014-10-23,27.98186683654785
2014-10-24,28.305843353271484
2014-10-27,28.363258361816406
2014-10-28,28.613422393798828
2014-10-29,28.428876876831055
2014-10-30,28.650341033935547
2014-10-31,29.00303840637207
2014-11-03,29.17117691040039
2014-11-04,29.368030548095703
2014-11-05,29.77403450012207
2014-11-06,29.8847713470459
2014-11-07,29.83965492248535
2014-11-10,29.950382232666016
2014-11-11,30.028308868408203
2014-11-12,30.03241729736328
2014-11-13,30.04471206665039
2014-11-14,29.74942970275879
2014-11-17,29.737136840820312
2014-11-18,29.73302459716797
2014-11-19,29.85607147216797
2014-11-20,29.6715145111084
2014-11-21,29.73302459716797
2014-11-24,29.77403450012207
2014-11-25,29.880674362182617
2014-11-26,29.86836051940918
2014-11-28,30.483530044555664
2014-12-01,30.3112850189209
2014-12-02,30.303083419799805
2014-12-03,30.073429107666016
2014-12-04,29.95448112487793
2014-12-05,30.073429107666016
2014-12-08,30.04471206665039
2014-12-09,30.036518096923828
2014-12-10,29.728927612304688
2014-12-11,30.05291175842285
2014-12-12,29.724838256835938
2014-12-15,29.466455459594727
2014-12-16,29.478761672973633
2014-12-17,29.929874420166016
2014-12-18,30.463029861450195
2014-12-19,31.2873592376709
2014-12-22,31.402189254760742
2014-12-23,31.488296508789062
2014-12-24,31.426788330078125
2014-12-26,31.39807891845703
2014-12-29,31.303266525268555
2014-12-30,31.270282745361328
2014-12-31,30.63127326965332
2015-01-02,30.48697853088379
2015-01-05,29.971647262573242
2015-01-06,29.835599899291992
2015-01-07,30.63127326965332
2015-01-08,31.13422966003418
2015-01-09,30.767309188842773
2015-01-12,30.367412567138672
2015-01-13,30.44575309753418
2015-01-14,30.44986915588379
2015-01-15,30.474597930908203
2015-01-16,30.655994415283203
2015-01-20,31.19606590270996
2015-01-21,30.911609649658203
2015-01-22,30.994056701660156
2015-01-23,30.5817928314209
2015-01-26,30.63951873779297
2015-01-27,30.062347412109375
2015-01-28,29.625335693359375
2015-01-29,29.930410385131836
2015-01-30,29.43157958984375
2015-02-02,29.938663482666016
2015-02-03,30.268482208251953
2015-02-04,30.379789352416992
2015-02-05,30.474597930908203
2015-02-06,30.647747039794922
2015-02-09,30.412765502929688
2015-02-10,30.635387420654297
2015-02-11,30.495235443115234
2015-02-12,30.635387420654297
2015-02-13,30.771438598632812
2015-02-17,30.742582321166992
2015-02-18,31.237289428710938
2015-02-19,31.039409637451172
2015-02-20,31.26614761352539
2015-02-23,31.07651138305664
2015-02-24,31.088878631591797
2015-02-25,31.109493255615234
2015-02-26,31.07651138305664
2015-02-27,31.07651138305664
2015-03-02,31.084758758544922
2015-03-03,31.022912979125977
2015-03-04,30.853885650634766
2015-03-05,30.80853843688965
2015-03-06,30.280847549438477
2015-03-09,30.437501907348633
2015-03-10,29.897436141967773
2015-03-11,29.757266998291016
2015-03-12,30.070585250854492
2015-03-13,29.67481803894043
2015-03-16,29.938663482666016
2015-03-17,29.69130516052246
2015-03-18,29.885068893432617
2015-03-19,29.847959518432617
2015-03-20,30.045856475830078
2015-03-23,30.177780151367188
2015-03-24,30.969314575195312
2015-03-25,31.327999114990234
2015-03-26,31.682538986206055
2015-03-27,31.88042449951172
2015-03-30,32.16489028930664
2015-03-31,31.789731979370117
2015-04-01,31.61153221130371
2015-04-02,31.851882934570312
2015-04-06,32.436214447021484
2015-04-07,32.27458953857422
2015-04-08,32.282894134521484
2015-04-09,32.27458953857422
2015-04-10,32.22071075439453
2015-04-13,32.13370132446289
2015-04-14,32.23728942871094
2015-04-15,32.14198303222656
2015-04-16,32.108821868896484
2015-04-17,31.690282821655273
2015-04-20,31.773151397705078
2015-04-21,31.582517623901367
2015-04-22,31.864334106445312
2015-04-23,31.586669921875
2015-04-24,31.42918586730957
2015-04-27,31.383604049682617
2015-04-28,31.483062744140625
2015-04-29,31.271713256835938
2015-04-30,31.205402374267578
2015-05-01,31.56180763244629
2015-05-04,31.71512222290039
2015-05-05,31.420894622802734
2015-05-06,31.404314041137695
2015-05-07,31.740001678466797
2015-05-08,31.943065643310547
2015-05-11,31.872610092163086
2015-05-12,32.10468292236328
2015-05-13,31.992795944213867
2015-05-14,32.71802520751953
2015-05-15,32.87548828125
2015-05-18,32.73872375488281
2015-05-19,32.99153518676758
2015-05-20,32.825767517089844
2015-05-21,32.896217346191406
2015-05-22,32.6475715637207
2015-05-26,32.473514556884766
2015-05-27,32.66828155517578
2015-05-28,32.684871673583984
2015-05-29,32.53153610229492
2015-06-01,32.452789306640625
2015-06-02,32.328468322753906
2015-06-03,32.324337005615234
2015-06-04,31.9969425201416
2015-06-05,31.793867111206055
2015-06-08,31.78557777404785
2015-06-09,31.71512222290039
2015-06-10,31.955495834350586
2015-06-11,31.96791648864746
2015-06-12,31.897483825683594
2015-06-15,31.835311889648438
2015-06-16,32.40721130371094
2015-06-17,32.436214447021484
2015-06-18,32.78433609008789
2015-06-19,32.83820343017578
2015-06-22,33.24017333984375
2015-06-23,33.26089859008789
2015-06-24,33.741615295410156
2015-06-25,33.795501708984375
2015-06-26,33.758201599121094
2015-06-29,33.219459533691406
2015-06-30,33.54684829711914
2015-07-01,32.974952697753906
2015-07-02,33.13658142089844
2015-07-06,32.900367736816406
2015-07-07,33.39351272583008
2015-07-08,32.999813079833984
2015-07-09,33.06646728515625
2015-07-10,33.32052230834961
2015-07-13,33.5704345703125
2015-07-14,33.62040710449219
2015-07-15,33.33303451538086
2015-07-16,33.5704345703125
2015-07-17,33.32468795776367
2015-07-20,33.32468795776367
2015-07-21,33.3955078125
2015-07-22,33.51211929321289
2015-07-23,33.3621826171875
2015-07-24,33.27471160888672
2015-07-27,33.24555587768555
2015-07-28,33.79119110107422
2015-07-29,33.90364456176758
2015-07-30,34.15769958496094
2015-07-31,34.15769958496094
2015-08-03,34.17021942138672
2015-08-04,34.40760803222656
2015-08-05,34.79495620727539
2015-08-06,34.74915313720703
2015-08-07,34.811622619628906
2015-08-10,35.26560974121094
2015-08-11,35.24062728881836
2015-08-12,35.26560974121094
2015-08-13,35.198970794677734
2015-08-14,35.486366271972656
2015-08-17,35.403072357177734
2015-08-18,35.29894256591797
2015-08-19,34.782474517822266
2015-08-20,34.14936447143555
2015-08-21,33.29553985595703
2015-08-24,32.20429611206055
2015-08-25,31.6628360748291
2015-08-26,32.529170989990234
2015-08-27,32.933170318603516
2015-08-28,33.28721618652344
2015-08-31,33.020633697509766
2015-09-01,32.325077056884766
2015-09-02,32.9789924621582
2015-09-03,33.35384750366211
2015-09-04,32.8082275390625
2015-09-08,33.69121551513672
2015-09-09,33.27054977416992
2015-09-10,33.345516204833984
2015-09-11,33.67456817626953
2015-09-14,33.77870178222656
2015-09-15,34.07857131958008
2015-09-16,34.653350830078125
2015-09-17,34.65751266479492
2015-09-18,34.420108795166016
2015-09-21,34.64503479003906
2015-09-22,34.34930419921875
2015-09-23,34.382625579833984
2015-09-24,34.63254165649414
2015-09-25,34.74915313720703
2015-09-28,33.945289611816406
2015-09-29,33.81616973876953
2015-09-30,34.22852325439453
2015-10-01,32.770748138427734
2015-10-02,33.16226577758789
2015-10-05,34.01610565185547
2015-10-06,33.9202995300293
2015-10-07,34.07857131958008
2015-10-08,34.63523483276367
2015-10-09,34.748260498046875
2015-10-12,34.88637924194336
2015-10-13,34.55571746826172
2015-10-14,34.220882415771484
2015-10-15,34.2418098449707
2015-10-16,34.60177230834961
2015-10-19,34.580833435058594
2015-10-20,34.46781921386719
2015-10-21,34.710594177246094
2015-10-22,35.807212829589844
2015-10-23,35.64814376831055
2015-10-26,35.669071197509766
2015-10-27,35.313297271728516
2015-10-28,35.28399658203125
2015-10-29,35.42631530761719
2015-10-30,35.15007781982422
2015-11-02,35.38863754272461
2015-11-03,35.564430236816406
2015-11-04,35.597930908203125
2015-11-05,35.93695068359375
2015-11-06,35.217041015625
2015-11-09,34.9700813293457
2015-11-10,35.070552825927734
2015-11-11,35.254703521728516
2015-11-12,34.46781921386719
2015-11-13,34.225067138671875
2015-11-16,34.86545944213867
2015-11-17,34.618507385253906
2015-11-18,35.447227478027344
2015-11-19,35.45979690551758
2015-11-20,35.23378372192383
2015-11-23,35.635597229003906
2015-11-24,35.694190979003906
2015-11-25,35.87835693359375
2015-11-27,36.00811004638672
2015-11-30,35.96205520629883
2015-12-01,36.296913146972656
2015-12-02,35.79045486450195
2015-12-03,35.384456634521484
2015-12-04,36.188072204589844
2015-12-07,36.58152389526367
2015-12-08,36.221561431884766
2015-12-09,36.06669235229492
2015-12-10,35.65232849121094
2015-12-11,35.09566116333008
2015-12-14,35.4053840637207
2015-12-15,35.46817398071289
2015-12-16,36.17134094238281
2015-12-17,35.48910140991211
2015-12-18,35.02450180053711
2015-12-21,35.42212677001953
2015-12-22,35.798824310302734
2015-12-23,36.35551452636719
2015-12-24,36.28852844238281
2015-12-28,36.49361801147461
2015-12-29,36.70392990112305
2015-12-30,36.426326751708984
2015-12-31,35.98886489868164
2016-01-04,35.45045471191406
2016-01-05,35.50934600830078
2016-01-06,35.44625473022461
2016-01-07,35.20228958129883
2016-01-08,35.17704772949219
2016-01-11,35.374752044677734
2016-01-12,35.96784210205078
2016-01-13,35.70285415649414
2016-01-14,35.76593780517578
2016-01-15,35.210693359375
2016-01-19,34.18857192993164
2016-01-20,33.7763671875
2016-01-21,33.55764389038086
2016-01-22,34.36103439331055
2016-01-25,34.04557800292969
2016-01-26,34.81532287597656
2016-01-27,34.57136535644531
2016-01-28,35.925785064697266
2016-01-29,37.00257873535156
2016-02-01,37.08671569824219
2016-02-02,36.88481140136719
2016-02-03,36.58614730834961
2016-02-04,36.102439880371094
2016-02-05,36.12767791748047
2016-02-08,36.96051788330078
2016-02-09,37.11614227294922
2016-02-10,38.066768646240234
2016-02-11,37.99944305419922
2016-02-12,37.7176513671875
2016-02-16,38.01629638671875
2016-02-17,38.386451721191406
2016-02-18,38.247642517089844
2016-02-19,38.706119537353516
2016-02-22,38.500022888183594
2016-02-23,39.063655853271484
2016-02-24,39.07627487182617
2016-02-25,39.581024169921875
2016-02-26,39.341278076171875
2016-02-29,39.227699279785156
2016-03-01,39.278175354003906
2016-03-02,39.33705520629883
2016-03-03,39.433799743652344
2016-03-04,39.509521484375
2016-03-07,39.236106872558594
2016-03-08,39.37071228027344
2016-03-09,39.484291076660156
2016-03-10,39.39174270629883
2016-03-11,39.635711669921875
2016-03-14,39.669368743896484
2016-03-15,39.44221878051758
2016-03-16,39.854427337646484
2016-03-17,40.2708625793457
2016-03-18,39.7198371887207
2016-03-21,39.59785461425781
2016-03-22,39.5473747253418
2016-03-23,40.31291198730469
2016-03-24,40.51902389526367
2016-03-28,40.95226287841797
2016-03-29,41.8902702331543
2016-03-30,41.957557678222656
2016-03-31,41.843997955322266
2016-04-01,42.2856559753418
2016-04-04,42.36137390136719
2016-04-05,41.679954528808594
2016-04-06,41.898685455322266
2016-04-07,42.00007247924805
2016-04-08,42.25776672363281
2016-04-11,41.62407302856445
2016-04-12,41.78040313720703
2016-04-13,40.85944747924805
2016-04-14,40.06102752685547
2016-04-15,40.15818405151367
2016-04-18,40.166629791259766
2016-04-19,40.12861251831055
2016-04-20,39.59632110595703
2016-04-21,38.607791900634766
2016-04-22,38.76411437988281
2016-04-25,39.410438537597656
2016-04-26,39.313289642333984
2016-04-27,39.287925720214844
2016-04-28,39.444244384765625
2016-04-29,39.6174430847168
2016-05-02,39.84557342529297
2016-05-03,39.54139709472656
2016-05-04,40.014549255371094
2016-05-05,40.0483512878418
2016-05-06,40.34407424926758
2016-05-09,40.97350311279297
2016-05-10,41.39173126220703
2016-05-11,41.19318771362305
2016-05-12,41.75928497314453
2016-05-13,41.543819427490234
2016-05-16,41.73392868041992
2016-05-17,40.71160125732422
2016-05-18,40.24267578125
2016-05-19,40.584861755371094
2016-05-20,40.36940002441406
2016-05-23,40.43699264526367
2016-05-24,40.855228424072266
2016-05-25,40.85944747924805
2016-05-26,41.197418212890625
2016-05-27,41.307254791259766
2016-05-31,41.00730514526367
2016-06-01,41.08757400512695
2016-06-02,41.05377960205078
2016-06-03,41.60295867919922
2016-06-06,41.197418212890625
2016-06-07,41.34526824951172
2016-06-08,41.73392868041992
2016-06-09,42.28733444213867
2016-06-10,42.164825439453125
2016-06-13,41.80574417114258
2016-06-14,41.98316955566406
2016-06-15,42.1141242980957
2016-06-16,42.443641662597656
2016-06-17,42.27043533325195
2016-06-20,42.32114791870117
2016-06-21,42.595726013183594
2016-06-22,42.31691360473633
2016-06-23,43.25898361206055
2016-06-24,42.90833282470703
2016-06-27,42.942134857177734
2016-06-28,43.09843826293945
2016-06-29,43.389930725097656
2016-06-30,45.06284713745117
2016-07-01,44.724884033203125
2016-07-05,45.23181915283203
2016-07-06,45.06284713745117
2016-07-07,44.92286682128906
2016-07-08,45.36823654174805
2016-07-11,44.93559646606445
2016-07-12,44.43507766723633
2016-07-13,44.647151947021484
2016-07-14,44.47750473022461
2016-07-15,44.54536819458008
2016-07-18,44.4902229309082
2016-07-19,44.54112243652344
2016-07-20,44.12544631958008
2016-07-21,44.036376953125
2016-07-22,44.22298812866211
2016-07-25,44.26541519165039
2016-07-26,43.88789749145508
2016-07-27,43.08625793457031
2016-07-28,43.247440338134766
2016-07-29,43.37043762207031
2016-08-01,43.34074401855469
2016-08-02,43.01838302612305
2016-08-03,42.52635955810547
2016-08-04,42.68330383300781
2016-08-05,42.55180740356445
2016-08-08,42.721473693847656
2016-08-09,42.7935791015625
2016-08-10,43.060794830322266
2016-08-11,43.090484619140625
2016-08-12,43.17108154296875
2016-08-15,42.920833587646484
2016-08-16,42.568763732910156
2016-08-17,42.886898040771484
2016-08-18,43.03534698486328
2016-08-19,43.205013275146484
2016-08-22,43.489200592041016
2016-08-23,43.43831253051758
2016-08-24,43.11170196533203
2016-08-25,43.11170196533203
2016-08-26,42.96748352050781
2016-08-29,43.3492317199707
2016-08-30,42.9971809387207
2016-08-31,43.247440338134766
2016-09-01,42.908103942871094
2016-09-02,43.205013275146484
2016-09-06,43.25591278076172
2016-09-07,42.66633605957031
2016-09-08,42.246421813964844
2016-09-09,40.7957878112793
2016-09-12,41.584720611572266
2016-09-13,41.292057037353516
2016-09-14,41.10118103027344
2016-09-15,41.5889778137207
2016-09-16,40.66004943847656
2016-09-19,40.88062286376953
2016-09-20,40.816986083984375
2016-09-21,40.91879653930664
2016-09-22,41.22842788696289
2016-09-23,41.02058410644531
2016-09-26,40.999385833740234
2016-09-27,41.376888275146484
2016-09-28,41.470191955566406
2016-09-29,41.30902099609375
2016-09-30,42.38213348388672
2016-10-03,41.11389923095703
2016-10-04,40.91879653930664
2016-10-05,40.64731979370117
2016-10-06,40.57489776611328
2016-10-07,40.715492248535156
2016-10-10,40.61323547363281
2016-10-11,40.11899185180664
2016-10-12,40.22551345825195
2016-10-13,40.31072235107422
2016-10-14,40.23830032348633
2016-10-17,40.191429138183594
2016-10-18,40.41299057006836
2016-10-19,40.140289306640625
2016-10-20,39.901702880859375
2016-10-21,39.85483932495117
2016-10-24,39.99968338012695
2016-10-25,40.864620208740234
2016-10-26,40.66437911987305
2016-10-27,40.276649475097656
2016-10-28,40.64733123779297
2016-10-31,40.84758377075195
2016-11-01,40.395938873291016
2016-11-02,40.39168167114258
2016-11-03,40.417240142822266
2016-11-04,39.773868560791016
2016-11-07,40.15306854248047
2016-11-08,40.80497360229492
2016-11-09,40.2851676940918
2016-11-10,39.01546859741211
2016-11-11,38.99415969848633
2016-11-14,39.160343170166016
2016-11-15,39.224239349365234
2016-11-16,39.143280029296875
2016-11-17,38.94303894042969
2016-11-18,38.85782241821289
2016-11-21,39.147544860839844
2016-11-22,39.55657958984375
2016-11-23,38.806697845458984
2016-11-25,39.32650375366211
2016-11-28,39.360595703125
2016-11-29,39.68013381958008
2016-11-30,38.85782241821289
2016-12-01,37.82673263549805
2016-12-02,37.94175338745117
2016-12-05,38.171844482421875
2016-12-06,38.50844192504883
2016-12-07,39.16459274291992
2016-12-08,38.951560974121094
2016-12-09,39.38188552856445
2016-12-12,39.78239822387695
2016-12-13,39.923004150390625
2016-12-14,39.237030029296875
2016-12-15,39.347801208496094
2016-12-16,39.38615417480469
2016-12-19,39.46709442138672
2016-12-20,39.526756286621094
2016-12-21,39.7184944152832
2016-12-22,39.56509780883789
2016-12-23,39.646060943603516
2016-12-27,39.646060943603516
2016-12-28,39.73597717285156
2016-12-29,40.11283493041992
2016-12-30,39.96723175048828
2017-01-03,40.07856750488281
2017-01-04,39.96294403076172
2017-01-05,39.17927932739258
2017-01-06,39.14073944091797
2017-01-09,38.601165771484375
2017-01-10,38.451271057128906
2017-01-11,38.63969802856445
2017-01-12,38.84097671508789
2017-01-13,39.12788009643555
2017-01-17,39.68888854980469
2017-01-18,39.85160827636719
2017-01-19,39.8302001953125
2017-01-20,39.95866394042969
2017-01-23,39.89870834350586
2017-01-24,40.27556610107422
2017-01-25,41.02069854736328
2017-01-26,40.93932342529297
2017-01-27,41.05923080444336
2017-01-30,40.88793182373047
2017-01-31,40.917903900146484
2017-02-01,40.489681243896484
2017-02-02,40.71664047241211
2017-02-03,41.050662994384766
2017-02-06,40.47255325317383
2017-02-07,40.92219543457031
2017-02-08,41.32474899291992
2017-02-09,41.56026840209961
2017-02-10,41.645904541015625
2017-02-13,41.65876770019531
2017-02-14,41.47461700439453
2017-02-15,41.555992126464844
2017-02-16,41.29904556274414
2017-02-17,41.791500091552734
2017-02-21,42.18977737426758
2017-02-22,41.97138595581055
2017-02-23,42.35679244995117
2017-02-24,42.536651611328125
2017-02-27,41.75298309326172
2017-02-28,42.146949768066406
2017-03-01,42.421016693115234
2017-03-02,42.54948043823242
2017-03-03,42.579463958740234
2017-03-06,42.498104095458984
2017-03-07,42.395320892333984
2017-03-08,42.373905181884766
2017-03-09,42.81927490234375
2017-03-10,42.96059799194336
2017-03-13,42.98628234863281
2017-03-14,43.106204986572266
2017-03-15,43.624366760253906
2017-03-16,43.45734405517578
2017-03-17,43.68003845214844
2017-03-20,43.688594818115234
2017-03-21,43.53871536254883
2017-03-22,43.40596008300781
2017-03-23,43.34600830078125
2017-03-24,43.25608444213867
2017-03-27,43.40596008300781
2017-03-28,42.15123748779297
2017-03-29,41.98851013183594
2017-03-30,41.765811920166016
2017-03-31,41.77439880371094
2017-04-03,42.03133010864258
2017-04-04,42.146949768066406
2017-04-05,43.097633361816406
2017-04-06,43.05891036987305
2017-04-07,42.848087310791016
2017-04-10,42.925537109375
2017-04-11,42.88249969482422
2017-04-12,42.95566177368164
2017-04-13,42.676002502441406
2017-04-17,43.07181930541992
2017-04-18,43.32136535644531
2017-04-19,43.248233795166016
2017-04-20,43.213802337646484
2017-04-21,43.196590423583984
2017-04-24,43.48915481567383
2017-04-25,43.317054748535156
2017-04-26,42.90402603149414
2017-04-27,43.03308868408203
2017-04-28,42.98147964477539
2017-05-01,42.676002502441406
2017-05-02,42.749122619628906
2017-05-03,42.753440856933594
2017-05-04,43.166473388671875
2017-05-05,43.093326568603516
2017-05-08,43.20518493652344
2017-05-09,42.90402603149414
2017-05-10,43.01158905029297
2017-05-11,43.04169845581055
2017-05-12,42.76634216308594
2017-05-15,43.157875061035156
2017-05-16,42.80506896972656
2017-05-17,43.175079345703125
2017-05-18,43.07181930541992
2017-05-19,43.45044708251953
2017-05-22,44.00114440917969
2017-05-23,44.113014221191406
2017-05-24,44.534645080566406
2017-05-25,44.822906494140625
2017-05-26,44.95198440551758
2017-05-30,44.625003814697266
2017-05-31,44.810001373291016
