Date,ICE
2013-09-17,31.27349281311035
2013-09-18,31.294157028198242
2013-09-19,31.50941276550293
2013-09-20,31.364763259887695
2013-09-23,31.194272994995117
2013-09-24,31.116775512695312
2013-09-25,30.808523178100586
2013-09-26,30.984174728393555
2013-09-27,31.218395233154297
2013-09-30,31.242494583129883
2013-10-01,31.67473602294922
2013-10-02,31.705732345581055
2013-10-03,32.38080596923828
2013-10-04,33.348628997802734
2013-10-07,33.236690521240234
2013-10-08,32.66151809692383
2013-10-09,32.54096221923828
2013-10-10,33.26424026489258
2013-10-11,33.526004791259766
2013-10-14,33.69476318359375
2013-10-15,33.4295654296875
2013-10-16,33.6689567565918
2013-10-17,33.96857833862305
2013-10-18,34.1356315612793
2013-10-21,33.96857833862305
2013-10-22,34.0064811706543
2013-10-23,33.74298858642578
2013-10-24,33.787757873535156
2013-10-25,33.75332260131836
2013-10-28,33.37618637084961
2013-10-29,33.21086883544922
2013-10-30,32.823387145996094
2013-10-31,33.1901969909668
2013-11-01,33.64139938354492
2013-11-04,33.38134765625
2013-11-05,34.09257507324219
2013-11-06,34.407718658447266
2013-11-07,34.4990119934082
2013-11-08,35.16545486450195
2013-11-11,34.91057205200195
2013-11-12,34.06330871582031
2013-11-13,34.414615631103516
2013-11-14,34.29750061035156
2013-11-15,34.84858703613281
2013-11-18,34.988075256347656
2013-11-19,35.54776382446289
2013-11-20,36.692955017089844
2013-11-21,37.1475944519043
2013-11-22,37.44036102294922
2013-11-25,37.252655029296875
2013-11-26,36.7291259765625
2013-11-27,36.92544937133789
2013-11-29,36.7308464050293
2013-12-02,37.00638198852539
2013-12-03,36.63096618652344
2013-12-04,36.56035232543945
2013-12-05,36.620635986328125
2013-12-06,37.5764045715332
2013-12-09,37.433467864990234
2013-12-10,37.330135345458984
2013-12-11,37.62806701660156
2013-12-12,37.62461471557617
2013-12-13,38.07542419433594
2013-12-16,38.317230224609375
2013-12-17,38.38288116455078
2013-12-18,38.88896560668945
2013-12-19,38.453704833984375
2013-12-20,38.769775390625
2013-12-23,39.04613494873047
2013-12-24,39.03750991821289
2013-12-26,38.838863372802734
2013-12-27,38.81814193725586
2013-12-30,38.607421875
2013-12-31,38.849239349365234
2014-01-02,38.79396057128906
2014-01-03,39.015045166015625
2014-01-06,39.115230560302734
2014-01-07,39.350135803222656
2014-01-08,39.2102165222168
2014-01-09,39.300045013427734
2014-01-10,38.920047760009766
2014-01-13,38.0875244140625
2014-01-14,37.96487808227539
2014-01-15,36.4241828918457
2014-01-16,36.15645217895508
2014-01-17,35.73154830932617
2014-01-21,35.926734924316406
2014-01-22,36.26872253417969
2014-01-23,35.73500442504883
2014-01-24,35.29801940917969
2014-01-27,35.09074401855469
2014-01-28,35.73673629760742
2014-01-29,35.37055587768555
2014-01-30,36.151275634765625
2014-01-31,36.06318664550781
2014-02-03,35.14083480834961
2014-02-04,36.0770149230957
2014-02-05,35.85074234008789
2014-02-06,36.3447151184082
2014-02-07,37.22735595703125
2014-02-10,36.63662338256836
2014-02-11,37.39143753051758
2014-02-12,37.55207061767578
2014-02-13,37.4657096862793
2014-02-14,37.10990524291992
2014-02-18,37.472625732421875
2014-02-19,36.57963562011719
2014-02-20,36.31534957885742
2014-02-21,36.77482223510742
2014-02-24,37.19107437133789
2014-02-25,37.0027961730957
2014-02-26,36.080448150634766
2014-02-27,36.113285064697266
2014-02-28,36.071815490722656
2014-03-03,36.26872253417969
2014-03-04,37.12199401855469
2014-03-05,36.94579315185547
2014-03-06,37.130619049072266
2014-03-07,36.7281608581543
2014-03-10,36.32054138183594
2014-03-11,36.004459381103516
2014-03-12,36.12363815307617
2014-03-13,35.354347229003906
2014-03-14,35.50681686401367
2014-03-17,36.23973846435547
2014-03-18,35.68181610107422
2014-03-19,35.25558853149414
2014-03-20,35.24346160888672
2014-03-21,35.31969451904297
2014-03-24,35.30583572387695
2014-03-25,34.649169921875
2014-03-26,34.560813903808594
2014-03-27,34.55214309692383
2014-03-28,33.98904037475586
2014-03-31,34.27665710449219
2014-04-01,33.46403884887695
2014-04-02,34.7028694152832
2014-04-03,35.030338287353516
2014-04-04,34.05487823486328
2014-04-07,33.31330871582031
2014-04-08,33.25266647338867
2014-04-09,33.387813568115234
2014-04-10,33.00837707519531
2014-04-11,32.76926040649414
2014-04-14,33.18336868286133
2014-04-15,33.587066650390625
2014-04-16,34.31130599975586
2014-04-17,34.35288619995117
2014-04-21,34.754859924316406
2014-04-22,35.31623840332031
2014-04-23,35.39592742919922
2014-04-24,35.652374267578125
2014-04-25,35.07712173461914
2014-04-28,34.92812728881836
2014-04-29,35.23305892944336
2014-04-30,35.42192840576172
2014-05-01,35.60211944580078
2014-05-02,35.0511360168457
2014-05-05,35.04593276977539
2014-05-06,34.34249496459961
2014-05-07,34.955833435058594
2014-05-08,33.29079818725586
2014-05-09,32.613319396972656
2014-05-12,33.15565490722656
2014-05-13,33.06208038330078
2014-05-14,33.23706817626953
2014-05-15,32.75886154174805
2014-05-16,32.66183853149414
2014-05-19,33.190303802490234
2014-05-20,32.55268478393555
2014-05-21,33.29944610595703
2014-05-22,33.587066650390625
2014-05-23,33.382606506347656
2014-05-27,34.200416564941406
2014-05-28,33.924922943115234
2014-05-29,33.78631591796875
2014-05-30,34.028892517089844
2014-06-02,33.64596176147461
2014-06-03,33.75167465209961
2014-06-04,33.41206741333008
2014-06-05,32.99276351928711
2014-06-06,32.92865753173828
2014-06-09,32.73114776611328
2014-06-10,32.94078826904297
2014-06-11,32.632389068603516
2014-06-12,33.38520812988281
2014-06-13,33.60080337524414
2014-06-16,33.47214889526367
2014-06-17,33.844215393066406
2014-06-18,34.45621109008789
2014-06-19,34.24409484863281
2014-06-20,33.878990173339844
2014-06-23,34.45795822143555
2014-06-24,33.0653076171875
2014-06-25,32.67410659790039
2014-06-26,32.90361785888672
2014-06-27,32.67410659790039
2014-06-30,32.84275817871094
2014-07-01,32.394195556640625
2014-07-02,32.637603759765625
2014-07-03,33.08441925048828
2014-07-07,32.93144226074219
2014-07-08,32.23250961303711
2014-07-09,32.49677658081055
2014-07-10,31.89520263671875
2014-07-11,32.06038284301758
2014-07-14,32.42721939086914
2014-07-15,32.60805892944336
2014-07-16,32.830589294433594
2014-07-17,33.24612045288086
2014-07-18,33.79206085205078
2014-07-21,34.15195083618164
2014-07-22,34.595306396484375
2014-07-23,34.341461181640625
2014-07-24,34.07024002075195
2014-07-25,34.205848693847656
2014-07-28,34.075443267822266
2014-07-29,33.97113037109375
2014-07-30,34.08935546875
2014-07-31,33.41999053955078
2014-08-01,33.41301727294922
2014-08-04,33.72076416015625
2014-08-05,33.235687255859375
2014-08-06,33.41999053955078
2014-08-07,32.74713134765625
2014-08-08,33.26872253417969
2014-08-11,32.92100143432617
2014-08-12,32.65846252441406
2014-08-13,32.637603759765625
2014-08-14,32.914039611816406
2014-08-15,32.616729736328125
2014-08-18,33.03401565551758
2014-08-19,32.284664154052734
2014-08-20,32.49677658081055
2014-08-21,32.78539276123047
2014-08-22,32.877532958984375
2014-08-25,32.95924758911133
2014-08-26,32.927947998046875
2014-08-27,32.71583938598633
2014-08-28,32.806251525878906
2014-08-29,32.860130310058594
2014-09-02,32.73844528198242
2014-09-03,32.22380447387695
2014-09-04,32.27250289916992
2014-09-05,32.45505142211914
2014-09-08,32.58890914916992
2014-09-09,32.540245056152344
2014-09-10,33.07747268676758
2014-09-11,33.093116760253906
2014-09-12,33.96366882324219
2014-09-15,34.11720657348633
2014-09-16,34.33527755737305
2014-09-17,35.21105194091797
2014-09-18,35.59835433959961
2014-09-19,35.554725646972656
2014-09-22,35.02438735961914
2014-09-23,34.806312561035156
2014-09-24,34.72605514526367
2014-09-25,34.12940979003906
2014-09-26,34.27594757080078
2014-09-29,34.05440139770508
2014-09-30,34.02820587158203
2014-10-01,33.8589973449707
2014-10-02,34.49577331542969
2014-10-03,34.61614990234375
2014-10-06,34.73478698730469
2014-10-07,34.256771087646484
2014-10-08,35.12556457519531
2014-10-09,35.41692352294922
2014-10-10,35.51983642578125
2014-10-13,34.65802001953125
2014-10-14,35.078460693359375
2014-10-15,35.39422607421875
2014-10-16,34.487056732177734
2014-10-17,34.30039596557617
2014-10-20,34.87086486816406
2014-10-21,34.804561614990234
2014-10-22,34.67021560668945
2014-10-23,35.439598083496094
2014-10-24,36.04148864746094
2014-10-27,35.88096618652344
2014-10-28,35.83561325073242
2014-10-29,35.92633819580078
2014-10-30,35.54252243041992
2014-10-31,36.33805465698242
2014-11-03,36.59975051879883
2014-11-04,37.94831848144531
2014-11-05,37.93086242675781
2014-11-06,38.36701583862305
2014-11-07,38.12625503540039
2014-11-10,38.26408767700195
2014-11-11,38.59729766845703
2014-11-12,38.59033203125
2014-11-13,38.94097900390625
2014-11-14,38.82758331298828
2014-11-17,38.76477813720703
2014-11-18,38.372257232666016
2014-11-19,38.506587982177734
2014-11-20,38.35480880737305
2014-11-21,38.431575775146484
2014-11-24,38.681053161621094
2014-11-25,38.569393157958984
2014-11-26,38.52402877807617
2014-11-28,39.42599105834961
2014-12-01,39.04740524291992
2014-12-02,39.2061653137207
2014-12-03,39.485294342041016
2014-12-04,39.610904693603516
2014-12-05,39.21314239501953
2014-12-08,39.399818420410156
2014-12-09,39.160804748535156
2014-12-10,38.91307067871094
2014-12-11,39.3317756652832
2014-12-12,38.332740783691406
2014-12-15,38.400962829589844
2014-12-16,37.611881256103516
2014-12-17,38.7701416015625
2014-12-18,39.190059661865234
2014-12-19,38.77539825439453
2014-12-22,39.38249969482422
2014-12-23,39.09207534790039
2014-12-24,38.79463577270508
2014-12-26,38.82086944580078
2014-12-29,38.864627838134766
2014-12-30,38.80512619018555
2014-12-31,38.367733001708984
2015-01-02,38.07902908325195
2015-01-05,38.28724670410156
2015-01-06,37.7396125793457
2015-01-07,38.27323913574219
2015-01-08,38.7544059753418
2015-01-09,38.77715301513672
2015-01-12,37.76234817504883
2015-01-13,36.65483093261719
2015-01-14,36.392391204833984
2015-01-15,35.986480712890625
2015-01-16,36.637351989746094
2015-01-20,36.38712692260742
2015-01-21,36.14044189453125
2015-01-22,37.47542190551758
2015-01-23,37.916324615478516
2015-01-26,38.09827423095703
2015-01-27,37.214717864990234
2015-01-28,35.944488525390625
2015-01-29,35.844749450683594
2015-01-30,35.99521255493164
2015-02-02,36.4641227722168
2015-02-03,36.982017517089844
2015-02-04,37.61713409423828
2015-02-05,39.51548385620117
2015-02-06,40.017635345458984
2015-02-09,40.07187271118164
2015-02-10,40.469051361083984
2015-02-11,40.56351089477539
2015-02-12,41.01668167114258
2015-02-13,40.804962158203125
2015-02-17,41.08316421508789
2015-02-18,41.076168060302734
2015-02-19,40.925689697265625
2015-02-20,41.119895935058594
2015-02-23,41.01492691040039
2015-02-24,41.20913314819336
2015-02-25,41.790016174316406
2015-02-26,41.681541442871094
2015-02-27,41.17938232421875
2015-03-02,41.87224578857422
2015-03-03,41.22312927246094
2015-03-04,40.75771713256836
2015-03-05,40.96068572998047
2015-03-06,40.3150749206543
2015-03-09,40.9291877746582
2015-03-10,39.88291549682617
2015-03-11,39.99664306640625
2015-03-12,40.376312255859375
2015-03-13,40.19558334350586
2015-03-16,40.87284469604492
2015-03-17,40.97109603881836
2015-03-18,40.6131706237793
2015-03-19,41.532569885253906
2015-03-20,41.53081130981445
2015-03-23,41.290443420410156
2015-03-24,41.11149215698242
2015-03-25,40.521934509277344
2015-03-26,40.311397552490234
2015-03-27,40.70266342163086
2015-03-30,41.22903823852539
2015-03-31,40.928993225097656
2015-04-01,40.51667404174805
2015-04-02,40.156982421875
2015-04-06,40.23769760131836
2015-04-07,40.32191848754883
2015-04-08,40.4429931640625
2015-04-09,40.51141357421875
2015-04-10,40.69038009643555
2015-04-13,40.49386215209961
2015-04-14,40.15874481201172
2015-04-15,40.318416595458984
2015-04-16,40.33421325683594
2015-04-17,39.24460983276367
2015-04-20,39.59552001953125
2015-04-21,39.323570251464844
2015-04-22,39.58500289916992
2015-04-23,39.51130294799805
2015-04-24,39.19547653198242
2015-04-27,39.08319091796875
2015-04-28,39.353389739990234
2015-04-29,39.43585205078125
2015-04-30,39.39548873901367
2015-05-01,39.6218376159668
2015-05-04,39.75695037841797
2015-05-05,40.73600769042969
2015-05-06,39.87449264526367
2015-05-07,40.89741516113281
2015-05-08,41.801025390625
2015-05-11,42.109825134277344
2015-05-12,42.099300384521484
2015-05-13,42.12386703491211
2015-05-14,42.19930648803711
2015-05-15,41.89401626586914
2015-05-18,41.70276641845703
2015-05-19,41.73259353637695
2015-05-20,41.36589431762695
2015-05-21,41.29395294189453
2015-05-22,41.56064987182617
2015-05-26,41.000946044921875
2015-05-27,41.176387786865234
2015-05-28,41.48520278930664
2015-05-29,41.544857025146484
2015-06-01,41.32728576660156
2015-06-02,41.39045715332031
2015-06-03,41.09919357299805
2015-06-04,41.28166961669922
2015-06-05,41.50449752807617
2015-06-08,41.33255386352539
2015-06-09,41.562400817871094
2015-06-10,42.192291259765625
2015-06-11,42.460758209228516
2015-06-12,41.98552322387695
2015-06-15,41.767303466796875
2015-06-16,41.255126953125
2015-06-17,41.23929977416992
2015-06-18,41.14073181152344
2015-06-19,40.3715934753418
2015-06-22,40.63735580444336
2015-06-23,40.45608139038086
2015-06-24,40.1392707824707
2015-06-25,40.0811767578125
2015-06-26,39.80485534667969
2015-06-29,39.123722076416016
2015-06-30,39.35604476928711
2015-07-01,39.73093795776367
2015-07-02,39.959747314453125
2015-07-06,39.48981857299805
2015-07-07,39.993186950683594
2015-07-08,39.04805374145508
2015-07-09,39.500370025634766
2015-07-10,40.387428283691406
2015-07-13,40.304710388183594
2015-07-14,40.1269416809082
2015-07-15,40.290626525878906
2015-07-16,40.88903045654297
2015-07-17,40.783443450927734
2015-07-20,40.74647521972656
2015-07-21,40.77992248535156
2015-07-22,41.059757232666016
2015-07-23,40.45254898071289
2015-07-24,40.306453704833984
2015-07-27,39.86470031738281
2015-07-28,39.83830261230469
2015-07-29,40.077667236328125
2015-07-30,40.31350326538086
2015-07-31,40.135746002197266
2015-08-03,40.4596061706543
2015-08-04,40.59511947631836
2015-08-05,41.80778121948242
2015-08-06,41.712730407714844
2015-08-07,41.756744384765625
2015-08-10,42.31290817260742
2015-08-11,41.695133209228516
2015-08-12,41.56842041015625
2015-08-13,41.83769607543945
2015-08-14,42.35515213012695
2015-08-17,42.41674041748047
2015-08-18,42.95355224609375
2015-08-19,42.94123077392578
2015-08-20,42.995792388916016
2015-08-21,41.66169357299805
2015-08-24,39.58837127685547
2015-08-25,39.164207458496094
2015-08-26,40.36454772949219
2015-08-27,40.82743835449219
2015-08-28,40.904884338378906
2015-08-31,40.20087432861328
2015-09-01,39.51622009277344
2015-09-02,39.866458892822266
2015-09-03,40.288875579833984
2015-09-04,39.91575622558594
2015-09-08,41.27448654174805
2015-09-09,40.690155029296875
2015-09-10,41.385353088378906
2015-09-11,41.57720947265625
2015-09-14,41.23643112182617
2015-09-15,41.22761535644531
2015-09-16,41.21702194213867
2015-09-17,40.64494323730469
2015-09-18,40.30242919921875
2015-09-21,40.900978088378906
2015-09-22,39.984619140625
2015-09-23,40.480751037597656
2015-09-24,40.025211334228516
2015-09-25,41.49245071411133
2015-09-28,40.25300216674805
2015-09-29,40.219459533691406
2015-09-30,41.490699768066406
2015-10-01,41.234676361083984
2015-10-02,40.87096405029297
2015-10-05,41.83852767944336
2015-10-06,41.71846008300781
2015-10-07,41.278812408447266
2015-10-08,41.344146728515625
2015-10-09,40.41542434692383
2015-10-12,41.209964752197266
2015-10-13,40.814456939697266
2015-10-14,40.494876861572266
2015-10-15,41.70786666870117
2015-10-16,42.00273132324219
2015-10-19,42.42296600341797
2015-10-20,42.664852142333984
2015-10-21,41.824398040771484
2015-10-22,43.38875198364258
2015-10-23,43.929039001464844
2015-10-26,43.680091857910156
2015-10-27,45.14909744262695
2015-10-28,45.49515914916992
2015-10-29,46.23143768310547
2015-10-30,44.56466293334961
2015-11-02,46.14491653442383
2015-11-03,45.99482727050781
2015-11-04,45.95070266723633
2015-11-05,46.17139434814453
2015-11-06,46.316184997558594
2015-11-09,46.13608169555664
2015-11-10,46.55807876586914
2015-11-11,46.60927963256836
2015-11-12,45.92068099975586
2015-11-13,45.63640213012695
2015-11-16,46.277339935302734
2015-11-17,46.24556350708008
2015-11-18,46.54218292236328
2015-11-19,46.42388153076172
2015-11-20,46.5280647277832
2015-11-23,46.48921585083008
2015-11-24,45.756473541259766
2015-11-25,45.820037841796875
2015-11-27,45.94717025756836
2015-11-30,45.878299713134766
2015-12-01,46.07429122924805
2015-12-02,45.738826751708984
2015-12-03,44.81892776489258
2015-12-04,46.63753128051758
2015-12-07,46.55455017089844
2015-12-08,46.114891052246094
2015-12-09,44.54347229003906
2015-12-10,44.575260162353516
2015-12-11,43.07269287109375
2015-12-14,43.494224548339844
2015-12-15,44.27703857421875
2015-12-16,43.87322998046875
2015-12-17,43.98836135864258
2015-12-18,43.317115783691406
2015-12-21,43.82363510131836
2015-12-22,44.29298400878906
2015-12-23,44.454158782958984
2015-12-24,44.61709213256836
2015-12-28,45.05808639526367
2015-12-29,45.64786148071289
2015-12-30,45.50439453125
2015-12-31,45.385738372802734
2016-01-04,44.52322769165039
2016-01-05,45.61952209472656
2016-01-06,45.2121467590332
2016-01-07,45.01557540893555
2016-01-08,44.324859619140625
2016-01-11,44.74460983276367
2016-01-12,44.96244430541992
2016-01-13,43.67841720581055
2016-01-14,44.2894401550293
2016-01-15,43.47119903564453
2016-01-19,44.105255126953125
2016-01-20,43.007179260253906
2016-01-21,42.87434387207031
2016-01-22,44.50374221801758
2016-01-25,44.05919647216797
2016-01-26,44.567501068115234
2016-01-27,44.76939392089844
2016-01-28,45.08111572265625
2016-01-29,46.72114181518555
2016-02-01,47.27724838256836
2016-02-02,46.84333038330078
2016-02-03,46.59360885620117
2016-02-04,43.58455276489258
2016-02-05,41.8311767578125
2016-02-08,42.32532501220703
2016-02-09,43.001853942871094
2016-02-10,41.87898635864258
2016-02-11,41.29984664916992
2016-02-12,41.847129821777344
2016-02-16,42.132266998291016
2016-02-17,43.63768005371094
2016-02-18,43.20553207397461
2016-02-19,43.93522262573242
2016-02-22,43.6943473815918
2016-02-23,42.79642868041992
2016-02-24,43.27284622192383
2016-02-25,43.39681625366211
2016-02-26,42.495338439941406
2016-02-29,42.23322296142578
2016-03-01,41.10326385498047
2016-03-02,41.08201599121094
2016-03-03,41.964012145996094
2016-03-04,42.328857421875
2016-03-07,41.49289321899414
2016-03-08,41.27152633666992
2016-03-09,40.729549407958984
2016-03-10,41.108585357666016
2016-03-11,41.79575729370117
2016-03-14,42.0143928527832
2016-03-15,42.04637908935547
2016-03-16,41.44203567504883
2016-03-17,41.96817398071289
2016-03-18,42.215240478515625
2016-03-21,42.14413833618164
2016-03-22,41.80463409423828
2016-03-23,42.04637908935547
2016-03-24,41.65534210205078
2016-03-28,41.77086639404297
2016-03-29,41.71399688720703
2016-03-30,41.45270538330078
2016-03-31,41.79574966430664
2016-04-01,41.89529800415039
2016-04-04,42.037498474121094
2016-04-05,42.1636962890625
2016-04-06,42.281005859375
2016-04-07,41.68377685546875
2016-04-08,41.50780487060547
2016-04-11,41.32295608520508
2016-04-12,41.41537857055664
2016-04-13,42.21701431274414
2016-04-14,42.08726501464844
2016-04-15,42.392982482910156
2016-04-18,42.55830001831055
2016-04-19,43.032875061035156
2016-04-20,43.12177276611328
2016-04-21,42.688045501708984
2016-04-22,42.86402893066406
2016-04-25,42.73250198364258
2016-04-26,43.438148498535156
2016-04-27,43.279964447021484
2016-04-28,42.81248092651367
2016-04-29,42.66495132446289
2016-05-02,43.491477966308594
2016-05-03,42.833805084228516
2016-05-04,45.9461784362793
2016-05-05,45.15165710449219
2016-05-06,45.88753128051758
2016-05-09,46.30344772338867
2016-05-10,46.3958854675293
2016-05-11,45.956844329833984
2016-05-12,46.594966888427734
2016-05-13,46.21281433105469
2016-05-16,46.500755310058594
2016-05-17,45.784427642822266
2016-05-18,46.47409439086914
2016-05-19,46.32655715942383
2016-05-20,46.746055603027344
2016-05-23,46.92201614379883
2016-05-24,48.11470413208008
2016-05-25,47.9920654296875
2016-05-26,47.636558532714844
2016-05-27,48.02939987182617
2016-05-31,48.19114303588867
2016-06-01,47.82854080200195
2016-06-02,47.50147247314453
2016-06-03,47.1939697265625
2016-06-06,47.01445007324219
2016-06-07,47.15486145019531
2016-06-08,47.07133102416992
2016-06-09,46.662506103515625
2016-06-10,46.44387435913086
2016-06-13,46.314117431640625
2016-06-14,46.01274108886719
2016-06-15,45.74703598022461
2016-06-16,45.752384185791016
2016-06-17,45.2352180480957
2016-06-20,44.97486114501953
2016-06-21,44.753746032714844
2016-06-22,44.93918991088867
2016-06-23,45.66142654418945
2016-06-24,43.940547943115234
2016-06-27,43.19335174560547
2016-06-28,44.284732818603516
2016-06-29,45.07472610473633
2016-06-30,45.64540100097656
2016-07-01,45.0711555480957
2016-07-05,45.45100402832031
2016-07-06,45.45278549194336
2016-07-07,45.288719177246094
2016-07-08,45.81122589111328
2016-07-11,45.99846649169922
2016-07-12,46.451438903808594
2016-07-13,46.29093551635742
2016-07-14,46.81879806518555
2016-07-15,46.90974044799805
2016-07-18,46.88478088378906
2016-07-19,47.109474182128906
2016-07-20,46.84733200073242
2016-07-21,46.80095672607422
2016-07-22,46.93114471435547
2016-07-25,46.97395324707031
2016-07-26,46.740333557128906
2016-07-27,47.08628463745117
2016-07-28,47.30385971069336
2016-07-29,47.11482620239258
2016-08-01,47.191490173339844
2016-08-02,47.066673278808594
2016-08-03,49.57935333251953
2016-08-04,49.63641357421875
2016-08-05,49.58826446533203
2016-08-08,49.36178970336914
2016-08-09,49.3921012878418
2016-08-10,49.367130279541016
2016-08-11,49.68278503417969
2016-08-12,49.68991470336914
2016-08-15,49.936004638671875
2016-08-16,49.59539031982422
2016-08-17,50.20349884033203
2016-08-18,50.174957275390625
2016-08-19,49.991294860839844
2016-08-22,49.84149169921875
2016-08-23,49.73271942138672
2016-08-24,49.422420501708984
2016-08-25,49.42955780029297
2016-08-26,49.51871109008789
2016-08-29,49.6756477355957
2016-08-30,49.925296783447266
2016-08-31,50.29267501831055
2016-09-01,50.70818328857422
2016-09-02,50.890079498291016
2016-09-06,50.79912185668945
2016-09-07,50.583343505859375
2016-09-08,50.383609771728516
2016-09-09,50.333683013916016
2016-09-12,50.822303771972656
2016-09-13,50.2266845703125
2016-09-14,50.047821044921875
2016-09-15,50.391239166259766
2016-09-16,50.35189437866211
2016-09-19,50.48603820800781
2016-09-20,50.121150970458984
2016-09-21,50.48783493041992
2016-09-22,50.212379455566406
2016-09-23,49.387786865234375
2016-09-26,49.01753234863281
2016-09-27,48.92631149291992
2016-09-28,48.46661376953125
2016-09-29,48.008697509765625
2016-09-30,48.18041229248047
2016-10-03,47.87812042236328
2016-10-04,47.89421844482422
2016-10-05,47.99259948730469
2016-10-06,47.88705062866211
2016-10-07,47.8137321472168
2016-10-10,48.008697509765625
2016-10-11,47.463138580322266
2016-10-12,47.81730270385742
2016-10-13,47.6795768737793
2016-10-14,48.52562713623047
2016-10-17,47.559730529785156
2016-10-18,47.87455749511719
2016-10-19,47.769012451171875
2016-10-20,47.40589904785156
2016-10-21,47.638427734375
2016-10-24,47.67600631713867
2016-10-25,47.74755859375
2016-10-26,47.63664245605469
2016-10-27,47.599082946777344
2016-10-28,47.906742095947266
2016-10-31,48.36464309692383
2016-11-01,47.05175018310547
2016-11-02,47.43989181518555
2016-11-03,48.20008087158203
2016-11-04,47.73145294189453
2016-11-07,48.67945098876953
2016-11-08,48.84937286376953
2016-11-09,51.282012939453125
2016-11-10,51.24623489379883
2016-11-11,50.30717849731445
2016-11-14,49.71691131591797
2016-11-15,49.63641357421875
2016-11-16,48.69734573364258
2016-11-17,49.09980773925781
2016-11-18,49.028255462646484
2016-11-21,49.350223541259766
2016-11-22,48.66157913208008
2016-11-23,48.59003448486328
2016-11-25,48.911983489990234
2016-11-28,48.36643981933594
2016-11-29,49.04613494873047
2016-11-30,49.5469856262207
2016-12-01,50.396610260009766
2016-12-02,50.6649169921875
2016-12-05,51.684471130371094
2016-12-06,52.373130798339844
2016-12-07,52.83817672729492
2016-12-08,53.178043365478516
2016-12-09,53.35689926147461
2016-12-12,53.29430389404297
2016-12-13,53.285335540771484
2016-12-14,52.35254669189453
2016-12-15,52.316680908203125
2016-12-16,51.94895553588867
2016-12-19,51.715728759765625
2016-12-20,52.0834846496582
2016-12-21,51.419761657714844
2016-12-22,51.374916076660156
2016-12-23,50.962337493896484
2016-12-27,51.374916076660156
2016-12-28,50.80987548828125
2016-12-29,50.66635513305664
2016-12-30,50.603572845458984
2017-01-03,50.4241943359375
2017-01-04,51.31212615966797
2017-01-05,51.09688949584961
2017-01-06,51.428741455078125
2017-01-09,51.141727447509766
2017-01-10,50.917503356933594
2017-01-11,50.980281829833984
2017-01-12,50.87265396118164
2017-01-13,50.97130584716797
2017-01-17,50.63945770263672
2017-01-18,51.40184783935547
2017-01-19,51.08790969848633
2017-01-20,51.48255920410156
2017-01-23,50.980281829833984
2017-01-24,51.53635787963867
2017-01-25,51.98482131958008
2017-01-26,52.17316436767578
2017-01-27,51.91306686401367
2017-01-30,51.96687698364258
2017-01-31,52.34357833862305
2017-02-01,52.33460998535156
2017-02-02,52.370479583740234
2017-02-03,52.505035400390625
2017-02-06,52.47811508178711
2017-02-07,53.75171661376953
2017-02-08,51.15966033935547
2017-02-09,51.643985748291016
2017-02-10,51.706787109375
2017-02-13,52.944515228271484
2017-02-14,52.60367202758789
2017-02-15,52.926570892333984
2017-02-16,52.60367202758789
2017-02-17,52.379459381103516
2017-02-21,51.98482131958008
2017-02-22,51.778526306152344
2017-02-23,52.11935806274414
2017-02-24,52.289772033691406
2017-02-27,51.75162887573242
2017-02-28,51.240379333496094
2017-03-01,52.854820251464844
2017-03-02,52.487091064453125
2017-03-03,52.684410095214844
2017-03-06,52.935543060302734
2017-03-07,52.585758209228516
2017-03-08,53.267398834228516
2017-03-09,53.868324279785156
2017-03-10,54.04770278930664
2017-03-13,54.173282623291016
2017-03-14,54.182281494140625
2017-03-15,54.3532600402832
2017-03-16,55.38812255859375
2017-03-17,55.253143310546875
2017-03-20,54.8931884765625
2017-03-21,54.020294189453125
2017-03-22,53.813316345214844
2017-03-23,53.87632369995117
2017-03-24,53.85831832885742
2017-03-27,53.453365325927734
2017-03-28,53.84032440185547
2017-03-29,53.363365173339844
2017-03-30,54.020294189453125
2017-03-31,53.87632369995117
2017-04-03,53.38137435913086
2017-04-04,53.462371826171875
2017-04-05,53.96630859375
2017-04-06,54.20928192138672
2017-04-07,54.695220947265625
2017-04-10,54.3532600402832
2017-04-11,54.254268646240234
2017-04-12,53.84032440185547
2017-04-13,53.47136306762695
2017-04-17,54.083282470703125
2017-04-18,54.23627853393555
2017-04-19,53.94831085205078
2017-04-20,54.56022262573242
2017-04-21,54.36225509643555
2017-04-24,54.5152473449707
2017-04-25,54.8661994934082
2017-04-26,54.9831657409668
2017-04-27,54.182281494140625
2017-04-28,54.17327880859375
2017-05-01,54.3532600402832
2017-05-02,54.551231384277344
2017-05-03,54.290260314941406
2017-05-04,54.776206970214844
2017-05-05,54.4072380065918
2017-05-08,53.174407958984375
2017-05-09,53.012428283691406
2017-05-10,53.09341812133789
2017-05-11,53.156394958496094
2017-05-12,52.90443801879883
2017-05-15,53.35438537597656
2017-05-16,53.09341812133789
2017-05-17,52.25652313232422
2017-05-18,52.724456787109375
2017-05-19,53.38137435913086
2017-05-22,53.507354736328125
2017-05-23,53.87632369995117
2017-05-24,53.939300537109375
2017-05-25,54.38924789428711
2017-05-26,54.308258056640625
2017-05-30,54.13728713989258
2017-05-31,54.16427993774414
2017-06-01,54.29925537109375
