Date,DE
2013-09-18,67.38764953613281
2013-09-19,67.85811614990234
2013-09-20,66.83745574951172
2013-09-23,66.98894500732422
2013-09-24,67.18830871582031
2013-09-25,67.49132537841797
2013-09-26,66.64895629882812
2013-09-27,66.07939910888672
2013-09-30,65.293212890625
2013-10-01,65.95907592773438
2013-10-02,66.02323913574219
2013-10-03,65.8547592163086
2013-10-04,66.22378540039062
2013-10-07,66.15157318115234
2013-10-08,65.95103454589844
2013-10-09,66.26390838623047
2013-10-10,66.52059173583984
2013-10-11,66.03125
2013-10-14,66.66502380371094
2013-10-15,66.07138061523438
2013-10-16,66.56073760986328
2013-10-17,67.1062240600586
2013-10-18,67.53941345214844
2013-10-21,67.52338409423828
2013-10-22,67.82024383544922
2013-10-23,67.45121765136719
2013-10-24,67.61164855957031
2013-10-25,67.02601623535156
2013-10-28,66.96182250976562
2013-10-29,66.30400848388672
2013-10-30,65.95103454589844
2013-10-31,65.6541976928711
2013-11-01,65.49375915527344
2013-11-04,65.6141128540039
2013-11-05,65.62210845947266
2013-11-06,65.62210845947266
2013-11-07,65.42961120605469
2013-11-08,65.38145446777344
2013-11-11,65.67024993896484
2013-11-12,65.87883758544922
2013-11-13,66.45642852783203
2013-11-14,66.4644546508789
2013-11-15,66.44841766357422
2013-11-18,67.11426544189453
2013-11-19,66.43238067626953
2013-11-20,67.80419158935547
2013-11-21,67.26669311523438
2013-11-22,68.00472259521484
2013-11-25,67.93253326416016
2013-11-26,67.25867462158203
2013-11-27,67.22657012939453
2013-11-29,67.57955932617188
2013-12-02,67.2827377319336
2013-12-03,66.3521499633789
2013-12-04,68.49408721923828
2013-12-05,68.07696533203125
2013-12-06,68.44597625732422
2013-12-09,69.9541244506836
2013-12-10,70.62804412841797
2013-12-11,70.01832580566406
2013-12-12,69.66534423828125
2013-12-13,69.93809509277344
2013-12-16,71.29386901855469
2013-12-17,70.83659362792969
2013-12-18,71.72706604003906
2013-12-19,71.72706604003906
2013-12-20,72.26455688476562
2013-12-23,72.71381378173828
2013-12-24,72.89031219482422
2013-12-26,73.09886169433594
2013-12-27,73.17147064208984
2013-12-30,73.26828002929688
2013-12-31,73.67973327636719
2014-01-02,72.8165283203125
2014-01-03,73.13919830322266
2014-01-06,72.53416442871094
2014-01-07,72.8568344116211
2014-01-08,72.07431030273438
2014-01-09,71.78385925292969
2014-01-10,72.41315460205078
2014-01-13,72.21147155761719
2014-01-14,72.36474609375
2014-01-15,72.44542694091797
2014-01-16,72.4696044921875
2014-01-17,72.08238220214844
2014-01-21,72.10657501220703
2014-01-22,71.52572631835938
2014-01-23,70.89647674560547
2014-01-24,69.01676940917969
2014-01-27,69.38787841796875
2014-01-28,69.85577392578125
2014-01-29,69.32332611083984
2014-01-30,69.84771728515625
2014-01-31,69.34751892089844
2014-02-03,68.39557647705078
2014-02-04,68.66178894042969
2014-02-05,68.33100891113281
2014-02-06,68.9199447631836
2014-02-07,69.83155059814453
2014-02-10,70.47698211669922
2014-02-11,70.55763244628906
2014-02-12,70.10585021972656
2014-02-13,69.2587661743164
2014-02-14,69.25070190429688
2014-02-18,68.65373992919922
2014-02-19,68.0002670288086
2014-02-20,68.66986846923828
2014-02-21,68.32296752929688
2014-02-24,68.41169738769531
2014-02-25,67.80664825439453
2014-02-26,68.04867553710938
2014-02-27,68.54887390136719
2014-02-28,69.32332611083984
2014-03-03,70.1542739868164
2014-03-04,69.88802337646484
2014-03-05,70.12197875976562
2014-03-06,71.17882537841797
2014-03-07,71.63863372802734
2014-03-10,71.41277313232422
2014-03-11,71.88874816894531
2014-03-12,71.67093658447266
2014-03-13,70.97711944580078
2014-03-14,70.34788513183594
2014-03-17,70.58184051513672
2014-03-18,70.72704315185547
2014-03-19,70.42049407958984
2014-03-20,70.64639282226562
2014-03-21,72.47767639160156
2014-03-24,71.40471649169922
2014-03-25,71.88067626953125
2014-03-26,71.25949096679688
2014-03-27,71.29196166992188
2014-03-28,72.01410675048828
2014-03-31,73.67755126953125
2014-04-01,74.15629577636719
2014-04-02,74.57010650634766
2014-04-03,74.69993591308594
2014-04-04,74.51331329345703
2014-04-07,73.96156311035156
2014-04-08,75.08942413330078
2014-04-09,75.7710189819336
2014-04-10,75.25171661376953
2014-04-11,74.65937042236328
2014-04-14,75.00828552246094
2014-04-15,74.92715454101562
2014-04-16,75.58441925048828
2014-04-17,75.78726959228516
2014-04-21,75.56005859375
2014-04-22,75.73856353759766
2014-04-23,75.92520904541016
2014-04-24,76.18487548828125
2014-04-25,75.57630157470703
2014-04-28,75.27600860595703
2014-04-29,76.0550308227539
2014-04-30,75.73856353759766
2014-05-01,75.64122772216797
2014-05-02,75.39778137207031
2014-05-05,75.21116638183594
2014-05-06,75.27600860595703
2014-05-07,76.70417022705078
2014-05-08,76.5013427734375
2014-05-09,76.54999542236328
2014-05-12,75.99011993408203
2014-05-13,75.9576416015625
2014-05-14,74.40785217285156
2014-05-15,74.01021575927734
2014-05-16,74.05891418457031
2014-05-19,73.57205200195312
2014-05-20,72.98783111572266
2014-05-21,73.01219940185547
2014-05-22,73.02030944824219
2014-05-23,73.01219940185547
2014-05-27,73.77491760253906
2014-05-28,73.76680755615234
2014-05-29,73.92098236083984
2014-05-30,73.97777557373047
2014-06-02,73.98588562011719
2014-06-03,73.71000671386719
2014-06-04,73.71000671386719
2014-06-05,74.08324432373047
2014-06-06,74.8946762084961
2014-06-09,75.46267700195312
2014-06-10,75.01639556884766
2014-06-11,74.18062591552734
2014-06-12,73.40979766845703
2014-06-13,73.40979766845703
2014-06-16,73.32862854003906
2014-06-17,73.5152587890625
2014-06-18,73.9939956665039
2014-06-19,74.31047058105469
2014-06-20,74.68372344970703
2014-06-23,74.15629577636719
2014-06-24,73.53961181640625
2014-06-25,73.62886810302734
2014-06-26,73.84943389892578
2014-06-27,74.1843032836914
2014-06-30,73.9637680053711
2014-07-01,73.57984924316406
2014-07-02,73.80036926269531
2014-07-03,74.64173889160156
2014-07-07,74.15983581542969
2014-07-08,73.6125259399414
2014-07-09,72.82837677001953
2014-07-10,71.9788589477539
2014-07-11,72.31377410888672
2014-07-14,72.29744720458984
2014-07-15,72.3382568359375
2014-07-16,73.06523132324219
2014-07-17,71.41523742675781
2014-07-18,71.57862091064453
2014-07-21,71.58680725097656
2014-07-22,72.20759582519531
2014-07-23,71.43159484863281
2014-07-24,71.04766845703125
2014-07-25,70.38603973388672
2014-07-28,70.25536346435547
2014-07-29,70.10836791992188
2014-07-30,69.78160095214844
2014-07-31,69.52021026611328
2014-08-01,69.39768981933594
2014-08-04,69.65090942382812
2014-08-05,69.667236328125
2014-08-06,69.76527404785156
2014-08-07,69.73258972167969
2014-08-08,71.04766845703125
2014-08-11,71.1947250366211
2014-08-12,70.63927459716797
2014-08-13,69.01380920410156
2014-08-14,69.34049987792969
2014-08-15,69.26700592041016
2014-08-18,70.33704376220703
2014-08-19,70.01029968261719
2014-08-20,70.14100646972656
2014-08-21,70.4187240600586
2014-08-22,69.23432922363281
2014-08-25,69.52021026611328
2014-08-26,68.69522094726562
2014-08-27,68.49102783203125
2014-08-28,68.58905792236328
2014-08-29,68.68705749511719
2014-09-02,68.4256820678711
2014-09-03,67.9355697631836
2014-09-04,67.88655853271484
2014-09-05,67.62516021728516
2014-09-08,67.7395248413086
2014-09-09,67.18408966064453
2014-09-10,66.96355438232422
2014-09-11,67.04524993896484
2014-09-12,66.93904113769531
2014-09-15,67.53536987304688
2014-09-16,67.7395248413086
2014-09-17,68.26228332519531
2014-09-18,68.73605346679688
2014-09-19,68.31948852539062
2014-09-22,68.4011459350586
2014-09-23,68.05810546875
2014-09-24,68.4256820678711
2014-09-25,67.90290832519531
2014-09-26,68.14973449707031
2014-09-29,67.74656677246094
2014-09-30,67.45860290527344
2014-10-01,67.09657287597656
2014-10-02,67.22822570800781
2014-10-03,67.59847259521484
2014-10-06,68.15795135498047
2014-10-07,65.82954406738281
2014-10-08,66.89913940429688
2014-10-09,66.76748657226562
2014-10-10,66.62762451171875
2014-10-13,67.17887878417969
2014-10-14,69.40856170654297
2014-10-15,69.87753295898438
2014-10-16,69.21109008789062
2014-10-17,68.5281982421875
2014-10-20,67.63139343261719
2014-10-21,68.93136596679688
2014-10-22,68.6351547241211
2014-10-23,70.07499694824219
2014-10-24,70.28894805908203
2014-10-27,69.58956146240234
2014-10-28,70.33828735351562
2014-10-29,70.05854034423828
2014-10-30,70.12435913085938
2014-10-31,70.37940979003906
2014-11-03,69.93514251708984
2014-11-04,69.56488800048828
2014-11-05,69.91043090820312
2014-11-06,72.21417999267578
2014-11-07,72.94645690917969
2014-11-10,72.84771728515625
2014-11-11,72.7736587524414
2014-11-12,72.62557220458984
2014-11-13,71.95912170410156
2014-11-14,72.00846862792969
2014-11-17,71.42432403564453
2014-11-18,71.81925964355469
2014-11-19,71.02941131591797
2014-11-20,70.23954772949219
2014-11-21,71.6382827758789
2014-11-24,72.00846862792969
2014-11-25,72.23064422607422
2014-11-26,71.57246398925781
2014-11-28,71.26799774169922
2014-12-01,73.70339965820312
2014-12-02,72.65847778320312
2014-12-03,74.1970443725586
2014-12-04,73.6951675415039
2014-12-05,73.82681274414062
2014-12-08,73.09454345703125
2014-12-09,73.39073944091797
2014-12-10,72.00846862792969
2014-12-11,72.39517974853516
2014-12-12,71.09524536132812
2014-12-15,71.96736907958984
2014-12-16,72.23885345458984
2014-12-17,73.01229858398438
2014-12-18,73.67050170898438
2014-12-19,74.1312484741211
2014-12-22,74.24642944335938
2014-12-23,74.74829864501953
2014-12-24,74.26288604736328
2014-12-26,74.24642944335938
2014-12-29,74.66056060791016
2014-12-30,74.09733581542969
2014-12-31,73.27735137939453
2015-01-02,73.16967010498047
2015-01-05,71.60424041748047
2015-01-06,71.00788879394531
2015-01-07,70.70140838623047
2015-01-08,71.63736724853516
2015-01-09,70.94159698486328
2015-01-12,70.77593231201172
2015-01-13,71.14037322998047
2015-01-14,71.62908935546875
2015-01-15,72.22543334960938
2015-01-16,72.30828094482422
2015-01-20,72.16744232177734
2015-01-21,72.58158874511719
2015-01-22,74.13875579833984
2015-01-23,73.17794799804688
2015-01-26,73.24422454833984
2015-01-27,71.26465606689453
2015-01-28,70.05537414550781
2015-01-29,71.15694427490234
2015-01-30,70.56061553955078
2015-02-02,71.76158905029297
2015-02-03,73.40990447998047
2015-02-04,73.45126342773438
2015-02-05,73.81573486328125
2015-02-06,73.69978332519531
2015-02-09,73.6749038696289
2015-02-10,73.50926208496094
2015-02-11,73.5672378540039
2015-02-12,74.0228042602539
2015-02-13,74.57772827148438
2015-02-17,74.47834014892578
2015-02-18,76.82237243652344
2015-02-19,75.9609603881836
2015-02-20,76.55730438232422
2015-02-23,75.35630798339844
2015-02-24,75.78702545166016
2015-02-25,75.88642120361328
2015-02-26,75.5219497680664
2015-02-27,75.04157257080078
2015-03-02,75.39772033691406
2015-03-03,75.59650421142578
2015-03-04,74.91731262207031
2015-03-05,74.92560577392578
2015-03-06,74.75997161865234
2015-03-09,76.21774291992188
2015-03-10,75.3646240234375
2015-03-11,74.735107421875
2015-03-12,74.69368743896484
2015-03-13,74.1221694946289
2015-03-16,73.83229064941406
2015-03-17,73.40990447998047
2015-03-18,73.98140716552734
2015-03-19,72.9543228149414
2015-03-20,73.86541748046875
2015-03-23,74.03938293457031
2015-03-24,73.27735137939453
2015-03-25,73.13652801513672
2015-03-26,72.89633178710938
2015-03-27,72.93804168701172
2015-03-30,73.89710235595703
2015-03-31,73.1298599243164
2015-04-01,73.05480194091797
2015-04-02,73.3717041015625
2015-04-06,73.78868103027344
2015-04-07,73.75532531738281
2015-04-08,73.2632827758789
2015-04-09,73.76363372802734
2015-04-10,74.28070068359375
2015-04-13,73.38838958740234
2015-04-14,73.32167053222656
2015-04-15,74.505859375
2015-04-16,74.17231750488281
2015-04-17,72.97974395751953
2015-04-20,74.13894653320312
2015-04-21,73.32167053222656
2015-04-22,73.4717788696289
2015-04-23,73.88042449951172
2015-04-24,73.71363067626953
2015-04-27,74.16395568847656
2015-04-28,74.1305923461914
2015-04-29,74.94788360595703
2015-04-30,75.48998260498047
2015-05-01,76.21549224853516
2015-05-04,75.79849243164062
2015-05-05,75.17305755615234
2015-05-06,75.03125762939453
2015-05-07,74.74772644042969
2015-05-08,74.96456909179688
2015-05-11,76.00700378417969
2015-05-12,75.39822387695312
2015-05-13,75.59000396728516
2015-05-14,76.89934539794922
2015-05-15,74.33074188232422
2015-05-18,74.3724594116211
2015-05-19,74.36412048339844
2015-05-20,74.20565032958984
2015-05-21,74.60595703125
2015-05-22,77.85006713867188
2015-05-26,78.2253646850586
2015-05-27,78.69236755371094
2015-05-28,77.97515106201172
2015-05-29,78.12525939941406
2015-06-01,77.25794219970703
2015-06-02,77.34969329833984
2015-06-03,77.34136199951172
2015-06-04,76.61581420898438
2015-06-05,76.8326187133789
2015-06-08,76.39897918701172
2015-06-09,76.59912109375
2015-06-10,77.50816345214844
2015-06-11,77.7332992553711
2015-06-12,77.19123077392578
2015-06-15,77.10784149169922
2015-06-16,76.82427978515625
2015-06-17,76.93270111083984
2015-06-18,77.224609375
2015-06-19,77.19123077392578
2015-06-22,78.01686096191406
2015-06-23,78.12525939941406
2015-06-24,78.39213562011719
2015-06-25,78.39213562011719
2015-06-26,80.94367218017578
2015-06-29,79.70146942138672
2015-06-30,81.45565032958984
2015-07-01,80.73383331298828
2015-07-02,80.86811065673828
2015-07-06,80.21346282958984
2015-07-07,80.80937194824219
2015-07-08,79.70146942138672
2015-07-09,79.34895324707031
2015-07-10,79.87773895263672
2015-07-13,80.80097198486328
2015-07-14,80.91008758544922
2015-07-15,81.01078033447266
2015-07-16,81.69065856933594
2015-07-17,81.38848876953125
2015-07-20,80.75901794433594
2015-07-21,80.1630859375
2015-07-22,79.583984375
2015-07-23,78.27462768554688
2015-07-24,77.5696029663086
2015-07-27,76.58759307861328
2015-07-28,77.611572265625
2015-07-29,78.58516693115234
2015-07-30,78.48445892333984
2015-07-31,79.3741226196289
2015-08-03,78.4089126586914
2015-08-04,78.14872741699219
2015-08-05,80.17147064208984
2015-08-06,80.23863983154297
2015-08-07,80.44847106933594
2015-08-10,81.53118133544922
2015-08-11,80.77578735351562
2015-08-12,78.59355926513672
2015-08-13,78.14034271240234
2015-08-14,79.18109130859375
2015-08-17,79.04680633544922
2015-08-18,78.82018280029297
2015-08-19,77.2002944946289
2015-08-20,76.08401489257812
2015-08-21,69.90663146972656
2015-08-24,67.79156494140625
2015-08-25,66.38150024414062
2015-08-26,68.17764282226562
2015-08-27,69.15127563476562
2015-08-28,69.21839141845703
2015-08-31,68.63928985595703
2015-09-01,67.14527893066406
2015-09-02,67.7999496459961
2015-09-03,67.97621154785156
2015-09-04,66.49061584472656
2015-09-08,67.22921752929688
2015-09-09,66.78436279296875
2015-09-10,67.20404815673828
2015-09-11,66.5157699584961
2015-09-14,66.87673950195312
2015-09-15,68.3287353515625
2015-09-16,68.27837371826172
2015-09-17,67.50619506835938
2015-09-18,66.75923156738281
2015-09-21,66.4402847290039
2015-09-22,66.17169189453125
2015-09-23,65.20648193359375
2015-09-24,63.58658981323242
2015-09-25,63.6285514831543
2015-09-28,62.40184783935547
2015-09-29,62.283409118652344
2015-09-30,62.604888916015625
2015-10-01,61.66581344604492
2015-10-02,62.24109649658203
2015-10-05,66.16659545898438
2015-10-06,66.36119079589844
2015-10-07,66.74188995361328
2015-10-08,68.45082092285156
2015-10-09,67.57097625732422
2015-10-12,66.35272979736328
2015-10-13,65.08368682861328
2015-10-14,64.53377532958984
2015-10-15,64.4914779663086
2015-10-16,64.2968978881836
2015-10-19,64.27154541015625
2015-10-20,64.62684631347656
2015-10-21,64.84683227539062
2015-10-22,67.13105010986328
2015-10-23,67.90093994140625
2015-10-26,65.57438659667969
2015-10-27,64.39844512939453
2015-10-28,66.79265594482422
2015-10-29,66.19197845458984
2015-10-30,65.98895263671875
2015-11-02,67.84170532226562
2015-11-03,67.29178619384766
2015-11-04,66.19197845458984
2015-11-05,65.92971801757812
2015-11-06,65.57438659667969
2015-11-09,64.49996185302734
2015-11-10,64.52532958984375
2015-11-11,63.49320602416992
2015-11-12,61.987300872802734
2015-11-13,63.1547966003418
2015-11-16,63.2055549621582
2015-11-17,62.435672760009766
2015-11-18,63.044830322265625
2015-11-19,63.400150299072266
2015-11-20,63.85697937011719
2015-11-23,63.1209602355957
2015-11-24,64.58453369140625
2015-11-25,67.68094635009766
2015-11-27,66.91106414794922
2015-11-30,67.3171615600586
2015-12-01,67.24950408935547
2015-12-02,67.11415100097656
2015-12-03,66.24273681640625
2015-12-04,67.3341064453125
2015-12-07,66.9195327758789
2015-12-08,67.04642486572266
2015-12-09,67.0379867553711
2015-12-10,66.49652099609375
2015-12-11,65.27828216552734
2015-12-14,66.78416442871094
2015-12-15,65.35442352294922
2015-12-16,66.14968872070312
2015-12-17,65.0667724609375
2015-12-18,63.4255256652832
2015-12-21,64.05158996582031
2015-12-22,65.6420669555664
2015-12-23,67.02107238769531
2015-12-24,66.65730285644531
2015-12-28,65.96355438232422
2015-12-29,66.19376373291016
2015-12-30,66.07440185546875
2015-12-31,65.02571868896484
2016-01-04,64.86373901367188
2016-01-05,65.2388687133789
2016-01-06,64.50565338134766
2016-01-07,63.9344367980957
2016-01-08,62.88575744628906
2016-01-11,63.218265533447266
2016-01-12,63.53373336791992
2016-01-13,62.42536926269531
2016-01-14,62.74937057495117
2016-01-15,62.340118408203125
2016-01-19,61.77742004394531
2016-01-20,61.38522720336914
2016-01-21,62.26336669921875
2016-01-22,63.61045455932617
2016-01-25,61.19767761230469
2016-01-26,62.72377014160156
2016-01-27,62.7749137878418
2016-01-28,63.78097152709961
2016-01-29,65.6566162109375
2016-02-01,65.47758483886719
2016-02-02,63.58486557006836
2016-02-03,64.29248046875
2016-02-04,67.09748840332031
2016-02-05,66.8587646484375
2016-02-08,65.70780181884766
2016-02-09,66.56888580322266
2016-02-10,65.99766540527344
2016-02-11,65.14508819580078
2016-02-12,66.73084259033203
2016-02-16,68.0438461303711
2016-02-17,69.42498779296875
2016-02-18,68.48717498779297
2016-02-19,65.64810180664062
2016-02-22,66.8416976928711
2016-02-23,65.76746368408203
2016-02-24,67.35325622558594
2016-02-25,67.86478424072266
2016-02-26,67.75393676757812
2016-02-29,68.35928344726562
2016-03-01,69.1010513305664
2016-03-02,69.7745590209961
2016-03-03,71.33475494384766
2016-03-04,72.36638641357422
2016-03-07,73.0484390258789
2016-03-08,71.48822784423828
2016-03-09,70.79765319824219
2016-03-10,70.23492431640625
2016-03-11,70.72089385986328
2016-03-14,69.78309631347656
2016-03-15,68.76000213623047
2016-03-16,69.4079360961914
2016-03-17,70.81468963623047
2016-03-18,70.4480972290039
2016-03-21,70.52481842041016
2016-03-22,70.13264465332031
2016-03-23,68.92198944091797
2016-03-24,68.41045379638672
2016-03-28,68.35076141357422
2016-03-29,69.14960479736328
2016-03-30,68.82320404052734
2016-03-31,66.13453674316406
2016-04-01,65.71361541748047
2016-04-04,65.19822692871094
2016-04-05,65.34425354003906
2016-04-06,65.57616424560547
2016-04-07,65.438720703125
2016-04-08,65.55039978027344
2016-04-11,65.0693588256836
2016-04-12,65.79953002929688
2016-04-13,67.39725494384766
2016-04-14,66.71006774902344
2016-04-15,66.52110290527344
2016-04-18,67.27701568603516
2016-04-19,70.74737548828125
2016-04-20,72.3795166015625
2016-04-21,71.12533569335938
2016-04-22,71.12533569335938
2016-04-25,70.79033660888672
2016-04-26,71.65789031982422
2016-04-27,72.76602172851562
2016-04-28,72.09602355957031
2016-04-29,72.25062561035156
2016-05-02,72.40522766113281
2016-05-03,71.64073181152344
2016-05-04,70.5927505493164
2016-05-05,69.7509536743164
2016-05-06,69.96569061279297
2016-05-09,69.21833801269531
2016-05-10,71.99292755126953
2016-05-11,72.07023620605469
2016-05-12,72.28497314453125
2016-05-13,70.84185028076172
2016-05-16,71.83829498291016
2016-05-17,71.46892547607422
2016-05-18,70.95355987548828
2016-05-19,70.65287780761719
2016-05-20,66.7787857055664
2016-05-23,66.8990478515625
2016-05-24,68.410888671875
2016-05-25,69.14103698730469
2016-05-26,68.95206451416016
2016-05-27,69.14960479736328
2016-05-31,70.687255859375
2016-06-01,71.15110778808594
2016-06-02,72.20768737792969
2016-06-03,73.50476837158203
2016-06-06,75.14546203613281
2016-06-07,74.99943542480469
2016-06-08,74.88774871826172
2016-06-09,74.69021606445312
2016-06-10,73.5906753540039
2016-06-13,73.29003143310547
2016-06-14,73.14398193359375
2016-06-15,72.86909484863281
2016-06-16,73.11822509765625
2016-06-17,73.87413787841797
2016-06-20,73.52192687988281
2016-06-21,72.23345184326172
2016-06-22,72.08743286132812
2016-06-23,72.40522766113281
2016-06-24,70.1976318359375
2016-06-27,69.21833801269531
2016-06-28,70.42996978759766
2016-06-29,70.54248046875
2016-06-30,70.13572692871094
2016-07-01,70.01455688476562
2016-07-05,68.5173110961914
2016-07-06,68.77698516845703
2016-07-07,68.69043731689453
2016-07-08,70.07511901855469
2016-07-11,70.09243774414062
2016-07-12,71.33003997802734
2016-07-13,71.79739379882812
2016-07-14,72.38587188720703
2016-07-15,72.18682098388672
2016-07-18,72.54165649414062
2016-07-19,72.05701446533203
2016-07-20,71.66755676269531
2016-07-21,71.15694427490234
2016-07-22,69.33950805664062
2016-07-25,67.4355239868164
2016-07-26,68.36155700683594
2016-07-27,67.89423370361328
2016-07-28,67.65189361572266
2016-07-29,67.25379180908203
2016-08-01,67.2364730834961
2016-08-02,67.24513244628906
2016-08-03,67.77303314208984
2016-08-04,67.27973937988281
2016-08-05,67.79902648925781
2016-08-08,68.30096435546875
2016-08-09,68.27499389648438
2016-08-10,67.63456726074219
2016-08-11,67.4961166381836
2016-08-12,66.63931274414062
2016-08-15,67.74710083007812
2016-08-16,67.63456726074219
2016-08-17,67.0114517211914
2016-08-18,66.58740997314453
2016-08-19,75.57071685791016
2016-08-22,76.12460327148438
2016-08-23,76.23711395263672
2016-08-24,75.65726470947266
2016-08-25,75.54476928710938
2016-08-26,75.06875610351562
2016-08-29,75.23319244384766
2016-08-30,74.1860122680664
2016-08-31,73.17342376708984
2016-09-01,72.30797576904297
2016-09-02,72.74072265625
2016-09-06,73.10420227050781
2016-09-07,72.71475219726562
2016-09-08,72.33396911621094
2016-09-09,71.16560363769531
2016-09-12,71.90986633300781
2016-09-13,70.1789779663086
2016-09-14,69.72895812988281
2016-09-15,70.6290283203125
2016-09-16,70.92326354980469
2016-09-19,71.06175231933594
2016-09-20,71.373291015625
2016-09-21,71.8752670288086
2016-09-22,72.83589935302734
2016-09-23,72.1262435913086
2016-09-26,72.33396911621094
2016-09-27,71.8752670288086
2016-09-28,73.304931640625
2016-09-29,73.10442352294922
2016-09-30,74.40330505371094
2016-10-03,74.40330505371094
2016-10-04,73.83667755126953
2016-10-05,74.20282745361328
2016-10-06,74.35103607177734
2016-10-07,75.23148345947266
2016-10-10,76.26885223388672
2016-10-11,75.8852767944336
2016-10-12,75.78939056396484
2016-10-13,75.26634979248047
2016-10-14,75.31866455078125
2016-10-17,75.37967681884766
2016-10-18,75.50170135498047
2016-10-19,75.4581298828125
2016-10-20,75.06583404541016
2016-10-21,75.34479522705078
2016-10-24,75.58016204833984
2016-10-25,75.42327117919922
2016-10-26,75.87654876708984
2016-10-27,75.84169006347656
2016-10-28,75.9898910522461
2016-10-31,76.9749755859375
2016-11-01,76.7918701171875
2016-11-02,76.8529052734375
2016-11-03,76.9749755859375
2016-11-04,76.76573181152344
2016-11-07,77.58517456054688
2016-11-08,77.57648468017578
2016-11-09,78.55281829833984
2016-11-10,79.067138671875
2016-11-11,79.41584777832031
2016-11-14,79.8691635131836
2016-11-15,79.54661560058594
2016-11-16,79.54661560058594
2016-11-17,79.99990844726562
2016-11-18,80.16555786132812
2016-11-21,80.46192932128906
2016-11-22,80.20915222167969
2016-11-23,89.06602478027344
2016-11-25,90.59160614013672
2016-11-28,88.65631103515625
2016-11-29,87.47947692871094
2016-11-30,87.34870910644531
2016-12-01,89.52806854248047
2016-12-02,88.48200225830078
2016-12-05,88.2989273071289
2016-12-06,89.37117004394531
2016-12-07,89.6675796508789
2016-12-08,90.59160614013672
2016-12-09,90.33009338378906
2016-12-12,89.28398132324219
2016-12-13,88.33380126953125
2016-12-14,87.65383911132812
2016-12-15,88.39478302001953
2016-12-16,88.70861053466797
2016-12-19,89.13578033447266
2016-12-20,90.34750366210938
2016-12-21,89.86804962158203
2016-12-22,89.86804962158203
2016-12-23,89.89419555664062
2016-12-27,90.57414245605469
2016-12-28,90.67061614990234
2016-12-29,90.4952392578125
2016-12-30,90.34620666503906
2017-01-03,91.2317886352539
2017-01-04,92.7837142944336
2017-01-05,92.37161254882812
2017-01-06,93.3711929321289
2017-01-09,92.2313232421875
2017-01-10,91.9682846069336
2017-01-11,92.68726348876953
2017-01-12,92.21379089355469
2017-01-13,92.7574234008789
2017-01-17,91.48603057861328
2017-01-18,92.27518463134766
2017-01-19,92.08226013183594
2017-01-20,93.59039306640625
2017-01-23,93.92357635498047
2017-01-24,94.40582275390625
2017-01-25,94.74776458740234
2017-01-26,94.37075805664062
2017-01-27,94.68641662597656
2017-01-30,93.87095642089844
2017-01-31,93.86216735839844
2017-02-01,93.94988250732422
2017-02-02,94.19538879394531
2017-02-03,94.68641662597656
2017-02-06,94.74776458740234
2017-02-07,95.36156463623047
2017-02-08,95.0546646118164
2017-02-09,95.67719268798828
2017-02-10,96.65921020507812
2017-02-13,97.10637664794922
2017-02-14,96.49262237548828
2017-02-15,95.67719268798828
2017-02-16,95.72103881835938
2017-02-17,96.68550109863281
2017-02-21,96.1068344116211
2017-02-22,96.14189910888672
2017-02-23,94.45843505859375
2017-02-24,95.23878479003906
2017-02-27,96.0191421508789
2017-02-28,96.0015869140625
2017-03-01,97.51846313476562
2017-03-02,96.04545593261719
2017-03-03,97.17652893066406
2017-03-06,97.1852798461914
2017-03-07,96.65921020507812
2017-03-08,96.8608627319336
2017-03-09,96.08049774169922
2017-03-10,96.3786392211914
2017-03-13,96.34355926513672
2017-03-14,95.75609588623047
2017-03-15,97.14143371582031
2017-03-16,97.0888442993164
2017-03-17,96.84332275390625
2017-03-20,97.22037506103516
2017-03-21,96.1068344116211
2017-03-22,96.24710083007812
2017-03-23,96.03668212890625
2017-03-24,95.55445098876953
2017-03-27,93.95863342285156
2017-03-28,94.98452758789062
2017-03-29,95.38124084472656
2017-03-30,96.25415802001953
2017-03-31,95.98082733154297
2017-04-03,95.9103012084961
2017-04-04,96.54508972167969
2017-04-05,96.32467651367188
2017-04-06,97.37389373779297
2017-04-07,96.38639831542969
2017-04-10,96.65971374511719
2017-04-11,98.00871276855469
2017-04-12,96.412841796875
2017-04-13,95.22257232666016
2017-04-17,95.92790222167969
2017-04-18,95.636962890625
2017-04-19,95.41654205322266
2017-04-20,95.92790222167969
2017-04-21,94.81698608398438
2017-04-24,97.20635223388672
2017-04-25,99.76329040527344
2017-04-26,99.2342529296875
2017-04-27,98.02632904052734
2017-04-28,98.40545654296875
2017-05-01,98.72289276123047
2017-05-02,97.80593872070312
2017-05-03,97.68246459960938
2017-05-04,98.77577209472656
2017-05-05,99.72799682617188
2017-05-08,99.31360626220703
2017-05-09,100.14239501953125
2017-05-10,100.1159439086914
2017-05-11,100.0453872680664
2017-05-12,99.72799682617188
2017-05-15,100.33637237548828
2017-05-16,101.2180404663086
2017-05-17,99.83383178710938
2017-05-18,99.34005737304688
2017-05-19,106.59636688232422
2017-05-22,107.31056213378906
2017-05-23,107.68083190917969
2017-05-24,108.25394439697266
2017-05-25,107.94536590576172
2017-05-26,108.26274871826172
2017-05-30,107.79546356201172
2017-05-31,107.97179412841797
2017-06-01,109.94679260253906
2017-06-02,110.1319580078125
