Date,AME
2013-09-17,42.04859924316406
2013-09-18,42.33528137207031
2013-09-19,42.55722427368164
2013-09-20,42.538726806640625
2013-09-23,42.56646728515625
2013-09-24,42.74217987060547
2013-09-25,42.695945739746094
2013-09-26,42.7329216003418
2013-09-27,42.205810546875
2013-09-30,42.55722427368164
2013-10-01,42.25204849243164
2013-10-02,42.02085876464844
2013-10-03,41.456764221191406
2013-10-04,41.595481872558594
2013-10-07,41.37354278564453
2013-10-08,40.624488830566406
2013-10-09,40.42103958129883
2013-10-10,41.69719696044922
2013-10-11,42.01161575317383
2013-10-14,42.178070068359375
2013-10-15,41.549232482910156
2013-10-16,41.743446350097656
2013-10-17,42.22430419921875
2013-10-18,42.60346603393555
2013-10-21,42.82541275024414
2013-10-22,43.34326171875
2013-10-23,43.20454788208008
2013-10-24,43.16755294799805
2013-10-25,43.546722412109375
2013-10-28,42.64970016479492
2013-10-29,44.22178649902344
2013-10-30,44.03683090209961
2013-10-31,44.23102951049805
2013-11-01,44.20329284667969
2013-11-04,44.41596603393555
2013-11-05,44.30500411987305
2013-11-06,44.73963928222656
2013-11-07,44.332759857177734
2013-11-08,44.878353118896484
2013-11-11,44.98933029174805
2013-11-12,45.04481887817383
2013-11-13,45.37772750854492
2013-11-14,45.405460357666016
2013-11-15,45.54418182373047
2013-11-18,45.340728759765625
2013-11-19,44.943092346191406
2013-11-20,44.804386138916016
2013-11-21,45.6181640625
2013-11-22,46.00654220581055
2013-11-25,45.71988296508789
2013-11-26,45.664405822753906
2013-11-27,45.7661247253418
2013-11-29,45.51645278930664
2013-12-02,45.16503143310547
2013-12-03,45.054054260253906
2013-12-04,45.48924255371094
2013-12-05,45.276275634765625
2013-12-06,45.813297271728516
2013-12-09,45.72071075439453
2013-12-10,45.51701736450195
2013-12-11,45.007755279541016
2013-12-12,45.350345611572266
2013-12-13,45.62810134887695
2013-12-16,46.137359619140625
2013-12-17,46.40587615966797
2013-12-18,47.4428825378418
2013-12-19,47.563236236572266
2013-12-20,48.17433166503906
2013-12-23,48.202110290527344
2013-12-24,48.655784606933594
2013-12-26,48.67430114746094
2013-12-27,48.56319046020508
2013-12-30,48.628013610839844
2013-12-31,48.766902923583984
2014-01-02,48.22987747192383
2014-01-03,48.30394744873047
2014-01-06,48.03544998168945
2014-01-07,48.239139556884766
2014-01-08,48.12803268432617
2014-01-09,48.32247543334961
2014-01-10,48.637271881103516
2014-01-13,47.831756591796875
2014-01-14,48.36875915527344
2014-01-15,48.85023498535156
2014-01-16,48.70207977294922
2014-01-17,48.165077209472656
2014-01-21,48.25764846801758
2014-01-22,48.22987747192383
2014-01-23,47.563236236572266
2014-01-24,45.952171325683594
2014-01-27,45.7299690246582
2014-01-28,46.202178955078125
2014-01-29,46.05403137207031
2014-01-30,46.350318908691406
2014-01-31,45.757728576660156
2014-02-03,44.128177642822266
2014-02-04,44.52631759643555
2014-02-05,44.387413024902344
2014-02-06,45.13739013671875
2014-02-07,45.979957580566406
2014-02-10,45.7762451171875
2014-02-11,46.31327438354492
2014-02-12,46.96141052246094
2014-02-13,47.42435073852539
2014-02-14,47.57249069213867
2014-02-18,47.63728713989258
2014-02-19,47.785457611083984
2014-02-20,48.38728332519531
2014-02-21,48.470603942871094
2014-02-24,48.942813873291016
2014-02-25,48.97060012817383
2014-02-26,48.7854118347168
2014-02-27,49.07245635986328
2014-02-28,49.2946662902832
2014-03-03,48.71134948730469
2014-03-04,49.74835205078125
2014-03-05,49.64650344848633
2014-03-06,49.76686477661133
2014-03-07,50.137229919433594
2014-03-10,49.64650344848633
2014-03-11,49.04466247558594
2014-03-12,49.2854118347168
2014-03-13,48.87754440307617
2014-03-14,48.77558898925781
2014-03-17,49.73033905029297
2014-03-18,49.962074279785156
2014-03-19,49.14636993408203
2014-03-20,49.1556282043457
2014-03-21,49.05366897583008
2014-03-24,48.65509033203125
2014-03-25,48.831199645996094
2014-03-26,47.95061492919922
2014-03-27,47.5705680847168
2014-03-28,47.57982635498047
2014-03-31,47.7281494140625
2014-04-01,48.673622131347656
2014-04-02,48.979522705078125
2014-04-03,48.84047317504883
2014-04-04,47.64472961425781
2014-04-07,46.801204681396484
2014-04-08,46.93097686767578
2014-04-09,47.06074523925781
2014-04-10,46.06892013549805
2014-04-11,46.643619537353516
2014-04-14,46.866085052490234
2014-04-15,47.05146789550781
2014-04-16,47.82083511352539
2014-04-17,48.22868728637695
2014-04-21,48.16379165649414
2014-04-22,48.219425201416016
2014-04-23,48.0062255859375
2014-04-24,48.12673568725586
2014-04-25,47.7281494140625
2014-04-28,47.99694061279297
2014-04-29,48.441898345947266
2014-04-30,48.868282318115234
2014-05-01,48.89608383178711
2014-05-02,48.84973907470703
2014-05-05,49.08148193359375
2014-05-06,48.673622131347656
2014-05-07,49.14636993408203
2014-05-08,49.24832534790039
2014-05-09,49.100006103515625
2014-05-12,49.69325256347656
2014-05-13,49.452247619628906
2014-05-14,48.933162689208984
2014-05-15,48.49749755859375
2014-05-16,48.87754440307617
2014-05-19,48.80337905883789
2014-05-20,47.857906341552734
2014-05-21,48.339927673339844
2014-05-22,48.53459167480469
2014-05-23,48.65509033203125
2014-05-27,48.90535354614258
2014-05-28,48.979522705078125
2014-05-29,49.18343734741211
2014-05-30,49.20197677612305
2014-06-02,49.07221221923828
2014-06-03,49.09073257446289
2014-06-04,48.98877716064453
2014-06-05,49.37810134887695
2014-06-06,49.869380950927734
2014-06-09,50.240150451660156
2014-06-10,50.138187408447266
2014-06-11,49.869380950927734
2014-06-12,49.44226837158203
2014-06-13,49.460838317871094
2014-06-16,49.23799514770508
2014-06-17,49.460838317871094
2014-06-18,49.627960205078125
2014-06-19,49.702247619628906
2014-06-20,50.21290588378906
2014-06-23,49.87864685058594
2014-06-24,49.4237060546875
2014-06-25,49.460838317871094
2014-06-26,49.043025970458984
2014-06-27,49.1358642578125
2014-06-30,48.541629791259766
2014-07-01,49.01515579223633
2014-07-02,48.801605224609375
2014-07-03,49.34013366699219
2014-07-07,48.98729705810547
2014-07-08,48.85731506347656
2014-07-09,48.76446533203125
2014-07-10,48.43950271606445
2014-07-11,48.504486083984375
2014-07-14,48.79230880737305
2014-07-15,49.08015823364258
2014-07-16,49.07086181640625
2014-07-17,47.975257873535156
2014-07-18,48.40235137939453
2014-07-21,48.244503021240234
2014-07-22,48.430213928222656
2014-07-23,48.17022705078125
2014-07-24,48.077369689941406
2014-07-25,47.86382293701172
2014-07-28,47.76169967651367
2014-07-29,47.111732482910156
2014-07-30,46.59178161621094
2014-07-31,45.208335876464844
2014-08-01,45.069068908691406
2014-08-04,45.59832000732422
2014-08-05,47.32530212402344
2014-08-06,47.213890075683594
2014-08-07,46.8796272277832
2014-08-08,47.993839263916016
2014-08-11,47.75239562988281
2014-08-12,47.61314010620117
2014-08-13,47.900962829589844
2014-08-14,47.84525680541992
2014-08-15,47.73383331298828
2014-08-18,48.643768310546875
2014-08-19,48.92230987548828
2014-08-20,49.349422454833984
2014-08-21,49.321563720703125
2014-08-22,49.163719177246094
2014-08-25,49.37727737426758
2014-08-26,49.1358642578125
2014-08-27,49.05230712890625
2014-08-28,49.18228530883789
2014-08-29,49.15443801879883
2014-09-02,49.08943557739258
2014-09-03,49.0058708190918
2014-09-04,49.11730194091797
2014-09-05,49.349422454833984
2014-09-08,49.228729248046875
2014-09-09,48.6716194152832
2014-09-10,49.0058708190918
2014-09-11,48.91302490234375
2014-09-12,48.45729064941406
2014-09-15,48.150367736816406
2014-09-16,48.103858947753906
2014-09-17,48.15965270996094
2014-09-18,48.31776809692383
2014-09-19,48.513099670410156
2014-09-22,47.852745056152344
2014-09-23,47.21098327636719
2014-09-24,47.74113464355469
2014-09-25,47.0435676574707
2014-09-26,48.373573303222656
2014-09-29,47.41559600830078
2014-09-30,46.699424743652344
2014-10-01,45.88096618652344
2014-10-02,45.84375762939453
2014-10-03,46.58781814575195
2014-10-06,46.671531677246094
2014-10-07,45.1182975769043
2014-10-08,46.05766677856445
2014-10-09,45.01597213745117
2014-10-10,44.09519958496094
2014-10-13,43.062808990478516
2014-10-14,42.895389556884766
2014-10-15,43.3697395324707
2014-10-16,44.09519958496094
2014-10-17,45.415924072265625
2014-10-20,45.82515335083008
2014-10-21,46.941253662109375
2014-10-22,46.1785888671875
2014-10-23,47.27609634399414
2014-10-24,47.74113464355469
2014-10-27,47.69461441040039
2014-10-28,47.97364044189453
2014-10-29,47.31328201293945
2014-10-30,47.64811325073242
2014-10-31,48.50379943847656
2014-11-03,48.35498809814453
2014-11-04,47.7318115234375
2014-11-05,47.79693603515625
2014-11-06,48.52239990234375
2014-11-07,48.373573303222656
2014-11-10,48.568904876708984
2014-11-11,48.652610778808594
2014-11-12,48.568904876708984
2014-11-13,46.80174255371094
2014-11-14,48.08524703979492
2014-11-17,47.49000549316406
2014-11-18,47.16447830200195
2014-11-19,47.43418502807617
2014-11-20,47.35978698730469
2014-11-21,48.02014923095703
2014-11-24,48.06664276123047
2014-11-25,48.30847930908203
2014-11-26,48.08524703979492
2014-11-28,47.39698791503906
2014-12-01,47.108680725097656
2014-12-02,47.508609771728516
2014-12-03,48.35646438598633
2014-12-04,48.207401275634766
2014-12-05,48.002403259277344
2014-12-08,47.50860595703125
2014-12-09,47.58313751220703
2014-12-10,46.325321197509766
2014-12-11,46.25078201293945
2014-12-12,45.272457122802734
2014-12-15,45.337684631347656
2014-12-16,45.40291213989258
2014-12-17,46.68867874145508
2014-12-18,48.71983337402344
2014-12-19,48.785064697265625
2014-12-22,49.511810302734375
2014-12-23,50.1174201965332
2014-12-24,50.294464111328125
2014-12-26,50.294464111328125
2014-12-29,50.23855972290039
2014-12-30,49.642242431640625
2014-12-31,49.03662872314453
2015-01-02,49.02730941772461
2015-01-05,47.55518341064453
2015-01-06,46.64210510253906
2015-01-07,46.78184127807617
2015-01-08,47.93720626831055
2015-01-09,47.50860595703125
2015-01-12,46.325321197509766
2015-01-13,46.325321197509766
2015-01-14,45.74763870239258
2015-01-15,45.03020477294922
2015-01-16,45.24451446533203
2015-01-20,45.15134048461914
2015-01-21,45.794227600097656
2015-01-22,45.92467498779297
2015-01-23,45.49607849121094
2015-01-26,46.194881439208984
2015-01-27,45.65447998046875
2015-01-28,45.42154312133789
2015-01-29,45.78489685058594
2015-01-30,44.629573822021484
2015-02-02,46.138954162597656
2015-02-03,47.00546646118164
2015-02-04,46.129642486572266
2015-02-05,46.297359466552734
2015-02-06,46.22283172607422
2015-02-09,46.446441650390625
2015-02-10,46.614158630371094
2015-02-11,46.493038177490234
2015-02-12,47.1545524597168
2015-02-13,47.899925231933594
2015-02-17,47.98379135131836
2015-02-18,47.87198257446289
2015-02-19,47.76017379760742
2015-02-20,48.09558868408203
2015-02-23,48.8316535949707
2015-02-24,49.0086784362793
2015-02-25,49.334774017333984
2015-02-26,49.632930755615234
2015-02-27,49.511810302734375
2015-03-02,50.080162048339844
2015-03-03,49.8845100402832
2015-03-04,49.250911712646484
2015-03-05,49.30681610107422
2015-03-06,48.46827697753906
2015-03-09,48.64529800415039
2015-03-10,47.92787551879883
2015-03-11,47.946510314941406
2015-03-12,48.598724365234375
2015-03-13,48.44938278198242
2015-03-16,49.4200553894043
2015-03-17,49.28004837036133
2015-03-18,50.13871383666992
2015-03-19,49.5600471496582
2015-03-20,50.2133903503418
2015-03-23,50.082725524902344
2015-03-24,49.662723541259766
2015-03-25,48.53338623046875
2015-03-26,48.39337921142578
2015-03-27,48.356048583984375
2015-03-30,49.43872833251953
2015-03-31,49.03738784790039
2015-04-01,48.794708251953125
2015-04-02,48.90671920776367
2015-04-06,49.39204025268555
2015-04-07,49.504051208496094
2015-04-08,49.65338897705078
2015-04-09,49.840049743652344
2015-04-10,49.95204162597656
2015-04-13,49.36405563354492
2015-04-14,49.457401275634766
2015-04-15,49.756038665771484
2015-04-16,49.289390563964844
2015-04-17,48.262718200683594
2015-04-20,48.589385986328125
2015-04-21,48.59872055053711
2015-04-22,48.86003875732422
2015-04-23,49.17738723754883
2015-04-24,48.84138870239258
2015-04-27,48.7667236328125
2015-04-28,48.82273483276367
2015-04-29,48.90671920776367
2015-04-30,48.92537307739258
2015-05-01,49.214725494384766
2015-05-04,49.728050231933594
2015-05-05,49.35471725463867
2015-05-06,48.7853889465332
2015-05-07,48.804046630859375
2015-05-08,49.382728576660156
2015-05-11,49.34539031982422
2015-05-12,49.73737716674805
2015-05-13,50.71739196777344
2015-05-14,51.53871536254883
2015-05-15,51.688045501708984
2015-05-18,51.688045501708984
2015-05-19,51.296043395996094
2015-05-20,51.277400970458984
2015-05-21,51.28672790527344
2015-05-22,51.100059509277344
2015-05-26,50.30672836303711
2015-05-27,50.74538803100586
2015-05-28,50.55872344970703
2015-05-29,50.17605972290039
2015-06-01,50.120052337646484
2015-06-02,50.437381744384766
2015-06-03,50.512046813964844
2015-06-04,49.7467155456543
2015-06-05,50.28805160522461
2015-06-08,50.39072036743164
2015-06-09,50.157386779785156
2015-06-10,50.88539123535156
2015-06-11,51.16539001464844
2015-06-12,51.193443298339844
2015-06-15,50.55773162841797
2015-06-16,50.763397216796875
2015-06-17,50.86623001098633
2015-06-18,51.51129150390625
2015-06-19,51.01581573486328
2015-06-22,51.18409729003906
2015-06-23,51.127986907958984
2015-06-24,50.54838180541992
2015-06-25,50.29595947265625
2015-06-26,51.520626068115234
2015-06-29,50.520320892333984
2015-06-30,51.212127685546875
2015-07-01,51.885223388671875
2015-07-02,51.93197250366211
2015-07-06,50.922325134277344
2015-07-07,51.258888244628906
2015-07-08,50.277259826660156
2015-07-09,50.77274703979492
2015-07-10,51.51129150390625
2015-07-13,52.28723907470703
2015-07-14,52.147003173828125
2015-07-15,51.4551887512207
2015-07-16,51.68891525268555
2015-07-17,51.286922454833984
2015-07-20,51.51129150390625
2015-07-21,51.127986907958984
2015-07-22,51.42714309692383
2015-07-23,51.55802536010742
2015-07-24,50.43617248535156
2015-07-27,48.62253952026367
2015-07-28,49.03388214111328
2015-07-29,49.865901947021484
2015-07-30,49.88461685180664
2015-07-31,49.594810485839844
2015-08-03,49.819175720214844
2015-08-04,50.21182632446289
2015-08-05,50.69795227050781
2015-08-06,51.4551887512207
2015-08-07,51.36171340942383
2015-08-10,52.427467346191406
2015-08-11,52.00676727294922
2015-08-12,51.87588882446289
2015-08-13,52.39940643310547
2015-08-14,52.96969223022461
2015-08-17,53.75496292114258
2015-08-18,53.75496292114258
2015-08-19,52.85749816894531
2015-08-20,51.47389602661133
2015-08-21,50.33335876464844
2015-08-24,49.15542221069336
2015-08-25,48.13642501831055
2015-08-26,49.744388580322266
2015-08-27,51.174747467041016
2015-08-28,51.20277786254883
2015-08-31,50.314659118652344
2015-09-01,48.463619232177734
2015-09-02,49.295658111572266
2015-09-03,49.34239196777344
2015-09-04,48.547752380371094
2015-09-08,50.1276741027832
2015-09-09,49.538719177246094
2015-09-10,49.482627868652344
2015-09-11,49.75373077392578
2015-09-14,49.33232879638672
2015-09-15,49.9972038269043
2015-09-16,50.35306167602539
2015-09-17,50.100215911865234
2015-09-18,48.845375061035156
2015-09-21,48.854740142822266
2015-09-22,48.25541687011719
2015-09-23,48.28350830078125
2015-09-24,48.24604415893555
2015-09-25,48.71427536010742
2015-09-28,47.599891662597656
2015-09-29,47.880828857421875
2015-09-30,48.995216369628906
2015-10-01,48.56443405151367
2015-10-02,49.89419174194336
2015-10-05,51.2520637512207
2015-10-06,50.99920654296875
2015-10-07,51.645362854003906
2015-10-08,52.3570671081543
2015-10-09,52.460086822509766
2015-10-12,52.23534393310547
2015-10-13,51.43935012817383
2015-10-14,50.67144775390625
2015-10-15,51.064762115478516
2015-10-16,50.6620979309082
2015-10-19,50.830665588378906
2015-10-20,51.130313873291016
2015-10-21,51.1490478515625
2015-10-22,52.09486389160156
2015-10-23,52.31025314331055
2015-10-26,52.72229766845703
2015-10-27,50.34369659423828
2015-10-28,50.774478912353516
2015-10-29,51.20523452758789
2015-10-30,51.33634948730469
2015-11-02,51.91693115234375
2015-11-03,52.179161071777344
2015-11-04,52.609920501708984
2015-11-05,52.89085388183594
2015-11-06,52.63800811767578
2015-11-09,52.460086822509766
2015-11-10,52.413246154785156
2015-11-11,52.22597885131836
2015-11-12,50.65272521972656
2015-11-13,50.34369659423828
2015-11-16,51.411251068115234
2015-11-17,50.79319381713867
2015-11-18,52.37580871582031
2015-11-19,52.244712829589844
2015-11-20,52.64738082885742
2015-11-23,52.73164749145508
2015-11-24,52.87211990356445
2015-11-25,52.87211990356445
2015-11-27,53.246707916259766
2015-11-30,52.87211990356445
2015-12-01,53.06877517700195
2015-12-02,52.33719253540039
2015-12-03,51.31484603881836
2015-12-04,51.877601623535156
2015-12-07,51.69000244140625
2015-12-08,50.48942565917969
2015-12-09,50.64889144897461
2015-12-10,50.72393035888672
2015-12-11,49.626529693603516
2015-12-14,50.10488510131836
2015-12-15,50.02045440673828
2015-12-16,50.977169036865234
2015-12-17,50.226806640625
2015-12-18,49.66404342651367
2015-12-21,49.785987854003906
2015-12-22,50.10488510131836
2015-12-23,50.808345794677734
2015-12-24,50.9208869934082
2015-12-28,50.59261703491211
2015-12-29,51.16475296020508
2015-12-30,50.817718505859375
2015-12-31,50.264339447021484
2016-01-04,49.382667541503906
2016-01-05,49.12942123413086
2016-01-06,48.01326370239258
2016-01-07,46.878353118896484
2016-01-08,46.02483367919922
2016-01-11,45.20883560180664
2016-01-12,45.462059020996094
2016-01-13,44.44908905029297
2016-01-14,45.0118408203125
2016-01-15,44.918060302734375
2016-01-19,44.47722244262695
2016-01-20,43.67060089111328
2016-01-21,43.454872131347656
2016-01-22,43.99887466430664
2016-01-25,43.051551818847656
2016-01-26,43.72687911987305
2016-01-27,43.436119079589844
2016-01-28,43.314186096191406
2016-01-29,44.13018035888672
2016-02-01,43.783138275146484
2016-02-02,42.69513702392578
2016-02-03,43.00465393066406
2016-02-04,43.74562454223633
2016-02-05,42.516937255859375
2016-02-08,41.97292709350586
2016-02-09,42.910865783691406
2016-02-10,42.78892135620117
2016-02-11,42.23554611206055
2016-02-12,42.79831314086914
2016-02-16,43.1265869140625
2016-02-17,43.15472412109375
2016-02-18,43.0140495300293
2016-02-19,43.26727294921875
2016-02-22,43.26727294921875
2016-02-23,42.713897705078125
2016-02-24,42.563819885253906
2016-02-25,43.51115036010742
2016-02-26,43.77378463745117
2016-02-29,43.529911041259766
2016-03-01,44.93680953979492
2016-03-02,44.889930725097656
2016-03-03,45.22758865356445
2016-03-04,45.143165588378906
2016-03-07,45.171295166015625
2016-03-08,44.76798629760742
2016-03-09,44.69293975830078
2016-03-10,44.45846176147461
2016-03-11,45.08687973022461
2016-03-14,45.50896072387695
2016-03-15,45.57473373413086
2016-03-16,45.837860107421875
2016-03-17,46.89968490600586
2016-03-18,47.13462829589844
2016-03-21,46.89031219482422
2016-03-22,46.76814270019531
2016-03-23,46.37347412109375
2016-03-24,46.11036682128906
2016-03-28,46.28890609741211
2016-03-29,46.73054885864258
2016-03-30,47.28495407104492
2016-03-31,46.96546936035156
2016-04-01,47.08763885498047
2016-04-04,46.34528350830078
2016-04-05,45.89424514770508
2016-04-06,45.997596740722656
2016-04-07,46.0727653503418
2016-04-08,46.54262161254883
2016-04-11,46.505035400390625
2016-04-12,47.0030632019043
2016-04-13,47.811187744140625
2016-04-14,47.623260498046875
2016-04-15,47.48230743408203
2016-04-18,47.4353141784668
2016-04-19,47.91455078125
2016-04-20,47.87697219848633
2016-04-21,47.886356353759766
2016-04-22,48.055511474609375
2016-04-25,47.961544036865234
2016-04-26,48.48776626586914
2016-04-27,49.183128356933594
2016-04-28,45.198875427246094
2016-04-29,45.18947219848633
2016-05-02,45.537147521972656
2016-05-03,44.85118103027344
2016-05-04,44.127620697021484
2016-05-05,43.82692337036133
2016-05-06,43.920902252197266
2016-05-09,43.5168342590332
2016-05-10,44.18400955200195
2016-05-11,44.080650329589844
2016-05-12,44.155818939208984
2016-05-13,43.52623748779297
2016-05-16,44.13702392578125
2016-05-17,44.240386962890625
2016-05-18,44.64444351196289
2016-05-19,44.193397521972656
2016-05-20,44.66325378417969
2016-05-23,44.66325378417969
2016-05-24,44.85118103027344
2016-05-25,45.03911209106445
2016-05-26,44.91696548461914
2016-05-27,44.945152282714844
2016-05-31,44.93575668334961
2016-06-01,45.01093673706055
2016-06-02,44.954551696777344
2016-06-03,44.61625671386719
2016-06-06,45.321022033691406
2016-06-07,45.8096809387207
2016-06-08,46.260711669921875
2016-06-09,45.84726333618164
2016-06-10,45.40560531616211
2016-06-13,44.409542083740234
2016-06-14,44.08000946044922
2016-06-15,43.87287902832031
2016-06-16,43.93880081176758
2016-06-17,43.806983947753906
2016-06-20,44.09884262084961
2016-06-21,43.684600830078125
2016-06-22,43.70341873168945
2016-06-23,44.69197463989258
2016-06-24,42.08407974243164
2016-06-27,41.312068939208984
2016-06-28,42.09349060058594
2016-06-29,42.818424224853516
2016-06-30,43.52454376220703
2016-07-01,43.684600830078125
2016-07-05,42.526573181152344
2016-07-06,42.310028076171875
2016-07-07,42.7054557800293
2016-07-08,43.157379150390625
2016-07-11,43.53395462036133
2016-07-12,43.9670524597168
2016-07-13,43.73166275024414
2016-07-14,44.35304260253906
2016-07-15,44.833194732666016
2016-07-18,44.73905944824219
2016-07-19,45.19095993041992
2016-07-20,44.99325942993164
2016-07-21,44.58841323852539
2016-07-22,44.569583892822266
2016-07-25,44.11768341064453
2016-07-26,44.6354866027832
2016-07-27,44.44718551635742
2016-07-28,44.61665725708008
2016-07-29,44.2777214050293
2016-08-01,44.324798583984375
2016-08-02,43.73166275024414
2016-08-03,44.10826110839844
2016-08-04,43.2232666015625
2016-08-05,43.48687744140625
2016-08-08,44.324798583984375
2016-08-09,44.59782409667969
2016-08-10,44.522518157958984
2016-08-11,44.71080780029297
2016-08-12,44.81435775756836
2016-08-15,45.48281478881836
2016-08-16,45.548709869384766
2016-08-17,45.548709869384766
2016-08-18,46.0665283203125
2016-08-19,46.396053314208984
2016-08-22,46.33015060424805
2016-08-23,46.396053314208984
2016-08-24,46.71617126464844
2016-08-25,46.87620162963867
2016-08-26,46.753814697265625
2016-08-29,46.90445327758789
2016-08-30,46.70673751831055
2016-08-31,45.89708709716797
2016-09-01,45.925315856933594
2016-09-02,46.273658752441406
2016-09-06,46.0571174621582
2016-09-07,45.88764572143555
2016-09-08,45.633445739746094
2016-09-09,44.983829498291016
2016-09-12,45.66169357299805
2016-09-13,45.106224060058594
2016-09-14,44.81380844116211
2016-09-15,44.89870071411133
2016-09-16,44.115821838378906
2016-09-19,44.41765213012695
2016-09-20,44.125244140625
2016-09-21,44.64402389526367
2016-09-22,45.3797607421875
2016-09-23,44.68175506591797
2016-09-26,44.37992477416992
2016-09-27,44.870399475097656
2016-09-28,45.257144927978516
2016-09-29,44.549705505371094
2016-09-30,45.0684928894043
2016-10-03,44.73835372924805
2016-10-04,44.455387115478516
2016-10-05,45.389190673828125
2016-10-06,45.455223083496094
2016-10-07,45.03076171875
2016-10-10,44.84211349487305
2016-10-11,43.766815185546875
2016-10-12,43.615882873535156
2016-10-13,43.106529235839844
2016-10-14,43.238590240478516
2016-10-17,42.870723724365234
2016-10-18,43.05936813354492
2016-10-19,43.07823944091797
2016-10-20,42.88958740234375
2016-10-21,42.68206787109375
2016-10-24,42.559452056884766
2016-10-25,42.25761032104492
2016-10-26,42.28590393066406
2016-10-27,41.68222427368164
2016-10-28,41.62562942504883
2016-10-31,41.597328186035156
2016-11-01,42.34250259399414
2016-11-02,41.597328186035156
2016-11-03,41.748260498046875
2016-11-04,41.87087631225586
2016-11-07,42.31418991088867
2016-11-08,42.8329963684082
2016-11-09,44.14411163330078
2016-11-10,45.20054626464844
2016-11-11,44.59687042236328
2016-11-14,45.12508010864258
2016-11-15,45.34203338623047
2016-11-16,44.76665115356445
2016-11-17,45.464664459228516
2016-11-18,44.945858001708984
2016-11-21,44.908138275146484
2016-11-22,44.86098861694336
2016-11-23,44.77608108520508
2016-11-25,44.77608108520508
2016-11-28,43.60645294189453
2016-11-29,43.37063980102539
2016-11-30,44.662899017333984
2016-12-01,46.59656524658203
2016-12-02,45.28544616699219
2016-12-05,45.90915298461914
2016-12-06,46.79747009277344
2016-12-07,48.054351806640625
2016-12-08,48.24336624145508
2016-12-09,48.07325744628906
2016-12-12,47.855899810791016
2016-12-13,47.51568603515625
2016-12-14,47.08097839355469
2016-12-15,47.12822723388672
2016-12-16,46.47617721557617
2016-12-19,46.43836975097656
2016-12-20,46.75022888183594
2016-12-21,46.58957290649414
2016-12-22,46.702972412109375
2016-12-23,46.73133850097656
2016-12-27,46.977027893066406
2016-12-28,46.0698127746582
2016-12-29,45.98475646972656
2016-12-30,45.92806625366211
2017-01-03,46.51398468017578
2017-01-04,47.071537017822266
2017-01-05,46.47617721557617
2017-01-06,47.317237854003906
2017-01-09,46.90142822265625
2017-01-10,47.12822723388672
2017-01-11,47.23219299316406
2017-01-12,47.66688919067383
2017-01-13,47.87479782104492
2017-01-17,47.51568603515625
2017-01-18,47.92205047607422
2017-01-19,47.893707275390625
2017-01-20,48.016563415527344
2017-01-23,47.68578338623047
2017-01-24,48.366214752197266
2017-01-25,49.519142150878906
2017-01-26,49.31123733520508
2017-01-27,48.96157455444336
2017-01-30,48.564666748046875
2017-01-31,48.29060745239258
2017-02-01,48.281166076660156
2017-02-02,48.23390197753906
2017-02-03,48.67805480957031
2017-02-06,48.81981658935547
2017-02-07,48.83871078491211
2017-02-08,49.471885681152344
2017-02-09,50.2089958190918
2017-02-10,50.57756042480469
2017-02-13,50.719322204589844
2017-02-14,50.63426208496094
2017-02-15,51.29576873779297
2017-02-16,51.38082504272461
2017-02-17,51.50368881225586
2017-02-21,52.117958068847656
2017-02-22,52.26914978027344
2017-02-23,51.494232177734375
2017-02-24,51.62653350830078
2017-02-27,51.50368881225586
2017-02-28,51.00282669067383
2017-03-01,52.2219123840332
2017-03-02,51.692684173583984
2017-03-03,51.83443832397461
2017-03-06,51.60763931274414
2017-03-07,51.513126373291016
2017-03-08,51.5225830078125
2017-03-09,50.832725524902344
2017-03-10,50.67207336425781
2017-03-13,51.28632354736328
2017-03-14,50.558658599853516
2017-03-15,51.211830139160156
2017-03-16,51.211830139160156
2017-03-17,51.41061019897461
2017-03-20,51.31595993041992
2017-03-21,50.45453643798828
2017-03-22,50.51133346557617
2017-03-23,50.60599899291992
2017-03-24,50.5681266784668
2017-03-27,50.64385223388672
2017-03-28,51.05091094970703
2017-03-29,51.297027587890625
2017-03-30,51.23075866699219
2017-03-31,51.192909240722656
2017-04-03,50.80477523803711
2017-04-04,50.889976501464844
2017-04-05,50.82372283935547
2017-04-06,51.31595993041992
2017-04-07,51.2591667175293
2017-04-10,51.599937438964844
2017-04-11,51.581016540527344
2017-04-12,50.662803649902344
2017-04-13,50.35987091064453
2017-04-17,51.08877944946289
2017-04-18,51.098228454589844
2017-04-19,50.984642028808594
2017-04-20,51.84605407714844
2017-04-21,51.912322998046875
2017-04-24,53.55942916870117
2017-04-25,53.98540496826172
2017-04-26,54.051666259765625
2017-04-27,54.203125
2017-04-28,54.146331787109375
2017-05-01,54.51551818847656
2017-05-02,55.87862014770508
2017-05-03,56.71165084838867
2017-05-04,57.16603088378906
2017-05-05,56.97671127319336
2017-05-08,56.7305908203125
2017-05-09,57.080833435058594
2017-05-10,56.7495231628418
2017-05-11,56.65484619140625
2017-05-12,56.29515075683594
2017-05-15,56.53178787231445
2017-05-16,56.616981506347656
2017-05-17,56.29515075683594
2017-05-18,55.98274612426758
2017-05-19,56.8536491394043
2017-05-22,57.345890045166016
2017-05-23,57.32695388793945
2017-05-24,57.734012603759766
2017-05-25,57.82865524291992
2017-05-26,57.62040328979492
2017-05-30,57.55413818359375
2017-05-31,57.76240158081055
