Date,SYK
2013-09-18,62.091407775878906
2013-09-19,61.9616584777832
2013-09-20,61.65888595581055
2013-09-23,61.58969497680664
2013-09-24,61.26964569091797
2013-09-25,59.5050048828125
2013-09-26,59.396453857421875
2013-09-27,58.74517059326172
2013-09-30,58.69307327270508
2013-10-01,59.01435852050781
2013-10-02,58.82331848144531
2013-10-03,58.47597885131836
2013-10-04,58.78859329223633
2013-10-07,58.64964294433594
2013-10-08,58.710411071777344
2013-10-09,59.431175231933594
2013-10-10,60.28217315673828
2013-10-11,60.97687911987305
2013-10-14,61.48921585083008
2013-10-15,60.90742492675781
2013-10-16,62.10575866699219
2013-10-17,63.00019836425781
2013-10-18,63.79035949707031
2013-10-21,63.529884338378906
2013-10-22,63.85117721557617
2013-10-23,64.23326873779297
2013-10-24,64.27667999267578
2013-10-25,64.7890396118164
2013-10-28,64.7282485961914
2013-10-29,64.71951293945312
2013-10-30,64.33746337890625
2013-10-31,64.13775634765625
2013-11-01,64.28536224365234
2013-11-04,64.51114654541016
2013-11-05,64.30274200439453
2013-11-06,64.00749969482422
2013-11-07,63.30412292480469
2013-11-08,63.67750930786133
2013-11-11,63.65144348144531
2013-11-12,63.590694427490234
2013-11-13,64.10298919677734
2013-11-14,64.6761245727539
2013-11-15,64.4416732788086
2013-11-18,63.83382797241211
2013-11-19,64.34612274169922
2013-11-20,64.07695770263672
2013-11-21,64.3808822631836
2013-11-22,64.50245666503906
2013-11-25,64.90189361572266
2013-11-26,64.97138214111328
2013-11-27,64.74561309814453
2013-11-29,64.62403106689453
2013-12-02,64.48509979248047
2013-12-03,64.19856262207031
2013-12-04,63.64276123046875
2013-12-05,63.529884338378906
2013-12-06,64.71086883544922
2013-12-09,64.7890396118164
2013-12-10,64.60665893554688
2013-12-11,63.156497955322266
2013-12-12,62.383636474609375
2013-12-13,62.140472412109375
2013-12-16,62.140472412109375
2013-12-17,62.21863555908203
2013-12-18,64.0509033203125
2013-12-19,64.1290512084961
2013-12-20,64.88452911376953
2013-12-23,65.13636016845703
2013-12-24,65.12767028808594
2013-12-26,65.46633911132812
2013-12-27,65.4445571899414
2013-12-30,65.40966796875
2013-12-31,65.5143051147461
2014-01-02,65.06964111328125
2014-01-03,65.25271606445312
2014-01-06,65.69739532470703
2014-01-07,66.07231140136719
2014-01-08,67.1534652709961
2014-01-09,67.1273193359375
2014-01-10,68.13871002197266
2014-01-13,67.51093292236328
2014-01-14,68.14743041992188
2014-01-15,68.22591400146484
2014-01-16,68.60081481933594
2014-01-17,68.18228912353516
2014-01-21,68.52232360839844
2014-01-22,68.51363372802734
2014-01-23,67.81610107421875
2014-01-24,66.3774642944336
2014-01-27,66.54314422607422
2014-01-28,67.51963806152344
2014-01-29,67.04884338378906
2014-01-30,68.12998962402344
2014-01-31,67.6591567993164
2014-02-03,66.6739273071289
2014-02-04,66.91804504394531
2014-02-05,67.13602447509766
2014-02-06,68.19100952148438
2014-02-07,69.2547378540039
2014-02-10,70.11788940429688
2014-02-11,70.74567413330078
2014-02-12,70.58001708984375
2014-02-13,72.14942932128906
2014-02-14,72.67256164550781
2014-02-18,72.03608703613281
2014-02-19,71.18164825439453
2014-02-20,72.06224060058594
2014-02-21,71.58273315429688
2014-02-24,72.0273666381836
2014-02-25,71.13801574707031
2014-02-26,70.7369613647461
2014-02-27,70.7718505859375
2014-02-28,69.96096801757812
2014-03-03,69.66452026367188
2014-03-04,71.38215637207031
2014-03-05,70.69337463378906
2014-03-06,70.58001708984375
2014-03-07,71.18164825439453
2014-03-10,71.32112884521484
2014-03-11,71.17290496826172
2014-03-12,71.17290496826172
2014-03-13,70.81542205810547
2014-03-14,69.98712921142578
2014-03-17,70.44053649902344
2014-03-18,71.0857162475586
2014-03-19,70.81542205810547
2014-03-20,70.88516998291016
2014-03-21,70.5015640258789
2014-03-24,69.15010833740234
2014-03-25,69.69937896728516
2014-03-26,69.39427185058594
2014-03-27,69.90628051757812
2014-03-28,70.4926986694336
2014-03-31,71.30665588378906
2014-04-01,71.66551208496094
2014-04-02,72.02438354492188
2014-04-03,73.63484191894531
2014-04-04,72.29569244384766
2014-04-07,71.09659576416016
2014-04-08,71.12286376953125
2014-04-09,71.85809326171875
2014-04-10,69.7049560546875
2014-04-11,69.45989990234375
2014-04-14,69.84500122070312
2014-04-15,69.6436996459961
2014-04-16,69.18856811523438
2014-04-17,68.95223236083984
2014-04-21,69.56493377685547
2014-04-22,68.91724395751953
2014-04-23,68.61090850830078
2014-04-24,68.16452026367188
2014-04-25,67.14923095703125
2014-04-28,67.2455062866211
2014-04-29,68.18202209472656
2014-04-30,68.05073547363281
2014-05-01,67.77066040039062
2014-05-02,68.11199951171875
2014-05-05,68.9959945678711
2014-05-06,69.1798095703125
2014-05-07,69.51239013671875
2014-05-08,70.0550537109375
2014-05-09,70.56271362304688
2014-05-12,70.98284149169922
2014-05-13,70.3263931274414
2014-05-14,70.1163330078125
2014-05-15,69.24982452392578
2014-05-16,70.10755157470703
2014-05-19,70.10755157470703
2014-05-20,70.06380462646484
2014-05-21,70.3438949584961
2014-05-22,70.53643798828125
2014-05-23,70.25636291503906
2014-05-27,70.33512115478516
2014-05-28,72.33069610595703
2014-05-29,73.42476654052734
2014-05-30,73.94992065429688
2014-06-02,74.24751281738281
2014-06-03,74.79891967773438
2014-06-04,74.86018371582031
2014-06-05,75.07902526855469
2014-06-06,74.88642883300781
2014-06-09,74.83390045166016
2014-06-10,74.48381042480469
2014-06-11,74.18624877929688
2014-06-12,73.3284912109375
2014-06-13,73.03092956542969
2014-06-16,74.05494689941406
2014-06-17,73.34601593017578
2014-06-18,73.89742279052734
2014-06-19,74.95645141601562
2014-06-20,75.34159088134766
2014-06-23,74.62387084960938
2014-06-24,74.15999603271484
2014-06-25,74.83390045166016
2014-06-26,74.32007598876953
2014-06-27,73.75792694091797
2014-06-30,74.06535339355469
2014-07-01,75.10182189941406
2014-07-02,75.01399230957031
2014-07-03,75.21598815917969
2014-07-07,75.15453338623047
2014-07-08,73.72274780273438
2014-07-09,73.76668548583984
2014-07-10,73.50318908691406
2014-07-11,73.80181884765625
2014-07-14,73.3011474609375
2014-07-15,72.67748260498047
2014-07-16,72.28221130371094
2014-07-17,71.77273559570312
2014-07-18,72.16802978515625
2014-07-21,71.66734313964844
2014-07-22,71.93087005615234
2014-07-23,71.8605728149414
2014-07-24,70.96465301513672
2014-07-25,70.65719604492188
2014-07-28,70.34977722167969
2014-07-29,70.46395874023438
2014-07-30,70.63087463378906
2014-07-31,70.06867218017578
2014-08-01,70.27070617675781
2014-08-04,70.7801742553711
2014-08-05,70.26194763183594
2014-08-06,70.11258697509766
2014-08-07,69.61193084716797
2014-08-08,70.1038589477539
2014-08-11,69.87545013427734
2014-08-12,69.91059875488281
2014-08-13,70.92952728271484
2014-08-14,71.07884979248047
2014-08-15,70.68355560302734
2014-08-18,71.43020629882812
2014-08-19,72.00996398925781
2014-08-20,71.93087005615234
2014-08-21,72.81804656982422
2014-08-22,72.15046691894531
2014-08-25,72.84437561035156
2014-08-26,72.77411651611328
2014-08-27,72.31737518310547
2014-08-28,72.61599731445312
2014-08-29,73.17817687988281
2014-09-02,73.01128387451172
2014-09-03,73.35385131835938
2014-09-04,73.19574737548828
2014-09-05,73.89842987060547
2014-09-08,74.02140808105469
2014-09-09,73.56465148925781
2014-09-10,73.7052230834961
2014-09-11,73.99504852294922
2014-09-12,73.3099365234375
2014-09-15,73.25721740722656
2014-09-16,73.83696746826172
2014-09-17,73.7315673828125
2014-09-18,73.84573364257812
2014-09-19,72.76532745361328
2014-09-22,72.15046691894531
2014-09-23,71.59709167480469
2014-09-24,72.14167785644531
2014-09-25,71.35113525390625
2014-09-26,71.85811614990234
2014-09-29,71.87574768066406
2014-09-30,71.19686126708984
2014-10-01,71.7082290649414
2014-10-02,72.0697250366211
2014-10-03,72.74862670898438
2014-10-06,73.79781341552734
2014-10-07,72.68695068359375
2014-10-08,74.37091064453125
2014-10-09,73.11012268066406
2014-10-10,72.21082305908203
2014-10-13,71.61122131347656
2014-10-14,71.09986114501953
2014-10-15,70.07707214355469
2014-10-16,69.8302001953125
2014-10-17,70.7824478149414
2014-10-20,71.41725158691406
2014-10-21,72.42239379882812
2014-10-22,72.79270935058594
2014-10-23,73.64796447753906
2014-10-24,74.25633239746094
2014-10-27,74.39739227294922
2014-10-28,75.99327087402344
2014-10-29,76.42529296875
2014-10-30,76.74272155761719
2014-10-31,77.17474365234375
2014-11-03,76.57518005371094
2014-11-04,77.28052520751953
2014-11-05,77.60676574707031
2014-11-06,78.07405090332031
2014-11-07,77.12183380126953
2014-11-10,77.97708129882812
2014-11-11,78.18866729736328
2014-11-12,78.10051727294922
2014-11-13,78.32974243164062
2014-11-14,77.589111328125
2014-11-17,78.0564193725586
2014-11-18,79.49359130859375
2014-11-19,79.03509521484375
2014-11-20,79.04393005371094
2014-11-21,79.4494857788086
2014-11-24,80.58685302734375
2014-11-25,81.0277328491211
2014-11-26,81.442138671875
2014-11-28,81.91825103759766
2014-12-01,81.96234130859375
2014-12-02,83.46122741699219
2014-12-03,83.32894897460938
2014-12-04,83.2143325805664
2014-12-05,83.42595672607422
2014-12-08,83.40830993652344
2014-12-09,83.24079895019531
2014-12-10,81.6801986694336
2014-12-11,82.35910034179688
2014-12-12,81.11589813232422
2014-12-15,80.58685302734375
2014-12-16,80.04025268554688
2014-12-17,81.84770965576172
2014-12-18,84.49279022216797
2014-12-19,83.57583618164062
2014-12-22,83.75215911865234
2014-12-23,85.1805191040039
2014-12-24,84.64270782470703
2014-12-26,84.32527160644531
2014-12-29,84.46243286132812
2014-12-30,84.55976867675781
2014-12-31,83.47135162353516
2015-01-02,83.17048645019531
2015-01-05,81.88741302490234
2015-01-06,81.7723617553711
2015-01-07,83.3209457397461
2015-01-08,84.73675537109375
2015-01-09,83.71026611328125
2015-01-12,83.19705963134766
2015-01-13,83.37403106689453
2015-01-14,82.51569366455078
2015-01-15,80.96714782714844
2015-01-16,81.8077621459961
2015-01-20,81.11756134033203
2015-01-21,81.50690460205078
2015-01-22,82.62184143066406
2015-01-23,82.02899169921875
2015-01-26,81.89628601074219
2015-01-27,81.70160675048828
2015-01-28,82.07323455810547
2015-01-29,82.89618682861328
2015-01-30,80.56893157958984
2015-02-02,81.19720458984375
2015-02-03,82.06438446044922
2015-02-04,81.82547760009766
2015-02-05,82.8873062133789
2015-02-06,82.037841796875
2015-02-09,81.32107543945312
2015-02-10,82.34752655029297
2015-02-11,82.25907897949219
2015-02-12,82.62184143066406
2015-02-13,83.6306381225586
2015-02-17,84.12618255615234
2015-02-18,84.28546905517578
2015-02-19,83.67487335205078
2015-02-20,84.28546905517578
2015-02-23,84.59514617919922
2015-02-24,83.95803833007812
2015-02-25,83.68370056152344
2015-02-26,83.53327941894531
2015-02-27,83.8429946899414
2015-03-02,84.95800018310547
2015-03-03,81.79891967773438
2015-03-04,81.73698425292969
2015-03-05,82.28560638427734
2015-03-06,79.70172119140625
2015-03-09,80.5423812866211
2015-03-10,79.9052734375
2015-03-11,80.04684448242188
2015-03-12,81.36531829833984
2015-03-13,80.78130340576172
2015-03-16,82.09980773925781
2015-03-17,81.31222534179688
2015-03-18,82.39179229736328
2015-03-19,82.7988510131836
2015-03-20,82.8696517944336
2015-03-23,82.92271423339844
2015-03-24,82.6661148071289
2015-03-25,81.66618347167969
2015-03-26,80.99366760253906
2015-03-27,82.21499633789062
2015-03-30,83.09434509277344
2015-03-31,81.93966674804688
2015-04-01,80.9892349243164
2015-04-02,80.93595123291016
2015-04-06,81.50440979003906
2015-04-07,81.25569915771484
2015-04-08,81.73534393310547
2015-04-09,82.66799926757812
2015-04-10,83.26311492919922
2015-04-13,82.69463348388672
2015-04-14,82.1972427368164
2015-04-15,81.97518157958984
2015-04-16,81.87747192382812
2015-04-17,82.16168975830078
2015-04-20,82.91667938232422
2015-04-21,84.12467956542969
2015-04-22,85.67024993896484
2015-04-23,86.31864166259766
2015-04-24,86.0699462890625
2015-04-27,84.05364227294922
2015-04-28,84.47112274169922
2015-04-29,83.77828216552734
2015-04-30,81.93075561523438
2015-05-01,82.96112060546875
2015-05-04,83.16541290283203
2015-05-05,82.51697540283203
2015-05-06,82.21499633789062
2015-05-07,82.25940704345703
2015-05-08,83.991455078125
2015-05-11,83.8138198852539
2015-05-12,82.67688751220703
2015-05-13,82.52587890625
2015-05-14,84.61322784423828
2015-05-15,84.83529663085938
2015-05-18,85.79459381103516
2015-05-19,85.87451934814453
2015-05-20,85.96334075927734
2015-05-21,85.62579345703125
2015-05-22,85.66133880615234
2015-05-26,84.85305786132812
2015-05-27,85.79459381103516
2015-05-28,85.48368835449219
2015-05-29,85.3860092163086
2015-06-01,85.37711334228516
2015-06-02,85.36825561523438
2015-06-03,85.3060531616211
2015-06-04,84.41781616210938
2015-06-05,84.55992126464844
2015-06-08,84.04476165771484
2015-06-09,83.63618469238281
2015-06-10,85.27942657470703
2015-06-11,85.75016784667969
2015-06-12,84.97740936279297
2015-06-15,84.08914947509766
2015-06-16,84.5244369506836
2015-06-17,84.47112274169922
2015-06-18,86.29199981689453
2015-06-19,86.05218505859375
2015-06-22,86.5140609741211
2015-06-23,85.82123565673828
2015-06-24,85.9100570678711
2015-06-25,85.67024993896484
2015-06-26,86.77112579345703
2015-06-29,85.0061264038086
2015-06-30,85.19334411621094
2015-07-01,85.6390151977539
2015-07-02,85.36270141601562
2015-07-06,85.56769561767578
2015-07-07,86.37892150878906
2015-07-08,85.0595932006836
2015-07-09,85.2735824584961
2015-07-10,85.90647888183594
2015-07-13,87.02963256835938
2015-07-14,87.59127044677734
2015-07-15,86.92272186279297
2015-07-16,87.51103973388672
2015-07-17,87.54669189453125
2015-07-20,87.6982192993164
2015-07-21,88.30439758300781
2015-07-22,87.84085845947266
2015-07-23,87.58232879638672
2015-07-24,90.00701904296875
2015-07-27,89.16015625
2015-07-28,90.57752990722656
2015-07-29,90.90735626220703
2015-07-30,90.78253936767578
2015-07-31,91.16586303710938
2015-08-03,90.48836517333984
2015-08-04,90.46163177490234
2015-08-05,91.9235610961914
2015-08-06,90.31901550292969
2015-08-07,89.9802474975586
2015-08-10,91.09454345703125
2015-08-11,90.76473999023438
2015-08-12,91.93248748779297
2015-08-13,91.78982543945312
2015-08-14,92.38707733154297
2015-08-17,92.83281707763672
2015-08-18,92.98436737060547
2015-08-19,93.1804428100586
2015-08-20,91.38868713378906
2015-08-21,88.58073425292969
2015-08-24,85.22900390625
2015-08-25,85.12200927734375
2015-08-26,88.08153533935547
2015-08-27,90.10507202148438
2015-08-28,88.86597442626953
2015-08-31,87.93891906738281
2015-09-01,85.09527587890625
2015-09-02,86.37892150878906
2015-09-03,86.18280029296875
2015-09-04,84.98828887939453
2015-09-08,87.86759185791016
2015-09-09,86.72655487060547
2015-09-10,87.62690734863281
2015-09-11,88.83029174804688
2015-09-14,88.03694915771484
2015-09-15,89.00859832763672
2015-09-16,89.67718505859375
2015-09-17,89.64151000976562
2015-09-18,88.4469985961914
2015-09-21,88.79463195800781
2015-09-22,87.85868835449219
2015-09-23,87.88542175292969
2015-09-24,87.55558776855469
2015-09-25,86.37892150878906
2015-09-28,82.66180419921875
2015-09-29,83.40433502197266
2015-09-30,84.18265533447266
2015-10-01,84.90727233886719
2015-10-02,86.29390716552734
2015-10-05,86.67861938476562
2015-10-06,84.91622924804688
2015-10-07,85.88239288330078
2015-10-08,87.09014129638672
2015-10-09,87.44795227050781
2015-10-12,88.12789916992188
2015-10-13,87.28694915771484
2015-10-14,86.68755340576172
2015-10-15,88.28890228271484
2015-10-16,89.48767852783203
2015-10-19,89.87236022949219
2015-10-20,88.75409698486328
2015-10-21,89.2729721069336
2015-10-22,88.14575958251953
2015-10-23,84.48680877685547
2015-10-26,84.00374603271484
2015-10-27,83.95004272460938
2015-10-28,85.6766357421875
2015-10-29,85.74823760986328
2015-10-30,85.54244995117188
2015-11-02,86.51758575439453
2015-11-03,86.59807586669922
2015-11-04,87.22432708740234
2015-11-05,87.30484771728516
2015-11-06,87.31377410888672
2015-11-09,86.60701751708984
2015-11-10,87.31377410888672
2015-11-11,87.34058380126953
2015-11-12,85.53352355957031
2015-11-13,85.55140686035156
2015-11-16,86.47283172607422
2015-11-17,86.4281234741211
2015-11-18,86.78594970703125
2015-11-19,85.35458374023438
2015-11-20,86.31182098388672
2015-11-23,85.95398712158203
2015-11-24,86.4281234741211
2015-11-25,86.97380828857422
2015-11-27,87.75212860107422
2015-11-30,86.29390716552734
2015-12-01,86.58915710449219
2015-12-02,86.1150131225586
2015-12-03,82.82283782958984
2015-12-04,84.3973388671875
2015-12-07,84.21844482421875
2015-12-08,83.66374969482422
2015-12-09,82.59024810791016
2015-12-10,83.13597106933594
2015-12-11,82.48289489746094
2015-12-14,81.77618408203125
2015-12-15,82.6976089477539
2015-12-16,84.0305404663086
2015-12-17,82.93913269042969
2015-12-18,81.6419677734375
2015-12-21,81.78510284423828
2015-12-22,82.9570541381836
2015-12-23,84.2005615234375
2015-12-24,84.41524505615234
2015-12-28,84.0484619140625
2015-12-29,85.16226959228516
2015-12-30,84.65924072265625
2015-12-31,83.48255920410156
2016-01-04,80.85968780517578
2016-01-05,81.64115905761719
2016-01-06,81.51541900634766
2016-01-07,79.44048309326172
2016-01-08,78.94642639160156
2016-01-11,78.62308502197266
2016-01-12,79.70096588134766
2016-01-13,80.2219467163086
2016-01-14,81.66810607910156
2016-01-15,81.83878326416016
2016-01-19,82.24300384521484
2016-01-20,81.7399673461914
2016-01-21,82.53942108154297
2016-01-22,84.35385131835938
2016-01-25,84.80299377441406
2016-01-26,86.24915313720703
2016-01-27,88.56658935546875
2016-01-28,87.40786743164062
2016-01-29,89.0606689453125
2016-02-01,89.07860565185547
2016-02-02,88.95286560058594
2016-02-03,89.00674438476562
2016-02-04,89.41096496582031
2016-02-05,87.04856872558594
2016-02-08,86.28507995605469
2016-02-09,86.80603790283203
2016-02-10,88.11750030517578
2016-02-11,86.37486267089844
2016-02-12,87.42584991455078
2016-02-16,87.48871612548828
2016-02-17,86.49170684814453
2016-02-18,87.07552337646484
2016-02-19,87.77613830566406
2016-02-22,88.96183776855469
2016-02-23,88.80915069580078
2016-02-24,89.43791198730469
2016-02-25,91.44097900390625
2016-02-26,91.04576873779297
2016-02-29,89.71634674072266
2016-03-01,90.6505355834961
2016-03-02,91.18948364257812
2016-03-03,92.42906951904297
2016-03-04,92.92308807373047
2016-03-07,92.3751449584961
2016-03-08,92.3212661743164
2016-03-09,92.62666320800781
2016-03-10,93.19255828857422
2016-03-11,94.31536102294922
2016-03-14,94.48602294921875
2016-03-15,94.18062591552734
2016-03-16,94.4949951171875
2016-03-17,92.7883529663086
2016-03-18,94.27045440673828
2016-03-21,94.18959045410156
2016-03-22,94.26146697998047
2016-03-23,94.8453140258789
2016-03-24,94.51296997070312
2016-03-28,94.3692626953125
2016-03-29,96.34354400634766
2016-03-30,96.50579833984375
2016-03-31,96.72218322753906
2016-04-01,97.83100128173828
2016-04-04,98.56123352050781
2016-04-05,96.49681854248047
2016-04-06,97.5696029663086
2016-04-07,97.31716918945312
2016-04-08,97.84906768798828
2016-04-11,97.58763122558594
2016-04-12,98.6694107055664
2016-04-13,98.8226547241211
2016-04-14,99.25541687011719
2016-04-15,98.98495483398438
2016-04-18,99.5168228149414
2016-04-19,98.92185974121094
2016-04-20,99.8233413696289
2016-04-21,98.543212890625
2016-04-22,98.62433624267578
2016-04-25,98.70545959472656
2016-04-26,98.72352600097656
2016-04-27,99.2013168334961
2016-04-28,98.76858520507812
2016-04-29,98.27278137207031
2016-05-02,99.11116790771484
2016-05-03,98.41699981689453
2016-05-04,97.89412689208984
2016-05-05,99.27342987060547
2016-05-06,100.25605773925781
2016-05-09,100.35520935058594
2016-05-10,100.74286651611328
2016-05-11,100.4994888305664
2016-05-12,100.80597686767578
2016-05-13,99.9856185913086
2016-05-16,101.28376007080078
2016-05-17,99.29147338867188
2016-05-18,99.03902435302734
2016-05-19,98.70545959472656
2016-05-20,99.39061737060547
2016-05-23,99.40863800048828
2016-05-24,100.67074584960938
2016-05-25,100.85106658935547
2016-05-26,100.58963012695312
2016-05-27,100.76091003417969
2016-05-31,100.21099853515625
2016-06-01,100.6617431640625
2016-06-02,101.56328582763672
2016-06-03,102.37458801269531
2016-06-06,102.34754180908203
2016-06-07,101.50015258789062
2016-06-08,103.03270721435547
2016-06-09,103.97026062011719
2016-06-10,103.27611541748047
2016-06-13,103.16793060302734
2016-06-14,104.05138397216797
2016-06-15,103.07775115966797
2016-06-16,103.33021545410156
2016-06-17,103.11382293701172
2016-06-20,104.65538787841797
2016-06-21,104.98893737792969
2016-06-22,105.1331787109375
2016-06-23,106.7198486328125
2016-06-24,105.10614776611328
2016-06-27,103.47442626953125
2016-06-28,104.88542938232422
2016-06-29,107.46324157714844
2016-06-30,108.38584899902344
2016-07-01,108.91046905517578
2016-07-05,109.63404846191406
2016-07-06,109.52550506591797
2016-07-07,109.47123718261719
2016-07-08,110.61090850830078
2016-07-11,110.9365234375
2016-07-12,111.09027862548828
2016-07-13,110.80988311767578
2016-07-14,110.61994934082031
2016-07-15,110.42095947265625
2016-07-18,110.0049057006836
2016-07-19,110.13153076171875
2016-07-20,110.67420959472656
2016-07-21,110.85511016845703
2016-07-22,105.85325622558594
2016-07-25,104.85831451416016
2016-07-26,105.31958770751953
2016-07-27,103.86334228515625
2016-07-28,103.98092651367188
2016-07-29,105.17486572265625
2016-08-01,105.84422302246094
2016-08-02,104.65026092529297
2016-08-03,103.85430908203125
2016-08-04,103.88146209716797
2016-08-05,103.9266586303711
2016-08-08,103.85430908203125
2016-08-09,104.42414093017578
2016-08-10,104.49653625488281
2016-08-11,104.49653625488281
2016-08-12,104.53267669677734
2016-08-15,104.22513580322266
2016-08-16,102.64229583740234
2016-08-17,102.34381103515625
2016-08-18,102.88650512695312
2016-08-19,102.9045639038086
2016-08-22,103.2392578125
2016-08-23,102.75988006591797
2016-08-24,101.86442565917969
2016-08-25,102.48851013183594
2016-08-26,103.51060485839844
2016-08-29,105.17486572265625
2016-08-30,104.86737060546875
2016-08-31,104.61408996582031
2016-09-01,104.22513580322266
2016-09-02,104.55980682373047
2016-09-06,105.72664642333984
2016-09-07,104.1708755493164
2016-09-08,103.89952850341797
2016-09-09,99.98307037353516
2016-09-12,101.936767578125
2016-09-13,99.9649887084961
2016-09-14,100.40818786621094
2016-09-15,102.66039276123047
2016-09-16,103.4020767211914
2016-09-19,103.49251556396484
2016-09-20,103.65531158447266
2016-09-21,105.31958770751953
2016-09-22,107.12859344482422
2016-09-23,106.51354217529297
2016-09-26,105.11156463623047
2016-09-27,106.54971313476562
2016-09-28,106.44990539550781
2016-09-29,104.98892211914062
2016-09-30,105.63320922851562
2016-10-03,105.66951751708984
2016-10-04,105.49710845947266
2016-10-05,105.86005401611328
2016-10-06,105.85098266601562
2016-10-07,105.54246520996094
2016-10-10,106.93988800048828
2016-10-11,103.20130920410156
2016-10-12,103.37374114990234
2016-10-13,103.06522369384766
2016-10-14,103.12873077392578
2016-10-17,103.0561294555664
2016-10-18,104.18130493164062
2016-10-19,103.74578094482422
2016-10-20,103.94542694091797
2016-10-21,103.18318176269531
2016-10-24,104.10874938964844
2016-10-25,102.7113037109375
2016-10-26,99.71681213378906
2016-10-27,99.56255340576172
2016-10-28,103.69132995605469
2016-10-31,104.67134857177734
2016-11-01,104.16317749023438
2016-11-02,104.80746459960938
2016-11-03,104.94355773925781
2016-11-04,106.30469512939453
2016-11-07,108.60050964355469
2016-11-08,109.66218566894531
2016-11-09,105.47893524169922
2016-11-10,103.47357177734375
2016-11-11,100.14330291748047
2016-11-14,96.80398559570312
2016-11-15,99.58070373535156
2016-11-16,99.26309967041016
2016-11-17,100.40644836425781
2016-11-18,101.12332153320312
2016-11-21,101.15054321289062
2016-11-22,100.45182800292969
2016-11-23,101.4046401977539
2016-11-25,102.3936996459961
2016-11-28,102.49351501464844
2016-11-29,104.72581481933594
2016-11-30,103.13782501220703
2016-12-01,101.4046401977539
2016-12-02,101.70406341552734
2016-12-05,101.64057922363281
2016-12-06,102.16686248779297
2016-12-07,103.14688110351562
2016-12-08,104.81654357910156
2016-12-09,105.71488189697266
2016-12-12,106.69488525390625
2016-12-13,106.7402572631836
2016-12-14,105.92359161376953
2016-12-15,107.82011413574219
2016-12-16,107.75658416748047
2016-12-19,107.81103515625
2016-12-20,108.44625854492188
2016-12-21,108.3464126586914
2016-12-22,109.32642364501953
2016-12-23,109.58050537109375
2016-12-27,109.66218566894531
2016-12-28,109.16588592529297
2016-12-29,109.7486801147461
2016-12-30,109.1021499633789
2017-01-03,108.75609588623047
2017-01-04,109.36621856689453
2017-01-05,108.16421508789062
2017-01-06,107.22624969482422
2017-01-09,108.38276672363281
2017-01-10,111.00535583496094
2017-01-11,112.60806274414062
2017-01-12,112.24380493164062
2017-01-13,111.9341812133789
2017-01-17,111.59723663330078
2017-01-18,111.4606704711914
2017-01-19,111.21481323242188
2017-01-20,110.8687515258789
2017-01-23,110.55916595458984
2017-01-24,110.64108276367188
2017-01-25,110.28594207763672
2017-01-26,110.0309829711914
2017-01-27,112.2711181640625
2017-01-30,111.56082916259766
2017-01-31,112.48966979980469
2017-02-01,112.11631774902344
2017-02-02,112.3622055053711
2017-02-03,112.33485412597656
2017-02-06,111.39694213867188
2017-02-07,111.56082916259766
2017-02-08,111.46975708007812
2017-02-09,112.29843139648438
2017-02-10,112.28935241699219
2017-02-13,113.21818542480469
2017-02-14,114.0650863647461
2017-02-15,114.52037811279297
2017-02-16,114.51128387451172
2017-02-17,115.04853057861328
2017-02-21,115.79524993896484
2017-02-22,115.91361999511719
2017-02-23,117.17028045654297
2017-02-24,117.71666717529297
2017-02-27,117.08834075927734
2017-02-28,117.07010650634766
2017-03-01,119.33757781982422
2017-03-02,119.10079956054688
2017-03-03,118.56356811523438
2017-03-06,118.0991439819336
2017-03-07,117.5982894897461
2017-03-08,117.78042602539062
2017-03-09,118.20838165283203
2017-03-10,118.38143920898438
2017-03-13,119.63809967041016
2017-03-14,119.2647476196289
2017-03-15,120.95852661132812
2017-03-16,119.7473373413086
2017-03-17,120.80370330810547
2017-03-20,120.73992156982422
2017-03-21,120.54871368408203
2017-03-22,120.61241912841797
2017-03-23,119.82929992675781
2017-03-24,120.6670913696289
2017-03-27,120.64887237548828
2017-03-28,120.8401107788086
2017-03-29,120.49752807617188
2017-03-30,120.54320526123047
2017-03-31,120.2691421508789
2017-04-03,120.5249252319336
2017-04-04,120.04993438720703
2017-04-05,119.83978271484375
2017-04-06,119.52915954589844
2017-04-07,119.52915954589844
2017-04-10,119.42869567871094
2017-04-11,119.30076599121094
2017-04-12,119.13632202148438
2017-04-13,118.6978530883789
2017-04-17,119.64791870117188
2017-04-18,119.59310150146484
2017-04-19,120.42445373535156
2017-04-20,121.2831802368164
2017-04-21,121.44763946533203
2017-04-24,122.82707977294922
2017-04-25,123.86857604980469
2017-04-26,124.41669464111328
2017-04-27,123.66761016845703
2017-04-28,124.58108520507812
2017-05-01,124.0329818725586
2017-05-02,124.39842224121094
2017-05-03,123.97818756103516
2017-05-04,123.3112564086914
2017-05-05,124.20657348632812
2017-05-08,123.1924819946289
2017-05-09,123.2107925415039
2017-05-10,122.45252227783203
2017-05-11,123.18340301513672
2017-05-12,123.16510772705078
2017-05-15,124.2705078125
2017-05-16,123.11943054199219
2017-05-17,121.99573516845703
2017-05-18,123.18340301513672
2017-05-19,124.98307800292969
2017-05-22,126.65486145019531
2017-05-23,127.80591583251953
2017-05-24,127.8881607055664
2017-05-25,128.673828125
2017-05-26,129.05751037597656
2017-05-30,129.70614624023438
2017-05-31,130.60145568847656
2017-06-01,132.1909942626953
2017-06-02,131.99002075195312
