Date,AVY
2013-09-17,35.11834716796875
2013-09-18,35.32501983642578
2013-09-19,35.18988800048828
2013-09-20,35.08655548095703
2013-09-23,34.728851318359375
2013-09-24,34.78449249267578
2013-09-25,34.55398941040039
2013-09-26,34.8878288269043
2013-09-27,34.63346481323242
2013-09-30,34.593719482421875
2013-10-01,34.402957916259766
2013-10-02,34.10883712768555
2013-10-03,34.03730010986328
2013-10-04,34.22012710571289
2013-10-07,33.94191360473633
2013-10-08,33.60804748535156
2013-10-09,33.60804748535156
2013-10-10,34.4744873046875
2013-10-11,34.23603057861328
2013-10-14,34.29961013793945
2013-10-15,34.045257568359375
2013-10-16,34.4109001159668
2013-10-17,35.06271743774414
2013-10-18,35.484004974365234
2013-10-21,34.97526550292969
2013-10-22,35.04681396484375
2013-10-23,34.800392150878906
2013-10-24,35.01500701904297
2013-10-25,37.94816970825195
2013-10-28,38.02766036987305
2013-10-29,37.590476989746094
2013-10-30,37.55072021484375
2013-10-31,37.4553337097168
2013-11-01,37.65406036376953
2013-11-04,37.79713821411133
2013-11-05,37.32020568847656
2013-11-06,37.35200881958008
2013-11-07,36.7001838684082
2013-11-08,37.81303405761719
2013-11-11,37.59842300415039
2013-11-12,37.68587112426758
2013-11-13,38.03560256958008
2013-11-14,38.1309928894043
2013-11-15,38.37741470336914
2013-11-18,38.37741470336914
2013-11-19,38.1866455078125
2013-11-20,38.23432540893555
2013-11-21,39.04512405395508
2013-11-22,39.243839263916016
2013-11-25,38.91794204711914
2013-11-26,38.73511505126953
2013-11-27,39.0133171081543
2013-11-29,38.870243072509766
2013-12-02,39.469966888427734
2013-12-03,39.206085205078125
2013-12-04,39.254058837890625
2013-12-05,38.822261810302734
2013-12-06,39.70985794067383
2013-12-09,39.445980072021484
2013-12-10,39.190101623535156
2013-12-11,38.48643112182617
2013-12-12,38.430450439453125
2013-12-13,38.91022491455078
2013-12-16,39.23008728027344
2013-12-17,39.27005386352539
2013-12-18,39.68586349487305
2013-12-19,39.445980072021484
2013-12-20,39.64589309692383
2013-12-23,39.70985794067383
2013-12-24,39.89377212524414
2013-12-26,40.50151062011719
2013-12-27,40.365562438964844
2013-12-30,40.1496467590332
2013-12-31,40.133670806884766
2014-01-02,39.669883728027344
2014-01-03,39.62189865112305
2014-01-06,39.52594757080078
2014-01-07,39.67787170410156
2014-01-08,39.54993438720703
2014-01-09,39.88579177856445
2014-01-10,40.685420989990234
2014-01-13,40.269588470458984
2014-01-14,40.99726486206055
2014-01-15,40.98927688598633
2014-01-16,40.96529006958008
2014-01-17,40.90131759643555
2014-01-21,41.02924728393555
2014-01-22,41.692955017089844
2014-01-23,40.97329330444336
2014-01-24,39.286048889160156
2014-01-27,39.11014175415039
2014-01-28,39.39799880981445
2014-01-29,39.12613296508789
2014-01-30,39.75784683227539
2014-01-31,39.39799880981445
2014-02-03,38.23054122924805
2014-02-04,38.0466194152832
2014-02-05,37.5748405456543
2014-02-06,38.0466194152832
2014-02-07,38.294517517089844
2014-02-10,39.23008728027344
2014-02-11,39.3740234375
2014-02-12,39.38999557495117
2014-02-13,39.541934967041016
2014-02-14,39.501956939697266
2014-02-18,39.597896575927734
2014-02-19,39.3740234375
2014-02-20,39.42198944091797
2014-02-21,39.094146728515625
2014-02-24,39.01417922973633
2014-02-25,39.05416488647461
2014-02-26,39.58991622924805
2014-02-27,39.27005386352539
2014-02-28,39.837791442871094
2014-03-03,39.73324966430664
2014-03-04,41.65556335449219
2014-03-05,41.068397521972656
2014-03-06,41.092529296875
2014-03-07,41.4705696105957
2014-03-10,41.18906021118164
2014-03-11,40.682342529296875
2014-03-12,40.754722595214844
2014-03-13,40.44103240966797
2014-03-14,40.60190200805664
2014-03-17,40.60190200805664
2014-03-18,40.97187805175781
2014-03-19,40.658203125
2014-03-20,40.91558074951172
2014-03-21,41.14080047607422
2014-03-24,40.67428970336914
2014-03-25,40.59385681152344
2014-03-26,39.84584426879883
2014-03-27,39.853885650634766
2014-03-28,40.19974899291992
2014-03-31,40.754722595214844
2014-04-01,41.1086311340332
2014-04-02,41.54295349121094
2014-04-03,41.607303619384766
2014-04-04,41.124717712402344
2014-04-07,40.60994338989258
2014-04-08,40.746673583984375
2014-04-09,41.18100357055664
2014-04-10,39.54824447631836
2014-04-11,39.11392593383789
2014-04-14,39.54020690917969
2014-04-15,39.853885650634766
2014-04-16,40.40886306762695
2014-04-17,40.76276397705078
2014-04-21,41.004066467285156
2014-04-22,41.631412506103516
2014-04-23,39.781494140625
2014-04-24,39.4195556640625
2014-04-25,39.105865478515625
2014-04-28,39.07369613647461
2014-04-29,39.00130844116211
2014-04-30,39.13804626464844
2014-05-01,38.99327087402344
2014-05-02,38.92088317871094
2014-05-05,38.96914291381836
2014-05-06,38.526763916015625
2014-05-07,39.29890441894531
2014-05-08,39.178260803222656
2014-05-09,39.105865478515625
2014-05-12,39.37934112548828
2014-05-13,38.945011138916016
2014-05-14,38.70372772216797
2014-05-15,38.148738861083984
2014-05-16,37.93156814575195
2014-05-19,38.05221939086914
2014-05-20,37.5294189453125
2014-05-21,37.8109130859375
2014-05-22,38.800235748291016
2014-05-23,38.768062591552734
2014-05-27,39.097843170166016
2014-05-28,39.26674270629883
2014-05-29,39.58043670654297
2014-05-30,40.77885437011719
2014-06-02,40.446781158447266
2014-06-03,40.03373718261719
2014-06-04,40.090423583984375
2014-06-05,40.187618255615234
2014-06-06,40.301002502441406
2014-06-09,40.5601692199707
2014-06-10,40.64117431640625
2014-06-11,40.24430465698242
2014-06-12,40.07423782348633
2014-06-13,40.28481674194336
2014-06-16,40.66545104980469
2014-06-17,40.98943328857422
2014-06-18,41.199989318847656
2014-06-19,41.29718780517578
2014-06-20,41.621158599853516
2014-06-23,41.24049758911133
2014-06-24,41.28099822998047
2014-06-25,41.167606353759766
2014-06-26,41.63735580444336
2014-06-27,41.69403839111328
2014-06-30,41.50776672363281
2014-07-01,41.61304473876953
2014-07-02,41.3052978515625
2014-07-03,41.70215606689453
2014-07-07,41.199989318847656
2014-07-08,41.37006759643555
2014-07-09,41.21620178222656
2014-07-10,41.18379592895508
2014-07-11,40.892250061035156
2014-07-14,41.28909683227539
2014-07-15,41.21620178222656
2014-07-16,41.33768081665039
2014-07-17,41.04612731933594
2014-07-18,41.28909683227539
2014-07-21,41.005619049072266
2014-07-22,40.916534423828125
2014-07-23,40.981319427490234
2014-07-24,41.224308013916016
2014-07-25,39.87986373901367
2014-07-28,39.644989013671875
2014-07-29,38.899864196777344
2014-07-30,38.754085540771484
2014-07-31,38.23573684692383
2014-08-01,38.316734313964844
2014-08-04,38.656890869140625
2014-08-05,38.35722351074219
2014-08-06,38.23573684692383
2014-08-07,38.17904281616211
2014-08-08,38.527305603027344
2014-08-11,38.68117904663086
2014-08-12,38.737876892089844
2014-08-13,38.85936737060547
2014-08-14,38.916053771972656
2014-08-15,38.77838134765625
2014-08-18,39.183326721191406
2014-08-19,39.76646423339844
2014-08-20,39.51539993286133
2014-08-21,39.30482482910156
2014-08-22,38.87556838989258
2014-08-25,39.013248443603516
2014-08-26,38.891761779785156
2014-08-27,38.7945671081543
2014-08-28,38.96465301513672
2014-08-29,39.26652526855469
2014-09-02,39.28284454345703
2014-09-03,39.51942443847656
2014-09-04,39.70707702636719
2014-09-05,39.87840270996094
2014-09-08,39.78050231933594
2014-09-09,39.56021499633789
2014-09-10,39.41337203979492
2014-09-11,39.739707946777344
2014-09-12,39.3725700378418
2014-09-15,39.51127624511719
2014-09-16,39.32362365722656
2014-09-17,38.91571044921875
2014-09-18,39.08702850341797
2014-09-19,38.989139556884766
2014-09-22,38.93203353881836
2014-09-23,38.17327880859375
2014-09-24,38.31199645996094
2014-09-25,37.675621032714844
2014-09-26,37.86326599121094
2014-09-29,37.08007049560547
2014-09-30,36.427398681640625
2014-10-01,35.86445617675781
2014-10-02,35.701297760009766
2014-10-03,35.83182144165039
2014-10-06,35.95419692993164
2014-10-07,35.04045867919922
2014-10-08,35.5462646484375
2014-10-09,34.787532806396484
2014-10-10,34.232765197753906
2014-10-13,33.6779899597168
2014-10-14,34.134864807128906
2014-10-15,34.08591842651367
2014-10-16,34.72227478027344
2014-10-17,35.18730163574219
2014-10-20,35.43206024169922
2014-10-21,36.427398681640625
2014-10-22,35.946044921875
2014-10-23,36.0439338684082
2014-10-24,37.83063507080078
2014-10-27,36.916900634765625
2014-10-28,37.5206184387207
2014-10-29,37.039268493652344
2014-10-30,37.53693389892578
2014-10-31,38.22224044799805
2014-11-03,37.98564529418945
2014-11-04,38.02643585205078
2014-11-05,38.28750991821289
2014-11-06,38.646484375
2014-11-07,38.948341369628906
2014-11-10,39.19309997558594
2014-11-11,39.12781524658203
2014-11-12,39.24203872680664
2014-11-13,39.233882904052734
2014-11-14,38.78517150878906
2014-11-17,38.980979919433594
2014-11-18,39.13597869873047
2014-11-19,39.11149978637695
2014-11-20,39.05440139770508
2014-11-21,39.380733489990234
2014-11-24,40.098690032958984
2014-11-25,40.01709747314453
2014-11-26,40.131309509277344
2014-11-28,40.392372131347656
2014-12-01,40.36772918701172
2014-12-02,41.016841888427734
2014-12-03,41.36192321777344
2014-12-04,40.77033996582031
2014-12-05,40.95111083984375
2014-12-08,40.5895881652832
2014-12-09,40.868927001953125
2014-12-10,40.934669494628906
2014-12-11,41.26332473754883
2014-12-12,41.189388275146484
2014-12-15,41.50982666015625
2014-12-16,41.189388275146484
2014-12-17,41.2551155090332
2014-12-18,41.969947814941406
2014-12-19,42.701229095458984
2014-12-22,42.59440612792969
2014-12-23,42.914852142333984
2014-12-24,42.84912109375
2014-12-26,43.235294342041016
2014-12-29,43.27637481689453
2014-12-30,43.251731872558594
2014-12-31,42.62729263305664
2015-01-02,42.55332565307617
2015-01-05,42.0274772644043
2015-01-06,42.44650650024414
2015-01-07,42.86555099487305
2015-01-08,44.13911437988281
2015-01-09,43.5639533996582
2015-01-12,43.86796951293945
2015-01-13,43.84331512451172
2015-01-14,43.982994079589844
2015-01-15,43.04631805419922
2015-01-16,43.317466735839844
2015-01-20,44.040504455566406
2015-01-21,43.629695892333984
2015-01-22,44.27879333496094
2015-01-23,43.202423095703125
2015-01-26,43.53108215332031
2015-01-27,43.0380973815918
2015-01-28,42.643707275390625
2015-01-29,43.35033416748047
2015-01-30,42.947715759277344
2015-02-02,42.06856155395508
2015-02-03,42.58619689941406
2015-02-04,42.315040588378906
2015-02-05,43.00522994995117
2015-02-06,43.054534912109375
2015-02-09,42.709434509277344
2015-02-10,43.81044387817383
2015-02-11,43.703636169433594
2015-02-12,44.081600189208984
2015-02-13,44.196632385253906
2015-02-17,44.3609619140625
2015-02-18,44.434913635253906
2015-02-19,44.204833984375
2015-02-20,44.434913635253906
2015-02-23,44.771785736083984
2015-02-24,44.8950309753418
2015-02-25,44.72249221801758
2015-02-26,44.61567687988281
2015-02-27,43.99943542480469
2015-03-02,44.603187561035156
2015-03-03,44.04904556274414
2015-03-04,44.024234771728516
2015-03-05,43.83401870727539
2015-03-06,43.213741302490234
2015-03-09,43.34605026245117
2015-03-10,42.71749496459961
2015-03-11,42.75058364868164
2015-03-12,43.279903411865234
2015-03-13,43.0152473449707
2015-03-16,43.57763671875
2015-03-17,43.19718933105469
2015-03-18,43.69343185424805
2015-03-19,43.83401870727539
2015-03-20,44.23928451538086
2015-03-23,44.08213806152344
2015-03-24,43.8092041015625
2015-03-25,43.34605026245117
2015-03-26,43.13102340698242
2015-03-27,43.3046989440918
2015-03-30,44.379878997802734
2015-03-31,43.75959014892578
2015-04-01,43.81748580932617
2015-04-02,43.83401870727539
2015-04-06,44.16484069824219
2015-04-07,44.090415954589844
2015-04-08,44.5452880859375
2015-04-09,44.429500579833984
2015-04-10,44.69416046142578
2015-04-13,44.603187561035156
2015-04-14,43.89190673828125
2015-04-15,43.40394973754883
2015-04-16,42.915992736816406
2015-04-17,42.23780059814453
2015-04-20,42.53553771972656
2015-04-21,42.59342956542969
2015-04-22,42.82500457763672
2015-04-23,42.60170364379883
2015-04-24,42.93254089355469
2015-04-27,42.97389221191406
2015-04-28,42.874637603759766
2015-04-29,45.16558074951172
2015-04-30,45.976104736328125
2015-05-01,46.4475212097168
2015-05-04,46.844520568847656
2015-05-05,47.03472137451172
2015-05-06,47.737735748291016
2015-05-07,47.721195220947266
2015-05-08,48.13471603393555
2015-05-11,48.22569274902344
2015-05-12,48.184329986572266
2015-05-13,49.48283004760742
2015-05-14,50.045223236083984
2015-05-15,50.053489685058594
2015-05-18,49.7971076965332
2015-05-19,50.45046615600586
2015-05-20,50.47528076171875
2015-05-21,51.244449615478516
2015-05-22,51.75722122192383
2015-05-26,51.343711853027344
2015-05-27,52.25345230102539
2015-05-28,51.94744110107422
2015-05-29,51.20309829711914
2015-06-01,51.48598861694336
2015-06-02,50.56243896484375
2015-06-03,50.87028884887695
2015-06-04,50.38771438598633
2015-06-05,50.58740234375
2015-06-08,50.49586486816406
2015-06-09,50.945167541503906
2015-06-10,51.62744140625
2015-06-11,51.72727966308594
2015-06-12,51.66071319580078
2015-06-15,50.81205368041992
2015-06-16,51.419429779052734
2015-06-17,51.96023178100586
2015-06-18,52.101688385009766
2015-06-19,51.77720260620117
2015-06-22,51.88536834716797
2015-06-23,51.71064376831055
2015-06-24,51.29462432861328
2015-06-25,51.08662033081055
2015-06-26,51.75225067138672
2015-06-29,50.770442962646484
2015-06-30,50.70388412475586
2015-07-01,51.76055908203125
2015-07-02,51.72727966308594
2015-07-06,51.236385345458984
2015-07-07,51.54423141479492
2015-07-08,50.49586486816406
2015-07-09,50.44595718383789
2015-07-10,51.25302505493164
2015-07-13,51.90200424194336
2015-07-14,52.47610855102539
2015-07-15,52.85051345825195
2015-07-16,52.38459777832031
2015-07-17,51.43606948852539
2015-07-20,51.61079025268555
2015-07-21,51.21973419189453
2015-07-22,51.502628326416016
2015-07-23,50.93685531616211
2015-07-24,50.013301849365234
2015-07-27,49.74705505371094
2015-07-28,50.86196517944336
2015-07-29,50.63732147216797
2015-07-30,51.25302505493164
2015-07-31,50.62900161743164
2015-08-03,50.3710823059082
2015-08-04,50.17970275878906
2015-08-05,51.061649322509766
2015-08-06,51.47768020629883
2015-08-07,52.45115280151367
2015-08-10,53.790714263916016
2015-08-11,53.49118423461914
2015-08-12,52.98365783691406
2015-08-13,52.991966247558594
2015-08-14,53.22492218017578
2015-08-17,53.65758514404297
2015-08-18,53.06684494018555
2015-08-19,52.858829498291016
2015-08-20,51.58583450317383
2015-08-21,50.12978744506836
2015-08-24,47.6170539855957
2015-08-25,46.518775939941406
2015-08-26,48.27436065673828
2015-08-27,49.18125915527344
2015-08-28,49.56399917602539
2015-08-31,48.62630844116211
2015-09-01,47.13603210449219
2015-09-02,48.12397003173828
2015-09-03,48.559326171875
2015-09-04,48.090476989746094
2015-09-08,49.488643646240234
2015-09-09,49.0030517578125
2015-09-10,49.304481506347656
2015-09-11,49.15376281738281
2015-09-14,49.12865447998047
2015-09-15,49.58911895751953
2015-09-16,50.40960693359375
2015-09-17,50.47658920288086
2015-09-18,49.530513763427734
2015-09-21,49.17049789428711
2015-09-22,47.96491241455078
2015-09-23,47.93977737426758
2015-09-24,47.57139205932617
2015-09-25,47.49604415893555
2015-09-28,46.60856628417969
2015-09-29,46.541595458984375
2015-09-30,47.362083435058594
2015-10-01,48.684906005859375
2015-10-02,49.798431396484375
2015-10-05,49.68122100830078
2015-10-06,49.070045471191406
2015-10-07,49.22074890136719
2015-10-08,49.52214050292969
2015-10-09,49.90726089477539
2015-10-12,49.80681228637695
2015-10-13,49.60585021972656
2015-10-14,49.08678436279297
2015-10-15,49.68122100830078
2015-10-16,50.12493896484375
2015-10-19,50.38448715209961
2015-10-20,50.878456115722656
2015-10-21,50.577056884765625
2015-10-22,52.6198844909668
2015-10-23,53.507347106933594
2015-10-26,53.231082916259766
2015-10-27,52.87106704711914
2015-10-28,53.80036926269531
2015-10-29,54.57064437866211
2015-10-30,54.39480972290039
2015-11-02,54.99763870239258
2015-11-03,54.51205062866211
2015-11-04,53.96781921386719
2015-11-05,54.27760314941406
2015-11-06,54.49528884887695
2015-11-09,54.71297073364258
2015-11-10,53.59108352661133
2015-11-11,54.62088394165039
2015-11-12,52.644996643066406
2015-11-13,52.218021392822266
2015-11-16,53.03013229370117
2015-11-17,53.231082916259766
2015-11-18,54.738075256347656
2015-11-19,55.25715637207031
2015-11-20,55.21529006958008
2015-11-23,55.014381408691406
2015-11-24,55.3492546081543
2015-11-25,55.399497985839844
2015-11-27,55.399497985839844
2015-11-30,55.53419494628906
2015-12-01,55.71942901611328
2015-12-02,54.986942291259766
2015-12-03,53.884002685546875
2015-12-04,55.19742965698242
2015-12-07,54.80170440673828
2015-12-08,54.077640533447266
2015-12-09,53.56406784057617
2015-12-10,53.631412506103516
2015-12-11,52.991546630859375
2015-12-14,52.89051818847656
2015-12-15,53.29464340209961
2015-12-16,54.35548782348633
2015-12-17,53.10099792480469
2015-12-18,52.250648498535156
2015-12-21,52.9578742980957
2015-12-22,53.10099792480469
2015-12-23,53.83348083496094
2015-12-24,53.93452453613281
2015-12-28,53.875587463378906
2015-12-29,53.538822174072266
2015-12-30,53.32832336425781
2015-12-31,52.75580596923828
2016-01-04,51.526580810546875
2016-01-05,51.92229080200195
2016-01-06,51.31608963012695
2016-01-07,49.77534484863281
2016-01-08,50.2552490234375
2016-01-11,50.27208709716797
2016-01-12,50.43205642700195
2016-01-13,49.396461486816406
2016-01-14,50.45731735229492
2016-01-15,49.62378692626953
2016-01-19,49.6490592956543
2016-01-20,49.69115447998047
2016-01-21,49.58170700073242
2016-01-22,51.139278411865234
2016-01-25,48.96709442138672
2016-01-26,50.187896728515625
2016-01-27,50.263671875
2016-01-28,49.96898651123047
2016-01-29,51.26558303833008
2016-02-01,51.383460998535156
2016-02-02,50.39838409423828
2016-02-03,53.665103912353516
2016-02-04,54.19552230834961
2016-02-05,53.21044921875
2016-02-08,51.63602828979492
2016-02-09,52.949440002441406
2016-02-10,53.07574462890625
2016-02-11,52.43587875366211
2016-02-12,53.867156982421875
2016-02-16,54.582801818847656
2016-02-17,54.05239486694336
2016-02-18,54.035545349121094
2016-02-19,54.380741119384766
2016-02-22,54.75120162963867
2016-02-23,53.875587463378906
2016-02-24,54.54071807861328
2016-02-25,55.769935607910156
2016-02-26,55.94675064086914
2016-02-29,55.13397216796875
2016-03-01,56.54788589477539
2016-03-02,57.106658935546875
2016-03-03,57.775508880615234
2016-03-04,57.45378875732422
2016-03-07,57.521507263183594
2016-03-08,57.724708557128906
2016-03-09,58.50362777709961
2016-03-10,58.952369689941406
2016-03-11,59.138633728027344
2016-03-14,58.61371612548828
2016-03-15,58.42744064331055
2016-03-16,58.588287353515625
2016-03-17,59.09627914428711
2016-03-18,59.655094146728516
2016-03-21,60.086875915527344
2016-03-22,60.484798431396484
2016-03-23,60.40858840942383
2016-03-24,60.10380935668945
2016-03-28,60.340877532958984
2016-03-29,61.3229866027832
2016-03-30,61.297611236572266
2016-03-31,61.052024841308594
2016-04-01,61.68706130981445
2016-04-04,61.65318298339844
2016-04-05,61.00971603393555
2016-04-06,61.822513580322266
2016-04-07,60.59487533569336
2016-04-08,60.721858978271484
2016-04-11,60.41706085205078
2016-04-12,60.62872314453125
2016-04-13,61.221370697021484
2016-04-14,60.96739196777344
2016-04-15,61.45843505859375
2016-04-18,62.13575744628906
2016-04-19,62.13575744628906
2016-04-20,61.822513580322266
2016-04-21,61.64471435546875
2016-04-22,62.24585723876953
2016-04-25,61.62778091430664
2016-04-26,61.5854377746582
2016-04-27,63.05014419555664
2016-04-28,62.178096771240234
2016-04-29,61.47538375854492
2016-05-02,62.94854736328125
2016-05-03,63.64281463623047
2016-05-04,62.63530349731445
2016-05-05,62.7030143737793
2016-05-06,63.38883590698242
2016-05-09,63.659759521484375
2016-05-10,64.72653198242188
2016-05-11,64.17620849609375
2016-05-12,64.6588363647461
2016-05-13,63.98995590209961
2016-05-16,64.9720458984375
2016-05-17,63.7697868347168
2016-05-18,63.02476501464844
2016-05-19,63.177162170410156
2016-05-20,62.06804656982422
2016-05-23,62.18658447265625
2016-05-24,63.07554626464844
2016-05-25,63.42267608642578
2016-05-26,62.965511322021484
2016-05-27,63.569950103759766
2016-05-31,63.32305908203125
2016-06-01,63.13576889038086
2016-06-02,64.0892562866211
2016-06-03,64.48934936523438
2016-06-06,64.70223236083984
2016-06-07,64.7192611694336
2016-06-08,65.0938491821289
2016-06-09,65.18750762939453
2016-06-10,65.64724731445312
2016-06-13,64.4553451538086
2016-06-14,64.60006713867188
2016-06-15,64.41277313232422
2016-06-16,64.60859680175781
2016-06-17,63.884944915771484
2016-06-20,64.88956451416016
2016-06-21,64.98320007324219
2016-06-22,65.00872039794922
2016-06-23,65.65576171875
2016-06-24,62.67603302001953
2016-06-27,60.53917694091797
2016-06-28,61.29685974121094
2016-06-29,61.994956970214844
2016-06-30,63.638057708740234
2016-07-01,61.824684143066406
2016-07-05,60.5561637878418
2016-07-06,61.14360427856445
2016-07-07,61.44158935546875
2016-07-08,62.40361404418945
2016-07-11,62.13969039916992
2016-07-12,62.11415481567383
2016-07-13,62.30144500732422
2016-07-14,62.45468521118164
2016-07-15,62.599395751953125
2016-07-18,62.837806701660156
2016-07-19,62.07157897949219
2016-07-20,62.5142707824707
2016-07-21,61.60333251953125
2016-07-22,61.80766677856445
2016-07-25,61.51820373535156
2016-07-26,65.0172348022461
2016-07-27,66.87316131591797
2016-07-28,66.53262329101562
2016-07-29,66.31127166748047
2016-08-01,66.53262329101562
2016-08-02,66.27721405029297
2016-08-03,65.7579116821289
2016-08-04,65.88561248779297
2016-08-05,66.79655456542969
2016-08-08,67.01789855957031
2016-08-09,67.02641296386719
2016-08-10,66.99235534667969
2016-08-11,66.66033935546875
2016-08-12,66.56665802001953
2016-08-15,66.54966735839844
2016-08-16,65.8089828491211
2016-08-17,65.80046844482422
2016-08-18,65.51100158691406
2016-08-19,65.93668365478516
2016-08-22,65.68981170654297
2016-08-23,66.5411148071289
2016-08-24,65.86858367919922
2016-08-25,66.31981658935547
2016-08-26,65.4939956665039
2016-08-29,65.86858367919922
2016-08-30,65.97923278808594
2016-08-31,65.92816925048828
2016-09-01,65.8430404663086
2016-09-02,66.87867736816406
2016-09-06,66.85299682617188
2016-09-07,67.04129028320312
2016-09-08,66.43360900878906
2016-09-09,64.47364044189453
2016-09-12,65.2952651977539
2016-09-13,64.71327209472656
2016-09-14,64.6362533569336
2016-09-15,65.76600646972656
2016-09-16,65.39796447753906
2016-09-19,66.2881088256836
2016-09-20,66.43360900878906
2016-09-21,66.88721466064453
2016-09-22,67.47775268554688
2016-09-23,66.9728012084961
2016-09-26,66.29663848876953
2016-09-27,66.57054138183594
2016-09-28,67.02415466308594
2016-09-29,65.94577026367188
2016-09-30,66.57909393310547
2016-10-03,66.79307556152344
2016-10-04,64.83305358886719
2016-10-05,65.0898666381836
2016-10-06,66.07412719726562
2016-10-07,65.38943481445312
2016-10-10,65.22679138183594
2016-10-11,64.67047119140625
2016-10-12,65.11554718017578
2016-10-13,64.80741882324219
2016-10-14,65.43219757080078
2016-10-17,65.48355865478516
2016-10-18,65.42365264892578
2016-10-19,65.60338592529297
2016-10-20,64.98715209960938
2016-10-21,64.619140625
2016-10-24,64.96149444580078
2016-10-25,64.85022735595703
2016-10-26,60.73340606689453
2016-10-27,60.21988296508789
2016-10-28,58.72208786010742
2016-10-31,59.732032775878906
2016-11-01,59.218509674072266
2016-11-02,59.047340393066406
2016-11-03,60.29692840576172
2016-11-04,60.49378967285156
2016-11-07,61.28973388671875
2016-11-08,60.99018478393555
2016-11-09,60.8018798828125
2016-11-10,60.15140914916992
2016-11-11,59.52663803100586
2016-11-14,60.55370330810547
2016-11-15,60.91316223144531
2016-11-16,61.09287643432617
2016-11-17,61.572181701660156
2016-11-18,60.4082145690918
2016-11-21,60.1257438659668
2016-11-22,61.34965515136719
2016-11-23,60.955955505371094
2016-11-25,61.37533187866211
2016-11-28,62.111385345458984
2016-11-29,62.43663024902344
2016-11-30,61.67489242553711
2016-12-01,60.92171096801758
2016-12-02,61.38389205932617
2016-12-05,62.589027404785156
2016-12-06,63.019412994384766
2016-12-07,63.105499267578125
2016-12-08,63.42400360107422
2016-12-09,62.51154327392578
2016-12-12,62.589027404785156
2016-12-13,62.4512939453125
2016-12-14,61.78846740722656
2016-12-15,61.74543380737305
2016-12-16,61.92618942260742
2016-12-19,61.358070373535156
2016-12-20,61.56467056274414
2016-12-21,61.60771942138672
2016-12-22,61.43553924560547
2016-12-23,61.487186431884766
2016-12-27,61.71099090576172
2016-12-28,60.9362678527832
2016-12-29,60.78993606567383
2016-12-30,60.445621490478516
2017-01-03,60.376747131347656
2017-01-04,62.09835433959961
2017-01-05,61.487186431884766
2017-01-06,62.32218551635742
2017-01-09,62.45989990234375
2017-01-10,62.606239318847656
2017-01-11,62.58039855957031
2017-01-12,62.08974838256836
2017-01-13,62.106971740722656
2017-01-17,62.36521911621094
2017-01-18,62.9849739074707
2017-01-19,62.3996467590332
2017-01-20,62.330780029296875
2017-01-23,62.74395751953125
2017-01-24,63.55311584472656
2017-01-25,64.12125396728516
2017-01-26,63.131317138671875
2017-01-27,63.50144958496094
2017-01-30,62.761173248291016
2017-01-31,62.85588455200195
2017-02-01,68.56297302246094
2017-02-02,68.87288665771484
2017-02-03,68.04652404785156
2017-02-06,68.44248962402344
2017-02-07,68.12397766113281
2017-02-08,68.35639953613281
2017-02-09,67.9173812866211
2017-02-10,68.23589324951172
2017-02-13,68.39083099365234
2017-02-14,68.25310516357422
2017-02-15,68.46829223632812
2017-02-16,69.00201416015625
2017-02-17,68.35639953613281
2017-02-21,69.16555786132812
2017-02-22,68.7007064819336
2017-02-23,69.4238052368164
2017-02-24,69.07947540283203
2017-02-27,69.82357025146484
2017-02-28,69.83221435546875
2017-03-01,70.8185806274414
2017-03-02,70.74935913085938
2017-03-03,70.74070739746094
2017-03-06,70.20426940917969
2017-03-07,69.56400299072266
2017-03-08,69.19196319580078
2017-03-09,69.12272644042969
2017-03-10,69.65049743652344
2017-03-13,69.47748565673828
2017-03-14,69.11407470703125
2017-03-15,69.71109008789062
2017-03-16,69.02757263183594
2017-03-17,69.55533599853516
2017-03-20,69.02757263183594
2017-03-21,68.17964935302734
2017-03-22,68.27481842041016
2017-03-23,68.93240356445312
2017-03-24,68.88046264648438
2017-03-27,68.88046264648438
2017-03-28,69.56400299072266
2017-03-29,69.5120849609375
2017-03-30,69.63321685791016
2017-03-31,69.73704528808594
2017-04-03,70.05718231201172
2017-04-04,69.78897857666016
2017-04-05,69.28713989257812
2017-04-06,69.088134765625
2017-04-07,68.81988525390625
2017-04-10,69.0708236694336
2017-04-11,68.93240356445312
2017-04-12,68.90643310546875
2017-04-13,68.76797485351562
2017-04-17,69.46881866455078
2017-04-18,69.85816955566406
2017-04-19,70.4984359741211
2017-04-20,71.12140655517578
2017-04-21,70.68017578125
2017-04-24,71.32907104492188
2017-04-25,71.30309295654297
2017-04-26,71.98661804199219
2017-04-27,72.2807846069336
2017-04-28,71.99528503417969
2017-05-01,72.33271026611328
2017-05-02,72.20292663574219
2017-05-03,72.10774230957031
2017-05-04,72.41923522949219
2017-05-05,72.82586669921875
2017-05-08,72.47114562988281
2017-05-09,71.82225036621094
2017-05-10,72.2807846069336
2017-05-11,72.32403564453125
2017-05-12,72.11640930175781
2017-05-15,72.82586669921875
2017-05-16,72.94700622558594
2017-05-17,71.50210571289062
2017-05-18,71.38096618652344
2017-05-19,71.60594940185547
2017-05-22,71.97796630859375
2017-05-23,71.64055633544922
2017-05-24,71.65785217285156
2017-05-25,72.5317153930664
2017-05-26,72.92972564697266
2017-05-30,73.04219818115234
2017-05-31,72.90377044677734
2017-06-01,74.1929702758789
