Date,SPGI
2013-09-17,57.047943115234375
2013-09-18,57.27791976928711
2013-09-19,57.870601654052734
2013-09-20,58.10062026977539
2013-09-23,58.01216125488281
2013-09-24,58.41020584106445
2013-09-25,57.92369079589844
2013-09-26,58.3836669921875
2013-09-27,58.31290054321289
2013-09-30,58.02098083496094
2013-10-01,59.2947998046875
2013-10-02,58.958683013916016
2013-10-03,58.19791793823242
2013-10-04,58.41020584106445
2013-10-07,58.26866912841797
2013-10-08,57.985591888427734
2013-10-09,58.3836669921875
2013-10-10,60.06442642211914
2013-10-11,60.020206451416016
2013-10-14,60.05555725097656
2013-10-15,59.45404052734375
2013-10-16,60.83403015136719
2013-10-17,61.23208236694336
2013-10-18,60.975547790527344
2013-10-21,61.736297607421875
2013-10-22,62.497066497802734
2013-10-23,62.60324478149414
2013-10-24,63.17821502685547
2013-10-25,63.116302490234375
2013-10-28,62.3024787902832
2013-10-29,63.42588424682617
2013-10-30,62.46168518066406
2013-10-31,61.6390266418457
2013-11-01,62.87746810913086
2013-11-04,63.08974838256836
2013-11-05,62.83320999145508
2013-11-06,62.691688537597656
2013-11-07,61.80708694458008
2013-11-08,63.17821502685547
2013-11-11,63.27552795410156
2013-11-12,62.95707321166992
2013-11-13,63.0101432800293
2013-11-14,63.947818756103516
2013-11-15,63.79743957519531
2013-11-18,64.4343490600586
2013-11-19,65.07127380371094
2013-11-20,64.83243560791016
2013-11-21,65.23931884765625
2013-11-22,65.95858764648438
2013-11-25,65.55010223388672
2013-11-26,65.44355773925781
2013-11-27,66.2249984741211
2013-11-29,66.15391540527344
2013-12-02,65.95858764648438
2013-12-03,65.17720031738281
2013-12-04,65.65667724609375
2013-12-05,65.44355773925781
2013-12-06,66.35816955566406
2013-12-09,65.96747589111328
2013-12-10,65.5412368774414
2013-12-11,63.89849853515625
2013-12-12,63.94291305541992
2013-12-13,64.11161041259766
2013-12-16,65.40805053710938
2013-12-17,64.67991638183594
2013-12-18,65.93196105957031
2013-12-19,65.55010223388672
2013-12-20,67.48590850830078
2013-12-23,67.69013977050781
2013-12-24,68.14301300048828
2013-12-26,68.54259490966797
2013-12-27,68.79122161865234
2013-12-30,68.88888549804688
2013-12-31,69.43942260742188
2014-01-02,69.03986358642578
2014-01-03,68.85337829589844
2014-01-06,68.71131896972656
2014-01-07,69.3151626586914
2014-01-08,69.20857238769531
2014-01-09,69.3950424194336
2014-01-10,69.29736328125
2014-01-13,68.0452880859375
2014-01-14,68.87113189697266
2014-01-15,68.65802764892578
2014-01-16,67.87660217285156
2014-01-17,68.15189361572266
2014-01-21,67.97428894042969
2014-01-22,67.98316192626953
2014-01-23,66.6778793334961
2014-01-24,65.06170654296875
2014-01-27,65.55900573730469
2014-01-28,66.7489013671875
2014-01-29,66.58016967773438
2014-01-30,68.16963195800781
2014-01-31,67.52142333984375
2014-02-03,66.0562744140625
2014-02-04,68.39163208007812
2014-02-05,68.28509521484375
2014-02-06,68.68465423583984
2014-02-07,71.01116180419922
2014-02-10,70.45172119140625
2014-02-11,71.40186309814453
2014-02-12,72.40525817871094
2014-02-13,72.73382568359375
2014-02-14,72.39642333984375
2014-02-18,72.14776611328125
2014-02-19,71.48180389404297
2014-02-20,71.60609436035156
2014-02-21,71.23311614990234
2014-02-24,71.43814086914062
2014-02-25,71.29553985595703
2014-02-26,70.91228485107422
2014-02-27,71.02816009521484
2014-02-28,71.00139617919922
2014-03-03,69.86946105957031
2014-03-04,71.50945281982422
2014-03-05,72.0531005859375
2014-03-06,72.66818237304688
2014-03-07,72.81969451904297
2014-03-10,73.12272644042969
2014-03-11,72.14226531982422
2014-03-12,73.0068588256836
2014-03-13,71.15294647216797
2014-03-14,70.90337371826172
2014-03-17,71.54510498046875
2014-03-18,70.71617889404297
2014-03-19,70.26163482666016
2014-03-20,69.01378631591797
2014-03-21,68.51468658447266
2014-03-24,67.51641082763672
2014-03-25,67.69465637207031
2014-03-26,67.26683044433594
2014-03-27,66.42903137207031
2014-03-28,66.8568344116211
2014-03-31,68.00663757324219
2014-04-01,69.3525161743164
2014-04-02,68.5503158569336
2014-04-03,68.06901550292969
2014-04-04,66.99946594238281
2014-04-07,66.71422576904297
2014-04-08,66.8835678100586
2014-04-09,68.27401733398438
2014-04-10,65.4307632446289
2014-04-11,64.15618896484375
2014-04-14,65.04749298095703
2014-04-15,65.40399169921875
2014-04-16,67.2311782836914
2014-04-17,68.33641815185547
2014-04-21,68.19381713867188
2014-04-22,68.3720474243164
2014-04-23,68.38096618652344
2014-04-24,67.73033905029297
2014-04-25,66.89248657226562
2014-04-28,66.91030883789062
2014-04-29,66.00117492675781
2014-04-30,65.89421844482422
2014-05-01,66.01902770996094
2014-05-02,66.01902770996094
2014-05-05,67.40943908691406
2014-05-06,67.90858459472656
2014-05-07,67.80162811279297
2014-05-08,69.1385726928711
2014-05-09,70.13684844970703
2014-05-12,70.83209228515625
2014-05-13,70.50228118896484
2014-05-14,69.0851058959961
2014-05-15,68.09574127197266
2014-05-16,69.50402069091797
2014-05-19,70.00314331054688
2014-05-20,69.1385726928711
2014-05-21,70.09228515625
2014-05-22,70.98358154296875
2014-05-23,71.19829559326172
2014-05-27,72.50452423095703
2014-05-28,72.75504302978516
2014-05-29,73.07711029052734
2014-05-30,73.15766143798828
2014-06-02,73.70339965820312
2014-06-03,72.93397521972656
2014-06-04,72.86241912841797
2014-06-05,73.64971923828125
2014-06-06,74.87541198730469
2014-06-09,75.35855102539062
2014-06-10,75.51959228515625
2014-06-11,75.7790298461914
2014-06-12,75.06330871582031
2014-06-13,74.58019256591797
2014-06-16,74.05229949951172
2014-06-17,73.83761596679688
2014-06-18,74.28494262695312
2014-06-19,74.07915496826172
2014-06-20,73.99864959716797
2014-06-23,74.24019622802734
2014-06-24,74.21337127685547
2014-06-25,73.86443328857422
2014-06-26,73.99864959716797
2014-06-27,74.4370346069336
2014-06-30,74.28494262695312
2014-07-01,74.97386169433594
2014-07-02,74.97386169433594
2014-07-03,75.6001205444336
2014-07-07,74.61595153808594
2014-07-08,73.9449691772461
2014-07-09,73.6318130493164
2014-07-10,73.05921936035156
2014-07-11,73.37236785888672
2014-07-14,74.15074157714844
2014-07-15,74.51757049560547
2014-07-16,73.92707061767578
2014-07-17,72.8445053100586
2014-07-18,73.8465576171875
2014-07-21,73.16658020019531
2014-07-22,73.83761596679688
2014-07-23,74.35652160644531
2014-07-24,73.03240966796875
2014-07-25,73.24714660644531
2014-07-28,73.36341857910156
2014-07-29,72.45087432861328
2014-07-30,73.05921936035156
2014-07-31,71.7708969116211
2014-08-01,70.92093658447266
2014-08-04,71.26094818115234
2014-08-05,70.19629669189453
2014-08-06,70.01732635498047
2014-08-07,69.7399673461914
2014-08-08,70.27678680419922
2014-08-11,70.41098022460938
2014-08-12,69.9636459350586
2014-08-13,70.64359283447266
2014-08-14,70.94780731201172
2014-08-15,71.08199310302734
2014-08-18,71.52931213378906
2014-08-19,71.01043701171875
2014-08-20,70.76885223388672
2014-08-21,71.09990692138672
2014-08-22,70.686767578125
2014-08-25,71.6477279663086
2014-08-26,72.11471557617188
2014-08-27,72.37513732910156
2014-08-28,72.62661743164062
2014-08-29,72.860107421875
2014-09-02,73.59649658203125
2014-09-03,74.09046173095703
2014-09-04,75.31184387207031
2014-09-05,75.93148040771484
2014-09-08,76.51524353027344
2014-09-09,75.6081771850586
2014-09-10,76.56015014648438
2014-09-11,76.83850860595703
2014-09-12,77.16184997558594
2014-09-15,76.79364013671875
2014-09-16,77.28756713867188
2014-09-17,77.39534759521484
2014-09-18,77.73661804199219
2014-09-19,77.35043334960938
2014-09-22,76.62301635742188
2014-09-23,76.02131652832031
2014-09-24,76.57808685302734
2014-09-25,75.5273666381836
2014-09-26,76.27273559570312
2014-09-29,76.16499328613281
2014-09-30,75.84169006347656
2014-10-01,74.27904510498047
2014-10-02,74.76399993896484
2014-10-03,74.4496841430664
2014-10-06,74.14432525634766
2014-10-07,73.1474838256836
2014-10-08,75.14119720458984
2014-10-09,72.63557434082031
2014-10-10,71.10888671875
2014-10-13,69.85159301757812
2014-10-14,69.61809539794922
2014-10-15,68.79188537597656
2014-10-16,68.6302261352539
2014-10-17,71.44115447998047
2014-10-20,72.09677124023438
2014-10-21,73.44385528564453
2014-10-22,73.7312240600586
2014-10-23,74.4496841430664
2014-10-24,75.48245239257812
2014-10-27,75.99433135986328
2014-10-28,76.96424865722656
2014-10-29,78.5987548828125
2014-10-30,80.2511978149414
2014-10-31,81.25703430175781
2014-11-03,81.0414810180664
2014-11-04,80.48468017578125
2014-11-05,81.31090545654297
2014-11-06,80.81698608398438
2014-11-07,80.7720718383789
2014-11-10,81.3647689819336
2014-11-11,80.29609680175781
2014-11-12,81.28397369384766
2014-11-13,81.4546127319336
2014-11-14,81.84075927734375
2014-11-17,81.96649169921875
2014-11-18,82.94536590576172
2014-11-19,81.79585266113281
2014-11-20,81.60728454589844
2014-11-21,82.8867416381836
2014-11-24,83.2922134399414
2014-11-25,83.6166000366211
2014-11-26,83.93194580078125
2014-11-28,84.21128845214844
2014-12-01,83.7247314453125
2014-12-02,83.90491485595703
2014-12-03,83.8238296508789
2014-12-04,84.12116241455078
2014-12-05,84.43653869628906
2014-12-08,82.7155532836914
2014-12-09,82.72454833984375
2014-12-10,82.49028778076172
2014-12-11,81.7514419555664
2014-12-12,79.76013946533203
2014-12-15,79.28255462646484
2014-12-16,77.99411010742188
2014-12-17,79.78717041015625
2014-12-18,81.8505630493164
2014-12-19,81.13875579833984
2014-12-22,81.54420471191406
2014-12-23,81.41806030273438
2014-12-24,81.72440338134766
2014-12-26,81.0215835571289
2014-12-29,81.12971496582031
2014-12-30,81.23784637451172
2014-12-31,80.17462921142578
2015-01-02,79.88626861572266
2015-01-05,78.47162628173828
2015-01-06,77.33631896972656
2015-01-07,78.36351776123047
2015-01-08,79.06632232666016
2015-01-09,78.39056396484375
2015-01-12,77.27324676513672
2015-01-13,81.89559173583984
2015-01-14,80.10253143310547
2015-01-15,79.55290985107422
2015-01-16,81.78746032714844
2015-01-20,81.95864868164062
2015-01-21,81.72440338134766
2015-01-22,82.60740661621094
2015-01-23,82.73355102539062
2015-01-26,83.08497619628906
2015-01-27,82.34612274169922
2015-01-28,80.22866821289062
2015-01-29,81.35498809814453
2015-01-30,80.5890884399414
2015-02-02,81.3639907836914
2015-02-03,84.67981719970703
2015-02-04,85.45472717285156
2015-02-05,86.39178466796875
2015-02-06,87.89653015136719
2015-02-09,87.31082153320312
2015-02-10,88.13081359863281
2015-02-11,88.44617462158203
2015-02-12,92.07735443115234
2015-02-13,92.07735443115234
2015-02-17,92.9874038696289
2015-02-18,94.61829376220703
2015-02-19,94.50115203857422
2015-02-20,94.27592468261719
2015-02-23,94.12224578857422
2015-02-24,94.0137710571289
2015-02-25,93.71550750732422
2015-02-26,93.54376220703125
2015-02-27,93.1912612915039
2015-03-02,93.54376220703125
2015-03-03,93.66123962402344
2015-03-04,92.694091796875
2015-03-05,92.92008209228516
2015-03-06,91.68173217773438
2015-03-09,93.52566528320312
2015-03-10,91.79019927978516
2015-03-11,92.70311737060547
2015-03-12,94.88151550292969
2015-03-13,94.26688385009766
2015-03-16,95.69500732421875
2015-03-17,96.70733642578125
2015-03-18,97.37625885009766
2015-03-19,97.1773910522461
2015-03-20,98.1535873413086
2015-03-23,96.26445007324219
2015-03-24,95.19786834716797
2015-03-25,93.8058853149414
2015-03-26,94.17648315429688
2015-03-27,93.84203338623047
2015-03-30,95.1888427734375
2015-03-31,93.46240234375
2015-04-01,94.82728576660156
2015-04-02,94.42052459716797
2015-04-06,94.46572875976562
2015-04-07,93.8058853149414
2015-04-08,94.41148376464844
2015-04-09,95.13462829589844
2015-04-10,95.00804901123047
2015-04-13,95.27019500732422
2015-04-14,93.84203338623047
2015-04-15,93.66123962402344
2015-04-16,93.20026397705078
2015-04-17,92.97428894042969
2015-04-20,93.63417053222656
2015-04-21,93.60700225830078
2015-04-22,94.230712890625
2015-04-23,95.14363098144531
2015-04-24,96.02041625976562
2015-04-27,95.17076110839844
2015-04-28,95.51424407958984
2015-04-29,95.50517272949219
2015-04-30,94.27590942382812
2015-05-01,94.20358276367188
2015-05-04,95.56846618652344
2015-05-05,94.84537506103516
2015-05-06,93.98668670654297
2015-05-07,94.85438537597656
2015-05-08,96.3819808959961
2015-05-11,97.23162078857422
2015-05-12,95.88482666015625
2015-05-13,94.88151550292969
2015-05-14,95.63172149658203
2015-05-15,95.54134368896484
2015-05-18,96.91526794433594
2015-05-19,97.11412048339844
2015-05-20,96.44523620605469
2015-05-21,96.59889221191406
2015-05-22,95.97329711914062
2015-05-26,94.96688842773438
2015-05-27,95.64688873291016
2015-05-28,95.5108871459961
2015-05-29,94.06922912597656
2015-06-01,94.06922912597656
2015-06-02,94.00577545166016
2015-06-03,93.9241943359375
2015-06-04,92.5641098022461
2015-06-05,92.51881408691406
2015-06-08,91.95664978027344
2015-06-09,92.40091705322266
2015-06-10,93.77005004882812
2015-06-11,94.69485473632812
2015-06-12,94.0239028930664
2015-06-15,93.86975860595703
2015-06-16,94.2505874633789
2015-06-17,94.33218383789062
2015-06-18,95.5652847290039
2015-06-19,94.96688842773438
2015-06-22,95.97329711914062
2015-06-23,95.32048797607422
2015-06-24,94.2505874633789
2015-06-25,93.67935180664062
2015-06-26,93.93324279785156
2015-06-29,91.22220611572266
2015-06-30,91.07714080810547
2015-07-01,91.98382568359375
2015-07-02,92.55509185791016
2015-07-06,92.12891387939453
2015-07-07,91.79344177246094
2015-07-08,90.91395568847656
2015-07-09,91.47608947753906
2015-07-10,93.5343017578125
2015-07-13,94.06922912597656
2015-07-14,94.64046478271484
2015-07-15,94.87620544433594
2015-07-16,95.45645904541016
2015-07-17,95.00312805175781
2015-07-20,95.98235321044922
2015-07-21,96.05487060546875
2015-07-22,96.46289825439453
2015-07-23,96.5626220703125
2015-07-24,95.72850036621094
2015-07-27,90.2973861694336
2015-07-28,89.21844482421875
2015-07-29,92.01104736328125
2015-07-30,93.24413299560547
2015-07-31,92.2558822631836
2015-08-03,91.77530670166016
2015-08-04,91.65740966796875
2015-08-05,92.11985778808594
2015-08-06,91.2131576538086
2015-08-07,91.32196807861328
2015-08-10,93.70653533935547
2015-08-11,92.68199920654297
2015-08-12,91.96571350097656
2015-08-13,91.74807739257812
2015-08-14,92.21053314208984
2015-08-17,93.17160034179688
2015-08-18,92.98119354248047
2015-08-19,92.99930572509766
2015-08-20,90.94113159179688
2015-08-21,87.47757720947266
2015-08-24,84.25688934326172
2015-08-25,84.78457641601562
2015-08-26,87.58676147460938
2015-08-27,90.15240478515625
2015-08-28,90.47993469238281
2015-08-31,88.24182891845703
2015-09-01,84.40245819091797
2015-09-02,85.21220397949219
2015-09-03,85.28495788574219
2015-09-04,84.77547454833984
2015-09-08,87.4867172241211
2015-09-09,84.7117919921875
2015-09-10,85.1030044555664
2015-09-11,86.04010009765625
2015-09-14,84.42066955566406
2015-09-15,86.34034729003906
2015-09-16,86.12199401855469
2015-09-17,85.57608795166016
2015-09-18,83.90206909179688
2015-09-21,84.3387680053711
2015-09-22,83.01045227050781
2015-09-23,82.91039276123047
2015-09-24,81.1544418334961
2015-09-25,81.09986877441406
2015-09-28,77.81546020507812
2015-09-29,77.69721221923828
2015-09-30,78.697998046875
2015-10-01,80.41752624511719
2015-10-02,81.26363372802734
2015-10-05,82.23713684082031
2015-10-06,81.11807250976562
2015-10-07,80.89060974121094
2015-10-08,81.50017547607422
2015-10-09,81.64575958251953
2015-10-12,82.0915756225586
2015-10-13,82.0915756225586
2015-10-14,82.71929931640625
2015-10-15,84.70268249511719
2015-10-16,84.29328155517578
2015-10-19,84.66629791259766
2015-10-20,84.63900756835938
2015-10-21,83.64732360839844
2015-10-22,84.75727844238281
2015-10-23,86.78614044189453
2015-10-26,86.31304168701172
2015-10-27,85.47600555419922
2015-10-28,85.50333404541016
2015-10-29,85.758056640625
2015-10-30,84.28418731689453
2015-11-02,83.92935943603516
2015-11-03,88.89689636230469
2015-11-04,88.52386474609375
2015-11-05,88.78770446777344
2015-11-06,89.77027893066406
2015-11-09,87.58676147460938
2015-11-10,87.5049057006836
2015-11-11,88.23273468017578
2015-11-12,87.05000305175781
2015-11-13,86.15837860107422
2015-11-16,86.70426940917969
2015-11-17,86.61327362060547
2015-11-18,87.11369323730469
2015-11-19,87.69596099853516
2015-11-20,88.15084838867188
2015-11-23,87.63048553466797
2015-11-24,88.4429702758789
2015-11-25,88.4429702758789
2015-11-27,88.4156265258789
2015-11-30,88.06869506835938
2015-12-01,88.98160552978516
2015-12-02,88.9359359741211
2015-12-03,87.41142272949219
2015-12-04,89.76670837402344
2015-12-07,88.5707778930664
2015-12-08,87.49353790283203
2015-12-09,86.22457885742188
2015-12-10,86.7814712524414
2015-12-11,84.5996322631836
2015-12-14,86.1881103515625
2015-12-15,86.8362808227539
2015-12-16,88.11433410644531
2015-12-17,87.01883697509766
2015-12-18,85.68598937988281
2015-12-21,86.87277221679688
2015-12-22,87.54830932617188
2015-12-23,89.44715881347656
2015-12-24,88.9998550415039
2015-12-28,88.98160552978516
2015-12-29,91.29126739501953
2015-12-30,91.16345977783203
2015-12-31,89.99491882324219
2016-01-04,86.54409790039062
2016-01-05,86.8362808227539
2016-01-06,85.88681030273438
2016-01-07,83.1845932006836
2016-01-08,80.80188751220703
2016-01-11,80.76539611816406
2016-01-12,80.99359130859375
2016-01-13,77.02245330810547
2016-01-14,77.50625610351562
2016-01-15,75.97257995605469
2016-01-19,76.07301330566406
2016-01-20,75.32443237304688
2016-01-21,74.64889526367188
2016-01-22,78.05403137207031
2016-01-25,76.56600189208984
2016-01-26,77.01331329345703
2016-01-27,76.23733520507812
2016-01-28,75.20573425292969
2016-01-29,77.6158447265625
2016-02-01,76.81243896484375
2016-02-02,74.56668853759766
2016-02-03,73.7359619140625
2016-02-04,79.42340850830078
2016-02-05,78.29139709472656
2016-02-08,76.1095199584961
2016-02-09,76.31036376953125
2016-02-10,77.3875961303711
2016-02-11,75.09617614746094
2016-02-12,78.07229614257812
2016-02-16,79.71551513671875
2016-02-17,81.13054656982422
2016-02-18,80.17198181152344
2016-02-19,80.2906723022461
2016-02-22,81.6600341796875
2016-02-23,79.92765808105469
2016-02-24,81.08258819580078
2016-02-25,82.59495544433594
2016-02-26,81.85253143310547
2016-02-29,82.25582885742188
2016-03-01,84.56568145751953
2016-03-02,84.80397033691406
2016-03-03,86.45387268066406
2016-03-04,87.13212585449219
2016-03-07,86.28887176513672
2016-03-08,86.11471557617188
2016-03-09,85.4731216430664
2016-03-10,85.16144561767578
2016-03-11,87.19631958007812
2016-03-14,86.01390075683594
2016-03-15,85.3631591796875
2016-03-16,86.71048736572266
2016-03-17,87.94791412353516
2016-03-18,89.63446807861328
2016-03-21,88.17707061767578
2016-03-22,89.09368896484375
2016-03-23,89.11199188232422
2016-03-24,88.35122680664062
2016-03-28,89.26783752441406
2016-03-29,91.1651840209961
2016-03-30,90.68856811523438
2016-03-31,90.7252426147461
2016-04-01,91.01854705810547
2016-04-04,90.00111389160156
2016-04-05,88.34207153320312
2016-04-06,89.56114959716797
2016-04-07,88.66287231445312
2016-04-08,89.12118530273438
2016-04-11,88.53455352783203
2016-04-12,89.62530517578125
2016-04-13,91.50433349609375
2016-04-14,91.7334976196289
2016-04-15,91.44932556152344
2016-04-18,92.5401382446289
2016-04-19,94.53829193115234
2016-04-20,95.44570922851562
2016-04-21,94.86827087402344
2016-04-22,94.74911499023438
2016-04-25,94.55663299560547
2016-04-26,97.85638427734375
2016-04-27,98.91964721679688
2016-04-28,98.91964721679688
2016-04-29,97.93888092041016
2016-05-02,98.23219299316406
2016-05-03,95.78485870361328
2016-05-04,95.59239196777344
2016-05-05,95.94068145751953
2016-05-06,95.57406616210938
2016-05-09,95.80319213867188
2016-05-10,96.20651245117188
2016-05-11,96.37149047851562
2016-05-12,97.12312316894531
2016-05-13,96.16983795166016
2016-05-16,97.60890197753906
2016-05-17,96.88479614257812
2016-05-18,98.12222290039062
2016-05-19,97.93888092041016
2016-05-20,99.05712890625
2016-05-23,99.762939453125
2016-05-24,102.6873779296875
2016-05-25,102.31034088134766
2016-05-26,101.51944732666016
2016-05-27,102.51264953613281
2016-05-31,102.8253173828125
2016-06-01,101.89649963378906
2016-06-02,101.57463073730469
2016-06-03,100.82969665527344
2016-06-06,101.3998794555664
2016-06-07,100.81132507324219
2016-06-08,101.19758605957031
2016-06-09,101.19758605957031
2016-06-10,98.87088012695312
2016-06-13,98.61335754394531
2016-06-14,98.27310180664062
2016-06-15,98.47541809082031
2016-06-16,98.85246276855469
2016-06-17,98.16272735595703
2016-06-20,98.68692779541016
2016-06-21,99.16516876220703
2016-06-22,98.52140045166016
2016-06-23,101.73095703125
2016-06-24,95.77167510986328
2016-06-27,91.39417266845703
2016-06-28,93.42659759521484
2016-06-29,97.48218536376953
2016-06-30,98.64096069335938
2016-07-01,99.19275665283203
2016-07-05,97.63854217529297
2016-07-06,98.19953155517578
2016-07-07,98.68692779541016
2016-07-08,100.12158203125
2016-07-11,101.3998794555664
2016-07-12,103.90131378173828
2016-07-13,104.71060943603516
2016-07-14,105.94290924072266
2016-07-15,106.34757232666016
2016-07-18,107.46952819824219
2016-07-19,107.21207427978516
2016-07-20,107.69943237304688
2016-07-21,107.44194030761719
2016-07-22,107.88338470458984
2016-07-25,107.74542236328125
2016-07-26,108.10408020019531
2016-07-27,107.98453521728516
2016-07-28,111.64470672607422
2016-07-29,112.38046264648438
2016-08-01,111.47918701171875
2016-08-02,110.45835876464844
2016-08-03,110.82622528076172
2016-08-04,110.00773620605469
2016-08-05,111.18489837646484
2016-08-08,110.50434112548828
2016-08-09,110.89059448242188
2016-08-10,110.20086669921875
2016-08-11,110.7342529296875
2016-08-12,110.27445983886719
2016-08-15,110.59632873535156
2016-08-16,110.02613067626953
2016-08-17,110.4491958618164
2016-08-18,110.38480377197266
2016-08-19,110.63310241699219
2016-08-22,110.63310241699219
2016-08-23,111.52516174316406
2016-08-24,111.55282592773438
2016-08-25,111.691162109375
2016-08-26,112.13394927978516
2016-08-29,113.08397674560547
2016-08-30,113.42527770996094
2016-08-31,113.95103454589844
2016-09-01,114.31998443603516
2016-09-02,115.69430541992188
2016-09-06,116.0263671875
2016-09-07,115.93415069580078
2016-09-08,115.97103118896484
2016-09-09,112.73346710205078
2016-09-12,114.5967025756836
2016-09-13,112.64124298095703
2016-09-14,112.08780670166016
2016-09-15,114.4767837524414
2016-09-16,113.70196533203125
2016-09-19,115.00253295898438
2016-09-20,115.09477996826172
2016-09-21,117.65898895263672
2016-09-22,116.98567962646484
2016-09-23,115.2792739868164
2016-09-26,115.23313903808594
2016-09-27,117.0133285522461
2016-09-28,117.65898895263672
2016-09-29,115.316162109375
2016-09-30,116.73661041259766
2016-10-03,115.26079559326172
2016-10-04,114.5597915649414
2016-10-05,114.5136947631836
2016-10-06,115.33457946777344
2016-10-07,114.24618530273438
2016-10-10,114.97486877441406
2016-10-11,113.22232055664062
2016-10-12,113.79423522949219
2016-10-13,113.1485824584961
2016-10-14,113.59129333496094
2016-10-17,113.03785705566406
2016-10-18,113.3514633178711
2016-10-19,113.15777587890625
2016-10-20,112.64124298095703
2016-10-21,114.36609649658203
2016-10-24,114.96566009521484
2016-10-25,114.60591888427734
2016-10-26,113.74808502197266
2016-10-27,113.32379150390625
2016-10-28,112.788818359375
2016-10-31,112.3921890258789
2016-11-01,111.54360961914062
2016-11-02,110.18770599365234
2016-11-03,112.99175262451172
2016-11-04,113.07475280761719
2016-11-07,115.72200775146484
2016-11-08,116.60748291015625
2016-11-09,115.87877655029297
2016-11-10,116.52445983886719
2016-11-11,115.72200775146484
2016-11-14,114.1170654296875
2016-11-15,112.46598052978516
2016-11-16,112.86262512207031
2016-11-17,114.34765625
2016-11-18,112.3460922241211
2016-11-21,112.28150939941406
2016-11-22,111.43292236328125
2016-11-23,111.21089935302734
2016-11-25,110.9426040649414
2016-11-28,109.53639221191406
2016-11-29,110.65580749511719
2016-11-30,110.08222961425781
2016-12-01,107.55660247802734
2016-12-02,107.02924346923828
2016-12-05,105.72482299804688
2016-12-06,105.06796264648438
2016-12-07,105.78032684326172
2016-12-08,105.66930389404297
2016-12-09,106.39091491699219
2016-12-12,105.00321197509766
2016-12-13,107.95439910888672
2016-12-14,106.32615661621094
2016-12-15,105.74332427978516
2016-12-16,104.63313293457031
2016-12-19,104.17058563232422
2016-12-20,103.91157531738281
2016-12-21,103.33795166015625
2016-12-22,101.4876937866211
2016-12-23,100.85858154296875
2016-12-27,101.23790740966797
2016-12-28,100.54403686523438
2016-12-29,100.47930908203125
2016-12-30,99.4893798828125
2017-01-03,100.27574157714844
2017-01-04,103.37496185302734
2017-01-05,104.16133117675781
2017-01-06,106.02086639404297
2017-01-09,104.79966735839844
2017-01-10,103.01416015625
2017-01-11,103.5877456665039
2017-01-12,104.16133117675781
2017-01-13,104.00405883789062
2017-01-17,105.41026306152344
2017-01-18,105.83584594726562
2017-01-19,105.83584594726562
2017-01-20,107.31603240966797
2017-01-23,107.41781616210938
2017-01-24,108.16717529296875
2017-01-25,111.41441345214844
2017-01-26,112.05274200439453
2017-01-27,111.65498352050781
2017-01-30,111.5901870727539
2017-01-31,111.18312072753906
2017-02-01,110.6187973022461
2017-02-02,111.40519714355469
2017-02-03,113.42196655273438
2017-02-06,113.6810073852539
2017-02-07,116.41942596435547
2017-02-08,115.71631622314453
2017-02-09,116.76171875
2017-02-10,116.83573913574219
2017-02-13,117.05775451660156
2017-02-14,117.41856384277344
2017-02-15,118.72299194335938
2017-02-16,118.9820556640625
2017-02-17,120.6287841796875
2017-02-21,120.9710922241211
2017-02-22,121.37017059326172
2017-02-23,121.37017059326172
2017-02-24,121.40731811523438
2017-02-27,120.63700866699219
2017-02-28,120.1544189453125
2017-03-01,120.64624786376953
2017-03-02,120.64624786376953
2017-03-03,120.31219482421875
2017-03-06,121.04532623291016
2017-03-07,121.2866439819336
2017-03-08,121.18453979492188
2017-03-09,121.6300048828125
2017-03-10,122.21469116210938
2017-03-13,123.04991149902344
2017-03-14,122.6601333618164
2017-03-15,120.97110748291016
2017-03-16,122.26106262207031
2017-03-17,120.63700866699219
2017-03-20,120.35859680175781
2017-03-21,118.97581481933594
2017-03-22,119.24494934082031
2017-03-23,119.85743713378906
2017-03-24,120.35859680175781
2017-03-27,119.20780181884766
2017-03-28,119.45836639404297
2017-03-29,119.07788848876953
2017-03-30,120.08943176269531
2017-03-31,121.33306121826172
2017-04-03,120.04307556152344
2017-04-04,119.5511703491211
2017-04-05,120.80404663085938
2017-04-06,120.60916137695312
2017-04-07,120.69270324707031
2017-04-10,120.2657470703125
2017-04-11,119.90386199951172
2017-04-12,119.65324401855469
2017-04-13,119.050048828125
2017-04-17,121.3515853881836
2017-04-18,121.12887573242188
2017-04-19,121.17524719238281
2017-04-20,122.3816909790039
2017-04-21,122.0569076538086
2017-04-24,124.26566314697266
2017-04-25,125.85261535644531
2017-04-26,124.57191467285156
2017-04-27,125.37002563476562
2017-04-28,124.53482818603516
2017-05-01,125.30508422851562
2017-05-02,125.71343231201172
2017-05-03,125.62063598632812
2017-05-04,126.78067779541016
2017-05-05,127.65303802490234
2017-05-08,127.01266479492188
2017-05-09,127.43035888671875
2017-05-10,127.95001220703125
2017-05-11,127.4581069946289
2017-05-12,126.86422729492188
2017-05-15,128.42332458496094
2017-05-16,129.01727294921875
2017-05-17,126.73429870605469
2017-05-18,127.5602798461914
2017-05-19,128.2005615234375
2017-05-22,128.79457092285156
2017-05-23,128.25625610351562
2017-05-24,129.8572540283203
2017-05-25,130.95565795898438
2017-05-26,130.50885009765625
2017-05-30,131.06729125976562
2017-05-31,132.928955078125
2017-06-01,133.75733947753906
