Date,EVRG
2013-09-17,19.623655319213867
2013-09-18,20.23710060119629
2013-09-19,20.197948455810547
2013-09-20,19.943429946899414
2013-09-23,20.29583740234375
2013-09-24,20.35457420349121
2013-09-25,20.047849655151367
2013-09-26,20.184894561767578
2013-09-27,19.989110946655273
2013-09-30,20.002168655395508
2013-10-01,20.126157760620117
2013-10-02,19.989110946655273
2013-10-03,19.734601974487305
2013-10-04,19.65629005432129
2013-10-07,19.558395385742188
2013-10-08,19.734601974487305
2013-10-09,19.780284881591797
2013-10-10,20.152259826660156
2013-10-11,20.328472137451172
2013-10-14,20.132688522338867
2013-10-15,19.858596801757812
2013-10-16,20.06742286682129
2013-10-17,20.41330337524414
2013-10-18,20.458986282348633
2013-10-21,20.38067054748535
2013-10-22,20.69391632080078
2013-10-23,20.667814254760742
2013-10-24,20.648239135742188
2013-10-25,20.876649856567383
2013-10-28,20.82443618774414
2013-10-29,20.8831729888916
2013-10-30,20.739601135253906
2013-10-31,20.628662109375
2013-11-01,20.759180068969727
2013-11-04,20.798337936401367
2013-11-05,20.680864334106445
2013-11-06,20.772235870361328
2013-11-07,20.485092163085938
2013-11-08,20.641706466674805
2013-11-11,20.889699935913086
2013-11-12,20.7135009765625
2013-11-13,20.876649856567383
2013-11-14,20.96148681640625
2013-11-15,21.0528507232666
2013-11-18,21.0528507232666
2013-11-19,21.02022361755371
2013-11-20,20.87012481689453
2013-11-21,20.994117736816406
2013-11-22,20.9549560546875
2013-11-25,20.87012481689453
2013-11-26,20.67434310913086
2013-11-27,20.55034637451172
2013-11-29,20.465518951416016
2013-12-02,20.72655487060547
2013-12-03,20.70697784423828
2013-12-04,20.86359214782715
2013-12-05,20.84380531311035
2013-12-06,21.120847702026367
2013-12-09,21.01530647277832
2013-12-10,20.870195388793945
2013-12-11,20.626131057739258
2013-12-12,20.777843475341797
2013-12-13,20.810829162597656
2013-12-16,20.791040420532227
2013-12-17,20.85700798034668
2013-12-18,20.982328414916992
2013-12-19,20.75804901123047
2013-12-20,20.969139099121094
2013-12-23,21.153831481933594
2013-12-24,21.219791412353516
2013-12-26,21.068078994750977
2013-12-27,21.167016983032227
2013-12-30,21.18680763244629
2013-12-31,21.219791412353516
2014-01-02,20.95594024658203
2014-01-03,21.041688919067383
2014-01-06,21.213193893432617
2014-01-07,21.549589157104492
2014-01-08,21.549589157104492
2014-01-09,21.740877151489258
2014-01-10,21.971742630004883
2014-01-13,21.780460357666016
2014-01-14,21.595775604248047
2014-01-15,21.450654983520508
2014-01-16,21.417673110961914
2014-01-17,21.477039337158203
2014-01-21,21.820039749145508
2014-01-22,21.899187088012695
2014-01-23,21.747480392456055
2014-01-24,21.437456130981445
2014-01-27,21.404481887817383
2014-01-28,21.450654983520508
2014-01-29,21.404481887817383
2014-01-30,21.6947078704834
2014-01-31,21.879404067993164
2014-02-03,21.437456130981445
2014-02-04,21.529813766479492
2014-02-05,21.358304977416992
2014-02-06,21.595775604248047
2014-02-07,21.820039749145508
2014-02-10,21.998138427734375
2014-02-11,22.14984703063965
2014-02-12,22.215805053710938
2014-02-13,22.512630462646484
2014-02-14,22.736900329589844
2014-02-18,22.862232208251953
2014-02-19,22.651151657104492
2014-02-20,22.875415802001953
2014-02-21,23.106285095214844
2014-02-24,22.908397674560547
2014-02-25,22.835840225219727
2014-02-26,22.776473999023438
2014-02-27,22.637954711914062
2014-02-28,22.571992874145508
2014-03-03,22.492839813232422
2014-03-04,22.750089645385742
2014-03-05,22.769878387451172
2014-03-06,22.576629638671875
2014-03-07,22.496671676635742
2014-03-10,22.410037994384766
2014-03-11,22.2967586517334
2014-03-12,22.656599044799805
2014-03-13,22.936466217041016
2014-03-14,22.956464767456055
2014-03-17,23.369617462158203
2014-03-18,23.2696590423584
2014-03-19,22.869834899902344
2014-03-20,22.709911346435547
2014-03-21,23.109725952148438
2014-03-24,23.236331939697266
2014-03-25,23.27631378173828
2014-03-26,23.029773712158203
2014-03-27,23.143049240112305
2014-03-28,23.18968963623047
2014-03-31,23.429588317871094
2014-04-01,23.18968963623047
2014-04-02,23.089738845825195
2014-04-03,23.116392135620117
2014-04-04,23.376277923583984
2014-04-07,23.30297088623047
2014-04-08,23.556188583374023
2014-04-09,23.416259765625
2014-04-10,23.209688186645508
2014-04-11,23.183034896850586
2014-04-14,23.35628890991211
2014-04-15,23.75611114501953
2014-04-16,23.916032791137695
2014-04-17,23.736120223999023
2014-04-21,23.636165618896484
2014-04-22,23.669483184814453
2014-04-23,23.602842330932617
2014-04-24,23.789430618286133
2014-04-25,24.042644500732422
2014-04-28,24.015993118286133
2014-04-29,23.849403381347656
2014-04-30,23.90937614440918
2014-05-01,23.88937759399414
2014-05-02,23.442920684814453
2014-05-05,23.536212921142578
2014-05-06,23.402938842773438
2014-05-07,23.796092987060547
2014-05-08,23.922706604003906
2014-05-09,23.576189041137695
2014-05-12,23.456249237060547
2014-05-13,23.602842330932617
2014-05-14,23.642822265625
2014-05-15,23.56285858154297
2014-05-16,23.742780685424805
2014-05-19,23.29631233215332
2014-05-20,23.289648056030273
2014-05-21,23.38960075378418
2014-05-22,23.64949607849121
2014-05-23,23.636165618896484
2014-05-27,23.689470291137695
2014-05-28,23.876062393188477
2014-05-29,23.856060028076172
2014-05-30,24.022655487060547
2014-06-02,24.015993118286133
2014-06-03,24.135944366455078
2014-06-04,24.135944366455078
2014-06-05,24.384906768798828
2014-06-06,24.24359893798828
2014-06-09,24.283973693847656
2014-06-10,24.196504592895508
2014-06-11,23.95426368713379
2014-06-12,24.01482582092285
2014-06-13,24.129215240478516
2014-06-16,24.398357391357422
2014-06-17,24.512746810913086
2014-06-18,24.842453002929688
2014-06-19,25.044322967529297
2014-06-20,25.044322967529297
2014-06-23,24.990489959716797
2014-06-24,25.145246505737305
2014-06-25,25.29328155517578
2014-06-26,25.400943756103516
2014-06-27,25.501880645751953
2014-06-30,25.697002410888672
2014-07-01,25.542245864868164
2014-07-02,25.071237564086914
2014-07-03,24.84918975830078
2014-07-07,24.950115203857422
2014-07-08,25.030864715576172
2014-07-09,24.903013229370117
2014-07-10,25.1519775390625
2014-07-11,24.95684814453125
2014-07-14,24.640588760375977
2014-07-15,24.75498390197754
2014-07-16,24.74152946472168
2014-07-17,24.492563247680664
2014-07-18,24.77516746520996
2014-07-21,24.67424201965332
2014-07-22,24.802085876464844
2014-07-23,24.82227325439453
2014-07-24,24.936662673950195
2014-07-25,24.788623809814453
2014-07-28,25.178890228271484
2014-07-29,24.990489959716797
2014-07-30,24.633865356445312
2014-07-31,24.250328063964844
2014-08-01,24.378173828125
2014-08-04,24.12247657775879
2014-08-05,24.10230255126953
2014-08-06,23.738948822021484
2014-08-07,23.893705368041992
2014-08-08,24.297433853149414
2014-08-11,24.16958999633789
2014-08-12,24.156131744384766
2014-08-13,24.364715576171875
2014-08-14,24.52621078491211
2014-08-15,24.660778045654297
2014-08-18,24.586759567260742
2014-08-19,24.855918884277344
2014-08-20,24.882823944091797
2014-08-21,24.74152946472168
2014-08-22,24.606956481933594
2014-08-25,24.654050827026367
2014-08-26,24.344528198242188
2014-08-27,24.593494415283203
2014-08-28,24.734792709350586
2014-08-29,24.84918975830078
2014-09-02,24.64732551574707
2014-09-03,24.75498390197754
2014-09-04,24.70115089416504
2014-09-05,24.81663703918457
2014-09-08,24.721540451049805
2014-09-09,24.44300079345703
2014-09-10,24.218814849853516
2014-09-11,24.35468292236328
2014-09-12,23.845163345336914
2014-09-15,23.784034729003906
2014-09-16,24.001428604125977
2014-09-17,23.899517059326172
2014-09-18,23.70930290222168
2014-09-19,23.892730712890625
2014-09-22,23.648160934448242
2014-09-23,23.390012741088867
2014-09-24,23.383209228515625
2014-09-25,23.19300651550293
2014-09-26,23.220170974731445
2014-09-29,23.125070571899414
2014-09-30,23.179401397705078
2014-10-01,23.152233123779297
2014-10-02,23.111473083496094
2014-10-03,23.220170974731445
2014-10-06,23.152233123779297
2014-10-07,23.063922882080078
2014-10-08,23.51908302307129
2014-10-09,23.179401397705078
2014-10-10,23.722888946533203
2014-10-13,24.001428604125977
2014-10-14,24.585662841796875
2014-10-15,24.30712890625
2014-10-16,24.232404708862305
2014-10-17,24.409032821655273
2014-10-20,24.585662841796875
2014-10-21,24.71474266052246
2014-10-22,24.86419677734375
2014-10-23,24.830228805541992
2014-10-24,24.993276596069336
2014-10-27,24.993276596069336
2014-10-28,25.224258422851562
2014-10-29,25.197080612182617
2014-10-30,25.591102600097656
2014-10-31,25.686206817626953
2014-11-03,25.67941665649414
2014-11-04,25.693002700805664
2014-11-05,26.025880813598633
2014-11-06,25.99190902709961
2014-11-07,26.5557804107666
2014-11-10,26.63729476928711
2014-11-11,26.79355239868164
2014-11-12,26.460670471191406
2014-11-13,26.30442237854004
2014-11-14,26.08023452758789
2014-11-17,26.487842559814453
2014-11-18,26.786758422851562
2014-11-19,26.705242156982422
2014-11-20,26.56257438659668
2014-11-21,26.589746475219727
2014-11-24,26.318010330200195
2014-11-25,26.161754608154297
2014-11-26,26.256864547729492
2014-11-28,26.5557804107666
2014-12-01,26.528596878051758
2014-12-02,26.671262741088867
2014-12-03,26.759584426879883
2014-12-04,26.66447639465332
2014-12-05,26.63020133972168
2014-12-08,26.979787826538086
2014-12-09,27.274538040161133
2014-12-10,27.007211685180664
2014-12-11,27.192285537719727
2014-12-12,26.931800842285156
2014-12-15,26.835844039916992
2014-12-16,26.787853240966797
2014-12-17,27.377349853515625
2014-12-18,27.781770706176758
2014-12-19,27.857173919677734
2014-12-22,27.87774085998535
2014-12-23,27.925718307495117
2014-12-24,28.37128257751465
2014-12-26,28.700300216674805
2014-12-29,29.4268798828125
2014-12-30,28.76198959350586
2014-12-31,28.26845359802246
2015-01-02,28.2204647064209
2015-01-05,27.987409591674805
2015-01-06,27.90515899658203
2015-01-07,28.378137588500977
2015-01-08,28.631759643554688
2015-01-09,28.2204647064209
2015-01-12,27.89144515991211
2015-01-13,28.3027286529541
2015-01-14,28.631759643554688
2015-01-15,28.638608932495117
2015-01-16,28.933349609375
2015-01-20,29.248668670654297
2015-01-21,29.74905776977539
2015-01-22,29.845014572143555
2015-01-23,29.810745239257812
2015-01-26,29.82445526123047
2015-01-27,29.80389976501465
2015-01-28,29.605112075805664
2015-01-29,30.13291358947754
2015-01-30,29.28293800354004
2015-02-02,29.15270233154297
2015-02-03,29.372037887573242
2015-02-04,29.18010711669922
2015-02-05,29.584545135498047
2015-02-06,28.186199188232422
2015-02-09,27.720081329345703
2015-02-10,28.138225555419922
2015-02-11,27.713233947753906
2015-02-12,27.54871368408203
2015-02-13,27.01406478881836
2015-02-17,26.787853240966797
2015-02-18,27.535005569458008
2015-02-19,27.493885040283203
2015-02-20,27.418481826782227
2015-02-23,27.452754974365234
2015-02-24,27.507600784301758
2015-02-25,27.178569793701172
2015-02-26,27.007211685180664
2015-02-27,26.63020133972168
2015-03-02,26.266902923583984
2015-03-03,26.260046005249023
2015-03-04,26.14352798461914
2015-03-05,26.316524505615234
2015-03-06,25.603771209716797
2015-03-09,25.534574508666992
2015-03-10,25.742168426513672
2015-03-11,25.645292282104492
2015-03-12,26.08816909790039
2015-03-13,25.894405364990234
2015-03-16,26.16427993774414
2015-03-17,26.226566314697266
2015-03-18,26.83551597595215
2015-03-19,26.731714248657227
2015-03-20,27.001598358154297
2015-03-23,26.863189697265625
2015-03-24,26.399564743041992
2015-03-25,26.212722778320312
2015-03-26,26.157371520996094
2015-03-27,26.399564743041992
2015-03-30,26.690200805664062
2015-03-31,26.821678161621094
2015-04-01,26.890878677368164
2015-04-02,26.94623374938965
2015-04-06,27.306072235107422
2015-04-07,26.80091667175293
2015-04-08,26.593318939208984
2015-04-09,26.399564743041992
2015-04-10,26.78707504272461
2015-04-13,26.57256507873535
2015-04-14,26.669435501098633
2015-04-15,26.510272979736328
2015-04-16,26.23348045349121
2015-04-17,26.108917236328125
2015-04-20,26.309608459472656
2015-04-21,26.136606216430664
2015-04-22,26.48951530456543
2015-04-23,26.524120330810547
2015-04-24,26.80783462524414
2015-04-27,26.57256507873535
2015-04-28,26.80783462524414
2015-04-29,26.641759872436523
2015-04-30,26.05356788635254
2015-05-01,26.102006912231445
2015-05-04,26.316524505615234
2015-05-05,25.63144302368164
2015-05-06,25.050172805786133
2015-05-07,24.87718391418457
2015-05-08,24.911773681640625
2015-05-11,24.856416702270508
2015-05-12,24.86333656311035
2015-05-13,24.62114715576172
2015-05-14,24.856416702270508
2015-05-15,25.00865364074707
2015-05-18,25.237010955810547
2015-05-19,25.202417373657227
2015-05-20,25.36156463623047
2015-05-21,25.320051193237305
2015-05-22,25.313133239746094
2015-05-26,25.133214950561523
2015-05-27,25.28544807434082
2015-05-28,25.42384910583496
2015-05-29,25.375411987304688
2015-06-01,25.292369842529297
2015-06-02,24.953296661376953
2015-06-03,24.53118133544922
2015-06-04,24.351259231567383
2015-06-05,24.064607620239258
2015-06-08,24.02964973449707
2015-06-09,23.97371482849121
2015-06-10,24.197452545166016
2015-06-11,24.58198356628418
2015-06-12,24.309314727783203
2015-06-15,24.204439163208008
2015-06-16,24.260377883911133
2015-06-17,24.39320945739746
2015-06-18,24.7987117767334
2015-06-19,24.812698364257812
2015-06-22,24.714815139770508
2015-06-23,24.309314727783203
2015-06-24,24.07159996032715
2015-06-25,23.847881317138672
2015-06-26,24.036645889282227
2015-06-29,23.945755004882812
2015-06-30,23.92477798461914
2015-07-01,24.260377883911133
2015-07-02,24.693849563598633
2015-07-06,24.791719436645508
2015-07-07,25.385995864868164
2015-07-08,25.385995864868164
2015-07-09,25.23917007446289
2015-07-10,25.56077766418457
2015-07-13,25.28811264038086
2015-07-14,25.120319366455078
2015-07-15,25.176252365112305
2015-07-16,25.553791046142578
2015-07-17,25.379009246826172
2015-07-20,25.16226577758789
2015-07-21,24.875621795654297
2015-07-22,25.04341697692871
2015-07-23,24.826675415039062
2015-07-24,24.861637115478516
2015-07-27,25.29510498046875
2015-07-28,25.49785614013672
2015-07-29,25.798490524291992
2015-07-30,26.08515167236328
2015-07-31,26.322853088378906
2015-08-03,26.40675163269043
2015-08-04,26.07115936279297
2015-08-05,26.02921485900879
2015-08-06,26.022216796875
2015-08-07,26.560565948486328
2015-08-10,26.420732498168945
2015-08-11,26.77729034423828
2015-08-12,27.168811798095703
2015-08-13,27.434492111206055
2015-08-14,27.78407096862793
2015-08-17,27.874954223632812
2015-08-18,27.63724708557129
2015-08-19,27.665210723876953
2015-08-20,27.434492111206055
2015-08-21,27.04297637939453
2015-08-24,25.973283767700195
2015-08-25,25.127304077148438
2015-08-26,25.64468765258789
2015-08-27,25.987266540527344
2015-08-28,25.924341201782227
2015-08-31,25.553791046142578
2015-09-01,24.812698364257812
2015-09-02,24.882612228393555
2015-09-03,25.099340438842773
2015-09-04,24.7532901763916
2015-09-08,25.381834030151367
2015-09-09,25.106407165527344
2015-09-10,25.106407165527344
2015-09-11,25.544269561767578
2015-09-14,25.44540023803711
2015-09-15,25.558391571044922
2015-09-16,25.897390365600586
2015-09-17,26.321121215820312
2015-09-18,26.17987060546875
2015-09-21,26.29287338256836
2015-09-22,26.088064193725586
2015-09-23,26.349376678466797
2015-09-24,26.547109603881836
2015-09-25,26.893165588378906
2015-09-28,26.744855880737305
2015-09-29,26.751922607421875
2015-09-30,27.147409439086914
2015-10-01,26.695423126220703
2015-10-02,26.949657440185547
2015-10-05,27.210966110229492
2015-10-06,26.95671844482422
2015-10-07,27.069726943969727
2015-10-08,27.613521575927734
2015-10-09,27.613521575927734
2015-10-12,27.95956802368164
2015-10-13,28.143192291259766
2015-10-14,27.94544792175293
2015-10-15,28.298559188842773
2015-10-16,28.30561637878418
2015-10-19,28.376251220703125
2015-10-20,28.538671493530273
2015-10-21,28.56691551208496
2015-10-22,29.167217254638672
2015-10-23,28.411558151245117
2015-10-26,28.771732330322266
2015-10-27,28.715229034423828
2015-10-28,28.17850685119629
2015-10-29,27.99488067626953
2015-10-30,28.03725242614746
2015-11-02,28.023128509521484
2015-11-03,27.903064727783203
2015-11-04,28.771732330322266
2015-11-05,28.609298706054688
2015-11-06,27.45815086364746
2015-11-09,27.747697830200195
2015-11-10,28.77879524230957
2015-11-11,29.322589874267578
2015-11-12,28.8211669921875
2015-11-13,28.47511863708496
2015-11-16,29.343761444091797
2015-11-17,28.983596801757812
2015-11-18,29.49208641052246
2015-11-19,29.922883987426758
2015-11-20,30.1771240234375
2015-11-23,29.802827835083008
2015-11-24,29.696887969970703
2015-11-25,29.711017608642578
2015-11-27,29.965259552001953
2015-11-30,30.141826629638672
2015-12-01,30.727977752685547
2015-12-02,29.87344741821289
2015-12-03,29.379087448120117
2015-12-04,29.718080520629883
2015-12-07,29.639726638793945
2015-12-08,29.490135192871094
2015-12-09,29.24081039428711
2015-12-10,28.784927368164062
2015-12-11,28.991506576538086
2015-12-14,28.920270919799805
2015-12-15,29.36903953552246
2015-12-16,30.0884952545166
2015-12-17,29.94603157043457
2015-12-18,29.52574348449707
2015-12-21,29.4260196685791
2015-12-22,29.782180786132812
2015-12-23,30.416149139404297
2015-12-24,30.423274993896484
2015-12-28,30.508750915527344
2015-12-29,30.665456771850586
2015-12-30,30.743825912475586
2015-12-31,30.209577560424805
2016-01-04,30.181081771850586
2016-01-05,30.373414993286133
2016-01-06,30.444644927978516
2016-01-07,30.0884952545166
2016-01-08,29.98163604736328
2016-01-11,30.095596313476562
2016-01-12,29.596975326538086
2016-01-13,29.618349075317383
2016-01-14,29.874792098999023
2016-01-15,29.34767723083496
2016-01-19,29.71095085144043
2016-01-20,28.99863052368164
2016-01-21,28.76357078552246
2016-01-22,29.675336837768555
2016-01-25,29.219451904296875
2016-01-26,29.46877098083496
2016-01-27,29.547122955322266
2016-01-28,30.08135414123535
2016-01-29,31.028743743896484
2016-02-01,31.541608810424805
2016-02-02,32.047367095947266
2016-02-03,32.73832321166992
2016-02-04,32.15422058105469
2016-02-05,32.239707946777344
2016-02-08,31.897783279418945
2016-02-09,32.047367095947266
2016-02-10,32.3892822265625
2016-02-11,32.21120834350586
2016-02-12,31.88353729248047
2016-02-16,32.246826171875
2016-02-17,32.161338806152344
2016-02-18,32.5673713684082
2016-02-19,32.453399658203125
2016-02-22,32.816680908203125
2016-02-23,32.802433013916016
2016-02-24,33.01612091064453
2016-02-25,31.969009399414062
2016-02-26,30.722457885742188
2016-02-29,30.95751190185547
2016-03-01,30.423274993896484
2016-03-02,30.416149139404297
2016-03-03,30.7367000579834
2016-03-04,30.836427688598633
2016-03-07,31.281972885131836
2016-03-08,31.396953582763672
2016-03-09,31.677223205566406
2016-03-10,33.70375442504883
2016-03-11,33.365997314453125
2016-03-14,33.66781997680664
2016-03-15,34.034324645996094
2016-03-16,34.364891052246094
2016-03-17,34.5948600769043
2016-03-18,34.731388092041016
2016-03-21,34.32897186279297
2016-03-22,34.37928009033203
2016-03-23,34.364891052246094
2016-03-24,34.70983123779297
2016-03-28,34.67391586303711
2016-03-29,35.86682891845703
2016-03-30,35.78778839111328
2016-03-31,35.65125274658203
2016-04-01,36.18303298950195
2016-04-04,36.0321159362793
2016-04-05,35.41408920288086
2016-04-06,35.78059768676758
2016-04-07,35.73747253417969
2016-04-08,36.369873046875
2016-04-11,35.99618911743164
2016-04-12,36.39862823486328
2016-04-13,36.40581512451172
2016-04-14,36.19021987915039
2016-04-15,36.3626823425293
2016-04-18,36.549537658691406
2016-04-19,36.801055908203125
2016-04-20,36.11117172241211
2016-04-21,35.84527587890625
2016-04-22,36.024932861328125
2016-04-25,35.938690185546875
2016-04-26,36.34112548828125
2016-04-27,36.6357536315918
2016-04-28,36.73637771606445
2016-04-29,37.0885124206543
2016-05-02,36.91603469848633
2016-05-03,36.83698272705078
2016-05-04,37.296905517578125
2016-05-05,37.21067810058594
2016-05-06,36.90885543823242
2016-05-09,37.28971862792969
2016-05-10,37.354400634765625
2016-05-11,37.332828521728516
2016-05-12,37.49812698364258
2016-05-13,37.462196350097656
2016-05-16,37.57718276977539
2016-05-17,37.05976486206055
2016-05-18,36.88728713989258
2016-05-19,37.490928649902344
2016-05-20,37.64905548095703
2016-05-23,37.433441162109375
2016-05-24,37.94367218017578
2016-05-25,37.70652770996094
2016-05-26,38.015533447265625
2016-05-27,38.02991485595703
2016-05-31,40.48044204711914
2016-06-01,40.44450378417969
2016-06-02,40.48044204711914
2016-06-03,40.581050872802734
2016-06-06,40.47325134277344
2016-06-07,40.27791213989258
2016-06-08,40.37196350097656
2016-06-09,40.59624099731445
2016-06-10,40.78436279296875
2016-06-13,40.56730651855469
2016-06-14,40.59624099731445
2016-06-15,40.5528450012207
2016-06-16,40.35025405883789
2016-06-17,40.632423400878906
2016-06-20,40.37196350097656
2016-06-21,40.35749053955078
2016-06-22,40.40090560913086
2016-06-23,40.466026306152344
2016-06-24,40.3140869140625
2016-06-27,40.36473083496094
2016-06-28,40.2634391784668
2016-06-29,40.11149215698242
2016-06-30,40.581787109375
2016-07-01,40.70478820800781
2016-07-05,40.719242095947266
2016-07-06,40.71202087402344
2016-07-07,40.74818801879883
2016-07-08,40.82053756713867
2016-07-11,40.7988395690918
2016-07-12,40.487735748291016
2016-07-13,40.52390670776367
2016-07-14,40.75542449951172
2016-07-15,40.67584228515625
2016-07-18,40.777130126953125
2016-07-19,40.76266098022461
2016-07-20,40.67584228515625
2016-07-21,40.69754409790039
2016-07-22,40.683074951171875
2016-07-25,40.61072540283203
2016-07-26,40.1549186706543
2016-07-27,40.1549186706543
2016-07-28,40.1259765625
2016-07-29,40.20555877685547
2016-08-01,40.09703063964844
2016-08-02,40.176612854003906
2016-08-03,39.402469635009766
2016-08-04,39.308406829833984
2016-08-05,39.055171966552734
2016-08-08,38.997291564941406
2016-08-09,38.9177131652832
2016-08-10,38.8453483581543
2016-08-11,38.794715881347656
2016-08-12,38.67171859741211
2016-08-15,38.54147720336914
2016-08-16,38.46913146972656
2016-08-17,38.729591369628906
2016-08-18,39.06241226196289
2016-08-19,38.99005889892578
2016-08-22,39.31563186645508
2016-08-23,39.424171447753906
2016-08-24,39.474815368652344
2016-08-25,39.34456253051758
2016-08-26,39.431400299072266
2016-08-29,39.82933044433594
2016-08-30,39.50374984741211
2016-08-31,39.7497444152832
2016-09-01,39.64122009277344
2016-09-02,39.97403335571289
2016-09-06,39.99573516845703
2016-09-07,40.08317184448242
2016-09-08,40.17787170410156
2016-09-09,39.93745803833008
2016-09-12,40.35271453857422
2016-09-13,40.11958694458008
2016-09-14,40.06130599975586
2016-09-15,40.38185119628906
2016-09-16,40.68054962158203
2016-09-19,40.8626823425293
2016-09-20,40.78982925415039
2016-09-21,40.97925567626953
2016-09-22,41.1613655090332
2016-09-23,41.14680099487305
2016-09-26,41.307071685791016
2016-09-27,41.09580993652344
2016-09-28,41.28521728515625
2016-09-29,41.32891845703125
2016-09-30,41.3434944152832
2016-10-03,41.3216552734375
2016-10-04,41.33621597290039
2016-10-05,41.27064514160156
2016-10-06,41.08123016357422
2016-10-07,40.97925567626953
2016-10-10,41.29979705810547
2016-10-11,41.03022384643555
2016-10-12,41.14680099487305
2016-10-13,41.4819221496582
2016-10-14,41.6859016418457
2016-10-17,41.74418258666992
2016-10-18,41.787906646728516
2016-10-19,41.61304473876953
2016-10-20,41.50377655029297
2016-10-21,41.46734619140625
2016-10-24,41.6422004699707
2016-10-25,41.58390808105469
2016-10-26,41.56934356689453
2016-10-27,41.576629638671875
2016-10-28,41.55476379394531
2016-10-31,41.758750915527344
2016-11-01,41.562049865722656
2016-11-02,41.547481536865234
2016-11-03,41.562049865722656
2016-11-04,41.23422622680664
2016-11-07,41.649478912353516
2016-11-08,41.56934356689453
2016-11-09,41.33621597290039
2016-11-10,41.05208969116211
2016-11-11,41.28521728515625
2016-11-14,41.3872184753418
2016-11-15,41.45277786254883
2016-11-16,41.32891845703125
2016-11-17,41.31435775756836
2016-11-18,41.53291320800781
2016-11-21,41.61304473876953
2016-11-22,41.5256233215332
2016-11-23,41.51106262207031
2016-11-25,41.58390808105469
2016-11-28,41.6567497253418
2016-11-29,41.60576248168945
2016-11-30,41.496482849121094
2016-12-01,41.3434944152832
2016-12-02,41.09580993652344
2016-12-05,41.3216552734375
2016-12-06,41.55476379394531
2016-12-07,41.789459228515625
2016-12-08,41.98747634887695
2016-12-09,41.936134338378906
2016-12-12,41.98747634887695
2016-12-13,41.98747634887695
2016-12-14,41.99482345581055
2016-12-15,41.97281265258789
2016-12-16,42.08282470703125
2016-12-19,41.2980842590332
2016-12-20,41.488765716552734
2016-12-21,41.254085540771484
2016-12-22,41.254085540771484
2016-12-23,41.188072204589844
2016-12-27,41.23940658569336
2016-12-28,41.188072204589844
2016-12-29,41.254085540771484
2016-12-30,41.32741165161133
2017-01-03,41.217403411865234
2017-01-04,40.68201446533203
2017-01-05,40.34464645385742
2017-01-06,40.102622985839844
2017-01-09,39.85326385498047
2017-01-10,40.02928161621094
2017-01-11,40.4033203125
2017-01-12,40.30065155029297
2017-01-13,40.34464645385742
2017-01-17,40.498661041259766
2017-01-18,40.7700309753418
2017-01-19,40.73335266113281
2017-01-20,40.71135330200195
2017-01-23,40.557334899902344
2017-01-24,40.44732666015625
2017-01-25,40.07329177856445
2017-01-26,40.22731018066406
2017-01-27,40.168643951416016
2017-01-30,40.036624908447266
2017-01-31,40.109962463378906
2017-02-01,40.124629974365234
2017-02-02,40.0439567565918
2017-02-03,40.102622985839844
2017-02-06,39.897274017333984
2017-02-07,39.50122833251953
2017-02-08,39.50857162475586
2017-02-09,39.31787872314453
2017-02-10,39.29587936401367
2017-02-13,39.12718963623047
2017-02-14,38.87050247192383
2017-02-15,38.533138275146484
2017-02-16,38.694488525390625
2017-02-17,38.90717697143555
2017-02-21,39.12718963623047
2017-02-22,39.053855895996094
2017-02-23,38.87050247192383
2017-02-24,39.45724105834961
2017-02-27,39.56724166870117
2017-02-28,39.58924102783203
2017-03-01,40.01462173461914
2017-03-02,40.102622985839844
2017-03-03,40.31532287597656
2017-03-06,40.25663757324219
2017-03-07,40.24924850463867
2017-03-08,40.06455993652344
2017-03-09,40.0497932434082
2017-03-10,40.30097198486328
2017-03-13,40.30097198486328
2017-03-14,40.32313537597656
2017-03-15,40.45610809326172
2017-03-16,40.37485122680664
2017-03-17,40.50782775878906
2017-03-20,40.559547424316406
2017-03-21,40.448726654052734
2017-03-22,40.448726654052734
2017-03-23,40.33051681518555
2017-03-24,40.1384391784668
2017-03-27,39.90941619873047
2017-03-28,40.020233154296875
2017-03-29,40.24924850463867
2017-03-30,40.16059875488281
2017-03-31,40.0941162109375
2017-04-03,40.433956146240234
2017-04-04,40.33790969848633
2017-04-05,40.38224411010742
2017-04-06,40.1532096862793
2017-04-07,40.13105392456055
2017-04-10,39.931583404541016
2017-04-11,40.24924850463867
2017-04-12,40.005455017089844
2017-04-13,39.67299270629883
2017-04-17,40.06455993652344
2017-04-18,40.36008071899414
2017-04-19,40.71468734741211
2017-04-20,37.58222198486328
2017-04-21,37.99595642089844
2017-04-24,38.31362533569336
2017-04-25,38.38750076293945
2017-04-26,38.41705322265625
2017-04-27,38.37272644042969
2017-04-28,38.43921661376953
2017-05-01,38.594364166259766
2017-05-02,38.912044525146484
2017-05-03,38.75689697265625
2017-05-04,38.60175323486328
2017-05-05,38.80122375488281
2017-05-08,38.68302917480469
2017-05-09,38.66086196899414
2017-05-10,38.30623245239258
2017-05-11,38.37272644042969
2017-05-12,38.31362533569336
2017-05-15,38.38750076293945
2017-05-16,38.165863037109375
2017-05-17,38.21758270263672
2017-05-18,38.18803024291992
2017-05-19,38.34316635131836
2017-05-22,38.195430755615234
2017-05-23,38.291465759277344
2017-05-24,38.78644943237305
2017-05-25,39.059810638427734
2017-05-26,39.096744537353516
2017-05-30,38.98592758178711
2017-05-31,39.1189079284668
