Date,TSN
2013-09-17,23.69040298461914
2013-09-18,23.81561851501465
2013-09-19,23.807790756225586
2013-09-20,23.72952651977539
2013-09-23,23.377344131469727
2013-09-24,22.986026763916016
2013-09-25,22.438180923461914
2013-09-26,22.336437225341797
2013-09-27,22.383394241333008
2013-09-30,22.132944107055664
2013-10-01,22.305131912231445
2013-10-02,22.19556427001953
2013-10-03,22.09381675720215
2013-10-04,22.571229934692383
2013-10-07,22.485132217407227
2013-10-08,22.14859962463379
2013-10-09,22.46165657043457
2013-10-10,22.931238174438477
2013-10-11,23.29125213623047
2013-10-14,22.970369338989258
2013-10-15,22.892112731933594
2013-10-16,23.134721755981445
2013-10-17,23.299076080322266
2013-10-18,22.266000747680664
2013-10-21,22.06251335144043
2013-10-22,22.610355377197266
2013-10-23,22.414691925048828
2013-10-24,22.172082901000977
2013-10-25,22.023380279541016
2013-10-28,22.25034523010254
2013-10-29,22.336437225341797
2013-10-30,21.72597885131836
2013-10-31,21.655540466308594
2013-11-01,21.686851501464844
2013-11-04,21.57727813720703
2013-11-05,21.796419143676758
2013-11-06,21.905986785888672
2013-11-07,21.569442749023438
2013-11-08,21.913808822631836
2013-11-11,21.851198196411133
2013-11-12,21.960771560668945
2013-11-13,22.328611373901367
2013-11-14,22.406875610351562
2013-11-15,22.516441345214844
2013-11-18,23.025146484375
2013-11-19,24.089540481567383
2013-11-20,24.191274642944336
2013-11-21,24.574769973754883
2013-11-22,24.903478622436523
2013-11-25,24.71564483642578
2013-11-26,24.860788345336914
2013-11-27,24.829404830932617
2013-11-29,24.860788345336914
2013-12-02,25.072595596313477
2013-12-03,25.762954711914062
2013-12-04,26.170900344848633
2013-12-05,25.817867279052734
2013-12-06,26.531763076782227
2013-12-09,26.508228302001953
2013-12-10,26.649442672729492
2013-12-11,26.61806297302246
2013-12-12,26.351327896118164
2013-12-13,25.97477149963379
2013-12-16,26.351327896118164
2013-12-17,26.013992309570312
2013-12-18,26.594528198242188
2013-12-19,26.547462463378906
2013-12-20,26.053220748901367
2013-12-23,26.155214309692383
2013-12-24,26.23365592956543
2013-12-26,26.123817443847656
2013-12-27,26.25719451904297
2013-12-30,26.343486785888672
2013-12-31,26.249347686767578
2014-01-02,26.02184295654297
2014-01-03,26.21796417236328
2014-01-06,26.045379638671875
2014-01-07,26.131669998168945
2014-01-08,26.610212326049805
2014-01-09,27.1436767578125
2014-01-10,27.331953048706055
2014-01-13,26.594528198242188
2014-01-14,27.041688919067383
2014-01-15,27.284881591796875
2014-01-16,27.48885726928711
2014-01-17,27.48885726928711
2014-01-21,27.449642181396484
2014-01-22,27.912492752075195
2014-01-23,27.818330764770508
2014-01-24,27.277042388916016
2014-01-27,27.18290138244629
2014-01-28,27.190759658813477
2014-01-29,26.97893524169922
2014-01-30,27.05739402770996
2014-01-31,29.34027671813965
2014-02-03,28.257673263549805
2014-02-04,27.82619857788086
2014-02-05,27.920331954956055
2014-02-06,28.006635665893555
2014-02-07,28.312570571899414
2014-02-10,28.63422203063965
2014-02-11,28.838191986083984
2014-02-12,28.940183639526367
2014-02-13,29.395185470581055
2014-02-14,29.59915542602539
2014-02-18,30.077695846557617
2014-02-19,30.03847312927246
2014-02-20,30.72883415222168
2014-02-21,30.524871826171875
2014-02-24,30.48564338684082
2014-02-25,30.540555953979492
2014-02-26,30.741003036499023
2014-02-27,30.58379364013672
2014-02-28,31.00823974609375
2014-03-03,30.505191802978516
2014-03-04,31.12614631652832
2014-03-05,31.770666122436523
2014-03-06,31.574167251586914
2014-03-07,31.652759552001953
2014-03-10,31.58987808227539
2014-03-11,31.23617935180664
2014-03-12,31.80997085571289
2014-03-13,31.80997085571289
2014-03-14,32.60383987426758
2014-03-17,32.7531852722168
2014-03-18,33.2719612121582
2014-03-19,32.941829681396484
2014-03-20,33.240501403808594
2014-03-21,33.30339813232422
2014-03-24,33.30339813232422
2014-03-25,33.35055160522461
2014-03-26,33.69640350341797
2014-03-27,33.69640350341797
2014-03-28,33.916481018066406
2014-03-31,34.592445373535156
2014-04-01,34.15229034423828
2014-04-02,32.57239532470703
2014-04-03,33.00471496582031
2014-04-04,32.39948272705078
2014-04-07,32.24227523803711
2014-04-08,32.690311431884766
2014-04-09,33.240501403808594
2014-04-10,32.478084564208984
2014-04-11,32.7531852722168
2014-04-14,33.31125259399414
2014-04-15,33.35842514038086
2014-04-16,33.602081298828125
2014-04-17,33.52347183227539
2014-04-21,33.8221549987793
2014-04-22,33.95579528808594
2014-04-23,33.99508285522461
2014-04-24,33.40557861328125
2014-04-25,33.35055160522461
2014-04-28,33.421302795410156
2014-04-29,32.8553581237793
2014-04-30,32.98898696899414
2014-05-01,33.334842681884766
2014-05-02,33.52347183227539
2014-05-05,30.21435546875
2014-05-06,30.06502342224121
2014-05-07,30.835302352905273
2014-05-08,30.780292510986328
2014-05-09,30.992515563964844
2014-05-12,31.306921005249023
2014-05-13,31.519149780273438
2014-05-14,31.55845069885254
2014-05-15,31.912141799926758
2014-05-16,32.147945404052734
2014-05-19,32.20297622680664
2014-05-20,31.943592071533203
2014-05-21,31.267623901367188
2014-05-22,30.75670623779297
2014-05-23,31.220457077026367
2014-05-27,32.6510009765625
2014-05-28,32.08798599243164
2014-05-29,34.05657196044922
2014-05-30,33.43449401855469
2014-06-02,34.17469024658203
2014-06-03,33.13528060913086
2014-06-04,32.62343978881836
2014-06-05,32.20610046386719
2014-06-06,31.591901779174805
2014-06-09,29.52882194519043
2014-06-10,28.402795791625977
2014-06-11,28.41854476928711
2014-06-12,27.694091796875
2014-06-13,27.898832321166992
2014-06-16,27.678348541259766
2014-06-17,27.930334091186523
2014-06-18,28.379169464111328
2014-06-19,28.324045181274414
2014-06-20,28.694137573242188
2014-06-23,28.560270309448242
2014-06-24,28.371292114257812
2014-06-25,28.646892547607422
2014-06-26,29.158735275268555
2014-06-27,29.481569290161133
2014-06-30,29.56032371520996
2014-07-01,29.820171356201172
2014-07-02,30.6784725189209
2014-07-03,30.324127197265625
2014-07-07,30.725730895996094
2014-07-08,30.89895248413086
2014-07-09,30.560361862182617
2014-07-10,30.812339782714844
2014-07-11,31.245437622070312
2014-07-14,31.37928581237793
2014-07-15,30.91471290588379
2014-07-16,30.89109230041504
2014-07-17,30.757225036621094
2014-07-18,31.08793830871582
2014-07-21,30.5209903717041
2014-07-22,31.13519859313965
2014-07-23,30.938325881958008
2014-07-24,31.316295623779297
2014-07-25,31.13519859313965
2014-07-28,31.938379287719727
2014-07-29,30.84384536743164
2014-07-30,30.080034255981445
2014-07-31,29.300460815429688
2014-08-01,29.174482345581055
2014-08-04,29.32408332824707
2014-08-05,28.930374145507812
2014-08-06,29.237462997436523
2014-08-07,28.654775619506836
2014-08-08,29.032732009887695
2014-08-11,29.379209518432617
2014-08-12,29.426448822021484
2014-08-13,29.654813766479492
2014-08-14,29.599693298339844
2014-08-15,29.442211151123047
2014-08-18,29.38709831237793
2014-08-19,29.576074600219727
2014-08-20,29.4658260345459
2014-08-21,29.489450454711914
2014-08-22,29.150856018066406
2014-08-25,29.4973201751709
2014-08-26,29.308338165283203
2014-08-27,29.754140853881836
2014-08-28,30.014516830444336
2014-08-29,30.030303955078125
2014-09-02,30.274890899658203
2014-09-03,29.817258834838867
2014-09-04,29.50166130065918
2014-09-05,29.896162033081055
2014-09-08,30.235448837280273
2014-09-09,30.164432525634766
2014-09-10,30.629953384399414
2014-09-11,30.6220760345459
2014-09-12,30.188098907470703
2014-09-15,30.219654083251953
2014-09-16,30.835115432739258
2014-09-17,30.322229385375977
2014-09-18,30.5983943939209
2014-09-19,30.385358810424805
2014-09-22,29.8803768157959
2014-09-23,29.37541389465332
2014-09-24,30.172317504882812
2014-09-25,29.809377670288086
2014-09-26,29.777812957763672
2014-09-29,30.65362548828125
2014-09-30,31.06392478942871
2014-10-01,31.553115844726562
2014-10-02,32.21589660644531
2014-10-03,32.90234375
2014-10-06,32.76033020019531
2014-10-07,32.38948440551758
2014-10-08,32.76033020019531
2014-10-09,32.3184814453125
2014-10-10,31.892393112182617
2014-10-13,31.040246963500977
2014-10-14,31.182279586791992
2014-10-15,30.65362548828125
2014-10-16,29.288610458374023
2014-10-17,29.63578987121582
2014-10-20,30.259119033813477
2014-10-21,30.779882431030273
2014-10-22,30.416919708251953
2014-10-23,30.235448837280273
2014-10-24,30.56682777404785
2014-10-27,30.614171981811523
2014-10-28,31.056032180786133
2014-10-29,30.740415573120117
2014-10-30,31.261173248291016
2014-10-31,31.837173461914062
2014-11-03,32.21589660644531
2014-11-04,32.37370300292969
2014-11-05,32.71298599243164
2014-11-06,32.768218994140625
2014-11-07,32.43682861328125
2014-11-10,32.14488983154297
2014-11-11,32.073875427246094
2014-11-12,31.458438873291016
2014-11-13,32.492061614990234
2014-11-14,32.081764221191406
2014-11-17,33.951751708984375
2014-11-18,33.651920318603516
2014-11-19,34.07010269165039
2014-11-20,33.58091735839844
2014-11-21,33.34419631958008
2014-11-24,32.54728698730469
2014-11-25,32.67352294921875
2014-11-26,33.2746467590332
2014-11-28,33.48819351196289
2014-12-01,32.673526763916016
2014-12-02,32.586524963378906
2014-12-03,32.82380676269531
2014-12-04,32.191062927246094
2014-12-05,32.94245910644531
2014-12-08,32.673526763916016
2014-12-09,32.586524963378906
2014-12-10,32.11988830566406
2014-12-11,33.00572204589844
2014-12-12,32.27014923095703
2014-12-15,32.60234069824219
2014-12-16,31.313119888305664
2014-12-17,31.210294723510742
2014-12-18,31.41594696044922
2014-12-19,31.81140899658203
2014-12-22,32.420433044433594
2014-12-23,32.610252380371094
2014-12-24,31.89842414855957
2014-12-26,31.77976417541504
2014-12-29,31.8193302154541
2014-12-30,31.977508544921875
2014-12-31,31.708589553833008
2015-01-02,31.59787368774414
2015-01-05,30.870197296142578
2015-01-06,31.052108764648438
2015-01-07,31.431772232055664
2015-01-08,32.586524963378906
2015-01-09,31.91423988342285
2015-01-12,30.925565719604492
2015-01-13,30.72783088684082
2015-01-14,31.518768310546875
2015-01-15,31.708589553833008
2015-01-16,31.922155380249023
2015-01-20,31.88259506225586
2015-01-21,32.198974609375
2015-01-22,32.50743103027344
2015-01-23,32.64189529418945
2015-01-26,32.673526763916016
2015-01-27,32.475791931152344
2015-01-28,31.77976417541504
2015-01-29,31.803489685058594
2015-01-30,30.87811851501465
2015-02-02,31.29730987548828
2015-02-03,30.7436580657959
2015-02-04,31.04421043395996
2015-02-05,31.653236389160156
2015-02-06,31.447587966918945
2015-02-09,31.455501556396484
2015-02-10,32.198974609375
2015-02-11,31.8193302154541
2015-02-12,32.26225280761719
2015-02-13,32.191062927246094
2015-02-17,32.13570022583008
2015-02-18,32.52325439453125
2015-02-19,32.69725799560547
2015-02-20,32.958282470703125
2015-02-23,32.80008316040039
2015-02-24,32.82380676269531
2015-02-25,32.74452590942383
2015-02-26,32.403594970703125
2015-02-27,32.75244903564453
2015-03-02,33.434303283691406
2015-03-03,33.608741760253906
2015-03-04,32.82381057739258
2015-03-05,32.1578254699707
2015-03-06,32.23710250854492
2015-03-09,32.06268310546875
2015-03-10,31.539396286010742
2015-03-11,29.771343231201172
2015-03-12,29.77928924560547
2015-03-13,29.66828155517578
2015-03-16,30.199493408203125
2015-03-17,30.691055297851562
2015-03-18,31.396686553955078
2015-03-19,31.57904624938965
2015-03-20,31.888246536254883
2015-03-23,31.555265426635742
2015-03-24,30.683122634887695
2015-03-25,30.365985870361328
2015-03-26,30.254993438720703
2015-03-27,30.254993438720703
2015-03-30,30.52456283569336
2015-03-31,30.365985870361328
2015-04-01,30.445280075073242
2015-04-02,30.62762451171875
2015-04-06,30.849626541137695
2015-04-07,30.968557357788086
2015-04-08,30.64348793029785
2015-04-09,30.659347534179688
2015-04-10,31.222261428833008
2015-04-13,31.095409393310547
2015-04-14,31.634544372558594
2015-04-15,31.38875389099121
2015-04-16,31.18263053894043
2015-04-17,30.94476318359375
2015-04-20,30.516624450683594
2015-04-21,30.215349197387695
2015-04-22,30.270851135253906
2015-04-23,30.35806655883789
2015-04-24,30.64348793029785
2015-04-27,30.84168815612793
2015-04-28,31.16675567626953
2015-04-29,31.087465286254883
2015-04-30,31.317411422729492
2015-05-01,32.10232925415039
2015-05-04,32.57802963256836
2015-05-05,32.245033264160156
2015-05-06,31.991323471069336
2015-05-07,32.02305603027344
2015-05-08,32.712806701660156
2015-05-11,32.80002212524414
2015-05-12,32.4432487487793
2015-05-13,32.601810455322266
2015-05-14,33.07752227783203
2015-05-15,33.386741638183594
2015-05-18,33.45015335083008
2015-05-19,34.060646057128906
2015-05-20,34.42536163330078
2015-05-21,34.48086929321289
2015-05-22,34.05272674560547
2015-05-26,34.20336151123047
2015-05-27,33.87828826904297
2015-05-28,33.65577697753906
2015-05-29,33.735252380371094
2015-06-01,33.55247497558594
2015-06-02,33.59221267700195
2015-06-03,33.18690490722656
2015-06-04,32.8690299987793
2015-06-05,32.53522491455078
2015-06-08,32.368350982666016
2015-06-09,32.7100830078125
2015-06-10,32.90080642700195
2015-06-11,32.83722686767578
2015-06-12,33.05179214477539
2015-06-15,33.09947967529297
2015-06-16,33.30611038208008
2015-06-17,33.544517517089844
2015-06-18,33.62398910522461
2015-06-19,34.188236236572266
2015-06-22,34.35511779785156
2015-06-23,35.01472473144531
2015-06-24,35.76969528198242
2015-06-25,35.483612060546875
2015-06-26,34.6491584777832
2015-06-29,34.13259506225586
2015-06-30,33.87828826904297
2015-07-01,34.14055633544922
2015-07-02,34.11670684814453
2015-07-06,33.83061599731445
2015-07-07,34.251800537109375
2015-07-08,33.8703498840332
2015-07-09,33.91008377075195
2015-07-10,34.15644073486328
2015-07-13,34.74452209472656
2015-07-14,34.990882873535156
2015-07-15,34.52201843261719
2015-07-16,34.52995300292969
2015-07-17,34.12466049194336
2015-07-20,34.02134323120117
2015-07-21,33.806766510009766
2015-07-22,34.2756462097168
2015-07-23,34.2756462097168
2015-07-24,34.08492660522461
2015-07-27,33.91008377075195
2015-07-28,34.47431945800781
2015-07-29,34.82399368286133
2015-07-30,35.2690315246582
2015-07-31,35.24518585205078
2015-08-03,31.756423950195312
2015-08-04,33.043853759765625
2015-08-05,32.90080642700195
2015-08-06,33.433258056640625
2015-08-07,33.2584228515625
2015-08-10,34.05311584472656
2015-08-11,33.33789825439453
2015-08-12,33.600154876708984
2015-08-13,33.61603546142578
2015-08-14,33.774986267089844
2015-08-17,34.05311584472656
2015-08-18,34.06901550292969
2015-08-19,34.315391540527344
2015-08-20,34.52995300292969
2015-08-21,33.115379333496094
2015-08-24,31.923316955566406
2015-08-25,31.589555740356445
2015-08-26,32.431941986083984
2015-08-27,33.6478385925293
2015-08-28,33.950531005859375
2015-08-31,33.679691314697266
2015-09-01,32.97869873046875
2015-09-02,33.45665740966797
2015-09-03,34.00629425048828
2015-09-04,33.56020736694336
2015-09-08,34.07003402709961
2015-09-09,33.85493469238281
2015-09-10,34.13373947143555
2015-09-11,34.5479621887207
2015-09-14,34.49220657348633
2015-09-15,34.834739685058594
2015-09-16,34.74711990356445
2015-09-17,34.79491424560547
2015-09-18,34.165618896484375
2015-09-21,33.982398986816406
2015-09-22,33.376991271972656
2015-09-23,33.57613754272461
2015-09-24,34.23731231689453
2015-09-25,34.524078369140625
2015-09-28,33.321224212646484
2015-09-29,33.31327438354492
2015-09-30,34.332889556884766
2015-10-01,34.78694534301758
2015-10-02,35.36048889160156
2015-10-05,35.77472686767578
2015-10-06,35.51185989379883
2015-10-07,35.543704986572266
2015-10-08,36.63503646850586
2015-10-09,36.90586853027344
2015-10-12,37.47940444946289
2015-10-13,36.204872131347656
2015-10-14,35.28084945678711
2015-10-15,34.99406051635742
2015-10-16,36.085384368896484
2015-10-19,36.7863883972168
2015-10-20,36.714683532714844
2015-10-21,36.82622528076172
2015-10-22,37.58297348022461
2015-10-23,37.79008102416992
2015-10-26,35.92607116699219
2015-10-27,35.68709182739258
2015-10-28,35.82252502441406
2015-10-29,34.930335998535156
2015-10-30,35.33660888671875
2015-11-02,35.67115783691406
2015-11-03,36.117244720458984
2015-11-04,35.96590042114258
2015-11-05,36.32435607910156
2015-11-06,36.24468994140625
2015-11-09,35.886234283447266
2015-11-10,36.03760528564453
2015-11-11,35.6950569152832
2015-11-12,34.73915100097656
2015-11-13,34.332889556884766
2015-11-16,35.201171875
2015-11-17,35.00202941894531
2015-11-18,35.92607116699219
2015-11-19,35.41625213623047
2015-11-20,34.77102279663086
2015-11-23,38.307857513427734
2015-11-24,39.104454040527344
2015-11-25,39.70986557006836
2015-11-27,40.38900375366211
2015-11-30,39.94955825805664
2015-12-01,40.46889877319336
2015-12-02,40.4129753112793
2015-12-03,41.132057189941406
2015-12-04,41.579498291015625
2015-12-07,41.38773727416992
2015-12-08,42.034908294677734
2015-12-09,42.354522705078125
2015-12-10,42.674102783203125
2015-12-11,41.9630126953125
2015-12-14,42.11481857299805
2015-12-15,43.105567932128906
2015-12-16,43.02567672729492
2015-12-17,42.250640869140625
2015-12-18,41.98698806762695
2015-12-21,42.48236083984375
2015-12-22,42.817935943603516
2015-12-23,42.985721588134766
2015-12-24,43.09757614135742
2015-12-28,42.77000045776367
2015-12-29,43.065616607666016
2015-12-30,42.9697380065918
2015-12-31,42.61019515991211
2016-01-04,42.314571380615234
2016-01-05,41.78723907470703
2016-01-06,41.7552604675293
2016-01-07,41.683372497558594
2016-01-08,41.78723907470703
2016-01-11,42.122802734375
2016-01-12,42.8099365234375
2016-01-13,42.44240951538086
2016-01-14,42.274620056152344
2016-01-15,41.140045166015625
2016-01-19,39.69387435913086
2016-01-20,39.917598724365234
2016-01-21,40.75652313232422
2016-01-22,40.92433166503906
2016-01-25,40.980247497558594
2016-01-26,41.9470329284668
2016-01-27,41.43568420410156
2016-01-28,42.018951416015625
2016-01-29,42.634159088134766
2016-02-01,43.393211364746094
2016-02-02,42.34653091430664
2016-02-03,42.2826042175293
2016-02-04,41.50757598876953
2016-02-05,45.62239074707031
2016-02-08,48.06730651855469
2016-02-09,48.61860656738281
2016-02-10,49.201866149902344
2016-02-11,47.97942352294922
2016-02-12,48.07529067993164
2016-02-16,49.3856315612793
2016-02-17,49.865028381347656
2016-02-18,50.30448532104492
2016-02-19,50.31247329711914
2016-02-22,51.21532440185547
2016-02-23,51.766639709472656
2016-02-24,52.23802947998047
2016-02-25,53.12491989135742
2016-02-26,52.187984466552734
2016-02-29,51.85164260864258
2016-03-01,52.51631164550781
2016-03-02,52.684478759765625
2016-03-03,52.86865997314453
2016-03-04,52.019813537597656
2016-03-07,52.60439682006836
2016-03-08,52.404197692871094
2016-03-09,52.91670608520508
2016-03-10,53.36516189575195
2016-03-11,54.20597839355469
2016-03-14,53.82961654663086
2016-03-15,53.38117218017578
2016-03-16,53.693485260009766
2016-03-17,53.821598052978516
2016-03-18,53.79759216308594
2016-03-21,53.461273193359375
2016-03-22,53.40520095825195
2016-03-23,54.00580978393555
2016-03-24,53.565345764160156
2016-03-28,54.0378303527832
2016-03-29,54.21400451660156
2016-03-30,54.10190200805664
2016-03-31,53.38117218017578
2016-04-01,54.52631759643555
2016-04-04,54.27006912231445
2016-04-05,54.00580978393555
2016-04-06,54.48627853393555
2016-04-07,54.326114654541016
2016-04-08,54.542320251464844
2016-04-11,54.00580978393555
2016-04-12,54.75053024291992
2016-04-13,52.55635070800781
2016-04-14,51.779571533203125
2016-04-15,52.316104888916016
2016-04-18,52.684478759765625
2016-04-19,52.30811309814453
2016-04-20,50.986785888671875
2016-04-21,50.4022102355957
2016-04-22,50.50631332397461
2016-04-25,51.315120697021484
2016-04-26,51.79559326171875
2016-04-27,52.316104888916016
2016-04-28,52.46826934814453
2016-04-29,52.70850372314453
2016-05-02,53.38918685913086
2016-05-03,53.14093780517578
2016-05-04,53.40520095825195
2016-05-05,53.15693664550781
2016-05-06,53.85363006591797
2016-05-09,54.64644241333008
2016-05-10,55.47125244140625
2016-05-11,54.838623046875
2016-05-12,54.974754333496094
2016-05-13,55.054847717285156
2016-05-16,54.734519958496094
2016-05-17,53.25304412841797
2016-05-18,52.52432632446289
2016-05-19,52.06786346435547
2016-05-20,51.819610595703125
2016-05-23,52.03583526611328
2016-05-24,52.13194274902344
2016-05-25,51.875675201416016
2016-05-26,52.1639518737793
2016-05-27,52.22816848754883
2016-05-31,51.19275665283203
2016-06-01,51.6181526184082
2016-06-02,50.245628356933594
2016-06-03,50.73525619506836
2016-06-06,48.865089416503906
2016-06-07,48.832977294921875
2016-06-08,47.96611404418945
2016-06-09,49.186134338378906
2016-06-10,48.61627197265625
2016-06-13,48.102569580078125
2016-06-14,48.391517639160156
2016-06-15,48.44770431518555
2016-06-16,49.35469055175781
2016-06-17,49.13799285888672
2016-06-20,49.19416427612305
2016-06-21,49.90851593017578
2016-06-22,50.309844970703125
2016-06-23,50.855648040771484
2016-06-24,51.024200439453125
2016-06-27,52.3646240234375
2016-06-28,51.52986526489258
2016-06-29,51.553955078125
2016-06-30,53.608726501464844
2016-07-01,52.99068069458008
2016-07-05,53.52846145629883
2016-07-06,54.30703353881836
2016-07-07,54.30703353881836
2016-07-08,55.318355560302734
2016-07-11,54.957157135009766
2016-07-12,55.10966873168945
2016-07-13,55.55113220214844
2016-07-14,56.06481170654297
2016-07-15,55.840057373046875
2016-07-18,56.096923828125
2016-07-19,57.052093505859375
2016-07-20,56.72299575805664
2016-07-21,57.09221267700195
2016-07-22,58.103553771972656
2016-07-25,58.84197998046875
2016-07-26,58.432613372802734
2016-07-27,57.918941497802734
2016-07-28,58.63326644897461
2016-07-29,59.07474899291992
2016-08-01,59.620540618896484
2016-08-02,58.978424072265625
2016-08-03,58.56907653808594
2016-08-04,59.04264831542969
2016-08-05,59.106849670410156
2016-08-08,59.451995849609375
2016-08-09,59.77305603027344
2016-08-10,59.90949630737305
2016-08-11,59.85330581665039
2016-08-12,60.49543762207031
2016-08-15,60.27066421508789
2016-08-16,59.59646987915039
2016-08-17,59.700782775878906
2016-08-18,60.2225227355957
2016-08-19,60.10213088989258
2016-08-22,60.680030822753906
2016-08-23,60.37502670288086
2016-08-24,60.198448181152344
2016-08-25,60.5756950378418
2016-08-26,60.27066421508789
2016-08-29,61.02518844604492
2016-08-30,60.66324996948242
2016-08-31,60.775840759277344
2016-09-01,60.7034797668457
2016-09-02,61.47554397583008
2016-09-06,61.186012268066406
2016-09-07,60.54262924194336
2016-09-08,60.076168060302734
2016-09-09,58.11384582519531
2016-09-12,59.37650680541992
2016-09-13,59.00654983520508
2016-09-14,58.78941345214844
2016-09-15,59.19153594970703
2016-09-16,58.9100227355957
2016-09-19,59.698204040527344
2016-09-20,59.96358108520508
2016-09-21,60.872371673583984
2016-09-22,61.732887268066406
2016-09-23,61.33076858520508
2016-09-26,61.02518844604492
2016-09-27,60.896488189697266
2016-09-28,61.13773727416992
2016-09-29,60.18072509765625
2016-09-30,60.05204391479492
2016-10-03,60.397857666015625
2016-10-04,59.24781036376953
2016-10-05,59.32823181152344
2016-10-06,59.818809509277344
2016-10-07,54.48674774169922
2016-10-10,56.698394775390625
2016-10-11,57.4061393737793
2016-10-12,57.55089569091797
2016-10-13,57.92887496948242
2016-10-14,57.56696319580078
2016-10-17,57.54283905029297
2016-10-18,57.55089569091797
2016-10-19,56.67428207397461
2016-10-20,56.14347839355469
2016-10-21,55.92634201049805
2016-10-24,56.15957260131836
2016-10-25,55.52421951293945
2016-10-26,55.226646423339844
2016-10-27,55.41967010498047
2016-10-28,56.0871696472168
2016-10-31,56.97986602783203
2016-11-01,57.17289352416992
2016-11-02,56.545589447021484
2016-11-03,56.272151947021484
2016-11-04,54.028358459472656
2016-11-07,55.80570983886719
2016-11-08,56.53756332397461
2016-11-09,55.910247802734375
2016-11-10,53.27235794067383
2016-11-11,53.51363754272461
2016-11-14,55.073848724365234
2016-11-15,55.33119583129883
2016-11-16,55.508148193359375
2016-11-17,53.642303466796875
2016-11-18,54.17310333251953
2016-11-21,46.32380294799805
2016-11-22,47.41754913330078
2016-11-23,47.17628479003906
2016-11-25,47.972476959228516
2016-11-28,46.91893005371094
2016-11-29,47.601158142089844
2016-11-30,45.86534118652344
2016-12-01,45.3486442565918
2016-12-02,46.05910873413086
2016-12-05,46.23672103881836
2016-12-06,46.3336067199707
2016-12-07,47.488101959228516
2016-12-08,49.724464416503906
2016-12-09,49.990882873535156
2016-12-12,50.17657470703125
2016-12-13,50.65290069580078
2016-12-14,50.16849899291992
2016-12-15,50.37841033935547
2016-12-16,50.41071319580078
2016-12-19,50.321895599365234
2016-12-20,49.974735260009766
2016-12-21,50.031253814697266
2016-12-22,49.84555435180664
2016-12-23,50.49951171875
2016-12-27,50.41071319580078
2016-12-28,49.77289581298828
2016-12-29,50.17657470703125
2016-12-30,49.797122955322266
2017-01-03,50.523719787597656
2017-01-04,51.24227523803711
2017-01-05,51.50869369506836
2017-01-06,51.12117004394531
2017-01-09,50.58024215698242
2017-01-10,49.41767120361328
2017-01-11,49.61951446533203
2017-01-12,49.805198669433594
2017-01-13,50.04740905761719
2017-01-17,50.313819885253906
2017-01-18,50.65290069580078
2017-01-19,50.3299674987793
2017-01-20,50.51565170288086
2017-01-23,49.853641510009766
2017-01-24,50.34611892700195
2017-01-25,50.5640983581543
2017-01-26,49.821346282958984
2017-01-27,50.67713165283203
2017-01-30,50.51565170288086
2017-01-31,50.69327926635742
2017-02-01,51.912376403808594
2017-02-02,52.622840881347656
2017-02-03,52.79237365722656
2017-02-06,50.9677734375
2017-02-07,52.19493865966797
2017-02-08,52.517879486083984
2017-02-09,52.79237365722656
2017-02-10,52.525943756103516
2017-02-13,52.7197151184082
2017-02-14,52.477508544921875
2017-02-15,52.74394226074219
2017-02-16,52.39678192138672
2017-02-17,52.687416076660156
2017-02-21,51.11310577392578
2017-02-22,51.04043960571289
2017-02-23,50.717491149902344
2017-02-24,50.60447692871094
2017-02-27,50.52750015258789
2017-02-28,50.68954849243164
2017-03-01,52.01836013793945
2017-03-02,51.12709045410156
2017-03-03,51.53219985961914
2017-03-06,50.22770309448242
2017-03-07,50.14667892456055
2017-03-08,50.170982360839844
2017-03-09,50.47077941894531
2017-03-10,51.491703033447266
2017-03-13,51.53219985961914
2017-03-14,50.77867126464844
2017-03-15,51.12709045410156
2017-03-16,50.235801696777344
2017-03-17,50.10615158081055
2017-03-20,50.52750015258789
2017-03-21,50.446468353271484
2017-03-22,50.81918716430664
2017-03-23,50.5031852722168
2017-03-24,50.69764709472656
2017-03-27,50.10615158081055
2017-03-28,50.0899543762207
2017-03-29,50.13856887817383
2017-03-30,49.94411087036133
2017-03-31,50.00082778930664
2017-04-03,50.21958923339844
2017-04-04,50.292518615722656
2017-04-05,50.19529724121094
2017-04-06,50.7381591796875
2017-04-07,50.365440368652344
2017-04-10,50.76245880126953
2017-04-11,50.932621002197266
2017-04-12,52.066978454589844
2017-04-13,51.4268913269043
2017-04-17,52.229042053222656
2017-04-18,52.86103057861328
2017-04-19,52.36676788330078
2017-04-20,52.6989860534668
2017-04-21,52.77999496459961
2017-04-24,52.982566833496094
2017-04-25,52.77190017700195
2017-04-26,52.28575134277344
2017-04-27,52.35055160522461
2017-04-28,52.066978454589844
2017-05-01,51.750980377197266
2017-05-02,51.22431945800781
2017-05-03,50.76245880126953
2017-05-04,51.02174758911133
2017-05-05,51.313446044921875
2017-05-08,48.1939582824707
2017-05-09,46.89755630493164
2017-05-10,47.02719497680664
2017-05-11,47.03529357910156
2017-05-12,47.18925857543945
2017-05-15,47.051509857177734
2017-05-16,46.87324523925781
2017-05-17,47.010990142822266
2017-05-18,46.85703659057617
2017-05-19,47.448524475097656
2017-05-22,47.35129165649414
2017-05-23,47.33509063720703
2017-05-24,47.34318542480469
2017-05-25,47.07581329345703
2017-05-26,47.27027130126953
2017-05-30,47.12792205810547
2017-05-31,46.639896392822266
