Date,XEL
2013-09-17,18.55530548095703
2013-09-18,19.130449295043945
2013-09-19,19.055133819580078
2013-09-20,19.000356674194336
2013-09-23,19.308473587036133
2013-09-24,19.267385482788086
2013-09-25,19.0756778717041
2013-09-26,19.089374542236328
2013-09-27,18.959278106689453
2013-09-30,18.904504776000977
2013-10-01,19.027742385864258
2013-10-02,19.00720977783203
2013-10-03,18.66486167907715
2013-10-04,18.692241668701172
2013-10-07,18.603235244750977
2013-10-08,18.88396453857422
2013-10-09,19.014053344726562
2013-10-10,19.274240493774414
2013-10-11,19.356401443481445
2013-10-14,19.19892692565918
2013-10-15,18.959278106689453
2013-10-16,19.178380966186523
2013-10-17,19.507034301757812
2013-10-18,19.582353591918945
2013-10-21,19.561811447143555
2013-10-22,19.904163360595703
2013-10-23,19.904163360595703
2013-10-24,19.77406883239746
2013-10-25,19.924697875976562
2013-10-28,19.911006927490234
2013-10-29,19.95209312438965
2013-10-30,19.787763595581055
2013-10-31,19.760374069213867
2013-11-01,19.80145263671875
2013-11-04,19.84253692626953
2013-11-05,19.664514541625977
2013-11-06,19.82200050354004
2013-11-07,19.602890014648438
2013-11-08,19.52758026123047
2013-11-11,19.582353591918945
2013-11-12,19.424869537353516
2013-11-13,19.520729064941406
2013-11-14,19.575510025024414
2013-11-15,19.582353591918945
2013-11-18,19.596046447753906
2013-11-19,19.507034301757812
2013-11-20,19.24000358581543
2013-11-21,19.308473587036133
2013-11-22,19.41118049621582
2013-11-25,19.315317153930664
2013-11-26,19.24000358581543
2013-11-27,19.205764770507812
2013-11-29,19.185232162475586
2013-12-02,19.116764068603516
2013-12-03,19.089374542236328
2013-12-04,19.157840728759766
2013-12-05,19.205764770507812
2013-12-06,19.479646682739258
2013-12-09,19.294776916503906
2013-12-10,19.10306739807129
2013-12-11,18.89765739440918
2013-12-12,19.020896911621094
2013-12-13,18.99350929260254
2013-12-16,19.16468620300293
2013-12-17,19.082523345947266
2013-12-18,19.431718826293945
2013-12-19,19.274240493774414
2013-12-20,19.315317153930664
2013-12-23,19.267385482788086
2013-12-24,19.350383758544922
2013-12-26,19.246644973754883
2013-12-27,19.26738739013672
2013-12-30,19.30889129638672
2013-12-31,19.322717666625977
2014-01-02,19.025339126586914
2014-01-03,19.018430709838867
2014-01-06,18.91468620300293
2014-01-07,19.23972511291504
2014-01-08,19.163650512695312
2014-01-09,19.23972511291504
2014-01-10,19.53710174560547
2014-01-13,19.391876220703125
2014-01-14,19.447200775146484
2014-01-15,19.378047943115234
2014-01-16,19.50252914428711
2014-01-17,19.50252914428711
2014-01-21,19.67542839050293
2014-01-22,19.744577407836914
2014-01-23,19.696168899536133
2014-01-24,19.405704498291016
2014-01-27,19.488697052001953
2014-01-28,19.50252914428711
2014-01-29,19.47486686706543
2014-01-30,19.86906623840332
2014-01-31,19.993549346923828
2014-02-03,19.786073684692383
2014-02-04,19.654682159423828
2014-02-05,19.550939559936523
2014-02-06,19.68233871459961
2014-02-07,19.799903869628906
2014-02-10,19.88289451599121
2014-02-11,20.062705993652344
2014-02-12,20.13878059387207
2014-02-13,20.353174209594727
2014-02-14,20.505313873291016
2014-02-18,20.53297996520996
2014-02-19,20.429243087768555
2014-02-20,20.62979507446289
2014-02-21,20.781949996948242
2014-02-24,20.733537673950195
2014-02-25,20.74737548828125
2014-02-26,20.68512725830078
2014-02-27,20.698951721191406
2014-02-28,20.94792938232422
2014-03-03,20.75428581237793
2014-03-04,20.934097290039062
2014-03-05,20.768115997314453
2014-03-06,20.657466888427734
2014-03-07,20.67129898071289
2014-03-10,20.57447624206543
2014-03-11,20.463821411132812
2014-03-12,20.69204330444336
2014-03-13,21.010169982910156
2014-03-14,21.10698699951172
2014-03-17,21.252222061157227
2014-03-18,21.224288940429688
2014-03-19,20.847150802612305
2014-03-20,20.728429794311523
2014-03-21,20.735414505004883
2014-03-24,20.763341903686523
2014-03-25,20.96588134765625
2014-03-26,20.84016990661621
2014-03-27,21.007783889770508
2014-03-28,21.007783889770508
2014-03-31,21.203330993652344
2014-04-01,21.140478134155273
2014-04-02,21.105560302734375
2014-04-03,21.1474666595459
2014-04-04,21.41285514831543
2014-04-07,21.32206153869629
2014-04-08,21.58047103881836
2014-04-09,21.44777488708496
2014-04-10,21.35000228881836
2014-04-11,21.36396598815918
2014-04-14,21.524600982666016
2014-04-15,21.95062255859375
2014-04-16,22.083314895629883
2014-04-17,21.880775451660156
2014-04-21,21.859827041625977
2014-04-22,21.873796463012695
2014-04-23,21.873796463012695
2014-04-24,21.9995059967041
2014-04-25,22.31378746032715
2014-04-28,22.348709106445312
2014-04-29,22.21601104736328
2014-04-30,22.257919311523438
2014-05-01,22.292831420898438
2014-05-02,21.783002853393555
2014-05-05,21.817922592163086
2014-05-06,21.77601432800293
2014-05-07,22.09728240966797
2014-05-08,21.783002853393555
2014-05-09,21.475711822509766
2014-05-12,21.28015899658203
2014-05-13,21.35000228881836
2014-05-14,21.545551300048828
2014-05-15,21.35698127746582
2014-05-16,21.301109313964844
2014-05-19,20.993820190429688
2014-05-20,21.014768600463867
2014-05-21,20.97985076904297
2014-05-22,21.161428451538086
2014-05-23,21.119524002075195
2014-05-27,21.21031379699707
2014-05-28,21.301109313964844
2014-05-29,21.35000228881836
2014-05-30,21.482696533203125
2014-06-02,21.419837951660156
2014-06-03,21.426820755004883
2014-06-04,21.46872901916504
2014-06-05,21.643329620361328
2014-06-06,21.769039154052734
2014-06-09,21.65030860900879
2014-06-10,21.475711822509766
2014-06-11,21.252220153808594
2014-06-12,21.405872344970703
2014-06-13,21.433809280395508
2014-06-16,21.587451934814453
2014-06-17,21.6015567779541
2014-06-18,22.172805786132812
2014-06-19,22.32795524597168
2014-06-20,22.278589248657227
2014-06-23,22.172805786132812
2014-06-24,22.186908721923828
2014-06-25,22.29269790649414
2014-06-26,22.377323150634766
2014-06-27,22.47606086730957
2014-06-30,22.72994613647461
2014-07-01,22.595947265625
2014-07-02,22.222166061401367
2014-07-03,22.23628044128418
2014-07-07,22.32090950012207
2014-07-08,22.29269790649414
2014-07-09,22.313852310180664
2014-07-10,22.42669105529785
2014-07-11,22.278589248657227
2014-07-14,22.102283477783203
2014-07-15,22.243331909179688
2014-07-16,22.363222122192383
2014-07-17,22.222166061401367
2014-07-18,22.433744430541992
2014-07-21,22.349117279052734
2014-07-22,22.356168746948242
2014-07-23,22.243331909179688
2014-07-24,22.38437843322754
2014-07-25,22.23628044128418
2014-07-28,22.617103576660156
2014-07-29,22.363222122192383
2014-07-30,21.947128295898438
2014-07-31,21.721452713012695
2014-08-01,21.84839630126953
2014-08-04,21.672080993652344
2014-08-05,21.3194637298584
2014-08-06,20.903371810913086
2014-08-07,21.143152236938477
2014-08-08,21.552194595336914
2014-08-11,21.47461700439453
2014-08-12,21.509876251220703
2014-08-13,21.622716903686523
2014-08-14,21.784923553466797
2014-08-15,21.876605987548828
2014-08-18,21.784923553466797
2014-08-19,22.116384506225586
2014-08-20,22.12343406677246
2014-08-21,22.15869903564453
2014-08-22,22.13754653930664
2014-08-25,22.26448631286621
2014-08-26,22.038808822631836
2014-08-27,22.299745559692383
2014-08-28,22.454898834228516
2014-08-29,22.603004455566406
2014-09-02,22.349117279052734
2014-09-03,22.518373489379883
2014-09-04,22.469009399414062
2014-09-05,22.90625762939453
2014-09-08,22.69468879699707
2014-09-09,22.370267868041992
2014-09-10,22.26448631286621
2014-09-11,22.490163803100586
2014-09-12,22.05290985107422
2014-09-15,22.0952205657959
2014-09-16,22.34444236755371
2014-09-17,22.251880645751953
2014-09-18,22.04538917541504
2014-09-19,22.20915985107422
2014-09-22,22.002662658691406
2014-09-23,21.959938049316406
2014-09-24,21.902976989746094
2014-09-25,21.689353942871094
2014-09-26,21.639511108398438
2014-09-29,21.575424194335938
2014-09-30,21.646629333496094
2014-10-01,21.696474075317383
2014-10-02,21.632389068603516
2014-10-03,21.796159744262695
2014-10-06,21.796159744262695
2014-10-07,21.952821731567383
2014-10-08,22.529584884643555
2014-10-09,22.266122817993164
2014-10-10,22.486862182617188
2014-10-13,22.615032196044922
2014-10-14,23.28437042236328
2014-10-15,22.942577362060547
2014-10-16,22.707603454589844
2014-10-17,22.707603454589844
2014-10-20,22.98530387878418
2014-10-21,23.106351852416992
2014-10-22,23.28437042236328
2014-10-23,23.28437042236328
2014-10-24,23.426780700683594
2014-10-27,23.376930236816406
2014-10-28,23.554956436157227
2014-10-29,23.391170501708984
2014-10-30,23.868255615234375
2014-10-31,23.832656860351562
2014-11-03,24.032028198242188
2014-11-04,23.832656860351562
2014-11-05,24.27412986755371
2014-11-06,23.53359031677246
2014-11-07,23.925228118896484
2014-11-10,24.20292854309082
2014-11-11,24.12459945678711
2014-11-12,23.789932250976562
2014-11-13,23.654638290405273
2014-11-14,23.526470184326172
2014-11-17,23.804174423217773
2014-11-18,24.010669708251953
2014-11-19,23.90386199951172
2014-11-20,23.8967342376709
2014-11-21,23.982187271118164
2014-11-24,23.768571853637695
2014-11-25,23.732967376708984
2014-11-26,23.854022979736328
2014-11-28,24.167314529418945
2014-12-01,24.402305603027344
2014-12-02,24.680004119873047
2014-12-03,24.765453338623047
2014-12-04,24.78681755065918
2014-12-05,24.587444305419922
2014-12-08,24.843780517578125
2014-12-09,24.936344146728516
2014-12-10,24.687116622924805
2014-12-11,24.91498565673828
2014-12-12,24.65865135192871
2014-12-15,24.3880558013916
2014-12-16,24.36669921875
2014-12-17,24.744091033935547
2014-12-18,25.171329498291016
2014-12-19,25.206932067871094
2014-12-22,25.384950637817383
2014-12-23,25.442394256591797
2014-12-24,26.01687240600586
2014-12-26,26.268211364746094
2014-12-29,26.74934196472168
2014-12-30,26.124588012695312
2014-12-31,25.794260025024414
2015-01-02,25.937881469726562
2015-01-05,25.643463134765625
2015-01-06,25.779903411865234
2015-01-07,26.00251579284668
2015-01-08,26.30411720275879
2015-01-09,25.980972290039062
2015-01-12,25.751184463500977
2015-01-13,25.959421157836914
2015-01-14,26.18922233581543
2015-01-15,26.419010162353516
2015-01-16,26.584186553955078
2015-01-20,26.763708114624023
2015-01-21,26.986318588256836
2015-01-22,26.943227767944336
2015-01-23,27.115577697753906
2015-01-26,27.043764114379883
2015-01-27,27.094026565551758
2015-01-28,26.892967224121094
2015-01-29,27.366910934448242
2015-01-30,26.950414657592773
2015-02-02,26.979137420654297
2015-02-03,27.02939796447754
2015-02-04,26.713441848754883
2015-02-05,26.971954345703125
2015-02-06,25.643463134765625
2015-02-09,25.377758026123047
2015-02-10,26.03124237060547
2015-02-11,25.528564453125
2015-02-12,25.514209747314453
2015-02-13,25.133609771728516
2015-02-17,25.270050048828125
2015-02-18,26.06714630126953
2015-02-19,26.00969696044922
2015-02-20,25.794260025024414
2015-02-23,26.124588012695312
2015-02-24,26.103046417236328
2015-02-25,25.578826904296875
2015-02-26,25.435213088989258
2015-02-27,25.334680557250977
2015-03-02,24.70993423461914
2015-03-03,24.91099739074707
2015-03-04,24.83201026916504
2015-03-05,25.083345413208008
2015-03-06,24.164169311523438
2015-03-09,24.472957611083984
2015-03-10,24.530406951904297
2015-03-11,24.307798385620117
2015-03-12,24.738651275634766
2015-03-13,24.45596694946289
2015-03-16,24.803890228271484
2015-03-17,24.738651275634766
2015-03-18,25.340272903442383
2015-03-19,24.992351531982422
2015-03-20,25.20979881286621
2015-03-23,25.3692626953125
2015-03-24,25.159061431884766
2015-03-25,24.948854446411133
2015-03-26,24.861875534057617
2015-03-27,24.92711067199707
2015-03-30,25.180805206298828
2015-03-31,25.231536865234375
2015-04-01,25.275035858154297
2015-04-02,25.195302963256836
2015-04-06,25.40550422668457
2015-04-07,25.014081954956055
2015-04-08,24.95610237121582
2015-04-09,24.876371383666992
2015-04-10,25.13005828857422
2015-04-13,24.84013557434082
2015-04-14,24.985097885131836
2015-04-15,24.99959945678711
2015-04-16,24.861875534057617
2015-04-17,24.91260528564453
2015-04-20,25.202552795410156
2015-04-21,24.84737777709961
2015-04-22,24.86913299560547
2015-04-23,25.021339416503906
2015-04-24,25.275035858154297
2015-04-27,24.941614151000977
2015-04-28,25.159061431884766
2015-04-29,25.021339416503906
2015-04-30,24.579187393188477
2015-05-01,24.615434646606445
2015-05-04,24.905363082885742
2015-05-05,24.390731811523438
2015-05-06,24.289255142211914
2015-05-07,24.267513275146484
2015-05-08,24.368986129760742
2015-05-11,24.22402000427246
2015-05-12,24.071807861328125
2015-05-13,23.810861587524414
2015-05-14,24.267513275146484
2015-05-15,24.463220596313477
2015-05-18,24.76040267944336
2015-05-19,24.91260528564453
2015-05-20,25.093826293945312
2015-05-21,25.014081954956055
2015-05-22,24.977855682373047
2015-05-26,24.637176513671875
2015-05-27,24.716907501220703
2015-05-28,24.738651275634766
2015-05-29,24.6806697845459
2015-06-01,24.695167541503906
2015-06-02,24.20952033996582
2015-06-03,23.803617477416992
2015-06-04,23.752878189086914
2015-06-05,23.448444366455078
2015-06-08,23.433950424194336
2015-06-09,23.45569610595703
2015-06-10,23.45569610595703
2015-06-11,23.781869888305664
2015-06-12,23.70214080810547
2015-06-15,23.557167053222656
2015-06-16,23.703582763671875
2015-06-17,23.842670440673828
2015-06-18,24.194047927856445
2015-06-19,23.989078521728516
2015-06-22,23.937833786010742
2015-06-23,23.593774795532227
2015-06-24,23.418079376220703
2015-06-25,23.36684226989746
2015-06-26,23.601099014282227
2015-06-29,23.54984474182129
2015-06-30,23.557172775268555
2015-07-01,23.791427612304688
2015-07-02,24.025676727294922
2015-07-06,24.113523483276367
2015-07-07,24.8089656829834
2015-07-08,24.677200317382812
2015-07-09,24.399019241333008
2015-07-10,24.560073852539062
2015-07-13,24.55274772644043
2015-07-14,24.55274772644043
2015-07-15,24.611312866210938
2015-07-16,24.977338790893555
2015-07-17,24.669878005981445
2015-07-20,24.508831024169922
2015-07-21,24.267257690429688
2015-07-22,24.45026397705078
2015-07-23,24.091556549072266
2015-07-24,24.054964065551758
2015-07-27,24.40634536743164
2015-07-28,24.589357376098633
2015-07-29,24.691843032836914
2015-07-30,25.043216705322266
2015-07-31,25.37994956970215
2015-08-03,25.277475357055664
2015-08-04,24.999303817749023
2015-08-05,25.196945190429688
2015-08-06,25.497089385986328
2015-08-07,25.80455207824707
2015-08-10,25.577613830566406
2015-08-11,25.892385482788086
2015-08-12,26.148603439331055
2015-08-13,26.031476974487305
2015-08-14,26.207176208496094
2015-08-17,26.34626007080078
2015-08-18,26.287691116333008
2015-08-19,26.587833404541016
2015-08-20,26.360898971557617
2015-08-21,26.031476974487305
2015-08-24,24.962690353393555
2015-08-25,24.21601104736328
2015-08-26,24.55274772644043
2015-08-27,24.88949203491211
2015-08-28,24.852890014648438
2015-08-31,24.691843032836914
2015-09-01,24.142807006835938
2015-09-02,24.230653762817383
2015-09-03,24.36974334716797
2015-09-04,23.886594772338867
2015-09-08,24.21601104736328
2015-09-09,23.835351943969727
2015-09-10,23.94515609741211
2015-09-11,24.274580001831055
2015-09-14,24.274580001831055
2015-09-15,24.474151611328125
2015-09-16,24.65894317626953
2015-09-17,25.01375389099121
2015-09-18,24.8585262298584
2015-09-21,25.21332550048828
2015-09-22,25.0728816986084
2015-09-23,25.21332550048828
2015-09-24,25.427682876586914
2015-09-25,25.804670333862305
2015-09-28,25.605093002319336
2015-09-29,25.649442672729492
2015-09-30,26.174264907836914
2015-10-01,25.878589630126953
2015-10-02,26.11512565612793
2015-10-05,26.248180389404297
2015-10-06,25.900768280029297
2015-10-07,25.89337730407715
2015-10-08,26.248180389404297
2015-10-09,26.063377380371094
2015-10-12,26.49210548400879
2015-10-13,26.529062271118164
2015-10-14,26.602977752685547
2015-10-15,26.86908721923828
2015-10-16,26.928224563598633
2015-10-19,26.80255889892578
2015-10-20,27.076053619384766
2015-10-21,27.039087295532227
2015-10-22,27.453031539916992
2015-10-23,26.93560791015625
2015-10-26,27.186939239501953
2015-10-27,27.142580032348633
2015-10-28,26.63994598388672
2015-10-29,26.270360946655273
2015-10-30,26.33687973022461
2015-11-02,26.49949836730957
2015-11-03,26.529062271118164
2015-11-04,26.632539749145508
2015-11-05,26.69168472290039
2015-11-06,25.767715454101562
2015-11-09,25.878589630126953
2015-11-10,26.299924850463867
2015-11-11,26.647329330444336
2015-11-12,26.100339889526367
2015-11-13,25.878589630126953
2015-11-16,26.30730628967285
2015-11-17,26.033817291259766
2015-11-18,26.329479217529297
2015-11-19,26.40340232849121
2015-11-20,26.50688934326172
2015-11-23,26.292522430419922
2015-11-24,26.410797119140625
2015-11-25,26.240785598754883
2015-11-27,26.344266891479492
2015-11-30,26.35905647277832
2015-12-01,26.588193893432617
2015-12-02,26.033817291259766
2015-12-03,25.442468643188477
2015-12-04,25.84902000427246
2015-12-07,26.070770263671875
2015-12-08,26.026418685913086
2015-12-09,26.07816505432129
2015-12-10,25.715972900390625
2015-12-11,25.82684326171875
2015-12-14,26.085561752319336
2015-12-15,26.292522430419922
2015-12-16,26.92082405090332
2015-12-17,26.90604019165039
2015-12-18,26.3147029876709
2015-12-21,26.174264907836914
2015-12-22,26.35327911376953
2015-12-23,26.741159439086914
2015-12-24,26.659107208251953
2015-12-28,26.957483291625977
2015-12-29,27.017147064208984
2015-12-30,27.151416778564453
2015-12-31,26.785913467407227
2016-01-04,26.629276275634766
2016-01-05,26.897798538208008
2016-01-06,27.181245803833008
2016-01-07,27.285675048828125
2016-01-08,26.9873046875
2016-01-11,27.203624725341797
2016-01-12,27.099205017089844
2016-01-13,26.935094833374023
2016-01-14,27.382648468017578
2016-01-15,27.226009368896484
2016-01-19,27.755599975585938
2016-01-20,27.315515518188477
2016-01-21,26.950010299682617
2016-01-22,27.322967529296875
2016-01-25,27.24838638305664
2016-01-26,27.427392959594727
2016-01-27,27.360275268554688
2016-01-28,28.024131774902344
2016-01-29,28.508987426757812
2016-02-01,28.762596130371094
2016-02-02,29.075878143310547
2016-02-03,29.27727508544922
2016-02-04,29.143016815185547
2016-02-05,29.48613739013672
2016-02-08,29.27727508544922
2016-02-09,29.553264617919922
2016-02-10,29.35186767578125
2016-02-11,29.083345413208008
2016-02-12,28.956525802612305
2016-02-16,28.963993072509766
2016-02-17,29.046043395996094
2016-02-18,29.568185806274414
2016-02-19,29.336956024169922
2016-02-22,29.590566635131836
2016-02-23,29.709922790527344
2016-02-24,29.769596099853516
2016-02-25,29.985897064208984
2016-02-26,29.29218864440918
2016-02-29,29.493589401245117
2016-03-01,29.433914184570312
2016-03-02,29.5308837890625
2016-03-03,29.538358688354492
2016-03-04,29.791955947875977
2016-03-07,29.8814697265625
2016-03-08,30.329011917114258
2016-03-09,30.37377166748047
2016-03-10,30.388700485229492
2016-03-11,30.3736515045166
2016-03-14,30.40374183654785
2016-03-15,30.463924407958984
2016-03-16,30.779834747314453
2016-03-17,31.21611213684082
2016-03-18,30.885147094726562
2016-03-21,30.87763023376465
2016-03-22,30.667016983032227
2016-03-23,30.930273056030273
2016-03-24,31.01302146911621
2016-03-28,30.960365295410156
2016-03-29,31.336463928222656
2016-03-30,31.261240005493164
2016-03-31,31.456823348999023
2016-04-01,31.547082901000977
2016-04-04,31.486894607543945
2016-04-05,30.80240249633789
2016-04-06,30.72718620300293
2016-04-07,30.682050704956055
2016-04-08,30.8475341796875
2016-04-11,30.689573287963867
2016-04-12,30.83249282836914
2016-04-13,30.606830596923828
2016-04-14,30.52410316467285
2016-04-15,30.71214485168457
2016-04-18,30.945316314697266
2016-04-19,30.960365295410156
2016-04-20,29.88473129272461
2016-04-21,29.042272567749023
2016-04-22,29.373233795166016
2016-04-25,29.44845199584961
2016-04-26,29.478527069091797
2016-04-27,29.86967658996582
2016-04-28,30.042680740356445
2016-04-29,30.110370635986328
2016-05-02,30.471446990966797
2016-05-03,30.501529693603516
2016-05-04,30.8475341796875
2016-05-05,30.71965789794922
2016-05-06,30.433834075927734
2016-05-09,30.960365295410156
2016-05-10,31.11080551147461
2016-05-11,31.125852584838867
2016-05-12,31.47938346862793
2016-05-13,31.374073028564453
2016-05-16,31.404155731201172
2016-05-17,30.734716415405273
2016-05-18,30.155508041381836
2016-05-19,30.471446990966797
2016-05-20,30.44135284423828
2016-05-23,30.132949829101562
2016-05-24,30.50904655456543
2016-05-25,30.366134643554688
2016-05-26,30.757278442382812
2016-05-27,30.779834747314453
2016-05-31,31.11832618713379
2016-06-01,31.261240005493164
2016-06-02,31.14089584350586
2016-06-03,31.735132217407227
2016-06-06,31.629802703857422
2016-06-07,31.59972381591797
2016-06-08,31.720064163208008
2016-06-09,32.11874771118164
2016-06-10,32.156349182128906
2016-06-13,32.12626266479492
2016-06-14,32.444725036621094
2016-06-15,32.10352325439453
2016-06-16,32.47505187988281
2016-06-17,32.49021530151367
2016-06-20,32.41439437866211
2016-06-21,32.482627868652344
2016-06-22,32.35374450683594
2016-06-23,32.376487731933594
2016-06-24,32.83142852783203
2016-06-27,33.149879455566406
2016-06-28,33.172637939453125
2016-06-29,33.24844741821289
2016-06-30,33.95360565185547
2016-07-01,33.95360565185547
2016-07-05,34.325138092041016
2016-07-06,34.37063980102539
2016-07-07,33.60483169555664
2016-07-08,33.80954360961914
2016-07-11,33.67306900024414
2016-07-12,32.98307418823242
2016-07-13,33.32427215576172
2016-07-14,33.06648254394531
2016-07-15,33.172637939453125
2016-07-18,33.24844741821289
2016-07-19,33.20295715332031
2016-07-20,33.06648254394531
2016-07-21,33.27119445800781
2016-07-22,33.60483169555664
2016-07-25,33.544166564941406
2016-07-26,33.20295715332031
2016-07-27,32.98307418823242
2016-07-28,33.18022155761719
2016-07-29,33.347015380859375
2016-08-01,33.316688537597656
2016-08-02,33.149879455566406
2016-08-03,32.72526931762695
2016-08-04,32.83900451660156
2016-08-05,32.35374450683594
2016-08-08,32.27791213989258
2016-08-09,32.33857727050781
2016-08-10,32.368900299072266
2016-08-11,32.38406753540039
2016-08-12,32.45230484008789
2016-08-15,31.93671417236328
2016-08-16,31.572765350341797
2016-08-17,32.09593200683594
2016-08-18,32.57362747192383
2016-08-19,32.164180755615234
2016-08-22,32.285491943359375
2016-08-23,31.989788055419922
2016-08-24,31.99736976623535
2016-08-25,32.05803680419922
2016-08-26,31.383201599121094
2016-08-29,31.618247985839844
2016-08-30,31.231550216674805
2016-08-31,31.360462188720703
2016-09-01,31.29221534729004
2016-09-02,31.625837326049805
2016-09-06,31.99736976623535
2016-09-07,32.13386154174805
2016-09-08,32.12626266479492
2016-09-09,30.92067527770996
2016-09-12,31.40594482421875
2016-09-13,31.03898811340332
2016-09-14,31.161300659179688
2016-09-15,31.237754821777344
2016-09-16,31.497690200805664
2016-09-19,31.86465835571289
2016-09-20,31.742328643798828
2016-09-21,32.52977752685547
2016-09-22,32.79734802246094
2016-09-23,32.927310943603516
2016-09-26,32.95024871826172
2016-09-27,32.39216613769531
2016-09-28,32.300418853759766
2016-09-29,31.964033126831055
2016-09-30,31.451814651489258
2016-10-03,31.023696899414062
2016-10-04,30.266843795776367
2016-10-05,30.205669403076172
2016-10-06,30.28977394104004
2016-10-07,30.282133102416992
2016-10-10,30.49618148803711
2016-10-11,30.159799575805664
2016-10-12,30.36621856689453
2016-10-13,30.840213775634766
2016-10-14,30.618499755859375
2016-10-17,30.840213775634766
2016-10-18,30.993122100830078
2016-10-19,30.82492446899414
2016-10-20,30.87843132019043
2016-10-21,30.542057037353516
2016-10-24,30.733182907104492
2016-10-25,30.947248458862305
2016-10-26,31.03898811340332
2016-10-27,30.91666030883789
2016-10-28,31.100141525268555
2016-10-31,31.7652645111084
2016-11-01,31.237754821777344
2016-11-02,30.931947708129883
2016-11-03,31.05426788330078
2016-11-04,30.855510711669922
2016-11-07,31.459468841552734
2016-11-08,31.742328643798828
2016-11-09,30.259197235107422
2016-11-10,29.57112693786621
2016-11-11,29.693449020385742
2016-11-14,29.4411678314209
2016-11-15,30.00690460205078
2016-11-16,29.823408126831055
2016-11-17,29.815771102905273
2016-11-18,29.716386795043945
2016-11-21,30.075702667236328
2016-11-22,30.0374755859375
2016-11-23,29.639936447143555
2016-11-25,30.21331787109375
2016-11-28,30.82492446899414
2016-11-29,30.954885482788086
2016-11-30,29.823408126831055
2016-12-01,29.464107513427734
2016-12-02,29.616992950439453
2016-12-05,29.655221939086914
2016-12-06,29.639936447143555
2016-12-07,30.083351135253906
2016-12-08,30.00690460205078
2016-12-09,30.465600967407227
2016-12-12,30.939605712890625
2016-12-13,31.130725860595703
2016-12-14,30.610858917236328
2016-12-15,30.748476028442383
2016-12-16,31.1077880859375
2016-12-19,31.161300659179688
2016-12-20,31.32949447631836
2016-12-21,31.275976181030273
2016-12-22,31.353069305419922
2016-12-23,31.353069305419922
2016-12-27,31.399328231811523
2016-12-28,31.060134887695312
2016-12-29,31.56121253967285
2016-12-30,31.376201629638672
2017-01-03,31.31451988220215
2017-01-04,31.453290939331055
2017-01-05,31.453290939331055
2017-01-06,31.545799255371094
2017-01-09,31.06783676147461
2017-01-10,31.060134887695312
2017-01-11,31.368488311767578
2017-01-12,31.49183464050293
2017-01-13,31.337656021118164
2017-01-17,31.76165771484375
2017-01-18,31.861873626708984
2017-01-19,31.522682189941406
2017-01-20,31.66143226623535
2017-01-23,31.46099281311035
2017-01-24,31.44556999206543
2017-01-25,31.430166244506836
2017-01-26,31.5380859375
2017-01-27,31.391618728637695
2017-01-30,31.399328231811523
2017-01-31,31.854167938232422
2017-02-01,31.32223892211914
2017-02-02,31.908132553100586
2017-02-03,31.954383850097656
2017-02-06,31.99293327331543
2017-02-07,32.11628341674805
2017-02-08,32.424652099609375
2017-02-09,32.193359375
2017-02-10,32.33212661743164
2017-02-13,32.40150833129883
2017-02-14,32.16252136230469
2017-02-15,32.07774353027344
2017-02-16,32.2935905456543
2017-02-17,32.37838363647461
2017-02-21,32.70989227294922
2017-02-22,32.75613784790039
2017-02-23,33.11075973510742
2017-02-24,33.411407470703125
2017-02-27,33.388282775878906
2017-02-28,33.696651458740234
2017-03-01,33.534759521484375
2017-03-02,33.804569244384766
2017-03-03,33.70435333251953
2017-03-06,33.62727737426758
2017-03-07,33.78144454956055
2017-03-08,33.18785095214844
2017-03-09,33.2032585144043
2017-03-10,33.534759521484375
2017-03-13,33.6047248840332
2017-03-14,33.620269775390625
2017-03-15,34.242149353027344
2017-03-16,33.876800537109375
2017-03-17,34.086669921875
2017-03-20,33.88456344604492
2017-03-21,34.483131408691406
2017-03-22,34.5997200012207
2017-03-23,34.65414047241211
2017-03-24,34.80183410644531
2017-03-27,34.80183410644531
2017-03-28,34.92620849609375
2017-03-29,34.56863021850586
2017-03-30,34.44425582885742
2017-03-31,34.55308532714844
2017-04-03,34.514217376708984
2017-04-04,34.5997200012207
2017-04-05,34.840702056884766
2017-04-06,34.66191101074219
2017-04-07,34.514217376708984
2017-04-10,34.65414047241211
2017-04-11,34.65414047241211
2017-04-12,34.902889251708984
2017-04-13,34.840702056884766
2017-04-17,35.04281234741211
2017-04-18,35.058349609375
2017-04-19,34.82515335083008
2017-04-20,34.708553314208984
2017-04-21,34.848480224609375
2017-04-24,34.996177673339844
2017-04-25,34.9883918762207
2017-04-26,34.85624694824219
2017-04-27,35.08168029785156
2017-04-28,35.019493103027344
2017-05-01,34.82515335083008
2017-05-02,34.832923889160156
2017-05-03,34.75519561767578
2017-05-04,34.91843795776367
2017-05-05,35.019493103027344
2017-05-08,35.08168029785156
2017-05-09,34.80183410644531
2017-05-10,34.89510726928711
2017-05-11,35.09722900390625
2017-05-12,35.431495666503906
2017-05-15,35.61028289794922
2017-05-16,35.4237174987793
2017-05-17,35.454811096191406
2017-05-18,35.47813034057617
2017-05-19,35.64136505126953
2017-05-22,35.99117660522461
2017-05-23,36.154422760009766
2017-05-24,36.35653305053711
2017-05-25,36.737430572509766
2017-05-26,36.76852035522461
2017-05-30,36.986183166503906
2017-05-31,37.24269104003906
