Date,URI
2013-09-17,54.9424934387207
2013-09-18,56.48866653442383
2013-09-19,56.196937561035156
2013-09-20,54.961936950683594
2013-09-23,54.981388092041016
2013-09-24,55.04946517944336
2013-09-25,55.22450256347656
2013-09-26,56.051063537597656
2013-09-27,56.08024597167969
2013-09-30,56.68314743041992
2013-10-01,57.68476104736328
2013-10-02,58.74470901489258
2013-10-03,58.26821517944336
2013-10-04,59.026710510253906
2013-10-07,56.76094055175781
2013-10-08,54.952213287353516
2013-10-09,54.43682861328125
2013-10-10,56.49838638305664
2013-10-11,56.13859176635742
2013-10-14,56.28445053100586
2013-10-15,55.79823684692383
2013-10-16,58.14179611206055
2013-10-17,60.23252868652344
2013-10-18,63.1012077331543
2013-10-21,62.60526657104492
2013-10-22,62.90673828125
2013-10-23,63.14011001586914
2013-10-24,63.32487106323242
2013-10-25,63.54853057861328
2013-10-28,63.97639846801758
2013-10-29,64.05419921875
2013-10-30,62.4983024597168
2013-10-31,62.809471130371094
2013-11-01,62.65389633178711
2013-11-04,64.15144348144531
2013-11-05,64.27786254882812
2013-11-06,64.47235107421875
2013-11-07,60.397850036621094
2013-11-08,61.739803314208984
2013-11-11,62.94562530517578
2013-11-12,63.392948150634766
2013-11-13,64.25840759277344
2013-11-14,65.52256774902344
2013-11-15,66.6991958618164
2013-11-18,65.77540588378906
2013-11-19,65.33779907226562
2013-11-20,64.34591674804688
2013-11-21,65.32807922363281
2013-11-22,66.94230651855469
2013-11-25,66.86453247070312
2013-11-26,67.1368179321289
2013-11-27,66.99095916748047
2013-11-29,66.83535766601562
2013-12-02,68.04116821289062
2013-12-03,66.88397979736328
2013-12-04,66.62141418457031
2013-12-05,66.9520492553711
2013-12-06,68.04116821289062
2013-12-09,69.03305053710938
2013-12-10,69.74292755126953
2013-12-11,68.0509033203125
2013-12-12,68.64408111572266
2013-12-13,70.0054931640625
2013-12-16,71.29882049560547
2013-12-17,72.05731964111328
2013-12-18,73.63265991210938
2013-12-19,72.80610656738281
2013-12-20,75.21774291992188
2013-12-23,74.97462463378906
2013-12-24,74.6926040649414
2013-12-26,75.72340393066406
2013-12-27,75.11076354980469
2013-12-30,74.8676528930664
2013-12-31,75.80119323730469
2014-01-02,74.38143157958984
2014-01-03,75.03297424316406
2014-01-06,75.2371826171875
2014-01-07,75.6358871459961
2014-01-08,76.60830688476562
2014-01-09,76.10264587402344
2014-01-10,76.9681167602539
2014-01-13,74.95518493652344
2014-01-14,76.64720916748047
2014-01-15,79.4283676147461
2014-01-16,79.74927520751953
2014-01-17,78.85462188720703
2014-01-21,79.26304626464844
2014-01-22,79.34085845947266
2014-01-23,81.02315521240234
2014-01-24,77.30845642089844
2014-01-27,76.0734634399414
2014-01-28,79.31167602539062
2014-01-29,77.78494262695312
2014-01-30,79.3505859375
2014-01-31,78.70877075195312
2014-02-03,72.40740966796875
2014-02-04,74.75096893310547
2014-02-05,74.6926040649414
2014-02-06,77.25983428955078
2014-02-07,78.3781509399414
2014-02-10,76.99727630615234
2014-02-11,79.65203094482422
2014-02-12,80.3521728515625
2014-02-13,80.42997741699219
2014-02-14,81.013427734375
2014-02-18,82.7638168334961
2014-02-19,82.25814819335938
2014-02-20,84.38777160644531
2014-02-21,84.20301055908203
2014-02-24,85.01986694335938
2014-02-25,85.4769058227539
2014-02-26,83.83349609375
2014-02-27,85.6519546508789
2014-02-28,85.90478515625
2014-03-03,85.08792114257812
2014-03-04,88.02467346191406
2014-03-05,86.86749267578125
2014-03-06,86.06035614013672
2014-03-07,86.05064392089844
2014-03-10,89.28885650634766
2014-03-11,87.47039794921875
2014-03-12,89.38609313964844
2014-03-13,86.84803771972656
2014-03-14,87.60653686523438
2014-03-17,88.40393829345703
2014-03-18,89.34719848632812
2014-03-19,90.10568237304688
2014-03-20,92.14779663085938
2014-03-21,92.29367065429688
2014-03-24,90.13487243652344
2014-03-25,90.5627212524414
2014-03-26,89.1527099609375
2014-03-27,88.3261489868164
2014-03-28,89.88203430175781
2014-03-31,92.3228530883789
2014-04-01,93.2952880859375
2014-04-02,92.42008972167969
2014-04-03,91.96304321289062
2014-04-04,89.33747100830078
2014-04-07,83.29866027832031
2014-04-08,85.4769058227539
2014-04-09,88.47200775146484
2014-04-10,85.73945617675781
2014-04-11,85.00041198730469
2014-04-14,84.7767562866211
2014-04-15,86.05064392089844
2014-04-16,88.96794891357422
2014-04-17,90.89337158203125
2014-04-21,90.679443359375
2014-04-22,93.45085144042969
2014-04-23,91.85606384277344
2014-04-24,92.40062713623047
2014-04-25,89.80423736572266
2014-04-28,87.87882232666016
2014-04-29,90.32935333251953
2014-04-30,91.2434310913086
2014-05-01,90.60163116455078
2014-05-02,91.40875244140625
2014-05-05,91.84632873535156
2014-05-06,90.85445404052734
2014-05-07,90.76692962646484
2014-05-08,90.32935333251953
2014-05-09,90.89337158203125
2014-05-12,94.97759246826172
2014-05-13,94.95813751220703
2014-05-14,94.0634994506836
2014-05-15,91.83661651611328
2014-05-16,92.73126983642578
2014-05-19,93.94680786132812
2014-05-20,93.72313690185547
2014-05-21,94.78309631347656
2014-05-22,96.05697631835938
2014-05-23,97.13639831542969
2014-05-27,98.47834014892578
2014-05-28,98.14772033691406
2014-05-29,98.71173095703125
2014-05-30,98.26441955566406
2014-06-02,98.7020034790039
2014-06-03,98.20606231689453
2014-06-04,99.39242553710938
2014-06-05,103.02933502197266
2014-06-06,103.04878997802734
2014-06-09,104.76998138427734
2014-06-10,104.21570587158203
2014-06-11,104.09901428222656
2014-06-12,102.11524963378906
2014-06-13,102.48477935791016
2014-06-16,102.2611083984375
2014-06-17,99.91753387451172
2014-06-18,101.88187408447266
2014-06-19,101.35675811767578
2014-06-20,102.34862518310547
2014-06-23,102.46533203125
2014-06-24,100.85106658935547
2014-06-25,102.66954040527344
2014-06-26,102.37779998779297
2014-06-27,101.9985580444336
2014-06-30,101.84297180175781
2014-07-01,104.25460815429688
2014-07-02,104.53660583496094
2014-07-03,105.95635986328125
2014-07-07,103.42803192138672
2014-07-08,103.35023498535156
2014-07-09,105.36316680908203
2014-07-10,104.72135925292969
2014-07-11,104.42964172363281
2014-07-14,106.48147583007812
2014-07-15,104.69219970703125
2014-07-16,105.2464828491211
2014-07-17,107.02603149414062
2014-07-18,108.95146179199219
2014-07-21,108.69861602783203
2014-07-22,110.20589447021484
2014-07-23,109.66131591796875
2014-07-24,109.52518463134766
2014-07-25,109.58353424072266
2014-07-28,108.11516571044922
2014-07-29,107.41500091552734
2014-07-30,107.50253295898438
2014-07-31,102.98072814941406
2014-08-01,102.95154571533203
2014-08-04,104.03093719482422
2014-08-05,102.85428619384766
2014-08-06,102.53339385986328
2014-08-07,102.32918548583984
2014-08-08,104.29349517822266
2014-08-11,106.40367126464844
2014-08-12,106.6078872680664
2014-08-13,107.79425048828125
2014-08-14,108.4749526977539
2014-08-15,108.63054656982422
2014-08-18,111.13941955566406
2014-08-19,112.22854614257812
2014-08-20,113.48299407958984
2014-08-21,113.0648422241211
2014-08-22,113.99838256835938
2014-08-25,114.72772979736328
2014-08-26,115.06805419921875
2014-08-27,114.3970718383789
2014-08-28,113.8719711303711
2014-08-29,114.40680694580078
2014-09-02,115.56399536132812
2014-09-03,114.96109008789062
2014-09-04,115.03887939453125
2014-09-05,115.24309539794922
2014-09-08,115.03887939453125
2014-09-09,112.37442016601562
2014-09-10,112.02434539794922
2014-09-11,112.89952850341797
2014-09-12,113.38575744628906
2014-09-15,113.08429718017578
2014-09-16,114.46515655517578
2014-09-17,114.3970718383789
2014-09-18,115.42784881591797
2014-09-19,113.48299407958984
2014-09-22,111.68399047851562
2014-09-23,110.342041015625
2014-09-24,110.99356079101562
2014-09-25,107.92066955566406
2014-09-26,109.39877319335938
2014-09-29,109.41822814941406
2014-09-30,108.03736114501953
2014-10-01,101.55123138427734
2014-10-02,102.5431137084961
2014-10-03,106.15084075927734
2014-10-06,104.10873413085938
2014-10-07,96.53346252441406
2014-10-08,100.27734375
2014-10-09,95.21096801757812
2014-10-10,91.15591430664062
2014-10-13,87.81075286865234
2014-10-14,89.90148162841797
2014-10-15,90.85445404052734
2014-10-16,96.89328002929688
2014-10-17,100.42320251464844
2014-10-20,101.14281463623047
2014-10-21,105.65489959716797
2014-10-22,102.00827026367188
2014-10-23,104.4490737915039
2014-10-24,104.98391723632812
2014-10-27,103.2335433959961
2014-10-28,105.74242401123047
2014-10-29,104.20598602294922
2014-10-30,103.19464874267578
2014-10-31,107.02603149414062
2014-11-03,108.72779083251953
2014-11-04,106.5787124633789
2014-11-05,108.10543060302734
2014-11-06,110.62403106689453
2014-11-07,110.26423645019531
2014-11-10,110.56568908691406
2014-11-11,110.83795928955078
2014-11-12,111.27557373046875
2014-11-13,110.41983795166016
2014-11-14,111.99516296386719
2014-11-17,109.89472198486328
2014-11-18,111.0227279663086
2014-11-19,111.1491470336914
2014-11-20,111.36309814453125
2014-11-21,111.54783630371094
2014-11-24,112.54945373535156
2014-11-25,115.7390365600586
2014-11-26,115.42784881591797
2014-11-28,110.18645477294922
2014-12-01,103.43775177001953
2014-12-02,105.74242401123047
2014-12-03,109.40850067138672
2014-12-04,110.22533416748047
2014-12-05,111.38255310058594
2014-12-08,107.78453063964844
2014-12-09,106.29669952392578
2014-12-10,105.22704315185547
2014-12-11,103.59334564208984
2014-12-12,96.93216705322266
2014-12-15,96.71822357177734
2014-12-16,96.96134948730469
2014-12-17,96.45569610595703
2014-12-18,97.98240661621094
2014-12-19,98.53668212890625
2014-12-22,99.54801940917969
2014-12-23,101.79434204101562
2014-12-24,101.9499282836914
2014-12-26,103.10712432861328
2014-12-29,102.77650451660156
2014-12-30,101.2497787475586
2014-12-31,99.19795227050781
2015-01-02,100.73439025878906
2015-01-05,89.70699310302734
2015-01-06,86.92582702636719
2015-01-07,86.13816833496094
2015-01-08,87.97606658935547
2015-01-09,86.82860565185547
2015-01-12,83.41534423828125
2015-01-13,83.44451904296875
2015-01-14,81.68441772460938
2015-01-15,80.81895446777344
2015-01-16,80.04100799560547
2015-01-20,82.14146423339844
2015-01-21,85.14628601074219
2015-01-22,83.65846252441406
2015-01-23,85.99230194091797
2015-01-26,87.9663314819336
2015-01-27,86.27429962158203
2015-01-28,83.88211822509766
2015-01-29,83.94046020507812
2015-01-30,80.56611633300781
2015-02-02,82.80271911621094
2015-02-03,87.60653686523438
2015-02-04,86.54658508300781
2015-02-05,86.54658508300781
2015-02-06,87.2467269897461
2015-02-09,88.4622802734375
2015-02-10,88.55951690673828
2015-02-11,87.57737731933594
2015-02-12,89.04573822021484
2015-02-13,90.4168701171875
2015-02-17,91.69075775146484
2015-02-18,92.76042938232422
2015-02-19,92.19641876220703
2015-02-20,93.33415985107422
2015-02-23,91.93386840820312
2015-02-24,91.27262115478516
2015-02-25,91.46709442138672
2015-02-26,91.66159057617188
2015-02-27,90.49467468261719
2015-03-02,92.0505599975586
2015-03-03,91.71019744873047
2015-03-04,89.79450988769531
2015-03-05,89.52223205566406
2015-03-06,88.00523376464844
2015-03-09,88.31641387939453
2015-03-10,84.65034484863281
2015-03-11,85.19490814208984
2015-03-12,85.76862335205078
2015-03-13,85.3796615600586
2015-03-16,85.36994171142578
2015-03-17,84.92261505126953
2015-03-18,86.46879577636719
2015-03-19,86.0409164428711
2015-03-20,86.40072631835938
2015-03-23,86.24513244628906
2015-03-24,86.45907592773438
2015-03-25,86.7118911743164
2015-03-26,88.57896423339844
2015-03-27,87.56764221191406
2015-03-30,89.32775115966797
2015-03-31,88.64704895019531
2015-04-01,88.95822143554688
2015-04-02,88.1511001586914
2015-04-06,91.04894256591797
2015-04-07,90.37796783447266
2015-04-08,90.60163116455078
2015-04-09,92.0505599975586
2015-04-10,93.31470489501953
2015-04-13,93.18829345703125
2015-04-14,94.88034057617188
2015-04-15,96.56266021728516
2015-04-16,94.80254364013672
2015-04-17,93.80094146728516
2015-04-20,96.13478088378906
2015-04-21,95.20124053955078
2015-04-22,93.14939880371094
2015-04-23,95.81388854980469
2015-04-24,93.97598266601562
2015-04-27,93.8592758178711
2015-04-28,93.5870132446289
2015-04-29,95.06510162353516
2015-04-30,93.91761779785156
2015-05-01,96.53346252441406
2015-05-04,96.29035949707031
2015-05-05,97.75874328613281
2015-05-06,97.09749603271484
2015-05-07,96.56266021728516
2015-05-08,98.61448669433594
2015-05-11,98.84786224365234
2015-05-12,100.14120483398438
2015-05-13,100.6274185180664
2015-05-14,100.20927429199219
2015-05-15,100.32596588134766
2015-05-18,100.75384521484375
2015-05-19,99.19795227050781
2015-05-20,100.40377044677734
2015-05-21,102.23193359375
2015-05-22,101.9985580444336
2015-05-26,101.48316192626953
2015-05-27,101.61929321289062
2015-05-28,92.33255767822266
2015-05-29,86.45907592773438
2015-06-01,87.8885269165039
2015-06-02,89.52223205566406
2015-06-03,89.10408020019531
2015-06-04,88.67620849609375
2015-06-05,89.32775115966797
2015-06-08,87.84963989257812
2015-06-09,86.42989349365234
2015-06-10,87.20784759521484
2015-06-11,87.2467269897461
2015-06-12,88.91931915283203
2015-06-15,88.62757110595703
2015-06-16,86.31320190429688
2015-06-17,88.03440856933594
2015-06-18,90.02790069580078
2015-06-19,89.38609313964844
2015-06-22,89.59028625488281
2015-06-23,90.0181655883789
2015-06-24,89.77505493164062
2015-06-25,87.11060333251953
2015-06-26,87.4898452758789
2015-06-29,84.83511352539062
2015-06-30,85.20463562011719
2015-07-01,81.29544830322266
2015-07-02,81.95669555664062
2015-07-06,80.9551010131836
2015-07-07,81.013427734375
2015-07-08,77.84329986572266
2015-07-09,79.12691497802734
2015-07-10,79.14636993408203
2015-07-13,79.74927520751953
2015-07-14,80.05072784423828
2015-07-15,77.92108154296875
2015-07-16,79.52560424804688
2015-07-17,79.01995086669922
2015-07-20,77.01673126220703
2015-07-21,76.59858703613281
2015-07-22,75.4900131225586
2015-07-23,65.13360595703125
2015-07-24,62.9359016418457
2015-07-27,63.36376953125
2015-07-28,65.08496856689453
2015-07-29,65.03634643554688
2015-07-30,64.70573425292969
2015-07-31,65.14332580566406
2015-08-03,63.480464935302734
2015-08-04,63.69440841674805
2015-08-05,63.665218353271484
2015-08-06,63.84999465942383
2015-08-07,62.050987243652344
2015-08-10,64.87104034423828
2015-08-11,64.02500915527344
2015-08-12,64.44316101074219
2015-08-13,62.537200927734375
2015-08-14,63.52909851074219
2015-08-17,63.772193908691406
2015-08-18,63.70410919189453
2015-08-19,63.75273513793945
2015-08-20,62.770591735839844
2015-08-21,59.96024703979492
2015-08-24,59.24065399169922
2015-08-25,59.153133392333984
2015-08-26,61.75925064086914
2015-08-27,66.4172134399414
2015-08-28,65.21139526367188
2015-08-31,67.4188232421875
2015-09-01,63.538818359375
2015-09-02,65.50312042236328
2015-09-03,65.96017456054688
2015-09-04,64.25840759277344
2015-09-08,66.11575317382812
2015-09-09,67.31183624267578
2015-09-10,67.07847595214844
2015-09-11,67.53551483154297
2015-09-14,65.76568603515625
2015-09-15,67.905029296875
2015-09-16,70.2874984741211
2015-09-17,67.68138122558594
2015-09-18,65.27946472167969
2015-09-21,65.7462387084961
2015-09-22,64.86131286621094
2015-09-23,61.55504608154297
2015-09-24,60.106117248535156
2015-09-25,61.06882095336914
2015-09-28,57.8403434753418
2015-09-29,58.28766632080078
2015-09-30,58.39463424682617
2015-10-01,58.19041442871094
2015-10-02,58.00566101074219
2015-10-05,62.634437561035156
2015-10-06,63.91805648803711
2015-10-07,66.02822875976562
2015-10-08,68.58572387695312
2015-10-09,68.80940246582031
2015-10-12,67.60357666015625
2015-10-13,68.080078125
2015-10-14,68.26483154296875
2015-10-15,67.36048126220703
2015-10-16,65.04607391357422
2015-10-19,63.587432861328125
2015-10-20,64.38482666015625
2015-10-21,65.34752655029297
2015-10-22,71.86283874511719
2015-10-23,71.92118835449219
2015-10-26,71.81421661376953
2015-10-27,69.99578094482422
2015-10-28,72.63105010986328
2015-10-29,72.21292877197266
2015-10-30,72.7963638305664
2015-11-02,73.94384765625
2015-11-03,74.84821319580078
2015-11-04,74.44950103759766
2015-11-05,76.18043518066406
2015-11-06,77.63909149169922
2015-11-09,75.36359405517578
2015-11-10,75.57754516601562
2015-11-11,74.8676528930664
2015-11-12,71.4641342163086
2015-11-13,72.0962142944336
2015-11-16,72.68939208984375
2015-11-17,73.5743408203125
2015-11-18,74.8676528930664
2015-11-19,73.4770736694336
2015-11-20,73.49653625488281
2015-11-23,74.04108428955078
2015-11-24,75.27609252929688
2015-11-25,75.73311614990234
2015-11-27,75.03297424316406
2015-11-30,76.5013427734375
2015-12-01,76.24851989746094
2015-12-02,74.10916137695312
2015-12-03,73.12699127197266
2015-12-04,72.0962142944336
2015-12-07,68.51766967773438
2015-12-08,66.05740356445312
2015-12-09,69.1108627319336
2015-12-10,69.0816650390625
2015-12-11,65.6976089477539
2015-12-14,64.3070297241211
2015-12-15,65.71705627441406
2015-12-16,67.32156372070312
2015-12-17,65.05580139160156
2015-12-18,65.32807922363281
2015-12-21,67.14655303955078
2015-12-22,70.0638427734375
2015-12-23,72.75747680664062
2015-12-24,72.54353332519531
2015-12-28,70.47224426269531
2015-12-29,71.29882049560547
2015-12-30,70.67646789550781
2015-12-31,70.54032135009766
2016-01-04,68.80940246582031
2016-01-05,68.11897277832031
2016-01-06,64.86131286621094
2016-01-07,60.640953063964844
2016-01-08,60.106117248535156
2016-01-11,59.279544830322266
2016-01-12,59.59071731567383
2016-01-13,56.148311614990234
2016-01-14,55.56485366821289
2016-01-15,53.386600494384766
2016-01-19,52.511409759521484
2016-01-20,52.91011047363281
2016-01-21,53.785301208496094
2016-01-22,56.148311614990234
2016-01-25,53.13376998901367
2016-01-26,55.32174301147461
2016-01-27,54.300682067871094
2016-01-28,44.323524475097656
2016-01-29,46.58928298950195
2016-02-01,47.48392868041992
2016-02-02,44.49855041503906
2016-02-03,47.09496307373047
2016-02-04,47.33806610107422
2016-02-05,46.87129211425781
2016-02-08,45.325130462646484
2016-02-09,43.54557418823242
2016-02-10,44.2457275390625
2016-02-11,42.14527130126953
2016-02-12,44.19709777832031
2016-02-16,46.24894714355469
2016-02-17,46.85184860229492
2016-02-18,48.495262145996094
2016-02-19,47.06578063964844
2016-02-22,50.187294006347656
2016-02-23,48.495262145996094
2016-02-24,48.31050109863281
2016-02-25,48.97175598144531
2016-02-26,50.109500885009766
2016-02-29,50.14839172363281
2016-03-01,51.02358627319336
2016-03-02,52.8128662109375
2016-03-03,55.0008430480957
2016-03-04,55.905208587646484
2016-03-07,58.20014190673828
2016-03-08,55.27311706542969
2016-03-09,56.6345329284668
2016-03-10,56.3233528137207
2016-03-11,58.00566101074219
2016-03-14,58.355735778808594
2016-03-15,57.8986930847168
2016-03-16,60.057491302490234
2016-03-17,61.623111724853516
2016-03-18,61.1757926940918
2016-03-21,61.788429260253906
2016-03-22,62.012088775634766
2016-03-23,59.90190505981445
2016-03-24,60.28115463256836
2016-03-28,59.979705810546875
2016-03-29,60.835445404052734
2016-03-30,61.05909729003906
2016-03-31,60.47563934326172
2016-04-01,59.13368225097656
2016-04-04,57.83062744140625
2016-04-05,56.867916107177734
2016-04-06,57.37356948852539
2016-04-07,56.3525276184082
2016-04-08,57.85979461669922
2016-04-11,57.93759536743164
2016-04-12,58.30711364746094
2016-04-13,60.2033576965332
2016-04-14,59.64907455444336
2016-04-15,59.31843948364258
2016-04-18,59.84355926513672
2016-04-19,59.464317321777344
2016-04-20,58.482147216796875
2016-04-21,63.08176040649414
2016-04-22,64.19034576416016
2016-04-25,63.033138275146484
2016-04-26,65.05580139160156
2016-04-27,66.19355773925781
2016-04-28,64.96827697753906
2016-04-29,65.08496856689453
2016-05-02,63.95695495605469
2016-05-03,61.739803314208984
2016-05-04,60.164459228515625
2016-05-05,59.35734176635742
2016-05-06,59.804656982421875
2016-05-09,59.337890625
2016-05-10,61.204959869384766
2016-05-11,60.057491302490234
2016-05-12,59.19203186035156
2016-05-13,58.18069839477539
2016-05-16,59.260093688964844
2016-05-17,62.508026123046875
2016-05-18,63.07203674316406
2016-05-19,62.33298110961914
2016-05-20,63.47072219848633
2016-05-23,63.16927719116211
2016-05-24,63.93751525878906
2016-05-25,66.21299743652344
2016-05-26,66.31995391845703
2016-05-27,66.51444244384766
2016-05-31,67.74943542480469
2016-06-01,67.53551483154297
2016-06-02,69.13029479980469
2016-06-03,69.30535125732422
2016-06-06,71.6391830444336
2016-06-07,72.42684936523438
2016-06-08,72.85472106933594
2016-06-09,72.06705474853516
2016-06-10,69.53873443603516
2016-06-13,68.37181091308594
2016-06-14,68.07035827636719
2016-06-15,67.91475677490234
2016-06-16,65.16278076171875
2016-06-17,65.75597381591797
2016-06-20,66.9520492553711
2016-06-21,67.05902099609375
2016-06-22,67.10763549804688
2016-06-23,70.2388687133789
2016-06-24,64.42372131347656
2016-06-27,60.55343246459961
2016-06-28,61.23413848876953
2016-06-29,63.684669494628906
2016-06-30,65.25028228759766
2016-07-01,64.74462890625
2016-07-05,61.72035598754883
2016-07-06,61.90512466430664
2016-07-07,62.84838104248047
2016-07-08,65.5809097290039
2016-07-11,66.3783187866211
2016-07-12,68.35234832763672
2016-07-13,67.33129119873047
2016-07-14,67.6716537475586
2016-07-15,68.18704986572266
2016-07-18,67.27294921875
2016-07-19,66.05740356445312
2016-07-20,67.9342041015625
2016-07-21,74.1480712890625
2016-07-22,76.06375885009766
2016-07-25,76.18043518066406
2016-07-26,77.83358001708984
2016-07-27,78.32951354980469
2016-07-28,77.63909149169922
2016-07-29,77.47377014160156
2016-08-01,75.21774291992188
2016-08-02,73.24369049072266
2016-08-03,74.48841094970703
2016-08-04,74.80931091308594
2016-08-05,77.25983428955078
2016-08-08,77.27928924560547
2016-08-09,76.66665649414062
2016-08-10,75.71366882324219
2016-08-11,76.71527099609375
2016-08-12,76.2096176147461
2016-08-15,77.04591369628906
2016-08-16,75.73311614990234
2016-08-17,75.48030090332031
2016-08-18,78.58234405517578
2016-08-19,78.01834869384766
2016-08-22,77.92108154296875
2016-08-23,79.85623168945312
2016-08-24,78.72821807861328
2016-08-25,78.97132873535156
2016-08-26,79.99239349365234
2016-08-29,80.60501861572266
2016-08-30,80.53693389892578
2016-08-31,80.04100799560547
2016-09-01,78.9227066040039
2016-09-02,79.70065307617188
2016-09-06,79.70065307617188
2016-09-07,81.60663604736328
2016-09-08,81.56771087646484
2016-09-09,75.75257873535156
2016-09-12,77.677978515625
2016-09-13,74.88711547851562
2016-09-14,76.52080535888672
2016-09-15,77.12369537353516
2016-09-16,75.4997329711914
2016-09-19,76.99727630615234
2016-09-20,73.4770736694336
2016-09-21,73.5743408203125
2016-09-22,73.31175994873047
2016-09-23,73.46736145019531
2016-09-26,71.91146087646484
2016-09-27,71.20158386230469
2016-09-28,73.06866455078125
2016-09-29,74.23556518554688
2016-09-30,76.32630157470703
2016-10-03,76.75418090820312
2016-10-04,76.97783660888672
2016-10-05,78.35868835449219
2016-10-06,80.91619110107422
2016-10-07,78.53372955322266
2016-10-10,79.0394058227539
2016-10-11,77.30845642089844
2016-10-12,77.96971893310547
2016-10-13,76.05401611328125
2016-10-14,73.19507598876953
2016-10-17,73.61322021484375
2016-10-18,74.33281707763672
2016-10-19,73.49653625488281
2016-10-20,76.94866180419922
2016-10-21,76.99727630615234
2016-10-24,74.45923614501953
2016-10-25,74.38143157958984
2016-10-26,74.08971405029297
2016-10-27,74.16749572753906
2016-10-28,73.31175994873047
2016-10-31,73.5743408203125
2016-11-01,71.01683044433594
2016-11-02,68.96497344970703
2016-11-03,70.2972183227539
2016-11-04,70.17079162597656
2016-11-07,74.01191711425781
2016-11-08,73.77852630615234
2016-11-09,86.41043853759766
2016-11-10,87.03279113769531
2016-11-11,88.68592834472656
2016-11-14,92.07972717285156
2016-11-15,91.54488372802734
2016-11-16,89.58057403564453
2016-11-17,89.68755340576172
2016-11-18,88.44282531738281
2016-11-21,91.27262115478516
2016-11-22,91.46709442138672
2016-11-23,94.66639709472656
2016-11-25,95.4151840209961
2016-11-28,93.53839874267578
2016-11-29,93.6453628540039
2016-11-30,98.32275390625
2016-12-01,101.41509246826172
2016-12-02,101.95964813232422
2016-12-05,102.406982421875
2016-12-06,104.21570587158203
2016-12-07,106.1119384765625
2016-12-08,105.3145523071289
2016-12-09,105.02281951904297
2016-12-12,104.07954406738281
2016-12-13,103.36967468261719
2016-12-14,102.15412902832031
2016-12-15,104.18653106689453
2016-12-16,102.79594421386719
2016-12-19,103.34051513671875
2016-12-20,104.29349517822266
2016-12-21,105.4896011352539
2016-12-22,103.91424560546875
2016-12-23,105.08116149902344
2016-12-27,105.58684539794922
2016-12-28,103.28217315673828
2016-12-29,103.75865173339844
2016-12-30,102.66954040527344
2017-01-03,106.29669952392578
2017-01-04,106.84126281738281
2017-01-05,107.11356353759766
2017-01-06,106.36477661132812
2017-01-09,103.2335433959961
2017-01-10,105.89802551269531
2017-01-11,106.24808502197266
2017-01-12,103.60307312011719
2017-01-13,104.09901428222656
2017-01-17,104.2740478515625
2017-01-18,107.95956420898438
2017-01-19,107.4052734375
2017-01-20,108.12489318847656
2017-01-23,107.07465362548828
2017-01-24,110.4781723022461
2017-01-25,111.11026763916016
2017-01-26,123.55740356445312
2017-01-27,124.72431182861328
2017-01-30,125.22026824951172
2017-01-31,123.02256774902344
2017-02-01,126.30939483642578
2017-02-02,123.58657836914062
2017-02-03,125.10355377197266
2017-02-06,122.82807922363281
2017-02-07,122.76000213623047
2017-02-08,121.21382141113281
2017-02-09,121.9820556640625
2017-02-10,123.61575317382812
2017-02-13,124.25755310058594
2017-02-14,125.23970794677734
2017-02-15,125.61894226074219
2017-02-16,124.33535766601562
2017-02-17,122.55580139160156
2017-02-21,125.37584686279297
2017-02-22,124.52982330322266
2017-02-23,117.56721496582031
2017-02-24,120.72763061523438
2017-02-27,124.67570495605469
2017-02-28,124.50066375732422
2017-03-01,129.68373107910156
2017-03-02,125.45364379882812
2017-03-03,125.1716537475586
2017-03-06,126.2024154663086
2017-03-07,124.61734771728516
2017-03-08,120.87348937988281
2017-03-09,118.61744689941406
2017-03-10,119.56071472167969
2017-03-13,120.77623748779297
2017-03-14,118.75357818603516
2017-03-15,122.86697387695312
2017-03-16,121.82646942138672
2017-03-17,121.73896026611328
2017-03-20,121.54447174072266
2017-03-21,116.70175170898438
2017-03-22,117.06153106689453
2017-03-23,117.48941802978516
2017-03-24,117.36298370361328
2017-03-27,116.26414489746094
2017-03-28,119.84269714355469
2017-03-29,120.23168182373047
2017-03-30,120.7470703125
2017-03-31,121.6028060913086
2017-04-03,120.41644287109375
2017-04-04,120.35810089111328
2017-04-05,117.7228012084961
2017-04-06,120.58175659179688
2017-04-07,120.00801849365234
2017-04-10,122.48772430419922
2017-04-11,122.45855712890625
2017-04-12,117.79087829589844
2017-04-13,116.00160217285156
2017-04-17,117.61582946777344
2017-04-18,116.55589294433594
2017-04-19,116.15718841552734
2017-04-20,110.11837005615234
2017-04-21,108.38744354248047
2017-04-24,110.42955780029297
2017-04-25,110.17671966552734
2017-04-26,110.27396392822266
2017-04-27,106.50092315673828
2017-04-28,106.63706970214844
2017-05-01,105.87857055664062
2017-05-02,105.625732421875
2017-05-03,104.73109436035156
2017-05-04,104.40045928955078
2017-05-05,105.95635986328125
2017-05-08,108.60136413574219
2017-05-09,108.62081909179688
2017-05-10,111.08108520507812
2017-05-11,111.27557373046875
2017-05-12,109.06814575195312
2017-05-15,110.6921157836914
2017-05-16,108.64027404785156
2017-05-17,102.20275115966797
2017-05-18,103.56417846679688
2017-05-19,107.06492614746094
2017-05-22,107.55113983154297
2017-05-23,108.23184967041016
2017-05-24,107.75536346435547
2017-05-25,108.32909393310547
2017-05-26,108.10543060302734
2017-05-30,107.59977722167969
2017-05-31,105.73269653320312
2017-06-01,106.93851470947266
