Date,JPM
2013-09-18,38.543907165527344
2013-09-19,38.067604064941406
2013-09-20,38.10369873046875
2013-09-23,37.13666915893555
2013-09-24,36.31397247314453
2013-09-25,37.30986022949219
2013-09-26,37.44697189331055
2013-09-27,37.69956970214844
2013-09-30,37.30265426635742
2013-10-01,37.49750518798828
2013-10-02,37.868255615234375
2013-10-03,37.75920104980469
2013-10-04,38.28989791870117
2013-10-07,37.679237365722656
2013-10-08,36.98133087158203
2013-10-09,36.894107818603516
2013-10-10,38.18085861206055
2013-10-11,38.173580169677734
2013-10-14,38.3189811706543
2013-10-15,38.02818298339844
2013-10-16,39.256778717041016
2013-10-17,39.40943908691406
2013-10-18,39.4748649597168
2013-10-21,39.453060150146484
2013-10-22,38.98051834106445
2013-10-23,38.348052978515625
2013-10-24,38.151763916015625
2013-10-25,38.36259841918945
2013-10-28,38.29716110229492
2013-10-29,38.33351135253906
2013-10-30,38.2390022277832
2013-10-31,37.46841812133789
2013-11-01,38.173580169677734
2013-11-04,37.83190155029297
2013-11-05,37.76647186279297
2013-11-06,37.875518798828125
2013-11-07,37.548377990722656
2013-11-08,39.22770309448242
2013-11-11,39.32948303222656
2013-11-12,39.23497772216797
2013-11-13,39.35856246948242
2013-11-14,39.547576904296875
2013-11-15,39.889251708984375
2013-11-18,40.5217170715332
2013-11-19,40.81978225708008
2013-11-20,40.78342819213867
2013-11-21,41.5976448059082
2013-11-22,41.772132873535156
2013-11-25,41.91024398803711
2013-11-26,41.561309814453125
2013-11-27,41.78665542602539
2013-11-29,41.5976448059082
2013-12-02,41.423160552978516
2013-12-03,41.33592987060547
2013-12-04,41.57583236694336
2013-12-05,40.579891204833984
2013-12-06,40.754364013671875
2013-12-09,41.08149719238281
2013-12-10,41.21963119506836
2013-12-11,40.761627197265625
2013-12-12,40.936100006103516
2013-12-13,40.834320068359375
2013-12-16,41.016075134277344
2013-12-17,40.5071907043457
2013-12-18,41.612186431884766
2013-12-19,41.60491943359375
2013-12-20,41.94660186767578
2013-12-23,42.339168548583984
2013-12-24,42.34641647338867
2013-12-26,42.310081481933594
2013-12-27,42.26646423339844
2013-12-30,42.12834548950195
2013-12-31,42.51364517211914
2014-01-02,42.594120025634766
2014-01-03,42.92340850830078
2014-01-06,43.17219161987305
2014-01-07,42.674617767333984
2014-01-08,43.07707595825195
2014-01-09,42.996578216552734
2014-01-10,42.799015045166016
2014-01-13,42.220947265625
2014-01-14,42.250221252441406
2014-01-15,43.53074264526367
2014-01-16,43.164878845214844
2014-01-17,42.520957946777344
2014-01-21,42.56485366821289
2014-01-22,42.14045715332031
2014-01-23,41.3209114074707
2014-01-24,40.31112289428711
2014-01-27,40.31112289428711
2014-01-28,40.7867431640625
2014-01-29,40.63307189941406
2014-01-30,40.97700500488281
2014-01-31,40.50868225097656
2014-02-03,39.740379333496094
2014-02-04,40.208683013916016
2014-02-05,40.39892578125
2014-02-06,41.32822799682617
2014-02-07,41.4306755065918
2014-02-10,41.51849365234375
2014-02-11,42.023380279541016
2014-02-12,42.08924865722656
2014-02-13,42.4624137878418
2014-02-14,42.55022430419922
2014-02-18,42.799015045166016
2014-02-19,41.89897918701172
2014-02-20,42.13313293457031
2014-02-21,42.15507507324219
2014-02-24,42.4624137878418
2014-02-25,41.73068618774414
2014-02-26,41.525794982910156
2014-02-27,41.481895446777344
2014-02-28,41.577022552490234
2014-03-03,41.13066864013672
2014-03-04,41.89897918701172
2014-03-05,42.55754852294922
2014-03-06,43.09901809692383
2014-03-07,43.46488952636719
2014-03-10,43.31854248046875
2014-03-11,42.579498291015625
2014-03-12,42.38191604614258
2014-03-13,42.016048431396484
2014-03-14,41.5623779296875
2014-03-17,42.13313293457031
2014-03-18,42.48436737060547
2014-03-19,42.65998077392578
2014-03-20,43.984413146972656
2014-03-21,44.02831268310547
2014-03-24,44.68688201904297
2014-03-25,44.58442687988281
2014-03-26,43.83076095581055
2014-03-27,43.845394134521484
2014-03-28,43.933197021484375
2014-03-31,44.42344284057617
2014-04-01,44.39418411254883
2014-04-02,44.534095764160156
2014-04-03,44.66663360595703
2014-04-04,44.040748596191406
2014-04-07,43.444305419921875
2014-04-08,43.333858489990234
2014-04-09,43.64311599731445
2014-04-10,42.266143798828125
2014-04-11,40.71982955932617
2014-04-14,40.4694709777832
2014-04-15,40.35165786743164
2014-04-16,40.69038391113281
2014-04-17,40.66092300415039
2014-04-21,40.52101516723633
2014-04-22,41.095367431640625
2014-04-23,41.272090911865234
2014-04-24,41.37517166137695
2014-04-25,41.014366149902344
2014-04-28,40.85973358154297
2014-04-29,41.30890655517578
2014-04-30,41.22053527832031
2014-05-01,41.02910614013672
2014-05-02,40.9260139465332
2014-05-05,39.92457580566406
2014-05-06,39.276607513427734
2014-05-07,39.79938888549805
2014-05-08,40.027671813964844
2014-05-09,39.76995086669922
2014-05-12,40.24120330810547
2014-05-13,40.2191162109375
2014-05-14,40.027671813964844
2014-05-15,39.40177536010742
2014-05-16,39.254512786865234
2014-05-19,39.637413024902344
2014-05-20,39.5564079284668
2014-05-21,39.8509407043457
2014-05-22,40.16757583618164
2014-05-23,40.1528434753418
2014-05-27,40.602020263671875
2014-05-28,40.83027648925781
2014-05-29,41.02910614013672
2014-05-30,40.91864776611328
2014-06-02,40.756649017333984
2014-06-03,40.94071960449219
2014-06-04,40.9996452331543
2014-06-05,41.69917297363281
2014-06-06,41.94952392578125
2014-06-09,42.28086471557617
2014-06-10,42.63431930541992
2014-06-11,42.17043685913086
2014-06-12,42.001068115234375
2014-06-13,42.001068115234375
2014-06-16,41.87589645385742
2014-06-17,42.28086471557617
2014-06-18,42.54595947265625
2014-06-19,42.1925163269043
2014-06-20,42.376625061035156
2014-06-23,42.84785842895508
2014-06-24,42.28086471557617
2014-06-25,42.361873626708984
2014-06-26,42.258792877197266
2014-06-27,42.361873626708984
2014-06-30,42.42813491821289
2014-07-01,42.68766403198242
2014-07-02,42.242774963378906
2014-07-03,42.302101135253906
2014-07-07,42.02032470703125
2014-07-08,41.34556579589844
2014-07-09,41.53836441040039
2014-07-10,41.197265625
2014-07-11,41.3752326965332
2014-07-14,41.738563537597656
2014-07-15,43.206722259521484
2014-07-16,43.53297424316406
2014-07-17,42.90270233154297
2014-07-18,43.17705535888672
2014-07-21,43.184471130371094
2014-07-22,43.50330352783203
2014-07-23,43.74799728393555
2014-07-24,43.87406921386719
2014-07-25,43.75541687011719
2014-07-28,43.88888931274414
2014-07-29,43.48106002807617
2014-07-30,43.6812629699707
2014-07-31,42.76181411743164
2014-08-01,41.879451751708984
2014-08-04,42.00551223754883
2014-08-05,41.568023681640625
2014-08-06,41.694061279296875
2014-08-07,41.4567985534668
2014-08-08,41.775638580322266
2014-08-11,41.760799407958984
2014-08-12,41.783050537109375
2014-08-13,42.057395935058594
2014-08-14,42.250186920166016
2014-08-15,42.079654693603516
2014-08-18,42.43556594848633
2014-08-19,42.680259704589844
2014-08-20,42.73957061767578
2014-08-21,43.37725830078125
2014-08-22,43.369842529296875
2014-08-25,44.00011444091797
2014-08-26,44.29671859741211
2014-08-27,44.18547439575195
2014-08-28,43.86664581298828
2014-08-29,44.08167266845703
2014-09-02,44.24479293823242
2014-09-03,44.26704406738281
2014-09-04,44.27446746826172
2014-09-05,44.422767639160156
2014-09-08,44.40793228149414
2014-09-09,43.79249572753906
2014-09-10,43.91114044189453
2014-09-11,44.311527252197266
2014-09-12,44.511741638183594
2014-09-15,44.44499206542969
2014-09-16,44.482086181640625
2014-09-17,44.719356536865234
2014-09-18,45.46826171875
2014-09-19,45.31254196166992
2014-09-22,45.16426086425781
2014-09-23,45.186500549316406
2014-09-24,45.69813537597656
2014-09-25,44.60072326660156
2014-09-26,44.904727935791016
2014-09-29,44.73420333862305
2014-09-30,44.66745376586914
2014-10-01,44.318946838378906
2014-10-02,43.92332458496094
2014-10-03,45.013187408447266
2014-10-06,44.92361831665039
2014-10-07,44.24429702758789
2014-10-08,45.08784484863281
2014-10-09,44.102481842041016
2014-10-10,43.684425354003906
2014-10-13,43.415706634521484
2014-10-14,43.2888069152832
2014-10-15,41.452430725097656
2014-10-16,41.11653518676758
2014-10-17,41.95259475708008
2014-10-20,42.27357864379883
2014-10-21,43.24401092529297
2014-10-22,42.88569641113281
2014-10-23,43.34105682373047
2014-10-24,43.84866714477539
2014-10-27,43.774009704589844
2014-10-28,44.51304626464844
2014-10-29,44.259239196777344
2014-10-30,44.333892822265625
2014-10-31,45.147560119628906
2014-11-03,45.44615173339844
2014-11-04,44.975868225097656
2014-11-05,45.647708892822266
2014-11-06,45.707420349121094
2014-11-07,45.886573791503906
2014-11-10,46.2299690246582
2014-11-11,45.811912536621094
2014-11-12,45.207271575927734
2014-11-13,44.9609375
2014-11-14,44.99824905395508
2014-11-17,45.07291030883789
2014-11-18,45.184879302978516
2014-11-19,45.23712921142578
2014-11-20,44.87882614135742
2014-11-21,45.125160217285156
2014-11-24,45.5058708190918
2014-11-25,45.013187408447266
2014-11-26,45.04303741455078
2014-11-28,44.9086799621582
2014-12-01,44.78924560546875
2014-12-02,45.59545135498047
2014-12-03,45.93882369995117
2014-12-04,45.81939697265625
2014-12-05,46.80475616455078
2014-12-08,46.78236770629883
2014-12-09,46.618133544921875
2014-12-10,45.296852111816406
2014-12-11,45.640235900878906
2014-12-12,44.819114685058594
2014-12-15,44.162193298339844
2014-12-16,43.61724853515625
2014-12-17,44.61754608154297
2014-12-18,45.89404296875
2014-12-19,46.2299690246582
2014-12-22,46.2374382019043
2014-12-23,46.640525817871094
2014-12-24,46.640525817871094
2014-12-26,46.692787170410156
2014-12-29,46.99884033203125
2014-12-30,47.14067077636719
2014-12-31,46.71517562866211
2015-01-02,46.94807815551758
2015-01-05,45.490577697753906
2015-01-06,44.31105422973633
2015-01-07,44.37866973876953
2015-01-08,45.3703727722168
2015-01-09,44.58152770996094
2015-01-12,44.19834899902344
2015-01-13,44.20587921142578
2015-01-14,42.680755615234375
2015-01-15,41.313411712646484
2015-01-16,42.019615173339844
2015-01-20,41.85433578491211
2015-01-21,41.98957061767578
2015-01-22,43.26675796508789
2015-01-23,42.58308792114258
2015-01-26,42.650699615478516
2015-01-27,42.22247314453125
2015-01-28,41.13310241699219
2015-01-29,41.82427978515625
2015-01-30,40.85512161254883
2015-02-02,41.67402648925781
2015-02-03,42.613136291503906
2015-02-04,42.357704162597656
2015-02-05,42.650699615478516
2015-02-06,43.49213409423828
2015-02-09,43.43956756591797
2015-02-10,43.92038345336914
2015-02-11,43.852760314941406
2015-02-12,44.75431442260742
2015-02-13,44.82944107055664
2015-02-17,45.15249252319336
2015-02-18,44.604042053222656
2015-02-19,44.498870849609375
2015-02-20,44.92711639404297
2015-02-23,44.58902359008789
2015-02-24,45.693416595458984
2015-02-25,45.933841705322266
2015-02-26,46.2643928527832
2015-02-27,46.03900909423828
2015-03-02,46.407142639160156
2015-03-03,46.55741500854492
2015-03-04,46.6776237487793
2015-03-05,46.579959869384766
2015-03-06,45.746009826660156
2015-03-09,46.20429611206055
2015-03-10,45.04731750488281
2015-03-11,45.25768280029297
2015-03-12,46.106632232666016
2015-03-13,45.82864761352539
2015-03-16,46.467254638671875
2015-03-17,46.28694152832031
2015-03-18,46.39213180541992
2015-03-19,45.97891616821289
2015-03-20,46.39213180541992
2015-03-23,45.933841705322266
2015-03-24,45.4229621887207
2015-03-25,44.78437042236328
2015-03-26,44.73177719116211
2015-03-27,44.739288330078125
2015-03-30,45.79860305786133
2015-03-31,45.513118743896484
2015-04-01,45.339176177978516
2015-04-02,45.77024841308594
2015-04-06,45.73244094848633
2015-04-07,46.019813537597656
2015-04-08,46.17108154296875
2015-04-09,46.48871612548828
2015-04-10,46.66266632080078
2015-04-13,46.94248962402344
2015-04-14,47.67607879638672
2015-04-15,48.56093978881836
2015-04-16,48.258419036865234
2015-04-17,47.524818420410156
2015-04-20,47.82733917236328
2015-04-21,47.12399673461914
2015-04-22,47.6004638671875
2015-04-23,47.49457550048828
2015-04-24,47.34332275390625
2015-04-27,47.146690368652344
2015-04-28,47.46432876586914
2015-04-29,48.0995979309082
2015-04-30,47.842472076416016
2015-05-01,48.10715866088867
2015-05-04,48.94664001464844
2015-05-05,48.70462417602539
2015-05-06,48.341609954833984
2015-05-07,48.780242919921875
2015-05-08,49.528995513916016
2015-05-11,49.49872589111328
2015-05-12,49.430660247802734
2015-05-13,49.55166244506836
2015-05-14,49.952491760253906
2015-05-15,49.82393264770508
2015-05-18,50.23230743408203
2015-05-19,50.678531646728516
2015-05-20,50.2776985168457
2015-05-21,50.40626907348633
2015-05-22,50.27013397216797
2015-05-26,49.71049499511719
2015-05-27,50.27013397216797
2015-05-28,50.065940856933594
2015-05-29,49.74829864501953
2015-06-01,49.975196838378906
2015-06-02,49.929813385009766
2015-06-03,50.44407272338867
2015-06-04,50.16425704956055
2015-06-05,50.98860549926758
2015-06-08,50.58778381347656
2015-06-09,50.807098388671875
2015-06-10,51.62389373779297
2015-06-11,51.82051086425781
2015-06-12,51.616302490234375
2015-06-15,51.419677734375
2015-06-16,51.70707321166992
2015-06-17,51.53313446044922
2015-06-18,52.01716613769531
2015-06-19,51.48774337768555
2015-06-22,52.153263092041016
2015-06-23,52.750732421875
2015-06-24,52.19866180419922
2015-06-25,51.9188232421875
2015-06-26,52.14572525024414
2015-06-29,50.82220458984375
2015-06-30,51.24574279785156
2015-07-01,51.816646575927734
2015-07-02,51.39797592163086
2015-07-06,51.253360748291016
2015-07-07,50.84989547729492
2015-07-08,49.807029724121094
2015-07-09,50.32465744018555
2015-07-10,51.04022216796875
2015-07-13,51.831878662109375
2015-07-14,52.5550537109375
2015-07-15,52.669246673583984
2015-07-16,52.95089340209961
2015-07-17,52.68444061279297
2015-07-20,52.72251892089844
2015-07-21,52.60071563720703
2015-07-22,53.34672927856445
2015-07-23,53.01177978515625
2015-07-24,52.45609664916992
2015-07-27,51.77099609375
2015-07-28,51.80143737792969
2015-07-29,52.47893142700195
2015-07-30,52.5550537109375
2015-07-31,52.16682052612305
2015-08-03,52.16682052612305
2015-08-04,52.1135368347168
2015-08-05,52.31907272338867
2015-08-06,51.953678131103516
2015-08-07,51.80143737792969
2015-08-10,52.44085693359375
2015-08-11,51.938453674316406
2015-08-12,51.184837341308594
2015-08-13,51.42082977294922
2015-08-14,51.67963409423828
2015-08-17,51.816646575927734
2015-08-18,51.92324447631836
2015-08-19,51.4588737487793
2015-08-20,50.195247650146484
2015-08-21,48.41396713256836
2015-08-24,45.86387634277344
2015-08-25,45.60506820678711
2015-08-26,47.88874435424805
2015-08-27,49.0838623046875
2015-08-28,48.817420959472656
2015-08-31,48.79459762573242
2015-09-01,46.77735137939453
2015-09-02,47.62991714477539
2015-09-03,47.713661193847656
2015-09-04,46.81541061401367
2015-09-08,48.079044342041016
2015-09-09,47.333038330078125
2015-09-10,47.698421478271484
2015-09-11,47.622314453125
2015-09-14,47.485286712646484
2015-09-15,48.39875030517578
2015-09-16,48.825035095214844
2015-09-17,47.69081497192383
2015-09-18,46.38911056518555
2015-09-21,46.77735137939453
2015-09-22,46.36628723144531
2015-09-23,46.1607551574707
2015-09-24,45.84103775024414
2015-09-25,46.79256057739258
2015-09-28,45.6583366394043
2015-09-29,45.55177688598633
2015-09-30,46.411949157714844
2015-10-01,46.75450134277344
2015-10-02,46.6241569519043
2015-10-05,47.55188751220703
2015-10-06,47.57489776611328
2015-10-07,47.636234283447266
2015-10-08,47.636234283447266
2015-10-09,47.48288345336914
2015-10-12,47.321876525878906
2015-10-13,47.191532135009766
2015-10-14,45.99546432495117
2015-10-15,47.45221710205078
2015-10-16,47.86625671386719
2015-10-19,47.70523452758789
2015-10-20,47.93525314331055
2015-10-21,47.58256530761719
2015-10-22,48.44895935058594
2015-10-23,48.97032928466797
2015-10-26,48.99333190917969
2015-10-27,48.793975830078125
2015-10-28,50.22007751464844
2015-10-29,49.997718811035156
2015-10-30,49.26166534423828
2015-11-02,50.250736236572266
2015-11-03,50.434749603271484
2015-11-04,50.488426208496094
2015-11-05,50.940792083740234
2015-11-06,52.489559173583984
2015-11-09,51.66917419433594
2015-11-10,51.891517639160156
2015-11-11,51.63850021362305
2015-11-12,50.60343551635742
2015-11-13,50.26606750488281
2015-11-16,50.99445724487305
2015-11-17,50.70310592651367
2015-11-18,51.715171813964844
2015-11-19,51.876197814941406
2015-11-20,51.7841796875
2015-11-23,51.278133392333984
2015-11-24,51.20147705078125
2015-11-25,51.26280212402344
2015-11-27,51.5004997253418
2015-11-30,51.124813079833984
2015-12-01,51.83784103393555
2015-12-02,51.109466552734375
2015-12-03,50.45008850097656
2015-12-04,52.05252456665039
2015-12-07,51.37015914916992
2015-12-08,50.572776794433594
2015-12-09,50.18939208984375
2015-12-10,50.304420471191406
2015-12-11,49.123661041259766
2015-12-14,49.277008056640625
2015-12-15,50.68010711669922
2015-12-16,51.776512145996094
2015-12-17,50.8181037902832
2015-12-18,49.37669372558594
2015-12-21,50.250736236572266
2015-12-22,50.35808181762695
2015-12-23,51.16314697265625
2015-12-24,51.0634651184082
2015-12-28,50.89478302001953
2015-12-29,51.4238166809082
2015-12-30,51.05580139160156
2015-12-31,50.626426696777344
2016-01-04,49.10585403442383
2016-01-05,49.19078063964844
2016-01-06,48.48065185546875
2016-01-07,46.52010726928711
2016-01-08,45.478126525878906
2016-01-11,45.408634185791016
2016-01-12,45.50898742675781
2016-01-13,44.25857925415039
2016-01-14,44.92237091064453
2016-01-15,44.02701950073242
2016-01-19,44.003849029541016
2016-01-20,42.8460693359375
2016-01-21,42.6453857421875
2016-01-22,43.95754623413086
2016-01-25,42.96184539794922
2016-01-26,44.05788803100586
2016-01-27,44.02701950073242
2016-01-28,44.21226501464844
2016-01-29,45.92580795288086
2016-02-01,45.431800842285156
2016-02-02,44.019290924072266
2016-02-03,44.31260299682617
2016-02-04,45.076759338378906
2016-02-05,44.575035095214844
2016-02-08,43.64109420776367
2016-02-09,43.3786506652832
2016-02-10,42.85377883911133
2016-02-11,40.96272659301758
2016-02-12,44.374351501464844
2016-02-16,45.03814697265625
2016-02-17,45.362327575683594
2016-02-18,44.62135696411133
2016-02-19,44.629066467285156
2016-02-22,45.20795440673828
2016-02-23,43.31690216064453
2016-02-24,43.33232116699219
2016-02-25,44.003849029541016
2016-02-26,44.412940979003906
2016-02-29,43.45582962036133
2016-03-01,45.694236755371094
2016-03-02,46.1264762878418
2016-03-03,46.28084945678711
2016-03-04,46.350318908691406
2016-03-07,46.26541519165039
2016-03-08,45.37004852294922
2016-03-09,45.63249588012695
2016-03-10,45.238826751708984
2016-03-11,45.80229949951172
2016-03-14,45.63249588012695
2016-03-15,45.694236755371094
2016-03-16,45.478126525878906
2016-03-17,45.346893310546875
2016-03-18,46.682212829589844
2016-03-21,46.66678237915039
2016-03-22,46.496978759765625
2016-03-23,46.26541519165039
2016-03-24,45.910362243652344
2016-03-28,45.84861373901367
2016-03-29,45.56302261352539
2016-03-30,46.087890625
2016-03-31,45.70968246459961
2016-04-01,46.21137237548828
2016-04-04,46.03253936767578
2016-04-05,45.3793830871582
2016-04-06,45.72928237915039
2016-04-07,44.570701599121094
2016-04-08,44.89729309082031
2016-04-11,45.25497055053711
2016-04-12,46.09473419189453
2016-04-13,48.04646682739258
2016-04-14,48.66852569580078
2016-04-15,48.10867691040039
2016-04-18,48.41969299316406
2016-04-19,49.23615646362305
2016-04-20,49.9515266418457
2016-04-21,49.4538688659668
2016-04-22,49.741600036621094
2016-04-25,49.4538688659668
2016-04-26,49.71048355102539
2016-04-27,49.85044479370117
2016-04-28,49.4538688659668
2016-04-29,49.142845153808594
2016-05-02,49.601619720458984
2016-05-03,48.645198822021484
2016-05-04,47.87540054321289
2016-05-05,47.618797302246094
2016-05-06,47.898719787597656
2016-05-09,47.59546661376953
2016-05-10,48.2408561706543
2016-05-11,48.062015533447266
2016-05-12,48.030906677246094
2016-05-13,47.58769226074219
2016-05-16,47.94537353515625
2016-05-17,47.94537353515625
2016-05-18,49.79601287841797
2016-05-19,49.290592193603516
2016-05-20,49.38389587402344
2016-05-23,49.34502029418945
2016-05-24,50.184791564941406
2016-05-25,50.94681167602539
2016-05-26,50.56581497192383
2016-05-27,50.87685012817383
2016-05-31,50.75242614746094
2016-06-01,51.07902526855469
2016-06-02,51.17231750488281
2016-06-03,50.26255798339844
2016-06-06,50.760196685791016
2016-06-07,50.589141845703125
2016-06-08,50.73687744140625
2016-06-09,50.34809494018555
2016-06-10,49.6405029296875
2016-06-13,49.1972770690918
2016-06-14,48.2719612121582
2016-06-15,48.186431884765625
2016-06-16,48.380828857421875
2016-06-17,48.42747497558594
2016-06-20,48.49746322631836
2016-06-21,48.94844436645508
2016-06-22,48.761837005615234
2016-06-23,49.80378341674805
2016-06-24,46.34357833862305
2016-06-27,44.796199798583984
2016-06-28,46.28136444091797
2016-06-29,47.58769226074219
2016-06-30,48.318603515625
2016-07-01,48.00516891479492
2016-07-05,46.6651611328125
2016-07-06,47.16668701171875
2016-07-07,47.47229766845703
2016-07-08,48.45184326171875
2016-07-11,48.79663848876953
2016-07-12,49.52540588378906
2016-07-13,49.494056701660156
2016-07-14,50.24634552001953
2016-07-15,50.293357849121094
2016-07-18,50.1209602355957
2016-07-19,50.042606353759766
2016-07-20,50.09745407104492
2016-07-21,49.90938186645508
2016-07-22,50.18365478515625
2016-07-25,50.050445556640625
2016-07-26,50.254180908203125
2016-07-27,50.4109001159668
2016-07-28,50.23066711425781
2016-07-29,50.12879943847656
2016-08-01,49.99557876586914
2016-08-02,49.8780403137207
2016-08-03,50.66950225830078
2016-08-04,50.59114074707031
2016-08-05,51.95466232299805
2016-08-08,51.79793167114258
2016-08-09,51.617706298828125
2016-08-10,51.15534591674805
2016-08-11,51.29641342163086
2016-08-12,51.18670654296875
2016-08-15,51.50014877319336
2016-08-16,51.492313385009766
2016-08-17,51.63336944580078
2016-08-18,51.68037414550781
2016-08-19,51.609859466552734
2016-08-22,51.56285095214844
2016-08-23,51.539337158203125
2016-08-24,51.68037414550781
2016-08-25,51.7744140625
2016-08-26,51.8919677734375
2016-08-29,52.46400451660156
2016-08-30,52.8950309753418
2016-08-31,52.8950309753418
2016-09-01,52.667762756347656
2016-09-02,52.887176513671875
2016-09-06,52.847991943359375
2016-09-07,52.62857437133789
2016-09-08,52.69911193847656
2016-09-09,52.22892379760742
2016-09-12,52.55022048950195
2016-09-13,52.1348991394043
2016-09-14,52.03303146362305
2016-09-15,52.22108459472656
2016-09-16,51.578514099121094
2016-09-19,51.86846160888672
2016-09-20,52.08003616333008
2016-09-21,52.37781524658203
2016-09-22,52.80881881713867
2016-09-23,52.69911193847656
2016-09-26,51.54716873168945
2016-09-27,52.00166702270508
2016-09-28,52.27594757080078
2016-09-29,51.4453010559082
2016-09-30,52.18190002441406
2016-10-03,52.11921691894531
2016-10-04,52.569129943847656
2016-10-05,53.42949676513672
2016-10-06,53.57157516479492
2016-10-07,53.761024475097656
2016-10-10,54.179351806640625
2016-10-11,53.918888092041016
2016-10-12,53.77680587768555
2016-10-13,53.468955993652344
2016-10-14,53.295310974121094
2016-10-17,53.0190544128418
2016-10-18,53.43739318847656
2016-10-19,53.950462341308594
2016-10-20,53.87942886352539
2016-10-21,54.06096267700195
2016-10-24,54.36091232299805
2016-10-25,54.30564880371094
2016-10-26,54.566131591796875
2016-10-27,54.64506149291992
2016-10-28,54.55032730102539
2016-10-31,54.66875076293945
2016-11-01,54.43982696533203
2016-11-02,54.210933685302734
2016-11-03,53.97412109375
2016-11-04,53.48474884033203
2016-11-07,55.158119201660156
2016-11-08,55.27653121948242
2016-11-09,57.81815719604492
2016-11-10,60.501853942871094
2016-11-11,60.5334358215332
2016-11-14,62.75931167602539
2016-11-15,62.64093017578125
2016-11-16,61.09385299682617
2016-11-17,61.583229064941406
2016-11-18,61.33854675292969
2016-11-21,61.606903076171875
2016-11-22,61.98579406738281
2016-11-23,62.246280670166016
2016-11-25,62.22260284423828
2016-11-28,61.82003402709961
2016-11-29,62.293609619140625
2016-11-30,63.28026580810547
2016-12-01,64.5589828491211
2016-12-02,64.40901947021484
2016-12-05,65.71932983398438
2016-12-06,66.0587158203125
2016-12-07,66.35868835449219
2016-12-08,67.18746948242188
2016-12-09,67.47950744628906
2016-12-12,66.8796157836914
2016-12-13,66.90331268310547
2016-12-14,66.8796157836914
2016-12-15,67.8820571899414
2016-12-16,67.04540252685547
2016-12-19,67.43214416503906
2016-12-20,68.30039978027344
2016-12-21,68.47406005859375
2016-12-22,68.58456420898438
2016-12-23,68.71086883544922
2016-12-27,68.77398681640625
2016-12-28,68.27671813964844
2016-12-29,67.79524230957031
2016-12-30,68.1109848022461
2017-01-03,68.85294342041016
2017-01-04,68.97992706298828
2017-01-05,68.34496307373047
2017-01-06,68.35291290283203
2017-01-09,68.40052795410156
2017-01-10,68.59896850585938
2017-01-11,69.1148452758789
2017-01-12,68.44813537597656
2017-01-13,68.81324005126953
2017-01-17,66.31312561035156
2017-01-18,66.62265014648438
2017-01-19,66.11470031738281
2017-01-20,66.40836334228516
2017-01-23,66.4400863647461
2017-01-24,67.24175262451172
2017-01-25,68.2814712524414
2017-01-26,68.85295104980469
2017-01-27,68.99581146240234
2017-01-30,68.2814712524414
2017-01-31,67.1703109741211
2017-02-01,67.42428588867188
2017-02-02,67.1385498046875
2017-02-03,69.19422149658203
2017-02-06,68.8687973022461
2017-02-07,68.82913208007812
2017-02-08,68.22590637207031
2017-02-09,69.2100830078125
2017-02-10,69.05137634277344
2017-02-13,69.964111328125
2017-02-14,71.08321380615234
2017-02-15,71.90070343017578
2017-02-16,71.85309600830078
2017-02-17,71.61499786376953
2017-02-21,72.23408508300781
2017-02-22,72.27375793457031
2017-02-23,72.3293228149414
2017-02-24,71.6943588256836
2017-02-27,71.77369689941406
2017-02-28,71.92452239990234
2017-03-01,74.28973388671875
2017-03-02,73.1309585571289
2017-03-03,73.65478515625
2017-03-06,72.95633697509766
2017-03-07,72.55154418945312
2017-03-08,72.39283752441406
2017-03-09,72.67852783203125
2017-03-10,72.4483642578125
2017-03-13,72.5118637084961
2017-03-14,72.63092041015625
2017-03-15,72.80553436279297
2017-03-16,72.73409271240234
2017-03-17,71.9721450805664
2017-03-20,71.45626831054688
2017-03-21,69.36090087890625
2017-03-22,69.47200012207031
2017-03-23,69.36090087890625
2017-03-24,69.28153991699219
2017-03-27,69.24183654785156
2017-03-28,70.32125091552734
2017-03-29,70.05935668945312
2017-03-30,70.6625747680664
2017-03-31,69.71807098388672
2017-04-03,69.4640884399414
2017-04-04,69.69557189941406
2017-04-05,68.80154418945312
2017-04-06,69.03302001953125
2017-04-07,68.79354095458984
2017-04-10,68.5540542602539
2017-04-11,68.43434143066406
2017-04-12,68.17092895507812
2017-04-13,67.37266540527344
2017-04-17,68.5380859375
2017-04-18,67.9793472290039
2017-04-19,67.42053985595703
2017-04-20,68.29066467285156
2017-04-21,67.46844482421875
2017-04-24,69.84724426269531
2017-04-25,70.45391082763672
2017-04-26,70.5896224975586
2017-04-27,69.93505859375
2017-04-28,69.44813537597656
2017-05-01,69.49600219726562
2017-05-02,69.04899597167969
2017-05-03,69.44813537597656
2017-05-04,69.52793884277344
2017-05-05,69.44813537597656
2017-05-08,69.52793884277344
2017-05-09,69.24855041503906
2017-05-10,69.79137420654297
2017-05-11,69.57584381103516
2017-05-12,69.38426208496094
2017-05-15,69.71952056884766
2017-05-16,69.93505859375
2017-05-17,67.2688980102539
2017-05-18,67.02143859863281
2017-05-19,67.67598724365234
2017-05-22,67.61214447021484
2017-05-23,68.4582748413086
2017-05-24,68.41837310791016
2017-05-25,68.13099670410156
2017-05-26,68.13899230957031
2017-05-30,66.97352600097656
2017-05-31,65.57660675048828
2017-06-01,66.30299377441406
2017-06-02,65.96772766113281
