Date,QCOM
2013-09-17,50.01234817504883
2013-09-18,50.17081832885742
2013-09-19,50.04116439819336
2013-09-20,49.752960205078125
2013-09-23,49.695343017578125
2013-09-24,49.35673522949219
2013-09-25,49.52965545654297
2013-09-26,49.616111755371094
2013-09-27,48.54265213012695
2013-09-30,48.49943542480469
2013-10-01,48.62190628051758
2013-10-02,48.75878143310547
2013-10-03,48.34812927246094
2013-10-04,49.00373077392578
2013-10-07,48.40576934814453
2013-10-08,47.80061721801758
2013-10-09,47.33953857421875
2013-10-10,48.153629302978516
2013-10-11,48.66511917114258
2013-10-14,48.809207916259766
2013-10-15,49.11180114746094
2013-10-16,49.616111755371094
2013-10-17,49.49363327026367
2013-10-18,49.277488708496094
2013-10-21,49.544044494628906
2013-10-22,49.652130126953125
2013-10-23,48.29770278930664
2013-10-24,48.22566604614258
2013-10-25,49.183834075927734
2013-10-28,49.37834930419922
2013-10-29,49.659324645996094
2013-10-30,49.73859405517578
2013-10-31,50.062782287597656
2013-11-01,50.35813903808594
2013-11-04,50.12040328979492
2013-11-05,49.71696090698242
2013-11-06,50.242881774902344
2013-11-07,48.33373260498047
2013-11-08,48.593082427978516
2013-11-11,48.71556091308594
2013-11-12,49.35673522949219
2013-11-13,50.45180130004883
2013-11-14,51.30912780761719
2013-11-15,51.993507385253906
2013-11-18,51.82783126831055
2013-11-19,51.755775451660156
2013-11-20,51.17223358154297
2013-11-21,51.66212463378906
2013-11-22,52.56266403198242
2013-11-25,52.224063873291016
2013-11-26,53.05975341796875
2013-11-27,53.247962951660156
2013-11-29,53.262451171875
2013-12-02,53.16111373901367
2013-12-03,53.06698989868164
2013-12-04,52.97289276123047
2013-12-05,53.00910949707031
2013-12-06,53.392738342285156
2013-12-09,53.11042785644531
2013-12-10,53.117679595947266
2013-12-11,52.84982681274414
2013-12-12,52.64713668823242
2013-12-13,52.53858184814453
2013-12-16,52.69059371948242
2013-12-17,52.784690856933594
2013-12-18,52.97289276123047
2013-12-19,52.42999267578125
2013-12-20,52.7774543762207
2013-12-23,52.72676467895508
2013-12-24,52.87156295776367
2013-12-26,53.190067291259766
2013-12-27,53.421695709228516
2013-12-30,53.25520324707031
2013-12-31,53.74745559692383
2014-01-02,53.0742301940918
2014-01-03,52.76297378540039
2014-01-06,52.625431060791016
2014-01-07,53.016319274902344
2014-01-08,53.33484649658203
2014-01-09,53.5013313293457
2014-01-10,53.472381591796875
2014-01-13,53.00183868408203
2014-01-14,53.12491989135742
2014-01-15,53.93564987182617
2014-01-16,54.08766174316406
2014-01-17,54.09490203857422
2014-01-21,54.62330627441406
2014-01-22,54.85496520996094
2014-01-23,54.92012023925781
2014-01-24,53.62438201904297
2014-01-27,52.98737335205078
2014-01-28,52.111488342285156
2014-01-29,51.48172378540039
2014-01-30,53.03081512451172
2014-01-31,53.7257194519043
2014-02-03,53.0742301940918
2014-02-04,52.487918853759766
2014-02-05,52.38656234741211
2014-02-06,53.016319274902344
2014-02-07,53.86325454711914
2014-02-10,54.06594467163086
2014-02-11,54.739139556884766
2014-02-12,55.3182258605957
2014-02-13,55.332725524902344
2014-02-14,55.21688461303711
2014-02-18,54.72467803955078
2014-02-19,54.84772491455078
2014-02-20,54.97802734375
2014-02-21,54.731903076171875
2014-02-24,54.60159683227539
2014-02-25,54.22520446777344
2014-02-26,54.326534271240234
2014-02-27,54.42787170410156
2014-02-28,54.500274658203125
2014-03-03,53.547550201416016
2014-03-04,55.35114288330078
2014-03-05,55.758419036865234
2014-03-06,55.99839782714844
2014-03-07,55.84569549560547
2014-03-10,56.04930877685547
2014-03-11,55.78751754760742
2014-03-12,55.976593017578125
2014-03-13,55.00208282470703
2014-03-14,54.35481262207031
2014-03-17,56.012939453125
2014-03-18,56.325660705566406
2014-03-19,55.860225677490234
2014-03-20,56.79839324951172
2014-03-21,56.86384201049805
2014-03-24,56.53655242919922
2014-03-25,57.13292694091797
2014-03-26,56.95110321044922
2014-03-27,57.489288330078125
2014-03-28,57.65654373168945
2014-03-31,57.351097106933594
2014-04-01,58.252891540527344
2014-04-02,58.28196334838867
2014-04-03,58.580169677734375
2014-04-04,57.111106872558594
2014-04-07,56.7838249206543
2014-04-08,57.37290573120117
2014-04-09,58.12925720214844
2014-04-10,56.776554107666016
2014-04-11,56.73292922973633
2014-04-14,57.55473327636719
2014-04-15,57.80925750732422
2014-04-16,58.311058044433594
2014-04-17,59.140132904052734
2014-04-21,58.85651397705078
2014-04-22,58.62379837036133
2014-04-23,58.696510314941406
2014-04-24,56.631107330322266
2014-04-25,56.4420280456543
2014-04-28,56.762027740478516
2014-04-29,57.10380935668945
2014-04-30,57.24199676513672
2014-05-01,57.44562530517578
2014-05-02,57.44562530517578
2014-05-05,57.860172271728516
2014-05-06,57.678348541259766
2014-05-07,57.6928825378418
2014-05-08,57.8165397644043
2014-05-09,57.8165397644043
2014-05-12,58.158355712890625
2014-05-13,58.44924545288086
2014-05-14,58.478336334228516
2014-05-15,58.02016067504883
2014-05-16,57.75835418701172
2014-05-19,58.041961669921875
2014-05-20,58.07835006713867
2014-05-21,57.94016647338867
2014-05-22,57.860172271728516
2014-05-23,58.09288024902344
2014-05-27,58.51470947265625
2014-05-28,58.34016799926758
2014-05-29,58.318328857421875
2014-05-30,58.50743103027344
2014-06-02,58.836421966552734
2014-06-03,58.777923583984375
2014-06-04,58.427001953125
2014-06-05,58.236934661865234
2014-06-06,58.76329803466797
2014-06-09,58.44894027709961
2014-06-10,57.88603210449219
2014-06-11,57.9079704284668
2014-06-12,58.002960205078125
2014-06-13,57.834835052490234
2014-06-16,57.49855041503906
2014-06-17,57.871376037597656
2014-06-18,57.89333724975586
2014-06-19,58.30270767211914
2014-06-20,58.383148193359375
2014-06-23,58.06880187988281
2014-06-24,57.59358215332031
2014-06-25,57.05991744995117
2014-06-26,57.586280822753906
2014-06-27,57.74711227416992
2014-06-30,57.900638580322266
2014-07-01,58.2880973815918
2014-07-02,58.609764099121094
2014-07-03,59.20926284790039
2014-07-07,59.084964752197266
2014-07-08,58.96067810058594
2014-07-09,59.04841232299805
2014-07-10,58.799835205078125
2014-07-11,58.193058013916016
2014-07-14,58.134586334228516
2014-07-15,58.076087951660156
2014-07-16,58.20768356323242
2014-07-17,57.10377502441406
2014-07-18,58.0395393371582
2014-07-21,58.244232177734375
2014-07-22,59.604034423828125
2014-07-23,59.655216217041016
2014-07-24,55.685508728027344
2014-07-25,55.63433837890625
2014-07-28,55.43693923950195
2014-07-29,55.05678176879883
2014-07-30,55.590476989746094
2014-07-31,53.8943977355957
2014-08-01,53.03902816772461
2014-08-04,53.55809783935547
2014-08-05,53.18524932861328
2014-08-06,53.287593841552734
2014-08-07,52.995155334472656
2014-08-08,54.011356353759766
2014-08-11,54.63275909423828
2014-08-12,54.20143127441406
2014-08-13,54.46461868286133
2014-08-14,54.654693603515625
2014-08-15,54.398807525634766
2014-08-18,54.85209274291992
2014-08-19,54.92519760131836
2014-08-20,55.88288879394531
2014-08-21,56.124141693115234
2014-08-22,56.16070556640625
2014-08-25,55.992549896240234
2014-08-26,56.29960250854492
2014-08-27,56.27035903930664
2014-08-28,55.80978012084961
2014-08-29,55.94211196899414
2014-09-02,55.177581787109375
2014-09-03,55.05259704589844
2014-09-04,55.21433639526367
2014-09-05,55.728904724121094
2014-09-08,55.79509353637695
2014-09-09,55.75095748901367
2014-09-10,55.8171272277832
2014-09-11,55.949432373046875
2014-09-12,55.376060485839844
2014-09-15,55.192291259765625
2014-09-16,55.65541458129883
2014-09-17,55.743621826171875
2014-09-18,56.19203567504883
2014-09-19,55.523075103759766
2014-09-22,56.08175277709961
2014-09-23,55.743621826171875
2014-09-24,56.045021057128906
2014-09-25,54.993797302246094
2014-09-26,55.177581787109375
2014-09-29,55.00115203857422
2014-09-30,54.96441650390625
2014-10-01,54.31014633178711
2014-10-02,54.1484375
2014-10-03,55.030548095703125
2014-10-06,54.92763137817383
2014-10-07,54.038143157958984
2014-10-08,55.27314758300781
2014-10-09,54.45717239379883
2014-10-10,52.35476303100586
2014-10-13,51.9798469543457
2014-10-14,52.82521438598633
2014-10-15,52.34004211425781
2014-10-16,52.29594421386719
2014-10-17,53.24423599243164
2014-10-20,53.861724853515625
2014-10-21,55.13349151611328
2014-10-22,54.618900299072266
2014-10-23,55.23638916015625
2014-10-24,55.86857223510742
2014-10-27,55.75095748901367
2014-10-28,56.28760528564453
2014-10-29,56.522850036621094
2014-10-30,56.87569808959961
2014-10-31,57.713741302490234
2014-11-03,57.5152473449707
2014-11-04,56.684566497802734
2014-11-05,56.750709533691406
2014-11-06,51.88427734375
2014-11-07,50.9139404296875
2014-11-10,50.98744583129883
2014-11-11,51.193260192871094
2014-11-12,51.671085357666016
2014-11-13,51.93573760986328
2014-11-14,52.08275604248047
2014-11-17,51.751956939697266
2014-11-18,52.935489654541016
2014-11-19,51.80342102050781
2014-11-20,51.9798469543457
2014-11-21,52.53852081298828
2014-11-24,52.70027160644531
2014-11-25,53.126625061035156
2014-11-26,53.429786682128906
2014-11-28,53.90300750732422
2014-12-01,53.08224868774414
2014-12-02,54.21354675292969
2014-12-03,54.989933013916016
2014-12-04,54.22833251953125
2014-12-05,54.25052261352539
2014-12-08,53.6885871887207
2014-12-09,53.984352111816406
2014-12-10,52.867835998535156
2014-12-11,53.230125427246094
2014-12-12,52.18756103515625
2014-12-15,52.03229522705078
2014-12-16,51.987937927246094
2014-12-17,53.392799377441406
2014-12-18,54.243133544921875
2014-12-19,54.29487991333008
2014-12-22,55.130409240722656
2014-12-23,55.15999984741211
2014-12-24,55.204368591308594
2014-12-26,55.9141960144043
2014-12-29,55.44835662841797
2014-12-30,55.47056198120117
2014-12-31,54.960357666015625
2015-01-02,54.92338943481445
2015-01-05,54.66460418701172
2015-01-06,53.888214111328125
2015-01-07,54.516693115234375
2015-01-08,55.09345626831055
2015-01-09,55.02688980102539
2015-01-12,54.39840316772461
2015-01-13,53.95475387573242
2015-01-14,53.400203704833984
2015-01-15,52.77909469604492
2015-01-16,52.71255111694336
2015-01-20,53.59244918823242
2015-01-21,52.934356689453125
2015-01-22,53.170997619628906
2015-01-23,53.37062072753906
2015-01-26,53.6885871887207
2015-01-27,53.067474365234375
2015-01-28,52.49072265625
2015-01-29,47.09303283691406
2015-01-30,46.183555603027344
2015-02-02,48.453548431396484
2015-02-03,49.51091384887695
2015-02-04,49.51091384887695
2015-02-05,50.24292755126953
2015-02-06,49.05986404418945
2015-02-09,49.621826171875
2015-02-10,51.950958251953125
2015-02-11,51.91397476196289
2015-02-12,52.04707336425781
2015-02-13,52.409393310546875
2015-02-17,52.350242614746094
2015-02-18,52.15799331665039
2015-02-19,52.48333740234375
2015-02-20,52.88261032104492
2015-02-23,52.45375061035156
2015-02-24,52.77170944213867
2015-02-25,53.000911712646484
2015-02-26,53.24494171142578
2015-02-27,53.6146354675293
2015-03-02,54.03856658935547
2015-03-03,53.10890197753906
2015-03-04,52.692413330078125
2015-03-05,52.751922607421875
2015-03-06,53.18326950073242
2015-03-09,54.07572937011719
2015-03-10,53.46588134765625
2015-03-11,52.26105499267578
2015-03-12,51.59173583984375
2015-03-13,51.04880142211914
2015-03-16,52.06026077270508
2015-03-17,51.92640686035156
2015-03-18,52.23131561279297
2015-03-19,51.933815002441406
2015-03-20,52.09001541137695
2015-03-23,52.1123161315918
2015-03-24,51.294227600097656
2015-03-25,49.98529052734375
2015-03-26,49.9481086730957
2015-03-27,49.85140609741211
2015-03-30,51.227294921875
2015-03-31,51.56941223144531
2015-04-01,51.63633346557617
2015-04-02,50.550514221191406
2015-04-06,50.39433670043945
2015-04-07,50.067100524902344
2015-04-08,50.022464752197266
2015-04-09,51.17524719238281
2015-04-10,51.435546875
2015-04-13,51.1157341003418
2015-04-14,51.294227600097656
2015-04-15,50.9149284362793
2015-04-16,50.50590515136719
2015-04-17,49.91090393066406
2015-04-20,51.04880142211914
2015-04-21,50.99673843383789
2015-04-22,51.271915435791016
2015-04-23,50.82569885253906
2015-04-24,50.751319885253906
2015-04-27,51.48759460449219
2015-04-28,51.79995346069336
2015-04-29,51.07112503051758
2015-04-30,50.57282257080078
2015-05-01,50.88517761230469
2015-05-04,51.36116409301758
2015-05-05,50.847999572753906
2015-05-06,50.431514739990234
2015-05-07,50.892635345458984
2015-05-08,51.621463775634766
2015-05-11,51.35374069213867
2015-05-12,51.160362243652344
2015-05-13,51.859466552734375
2015-05-14,52.44699478149414
2015-05-15,52.84860610961914
2015-05-18,52.37261199951172
2015-05-19,51.77764892578125
2015-05-20,51.52478790283203
2015-05-21,52.1271858215332
2015-05-22,51.695831298828125
2015-05-26,51.584266662597656
2015-05-27,52.81885528564453
2015-05-28,52.50647735595703
2015-05-29,51.822288513183594
2015-06-01,51.987022399902344
2015-06-02,51.93459701538086
2015-06-03,52.31654357910156
2015-06-04,51.59761047363281
2015-06-05,51.11832809448242
2015-06-08,50.38443374633789
2015-06-09,50.054908752441406
2015-06-10,50.40687942504883
2015-06-11,50.62406539916992
2015-06-12,50.19719696044922
2015-06-15,49.897666931152344
2015-06-16,49.77035140991211
2015-06-17,49.83774185180664
2015-06-18,50.4443359375
2015-06-19,50.084869384765625
2015-06-22,50.4443359375
2015-06-23,50.15974807739258
2015-06-24,48.93910217285156
2015-06-25,48.8716926574707
2015-06-26,48.42984390258789
2015-06-29,46.89467239379883
2015-06-30,46.90215301513672
2015-07-01,47.10435104370117
2015-07-02,47.2616081237793
2015-07-06,47.2616081237793
2015-07-07,47.02946090698242
2015-07-08,46.362953186035156
2015-07-09,46.32551956176758
2015-07-10,46.977020263671875
2015-07-13,47.501243591308594
2015-07-14,47.8831672668457
2015-07-15,47.83824157714844
2015-07-16,48.339996337890625
2015-07-17,48.1827278137207
2015-07-20,47.77085876464844
2015-07-21,48.78182601928711
2015-07-22,48.07040023803711
2015-07-23,46.26560592651367
2015-07-24,46.160770416259766
2015-07-27,46.415382385253906
2015-07-28,47.25411605834961
2015-07-29,47.30653762817383
2015-07-30,48.23514938354492
2015-07-31,48.22016525268555
2015-08-03,48.25012969970703
2015-08-04,47.516231536865234
2015-08-05,47.83824157714844
2015-08-06,47.05941390991211
2015-08-07,47.194210052490234
2015-08-10,47.29156494140625
2015-08-11,46.84225082397461
2015-08-12,46.864707946777344
2015-08-13,46.45282745361328
2015-08-14,46.362953186035156
2015-08-17,46.48278045654297
2015-08-18,45.92112731933594
2015-08-19,45.81627655029297
2015-08-20,45.0449333190918
2015-08-21,43.14278793334961
2015-08-24,41.39790344238281
2015-08-25,40.3494873046875
2015-08-26,42.431365966796875
2015-08-27,42.9555778503418
2015-08-28,43.0229606628418
2015-08-31,42.72844314575195
2015-09-01,41.550350189208984
2015-09-02,42.184715270996094
2015-09-03,41.950599670410156
2015-09-04,40.99906921386719
2015-09-08,41.6862907409668
2015-09-09,41.02172088623047
2015-09-10,41.784454345703125
2015-09-11,41.278480529785156
2015-09-14,41.0141716003418
2015-09-15,41.43708419799805
2015-09-16,41.6862907409668
2015-09-17,41.52013397216797
2015-09-18,41.119895935058594
2015-09-21,41.074581146240234
2015-09-22,40.734764099121094
2015-09-23,40.447776794433594
2015-09-24,40.22878646850586
2015-09-25,40.191017150878906
2015-09-28,39.67749786376953
2015-09-29,39.594425201416016
2015-09-30,40.576168060302734
2015-10-01,40.16080856323242
2015-10-02,41.58810806274414
2015-10-05,42.464134216308594
2015-10-06,42.532100677490234
2015-10-07,42.7510986328125
2015-10-08,43.5440559387207
2015-10-09,43.63466262817383
2015-10-12,43.6422233581543
2015-10-13,43.43076705932617
2015-10-14,44.27659225463867
2015-10-15,44.75233840942383
2015-10-16,45.243221282958984
2015-10-19,44.63151168823242
2015-10-20,44.55598831176758
2015-10-21,44.533348083496094
2015-10-22,45.63590621948242
2015-10-23,45.86246871948242
2015-10-26,44.71458053588867
2015-10-27,44.767433166503906
2015-10-28,45.51508331298828
2015-10-29,45.311187744140625
2015-10-30,44.873165130615234
2015-11-02,45.79450607299805
2015-11-03,45.96818161010742
2015-11-04,45.50753402709961
2015-11-05,38.56735610961914
2015-11-06,40.3420524597168
2015-11-09,39.97956848144531
2015-11-10,39.47359848022461
2015-11-11,39.911590576171875
2015-11-12,39.707679748535156
2015-11-13,39.22438430786133
2015-11-16,39.85118103027344
2015-11-17,40.009769439697266
2015-11-18,36.24895477294922
2015-11-19,36.54347229003906
2015-11-20,37.47233963012695
2015-11-23,36.98147964477539
2015-11-24,37.31374740600586
2015-11-25,37.079647064208984
2015-11-27,37.01864242553711
2015-11-30,37.20930480957031
2015-12-01,37.598243713378906
2015-12-02,39.54298400878906
2015-12-03,39.19980239868164
2015-12-04,39.91667938232422
2015-12-07,39.985321044921875
2015-12-08,37.735530853271484
2015-12-09,37.0567741394043
2015-12-10,37.04151916503906
2015-12-11,36.194984436035156
2015-12-14,35.71451950073242
2015-12-15,36.6220703125
2015-12-16,36.660194396972656
2015-12-17,36.256004333496094
2015-12-18,36.17211151123047
2015-12-21,37.1864128112793
2015-12-22,37.4228401184082
2015-12-23,37.39995574951172
2015-12-24,37.788909912109375
2015-12-28,37.81178283691406
2015-12-29,38.80322265625
2015-12-30,38.44477844238281
2015-12-31,38.12446975708008
2016-01-04,38.22361755371094
2016-01-05,37.47621536254883
2016-01-06,37.09490203857422
2016-01-07,35.18829345703125
2016-01-08,34.99000549316406
2016-01-11,35.13492202758789
2016-01-12,35.47809982299805
2016-01-13,35.15779113769531
2016-01-14,36.400901794433594
2016-01-15,34.94425964355469
2016-01-19,35.15016174316406
2016-01-20,35.02814483642578
2016-01-21,35.88230514526367
2016-01-22,36.660194396972656
2016-01-25,36.28651428222656
2016-01-26,37.00339126586914
2016-01-27,36.248390197753906
2016-01-28,33.243568420410156
2016-01-29,34.578182220458984
2016-02-01,35.165435791015625
2016-02-02,32.90800476074219
2016-02-03,34.112979888916016
2016-02-04,34.82223129272461
2016-02-05,33.57149887084961
2016-02-08,33.47235870361328
2016-02-09,33.25882339477539
2016-02-10,32.76309585571289
2016-02-11,32.79359817504883
2016-02-12,33.983333587646484
2016-02-16,35.63824462890625
2016-02-17,36.91950225830078
2016-02-18,37.430477142333984
2016-02-19,37.689762115478516
2016-02-22,39.1082763671875
2016-02-23,38.4524040222168
2016-02-24,39.29131317138672
2016-02-25,39.38282775878906
2016-02-26,39.3675651550293
2016-02-29,39.098148345947266
2016-03-01,40.114288330078125
2016-03-02,40.68393325805664
2016-03-03,40.32212829589844
2016-03-04,40.53767776489258
2016-03-07,41.03034973144531
2016-03-08,40.383705139160156
2016-03-09,39.99111557006836
2016-03-10,40.04499816894531
2016-03-11,40.19896697998047
2016-03-14,40.0988883972168
2016-03-15,39.74477767944336
2016-03-16,39.49074172973633
2016-03-17,39.552330017089844
2016-03-18,39.7139892578125
2016-03-21,40.19126892089844
2016-03-22,40.04499816894531
2016-03-23,39.25211715698242
2016-03-24,39.152034759521484
2016-03-28,38.63627624511719
2016-03-29,39.02116775512695
2016-03-30,39.25211715698242
2016-03-31,39.36757278442383
2016-04-01,39.16743469238281
2016-04-04,38.990379333496094
2016-04-05,38.54389190673828
2016-04-06,38.96728515625
2016-04-07,38.51309585571289
2016-04-08,38.92109680175781
2016-04-11,39.25980758666992
2016-04-12,39.121246337890625
2016-04-13,39.968013763427734
2016-04-14,39.89103317260742
2016-04-15,39.30598831176758
2016-04-18,39.68319320678711
2016-04-19,39.898738861083984
2016-04-20,40.0988883972168
2016-04-21,39.77556610107422
2016-04-22,40.52228546142578
2016-04-25,40.360626220703125
2016-04-26,40.73012924194336
2016-04-27,40.72243881225586
2016-04-28,40.12968063354492
2016-04-29,38.89030456542969
2016-05-02,39.344486236572266
2016-05-03,39.051963806152344
2016-05-04,38.867218017578125
2016-05-05,39.35987854003906
2016-05-06,39.19822692871094
2016-05-09,39.41376495361328
2016-05-10,40.145076751708984
2016-05-11,40.145076751708984
2016-05-12,39.65239334106445
2016-05-13,39.506141662597656
2016-05-16,39.960323333740234
2016-05-17,40.02191925048828
2016-05-18,40.63774871826172
2016-05-19,40.614654541015625
2016-05-20,41.96950149536133
2016-05-23,41.7077751159668
2016-05-24,42.79319381713867
2016-05-25,43.0933952331543
2016-05-26,42.908653259277344
2016-05-27,42.955284118652344
2016-05-31,42.683265686035156
2016-06-01,42.582237243652344
2016-06-02,42.652198791503906
2016-06-03,42.69880676269531
2016-06-06,42.65995407104492
2016-06-07,42.621097564697266
2016-06-08,42.69880676269531
2016-06-09,42.72990798950195
2016-06-10,41.83613967895508
2016-06-13,41.05894470214844
2016-06-14,40.95791244506836
2016-06-15,41.40867233276367
2016-06-16,41.51748275756836
2016-06-17,41.618526458740234
2016-06-20,41.88277053833008
2016-06-21,41.875003814697266
2016-06-22,41.999351501464844
2016-06-23,43.17290496826172
2016-06-24,40.507144927978516
2016-06-27,39.74550247192383
2016-06-28,40.810245513916016
2016-06-29,41.618526458740234
2016-06-30,41.63407516479492
2016-07-01,41.19105911254883
2016-07-05,40.367244720458984
2016-07-06,40.701446533203125
2016-07-07,41.13667678833008
2016-07-08,42.115928649902344
2016-07-11,42.061519622802734
2016-07-12,42.450111389160156
2016-07-13,42.61334228515625
2016-07-14,42.652198791503906
2016-07-15,42.55115509033203
2016-07-18,43.017459869384766
2016-07-19,42.854248046875
2016-07-20,43.382747650146484
2016-07-21,46.57699966430664
2016-07-22,47.52518081665039
2016-07-25,47.19874572753906
2016-07-26,47.680599212646484
2016-07-27,48.58214569091797
2016-07-28,48.51995849609375
2016-07-29,48.63655471801758
2016-08-01,48.06918716430664
2016-08-02,47.097713470458984
2016-08-03,47.41635513305664
2016-08-04,47.39305114746094
2016-08-05,48.18578338623047
2016-08-08,47.8593635559082
2016-08-09,48.178001403808594
2016-08-10,47.96038818359375
2016-08-11,47.98370361328125
2016-08-12,47.96038818359375
2016-08-15,48.51995849609375
2016-08-16,48.24018096923828
2016-08-17,48.40339279174805
2016-08-18,48.99406051635742
2016-08-19,48.77644348144531
2016-08-22,48.83085632324219
2016-08-23,49.03291702270508
2016-08-24,48.65985870361328
2016-08-25,48.68317413330078
2016-08-26,48.93964767456055
2016-08-29,49.36290740966797
2016-08-30,49.33154296875
2016-08-31,49.433448791503906
2016-09-01,49.746944427490234
2016-09-02,49.65289306640625
2016-09-06,49.44911575317383
2016-09-07,48.93180847167969
2016-09-08,49.13559341430664
2016-09-09,47.434776306152344
2016-09-12,48.790733337402344
2016-09-13,48.03830337524414
2016-09-14,48.273433685302734
2016-09-15,49.018028259277344
2016-09-16,49.37073516845703
2016-09-19,49.26884841918945
2016-09-20,49.1434326171875
2016-09-21,49.82533645629883
2016-09-22,49.78614044189453
2016-09-23,49.18263244628906
2016-09-26,48.837764739990234
2016-09-27,49.62154769897461
2016-09-28,49.731285095214844
2016-09-29,52.86642837524414
2016-09-30,53.68940353393555
2016-10-03,52.59993362426758
2016-10-04,52.26289367675781
2016-10-05,52.38831329345703
2016-10-06,52.93696594238281
2016-10-07,53.44643020629883
2016-10-10,52.70967102050781
2016-10-11,51.80047607421875
2016-10-12,51.776973724365234
2016-10-13,51.49479293823242
2016-10-14,51.49479293823242
2016-10-17,51.095069885253906
2016-10-18,51.80830383300781
2016-10-19,51.56534957885742
2016-10-20,52.780208587646484
2016-10-21,53.242652893066406
2016-10-24,53.34452438354492
2016-10-25,53.070213317871094
2016-10-26,53.45425033569336
2016-10-27,54.935611724853516
2016-10-28,53.611019134521484
2016-10-31,53.86183166503906
2016-11-01,53.563987731933594
2016-11-02,52.584251403808594
2016-11-03,52.47452926635742
2016-11-04,52.302101135253906
2016-11-07,53.658050537109375
2016-11-08,53.509117126464844
2016-11-09,53.203453063964844
2016-11-10,51.97291564941406
2016-11-11,52.41966247558594
2016-11-14,51.67506408691406
2016-11-15,52.33345031738281
2016-11-16,51.9650764465332
2016-11-17,52.255062103271484
2016-11-18,52.7567024230957
2016-11-21,52.59209442138672
2016-11-22,53.54048156738281
2016-11-23,53.39938735961914
2016-11-25,53.52480697631836
2016-11-28,53.00345230102539
2016-11-29,52.74279022216797
2016-11-30,53.81707000732422
2016-12-01,50.681114196777344
2016-12-02,52.00816345214844
2016-12-05,52.418914794921875
2016-12-06,53.279937744140625
2016-12-07,53.98295211791992
2016-12-08,54.14884567260742
2016-12-09,54.12514877319336
2016-12-12,54.08563995361328
2016-12-13,54.77287673950195
2016-12-14,53.36681365966797
2016-12-15,53.73808670043945
2016-12-16,52.49790954589844
2016-12-19,52.94026184082031
2016-12-20,52.853363037109375
2016-12-21,53.05086898803711
2016-12-22,52.73488235473633
2016-12-23,52.81388473510742
2016-12-27,53.121952056884766
2016-12-28,51.937068939208984
2016-12-29,52.1661491394043
2016-12-30,51.50261306762695
2017-01-03,51.660606384277344
2017-01-04,51.71590042114258
2017-01-05,51.77908706665039
2017-01-06,51.763282775878906
2017-01-09,51.85808563232422
2017-01-10,51.8422737121582
2017-01-11,52.21353530883789
2017-01-12,52.229347229003906
2017-01-13,52.82967758178711
2017-01-17,50.70480728149414
2017-01-18,51.447322845458984
2017-01-19,50.902286529541016
2017-01-20,49.670021057128906
2017-01-23,43.35065841674805
2017-01-24,43.44546890258789
2017-01-25,44.9463005065918
2017-01-26,42.69504165649414
2017-01-27,42.84512710571289
2017-01-30,42.347476959228516
2017-01-31,42.205291748046875
2017-02-01,41.98410415649414
2017-02-02,41.59705352783203
2017-02-03,41.84982681274414
2017-02-06,41.770835876464844
2017-02-07,42.07891082763672
2017-02-08,41.778724670410156
2017-02-09,41.770835876464844
2017-02-10,42.655548095703125
2017-02-13,43.390159606933594
2017-02-14,43.824615478515625
2017-02-15,44.622432708740234
2017-02-16,44.930503845214844
2017-02-17,44.59874725341797
2017-02-21,44.82781219482422
2017-02-22,45.10429000854492
2017-02-23,45.135887145996094
2017-02-24,45.19907760620117
2017-02-27,45.2309684753418
2017-02-28,45.03165054321289
2017-03-01,45.45420837402344
2017-03-02,44.94394302368164
2017-03-03,44.9997444152832
2017-03-06,45.00772476196289
2017-03-07,45.2309684753418
2017-03-08,46.06016159057617
2017-03-09,46.21961975097656
2017-03-10,46.75381088256836
2017-03-13,46.610294342041016
2017-03-14,46.41895294189453
2017-03-15,46.65814208984375
2017-03-16,46.5225944519043
2017-03-17,45.88475036621094
2017-03-20,46.09206008911133
2017-03-21,45.28678512573242
2017-03-22,45.47813415527344
2017-03-23,45.29474639892578
2017-03-24,45.3824577331543
2017-03-27,45.1751594543457
2017-03-28,45.74921798706055
2017-03-29,45.7332649230957
2017-03-30,45.6057014465332
2017-03-31,45.71733093261719
2017-04-03,45.04759216308594
2017-04-04,45.19110870361328
2017-04-05,45.02366256713867
2017-04-06,45.07149887084961
2017-04-07,44.904075622558594
2017-04-10,45.06352996826172
2017-04-11,44.13068771362305
2017-04-12,42.56797790527344
2017-04-13,42.089599609375
2017-04-17,42.16932678222656
2017-04-18,41.993927001953125
2017-04-19,41.94607162475586
2017-04-20,41.98595428466797
2017-04-21,41.8583869934082
2017-04-24,42.105533599853516
2017-04-25,42.25702667236328
2017-04-26,42.2889404296875
2017-04-27,42.424461364746094
2017-04-28,42.8470344543457
2017-05-01,42.73541259765625
2017-05-02,42.48824691772461
2017-05-03,43.445011138916016
2017-05-04,43.77988052368164
2017-05-05,43.79582595825195
2017-05-08,43.54866027832031
2017-05-09,43.97123336791992
2017-05-10,44.11474609375
2017-05-11,43.596500396728516
2017-05-12,44.10676574707031
2017-05-15,44.170555114746094
2017-05-16,44.60906982421875
2017-05-17,44.13866424560547
2017-05-18,44.74460983276367
2017-05-19,45.98042678833008
2017-05-22,47.26409149169922
2017-05-23,47.216251373291016
2017-05-24,46.75381088256836
2017-05-25,46.602333068847656
2017-05-26,46.312469482421875
2017-05-30,46.16755676269531
2017-05-31,46.111183166503906
2017-06-01,47.19813919067383
