Date,UPS
2013-09-18,61.50597381591797
2013-09-19,61.99955368041992
2013-09-20,61.89811706542969
2013-09-23,61.72233581542969
2013-09-24,61.70206069946289
2013-09-25,61.5262565612793
2013-09-26,62.067176818847656
2013-09-27,61.69527816772461
2013-09-30,61.77641296386719
2013-10-01,62.067176818847656
2013-10-02,61.71556854248047
2013-10-03,60.917762756347656
2013-10-04,61.5262565612793
2013-10-07,60.87044906616211
2013-10-08,60.126705169677734
2013-10-09,59.97121047973633
2013-10-10,61.039459228515625
2013-10-11,61.37076187133789
2013-10-14,61.09357452392578
2013-10-15,61.039459228515625
2013-10-16,61.74936294555664
2013-10-17,62.148292541503906
2013-10-18,62.878482818603516
2013-10-21,63.405845642089844
2013-10-22,63.39908981323242
2013-10-23,63.52080535888672
2013-10-24,63.88589096069336
2013-10-25,64.64315795898438
2013-10-28,66.10356903076172
2013-10-29,66.46868133544922
2013-10-30,66.44837188720703
2013-10-31,66.42130279541016
2013-11-01,66.40782165527344
2013-11-04,67.5301284790039
2013-11-05,67.8141098022461
2013-11-06,67.0027847290039
2013-11-07,66.65796661376953
2013-11-08,67.35436248779297
2013-11-11,67.12445068359375
2013-11-12,67.4896011352539
2013-11-13,68.31443786621094
2013-11-14,68.68860626220703
2013-11-15,68.66818237304688
2013-11-18,68.89946746826172
2013-11-19,68.51853942871094
2013-11-20,68.11714172363281
2013-11-21,68.79744720458984
2013-11-22,69.37568664550781
2013-11-25,68.85868835449219
2013-11-26,69.58655548095703
2013-11-27,69.75663757324219
2013-11-29,69.6478042602539
2013-12-02,69.61376953125
2013-12-03,69.32125091552734
2013-12-04,69.19882202148438
2013-12-05,69.13758850097656
2013-12-06,69.68182373046875
2013-12-09,69.62059020996094
2013-12-10,69.20563507080078
2013-12-11,68.62054443359375
2013-12-12,68.67499542236328
2013-12-13,68.9675064086914
2013-12-16,69.47772979736328
2013-12-17,69.37568664550781
2013-12-18,70.05596923828125
2013-12-19,70.1920394897461
2013-12-20,70.2940673828125
2013-12-23,70.72267150878906
2013-12-24,71.06282043457031
2013-12-26,71.2056655883789
2013-12-27,71.23968505859375
2013-12-30,71.37574768066406
2013-12-31,71.48457336425781
2014-01-02,70.28728485107422
2014-01-03,70.13081359863281
2014-01-06,69.21923065185547
2014-01-07,69.44371032714844
2014-01-08,69.38927459716797
2014-01-09,69.47093200683594
2014-01-10,69.74303436279297
2014-01-13,68.18519592285156
2014-01-14,68.661376953125
2014-01-15,68.74303436279297
2014-01-16,68.36207580566406
2014-01-17,67.96749114990234
2014-01-21,67.05590057373047
2014-01-22,67.34163665771484
2014-01-23,66.62732696533203
2014-01-24,65.53206634521484
2014-01-27,64.74293518066406
2014-01-28,65.17829895019531
2014-01-29,64.85179138183594
2014-01-30,65.15790557861328
2014-01-31,64.78376007080078
2014-02-03,63.68851089477539
2014-02-04,63.872154235839844
2014-02-05,63.78373718261719
2014-02-06,64.45042419433594
2014-02-07,64.87899017333984
2014-02-10,64.44361114501953
2014-02-11,65.41641235351562
2014-02-12,65.32798767089844
2014-02-13,65.68853759765625
2014-02-14,66.151123046875
2014-02-18,65.64088439941406
2014-02-19,64.7497329711914
2014-02-20,65.54447937011719
2014-02-21,65.84591674804688
2014-02-24,65.73628997802734
2014-02-25,65.39372253417969
2014-02-26,65.22245788574219
2014-02-27,65.4622573852539
2014-02-28,65.61297607421875
2014-03-03,65.61983489990234
2014-03-04,66.44195556640625
2014-03-05,66.5104751586914
2014-03-06,67.04484558105469
2014-03-07,67.29150390625
2014-03-10,67.64775848388672
2014-03-11,67.35314178466797
2014-03-12,67.49702453613281
2014-03-13,66.5241928100586
2014-03-14,65.95553588867188
2014-03-17,66.44879150390625
2014-03-18,66.73656463623047
2014-03-19,66.42139434814453
2014-03-20,66.39399719238281
2014-03-21,66.35974884033203
2014-03-24,66.68858337402344
2014-03-25,66.90101623535156
2014-03-26,66.28439331054688
2014-03-27,66.48990631103516
2014-03-28,66.68858337402344
2014-03-31,66.71598052978516
2014-04-01,66.68858337402344
2014-04-02,67.12024688720703
2014-04-03,67.49702453613281
2014-04-04,67.20925903320312
2014-04-07,66.7022933959961
2014-04-08,66.743408203125
2014-04-09,67.03801727294922
2014-04-10,66.20216369628906
2014-04-11,65.95553588867188
2014-04-14,65.83219909667969
2014-04-15,65.61983489990234
2014-04-16,66.69544982910156
2014-04-17,67.1407699584961
2014-04-21,67.75737762451172
2014-04-22,67.82586669921875
2014-04-23,67.99029541015625
2014-04-24,67.5792465209961
2014-04-25,66.72969055175781
2014-04-28,67.31890869140625
2014-04-29,67.14762115478516
2014-04-30,67.48331451416016
2014-05-01,67.21611022949219
2014-05-02,67.5244369506836
2014-05-05,67.10652923583984
2014-05-06,66.71598052978516
2014-05-07,67.70939636230469
2014-05-08,67.81903839111328
2014-05-09,68.3465576171875
2014-05-12,69.54549407958984
2014-05-13,70.23060607910156
2014-05-14,69.90861511230469
2014-05-15,69.28102111816406
2014-05-16,69.88103485107422
2014-05-19,69.92243957519531
2014-05-20,69.32933044433594
2014-05-21,70.16378021240234
2014-05-22,70.10859680175781
2014-05-23,70.84651947021484
2014-05-27,71.14994812011719
2014-05-28,71.31547546386719
2014-05-29,71.76374053955078
2014-05-30,71.63959503173828
2014-06-02,71.77752685546875
2014-06-03,71.32927703857422
2014-06-04,71.01203155517578
2014-06-05,71.46029663085938
2014-06-06,71.43962860107422
2014-06-09,71.37063598632812
2014-06-10,70.9706802368164
2014-06-11,70.68790435791016
2014-06-12,69.57759857177734
2014-06-13,69.67412567138672
2014-06-16,69.7776107788086
2014-06-17,70.07413482666016
2014-06-18,70.88788604736328
2014-06-19,70.5982666015625
2014-06-20,70.68790435791016
2014-06-23,70.66033172607422
2014-06-24,70.15689086914062
2014-06-25,70.62581634521484
2014-06-26,70.78443908691406
2014-06-27,70.83272552490234
2014-06-30,70.7982406616211
2014-07-01,70.92928314208984
2014-07-02,71.4120101928711
2014-07-03,71.63959503173828
2014-07-07,71.19823455810547
2014-07-08,70.96373748779297
2014-07-09,71.0189208984375
2014-07-10,70.40515899658203
2014-07-11,70.70858001708984
2014-07-14,71.34306335449219
2014-07-15,71.92237854003906
2014-07-16,72.08097076416016
2014-07-17,70.79133605957031
2014-07-18,71.5982437133789
2014-07-21,71.76374053955078
2014-07-22,72.05338287353516
2014-07-23,71.95682525634766
2014-07-24,71.78443145751953
2014-07-25,71.42582702636719
2014-07-28,70.7982406616211
2014-07-29,68.17762756347656
2014-07-30,68.51554107666016
2014-07-31,66.95694732666016
2014-08-01,66.91556549072266
2014-08-04,67.01902770996094
2014-08-05,66.55695343017578
2014-08-06,66.01907348632812
2014-08-07,65.5500717163086
2014-08-08,66.16390228271484
2014-08-11,66.25353240966797
2014-08-12,66.48799133300781
2014-08-13,66.63285064697266
2014-08-14,66.7161865234375
2014-08-15,67.25785827636719
2014-08-18,67.79255676269531
2014-08-19,68.24395751953125
2014-08-20,68.6120376586914
2014-08-21,68.3411865234375
2014-08-22,67.89676666259766
2014-08-25,67.98700714111328
2014-08-26,67.65367126464844
2014-08-27,67.62590026855469
2014-08-28,67.66755676269531
2014-08-29,67.59117889404297
2014-09-02,68.021728515625
2014-09-03,68.03565979003906
2014-09-04,68.38284301757812
2014-09-05,68.65369415283203
2014-09-08,68.34811401367188
2014-09-09,67.85508728027344
2014-09-10,67.79255676269531
2014-09-11,68.0147933959961
2014-09-12,68.09120178222656
2014-09-15,67.79255676269531
2014-09-16,68.02869415283203
2014-09-17,69.021728515625
2014-09-18,69.18842315673828
2014-09-19,69.05647277832031
2014-09-22,68.15370178222656
2014-09-23,67.584228515625
2014-09-24,68.11201477050781
2014-09-25,67.03561401367188
2014-09-26,67.69534301757812
2014-09-29,67.59811401367188
2014-09-30,68.25784301757812
2014-10-01,67.30642700195312
2014-10-02,67.45921325683594
2014-10-03,68.60509490966797
2014-10-06,68.44535064697266
2014-10-07,66.96617889404297
2014-10-08,68.15370178222656
2014-10-09,67.03561401367188
2014-10-10,66.51476287841797
2014-10-13,65.74393463134766
2014-10-14,66.5286636352539
2014-10-15,66.98006439208984
2014-10-16,66.41059875488281
2014-10-17,67.54256439208984
2014-10-20,68.11201477050781
2014-10-21,69.96622467041016
2014-10-22,68.7926025390625
2014-10-23,69.7787094116211
2014-10-24,69.85509490966797
2014-10-27,71.00789642333984
2014-10-28,71.45928192138672
2014-10-29,71.26483154296875
2014-10-30,71.73014068603516
2014-10-31,72.85513305664062
2014-11-03,73.36209869384766
2014-11-04,74.36211395263672
2014-11-05,74.68157196044922
2014-11-06,75.20238494873047
2014-11-07,75.23018646240234
2014-11-10,75.73018646240234
2014-11-11,75.5287857055664
2014-11-12,75.43156433105469
2014-11-13,75.31976318359375
2014-11-14,74.64893341064453
2014-11-17,74.39741516113281
2014-11-18,74.0899429321289
2014-11-19,73.81742095947266
2014-11-20,74.56509399414062
2014-11-21,75.01232147216797
2014-11-24,74.94943237304688
2014-11-25,74.85160064697266
2014-11-26,74.75375366210938
2014-11-28,76.80814361572266
2014-12-01,76.71729278564453
2014-12-02,77.15050506591797
2014-12-03,77.49292755126953
2014-12-04,77.16450500488281
2014-12-05,77.54884338378906
2014-12-08,77.01078033447266
2014-12-09,76.88499450683594
2014-12-10,76.90595245361328
2014-12-11,77.30425262451172
2014-12-12,76.8640365600586
2014-12-15,77.38810729980469
2014-12-16,76.74524688720703
2014-12-17,75.850830078125
2014-12-18,77.51385498046875
2014-12-19,77.53485107421875
2014-12-22,78.26153564453125
2014-12-23,78.57599639892578
2014-12-24,78.54804992675781
2014-12-26,78.212646484375
2014-12-29,78.57599639892578
2014-12-30,78.3593978881836
2014-12-31,77.68158721923828
2015-01-02,77.12955474853516
2015-01-05,75.58528900146484
2015-01-06,75.08915710449219
2015-01-07,75.78794860839844
2015-01-08,77.15050506591797
2015-01-09,76.58450317382812
2015-01-12,76.61244201660156
2015-01-13,76.9408950805664
2015-01-14,76.42377471923828
2015-01-15,76.3678970336914
2015-01-16,77.07367706298828
2015-01-20,77.7794189453125
2015-01-21,78.03794860839844
2015-01-22,79.83379364013672
2015-01-23,71.92377471923828
2015-01-26,71.51850128173828
2015-01-27,70.47034454345703
2015-01-28,69.38725280761719
2015-01-29,70.16988372802734
2015-01-30,69.06581115722656
2015-02-02,69.96723175048828
2015-02-03,70.27470397949219
2015-02-04,70.24674987792969
2015-02-05,70.8965835571289
2015-02-06,70.34455108642578
2015-02-09,70.19781494140625
2015-02-10,70.63105773925781
2015-02-11,70.51226043701172
2015-02-12,70.86164855957031
2015-02-13,71.127197265625
2015-02-17,71.6302719116211
2015-02-18,71.70712280273438
2015-02-19,71.57342529296875
2015-02-20,71.75642395019531
2015-02-23,71.62269592285156
2015-02-24,72.009765625
2015-02-25,71.75642395019531
2015-02-26,71.68604278564453
2015-02-27,71.59455871582031
2015-03-02,71.73530578613281
2015-03-03,71.43270874023438
2015-03-04,70.6726303100586
2015-03-05,70.88374328613281
2015-03-06,70.81336975097656
2015-03-09,70.76412200927734
2015-03-10,70.00401306152344
2015-03-11,69.4761962890625
2015-03-12,70.144775390625
2015-03-13,69.34246826171875
2015-03-16,70.56001281738281
2015-03-17,70.09551239013672
2015-03-18,70.56001281738281
2015-03-19,70.3136978149414
2015-03-20,70.55296325683594
2015-03-23,70.29257202148438
2015-03-24,69.85623168945312
2015-03-25,68.58944702148438
2015-03-26,68.01234436035156
2015-03-27,67.9771728515625
2015-03-30,68.45574188232422
2015-03-31,68.22347259521484
2015-04-01,67.9419937133789
2015-04-02,67.89271545410156
2015-04-06,68.153076171875
2015-04-07,68.0405044555664
2015-04-08,68.03346252441406
2015-04-09,68.05457305908203
2015-04-10,68.11793518066406
2015-04-13,67.6675033569336
2015-04-14,67.94902801513672
2015-04-15,67.99830627441406
2015-04-16,67.66046905517578
2015-04-17,67.12561798095703
2015-04-20,68.58944702148438
2015-04-21,68.69501495361328
2015-04-22,69.06800079345703
2015-04-23,69.12432861328125
2015-04-24,69.03988647460938
2015-04-27,68.56832885742188
2015-04-28,70.91893005371094
2015-04-29,71.2567367553711
2015-04-30,70.75001525878906
2015-05-01,71.34822845458984
2015-05-04,71.3834228515625
2015-05-05,70.45446014404297
2015-05-06,69.82807922363281
2015-05-07,70.12369537353516
2015-05-08,70.6303939819336
2015-05-11,70.75001525878906
2015-05-12,70.35590362548828
2015-05-13,69.9758529663086
2015-05-14,71.3725357055664
2015-05-15,72.40765380859375
2015-05-18,72.2516860961914
2015-05-19,72.37220764160156
2015-05-20,72.28714752197266
2015-05-21,72.35095977783203
2015-05-22,71.91139221191406
2015-05-26,71.26622772216797
2015-05-27,71.54981994628906
2015-05-28,70.8053970336914
2015-05-29,70.34455108642578
2015-06-01,70.52890014648438
2015-06-02,70.49341583251953
2015-06-03,71.32292175292969
2015-06-04,70.96842193603516
2015-06-05,71.25914001464844
2015-06-08,70.37998962402344
2015-06-09,70.62814331054688
2015-06-10,71.22367858886719
2015-06-11,71.60650634765625
2015-06-12,70.94010925292969
2015-06-15,70.86917114257812
2015-06-16,71.14569091796875
2015-06-17,71.1953125
2015-06-18,71.89009857177734
2015-06-19,71.49308013916016
2015-06-22,71.88302612304688
2015-06-23,71.42929077148438
2015-06-24,70.46507263183594
2015-06-25,70.14603424072266
2015-06-26,70.43671417236328
2015-06-29,68.99040222167969
2015-06-30,68.70681762695312
2015-07-01,68.72808074951172
2015-07-02,68.91241455078125
2015-07-06,68.5295639038086
2015-07-07,69.12510681152344
2015-07-08,67.7000732421875
2015-07-09,67.8844223022461
2015-07-10,68.74227142333984
2015-07-13,69.30945587158203
2015-07-14,69.3874282836914
2015-07-15,68.89823150634766
2015-07-16,69.11093139648438
2015-07-17,69.19600677490234
2015-07-20,69.18891143798828
2015-07-21,69.45123291015625
2015-07-22,68.93370819091797
2015-07-23,68.1396255493164
2015-07-24,67.1754150390625
2015-07-27,67.43775177001953
2015-07-28,70.85501861572266
2015-07-29,71.5285415649414
2015-07-30,71.89009857177734
2015-07-31,72.5707015991211
2015-08-03,72.84722900390625
2015-08-04,72.76923370361328
2015-08-05,72.9819107055664
2015-08-06,72.62035369873047
2015-08-07,72.41474151611328
2015-08-10,73.32933807373047
2015-08-11,73.01737976074219
2015-08-12,72.89685821533203
2015-08-13,72.71834564208984
2015-08-14,73.35385131835938
2015-08-17,73.4752426147461
2015-08-18,73.3752670288086
2015-08-19,73.053955078125
2015-08-20,72.15424346923828
2015-08-21,70.79042053222656
2015-08-24,68.19844055175781
2015-08-25,67.4487075805664
2015-08-26,68.99815368652344
2015-08-27,70.79756164550781
2015-08-28,70.43339538574219
2015-08-31,69.72650146484375
2015-09-01,67.97709655761719
2015-09-02,69.05528259277344
2015-09-03,69.09812927246094
2015-09-04,68.04850769042969
2015-09-08,69.92644500732422
2015-09-09,69.2980728149414
2015-09-10,69.13384246826172
2015-09-11,69.39090728759766
2015-09-14,69.2695083618164
2015-09-15,71.77581787109375
2015-09-16,71.46162414550781
2015-09-17,71.84722137451172
2015-09-18,70.20492553710938
2015-09-21,71.15458679199219
2015-09-22,70.34059143066406
2015-09-23,69.66938781738281
2015-09-24,69.619384765625
2015-09-25,70.5190658569336
2015-09-28,69.45516967773438
2015-09-29,70.0763931274414
2015-09-30,70.46910095214844
2015-10-01,70.39056396484375
2015-10-02,70.96177673339844
2015-10-05,72.49698638916016
2015-10-06,72.42560577392578
2015-10-07,73.00395965576172
2015-10-08,73.81796264648438
2015-10-09,74.03217315673828
2015-10-12,74.5534439086914
2015-10-13,73.76087188720703
2015-10-14,73.44666290283203
2015-10-15,74.11787414550781
2015-10-16,74.2249755859375
2015-10-19,74.44634246826172
2015-10-20,74.66056060791016
2015-10-21,75.160400390625
2015-10-22,75.9958267211914
2015-10-23,76.26002502441406
2015-10-26,75.8172836303711
2015-10-27,73.6180419921875
2015-10-28,73.28244018554688
2015-10-29,73.88225555419922
2015-10-30,73.5609130859375
2015-11-02,74.66769409179688
2015-11-03,74.60340118408203
2015-11-04,74.26068878173828
2015-11-05,74.42493438720703
2015-11-06,74.96757507324219
2015-11-09,74.26781463623047
2015-11-10,74.50344848632812
2015-11-11,74.83192443847656
2015-11-12,73.77493286132812
2015-11-13,73.18528747558594
2015-11-16,74.16319274902344
2015-11-17,74.16319274902344
2015-11-18,74.5514907836914
2015-11-19,74.85348510742188
2015-11-20,74.85348510742188
2015-11-23,74.48677062988281
2015-11-24,74.35014343261719
2015-11-25,74.41487884521484
2015-11-27,74.91099548339844
2015-11-30,74.06974029541016
2015-12-01,75.0548095703125
2015-12-02,74.27825164794922
2015-12-03,73.55200958251953
2015-12-04,74.24949645996094
2015-12-07,73.66703796386719
2015-12-08,72.73947143554688
2015-12-09,72.23616027832031
2015-12-10,72.22896575927734
2015-12-11,70.0789794921875
2015-12-14,70.373779296875
2015-12-15,71.11441802978516
2015-12-16,72.27207946777344
2015-12-17,71.90538024902344
2015-12-18,70.4672622680664
2015-12-21,69.66910552978516
2015-12-22,70.4672622680664
2015-12-23,69.9207534790039
2015-12-24,69.99267578125
2015-12-28,69.74821472167969
2015-12-29,70.26593017578125
2015-12-30,69.81293487548828
2015-12-31,69.19456481933594
2016-01-04,68.1950454711914
2016-01-05,68.8709487915039
2016-01-06,67.89307403564453
2016-01-07,66.58435821533203
2016-01-08,65.71430969238281
2016-01-11,65.9084701538086
2016-01-12,66.87200164794922
2016-01-13,65.1534423828125
2016-01-14,65.54174041748047
2016-01-15,64.74358367919922
2016-01-19,64.96651458740234
2016-01-20,63.78004837036133
2016-01-21,64.04611206054688
2016-01-22,64.6429443359375
2016-01-25,64.29779052734375
2016-01-26,65.383544921875
2016-01-27,65.34040832519531
2016-01-28,65.43389129638672
2016-01-29,67.01580810546875
2016-02-01,67.64855194091797
2016-02-02,68.08720397949219
2016-02-03,68.54737854003906
2016-02-04,69.20891571044922
2016-02-05,68.57613372802734
2016-02-08,69.96393585205078
2016-02-09,70.12930297851562
2016-02-10,69.11542510986328
2016-02-11,68.37481689453125
2016-02-12,69.92796325683594
2016-02-16,70.86990356445312
2016-02-17,70.68299865722656
2016-02-18,70.63951110839844
2016-02-19,70.57424926757812
2016-02-22,71.0453872680664
2016-02-23,70.28433990478516
2016-02-24,70.21186828613281
2016-02-25,70.82792663574219
2016-02-26,70.62500762939453
2016-02-29,69.97991180419922
2016-03-01,71.29182434082031
2016-03-02,71.5889892578125
2016-03-03,72.205078125
2016-03-04,72.77040100097656
2016-03-07,73.42274475097656
2016-03-08,72.92988586425781
2016-03-09,72.16157531738281
2016-03-10,72.38627624511719
2016-03-11,73.0748519897461
2016-03-14,73.41548919677734
2016-03-15,73.50969696044922
2016-03-16,73.69091033935547
2016-03-17,75.19849395751953
2016-03-18,76.0972671508789
2016-03-21,76.21324920654297
2016-03-22,76.0030746459961
2016-03-23,76.01753997802734
2016-03-24,76.41619110107422
2016-03-28,76.14798736572266
2016-03-29,76.90180969238281
2016-03-30,76.63363647460938
2016-03-31,76.44515991210938
2016-04-01,76.06828308105469
2016-04-04,76.01753997802734
2016-04-05,75.32171630859375
2016-04-06,75.86531829833984
2016-04-07,75.37247467041016
2016-04-08,75.60440826416016
2016-04-11,75.27826690673828
2016-04-12,76.2712173461914
2016-04-13,76.49591827392578
2016-04-14,76.16249084472656
2016-04-15,76.49591827392578
2016-04-18,76.95977783203125
2016-04-19,77.43814086914062
2016-04-20,76.95252990722656
2016-04-21,76.0972671508789
2016-04-22,76.48140716552734
2016-04-25,76.15524291992188
2016-04-26,76.99602508544922
2016-04-27,77.16270446777344
2016-04-28,76.03929138183594
2016-04-29,76.15524291992188
2016-05-02,75.93057250976562
2016-05-03,75.65513610839844
2016-05-04,74.7346420288086
2016-05-05,74.03156280517578
2016-05-06,74.00982666015625
2016-05-09,74.43022155761719
2016-05-10,75.12602996826172
2016-05-11,74.25625610351562
2016-05-12,74.3438949584961
2016-05-13,73.51858520507812
2016-05-16,74.24165344238281
2016-05-17,73.83265686035156
2016-05-18,73.98602294921875
2016-05-19,73.97870635986328
2016-05-20,74.13943481445312
2016-05-23,73.83265686035156
2016-05-24,74.48268127441406
2016-05-25,74.7164077758789
2016-05-26,74.82594299316406
2016-05-27,75.21305847167969
2016-05-31,75.29338836669922
2016-06-01,75.14733123779297
2016-06-02,75.26419067382812
2016-06-03,75.3153076171875
2016-06-06,75.30799865722656
2016-06-07,75.86309051513672
2016-06-08,76.46199035644531
2016-06-09,76.6664810180664
2016-06-10,76.3377914428711
2016-06-13,75.69508361816406
2016-06-14,75.76081085205078
2016-06-15,75.87767791748047
2016-06-16,76.11139678955078
2016-06-17,76.7029800415039
2016-06-20,77.49178314208984
2016-06-21,77.90809631347656
2016-06-22,77.38221740722656
2016-06-23,78.309814453125
2016-06-24,76.25746154785156
2016-06-27,75.79004669189453
2016-06-28,76.46199035644531
2016-06-29,77.66706848144531
2016-06-30,78.67497253417969
2016-07-01,79.14241790771484
2016-07-05,79.20814514160156
2016-07-06,78.67497253417969
2016-07-07,78.76992797851562
2016-07-08,79.98963165283203
2016-07-11,80.34752655029297
2016-07-12,80.55200958251953
2016-07-13,80.91719818115234
2016-07-14,81.43577575683594
2016-07-15,81.09249114990234
2016-07-18,80.99755859375
2016-07-19,80.80764770507812
2016-07-20,80.7711181640625
2016-07-21,80.2598876953125
2016-07-22,80.60314178466797
2016-07-25,80.4132308959961
2016-07-26,80.6104507446289
2016-07-27,79.4637680053711
2016-07-28,79.41263580322266
2016-07-29,78.9525375366211
2016-08-01,78.88678741455078
2016-08-02,78.4850845336914
2016-08-03,79.09129333496094
2016-08-04,78.76261901855469
2016-08-05,79.45646667480469
2016-08-08,79.58062744140625
2016-08-09,80.08457946777344
2016-08-10,80.25257873535156
2016-08-11,80.99755859375
2016-08-12,80.84306335449219
2016-08-15,80.79894256591797
2016-08-16,80.76952362060547
2016-08-17,81.0857925415039
2016-08-18,81.2696762084961
2016-08-19,81.32852935791016
2016-08-22,80.78422546386719
2016-08-23,80.49737548828125
2016-08-24,80.64449310302734
2016-08-25,80.41647338867188
2016-08-26,80.13695526123047
2016-08-29,80.26200103759766
2016-08-30,80.45323181152344
2016-08-31,80.33555603027344
2016-09-01,80.54148864746094
2016-09-02,80.60769653320312
2016-09-06,80.54148864746094
2016-09-07,80.52680969238281
2016-09-08,80.12960815429688
2016-09-09,79.16603088378906
2016-09-12,79.84275817871094
2016-09-13,78.59970092773438
2016-09-14,78.59970092773438
2016-09-15,78.76150512695312
2016-09-16,78.59970092773438
2016-09-19,78.79093170166016
2016-09-20,79.69563293457031
2016-09-21,80.6591796875
2016-09-22,80.66656494140625
2016-09-23,80.32820892333984
2016-09-26,80.0560531616211
2016-09-27,80.91663360595703
2016-09-28,80.35762023925781
2016-09-29,79.5926742553711
2016-09-30,80.43851470947266
2016-10-03,80.30613708496094
2016-10-04,79.82066345214844
2016-10-05,80.29144287109375
2016-10-06,80.26200103759766
2016-10-07,80.02661895751953
2016-10-10,80.21051025390625
2016-10-11,79.95307159423828
2016-10-12,79.98249816894531
2016-10-13,79.65886688232422
2016-10-14,79.74711608886719
2016-10-17,79.46025848388672
2016-10-18,79.53380584716797
2016-10-19,79.47498321533203
2016-10-20,78.99685668945312
2016-10-21,78.82035064697266
2016-10-24,79.7691879272461
2016-10-25,79.32050323486328
2016-10-26,79.88687133789062
2016-10-27,79.49702453613281
2016-10-28,79.217529296875
2016-10-31,79.26167297363281
2016-11-01,78.5849838256836
2016-11-02,78.62911987304688
2016-11-03,79.05570983886719
2016-11-04,78.65853118896484
2016-11-07,80.76216888427734
2016-11-08,82.40242004394531
2016-11-09,83.47642517089844
2016-11-10,83.92825317382812
2016-11-11,84.60970306396484
2016-11-14,83.6319808959961
2016-11-15,83.83196258544922
2016-11-16,83.55787658691406
2016-11-17,84.06156921386719
2016-11-18,84.50599670410156
2016-11-21,84.95782470703125
2016-11-22,84.90599822998047
2016-11-23,85.6836929321289
2016-11-25,86.11329650878906
2016-11-28,85.69110107421875
2016-11-29,86.12810516357422
2016-11-30,85.86148071289062
2016-12-01,86.23921203613281
2016-12-02,86.17996978759766
2016-12-05,86.33548736572266
2016-12-06,86.32069396972656
2016-12-07,87.8613510131836
2016-12-08,88.12799072265625
2016-12-09,88.58723449707031
2016-12-12,88.97980499267578
2016-12-13,89.00204467773438
2016-12-14,86.85400390625
2016-12-15,86.86880493164062
2016-12-16,85.7800064086914
2016-12-19,86.64659881591797
2016-12-20,87.04658508300781
2016-12-21,85.99480438232422
2016-12-22,86.1429443359375
2016-12-23,85.89850616455078
2016-12-27,86.01701354980469
2016-12-28,85.32817077636719
2016-12-29,85.16520690917969
2016-12-30,84.91339111328125
2017-01-03,85.23927307128906
2017-01-04,85.26148223876953
2017-01-05,85.3059310913086
2017-01-06,85.4762954711914
2017-01-09,85.00968170166016
2017-01-10,84.38006591796875
2017-01-11,84.57266235351562
2017-01-12,84.37267303466797
2017-01-13,84.61711120605469
2017-01-17,84.49120330810547
2017-01-18,85.15039825439453
2017-01-19,84.63933563232422
2017-01-20,85.15039825439453
2017-01-23,84.7800521850586
2017-01-24,85.95775604248047
2017-01-25,86.65402221679688
2017-01-26,86.60958862304688
2017-01-27,87.46875
2017-01-30,86.6836166381836
2017-01-31,80.83216857910156
2017-02-01,78.03229522705078
2017-02-02,77.84716033935547
2017-02-03,79.2174301147461
2017-02-06,78.55821990966797
2017-02-07,78.28413391113281
2017-02-08,78.63227844238281
2017-02-09,78.85447692871094
2017-02-10,79.50629425048828
2017-02-13,80.3655014038086
2017-02-14,80.72845458984375
2017-02-15,80.75067138671875
2017-02-16,80.02669525146484
2017-02-17,79.78784942626953
2017-02-21,80.39986419677734
2017-02-22,78.83245849609375
2017-02-23,78.4368896484375
2017-02-24,79.25045013427734
2017-02-27,79.66095733642578
2017-02-28,78.93700408935547
2017-03-01,79.76546478271484
2017-03-02,79.07878112792969
2017-03-03,79.06382751464844
2017-03-06,79.19074249267578
2017-03-07,78.8473892211914
2017-03-08,78.91456604003906
2017-03-09,79.04146575927734
2017-03-10,79.66095733642578
2017-03-13,80.22821807861328
2017-03-14,79.73560333251953
2017-03-15,80.41480255126953
2017-03-16,80.45957946777344
2017-03-17,80.72079467773438
2017-03-20,79.95205688476562
2017-03-21,79.4967269897461
2017-03-22,79.50421905517578
2017-03-23,78.85488891601562
2017-03-24,78.40705108642578
2017-03-27,78.20551300048828
2017-03-28,79.2579116821289
2017-03-29,79.13848114013672
2017-03-30,79.60873413085938
2017-03-31,80.0864028930664
2017-04-03,79.41465759277344
2017-04-04,79.58629608154297
2017-04-05,79.66842651367188
2017-04-06,79.6161880493164
2017-04-07,78.36225891113281
2017-04-10,79.42957305908203
2017-04-11,78.92949676513672
2017-04-12,77.79501342773438
2017-04-13,77.4292984008789
2017-04-17,78.27268981933594
2017-04-18,77.6979751586914
2017-04-19,77.96668243408203
2017-04-20,78.76531219482422
2017-04-21,78.94441986083984
2017-04-24,79.840087890625
2017-04-25,80.13116455078125
2017-04-26,80.32522583007812
2017-04-27,81.22834014892578
2017-04-28,80.20581817626953
2017-05-01,79.5191650390625
2017-05-02,79.8027572631836
2017-05-03,80.12369537353516
2017-05-04,79.8997802734375
2017-05-05,80.18339538574219
2017-05-08,80.2506103515625
2017-05-09,79.4967269897461
2017-05-10,78.44436645507812
2017-05-11,78.35408782958984
2017-05-12,78.33904266357422
2017-05-15,79.21171569824219
2017-05-16,78.61739349365234
2017-05-17,77.39111328125
2017-05-18,77.6318588256836
2017-05-19,77.80487823486328
2017-05-22,78.07571411132812
2017-05-23,78.3917007446289
2017-05-24,78.78289794921875
2017-05-25,79.70072937011719
2017-05-26,79.6480712890625
2017-05-30,80.3552474975586
2017-05-31,79.72330474853516
2017-06-01,80.99472045898438
2017-06-02,81.00225830078125
2017-06-05,81.21289825439453
