Date,TGT
2013-09-18,46.61235809326172
2013-09-19,46.54828643798828
2013-09-20,45.9503173828125
2013-09-23,45.84355163574219
2013-09-24,45.494728088378906
2013-09-25,45.017799377441406
2013-09-26,45.11034393310547
2013-09-27,45.516090393066406
2013-09-30,45.54456329345703
2013-10-01,45.494728088378906
2013-10-02,45.309654235839844
2013-10-03,45.16728591918945
2013-10-04,45.13880920410156
2013-10-07,44.61915588378906
2013-10-08,44.22761917114258
2013-10-09,44.62627410888672
2013-10-10,45.16728591918945
2013-10-11,44.996429443359375
2013-10-14,45.309654235839844
2013-10-15,44.79711151123047
2013-10-16,45.48762893676758
2013-10-17,46.17101287841797
2013-10-18,46.03575134277344
2013-10-21,46.057106018066406
2013-10-22,46.356075286865234
2013-10-23,45.75099563598633
2013-10-24,45.65134811401367
2013-10-25,45.60863494873047
2013-10-28,46.18524932861328
2013-10-29,45.78659439086914
2013-10-30,46.77607345581055
2013-10-31,46.12116622924805
2013-11-01,46.000152587890625
2013-11-04,46.427268981933594
2013-11-05,46.007266998291016
2013-11-06,46.768959045410156
2013-11-07,46.14253616333008
2013-11-08,46.34897232055664
2013-11-11,46.7618408203125
2013-11-12,46.583866119384766
2013-11-13,47.60182189941406
2013-11-14,47.459449768066406
2013-11-15,47.61606216430664
2013-11-18,47.60888671875
2013-11-19,47.73786544799805
2013-11-20,47.63756561279297
2013-11-21,45.989707946777344
2013-11-22,45.63862609863281
2013-11-25,45.68162155151367
2013-11-26,45.760440826416016
2013-11-27,46.147335052490234
2013-11-29,45.80343246459961
2013-12-02,44.94367218017578
2013-12-03,45.00814437866211
2013-12-04,45.35921096801758
2013-12-05,44.87202453613281
2013-12-06,45.40937042236328
2013-12-09,45.30907440185547
2013-12-10,45.251739501953125
2013-12-11,45.08695602416992
2013-12-12,45.05830001831055
2013-12-13,44.678565979003906
2013-12-16,44.54244613647461
2013-12-17,44.16988754272461
2013-12-18,45.531158447265625
2013-12-19,44.528114318847656
2013-12-20,44.7717170715332
2013-12-23,44.33467483520508
2013-12-24,44.21287536621094
2013-12-26,44.764556884765625
2013-12-27,44.528114318847656
2013-12-30,44.75739288330078
2013-12-31,45.33054733276367
2014-01-02,45.26607894897461
2014-01-03,45.48817443847656
2014-01-06,45.18009948730469
2014-01-07,45.0726203918457
2014-01-08,44.915016174316406
2014-01-09,45.38070297241211
2014-01-10,44.8648567199707
2014-01-13,44.06241989135742
2014-01-14,44.21287536621094
2014-01-15,44.105403900146484
2014-01-16,43.56806564331055
2014-01-17,43.1596794128418
2014-01-21,42.4145622253418
2014-01-22,42.256927490234375
2014-01-23,42.020511627197266
2014-01-24,41.35419845581055
2014-01-27,41.34702682495117
2014-01-28,41.47599411010742
2014-01-29,40.759525299072266
2014-01-30,40.60190963745117
2014-01-31,40.58040237426758
2014-02-03,39.699161529541016
2014-02-04,39.491390228271484
2014-02-05,39.45556640625
2014-02-06,40.02157211303711
2014-02-07,40.358306884765625
2014-02-10,40.48725891113281
2014-02-11,40.93864440917969
2014-02-12,40.80250549316406
2014-02-13,40.73804473876953
2014-02-14,40.470916748046875
2014-02-18,40.70914840698242
2014-02-19,41.37332534790039
2014-02-20,40.87520980834961
2014-02-21,40.600868225097656
2014-02-24,40.52867889404297
2014-02-25,40.7957763671875
2014-02-26,43.66904830932617
2014-02-27,43.7917594909668
2014-02-28,45.14898681640625
2014-03-03,44.73025894165039
2014-03-04,44.275447845458984
2014-03-05,43.748443603515625
2014-03-06,43.849510192871094
2014-03-07,43.856746673583984
2014-03-10,44.15271759033203
2014-03-11,43.993900299072266
2014-03-12,44.10939407348633
2014-03-13,43.12037658691406
2014-03-14,42.85326385498047
2014-03-17,43.077056884765625
2014-03-18,43.11315155029297
2014-03-19,42.93990707397461
2014-03-20,43.09872055053711
2014-03-21,42.918235778808594
2014-03-24,42.92544937133789
2014-03-25,42.63669204711914
2014-03-26,42.737762451171875
2014-03-27,43.12759017944336
2014-03-28,43.30086135864258
2014-03-31,43.6834716796875
2014-04-01,43.7267951965332
2014-04-02,43.95779800415039
2014-04-03,44.557003021240234
2014-04-04,44.13827896118164
2014-04-07,43.67625427246094
2014-04-08,44.398170471191406
2014-04-09,44.188819885253906
2014-04-10,43.077056884765625
2014-04-11,42.521183013916016
2014-04-14,42.8965950012207
2014-04-15,42.93990707397461
2014-04-16,43.25032043457031
2014-04-17,43.31528854370117
2014-04-21,43.14204788208008
2014-04-22,43.54631423950195
2014-04-23,43.849510192871094
2014-04-24,44.36207962036133
2014-04-25,44.224918365478516
2014-04-28,44.88908386230469
2014-04-29,44.73747253417969
2014-04-30,44.578636169433594
2014-05-01,44.571434020996094
2014-05-02,44.76634979248047
2014-05-05,43.2214469909668
2014-05-06,41.611568450927734
2014-05-07,41.965309143066406
2014-05-08,42.10246658325195
2014-05-09,42.68723678588867
2014-05-12,43.0554084777832
2014-05-13,42.997650146484375
2014-05-14,42.788299560546875
2014-05-15,42.00140380859375
2014-05-16,42.3334846496582
2014-05-19,42.391658782958984
2014-05-20,41.169864654541016
2014-05-21,41.59895706176758
2014-05-22,40.71897888183594
2014-05-23,40.50080108642578
2014-05-27,40.558990478515625
2014-05-28,40.24625015258789
2014-05-29,40.63897705078125
2014-05-30,41.27895736694336
2014-06-02,41.082611083984375
2014-06-03,41.30078125
2014-06-04,41.58441162109375
2014-06-05,41.80986022949219
2014-06-06,41.948028564453125
2014-06-09,41.889862060546875
2014-06-10,41.3516960144043
2014-06-11,41.51167678833008
2014-06-12,41.62804412841797
2014-06-13,41.62076950073242
2014-06-16,41.991661071777344
2014-06-17,42.30438995361328
2014-06-18,42.68983840942383
2014-06-19,42.71893310546875
2014-06-20,42.391658782958984
2014-06-23,42.4862060546875
2014-06-24,42.68983840942383
2014-06-25,42.22438430786133
2014-06-26,42.08620834350586
2014-06-27,42.26802444458008
2014-06-30,42.144405364990234
2014-07-01,42.44983673095703
2014-07-02,42.74074935913086
2014-07-03,43.27891159057617
2014-07-07,43.62800598144531
2014-07-08,43.489810943603516
2014-07-09,43.671627044677734
2014-07-10,43.584346771240234
2014-07-11,43.635257720947266
2014-07-14,43.766178131103516
2014-07-15,44.15162658691406
2014-07-16,43.73708724975586
2014-07-17,43.43163299560547
2014-07-18,43.64252853393555
2014-07-21,43.12619400024414
2014-07-22,43.18437957763672
2014-07-23,44.16617202758789
2014-07-24,44.35523986816406
2014-07-25,43.91889572143555
2014-07-28,43.85342788696289
2014-07-29,44.435237884521484
2014-07-30,44.638877868652344
2014-07-31,43.337093353271484
2014-08-01,43.52618408203125
2014-08-04,44.14434051513672
2014-08-05,42.20258712768555
2014-08-06,42.158939361572266
2014-08-07,41.81712341308594
2014-08-08,42.57347869873047
2014-08-11,42.44258499145508
2014-08-12,42.51529312133789
2014-08-13,42.36985397338867
2014-08-14,42.71893310546875
2014-08-15,42.32620620727539
2014-08-18,42.96462631225586
2014-08-19,43.4782829284668
2014-08-20,44.27080154418945
2014-08-21,44.8138313293457
2014-08-22,44.79916000366211
2014-08-25,44.7477912902832
2014-08-26,44.54232406616211
2014-08-27,44.60835266113281
2014-08-28,44.28547668457031
2014-08-29,44.08002853393555
2014-09-02,44.1680793762207
2014-09-03,44.314842224121094
2014-09-04,44.78446960449219
2014-09-05,44.82117462158203
2014-09-08,44.4395866394043
2014-09-09,44.674407958984375
2014-09-10,45.45957565307617
2014-09-11,45.929222106933594
2014-09-12,45.885196685791016
2014-09-15,45.65037536621094
2014-09-16,46.12733840942383
2014-09-17,46.13468551635742
2014-09-18,46.912532806396484
2014-09-19,46.824466705322266
2014-09-22,46.49425506591797
2014-09-23,46.28878402709961
2014-09-24,46.8758430480957
2014-09-25,46.142032623291016
2014-09-26,46.34013748168945
2014-09-29,46.25944137573242
2014-09-30,45.99525833129883
2014-10-01,45.54763412475586
2014-10-02,45.914546966552734
2014-10-03,46.28144454956055
2014-10-06,45.70174026489258
2014-10-07,45.15871810913086
2014-10-08,46.09065246582031
2014-10-09,45.20273971557617
2014-10-10,44.46159744262695
2014-10-13,44.35152053833008
2014-10-14,45.2687873840332
2014-10-15,44.013973236083984
2014-10-16,43.61771011352539
2014-10-17,43.34620666503906
2014-10-20,44.2414665222168
2014-10-21,45.23208999633789
2014-10-22,45.00462341308594
2014-10-23,45.51828384399414
2014-10-24,45.18073654174805
2014-10-27,45.17340850830078
2014-10-28,44.5056266784668
2014-10-29,44.681739807128906
2014-10-30,45.334835052490234
2014-10-31,45.36418533325195
2014-11-03,45.195396423339844
2014-11-04,45.03396224975586
2014-11-05,44.85050964355469
2014-11-06,45.415550231933594
2014-11-07,47.088645935058594
2014-11-10,48.079280853271484
2014-11-11,48.22603988647461
2014-11-12,48.95986557006836
2014-11-13,49.53221893310547
2014-11-14,49.9945068359375
2014-11-17,49.63959884643555
2014-11-18,49.920589447021484
2014-11-19,53.610469818115234
2014-11-20,52.64178466796875
2014-11-21,52.87840270996094
2014-11-24,52.922767639160156
2014-11-25,53.3146858215332
2014-11-26,53.35905456542969
2014-11-28,54.71965026855469
2014-12-01,53.79532241821289
2014-12-02,54.03195571899414
2014-12-03,54.2242317199707
2014-12-04,54.18724822998047
2014-12-05,54.468223571777344
2014-12-08,54.55697250366211
2014-12-09,54.423866271972656
2014-12-10,53.913658142089844
2014-12-11,54.3720817565918
2014-12-12,53.536529541015625
2014-12-15,54.128082275390625
2014-12-16,53.44778060913086
2014-12-17,54.401676177978516
2014-12-18,55.19288635253906
2014-12-19,54.68267059326172
2014-12-22,55.089378356933594
2014-12-23,55.2298698425293
2014-12-24,55.20029830932617
2014-12-26,55.50345993041992
2014-12-29,55.85099411010742
2014-12-30,55.98409652709961
2014-12-31,56.13200378417969
2015-01-02,55.703125
2015-01-05,54.704864501953125
2015-01-06,54.697471618652344
2015-01-07,56.76793670654297
2015-01-08,57.03413009643555
2015-01-09,56.51652145385742
2015-01-12,56.664398193359375
2015-01-13,56.161590576171875
2015-01-14,54.96366882324219
2015-01-15,55.95453643798828
2015-01-16,55.414737701416016
2015-01-20,54.47563171386719
2015-01-21,54.68267059326172
2015-01-22,56.02848434448242
2015-01-23,55.673553466796875
2015-01-26,55.64396667480469
2015-01-27,55.2816276550293
2015-01-28,54.91193389892578
2015-01-29,55.821434020996094
2015-01-30,54.4312744140625
2015-02-02,54.90450668334961
2015-02-03,56.102439880371094
2015-02-04,55.91016387939453
2015-02-05,56.161590576171875
2015-02-06,56.46476745605469
2015-02-09,55.74748611450195
2015-02-10,56.679203033447266
2015-02-11,56.50912857055664
2015-02-12,56.84187316894531
2015-02-13,56.67066192626953
2015-02-17,57.05778503417969
2015-02-18,57.58637619018555
2015-02-19,57.087547302246094
2015-02-20,57.22901916503906
2015-02-23,57.09499740600586
2015-02-24,57.28858184814453
2015-02-25,57.43749237060547
2015-02-26,57.251346588134766
2015-02-27,57.19923400878906
2015-03-02,57.83206558227539
2015-03-03,58.070289611816406
2015-03-04,57.861854553222656
2015-03-05,58.21918487548828
2015-03-06,57.48213577270508
2015-03-09,58.49464797973633
2015-03-10,57.82461929321289
2015-03-11,57.9065055847168
2015-03-12,59.03813934326172
2015-03-13,58.94880676269531
2015-03-16,59.924072265625
2015-03-17,60.32611083984375
2015-03-18,60.348411560058594
2015-03-19,60.0059700012207
2015-03-20,60.534568786621094
2015-03-23,60.47500228881836
2015-03-24,61.04825210571289
2015-03-25,60.765357971191406
2015-03-26,59.8868522644043
2015-03-27,60.72068786621094
2015-03-30,61.15247344970703
2015-03-31,61.10038375854492
2015-04-01,61.1152229309082
2015-04-02,61.54706954956055
2015-04-06,62.045860290527344
2015-04-07,61.50239944458008
2015-04-08,61.896976470947266
2015-04-09,62.008663177490234
2015-04-10,62.21710968017578
2015-04-13,61.762962341308594
2015-04-14,61.837398529052734
2015-04-15,61.018470764160156
2015-04-16,60.988712310791016
2015-04-17,59.574153900146484
2015-04-20,60.251644134521484
2015-04-21,60.4898796081543
2015-04-22,60.556888580322266
2015-04-23,60.99613571166992
2015-04-24,61.569400787353516
2015-04-27,60.58667755126953
2015-04-28,60.68345642089844
2015-04-29,58.7180061340332
2015-04-30,58.6882209777832
2015-05-01,59.2987060546875
2015-05-04,59.69329071044922
2015-05-05,58.792449951171875
2015-05-06,58.904151916503906
2015-05-07,59.64115905761719
2015-05-08,60.11017990112305
2015-05-11,60.013431549072266
2015-05-12,60.16230392456055
2015-05-13,59.41783905029297
2015-05-14,57.51938247680664
2015-05-15,58.46486282348633
2015-05-18,58.72719192504883
2015-05-19,58.39741134643555
2015-05-20,58.592288970947266
2015-05-21,59.499122619628906
2015-05-22,59.42418670654297
2015-05-26,59.26679992675781
2015-05-27,60.18110656738281
2015-05-28,59.99375915527344
2015-05-29,59.4466667175293
2015-06-01,59.58906936645508
2015-06-02,59.95627975463867
2015-06-03,60.21110534667969
2015-06-04,59.92631149291992
2015-06-05,59.35672378540039
2015-06-08,59.124366760253906
2015-06-09,59.131893157958984
2015-06-10,59.70894241333008
2015-06-11,60.008731842041016
2015-06-12,59.559059143066406
2015-06-15,60.29351806640625
2015-06-16,60.68325424194336
2015-06-17,61.53014373779297
2015-06-18,62.347049713134766
2015-06-19,62.466941833496094
2015-06-22,63.126487731933594
2015-06-23,63.52368927001953
2015-06-24,63.20891189575195
2015-06-25,63.32883071899414
2015-06-26,63.01404571533203
2015-06-29,61.522647857666016
2015-06-30,61.17787551879883
2015-07-01,62.197147369384766
2015-07-02,61.65754318237305
2015-07-06,62.152191162109375
2015-07-07,63.29134750366211
2015-07-08,62.564369201660156
2015-07-09,62.23463821411133
2015-07-10,62.886661529541016
2015-07-13,63.02902603149414
2015-07-14,63.02902603149414
2015-07-15,63.298851013183594
2015-07-16,63.7110481262207
2015-07-17,63.47123336791992
2015-07-20,63.126487731933594
2015-07-21,61.66504669189453
2015-07-22,62.06975173950195
2015-07-23,61.192867279052734
2015-07-24,60.11366653442383
2015-07-27,59.57406234741211
2015-07-28,60.35350799560547
2015-07-29,61.335262298583984
2015-07-30,61.40272903442383
2015-07-31,61.3427848815918
2015-08-03,60.24857711791992
2015-08-04,59.99375915527344
2015-08-05,59.986263275146484
2015-08-06,59.611534118652344
2015-08-07,59.19182586669922
2015-08-10,59.18434143066406
2015-08-11,59.109405517578125
2015-08-12,59.20682907104492
2015-08-13,59.19934844970703
2015-08-14,59.46913528442383
2015-08-17,59.61253356933594
2015-08-18,60.608848571777344
2015-08-19,61.039066314697266
2015-08-20,60.880592346191406
2015-08-21,59.17477798461914
2015-08-24,56.81986999511719
2015-08-25,55.80845642089844
2015-08-26,57.997310638427734
2015-08-27,58.75965118408203
2015-08-28,58.89549255371094
2015-08-31,58.65395736694336
2015-09-01,56.90287399291992
2015-09-02,58.15583038330078
2015-09-03,58.457740783691406
2015-09-04,57.680301666259766
2015-09-08,59.1596794128418
2015-09-09,58.23884201049805
2015-09-10,58.17093276977539
2015-09-11,58.782283782958984
2015-09-14,58.23130416870117
2015-09-15,58.73701095581055
2015-09-16,59.25025939941406
2015-09-17,58.880409240722656
2015-09-18,57.831268310546875
2015-09-21,59.06911849975586
2015-09-22,58.91061782836914
2015-09-23,59.446502685546875
2015-09-24,59.67292022705078
2015-09-25,59.6653938293457
2015-09-28,58.62378692626953
2015-09-29,58.8577766418457
2015-09-30,59.371036529541016
2015-10-01,60.012603759765625
2015-10-02,60.02766799926758
2015-10-05,60.012603759765625
2015-10-06,58.9483528137207
2015-10-07,59.2955436706543
2015-10-08,59.39366149902344
2015-10-09,59.53707504272461
2015-10-12,59.7861442565918
2015-10-13,59.59745788574219
2015-10-14,57.5142822265625
2015-10-15,56.706642150878906
2015-10-16,56.64625930786133
2015-10-19,56.38208770751953
2015-10-20,56.15565490722656
2015-10-21,57.66521453857422
2015-10-22,58.20109939575195
2015-10-23,55.053672790527344
2015-10-26,55.86883544921875
2015-10-27,56.404727935791016
2015-10-28,57.53690719604492
2015-10-29,57.574649810791016
2015-10-30,58.25395965576172
2015-11-02,58.314334869384766
2015-11-03,59.046451568603516
2015-11-04,58.412452697753906
2015-11-05,58.986080169677734
2015-11-06,58.28412628173828
2015-11-09,57.53690719604492
2015-11-10,58.261470794677734
2015-11-11,56.51040267944336
2015-11-12,56.555694580078125
2015-11-13,54.26114273071289
2015-11-16,55.00663757324219
2015-11-17,55.463077545166016
2015-11-18,53.08206558227539
2015-11-19,53.66781234741211
2015-11-20,53.88079071044922
2015-11-23,54.98382568359375
2015-11-24,55.44785690307617
2015-11-25,55.65325164794922
2015-11-27,55.86626434326172
2015-11-30,55.15120315551758
2015-12-01,55.38699722290039
2015-12-02,54.717594146728516
2015-12-03,55.676063537597656
2015-12-04,56.2161750793457
2015-12-07,55.828216552734375
2015-12-08,55.27289962768555
2015-12-09,54.7784423828125
2015-12-10,55.05228805541992
2015-12-11,54.64912414550781
2015-12-14,55.318546295166016
2015-12-15,55.51633834838867
2015-12-16,56.140106201171875
2015-12-17,55.0218620300293
2015-12-18,54.29159927368164
2015-12-21,54.550228118896484
2015-12-22,55.23487091064453
2015-12-23,56.0259895324707
2015-12-24,55.660858154296875
2015-12-28,55.4326286315918
2015-12-29,56.626953125
2015-12-30,56.00318145751953
2015-12-31,55.23487091064453
2016-01-04,55.94993591308594
2016-01-05,56.93122863769531
2016-01-06,56.35310745239258
2016-01-07,56.20095443725586
2016-01-08,54.2991943359375
2016-01-11,55.090328216552734
2016-01-12,55.80539321899414
2016-01-13,54.49696731567383
2016-01-14,53.561302185058594
2016-01-15,53.31028366088867
2016-01-19,52.67128372192383
2016-01-20,51.41611862182617
2016-01-21,52.214847564697266
2016-01-22,53.03642272949219
2016-01-25,52.427852630615234
2016-01-26,53.584129333496094
2016-01-27,53.7743034362793
2016-01-28,54.00251770019531
2016-01-29,55.090328216552734
2016-02-01,55.402225494384766
2016-02-02,55.767372131347656
2016-02-03,55.204429626464844
2016-02-04,53.279842376708984
2016-02-05,52.91472625732422
2016-02-08,53.249420166015625
2016-02-09,53.14290237426758
2016-02-10,52.306156158447266
2016-02-11,51.766056060791016
2016-02-12,53.65290832519531
2016-02-16,54.84178924560547
2016-02-17,55.301998138427734
2016-02-18,55.631813049316406
2016-02-19,55.470741271972656
2016-02-22,55.58579635620117
2016-02-23,56.75166320800781
2016-02-24,59.014366149902344
2016-02-25,60.3412971496582
2016-02-26,60.1572265625
2016-02-29,60.17255783081055
2016-03-01,62.097774505615234
2016-03-02,62.20515060424805
2016-03-03,61.13898468017578
2016-03-04,62.22816467285156
2016-03-07,61.990386962890625
2016-03-08,61.76797866821289
2016-03-09,62.289527893066406
2016-03-10,62.51195526123047
2016-03-11,62.79576110839844
2016-03-14,62.71902847290039
2016-03-15,62.62700653076172
2016-03-16,63.19463348388672
2016-03-17,63.67781448364258
2016-03-18,63.440032958984375
2016-03-21,63.048885345458984
2016-03-22,62.66536331176758
2016-03-23,62.51195526123047
2016-03-24,62.92613983154297
2016-03-28,63.50910949707031
2016-03-29,63.63950729370117
2016-03-30,64.12271118164062
2016-03-31,63.1102294921875
2016-04-01,63.4783935546875
2016-04-04,63.12556457519531
2016-04-05,62.97216796875
2016-04-06,63.02585220336914
2016-04-07,62.565650939941406
2016-04-08,62.03643035888672
2016-04-11,61.185020446777344
2016-04-12,61.959716796875
2016-04-13,62.55799865722656
2016-04-14,62.72672653198242
2016-04-15,63.35565185546875
2016-04-18,63.984657287597656
2016-04-19,64.4141616821289
2016-04-20,63.56278610229492
2016-04-21,63.47072982788086
2016-04-22,63.14857482910156
2016-04-25,63.35565185546875
2016-04-26,63.35565185546875
2016-04-27,63.884925842285156
2016-04-28,62.381553649902344
2016-04-29,60.97792053222656
2016-05-02,61.453495025634766
2016-05-03,61.353759765625
2016-05-04,61.13898468017578
2016-05-05,59.9271125793457
2016-05-06,60.3950080871582
2016-05-09,61.30774688720703
2016-05-10,61.39980697631836
2016-05-11,58.0632438659668
2016-05-12,57.98656463623047
2016-05-13,56.66728210449219
2016-05-16,57.6642951965332
2016-05-17,56.89142608642578
2016-05-18,52.55557632446289
2016-05-19,51.82908630371094
2016-05-20,53.06568908691406
2016-05-23,52.501487731933594
2016-05-24,53.0888786315918
2016-05-25,53.54485321044922
2016-05-26,53.2588996887207
2016-05-27,53.25117492675781
2016-05-31,53.15842819213867
2016-06-01,52.872467041015625
2016-06-02,52.80291748046875
2016-06-03,53.05796432495117
2016-06-06,53.18159866333008
2016-06-07,52.74108123779297
2016-06-08,53.034767150878906
2016-06-09,52.31599807739258
2016-06-10,52.462825775146484
2016-06-13,51.69770431518555
2016-06-14,51.58176803588867
2016-06-15,51.99138259887695
2016-06-16,51.76724624633789
2016-06-17,52.16913986206055
2016-06-20,52.5478515625
2016-06-21,52.787445068359375
2016-06-22,53.22024917602539
2016-06-23,53.931304931640625
2016-06-24,53.59894943237305
2016-06-27,53.676246643066406
2016-06-28,53.900390625
2016-06-29,54.10133743286133
2016-06-30,53.96221923828125
2016-07-01,54.13998794555664
2016-07-05,53.900390625
2016-07-06,54.49550247192383
2016-07-07,54.17090606689453
2016-07-08,55.11381149291992
2016-07-11,56.0644416809082
2016-07-12,56.821861267089844
2016-07-13,56.55135726928711
2016-07-14,56.798683166503906
2016-07-15,56.450889587402344
2016-07-18,57.16193389892578
2016-07-19,57.1541748046875
2016-07-20,57.56381607055664
2016-07-21,57.45561218261719
2016-07-22,57.903873443603516
2016-07-25,58.9704475402832
2016-07-26,58.90861892700195
2016-07-27,58.15894317626953
2016-07-28,57.803409576416016
2016-07-29,58.220767974853516
2016-08-01,58.35987854003906
2016-08-02,57.10783004760742
2016-08-03,57.27012252807617
2016-08-04,57.301029205322266
2016-08-05,57.919349670410156
2016-08-08,57.96573257446289
2016-08-09,56.118553161621094
2016-08-10,56.45861053466797
2016-08-11,57.20057678222656
2016-08-12,58.59175109863281
2016-08-15,58.841033935546875
2016-08-16,58.80210494995117
2016-08-17,55.02373504638672
2016-08-18,54.766639709472656
2016-08-19,54.626426696777344
2016-08-22,54.83676528930664
2016-08-23,55.35093307495117
2016-08-24,55.880699157714844
2016-08-25,55.16395568847656
2016-08-26,54.805606842041016
2016-08-29,55.35093307495117
2016-08-30,54.83676528930664
2016-08-31,54.68096160888672
2016-09-01,54.98479461669922
2016-09-02,55.16395568847656
2016-09-06,54.61085510253906
2016-09-07,54.766639709472656
2016-09-08,54.112274169921875
2016-09-09,53.75391387939453
2016-09-12,53.987606048583984
2016-09-13,53.7071533203125
2016-09-14,53.13066864013672
2016-09-15,53.9174919128418
2016-09-16,53.933082580566406
2016-09-19,53.66820526123047
2016-09-20,53.45787048339844
2016-09-21,54.12005615234375
2016-09-22,53.41112518310547
2016-09-23,53.57470703125
2016-09-26,52.36719512939453
2016-09-27,53.20078659057617
2016-09-28,52.83463668823242
2016-09-29,52.7567253112793
2016-09-30,53.504600524902344
2016-10-03,53.504600524902344
2016-10-04,53.481239318847656
2016-10-05,52.77231216430664
2016-10-06,53.29426574707031
2016-10-07,53.78505325317383
2016-10-10,53.64483642578125
2016-10-11,53.2786979675293
2016-10-12,52.865787506103516
2016-10-13,52.88916778564453
2016-10-14,53.06055450439453
2016-10-17,52.38278579711914
2016-10-18,52.47627639770508
2016-10-19,52.60870361328125
2016-10-20,52.748924255371094
2016-10-21,53.154048919677734
2016-10-24,53.17741012573242
2016-10-25,52.9359016418457
2016-10-26,53.43449401855469
2016-10-27,52.6788330078125
2016-10-28,53.621463775634766
2016-10-31,53.54356002807617
2016-11-01,52.803470611572266
2016-11-02,53.17741012573242
2016-11-03,51.9387321472168
2016-11-04,51.82965087890625
2016-11-07,52.60870361328125
2016-11-08,52.23476028442383
2016-11-09,53.60586929321289
2016-11-10,54.95362091064453
2016-11-11,55.58464813232422
2016-11-14,56.70026779174805
2016-11-15,56.12675476074219
2016-11-16,59.732887268066406
2016-11-17,59.811439514160156
2016-11-18,59.85857009887695
2016-11-21,60.109989166259766
2016-11-22,61.17848205566406
2016-11-23,61.657711029052734
2016-11-25,61.75985336303711
2016-11-28,61.060630798339844
2016-11-29,61.60272216796875
2016-11-30,60.683494567871094
2016-12-01,61.13919448852539
2016-12-02,61.233455657958984
2016-12-05,60.47924041748047
2016-12-06,60.31424331665039
2016-12-07,60.47138595581055
2016-12-08,61.15489196777344
2016-12-09,60.801361083984375
2016-12-12,60.29067611694336
2016-12-13,61.02133560180664
2016-12-14,60.64419937133789
2016-12-15,60.47924041748047
2016-12-16,60.298526763916016
2016-12-19,60.52638244628906
2016-12-20,61.005611419677734
2016-12-21,60.5970573425293
2016-12-22,57.93375015258789
2016-12-23,57.745182037353516
2016-12-27,57.90230178833008
2016-12-28,57.21880340576172
2016-12-29,57.05381393432617
2016-12-30,56.747413635253906
2017-01-03,57.15595245361328
2017-01-04,57.98871994018555
2017-01-05,57.00667190551758
2017-01-06,56.12675476074219
2017-01-09,56.1188850402832
2017-01-10,56.1188850402832
2017-01-11,56.26030731201172
2017-01-12,55.97747802734375
2017-01-13,55.144691467285156
2017-01-17,55.73392105102539
2017-01-18,52.520606994628906
2017-01-19,51.373573303222656
2017-01-20,50.360076904296875
2017-01-23,50.16367721557617
2017-01-24,50.6036376953125
2017-01-25,51.06716537475586
2017-01-26,50.41508102416992
2017-01-27,50.045833587646484
2017-01-30,50.37578582763672
2017-01-31,50.65863800048828
2017-02-01,50.02225112915039
2017-02-02,50.03010940551758
2017-02-03,50.085105895996094
2017-02-06,49.82583236694336
2017-02-07,49.943687438964844
2017-02-08,50.88645935058594
2017-02-09,52.17493438720703
2017-02-10,51.64069366455078
2017-02-13,51.386966705322266
2017-02-14,52.05299377441406
2017-02-15,52.13227462768555
2017-02-16,51.69619369506836
2017-02-17,52.163997650146484
2017-02-21,52.49701690673828
2017-02-22,52.28292465209961
2017-02-23,51.52175521850586
2017-02-24,52.734867095947266
2017-02-27,53.05204772949219
2017-02-28,46.59794616699219
2017-03-01,45.852622985839844
2017-03-02,45.947776794433594
2017-03-03,45.472042083740234
2017-03-06,44.480918884277344
2017-03-07,43.71975326538086
2017-03-08,43.624610900878906
2017-03-09,43.767330169677734
2017-03-10,43.89419174194336
2017-03-13,43.75940704345703
2017-03-14,43.410526275634766
2017-03-15,43.26780700683594
2017-03-16,43.28367614746094
2017-03-17,43.045814514160156
2017-03-20,43.109230041503906
2017-03-21,42.33222579956055
2017-03-22,42.48285675048828
2017-03-23,42.13398742675781
2017-03-24,42.118133544921875
2017-03-27,42.284629821777344
2017-03-28,42.49870681762695
2017-03-29,43.727691650390625
2017-03-30,43.80696487426758
2017-03-31,43.75940704345703
2017-04-03,42.83965301513672
2017-04-04,42.363929748535156
2017-04-05,41.82476043701172
2017-04-06,42.47493362426758
2017-04-07,42.21329116821289
2017-04-10,42.649356842041016
2017-04-11,42.5859260559082
2017-04-12,42.34013748168945
2017-04-13,42.33222579956055
2017-04-17,42.5621452331543
2017-04-18,42.49870681762695
2017-04-19,42.72865295410156
2017-04-20,43.32331085205078
2017-04-21,43.43431854248047
2017-04-24,43.46604537963867
2017-04-25,43.727691650390625
2017-04-26,44.385780334472656
2017-04-27,44.47299575805664
2017-04-28,44.28270721435547
2017-05-01,44.21928024291992
2017-05-02,44.528507232666016
2017-05-03,45.464107513427734
2017-05-04,45.4244499206543
2017-05-05,45.44825744628906
2017-05-08,45.43239212036133
2017-05-09,46.05084991455078
2017-05-10,46.3125
2017-05-11,44.449214935302734
2017-05-12,44.243072509765625
2017-05-15,44.36328887939453
2017-05-16,43.70604705810547
2017-05-17,44.11482238769531
2017-05-18,44.74800491333008
2017-05-19,44.876243591308594
2017-05-22,44.451446533203125
2017-05-23,43.67399215698242
2017-05-24,43.38544464111328
2017-05-25,43.441558837890625
2017-05-26,43.601863861083984
2017-05-30,44.034671783447266
2017-05-31,44.20299530029297
2017-06-01,44.61174774169922
2017-06-02,44.49954605102539
