Date,NEE
2013-09-17,14.492925643920898
2013-09-18,15.14418888092041
2013-09-19,15.171709060668945
2013-09-20,14.80296516418457
2013-09-23,14.90019416809082
2013-09-24,14.90019416809082
2013-09-25,14.736922264099121
2013-09-26,14.757102012634277
2013-09-27,14.689229011535645
2013-09-30,14.705738067626953
2013-10-01,14.689229011535645
2013-10-02,14.751601219177246
2013-10-03,14.575482368469238
2013-10-04,14.612174987792969
2013-10-07,14.557138442993164
2013-10-08,14.619513511657715
2013-10-09,14.67638111114502
2013-10-10,14.93321704864502
2013-10-11,14.997426986694336
2013-10-14,14.870841026306152
2013-10-15,14.7149076461792
2013-10-16,14.953401565551758
2013-10-17,15.226746559143066
2013-10-18,15.325813293457031
2013-10-21,15.371678352355957
2013-10-22,15.595487594604492
2013-10-23,15.61016845703125
2013-10-24,15.624842643737793
2013-10-25,15.76793384552002
2013-10-28,15.623008728027344
2013-10-29,15.773442268371582
2013-10-30,15.700058937072754
2013-10-31,15.54779052734375
2013-11-01,16.169708251953125
2013-11-04,16.16053009033203
2013-11-05,16.008262634277344
2013-11-06,16.208234786987305
2013-11-07,15.960562705993652
2013-11-08,15.982583999633789
2013-11-11,15.878007888793945
2013-11-12,15.712900161743164
2013-11-13,15.795459747314453
2013-11-14,16.052297592163086
2013-11-15,16.248586654663086
2013-11-18,16.33847999572754
2013-11-19,16.01560401916504
2013-11-20,15.819303512573242
2013-11-21,15.885346412658691
2013-11-22,15.885346412658691
2013-11-25,15.795459747314453
2013-11-26,15.73814582824707
2013-11-27,15.703023910522461
2013-11-29,15.638313293457031
2013-12-02,15.5162992477417
2013-12-03,15.538482666015625
2013-12-04,15.568061828613281
2013-12-05,15.453441619873047
2013-12-06,15.645707130432129
2013-12-09,15.549575805664062
2013-12-10,15.314788818359375
2013-12-11,15.233447074890137
2013-12-12,15.299997329711914
2013-12-13,15.290759086608887
2013-12-16,15.318490982055664
2013-12-17,15.275958061218262
2013-12-18,15.470083236694336
2013-12-19,15.479325294494629
2013-12-20,15.680832862854004
2013-12-23,15.658650398254395
2013-12-24,15.664193153381348
2013-12-26,15.638313293457031
2013-12-27,15.658650398254395
2013-12-30,15.723356246948242
2013-12-31,15.828733444213867
2014-01-02,15.575453758239746
2014-01-03,15.595794677734375
2014-01-06,15.603187561035156
2014-01-07,15.717813491821289
2014-01-08,15.767725944519043
2014-01-09,15.902680397033691
2014-01-10,16.13007354736328
2014-01-13,16.024700164794922
2014-01-14,16.032085418701172
2014-01-15,16.04688835144043
2014-01-16,16.18553352355957
2014-01-17,16.205869674682617
2014-01-21,16.462852478027344
2014-01-22,16.427719116210938
2014-01-23,16.416629791259766
2014-01-24,16.094951629638672
2014-01-27,16.063518524169922
2014-01-28,16.41292381286621
2014-01-29,16.411073684692383
2014-01-30,16.815950393676758
2014-01-31,16.995275497436523
2014-02-03,16.864015579223633
2014-02-04,16.664358139038086
2014-02-05,16.520153045654297
2014-02-06,16.597801208496094
2014-02-07,16.751245498657227
2014-02-10,16.88619613647461
2014-02-11,17.0045108795166
2014-02-12,17.04519271850586
2014-02-13,17.16535758972168
2014-02-14,17.24300765991211
2014-02-18,17.257793426513672
2014-02-19,17.089557647705078
2014-02-20,17.091411590576172
2014-02-21,17.11174774169922
2014-02-24,16.967546463012695
2014-02-25,16.941661834716797
2014-02-26,16.856876373291016
2014-02-27,16.879234313964844
2014-02-28,17.030176162719727
2014-03-03,16.82332992553711
2014-03-04,17.08049201965332
2014-03-05,16.89228057861328
2014-03-06,16.9090518951416
2014-03-07,17.106582641601562
2014-03-10,16.991043090820312
2014-03-11,16.950050354003906
2014-03-12,17.179250717163086
2014-03-13,17.47553825378418
2014-03-14,17.564990997314453
2014-03-17,17.66748046875
2014-03-18,17.604127883911133
2014-03-19,17.386093139648438
2014-03-20,17.43082046508789
2014-03-21,17.622758865356445
2014-03-24,17.531444549560547
2014-03-25,17.622758865356445
2014-03-26,17.49418067932129
2014-03-27,17.63021469116211
2014-03-28,17.650711059570312
2014-03-31,17.81842041015625
2014-04-01,17.676799774169922
2014-04-02,17.523998260498047
2014-04-03,17.628345489501953
2014-04-04,17.704748153686523
2014-04-07,17.497901916503906
2014-04-08,17.982404708862305
2014-04-09,17.9693603515625
2014-04-10,17.846370697021484
2014-04-11,17.730836868286133
2014-04-14,17.90973472595215
2014-04-15,18.12029457092285
2014-04-16,18.245155334472656
2014-04-17,17.999181747436523
2014-04-21,18.015954971313477
2014-04-22,17.95445442199707
2014-04-23,17.976810455322266
2014-04-24,18.01781463623047
2014-04-25,18.20043182373047
2014-04-28,18.125890731811523
2014-04-29,18.256332397460938
2014-04-30,18.60666275024414
2014-05-01,18.6290225982666
2014-05-02,18.260059356689453
2014-05-05,18.252601623535156
2014-05-06,18.23583984375
2014-05-07,18.496726989746094
2014-05-08,18.35323715209961
2014-05-09,18.060667037963867
2014-05-12,17.85382652282715
2014-05-13,17.904136657714844
2014-05-14,18.002901077270508
2014-05-15,17.939544677734375
2014-05-16,18.00103759765625
2014-05-19,17.64698028564453
2014-05-20,17.950727462768555
2014-05-21,17.941408157348633
2014-05-22,18.008495330810547
2014-05-23,17.97494888305664
2014-05-27,17.987998962402344
2014-05-28,18.142663955688477
2014-05-29,18.126705169677734
2014-05-30,18.278770446777344
2014-06-02,18.244985580444336
2014-06-03,18.241228103637695
2014-06-04,18.27126693725586
2014-06-05,18.355751037597656
2014-06-06,18.293794631958008
2014-06-09,18.094789505004883
2014-06-10,17.982135772705078
2014-06-11,17.816925048828125
2014-06-12,17.95210075378418
2014-06-13,18.169889450073242
2014-06-16,18.241228103637695
2014-06-17,18.351993560791016
2014-06-18,18.716224670410156
2014-06-19,18.80446434020996
2014-06-20,18.772544860839844
2014-06-23,18.704957962036133
2014-06-24,18.91147232055664
2014-06-25,19.102968215942383
2014-06-26,19.037260055541992
2014-06-27,19.074811935424805
2014-06-30,19.240026473999023
2014-07-01,19.046649932861328
2014-07-02,18.718095779418945
2014-07-03,18.44023895263672
2014-07-07,18.489051818847656
2014-07-08,18.567909240722656
2014-07-09,18.55475616455078
2014-07-10,18.65989875793457
2014-07-11,18.58104133605957
2014-07-14,18.290040969848633
2014-07-15,18.45901107788086
2014-07-16,18.534109115600586
2014-07-17,18.320077896118164
2014-07-18,18.545372009277344
2014-07-21,18.52659797668457
2014-07-22,18.46463966369629
2014-07-23,18.49092674255371
2014-07-24,18.534109115600586
2014-07-25,18.483417510986328
2014-07-28,18.69556999206543
2014-07-29,18.47403335571289
2014-07-30,18.087278366088867
2014-07-31,17.627302169799805
2014-08-01,17.614160537719727
2014-08-04,17.657344818115234
2014-08-05,17.38323402404785
2014-08-06,17.338172912597656
2014-08-07,17.64232635498047
2014-08-08,17.920181274414062
2014-08-11,17.815048217773438
2014-08-12,17.816925048828125
2014-08-13,17.97650909423828
2014-08-14,18.059118270874023
2014-08-15,18.094789505004883
2014-08-18,18.049728393554688
2014-08-19,18.27126693725586
2014-08-20,18.350120544433594
2014-08-21,18.400814056396484
2014-08-22,18.331342697143555
2014-08-25,18.43085289001465
2014-08-26,18.158618927001953
2014-08-27,18.327919006347656
2014-08-28,18.448986053466797
2014-08-29,18.623008728027344
2014-09-02,18.392234802246094
2014-09-03,18.46222686767578
2014-09-04,18.392234802246094
2014-09-05,18.522756576538086
2014-09-08,18.394126892089844
2014-09-09,18.102815628051758
2014-09-10,18.08768653869629
2014-09-11,18.187942504882812
2014-09-12,17.80015754699707
2014-09-15,17.81529426574707
2014-09-16,17.994998931884766
2014-09-17,18.0252685546875
2014-09-18,17.890953063964844
2014-09-19,17.996891021728516
2014-09-22,17.898517608642578
2014-09-23,17.885284423828125
2014-09-24,17.81529426574707
2014-09-25,17.618566513061523
2014-09-26,17.675315856933594
2014-09-29,17.70557975769043
2014-09-30,17.758546829223633
2014-10-01,17.836105346679688
2014-10-02,17.737735748291016
2014-10-03,17.82474708557129
2014-10-06,17.71692657470703
2014-10-07,17.595863342285156
2014-10-08,18.03093719482422
2014-10-09,17.703683853149414
2014-10-10,17.711252212524414
2014-10-13,17.5523624420166
2014-10-14,17.656394958496094
2014-10-15,17.368873596191406
2014-10-16,17.662067413330078
2014-10-17,17.828536987304688
2014-10-20,17.994998931884766
2014-10-21,18.068763732910156
2014-10-22,18.259822845458984
2014-10-23,18.500057220458984
2014-10-24,18.605989456176758
2014-10-27,18.55491828918457
2014-10-28,18.751638412475586
2014-10-29,18.651386260986328
2014-10-30,18.899192810058594
2014-10-31,18.95783233642578
2014-11-03,19.069438934326172
2014-11-04,19.097816467285156
2014-11-05,19.83932876586914
2014-11-06,19.663402557373047
2014-11-07,19.81095314025879
2014-11-10,19.9774169921875
2014-11-11,19.824195861816406
2014-11-12,19.500722885131836
2014-11-13,19.345611572265625
2014-11-14,19.26616668701172
2014-11-17,19.52342414855957
2014-11-18,19.548017501831055
2014-11-19,19.618005752563477
2014-11-20,19.49504852294922
2014-11-21,19.623680114746094
2014-11-24,19.525318145751953
2014-11-25,19.592941284179688
2014-11-26,19.659618377685547
2014-11-28,19.886308670043945
2014-12-01,19.966327667236328
2014-12-02,20.023479461669922
2014-12-03,19.886308670043945
2014-12-04,19.71486473083496
2014-12-05,19.608190536499023
2014-12-08,19.749156951904297
2014-12-09,19.924419403076172
2014-12-10,19.3243408203125
2014-12-11,19.522457122802734
2014-12-12,19.20432472229004
2014-12-15,19.175752639770508
2014-12-16,19.255754470825195
2014-12-17,19.64437484741211
2014-12-18,20.088241577148438
2014-12-19,20.168254852294922
2014-12-22,20.18158721923828
2014-12-23,20.25398063659668
2014-12-24,20.570215225219727
2014-12-26,20.819772720336914
2014-12-29,21.050270080566406
2014-12-30,20.541637420654297
2014-12-31,20.248266220092773
2015-01-02,20.324472427368164
2015-01-05,20.10919761657715
2015-01-06,20.187299728393555
2015-01-07,20.372093200683594
2015-01-08,20.49591827392578
2015-01-09,20.31494140625
2015-01-12,20.263504028320312
2015-01-13,20.343521118164062
2015-01-14,20.469247817993164
2015-01-15,20.39114761352539
2015-01-16,20.61593246459961
2015-01-20,20.75119400024414
2015-01-21,20.93406867980957
2015-01-22,20.869293212890625
2015-01-23,20.85595703125
2015-01-26,20.907398223876953
2015-01-27,21.18743324279785
2015-01-28,20.93977928161621
2015-01-29,21.271251678466797
2015-01-30,20.810243606567383
2015-02-02,20.96834945678711
2015-02-03,21.0007381439209
2015-02-04,20.848339080810547
2015-02-05,20.899776458740234
2015-02-06,20.154916763305664
2015-02-09,19.91107749938965
2015-02-10,20.541637420654297
2015-02-11,20.01395034790039
2015-02-12,20.067289352416992
2015-02-13,19.739625930786133
2015-02-17,19.7015323638916
2015-02-18,20.28636932373047
2015-02-19,20.084442138671875
2015-02-20,20.116819381713867
2015-02-23,20.191112518310547
2015-02-24,20.20825958251953
2015-02-25,19.914663314819336
2015-02-26,19.857097625732422
2015-02-27,19.85325813293457
2015-03-02,19.484819412231445
2015-03-03,19.561582565307617
2015-03-04,19.45604133605957
2015-03-05,19.598045349121094
2015-03-06,18.939849853515625
2015-03-09,18.983983993530273
2015-03-10,18.803600311279297
2015-03-11,18.80168342590332
2015-03-12,19.289091110229492
2015-03-13,19.306364059448242
2015-03-16,19.759233474731445
2015-03-17,19.818716049194336
2015-03-18,20.513370513916016
2015-03-19,20.240882873535156
2015-03-20,20.338743209838867
2015-03-23,20.290769577026367
2015-03-24,20.118072509765625
2015-03-25,19.8455867767334
2015-03-26,19.711252212524414
2015-03-27,19.868614196777344
2015-03-30,20.098876953125
2015-03-31,19.966476440429688
2015-04-01,20.10272216796875
2015-04-02,20.10080337524414
2015-04-06,20.252397537231445
2015-04-07,20.01252555847168
2015-04-08,19.964555740356445
2015-04-09,19.958799362182617
2015-04-10,20.129579544067383
2015-04-13,19.908910751342773
2015-04-14,20.025964736938477
2015-04-15,19.991416931152344
2015-04-16,19.91082763671875
2015-04-17,19.79376792907715
2015-04-20,20.052831649780273
2015-04-21,19.84174346923828
2015-04-22,19.820640563964844
2015-04-23,20.010610580444336
2015-04-24,20.158361434936523
2015-04-27,19.922340393066406
2015-04-28,19.97607421875
2015-04-29,19.707416534423828
2015-04-30,19.367767333984375
2015-05-01,19.550067901611328
2015-05-04,19.71893310546875
2015-05-05,19.218090057373047
2015-05-06,19.19506072998047
2015-05-07,19.304443359375
2015-05-08,19.42150115966797
2015-05-11,19.191226959228516
2015-05-12,19.172039031982422
2015-05-13,19.227689743041992
2015-05-14,19.39654541015625
2015-05-15,19.599958419799805
2015-05-18,19.630661010742188
2015-05-19,19.670957565307617
2015-05-20,19.672874450683594
2015-05-21,19.603796005249023
2015-05-22,19.617233276367188
2015-05-26,19.38695526123047
2015-05-27,19.497180938720703
2015-05-28,19.7756290435791
2015-05-29,19.789159774780273
2015-06-01,20.019268035888672
2015-06-02,19.765958786010742
2015-06-03,19.379226684570312
2015-06-04,19.408231735229492
2015-06-05,19.09883689880371
2015-06-08,18.97315216064453
2015-06-09,18.986692428588867
2015-06-10,19.166519165039062
2015-06-11,19.272872924804688
2015-06-12,19.189722061157227
2015-06-15,19.166519165039062
2015-06-16,19.245803833007812
2015-06-17,19.4720401763916
2015-06-18,19.773693084716797
2015-06-19,19.522319793701172
2015-06-22,19.483640670776367
2015-06-23,19.199392318725586
2015-06-24,19.052438735961914
2015-06-25,18.948017120361328
2015-06-26,19.08530616760254
2015-06-29,18.982816696166992
2015-06-30,18.95574951171875
2015-07-01,19.033098220825195
2015-07-02,19.379226684570312
2015-07-06,19.425630569458008
2015-07-07,19.893585205078125
2015-07-08,19.713743209838867
2015-07-09,19.56485366821289
2015-07-10,19.653806686401367
2015-07-13,19.717613220214844
2015-07-14,19.72148323059082
2015-07-15,19.872303009033203
2015-07-16,20.19329833984375
2015-07-17,20.0424747467041
2015-07-20,19.94579315185547
2015-07-21,19.74855613708496
2015-07-22,19.87810516357422
2015-07-23,19.736949920654297
2015-07-24,19.777557373046875
2015-07-27,20.013465881347656
2015-07-28,20.127552032470703
2015-07-29,20.2242374420166
2015-07-30,20.282243728637695
2015-07-31,20.34218978881836
2015-08-03,20.827543258666992
2015-08-04,20.601301193237305
2015-08-05,20.489151000976562
2015-08-06,20.448545455932617
2015-08-07,20.69025421142578
2015-08-10,20.5993709564209
2015-08-11,20.618701934814453
2015-08-12,20.96096420288086
2015-08-13,21.06151580810547
2015-08-14,21.084720611572266
2015-08-17,21.179471969604492
2015-08-18,21.175600051879883
2015-08-19,21.090517044067383
2015-08-20,20.93195915222168
2015-08-21,20.68251609802246
2015-08-24,19.924514770507812
2015-08-25,19.435304641723633
2015-08-26,19.809432983398438
2015-08-27,19.92634391784668
2015-08-28,19.840612411499023
2015-08-31,19.176136016845703
2015-09-01,18.579864501953125
2015-09-02,18.519453048706055
2015-09-03,18.54479217529297
2015-09-04,18.43761444091797
2015-09-08,18.918922424316406
2015-09-09,18.570117950439453
2015-09-10,18.579864501953125
2015-09-11,18.677297592163086
2015-09-14,18.731861114501953
2015-09-15,18.751346588134766
2015-09-16,19.000761032104492
2015-09-17,19.232646942138672
2015-09-18,18.95789909362793
2015-09-21,19.105987548828125
2015-09-22,18.911128997802734
2015-09-23,18.897480010986328
2015-09-24,19.002704620361328
2015-09-25,19.21510887145996
2015-09-28,19.008556365966797
2015-09-29,18.86046028137207
2015-09-30,19.008556365966797
2015-10-01,18.813697814941406
2015-10-02,19.20146369934082
2015-10-05,19.626264572143555
2015-10-06,19.456735610961914
2015-10-07,19.472318649291992
2015-10-08,19.651592254638672
2015-10-09,19.690567016601562
2015-10-12,19.768510818481445
2015-10-13,19.72759437561035
2015-10-14,19.66717529296875
2015-10-15,20.109516143798828
2015-10-16,20.199148178100586
2015-10-19,20.2205810546875
2015-10-20,20.253705978393555
2015-10-21,20.30436897277832
2015-10-22,20.598609924316406
2015-10-23,20.374523162841797
2015-10-26,20.236175537109375
2015-10-27,20.284887313842773
2015-10-28,20.060802459716797
2015-10-29,19.832813262939453
2015-10-30,20.004291534423828
2015-11-02,19.92050552368164
2015-11-03,19.936092376708984
2015-11-04,20.11341094970703
2015-11-05,19.895170211791992
2015-11-06,19.259929656982422
2015-11-09,19.27356719970703
2015-11-10,19.29109764099121
2015-11-11,19.431406021118164
2015-11-12,19.62821388244629
2015-11-13,19.56976318359375
2015-11-16,19.89906883239746
2015-11-17,19.632110595703125
2015-11-18,19.42750358581543
2015-11-19,19.678876876831055
2015-11-20,19.684717178344727
2015-11-23,19.581445693969727
2015-11-24,19.52057647705078
2015-11-25,19.416494369506836
2015-11-27,19.512723922729492
2015-11-30,19.608936309814453
2015-12-01,19.748355865478516
2015-12-02,19.241735458374023
2015-12-03,18.933443069458008
2015-12-04,19.27118682861328
2015-12-07,19.355627059936523
2015-12-08,19.50682830810547
2015-12-09,19.39293670654297
2015-12-10,19.165149688720703
2015-12-11,19.12784767150879
2015-12-14,19.239770889282227
2015-12-15,19.385086059570312
2015-12-16,20.35315704345703
2015-12-17,20.306032180786133
2015-12-18,20.05075454711914
2015-12-21,20.088064193725586
2015-12-22,20.207853317260742
2015-12-23,20.417951583862305
2015-12-24,20.408138275146484
2015-12-28,20.4199161529541
2015-12-29,20.549524307250977
2015-12-30,20.600574493408203
2015-12-31,20.400283813476562
2016-01-04,20.337444305419922
2016-01-05,20.535776138305664
2016-01-06,20.469013214111328
2016-01-07,20.559343338012695
2016-01-08,20.65162467956543
2016-01-11,20.73214340209961
2016-01-12,20.692867279052734
2016-01-13,20.543624877929688
2016-01-14,20.753742218017578
2016-01-15,20.6693058013916
2016-01-19,21.17003059387207
2016-01-20,20.67911720275879
2016-01-21,20.626096725463867
2016-01-22,20.932432174682617
2016-01-25,20.89708709716797
2016-01-26,20.924583435058594
2016-01-27,20.95796012878418
2016-01-28,21.26624870300293
2016-01-29,21.935853958129883
2016-02-01,22.18523597717285
2016-02-02,22.367855072021484
2016-02-03,22.53279685974121
2016-02-04,22.29127311706543
2016-02-05,22.308944702148438
2016-02-08,22.41891098022461
2016-02-09,22.650619506835938
2016-02-10,22.334470748901367
2016-02-11,21.973159790039062
2016-02-12,21.928003311157227
2016-02-16,22.061527252197266
2016-02-17,21.88087272644043
2016-02-18,22.45033073425293
2016-02-19,22.53279685974121
2016-02-22,22.71934700012207
2016-02-23,22.801822662353516
2016-02-24,22.95020294189453
2016-02-25,22.918548583984375
2016-02-26,22.261693954467773
2016-02-29,22.321056365966797
2016-03-01,22.27752685546875
2016-03-02,22.230039596557617
2016-03-03,22.083633422851562
2016-03-04,22.61188507080078
2016-03-07,22.643545150756836
2016-03-08,22.841386795043945
2016-03-09,23.001644134521484
2016-03-10,22.888872146606445
2016-03-11,22.91459846496582
2016-03-14,22.918548583984375
2016-03-15,22.871065139770508
2016-03-16,23.171794891357422
2016-03-17,23.411184310913086
2016-03-18,23.4448184967041
2016-03-21,23.260828018188477
2016-03-22,23.155961990356445
2016-03-23,23.28456687927246
2016-03-24,23.440860748291016
2016-03-28,23.262802124023438
2016-03-29,23.545719146728516
2016-03-30,23.4448184967041
2016-03-31,23.413166046142578
2016-04-01,23.486366271972656
2016-04-04,23.488344192504883
2016-04-05,23.01944923400879
2016-04-06,23.09067153930664
2016-04-07,22.987794876098633
2016-04-08,23.110462188720703
2016-04-11,22.995712280273438
2016-04-12,23.157941818237305
2016-04-13,23.0451717376709
2016-04-14,22.979877471923828
2016-04-15,23.233131408691406
2016-04-18,23.300392150878906
2016-04-19,23.365684509277344
2016-04-20,22.853256225585938
2016-04-21,22.338857650756836
2016-04-22,22.64156723022461
2016-04-25,22.64750099182129
2016-04-26,22.855236053466797
2016-04-27,23.12628746032715
2016-04-28,23.043193817138672
2016-04-29,23.262802124023438
2016-05-02,23.357765197753906
2016-05-03,23.428993225097656
2016-05-04,23.634754180908203
2016-05-05,23.514068603515625
2016-05-06,23.442840576171875
2016-05-09,23.52198028564453
2016-05-10,23.66244888305664
2016-05-11,23.68025779724121
2016-05-12,23.9691162109375
2016-05-13,23.89195442199707
2016-05-16,24.03439712524414
2016-05-17,23.698062896728516
2016-05-18,23.349857330322266
2016-05-19,23.42701530456543
2016-05-20,23.609037399291992
2016-05-23,23.34391975402832
2016-05-24,23.719825744628906
2016-05-25,23.56352996826172
2016-05-26,23.880422592163086
2016-05-27,23.8843994140625
2016-05-31,23.940210342407227
2016-06-01,23.946191787719727
2016-06-02,23.87843132019043
2016-06-03,24.27503776550293
2016-06-06,24.265071868896484
2016-06-07,24.137516021728516
2016-06-08,24.498258590698242
2016-06-09,24.709516525268555
2016-06-10,24.679628372192383
2016-06-13,24.63178825378418
2016-06-14,24.908828735351562
2016-06-15,24.681617736816406
2016-06-16,24.88290786743164
2016-06-17,24.932735443115234
2016-06-20,24.76133918762207
2016-06-21,24.76731300354004
2016-06-22,24.641756057739258
2016-06-23,24.675630569458008
2016-06-24,24.673643112182617
2016-06-27,25.48679542541504
2016-06-28,25.602392196655273
2016-06-29,25.460886001586914
2016-06-30,25.989038467407227
2016-07-01,25.85550880432129
2016-07-05,26.082712173461914
2016-07-06,26.086694717407227
2016-07-07,25.576480865478516
2016-07-08,25.895368576049805
2016-07-11,25.8475341796875
2016-07-12,25.37717628479004
2016-07-13,25.544593811035156
2016-07-14,25.359243392944336
2016-07-15,25.427005767822266
2016-07-18,25.560537338256836
2016-07-19,25.528650283813477
2016-07-20,25.3532657623291
2016-07-21,25.562528610229492
2016-07-22,25.871450424194336
2016-07-25,25.807676315307617
2016-07-26,25.596406936645508
2016-07-27,25.345293045043945
2016-07-28,25.39512062072754
2016-07-29,25.568510055541992
2016-08-01,25.61036491394043
2016-08-02,25.436965942382812
2016-08-03,25.528650283813477
2016-08-04,25.401098251342773
2016-08-05,25.110118865966797
2016-08-08,25.110118865966797
2016-08-09,25.12606430053711
2016-08-10,25.185853958129883
2016-08-11,25.315393447875977
2016-08-12,25.269554138183594
2016-08-15,24.976581573486328
2016-08-16,24.711509704589844
2016-08-17,25.072248458862305
2016-08-18,25.303442001342773
2016-08-19,24.928752899169922
2016-08-22,24.920778274536133
2016-08-23,24.76731300354004
2016-08-24,24.74340057373047
2016-08-25,24.815149307250977
2016-08-26,24.409725189208984
2016-08-29,24.554237365722656
2016-08-30,24.329442977905273
2016-08-31,24.273242950439453
2016-09-01,24.28528594970703
2016-09-02,24.712787628173828
2016-09-06,25.14631462097168
2016-09-07,25.10015106201172
2016-09-08,25.16437339782715
2016-09-09,24.25718879699707
2016-09-12,24.74489974975586
2016-09-13,24.393665313720703
2016-09-14,24.50606346130371
2016-09-15,24.632505416870117
2016-09-16,24.75092887878418
2016-09-19,25.035917282104492
2016-09-20,25.102153778076172
2016-09-21,25.65810775756836
2016-09-22,25.696239471435547
2016-09-23,25.439346313476562
2016-09-26,25.334978103637695
2016-09-27,25.447372436523438
2016-09-28,25.385156631469727
2016-09-29,24.827184677124023
2016-09-30,24.550214767456055
2016-10-03,24.31138038635254
2016-10-04,23.863805770874023
2016-10-05,23.791549682617188
2016-10-06,23.689191818237305
2016-10-07,24.433809280395508
2016-10-10,24.642541885375977
2016-10-11,24.315387725830078
2016-10-12,24.682682037353516
2016-10-13,25.013843536376953
2016-10-14,24.8934268951416
2016-10-17,24.899444580078125
2016-10-18,25.110183715820312
2016-10-19,25.00381088256836
2016-10-20,24.913497924804688
2016-10-21,24.829198837280273
2016-10-24,24.963672637939453
2016-10-25,25.192472457885742
2016-10-26,25.328950881958008
2016-10-27,25.112192153930664
2016-10-28,25.234615325927734
2016-10-31,25.69022560119629
2016-11-01,25.26673126220703
2016-11-02,24.823171615600586
2016-11-03,24.855287551879883
2016-11-04,24.722824096679688
2016-11-07,25.019861221313477
2016-11-08,25.12222671508789
2016-11-09,23.580812454223633
2016-11-10,23.09310531616211
2016-11-11,22.78803062438965
2016-11-14,22.96866798400879
2016-11-15,23.087080001831055
2016-11-16,22.938554763793945
2016-11-17,23.03690528869629
2016-11-18,22.898412704467773
2016-11-21,22.950603485107422
2016-11-22,23.021387100219727
2016-11-23,22.93846893310547
2016-11-25,23.2094783782959
2016-11-28,23.520931243896484
2016-11-29,23.71710205078125
2016-11-30,23.102283477783203
2016-12-01,22.843412399291992
2016-12-02,23.138687133789062
2016-12-05,23.258010864257812
2016-12-06,23.20745086669922
2016-12-07,23.800018310546875
2016-12-08,23.636207580566406
2016-12-09,23.559350967407227
2016-12-12,23.753509521484375
2016-12-13,24.071027755737305
2016-12-14,23.466318130493164
2016-12-15,23.668567657470703
2016-12-16,24.046756744384766
2016-12-19,24.111473083496094
2016-12-20,24.12765884399414
2016-12-21,23.986087799072266
2016-12-22,24.046756744384766
2016-12-23,24.113496780395508
2016-12-27,24.1175479888916
2016-12-28,23.996196746826172
2016-12-29,24.305631637573242
2016-12-30,24.160018920898438
2017-01-03,24.010356903076172
2017-01-04,24.081140518188477
2017-01-05,24.06698226928711
2017-01-06,23.996196746826172
2017-01-09,23.935523986816406
2017-01-10,23.982038497924805
2017-01-11,24.149906158447266
2017-01-12,24.168109893798828
2017-01-13,24.077098846435547
2017-01-17,24.3137264251709
2017-01-18,24.275293350219727
2017-01-19,24.123615264892578
2017-01-20,24.119564056396484
2017-01-23,24.022493362426758
2017-01-24,24.028564453125
2017-01-25,24.071027755737305
2017-01-26,24.01642417907715
2017-01-27,24.54629898071289
2017-01-30,24.764732360839844
2017-01-31,25.021575927734375
2017-02-01,24.799100875854492
2017-02-02,24.96898651123047
2017-02-03,25.120668411254883
2017-02-06,25.049884796142578
2017-02-07,25.144941329956055
2017-02-08,25.543363571166992
2017-02-09,25.20966339111328
2017-02-10,25.375503540039062
2017-02-13,25.482688903808594
2017-02-14,25.482688903808594
2017-02-15,25.339099884033203
2017-02-16,25.521114349365234
2017-02-17,25.656618118286133
2017-02-21,25.93975830078125
2017-02-22,25.976165771484375
2017-02-23,26.123804092407227
2017-02-24,26.688926696777344
2017-02-27,26.466781616210938
2017-02-28,26.69708251953125
2017-03-01,26.373044967651367
2017-03-02,26.68484878540039
2017-03-03,26.656320571899414
2017-03-06,26.623714447021484
2017-03-07,26.62574577331543
2017-03-08,26.3791561126709
2017-03-09,26.238534927368164
2017-03-10,26.505510330200195
2017-03-13,26.58702850341797
2017-03-14,26.60944366455078
2017-03-15,26.88048553466797
2017-03-16,26.472900390625
2017-03-17,26.540163040161133
2017-03-20,26.470867156982422
2017-03-21,26.870298385620117
2017-03-22,26.984432220458984
2017-03-23,26.919208526611328
2017-03-24,27.063907623291016
2017-03-27,26.717451095581055
2017-03-28,26.750057220458984
2017-03-29,26.605371475219727
2017-03-30,26.112180709838867
2017-03-31,26.16109848022461
2017-04-03,26.23242950439453
2017-04-04,26.39952850341797
2017-04-05,26.623714447021484
2017-04-06,26.444368362426758
2017-04-07,26.275217056274414
2017-04-10,26.37711524963379
2017-04-11,26.354703903198242
2017-04-12,26.597217559814453
2017-04-13,26.650203704833984
2017-04-17,26.678733825683594
2017-04-18,26.88864517211914
2017-04-19,26.798974990844727
2017-04-20,26.67058563232422
2017-04-21,27.108747482299805
2017-04-24,27.053712844848633
2017-04-25,27.088361740112305
2017-04-26,27.070022583007812
2017-04-27,27.21063804626465
2017-04-28,27.21878433227539
2017-05-01,27.112817764282227
2017-05-02,27.312536239624023
2017-05-03,27.178022384643555
2017-05-04,27.37774658203125
2017-05-05,27.375709533691406
2017-05-08,27.50206756591797
2017-05-09,27.2615909576416
2017-05-10,27.343107223510742
2017-05-11,27.43889045715332
2017-05-12,27.62434196472168
2017-05-15,27.742544174194336
2017-05-16,27.695669174194336
2017-05-17,27.80776023864746
2017-05-18,27.90761375427246
2017-05-19,27.978940963745117
2017-05-22,28.194969177246094
2017-05-23,28.31928253173828
2017-05-24,28.561800003051758
2017-05-25,28.876420974731445
2017-05-26,28.87846565246582
2017-05-30,28.866153717041016
2017-05-31,29.028301239013672
