Date,HSY
2013-09-18,71.70213317871094
2013-09-19,71.37488555908203
2013-09-20,71.23029327392578
2013-09-23,70.89543151855469
2013-09-24,70.64433288574219
2013-09-25,70.14966583251953
2013-09-26,70.85740661621094
2013-09-27,70.77368927001953
2013-09-30,70.39319610595703
2013-10-01,70.45404815673828
2013-10-02,70.02787780761719
2013-10-03,69.28211212158203
2013-10-04,69.837646484375
2013-10-07,69.68543243408203
2013-10-08,70.02787780761719
2013-10-09,69.74633026123047
2013-10-10,71.35205078125
2013-10-11,71.49663543701172
2013-10-14,71.16941833496094
2013-10-15,70.9487075805664
2013-10-16,72.12068939208984
2013-10-17,72.47074890136719
2013-10-18,73.07953643798828
2013-10-21,72.6838150024414
2013-10-22,73.83295440673828
2013-10-23,73.70355987548828
2013-10-24,73.3687515258789
2013-10-25,73.90145111083984
2013-10-28,76.20730590820312
2013-10-29,76.78565979003906
2013-10-30,76.0550537109375
2013-10-31,75.52236938476562
2013-11-01,75.49952697753906
2013-11-04,75.2255859375
2013-11-05,75.72784423828125
2013-11-06,75.66697692871094
2013-11-07,73.58942413330078
2013-11-08,74.23626708984375
2013-11-11,73.67312622070312
2013-11-12,73.72640991210938
2013-11-13,74.44174194335938
2013-11-14,75.0733642578125
2013-11-15,75.0048599243164
2013-11-18,74.19821166992188
2013-11-19,73.38395690917969
2013-11-20,72.27285766601562
2013-11-21,73.2481460571289
2013-11-22,73.65353393554688
2013-11-25,73.42407989501953
2013-11-26,74.13541412353516
2013-11-27,74.74738311767578
2013-11-29,74.11250305175781
2013-12-02,73.80651092529297
2013-12-03,74.23484802246094
2013-12-04,73.99774932861328
2013-12-05,73.27108001708984
2013-12-06,74.31900787353516
2013-12-09,74.17369079589844
2013-12-10,73.09513854980469
2013-12-11,73.25579833984375
2013-12-12,72.63623046875
2013-12-13,72.54439544677734
2013-12-16,72.52146911621094
2013-12-17,71.98603820800781
2013-12-18,73.27873229980469
2013-12-19,73.63056182861328
2013-12-20,73.66119384765625
2013-12-23,73.09513854980469
2013-12-24,73.39346313476562
2013-12-26,73.7835693359375
2013-12-27,73.64588165283203
2013-12-30,74.62496948242188
2013-12-31,74.37255859375
2014-01-02,73.378173828125
2014-01-03,73.28636932373047
2014-01-06,73.0798568725586
2014-01-07,74.19661712646484
2014-01-08,74.76266479492188
2014-01-09,74.6861801147461
2014-01-10,74.8544692993164
2014-01-13,74.8468246459961
2014-01-14,75.47402954101562
2014-01-15,75.1145248413086
2014-01-16,76.10890197753906
2014-01-17,75.40519714355469
2014-01-21,75.53523254394531
2014-01-22,76.3613510131836
2014-01-23,75.9788818359375
2014-01-24,75.05335235595703
2014-01-27,74.54849243164062
2014-01-28,75.55817413330078
2014-01-29,73.98246002197266
2014-01-30,75.91767120361328
2014-01-31,76.03242492675781
2014-02-03,74.9233169555664
2014-02-04,76.49137115478516
2014-02-05,77.03446197509766
2014-02-06,76.9503173828125
2014-02-07,76.78205871582031
2014-02-10,77.99825286865234
2014-02-11,79.35980224609375
2014-02-12,78.7325668334961
2014-02-13,79.55867767333984
2014-02-14,80.53014373779297
2014-02-18,81.05025482177734
2014-02-19,81.34855651855469
2014-02-20,82.38883972167969
2014-02-21,82.75387573242188
2014-02-24,83.03813934326172
2014-02-25,82.03923797607422
2014-02-26,81.1709976196289
2014-02-27,81.27086639404297
2014-02-28,81.30928802490234
2014-03-03,81.12489318847656
2014-03-04,82.32354736328125
2014-03-05,81.94703674316406
2014-03-06,81.47064971923828
2014-03-07,81.1709976196289
2014-03-10,80.9865951538086
2014-03-11,81.0250015258789
2014-03-12,81.40150451660156
2014-03-13,81.12489318847656
2014-03-14,81.60124206542969
2014-03-17,80.92512512207031
2014-03-18,81.60897827148438
2014-03-19,80.08758544921875
2014-03-20,80.24128723144531
2014-03-21,80.5562744140625
2014-03-24,79.5343246459961
2014-03-25,79.326904296875
2014-03-26,78.97341918945312
2014-03-27,78.96574401855469
2014-03-28,79.326904296875
2014-03-31,80.21821594238281
2014-04-01,79.99536895751953
2014-04-02,79.30384063720703
2014-04-03,79.034912109375
2014-04-04,79.11943054199219
2014-04-07,79.14250183105469
2014-04-08,78.1589584350586
2014-04-09,75.99984741210938
2014-04-10,75.76933288574219
2014-04-11,75.54651641845703
2014-04-14,76.16886901855469
2014-04-15,76.46089172363281
2014-04-16,77.19847869873047
2014-04-17,77.30606842041016
2014-04-21,77.13702392578125
2014-04-22,76.66062927246094
2014-04-23,76.95260620117188
2014-04-24,73.77922821044922
2014-04-25,74.04048919677734
2014-04-28,74.04048919677734
2014-04-29,73.8714370727539
2014-04-30,73.94828033447266
2014-05-01,73.79462432861328
2014-05-02,74.51688385009766
2014-05-05,75.0931625366211
2014-05-06,73.80998992919922
2014-05-07,74.45539855957031
2014-05-08,73.94058227539062
2014-05-09,73.78691101074219
2014-05-12,73.94828033447266
2014-05-13,74.44770812988281
2014-05-14,73.79462432861328
2014-05-15,74.13267517089844
2014-05-16,74.24026489257812
2014-05-19,74.06352233886719
2014-05-20,74.87799072265625
2014-05-21,74.95909118652344
2014-05-22,75.19074249267578
2014-05-23,74.93592834472656
2014-05-27,74.98998260498047
2014-05-28,74.71198272705078
2014-05-29,74.85096740722656
2014-05-30,75.16761016845703
2014-06-02,74.95135498046875
2014-06-03,74.35677337646484
2014-06-04,75.27571105957031
2014-06-05,74.95135498046875
2014-06-06,75.7698974609375
2014-06-09,75.11353302001953
2014-06-10,74.9281997680664
2014-06-11,74.85868072509766
2014-06-12,74.85868072509766
2014-06-13,75.39923858642578
2014-06-16,75.71585083007812
2014-06-17,75.93980407714844
2014-06-18,76.6425552368164
2014-06-19,77.02091217041016
2014-06-20,77.32208251953125
2014-06-23,76.28730773925781
2014-06-24,75.63864135742188
2014-06-25,75.05177307128906
2014-06-26,74.56526947021484
2014-06-27,74.8432388305664
2014-06-30,75.19074249267578
2014-07-01,74.83551788330078
2014-07-02,74.72742462158203
2014-07-03,74.61932373046875
2014-07-07,74.7583236694336
2014-07-08,74.85096740722656
2014-07-09,74.62701416015625
2014-07-10,74.34902954101562
2014-07-11,74.48030853271484
2014-07-14,73.35289001464844
2014-07-15,73.09806060791016
2014-07-16,71.30648803710938
2014-07-17,71.17524719238281
2014-07-18,72.47254943847656
2014-07-21,72.0323715209961
2014-07-22,72.21000671386719
2014-07-23,72.58839416503906
2014-07-24,71.30648803710938
2014-07-25,71.45320892333984
2014-07-28,70.91265869140625
2014-07-29,70.49568176269531
2014-07-30,69.77751922607422
2014-07-31,68.07093048095703
2014-08-01,68.80453491210938
2014-08-04,69.05162048339844
2014-08-05,68.35662078857422
2014-08-06,69.3141860961914
2014-08-07,69.13658142089844
2014-08-08,69.80840301513672
2014-08-11,69.85472869873047
2014-08-12,69.8933334350586
2014-08-13,70.24855041503906
2014-08-14,71.2910385131836
2014-08-15,70.59606170654297
2014-08-18,70.69644165039062
2014-08-19,70.98217010498047
2014-08-20,71.0130615234375
2014-08-21,71.38200378417969
2014-08-22,71.4518814086914
2014-08-25,71.46743774414062
2014-08-26,71.38200378417969
2014-08-27,70.98587036132812
2014-08-28,71.41307830810547
2014-08-29,71.00919342041016
2014-09-02,71.23443603515625
2014-09-03,70.60527038574219
2014-09-04,69.71202850341797
2014-09-05,70.35671997070312
2014-09-08,71.41307830810547
2014-09-09,70.48876953125
2014-09-10,71.3043441772461
2014-09-11,71.7470932006836
2014-09-12,71.9800796508789
2014-09-15,71.94126892089844
2014-09-16,73.0053939819336
2014-09-17,72.82674407958984
2014-09-18,73.14521026611328
2014-09-19,72.9043960571289
2014-09-22,72.50052642822266
2014-09-23,71.81697845458984
2014-09-24,73.17626953125
2014-09-25,72.1820297241211
2014-09-26,72.3995361328125
2014-09-29,73.40152740478516
2014-09-30,74.12388610839844
2014-10-01,73.26948547363281
2014-10-02,72.9432373046875
2014-10-03,72.77236938476562
2014-10-06,72.62479400634766
2014-10-07,71.93348693847656
2014-10-08,73.09083557128906
2014-10-09,72.57041931152344
2014-10-10,72.4073257446289
2014-10-13,71.64608001708984
2014-10-14,71.94901275634766
2014-10-15,71.90242767333984
2014-10-16,70.7528305053711
2014-10-17,71.46743774414062
2014-10-20,72.4073257446289
2014-10-21,73.21512603759766
2014-10-22,73.16073608398438
2014-10-23,72.89664459228516
2014-10-24,73.11412048339844
2014-10-27,73.66561889648438
2014-10-28,74.2015609741211
2014-10-29,73.05975341796875
2014-10-30,73.65006256103516
2014-10-31,74.4967269897461
2014-11-03,74.82292938232422
2014-11-04,73.97630310058594
2014-11-05,74.21710205078125
2014-11-06,75.20353698730469
2014-11-07,74.90062713623047
2014-11-10,75.01715087890625
2014-11-11,74.93167877197266
2014-11-12,75.03266143798828
2014-11-13,75.06372833251953
2014-11-14,74.61322784423828
2014-11-17,75.11032104492188
2014-11-18,74.96276092529297
2014-11-19,74.59768676757812
2014-11-20,74.01516723632812
2014-11-21,75.21416473388672
2014-11-24,75.38600158691406
2014-11-25,75.71407318115234
2014-11-26,77.00292205810547
2014-11-28,78.33084106445312
2014-12-01,78.26834869384766
2014-12-02,78.47925567626953
2014-12-03,78.02619934082031
2014-12-04,77.81529235839844
2014-12-05,77.95591735839844
2014-12-08,77.81529235839844
2014-12-09,77.33101654052734
2014-12-10,77.00292205810547
2014-12-11,77.78409576416016
2014-12-12,76.9560775756836
2014-12-15,76.96388244628906
2014-12-16,76.50301361083984
2014-12-17,78.36988067626953
2014-12-18,81.06476593017578
2014-12-19,82.22864532470703
2014-12-22,82.02554321289062
2014-12-23,83.29876708984375
2014-12-24,83.01753997802734
2014-12-26,83.11915588378906
2014-12-29,83.04882049560547
2014-12-30,82.52545166015625
2014-12-31,81.18193817138672
2015-01-02,81.01007843017578
2015-01-05,80.43987274169922
2015-01-06,80.70545196533203
2015-01-07,82.12709045410156
2015-01-08,83.71278381347656
2015-01-09,83.11915588378906
2015-01-12,82.35360717773438
2015-01-13,83.32221984863281
2015-01-14,83.5956039428711
2015-01-15,84.72042083740234
2015-01-16,86.43890380859375
2015-01-20,86.22013854980469
2015-01-21,86.07955932617188
2015-01-22,86.53263092041016
2015-01-23,84.84539794921875
2015-01-26,85.39998626708984
2015-01-27,85.28284454345703
2015-01-28,84.11113739013672
2015-01-29,80.6820068359375
2015-01-30,79.83841705322266
2015-02-02,81.28348541259766
2015-02-03,81.78338623046875
2015-02-04,82.56451416015625
2015-02-05,82.65044403076172
2015-02-06,82.43170928955078
2015-02-09,81.97866821289062
2015-02-10,82.70512390136719
2015-02-11,82.931640625
2015-02-12,83.31441497802734
2015-02-13,82.81449127197266
2015-02-17,82.72856903076172
2015-02-18,83.54093170166016
2015-02-19,82.75979614257812
2015-02-20,83.76744079589844
2015-02-23,83.19043731689453
2015-02-24,83.00987243652344
2015-02-25,81.90296936035156
2015-02-26,81.35345458984375
2015-02-27,81.47119140625
2015-03-02,80.59197235107422
2015-03-03,80.505615234375
2015-03-04,79.70487976074219
2015-03-05,80.34858703613281
2015-03-06,78.22901916503906
2015-03-09,78.5116195678711
2015-03-10,77.34190368652344
2015-03-11,77.81291198730469
2015-03-12,78.97477722167969
2015-03-13,78.40955352783203
2015-03-16,79.17889404296875
2015-03-17,78.55870819091797
2015-03-18,79.37516784667969
2015-03-19,78.93553161621094
2015-03-20,80.14448547363281
2015-03-23,79.90898132324219
2015-03-24,78.98263549804688
2015-03-25,79.83049011230469
2015-03-26,79.29668426513672
2015-03-27,79.98750305175781
2015-03-30,80.4113998413086
2015-03-31,79.21815490722656
2015-04-01,79.20244598388672
2015-04-02,79.09256744384766
2015-04-06,79.68132781982422
2015-04-07,79.86972045898438
2015-04-08,78.9433822631836
2015-04-09,79.08470153808594
2015-04-10,78.57441711425781
2015-04-13,78.07986450195312
2015-04-14,79.28880310058594
2015-04-15,79.0140380859375
2015-04-16,79.6185302734375
2015-04-17,78.71574401855469
2015-04-20,77.09854888916016
2015-04-21,76.94940185546875
2015-04-22,77.19276428222656
2015-04-23,74.52362060546875
2015-04-24,74.28810119628906
2015-04-27,73.56584167480469
2015-04-28,73.2911376953125
2015-04-29,71.7288818359375
2015-04-30,72.16065216064453
2015-05-01,73.47952270507812
2015-05-04,73.98196411132812
2015-05-05,73.70718383789062
2015-05-06,73.9505615234375
2015-05-07,74.0840072631836
2015-05-08,74.13899230957031
2015-05-11,73.73857879638672
2015-05-12,74.0840072631836
2015-05-13,74.02906036376953
2015-05-14,75.45782470703125
2015-05-15,75.50495147705078
2015-05-18,74.7826919555664
2015-05-19,74.77484130859375
2015-05-20,74.64137268066406
2015-05-21,74.25849914550781
2015-05-22,73.84004974365234
2015-05-26,73.42164611816406
2015-05-27,73.7927017211914
2015-05-28,73.72953796386719
2015-05-29,73.31109619140625
2015-06-01,73.20849609375
2015-06-02,73.05058288574219
2015-06-03,72.39533233642578
2015-06-04,72.05583190917969
2015-06-05,71.74004364013672
2015-06-08,72.29267883300781
2015-06-09,71.8979263305664
2015-06-10,71.92952728271484
2015-06-11,71.65320587158203
2015-06-12,71.87425994873047
2015-06-15,71.73214721679688
2015-06-16,72.71112060546875
2015-06-17,73.00321960449219
2015-06-18,72.8374252319336
2015-06-19,70.2952880859375
2015-06-22,70.45320129394531
2015-06-23,70.35844421386719
2015-06-24,69.6636962890625
2015-06-25,69.36370086669922
2015-06-26,69.9084701538086
2015-06-29,69.40318298339844
2015-06-30,70.12952423095703
2015-07-01,70.7058334350586
2015-07-02,71.08477783203125
2015-07-06,70.20055389404297
2015-07-07,72.07162475585938
2015-07-08,71.34532165527344
2015-07-09,71.69266510009766
2015-07-10,72.52952575683594
2015-07-13,72.73477172851562
2015-07-14,72.97164154052734
2015-07-15,72.37953186035156
2015-07-16,72.88478088378906
2015-07-17,72.24529266357422
2015-07-20,72.10320281982422
2015-07-21,71.62161254882812
2015-07-22,71.91374206542969
2015-07-23,71.56635284423828
2015-07-24,71.21107482910156
2015-07-27,71.5821533203125
2015-07-28,72.64794921875
2015-07-29,73.0268783569336
2015-07-30,73.31109619140625
2015-07-31,73.3348159790039
2015-08-03,73.04269409179688
2015-08-04,73.26374053955078
2015-08-05,73.15321350097656
2015-08-06,72.79005432128906
2015-08-07,70.84001159667969
2015-08-10,72.4821548461914
2015-08-11,72.1900634765625
2015-08-12,72.8374252319336
2015-08-13,71.4321517944336
2015-08-14,72.11897277832031
2015-08-17,72.87688446044922
2015-08-18,73.76901245117188
2015-08-19,72.69532775878906
2015-08-20,72.30846405029297
2015-08-21,71.12699127197266
2015-08-24,68.70364379882812
2015-08-25,67.63896942138672
2015-08-26,70.07025146484375
2015-08-27,71.69906616210938
2015-08-28,71.6672592163086
2015-08-31,71.12699127197266
2015-09-01,69.1883316040039
2015-09-02,70.41191864013672
2015-09-03,71.69906616210938
2015-09-04,71.28591918945312
2015-09-08,73.18484497070312
2015-09-09,71.81028747558594
2015-09-10,72.07247161865234
2015-09-11,72.46976470947266
2015-09-14,71.68317413330078
2015-09-15,72.10426330566406
2015-09-16,74.47994995117188
2015-09-17,74.13034057617188
2015-09-18,73.46290588378906
2015-09-21,73.71717834472656
2015-09-22,72.86701965332031
2015-09-23,72.978271484375
2015-09-24,73.16893768310547
2015-09-25,73.54237365722656
2015-09-28,72.52539825439453
2015-09-29,73.40730285644531
2015-09-30,73.00211334228516
2015-10-01,73.13716125488281
2015-10-02,74.93282318115234
2015-10-05,75.87037658691406
2015-10-06,74.82159423828125
2015-10-07,76.0134048461914
2015-10-08,77.07012176513672
2015-10-09,76.72053527832031
2015-10-12,77.12577056884766
2015-10-13,76.06900024414062
2015-10-14,74.92488861083984
2015-10-15,75.26653289794922
2015-10-16,75.70353698730469
2015-10-19,75.67967987060547
2015-10-20,74.8533706665039
2015-10-21,74.72624969482422
2015-10-22,76.21997833251953
2015-10-23,76.0134048461914
2015-10-26,75.44930267333984
2015-10-27,74.94871520996094
2015-10-28,70.10997009277344
2015-10-29,70.68204498291016
2015-10-30,70.46752166748047
2015-11-02,69.88751220703125
2015-11-03,69.96697998046875
2015-11-04,69.68888854980469
2015-11-05,69.68888854980469
2015-11-06,68.4573745727539
2015-11-09,67.63101959228516
2015-11-10,68.17131805419922
2015-11-11,68.79899597167969
2015-11-12,67.66282653808594
2015-11-13,66.59814453125
2015-11-16,67.34497833251953
2015-11-17,66.40744018554688
2015-11-18,67.78993225097656
2015-11-19,67.60719299316406
2015-11-20,67.20991516113281
2015-11-23,68.52442169189453
2015-11-24,69.22045135498047
2015-11-25,69.53248596191406
2015-11-27,69.6044921875
2015-11-30,69.05244445800781
2015-12-01,68.50040435791016
2015-12-02,68.17239379882812
2015-12-03,67.65234375
2015-12-04,69.20446014404297
2015-12-07,69.71646118164062
2015-12-08,70.29251098632812
2015-12-09,69.2924575805664
2015-12-10,69.42046356201172
2015-12-11,69.94847869873047
2015-12-14,71.93262481689453
2015-12-15,71.48460388183594
2015-12-16,73.14070892333984
2015-12-17,71.86861419677734
2015-12-18,71.01254272460938
2015-12-21,71.34858703613281
2015-12-22,71.7885971069336
2015-12-23,72.27664184570312
2015-12-24,72.2606430053711
2015-12-28,72.31664276123047
2015-12-29,72.78865814208984
2015-12-30,72.48464965820312
2015-12-31,71.42057800292969
2016-01-04,70.39649963378906
2016-01-05,70.1405258178711
2016-01-06,70.18852996826172
2016-01-07,68.56441497802734
2016-01-08,67.94034576416016
2016-01-11,67.40433502197266
2016-01-12,68.01236724853516
2016-01-13,66.88431549072266
2016-01-14,67.66033935546875
2016-01-15,66.66029357910156
2016-01-19,67.69233703613281
2016-01-20,67.99637603759766
2016-01-21,67.73235321044922
2016-01-22,68.2043685913086
2016-01-25,67.02030181884766
2016-01-26,68.06836700439453
2016-01-27,67.54835510253906
2016-01-28,69.6044921875
2016-01-29,70.49253845214844
2016-02-01,71.49261474609375
2016-02-02,71.60460662841797
2016-02-03,71.02854919433594
2016-02-04,70.91655731201172
2016-02-05,70.16452026367188
2016-02-08,72.01263427734375
2016-02-09,71.86061096191406
2016-02-10,71.80461120605469
2016-02-11,70.79655456542969
2016-02-12,71.76461791992188
2016-02-16,72.31664276123047
2016-02-17,73.29271697998047
2016-02-18,72.39664459228516
2016-02-19,72.82866668701172
2016-02-22,72.28462982177734
2016-02-23,72.39979553222656
2016-02-24,73.01177978515625
2016-02-25,74.03443908691406
2016-02-26,72.97151947021484
2016-02-29,73.1889419555664
2016-03-01,73.97003173828125
2016-03-02,74.3001708984375
2016-03-03,75.17790222167969
2016-03-04,75.03294372558594
2016-03-07,74.43709564208984
2016-03-08,74.11500549316406
2016-03-09,74.54177856445312
2016-03-10,74.04248046875
2016-03-11,74.66252136230469
2016-03-14,74.34043884277344
2016-03-15,74.5176010131836
2016-03-16,74.71891784667969
2016-03-17,74.5981216430664
2016-03-18,73.26141357421875
2016-03-21,73.18087005615234
2016-03-22,71.94886016845703
2016-03-23,72.40786743164062
2016-03-24,72.52865600585938
2016-03-28,72.72994995117188
2016-03-29,73.97003173828125
2016-03-30,73.96198272705078
2016-03-31,74.15522766113281
2016-04-01,75.45976257324219
2016-04-04,74.48539733886719
2016-04-05,73.5512924194336
2016-04-06,73.97003173828125
2016-04-07,73.30972290039062
2016-04-08,73.92977142333984
2016-04-11,73.76066589355469
2016-04-12,74.19551086425781
2016-04-13,74.1633071899414
2016-04-14,74.23575592041016
2016-04-15,75.2986831665039
2016-04-18,75.72545623779297
2016-04-19,76.1441879272461
2016-04-20,73.75260162353516
2016-04-21,72.29511260986328
2016-04-22,72.9151611328125
2016-04-25,73.57545471191406
2016-04-26,72.15017700195312
2016-04-27,73.1728286743164
2016-04-28,73.80899810791016
2016-04-29,74.9765853881836
2016-05-02,75.4677734375
2016-05-03,74.7752685546875
2016-05-04,74.19551086425781
2016-05-05,74.00223541259766
2016-05-06,73.76873016357422
2016-05-09,74.46123504638672
2016-05-10,75.01683044433594
2016-05-11,74.27601623535156
2016-05-12,75.01683044433594
2016-05-13,74.43709564208984
2016-05-16,74.63838958740234
2016-05-17,73.03594207763672
2016-05-18,72.37562561035156
2016-05-19,72.98763275146484
2016-05-20,73.09233093261719
2016-05-23,73.4432373046875
2016-05-24,74.02674865722656
2016-05-25,74.0429916381836
2016-05-26,74.68321990966797
2016-05-27,75.0479507446289
2016-05-31,75.25054168701172
2016-06-01,75.37211608886719
2016-06-02,75.1775894165039
2016-06-03,75.77733612060547
2016-06-06,75.6071548461914
2016-06-07,75.5423355102539
2016-06-08,75.95565032958984
2016-06-09,78.14386749267578
2016-06-10,78.12765502929688
2016-06-13,77.50360870361328
2016-06-14,78.27356719970703
2016-06-15,77.84400939941406
2016-06-16,78.43563842773438
2016-06-17,78.70310974121094
2016-06-20,78.3221664428711
2016-06-21,78.98674011230469
2016-06-22,78.89759826660156
2016-06-23,78.71116638183594
2016-06-24,79.40005493164062
2016-06-27,78.78412628173828
2016-06-28,77.98988342285156
2016-06-29,78.72737121582031
2016-06-30,91.97830200195312
2016-07-01,90.73018646240234
2016-07-05,89.5955581665039
2016-07-06,88.57437133789062
2016-07-07,89.1822280883789
2016-07-08,89.71712493896484
2016-07-11,89.26326751708984
2016-07-12,88.12863159179688
2016-07-13,87.79637145996094
2016-07-14,87.60186004638672
2016-07-15,89.6847152709961
2016-07-18,88.63922119140625
2016-07-19,88.61490631103516
2016-07-20,88.43663787841797
2016-07-21,88.81752014160156
2016-07-22,89.10929870605469
2016-07-25,89.94405364990234
2016-07-26,88.77698516845703
2016-07-27,87.68290710449219
2016-07-28,90.24392700195312
2016-07-29,89.7657470703125
2016-08-01,89.87113189697266
2016-08-02,90.90850830078125
2016-08-03,89.53884887695312
2016-08-04,89.73334503173828
2016-08-05,90.48707580566406
2016-08-08,89.70903015136719
2016-08-09,89.36862182617188
2016-08-10,90.57621765136719
2016-08-11,90.80313110351562
2016-08-12,90.3411865234375
2016-08-15,90.62481689453125
2016-08-16,90.36549377441406
2016-08-17,91.9296875
2016-08-18,91.637939453125
2016-08-19,92.08363342285156
2016-08-22,92.30248260498047
2016-08-23,92.12970733642578
2016-08-24,90.36145782470703
2016-08-25,90.45109558105469
2016-08-26,90.35332489013672
2016-08-29,90.99701690673828
2016-08-30,81.20225524902344
2016-08-31,81.39781951904297
2016-09-01,81.11260986328125
2016-09-02,80.91706085205078
2016-09-06,81.31632995605469
2016-09-07,80.77851867675781
2016-09-08,79.93104553222656
2016-09-09,78.37462615966797
2016-09-12,79.43401336669922
2016-09-13,78.2361068725586
2016-09-14,78.211669921875
2016-09-15,78.2361068725586
2016-09-16,77.80422973632812
2016-09-19,77.77976989746094
2016-09-20,77.83683013916016
2016-09-21,78.52132415771484
2016-09-22,78.35834503173828
2016-09-23,78.1057357788086
2016-09-26,77.68199920654297
2016-09-27,77.16862487792969
2016-09-28,77.51901245117188
2016-09-29,77.11974334716797
2016-09-30,77.90201568603516
2016-10-03,77.74717712402344
2016-10-04,77.43753814697266
2016-10-05,77.1767807006836
2016-10-06,77.5027084350586
2016-10-07,77.58419036865234
2016-10-10,77.89385986328125
2016-10-11,77.11157989501953
2016-10-12,77.37234497070312
2016-10-13,77.9427719116211
2016-10-14,78.57835388183594
2016-10-17,78.83096313476562
2016-10-18,78.4805679321289
2016-10-19,77.92646026611328
2016-10-20,77.51085662841797
2016-10-21,77.70643615722656
2016-10-24,77.64939880371094
2016-10-25,78.07312774658203
2016-10-26,78.35018157958984
2016-10-27,77.82865905761719
2016-10-28,83.44316101074219
2016-10-31,83.49205017089844
2016-11-01,83.10906982421875
2016-11-02,82.98684692382812
2016-11-03,82.04158020019531
2016-11-04,81.48747253417969
2016-11-07,82.79125213623047
2016-11-08,82.45713806152344
2016-11-09,81.86229705810547
2016-11-10,79.26284790039062
2016-11-11,79.24657440185547
2016-11-14,80.60739135742188
2016-11-15,80.77851867675781
2016-11-16,80.91706085205078
2016-11-17,80.80296325683594
2016-11-18,80.31404113769531
2016-11-21,80.18940734863281
2016-11-22,80.13199615478516
2016-11-23,79.67279052734375
2016-11-25,80.14022064208984
2016-11-28,80.23037719726562
2016-11-29,80.46819305419922
2016-11-30,79.24638366699219
2016-12-01,78.95118713378906
2016-12-02,79.6072006225586
2016-12-05,80.27139282226562
2016-12-06,80.763427734375
2016-12-07,81.31281280517578
2016-12-08,80.72240447998047
2016-12-09,82.24763488769531
2016-12-12,82.90363311767578
2016-12-13,82.73146057128906
2016-12-14,81.99343872070312
2016-12-15,82.58384704589844
2016-12-16,82.9528579711914
2016-12-19,83.1988525390625
2016-12-20,84.14187622070312
2016-12-21,84.60106658935547
2016-12-22,85.64253234863281
2016-12-23,84.97008514404297
2016-12-27,85.11771392822266
2016-12-28,84.58470916748047
2016-12-29,85.27352142333984
2016-12-30,84.81429290771484
2017-01-03,85.21609497070312
2017-01-04,85.38008117675781
2017-01-05,84.8306884765625
2017-01-06,85.6999282836914
2017-01-09,85.19149017333984
2017-01-10,85.96231079101562
2017-01-11,86.06072235107422
2017-01-12,85.83932495117188
2017-01-13,85.97871398925781
2017-01-17,86.24111938476562
2017-01-18,86.6347427368164
2017-01-19,86.2821273803711
2017-01-20,86.56912994384766
2017-01-23,86.34770202636719
2017-01-24,87.34812927246094
2017-01-25,87.16775512695312
2017-01-26,86.65110778808594
2017-01-27,86.51992797851562
2017-01-30,86.15912628173828
2017-01-31,86.48714447021484
2017-02-01,86.20010375976562
2017-02-02,86.58552551269531
2017-02-03,87.725341796875
2017-02-06,88.07795715332031
2017-02-07,87.8975601196289
2017-02-08,87.725341796875
2017-02-09,88.6519775390625
2017-02-10,88.25017547607422
2017-02-13,88.73395538330078
2017-02-14,88.84056854248047
2017-02-15,89.21776580810547
2017-02-16,88.27474975585938
2017-02-17,87.94674682617188
2017-02-21,88.95536041259766
2017-02-22,89.02794647216797
2017-02-23,89.60525512695312
2017-02-24,89.81143951416016
2017-02-27,88.90425109863281
2017-02-28,89.3578109741211
2017-03-01,90.2237777709961
2017-03-02,90.0011215209961
2017-03-03,89.61348724365234
2017-03-06,89.56401062011719
2017-03-07,89.19287109375
2017-03-08,89.53926849365234
2017-03-09,90.1907730102539
2017-03-10,89.836181640625
2017-03-13,89.64649200439453
2017-03-14,89.498046875
2017-03-15,90.13307189941406
2017-03-16,90.281494140625
2017-03-17,89.90216064453125
2017-03-20,89.77017211914062
2017-03-21,89.15990447998047
2017-03-22,89.01969146728516
2017-03-23,89.15166473388672
2017-03-24,89.0527114868164
2017-03-27,89.2835922241211
2017-03-28,90.01760864257812
2017-03-29,90.39697265625
2017-03-30,89.81143951416016
2017-03-31,90.10005950927734
2017-04-03,89.82793426513672
2017-04-04,89.39083099365234
2017-04-05,89.95162963867188
2017-04-06,89.79493713378906
2017-04-07,90.32275390625
2017-04-10,89.33308410644531
2017-04-11,89.4073486328125
2017-04-12,89.93511962890625
2017-04-13,89.23412322998047
2017-04-17,89.64649200439453
2017-04-18,90.281494140625
2017-04-19,89.58877563476562
2017-04-20,89.72895050048828
2017-04-21,88.5743408203125
2017-04-24,89.43204498291016
2017-04-25,89.44854736328125
2017-04-26,88.65680694580078
2017-04-27,88.55786895751953
2017-04-28,89.23412322998047
2017-05-01,88.28568267822266
2017-05-02,88.29395294189453
2017-05-03,88.0300521850586
2017-05-04,88.47539520263672
2017-05-05,88.69806671142578
2017-05-08,88.24446105957031
2017-05-09,87.75787353515625
2017-05-10,87.93931579589844
2017-05-11,87.87334442138672
2017-05-12,88.30219268798828
2017-05-15,88.94548797607422
2017-05-16,88.41765594482422
2017-05-17,89.70421600341797
2017-05-18,91.34539031982422
2017-05-19,92.35155487060547
2017-05-22,93.00306701660156
2017-05-23,93.82238006591797
2017-05-24,94.83407592773438
2017-05-25,95.62186431884766
2017-05-26,96.16089630126953
2017-05-30,95.79601287841797
2017-05-31,95.58870697021484
2017-06-01,96.04481506347656
2017-06-02,96.09456634521484
2017-06-05,95.72137451171875
