Date,ESS
2013-09-18,107.760986328125
2013-09-19,106.77375793457031
2013-09-20,104.54560089111328
2013-09-23,103.3526611328125
2013-09-24,101.9197769165039
2013-09-25,103.07845306396484
2013-09-26,103.5622329711914
2013-09-27,103.3894271850586
2013-09-30,102.08316040039062
2013-10-01,103.75575256347656
2013-10-02,104.68883514404297
2013-10-03,102.50475311279297
2013-10-04,103.05770874023438
2013-10-07,103.8525161743164
2013-10-08,103.55531311035156
2013-10-09,103.10604858398438
2013-10-10,106.63096618652344
2013-10-11,107.05944061279297
2013-10-14,107.17000579833984
2013-10-15,107.57091522216797
2013-10-16,109.49919128417969
2013-10-17,111.06121063232422
2013-10-18,110.61888122558594
2013-10-21,110.50830841064453
2013-10-22,110.79855346679688
2013-10-23,111.46903228759766
2013-10-24,110.53592681884766
2013-10-25,112.80292510986328
2013-10-28,112.38825988769531
2013-10-29,112.13251495361328
2013-10-30,111.01287078857422
2013-10-31,111.2755126953125
2013-11-01,113.27291107177734
2013-11-04,113.34896087646484
2013-11-05,110.75713348388672
2013-11-06,110.307861328125
2013-11-07,108.65602111816406
2013-11-08,107.12168884277344
2013-11-11,108.16532135009766
2013-11-12,108.40029907226562
2013-11-13,111.55891418457031
2013-11-14,110.5497817993164
2013-11-15,110.16275024414062
2013-11-18,109.16746520996094
2013-11-19,107.10093688964844
2013-11-20,105.82920837402344
2013-11-21,106.8106689453125
2013-11-22,105.87759399414062
2013-11-25,105.39379119873047
2013-11-26,105.0689468383789
2013-11-27,105.78084564208984
2013-11-29,104.92382049560547
2013-12-02,105.2486343383789
2013-12-03,106.4581298828125
2013-12-04,104.1220474243164
2013-12-05,106.58946228027344
2013-12-06,106.423583984375
2013-12-09,106.61712646484375
2013-12-10,105.49055480957031
2013-12-11,102.70520782470703
2013-12-12,101.09481048583984
2013-12-13,100.22396850585938
2013-12-16,100.02351379394531
2013-12-17,100.56953430175781
2013-12-18,102.08316040039062
2013-12-19,98.68269348144531
2013-12-20,98.22652435302734
2013-12-23,99.69178009033203
2013-12-24,99.79544067382812
2013-12-26,100.41746520996094
2013-12-27,100.18942260742188
2013-12-30,100.203369140625
2013-12-31,100.0221176147461
2014-01-02,101.9666976928711
2014-01-03,103.28394317626953
2014-01-06,103.82759094238281
2014-01-07,104.7475814819336
2014-01-08,104.0645751953125
2014-01-09,104.1551513671875
2014-01-10,105.28426361083984
2014-01-13,105.50030517578125
2014-01-14,106.3436279296875
2014-01-15,106.58062744140625
2014-01-16,107.1590805053711
2014-01-17,106.78273010253906
2014-01-21,107.64695739746094
2014-01-22,108.13483428955078
2014-01-23,107.77941131591797
2014-01-24,106.3436279296875
2014-01-27,105.57697296142578
2014-01-28,106.72001647949219
2014-01-29,106.59456634521484
2014-01-30,108.98516845703125
2014-01-31,110.37910461425781
2014-02-03,109.13847351074219
2014-02-04,111.10395050048828
2014-02-05,112.33064270019531
2014-02-06,114.02424621582031
2014-02-07,115.27184295654297
2014-02-10,116.24757385253906
2014-02-11,116.62399291992188
2014-02-12,116.17092895507812
2014-02-13,116.10123443603516
2014-02-14,115.82939910888672
2014-02-18,116.07337188720703
2014-02-19,115.46699523925781
2014-02-20,114.45637512207031
2014-02-21,115.49488067626953
2014-02-24,115.96184539794922
2014-02-25,116.33123779296875
2014-02-26,115.95487976074219
2014-02-27,115.06269836425781
2014-02-28,116.56816864013672
2014-03-03,117.4812240600586
2014-03-04,119.73939514160156
2014-03-05,118.86819458007812
2014-03-06,118.0039291381836
2014-03-07,117.1676025390625
2014-03-10,116.05242156982422
2014-03-11,116.44271850585938
2014-03-12,116.0916976928711
2014-03-13,114.3716812133789
2014-03-14,115.78279113769531
2014-03-17,115.88809204101562
2014-03-18,116.33043670654297
2014-03-19,114.54017639160156
2014-03-20,115.8810806274414
2014-03-21,116.66737365722656
2014-03-24,116.68143463134766
2014-03-25,118.95612335205078
2014-03-26,116.05658721923828
2014-03-27,117.67131042480469
2014-03-28,117.73455047607422
2014-03-31,119.38436126708984
2014-04-01,122.15746307373047
2014-04-02,120.96395874023438
2014-04-03,118.5348892211914
2014-04-04,119.4334945678711
2014-04-07,118.33828735351562
2014-04-08,119.07546997070312
2014-04-09,118.66123962402344
2014-04-10,117.35543060302734
2014-04-11,115.7126235961914
2014-04-14,116.56211853027344
2014-04-15,117.30624389648438
2014-04-16,118.17681884765625
2014-04-17,117.8678970336914
2014-04-21,119.08242797851562
2014-04-22,119.623046875
2014-04-23,118.49971771240234
2014-04-24,119.81961822509766
2014-04-25,119.29309844970703
2014-04-28,121.37820434570312
2014-04-29,121.14652252197266
2014-04-30,121.63793182373047
2014-05-01,122.64190673828125
2014-05-02,123.45630645751953
2014-05-05,124.48125457763672
2014-05-06,123.89852905273438
2014-05-07,126.09600830078125
2014-05-08,126.38384246826172
2014-05-09,126.60848999023438
2014-05-12,126.81908416748047
2014-05-13,125.85733032226562
2014-05-14,125.9977035522461
2014-05-15,125.96959686279297
2014-05-16,127.11395263671875
2014-05-19,125.86431121826172
2014-05-20,125.80115509033203
2014-05-21,125.39392852783203
2014-05-22,125.40093231201172
2014-05-23,126.10303497314453
2014-05-27,126.06788635253906
2014-05-28,125.61856842041016
2014-05-29,126.03984069824219
2014-05-30,127.04378509521484
2014-06-02,127.35967254638672
2014-06-03,127.06484985351562
2014-06-04,127.7739486694336
2014-06-05,130.0555877685547
2014-06-06,129.55014038085938
2014-06-09,127.64053344726562
2014-06-10,126.00472259521484
2014-06-11,125.78008270263672
2014-06-12,125.87834930419922
2014-06-13,125.93453979492188
2014-06-16,125.0289077758789
2014-06-17,125.81517791748047
2014-06-18,127.28948974609375
2014-06-19,128.53216552734375
2014-06-20,129.02352905273438
2014-06-23,129.1288299560547
2014-06-24,129.6062774658203
2014-06-25,129.77476501464844
2014-06-26,129.88084411621094
2014-06-27,130.46058654785156
2014-06-30,130.73631286621094
2014-07-01,131.2948455810547
2014-07-02,131.111083984375
2014-07-03,130.64439392089844
2014-07-07,131.36561584472656
2014-07-08,131.86053466796875
2014-07-09,131.92413330078125
2014-07-10,132.53924560546875
2014-07-11,132.63816833496094
2014-07-14,133.70584106445312
2014-07-15,133.9816131591797
2014-07-16,134.00282287597656
2014-07-17,133.6775665283203
2014-07-18,135.11282348632812
2014-07-21,134.4694366455078
2014-07-22,135.2754669189453
2014-07-23,135.40977478027344
2014-07-24,135.94007873535156
2014-07-25,134.88658142089844
2014-07-28,136.47030639648438
2014-07-29,135.83399963378906
2014-07-30,136.66835021972656
2014-07-31,134.03103637695312
2014-08-01,134.1583251953125
2014-08-04,135.16934204101562
2014-08-05,133.52903747558594
2014-08-06,133.16140747070312
2014-08-07,132.75840759277344
2014-08-08,132.6028594970703
2014-08-11,133.11898803710938
2014-08-12,132.87155151367188
2014-08-13,134.97142028808594
2014-08-14,134.15130615234375
2014-08-15,134.2714385986328
2014-08-18,135.5016326904297
2014-08-19,135.9187774658203
2014-08-20,136.68948364257812
2014-08-21,136.7884521484375
2014-08-22,135.6147918701172
2014-08-25,135.5299530029297
2014-08-26,135.70669555664062
2014-08-27,136.4279022216797
2014-08-28,135.94007873535156
2014-08-29,136.7743377685547
2014-09-02,136.50567626953125
2014-09-03,137.1561279296875
2014-09-04,137.09957885742188
2014-09-05,138.23080444335938
2014-09-08,138.07528686523438
2014-09-09,137.4530792236328
2014-09-10,134.2997589111328
2014-09-11,133.8826141357422
2014-09-12,129.49900817871094
2014-09-15,128.91925048828125
2014-09-16,129.52728271484375
2014-09-17,129.62632751464844
2014-09-18,128.092041015625
2014-09-19,129.1525421142578
2014-09-22,128.2616729736328
2014-09-23,127.88702392578125
2014-09-24,127.54764556884766
2014-09-25,127.14462280273438
2014-09-26,128.57606506347656
2014-09-29,128.06332397460938
2014-09-30,127.30130004882812
2014-10-01,127.65740966796875
2014-10-02,127.21582794189453
2014-10-03,128.15589904785156
2014-10-06,128.39093017578125
2014-10-07,125.86986541748047
2014-10-08,129.08172607421875
2014-10-09,129.2953643798828
2014-10-10,129.70846557617188
2014-10-13,130.86219787597656
2014-10-14,133.1553497314453
2014-10-15,133.49720764160156
2014-10-16,133.55422973632812
2014-10-17,132.9702606201172
2014-10-20,135.06396484375
2014-10-21,136.65213012695312
2014-10-22,137.42129516601562
2014-10-23,138.36849975585938
2014-10-24,138.2403564453125
2014-10-27,138.95962524414062
2014-10-28,139.4723663330078
2014-10-29,139.4438934326172
2014-10-30,140.12754821777344
2014-10-31,143.68844604492188
2014-11-03,144.98460388183594
2014-11-04,145.68255615234375
2014-11-05,144.34365844726562
2014-11-06,143.40353393554688
2014-11-07,142.819580078125
2014-11-10,144.48605346679688
2014-11-11,144.09437561035156
2014-11-12,142.74838256835938
2014-11-13,142.80535888671875
2014-11-14,141.77267456054688
2014-11-17,142.80535888671875
2014-11-18,143.29678344726562
2014-11-19,140.91098022460938
2014-11-20,140.90386962890625
2014-11-21,142.69850158691406
2014-11-24,142.8623046875
2014-11-25,142.52757263183594
2014-11-26,144.00889587402344
2014-11-28,144.15138244628906
2014-12-01,143.52462768554688
2014-12-02,144.7424774169922
2014-12-03,144.0658721923828
2014-12-04,144.7282257080078
2014-12-05,143.88075256347656
2014-12-08,145.10568237304688
2014-12-09,146.19529724121094
2014-12-10,146.44456481933594
2014-12-11,146.65821838378906
2014-12-12,145.15550231933594
2014-12-15,143.46055603027344
2014-12-16,143.63145446777344
2014-12-17,145.97451782226562
2014-12-18,148.31048583984375
2014-12-19,148.24635314941406
2014-12-22,151.5935821533203
2014-12-23,151.3941650390625
2014-12-24,150.0695037841797
2014-12-26,150.64639282226562
2014-12-29,150.625
2014-12-30,150.46022033691406
2014-12-31,148.0453338623047
2015-01-02,150.7325439453125
2015-01-05,151.3344268798828
2015-01-06,153.51287841796875
2015-01-07,155.82742309570312
2015-01-08,156.8306121826172
2015-01-09,158.091796875
2015-01-12,159.1092987060547
2015-01-13,159.39596557617188
2015-01-14,161.54566955566406
2015-01-15,162.85702514648438
2015-01-16,163.5019073486328
2015-01-20,162.0258026123047
2015-01-21,161.82516479492188
2015-01-22,163.96775817871094
2015-01-23,163.2798309326172
2015-01-26,164.89215087890625
2015-01-27,164.3045196533203
2015-01-28,162.88571166992188
2015-01-29,164.4693603515625
2015-01-30,161.9828643798828
2015-02-02,162.21925354003906
2015-02-03,163.6595458984375
2015-02-04,163.49481201171875
2015-02-05,165.15725708007812
2015-02-06,160.2988739013672
2015-02-09,159.17381286621094
2015-02-10,160.72879028320312
2015-02-11,160.37049865722656
2015-02-12,163.37301635742188
2015-02-13,162.44142150878906
2015-02-17,162.0974884033203
2015-02-18,163.3514862060547
2015-02-19,160.1913604736328
2015-02-20,162.34825134277344
2015-02-23,163.72415161132812
2015-02-24,159.91905212402344
2015-02-25,159.3529510498047
2015-02-26,157.8911590576172
2015-02-27,159.38880920410156
2015-03-02,161.34507751464844
2015-03-03,160.155517578125
2015-03-04,158.53604125976562
2015-03-05,162.08316040039062
2015-03-06,157.18887329101562
2015-03-09,159.20245361328125
2015-03-10,160.155517578125
2015-03-11,160.21287536621094
2015-03-12,163.93190002441406
2015-03-13,163.74563598632812
2015-03-16,168.11669921875
2015-03-17,166.71224975585938
2015-03-18,169.6287841796875
2015-03-19,168.28155517578125
2015-03-20,172.37327575683594
2015-03-23,171.87164306640625
2015-03-24,170.37399291992188
2015-03-25,167.0562286376953
2015-03-26,167.1995086669922
2015-03-27,167.54563903808594
2015-03-30,168.7857666015625
2015-03-31,165.76466369628906
2015-04-01,163.7602081298828
2015-04-02,165.22389221191406
2015-04-06,166.50732421875
2015-04-07,163.8034210205078
2015-04-08,164.5028533935547
2015-04-09,159.98924255371094
2015-04-10,160.20545959472656
2015-04-13,159.96759033203125
2015-04-14,160.80401611328125
2015-04-15,159.76571655273438
2015-04-16,161.01303100585938
2015-04-17,160.40017700195312
2015-04-20,160.88331604003906
2015-04-21,162.33978271484375
2015-04-22,163.51507568359375
2015-04-23,164.21444702148438
2015-04-24,163.68092346191406
2015-04-27,164.41635131835938
2015-04-28,165.4761962890625
2015-04-29,162.1018829345703
2015-04-30,160.03248596191406
2015-05-01,161.96485900878906
2015-05-04,162.85171508789062
2015-05-05,158.13613891601562
2015-05-06,158.52554321289062
2015-05-07,161.64759826660156
2015-05-08,163.99095153808594
2015-05-11,159.49171447753906
2015-05-12,160.29922485351562
2015-05-13,158.28759765625
2015-05-14,161.9720916748047
2015-05-15,163.16896057128906
2015-05-18,162.15228271484375
2015-05-19,161.54666137695312
2015-05-20,161.6764678955078
2015-05-21,160.21995544433594
2015-05-22,159.93153381347656
2015-05-26,158.19383239746094
2015-05-27,161.51058959960938
2015-05-28,162.21719360351562
2015-05-29,160.51559448242188
2015-06-01,163.14012145996094
2015-06-02,159.90272521972656
2015-06-03,156.29754638671875
2015-06-04,155.80007934570312
2015-06-05,154.6320343017578
2015-06-08,154.22096252441406
2015-06-09,152.50494384765625
2015-06-10,153.91815185546875
2015-06-11,154.49497985839844
2015-06-12,154.5670928955078
2015-06-15,154.30029296875
2015-06-16,156.05963134765625
2015-06-17,157.28530883789062
2015-06-18,159.98199462890625
2015-06-19,158.41738891601562
2015-06-22,156.8383331298828
2015-06-23,155.09341430664062
2015-06-24,155.0574188232422
2015-06-25,153.7955780029297
2015-06-26,155.4724884033203
2015-06-29,152.801025390625
2015-06-30,154.2602081298828
2015-07-01,157.3163299560547
2015-07-02,158.47779846191406
2015-07-06,159.4578094482422
2015-07-07,161.40333557128906
2015-07-08,160.90972900390625
2015-07-09,160.4378204345703
2015-07-10,161.02586364746094
2015-07-13,160.29991149902344
2015-07-14,161.06214904785156
2015-07-15,161.6065673828125
2015-07-16,162.44139099121094
2015-07-17,161.875244140625
2015-07-20,163.20367431640625
2015-07-21,162.28173828125
2015-07-22,162.80438232421875
2015-07-23,161.42515563964844
2015-07-24,162.470458984375
2015-07-27,162.83338928222656
2015-07-28,161.38877868652344
2015-07-29,161.55577087402344
2015-07-30,162.4486846923828
2015-07-31,163.26893615722656
2015-08-03,164.45948791503906
2015-08-04,163.55935668945312
2015-08-05,162.91322326660156
2015-08-06,164.11106872558594
2015-08-07,164.7861785888672
2015-08-10,164.8732452392578
2015-08-11,165.62100219726562
2015-08-12,165.7516632080078
2015-08-13,165.46127319335938
2015-08-14,165.91136169433594
2015-08-17,167.7697296142578
2015-08-18,168.36495971679688
2015-08-19,165.7080841064453
2015-08-20,165.2289581298828
2015-08-21,161.84617614746094
2015-08-24,153.79559326171875
2015-08-25,152.08241271972656
2015-08-26,156.16212463378906
2015-08-27,159.88616943359375
2015-08-28,160.18377685546875
2015-08-31,155.7991180419922
2015-09-01,152.5760040283203
2015-09-02,153.76651000976562
2015-09-03,154.0133514404297
2015-09-04,150.3909912109375
2015-09-08,152.77931213378906
2015-09-09,150.73941040039062
2015-09-10,151.41453552246094
2015-09-11,155.73385620117188
2015-09-14,154.2673797607422
2015-09-15,156.33633422851562
2015-09-16,158.06405639648438
2015-09-17,159.38526916503906
2015-09-18,159.32716369628906
2015-09-21,160.88787841796875
2015-09-22,159.35618591308594
2015-09-23,160.39430236816406
2015-09-24,158.17294311523438
2015-09-25,158.6012420654297
2015-09-28,157.00094604492188
2015-09-29,160.3404541015625
2015-09-30,163.26341247558594
2015-10-01,164.91488647460938
2015-10-02,166.3398895263672
2015-10-05,166.93905639648438
2015-10-06,165.6821746826172
2015-10-07,167.3555908203125
2015-10-08,167.75750732421875
2015-10-09,167.01943969726562
2015-10-12,168.4152069091797
2015-10-13,167.3190155029297
2015-10-14,165.3386993408203
2015-10-15,168.82443237304688
2015-10-16,170.5343475341797
2015-10-19,173.58889770507812
2015-10-20,173.34039306640625
2015-10-21,171.2066192626953
2015-10-22,169.52590942382812
2015-10-23,168.25439453125
2015-10-26,167.82330322265625
2015-10-27,166.0987091064453
2015-10-28,163.0953369140625
2015-10-29,165.3313751220703
2015-10-30,161.08580017089844
2015-11-02,165.16336059570312
2015-11-03,163.0514678955078
2015-11-04,162.1088409423828
2015-11-05,163.3803253173828
2015-11-06,159.84356689453125
2015-11-09,157.98011779785156
2015-11-10,159.49273681640625
2015-11-11,161.2465362548828
2015-11-12,159.93850708007812
2015-11-13,159.1200408935547
2015-11-16,161.348876953125
2015-11-17,162.408447265625
2015-11-18,163.40953063964844
2015-11-19,165.12680053710938
2015-11-20,166.7929229736328
2015-11-23,168.10824584960938
2015-11-24,166.50064086914062
2015-11-25,168.5101318359375
2015-11-27,170.87051391601562
2015-11-30,168.6490020751953
2015-12-01,171.98851013183594
2015-12-02,167.2825469970703
2015-12-03,166.32521057128906
2015-12-04,170.54164123535156
2015-12-07,169.94241333007812
2015-12-08,169.4966583251953
2015-12-09,168.23251342773438
2015-12-10,167.65518188476562
2015-12-11,168.66366577148438
2015-12-14,170.16165161132812
2015-12-15,171.72544860839844
2015-12-16,175.51071166992188
2015-12-17,174.37808227539062
2015-12-18,172.0688934326172
2015-12-21,171.7985382080078
2015-12-22,171.2723846435547
2015-12-23,174.02731323242188
2015-12-24,174.18804931640625
2015-12-28,175.98570251464844
2015-12-29,178.51409912109375
2015-12-30,178.82278442382812
2015-12-31,175.9854278564453
2016-01-04,174.44911193847656
2016-01-05,176.448486328125
2016-01-06,174.98577880859375
2016-01-07,173.25827026367188
2016-01-08,171.76605224609375
2016-01-11,173.2509002685547
2016-01-12,172.58203125
2016-01-13,171.846923828125
2016-01-14,169.67845153808594
2016-01-15,169.1785888671875
2016-01-19,170.7810516357422
2016-01-20,165.0106964111328
2016-01-21,162.45263671875
2016-01-22,165.28268432617188
2016-01-25,164.00363159179688
2016-01-26,166.3632354736328
2016-01-27,162.0409698486328
2016-01-28,154.9401092529297
2016-01-29,156.65281677246094
2016-02-01,157.4761199951172
2016-02-02,153.1317901611328
2016-02-03,154.6460418701172
2016-02-04,155.04299926757812
2016-02-05,148.8535614013672
2016-02-08,145.67068481445312
2016-02-09,142.2305908203125
2016-02-10,144.65634155273438
2016-02-11,141.32643127441406
2016-02-12,143.73745727539062
2016-02-16,146.0089111328125
2016-02-17,148.1699981689453
2016-02-18,148.5081329345703
2016-02-19,152.24969482421875
2016-02-22,154.02127075195312
2016-02-23,153.75660705566406
2016-02-24,152.47019958496094
2016-02-25,155.10179138183594
2016-02-26,154.35206604003906
2016-02-29,153.83746337890625
2016-03-01,159.21092224121094
2016-03-02,160.24737548828125
2016-03-03,162.48934936523438
2016-03-04,163.5478973388672
2016-03-07,164.04769897460938
2016-03-08,163.13621520996094
2016-03-09,163.36410522460938
2016-03-10,162.2100067138672
2016-03-11,164.97389221191406
2016-03-14,162.533447265625
2016-03-15,162.6878662109375
2016-03-16,163.20237731933594
2016-03-17,166.40733337402344
2016-03-18,166.1794891357422
2016-03-21,166.31173706054688
2016-03-22,167.9510040283203
2016-03-23,167.97303771972656
2016-03-24,166.2823486328125
2016-03-28,167.796630859375
2016-03-29,172.97850036621094
2016-03-30,172.00131225585938
2016-03-31,173.11920166015625
2016-04-01,172.34930419921875
2016-04-04,173.06735229492188
2016-04-05,171.63864135742188
2016-04-06,172.03834533691406
2016-04-07,170.7059326171875
2016-04-08,171.32028198242188
2016-04-11,168.14459228515625
2016-04-12,169.26231384277344
2016-04-13,165.0428924560547
2016-04-14,162.0373077392578
2016-04-15,166.46414184570312
2016-04-18,167.62637329101562
2016-04-19,169.7213134765625
2016-04-20,164.93917846679688
2016-04-21,164.56175231933594
2016-04-22,166.1976776123047
2016-04-25,168.38145446777344
2016-04-26,166.8787078857422
2016-04-27,166.3013153076172
2016-04-28,166.064453125
2016-04-29,163.19215393066406
2016-05-02,165.02798461914062
2016-05-03,165.4647674560547
2016-05-04,167.2340545654297
2016-05-05,169.42523193359375
2016-05-06,171.8607177734375
2016-05-09,172.86007690429688
2016-05-10,174.7847900390625
2016-05-11,170.7059326171875
2016-05-12,170.20989990234375
2016-05-13,168.5961151123047
2016-05-16,169.88417053222656
2016-05-17,166.02737426757812
2016-05-18,165.4647674560547
2016-05-19,163.83621215820312
2016-05-20,164.95401000976562
2016-05-23,164.4654541015625
2016-05-24,165.4425506591797
2016-05-25,167.3006591796875
2016-05-26,168.1001434326172
2016-05-27,167.9668731689453
2016-05-31,168.21116638183594
2016-06-01,162.0669403076172
2016-06-02,161.41555786132812
2016-06-03,157.8548583984375
2016-06-06,155.45635986328125
2016-06-07,154.8641357421875
2016-06-08,154.8567352294922
2016-06-09,154.90858459472656
2016-06-10,154.96780395507812
2016-06-13,156.46315002441406
2016-06-14,157.1367950439453
2016-06-15,160.1793212890625
2016-06-16,160.98617553710938
2016-06-17,161.40809631347656
2016-06-20,161.852294921875
2016-06-21,162.7702178955078
2016-06-22,163.0218963623047
2016-06-23,161.71163940429688
2016-06-24,160.56423950195312
2016-06-27,161.78567504882812
2016-06-28,166.4688262939453
2016-06-29,167.43080139160156
2016-06-30,170.093017578125
2016-07-01,170.51060485839844
2016-07-05,172.41978454589844
2016-07-06,171.5621337890625
2016-07-07,170.5927276611328
2016-07-08,172.50921630859375
2016-07-11,172.50921630859375
2016-07-12,173.0610809326172
2016-07-13,174.69419860839844
2016-07-14,171.17433166503906
2016-07-15,168.98194885253906
2016-07-18,168.25856018066406
2016-07-19,168.9744873046875
2016-07-20,168.79551696777344
2016-07-21,168.86264038085938
2016-07-22,169.2727508544922
2016-07-25,168.832763671875
2016-07-26,166.09597778320312
2016-07-27,163.1726837158203
2016-07-28,164.50009155273438
2016-07-29,174.41090393066406
2016-08-01,174.96267700195312
2016-08-02,172.64346313476562
2016-08-03,171.83807373046875
2016-08-04,171.1520233154297
2016-08-05,171.97230529785156
2016-08-08,173.9037628173828
2016-08-09,174.1945343017578
2016-08-10,173.538330078125
2016-08-11,170.53305053710938
2016-08-12,171.0848846435547
2016-08-15,172.7478485107422
2016-08-16,171.5919952392578
2016-08-17,170.0482940673828
2016-08-18,169.7201690673828
2016-08-19,167.47555541992188
2016-08-22,167.0579833984375
2016-08-23,167.0579833984375
2016-08-24,166.43154907226562
2016-08-25,168.17652893066406
2016-08-26,165.5665283203125
2016-08-29,168.0870361328125
2016-08-30,168.34805297851562
2016-08-31,169.3548126220703
2016-09-01,169.17584228515625
2016-09-02,168.4524688720703
2016-09-06,171.5099639892578
2016-09-07,171.45774841308594
2016-09-08,169.1534881591797
2016-09-09,164.03775024414062
2016-09-12,167.8037109375
2016-09-13,163.31442260742188
2016-09-14,164.82078552246094
2016-09-15,165.521728515625
2016-09-16,165.52920532226562
2016-09-19,167.8111572265625
2016-09-20,168.5643310546875
2016-09-21,171.6889190673828
2016-09-22,172.3973846435547
2016-09-23,172.2034912109375
2016-09-26,172.1587371826172
2016-09-27,170.18255615234375
2016-09-28,170.7833709716797
2016-09-29,169.44662475585938
2016-09-30,167.24618530273438
2016-10-03,163.64138793945312
2016-10-04,163.43865966796875
2016-10-05,160.20187377929688
2016-10-06,159.5635223388672
2016-10-07,159.413330078125
2016-10-10,159.4508514404297
2016-10-11,157.91136169433594
2016-10-12,158.94015502929688
2016-10-13,156.6346435546875
2016-10-14,156.74732971191406
2016-10-17,155.65834045410156
2016-10-18,155.98126220703125
2016-10-19,156.6346435546875
2016-10-20,155.8310546875
2016-10-21,155.20773315429688
2016-10-24,154.21644592285156
2016-10-25,153.66822814941406
2016-10-26,155.8160400390625
2016-10-27,154.5919647216797
2016-10-28,157.15283203125
2016-10-31,160.78009033203125
2016-11-01,160.17935180664062
2016-11-02,161.7864532470703
2016-11-03,163.97933959960938
2016-11-04,165.31613159179688
2016-11-07,165.24102783203125
2016-11-08,167.26869201660156
2016-11-09,162.80027770996094
2016-11-10,160.2694091796875
2016-11-11,161.7113800048828
2016-11-14,165.34617614746094
2016-11-15,161.3058319091797
2016-11-16,161.65879821777344
2016-11-17,159.7286834716797
2016-11-18,159.9239959716797
2016-11-21,157.94883728027344
2016-11-22,160.9228515625
2016-11-23,158.91012573242188
2016-11-25,159.8339080810547
2016-11-28,161.73388671875
2016-11-29,162.11683654785156
2016-11-30,162.15444946289062
2016-12-01,159.38327026367188
2016-12-02,161.08804321289062
2016-12-05,160.697509765625
2016-12-06,160.84022521972656
2016-12-07,163.46116638183594
2016-12-08,164.6327667236328
2016-12-09,164.27976989746094
2016-12-12,164.42245483398438
2016-12-13,164.467529296875
2016-12-14,165.04580688476562
2016-12-15,166.32997131347656
2016-12-16,170.47544860839844
2016-12-19,171.96238708496094
2016-12-20,172.43551635742188
2016-12-21,170.91104125976562
2016-12-22,172.4204864501953
2016-12-23,173.23159790039062
2016-12-27,172.1951904296875
2016-12-28,172.08934020996094
2016-12-29,173.5791778564453
2016-12-30,175.83290100097656
2017-01-03,173.375
2017-01-04,174.72119140625
2017-01-05,176.02951049804688
2017-01-06,176.77066040039062
2017-01-09,174.49429321289062
2017-01-10,174.01783752441406
2017-01-11,171.57510375976562
2017-01-12,172.7548370361328
2017-01-13,172.4296417236328
2017-01-17,173.62460327148438
2017-01-18,172.35403442382812
2017-01-19,171.42379760742188
2017-01-20,172.8380584716797
2017-01-23,174.78167724609375
2017-01-24,171.45413208007812
2017-01-25,170.80368041992188
2017-01-26,170.4482879638672
2017-01-27,170.4709014892578
2017-01-30,168.829833984375
2017-01-31,169.63145446777344
2017-02-01,167.68026733398438
2017-02-02,171.17425537109375
2017-02-03,168.70880126953125
2017-02-06,168.77684020996094
2017-02-07,169.3743438720703
2017-02-08,172.48260498046875
2017-02-09,171.33306884765625
2017-02-10,172.71705627441406
2017-02-13,171.45413208007812
2017-02-14,170.93226623535156
2017-02-15,170.48606872558594
2017-02-16,172.33889770507812
2017-02-17,172.50527954101562
2017-02-21,174.67581176757812
2017-02-22,173.5640869140625
2017-02-23,175.1370849609375
2017-02-24,175.71939086914062
2017-02-27,177.20932006835938
2017-02-28,177.49664306640625
2017-03-01,175.92361450195312
2017-03-02,175.25811767578125
2017-03-03,174.35816955566406
2017-03-06,175.01609802246094
2017-03-07,176.74041748046875
2017-03-08,174.403564453125
2017-03-09,170.8642120361328
2017-03-10,169.59365844726562
2017-03-13,169.434814453125
2017-03-14,170.2440185546875
2017-03-15,175.5530548095703
2017-03-16,176.18077087402344
2017-03-17,176.324462890625
2017-03-20,176.29420471191406
2017-03-21,176.66477966308594
2017-03-22,177.9580535888672
2017-03-23,179.0621795654297
2017-03-24,178.9713897705078
2017-03-27,176.55889892578125
2017-03-28,176.21099853515625
2017-03-29,176.7825469970703
2017-03-30,177.2168426513672
2017-03-31,176.4243927001953
2017-04-03,175.9214630126953
2017-04-04,175.9976806640625
2017-04-05,176.30238342285156
2017-04-06,176.95779418945312
2017-04-07,177.86451721191406
2017-04-10,179.2742156982422
2017-04-11,180.43246459960938
2017-04-12,178.8780059814453
2017-04-13,177.97886657714844
2017-04-17,179.89907836914062
2017-04-18,180.54672241210938
2017-04-19,179.2361602783203
2017-04-20,179.1142120361328
2017-04-21,179.44186401367188
2017-04-24,178.49696350097656
2017-04-25,181.65927124023438
2017-04-26,183.663330078125
2017-04-27,183.9757537841797
2017-04-28,186.2845458984375
2017-05-01,188.95916748046875
2017-05-02,189.3934783935547
2017-05-03,188.6238555908203
2017-05-04,190.8717803955078
2017-05-05,190.78033447265625
2017-05-08,190.39170837402344
2017-05-09,190.8260498046875
2017-05-10,191.48902893066406
2017-05-11,191.5118408203125
2017-05-12,192.53292846679688
2017-05-15,193.49302673339844
2017-05-16,193.7978057861328
2017-05-17,193.34823608398438
2017-05-18,194.97891235351562
2017-05-19,193.96546936035156
2017-05-22,193.99595642089844
2017-05-23,191.9690399169922
2017-05-24,195.7028045654297
2017-05-25,195.29136657714844
2017-05-26,195.29893493652344
2017-05-30,194.45314025878906
2017-05-31,195.7714080810547
2017-06-01,196.96771240234375
2017-06-02,200.1223602294922
2017-06-05,202.7893524169922
2017-06-06,200.17576599121094
2017-06-07,200.84625244140625
