Date,TKO
2013-09-11,8.282358169555664
2013-09-12,8.266057968139648
2013-09-13,8.282358169555664
2013-09-16,7.980737209320068
2013-09-17,8.013348579406738
2013-09-18,7.997044086456299
2013-09-19,7.948132038116455
2013-09-20,7.90737247467041
2013-09-23,8.037803649902344
2013-09-24,8.119321823120117
2013-09-25,8.192688941955566
2013-09-26,8.249752044677734
2013-09-27,8.208991050720215
2013-09-30,8.29051399230957
2013-10-01,8.779629707336426
2013-10-02,8.91006088256836
2013-10-03,8.86929702758789
2013-10-04,8.893756866455078
2013-10-07,8.87745189666748
2013-10-08,8.787779808044434
2013-10-09,8.804086685180664
2013-10-10,8.885602951049805
2013-10-11,9.040491104125977
2013-10-14,9.064948081970215
2013-10-15,9.016032218933105
2013-10-16,9.162769317626953
2013-10-17,9.39917278289795
2013-10-18,9.39917278289795
2013-10-21,9.309505462646484
2013-10-22,9.407325744628906
2013-10-23,9.513303756713867
2013-10-24,9.660038948059082
2013-10-25,9.708946228027344
2013-10-28,9.660038948059082
2013-10-29,9.823074340820312
2013-10-30,9.651884078979492
2013-10-31,10.556746482849121
2013-11-01,10.80945873260498
2013-11-04,10.564899444580078
2013-11-05,10.556746482849121
2013-11-06,10.369255065917969
2013-11-07,10.287735939025879
2013-11-08,10.548593521118164
2013-11-11,10.703481674194336
2013-11-12,10.638267517089844
2013-11-13,10.76870059967041
2013-11-14,10.76054859161377
2013-11-15,10.858368873596191
2013-11-18,11.086625099182129
2013-11-19,10.948042869567871
2013-11-20,11.575742721557617
2013-11-21,11.73062515258789
2013-11-22,11.755084991455078
2013-11-25,11.93442440032959
2013-11-26,12.048555374145508
2013-11-27,12.32571792602539
2013-11-29,12.480603218078613
2013-12-02,11.73062515258789
2013-12-03,11.885513305664062
2013-12-04,11.706171035766602
2013-12-05,11.812149047851562
2013-12-06,11.77953815460205
2013-12-09,11.640954971313477
2013-12-10,11.885513305664062
2013-12-11,11.647146224975586
2013-12-12,11.754000663757324
2013-12-13,11.762218475341797
2013-12-16,11.778660774230957
2013-12-17,12.321149826049805
2013-12-18,12.419784545898438
2013-12-19,12.378691673278809
2013-12-20,12.658151626586914
2013-12-23,12.954060554504395
2013-12-24,13.011595726013184
2013-12-26,13.307504653930664
2013-12-27,13.217084884643555
2013-12-30,13.636282920837402
2013-12-31,13.628063201904297
2014-01-02,13.159547805786133
2014-01-03,13.069134712219238
2014-01-06,12.723908424377441
2014-01-07,13.003377914428711
2014-01-08,13.33215618133545
2014-01-09,13.702042579650879
2014-01-10,13.997946739196777
2014-01-13,13.866432189941406
2014-01-14,14.384263038635254
2014-01-15,15.082928657531738
2014-01-16,15.617207527160645
2014-01-17,16.069284439086914
2014-01-21,16.118600845336914
2014-01-22,16.751502990722656
2014-01-23,17.055625915527344
2014-01-24,17.129610061645508
2014-01-27,17.59812355041504
2014-01-28,18.050195693969727
2014-01-29,17.614564895629883
2014-01-30,19.08586883544922
2014-01-31,19.883167266845703
2014-02-03,19.78453254699707
2014-02-04,18.896820068359375
2014-02-05,18.789962768554688
2014-02-06,18.658449172973633
2014-02-07,19.020111083984375
2014-02-10,18.34610366821289
2014-02-11,18.798185348510742
2014-02-12,18.715991973876953
2014-02-13,18.822839736938477
2014-02-14,19.316017150878906
2014-02-18,19.1023006439209
2014-02-19,18.905038833618164
2014-02-20,20.335248947143555
2014-02-21,20.2777042388916
2014-02-24,19.71877670288086
2014-02-25,19.48862648010254
2014-02-26,18.872156143188477
2014-02-27,18.69132423400879
2014-02-28,18.839279174804688
2014-03-03,19.069429397583008
2014-03-04,21.56818389892578
2014-03-05,22.275068283081055
2014-03-06,24.49435043334961
2014-03-07,24.36283302307129
2014-03-10,24.73271942138672
2014-03-11,24.592987060546875
2014-03-12,24.485702514648438
2014-03-13,24.551725387573242
2014-03-14,25.533790588378906
2014-03-17,25.063392639160156
2014-03-18,25.50078010559082
2014-03-19,25.698848724365234
2014-03-20,25.905162811279297
2014-03-21,25.443017959594727
2014-03-24,24.799304962158203
2014-03-25,24.518712997436523
2014-03-26,22.71963119506836
2014-03-27,22.571075439453125
2014-03-28,22.711376190185547
2014-03-31,23.833740234375
2014-04-01,24.427932739257812
2014-04-02,23.965782165527344
2014-04-03,23.445863723754883
2014-04-04,23.12401008605957
2014-04-07,19.723896026611328
2014-04-08,18.329206466674805
2014-04-09,18.77484703063965
2014-04-10,17.42965316772461
2014-04-11,16.744693756103516
2014-04-14,16.497106552124023
2014-04-15,17.124303817749023
2014-04-16,18.131134033203125
2014-04-17,17.801025390625
2014-04-21,18.750089645385742
2014-04-22,18.64280128479004
2014-04-23,18.23841667175293
2014-04-24,18.329206466674805
2014-04-25,16.744693756103516
2014-04-28,16.100976943969727
2014-04-29,16.299041748046875
2014-04-30,16.092731475830078
2014-05-01,16.777700424194336
2014-05-02,15.539799690246582
2014-05-05,15.44076156616211
2014-05-06,14.95386028289795
2014-05-07,14.714529037475586
2014-05-08,14.293639183044434
2014-05-09,14.244124412536621
2014-05-12,15.03637981414795
2014-05-13,15.184932708740234
2014-05-14,15.9689359664917
2014-05-15,16.447589874267578
2014-05-16,9.30077075958252
2014-05-19,9.044937133789062
2014-05-20,9.020177841186523
2014-05-21,8.954158782958984
2014-05-22,8.92114543914795
2014-05-23,9.218243598937988
2014-05-27,9.366791725158691
2014-05-28,9.333781242370605
2014-05-29,9.30077075958252
2014-05-30,9.309024810791016
2014-06-02,9.251254081726074
2014-06-03,9.094453811645508
2014-06-04,9.176980972290039
2014-06-05,9.226496696472168
2014-06-06,9.226496696472168
2014-06-09,9.30077075958252
2014-06-10,9.309024810791016
2014-06-11,9.384090423583984
2014-06-12,9.450826644897461
2014-06-13,9.509215354919434
2014-06-16,9.792825698852539
2014-06-17,10.118142127990723
2014-06-18,9.801167488098145
2014-06-19,9.676045417785645
2014-06-20,9.726092338562012
2014-06-23,9.89292049407959
2014-06-24,9.717751502990723
2014-06-25,9.767800331115723
2014-06-26,9.642677307128906
2014-06-27,9.667702674865723
2014-06-30,9.951310157775879
2014-07-01,9.801167488098145
2014-07-02,9.901263236999512
2014-07-03,10.009703636169434
2014-07-07,9.9096040725708
2014-07-08,9.676045417785645
2014-07-09,9.659360885620117
2014-07-10,9.60931396484375
2014-07-11,9.826191902160645
2014-07-14,10.076433181762695
2014-07-15,9.951310157775879
2014-07-16,9.9096040725708
2014-07-17,10.510183334350586
2014-07-18,10.468481063842773
2014-07-21,10.401747703552246
2014-07-22,10.560236930847168
2014-07-23,10.54355525970459
2014-07-24,10.526871681213379
2014-07-25,10.335014343261719
2014-07-28,10.284969329833984
2014-07-29,10.401747703552246
2014-07-30,10.084774017333984
2014-07-31,10.410089492797852
2014-08-01,10.868865966796875
2014-08-04,11.194183349609375
2014-08-05,11.652961730957031
2014-08-06,11.761401176452637
2014-08-07,11.411059379577637
2014-08-08,11.469449043273926
2014-08-11,11.427742958068848
2014-08-12,11.436081886291504
2014-08-13,11.536176681518555
2014-08-14,11.59457015991211
2014-08-15,11.56120491027832
2014-08-18,11.728036880493164
2014-08-19,12.003300666809082
2014-08-20,12.10339641571045
2014-08-21,12.04500961303711
2014-08-22,12.211836814880371
2014-08-25,12.420372009277344
2014-08-26,12.370321273803711
2014-08-27,12.211836814880371
2014-08-28,12.07003402709961
2014-08-29,12.128419876098633
2014-09-02,12.186810493469238
2014-09-03,12.061691284179688
2014-09-04,12.186810493469238
2014-09-05,12.311934471130371
2014-09-08,12.428716659545898
2014-09-09,12.195151329040527
2014-09-10,12.295252799987793
2014-09-11,12.740975379943848
2014-09-12,12.774614334106445
2014-09-15,12.6232328414917
2014-09-16,12.446627616882324
2014-09-17,12.295249938964844
2014-09-18,12.598006248474121
2014-09-19,12.354120254516602
2014-09-22,11.513132095336914
2014-09-23,11.58041000366211
2014-09-24,11.46267318725586
2014-09-25,11.639280319213867
2014-09-26,11.925214767456055
2014-09-29,11.60564136505127
2014-09-30,11.58041000366211
2014-10-01,11.24401569366455
2014-10-02,11.597227096557617
2014-10-03,11.84111499786377
2014-10-06,11.630868911743164
2014-10-07,11.698147773742676
2014-10-08,12.02613353729248
2014-10-09,11.62246036529541
2014-10-10,11.403802871704102
2014-10-13,11.445849418640137
2014-10-14,11.639280319213867
2014-10-15,11.799064636230469
2014-10-16,11.765427589416504
2014-10-17,11.496309280395508
2014-10-20,12.152281761169434
2014-10-21,11.62246036529541
2014-10-22,10.798290252685547
2014-10-23,11.218785285949707
2014-10-24,11.15991497039795
2014-10-27,11.353344917297363
2014-10-28,11.555181503295898
2014-10-29,11.15991497039795
2014-10-30,10.52076244354248
2014-10-31,10.386207580566406
2014-11-03,10.9664888381958
2014-11-04,11.26083755493164
2014-11-05,11.033767700195312
2014-11-06,11.126274108886719
2014-11-07,11.15991497039795
2014-11-10,11.05899715423584
2014-11-11,11.185144424438477
2014-11-12,10.756243705749512
2014-11-13,10.201190948486328
2014-11-14,10.041400909423828
2014-11-17,9.797513961791992
2014-11-18,10.024582862854004
2014-11-19,9.85638427734375
2014-11-20,9.906846046447754
2014-11-21,9.957301139831543
2014-11-24,9.814332008361816
2014-11-25,9.780693054199219
2014-11-26,9.822745323181152
2014-11-28,9.67977523803711
2014-12-01,9.351790428161621
2014-12-02,9.772285461425781
2014-12-03,9.990939140319824
2014-12-04,9.646140098571777
2014-12-05,9.86479377746582
2014-12-08,9.452707290649414
2014-12-09,9.604086875915527
2014-12-10,9.67977523803711
2014-12-11,9.679777145385742
2014-12-12,9.543797492980957
2014-12-15,9.20386028289795
2014-12-16,9.254853248596191
2014-12-17,9.365330696105957
2014-12-18,9.41632080078125
2014-12-19,9.688271522521973
2014-12-22,10.01971435546875
2014-12-23,10.155691146850586
2014-12-24,10.300165176391602
2014-12-26,10.648603439331055
2014-12-29,10.725090980529785
2014-12-30,10.614611625671387
2014-12-31,10.48713207244873
2015-01-02,10.223679542541504
2015-01-05,10.036713600158691
2015-01-06,10.062204360961914
2015-01-07,9.645780563354492
2015-01-08,9.535301208496094
2015-01-09,9.28884506225586
2015-01-12,9.237854957580566
2015-01-13,9.212360382080078
2015-01-14,9.110377311706543
2015-01-15,8.753439903259277
2015-01-16,8.744943618774414
2015-01-20,8.540977478027344
2015-01-21,8.608966827392578
2015-01-22,8.804429054260254
2015-01-23,8.940410614013672
2015-01-26,8.906413078308105
2015-01-27,10.623109817504883
2015-01-28,10.27466869354248
2015-01-29,10.597613334655762
2015-01-30,10.291668891906738
2015-02-02,10.461639404296875
2015-02-03,10.546619415283203
2015-02-04,10.623109817504883
2015-02-05,10.844066619873047
2015-02-06,11.243494987487793
2015-02-09,11.124517440795898
2015-02-10,11.158514022827148
2015-02-11,11.362476348876953
2015-02-12,12.203825950622559
2015-02-13,14.09898567199707
2015-02-17,14.744877815246582
2015-02-18,13.580580711364746
2015-02-19,14.039499282836914
2015-02-20,13.74205207824707
2015-02-23,13.835535049438477
2015-02-24,14.124486923217773
2015-02-25,14.251958847045898
2015-02-26,14.243463516235352
2015-02-27,13.971510887145996
2015-03-02,14.659887313842773
2015-03-03,14.668388366699219
2015-03-04,14.583403587341309
2015-03-05,14.52391529083252
2015-03-06,14.591903686523438
2015-03-09,14.353944778442383
2015-03-10,14.200969696044922
2015-03-11,13.995532035827637
2015-03-12,14.646090507507324
2015-03-13,14.278007507324219
2015-03-16,14.149613380432129
2015-03-17,13.755851745605469
2015-03-18,13.567532539367676
2015-03-19,13.969852447509766
2015-03-20,14.115370750427246
2015-03-23,14.18384838104248
2015-03-24,14.166728019714355
2015-03-25,13.772971153259277
2015-03-26,13.995532035827637
2015-03-27,14.141050338745117
2015-03-30,12.060983657836914
2015-03-31,11.992504119873047
2015-04-01,11.641542434692383
2015-04-02,11.752824783325195
2015-04-06,11.45322322845459
2015-04-07,11.470342636108398
2015-04-08,11.812743186950684
2015-04-09,11.7442626953125
2015-04-10,11.487464904785156
2015-04-13,11.675782203674316
2015-04-14,11.598745346069336
2015-04-15,11.650104522705078
2015-04-16,12.026740074157715
2015-04-17,11.8469820022583
2015-04-20,12.00961971282959
2015-04-21,12.112342834472656
2015-04-22,12.146580696105957
2015-04-23,12.548897743225098
2015-04-24,12.394820213317871
2015-04-27,12.274978637695312
2015-04-28,11.924018859863281
2015-04-29,12.292098999023438
2015-04-30,11.487464904785156
2015-05-01,11.555943489074707
2015-05-04,11.692901611328125
2015-05-05,11.692901611328125
2015-05-06,11.504583358764648
2015-05-07,11.581622123718262
2015-05-08,11.45322322845459
2015-05-11,11.504583358764648
2015-05-12,11.615861892700195
2015-05-13,11.692901611328125
2015-05-14,11.718582153320312
2015-05-15,11.70146369934082
2015-05-18,11.906902313232422
2015-05-19,11.838419914245605
2015-05-20,11.735701560974121
2015-05-21,11.692901611328125
2015-05-22,11.555943489074707
2015-05-26,11.804180145263672
2015-05-27,12.018182754516602
2015-05-28,12.240742683410645
2015-05-29,12.240742683410645
2015-06-01,11.86410140991211
2015-06-02,11.787065505981445
2015-06-03,12.343461036682129
2015-06-04,12.66873836517334
2015-06-05,12.737217903137207
2015-06-08,13.319293975830078
2015-06-09,13.447693824768066
2015-06-10,13.670252799987793
2015-06-11,13.256263732910156
2015-06-12,13.420134544372559
2015-06-15,13.480508804321289
2015-06-16,13.63575267791748
2015-06-17,14.187738418579102
2015-06-18,14.15324592590332
2015-06-19,14.075617790222168
2015-06-22,14.015244483947754
2015-06-23,14.463730812072754
2015-06-24,14.938094139099121
2015-06-25,15.11921215057373
2015-06-26,15.084712982177734
2015-06-29,14.179115295410156
2015-06-30,14.230860710144043
2015-07-01,14.360234260559082
2015-07-02,14.256738662719727
2015-07-06,14.066987991333008
2015-07-07,13.428760528564453
2015-07-08,13.359763145446777
2015-07-09,14.342982292175293
2015-07-10,14.19636344909668
2015-07-13,13.989365577697754
2015-07-14,14.532730102539062
2015-07-15,14.627601623535156
2015-07-16,14.713848114013672
2015-07-17,14.601726531982422
2015-07-20,14.567231178283691
2015-07-21,14.860471725463867
2015-07-22,15.188206672668457
2015-07-23,14.860471725463867
2015-07-24,14.31711196899414
2015-07-27,13.808246612548828
2015-07-28,14.170492172241211
2015-07-29,14.213613510131836
2015-07-30,16.697547912597656
2015-07-31,16.878665924072266
2015-08-03,17.39615249633789
2015-08-04,19.172849655151367
2015-08-05,19.845584869384766
2015-08-06,18.905485153198242
2015-08-07,18.9486141204834
2015-08-10,18.336246490478516
2015-08-11,17.939512252807617
2015-08-12,17.948137283325195
2015-08-13,18.12062644958496
2015-08-14,18.431121826171875
2015-08-17,18.534626007080078
2015-08-18,18.2758731842041
2015-08-19,18.707111358642578
2015-08-20,17.89638900756836
2015-08-21,17.715267181396484
2015-08-24,16.481931686401367
2015-08-25,16.680295944213867
2015-08-26,17.137409210205078
2015-08-27,17.24953269958496
2015-08-28,16.809663772583008
2015-08-31,17.301279067993164
2015-09-01,15.714320182800293
2015-09-02,16.266305923461914
2015-09-03,16.766544342041016
2015-09-04,16.240434646606445
2015-09-08,16.895912170410156
2015-09-09,16.801042556762695
2015-09-10,16.861412048339844
2015-09-11,17.199853897094727
2015-09-14,17.295324325561523
2015-09-15,16.609756469726562
2015-09-16,16.53165054321289
2015-09-17,16.53165054321289
2015-09-18,15.80270004272461
2015-09-21,15.75930118560791
2015-09-22,15.516319274902344
2015-09-23,15.273335456848145
2015-09-24,15.316727638244629
2015-09-25,14.86546516418457
2015-09-28,14.344788551330566
2015-09-29,14.414213180541992
2015-09-30,14.665865898132324
2015-10-01,14.908855438232422
2015-10-02,15.012996673583984
2015-10-05,15.577067375183105
2015-10-06,15.594420433044434
2015-10-07,16.288667678833008
2015-10-08,16.96554946899414
2015-10-09,17.08704376220703
2015-10-12,17.30399513244629
2015-10-13,17.48623275756836
2015-10-14,16.80067253112793
2015-10-15,17.173828125
2015-10-16,17.008935928344727
2015-10-19,17.16514778137207
2015-10-20,17.62508773803711
2015-10-21,16.444868087768555
2015-10-22,16.696535110473633
2015-10-23,18.06766128540039
2015-10-26,18.058982849121094
2015-10-27,17.633756637573242
2015-10-28,17.312673568725586
2015-10-29,15.091094970703125
2015-10-30,15.472930908203125
2015-11-02,14.86546516418457
2015-11-03,14.717942237854004
2015-11-04,15.229945182800293
2015-11-05,15.143166542053223
2015-11-06,15.212591171264648
2015-11-09,14.839441299438477
2015-11-10,14.752655982971191
2015-11-11,14.796040534973145
2015-11-12,14.21461296081543
2015-11-13,14.21461296081543
2015-11-16,14.52702522277832
2015-11-17,14.492311477661133
2015-11-18,15.134489059448242
2015-11-19,14.856790542602539
2015-11-20,14.96960735321045
2015-11-23,14.94356918334961
2015-11-24,14.622481346130371
2015-11-25,14.839441299438477
2015-11-27,15.082417488098145
2015-11-30,14.743973731994629
2015-12-01,14.796040534973145
2015-12-02,15.125809669494629
2015-12-03,15.030350685119629
2015-12-04,14.908855438232422
2015-12-07,14.54438304901123
2015-12-08,14.622481346130371
2015-12-09,14.50098705291748
2015-12-10,14.023698806762695
2015-12-11,13.875068664550781
2015-12-14,14.067413330078125
2015-12-15,14.60947322845459
2015-12-16,15.273940086364746
2015-12-17,15.25645923614502
2015-12-18,15.037883758544922
2015-12-21,15.090338706970215
2015-12-22,15.588683128356934
2015-12-23,16.191951751708984
2015-12-24,16.410524368286133
2015-12-28,16.305614471435547
2015-12-29,16.35806655883789
2015-12-30,16.20943832397461
2015-12-31,15.597430229187012
2016-01-04,15.396346092224121
2016-01-05,15.064107894897461
2016-01-06,14.574504852294922
2016-01-07,14.268501281738281
2016-01-08,14.25101375579834
2016-01-11,14.36467456817627
2016-01-12,14.670679092407227
2016-01-13,14.07615852355957
2016-01-14,14.71438980102539
2016-01-15,14.688165664672852
2016-01-19,14.504558563232422
2016-01-20,14.452103614807129
2016-01-21,13.945012092590332
2016-01-22,14.635706901550293
2016-01-25,15.116570472717285
2016-01-26,15.737320899963379
2016-01-27,15.361369132995605
2016-01-28,15.579947471618652
2016-01-29,15.649888038635254
2016-02-01,15.562456130981445
2016-02-02,14.932967185974121
2016-02-03,14.539530754089355
2016-02-04,14.871767044067383
2016-02-05,14.48707389831543
2016-02-08,14.417132377624512
2016-02-09,14.399646759033203
2016-02-10,13.770151138305664
2016-02-11,13.061975479125977
2016-02-12,12.808428764343262
2016-02-16,13.429177284240723
2016-02-17,13.525349617004395
2016-02-18,13.324263572692871
2016-02-19,13.420433044433594
2016-02-22,14.294730186462402
2016-02-23,14.36467456817627
2016-02-24,14.27724552154541
2016-02-25,14.539530754089355
2016-02-26,14.705650329589844
2016-02-29,14.618221282958984
2016-03-01,14.731880187988281
2016-03-02,15.134054183959961
2016-03-03,15.466285705566406
2016-03-04,15.378856658935547
2016-03-07,15.763547897338867
2016-03-08,15.737320899963379
2016-03-09,15.606176376342773
2016-03-10,15.282687187194824
2016-03-11,15.62601089477539
2016-03-14,15.784469604492188
2016-03-15,15.643617630004883
2016-03-16,15.731663703918457
2016-03-17,16.497549057006836
2016-03-18,15.84609603881836
2016-03-21,15.714055061340332
2016-03-22,15.511570930480957
2016-03-23,15.273881912231445
2016-03-24,15.071401596069336
2016-03-28,15.749263763427734
2016-03-29,16.145416259765625
2016-03-30,15.66122817993164
2016-03-31,15.546789169311523
2016-04-01,15.238668441772461
2016-04-04,14.578410148620605
2016-04-05,14.76328182220459
2016-04-06,14.48157787322998
2016-04-07,14.085421562194824
2016-04-08,14.27029037475586
2016-04-11,13.78610897064209
2016-04-12,14.226276397705078
2016-04-13,14.331918716430664
2016-04-14,14.27029037475586
2016-04-15,14.38474178314209
2016-04-18,14.472772598266602
2016-04-19,14.402344703674316
2016-04-20,14.78089427947998
2016-04-21,14.569608688354492
2016-04-22,14.83371353149414
2016-04-25,14.74567699432373
2016-04-26,15.027385711669922
2016-04-27,14.851316452026367
2016-04-28,15.018582344055176
2016-04-29,14.648841857910156
2016-05-02,15.50277042388916
2016-05-03,14.868924140930176
2016-05-04,14.666448593139648
2016-05-05,14.78969669342041
2016-05-06,15.08020305633545
2016-05-09,15.018582344055176
2016-05-10,15.344310760498047
2016-05-11,15.916525840759277
2016-05-12,15.66122817993164
2016-05-13,15.784469604492188
2016-05-16,15.76687240600586
2016-05-17,15.027385711669922
2016-05-18,15.115423202514648
2016-05-19,14.930548667907715
2016-05-20,14.992173194885254
2016-05-23,14.648841857910156
2016-05-24,15.071401596069336
2016-05-25,15.229864120483398
2016-05-26,15.344310760498047
2016-05-27,15.414737701416016
2016-05-31,15.467558860778809
2016-06-01,15.599607467651367
2016-06-02,15.66122817993164
2016-06-03,15.564390182495117
2016-06-06,15.670035362243652
2016-06-07,15.810884475708008
2016-06-08,15.881321907043457
2016-06-09,15.76687240600586
2016-06-10,15.485159873962402
2016-06-13,15.458571434020996
2016-06-14,15.60039234161377
2016-06-15,15.786532402038574
2016-06-16,16.442455291748047
2016-06-17,16.45132064819336
2016-06-20,16.73496437072754
2016-06-21,16.539953231811523
2016-06-22,16.407005310058594
2016-06-23,16.90337562561035
2016-06-24,16.11449432373047
2016-06-27,15.724480628967285
2016-06-28,15.733345031738281
2016-06-29,16.016996383666992
2016-06-30,16.318368911743164
2016-07-01,16.061317443847656
2016-07-05,15.919488906860352
2016-07-06,16.761558532714844
2016-07-07,17.00088119506836
2016-07-08,17.29339027404785
2016-07-11,18.13545799255371
2016-07-12,17.8074951171875
2016-07-13,17.798625946044922
2016-07-14,17.72772216796875
2016-07-15,17.78090476989746
2016-07-18,17.878402709960938
2016-07-19,17.44407844543457
2016-07-20,17.789764404296875
2016-07-21,17.816362380981445
2016-07-22,17.603626251220703
2016-07-25,17.612491607666016
2016-07-26,17.55930519104004
2016-07-27,17.49725341796875
2016-07-28,17.506118774414062
2016-07-29,17.506118774414062
2016-08-01,17.19588851928711
2016-08-02,17.018611907958984
2016-08-03,17.328842163085938
2016-08-04,17.417484283447266
2016-08-05,17.603626251220703
2016-08-08,17.71885871887207
2016-08-09,18.02022933959961
2016-08-10,18.055686950683594
2016-08-11,18.525468826293945
2016-08-12,18.339323043823242
2016-08-15,18.6318359375
2016-08-16,18.463417053222656
2016-08-17,18.58751106262207
2016-08-18,18.498878479003906
2016-08-19,18.552061080932617
2016-08-22,18.640695571899414
2016-08-23,18.8356990814209
2016-08-24,18.7470645904541
2016-08-25,18.817974090576172
2016-08-26,18.64956283569336
2016-08-29,18.57864761352539
2016-08-30,18.6318359375
2016-08-31,18.41023826599121
2016-09-01,18.543190002441406
2016-09-02,18.78251838684082
2016-09-06,18.57864761352539
2016-09-07,18.773662567138672
2016-09-08,18.392505645751953
2016-09-09,17.842947006225586
2016-09-12,17.745445251464844
2016-09-13,17.34416961669922
2016-09-14,17.299579620361328
2016-09-15,17.37091827392578
2016-09-16,17.22824478149414
2016-09-19,17.29066276550293
2016-09-20,17.263912200927734
2016-09-21,18.039716720581055
2016-09-22,18.316152572631836
2016-09-23,18.351823806762695
2016-09-26,18.342905044555664
2016-09-27,18.440996170043945
2016-09-28,18.76201820373535
2016-09-29,18.592592239379883
2016-09-30,18.993867874145508
2016-10-03,18.770938873291016
2016-10-04,18.601511001586914
2016-10-05,18.530174255371094
2016-10-06,18.54800796508789
2016-10-07,18.13780975341797
2016-10-10,18.253734588623047
2016-10-11,17.861371994018555
2016-10-12,17.73652458190918
2016-10-13,17.798952102661133
2016-10-14,17.781112670898438
2016-10-17,17.816781997680664
2016-10-18,17.67410659790039
2016-10-19,17.64735984802246
2016-10-20,17.593856811523438
2016-10-21,17.61168670654297
2016-10-24,17.825708389282227
2016-10-25,17.35308074951172
2016-10-26,17.058813095092773
2016-10-27,17.094482421875
2016-10-28,16.11358070373535
2016-10-31,15.765796661376953
2016-11-01,15.783644676208496
2016-11-02,15.480451583862305
2016-11-03,15.5874605178833
2016-11-04,15.623129844665527
2016-11-07,15.88172721862793
2016-11-08,15.168341636657715
2016-11-09,15.82822036743164
2016-11-10,15.667715072631836
2016-11-11,16.14033317565918
2016-11-14,16.14033317565918
2016-11-15,15.88172721862793
2016-11-16,16.122493743896484
2016-11-17,16.523775100708008
2016-11-18,16.58619499206543
2016-11-21,16.3900146484375
2016-11-22,16.265172958374023
2016-11-23,16.63970375061035
2016-11-25,16.75562286376953
2016-11-28,16.67536735534668
2016-11-29,16.862625122070312
2016-11-30,16.7467098236084
2016-12-01,16.452438354492188
2016-12-02,16.2205867767334
2016-12-05,16.87154769897461
2016-12-06,16.89830207824707
2016-12-07,17.326330184936523
2016-12-08,17.7900390625
2016-12-09,18.075387954711914
2016-12-12,17.772197723388672
2016-12-13,17.02758026123047
2016-12-14,16.650785446166992
2016-12-15,16.632844924926758
2016-12-16,16.632844924926758
2016-12-19,16.98272132873535
2016-12-20,16.98272132873535
2016-12-21,16.928895950317383
2016-12-22,16.695640563964844
2016-12-23,16.68667221069336
2016-12-27,16.695640563964844
2016-12-28,16.52518081665039
2016-12-29,16.641813278198242
2016-12-30,16.507240295410156
2017-01-03,16.363697052001953
2017-01-04,16.973751068115234
2017-01-05,16.71358299255371
2017-01-06,16.561071395874023
2017-01-09,16.830209732055664
2017-01-10,17.02758026123047
2017-01-11,17.03655242919922
2017-01-12,17.171117782592773
2017-01-13,17.476146697998047
2017-01-17,17.30569076538086
2017-01-18,17.574832916259766
2017-01-19,17.413341522216797
2017-01-20,17.43128776550293
2017-01-23,17.30569076538086
2017-01-24,17.5210018157959
2017-01-25,17.664539337158203
2017-01-26,17.610713958740234
2017-01-27,17.494089126586914
2017-01-30,17.556886672973633
2017-01-31,17.565855026245117
2017-02-01,17.592771530151367
2017-02-02,17.458200454711914
2017-02-03,17.673513412475586
2017-02-06,17.637630462646484
2017-02-07,17.556886672973633
2017-02-08,17.29671859741211
2017-02-09,18.80389976501465
2017-02-10,19.710004806518555
2017-02-13,20.32902717590332
2017-02-14,20.185483932495117
2017-02-15,20.293142318725586
2017-02-16,19.835603713989258
2017-02-17,19.862516403198242
2017-02-21,19.97017478942871
2017-02-22,19.413949966430664
2017-02-23,19.162752151489258
2017-02-24,19.24349594116211
2017-02-27,19.252466201782227
2017-02-28,18.821842193603516
2017-03-01,18.723161697387695
2017-03-02,18.409162521362305
2017-03-03,18.812870025634766
2017-03-06,18.759044647216797
2017-03-07,18.445051193237305
2017-03-08,18.400192260742188
2017-03-09,18.211793899536133
2017-03-10,18.175907135009766
2017-03-13,18.29323387145996
2017-03-14,18.284208297729492
2017-03-15,18.527877807617188
2017-03-16,18.771543502807617
2017-03-17,19.033262252807617
2017-03-20,19.168638229370117
2017-03-21,19.04228973388672
2017-03-22,19.02423858642578
2017-03-23,19.619869232177734
2017-03-24,19.809391021728516
2017-03-27,20.0079402923584
2017-03-28,20.30575180053711
2017-03-29,20.242582321166992
2017-03-30,20.2786865234375
2017-03-31,20.053064346313477
2017-04-03,19.71915054321289
2017-04-04,19.863544464111328
2017-04-05,19.87256622314453
2017-04-06,20.16135597229004
2017-04-07,19.95378875732422
2017-04-10,19.84549903869629
2017-04-11,19.701095581054688
2017-04-12,19.520601272583008
2017-04-13,19.29498291015625
2017-04-17,19.62889862060547
2017-04-18,18.834720611572266
2017-04-19,19.069355010986328
2017-04-20,19.19571304321289
2017-04-21,19.01521110534668
2017-04-24,19.13253402709961
2017-04-25,19.19571304321289
2017-04-26,19.448402404785156
2017-04-27,19.430355072021484
2017-04-28,19.340099334716797
2017-05-01,19.313030242919922
2017-05-02,19.204734802246094
2017-05-03,18.76251983642578
2017-05-04,17.86004066467285
2017-05-05,18.275184631347656
2017-05-08,18.07663345336914
2017-05-09,18.19396209716797
2017-05-10,18.275184631347656
2017-05-11,18.166885375976562
2017-05-12,17.995410919189453
2017-05-15,17.72467613220215
2017-05-16,17.59832191467285
2017-05-17,17.309532165527344
2017-05-18,17.616376876831055
2017-05-19,17.74271583557129
2017-05-22,17.869068145751953
2017-05-23,17.832963943481445
2017-05-24,17.823936462402344
