Date,ETR
2013-09-17,19.674785614013672
2013-09-18,20.251462936401367
2013-09-19,20.051013946533203
2013-09-20,19.622360229492188
2013-09-23,19.872150421142578
2013-09-24,19.73029899597168
2013-09-25,19.622360229492188
2013-09-26,19.619277954101562
2013-09-27,19.526763916015625
2013-09-30,19.48667335510254
2013-10-01,19.637781143188477
2013-10-02,19.745718002319336
2013-10-03,19.585350036621094
2013-10-04,19.57610511779785
2013-10-07,19.566850662231445
2013-10-08,19.597686767578125
2013-10-09,19.80122184753418
2013-10-10,20.078767776489258
2013-10-11,20.13735580444336
2013-10-14,20.001670837402344
2013-10-15,19.63469696044922
2013-10-16,20.051013946533203
2013-10-17,20.535173416137695
2013-10-18,20.46116065979004
2013-10-21,20.396400451660156
2013-10-22,20.825056076049805
2013-10-23,21.010082244873047
2013-10-24,21.000837326049805
2013-10-25,21.053258895874023
2013-10-28,21.003915786743164
2013-10-29,20.371726989746094
2013-10-30,20.186702728271484
2013-10-31,19.958499908447266
2013-11-01,20.088014602661133
2013-11-04,20.03559684753418
2013-11-05,19.994985580444336
2013-11-06,20.273000717163086
2013-11-07,20.116806030273438
2013-11-08,20.123058319091797
2013-11-11,19.74820899963379
2013-11-12,19.682607650756836
2013-11-13,19.613893508911133
2013-11-14,19.813804626464844
2013-11-15,19.888778686523438
2013-11-18,19.851289749145508
2013-11-19,19.766952514648438
2013-11-20,19.626384735107422
2013-11-21,19.642004013061523
2013-11-22,19.532672882080078
2013-11-25,19.529550552368164
2013-11-26,19.367115020751953
2013-11-27,19.28902816772461
2013-11-29,19.3327579498291
2013-12-02,19.45458221435547
2013-12-03,19.35774803161621
2013-12-04,19.417095184326172
2013-12-05,19.442087173461914
2013-12-06,19.682607650756836
2013-12-09,19.492067337036133
2013-12-10,19.148456573486328
2013-12-11,19.007883071899414
2013-12-12,19.12346649169922
2013-12-13,19.117219924926758
2013-12-16,19.3327579498291
2013-12-17,19.257787704467773
2013-12-18,19.43271255493164
2013-12-19,19.229671478271484
2013-12-20,19.520179748535156
2013-12-23,19.535795211791992
2013-12-24,19.595149993896484
2013-12-26,19.482696533203125
2013-12-27,19.626384735107422
2013-12-30,19.779449462890625
2013-12-31,19.76382827758789
2014-01-02,19.317142486572266
2014-01-03,19.06411361694336
2014-01-06,18.951656341552734
2014-01-07,19.132837295532227
2014-01-08,19.007883071899414
2014-01-09,18.90480613708496
2014-01-10,19.0734920501709
2014-01-13,18.9360408782959
2014-01-14,19.098474502563477
2014-01-15,19.104724884033203
2014-01-16,19.173446655273438
2014-01-17,19.24529266357422
2014-01-21,19.363994598388672
2014-01-22,19.226545333862305
2014-01-23,19.276527404785156
2014-01-24,19.14220428466797
2014-01-27,19.145328521728516
2014-01-28,19.09222412109375
2014-01-29,19.223421096801758
2014-01-30,19.732589721679688
2014-01-31,19.688858032226562
2014-02-03,19.592023849487305
2014-02-04,19.51392936706543
2014-02-05,19.548294067382812
2014-02-06,19.913768768310547
2014-02-07,19.854415893554688
2014-02-10,19.866914749145508
2014-02-11,19.80677604675293
2014-02-12,20.116947174072266
2014-02-13,20.39230728149414
2014-02-14,20.41129493713379
2014-02-18,20.544233322143555
2014-02-19,20.401803970336914
2014-02-20,20.588539123535156
2014-02-21,20.39863395690918
2014-02-24,20.294191360473633
2014-02-25,20.291032791137695
2014-02-26,20.27836799621582
2014-02-27,20.180253982543945
2014-02-28,20.199235916137695
2014-03-03,20.0283260345459
2014-03-04,20.07896614074707
2014-03-05,19.949201583862305
2014-03-06,19.743478775024414
2014-03-07,19.800447463989258
2014-03-10,19.70233154296875
2014-03-11,19.721323013305664
2014-03-12,19.93971061706543
2014-03-13,20.389141082763672
2014-03-14,20.439777374267578
2014-03-17,20.636016845703125
2014-03-18,20.575881958007812
2014-03-19,20.43661880493164
2014-03-20,20.49358558654785
2014-03-21,20.898714065551758
2014-03-24,20.91136932373047
2014-03-25,20.91769790649414
2014-03-26,20.816421508789062
2014-03-27,21.079116821289062
2014-03-28,21.09494972229004
2014-03-31,21.158245086669922
2014-04-01,21.224712371826172
2014-04-02,21.24053955078125
2014-04-03,21.55388069152832
2014-04-04,21.860881805419922
2014-04-07,21.883037567138672
2014-04-08,22.215368270874023
2014-04-09,22.243852615356445
2014-04-10,22.1868839263916
2014-04-11,22.26601219177246
2014-04-14,22.455907821655273
2014-04-15,22.77873420715332
2014-04-16,22.791404724121094
2014-04-17,22.55402374267578
2014-04-21,22.497060775756836
2014-04-22,22.478065490722656
2014-04-23,22.478065490722656
2014-04-24,22.60466194152832
2014-04-25,22.737598419189453
2014-04-28,23.047767639160156
2014-04-29,23.06992530822754
2014-04-30,22.946491241455078
2014-05-01,23.092077255249023
2014-05-02,22.864200592041016
2014-05-05,23.145885467529297
2014-05-06,23.145885467529297
2014-05-07,23.788393020629883
2014-05-08,23.671283721923828
2014-05-09,23.614315032958984
2014-05-12,23.5415096282959
2014-05-13,23.496702194213867
2014-05-14,23.7719669342041
2014-05-15,23.77836799621582
2014-05-16,23.851985931396484
2014-05-19,23.413476943969727
2014-05-20,23.522310256958008
2014-05-21,23.573532104492188
2014-05-22,23.698360443115234
2014-05-23,23.70475959777832
2014-05-27,23.72075653076172
2014-05-28,23.88400650024414
2014-05-29,24.175268173217773
2014-05-30,24.140060424804688
2014-06-02,24.25208282470703
2014-06-03,24.396120071411133
2014-06-04,24.52094268798828
2014-06-05,25.16109848022461
2014-06-06,25.097074508666992
2014-06-09,25.186710357666016
2014-06-10,25.055469512939453
2014-06-11,24.780200958251953
2014-06-12,24.917831420898438
2014-06-13,25.029863357543945
2014-06-16,25.289121627807617
2014-06-17,25.13228416442871
2014-06-18,25.660417556762695
2014-06-19,25.858863830566406
2014-06-20,25.871660232543945
2014-06-23,25.778839111328125
2014-06-24,25.750036239624023
2014-06-25,25.980493545532227
2014-06-26,25.881261825561523
2014-06-27,25.98369789123535
2014-06-30,26.27495765686035
2014-07-01,26.022098541259766
2014-07-02,25.177093505859375
2014-07-03,24.636178970336914
2014-07-07,25.093883514404297
2014-07-08,25.116296768188477
2014-07-09,24.956253051757812
2014-07-10,25.189903259277344
2014-07-11,24.97224998474121
2014-07-14,24.709793090820312
2014-07-15,24.81541633605957
2014-07-16,24.949838638305664
2014-07-17,24.412113189697266
2014-07-18,24.716197967529297
2014-07-21,24.75779914855957
2014-07-22,24.325702667236328
2014-07-23,24.21047019958496
2014-07-24,24.437725067138672
2014-07-25,24.159263610839844
2014-07-28,24.437725067138672
2014-07-29,24.00243377685547
2014-07-30,23.73676109313965
2014-07-31,23.311065673828125
2014-08-01,23.362281799316406
2014-08-04,23.183032989501953
2014-08-05,23.08380889892578
2014-08-06,22.66771125793457
2014-08-07,22.907766342163086
2014-08-08,23.26305389404297
2014-08-11,23.221435546875
2014-08-12,23.124309539794922
2014-08-13,23.286197662353516
2014-08-14,23.63912010192871
2014-08-15,23.577598571777344
2014-08-18,23.554931640625
2014-08-19,23.946706771850586
2014-08-20,24.319055557250977
2014-08-21,24.22515869140625
2014-08-22,24.144208908081055
2014-08-25,24.471229553222656
2014-08-26,24.111833572387695
2014-08-27,24.438852310180664
2014-08-28,24.714065551757812
2014-08-29,25.063749313354492
2014-09-02,24.73025894165039
2014-09-03,24.976320266723633
2014-09-04,24.885662078857422
2014-09-05,25.063749313354492
2014-09-08,24.720537185668945
2014-09-09,24.649301528930664
2014-09-10,24.659019470214844
2014-09-11,24.950420379638672
2014-09-12,24.438852310180664
2014-09-15,24.591026306152344
2014-09-16,24.934236526489258
2014-09-17,24.775575637817383
2014-09-18,24.55541229248047
2014-09-19,24.872716903686523
2014-09-22,24.92774772644043
2014-09-23,24.772348403930664
2014-09-24,24.70758819580078
2014-09-25,24.607223510742188
2014-09-26,24.652545928955078
2014-09-29,24.846817016601562
2014-09-30,25.03784942626953
2014-10-01,25.267724990844727
2014-10-02,25.083171844482422
2014-10-03,25.19649887084961
2014-10-06,25.1608829498291
2014-10-07,25.193260192871094
2014-10-08,25.779296875
2014-10-09,25.09612274169922
2014-10-10,25.199726104736328
2014-10-13,25.47494125366211
2014-10-14,26.239063262939453
2014-10-15,25.562368392944336
2014-10-16,25.708070755004883
2014-10-17,25.685407638549805
2014-10-20,25.85053062438965
2014-10-21,25.9023380279541
2014-10-22,26.206684112548828
2014-10-23,26.320003509521484
2014-10-24,26.595218658447266
2014-10-27,26.58551025390625
2014-10-28,26.511035919189453
2014-10-29,26.569320678710938
2014-10-30,27.27515411376953
2014-10-31,27.20392608642578
2014-11-03,27.148880004882812
2014-11-04,26.70206642150879
2014-11-05,27.100313186645508
2014-11-06,26.536949157714844
2014-11-07,26.770063400268555
2014-11-10,27.24103546142578
2014-11-11,27.133098602294922
2014-11-12,26.6948299407959
2014-11-13,26.714460372924805
2014-11-14,26.639230728149414
2014-11-17,27.23448944091797
2014-11-18,27.440534591674805
2014-11-19,27.257381439208984
2014-11-20,26.894351959228516
2014-11-21,26.949941635131836
2014-11-24,26.64577865600586
2014-11-25,26.593441009521484
2014-11-26,26.87471580505371
2014-11-28,27.440534591674805
2014-12-01,27.417638778686523
2014-12-02,27.375123977661133
2014-12-03,27.29990577697754
2014-12-04,27.32933807373047
2014-12-05,27.054611206054688
2014-12-08,27.486328125
2014-12-09,27.46670150756836
2014-12-10,27.17561912536621
2014-12-11,27.76761245727539
2014-12-12,28.26146697998047
2014-12-15,28.248388290405273
2014-12-16,28.127376556396484
2014-12-17,28.5590877532959
2014-12-18,29.01042938232422
2014-12-19,29.118366241455078
2014-12-22,28.882883071899414
2014-12-23,28.804391860961914
2014-12-24,29.281902313232422
2014-12-26,29.572978973388672
2014-12-29,29.81500816345215
2014-12-30,29.412721633911133
2014-12-31,28.611419677734375
2015-01-02,28.6866455078125
2015-01-05,28.47079086303711
2015-01-06,28.4184627532959
2015-01-07,28.706268310546875
2015-01-08,28.876344680786133
2015-01-09,28.712812423706055
2015-01-12,28.46751594543457
2015-01-13,28.14044761657715
2015-01-14,28.503494262695312
2015-01-15,28.941757202148438
2015-01-16,29.00063133239746
2015-01-20,29.01042938232422
2015-01-21,29.330957412719727
2015-01-22,29.245920181274414
2015-01-23,29.30479621887207
2015-01-26,29.05295753479004
2015-01-27,28.925405502319336
2015-01-28,29.08565902709961
2015-01-29,29.402908325195312
2015-01-30,28.621234893798828
2015-02-02,28.830551147460938
2015-02-03,29.245920181274414
2015-02-04,28.6081485748291
2015-02-05,28.29743766784668
2015-02-06,26.953210830688477
2015-02-09,26.590177536010742
2015-02-10,27.042871475219727
2015-02-11,26.752090454101562
2015-02-12,26.649656295776367
2015-02-13,26.144086837768555
2015-02-17,26.058176040649414
2015-02-18,26.520780563354492
2015-02-19,26.355571746826172
2015-02-20,26.21017837524414
2015-02-23,26.527389526367188
2015-02-24,26.586872100830078
2015-02-25,26.229995727539062
2015-02-26,26.17051887512207
2015-02-27,26.272966384887695
2015-03-02,25.664953231811523
2015-03-03,25.6021728515625
2015-03-04,25.27834701538086
2015-03-05,25.45017433166504
2015-03-06,24.673643112182617
2015-03-09,24.683563232421875
2015-03-10,24.94129753112793
2015-03-11,24.680261611938477
2015-03-12,25.19904327392578
2015-03-13,24.667037963867188
2015-03-16,25.113128662109375
2015-03-17,25.10321617126465
2015-03-18,25.82025146484375
2015-03-19,25.754175186157227
2015-03-20,26.120960235595703
2015-03-23,25.935911178588867
2015-03-24,25.539392471313477
2015-03-25,25.423744201660156
2015-03-26,25.284950256347656
2015-03-27,25.33782958984375
2015-03-30,25.54599952697754
2015-03-31,25.6054744720459
2015-04-01,25.671566009521484
2015-04-02,25.664953231811523
2015-04-06,26.239917755126953
2015-04-07,25.810346603393555
2015-04-08,25.760780334472656
2015-04-09,25.446870803833008
2015-04-10,25.803739547729492
2015-04-13,25.53608512878418
2015-04-14,25.701297760009766
2015-04-15,25.711217880249023
2015-04-16,25.562519073486328
2015-04-17,25.539392471313477
2015-04-20,25.892955780029297
2015-04-21,25.793827056884766
2015-04-22,25.731037139892578
2015-04-23,25.96234893798828
2015-04-24,26.15070152282715
2015-04-27,25.82025146484375
2015-04-28,26.111040115356445
2015-04-29,25.906177520751953
2015-04-30,25.503042221069336
2015-05-01,25.5063419342041
2015-05-04,25.714521408081055
2015-05-05,24.96442985534668
2015-05-06,25.040430068969727
2015-05-07,25.268436431884766
2015-05-08,25.245304107666016
2015-05-11,25.142864227294922
2015-05-12,24.79876708984375
2015-05-13,24.64174461364746
2015-05-14,24.79876708984375
2015-05-15,25.049325942993164
2015-05-18,25.14954376220703
2015-05-19,25.46024513244629
2015-05-20,25.403451919555664
2015-05-21,25.430179595947266
2015-05-22,25.403451919555664
2015-05-26,25.216367721557617
2015-05-27,25.527053833007812
2015-05-28,25.57383155822754
2015-05-29,25.547096252441406
2015-06-01,25.58385467529297
2015-06-02,25.092754364013672
2015-06-03,24.665136337280273
2015-06-04,24.64174461364746
2015-06-05,24.093856811523438
2015-06-08,24.047088623046875
2015-06-09,23.686275482177734
2015-06-10,23.622806549072266
2015-06-11,23.860002517700195
2015-06-12,23.622806549072266
2015-06-15,23.702980041503906
2015-06-16,23.662887573242188
2015-06-17,23.78316879272461
2015-06-18,24.067127227783203
2015-06-19,23.910110473632812
2015-06-22,23.886730194091797
2015-06-23,23.64618492126465
2015-06-24,23.555980682373047
2015-06-25,23.208539962768555
2015-06-26,23.555980682373047
2015-06-29,23.368900299072266
2015-06-30,23.552642822265625
2015-07-01,23.870027542114258
2015-07-02,24.013668060302734
2015-07-06,24.210783004760742
2015-07-07,24.59163475036621
2015-07-08,24.488075256347656
2015-07-09,24.22749137878418
2015-07-10,24.217470169067383
2015-07-13,24.137290954589844
2015-07-14,24.15064239501953
2015-07-15,24.137290954589844
2015-07-16,24.377824783325195
2015-07-17,24.177377700805664
2015-07-20,24.147310256958008
2015-07-21,23.819910049438477
2015-07-22,23.719690322875977
2015-07-23,23.285375595092773
2015-07-24,23.121685028076172
2015-07-27,23.519241333007812
2015-07-28,23.378925323486328
2015-07-29,23.422359466552734
2015-07-30,23.505874633789062
2015-07-31,23.72637176513672
2015-08-03,23.786497116088867
2015-08-04,22.911212921142578
2015-08-05,22.677350997924805
2015-08-06,23.198518753051758
2015-08-07,23.472463607788086
2015-08-10,23.021461486816406
2015-08-11,23.312271118164062
2015-08-12,23.67409324645996
2015-08-13,23.599695205688477
2015-08-14,23.70452117919922
2015-08-17,23.893890380859375
2015-08-18,23.88036346435547
2015-08-19,23.96490478515625
2015-08-20,23.860076904296875
2015-08-21,23.464435577392578
2015-08-24,22.28428840637207
2015-08-25,21.506528854370117
2015-08-26,21.739858627319336
2015-08-27,22.25385093688965
2015-08-28,22.28428840637207
2015-08-31,22.09153175354004
2015-09-01,21.32393455505371
2015-09-02,21.222484588623047
2015-09-03,21.300264358520508
2015-09-04,20.806550979614258
2015-09-08,21.09736442565918
2015-09-09,20.92829132080078
2015-09-10,20.975627899169922
2015-09-11,21.195430755615234
2015-09-14,21.246156692504883
2015-09-15,21.381420135498047
2015-09-16,21.624881744384766
2015-09-17,21.7838191986084
2015-09-18,21.726335525512695
2015-09-21,21.618118286132812
2015-09-22,21.655315399169922
2015-09-23,21.486242294311523
2015-09-24,21.503150939941406
2015-09-25,21.8413028717041
2015-09-28,21.662078857421875
2015-09-29,21.753379821777344
2015-09-30,22.013755798339844
2015-10-01,21.780431747436523
2015-10-02,22.280895233154297
2015-10-05,22.646106719970703
2015-10-06,22.355295181274414
2015-10-07,22.581867218017578
2015-10-08,22.882810592651367
2015-10-09,22.845611572265625
2015-10-12,23.089082717895508
2015-10-13,23.028223037719727
2015-10-14,22.967348098754883
2015-10-15,23.359609603881836
2015-10-16,23.434003829956055
2015-10-19,23.4610538482666
2015-10-20,23.694379806518555
2015-10-21,23.47458839416504
2015-10-22,23.690996170043945
2015-10-23,23.21420669555664
2015-10-26,23.16010093688965
2015-10-27,23.14995765686035
2015-10-28,22.913244247436523
2015-10-29,22.825328826904297
2015-10-30,23.04851531982422
2015-11-02,23.180391311645508
2015-11-03,23.430622100830078
2015-11-04,23.403573989868164
2015-11-05,23.014690399169922
2015-11-06,22.199745178222656
2015-11-09,22.31622886657715
2015-11-10,22.216873168945312
2015-11-11,22.631406784057617
2015-11-12,22.54233169555664
2015-11-13,22.31965446472168
2015-11-16,22.895206451416016
2015-11-17,22.41900062561035
2015-11-18,22.497798919677734
2015-11-19,22.556034088134766
2015-11-20,22.932884216308594
2015-11-23,22.840381622314453
2015-11-24,22.775299072265625
2015-11-25,22.658811569213867
2015-11-27,22.66909408569336
2015-11-30,22.826683044433594
2015-12-01,23.08704948425293
2015-12-02,22.374465942382812
2015-12-03,22.04900550842285
2015-12-04,22.586868286132812
2015-12-07,22.847238540649414
2015-12-08,22.802703857421875
2015-12-09,23.309736251831055
2015-12-10,22.511499404907227
2015-12-11,22.494373321533203
2015-12-14,22.41900062561035
2015-12-15,22.34363555908203
2015-12-16,22.997976303100586
2015-12-17,23.032238006591797
2015-12-18,22.699926376342773
2015-12-21,22.672521591186523
2015-12-22,23.1864013671875
2015-12-23,23.566669464111328
2015-12-24,23.53242301940918
2015-12-28,23.590660095214844
2015-12-29,23.707136154174805
2015-12-30,23.724260330200195
2015-12-31,23.41935920715332
2016-01-04,23.494731903076172
2016-01-05,23.62148666381836
2016-01-06,23.470754623413086
2016-01-07,23.138446807861328
2016-01-08,23.131587982177734
2016-01-11,23.141864776611328
2016-01-12,23.43306541442871
2016-01-13,23.364545822143555
2016-01-14,23.672880172729492
2016-01-15,23.326860427856445
2016-01-19,23.594079971313477
2016-01-20,22.802703857421875
2016-01-21,22.84381103515625
2016-01-22,23.546117782592773
2016-01-25,23.152137756347656
2016-01-26,23.535837173461914
2016-01-27,23.82704734802246
2016-01-28,24.173053741455078
2016-01-29,24.17990493774414
2016-02-01,24.529346466064453
2016-02-02,24.57730484008789
2016-02-03,25.128873825073242
2016-02-04,24.76915740966797
2016-02-05,24.741750717163086
2016-02-08,24.47796630859375
2016-02-09,24.526500701904297
2016-02-10,24.769197463989258
2016-02-11,24.4571590423584
2016-02-12,24.4224853515625
2016-02-16,24.53689956665039
2016-02-17,24.6201114654541
2016-02-18,25.462621688842773
2016-02-19,25.303138732910156
2016-02-22,25.660253524780273
2016-02-23,25.479963302612305
2016-02-24,25.466094970703125
2016-02-25,25.74345588684082
2016-02-26,24.873207092285156
2016-02-29,25.036169052124023
2016-03-01,25.03269386291504
2016-03-02,25.386356353759766
2016-03-03,25.35860824584961
2016-03-04,25.72266960144043
2016-03-07,25.635986328125
2016-03-08,25.854406356811523
2016-03-09,26.09018325805664
2016-03-10,26.343273162841797
2016-03-11,26.322465896606445
2016-03-14,26.53743553161621
2016-03-15,26.56517791748047
2016-03-16,27.050575256347656
2016-03-17,27.369548797607422
2016-03-18,27.019365310668945
2016-03-21,27.182323455810547
2016-03-22,26.93963050842285
2016-03-23,27.092172622680664
2016-03-24,27.334877014160156
2016-03-28,27.102584838867188
2016-03-29,27.60184669494629
2016-03-30,27.470094680786133
2016-03-31,27.4874324798584
2016-04-01,27.726661682128906
2016-04-04,27.369548797607422
2016-04-05,26.728134155273438
2016-04-06,26.769731521606445
2016-04-07,26.76280403137207
2016-04-08,26.683063507080078
2016-04-11,26.63451385498047
2016-04-12,26.544368743896484
2016-04-13,26.54090118408203
2016-04-14,26.294736862182617
2016-04-15,26.391815185546875
2016-04-18,26.436901092529297
2016-04-19,26.499296188354492
2016-04-20,25.875211715698242
2016-04-21,25.486892700195312
2016-04-22,25.77812385559082
2016-04-25,25.757333755493164
2016-04-26,25.868284225463867
2016-04-27,25.902957916259766
2016-04-28,25.805879592895508
2016-04-29,26.065906524658203
2016-05-02,26.197662353515625
2016-05-03,26.53049659729004
2016-05-04,26.693458557128906
2016-05-05,26.644920349121094
2016-05-06,26.40569305419922
2016-05-09,26.53743553161621
2016-05-10,26.646120071411133
2016-05-11,26.852991104125977
2016-05-12,27.021270751953125
2016-05-13,26.856483459472656
2016-05-16,26.793371200561523
2016-05-17,26.583017349243164
2016-05-18,25.724029541015625
2016-05-19,26.05710792541504
2016-05-20,26.050092697143555
2016-05-23,25.836223602294922
2016-05-24,25.972965240478516
2016-05-25,26.09917640686035
2016-05-26,26.498865127563477
2016-05-27,26.523418426513672
2016-05-31,26.61806869506836
2016-06-01,26.867006301879883
2016-06-02,26.958162307739258
2016-06-03,27.431474685668945
2016-06-06,27.463035583496094
2016-06-07,27.494592666625977
2016-06-08,27.561203002929688
2016-06-09,27.585752487182617
2016-06-10,27.575233459472656
2016-06-13,27.470056533813477
2016-06-14,27.70145606994629
2016-06-15,27.375383377075195
2016-06-16,27.50511932373047
2016-06-17,27.575233459472656
2016-06-20,27.385902404785156
2016-06-21,27.329803466796875
2016-06-22,27.305267333984375
2016-06-23,27.449012756347656
2016-06-24,27.343835830688477
2016-06-27,27.666399002075195
2016-06-28,27.75053596496582
2016-06-29,27.64185333251953
2016-06-30,28.521873474121094
2016-07-01,28.613021850585938
2016-07-05,28.655101776123047
2016-07-06,28.760282516479492
2016-07-07,28.22385597229004
2016-07-08,28.357080459594727
2016-07-11,28.402667999267578
2016-07-12,28.420198440551758
2016-07-13,28.371116638183594
2016-07-14,27.974924087524414
2016-07-15,28.14672088623047
2016-07-18,28.181781768798828
2016-07-19,28.18528938293457
2016-07-20,28.03452491760254
2016-07-21,28.12919807434082
2016-07-22,28.62706184387207
2016-07-25,28.56043243408203
2016-07-26,28.357080459594727
2016-07-27,28.101144790649414
2016-07-28,28.230863571166992
2016-07-29,28.5358943939209
2016-08-01,28.493816375732422
2016-08-02,28.174776077270508
2016-08-03,28.164260864257812
2016-08-04,28.05205726623535
2016-08-05,27.90481185913086
2016-08-08,27.96089744567871
2016-08-09,27.94672966003418
2016-08-10,27.92546272277832
2016-08-11,28.092018127441406
2016-08-12,28.18062400817871
2016-08-15,27.71637725830078
2016-08-16,27.40451431274414
2016-08-17,27.705745697021484
2016-08-18,28.09556770324707
2016-08-19,27.638416290283203
2016-08-22,27.97862434387207
2016-08-23,27.96445083618164
2016-08-24,27.936094284057617
2016-08-25,28.024686813354492
2016-08-26,27.37971305847168
2016-08-29,27.758893966674805
2016-08-30,27.539188385009766
2016-08-31,27.71282958984375
2016-09-01,27.517925262451172
2016-09-02,27.985706329345703
2016-09-06,28.198339462280273
2016-09-07,28.4464168548584
2016-09-08,28.62714195251465
2016-09-09,27.486026763916016
2016-09-12,27.85812759399414
2016-09-13,27.24859046936035
2016-09-14,27.26630973815918
2016-09-15,27.51083755493164
2016-09-16,27.808521270751953
2016-09-19,28.04595947265625
2016-09-20,28.08493423461914
2016-09-21,28.694477081298828
2016-09-22,28.96380615234375
2016-09-23,28.85749053955078
2016-09-26,28.698017120361328
2016-09-27,28.208974838256836
2016-09-28,27.967985153198242
2016-09-29,27.40451431274414
2016-09-30,27.191879272460938
2016-10-03,26.8481388092041
2016-10-04,26.231508255004883
2016-10-05,25.994070053100586
2016-10-06,26.15708351135254
2016-10-07,25.91610336303711
2016-10-10,26.1854305267334
2016-10-11,25.972808837890625
2016-10-12,26.245677947998047
2016-10-13,26.536279678344727
2016-10-14,26.2811222076416
2016-10-17,26.45122528076172
2016-10-18,26.554000854492188
2016-10-19,26.53982162475586
2016-10-20,26.405162811279297
2016-10-21,26.28465461730957
2016-10-24,26.249225616455078
2016-10-25,25.685758590698242
2016-10-26,25.614879608154297
2016-10-27,25.47311782836914
2016-10-28,25.64322853088379
2016-10-31,26.11101722717285
2016-11-01,25.490848541259766
2016-11-02,25.310104370117188
2016-11-03,25.299476623535156
2016-11-04,25.097482681274414
2016-11-07,25.342004776000977
2016-11-08,25.733034133911133
2016-11-09,24.69984245300293
2016-11-10,24.3482666015625
2016-11-11,24.18324089050293
2016-11-14,24.405672073364258
2016-11-15,24.62092399597168
2016-11-16,24.437955856323242
2016-11-17,24.45948028564453
2016-11-18,24.333919525146484
2016-11-21,24.545581817626953
2016-11-22,24.541994094848633
2016-11-23,24.437955856323242
2016-11-25,24.943788528442383
2016-11-28,25.320476531982422
2016-11-29,25.614648818969727
2016-11-30,24.65679359436035
2016-12-01,24.710607528686523
2016-12-02,24.85411262512207
2016-12-05,24.88998031616211
2016-12-06,24.846935272216797
2016-12-07,25.270252227783203
2016-12-08,25.259489059448242
2016-12-09,25.385051727294922
2016-12-12,25.672056198120117
2016-12-13,26.09178352355957
2016-12-14,25.711517333984375
2016-12-15,25.969810485839844
2016-12-16,26.249637603759766
2016-12-19,26.25322914123535
2016-12-20,26.27116584777832
2016-12-21,26.15277671813965
2016-12-22,26.25322914123535
2016-12-23,26.14919090270996
2016-12-27,26.192243576049805
2016-12-28,25.826313018798828
2016-12-29,26.36802101135254
2016-12-30,26.35726547241211
2017-01-03,26.167123794555664
2017-01-04,26.281925201416016
2017-01-05,26.188650131225586
2017-01-06,26.274755477905273
2017-01-09,25.503442764282227
2017-01-10,25.5572509765625
2017-01-11,25.722272872924805
2017-01-12,25.768911361694336
2017-01-13,25.679229736328125
2017-01-17,25.880130767822266
2017-01-18,25.790435791015625
2017-01-19,25.49985694885254
2017-01-20,25.532136917114258
2017-01-23,25.356351852416992
2017-01-24,25.270252227783203
2017-01-25,25.320476531982422
2017-01-26,25.30253791809082
2017-01-27,25.30971336364746
2017-01-30,25.331241607666016
2017-01-31,25.700748443603516
2017-02-01,25.370704650878906
2017-02-02,25.629005432128906
2017-02-03,25.76532554626465
2017-02-06,25.711517333984375
2017-02-07,25.667930603027344
2017-02-08,25.92940902709961
2017-02-09,25.784151077270508
2017-02-10,26.012939453125
2017-02-13,26.13277816772461
2017-02-14,25.707881927490234
2017-02-15,25.700611114501953
2017-02-16,26.42693328857422
2017-02-17,26.71019172668457
2017-02-21,26.84092903137207
2017-02-22,26.768301010131836
2017-02-23,27.28761863708496
2017-02-24,27.527305603027344
2017-02-27,27.411088943481445
2017-02-28,27.83962059020996
2017-03-01,27.447399139404297
2017-03-02,27.43288230895996
2017-03-03,27.37476921081543
2017-03-06,27.225881576538086
2017-03-07,27.236778259277344
2017-03-08,26.615774154663086
2017-03-09,26.564924240112305
2017-03-10,26.731983184814453
2017-03-13,26.902681350708008
2017-03-14,26.822776794433594
2017-03-15,27.302141189575195
2017-03-16,27.218612670898438
2017-03-17,27.385671615600586
2017-03-20,27.30940818786621
2017-03-21,27.51276969909668
2017-03-22,27.788768768310547
2017-03-23,27.828720092773438
2017-03-24,27.894084930419922
2017-03-27,27.77424430847168
2017-03-28,27.78514289855957
2017-03-29,27.668933868408203
2017-03-30,27.54545783996582
2017-03-31,27.585399627685547
2017-04-03,27.487354278564453
2017-04-04,27.530927658081055
2017-04-05,27.64712905883789
2017-04-06,27.556360244750977
2017-04-07,27.58176612854004
2017-04-10,27.54545783996582
2017-04-11,27.81783103942871
2017-04-12,27.99213981628418
2017-04-13,27.95945167541504
2017-04-17,28.010299682617188
2017-04-18,27.923131942749023
2017-04-19,27.73065948486328
2017-04-20,27.527305603027344
2017-04-21,27.74882698059082
2017-04-24,27.766984939575195
2017-04-25,27.857769012451172
2017-04-26,27.596298217773438
2017-04-27,27.846879959106445
2017-04-28,27.69434356689453
2017-05-01,27.527305603027344
2017-05-02,27.69434356689453
2017-05-03,27.759723663330078
2017-05-04,27.80329704284668
2017-05-05,28.093822479248047
2017-05-08,28.013925552368164
2017-05-09,27.631938934326172
2017-05-10,27.79723358154297
2017-05-11,27.687026977539062
2017-05-12,27.804561614990234
2017-05-15,27.841304779052734
2017-05-16,27.59888458251953
2017-05-17,27.687026977539062
2017-05-18,27.83027458190918
2017-05-19,27.80089569091797
2017-05-22,28.04698371887207
2017-05-23,28.12044334411621
2017-05-24,28.289403915405273
2017-05-25,28.597930908203125
2017-05-26,28.520795822143555
2017-05-30,28.737512588500977
2017-05-31,29.038700103759766
