Date,HUBB
2013-09-17,82.26393127441406
2013-09-18,82.91014862060547
2013-09-19,82.87902069091797
2013-09-20,81.91358184814453
2013-09-23,81.40750885009766
2013-09-24,81.6021499633789
2013-09-25,82.4508056640625
2013-09-26,81.96027374267578
2013-09-27,81.22842407226562
2013-09-30,81.54766845703125
2013-10-01,82.55200958251953
2013-10-02,82.17829895019531
2013-10-03,81.34523010253906
2013-10-04,81.82013702392578
2013-10-07,81.08830261230469
2013-10-08,79.39879608154297
2013-10-09,79.0328598022461
2013-10-10,81.11165618896484
2013-10-11,81.98365020751953
2013-10-14,82.04590606689453
2013-10-15,80.14622497558594
2013-10-16,79.73358154296875
2013-10-17,82.84005737304688
2013-10-18,83.03472137451172
2013-10-21,83.46293640136719
2013-10-22,84.81764221191406
2013-10-23,84.21813201904297
2013-10-24,83.34615325927734
2013-10-25,84.04688262939453
2013-10-28,83.49408721923828
2013-10-29,84.24930572509766
2013-10-30,84.15587615966797
2013-10-31,83.72767639160156
2013-11-01,83.61083984375
2013-11-04,83.79771423339844
2013-11-05,82.341796875
2013-11-06,82.76222229003906
2013-11-07,81.89022827148438
2013-11-08,82.76222229003906
2013-11-11,83.12813568115234
2013-11-12,83.74320983886719
2013-11-13,84.56072998046875
2013-11-14,84.27264404296875
2013-11-15,85.08233642578125
2013-11-18,85.09015655517578
2013-11-19,84.80207824707031
2013-11-20,83.86002349853516
2013-11-21,83.8055191040039
2013-11-22,84.39720916748047
2013-11-25,84.60745239257812
2013-11-26,84.70913696289062
2013-11-27,84.99855041503906
2013-11-29,84.40406799316406
2013-12-02,83.87218475341797
2013-12-03,83.30903625488281
2013-12-04,83.00399017333984
2013-12-05,83.00399017333984
2013-12-06,84.27110290527344
2013-12-09,84.70913696289062
2013-12-10,84.34149169921875
2013-12-11,82.71459197998047
2013-12-12,83.18389129638672
2013-12-13,82.91795349121094
2013-12-16,82.79280090332031
2013-12-17,82.12793731689453
2013-12-18,82.76152801513672
2013-12-19,83.63753509521484
2013-12-20,83.61409759521484
2013-12-23,84.58397674560547
2013-12-24,85.45215606689453
2013-12-26,84.83426666259766
2013-12-27,85.25662231445312
2013-12-30,85.19406127929688
2013-12-31,85.1784439086914
2014-01-02,84.31805419921875
2014-01-03,83.8017807006836
2014-01-06,83.71576690673828
2014-01-07,85.02198028564453
2014-01-08,85.60078430175781
2014-01-09,90.75530242919922
2014-01-10,91.435791015625
2014-01-13,91.08381652832031
2014-01-14,91.17768096923828
2014-01-15,93.26605224609375
2014-01-16,93.24263000488281
2014-01-17,92.9062728881836
2014-01-21,93.27388763427734
2014-01-22,93.47725677490234
2014-01-23,92.32745361328125
2014-01-24,90.02006530761719
2014-01-27,88.6043472290039
2014-01-28,90.73184204101562
2014-01-29,89.90274047851562
2014-01-30,91.7721176147461
2014-01-31,91.30280303955078
2014-02-03,88.07247161865234
2014-02-04,88.47917175292969
2014-02-05,89.5663833618164
2014-02-06,91.42013549804688
2014-02-07,92.5855941772461
2014-02-10,92.29619598388672
2014-02-11,93.51637268066406
2014-02-12,93.64154052734375
2014-02-13,94.0325927734375
2014-02-14,94.47844696044922
2014-02-18,94.26724243164062
2014-02-19,92.2492446899414
2014-02-20,94.59574127197266
2014-02-21,93.03921508789062
2014-02-24,93.28954315185547
2014-02-25,93.14093017578125
2014-02-26,94.39765930175781
2014-02-27,93.70645904541016
2014-02-28,93.89498138427734
2014-03-03,93.84783172607422
2014-03-04,94.74327850341797
2014-03-05,94.32696533203125
2014-03-06,94.71184539794922
2014-03-07,95.34809112548828
2014-03-10,94.38980102539062
2014-03-11,93.5886459350586
2014-03-12,93.34515380859375
2014-03-13,92.93667602539062
2014-03-14,92.63036346435547
2014-03-17,93.65145111083984
2014-03-18,93.83216094970703
2014-03-19,95.04176330566406
2014-03-20,94.85324096679688
2014-03-21,94.07563781738281
2014-03-24,93.5572280883789
2014-03-25,94.2248764038086
2014-03-26,91.73494720458984
2014-03-27,91.67210388183594
2014-03-28,92.4496841430664
2014-03-31,94.1541748046875
2014-04-01,94.30341339111328
2014-04-02,94.6254653930664
2014-04-03,94.06777954101562
2014-04-04,92.96810913085938
2014-04-07,90.99661254882812
2014-04-08,90.69026184082031
2014-04-09,91.11441802978516
2014-04-10,89.69270324707031
2014-04-11,88.81300354003906
2014-04-14,89.08788299560547
2014-04-15,89.88123321533203
2014-04-16,90.49388885498047
2014-04-17,91.9312744140625
2014-04-21,92.2926025390625
2014-04-22,92.73247528076172
2014-04-23,91.71137237548828
2014-04-24,92.48113250732422
2014-04-25,91.7427978515625
2014-04-28,91.99414825439453
2014-04-29,92.16693878173828
2014-04-30,92.46539306640625
2014-05-01,92.5125503540039
2014-05-02,92.12765502929688
2014-05-05,92.22193145751953
2014-05-06,91.61710357666016
2014-05-07,93.04669189453125
2014-05-08,91.89988708496094
2014-05-09,91.89988708496094
2014-05-12,92.13549041748047
2014-05-13,91.56210327148438
2014-05-14,90.89449310302734
2014-05-15,90.49388885498047
2014-05-16,91.70349884033203
2014-05-19,91.50715637207031
2014-05-20,90.5017318725586
2014-05-21,90.83948516845703
2014-05-22,90.8787841796875
2014-05-23,91.57783508300781
2014-05-27,92.20616912841797
2014-05-28,91.51203918457031
2014-05-29,92.2771987915039
2014-05-30,92.29299926757812
2014-06-02,92.66374206542969
2014-06-03,92.9634780883789
2014-06-04,93.03450012207031
2014-06-05,93.7365493774414
2014-06-06,93.8943099975586
2014-06-09,96.56841278076172
2014-06-10,98.72982788085938
2014-06-11,96.26079559326172
2014-06-12,95.43254852294922
2014-06-13,96.20558166503906
2014-06-16,96.41067504882812
2014-06-17,96.74197387695312
2014-06-18,96.74197387695312
2014-06-19,96.60789489746094
2014-06-20,96.89183807373047
2014-06-23,96.83663177490234
2014-06-24,96.8287353515625
2014-06-25,96.77352142333984
2014-06-26,96.8287353515625
2014-06-27,96.7498779296875
2014-06-30,97.14425659179688
2014-07-01,97.48347473144531
2014-07-02,96.87605285644531
2014-07-03,97.11272430419922
2014-07-07,96.1897964477539
2014-07-08,96.0004653930664
2014-07-09,96.54476928710938
2014-07-10,94.9592056274414
2014-07-11,94.97502136230469
2014-07-14,95.04598236083984
2014-07-15,94.8724594116211
2014-07-16,94.92767333984375
2014-07-17,94.37548065185547
2014-07-18,96.00836944580078
2014-07-21,95.93736267089844
2014-07-22,97.87788391113281
2014-07-23,96.67098236083984
2014-07-24,96.32390594482422
2014-07-25,96.05570983886719
2014-07-28,95.39307403564453
2014-07-29,94.33605194091797
2014-07-30,94.2098388671875
2014-07-31,92.24565124511719
2014-08-01,91.7802734375
2014-08-04,93.01868438720703
2014-08-05,92.86880493164062
2014-08-06,92.90038299560547
2014-08-07,92.52174377441406
2014-08-08,93.51567077636719
2014-08-11,93.25536346435547
2014-08-12,93.41314697265625
2014-08-13,94.0835952758789
2014-08-14,94.69889068603516
2014-08-15,94.73836517333984
2014-08-18,96.1503677368164
2014-08-19,96.434326171875
2014-08-20,96.25289154052734
2014-08-21,95.976806640625
2014-08-22,95.93736267089844
2014-08-25,96.3712387084961
2014-08-26,96.21345520019531
2014-08-27,96.29267120361328
2014-08-28,95.64318084716797
2014-08-29,95.76199340820312
2014-09-02,95.76988983154297
2014-09-03,95.38179016113281
2014-09-04,95.11246490478516
2014-09-05,95.02536010742188
2014-09-08,94.938232421875
2014-09-09,94.25701904296875
2014-09-10,94.80355834960938
2014-09-11,95.45305633544922
2014-09-12,94.32830810546875
2014-09-15,94.23326873779297
2014-09-16,98.3600082397461
2014-09-17,98.6292953491211
2014-09-18,100.12632751464844
2014-09-19,99.87285614013672
2014-09-22,98.154052734375
2014-09-23,97.86097717285156
2014-09-24,97.78177642822266
2014-09-25,96.18177795410156
2014-09-26,96.66496276855469
2014-09-29,96.61743927001953
2014-09-30,95.46893310546875
2014-10-01,95.25506591796875
2014-10-02,96.59365844726562
2014-10-03,97.1005859375
2014-10-06,96.04712677001953
2014-10-07,97.6708984375
2014-10-08,98.37583923339844
2014-10-09,85.94022369384766
2014-10-10,84.67289733886719
2014-10-13,81.18778228759766
2014-10-14,80.94224548339844
2014-10-15,80.53826904296875
2014-10-16,82.23333740234375
2014-10-17,83.6511459350586
2014-10-20,83.7461929321289
2014-10-21,85.21945190429688
2014-10-22,84.92637634277344
2014-10-23,85.10855102539062
2014-10-24,85.74224853515625
2014-10-27,84.05508422851562
2014-10-28,85.82144927978516
2014-10-29,86.36798095703125
2014-10-30,86.44715118408203
2014-10-31,89.82933807373047
2014-11-03,88.40359497070312
2014-11-04,87.75408935546875
2014-11-05,88.09468841552734
2014-11-06,88.24517822265625
2014-11-07,88.31645965576172
2014-11-10,88.5541000366211
2014-11-11,89.02139282226562
2014-11-12,89.14024353027344
2014-11-13,88.17388916015625
2014-11-14,87.33426666259766
2014-11-17,87.72239685058594
2014-11-18,86.93032836914062
2014-11-19,86.43924713134766
2014-11-20,86.47090148925781
2014-11-21,86.86698150634766
2014-11-24,87.12039184570312
2014-11-25,87.08856201171875
2014-11-26,86.38800048828125
2014-11-28,85.02661895751953
2014-12-01,85.45650482177734
2014-12-02,86.30042266845703
2014-12-03,87.45479583740234
2014-12-04,86.61885833740234
2014-12-05,86.39593505859375
2014-12-08,84.89126586914062
2014-12-09,86.32428741455078
2014-12-10,83.8960952758789
2014-12-11,82.88505554199219
2014-12-12,81.86595916748047
2014-12-15,80.82304382324219
2014-12-16,80.75933837890625
2014-12-17,83.0203628540039
2014-12-18,85.19377899169922
2014-12-19,85.65554809570312
2014-12-22,86.06954193115234
2014-12-23,86.34818267822266
2014-12-24,86.66665649414062
2014-12-26,86.73033142089844
2014-12-29,86.42781829833984
2014-12-30,86.22079467773438
2014-12-31,85.05050659179688
2015-01-02,85.60775756835938
2015-01-05,83.25920104980469
2015-01-06,81.69082641601562
2015-01-07,81.70677185058594
2015-01-08,84.00755310058594
2015-01-09,84.93108367919922
2015-01-12,84.33399200439453
2015-01-13,84.23046875
2015-01-14,83.08403778076172
2015-01-15,82.67803192138672
2015-01-16,83.3308334350586
2015-01-20,83.57764434814453
2015-01-21,85.15398406982422
2015-01-22,86.63477325439453
2015-01-23,85.1698989868164
2015-01-26,85.72722625732422
2015-01-27,84.98682403564453
2015-01-28,83.23532104492188
2015-01-29,86.3800277709961
2015-01-30,84.42153930664062
2015-02-02,86.6268081665039
2015-02-03,88.4181137084961
2015-02-04,88.0041275024414
2015-02-05,88.40220642089844
2015-02-06,89.31773376464844
2015-02-09,89.38145446777344
2015-02-10,90.64728546142578
2015-02-11,90.58358764648438
2015-02-12,91.44339752197266
2015-02-13,91.88127136230469
2015-02-17,91.05332946777344
2015-02-18,90.73485565185547
2015-02-19,90.71891021728516
2015-02-20,92.44654846191406
2015-02-23,92.30321502685547
2015-02-24,92.58185577392578
2015-02-25,92.5418930053711
2015-02-26,91.54989624023438
2015-02-27,91.0379409790039
2015-03-02,90.91791534423828
2015-03-03,90.07794189453125
2015-03-04,88.3179702758789
2015-03-05,88.18997192382812
2015-03-06,87.90198516845703
2015-03-09,88.45396423339844
2015-03-10,86.57401275634766
2015-03-11,86.92601776123047
2015-03-12,87.23799896240234
2015-03-13,86.63801574707031
2015-03-16,87.69398498535156
2015-03-17,87.58198547363281
2015-03-18,87.99797821044922
2015-03-19,88.03797149658203
2015-03-20,89.12593841552734
2015-03-23,88.4379653930664
2015-03-24,88.29396057128906
2015-03-25,87.51795959472656
2015-03-26,87.75798034667969
2015-03-27,87.56600952148438
2015-03-30,88.03797149658203
2015-03-31,87.69398498535156
2015-04-01,86.91799926757812
2015-04-02,87.05402374267578
2015-04-06,87.46997833251953
2015-04-07,87.53401184082031
2015-04-08,87.989990234375
2015-04-09,88.7819595336914
2015-04-10,88.59796142578125
2015-04-13,88.3019790649414
2015-04-14,88.51797485351562
2015-04-15,88.39797973632812
2015-04-16,88.7099838256836
2015-04-17,88.55796813964844
2015-04-20,88.3019790649414
2015-04-21,88.3019790649414
2015-04-22,88.14998626708984
2015-04-23,88.25397491455078
2015-04-24,87.45398712158203
2015-04-27,87.38200378417969
2015-04-28,88.08597564697266
2015-04-29,87.90198516845703
2015-04-30,87.06202697753906
2015-05-01,87.67799377441406
2015-05-04,88.0779800415039
2015-05-05,87.43000030517578
2015-05-06,87.01399230957031
2015-05-07,87.08599853515625
2015-05-08,87.6059799194336
2015-05-11,87.6219711303711
2015-05-12,87.27799987792969
2015-05-13,87.86199188232422
2015-05-14,89.2459487915039
2015-05-15,89.38993835449219
2015-05-18,89.10194396972656
2015-05-19,89.09396362304688
2015-05-20,89.2459487915039
2015-05-21,88.4219741821289
2015-05-22,88.22996520996094
2015-05-26,87.82196807861328
2015-05-27,88.24813079833984
2015-05-28,87.73353576660156
2015-05-29,86.86512756347656
2015-06-01,87.31539154052734
2015-06-02,87.55663299560547
2015-06-03,88.18379974365234
2015-06-04,87.78978729248047
2015-06-05,88.27224731445312
2015-06-08,87.92649841308594
2015-06-09,88.85118865966797
2015-06-10,89.25328826904297
2015-06-11,89.20500946044922
2015-06-12,89.12459564208984
2015-06-15,88.67430877685547
2015-06-16,88.6823501586914
2015-06-17,89.14873504638672
2015-06-18,89.38188171386719
2015-06-19,88.81903839111328
2015-06-22,88.97986602783203
2015-06-23,89.06829833984375
2015-06-24,88.77078247070312
2015-06-25,88.79490661621094
2015-06-26,89.23716735839844
2015-06-29,87.48426055908203
2015-06-30,87.06614685058594
2015-07-01,87.06614685058594
2015-07-02,86.84099578857422
2015-07-06,86.35853576660156
2015-07-07,86.96965789794922
2015-07-08,85.59467315673828
2015-07-09,85.6429214477539
2015-07-10,85.93238830566406
2015-07-13,86.89728546142578
2015-07-14,87.16263580322266
2015-07-15,86.37462615966797
2015-07-16,86.22989654541016
2015-07-17,85.8761215209961
2015-07-20,85.69116973876953
2015-07-21,84.69408416748047
2015-07-22,83.98652648925781
2015-07-23,85.78765869140625
2015-07-24,83.89000701904297
2015-07-27,83.10198974609375
2015-07-28,83.42363739013672
2015-07-29,84.70214080810547
2015-07-30,84.21163940429688
2015-07-31,83.95435333251953
2015-08-03,83.40756225585938
2015-08-04,84.0588607788086
2015-08-05,84.44483184814453
2015-08-06,83.568359375
2015-08-07,83.54425811767578
2015-08-10,84.84685516357422
2015-08-11,83.9382553100586
2015-08-12,83.51209259033203
2015-08-13,83.01356506347656
2015-08-14,83.2306900024414
2015-08-17,83.3753890991211
2015-08-18,83.07789611816406
2015-08-19,82.13712310791016
2015-08-20,80.97920989990234
2015-08-21,79.5399169921875
2015-08-24,77.03922271728516
2015-08-25,76.33967590332031
2015-08-26,77.63426208496094
2015-08-27,79.85836791992188
2015-08-28,79.69661712646484
2015-08-31,79.80174255371094
2015-09-01,78.42684173583984
2015-09-02,78.72607421875
2015-09-03,78.98492431640625
2015-09-04,77.56146240234375
2015-09-08,78.75843811035156
2015-09-09,77.66661071777344
2015-09-10,76.6637191772461
2015-09-11,76.9063720703125
2015-09-14,76.10566711425781
2015-09-15,77.03575134277344
2015-09-16,77.60188293457031
2015-09-17,76.9063720703125
2015-09-18,72.78971099853516
2015-09-21,71.2691879272461
2015-09-22,69.49795532226562
2015-09-23,68.98035430908203
2015-09-24,68.30908203125
2015-09-25,68.77816009521484
2015-09-28,67.09590911865234
2015-09-29,67.20105743408203
2015-09-30,68.70538330078125
2015-10-01,68.947998046875
2015-10-02,69.7406005859375
2015-10-05,71.60077667236328
2015-10-06,71.69784545898438
2015-10-07,72.2801742553711
2015-10-08,73.42052459716797
2015-10-09,73.93814086914062
2015-10-12,73.0484848022461
2015-10-13,72.247802734375
2015-10-14,71.36624145507812
2015-10-15,71.96472930908203
2015-10-16,70.3633804321289
2015-10-19,70.68688201904297
2015-10-20,71.35006713867188
2015-10-21,70.71923828125
2015-10-22,75.49907684326172
2015-10-23,76.12186431884766
2015-10-26,76.18653869628906
2015-10-27,75.9681625366211
2015-10-28,77.82835388183594
2015-10-29,77.84452819824219
2015-10-30,78.32979583740234
2015-11-02,78.87976837158203
2015-11-03,78.3055191040039
2015-11-04,78.00626373291016
2015-11-05,77.9901351928711
2015-11-06,77.50483703613281
2015-11-09,76.49386596679688
2015-11-10,76.20269012451172
2015-11-11,76.77694702148438
2015-11-12,75.62039184570312
2015-11-13,77.1732406616211
2015-11-16,78.6937484741211
2015-11-17,77.64234161376953
2015-11-18,79.42162322998047
2015-11-19,79.07383728027344
2015-11-20,78.71800994873047
2015-11-23,78.9120864868164
2015-11-24,79.71279907226562
2015-11-25,80.7872543334961
2015-11-27,81.10468292236328
2015-11-30,80.81978607177734
2015-12-01,81.28377532958984
2015-12-02,80.42095947265625
2015-12-03,79.5174560546875
2015-12-04,79.83489990234375
2015-12-07,79.33837127685547
2015-12-08,78.12554168701172
2015-12-09,77.60460662841797
2015-12-10,77.48250579833984
2015-12-11,77.13249206542969
2015-12-14,76.54644012451172
2015-12-15,75.944091796875
2015-12-16,77.14061737060547
2015-12-17,75.99292755126953
2015-12-18,74.92662811279297
2015-12-21,76.75806427001953
2015-12-22,78.93953704833984
2015-12-23,81.52796173095703
2015-12-24,82.55359649658203
2015-12-28,82.70823669433594
2015-12-29,83.83964538574219
2015-12-30,84.0838394165039
2015-12-31,82.2442626953125
2016-01-04,83.0094223022461
2016-01-05,81.64193725585938
2016-01-06,80.37211608886719
2016-01-07,77.3278579711914
2016-01-08,77.25459289550781
2016-01-11,74.86962890625
2016-01-12,75.11383819580078
2016-01-13,72.46025848388672
2016-01-14,73.81146240234375
2016-01-15,72.50096893310547
2016-01-19,72.02882385253906
2016-01-20,70.62067413330078
2016-01-21,71.01953125
2016-01-22,71.99628448486328
2016-01-25,70.60438537597656
2016-01-26,71.43464660644531
2016-01-27,70.23811340332031
2016-01-28,71.9555892944336
2016-01-29,73.60794830322266
2016-02-01,73.33935546875
2016-02-02,71.59745025634766
2016-02-03,73.05448150634766
2016-02-04,74.78824615478516
2016-02-05,73.41260528564453
2016-02-08,73.15213775634766
2016-02-09,73.22538757324219
2016-02-10,73.09516906738281
2016-02-11,72.73700714111328
2016-02-12,73.2091293334961
2016-02-16,75.203369140625
2016-02-17,75.7406005859375
2016-02-18,75.62664794921875
2016-02-19,76.14757537841797
2016-02-22,77.91392517089844
2016-02-23,78.19877624511719
2016-02-24,78.70345306396484
2016-02-25,80.16183471679688
2016-02-26,80.99755859375
2016-02-29,81.4072036743164
2016-03-01,82.60338592529297
2016-03-02,83.63574981689453
2016-03-03,83.20970153808594
2016-03-04,82.80825805664062
2016-03-07,83.43091583251953
2016-03-08,81.84963989257812
2016-03-09,81.16962432861328
2016-03-10,81.73492431640625
2016-03-11,82.390380859375
2016-03-14,81.71035766601562
2016-03-15,82.26749420166016
2016-03-16,83.01306915283203
2016-03-17,83.96344757080078
2016-03-18,84.3895034790039
2016-03-21,84.2010726928711
2016-03-22,83.98802947998047
2016-03-23,82.69351196289062
2016-03-24,82.71810913085938
2016-03-28,83.52104187011719
2016-03-29,84.84834289550781
2016-03-30,86.3395004272461
2016-03-31,86.79012298583984
2016-04-01,88.6827392578125
2016-04-04,87.36363220214844
2016-04-05,86.43782806396484
2016-04-06,87.1751937866211
2016-04-07,87.3554458618164
2016-04-08,88.05183410644531
2016-04-11,87.24897003173828
2016-04-12,87.47832489013672
2016-04-13,89.39553833007812
2016-04-14,88.67453002929688
2016-04-15,89.28904724121094
2016-04-18,89.46927642822266
2016-04-19,88.969482421875
2016-04-20,88.87117767333984
2016-04-21,89.33818054199219
2016-04-22,88.64996337890625
2016-04-25,87.94534301757812
2016-04-26,87.65038299560547
2016-04-27,87.41281127929688
2016-04-28,86.49517822265625
2016-04-29,86.65083312988281
2016-05-02,86.96217346191406
2016-05-03,86.72459411621094
2016-05-04,85.65127563476562
2016-05-05,86.20840454101562
2016-05-06,86.47876739501953
2016-05-09,85.47920227050781
2016-05-10,87.38003540039062
2016-05-11,87.10143280029297
2016-05-12,87.21615600585938
2016-05-13,85.33992767333984
2016-05-16,86.2411880493164
2016-05-17,85.9298324584961
2016-05-18,85.7249984741211
2016-05-19,84.84013366699219
2016-05-20,85.86430358886719
2016-05-23,86.03633117675781
2016-05-24,86.4132308959961
2016-05-25,87.06050109863281
2016-05-26,87.19237518310547
2016-05-27,87.33248138427734
2016-05-31,87.58797454833984
2016-06-01,87.30775451660156
2016-06-02,87.22532653808594
2016-06-03,86.03846740722656
2016-06-06,87.22532653808594
2016-06-07,87.19237518310547
2016-06-08,87.32421112060547
2016-06-09,87.13468170166016
2016-06-10,84.62906646728516
2016-06-13,84.90106964111328
2016-06-14,84.43128967285156
2016-06-15,84.15105438232422
2016-06-16,83.65653991699219
2016-06-17,82.9971694946289
2016-06-20,84.02742004394531
2016-06-21,83.58234405517578
2016-06-22,83.9367446899414
2016-06-23,85.18131256103516
2016-06-24,83.17024993896484
2016-06-27,80.91190338134766
2016-06-28,81.49714660644531
2016-06-29,83.61531829833984
2016-06-30,86.92862701416016
2016-07-01,86.99456024169922
2016-07-05,85.70878601074219
2016-07-06,86.16209411621094
2016-07-07,86.50001525878906
2016-07-08,87.4148941040039
2016-07-11,87.86821746826172
2016-07-12,87.34894561767578
2016-07-13,87.52203369140625
2016-07-14,87.9424057006836
2016-07-15,88.12371826171875
2016-07-18,87.9918441772461
2016-07-19,87.79402923583984
2016-07-20,87.74455261230469
2016-07-21,87.13468170166016
2016-07-22,87.0357666015625
2016-07-25,85.88188171386719
2016-07-26,87.79402923583984
2016-07-27,87.33248138427734
2016-07-28,87.54676818847656
2016-07-29,88.87373352050781
2016-08-01,87.38192749023438
2016-08-02,86.42585754394531
2016-08-03,86.61539459228516
2016-08-04,86.12915802001953
2016-08-05,87.14292907714844
2016-08-08,87.19237518310547
2016-08-09,86.92862701416016
2016-08-10,88.00007629394531
2016-08-11,88.14845275878906
2016-08-12,88.11547088623047
2016-08-15,88.49461364746094
2016-08-16,88.18965148925781
2016-08-17,87.87645721435547
2016-08-18,89.10449981689453
2016-08-19,88.93141174316406
2016-08-22,88.93141174316406
2016-08-23,89.43419647216797
2016-08-24,88.68415832519531
2016-08-25,89.10449981689453
2016-08-26,88.94792938232422
2016-08-29,89.73551177978516
2016-08-30,89.89300537109375
2016-08-31,89.79354858398438
2016-09-01,89.69403076171875
2016-09-02,90.19146728515625
2016-09-06,89.44532775878906
2016-09-07,89.00594329833984
2016-09-08,88.51680755615234
2016-09-09,86.00480651855469
2016-09-12,86.89189147949219
2016-09-13,85.47423553466797
2016-09-14,84.66179656982422
2016-09-15,85.43278503417969
2016-09-16,85.17577362060547
2016-09-19,85.87217712402344
2016-09-20,85.22551727294922
2016-09-21,86.90019226074219
2016-09-22,88.88984680175781
2016-09-23,87.93648529052734
2016-09-26,87.7292251586914
2016-09-27,88.46707916259766
2016-09-28,89.61943054199219
2016-09-29,88.3841781616211
2016-09-30,89.32096862792969
2016-10-03,88.1852035522461
2016-10-04,87.33958435058594
2016-10-05,87.53853607177734
2016-10-06,87.4390640258789
2016-10-07,86.35301971435547
2016-10-10,86.38617706298828
2016-10-11,85.21720886230469
2016-10-12,85.14261627197266
2016-10-13,84.18923950195312
2016-10-14,85.80586242675781
2016-10-17,85.59858703613281
2016-10-18,85.59028625488281
2016-10-19,86.18720245361328
2016-10-20,86.08771514892578
2016-10-21,86.71778106689453
2016-10-24,86.94994354248047
2016-10-25,86.90019226074219
2016-10-26,87.21521759033203
2016-10-27,86.98307037353516
2016-10-28,86.71778106689453
2016-10-31,86.65147399902344
2016-11-01,85.83898162841797
2016-11-02,84.67835998535156
2016-11-03,85.0845947265625
2016-11-04,85.53226470947266
2016-11-07,87.38103485107422
2016-11-08,87.48049926757812
2016-11-09,89.85157775878906
2016-11-10,91.41847229003906
2016-11-11,91.55109405517578
2016-11-14,93.01850128173828
2016-11-15,92.78636169433594
2016-11-16,92.72835540771484
2016-11-17,92.35528564453125
2016-11-18,91.642333984375
2016-11-21,92.17289733886719
2016-11-22,93.43303680419922
2016-11-23,93.69831848144531
2016-11-25,93.83098602294922
2016-11-28,92.9800796508789
2016-11-29,92.97172546386719
2016-11-30,93.66412353515625
2016-12-01,94.0728759765625
2016-12-02,94.3898696899414
2016-12-05,94.8320083618164
2016-12-06,94.75691986083984
2016-12-07,95.85808563232422
2016-12-08,95.7246322631836
2016-12-09,96.9759292602539
2016-12-12,97.41802215576172
2016-12-13,97.61824798583984
2016-12-14,96.36693572998047
2016-12-15,96.23345184326172
2016-12-16,97.6015853881836
2016-12-19,97.3763198852539
2016-12-20,98.88623046875
2016-12-21,98.30227661132812
2016-12-22,98.2772445678711
2016-12-23,98.57756805419922
2016-12-27,98.83617401123047
2016-12-28,97.71001434326172
2016-12-29,97.90184783935547
2016-12-30,97.35128021240234
2017-01-03,98.13545989990234
2017-01-04,98.9613037109375
2017-01-05,98.5859146118164
2017-01-06,98.80281066894531
2017-01-09,97.2845687866211
2017-01-10,97.99364471435547
2017-01-11,98.91958618164062
2017-01-12,98.82782745361328
2017-01-13,99.8205337524414
2017-01-17,98.21051788330078
2017-01-18,98.20218658447266
2017-01-19,98.36901092529297
2017-01-20,98.12709045410156
2017-01-23,98.05199432373047
2017-01-24,99.03639221191406
2017-01-25,99.37840270996094
2017-01-26,99.01970672607422
2017-01-27,98.76945495605469
2017-01-30,98.2772445678711
2017-01-31,101.83930969238281
2017-02-01,101.9227294921875
2017-02-02,101.88935852050781
2017-02-03,104.89247131347656
2017-02-06,103.84972381591797
2017-02-07,103.12397003173828
2017-02-08,102.33980560302734
2017-02-09,102.4983139038086
2017-02-10,102.48162078857422
2017-02-13,102.38152313232422
2017-02-14,102.1229476928711
2017-02-15,102.28142547607422
2017-02-16,101.88104248046875
2017-02-17,101.94773864746094
2017-02-21,102.94878387451172
2017-02-22,101.28872680664062
2017-02-23,100.52959442138672
2017-02-24,100.95755004882812
2017-02-27,101.34349822998047
2017-02-28,99.53112030029297
2017-03-01,102.09867858886719
2017-03-02,101.35192108154297
2017-03-03,101.35192108154297
2017-03-06,102.0147705078125
2017-03-07,101.18406677246094
2017-03-08,100.8316879272461
2017-03-09,100.2191390991211
2017-03-10,101.35192108154297
2017-03-13,101.5113296508789
2017-03-14,100.11846160888672
2017-03-15,102.43431854248047
2017-03-16,101.35192108154297
2017-03-17,101.06661987304688
2017-03-20,100.17720031738281
2017-03-21,98.5158462524414
2017-03-22,98.96892547607422
2017-03-23,99.41362762451172
2017-03-24,98.71720123291016
2017-03-27,98.49065399169922
2017-03-28,99.49754333496094
2017-03-29,99.97581481933594
2017-03-30,101.01627349853516
2017-03-31,100.73097229003906
2017-04-03,100.91555786132812
2017-04-04,99.27100372314453
2017-04-05,97.74388122558594
2017-04-06,99.46397399902344
2017-04-07,100.13525390625
2017-04-10,100.56316375732422
2017-04-11,100.58834838867188
2017-04-12,98.92699432373047
2017-04-13,98.12983703613281
2017-04-17,99.46397399902344
2017-04-18,99.23743438720703
2017-04-19,99.3045425415039
2017-04-20,99.79122161865234
2017-04-21,99.8499526977539
2017-04-24,101.97280883789062
2017-04-25,98.28086853027344
2017-04-26,95.77205657958984
2017-04-27,96.38456726074219
2017-04-28,94.92457580566406
2017-05-01,94.69804382324219
2017-05-02,94.96654510498047
2017-05-03,94.5385971069336
2017-05-04,94.07711029052734
2017-05-05,94.62251281738281
2017-05-08,94.3875503540039
2017-05-09,95.91470336914062
2017-05-10,96.334228515625
2017-05-11,95.14273834228516
2017-05-12,93.26321411132812
2017-05-15,93.98480987548828
2017-05-16,94.0603256225586
2017-05-17,93.04505157470703
2017-05-18,93.75826263427734
2017-05-19,95.79721069335938
2017-05-22,96.11605834960938
2017-05-23,96.56080627441406
2017-05-24,97.63481140136719
2017-05-25,98.13823699951172
2017-05-26,98.8895263671875
2017-05-30,97.64865112304688
2017-05-31,97.84281158447266
2017-06-01,98.85574340820312
2017-06-02,99.49730682373047
