Date,AON
2013-09-17,62.183963775634766
2013-09-18,65.68352508544922
2013-09-19,66.74052429199219
2013-09-20,67.07801818847656
2013-09-23,67.0868911743164
2013-09-24,67.5221176147461
2013-09-25,67.06025695800781
2013-09-26,66.98918151855469
2013-09-27,66.67833709716797
2013-09-30,66.11875915527344
2013-10-01,65.41705322265625
2013-10-02,65.39929962158203
2013-10-03,64.59103393554688
2013-10-04,64.6886978149414
2013-10-07,64.08474731445312
2013-10-08,63.400787353515625
2013-10-09,63.28532791137695
2013-10-10,64.77752685546875
2013-10-11,64.92852020263672
2013-10-14,65.45259857177734
2013-10-15,64.5110855102539
2013-10-16,65.59468078613281
2013-10-17,65.90557861328125
2013-10-18,66.9625015258789
2013-10-21,66.70496368408203
2013-10-22,67.82411193847656
2013-10-23,67.37114715576172
2013-10-24,67.13131713867188
2013-10-25,68.87220001220703
2013-10-28,69.34296417236328
2013-10-29,70.79962921142578
2013-10-30,71.42718505859375
2013-10-31,70.40348815917969
2013-11-01,70.1186752319336
2013-11-04,69.98513793945312
2013-11-05,70.04747009277344
2013-11-06,71.25807189941406
2013-11-07,70.70618438720703
2013-11-08,71.74767303466797
2013-11-11,72.7268295288086
2013-11-12,71.7209701538086
2013-11-13,71.36488342285156
2013-11-14,71.93460083007812
2013-11-15,72.62005615234375
2013-11-18,72.25504302978516
2013-11-19,71.68537139892578
2013-11-20,71.59632873535156
2013-11-21,72.44203186035156
2013-11-22,73.48351287841797
2013-11-25,72.43309020996094
2013-11-26,72.8781967163086
2013-11-27,73.25206756591797
2013-11-29,72.67346954345703
2013-12-02,72.8692626953125
2013-12-03,72.8871078491211
2013-12-04,72.5221176147461
2013-12-05,72.51323699951172
2013-12-06,73.66153717041016
2013-12-09,73.7950668334961
2013-12-10,73.94636535644531
2013-12-11,72.77136993408203
2013-12-12,72.9048843383789
2013-12-13,72.64675903320312
2013-12-16,72.86035919189453
2013-12-17,72.83365631103516
2013-12-18,74.71192932128906
2013-12-19,73.96419525146484
2013-12-20,73.83068084716797
2013-12-23,73.59922790527344
2013-12-24,74.43598175048828
2013-12-26,74.3024673461914
2013-12-27,74.24905395507812
2013-12-30,74.10665130615234
2013-12-31,74.67633056640625
2014-01-02,73.31436157226562
2014-01-03,73.52799224853516
2014-01-06,72.7624740600586
2014-01-07,73.26095581054688
2014-01-08,72.9048843383789
2014-01-09,74.46266174316406
2014-01-10,73.45681762695312
2014-01-13,72.03250885009766
2014-01-14,73.803955078125
2014-01-15,74.24015045166016
2014-01-16,74.79206085205078
2014-01-17,74.90777587890625
2014-01-21,74.50718688964844
2014-01-22,73.67044830322266
2014-01-23,72.36189270019531
2014-01-24,69.7981948852539
2014-01-27,70.26106262207031
2014-01-28,71.28479766845703
2014-01-29,70.81300354003906
2014-01-30,72.03076171875
2014-01-31,71.7809829711914
2014-02-03,68.58711242675781
2014-02-04,69.051025390625
2014-02-05,69.11347198486328
2014-02-06,68.98857879638672
2014-02-07,72.28053283691406
2014-02-10,72.84259796142578
2014-02-11,74.20755004882812
2014-02-12,74.43058776855469
2014-02-13,75.224609375
2014-02-14,76.03644561767578
2014-02-18,75.97396850585938
2014-02-19,75.63494110107422
2014-02-20,76.19698333740234
2014-02-21,76.91960906982422
2014-02-24,77.33003234863281
2014-02-25,76.86609649658203
2014-02-26,76.12566375732422
2014-02-27,76.5092544555664
2014-02-28,76.36652374267578
2014-03-03,75.50115203857422
2014-03-04,76.45572662353516
2014-03-05,76.6163101196289
2014-03-06,77.22293853759766
2014-03-07,77.57087707519531
2014-03-10,77.32110595703125
2014-03-11,76.98209381103516
2014-03-12,76.29510498046875
2014-03-13,74.22540283203125
2014-03-14,74.4216537475586
2014-03-17,75.44762420654297
2014-03-18,76.31302642822266
2014-03-19,75.14432525634766
2014-03-20,76.20594024658203
2014-03-21,76.59848022460938
2014-03-24,75.15319061279297
2014-03-25,74.84989929199219
2014-03-26,74.0469970703125
2014-03-27,73.5562973022461
2014-03-28,73.70796966552734
2014-03-31,75.18889617919922
2014-04-01,75.65281677246094
2014-04-02,75.37625122070312
2014-04-03,75.13533782958984
2014-04-04,73.70796966552734
2014-04-07,72.36976623535156
2014-04-08,72.44112396240234
2014-04-09,73.69007873535156
2014-04-10,71.26350402832031
2014-04-11,70.86205291748047
2014-04-14,71.76312255859375
2014-04-15,72.48573303222656
2014-04-16,73.47602844238281
2014-04-17,73.2797622680664
2014-04-21,73.1816177368164
2014-04-22,73.36894989013672
2014-04-23,73.20835876464844
2014-04-24,73.32437133789062
2014-04-25,75.78662872314453
2014-04-28,75.16212463378906
2014-04-29,75.75270080566406
2014-04-30,75.94957733154297
2014-05-01,76.4058837890625
2014-05-02,76.09270477294922
2014-05-05,76.19115447998047
2014-05-06,75.84219360351562
2014-05-07,77.2738265991211
2014-05-08,76.66539001464844
2014-05-09,76.53117370605469
2014-05-12,77.14854431152344
2014-05-13,77.34545135498047
2014-05-14,76.88014221191406
2014-05-15,77.1396255493164
2014-05-16,77.52438354492188
2014-05-19,77.7928237915039
2014-05-20,77.86437225341797
2014-05-21,78.49970245361328
2014-05-22,78.75920104980469
2014-05-23,79.12603759765625
2014-05-27,79.7881851196289
2014-05-28,79.74346160888672
2014-05-29,80.35192108154297
2014-05-30,80.4771728515625
2014-06-02,80.45034790039062
2014-06-03,80.11031341552734
2014-06-04,80.31610870361328
2014-06-05,80.58456420898438
2014-06-06,80.98721313476562
2014-06-09,81.07669830322266
2014-06-10,80.8887710571289
2014-06-11,80.83506774902344
2014-06-12,80.11031341552734
2014-06-13,80.46823120117188
2014-06-16,80.31610870361328
2014-06-17,80.5129623413086
2014-06-18,81.33616638183594
2014-06-19,81.10353088378906
2014-06-20,81.14830017089844
2014-06-23,81.30933380126953
2014-06-24,80.42347717285156
2014-06-25,81.09455871582031
2014-06-26,80.50402069091797
2014-06-27,80.87979125976562
2014-06-30,80.61136627197266
2014-07-01,81.24667358398438
2014-07-02,80.74559783935547
2014-07-03,80.79930114746094
2014-07-07,81.00508117675781
2014-07-08,80.6024398803711
2014-07-09,80.5129623413086
2014-07-10,80.49507904052734
2014-07-11,80.61136627197266
2014-07-14,80.54874420166016
2014-07-15,80.0744857788086
2014-07-16,80.1819076538086
2014-07-17,79.68977355957031
2014-07-18,80.25348663330078
2014-07-21,80.26242065429688
2014-07-22,81.47038269042969
2014-07-23,81.49723815917969
2014-07-24,81.39881134033203
2014-07-25,77.23805236816406
2014-07-28,78.20439147949219
2014-07-29,77.07699584960938
2014-07-30,77.2564468383789
2014-07-31,75.70396423339844
2014-08-01,75.32707977294922
2014-08-04,75.73088073730469
2014-08-05,74.67196655273438
2014-08-06,74.98603820800781
2014-08-07,74.91426849365234
2014-08-08,75.88346099853516
2014-08-11,76.16165924072266
2014-08-12,76.26036071777344
2014-08-13,77.05903625488281
2014-08-14,76.49368286132812
2014-08-15,75.91035461425781
2014-08-18,76.73597717285156
2014-08-19,77.1936264038086
2014-08-20,77.43594360351562
2014-08-21,78.01025390625
2014-08-22,77.79488372802734
2014-08-25,78.43202209472656
2014-08-26,78.1448745727539
2014-08-27,77.92053985595703
2014-08-28,77.99234771728516
2014-08-29,78.2166748046875
2014-09-02,78.70125579833984
2014-09-03,78.78199768066406
2014-09-04,78.95254516601562
2014-09-05,78.5487060546875
2014-09-08,78.50386047363281
2014-09-09,77.59746551513672
2014-09-10,77.8128433227539
2014-09-11,77.92948913574219
2014-09-12,78.1448745727539
2014-09-15,78.34231567382812
2014-09-16,78.0820541381836
2014-09-17,78.06413269042969
2014-09-18,78.88074493408203
2014-09-19,78.00130462646484
2014-09-22,77.62439727783203
2014-09-23,77.41798400878906
2014-09-24,78.33332824707031
2014-09-25,77.44490051269531
2014-09-26,78.24358367919922
2014-09-29,78.5307846069336
2014-09-30,78.67432403564453
2014-10-01,77.75902557373047
2014-10-02,77.9474868774414
2014-10-03,78.59359741210938
2014-10-06,78.31537628173828
2014-10-07,76.6641845703125
2014-10-08,74.91426849365234
2014-10-09,72.93103790283203
2014-10-10,72.19512939453125
2014-10-13,71.38752746582031
2014-10-14,71.83621215820312
2014-10-15,71.79133605957031
2014-10-16,71.728515625
2014-10-17,72.66183471679688
2014-10-20,71.97081756591797
2014-10-21,73.5233383178711
2014-10-22,73.29895782470703
2014-10-23,73.20921325683594
2014-10-24,73.9271469116211
2014-10-27,74.01689910888672
2014-10-28,74.92326354980469
2014-10-29,74.34888458251953
2014-10-30,74.78997039794922
2014-10-31,77.40929412841797
2014-11-03,78.4714126586914
2014-11-04,79.61454772949219
2014-11-05,79.81255340576172
2014-11-06,80.2716064453125
2014-11-07,80.84767150878906
2014-11-10,81.64877319335938
2014-11-11,81.17173767089844
2014-11-12,81.35179138183594
2014-11-13,80.92871856689453
2014-11-14,80.87467956542969
2014-11-17,81.4327621459961
2014-11-18,81.54075622558594
2014-11-19,81.36072540283203
2014-11-20,81.2977294921875
2014-11-21,82.26087951660156
2014-11-24,83.0889663696289
2014-11-25,82.74690246582031
2014-11-26,82.62989807128906
2014-11-28,83.25099182128906
2014-12-01,83.18798065185547
2014-12-02,83.36799621582031
2014-12-03,84.39411926269531
2014-12-04,85.18622589111328
2014-12-05,85.60027313232422
2014-12-08,87.85050964355469
2014-12-09,87.48149108886719
2014-12-10,86.69841003417969
2014-12-11,86.67140197753906
2014-12-12,85.51925659179688
2014-12-15,85.38422393798828
2014-12-16,85.0692138671875
2014-12-17,86.0953140258789
2014-12-18,87.0404052734375
2014-12-19,87.03142547607422
2014-12-22,87.34647369384766
2014-12-23,87.01344299316406
2014-12-24,86.87841796875
2014-12-26,86.64437866210938
2014-12-29,86.34737396240234
2014-12-30,86.61737823486328
2014-12-31,85.35724639892578
2015-01-02,84.9072036743164
2015-01-05,84.08807373046875
2015-01-06,83.58403778076172
2015-01-07,84.53813934326172
2015-01-08,85.7802734375
2015-01-09,85.31224822998047
2015-01-12,84.10609436035156
2015-01-13,84.4571304321289
2015-01-14,84.33112335205078
2015-01-15,84.20509338378906
2015-01-16,86.0143051147461
2015-01-20,85.21319580078125
2015-01-21,85.10519409179688
2015-01-22,86.14033508300781
2015-01-23,84.98817443847656
2015-01-26,84.76315307617188
2015-01-27,84.0160903930664
2015-01-28,81.9908218383789
2015-01-29,82.2977294921875
2015-01-30,81.27779388427734
2015-02-02,82.90242767333984
2015-02-03,83.73279571533203
2015-02-04,84.04873657226562
2015-02-05,84.59028625488281
2015-02-06,87.02723693847656
2015-02-09,87.2258071899414
2015-02-10,88.62482452392578
2015-02-11,90.33071899414062
2015-02-12,90.92642211914062
2015-02-13,90.76394653320312
2015-02-17,90.89935302734375
2015-02-18,90.76394653320312
2015-02-19,90.51121520996094
2015-02-20,90.56536102294922
2015-02-23,90.71884155273438
2015-02-24,90.7910385131836
2015-02-25,90.66465759277344
2015-02-26,90.45707702636719
2015-02-27,90.58343505859375
2015-03-02,90.47511291503906
2015-03-03,90.18628692626953
2015-03-04,89.92455291748047
2015-03-05,90.46613311767578
2015-03-06,89.16637420654297
2015-03-09,89.292724609375
2015-03-10,86.66621398925781
2015-03-11,87.0362777709961
2015-03-12,88.70606231689453
2015-03-13,87.44242095947266
2015-03-16,89.13025665283203
2015-03-17,88.9046401977539
2015-03-18,89.83429718017578
2015-03-19,89.27469635009766
2015-03-20,89.6266860961914
2015-03-23,89.43714904785156
2015-03-24,88.61579895019531
2015-03-25,86.60304260253906
2015-03-26,86.67523956298828
2015-03-27,86.53082275390625
2015-03-30,88.54358673095703
2015-03-31,86.75647735595703
2015-04-01,86.85575866699219
2015-04-02,87.21678924560547
2015-04-06,88.2999038696289
2015-04-07,87.83959197998047
2015-04-08,89.03099822998047
2015-04-09,88.83243560791016
2015-04-10,88.67894744873047
2015-04-13,89.01295471191406
2015-04-14,88.9768295288086
2015-04-15,88.8865966796875
2015-04-16,88.1103515625
2015-04-17,86.80162811279297
2015-04-20,87.91178131103516
2015-04-21,87.64099884033203
2015-04-22,87.73127746582031
2015-04-23,87.9207763671875
2015-04-24,88.30892181396484
2015-04-27,88.381103515625
2015-04-28,88.50747680664062
2015-04-29,88.6161117553711
2015-04-30,87.12228393554688
2015-05-01,89.10504913330078
2015-05-04,89.44906616210938
2015-05-05,88.4441146850586
2015-05-06,88.1634521484375
2015-05-07,88.6432876586914
2015-05-08,90.43589782714844
2015-05-11,90.7074966430664
2015-05-12,89.72972869873047
2015-05-13,89.29515838623047
2015-05-14,90.51739501953125
2015-05-15,90.12806701660156
2015-05-18,91.4861068725586
2015-05-19,91.83016204833984
2015-05-20,92.53633117675781
2015-05-21,92.67213439941406
2015-05-22,93.15198516845703
2015-05-26,92.48201751708984
2015-05-27,93.22437286376953
2015-05-28,93.16101837158203
2015-05-29,91.6400146484375
2015-06-01,91.35933685302734
2015-06-02,91.62188720703125
2015-06-03,92.26473999023438
2015-06-04,91.26882934570312
2015-06-05,91.41366577148438
2015-06-08,90.96100616455078
2015-06-09,91.08776092529297
2015-06-10,92.69927215576172
2015-06-11,93.42357635498047
2015-06-12,92.554443359375
2015-06-15,92.85321807861328
2015-06-16,93.57746124267578
2015-06-17,93.9034194946289
2015-06-18,94.62767791748047
2015-06-19,93.24248504638672
2015-06-22,93.87623596191406
2015-06-23,94.16596984863281
2015-06-24,93.7404556274414
2015-06-25,93.29678344726562
2015-06-26,93.02523040771484
2015-06-29,90.58075714111328
2015-06-30,90.24578857421875
2015-07-01,90.27293395996094
2015-07-02,90.09185028076172
2015-07-06,90.25483703613281
2015-07-07,90.6984634399414
2015-07-08,89.86551666259766
2015-07-09,90.67130279541016
2015-07-10,92.14703369140625
2015-07-13,92.37332153320312
2015-07-14,92.40052032470703
2015-07-15,92.21944427490234
2015-07-16,93.0614013671875
2015-07-17,92.71739959716797
2015-07-20,92.63589477539062
2015-07-21,92.46389770507812
2015-07-22,92.27377319335938
2015-07-23,91.95691680908203
2015-07-24,91.6943359375
2015-07-27,91.468017578125
2015-07-28,91.5857162475586
2015-07-29,92.237548828125
2015-07-30,92.564453125
2015-07-31,91.50203704833984
2015-08-03,90.38516998291016
2015-08-04,90.98446655273438
2015-08-05,92.01058197021484
2015-08-06,91.63825988769531
2015-08-07,92.0014419555664
2015-08-10,93.31808471679688
2015-08-11,92.0014419555664
2015-08-12,91.91976165771484
2015-08-13,91.9106674194336
2015-08-14,91.98331451416016
2015-08-17,93.12742614746094
2015-08-18,93.0094223022461
2015-08-19,91.74723815917969
2015-08-20,90.1854019165039
2015-08-21,87.65203857421875
2015-08-24,83.29346466064453
2015-08-25,81.16869354248047
2015-08-26,84.10160827636719
2015-08-27,85.70882415771484
2015-08-28,84.93701171875
2015-08-31,84.84619140625
2015-09-01,81.9768295288086
2015-09-02,82.67601776123047
2015-09-03,83.03921508789062
2015-09-04,81.98592376708984
2015-09-08,84.16519165039062
2015-09-09,83.12093353271484
2015-09-10,83.24806213378906
2015-09-11,82.92118835449219
2015-09-14,82.44900512695312
2015-09-15,83.62037658691406
2015-09-16,83.52047729492188
2015-09-17,83.68392944335938
2015-09-18,81.09603881835938
2015-09-21,82.08580780029297
2015-09-22,81.29581451416016
2015-09-23,80.89628601074219
2015-09-24,80.76914978027344
2015-09-25,81.74073028564453
2015-09-28,80.27883911132812
2015-09-29,80.26972961425781
2015-09-30,80.46044158935547
2015-10-01,80.4150390625
2015-10-02,81.52283477783203
2015-10-05,83.10279083251953
2015-10-06,81.98592376708984
2015-10-07,82.77592468261719
2015-10-08,83.47506713867188
2015-10-09,82.89392852783203
2015-10-12,82.88488006591797
2015-10-13,82.43082427978516
2015-10-14,81.76798248291016
2015-10-15,82.85761260986328
2015-10-16,83.19361114501953
2015-10-19,82.29464721679688
2015-10-20,83.13909149169922
2015-10-21,82.92118835449219
2015-10-22,83.91092681884766
2015-10-23,83.98355865478516
2015-10-26,84.1924057006836
2015-10-27,84.24691009521484
2015-10-28,86.07203674316406
2015-10-29,86.38175964355469
2015-10-30,84.99716186523438
2015-11-02,86.26333618164062
2015-11-03,86.1904525756836
2015-11-04,86.04471588134766
2015-11-05,86.35442352294922
2015-11-06,85.23400115966797
2015-11-09,84.195556640625
2015-11-10,84.69654846191406
2015-11-11,85.52547454833984
2015-11-12,84.5326156616211
2015-11-13,84.80587005615234
2015-11-16,85.96273040771484
2015-11-17,85.3250732421875
2015-11-18,86.54573059082031
2015-11-19,85.46173095703125
2015-11-20,86.4090805053711
2015-11-23,86.28154754638672
2015-11-24,86.30887603759766
2015-11-25,86.09025573730469
2015-11-27,86.21778106689453
2015-11-30,86.29976654052734
2015-12-01,87.17425537109375
2015-12-02,86.10848236083984
2015-12-03,85.33421325683594
2015-12-04,88.03960418701172
2015-12-07,88.12162017822266
2015-12-08,86.62770080566406
2015-12-09,85.83519744873047
2015-12-10,85.4708480834961
2015-12-11,84.98804473876953
2015-12-14,85.6985855102539
2015-12-15,88.07606506347656
2015-12-16,88.28557586669922
2015-12-17,84.96073150634766
2015-12-18,82.88383483886719
2015-12-21,82.71077728271484
2015-12-22,82.95673370361328
2015-12-23,83.58526611328125
2015-12-24,83.84940338134766
2015-12-28,83.80387115478516
2015-12-29,85.4799575805664
2015-12-30,85.20668029785156
2015-12-31,83.99517822265625
2016-01-04,82.62877655029297
2016-01-05,83.12980651855469
2016-01-06,81.87271881103516
2016-01-07,80.67943572998047
2016-01-08,79.26751708984375
2016-01-11,78.71187591552734
2016-01-12,79.38594055175781
2016-01-13,78.25641632080078
2016-01-14,79.60455322265625
2016-01-15,78.42035675048828
2016-01-19,78.32018280029297
2016-01-20,77.3728256225586
2016-01-21,77.08135223388672
2016-01-22,78.71187591552734
2016-01-25,78.10155487060547
2016-01-26,78.3657455444336
2016-01-27,78.25641632080078
2016-01-28,78.69518280029297
2016-01-29,80.28571319580078
2016-02-01,80.05720520019531
2016-02-02,78.79573059082031
2016-02-03,80.2034683227539
2016-02-04,81.30953979492188
2016-02-05,84.892822265625
2016-02-08,84.99335479736328
2016-02-09,84.90192413330078
2016-02-10,84.85623931884766
2016-02-11,84.728271484375
2016-02-12,85.74292755126953
2016-02-16,86.06285095214844
2016-02-17,86.83985900878906
2016-02-18,86.44677734375
2016-02-19,85.54180908203125
2016-02-22,85.7154769897461
2016-02-23,85.98974609375
2016-02-24,86.52906799316406
2016-02-25,87.12323760986328
2016-02-26,87.53456115722656
2016-02-29,87.10493469238281
2016-03-01,87.7082290649414
2016-03-02,89.02454376220703
2016-03-03,89.78327178955078
2016-03-04,90.43228149414062
2016-03-07,90.62423706054688
2016-03-08,89.98438262939453
2016-03-09,90.24028778076172
2016-03-10,90.0940933227539
2016-03-11,91.84913635253906
2016-03-14,91.20012664794922
2016-03-15,91.30979919433594
2016-03-16,91.2184066772461
2016-03-17,93.2385482788086
2016-03-18,92.75410461425781
2016-03-21,92.86378479003906
2016-03-22,92.74496459960938
2016-03-23,91.87657165527344
2016-03-24,92.44329833984375
2016-03-28,93.36654663085938
2016-03-29,94.09783935546875
2016-03-30,95.03022766113281
2016-03-31,95.4781265258789
2016-04-01,95.86206817626953
2016-04-04,95.8437728881836
2016-04-05,93.15632629394531
2016-04-06,93.3299789428711
2016-04-07,92.3519058227539
2016-04-08,92.60784149169922
2016-04-11,92.75410461425781
2016-04-12,93.70479583740234
2016-04-13,94.83824920654297
2016-04-14,94.975341796875
2016-04-15,95.34102630615234
2016-04-18,96.58418273925781
2016-04-19,96.15454864501953
2016-04-20,95.45983123779297
2016-04-21,94.32636260986328
2016-04-22,94.3629379272461
2016-04-25,94.56401824951172
2016-04-26,95.7341079711914
2016-04-27,95.35017395019531
2016-04-28,94.59822845458984
2016-04-29,96.39555358886719
2016-05-02,97.77103424072266
2016-05-03,96.99158477783203
2016-05-04,97.17498779296875
2016-05-05,96.66146087646484
2016-05-06,96.0837631225586
2016-05-09,96.01956939697266
2016-05-10,97.31255340576172
2016-05-11,96.75315856933594
2016-05-12,96.94573974609375
2016-05-13,97.02827453613281
2016-05-16,97.3675537109375
2016-05-17,96.94573974609375
2016-05-18,96.64311981201172
2016-05-19,96.0837631225586
2016-05-20,96.64311981201172
2016-05-23,96.40473175048828
2016-05-24,98.0553207397461
2016-05-25,97.86273193359375
2016-05-26,98.10116577148438
2016-05-27,99.61424255371094
2016-05-31,100.20110321044922
2016-06-01,100.26528930664062
2016-06-02,100.34783172607422
2016-06-03,99.69676208496094
2016-06-06,100.32034301757812
2016-06-07,100.43035125732422
2016-06-08,100.65960693359375
2016-06-09,100.74212646484375
2016-06-10,100.29280090332031
2016-06-13,99.06401824951172
2016-06-14,98.55966186523438
2016-06-15,97.734375
2016-06-16,98.1103744506836
2016-06-17,97.99113464355469
2016-06-20,98.46797943115234
2016-06-21,98.85311889648438
2016-06-22,98.78893280029297
2016-06-23,99.86182403564453
2016-06-24,95.37764739990234
2016-06-27,92.43407440185547
2016-06-28,95.29512786865234
2016-06-29,97.59683227539062
2016-06-30,100.1644515991211
2016-07-01,100.65960693359375
2016-07-05,99.30245971679688
2016-07-06,99.11904907226562
2016-07-07,99.90767669677734
2016-07-08,100.47621154785156
2016-07-11,101.02639770507812
2016-07-12,101.38406372070312
2016-07-13,101.10891723632812
2016-07-14,101.3748779296875
2016-07-15,101.64082336425781
2016-07-18,101.34738159179688
2016-07-19,100.6229476928711
2016-07-20,100.8521957397461
2016-07-21,100.21028137207031
2016-07-22,101.38406372070312
2016-07-25,101.1639633178711
2016-07-26,101.80584716796875
2016-07-27,101.3106918334961
2016-07-28,101.50382995605469
2016-07-29,98.47785949707031
2016-08-01,99.62752532958984
2016-08-02,99.71031951904297
2016-08-03,100.90599060058594
2016-08-04,101.1267318725586
2016-08-05,101.77056884765625
2016-08-08,101.56819915771484
2016-08-09,101.39347076416016
2016-08-10,100.9611587524414
2016-08-11,101.08074951171875
2016-08-12,100.81401824951172
2016-08-15,100.75883483886719
2016-08-16,100.4093246459961
2016-08-17,100.68524932861328
2016-08-18,100.6484603881836
2016-08-19,99.8482894897461
2016-08-22,100.61167907714844
2016-08-23,100.65764617919922
2016-08-24,100.6944808959961
2016-08-25,101.27388763427734
2016-08-26,101.2003173828125
2016-08-29,102.4971923828125
2016-08-30,102.26722717285156
2016-08-31,102.4144058227539
2016-09-01,102.4144058227539
2016-09-02,103.10420227050781
2016-09-06,103.20536041259766
2016-09-07,103.26055145263672
2016-09-08,102.64432525634766
2016-09-09,100.18859100341797
2016-09-12,102.19365692138672
2016-09-13,100.77722930908203
2016-09-14,100.23456573486328
2016-09-15,101.45783996582031
2016-09-16,100.62086486816406
2016-09-19,101.15431213378906
2016-09-20,101.45783996582031
2016-09-21,103.1134033203125
2016-09-22,104.26307678222656
2016-09-23,103.15019989013672
2016-09-26,102.66271209716797
2016-09-27,103.38013458251953
2016-09-28,103.26976013183594
2016-09-29,102.01888275146484
2016-09-30,103.46288299560547
2016-10-03,103.02141571044922
2016-10-04,102.44197845458984
2016-10-05,102.78226470947266
2016-10-06,104.09754943847656
2016-10-07,103.47211456298828
2016-10-10,102.98463439941406
2016-10-11,101.03477478027344
2016-10-12,101.81655883789062
2016-10-13,101.34750366210938
2016-10-14,101.8073501586914
2016-10-17,101.1451416015625
2016-10-18,101.71534729003906
2016-10-19,101.81655883789062
2016-10-20,101.19110870361328
2016-10-21,100.75883483886719
2016-10-24,101.2003173828125
2016-10-25,99.14006805419922
2016-10-26,99.50798034667969
2016-10-27,99.71951293945312
2016-10-28,102.68095397949219
2016-10-31,102.24732971191406
2016-11-01,100.38375091552734
2016-11-02,99.21208953857422
2016-11-03,100.07931518554688
2016-11-04,99.4427490234375
2016-11-07,102.76396942138672
2016-11-08,103.46510314941406
2016-11-09,102.33958435058594
2016-11-10,104.00939178466797
2016-11-11,101.93364715576172
2016-11-14,101.65689849853516
2016-11-15,101.60152435302734
2016-11-16,101.45392608642578
2016-11-17,102.80087280273438
2016-11-18,103.28983306884766
2016-11-21,104.17547607421875
2016-11-22,104.58140563964844
2016-11-23,104.71977996826172
2016-11-25,104.99656677246094
2016-11-28,104.04632568359375
2016-11-29,104.84895324707031
2016-11-30,105.26409912109375
2016-12-01,103.37285614013672
2016-12-02,102.97615051269531
2016-12-05,103.66808319091797
2016-12-06,104.44303131103516
2016-12-07,106.97084045410156
2016-12-08,104.14778900146484
2016-12-09,104.2769546508789
2016-12-12,104.00939178466797
2016-12-13,103.8433609008789
2016-12-14,103.0960922241211
2016-12-15,103.68651580810547
2016-12-16,103.40974426269531
2016-12-19,103.63114166259766
2016-12-20,103.16988372802734
2016-12-21,103.557373046875
2016-12-22,103.76956176757812
2016-12-23,104.14778900146484
2016-12-27,103.78800964355469
2016-12-28,103.06838989257812
2016-12-29,102.79163360595703
2016-12-30,102.89311218261719
2017-01-03,103.4005355834961
2017-01-04,104.5352783203125
2017-01-05,104.69207763671875
2017-01-06,105.49473571777344
2017-01-09,104.61829376220703
2017-01-10,103.90794372558594
2017-01-11,103.94483184814453
2017-01-12,103.94483184814453
2017-01-13,104.51681518554688
2017-01-17,104.8212661743164
2017-01-18,105.21798706054688
2017-01-19,103.58502197265625
2017-01-20,103.39131164550781
2017-01-23,103.0499496459961
2017-01-24,103.52044677734375
2017-01-25,104.10165405273438
2017-01-26,104.2031478881836
2017-01-27,104.60909271240234
2017-01-30,103.69306182861328
2017-01-31,104.27599334716797
2017-02-01,102.86032104492188
2017-02-02,104.07243347167969
2017-02-03,105.5343246459961
2017-02-06,105.55284118652344
2017-02-07,105.71012115478516
2017-02-08,105.81192016601562
2017-02-09,106.56135559082031
2017-02-10,106.94998168945312
2017-02-13,107.20905303955078
2017-02-14,107.19049835205078
2017-02-15,107.84747314453125
2017-02-16,108.51364135742188
2017-02-17,108.74494934082031
2017-02-21,106.93144226074219
2017-02-22,106.959228515625
2017-02-23,107.50511169433594
2017-02-24,107.84747314453125
2017-02-27,107.67166137695312
2017-02-28,107.0054931640625
2017-03-01,108.7264404296875
2017-03-02,107.75493621826172
2017-03-03,107.77345275878906
2017-03-06,107.06100463867188
2017-03-07,106.90370178222656
2017-03-08,106.97773742675781
2017-03-09,107.63467407226562
2017-03-10,109.05028533935547
2017-03-13,110.04956817626953
2017-03-14,109.56844329833984
2017-03-15,110.12358093261719
2017-03-16,110.32714080810547
2017-03-17,110.02182006835938
2017-03-20,109.34636688232422
2017-03-21,108.78195190429688
2017-03-22,108.91150665283203
2017-03-23,108.69869232177734
2017-03-24,108.75421905517578
2017-03-27,109.3556137084961
2017-03-28,109.99404907226562
2017-03-29,108.95777130126953
2017-03-30,109.62394714355469
2017-03-31,109.8182373046875
2017-04-03,109.48519134521484
2017-04-04,110.0125732421875
2017-04-05,110.31788635253906
2017-04-06,110.46592712402344
2017-04-07,110.69725036621094
2017-04-10,110.8082504272461
2017-04-11,110.78052520751953
2017-04-12,109.79973602294922
2017-04-13,109.2723617553711
2017-04-17,110.15135192871094
2017-04-18,109.97554016113281
2017-04-19,110.21611022949219
2017-04-20,111.54846954345703
2017-04-21,109.57767486572266
2017-04-24,110.14208221435547
2017-04-25,111.0951156616211
2017-04-26,111.0951156616211
2017-04-27,111.49417114257812
2017-04-28,111.21575164794922
2017-05-01,111.63335418701172
2017-05-02,111.28997039794922
2017-05-03,111.67974090576172
2017-05-04,112.4778823852539
2017-05-05,113.4708480834961
2017-05-08,113.97203063964844
2017-05-09,115.35478210449219
2017-05-10,115.15989685058594
2017-05-11,115.35478210449219
2017-05-12,115.29910278320312
2017-05-15,116.709716796875
2017-05-16,116.91389465332031
2017-05-17,116.91389465332031
2017-05-18,117.57279968261719
2017-05-19,118.12032318115234
2017-05-22,119.13187408447266
2017-05-23,119.30821990966797
2017-05-24,119.89286041259766
2017-05-25,120.94154357910156
2017-05-26,120.65384674072266
2017-05-30,121.30353546142578
2017-05-31,121.48908996582031
2017-06-01,122.16654205322266
2017-06-02,121.94383239746094
