Date,ROST
2013-09-17,31.700180053710938
2013-09-18,32.1678581237793
2013-09-19,32.22130584716797
2013-09-20,31.882797241210938
2013-09-23,31.92288589477539
2013-09-24,31.89616584777832
2013-09-25,31.954057693481445
2013-09-26,32.230228424072266
2013-09-27,32.31485366821289
2013-09-30,32.42620849609375
2013-10-01,32.84489059448242
2013-10-02,32.96516036987305
2013-10-03,32.58655548095703
2013-10-04,32.72909164428711
2013-10-07,32.25250244140625
2013-10-08,31.824892044067383
2013-10-09,31.74471664428711
2013-10-10,32.230228424072266
2013-10-11,32.403934478759766
2013-10-14,32.506385803222656
2013-10-15,32.28813552856445
2013-10-16,32.898338317871094
2013-10-17,32.83598709106445
2013-10-18,33.09432601928711
2013-10-21,33.18342590332031
2013-10-22,33.27695083618164
2013-10-23,33.70899963378906
2013-10-24,33.53973388671875
2013-10-25,33.793636322021484
2013-10-28,33.9094352722168
2013-10-29,34.19005584716797
2013-10-30,34.36821365356445
2013-10-31,34.452842712402344
2013-11-01,34.57756042480469
2013-11-04,34.457305908203125
2013-11-05,34.555294036865234
2013-11-06,34.626556396484375
2013-11-07,34.26130294799805
2013-11-08,34.782447814941406
2013-11-11,34.96506118774414
2013-11-12,35.085330963134766
2013-11-13,35.659915924072266
2013-11-14,36.11869812011719
2013-11-15,36.36367416381836
2013-11-18,36.02070236206055
2013-11-19,36.056339263916016
2013-11-20,36.221134185791016
2013-11-21,35.749000549316406
2013-11-22,33.70454406738281
2013-11-25,33.63328552246094
2013-11-26,34.158878326416016
2013-11-27,34.154415130615234
2013-11-29,34.056427001953125
2013-12-02,33.268035888671875
2013-12-03,32.62663269042969
2013-12-04,32.372764587402344
2013-12-05,32.18122482299805
2013-12-06,32.13224792480469
2013-12-09,32.09205627441406
2013-12-10,31.909000396728516
2013-12-11,31.426822662353516
2013-12-12,31.529497146606445
2013-12-13,32.029537200927734
2013-12-16,32.417964935302734
2013-12-17,32.13224411010742
2013-12-18,32.75728988647461
2013-12-19,32.73495864868164
2013-12-20,33.0474853515625
2013-12-23,33.0162467956543
2013-12-24,33.03408432006836
2013-12-26,33.26179885864258
2013-12-27,32.92695617675781
2013-12-30,33.194828033447266
2013-12-31,33.453773498535156
2014-01-02,33.15910339355469
2014-01-03,33.18589401245117
2014-01-06,33.11891174316406
2014-01-07,32.93587112426758
2014-01-08,32.904632568359375
2014-01-09,33.32875442504883
2014-01-10,33.32875442504883
2014-01-13,32.72157287597656
2014-01-14,32.681396484375
2014-01-15,32.48940658569336
2014-01-16,32.18134307861328
2014-01-17,31.873273849487305
2014-01-21,31.440214157104492
2014-01-22,30.922311782836914
2014-01-23,30.578521728515625
2014-01-24,30.283855438232422
2014-01-27,30.484777450561523
2014-01-28,30.257076263427734
2014-01-29,30.207962036132812
2014-01-30,30.34189796447754
2014-01-31,30.319583892822266
2014-02-03,29.435569763183594
2014-02-04,29.368595123291016
2014-02-05,29.59630012512207
2014-02-06,30.94463539123535
2014-02-07,30.966955184936523
2014-02-10,30.86427116394043
2014-02-11,31.04285430908203
2014-02-12,30.87767219543457
2014-02-13,31.065183639526367
2014-02-14,30.993743896484375
2014-02-18,30.502628326416016
2014-02-19,30.27046012878418
2014-02-20,30.2034969329834
2014-02-21,30.114194869995117
2014-02-24,30.926769256591797
2014-02-25,31.270549774169922
2014-02-26,32.007225036621094
2014-02-27,32.284027099609375
2014-02-28,32.50279235839844
2014-03-03,32.27511215209961
2014-03-04,32.34652328491211
2014-03-05,32.1233024597168
2014-03-06,32.123291015625
2014-03-07,32.25761413574219
2014-03-10,32.39641189575195
2014-03-11,32.34716033935547
2014-03-12,32.405357360839844
2014-03-13,32.36954116821289
2014-03-14,32.53520584106445
2014-03-17,33.17094421386719
2014-03-18,32.79487228393555
2014-03-19,32.530731201171875
2014-03-20,32.57996368408203
2014-03-21,32.66950607299805
2014-03-24,32.81277847290039
2014-03-25,32.08749008178711
2014-03-26,31.881534576416016
2014-03-27,31.971094131469727
2014-03-28,32.28000259399414
2014-03-31,32.04270553588867
2014-04-01,32.63818359375
2014-04-02,32.90678787231445
2014-04-03,32.87098693847656
2014-04-04,32.405357360839844
2014-04-07,31.684541702270508
2014-04-08,32.078548431396484
2014-04-09,31.98451805114746
2014-04-10,31.277132034301758
2014-04-11,30.91448402404785
2014-04-14,31.012981414794922
2014-04-15,30.954784393310547
2014-04-16,31.066694259643555
2014-04-17,30.88760757446289
2014-04-21,30.90553092956543
2014-04-22,30.92344093322754
2014-04-23,30.681673049926758
2014-04-24,30.636913299560547
2014-04-25,30.34141731262207
2014-04-28,30.565261840820312
2014-04-29,30.695119857788086
2014-04-30,30.480199813842773
2014-05-01,30.681673049926758
2014-05-02,30.61451530456543
2014-05-05,30.47572898864746
2014-05-06,30.287689208984375
2014-05-07,30.345890045166016
2014-05-08,30.91448402404785
2014-05-09,30.959257125854492
2014-05-12,31.187589645385742
2014-05-13,30.959257125854492
2014-05-14,30.896564483642578
2014-05-15,30.632417678833008
2014-05-16,31.12938690185547
2014-05-19,30.986114501953125
2014-05-20,30.045921325683594
2014-05-21,30.480199813842773
2014-05-22,30.489152908325195
2014-05-23,30.824941635131836
2014-05-27,30.57870101928711
2014-05-28,30.211576461791992
2014-05-29,30.336933135986328
2014-05-30,30.645854949951172
2014-06-02,30.60108757019043
2014-06-03,30.54288673400879
2014-06-04,30.72196388244629
2014-06-05,30.757783889770508
2014-06-06,31.01820945739746
2014-06-09,30.856576919555664
2014-06-10,30.38958740234375
2014-06-11,30.263864517211914
2014-06-12,29.9854736328125
2014-06-13,30.13812828063965
2014-06-16,30.06179428100586
2014-06-17,30.19202995300293
2014-06-18,30.591650009155273
2014-06-19,30.456937789916992
2014-06-20,30.506330490112305
2014-06-23,30.5242977142334
2014-06-24,29.976491928100586
2014-06-25,29.783405303955078
2014-06-26,29.63972282409668
2014-06-27,29.545434951782227
2014-06-30,29.693599700927734
2014-07-01,29.86871910095215
2014-07-02,30.070783615112305
2014-07-03,30.156103134155273
2014-07-07,29.91363525390625
2014-07-08,30.052825927734375
2014-07-09,30.425508499145508
2014-07-10,29.904644012451172
2014-07-11,29.545434951782227
2014-07-14,29.21315574645996
2014-07-15,29.307451248168945
2014-07-16,27.906511306762695
2014-07-17,27.924468994140625
2014-07-18,28.4273738861084
2014-07-21,28.189388275146484
2014-07-22,28.108577728271484
2014-07-23,28.28818130493164
2014-07-24,28.571060180664062
2014-07-25,28.494728088378906
2014-07-28,28.714744567871094
2014-07-29,28.67882537841797
2014-07-30,29.08293914794922
2014-07-31,28.916805267333984
2014-08-01,29.047025680541992
2014-08-04,29.1368350982666
2014-08-05,29.033552169799805
2014-08-06,29.159273147583008
2014-08-07,29.024572372436523
2014-08-08,29.972003936767578
2014-08-11,29.778919219970703
2014-08-12,29.63972282409668
2014-08-13,29.365821838378906
2014-08-14,29.68013572692871
2014-08-15,29.433176040649414
2014-08-18,29.91363525390625
2014-08-19,31.121492385864258
2014-08-20,31.372943878173828
2014-08-21,31.094547271728516
2014-08-22,33.39352798461914
2014-08-25,33.14656066894531
2014-08-26,33.38454055786133
2014-08-27,33.74375534057617
2014-08-28,33.779685974121094
2014-08-29,33.86499786376953
2014-09-02,34.02214813232422
2014-09-03,34.2652587890625
2014-09-04,34.607418060302734
2014-09-05,34.59391403198242
2014-09-08,34.33279037475586
2014-09-09,33.995140075683594
2014-09-10,33.900596618652344
2014-09-11,33.98162841796875
2014-09-12,33.83757019042969
2014-09-15,33.74302673339844
2014-09-16,33.98613739013672
2014-09-17,33.98613739013672
2014-09-18,34.067169189453125
2014-09-19,33.990638732910156
2014-09-22,33.58094024658203
2014-09-23,33.391849517822266
2014-09-24,34.08967590332031
2014-09-25,33.68898391723633
2014-09-26,34.22022247314453
2014-09-29,33.972618103027344
2014-09-30,34.02665328979492
2014-10-01,33.76103210449219
2014-10-02,34.13019943237305
2014-10-03,34.65244674682617
2014-10-06,34.12118911743164
2014-10-07,33.810550689697266
2014-10-08,34.41382598876953
2014-10-09,34.29228210449219
2014-10-10,34.904544830322266
2014-10-13,34.607418060302734
2014-10-14,35.04412841796875
2014-10-15,34.42283630371094
2014-10-16,34.53988265991211
2014-10-17,34.75148010253906
2014-10-20,35.29623794555664
2014-10-21,35.827476501464844
2014-10-22,35.74195098876953
2014-10-23,36.05256271362305
2014-10-24,36.24167251586914
2014-10-27,36.295692443847656
2014-10-28,36.16063690185547
2014-10-29,36.048072814941406
2014-10-30,36.390235900878906
2014-10-31,36.34071731567383
2014-11-03,36.57482147216797
2014-11-04,36.214664459228516
2014-11-05,36.363216400146484
2014-11-06,36.86295700073242
2014-11-07,36.651363372802734
2014-11-10,37.056541442871094
2014-11-11,36.885475158691406
2014-11-12,37.27264404296875
2014-11-13,37.169097900390625
2014-11-14,36.63784408569336
2014-11-17,36.619842529296875
2014-11-18,36.59282684326172
2014-11-19,36.989009857177734
2014-11-20,37.461727142333984
2014-11-21,40.2035026550293
2014-11-24,40.0864372253418
2014-11-25,40.19900131225586
2014-11-26,40.41508102416992
2014-11-28,41.18494415283203
2014-12-01,40.59067153930664
2014-12-02,40.644691467285156
2014-12-03,40.901309967041016
2014-12-04,40.991355895996094
2014-12-05,40.82927703857422
2014-12-08,40.70294189453125
2014-12-09,40.54502487182617
2014-12-10,40.292354583740234
2014-12-11,40.97818374633789
2014-12-12,40.869876861572266
2014-12-15,41.53315734863281
2014-12-16,40.59465408325195
2014-12-17,40.95561981201172
2014-12-18,41.83094787597656
2014-12-19,41.068416595458984
2014-12-22,42.03400421142578
2014-12-23,42.10617446899414
2014-12-24,41.835453033447266
2014-12-26,42.14679718017578
2014-12-29,42.45811462402344
2014-12-30,42.38142395019531
2014-12-31,42.53032302856445
2015-01-02,42.29118347167969
2015-01-05,42.259586334228516
2015-01-06,42.34081268310547
2015-01-07,43.16651153564453
2015-01-08,43.739540100097656
2015-01-09,42.954437255859375
2015-01-12,43.23869705200195
2015-01-13,42.801029205322266
2015-01-14,41.79484558105469
2015-01-15,41.122554779052734
2015-01-16,41.91667938232422
2015-01-20,41.424869537353516
2015-01-21,41.58729934692383
2015-01-22,42.53032302856445
2015-01-23,42.715293884277344
2015-01-26,42.96798324584961
2015-01-27,42.5618896484375
2015-01-28,42.259586334228516
2015-01-29,42.246063232421875
2015-01-30,41.37974166870117
2015-02-02,41.44291687011719
2015-02-03,42.67920684814453
2015-02-04,42.746891021728516
2015-02-05,42.8326301574707
2015-02-06,42.85517883300781
2015-02-09,42.692745208740234
2015-02-10,43.017601013183594
2015-02-11,42.78299331665039
2015-02-12,43.16651153564453
2015-02-13,43.3966178894043
2015-02-17,43.69892883300781
2015-02-18,43.6312370300293
2015-02-19,43.730506896972656
2015-02-20,44.18170928955078
2015-02-23,44.59680938720703
2015-02-24,44.249393463134766
2015-02-25,44.42536163330078
2015-02-26,44.69155502319336
2015-02-27,47.741695404052734
2015-03-02,47.82291793823242
2015-03-03,47.619873046875
2015-03-04,47.43035888671875
2015-03-05,47.45975875854492
2015-03-06,47.21104431152344
2015-03-09,47.685874938964844
2015-03-10,47.446205139160156
2015-03-11,47.50497817993164
2015-03-12,48.06120300292969
2015-03-13,47.95267105102539
2015-03-16,48.318965911865234
2015-03-17,48.10642623901367
2015-03-18,47.83509826660156
2015-03-19,48.269222259521484
2015-03-20,48.594818115234375
2015-03-23,48.10642623901367
2015-03-24,48.2240104675293
2015-03-25,47.41001510620117
2015-03-26,46.9261474609375
2015-03-27,47.088924407958984
2015-03-30,47.817012786865234
2015-03-31,47.645172119140625
2015-04-01,47.03919219970703
2015-04-02,46.99398422241211
2015-04-06,47.007545471191406
2015-04-07,46.496543884277344
2015-04-08,47.030155181884766
2015-04-09,46.88544845581055
2015-04-10,46.785972595214844
2015-04-13,47.1160774230957
2015-04-14,46.9397087097168
2015-04-15,46.74074172973633
2015-04-16,46.785972595214844
2015-04-17,45.40217971801758
2015-04-20,46.256874084472656
2015-04-21,46.858306884765625
2015-04-22,46.98945236206055
2015-04-23,47.26078796386719
2015-04-24,47.20199203491211
2015-04-27,46.342796325683594
2015-04-28,46.048851013183594
2015-04-29,45.112770080566406
2015-04-30,44.7148323059082
2015-05-01,45.99007034301758
2015-05-04,45.800140380859375
2015-05-05,45.465511322021484
2015-05-06,45.763954162597656
2015-05-07,45.59663391113281
2015-05-08,46.374446868896484
2015-05-11,46.130245208740234
2015-05-12,46.157386779785156
2015-05-13,45.782047271728516
2015-05-14,44.931888580322266
2015-05-15,45.43836212158203
2015-05-18,46.28400421142578
2015-05-19,46.568912506103516
2015-05-20,45.64185333251953
2015-05-21,45.9222297668457
2015-05-22,43.878231048583984
2015-05-26,43.21800994873047
2015-05-27,43.661170959472656
2015-05-28,43.83753967285156
2015-05-29,43.71542739868164
2015-06-01,43.647605895996094
2015-06-02,43.855621337890625
2015-06-03,44.398277282714844
2015-06-04,44.253570556640625
2015-06-05,44.24224090576172
2015-06-08,44.23316955566406
2015-06-09,44.19691467285156
2015-06-10,44.34649658203125
2015-06-11,44.360103607177734
2015-06-12,43.997459411621094
2015-06-15,44.14250946044922
2015-06-16,44.57769775390625
2015-06-17,44.813392639160156
2015-06-18,45.4752197265625
2015-06-19,45.75627136230469
2015-06-22,45.6112060546875
2015-06-23,45.819725036621094
2015-06-24,45.40269088745117
2015-06-25,45.139774322509766
2015-06-26,45.57494354248047
2015-06-29,44.01559066772461
2015-06-30,44.069984436035156
2015-07-01,44.777122497558594
2015-07-02,44.70459747314453
2015-07-06,45.21229934692383
2015-07-07,45.8469352722168
2015-07-08,45.48427963256836
2015-07-09,45.620269775390625
2015-07-10,46.10984420776367
2015-07-13,47.51507568359375
2015-07-14,47.533206939697266
2015-07-15,47.433475494384766
2015-07-16,48.013694763183594
2015-07-17,47.38814926147461
2015-07-20,47.8958625793457
2015-07-21,47.92304611206055
2015-07-22,48.3038215637207
2015-07-23,47.950252532958984
2015-07-24,47.76892852783203
2015-07-27,47.21590805053711
2015-07-28,47.152427673339844
2015-07-29,47.859588623046875
2015-07-30,47.82331466674805
2015-07-31,48.195037841796875
2015-08-03,48.07716751098633
2015-08-04,48.22222900390625
2015-08-05,48.78432846069336
2015-08-06,48.56674575805664
2015-08-07,48.11343765258789
2015-08-10,48.711795806884766
2015-08-11,48.79338073730469
2015-08-12,48.55767059326172
2015-08-13,48.62113952636719
2015-08-14,48.70273208618164
2015-08-17,49.409873962402344
2015-08-18,51.250282287597656
2015-08-19,50.497802734375
2015-08-20,50.08982849121094
2015-08-21,45.33015823364258
2015-08-24,43.816139221191406
2015-08-25,42.809814453125
2015-08-26,44.360103607177734
2015-08-27,45.0400505065918
2015-08-28,44.786197662353516
2015-08-31,44.079036712646484
2015-09-01,43.036460876464844
2015-09-02,44.03438186645508
2015-09-03,44.061649322509766
2015-09-04,44.02529525756836
2015-09-08,45.23408126831055
2015-09-09,44.87963104248047
2015-09-10,45.29771041870117
2015-09-11,45.49765396118164
2015-09-14,44.95233154296875
2015-09-15,44.91597366333008
2015-09-16,45.21589660644531
2015-09-17,45.88845443725586
2015-09-18,44.6433219909668
2015-09-21,44.934165954589844
2015-09-22,44.461551666259766
2015-09-23,44.62514114379883
2015-09-24,44.42520523071289
2015-09-25,44.606971740722656
2015-09-28,43.1618766784668
2015-09-29,43.22549819946289
2015-09-30,44.05257034301758
2015-10-01,43.49815368652344
2015-10-02,44.28886413574219
2015-10-05,44.67058563232422
2015-10-06,43.34364700317383
2015-10-07,43.76172637939453
2015-10-08,44.55243682861328
2015-10-09,44.57062530517578
2015-10-12,45.92481231689453
2015-10-13,44.9432487487793
2015-10-14,44.07982635498047
2015-10-15,44.84327697753906
2015-10-16,45.71578598022461
2015-10-19,45.79758071899414
2015-10-20,45.75214385986328
2015-10-21,45.606712341308594
2015-10-22,46.388336181640625
2015-10-23,45.13410949707031
2015-10-26,45.33406066894531
2015-10-27,44.75238037109375
2015-10-28,45.761226654052734
2015-10-29,45.606712341308594
2015-10-30,45.97026062011719
2015-11-02,46.0429801940918
2015-11-03,47.024539947509766
2015-11-04,46.91547775268555
2015-11-05,46.8427734375
2015-11-06,45.806663513183594
2015-11-09,44.6433219909668
2015-11-10,45.388587951660156
2015-11-11,44.097999572753906
2015-11-12,43.72536087036133
2015-11-13,40.72612380981445
2015-11-16,41.598628997802734
2015-11-17,42.08941650390625
2015-11-18,42.189395904541016
2015-11-19,41.98944091796875
2015-11-20,46.20656967163086
2015-11-23,46.47013473510742
2015-11-24,47.64257049560547
2015-11-25,47.933406829833984
2015-11-27,47.86069869995117
2015-11-30,47.26992416381836
2015-12-01,48.25150680541992
2015-12-02,48.64231491088867
2015-12-03,47.72437286376953
2015-12-04,49.2239875793457
2015-12-07,49.02177810668945
2015-12-08,49.62294006347656
2015-12-09,49.22216796875
2015-12-10,49.32236862182617
2015-12-11,48.78496170043945
2015-12-14,49.559165954589844
2015-12-15,49.258609771728516
2015-12-16,50.032814025878906
2015-12-17,49.05821228027344
2015-12-18,48.22935104370117
2015-12-21,49.012672424316406
2015-12-22,49.46809005737305
2015-12-23,49.495418548583984
2015-12-24,49.48631286621094
2015-12-28,49.540977478027344
2015-12-29,50.041934967041016
2015-12-30,49.68669509887695
2015-12-31,49.012672424316406
2016-01-04,49.522743225097656
2016-01-05,49.85065460205078
2016-01-06,49.08554458618164
2016-01-07,48.96712875366211
2016-01-08,47.45512008666992
2016-01-11,47.90143966674805
2016-01-12,49.59562683105469
2016-01-13,47.53708267211914
2016-01-14,48.11093521118164
2016-01-15,47.62820053100586
2016-01-19,47.892333984375
2016-01-20,47.52799987792969
2016-01-21,47.573543548583984
2016-01-22,49.3132438659668
2016-01-25,48.839603424072266
2016-01-26,49.48631286621094
2016-01-27,48.985347747802734
2016-01-28,49.14018630981445
2016-01-29,51.24424362182617
2016-02-01,51.699668884277344
2016-02-02,51.48106384277344
2016-02-03,50.187660217285156
2016-02-04,49.62294006347656
2016-02-05,48.566368103027344
2016-02-08,48.575469970703125
2016-02-09,49.66848373413086
2016-02-10,49.040000915527344
2016-02-11,47.87412643432617
2016-02-12,48.958030700683594
2016-02-16,50.096580505371094
2016-02-17,50.16034698486328
2016-02-18,49.93263626098633
2016-02-19,49.814212799072266
2016-02-22,50.488243103027344
2016-02-23,50.415374755859375
2016-02-24,51.23515319824219
2016-02-25,51.49928283691406
2016-02-26,51.27156066894531
2016-02-29,50.0783576965332
2016-03-01,51.216915130615234
2016-03-02,52.5922966003418
2016-03-03,52.692501068115234
2016-03-04,52.30083084106445
2016-03-07,52.401023864746094
2016-03-08,52.26439666748047
2016-03-09,51.53572463989258
2016-03-10,52.23418045043945
2016-03-11,52.91895294189453
2016-03-14,53.110687255859375
2016-03-15,53.07416915893555
2016-03-16,53.03764343261719
2016-03-17,53.43936538696289
2016-03-18,54.14240264892578
2016-03-21,53.348079681396484
2016-03-22,53.065032958984375
2016-03-23,53.11982727050781
2016-03-24,52.41679000854492
2016-03-28,52.58112716674805
2016-03-29,53.03764343261719
2016-03-30,53.26590347290039
2016-03-31,52.86417770385742
2016-04-01,53.53981018066406
2016-04-04,53.5489387512207
2016-04-05,52.86417770385742
2016-04-06,53.40286636352539
2016-04-07,51.76853561401367
2016-04-08,51.61331558227539
2016-04-11,51.17506790161133
2016-04-12,51.503761291503906
2016-04-13,51.99679183959961
2016-04-14,52.02418899536133
2016-04-15,51.99679183959961
2016-04-18,52.74547576904297
2016-04-19,52.52634811401367
2016-04-20,52.39851379394531
2016-04-21,52.27070236206055
2016-04-22,51.741146087646484
2016-04-25,52.042449951171875
2016-04-26,52.59026336669922
2016-04-27,53.147212982177734
2016-04-28,52.44416809082031
2016-04-29,51.841590881347656
2016-05-02,52.58112716674805
2016-05-03,52.31635665893555
2016-05-04,52.626800537109375
2016-05-05,51.55854797363281
2016-05-06,52.10634994506836
2016-05-09,53.1015625
2016-05-10,52.553741455078125
2016-05-11,49.70509338378906
2016-05-12,50.29856491088867
2016-05-13,49.595542907714844
2016-05-16,50.89203643798828
2016-05-17,49.778141021728516
2016-05-18,49.5864143371582
2016-05-19,50.691165924072266
2016-05-20,47.92470169067383
2016-05-23,47.842529296875
2016-05-24,48.71903610229492
2016-05-25,48.76469039916992
2016-05-26,49.193817138671875
2016-05-27,49.23033142089844
2016-05-31,48.75555419921875
2016-06-01,48.66426086425781
2016-06-02,49.020328521728516
2016-06-03,48.59470748901367
2016-06-06,47.908199310302734
2016-06-07,48.677085876464844
2016-06-08,48.92422103881836
2016-06-09,49.6290168762207
2016-06-10,49.0889892578125
2016-06-13,49.00661087036133
2016-06-14,49.326969146728516
2016-06-15,49.72056579589844
2016-06-16,49.821250915527344
2016-06-17,49.656490325927734
2016-06-20,49.610721588134766
2016-06-21,50.20566940307617
2016-06-22,49.821250915527344
2016-06-23,49.491729736328125
2016-06-24,49.81209945678711
2016-06-27,50.11415100097656
2016-06-28,50.6541862487793
2016-06-29,51.04778289794922
2016-06-30,51.88987350463867
2016-07-01,51.57865905761719
2016-07-05,51.587825775146484
2016-07-06,51.981407165527344
2016-07-07,51.7708854675293
2016-07-08,53.262882232666016
2016-07-11,53.14387893676758
2016-07-12,52.997432708740234
2016-07-13,53.125579833984375
2016-07-14,53.107261657714844
2016-07-15,53.262882232666016
2016-07-18,53.95852279663086
2016-07-19,54.19649887084961
2016-07-20,54.29719924926758
2016-07-21,54.205657958984375
2016-07-22,54.892154693603516
2016-07-25,55.953941345214844
2016-07-26,56.73195266723633
2016-07-27,56.19191360473633
2016-07-28,56.13700485229492
2016-07-29,56.59466552734375
2016-08-01,56.36583709716797
2016-08-02,55.542030334472656
2016-08-03,56.127845764160156
2016-08-04,56.28345489501953
2016-08-05,56.61296081542969
2016-08-08,56.30176544189453
2016-08-09,55.6518669128418
2016-08-10,55.88986587524414
2016-08-11,56.713645935058594
2016-08-12,57.77544021606445
2016-08-15,57.86697006225586
2016-08-16,56.63126754760742
2016-08-17,57.02486038208008
2016-08-18,57.55575942993164
2016-08-19,59.55116653442383
2016-08-22,58.99282455444336
2016-08-23,58.85552215576172
2016-08-24,58.46192169189453
2016-08-25,58.040870666503906
2016-08-26,57.9035758972168
2016-08-29,57.76626968383789
2016-08-30,57.02486038208008
2016-08-31,57.09366226196289
2016-09-01,57.22209167480469
2016-09-02,57.54315185546875
2016-09-06,57.56148147583008
2016-09-07,57.66239547729492
2016-09-08,57.533973693847656
2016-09-09,55.754390716552734
2016-09-12,56.607486724853516
2016-09-13,56.11213302612305
2016-09-14,56.23139190673828
2016-09-15,56.82763671875
2016-09-16,56.80929183959961
2016-09-19,57.35968017578125
2016-09-20,57.708274841308594
2016-09-21,58.11188888549805
2016-09-22,58.68980026245117
2016-09-23,58.9466552734375
2016-09-26,58.48798370361328
2016-09-27,59.06589126586914
2016-09-28,58.18526840209961
2016-09-29,58.11188888549805
2016-09-30,58.98333740234375
2016-10-03,58.919124603271484
2016-10-04,58.9466552734375
2016-10-05,59.14844512939453
2016-10-06,59.04754638671875
2016-10-07,58.965003967285156
2016-10-10,58.89159393310547
2016-10-11,58.478816986083984
2016-10-12,59.53374099731445
2016-10-13,59.45116424560547
2016-10-14,59.313575744628906
2016-10-17,59.06589126586914
2016-10-18,58.295352935791016
2016-10-19,58.121055603027344
2016-10-20,58.16691589355469
2016-10-21,58.157752990722656
2016-10-24,58.14857864379883
2016-10-25,57.91007614135742
2016-10-26,58.24947738647461
2016-10-27,57.15788269042969
2016-10-28,57.1303596496582
2016-10-31,57.368858337402344
2016-11-01,56.97441101074219
2016-11-02,56.97441101074219
2016-11-03,56.21303939819336
2016-11-04,56.323116302490234
2016-11-07,57.41472244262695
2016-11-08,57.65323257446289
2016-11-09,57.66239547729492
2016-11-10,58.01097106933594
2016-11-11,58.377899169921875
2016-11-14,58.341217041015625
2016-11-15,57.87338638305664
2016-11-16,58.579715728759766
2016-11-17,60.11162567138672
2016-11-18,62.37739944458008
2016-11-21,62.31317901611328
2016-11-22,63.23967742919922
2016-11-23,63.52403259277344
2016-11-25,63.3314094543457
2016-11-28,62.707603454589844
2016-11-29,62.9002685546875
2016-11-30,62.001304626464844
2016-12-01,61.808658599853516
2016-12-02,61.79030990600586
2016-12-05,61.72138595581055
2016-12-06,61.82247543334961
2016-12-07,62.74164962768555
2016-12-08,62.2269172668457
2016-12-09,62.153377532958984
2016-12-12,61.94198226928711
2016-12-13,62.75082778930664
2016-12-14,61.987937927246094
2016-12-15,61.831661224365234
2016-12-16,63.90896987915039
2016-12-19,62.879520416259766
2016-12-20,62.897891998291016
2016-12-21,62.50266647338867
2016-12-22,61.68462371826172
2016-12-23,61.68462371826172
2016-12-27,61.72138595581055
2016-12-28,61.14231491088867
2016-12-29,61.004425048828125
2016-12-30,60.29669189453125
2017-01-03,60.30586624145508
2017-01-04,61.169891357421875
2017-01-05,60.37939453125
2017-01-06,60.030128479003906
2017-01-09,60.15880584716797
2017-01-10,61.37210464477539
2017-01-11,61.169891357421875
2017-01-12,61.2066535949707
2017-01-13,61.519161224365234
2017-01-17,61.693817138671875
2017-01-18,61.4915885925293
2017-01-19,60.62759017944336
2017-01-20,60.66434097290039
2017-01-23,59.84630584716797
2017-01-24,60.76546096801758
2017-01-25,60.62759017944336
2017-01-26,60.26911163330078
2017-01-27,60.04852294921875
2017-01-30,60.10366439819336
2017-01-31,60.76546096801758
2017-02-01,60.554054260253906
2017-02-02,60.33345413208008
2017-02-03,60.62759017944336
2017-02-06,60.97686767578125
2017-02-07,60.99524688720703
2017-02-08,62.1993522644043
2017-02-09,62.65892791748047
2017-02-10,63.22879409790039
2017-02-13,62.54862976074219
2017-02-14,63.14607238769531
2017-02-15,63.34827423095703
2017-02-16,62.74164962768555
2017-02-17,63.00819396972656
2017-02-21,63.24718475341797
2017-02-22,63.45857238769531
2017-02-23,62.17176818847656
2017-02-24,63.430999755859375
2017-02-27,63.559688568115234
2017-02-28,63.03577423095703
2017-03-01,61.399658203125
2017-03-02,62.32802200317383
2017-03-03,61.64784622192383
2017-03-06,61.95116424560547
2017-03-07,61.464019775390625
2017-03-08,61.4640007019043
2017-03-09,61.40873718261719
2017-03-10,61.694332122802734
2017-03-13,61.685142517089844
2017-03-14,61.98918914794922
2017-03-15,62.22873306274414
2017-03-16,62.01683044433594
2017-03-17,62.330108642578125
2017-03-20,61.233665466308594
2017-03-21,60.59794235229492
2017-03-22,61.13231658935547
2017-03-23,60.59794235229492
2017-03-24,60.9204216003418
2017-03-27,60.201744079589844
2017-03-28,60.59794235229492
2017-03-29,60.86513137817383
2017-03-30,61.37187957763672
2017-03-31,60.69007873535156
2017-04-03,60.054344177246094
2017-04-04,58.65385437011719
2017-04-05,57.61271667480469
2017-04-06,58.46037292480469
2017-04-07,58.128684997558594
2017-04-10,58.50643539428711
2017-04-11,58.88420104980469
2017-04-12,58.71835708618164
2017-04-13,58.23003005981445
2017-04-17,58.30373764038086
2017-04-18,58.423519134521484
2017-04-19,58.71835708618164
2017-04-20,59.57523727416992
2017-04-21,59.79636001586914
2017-04-24,59.94377517700195
2017-04-25,59.658145904541016
2017-04-26,59.93455123901367
2017-04-27,60.38601303100586
2017-04-28,59.88848114013672
2017-05-01,59.04084396362305
2017-05-02,59.63051223754883
2017-05-03,60.01747131347656
2017-05-04,59.492286682128906
2017-05-05,59.61207580566406
2017-05-08,59.547576904296875
2017-05-09,60.0911865234375
2017-05-10,60.855926513671875
2017-05-11,60.10041427612305
2017-05-12,58.49724197387695
2017-05-15,57.44687271118164
2017-05-16,56.66372299194336
2017-05-17,56.682159423828125
2017-05-18,56.26752853393555
2017-05-19,57.30867004394531
2017-05-22,57.53901672363281
2017-05-23,57.14282989501953
2017-05-24,57.078338623046875
2017-05-25,58.04575729370117
2017-05-26,58.524864196777344
2017-05-30,58.44195556640625
2017-05-31,58.89340591430664
