Date,NTRS
2013-09-17,41.031219482421875
2013-09-18,41.32632827758789
2013-09-19,41.33370590209961
2013-09-20,41.0533447265625
2013-09-23,40.736061096191406
2013-09-24,40.64752960205078
2013-09-25,40.96479797363281
2013-09-26,40.79510498046875
2013-09-27,40.41879653930664
2013-09-30,40.1236686706543
2013-10-01,40.38191223144531
2013-10-02,39.607181549072266
2013-10-03,39.216121673583984
2013-10-04,39.57029342651367
2013-10-07,39.20137405395508
2013-10-08,38.67012023925781
2013-10-09,39.09805679321289
2013-10-10,40.38191223144531
2013-10-11,40.42617416381836
2013-10-14,40.76557922363281
2013-10-15,40.19743728637695
2013-10-16,40.61064147949219
2013-10-17,41.69525909423828
2013-10-18,41.7026481628418
2013-10-21,41.5845832824707
2013-10-22,41.28944778442383
2013-10-23,40.97218322753906
2013-10-24,41.32632827758789
2013-10-25,41.61408615112305
2013-10-28,41.94612121582031
2013-10-29,42.189605712890625
2013-10-30,42.13058090209961
2013-10-31,41.62885284423828
2013-11-01,41.74690628051758
2013-11-04,41.79856491088867
2013-11-05,42.16008758544922
2013-11-06,42.189605712890625
2013-11-07,41.4886589050293
2013-11-08,43.089778900146484
2013-11-11,42.86842346191406
2013-11-12,42.57327651977539
2013-11-13,42.529014587402344
2013-11-14,42.204368591308594
2013-11-15,42.16746520996094
2013-11-18,42.04942321777344
2013-11-19,42.233882904052734
2013-11-20,42.351932525634766
2013-11-21,42.7503776550293
2013-11-22,42.86842346191406
2013-11-25,43.22996520996094
2013-11-26,43.2816162109375
2013-11-27,43.48820877075195
2013-11-29,43.52510070800781
2013-12-02,43.31113052368164
2013-12-03,43.052879333496094
2013-12-04,42.92677307128906
2013-12-05,42.8377571105957
2013-12-06,43.579551696777344
2013-12-09,43.72789001464844
2013-12-10,43.22349548339844
2013-12-11,42.407535552978516
2013-12-12,42.38526916503906
2013-12-13,42.711673736572266
2013-12-16,42.88968276977539
2013-12-17,42.652320861816406
2013-12-18,44.03943634033203
2013-12-19,43.97270202636719
2013-12-20,45.10761260986328
2013-12-23,45.463661193847656
2013-12-24,45.47107696533203
2013-12-26,45.77520751953125
2013-12-27,45.582340240478516
2013-12-30,45.78261947631836
2013-12-31,45.908729553222656
2014-01-02,45.166954040527344
2014-01-03,45.47107696533203
2014-01-06,45.1891975402832
2014-01-07,45.76779556274414
2014-01-08,46.00516128540039
2014-01-09,45.61201858520508
2014-01-10,45.33755874633789
2014-01-13,44.82572937011719
2014-01-14,44.95183181762695
2014-01-15,45.39690399169922
2014-01-16,45.28563690185547
2014-01-17,45.03342819213867
2014-01-21,44.95924758911133
2014-01-22,46.44281768798828
2014-01-23,46.435401916503906
2014-01-24,45.3449821472168
2014-01-27,44.91473388671875
2014-01-28,45.07051467895508
2014-01-29,45.02602005004883
2014-01-30,45.33755874633789
2014-01-31,44.669960021972656
2014-02-03,43.31991958618164
2014-02-04,44.34358596801758
2014-02-05,43.8836784362793
2014-02-06,44.321327209472656
2014-02-07,45.04827117919922
2014-02-10,45.13727951049805
2014-02-11,45.81971740722656
2014-02-12,45.893890380859375
2014-02-13,46.0200080871582
2014-02-14,46.1757698059082
2014-02-18,46.15351867675781
2014-02-19,45.567508697509766
2014-02-20,45.649112701416016
2014-02-21,45.91615295410156
2014-02-24,46.32414245605469
2014-02-25,45.886474609375
2014-02-26,45.78261947631836
2014-02-27,46.12385177612305
2014-02-28,45.879051208496094
2014-03-03,45.493324279785156
2014-03-04,46.20543670654297
2014-03-05,46.317264556884766
2014-03-06,46.8316535949707
2014-03-07,47.72624206542969
2014-03-10,47.800785064697266
2014-03-11,47.07020950317383
2014-03-12,46.74220275878906
2014-03-13,46.07124710083008
2014-03-14,46.250179290771484
2014-03-17,46.77947235107422
2014-03-18,47.025474548339844
2014-03-19,47.651695251464844
2014-03-20,48.88920211791992
2014-03-21,49.03084182739258
2014-03-24,48.941383361816406
2014-03-25,48.687931060791016
2014-03-26,48.210811614990234
2014-03-27,47.94989013671875
2014-03-28,48.389732360839844
2014-03-31,48.874305725097656
2014-04-01,49.015933990478516
2014-04-02,48.93393325805664
2014-04-03,48.807193756103516
2014-04-04,47.83060073852539
2014-04-07,46.839111328125
2014-04-08,46.652732849121094
2014-04-09,46.80183410644531
2014-04-10,45.892333984375
2014-04-11,45.169227600097656
2014-04-14,45.63887023925781
2014-04-15,44.45354461669922
2014-04-16,44.01369857788086
2014-04-17,44.274620056152344
2014-04-21,44.662288665771484
2014-04-22,44.945560455322266
2014-04-23,45.35559844970703
2014-04-24,44.908287048339844
2014-04-25,44.33426284790039
2014-04-28,44.13298416137695
2014-04-29,44.74428176879883
2014-04-30,44.91573715209961
2014-05-01,44.77409744262695
2014-05-02,45.094661712646484
2014-05-05,44.8411979675293
2014-05-06,44.311893463134766
2014-05-07,45.20649337768555
2014-05-08,45.50468826293945
2014-05-09,45.5568733215332
2014-05-12,46.04143142700195
2014-05-13,46.011619567871094
2014-05-14,45.38540267944336
2014-05-15,44.446083068847656
2014-05-16,44.587745666503906
2014-05-19,44.789005279541016
2014-05-20,44.4088134765625
2014-05-21,44.63991928100586
2014-05-22,44.97539138793945
2014-05-23,44.99776077270508
2014-05-27,45.35559844970703
2014-05-28,45.310855865478516
2014-05-29,45.094661712646484
2014-05-30,45.027565002441406
2014-06-02,45.34812545776367
2014-06-03,45.430137634277344
2014-06-04,45.93983840942383
2014-06-05,46.194671630859375
2014-06-06,46.62941360473633
2014-06-09,46.95171356201172
2014-06-10,46.989192962646484
2014-06-11,46.54697036743164
2014-06-12,46.62192153930664
2014-06-13,46.62941360473633
2014-06-16,46.65939712524414
2014-06-17,47.888648986816406
2014-06-18,48.26343536376953
2014-06-19,48.06105422973633
2014-06-20,48.1884765625
2014-06-23,48.05356216430664
2014-06-24,47.88115310668945
2014-06-25,48.083534240722656
2014-06-26,48.02357482910156
2014-06-27,48.308387756347656
2014-06-30,48.128517150878906
2014-07-01,48.34587860107422
2014-07-02,48.01606750488281
2014-07-03,48.638206481933594
2014-07-07,48.57073974609375
2014-07-08,48.06105422973633
2014-07-09,47.98609161376953
2014-07-10,47.84367370605469
2014-07-11,48.27842712402344
2014-07-14,48.29340362548828
2014-07-15,48.330909729003906
2014-07-16,48.330909729003906
2014-07-17,48.225948333740234
2014-07-18,48.735633850097656
2014-07-21,49.087921142578125
2014-07-22,49.52265167236328
2014-07-23,49.762516021728516
2014-07-24,50.30219268798828
2014-07-25,50.31717300415039
2014-07-28,50.35465621948242
2014-07-29,50.30219268798828
2014-07-30,50.87934112548828
2014-07-31,50.137298583984375
2014-08-01,49.57512664794922
2014-08-04,49.844966888427734
2014-08-05,49.230342864990234
2014-08-06,49.39524841308594
2014-08-07,49.237850189208984
2014-08-08,49.567630767822266
2014-08-11,49.657588958740234
2014-08-12,49.80000686645508
2014-08-13,50.05484390258789
2014-08-14,50.20476531982422
2014-08-15,49.91242980957031
2014-08-18,50.33219528198242
2014-08-19,50.18976974487305
2014-08-20,50.392127990722656
2014-08-21,50.96180725097656
2014-08-22,51.164188385009766
2014-08-25,51.67386245727539
2014-08-26,51.67386245727539
2014-08-27,51.69636154174805
2014-08-28,51.56892395019531
2014-08-29,51.981197357177734
2014-09-02,52.08613204956055
2014-09-03,52.26688003540039
2014-09-04,52.018333435058594
2014-09-05,52.055999755859375
2014-09-08,51.679443359375
2014-09-09,51.41585159301758
2014-09-10,51.8526725769043
2014-09-11,52.018333435058594
2014-09-12,52.379852294921875
2014-09-15,52.22169876098633
2014-09-16,52.101200103759766
2014-09-17,52.64344024658203
2014-09-18,52.96728515625
2014-09-19,52.440093994140625
2014-09-22,52.36477279663086
2014-09-23,52.00328063964844
2014-09-24,52.123783111572266
2014-09-25,51.27275466918945
2014-09-26,51.702030181884766
2014-09-29,51.385719299316406
2014-09-30,51.23509979248047
2014-10-01,50.65518569946289
2014-10-02,50.738033294677734
2014-10-03,51.302879333496094
2014-10-06,51.37818145751953
2014-10-07,50.203311920166016
2014-10-08,50.74556350708008
2014-10-09,49.28450012207031
2014-10-10,48.614219665527344
2014-10-13,48.04936599731445
2014-10-14,48.041839599609375
2014-10-15,47.138099670410156
2014-10-16,47.2661247253418
2014-10-17,47.67280960083008
2014-10-20,47.90627670288086
2014-10-21,49.30710220336914
2014-10-22,46.618438720703125
2014-10-23,47.34143829345703
2014-10-24,47.92887496948242
2014-10-27,47.92887496948242
2014-10-28,48.3355598449707
2014-10-29,49.028438568115234
2014-10-30,49.126346588134766
2014-10-31,49.932193756103516
2014-11-03,49.548099517822266
2014-11-04,49.638484954833984
2014-11-05,49.92466735839844
2014-11-06,50.33135223388672
2014-11-07,50.384056091308594
2014-11-10,50.63257598876953
2014-11-11,50.89619445800781
2014-11-12,51.107059478759766
2014-11-13,50.85099411010742
2014-11-14,51.05435562133789
2014-11-17,51.084476470947266
2014-11-18,51.302879333496094
2014-11-19,51.317935943603516
2014-11-20,51.44596481323242
2014-11-21,51.152252197265625
2014-11-24,51.01668167114258
2014-11-25,51.09952926635742
2014-11-26,50.91876983642578
2014-11-28,51.00916290283203
2014-12-01,50.29368591308594
2014-12-02,50.96397018432617
2014-12-03,51.342369079589844
2014-12-04,51.107765197753906
2014-12-05,51.735923767089844
2014-12-08,51.970516204833984
2014-12-09,51.75104522705078
2014-12-10,50.77476501464844
2014-12-11,50.60069274902344
2014-12-12,49.87416076660156
2014-12-15,49.684959411621094
2014-12-16,48.98868179321289
2014-12-17,50.222286224365234
2014-12-18,51.48617935180664
2014-12-19,50.93370056152344
2014-12-22,51.357513427734375
2014-12-23,51.99323654174805
2014-12-24,51.71321105957031
2014-12-26,51.576995849609375
2014-12-29,51.69807434082031
2014-12-30,51.52402114868164
2014-12-31,51.009368896484375
2015-01-02,51.12289810180664
2015-01-05,49.24599838256836
2015-01-06,47.86103057861328
2015-01-07,48.632972717285156
2015-01-08,49.389793395996094
2015-01-09,48.51945495605469
2015-01-12,47.93669891357422
2015-01-13,48.027523040771484
2015-01-14,47.11178970336914
2015-01-15,46.76364517211914
2015-01-16,47.149627685546875
2015-01-20,47.25556945800781
2015-01-21,50.1920166015625
2015-01-22,51.463462829589844
2015-01-23,50.61582946777344
2015-01-26,51.168296813964844
2015-01-27,50.18445587158203
2015-01-28,49.07193374633789
2015-01-29,50.260128021240234
2015-01-30,49.4806022644043
2015-02-02,50.41149139404297
2015-02-03,51.569427490234375
2015-02-04,51.274253845214844
2015-02-05,51.84942626953125
2015-02-06,52.681941986083984
2015-02-09,52.17487716674805
2015-02-10,52.90141677856445
2015-02-11,53.41606521606445
2015-02-12,53.42361831665039
2015-02-13,53.03764343261719
2015-02-17,53.13602828979492
2015-02-18,52.356529235839844
2015-02-19,52.697078704833984
2015-02-20,53.03764343261719
2015-02-23,53.08304977416992
2015-02-24,53.80202865600586
2015-02-25,53.81718444824219
2015-02-26,53.11334228515625
2015-02-27,52.84842300415039
2015-03-02,53.36307907104492
2015-03-03,53.10576248168945
2015-03-04,52.748382568359375
2015-03-05,52.8320198059082
2015-03-06,53.50115203857422
2015-03-09,53.6152229309082
2015-03-10,52.75597381591797
2015-03-11,53.090553283691406
2015-03-12,53.911773681640625
2015-03-13,53.88896942138672
2015-03-16,54.64934158325195
2015-03-17,54.81664276123047
2015-03-18,54.223541259765625
2015-03-19,53.934574127197266
2015-03-20,54.25395202636719
2015-03-23,53.774906158447266
2015-03-24,52.946067810058594
2015-03-25,52.35298156738281
2015-03-26,52.9384765625
2015-03-27,52.717952728271484
2015-03-30,53.174190521240234
2015-03-31,52.961280822753906
2015-04-01,53.26543426513672
2015-04-02,53.75968933105469
2015-04-06,53.561981201171875
2015-04-07,53.98780822753906
2015-04-08,54.12467575073242
2015-04-09,54.14748764038086
2015-04-10,53.881351470947266
2015-04-13,54.33759307861328
2015-04-14,54.246360778808594
2015-04-15,54.101871490478516
2015-04-16,53.995418548583984
2015-04-17,53.098140716552734
2015-04-20,53.402305603027344
2015-04-21,54.66455841064453
2015-04-22,56.15492248535156
2015-04-23,56.109310150146484
2015-04-24,55.584625244140625
2015-04-27,55.51618194580078
2015-04-28,55.91920471191406
2015-04-29,56.07127380371094
2015-04-30,55.622657775878906
2015-05-01,56.040870666503906
2015-05-04,56.687191009521484
2015-05-05,56.694801330566406
2015-05-06,56.44388198852539
2015-05-07,56.7556266784668
2015-05-08,57.219478607177734
2015-05-11,57.06740951538086
2015-05-12,56.7556266784668
2015-05-13,56.82406234741211
2015-05-14,57.036983489990234
2015-05-15,56.816463470458984
2015-05-18,57.561649322509766
2015-05-19,57.903831481933594
2015-05-20,57.91145324707031
2015-05-21,57.81258010864258
2015-05-22,57.4551887512207
2015-05-26,56.86968994140625
2015-05-27,57.417179107666016
2015-05-28,57.523643493652344
2015-05-29,56.687191009521484
2015-06-01,56.459083557128906
2015-06-02,56.57314682006836
2015-06-03,57.38307189941406
2015-06-04,56.74887466430664
2015-06-05,57.49769592285156
2015-06-08,57.81096649169922
2015-06-09,57.979061126708984
2015-06-10,59.033504486083984
2015-06-11,59.216896057128906
2015-06-12,59.285648345947266
2015-06-15,59.01820755004883
2015-06-16,59.08697509765625
2015-06-17,58.74315643310547
2015-06-18,59.36970138549805
2015-06-19,59.26272964477539
2015-06-22,59.75938034057617
2015-06-23,59.90456008911133
2015-06-24,59.37735366821289
2015-06-25,59.36205291748047
2015-06-26,60.08794021606445
2015-06-29,58.28470230102539
2015-06-30,58.422245025634766
2015-07-01,58.79664611816406
2015-07-02,58.59034729003906
2015-07-06,58.063114166259766
2015-07-07,57.97142791748047
2015-07-08,56.58080291748047
2015-07-09,57.10800552368164
2015-07-10,58.36110305786133
2015-07-13,58.957096099853516
2015-07-14,59.01820755004883
2015-07-15,59.37735366821289
2015-07-16,60.1032600402832
2015-07-17,59.53779220581055
2015-07-20,59.85871124267578
2015-07-21,59.63714599609375
2015-07-22,59.576019287109375
2015-07-23,59.59893035888672
2015-07-24,58.81193161010742
2015-07-27,57.89500045776367
2015-07-28,58.452781677246094
2015-07-29,58.643802642822266
2015-07-30,59.033504486083984
2015-07-31,58.445152282714844
2015-08-03,58.54450988769531
2015-08-04,58.9876594543457
2015-08-05,58.99531936645508
2015-08-06,58.949466705322266
2015-08-07,59.33915328979492
2015-08-10,60.003902435302734
2015-08-11,59.34678268432617
2015-08-12,58.52920913696289
2015-08-13,58.82719802856445
2015-08-14,59.36970138549805
2015-08-17,59.316219329833984
2015-08-18,59.29328918457031
2015-08-19,59.094642639160156
2015-08-20,57.329586029052734
2015-08-21,55.411720275878906
2015-08-24,51.31621170043945
2015-08-25,49.8568000793457
2015-08-26,51.97333526611328
2015-08-27,53.539710998535156
2015-08-28,53.593196868896484
2015-08-31,53.363956451416016
2015-09-01,51.958045959472656
2015-09-02,52.94895935058594
2015-09-03,53.333045959472656
2015-09-04,52.44965744018555
2015-09-08,54.19339370727539
2015-09-09,53.51740264892578
2015-09-10,53.694087982177734
2015-09-11,53.7939338684082
2015-09-14,53.786251068115234
2015-09-15,54.37773513793945
2015-09-16,54.37773513793945
2015-09-17,53.32536697387695
2015-09-18,51.56627655029297
2015-09-21,52.53417205810547
2015-09-22,51.72758865356445
2015-09-23,51.84282302856445
2015-09-24,51.55860900878906
2015-09-25,53.04114532470703
2015-09-28,51.5816535949707
2015-09-29,51.65846633911133
2015-09-30,52.35749053955078
2015-10-01,52.39588165283203
2015-10-02,51.76600646972656
2015-10-05,52.833736419677734
2015-10-06,52.50343704223633
2015-10-07,53.00273132324219
2015-10-08,53.09493637084961
2015-10-09,52.60329818725586
2015-10-12,52.84910583496094
2015-10-13,52.572566986083984
2015-10-14,51.9887809753418
2015-10-15,53.34840393066406
2015-10-16,53.08722686767578
2015-10-19,52.49576187133789
2015-10-20,53.44057083129883
2015-10-21,51.120765686035156
2015-10-22,52.31139373779297
2015-10-23,53.13333511352539
2015-10-26,52.92591094970703
2015-10-27,52.94895935058594
2015-10-28,54.87704086303711
2015-10-29,54.55439758300781
2015-10-30,54.07047653198242
2015-11-02,54.76179122924805
2015-11-03,55.09980392456055
2015-11-04,55.43779754638672
2015-11-05,56.290443420410156
2015-11-06,57.58863067626953
2015-11-09,56.87424087524414
2015-11-10,57.4734001159668
2015-11-11,57.57325744628906
2015-11-12,56.805110931396484
2015-11-13,56.252037048339844
2015-11-16,56.8511962890625
2015-11-17,56.82815170288086
2015-11-18,58.195472717285156
2015-11-19,57.918922424316406
2015-11-20,58.103294372558594
2015-11-23,57.76530838012695
2015-11-24,57.688480377197266
2015-11-25,57.61168670654297
2015-11-27,58.02649688720703
2015-11-30,57.565574645996094
2015-12-01,57.62704849243164
2015-12-02,57.27196502685547
2015-12-03,56.168209075927734
2015-12-04,58.29854202270508
2015-12-07,57.58843231201172
2015-12-08,57.36459732055664
2015-12-09,55.94438171386719
2015-12-10,55.67422866821289
2015-12-11,54.11508560180664
2015-12-14,54.05332565307617
2015-12-15,56.098758697509766
2015-12-16,57.15623474121094
2015-12-17,55.55072784423828
2015-12-18,54.076454162597656
2015-12-21,54.917789459228516
2015-12-22,55.604766845703125
2015-12-23,56.42293167114258
2015-12-24,56.31488800048828
2015-12-28,56.26857376098633
2015-12-29,56.79341506958008
2015-12-30,56.21454620361328
2015-12-31,55.64335250854492
2016-01-04,54.485557556152344
2016-01-05,54.5627555847168
2016-01-06,53.266029357910156
2016-01-07,51.85352325439453
2016-01-08,50.888702392578125
2016-01-11,50.85782241821289
2016-01-12,51.18201446533203
2016-01-13,49.9779052734375
2016-01-14,50.742061614990234
2016-01-15,49.229217529296875
2016-01-19,49.34498596191406
2016-01-20,47.41533279418945
2016-01-21,45.54743576049805
2016-01-22,46.63574981689453
2016-01-25,45.37761688232422
2016-01-26,46.19579315185547
2016-01-27,46.1649284362793
2016-01-28,46.13404083251953
2016-01-29,47.91704177856445
2016-02-01,47.27639389038086
2016-02-02,45.72496795654297
2016-02-03,45.894771575927734
2016-02-04,46.574012756347656
2016-02-05,46.32701110839844
2016-02-08,44.55173110961914
2016-02-09,44.7601432800293
2016-02-10,43.91880798339844
2016-02-11,42.06634521484375
2016-02-12,43.88020706176758
2016-02-16,44.9608154296875
2016-02-17,46.01054382324219
2016-02-18,45.60145950317383
2016-02-19,45.8330192565918
2016-02-22,47.00625228881836
2016-02-23,46.110877990722656
2016-02-24,45.32358169555664
2016-02-25,45.94107437133789
2016-02-26,46.49681854248047
2016-02-29,45.8330192565918
2016-03-01,48.24121856689453
2016-03-02,49.08742904663086
2016-03-03,50.01900863647461
2016-03-04,50.97391128540039
2016-03-07,51.1524658203125
2016-03-08,49.65414810180664
2016-03-09,49.40571594238281
2016-03-10,49.37465286254883
2016-03-11,51.01273727416992
2016-03-14,50.810874938964844
2016-03-15,50.46154022216797
2016-03-16,50.22086715698242
2016-03-17,50.585750579833984
2016-03-18,51.2689208984375
2016-03-21,51.33879089355469
2016-03-22,51.323246002197266
2016-03-23,50.950618743896484
2016-03-24,50.632328033447266
2016-03-28,50.50810623168945
2016-03-29,50.438236236572266
2016-03-30,50.83417510986328
2016-03-31,50.593505859375
2016-04-01,51.12140655517578
2016-04-04,50.989437103271484
2016-04-05,50.11994171142578
2016-04-06,50.60125732421875
2016-04-07,48.92438507080078
2016-04-08,49.1107177734375
2016-04-11,49.59203338623047
2016-04-12,50.585750579833984
2016-04-13,52.48775100708008
2016-04-14,52.775001525878906
2016-04-15,52.4644660949707
2016-04-18,53.01565933227539
2016-04-19,55.771644592285156
2016-04-20,56.08991622924805
2016-04-21,55.72505187988281
2016-04-22,56.175323486328125
2016-04-25,55.6396598815918
2016-04-26,56.26073455810547
2016-04-27,56.1054573059082
2016-04-28,55.59309005737305
2016-04-29,55.1816291809082
2016-05-02,55.78715896606445
2016-05-03,54.56056213378906
2016-05-04,53.82303237915039
2016-05-05,53.559085845947266
2016-05-06,53.58238983154297
2016-05-09,53.349491119384766
2016-05-10,54.56056213378906
2016-05-11,53.89291000366211
2016-05-12,53.923973083496094
2016-05-13,53.1553955078125
2016-05-16,53.559085845947266
2016-05-17,53.512508392333984
2016-05-18,55.530982971191406
2016-05-19,55.119529724121094
2016-05-20,55.80268859863281
2016-05-23,55.367942810058594
2016-05-24,56.38494110107422
2016-05-25,57.49509048461914
2016-05-26,57.26995086669922
2016-05-27,57.634822845458984
2016-05-31,57.52613067626953
2016-06-01,57.744590759277344
2016-06-02,58.00202178955078
2016-06-03,56.41836166381836
2016-06-06,57.19070053100586
2016-06-07,56.64460754394531
2016-06-08,56.699214935302734
2016-06-09,56.067325592041016
2016-06-10,55.37300491333008
2016-06-13,55.13117218017578
2016-06-14,54.163818359375
2016-06-15,54.39786148071289
2016-06-16,54.04679870605469
2016-06-17,54.04679870605469
2016-06-20,54.21061706542969
2016-06-21,54.24181365966797
2016-06-22,54.13261032104492
2016-06-23,55.80988311767578
2016-06-24,51.09794235229492
2016-06-27,48.11008071899414
2016-06-28,49.59230422973633
2016-06-29,50.918521881103516
2016-06-30,51.69084548950195
2016-07-01,50.88731384277344
2016-07-05,49.57670593261719
2016-07-06,49.51429748535156
2016-07-07,49.55329895019531
2016-07-08,50.34122848510742
2016-07-11,50.73128890991211
2016-07-12,51.71425247192383
2016-07-13,51.38658905029297
2016-07-14,52.09650802612305
2016-07-15,52.283721923828125
2016-07-18,52.59577941894531
2016-07-19,52.35393524169922
2016-07-20,51.854652404785156
2016-07-21,52.05751037597656
2016-07-22,52.33054733276367
2016-07-25,52.35393524169922
2016-07-26,53.11064529418945
2016-07-27,53.42271423339844
2016-07-28,52.84543228149414
2016-07-29,52.728397369384766
2016-08-01,52.33833312988281
2016-08-02,51.65183639526367
2016-08-03,52.27592849731445
2016-08-04,52.09650802612305
2016-08-05,53.937583923339844
2016-08-08,53.98439025878906
2016-08-09,53.97659683227539
2016-08-10,53.32909393310547
2016-08-11,53.539730072021484
2016-08-12,52.91563034057617
2016-08-15,53.3134880065918
2016-08-16,53.18867492675781
2016-08-17,53.29790115356445
2016-08-18,53.266685485839844
2016-08-19,53.49292755126953
2016-08-22,53.539730072021484
2016-08-23,53.57093811035156
2016-08-24,53.344688415527344
2016-08-25,53.695762634277344
2016-08-26,54.1014289855957
2016-08-29,54.522674560546875
2016-08-30,55.2481803894043
2016-08-31,55.3658332824707
2016-09-01,55.22467803955078
2016-09-02,55.412906646728516
2016-09-06,54.793277740478516
2016-09-07,54.65995407104492
2016-09-08,54.769752502441406
2016-09-09,54.07953643798828
2016-09-12,54.68348693847656
2016-09-13,53.94620132446289
2016-09-14,53.695228576660156
2016-09-15,54.416805267333984
2016-09-16,53.616790771484375
2016-09-19,53.73443603515625
2016-09-20,53.82855987548828
2016-09-21,54.24424743652344
2016-09-22,54.43250274658203
2016-09-23,54.36188507080078
2016-09-26,52.910888671875
2016-09-27,52.98149490356445
2016-09-28,53.012855529785156
2016-09-29,52.31480026245117
2016-09-30,53.32658767700195
2016-10-03,53.45207214355469
2016-10-04,54.769752502441406
2016-10-05,56.39331817626953
2016-10-06,56.50310516357422
2016-10-07,56.432525634765625
2016-10-10,56.52665328979492
2016-10-11,55.74231719970703
2016-10-12,55.773704528808594
2016-10-13,54.754051208496094
2016-10-14,55.3658332824707
2016-10-17,55.11484909057617
2016-10-18,55.64820098876953
2016-10-19,55.78937911987305
2016-10-20,55.671722412109375
2016-10-21,55.671722412109375
2016-10-24,55.671722412109375
2016-10-25,55.154056549072266
2016-10-26,56.04821014404297
2016-10-27,56.78547286987305
2016-10-28,56.78547286987305
2016-10-31,56.80116653442383
2016-11-01,57.036460876464844
2016-11-02,56.48743438720703
2016-11-03,56.76979446411133
2016-11-04,56.534488677978516
2016-11-07,58.04043197631836
2016-11-08,58.02473831176758
2016-11-09,60.51105880737305
2016-11-10,61.585567474365234
2016-11-11,62.652259826660156
2016-11-14,64.95817565917969
2016-11-15,65.07583618164062
2016-11-16,63.56209182739258
2016-11-17,63.922882080078125
2016-11-18,63.922882080078125
2016-11-21,64.22875213623047
2016-11-22,64.24446105957031
2016-11-23,64.33073425292969
2016-11-25,64.43268585205078
2016-11-28,63.209136962890625
2016-11-29,63.640525817871094
2016-11-30,64.73584747314453
2016-12-01,67.31269836425781
2016-12-02,66.59558868408203
2016-12-05,67.29694366455078
2016-12-06,68.06918334960938
2016-12-07,70.37808990478516
2016-12-08,70.74058532714844
2016-12-09,70.4253921508789
2016-12-12,69.98409271240234
2016-12-13,70.13381958007812
2016-12-14,69.73978424072266
2016-12-15,70.96910095214844
2016-12-16,69.70830535888672
2016-12-19,69.87376403808594
2016-12-20,71.0400161743164
2016-12-21,70.98487854003906
2016-12-22,70.68541717529297
2016-12-23,70.55144500732422
2016-12-27,70.79573822021484
2016-12-28,70.2992935180664
2016-12-29,69.84223175048828
2016-12-30,70.17321014404297
2017-01-03,70.63813781738281
2017-01-04,71.30795288085938
2017-01-05,71.00062561035156
2017-01-06,70.79573822021484
2017-01-09,70.15744018554688
2017-01-10,70.3465576171875
2017-01-11,70.93757629394531
2017-01-12,70.75634765625
2017-01-13,71.0715560913086
2017-01-17,69.46398162841797
2017-01-18,66.18582916259766
2017-01-19,65.8154525756836
2017-01-20,65.68937683105469
2017-01-23,65.1456527709961
2017-01-24,65.79182434082031
2017-01-25,66.24885559082031
2017-01-26,66.15431213378906
2017-01-27,65.94154357910156
2017-01-30,65.52389526367188
2017-01-31,65.37417602539062
2017-02-01,65.64997863769531
2017-02-02,65.26382446289062
2017-02-03,66.50889587402344
2017-02-06,66.62710571289062
2017-02-07,66.4773941040039
2017-02-08,66.19371032714844
2017-02-09,67.38362121582031
2017-02-10,67.27328491210938
2017-02-13,67.99040222167969
2017-02-14,69.01483154296875
2017-02-15,69.8658676147461
2017-02-16,68.82569122314453
2017-02-17,68.71536254882812
2017-02-21,69.39305877685547
2017-02-22,68.9517593383789
2017-02-23,69.10152435302734
2017-02-24,68.59716033935547
2017-02-27,68.97539520263672
2017-02-28,68.83358001708984
2017-03-01,70.76473999023438
2017-03-02,69.91787719726562
2017-03-03,70.21072387695312
2017-03-06,69.41925811767578
2017-03-07,69.95744323730469
2017-03-08,70.37692260742188
2017-03-09,70.75684356689453
2017-03-10,70.67767333984375
2017-03-13,71.08132934570312
2017-03-14,71.01010131835938
2017-03-15,70.85971069335938
2017-03-16,71.22379302978516
2017-03-17,70.18697357177734
2017-03-20,69.66461944580078
2017-03-21,68.32704162597656
2017-03-22,68.51700592041016
2017-03-23,68.65151977539062
2017-03-24,67.86799621582031
2017-03-27,67.3298110961914
2017-03-28,68.21623229980469
2017-03-29,68.16084289550781
2017-03-30,69.00769805908203
2017-03-31,68.52490997314453
2017-04-03,68.23998260498047
2017-04-04,68.28746795654297
2017-04-05,67.86799621582031
2017-04-06,68.3824462890625
2017-04-07,68.13706970214844
2017-04-10,67.68596649169922
2017-04-11,68.5723876953125
2017-04-12,67.88382720947266
2017-04-13,67.29814147949219
2017-04-17,68.39827728271484
2017-04-18,67.87590026855469
2017-04-19,68.07377624511719
2017-04-20,69.21347045898438
2017-04-21,69.14222717285156
2017-04-24,70.74100494384766
2017-04-25,71.69076538085938
2017-04-26,72.56136322021484
2017-04-27,72.43474578857422
2017-04-28,71.2317123413086
2017-05-01,71.3345947265625
2017-05-02,70.93096160888672
2017-05-03,71.39791870117188
2017-05-04,71.65910339355469
2017-05-05,71.65118408203125
2017-05-08,71.96778106689453
2017-05-09,71.85697174072266
2017-05-10,71.872802734375
2017-05-11,71.47705841064453
2017-05-12,70.96260070800781
2017-05-15,71.35041809082031
2017-05-16,71.70659637451172
2017-05-17,67.87590026855469
2017-05-18,68.65151977539062
2017-05-19,68.809814453125
2017-05-22,69.39553833007812
2017-05-23,70.12364196777344
2017-05-24,69.9732894897461
2017-05-25,69.87039947509766
2017-05-26,70.19490051269531
2017-05-30,69.7279281616211
2017-05-31,69.50536346435547
