Date,CNP
2013-09-16,15.057190895080566
2013-09-17,15.465392112731934
2013-09-18,16.00526237487793
2013-09-19,15.939422607421875
2013-09-20,15.74849796295166
2013-09-23,15.9657621383667
2013-09-24,15.820917129516602
2013-09-25,15.801168441772461
2013-09-26,15.860418319702148
2013-09-27,15.755080223083496
2013-09-30,15.781414031982422
2013-10-01,15.926257133483887
2013-10-02,16.071104049682617
2013-10-03,15.715572357177734
2013-10-04,15.886754035949707
2013-10-07,15.715572357177734
2013-10-08,15.702411651611328
2013-10-09,15.755080223083496
2013-10-10,16.02501678466797
2013-10-11,16.104022979736328
2013-10-14,16.071104049682617
2013-10-15,15.827500343322754
2013-10-16,16.031599044799805
2013-10-17,16.248863220214844
2013-10-18,16.196197509765625
2013-10-21,16.196197509765625
2013-10-22,16.268611907958984
2013-10-23,16.248863220214844
2013-10-24,16.209360122680664
2013-10-25,16.373960494995117
2013-10-28,16.354209899902344
2013-10-29,16.32786750793457
2013-10-30,16.117185592651367
2013-10-31,16.196197509765625
2013-11-01,16.071104049682617
2013-11-04,16.097436904907227
2013-11-05,15.972349166870117
2013-11-06,16.492467880249023
2013-11-07,16.28178596496582
2013-11-08,16.34104347229004
2013-11-11,16.45955467224121
2013-11-12,16.393705368041992
2013-11-13,16.584247589111328
2013-11-14,16.55769157409668
2013-11-15,16.643999099731445
2013-11-18,16.53777313232422
2013-11-19,16.385072708129883
2013-11-20,16.192550659179688
2013-11-21,16.292129516601562
2013-11-22,16.584247589111328
2013-11-25,16.5112247467041
2013-11-26,15.654784202575684
2013-11-27,15.5684814453125
2013-11-29,15.555205345153809
2013-12-02,15.356030464172363
2013-12-03,15.302918434143066
2013-12-04,15.329474449157715
2013-12-05,15.395866394042969
2013-12-06,15.508724212646484
2013-12-09,15.462260246276855
2013-12-10,15.429059028625488
2013-12-11,15.17013931274414
2013-12-12,15.17013931274414
2013-12-13,15.057279586791992
2013-12-16,15.130304336547852
2013-12-17,15.196700096130371
2013-12-18,15.263089179992676
2013-12-19,15.110387802124023
2013-12-20,15.435697555541992
2013-12-23,15.309558868408203
2013-12-24,15.369309425354004
2013-12-26,15.31619644165039
2013-12-27,15.349397659301758
2013-12-30,15.342756271362305
2013-12-31,15.389226913452148
2014-01-02,15.150222778320312
2014-01-03,15.143582344055176
2014-01-06,15.16350269317627
2014-01-07,15.32283878326416
2014-01-08,15.16350269317627
2014-01-09,15.336119651794434
2014-01-10,15.522006034851074
2014-01-13,15.296283721923828
2014-01-14,15.422426223754883
2014-01-15,15.575125694274902
2014-01-16,15.641512870788574
2014-01-17,15.548563957214355
2014-01-21,15.741090774536133
2014-01-22,15.794207572937012
2014-01-23,15.648150444030762
2014-01-24,15.369309425354004
2014-01-27,15.389226913452148
2014-01-28,15.495450019836426
2014-01-29,15.369309425354004
2014-01-30,15.634868621826172
2014-01-31,15.535282135009766
2014-02-03,15.302918434143066
2014-02-04,15.309558868408203
2014-02-05,15.296283721923828
2014-02-06,15.389226913452148
2014-02-07,15.488813400268555
2014-02-10,15.535282135009766
2014-02-11,15.641512870788574
2014-02-12,15.62675666809082
2014-02-13,15.760892868041992
2014-02-14,16.1297607421875
2014-02-18,16.156585693359375
2014-02-19,16.19012451171875
2014-02-20,16.284013748168945
2014-02-21,16.418148040771484
2014-02-24,16.351083755493164
2014-02-25,16.22365379333496
2014-02-26,15.794421195983887
2014-02-27,15.801132202148438
2014-02-28,15.861485481262207
2014-03-03,15.747475624084473
2014-03-04,15.834663391113281
2014-03-05,15.646876335144043
2014-03-06,15.593218803405762
2014-03-07,15.55298137664795
2014-03-10,15.48591136932373
2014-03-11,15.633460998535156
2014-03-12,15.707236289978027
2014-03-13,16.055988311767578
2014-03-14,16.02916145324707
2014-03-17,16.263898849487305
2014-03-18,16.1297607421875
2014-03-19,16.009037017822266
2014-03-20,15.895024299621582
2014-03-21,15.908441543579102
2014-03-24,15.787715911865234
2014-03-25,15.687118530273438
2014-03-26,15.613335609436035
2014-03-27,15.687118530273438
2014-03-28,15.787715911865234
2014-03-31,15.888314247131348
2014-04-01,15.975503921508789
2014-04-02,16.076107025146484
2014-04-03,16.009037017822266
2014-04-04,15.962092399597168
2014-04-07,15.687118530273438
2014-04-08,15.888314247131348
2014-04-09,16.00233268737793
2014-04-10,16.06940269470215
2014-04-11,16.09623146057129
2014-04-14,16.1297607421875
2014-04-15,16.404735565185547
2014-04-16,16.56570053100586
2014-04-17,16.50533676147461
2014-04-21,16.364492416381836
2014-04-22,16.465097427368164
2014-04-23,16.512046813964844
2014-04-24,16.4718074798584
2014-04-25,16.673011779785156
2014-04-28,16.646183013916016
2014-04-29,16.491928100585938
2014-04-30,16.605947494506836
2014-05-01,16.592531204223633
2014-05-02,16.290727615356445
2014-05-05,16.41144371032715
2014-05-06,16.263898849487305
2014-05-07,16.43827247619629
2014-05-08,16.337665557861328
2014-05-09,16.062694549560547
2014-05-12,15.915140151977539
2014-05-13,15.874903678894043
2014-05-14,16.05647087097168
2014-05-15,15.954846382141113
2014-05-16,16.178417205810547
2014-05-19,15.927746772766113
2014-05-20,16.01582145690918
2014-05-21,16.04292106628418
2014-05-22,16.28004264831543
2014-05-23,16.17164421081543
2014-05-27,16.232622146606445
2014-05-28,16.266494750976562
2014-05-29,16.300369262695312
2014-05-30,16.341014862060547
2014-06-02,16.313915252685547
2014-06-03,16.273265838623047
2014-06-04,16.219070434570312
2014-06-05,16.327472686767578
2014-06-06,16.29359245300293
2014-06-09,16.21229362487793
2014-06-10,16.185203552246094
2014-06-11,16.13098907470703
2014-06-12,16.22584342956543
2014-06-13,16.266494750976562
2014-06-16,16.686540603637695
2014-06-17,16.58491325378418
2014-06-18,16.781391143798828
2014-06-19,16.916881561279297
2014-06-20,16.65265464782715
2014-06-23,16.672985076904297
2014-06-24,16.774612426757812
2014-06-25,16.977855682373047
2014-06-26,17.045608520507812
2014-06-27,17.181102752685547
2014-06-30,17.303054809570312
2014-07-01,17.19464874267578
2014-07-02,16.87623405456543
2014-07-03,16.781391143798828
2014-07-07,16.788162231445312
2014-07-08,16.822031021118164
2014-07-09,16.86945915222168
2014-07-10,16.977855682373047
2014-07-11,16.916881561279297
2014-07-14,16.74750518798828
2014-07-15,16.86945915222168
2014-07-16,16.88300895690918
2014-07-17,16.808481216430664
2014-07-18,16.984628677368164
2014-07-21,17.025283813476562
2014-07-22,17.01849937438965
2014-07-23,16.937211990356445
2014-07-24,17.045608520507812
2014-07-25,16.84913444519043
2014-07-28,17.038827896118164
2014-07-29,16.92365264892578
2014-07-30,16.63911247253418
2014-07-31,16.476512908935547
2014-08-01,16.591690063476562
2014-08-04,16.5645809173584
2014-08-05,16.219070434570312
2014-08-06,15.961625099182129
2014-08-07,16.178417205810547
2014-08-08,16.483287811279297
2014-08-11,16.503610610961914
2014-08-12,16.52393913269043
2014-08-13,16.577302932739258
2014-08-14,16.76202392578125
2014-08-15,16.768871307373047
2014-08-18,16.6867733001709
2014-08-19,16.864652633666992
2014-08-20,16.919387817382812
2014-08-21,16.892019271850586
2014-08-22,16.775714874267578
2014-08-25,16.960437774658203
2014-08-26,16.80307960510254
2014-08-27,16.850969314575195
2014-08-28,16.994647979736328
2014-08-29,16.994647979736328
2014-09-02,16.92622947692871
2014-09-03,17.022008895874023
2014-09-04,16.933067321777344
2014-09-05,17.117799758911133
2014-09-08,17.001487731933594
2014-09-09,16.892019271850586
2014-09-10,16.837291717529297
2014-09-11,16.933067321777344
2014-09-12,16.590988159179688
2014-09-15,16.604673385620117
2014-09-16,16.71413230895996
2014-09-17,16.666244506835938
2014-09-18,16.570457458496094
2014-09-19,16.46099853515625
2014-09-22,16.317323684692383
2014-09-23,16.32416343688965
2014-09-24,16.331003189086914
2014-09-25,16.37889289855957
2014-09-26,16.6867733001709
2014-09-29,16.734661102294922
2014-09-30,16.741497039794922
2014-10-01,16.78939437866211
2014-10-02,16.78255271911621
2014-10-03,16.919387817382812
2014-10-06,16.844127655029297
2014-10-07,16.748340606689453
2014-10-08,16.933067321777344
2014-10-09,16.549936294555664
2014-10-10,16.47467613220215
2014-10-13,15.845250129699707
2014-10-14,15.605794906616211
2014-10-15,15.147398948669434
2014-10-16,15.427909851074219
2014-10-17,15.85208797454834
2014-10-20,16.10523223876953
2014-10-21,16.331003189086914
2014-10-22,16.09153938293457
2014-10-23,16.29679298400879
2014-10-24,16.419950485229492
2014-10-27,16.426788330078125
2014-10-28,16.61835479736328
2014-10-29,16.556777954101562
2014-10-30,16.700450897216797
2014-10-31,16.796239852905273
2014-11-03,17.022008895874023
2014-11-04,16.85780906677246
2014-11-05,17.193052291870117
2014-11-06,17.063060760498047
2014-11-07,17.261472702026367
2014-11-10,17.364089965820312
2014-11-11,17.30936050415039
2014-11-12,16.96955108642578
2014-11-13,16.70709991455078
2014-11-14,16.603500366210938
2014-11-17,16.83833122253418
2014-11-18,16.983366012573242
2014-11-19,16.83833122253418
2014-11-20,16.803794860839844
2014-11-21,16.810705184936523
2014-11-24,16.817615509033203
2014-11-25,16.789987564086914
2014-11-26,16.76235580444336
2014-11-28,16.534439086914062
2014-12-01,16.230545043945312
2014-12-02,16.417024612426758
2014-12-03,16.63803482055664
2014-12-04,16.5206241607666
2014-12-05,16.265079498291016
2014-12-08,16.092418670654297
2014-12-09,16.196016311645508
2014-12-10,15.64348316192627
2014-12-11,15.595137596130371
2014-12-12,15.194551467895508
2014-12-15,14.876849174499512
2014-12-16,14.994263648986816
2014-12-17,15.532979965209961
2014-12-18,15.885214805603027
2014-12-19,15.954285621643066
2014-12-22,16.07169532775879
2014-12-23,16.196016311645508
2014-12-24,16.410120010375977
2014-12-26,16.527528762817383
2014-12-29,16.776172637939453
2014-12-30,16.45155906677246
2014-12-31,16.182199478149414
2015-01-02,16.32033348083496
2015-01-05,15.802334785461426
2015-01-06,15.450098037719727
2015-01-07,15.650394439697266
2015-01-08,16.023347854614258
2015-01-09,15.68492603302002
2015-01-12,15.719453811645508
2015-01-13,15.636573791503906
2015-01-14,15.622757911682129
2015-01-15,15.650394439697266
2015-01-16,15.885214805603027
2015-01-20,15.809242248535156
2015-01-21,15.988814353942871
2015-01-22,15.809242248535156
2015-01-23,15.864492416381836
2015-01-26,15.885214805603027
2015-01-27,15.98190689086914
2015-01-28,15.719453811645508
2015-01-29,16.140766143798828
2015-01-30,15.947378158569336
2015-02-02,15.81614875793457
2015-02-03,15.77470874786377
2015-02-04,15.74708080291748
2015-02-05,16.01644515991211
2015-02-06,15.346492767333984
2015-02-09,15.325778007507324
2015-02-10,15.657294273376465
2015-02-11,15.117530822753906
2015-02-12,15.438735961914062
2015-02-13,15.194342613220215
2015-02-17,15.082619667053223
2015-02-18,15.32003402709961
2015-02-19,15.089607238769531
2015-02-20,15.173394203186035
2015-02-23,15.138486862182617
2015-02-24,15.389862060546875
2015-02-25,15.061670303344727
2015-02-26,14.67762279510498
2015-02-27,14.517024993896484
2015-03-02,14.447197914123535
2015-03-03,14.510040283203125
2015-03-04,14.48210620880127
2015-03-05,14.635727882385254
2015-03-06,14.41926383972168
2015-03-09,14.475129127502441
2015-03-10,14.412286758422852
2015-03-11,14.286588668823242
2015-03-12,14.48210620880127
2015-03-13,14.342453956604004
2015-03-16,14.454180717468262
2015-03-17,14.454180717468262
2015-03-18,14.908055305480957
2015-03-19,14.551941871643066
2015-03-20,14.782362937927246
2015-03-23,14.600813865661621
2015-03-24,14.517024993896484
2015-03-25,14.37038516998291
2015-03-26,14.258663177490234
2015-03-27,14.39831829071045
2015-03-30,14.405301094055176
2015-03-31,14.251681327819824
2015-04-01,14.510040283203125
2015-04-02,14.468143463134766
2015-04-06,14.705548286437988
2015-04-07,14.572888374328613
2015-04-08,14.447197914123535
2015-04-09,14.3284912109375
2015-04-10,14.496076583862305
2015-04-13,14.356422424316406
2015-04-14,14.468143463134766
2015-04-15,14.880121231079102
2015-04-16,14.565901756286621
2015-04-17,14.593836784362793
2015-04-20,14.747454643249512
2015-04-21,14.426251411437988
2015-04-22,14.544950485229492
2015-04-23,14.642712593078613
2015-04-24,14.69857120513916
2015-04-27,14.530982971191406
2015-04-28,14.670644760131836
2015-04-29,14.754435539245605
2015-04-30,14.642712593078613
2015-05-01,14.705548286437988
2015-05-04,14.740471839904785
2015-05-05,14.454180717468262
2015-05-06,14.216764450073242
2015-05-07,14.1748685836792
2015-05-08,14.468143463134766
2015-05-11,14.314523696899414
2015-05-12,13.993319511413574
2015-05-13,14.027255058288574
2015-05-14,14.281782150268555
2015-05-15,14.416116714477539
2015-05-18,14.43732738494873
2015-05-19,14.416116714477539
2015-05-20,14.515097618103027
2015-05-21,14.500961303710938
2015-05-22,14.451468467712402
2015-05-26,14.331274032592773
2015-05-27,14.310060501098633
2015-05-28,14.409046173095703
2015-05-29,14.401979446411133
2015-06-01,14.295921325683594
2015-06-02,13.949488639831543
2015-06-03,13.871718406677246
2015-06-04,13.645467758178711
2015-06-05,13.659605979919434
2015-06-08,13.560624122619629
2015-06-09,13.638396263122559
2015-06-10,13.70909595489502
2015-06-11,13.779799461364746
2015-06-12,13.617183685302734
2015-06-15,13.525275230407715
2015-06-16,13.489924430847168
2015-06-17,13.70909595489502
2015-06-18,13.907071113586426
2015-06-19,13.801012992858887
2015-06-22,13.935342788696289
2015-06-23,13.673749923706055
2015-06-24,13.553552627563477
2015-06-25,13.54648208618164
2015-06-26,13.680819511413574
2015-06-29,13.617183685302734
2015-06-30,13.454575538635254
2015-07-01,13.489924430847168
2015-07-02,13.680819511413574
2015-07-06,13.58890438079834
2015-07-07,13.857573509216309
2015-07-08,13.58890438079834
2015-07-09,13.398012161254883
2015-07-10,13.51820182800293
2015-07-13,13.553552627563477
2015-07-14,13.617183685302734
2015-07-15,13.624256134033203
2015-07-16,13.603045463562012
2015-07-17,13.43336009979248
2015-07-20,13.256608009338379
2015-07-21,13.14348030090332
2015-07-22,13.164690971374512
2015-07-23,12.966729164123535
2015-07-24,12.931381225585938
2015-07-27,13.207115173339844
2015-07-28,13.355588912963867
2015-07-29,13.489924430847168
2015-07-30,13.532344818115234
2015-07-31,13.673749923706055
2015-08-03,13.58890438079834
2015-08-04,13.334382057189941
2015-08-05,13.46164321899414
2015-08-06,13.489924430847168
2015-08-07,13.532344818115234
2015-08-10,13.80808162689209
2015-08-11,13.687886238098145
2015-08-12,14.030231475830078
2015-08-13,14.066036224365234
2015-08-14,14.266575813293457
2015-08-17,14.266575813293457
2015-08-18,14.259407997131348
2015-08-19,14.252249717712402
2015-08-20,14.194952011108398
2015-08-21,13.829693794250488
2015-08-24,13.242416381835938
2015-08-25,12.834183692932129
2015-08-26,13.056204795837402
2015-08-27,13.42862606048584
2015-08-28,13.47876262664795
2015-08-31,13.335519790649414
2015-09-01,12.77689266204834
2015-09-02,12.69094467163086
2015-09-03,12.848508834838867
2015-09-04,12.612163543701172
2015-09-08,12.877155303955078
2015-09-09,12.712434768676758
2015-09-10,12.698112487792969
2015-09-11,12.66946029663086
2015-09-14,12.75540542602539
2015-09-15,12.79837703704834
2015-09-16,12.991748809814453
2015-09-17,13.092018127441406
2015-09-18,12.927289009094238
2015-09-21,13.027552604675293
2015-09-22,12.762566566467285
2015-09-23,12.712434768676758
2015-09-24,12.762566566467285
2015-09-25,12.812700271606445
2015-09-28,12.562031745910645
2015-09-29,12.554872512817383
2015-09-30,12.92012882232666
2015-10-01,12.726755142211914
2015-10-02,12.91296672821045
2015-10-05,13.285386085510254
2015-10-06,13.242416381835938
2015-10-07,13.299712181091309
2015-10-08,13.421464920043945
2015-10-09,13.371328353881836
2015-10-12,13.278227806091309
2015-10-13,13.170797348022461
2015-10-14,13.077690124511719
2015-10-15,13.36417007446289
2015-10-16,13.39281940460205
2015-10-19,13.235252380371094
2015-10-20,13.314029693603516
2015-10-21,13.442951202392578
2015-10-22,13.70077896118164
2015-10-23,13.335519790649414
2015-10-26,13.442951202392578
2015-10-27,13.314029693603516
2015-10-28,13.271061897277832
2015-10-29,13.271061897277832
2015-10-30,13.285386085510254
2015-11-02,13.249579429626465
2015-11-03,13.41430377960205
2015-11-04,13.378493309020996
2015-11-05,13.256734848022461
2015-11-06,12.504735946655273
2015-11-09,12.533388137817383
2015-11-10,12.444753646850586
2015-11-11,12.59005355834961
2015-11-12,12.28492546081543
2015-11-13,12.321248054504395
2015-11-16,12.517403602600098
2015-11-17,12.401162147521973
2015-11-18,12.466545104980469
2015-11-19,12.422959327697754
2015-11-20,12.415694236755371
2015-11-23,12.350309371948242
2015-11-24,12.393898010253906
2015-11-25,12.408431053161621
2015-11-27,12.350309371948242
2015-11-30,12.313986778259277
2015-12-01,12.343043327331543
2015-12-02,12.059715270996094
2015-12-03,11.950739860534668
2015-12-04,11.994330406188965
2015-12-07,11.921680450439453
2015-12-08,11.870826721191406
2015-12-09,11.921680450439453
2015-12-10,11.725529670715332
2015-12-11,12.125097274780273
2015-12-14,12.016124725341797
2015-12-15,12.270395278930664
2015-12-16,12.786202430725098
2015-12-17,12.960562705993652
2015-12-18,12.66269588470459
2015-12-21,12.73534870147705
2015-12-22,12.778939247131348
2015-12-23,13.113121032714844
2015-12-24,13.15671443939209
2015-12-28,13.20756721496582
2015-12-29,13.41098403930664
2015-12-30,13.294743537902832
2015-12-31,13.338335037231445
2016-01-04,13.272951126098633
2016-01-05,13.396450996398926
2016-01-06,13.229361534118652
2016-01-07,12.967824935913086
2016-01-08,12.938765525817871
2016-01-11,12.786202430725098
2016-01-12,12.568255424499512
2016-01-13,12.401162147521973
2016-01-14,12.807998657226562
2016-01-15,12.568255424499512
2016-01-19,12.713558197021484
2016-01-20,12.277660369873047
2016-01-21,12.66269588470459
2016-01-22,12.916971206665039
2016-01-25,12.422959327697754
2016-01-26,12.619111061096191
2016-01-27,12.575518608093262
2016-01-28,12.742612838745117
2016-01-29,12.982356071472168
2016-02-01,13.527220726013184
2016-02-02,13.381918907165527
2016-02-03,13.83961009979248
2016-02-04,13.766965866088867
2016-02-05,13.694316864013672
2016-02-08,13.38918685913086
2016-02-09,13.47636604309082
2016-02-10,13.447301864624023
2016-02-11,13.003777503967285
2016-02-12,13.239541053771973
2016-02-16,13.335319519042969
2016-02-17,13.51214599609375
2016-02-18,13.674223899841309
2016-02-19,13.585816383361816
2016-02-22,13.733169555664062
2016-02-23,13.68896198272705
2016-02-24,13.895254135131836
2016-02-25,14.101543426513672
2016-02-26,13.652125358581543
2016-02-29,13.725802421569824
2016-03-01,13.755270004272461
2016-03-02,13.865787506103516
2016-03-03,13.836320877075195
2016-03-04,14.359415054321289
2016-03-07,14.506766319274902
2016-03-08,14.632006645202637
2016-03-09,14.698321342468262
2016-03-10,14.875142097473145
2016-03-11,14.941455841064453
2016-03-14,15.051974296569824
2016-03-15,15.110908508300781
2016-03-16,15.199317932128906
2016-03-17,15.523492813110352
2016-03-18,15.272992134094238
2016-03-21,15.435084342956543
2016-03-22,15.449814796447754
2016-03-23,15.42771053314209
2016-03-24,15.471921920776367
2016-03-28,15.317201614379883
2016-03-29,15.656113624572754
2016-03-30,15.361403465270996
2016-03-31,15.412978172302246
2016-04-01,15.61927604675293
2016-04-04,15.4424467086792
2016-04-05,15.110908508300781
2016-04-06,15.265623092651367
2016-04-07,15.272992134094238
2016-04-08,15.405610084533691
2016-04-11,15.368770599365234
2016-04-12,15.663469314575195
2016-04-13,15.61927604675293
2016-04-14,15.4424467086792
2016-04-15,15.464550018310547
2016-04-18,15.486655235290527
2016-04-19,15.471921920776367
2016-04-20,15.162477493286133
2016-04-21,15.140379905700684
2016-04-22,15.331932067871094
2016-04-25,15.516119003295898
2016-04-26,15.545594215393066
2016-04-27,15.788727760314941
2016-04-28,15.737153053283691
2016-04-29,15.803459167480469
2016-05-02,15.98764419555664
2016-05-03,15.796089172363281
2016-05-04,15.972911834716797
2016-05-05,15.950811386108398
2016-05-06,15.936078071594238
2016-05-09,15.972911834716797
2016-05-10,16.282352447509766
2016-05-11,16.216049194335938
2016-05-12,16.48293113708496
2016-05-13,16.400930404663086
2016-05-16,16.579849243164062
2016-05-17,16.400930404663086
2016-05-18,16.05054473876953
2016-05-19,16.31892967224121
2016-05-20,16.453113555908203
2016-05-23,16.386018753051758
2016-05-24,16.423294067382812
2016-05-25,16.490388870239258
2016-05-26,16.66185760498047
2016-05-27,16.781131744384766
2016-05-31,16.796039581298828
2016-06-01,16.84076499938965
2016-06-02,16.848230361938477
2016-06-03,17.07932472229004
2016-06-06,17.198606491088867
2016-06-07,17.228431701660156
2016-06-08,17.34025001525879
2016-06-09,17.437166213989258
2016-06-10,17.25079345703125
2016-06-13,17.124059677124023
2016-06-14,17.198606491088867
2016-06-15,17.10915184020996
2016-06-16,17.176254272460938
2016-06-17,17.220975875854492
2016-06-20,17.31043243408203
2016-06-21,17.51917839050293
2016-06-22,17.32534408569336
2016-06-23,17.511714935302734
2016-06-24,17.39989471435547
2016-06-27,17.27315902709961
2016-06-28,17.608633041381836
2016-06-29,17.89192008972168
2016-06-30,17.89192008972168
2016-07-01,17.92919158935547
2016-07-05,17.92919158935547
2016-07-06,17.92919158935547
2016-07-07,17.53408432006836
2016-07-08,17.817371368408203
2016-07-11,17.75027847290039
2016-07-12,17.668275833129883
2016-07-13,17.847192764282227
2016-07-14,17.638450622558594
2016-07-15,17.93665313720703
2016-07-18,17.854646682739258
2016-07-19,17.83228302001953
2016-07-20,17.981386184692383
2016-07-21,18.070842742919922
2016-07-22,18.406312942504883
2016-07-25,18.27212142944336
2016-07-26,18.13047981262207
2016-07-27,17.817371368408203
2016-07-28,17.720457077026367
2016-07-29,17.83228302001953
2016-08-01,17.645902633666992
2016-08-02,17.496807098388672
2016-08-03,17.51917839050293
2016-08-04,17.593727111816406
2016-08-05,16.90041160583496
2016-08-08,16.93022918701172
2016-08-09,16.922775268554688
2016-08-10,16.892955780029297
2016-08-11,16.922775268554688
2016-08-12,17.019298553466797
2016-08-15,16.928810119628906
2016-08-16,16.68750762939453
2016-08-17,17.034374237060547
2016-08-18,17.20781707763672
2016-08-19,17.215349197387695
2016-08-22,17.29830551147461
2016-08-23,17.230436325073242
2016-08-24,17.162567138671875
2016-08-25,17.124862670898438
2016-08-26,16.830780029296875
2016-08-29,17.094703674316406
2016-08-30,16.943885803222656
2016-08-31,16.943885803222656
2016-09-01,16.9212703704834
2016-09-02,17.06454086303711
2016-09-06,17.192729949951172
2016-09-07,17.56222152709961
2016-09-08,17.826147079467773
2016-09-09,17.04945945739746
2016-09-12,17.30584144592285
2016-09-13,16.9212703704834
2016-09-14,16.913726806640625
2016-09-15,17.079622268676758
2016-09-16,17.381248474121094
2016-09-19,17.569765090942383
2016-09-20,17.697952270507812
2016-09-21,18.112695693969727
2016-09-22,18.180564880371094
2016-09-23,18.24087905883789
2016-09-26,18.293670654296875
2016-09-27,18.007125854492188
2016-09-28,18.1881103515625
2016-09-29,17.780902862548828
2016-09-30,17.516977310180664
2016-10-03,17.268136978149414
2016-10-04,16.860942840576172
2016-10-05,16.853404998779297
2016-10-06,16.81570053100586
2016-10-07,16.514070510864258
2016-10-10,16.725208282470703
2016-10-11,16.468828201293945
2016-10-12,16.649808883666992
2016-10-13,16.84586524963379
2016-10-14,16.868480682373047
2016-10-17,16.913726806640625
2016-10-18,16.974050521850586
2016-10-19,17.06454086303711
2016-10-20,17.0871639251709
2016-10-21,17.132408142089844
2016-10-24,17.00421714782715
2016-10-25,17.094703674316406
2016-10-26,17.0871639251709
2016-10-27,17.019298553466797
2016-10-28,16.989131927490234
2016-10-31,17.192729949951172
2016-11-01,16.966510772705078
2016-11-02,16.67242431640625
2016-11-03,16.99667739868164
2016-11-04,17.290761947631836
2016-11-07,17.811067581176758
2016-11-08,17.871395111083984
2016-11-09,17.50189971923828
2016-11-10,17.434036254882812
2016-11-11,17.283220291137695
2016-11-14,17.510486602783203
2016-11-15,17.746912002563477
2016-11-16,17.70878028869629
2016-11-17,17.70878028869629
2016-11-18,17.8002986907959
2016-11-21,17.93757438659668
2016-11-22,18.01384162902832
2016-11-23,18.006214141845703
2016-11-25,18.265518188476562
2016-11-28,18.433298110961914
2016-11-29,18.372285842895508
2016-11-30,18.196876525878906
2016-12-01,18.151113510131836
2016-12-02,18.37990951538086
2016-12-05,18.288394927978516
2016-12-06,18.135862350463867
2016-12-07,18.372285842895508
2016-12-08,18.34177589416504
2016-12-09,18.6315860748291
2016-12-12,18.692598342895508
2016-12-13,18.745981216430664
2016-12-14,18.440921783447266
2016-12-15,18.540071487426758
2016-12-16,18.524824142456055
2016-12-19,18.654470443725586
2016-12-20,18.807003021240234
2016-12-21,18.799367904663086
2016-12-22,18.944278717041016
2016-12-23,18.9366512298584
2016-12-27,18.883264541625977
2016-12-28,18.63921546936035
2016-12-29,18.860382080078125
2016-12-30,18.79174041748047
2017-01-03,18.753610610961914
2017-01-04,18.92139434814453
2017-01-05,18.92139434814453
2017-01-06,19.340852737426758
2017-01-09,18.974773406982422
2017-01-10,19.02817153930664
2017-01-11,19.38661003112793
2017-01-12,19.317981719970703
2017-01-13,19.38661003112793
2017-01-17,19.440004348754883
2017-01-18,19.58489990234375
2017-01-19,19.401865005493164
2017-01-20,19.52389144897461
2017-01-23,19.401865005493164
2017-01-24,19.53914451599121
2017-01-25,19.79081916809082
2017-01-26,19.821321487426758
2017-01-27,19.87470817565918
2017-01-30,19.69930076599121
2017-01-31,19.989103317260742
2017-02-01,19.775564193725586
2017-02-02,19.97385597229004
2017-02-03,20.05775260925293
2017-02-06,19.8975887298584
2017-02-07,19.958599090576172
2017-02-08,20.149263381958008
2017-02-09,20.187400817871094
2017-02-10,20.20265007019043
2017-02-13,20.339929580688477
2017-02-14,20.06875228881836
2017-02-15,20.084157943725586
2017-02-16,20.31527328491211
2017-02-17,20.423131942749023
2017-02-21,20.500171661376953
2017-02-22,20.469350814819336
2017-02-23,20.677364349365234
2017-02-24,20.8160343170166
2017-02-27,20.638845443725586
2017-02-28,21.047155380249023
2017-03-01,21.339900970458984
2017-03-02,21.393829345703125
2017-03-03,21.493976593017578
2017-03-06,21.540199279785156
2017-03-07,21.571016311645508
2017-03-08,21.139598846435547
2017-03-09,21.08567237854004
2017-03-10,21.34760284423828
2017-03-13,21.27056312561035
2017-03-14,21.18582534790039
2017-03-15,21.640352249145508
2017-03-16,21.255151748657227
2017-03-17,21.324491500854492
2017-03-20,21.14730453491211
2017-03-21,21.247453689575195
2017-03-22,21.47856903076172
2017-03-23,21.37841796875
2017-03-24,21.470863342285156
2017-03-27,21.332197189331055
2017-03-28,21.332197189331055
2017-03-29,21.455459594726562
2017-03-30,21.19352912902832
2017-03-31,21.2397518157959
2017-04-03,21.224340438842773
2017-04-04,21.393829345703125
2017-04-05,21.447751998901367
2017-04-06,21.493976593017578
2017-04-07,21.493976593017578
2017-04-10,21.571016311645508
2017-04-11,21.501680374145508
2017-04-12,21.601835250854492
2017-04-13,21.524791717529297
2017-04-17,21.75591468811035
2017-04-18,21.80213165283203
2017-04-19,21.547903060913086
2017-04-20,21.493976593017578
2017-04-21,21.663467407226562
2017-04-24,21.817543029785156
2017-04-25,21.871475219726562
2017-04-26,21.825246810913086
2017-04-27,22.064067840576172
2017-04-28,21.979324340820312
2017-05-01,21.809839248657227
2017-05-02,21.717391967773438
2017-05-03,21.64805793762207
2017-05-04,21.55560874938965
2017-05-05,21.609535217285156
2017-05-08,21.470863342285156
2017-05-09,21.14730453491211
2017-05-10,21.21663475036621
2017-05-11,21.124197006225586
2017-05-12,21.231555938720703
2017-05-15,21.33269500732422
2017-05-16,21.153757095336914
2017-05-17,21.138195037841797
2017-05-18,21.169313430786133
2017-05-19,21.379371643066406
2017-05-22,21.550535202026367
2017-05-23,21.589431762695312
2017-05-24,21.76059341430664
2017-05-25,21.92397117614746
2017-05-26,22.040672302246094
