Date,FDS
2013-09-19,97.88151550292969
2013-09-20,97.20084381103516
2013-09-23,96.4759750366211
2013-09-24,96.37873840332031
2013-09-25,96.50251007080078
2013-09-26,97.7223892211914
2013-09-27,96.95332336425781
2013-09-30,96.44061279296875
2013-10-01,98.06713104248047
2013-10-02,98.31462860107422
2013-10-03,98.60633850097656
2013-10-04,100.01185607910156
2013-10-07,98.44722747802734
2013-10-08,96.0605239868164
2013-10-09,95.38871002197266
2013-10-10,96.5378646850586
2013-10-11,96.97984313964844
2013-10-14,96.29036712646484
2013-10-15,95.256103515625
2013-10-16,96.39644622802734
2013-10-17,96.40523529052734
2013-10-18,96.91796875
2013-10-21,96.52018737792969
2013-10-22,96.3875961303711
2013-10-23,95.77764129638672
2013-10-24,96.4759750366211
2013-10-25,96.3875961303711
2013-10-28,95.96327209472656
2013-10-29,96.39644622802734
2013-10-30,95.44172668457031
2013-10-31,96.2992172241211
2013-11-01,96.03402709960938
2013-11-04,96.617431640625
2013-11-05,96.30802154541016
2013-11-06,97.07706451416016
2013-11-07,96.025146484375
2013-11-08,97.39530944824219
2013-11-11,98.0229263305664
2013-11-12,97.642822265625
2013-11-13,98.9068832397461
2013-11-14,100.25053405761719
2013-11-15,99.72013854980469
2013-11-18,99.66710662841797
2013-11-19,99.70246124267578
2013-11-20,99.12789154052734
2013-11-21,101.11680603027344
2013-11-22,101.15215301513672
2013-11-25,101.5057601928711
2013-11-26,101.18656921386719
2013-11-27,101.25748443603516
2013-11-29,100.1934814453125
2013-12-02,100.60136413574219
2013-12-03,100.51268768310547
2013-12-04,100.62796020507812
2013-12-05,100.57476043701172
2013-12-06,101.02696228027344
2013-12-09,101.57670593261719
2013-12-10,101.51463317871094
2013-12-11,99.72354888916016
2013-12-12,101.17770385742188
2013-12-13,103.24365234375
2013-12-16,103.80223846435547
2013-12-17,97.19656372070312
2013-12-18,97.4625473022461
2013-12-19,96.9748764038086
2013-12-20,97.04582214355469
2013-12-23,96.99260711669922
2013-12-24,96.9216537475586
2013-12-26,95.82220458984375
2013-12-27,96.46060943603516
2013-12-30,96.54042053222656
2013-12-31,96.27440643310547
2014-01-02,96.18576049804688
2014-01-03,96.17687225341797
2014-01-06,94.3060302734375
2014-01-07,94.97100067138672
2014-01-08,94.85575103759766
2014-01-09,94.21734619140625
2014-01-10,94.70497131347656
2014-01-13,94.50106811523438
2014-01-14,95.01537322998047
2014-01-15,95.4498062133789
2014-01-16,95.87541961669922
2014-01-17,94.77594757080078
2014-01-21,96.27440643310547
2014-01-22,96.64683532714844
2014-01-23,96.637939453125
2014-01-24,94.07545471191406
2014-01-27,93.77401733398438
2014-01-28,92.95829010009766
2014-01-29,91.87654113769531
2014-01-30,93.68533325195312
2014-01-31,93.78288269042969
2014-02-03,90.44900512695312
2014-02-04,90.86575317382812
2014-02-05,90.43126678466797
2014-02-06,90.55538940429688
2014-02-07,91.53074645996094
2014-02-10,90.58199310302734
2014-02-11,91.68148040771484
2014-02-12,92.09819030761719
2014-02-13,91.85881042480469
2014-02-14,91.54846954345703
2014-02-18,91.29133605957031
2014-02-19,91.6105728149414
2014-02-20,93.61439514160156
2014-02-21,92.8962173461914
2014-02-24,93.06466674804688
2014-02-25,92.36421966552734
2014-02-26,92.49767303466797
2014-02-27,93.01368713378906
2014-02-28,93.67202758789062
2014-03-03,92.6844711303711
2014-03-04,94.22359466552734
2014-03-05,94.01895904541016
2014-03-06,94.45490264892578
2014-03-07,93.34282684326172
2014-03-10,93.51187133789062
2014-03-11,94.07233428955078
2014-03-12,93.8766098022461
2014-03-13,92.19517517089844
2014-03-14,92.22186279296875
2014-03-17,93.00474548339844
2014-03-18,101.99917602539062
2014-03-19,97.62210083007812
2014-03-20,96.08296966552734
2014-03-21,95.11327362060547
2014-03-24,96.17194366455078
2014-03-25,97.10607147216797
2014-03-26,94.62396240234375
2014-03-27,93.48517608642578
2014-03-28,94.46379089355469
2014-03-31,95.9139633178711
2014-04-01,96.26981353759766
2014-04-02,95.88726043701172
2014-04-03,95.53140258789062
2014-04-04,94.1346664428711
2014-04-07,93.46739196777344
2014-04-08,93.68981170654297
2014-04-09,94.93531036376953
2014-04-10,93.2894515991211
2014-04-11,91.18095397949219
2014-04-14,92.43536376953125
2014-04-15,93.03144836425781
2014-04-16,93.92998504638672
2014-04-17,94.09903717041016
2014-04-21,93.96559143066406
2014-04-22,94.00117492675781
2014-04-23,93.0848388671875
2014-04-24,93.83216857910156
2014-04-25,93.39620971679688
2014-04-28,93.00474548339844
2014-04-29,93.71646118164062
2014-04-30,94.74850463867188
2014-05-01,94.58832550048828
2014-05-02,93.63642883300781
2014-05-05,93.92111206054688
2014-05-06,93.2983627319336
2014-05-07,93.86772918701172
2014-05-08,93.39620971679688
2014-05-09,93.51187133789062
2014-05-12,95.3801498413086
2014-05-13,94.730712890625
2014-05-14,93.92998504638672
2014-05-15,93.236083984375
2014-05-16,93.74317932128906
2014-05-19,95.36234283447266
2014-05-20,94.02787780761719
2014-05-21,94.58832550048828
2014-05-22,96.04742431640625
2014-05-23,97.21283721923828
2014-05-27,96.86588287353516
2014-05-28,95.64266204833984
2014-05-29,96.12480926513672
2014-05-30,95.6605224609375
2014-06-02,96.45516967773438
2014-06-03,95.96410369873047
2014-06-04,96.99087524414062
2014-06-05,97.31230163574219
2014-06-06,98.26766967773438
2014-06-09,98.8390884399414
2014-06-10,99.21406555175781
2014-06-11,99.03550720214844
2014-06-12,100.6694564819336
2014-06-13,100.67838287353516
2014-06-16,100.90159606933594
2014-06-17,104.46408081054688
2014-06-18,102.08906555175781
2014-06-19,102.88370513916016
2014-06-20,103.92837524414062
2014-06-23,105.35694885253906
2014-06-24,104.49085998535156
2014-06-25,104.60696411132812
2014-06-26,105.15156555175781
2014-06-27,107.03551483154297
2014-06-30,107.39263153076172
2014-07-01,107.67835235595703
2014-07-02,107.63367462158203
2014-07-03,108.44622039794922
2014-07-07,108.5086898803711
2014-07-08,107.66050720214844
2014-07-09,107.54444885253906
2014-07-10,106.75872039794922
2014-07-11,107.14265441894531
2014-07-14,108.23192596435547
2014-07-15,108.08907318115234
2014-07-16,107.68728637695312
2014-07-17,106.33013916015625
2014-07-18,107.59801483154297
2014-07-21,107.37476348876953
2014-07-22,108.63372039794922
2014-07-23,107.88369750976562
2014-07-24,109.5533447265625
2014-07-25,109.23193359375
2014-07-28,108.18730163574219
2014-07-29,108.8569107055664
2014-07-30,109.29442596435547
2014-07-31,107.25871276855469
2014-08-01,107.78550720214844
2014-08-04,109.51764678955078
2014-08-05,108.64260864257812
2014-08-06,107.82121276855469
2014-08-07,108.12478637695312
2014-08-08,108.79439544677734
2014-08-11,109.26765441894531
2014-08-12,109.18727111816406
2014-08-13,109.74979400634766
2014-08-14,109.74979400634766
2014-08-15,110.72299194335938
2014-08-18,111.46408081054688
2014-08-19,112.52656555175781
2014-08-20,112.99085235595703
2014-08-21,113.77655792236328
2014-08-22,113.39263916015625
2014-08-25,113.75870513916016
2014-08-26,114.16047668457031
2014-08-27,114.50080108642578
2014-08-28,113.64103698730469
2014-08-29,114.09779357910156
2014-09-02,114.50977325439453
2014-09-03,114.91278076171875
2014-09-04,114.5813980102539
2014-09-05,115.244140625
2014-09-08,115.10086822509766
2014-09-09,113.76641082763672
2014-09-10,114.25005340576172
2014-09-11,114.25900268554688
2014-09-12,114.52767181396484
2014-09-15,112.9693603515625
2014-09-16,113.52462768554688
2014-09-17,109.97808837890625
2014-09-18,112.0020980834961
2014-09-19,111.13340759277344
2014-09-22,111.10651397705078
2014-09-23,109.50343322753906
2014-09-24,109.72734069824219
2014-09-25,108.20484924316406
2014-09-26,108.76010131835938
2014-09-29,109.31538391113281
2014-09-30,108.84066772460938
2014-10-01,107.90929412841797
2014-10-02,109.01087951660156
2014-10-03,110.71246337890625
2014-10-06,110.5423355102539
2014-10-07,108.35709381103516
2014-10-08,109.54821014404297
2014-10-09,106.8345947265625
2014-10-10,104.19261932373047
2014-10-13,104.92700958251953
2014-10-14,107.891357421875
2014-10-15,107.70330810546875
2014-10-16,107.65850830078125
2014-10-17,109.24371337890625
2014-10-20,111.11549377441406
2014-10-21,113.3634262084961
2014-10-22,112.62901306152344
2014-10-23,113.27384948730469
2014-10-24,113.64103698730469
2014-10-27,114.6172103881836
2014-10-28,115.88896179199219
2014-10-29,116.30095672607422
2014-10-30,116.72186279296875
2014-10-31,117.71598815917969
2014-11-03,117.59954833984375
2014-11-04,118.66526794433594
2014-11-05,118.8713150024414
2014-11-06,119.52505493164062
2014-11-07,120.42965698242188
2014-11-10,121.87149047851562
2014-11-11,121.79090881347656
2014-11-12,123.14319610595703
2014-11-13,123.36714935302734
2014-11-14,122.19390869140625
2014-11-17,122.64167785644531
2014-11-18,122.22077941894531
2014-11-19,122.30137634277344
2014-11-20,122.47154235839844
2014-11-21,122.96406555175781
2014-11-24,123.21485137939453
2014-11-25,123.04426574707031
2014-11-26,123.21485137939453
2014-11-28,123.09809875488281
2014-12-01,123.57416534423828
2014-12-02,123.99625396728516
2014-12-03,123.93339538574219
2014-12-04,123.40351867675781
2014-12-05,123.34058380126953
2014-12-08,123.03520965576172
2014-12-09,123.86150360107422
2014-12-10,121.7329330444336
2014-12-11,123.52021789550781
2014-12-12,120.92464447021484
2014-12-15,121.33778381347656
2014-12-16,121.99342346191406
2014-12-17,125.7116470336914
2014-12-18,127.74140167236328
2014-12-19,127.71446228027344
2014-12-22,128.98089599609375
2014-12-23,129.66351318359375
2014-12-24,129.79815673828125
2014-12-26,129.86106872558594
2014-12-29,128.0648193359375
2014-12-30,128.10073852539062
2014-12-31,126.41227722167969
2015-01-02,126.26848602294922
2015-01-05,124.29264068603516
2015-01-06,123.6369857788086
2015-01-07,124.62496185302734
2015-01-08,126.16073608398438
2015-01-09,125.17278289794922
2015-01-12,125.253662109375
2015-01-13,125.9901351928711
2015-01-14,125.74763488769531
2015-01-15,124.37351989746094
2015-01-16,125.94518280029297
2015-01-20,125.22667694091797
2015-01-21,124.85845184326172
2015-01-22,128.33419799804688
2015-01-23,129.61856079101562
2015-01-26,131.1903076171875
2015-01-27,130.99267578125
2015-01-28,130.17539978027344
2015-01-29,130.19337463378906
2015-01-30,128.96292114257812
2015-02-02,129.609619140625
2015-02-03,133.53443908691406
2015-02-04,132.71713256835938
2015-02-05,133.29196166992188
2015-02-06,132.9146728515625
2015-02-09,133.3907470703125
2015-02-10,134.70201110839844
2015-02-11,135.44749450683594
2015-02-12,138.141845703125
2015-02-13,139.25555419921875
2015-02-17,138.34841918945312
2015-02-18,139.66868591308594
2015-02-19,140.2434539794922
2015-02-20,141.949951171875
2015-02-23,141.97683715820312
2015-02-24,141.4558868408203
2015-02-25,141.59095764160156
2015-02-26,140.34849548339844
2015-02-27,140.05140686035156
2015-03-02,140.3305206298828
2015-03-03,139.205078125
2015-03-04,137.476318359375
2015-03-05,139.10606384277344
2015-03-06,136.94509887695312
2015-03-09,137.4493408203125
2015-03-10,135.1623992919922
2015-03-11,135.7656707763672
2015-03-12,138.15164184570312
2015-03-13,136.65699768066406
2015-03-16,138.8269500732422
2015-03-17,143.12164306640625
2015-03-18,141.87918090820312
2015-03-19,140.86170959472656
2015-03-20,140.12347412109375
2015-03-23,141.09580993652344
2015-03-24,141.70806884765625
2015-03-25,139.9703369140625
2015-03-26,141.0147705078125
2015-03-27,142.0771942138672
2015-03-30,143.96795654296875
2015-03-31,143.33770751953125
2015-04-01,144.14805603027344
2015-04-02,144.04905700683594
2015-04-06,144.0309600830078
2015-04-07,144.07601928710938
2015-04-08,145.0124053955078
2015-04-09,144.994384765625
2015-04-10,142.75247192382812
2015-04-13,141.83409118652344
2015-04-14,142.83352661132812
2015-04-15,142.8695068359375
2015-04-16,142.5904541015625
2015-04-17,140.68162536621094
2015-04-20,141.7620849609375
2015-04-21,142.46435546875
2015-04-22,142.69850158691406
2015-04-23,143.76983642578125
2015-04-24,143.81494140625
2015-04-27,143.01358032226562
2015-04-28,143.94996643066406
2015-04-29,143.04061889648438
2015-04-30,141.70806884765625
2015-05-01,143.28370666503906
2015-05-04,144.12103271484375
2015-05-05,143.13059997558594
2015-05-06,143.28370666503906
2015-05-07,143.76983642578125
2015-05-08,145.02139282226562
2015-05-11,145.5885772705078
2015-05-12,145.4716033935547
2015-05-13,146.62403869628906
2015-05-14,148.6588134765625
2015-05-15,148.7848663330078
2015-05-18,149.97341918945312
2015-05-19,151.13482666015625
2015-05-20,150.82872009277344
2015-05-21,150.99081420898438
2015-05-22,149.9913787841797
2015-05-26,148.5147705078125
2015-05-27,150.5099334716797
2015-05-28,149.8238525390625
2015-05-29,149.110595703125
2015-06-01,150.5279998779297
2015-06-02,150.25709533691406
2015-06-03,150.58218383789062
2015-06-04,149.10165405273438
2015-06-05,148.62315368652344
2015-06-08,147.6481475830078
2015-06-09,147.5308380126953
2015-06-10,149.75160217285156
2015-06-11,150.2480926513672
2015-06-12,149.62518310546875
2015-06-15,149.39952087402344
2015-06-16,146.0141143798828
2015-06-17,148.1807861328125
2015-06-18,148.8939971923828
2015-06-19,148.30715942382812
2015-06-22,147.62109375
2015-06-23,149.977294921875
2015-06-24,147.82872009277344
2015-06-25,148.91201782226562
2015-06-26,149.06549072265625
2015-06-29,146.42942810058594
2015-06-30,146.70921325683594
2015-07-01,148.8668975830078
2015-07-02,147.6481475830078
2015-07-06,146.87173461914062
2015-07-07,145.6259307861328
2015-07-08,144.6689910888672
2015-07-09,145.21067810058594
2015-07-10,146.70921325683594
2015-07-13,147.0793914794922
2015-07-14,147.35020446777344
2015-07-15,148.80364990234375
2015-07-16,150.21197509765625
2015-07-17,149.09259033203125
2015-07-20,150.4738311767578
2015-07-21,148.9751739501953
2015-07-22,149.06549072265625
2015-07-23,147.927978515625
2015-07-24,148.38841247558594
2015-07-27,145.86968994140625
2015-07-28,147.72039794921875
2015-07-29,149.01129150390625
2015-07-30,149.5349884033203
2015-07-31,149.55300903320312
2015-08-03,150.08566284179688
2015-08-04,152.0626678466797
2015-08-05,154.24740600585938
2015-08-06,152.58627319335938
2015-08-07,153.30848693847656
2015-08-10,154.75291442871094
2015-08-11,152.6675567626953
2015-08-12,151.5842742919922
2015-08-13,153.3446044921875
2015-08-14,154.50021362304688
2015-08-17,156.35983276367188
2015-08-18,156.0890350341797
2015-08-19,154.55435180664062
2015-08-20,150.4105987548828
2015-08-21,146.2218017578125
2015-08-24,138.4398956298828
2015-08-25,138.94540405273438
2015-08-26,142.29470825195312
2015-08-27,144.26829528808594
2015-08-28,145.0739288330078
2015-08-31,142.96466064453125
2015-09-01,138.84555053710938
2015-09-02,141.2355194091797
2015-09-03,143.39915466308594
2015-09-04,140.98202514648438
2015-09-08,146.48623657226562
2015-09-09,145.74383544921875
2015-09-10,146.76686096191406
2015-09-11,148.9576873779297
2015-09-14,149.5280303955078
2015-09-15,150.6053466796875
2015-09-16,150.5963134765625
2015-09-17,150.0259552001953
2015-09-18,148.75857543945312
2015-09-21,150.21607971191406
2015-09-22,147.26480102539062
2015-09-23,147.65406799316406
2015-09-24,144.33168029785156
2015-09-25,144.7118377685547
2015-09-28,141.57049560546875
2015-09-29,141.28074645996094
2015-09-30,144.67568969726562
2015-10-01,144.80239868164062
2015-10-02,146.09693908691406
2015-10-05,145.76197814941406
2015-10-06,145.41798400878906
2015-10-07,146.3866424560547
2015-10-08,147.2376251220703
2015-10-09,148.09767150878906
2015-10-12,148.70423889160156
2015-10-13,148.03428649902344
2015-10-14,146.62205505371094
2015-10-15,149.00296020507812
2015-10-16,149.70912170410156
2015-10-19,151.70079040527344
2015-10-20,152.0900421142578
2015-10-21,152.28009033203125
2015-10-22,156.94241333007812
2015-10-23,159.3414764404297
2015-10-26,159.30531311035156
2015-10-27,157.42225646972656
2015-10-28,158.91598510742188
2015-10-29,158.68060302734375
2015-10-30,158.53578186035156
2015-11-02,158.60821533203125
2015-11-03,156.42642211914062
2015-11-04,157.37692260742188
2015-11-05,157.96543884277344
2015-11-06,156.9786376953125
2015-11-09,157.5217742919922
2015-11-10,158.59915161132812
2015-11-11,158.28231811523438
2015-11-12,157.4584197998047
2015-11-13,151.1394805908203
2015-11-16,153.08584594726562
2015-11-17,153.51129150390625
2015-11-18,155.1861114501953
2015-11-19,153.14016723632812
2015-11-20,154.03646850585938
2015-11-23,154.018310546875
2015-11-24,154.46188354492188
2015-11-25,153.8083953857422
2015-11-27,155.0791473388672
2015-11-30,153.87191772460938
2015-12-01,155.50572204589844
2015-12-02,155.2697296142578
2015-12-03,153.6269073486328
2015-12-04,157.0577392578125
2015-12-07,155.88690185546875
2015-12-08,156.45870971679688
2015-12-09,153.0550537109375
2015-12-10,154.734130859375
2015-12-11,152.61032104492188
2015-12-14,153.67225646972656
2015-12-15,147.57298278808594
2015-12-16,146.85595703125
2015-12-17,146.67433166503906
2015-12-18,141.8275909423828
2015-12-21,142.10899353027344
2015-12-22,143.69732666015625
2015-12-23,144.56866455078125
2015-12-24,145.4127655029297
2015-12-28,146.44744873046875
2015-12-29,148.45335388183594
2015-12-30,147.48216247558594
2015-12-31,147.55479431152344
2016-01-04,142.15435791015625
2016-01-05,144.0694580078125
2016-01-06,142.16343688964844
2016-01-07,138.42396545410156
2016-01-08,136.43617248535156
2016-01-11,136.88095092773438
2016-01-12,136.56333923339844
2016-01-13,132.8328857421875
2016-01-14,134.493896484375
2016-01-15,133.25949096679688
2016-01-19,132.242919921875
2016-01-20,129.5563201904297
2016-01-21,129.32032775878906
2016-01-22,132.397216796875
2016-01-25,131.34434509277344
2016-01-26,133.27764892578125
2016-01-27,133.65882873535156
2016-01-28,134.2125244140625
2016-01-29,136.78109741210938
2016-02-01,135.9915008544922
2016-02-02,131.8072509765625
2016-02-03,131.1356201171875
2016-02-04,132.1158905029297
2016-02-05,129.3294677734375
2016-02-08,127.06028747558594
2016-02-09,124.88201904296875
2016-02-10,126.18895721435547
2016-02-11,123.80187225341797
2016-02-12,127.45966339111328
2016-02-16,131.25360107421875
2016-02-17,134.1852264404297
2016-02-18,133.3411865234375
2016-02-19,134.69357299804688
2016-02-22,136.59962463378906
2016-02-23,135.56491088867188
2016-02-24,135.8190460205078
2016-02-25,138.1221466064453
2016-02-26,137.2937774658203
2016-02-29,136.9933319091797
2016-03-01,140.90765380859375
2016-03-02,140.4434051513672
2016-03-03,140.6710205078125
2016-03-04,141.31732177734375
2016-03-07,143.36553955078125
2016-03-08,143.80247497558594
2016-03-09,144.2212371826172
2016-03-10,137.858154296875
2016-03-11,140.68927001953125
2016-03-14,140.944091796875
2016-03-15,133.51596069335938
2016-03-16,136.55638122558594
2016-03-17,137.17543029785156
2016-03-18,136.63832092285156
2016-03-21,136.28330993652344
2016-03-22,137.8763427734375
2016-03-23,135.2182159423828
2016-03-24,135.7825469970703
2016-03-28,137.27554321289062
2016-03-29,138.36795043945312
2016-03-30,138.39523315429688
2016-03-31,137.94003295898438
2016-04-01,139.04153442382812
2016-04-04,138.84121704101562
2016-04-05,136.9933319091797
2016-04-06,138.2222442626953
2016-04-07,134.77215576171875
2016-04-08,135.14541625976562
2016-04-11,133.44313049316406
2016-04-12,135.84632873535156
2016-04-13,138.87765502929688
2016-04-14,139.42388916015625
2016-04-15,140.09754943847656
2016-04-18,140.61636352539062
2016-04-19,140.96231079101562
2016-04-20,143.5657958984375
2016-04-21,140.5162811279297
2016-04-22,141.1261749267578
2016-04-25,138.54995727539062
2016-04-26,138.94140625
2016-04-27,139.36920166015625
2016-04-28,137.44857788085938
2016-04-29,137.22999572753906
2016-05-02,138.5044403076172
2016-05-03,135.4366912841797
2016-05-04,135.6460418701172
2016-05-05,135.509521484375
2016-05-06,137.066162109375
2016-05-09,138.27688598632812
2016-05-10,138.91407775878906
2016-05-11,137.78529357910156
2016-05-12,138.05841064453125
2016-05-13,136.91136169433594
2016-05-16,138.45896911621094
2016-05-17,136.9933319091797
2016-05-18,137.88546752929688
2016-05-19,138.97781372070312
2016-05-20,141.44480895996094
2016-05-23,142.2276611328125
2016-05-24,145.42283630371094
2016-05-25,143.88441467285156
2016-05-26,143.2451934814453
2016-05-27,145.719970703125
2016-05-31,145.26333618164062
2016-06-01,144.77020263671875
2016-06-02,146.35922241210938
2016-06-03,145.14463806152344
2016-06-06,146.20394897460938
2016-06-07,145.9391632080078
2016-06-08,145.79299926757812
2016-06-09,146.11265563964844
2016-06-10,145.29071044921875
2016-06-13,144.22230529785156
2016-06-14,144.62413024902344
2016-06-15,144.66976928710938
2016-06-16,144.4688720703125
2016-06-17,142.27720642089844
2016-06-20,144.2679443359375
2016-06-21,144.5145263671875
2016-06-22,144.4871063232422
2016-06-23,148.59657287597656
2016-06-24,141.81143188476562
2016-06-27,138.06727600097656
2016-06-28,139.72935485839844
2016-06-29,143.61961364746094
2016-06-30,147.4093780517578
2016-07-01,147.1902313232422
2016-07-05,148.04861450195312
2016-07-06,146.0578155517578
2016-07-07,146.11265563964844
2016-07-08,147.0441131591797
2016-07-11,147.84774780273438
2016-07-12,150.7882537841797
2016-07-13,151.66490173339844
2016-07-14,152.8155517578125
2016-07-15,152.8337860107422
2016-07-18,152.15806579589844
2016-07-19,152.58724975585938
2016-07-20,154.13963317871094
2016-07-21,153.70135498046875
2016-07-22,155.03463745117188
2016-07-25,155.71041870117188
2016-07-26,157.08021545410156
2016-07-27,156.96148681640625
2016-07-28,158.11215209960938
2016-07-29,157.03453063964844
2016-08-01,156.35882568359375
2016-08-02,156.34967041015625
2016-08-03,157.2537078857422
2016-08-04,157.97515869140625
2016-08-05,159.08924865722656
2016-08-08,158.6417999267578
2016-08-09,157.58245849609375
2016-08-10,158.25827026367188
2016-08-11,157.6737823486328
2016-08-12,157.79251098632812
2016-08-15,158.97059631347656
2016-08-16,158.3404541015625
2016-08-17,158.28567504882812
2016-08-18,159.60977172851562
2016-08-19,160.01156616210938
2016-08-22,160.54127502441406
2016-08-23,162.29461669921875
2016-08-24,161.99327087402344
2016-08-25,162.2032928466797
2016-08-26,162.23980712890625
2016-08-29,163.31129455566406
2016-08-30,163.75082397460938
2016-08-31,163.03656005859375
2016-09-01,164.9596710205078
2016-09-02,166.2326202392578
2016-09-06,164.9688720703125
2016-09-07,166.13189697265625
2016-09-08,165.48170471191406
2016-09-09,161.56214904785156
2016-09-12,163.40283203125
2016-09-13,161.0950927734375
2016-09-14,160.24339294433594
2016-09-15,163.0457000732422
2016-09-16,161.69955444335938
2016-09-19,161.68121337890625
2016-09-20,161.11343383789062
2016-09-21,163.2196502685547
2016-09-22,164.657470703125
2016-09-23,163.53106689453125
2016-09-26,161.3515167236328
2016-09-27,150.4994659423828
2016-09-28,148.71371459960938
2016-09-29,146.7173309326172
2016-09-30,148.4481658935547
2016-10-03,146.02133178710938
2016-10-04,144.67510986328125
2016-10-05,145.0139923095703
2016-10-06,145.618408203125
2016-10-07,144.12564086914062
2016-10-10,144.720947265625
2016-10-11,143.01756286621094
2016-10-12,143.01756286621094
2016-10-13,142.12008666992188
2016-10-14,142.1292266845703
2016-10-17,141.68968200683594
2016-10-18,142.71536254882812
2016-10-19,142.2483367919922
2016-10-20,140.39842224121094
2016-10-21,141.87281799316406
2016-10-24,141.40577697753906
2016-10-25,140.1511688232422
2016-10-26,141.67135620117188
2016-10-27,141.25927734375
2016-10-28,142.3673553466797
2016-10-31,141.68968200683594
2016-11-01,139.45523071289062
2016-11-02,138.8965301513672
2016-11-03,140.0504150390625
2016-11-04,139.8673095703125
2016-11-07,141.76296997070312
2016-11-08,142.81607055664062
2016-11-09,145.0323028564453
2016-11-10,147.2393035888672
2016-11-11,148.50308227539062
2016-11-14,147.5964813232422
2016-11-15,146.85470581054688
2016-11-16,146.01217651367188
2016-11-17,148.77784729003906
2016-11-18,149.32730102539062
2016-11-21,149.44635009765625
2016-11-22,147.95362854003906
2016-11-23,147.1477508544922
2016-11-25,147.35838317871094
2016-11-28,147.3215789794922
2016-11-29,148.5709991455078
2016-11-30,147.13792419433594
2016-12-01,146.42135620117188
2016-12-02,146.05389404296875
2016-12-05,147.3032684326172
2016-12-06,148.33212280273438
2016-12-07,151.12474060058594
2016-12-08,152.7967529296875
2016-12-09,153.76129150390625
2016-12-12,151.8045654296875
2016-12-13,153.90823364257812
2016-12-14,151.15232849121094
2016-12-15,151.89646911621094
2016-12-16,151.88722229003906
2016-12-19,151.87808227539062
2016-12-20,148.15760803222656
2016-12-21,151.74024963378906
2016-12-22,149.62741088867188
2016-12-23,149.93055725097656
2016-12-27,151.63002014160156
2016-12-28,149.48040771484375
2016-12-29,148.76388549804688
2016-12-30,150.13262939453125
2017-01-03,151.7035369873047
2017-01-04,155.9016876220703
2017-01-05,155.1392059326172
2017-01-06,156.8478546142578
2017-01-09,155.984375
2017-01-10,155.6719970703125
2017-01-11,155.65362548828125
2017-01-12,155.7454833984375
2017-01-13,156.3885498046875
2017-01-17,155.56178283691406
2017-01-18,157.2704315185547
2017-01-19,155.39645385742188
2017-01-20,156.66415405273438
2017-01-23,157.31639099121094
2017-01-24,158.32688903808594
2017-01-25,160.23764038085938
2017-01-26,159.42002868652344
2017-01-27,159.3649444580078
2017-01-30,158.8688507080078
2017-01-31,158.9699249267578
2017-02-01,158.8321075439453
2017-02-02,160.32034301757812
2017-02-03,161.82688903808594
2017-02-06,161.4594268798828
2017-02-07,159.851806640625
2017-02-08,159.98043823242188
2017-02-09,161.61561584472656
2017-02-10,163.46206665039062
2017-02-13,164.08668518066406
2017-02-14,164.22450256347656
2017-02-15,165.18907165527344
2017-02-16,165.43707275390625
2017-02-17,166.88853454589844
2017-02-21,168.2665557861328
2017-02-22,166.64971923828125
2017-02-23,166.90692138671875
2017-02-24,167.9202117919922
2017-02-27,167.15562438964844
2017-02-28,163.87628173828125
2017-03-01,166.59375
2017-03-02,165.1106414794922
2017-03-03,164.2815704345703
2017-03-06,163.0196075439453
2017-03-07,162.77088928222656
2017-03-08,162.78012084960938
2017-03-09,163.78416442871094
2017-03-10,163.5814971923828
2017-03-13,163.01039123535156
2017-03-14,163.13931274414062
2017-03-15,165.12905883789062
2017-03-16,165.59886169433594
2017-03-17,165.7554931640625
2017-03-20,166.46481323242188
2017-03-21,162.36553955078125
2017-03-22,162.81692504882812
2017-03-23,163.57228088378906
2017-03-24,162.79852294921875
2017-03-27,160.7903594970703
2017-03-28,151.59707641601562
2017-03-29,151.40362548828125
2017-03-30,151.4680633544922
2017-03-31,151.91024780273438
2017-04-03,151.27467346191406
2017-04-04,149.55206298828125
2017-04-05,148.22555541992188
2017-04-06,148.4282684326172
2017-04-07,147.3043975830078
2017-04-10,147.06494140625
2017-04-11,147.87554931640625
2017-04-12,146.65040588378906
2017-04-13,145.47128295898438
2017-04-17,148.39141845703125
2017-04-18,148.4742889404297
2017-04-19,150.17848205566406
2017-04-20,149.6902313232422
2017-04-21,149.37704467773438
2017-04-24,150.2705841064453
2017-04-25,150.26141357421875
2017-04-26,150.59298706054688
2017-04-27,150.91539001464844
2017-04-28,150.390380859375
2017-05-01,150.11399841308594
2017-05-02,150.37196350097656
2017-05-03,150.38113403320312
2017-05-04,151.0904083251953
2017-05-05,151.1365203857422
2017-05-08,148.5203399658203
2017-05-09,149.81924438476562
2017-05-10,148.5664520263672
2017-05-11,148.36375427246094
2017-05-12,147.6636962890625
2017-05-15,148.74143981933594
2017-05-16,148.02296447753906
2017-05-17,146.5767364501953
2017-05-18,147.19387817382812
2017-05-19,148.5296173095703
2017-05-22,148.501953125
2017-05-23,148.19796752929688
2017-05-24,148.64932250976562
2017-05-25,149.7086944580078
2017-05-26,149.69940185546875
2017-05-30,151.43719482421875
2017-05-31,153.15655517578125
2017-06-01,153.40611267089844
2017-06-02,152.86996459960938
2017-06-05,151.99179077148438
2017-06-06,151.04896545410156
2017-06-07,151.6221160888672
