Date,PEP
2013-09-18,58.65945053100586
2013-09-19,57.90924072265625
2013-09-20,57.85258102416992
2013-09-23,57.3430290222168
2013-09-24,57.0032958984375
2013-09-25,56.769710540771484
2013-09-26,57.0032958984375
2013-09-27,56.76264190673828
2013-09-30,56.2672233581543
2013-10-01,56.493709564208984
2013-10-02,56.309669494628906
2013-10-03,56.22475051879883
2013-10-04,56.3521614074707
2013-10-07,55.95580291748047
2013-10-08,55.86378479003906
2013-10-09,56.2672233581543
2013-10-10,57.109474182128906
2013-10-11,57.208526611328125
2013-10-14,57.392555236816406
2013-10-15,57.045772552490234
2013-10-16,58.22772216796875
2013-10-17,58.447120666503906
2013-10-18,58.751461029052734
2013-10-21,58.29849624633789
2013-10-22,59.05579376220703
2013-10-23,58.97795486450195
2013-10-24,58.4188232421875
2013-10-25,58.992103576660156
2013-10-28,59.88389205932617
2013-10-29,60.506710052490234
2013-10-30,59.96174240112305
2013-10-31,59.51582717895508
2013-11-01,59.84847640991211
2013-11-04,59.714012145996094
2013-11-05,59.89097595214844
2013-11-06,61.34897232055664
2013-11-07,60.37223434448242
2013-11-08,60.76151657104492
2013-11-11,60.478389739990234
2013-11-12,60.61288833618164
2013-11-13,60.832298278808594
2013-11-14,61.1436767578125
2013-11-15,60.88890075683594
2013-11-18,60.76856231689453
2013-11-19,60.36517333984375
2013-11-20,60.251930236816406
2013-11-21,60.598716735839844
2013-11-22,60.68363571166992
2013-11-25,60.42179489135742
2013-11-26,59.728172302246094
2013-11-27,59.749393463134766
2013-11-29,59.77773666381836
2013-12-02,59.23982238769531
2013-12-03,59.31061553955078
2013-12-04,58.8958740234375
2013-12-05,58.36143112182617
2013-12-06,59.25216293334961
2013-12-09,58.92438507080078
2013-12-10,58.71770477294922
2013-12-11,58.910125732421875
2013-12-12,57.919620513916016
2013-12-13,57.670196533203125
2013-12-16,57.7200813293457
2013-12-17,57.33528518676758
2013-12-18,58.01937484741211
2013-12-19,58.19039535522461
2013-12-20,58.29727554321289
2013-12-23,58.332908630371094
2013-12-24,58.461181640625
2013-12-26,58.753318786621094
2013-12-27,58.93863296508789
2013-12-30,59.08112716674805
2013-12-31,59.102508544921875
2014-01-02,58.503936767578125
2014-01-03,58.60369873046875
2014-01-06,58.63219451904297
2014-01-07,59.48733139038086
2014-01-08,59.31629180908203
2014-01-09,59.03837203979492
2014-01-10,59.5015754699707
2014-01-13,58.69634246826172
2014-01-14,58.69634246826172
2014-01-15,59.06690979003906
2014-01-16,59.04551696777344
2014-01-17,58.57517623901367
2014-01-21,59.088260650634766
2014-01-22,59.03837203979492
2014-01-23,58.73910903930664
2014-01-24,58.026493072509766
2014-01-27,58.4754524230957
2014-01-28,58.66071319580078
2014-01-29,57.16424560546875
2014-01-30,57.777095794677734
2014-01-31,57.2640380859375
2014-02-03,55.98849868774414
2014-02-04,56.16663360595703
2014-02-05,56.594215393066406
2014-02-06,56.572818756103516
2014-02-07,57.16424560546875
2014-02-10,57.43507385253906
2014-02-11,57.89823532104492
2014-02-12,58.06924057006836
2014-02-13,56.78660202026367
2014-02-14,55.64643478393555
2014-02-18,55.710567474365234
2014-02-19,54.94097900390625
2014-02-20,55.589447021484375
2014-02-21,55.73908233642578
2014-02-24,56.209381103515625
2014-02-25,56.45879364013672
2014-02-26,56.045494079589844
2014-02-27,56.344783782958984
2014-02-28,57.05738830566406
2014-03-03,56.665443420410156
2014-03-04,57.61319351196289
2014-03-05,58.20738983154297
2014-03-06,58.36527633666992
2014-03-07,58.53033447265625
2014-03-10,58.6523323059082
2014-03-11,59.42739486694336
2014-03-12,58.95376205444336
2014-03-13,58.70256805419922
2014-03-14,58.12845993041992
2014-03-17,58.88197708129883
2014-03-18,58.810211181640625
2014-03-19,58.39399719238281
2014-03-20,58.74562454223633
2014-03-21,58.94656753540039
2014-03-24,58.767154693603516
2014-03-25,59.13313674926758
2014-03-26,59.47045135498047
2014-03-27,59.2336311340332
2014-03-28,59.52785873413086
2014-03-31,59.922550201416016
2014-04-01,59.47760772705078
2014-04-02,59.36997985839844
2014-04-03,59.499141693115234
2014-04-04,59.269508361816406
2014-04-07,60.2167854309082
2014-04-08,59.901004791259766
2014-04-09,60.2167854309082
2014-04-10,60.008663177490234
2014-04-11,59.671382904052734
2014-04-14,59.95844650268555
2014-04-15,60.2526741027832
2014-04-16,60.833927154541016
2014-04-17,61.39371109008789
2014-04-21,61.65205764770508
2014-04-22,61.0994873046875
2014-04-23,61.2932243347168
2014-04-24,61.37215042114258
2014-04-25,61.17840576171875
2014-04-28,62.30510330200195
2014-04-29,61.544410705566406
2014-04-30,61.6376953125
2014-05-01,61.4080696105957
2014-05-02,61.37215042114258
2014-05-05,61.65205764770508
2014-05-06,61.26454162597656
2014-05-07,62.29072570800781
2014-05-08,62.19027328491211
2014-05-09,62.55626678466797
2014-05-12,62.38405227661133
2014-05-13,62.599334716796875
2014-05-14,62.31944274902344
2014-05-15,61.5300407409668
2014-05-16,62.10414505004883
2014-05-19,61.788394927978516
2014-05-20,61.46546936035156
2014-05-21,61.788394927978516
2014-05-22,61.41524887084961
2014-05-23,61.59463119506836
2014-05-27,62.09699249267578
2014-05-28,62.484493255615234
2014-05-29,62.95816421508789
2014-05-30,63.38874053955078
2014-06-02,63.05861282348633
2014-06-03,63.309783935546875
2014-06-04,63.212188720703125
2014-06-05,63.45077133178711
2014-06-06,63.559234619140625
2014-06-09,63.62430953979492
2014-06-10,63.927947998046875
2014-06-11,63.465206146240234
2014-06-12,63.060333251953125
2014-06-13,63.03866195678711
2014-06-16,63.298927307128906
2014-06-17,63.10371398925781
2014-06-18,64.27498626708984
2014-06-19,65.14260864257812
2014-06-20,64.41959381103516
2014-06-23,63.906280517578125
2014-06-24,63.660438537597656
2014-06-25,64.04364776611328
2014-06-26,64.06533813476562
2014-06-27,64.17378234863281
2014-06-30,64.59313201904297
2014-07-01,64.4412841796875
2014-07-02,64.8316879272461
2014-07-03,65.08474731445312
2014-07-07,64.96908569335938
2014-07-08,64.87507629394531
2014-07-09,64.90399932861328
2014-07-10,65.14260864257812
2014-07-11,64.96185302734375
2014-07-14,65.85115051269531
2014-07-15,65.31612396240234
2014-07-16,65.43180847167969
2014-07-17,65.06307983398438
2014-07-18,65.13538360595703
2014-07-21,65.0052261352539
2014-07-22,64.47021484375
2014-07-23,65.66314697265625
2014-07-24,66.45124816894531
2014-07-25,66.19095611572266
2014-07-28,65.77161407470703
2014-07-29,65.17149353027344
2014-07-30,64.28224182128906
2014-07-31,63.69658279418945
2014-08-01,63.70384216308594
2014-08-04,64.84619140625
2014-08-05,64.49188995361328
2014-08-06,65.43902587890625
2014-08-07,64.99799346923828
2014-08-08,65.27996063232422
2014-08-11,66.3644790649414
2014-08-12,65.94514465332031
2014-08-13,66.32832336425781
2014-08-14,66.3644790649414
2014-08-15,66.4078598022461
2014-08-18,66.62477111816406
2014-08-19,66.41509246826172
2014-08-20,66.68260955810547
2014-08-21,66.55245971679688
2014-08-22,66.22711944580078
2014-08-25,67.37669372558594
2014-08-26,66.95010375976562
2014-08-27,66.68260955810547
2014-08-28,66.9356689453125
2014-08-29,66.8705825805664
2014-09-02,66.86334228515625
2014-09-03,67.53690338134766
2014-09-04,66.88155364990234
2014-09-05,66.80872344970703
2014-09-08,66.88883209228516
2014-09-09,66.56842041015625
2014-09-10,66.8378677368164
2014-09-11,66.73590087890625
2014-09-12,66.16796112060547
2014-09-15,66.40824127197266
2014-09-16,67.40583801269531
2014-09-17,67.60970306396484
2014-09-18,67.98837280273438
2014-09-19,68.2941665649414
2014-09-22,68.14126586914062
2014-09-23,67.66796875
2014-09-24,68.08301544189453
2014-09-25,67.4786376953125
2014-09-26,67.81361389160156
2014-09-29,67.82817077636719
2014-09-30,67.78446960449219
2014-10-01,67.46409606933594
2014-10-02,67.41311645507812
2014-10-03,68.08301544189453
2014-10-06,67.98837280273438
2014-10-07,67.791748046875
2014-10-08,68.40341186523438
2014-10-09,68.1340103149414
2014-10-10,68.92041015625
2014-10-13,68.40341186523438
2014-10-14,67.7261962890625
2014-10-15,66.82327270507812
2014-10-16,66.10971069335938
2014-10-17,66.63397979736328
2014-10-20,68.11942291259766
2014-10-21,68.25052642822266
2014-10-22,68.78205108642578
2014-10-23,68.27232360839844
2014-10-24,68.88398742675781
2014-10-27,68.89857482910156
2014-10-28,69.3646011352539
2014-10-29,68.94950866699219
2014-10-30,69.6485595703125
2014-10-31,70.02720642089844
2014-11-03,69.77963256835938
2014-11-04,70.43497467041016
2014-11-05,70.55147552490234
2014-11-06,70.49323272705078
2014-11-07,70.4859619140625
2014-11-10,70.60973358154297
2014-11-11,70.41313934326172
2014-11-12,70.74809265136719
2014-11-13,71.75292205810547
2014-11-14,71.15583801269531
2014-11-17,71.66556549072266
2014-11-18,71.3160629272461
2014-11-19,71.65830993652344
2014-11-20,71.40342712402344
2014-11-21,72.0078125
2014-11-24,71.85487365722656
2014-11-25,72.03693389892578
2014-11-26,72.34278869628906
2014-11-28,72.88887786865234
2014-12-01,72.57577514648438
2014-12-02,73.10002899169922
2014-12-03,72.06293487548828
2014-12-04,71.6451644897461
2014-12-05,71.65249633789062
2014-12-08,71.66714477539062
2014-12-09,71.19073486328125
2014-12-10,70.49446868896484
2014-12-11,70.5750503540039
2014-12-12,69.43897247314453
2014-12-15,68.99923706054688
2014-12-16,67.8631591796875
2014-12-17,68.6913833618164
2014-12-18,69.8934326171875
2014-12-19,69.95207214355469
2014-12-22,70.8169174194336
2014-12-23,71.35929870605469
2014-12-24,71.16140747070312
2014-12-26,71.13211059570312
2014-12-29,70.89755249023438
2014-12-30,70.33320617675781
2014-12-31,69.30705261230469
2015-01-02,69.21913146972656
2015-01-05,68.69872283935547
2015-01-06,68.1783218383789
2015-01-07,70.17193603515625
2015-01-08,71.44725799560547
2015-01-09,70.96351623535156
2015-01-12,70.67034149169922
2015-01-13,70.61903381347656
2015-01-14,70.85357666015625
2015-01-15,70.85357666015625
2015-01-16,71.3079833984375
2015-01-20,71.46925354003906
2015-01-21,71.38861846923828
2015-01-22,72.48805236816406
2015-01-23,72.21688079833984
2015-01-26,72.33409881591797
2015-01-27,70.89021301269531
2015-01-28,70.15728759765625
2015-01-29,70.3844985961914
2015-01-30,68.73536682128906
2015-02-02,69.8714370727539
2015-02-03,70.50909423828125
2015-02-04,70.8022689819336
2015-02-05,70.80958557128906
2015-02-06,70.88288879394531
2015-02-09,70.34050750732422
2015-02-10,71.82105255126953
2015-02-11,73.58745574951172
2015-02-12,73.4921646118164
2015-02-13,72.65664672851562
2015-02-17,72.09225463867188
2015-02-18,72.80320739746094
2015-02-19,72.35609436035156
2015-02-20,72.60531616210938
2015-02-23,72.89114379882812
2015-02-24,72.98644256591797
2015-02-25,72.92781829833984
2015-02-26,72.61262512207031
2015-02-27,72.54666900634766
2015-03-02,72.56134796142578
2015-03-03,72.12157440185547
2015-03-04,71.83749389648438
2015-03-05,71.74156951904297
2015-03-06,70.95946502685547
2015-03-09,70.86353302001953
2015-03-10,69.67559051513672
2015-03-11,69.08531188964844
2015-03-12,70.62002563476562
2015-03-13,69.59442138671875
2015-03-16,70.4281997680664
2015-03-17,69.45420837402344
2015-03-18,69.83052062988281
2015-03-19,69.43208312988281
2015-03-20,70.3470458984375
2015-03-23,70.72332763671875
2015-03-24,70.73070526123047
2015-03-25,70.28800201416016
2015-03-26,70.5610122680664
2015-03-27,70.79712677001953
2015-03-30,71.21769714355469
2015-03-31,70.55363464355469
2015-04-01,70.16255187988281
2015-04-02,70.60527801513672
2015-04-06,71.18816375732422
2015-04-07,70.98897552490234
2015-04-08,70.85614013671875
2015-04-09,71.09225463867188
2015-04-10,70.98158264160156
2015-04-13,70.48722839355469
2015-04-14,71.1955337524414
2015-04-15,71.29884338378906
2015-04-16,71.16605377197266
2015-04-17,70.69381713867188
2015-04-20,71.20293426513672
2015-04-21,71.40955352783203
2015-04-22,71.77845764160156
2015-04-23,70.63480377197266
2015-04-24,70.22158813476562
2015-04-27,69.7198486328125
2015-04-28,69.66819763183594
2015-04-29,69.63871002197266
2015-04-30,70.18470001220703
2015-05-01,70.50933837890625
2015-05-04,70.79712677001953
2015-05-05,70.40606689453125
2015-05-06,70.4503402709961
2015-05-07,70.20685577392578
2015-05-08,71.2398452758789
2015-05-11,71.09225463867188
2015-05-12,70.98158264160156
2015-05-13,71.13652038574219
2015-05-14,72.30970764160156
2015-05-15,72.4720458984375
2015-05-18,72.34661865234375
2015-05-19,72.27281951904297
2015-05-20,72.08098602294922
2015-05-21,71.71944427490234
2015-05-22,71.0258560180664
2015-05-26,70.6790542602539
2015-05-27,71.11438751220703
2015-05-28,71.61612701416016
2015-05-29,71.15129089355469
2015-06-01,70.81187438964844
2015-06-02,70.87090301513672
2015-06-03,70.83599090576172
2015-06-04,69.9737319946289
2015-06-05,69.16355895996094
2015-06-08,69.00747680664062
2015-06-09,69.17842864990234
2015-06-10,69.63925170898438
2015-06-11,69.93657684326172
2015-06-12,69.67646026611328
2015-06-15,68.85882568359375
2015-06-16,69.53520965576172
2015-06-17,69.9068374633789
2015-06-18,70.78395080566406
2015-06-19,70.50892639160156
2015-06-22,71.0589599609375
2015-06-23,71.0589599609375
2015-06-24,70.82852172851562
2015-06-25,70.48661804199219
2015-06-26,70.54608154296875
2015-06-29,69.63925170898438
2015-06-30,69.37909698486328
2015-07-01,70.25618743896484
2015-07-02,70.36026000976562
2015-07-06,70.16702270507812
2015-07-07,71.65359497070312
2015-07-08,71.06640625
2015-07-09,70.3082275390625
2015-07-10,71.02177429199219
2015-07-13,72.26309967041016
2015-07-14,72.19620513916016
2015-07-15,71.61643981933594
2015-07-16,72.02523040771484
2015-07-17,71.93605041503906
2015-07-20,72.3299789428711
2015-07-21,72.04753875732422
2015-07-22,72.22593688964844
2015-07-23,72.00294494628906
2015-07-24,71.49009704589844
2015-07-27,71.10356903076172
2015-07-28,71.43803405761719
2015-07-29,71.75019836425781
2015-07-30,71.82454681396484
2015-07-31,71.61643981933594
2015-08-03,72.4340591430664
2015-08-04,72.7016372680664
2015-08-05,73.7273941040039
2015-08-06,73.69766998291016
2015-08-07,73.66049194335938
2015-08-10,73.65303802490234
2015-08-11,73.3037109375
2015-08-12,73.12532806396484
2015-08-13,73.43006896972656
2015-08-14,73.75712585449219
2015-08-17,74.22538757324219
2015-08-18,74.15850067138672
2015-08-19,73.5787353515625
2015-08-20,72.82803344726562
2015-08-21,71.54208374023438
2015-08-24,68.25674438476562
2015-08-25,66.62892150878906
2015-08-26,68.74730682373047
2015-08-27,69.57234954833984
2015-08-28,69.52034759521484
2015-08-31,69.07437133789062
2015-09-01,67.8851089477539
2015-09-02,68.64389038085938
2015-09-03,69.01091766357422
2015-09-04,68.10456085205078
2015-09-08,69.19070434570312
2015-09-09,68.03714752197266
2015-09-10,68.20942687988281
2015-09-11,68.62890625
2015-09-14,68.31429290771484
2015-09-15,68.95849609375
2015-09-16,69.71505737304688
2015-09-17,69.93978118896484
2015-09-18,69.70008087158203
2015-09-21,70.1944351196289
2015-09-22,69.19070434570312
2015-09-23,69.21318054199219
2015-09-24,69.26559448242188
2015-09-25,70.0146713256836
2015-09-28,69.26559448242188
2015-09-29,69.69256591796875
2015-09-30,70.63638305664062
2015-10-01,70.29931640625
2015-10-02,70.53153228759766
2015-10-05,71.76747131347656
2015-10-06,72.71128845214844
2015-10-07,73.79743957519531
2015-10-08,74.13450622558594
2015-10-09,74.50901794433594
2015-10-12,74.26184844970703
2015-10-13,73.34798431396484
2015-10-14,73.02589416503906
2015-10-15,73.61766052246094
2015-10-16,74.68132019042969
2015-10-19,75.04086303710938
2015-10-20,75.1082763671875
2015-10-21,75.09331512451172
2015-10-22,77.21315002441406
2015-10-23,76.72625732421875
2015-10-26,76.80865478515625
2015-10-27,77.10828399658203
2015-10-28,76.95843505859375
2015-10-29,77.00341796875
2015-10-30,76.54645538330078
2015-11-02,75.95471954345703
2015-11-03,75.59516143798828
2015-11-04,75.37043762207031
2015-11-05,75.36295318603516
2015-11-06,74.69631958007812
2015-11-09,74.06707763671875
2015-11-10,74.02960968017578
2015-11-11,74.47905731201172
2015-11-12,73.68507385253906
2015-11-13,73.4378662109375
2015-11-16,74.57644653320312
2015-11-17,74.02960968017578
2015-11-18,75.1082763671875
2015-11-19,75.60264587402344
2015-11-20,74.98094177246094
2015-11-23,75.54273223876953
2015-11-24,75.37796020507812
2015-11-25,75.28056335449219
2015-11-27,75.46034240722656
2015-11-30,75.02589416503906
2015-12-01,75.70001220703125
2015-12-02,75.03850555419922
2015-12-03,74.74432373046875
2015-12-04,76.2303237915039
2015-12-07,75.93612670898438
2015-12-08,75.5589828491211
2015-12-09,74.77450561523438
2015-12-10,74.60102081298828
2015-12-11,73.75617980957031
2015-12-14,73.88441467285156
2015-12-15,74.97063446044922
2015-12-16,76.24540710449219
2015-12-17,75.58158874511719
2015-12-18,73.8467025756836
2015-12-21,74.38982391357422
2015-12-22,75.2799072265625
2015-12-23,75.91349029541016
2015-12-24,75.83808135986328
2015-12-28,75.94367980957031
2015-12-29,76.52448272705078
2015-12-30,76.29821014404297
2015-12-31,75.37039947509766
2016-01-04,74.5029525756836
2016-01-05,75.01588439941406
2016-01-06,75.03850555419922
2016-01-07,73.59777069091797
2016-01-08,73.32624053955078
2016-01-11,73.4997329711914
2016-01-12,73.63549041748047
2016-01-13,72.79066467285156
2016-01-14,72.27018737792969
2016-01-15,70.85210418701172
2016-01-19,72.24005126953125
2016-01-20,70.73143768310547
2016-01-21,71.2594223022461
2016-01-22,72.30036163330078
2016-01-25,72.3682861328125
2016-01-26,72.6549072265625
2016-01-27,72.3682861328125
2016-01-28,73.50728607177734
2016-01-29,74.90274047851562
2016-02-01,74.6990737915039
2016-02-02,74.08055114746094
2016-02-03,74.4652328491211
2016-02-04,73.46202087402344
2016-02-05,73.40923309326172
2016-02-08,73.56007385253906
2016-02-09,74.13334655761719
2016-02-10,73.63549041748047
2016-02-11,73.09239959716797
2016-02-12,74.291748046875
2016-02-16,74.37471008300781
2016-02-17,75.09132385253906
2016-02-18,75.14411163330078
2016-02-19,75.11394500732422
2016-02-22,75.33270263671875
2016-02-23,75.0837631225586
2016-02-24,75.18936920166016
2016-02-25,75.93612670898438
2016-02-26,74.19368743896484
2016-02-29,73.7863540649414
2016-03-01,74.74432373046875
2016-03-02,74.70101928710938
2016-03-03,75.33158111572266
2016-03-04,75.9697265625
2016-03-07,75.39994812011719
2016-03-08,75.77218627929688
2016-03-09,76.12167358398438
2016-03-10,76.5622787475586
2016-03-11,76.96491241455078
2016-03-14,76.46350860595703
2016-03-15,76.84335327148438
2016-03-16,76.60026550292969
2016-03-17,77.39035034179688
2016-03-18,76.94973754882812
2016-03-21,77.1396713256836
2016-03-22,76.55469512939453
2016-03-23,76.58509063720703
2016-03-24,76.48632049560547
2016-03-28,76.71422576904297
2016-03-29,77.0105209350586
2016-03-30,78.0133056640625
2016-03-31,77.85376739501953
2016-04-01,78.84137725830078
2016-04-04,78.87178039550781
2016-04-05,78.32479858398438
2016-04-06,78.94774627685547
2016-04-07,78.70464324951172
2016-04-08,79.8289566040039
2016-04-11,79.23641204833984
2016-04-12,79.69981384277344
2016-04-13,79.09967803955078
2016-04-14,78.3703842163086
2016-04-15,78.8337631225586
2016-04-18,78.7957992553711
2016-04-19,79.25162506103516
2016-04-20,77.82339477539062
2016-04-21,76.7218246459961
2016-04-22,77.47393035888672
2016-04-25,78.09688568115234
2016-04-26,77.94493865966797
2016-04-27,77.96772766113281
2016-04-28,78.22602844238281
2016-04-29,78.21843719482422
2016-05-02,78.57547760009766
2016-05-03,78.67424011230469
2016-05-04,79.02369689941406
2016-05-05,79.16804504394531
2016-05-06,79.73780822753906
2016-05-09,79.98091888427734
2016-05-10,80.9609375
2016-05-11,80.31519317626953
2016-05-12,80.60387420654297
2016-05-13,79.145263671875
2016-05-16,79.1072998046875
2016-05-17,77.77019500732422
2016-05-18,76.66102600097656
2016-05-19,76.98013305664062
2016-05-20,76.04569244384766
2016-05-23,76.28878784179688
2016-05-24,76.79777526855469
2016-05-25,76.79777526855469
2016-05-26,77.41315460205078
2016-05-27,77.45870971679688
2016-05-31,76.85855865478516
2016-06-01,77.74108123779297
2016-06-02,78.0701904296875
2016-06-03,78.475830078125
2016-06-06,78.60595703125
2016-06-07,78.44522857666016
2016-06-08,78.97332000732422
2016-06-09,79.34072875976562
2016-06-10,79.07284545898438
2016-06-13,78.8814926147461
2016-06-14,79.01161193847656
2016-06-15,78.7284164428711
2016-06-16,79.48616027832031
2016-06-17,79.14940643310547
2016-06-20,79.11878204345703
2016-06-21,79.6622314453125
2016-06-22,79.40196228027344
2016-06-23,79.93775939941406
2016-06-24,78.05487823486328
2016-06-27,78.16967010498047
2016-06-28,78.17733764648438
2016-06-29,78.92744445800781
2016-06-30,81.08583068847656
2016-07-01,80.84857177734375
2016-07-05,81.4532241821289
2016-07-06,81.07052612304688
2016-07-07,82.27217864990234
2016-07-08,82.86921691894531
2016-07-11,83.35906982421875
2016-07-12,83.2672119140625
2016-07-13,84.12446594238281
2016-07-14,84.1627197265625
2016-07-15,83.93309783935547
2016-07-18,83.58865356445312
2016-07-19,83.83358764648438
2016-07-20,83.36670684814453
2016-07-21,83.10649108886719
2016-07-22,83.57337188720703
2016-07-25,83.44324493408203
2016-07-26,82.81560516357422
2016-07-27,82.26453399658203
2016-07-28,82.76204681396484
2016-07-29,83.36670684814453
2016-08-01,83.37435150146484
2016-08-02,83.213623046875
2016-08-03,82.69317626953125
2016-08-04,82.98402404785156
2016-08-05,83.16770935058594
2016-08-08,82.76971435546875
2016-08-09,82.87686157226562
2016-08-10,83.29016876220703
2016-08-11,83.02993774414062
2016-08-12,83.11410522460938
2016-08-15,83.213623046875
2016-08-16,82.66253662109375
2016-08-17,83.02228546142578
2016-08-18,82.87686157226562
2016-08-19,82.79264068603516
2016-08-22,82.6319351196289
2016-08-23,82.5707015991211
2016-08-24,82.74673461914062
2016-08-25,82.5707015991211
2016-08-26,82.24159240722656
2016-08-29,82.65486907958984
2016-08-30,82.0578842163086
2016-08-31,82.28373718261719
2016-09-01,82.69998168945312
2016-09-02,83.14704895019531
2016-09-06,83.18556213378906
2016-09-07,82.63829803466797
2016-09-08,82.3839340209961
2016-09-09,80.20256042480469
2016-09-12,81.7210464477539
2016-09-13,80.61878967285156
2016-09-14,80.97335815429688
2016-09-15,81.30480194091797
2016-09-16,81.15065002441406
2016-09-19,81.45126342773438
2016-09-20,81.93685913085938
2016-09-21,82.57662200927734
2016-09-22,83.10850524902344
2016-09-23,82.73851013183594
2016-09-26,82.49954986572266
2016-09-27,82.85411071777344
2016-09-28,82.76934814453125
2016-09-29,83.06224822998047
2016-09-30,83.84077453613281
2016-10-03,83.43994903564453
2016-10-04,82.55352020263672
2016-10-05,81.71333312988281
2016-10-06,82.01394653320312
2016-10-07,81.69792175292969
2016-10-10,81.87519073486328
2016-10-11,81.37419891357422
2016-10-12,81.76728057861328
2016-10-13,81.64395904541016
2016-10-14,82.34539794921875
2016-10-17,82.36082458496094
2016-10-18,82.4378890991211
2016-10-19,81.90602111816406
2016-10-20,81.6054458618164
2016-10-21,81.41271209716797
2016-10-24,82.71537017822266
2016-10-25,82.65372467041016
2016-10-26,82.53038024902344
2016-10-27,82.19123840332031
2016-10-28,82.53038024902344
2016-10-31,82.63060760498047
2016-11-01,82.25288391113281
2016-11-02,82.25288391113281
2016-11-03,82.19123840332031
2016-11-04,81.55916595458984
2016-11-07,82.44560241699219
2016-11-08,83.80221557617188
2016-11-09,82.66912841796875
2016-11-10,79.5859146118164
2016-11-11,79.5396499633789
2016-11-14,78.1521987915039
2016-11-15,78.50679779052734
2016-11-16,78.39886474609375
2016-11-17,78.3294906616211
2016-11-18,78.09053039550781
2016-11-21,78.82280731201172
2016-11-22,79.30841064453125
2016-11-23,78.26012420654297
2016-11-25,78.75343322753906
2016-11-28,79.2313461303711
2016-11-29,79.03865051269531
2016-11-30,77.72864532470703
2016-12-01,76.89781188964844
2016-12-02,78.11689758300781
2016-12-05,78.20231628417969
2016-12-06,78.8545913696289
2016-12-07,79.83301544189453
2016-12-08,79.32048034667969
2016-12-09,80.42317199707031
2016-12-12,81.31612396240234
2016-12-13,82.02276611328125
2016-12-14,81.12200927734375
2016-12-15,81.76649475097656
2016-12-16,82.20915222167969
2016-12-19,81.85194396972656
2016-12-20,81.45589447021484
2016-12-21,81.30061340332031
2016-12-22,81.8053207397461
2016-12-23,81.60346221923828
2016-12-27,81.63450622558594
2016-12-28,81.23847961425781
2016-12-29,81.52577209472656
2016-12-30,81.24624633789062
2017-01-03,81.26178741455078
2017-01-04,81.4170913696289
2017-01-05,81.30838012695312
2017-01-06,81.19187927246094
2017-01-09,80.33773040771484
2017-01-10,79.18073272705078
2017-01-11,79.0564956665039
2017-01-12,79.07976531982422
2017-01-13,78.8545913696289
2017-01-17,79.35155487060547
2017-01-18,79.77861785888672
2017-01-19,79.48357391357422
2017-01-20,80.1668930053711
2017-01-23,80.76481628417969
2017-01-24,81.30838012695312
2017-01-25,81.23072814941406
2017-01-26,80.86575317382812
2017-01-27,80.35326385498047
2017-01-30,80.51632690429688
2017-01-31,80.58621215820312
2017-02-01,79.98828887939453
2017-02-02,80.78033447265625
2017-02-03,81.61898040771484
2017-02-06,81.19964599609375
2017-02-07,82.00723266601562
2017-02-08,82.06936645507812
2017-02-09,82.28677368164062
2017-02-10,82.38771057128906
2017-02-13,82.71385192871094
2017-02-14,83.02447509765625
2017-02-15,82.87692260742188
2017-02-16,83.95626831054688
2017-02-17,83.97956848144531
2017-02-21,84.91914367675781
2017-02-22,84.9579849243164
2017-02-23,85.05890655517578
2017-02-24,85.28410339355469
2017-02-27,84.84922790527344
2017-02-28,85.7111587524414
2017-03-01,85.79171752929688
2017-03-02,86.08881378173828
2017-03-03,86.44065856933594
2017-03-06,85.71350860595703
2017-03-07,85.47115325927734
2017-03-08,85.45552825927734
2017-03-09,85.23661041259766
2017-03-10,85.68224334716797
2017-03-13,85.54151916503906
2017-03-14,85.48675537109375
2017-03-15,86.87067413330078
2017-03-16,86.89411926269531
2017-03-17,87.08956909179688
2017-03-20,86.90193176269531
2017-03-21,87.38668823242188
2017-03-22,87.58212280273438
2017-03-23,87.39450073242188
2017-03-24,87.66032409667969
2017-03-27,87.43357849121094
2017-03-28,87.9183120727539
2017-03-29,87.9026870727539
2017-03-30,87.70723724365234
2017-03-31,87.45702362060547
2017-04-03,87.45702362060547
2017-04-04,87.62903594970703
2017-04-05,87.51957702636719
2017-04-06,87.2381362915039
2017-04-07,87.2615737915039
2017-04-10,87.58212280273438
2017-04-11,87.35539245605469
2017-04-12,88.82525634765625
2017-04-13,88.09812927246094
2017-04-17,88.59851837158203
2017-04-18,89.3490982055664
2017-04-19,88.83306884765625
2017-04-20,88.80962371826172
2017-04-21,88.68453979492188
2017-04-24,89.38036346435547
2017-04-25,89.25528717041016
2017-04-26,88.6063461303711
2017-04-27,88.06687927246094
2017-04-28,88.5672607421875
2017-05-01,87.785400390625
2017-05-02,87.793212890625
2017-05-03,87.40231323242188
2017-05-04,88.31706237792969
2017-05-05,88.52031707763672
2017-05-08,88.52031707763672
2017-05-09,88.12942504882812
2017-05-10,88.2232437133789
2017-05-11,88.3796157836914
2017-05-12,88.27798461914062
2017-05-15,89.08326721191406
2017-05-16,88.96600341796875
2017-05-17,88.92688751220703
2017-05-18,89.15363311767578
2017-05-19,88.8878173828125
2017-05-22,89.6774673461914
2017-05-23,89.95111846923828
2017-05-24,90.74078369140625
2017-05-25,91.89009094238281
2017-05-26,92.18718719482422
2017-05-30,92.26537322998047
2017-05-31,92.00166320800781
2017-06-01,92.28506469726562
2017-06-02,92.63140106201172
