Date,TPL
2013-09-18,24.736642837524414
2013-09-19,24.718975067138672
2013-09-20,24.568809509277344
2013-09-23,25.075260162353516
2013-09-24,24.80142593383789
2013-09-25,24.63947105407715
2013-09-26,24.654197692871094
2013-09-27,24.61591339111328
2013-09-30,24.889755249023438
2013-10-01,24.536415100097656
2013-10-02,24.35974884033203
2013-10-03,24.409805297851562
2013-10-04,24.751365661621094
2013-10-07,25.36676788330078
2013-10-08,25.116479873657227
2013-10-09,25.131210327148438
2013-10-10,25.53754425048828
2013-10-11,25.51399040222168
2013-10-14,25.31376075744629
2013-10-15,25.072315216064453
2013-10-16,24.61591339111328
2013-10-17,24.736642837524414
2013-10-18,24.77787208557129
2013-10-21,24.981033325195312
2013-10-22,25.46098518371582
2013-10-23,25.084091186523438
2013-10-24,25.982160568237305
2013-10-25,26.615222930908203
2013-10-28,26.382614135742188
2013-10-29,26.60344696044922
2013-10-30,26.356111526489258
2013-10-31,26.382614135742188
2013-11-01,26.815448760986328
2013-11-04,26.85079002380371
2013-11-05,27.000957489013672
2013-11-06,27.236509323120117
2013-11-07,27.136402130126953
2013-11-08,26.72122573852539
2013-11-11,26.950897216796875
2013-11-12,26.936172485351562
2013-11-13,27.092235565185547
2013-11-14,27.707632064819336
2013-11-15,27.760635375976562
2013-11-18,28.02857780456543
2013-11-19,28.49675750732422
2013-11-20,28.2670841217041
2013-11-21,28.384857177734375
2013-11-22,28.34952735900879
2013-11-25,28.42314338684082
2013-11-26,29.020870208740234
2013-11-27,29.085649490356445
2013-11-29,29.37421226501465
2013-12-02,29.353595733642578
2013-12-03,29.076818466186523
2013-12-04,28.68519401550293
2013-12-05,28.70875358581543
2013-12-06,28.617475509643555
2013-12-09,28.476137161254883
2013-12-10,28.667531967163086
2013-12-11,29.000263214111328
2013-12-12,28.920761108398438
2013-12-13,29.297658920288086
2013-12-16,29.241708755493164
2013-12-17,29.383037567138672
2013-12-18,29.486103057861328
2013-12-19,29.456655502319336
2013-12-20,29.300596237182617
2013-12-23,28.93253517150879
2013-12-24,28.973764419555664
2013-12-26,29.43310546875
2013-12-27,29.159263610839844
2013-12-30,29.232877731323242
2013-12-31,29.44193458557129
2014-01-02,29.297658920288086
2014-01-03,29.297658920288086
2014-01-06,29.318260192871094
2014-01-07,29.047374725341797
2014-01-08,28.988483428955078
2014-01-09,29.017934799194336
2014-01-10,29.065038681030273
2014-01-13,28.86187171936035
2014-01-14,28.838315963745117
2014-01-15,28.81475830078125
2014-01-16,29.365381240844727
2014-01-17,29.15632438659668
2014-01-21,28.914873123168945
2014-01-22,28.782371520996094
2014-01-23,28.334806442260742
2014-01-24,28.022689819335938
2014-01-27,27.645795822143555
2014-01-28,28.231752395629883
2014-01-29,27.89019203186035
2014-01-30,28.431976318359375
2014-01-31,29.759939193725586
2014-02-03,29.680435180664062
2014-02-04,30.62267303466797
2014-02-05,32.22742462158203
2014-02-06,32.88404083251953
2014-02-07,33.30215835571289
2014-02-10,35.74019241333008
2014-02-11,35.7225227355957
2014-02-12,35.92275619506836
2014-02-13,35.92275619506836
2014-02-14,35.99636459350586
2014-02-18,36.658878326416016
2014-02-19,37.21833038330078
2014-02-20,38.905517578125
2014-02-21,39.25885772705078
2014-02-24,41.7204475402832
2014-02-25,41.76755905151367
2014-02-26,42.43007278442383
2014-02-27,39.665199279785156
2014-02-28,40.07448959350586
2014-03-03,40.42487335205078
2014-03-04,40.2036018371582
2014-03-05,40.418975830078125
2014-03-06,41.009033203125
2014-03-07,41.070980072021484
2014-03-10,39.74039840698242
2014-03-11,39.203453063964844
2014-03-12,38.663551330566406
2014-03-13,38.0557861328125
2014-03-14,38.30656051635742
2014-03-17,38.229854583740234
2014-03-18,37.79616928100586
2014-03-19,38.271175384521484
2014-03-20,38.026283264160156
2014-03-21,37.943687438964844
2014-03-24,37.66635513305664
2014-03-25,37.719451904296875
2014-03-26,37.25627136230469
2014-03-27,37.368370056152344
2014-03-28,37.324119567871094
2014-03-31,38.20624923706055
2014-04-01,37.91123580932617
2014-04-02,37.91123580932617
2014-04-03,37.533592224121094
2014-04-04,37.54834747314453
2014-04-07,37.114654541015625
2014-04-08,37.02613830566406
2014-04-09,36.916969299316406
2014-04-10,37.61619186401367
2014-04-11,38.04399490356445
2014-04-14,37.97317886352539
2014-04-15,38.041038513183594
2014-04-16,37.91123580932617
2014-04-17,39.333274841308594
2014-04-21,38.722557067871094
2014-04-22,39.05888748168945
2014-04-23,39.79646301269531
2014-04-24,40.510440826416016
2014-04-25,39.34507751464844
2014-04-28,38.53963851928711
2014-04-29,38.70485305786133
2014-04-30,38.79630661010742
2014-05-01,39.89677047729492
2014-05-02,40.764163970947266
2014-05-05,41.699398040771484
2014-05-06,42.490081787109375
2014-05-07,42.770355224609375
2014-05-08,44.16584777832031
2014-05-09,44.339908599853516
2014-05-12,45.75014114379883
2014-05-13,45.89175796508789
2014-05-14,45.9419059753418
2014-05-15,45.72949981689453
2014-05-16,45.87700271606445
2014-05-19,45.853416442871094
2014-05-20,45.88290786743164
2014-05-21,45.950767517089844
2014-05-22,46.02452850341797
2014-05-23,46.38740921020508
2014-05-27,46.983367919921875
2014-05-28,48.21954345703125
2014-05-29,48.682735443115234
2014-05-30,48.67683792114258
2014-06-02,46.7443962097168
2014-06-03,46.319549560546875
2014-06-04,47.623573303222656
2014-06-05,48.56766128540039
2014-06-06,48.45851516723633
2014-06-09,47.499664306640625
2014-06-10,47.13383865356445
2014-06-11,47.05418014526367
2014-06-12,47.65604019165039
2014-06-13,47.8979606628418
2014-06-16,48.08087158203125
2014-06-17,47.942203521728516
2014-06-18,48.58833312988281
2014-06-19,48.190032958984375
2014-06-20,48.3847541809082
2014-06-23,48.254947662353516
2014-06-24,48.4378547668457
2014-06-25,48.3699951171875
2014-06-26,47.86845397949219
2014-06-27,47.499664306640625
2014-06-30,47.237098693847656
2014-07-01,46.88010787963867
2014-07-02,47.352149963378906
2014-07-03,47.64717483520508
2014-07-07,47.32265090942383
2014-07-08,47.52916717529297
2014-07-09,47.28135299682617
2014-07-10,47.331512451171875
2014-07-11,47.499664306640625
2014-07-14,48.18708801269531
2014-07-15,48.473262786865234
2014-07-16,48.17824172973633
2014-07-17,48.45261764526367
2014-07-18,48.44081497192383
2014-07-21,48.48801803588867
2014-07-22,49.237396240234375
2014-07-23,50.84530258178711
2014-07-24,52.17586898803711
2014-07-25,50.60927963256836
2014-07-28,50.67123031616211
2014-07-29,50.74794387817383
2014-07-30,50.2758903503418
2014-07-31,50.14607238769531
2014-08-01,51.615325927734375
2014-08-04,51.33504104614258
2014-08-05,51.33504104614258
2014-08-06,51.18752670288086
2014-08-07,51.6536750793457
2014-08-08,51.889705657958984
2014-08-11,54.58036804199219
2014-08-12,55.75753402709961
2014-08-13,55.72212600708008
2014-08-14,55.47135543823242
2014-08-15,55.583465576171875
2014-08-18,55.999454498291016
2014-08-19,57.59556579589844
2014-08-20,57.406742095947266
2014-08-21,56.79014205932617
2014-08-22,57.672279357910156
2014-08-25,59.15331268310547
2014-08-26,59.00579071044922
2014-08-27,59.00579071044922
2014-08-28,58.86417770385742
2014-08-29,59.1710205078125
2014-09-02,62.54613494873047
2014-09-03,67.2666015625
2014-09-04,68.59423065185547
2014-09-05,65.623291015625
2014-09-08,64.9801254272461
2014-09-09,60.83497619628906
2014-09-10,58.55144119262695
2014-09-11,55.017005920410156
2014-09-12,56.3387451171875
2014-09-15,55.692626953125
2014-09-16,55.117313385009766
2014-09-17,55.4654541015625
2014-09-18,56.07026290893555
2014-09-19,59.51619338989258
2014-09-22,58.67831802368164
2014-09-23,58.23872756958008
2014-09-24,58.19151306152344
2014-09-25,57.06452178955078
2014-09-26,57.766685485839844
2014-09-29,57.08810806274414
2014-09-30,56.775386810302734
2014-10-01,56.38594436645508
2014-10-02,55.75753402709961
2014-10-03,55.07600784301758
2014-10-06,51.630069732666016
2014-10-07,48.61193084716797
2014-10-08,46.02747344970703
2014-10-09,47.290191650390625
2014-10-10,45.596736907958984
2014-10-13,40.56647872924805
2014-10-14,41.30405807495117
2014-10-15,40.17999267578125
2014-10-16,44.646732330322266
2014-10-17,48.3847541809082
2014-10-20,49.609134674072266
2014-10-21,50.16377639770508
2014-10-22,49.26984405517578
2014-10-23,48.765350341796875
2014-10-24,48.44081497192383
2014-10-27,47.3905143737793
2014-10-28,48.564720153808594
2014-10-29,47.720951080322266
2014-10-30,48.16939163208008
2014-10-31,48.16349411010742
2014-11-03,46.157291412353516
2014-11-04,43.959320068359375
2014-11-05,42.962127685546875
2014-11-06,44.6968994140625
2014-11-07,45.965518951416016
2014-11-10,45.72949981689453
2014-11-11,45.95962142944336
2014-11-12,46.05402755737305
2014-11-13,45.552486419677734
2014-11-14,46.248748779296875
2014-11-17,45.431522369384766
2014-11-18,45.139434814453125
2014-11-19,44.62313461303711
2014-11-20,46.53196716308594
2014-11-21,47.08958053588867
2014-11-24,47.23119354248047
2014-11-25,45.8858642578125
2014-11-26,45.72654342651367
2014-11-28,43.57577896118164
2014-12-01,40.22720718383789
2014-12-02,41.00017547607422
2014-12-03,41.82036209106445
2014-12-04,42.63169479370117
2014-12-05,42.743804931640625
2014-12-08,40.71695327758789
2014-12-09,40.27145767211914
2014-12-10,37.02613830566406
2014-12-11,32.43549346923828
2014-12-12,35.56279373168945
2014-12-15,35.10845947265625
2014-12-16,34.48593521118164
2014-12-17,34.05224609375
2014-12-18,34.786869049072266
2014-12-19,35.84602737426758
2014-12-22,36.781272888183594
2014-12-23,36.067291259765625
2014-12-24,37.468692779541016
2014-12-26,37.15594482421875
2014-12-29,36.141056060791016
2014-12-30,35.25596237182617
2014-12-31,34.813419342041016
2015-01-02,34.813419342041016
2015-01-05,34.4564323425293
2015-01-06,32.68626403808594
2015-01-07,33.92832946777344
2015-01-08,36.08205032348633
2015-01-09,36.36231994628906
2015-01-12,33.97258758544922
2015-01-13,32.95474624633789
2015-01-14,31.86903953552246
2015-01-15,31.6389102935791
2015-01-16,32.15816116333008
2015-01-20,32.38828659057617
2015-01-21,32.31158447265625
2015-01-22,33.22026443481445
2015-01-23,32.51515197753906
2015-01-26,33.308773040771484
2015-01-27,33.18486404418945
2015-01-28,33.423831939697266
2015-01-29,33.468082427978516
2015-01-30,34.09061050415039
2015-02-02,34.96978759765625
2015-02-03,36.08205032348633
2015-02-04,36.18529510498047
2015-02-05,36.96417999267578
2015-02-06,38.3537712097168
2015-02-09,38.94383239746094
2015-02-10,39.85252380371094
2015-02-11,40.418975830078125
2015-02-12,41.11228942871094
2015-02-13,40.12099838256836
2015-02-17,38.8258171081543
2015-02-18,37.557193756103516
2015-02-19,37.35952377319336
2015-02-20,37.58669662475586
2015-02-23,38.616336822509766
2015-02-24,37.990875244140625
2015-02-25,38.457027435302734
2015-02-26,39.53388595581055
2015-02-27,41.02968215942383
2015-03-02,41.65809631347656
2015-03-03,42.10358428955078
2015-03-04,42.159637451171875
2015-03-05,42.63560104370117
2015-03-06,43.28007888793945
2015-03-09,42.59716796875
2015-03-10,42.4197998046875
2015-03-11,44.3443489074707
2015-03-12,44.09307098388672
2015-03-13,44.193565368652344
2015-03-16,43.161827087402344
2015-03-17,42.3251953125
2015-03-18,41.228416442871094
2015-03-19,40.545509338378906
2015-03-20,41.18406677246094
2015-03-23,41.4028434753418
2015-03-24,41.479705810546875
2015-03-25,42.23059844970703
2015-03-26,42.993324279785156
2015-03-27,42.402061462402344
2015-03-30,42.508487701416016
2015-03-31,42.82185745239258
2015-04-01,43.161827087402344
2015-04-02,42.57057571411133
2015-04-06,43.09973907470703
2015-04-07,43.0140266418457
2015-04-08,43.54023742675781
2015-04-09,45.08342742919922
2015-04-10,44.84394836425781
2015-04-13,44.6843147277832
2015-04-14,45.139583587646484
2015-04-15,45.92595291137695
2015-04-16,45.834312438964844
2015-04-17,46.484683990478516
2015-04-20,46.71232604980469
2015-04-21,47.13804244995117
2015-04-22,46.70641326904297
2015-04-23,46.39896774291992
2015-04-24,46.71528244018555
2015-04-27,46.39896774291992
2015-04-28,44.57197570800781
2015-04-29,42.4197998046875
2015-04-30,44.56902313232422
2015-05-01,45.928924560546875
2015-05-04,45.411563873291016
2015-05-05,46.83059310913086
2015-05-06,46.41670227050781
2015-05-07,47.0050048828125
2015-05-08,47.067081451416016
2015-05-11,47.29472351074219
2015-05-12,47.59626007080078
2015-05-13,47.4395751953125
2015-05-14,47.87119674682617
2015-05-15,47.516441345214844
2015-05-18,47.07891845703125
2015-05-19,46.20680618286133
2015-05-20,45.83726501464844
2015-05-21,45.364261627197266
2015-05-22,44.93560028076172
2015-05-26,43.60231399536133
2015-05-27,44.362083435058594
2015-05-28,45.234188079833984
2015-05-29,44.46849822998047
2015-06-01,44.06053924560547
2015-06-02,44.122615814208984
2015-06-03,44.0487060546875
2015-06-04,44.19652557373047
2015-06-05,43.83290481567383
2015-06-08,44.217220306396484
2015-06-09,44.53650665283203
2015-06-10,44.92081832885742
2015-06-11,45.51502990722656
2015-06-12,45.21644973754883
2015-06-15,45.021339416503906
2015-06-16,44.95925521850586
2015-06-17,44.93560028076172
2015-06-18,44.3443489074707
2015-06-19,44.3443489074707
2015-06-22,44.489192962646484
2015-06-23,44.637020111083984
2015-06-24,43.753082275390625
2015-06-25,43.312591552734375
2015-06-26,44.3443489074707
2015-06-29,43.253482818603516
2015-06-30,44.486244201660156
2015-07-01,43.52840042114258
2015-07-02,43.436767578125
2015-07-06,42.895755767822266
2015-07-07,42.48779296875
2015-07-08,41.47673797607422
2015-07-09,41.97636032104492
2015-07-10,42.4197998046875
2015-07-13,43.0583610534668
2015-07-14,43.39834213256836
2015-07-15,43.161827087402344
2015-07-16,43.309635162353516
2015-07-17,42.78046417236328
2015-07-20,42.99923324584961
2015-07-21,42.307464599609375
2015-07-22,42.12712097167969
2015-07-23,40.36518096923828
2015-07-24,40.279449462890625
2015-07-27,38.78652572631836
2015-07-28,38.866336822509766
2015-07-29,38.29873275756836
2015-07-30,38.860435485839844
2015-07-31,38.65644073486328
2015-08-03,38.13613510131836
2015-08-04,37.970584869384766
2015-08-05,38.13613510131836
2015-08-06,38.35490417480469
2015-08-07,38.63574981689453
2015-08-10,38.517494201660156
2015-08-11,38.458377838134766
2015-08-12,38.10953140258789
2015-08-13,38.24847412109375
2015-08-14,38.431766510009766
2015-08-17,37.89964294433594
2015-08-18,36.55451583862305
2015-08-19,35.40156173706055
2015-08-20,34.66249465942383
2015-08-21,34.745277404785156
2015-08-24,33.453365325927734
2015-08-25,32.690650939941406
2015-08-26,32.131919860839844
2015-08-27,33.775611877441406
2015-08-28,34.718666076660156
2015-08-31,35.11186218261719
2015-09-01,35.135501861572266
2015-09-02,35.7711067199707
2015-09-03,36.867889404296875
2015-09-04,36.65798568725586
2015-09-08,38.82199478149414
2015-09-09,39.21222686767578
2015-09-10,41.24024200439453
2015-09-11,41.06285858154297
2015-09-14,41.370323181152344
2015-09-15,41.68368148803711
2015-09-16,41.68368148803711
2015-09-17,41.881744384765625
2015-09-18,41.31119155883789
2015-09-21,42.8661994934082
2015-09-22,42.307464599609375
2015-09-23,41.757591247558594
2015-09-24,42.12417221069336
2015-09-25,42.20104217529297
2015-09-28,42.073917388916016
2015-09-29,42.24537658691406
2015-09-30,41.46195983886719
2015-10-01,41.849246978759766
2015-10-02,42.14190673828125
2015-10-05,41.93496322631836
2015-10-06,42.92237091064453
2015-10-07,43.30670166015625
2015-10-08,43.915687561035156
2015-10-09,43.17660140991211
2015-10-12,43.0140266418457
2015-10-13,43.28303527832031
2015-10-14,43.1943473815918
2015-10-15,44.042808532714844
2015-10-16,44.2113037109375
2015-10-19,44.00141906738281
2015-10-20,43.57571792602539
2015-10-21,43.59935760498047
2015-10-22,44.22018051147461
2015-10-23,43.39834213256836
2015-10-26,43.235740661621094
2015-10-27,43.89794921875
2015-10-28,43.900909423828125
2015-10-29,44.110801696777344
2015-10-30,44.27930450439453
2015-11-02,43.469276428222656
2015-11-03,43.47224044799805
2015-11-04,43.312591552734375
2015-11-05,43.79743194580078
2015-11-06,43.97185516357422
2015-11-09,43.62004852294922
2015-11-10,43.45744323730469
2015-11-11,43.161827087402344
2015-11-12,41.89061737060547
2015-11-13,43.51658248901367
2015-11-16,42.96670913696289
2015-11-17,41.70437240600586
2015-11-18,41.60977554321289
2015-11-19,40.208499908447266
2015-11-20,40.072509765625
2015-11-23,41.49152374267578
2015-11-24,42.64447784423828
2015-11-25,43.182525634765625
2015-11-27,42.75386428833008
2015-11-30,44.403465270996094
2015-12-01,45.04793167114258
2015-12-02,44.743446350097656
2015-12-03,44.66953659057617
2015-12-04,44.56902313232422
2015-12-07,43.45744323730469
2015-12-08,43.10270309448242
2015-12-09,43.04948806762695
2015-12-10,42.92531967163086
2015-12-11,42.19807052612305
2015-12-14,41.385093688964844
2015-12-15,41.29936599731445
2015-12-16,39.6408805847168
2015-12-17,39.24177932739258
2015-12-18,38.6741828918457
2015-12-21,37.29950714111328
2015-12-22,39.17673873901367
2015-12-23,40.05181121826172
2015-12-24,40.415435791015625
2015-12-28,38.79834747314453
2015-12-29,37.423675537109375
2015-12-30,36.241146087646484
2015-12-31,38.70374298095703
2016-01-04,36.882667541503906
2016-01-05,37.255165100097656
2016-01-06,36.7082405090332
2016-01-07,37.73998260498047
2016-01-08,36.21750259399414
2016-01-11,36.140647888183594
2016-01-12,34.975860595703125
2016-01-13,33.54501724243164
2016-01-14,34.40234375
2016-01-15,33.32033920288086
2016-01-19,32.62561798095703
2016-01-20,34.219051361083984
2016-01-21,36.69939041137695
2016-01-22,37.382286071777344
2016-01-25,36.46582794189453
2016-01-26,36.400787353515625
2016-01-27,35.78292465209961
2016-01-28,36.65798568725586
2016-01-29,36.040130615234375
2016-02-01,37.24628448486328
2016-02-02,38.289852142333984
2016-02-03,37.745914459228516
2016-02-04,37.40001678466797
2016-02-05,35.490257263183594
2016-02-08,35.487300872802734
2016-02-09,34.727535247802734
2016-02-10,35.481388092041016
2016-02-11,34.3225212097168
2016-02-12,34.884212493896484
2016-02-16,36.365318298339844
2016-02-17,36.90040588378906
2016-02-18,38.11840057373047
2016-02-19,38.739219665527344
2016-02-22,37.536006927490234
2016-02-23,38.978675842285156
2016-02-24,38.957984924316406
2016-02-25,38.85155487060547
2016-02-26,39.392555236816406
2016-02-29,40.205535888671875
2016-03-01,40.563255310058594
2016-03-02,41.63046646118164
2016-03-03,41.83149719238281
2016-03-04,44.3443489074707
2016-03-07,44.6435546875
2016-03-08,43.26899337768555
2016-03-09,43.34305953979492
2016-03-10,43.251220703125
2016-03-11,43.902950286865234
2016-03-14,43.64225769042969
2016-03-15,43.171234130859375
2016-03-16,44.68501281738281
2016-03-17,44.56948471069336
2016-03-18,43.426002502441406
2016-03-21,44.95459747314453
2016-03-22,44.362125396728516
2016-03-23,44.139930725097656
2016-03-24,43.40526580810547
2016-03-28,44.08661651611328
2016-03-29,43.73408889770508
2016-03-30,44.29397964477539
2016-03-31,43.106056213378906
2016-04-01,43.043846130371094
2016-04-04,44.21399688720703
2016-04-05,43.34009552001953
2016-04-06,43.40822219848633
2016-04-07,43.93256759643555
2016-04-08,44.362125396728516
2016-04-11,44.033287048339844
2016-04-12,44.5102424621582
2016-04-13,44.58134078979492
2016-04-14,44.43618392944336
2016-04-15,44.49542999267578
2016-04-18,44.11623764038086
2016-04-19,44.21696090698242
2016-04-20,44.43618392944336
2016-04-21,43.96219253540039
2016-04-22,44.02144241333008
2016-04-25,45.32490158081055
2016-04-26,45.32490158081055
2016-04-27,46.335086822509766
2016-04-28,45.76926803588867
2016-04-29,44.88054275512695
2016-05-02,45.32490158081055
2016-05-03,45.404884338378906
2016-05-04,44.82722091674805
2016-05-05,44.969417572021484
2016-05-06,44.88054275512695
2016-05-09,44.288055419921875
2016-05-10,46.65799331665039
2016-05-11,47.70371627807617
2016-05-12,48.02069854736328
2016-05-13,48.58354568481445
2016-05-16,48.30213165283203
2016-05-17,47.25046157836914
2016-05-18,47.638545989990234
2016-05-19,47.102359771728516
2016-05-20,47.398582458496094
2016-05-23,47.9940299987793
2016-05-24,48.58354568481445
2016-05-25,48.16881561279297
2016-05-26,47.9910774230957
2016-05-27,49.152347564697266
2016-05-31,50.361000061035156
2016-06-01,51.54595947265625
2016-06-02,49.97589111328125
2016-06-03,50.823143005371094
2016-06-06,50.852760314941406
2016-06-07,50.621700286865234
2016-06-08,50.67501449584961
2016-06-09,50.227699279785156
2016-06-10,49.270835876464844
2016-06-13,49.23527908325195
2016-06-14,49.472286224365234
2016-06-15,50.06475830078125
2016-06-16,50.044036865234375
2016-06-17,50.340267181396484
2016-06-20,50.509124755859375
2016-06-21,50.83203125
2016-06-22,51.083831787109375
2016-06-23,49.845542907714844
2016-06-24,48.8768424987793
2016-06-27,48.36730194091797
2016-06-28,48.58354568481445
2016-06-29,49.76852035522461
2016-06-30,49.96107482910156
2016-07-01,50.80536651611328
2016-07-05,50.12401580810547
2016-07-06,50.361000061035156
2016-07-07,50.677978515625
2016-07-08,50.83499526977539
2016-07-11,50.35805892944336
2016-07-12,50.59799575805664
2016-07-13,50.19806671142578
2016-07-14,50.017364501953125
2016-07-15,50.35507583618164
2016-07-18,50.06475830078125
2016-07-19,50.35507583618164
2016-07-20,50.06475830078125
2016-07-21,49.76852035522461
2016-07-22,50.35805892944336
2016-07-25,50.20991897583008
2016-07-26,49.027915954589844
2016-07-27,48.35248565673828
2016-07-28,47.60003662109375
2016-07-29,47.398582458496094
2016-08-01,46.39137268066406
2016-08-02,48.05327606201172
2016-08-03,49.76852035522461
2016-08-04,51.16677474975586
2016-08-05,51.839237213134766
2016-08-08,52.74869918823242
2016-08-09,52.405067443847656
2016-08-10,51.99032974243164
2016-08-11,51.634830474853516
2016-08-12,52.00218963623047
2016-08-15,52.36063766479492
2016-08-16,52.06142807006836
2016-08-17,52.5768928527832
2016-08-18,53.29378890991211
2016-08-19,52.893863677978516
2016-08-22,53.130855560302734
2016-08-23,52.197696685791016
2016-08-24,52.21250915527344
2016-08-25,51.16973876953125
2016-08-26,51.42747497558594
2016-08-29,51.8807258605957
2016-08-30,52.582820892333984
2016-08-31,52.3458137512207
2016-09-01,52.298431396484375
2016-09-02,52.375450134277344
2016-09-06,52.7427864074707
2016-09-07,54.82240295410156
2016-09-08,65.38340759277344
2016-09-09,58.35952377319336
2016-09-12,58.951995849609375
2016-09-13,58.98161315917969
2016-09-14,61.579647064208984
2016-09-15,63.99106216430664
2016-09-16,65.17010498046875
2016-09-19,63.97032928466797
2016-09-20,64.87979125976562
2016-09-21,65.01605224609375
2016-09-22,65.03087615966797
2016-09-23,64.60131072998047
2016-09-26,66.14175415039062
2016-09-27,67.24673461914062
2016-09-28,69.02716064453125
2016-09-29,69.4211654663086
2016-09-30,70.89938354492188
2016-10-03,70.92903137207031
2016-10-04,70.84906005859375
2016-10-05,73.07677459716797
2016-10-06,74.57575225830078
2016-10-07,76.13397979736328
2016-10-10,76.59611511230469
2016-10-11,76.62279510498047
2016-10-12,79.72442626953125
2016-10-13,80.44429779052734
2016-10-14,81.40705871582031
2016-10-17,80.82052612304688
2016-10-18,81.07231903076172
2016-10-19,83.08971405029297
2016-10-20,82.35208129882812
2016-10-21,84.42576599121094
2016-10-24,87.98660278320312
2016-10-25,90.2054443359375
2016-10-26,85.31746673583984
2016-10-27,77.01973724365234
2016-10-28,79.8192367553711
2016-10-31,78.58684539794922
2016-11-01,78.86531829833984
2016-11-02,78.11585235595703
2016-11-03,75.40523529052734
2016-11-04,74.36542510986328
2016-11-07,75.09715270996094
2016-11-08,74.78016662597656
2016-11-09,78.69942474365234
2016-11-10,83.24376678466797
2016-11-11,84.2154541015625
2016-11-14,83.36228942871094
2016-11-15,84.6686782836914
2016-11-16,83.08675384521484
2016-11-17,85.32042694091797
2016-11-18,86.08177185058594
2016-11-21,87.0919418334961
2016-11-22,85.3144760131836
2016-11-23,86.49650573730469
2016-11-25,86.32467651367188
2016-11-28,85.67294311523438
2016-11-29,85.87737274169922
2016-11-30,88.07546997070312
2016-12-01,86.94384002685547
2016-12-02,89.46188354492188
2016-12-05,88.03103637695312
2016-12-06,87.63999938964844
2016-12-07,89.07676696777344
2016-12-08,89.93883514404297
2016-12-09,90.17581176757812
2016-12-12,88.1584243774414
2016-12-13,89.76405334472656
2016-12-14,88.33911895751953
2016-12-15,88.56427001953125
2016-12-16,88.6146240234375
2016-12-19,88.25321960449219
2016-12-20,88.92864227294922
2016-12-21,88.87828063964844
2016-12-22,89.0204849243164
2016-12-23,88.57611083984375
2016-12-27,88.94640350341797
2016-12-28,88.28285217285156
2016-12-29,88.15249633789062
2016-12-30,87.91548919677734
2017-01-03,88.75089263916016
2017-01-04,91.2659912109375
2017-01-05,95.88733673095703
2017-01-06,94.80014038085938
2017-01-09,95.2682113647461
2017-01-10,95.68590545654297
2017-01-11,94.05661010742188
2017-01-12,94.60758972167969
2017-01-13,97.01600646972656
2017-01-17,98.52981567382812
2017-01-18,98.05583190917969
2017-01-19,97.59667205810547
2017-01-20,96.86790466308594
2017-01-23,94.47724151611328
2017-01-24,95.36004638671875
2017-01-25,96.0324935913086
2017-01-26,96.7227554321289
2017-01-27,95.38671875
2017-01-30,94.54537200927734
2017-01-31,94.06250762939453
2017-02-01,94.76756286621094
2017-02-02,93.74552154541016
2017-02-03,94.13062286376953
2017-02-06,93.91143035888672
2017-02-07,94.05361938476562
2017-02-08,92.93382263183594
2017-02-09,93.90843963623047
2017-02-10,94.42391967773438
2017-02-13,94.26690673828125
2017-02-14,91.83476257324219
2017-02-15,90.9756851196289
2017-02-16,89.11824035644531
2017-02-17,89.74034881591797
2017-02-21,87.42375946044922
2017-02-22,88.88716125488281
2017-02-23,88.34505462646484
2017-02-24,88.27986145019531
2017-02-27,89.11231994628906
2017-02-28,88.43094635009766
2017-03-01,88.33616638183594
2017-03-02,88.13175964355469
2017-03-03,87.4000473022461
2017-03-06,88.87236785888672
2017-03-07,88.61048889160156
2017-03-08,81.31381225585938
2017-03-09,81.98336791992188
2017-03-10,81.12039947509766
2017-03-13,83.26594543457031
2017-03-14,79.33192443847656
2017-03-15,81.96551513671875
2017-03-16,80.95671081542969
2017-03-17,83.98015594482422
2017-03-20,83.9384536743164
2017-03-21,81.38822174072266
2017-03-22,81.56676483154297
2017-03-23,82.39703369140625
2017-03-24,83.32250213623047
2017-03-27,84.00395202636719
2017-03-28,83.12310028076172
2017-03-29,83.02490997314453
2017-03-30,82.87612915039062
2017-03-31,83.24808502197266
2017-04-03,83.93550109863281
2017-04-04,84.4830322265625
2017-04-05,84.03668975830078
2017-04-06,83.75695037841797
2017-04-07,83.57244110107422
2017-04-10,83.5992431640625
2017-04-11,85.41149139404297
2017-04-12,86.44111633300781
2017-04-13,83.3105697631836
2017-04-17,83.93251037597656
2017-04-18,84.92048645019531
2017-04-19,84.15570831298828
2017-04-20,84.16165924072266
2017-04-21,85.5543441772461
2017-04-24,86.8071517944336
2017-04-25,87.13150024414062
2017-04-26,86.3905258178711
2017-04-27,86.29829406738281
2017-04-28,91.389892578125
2017-05-01,92.2707290649414
2017-05-02,91.71424102783203
2017-05-03,89.58953094482422
2017-05-04,89.24432373046875
2017-05-05,89.25028228759766
2017-05-08,89.00627136230469
2017-05-09,88.95866394042969
2017-05-10,89.35741424560547
2017-05-11,88.67890930175781
2017-05-12,87.95878601074219
2017-05-15,88.93485260009766
2017-05-16,88.67890930175781
2017-05-17,84.50981903076172
2017-05-18,84.64372253417969
2017-05-19,85.52457427978516
2017-05-22,85.74179077148438
2017-05-23,86.47683715820312
2017-05-24,86.75955200195312
2017-05-25,85.84001159667969
2017-05-26,86.11376953125
2017-05-30,84.88479614257812
2017-05-31,84.3193588256836
2017-06-01,83.1528549194336
2017-06-02,85.3698501586914
