Date,CTRA
2013-09-12,27.981098175048828
2013-09-13,27.598602294921875
2013-09-16,27.657453536987305
2013-09-17,28.106149673461914
2013-09-18,28.23120880126953
2013-09-19,28.00316619873047
2013-09-20,27.73836898803711
2013-09-23,27.400007247924805
2013-09-24,27.01750373840332
2013-09-25,26.16423988342285
2013-09-26,27.30438232421875
2013-09-27,27.297027587890625
2013-09-30,27.451496124267578
2013-10-01,27.289661407470703
2013-10-02,26.612937927246094
2013-10-03,26.252517700195312
2013-10-04,26.715925216674805
2013-10-07,26.34813690185547
2013-10-08,25.811174392700195
2013-10-09,26.061262130737305
2013-10-10,26.642364501953125
2013-10-11,27.032215118408203
2013-10-14,27.05428123474121
2013-10-15,26.752696990966797
2013-10-16,27.561826705932617
2013-10-17,26.730634689331055
2013-10-18,26.56880760192871
2013-10-21,26.52467918395996
2013-10-22,26.384910583496094
2013-10-23,25.590503692626953
2013-10-24,25.627277374267578
2013-10-25,27.201396942138672
2013-10-28,27.127843856811523
2013-10-29,26.929241180419922
2013-10-30,26.061262130737305
2013-10-31,25.980348587036133
2013-11-01,25.77440071105957
2013-11-04,25.825881958007812
2013-11-05,25.70075225830078
2013-11-06,24.942686080932617
2013-11-07,24.015338897705078
2013-11-08,24.729248046875
2013-11-11,24.670373916625977
2013-11-12,24.66301727294922
2013-11-13,24.935335159301758
2013-11-14,24.405410766601562
2013-11-15,24.530534744262695
2013-11-18,24.191987991333008
2013-11-19,24.353906631469727
2013-11-20,25.082542419433594
2013-11-21,25.56829071044922
2013-11-22,25.862682342529297
2013-11-25,25.61244773864746
2013-11-26,25.325403213500977
2013-11-27,25.376924514770508
2013-11-29,25.354846954345703
2013-12-02,25.524124145507812
2013-12-03,25.42108726501465
2013-12-04,25.332763671875
2013-12-05,26.39995002746582
2013-12-06,25.90683937072754
2013-12-09,27.09913444519043
2013-12-10,26.76058578491211
2013-12-11,26.296916961669922
2013-12-12,26.915143966674805
2013-12-13,26.583948135375977
2013-12-16,26.363149642944336
2013-12-17,26.363149642944336
2013-12-18,26.79738998413086
2013-12-19,28.195772171020508
2013-12-20,28.284090042114258
2013-12-23,28.38712501525879
2013-12-24,28.652076721191406
2013-12-26,28.3797664642334
2013-12-27,28.5048885345459
2013-12-30,28.497516632080078
2013-12-31,28.5269718170166
2014-01-02,28.092721939086914
2014-01-03,27.930816650390625
2014-01-06,28.11481285095215
2014-01-07,28.60793113708496
2014-01-08,28.519601821899414
2014-01-09,27.555458068847656
2014-01-10,27.59962272644043
2014-01-13,26.8194637298584
2014-01-14,27.49658966064453
2014-01-15,27.687925338745117
2014-01-16,28.085371017456055
2014-01-17,27.58489990234375
2014-01-21,28.769847869873047
2014-01-22,29.373353958129883
2014-01-23,29.29974937438965
2014-01-24,29.1083984375
2014-01-27,28.75511360168457
2014-01-28,29.72662353515625
2014-01-29,29.814983367919922
2014-01-30,29.24799156188965
2014-01-31,29.43944549560547
2014-02-03,29.056556701660156
2014-02-04,30.639705657958984
2014-02-05,29.76344108581543
2014-02-06,29.645626068115234
2014-02-07,28.953453063964844
2014-02-10,28.5042724609375
2014-02-11,28.901914596557617
2014-02-12,28.43065071105957
2014-02-13,28.59264373779297
2014-02-14,28.614734649658203
2014-02-18,29.203811645507812
2014-02-19,29.505725860595703
2014-02-20,28.923994064331055
2014-02-21,26.560306549072266
2014-02-24,26.25103187561035
2014-02-25,26.162675857543945
2014-02-26,26.044858932495117
2014-02-27,26.052217483520508
2014-02-28,25.772403717041016
2014-03-03,25.58095359802246
2014-03-04,25.632505416870117
2014-03-05,25.441043853759766
2014-03-06,25.75031852722168
2014-03-07,25.853403091430664
2014-03-10,25.956493377685547
2014-03-11,25.9638614654541
2014-03-12,25.84604263305664
2014-03-13,25.52203941345215
2014-03-14,25.0065975189209
2014-03-17,24.586868286132812
2014-03-18,24.719417572021484
2014-03-19,24.638418197631836
2014-03-20,24.417516708374023
2014-03-21,24.270235061645508
2014-03-24,24.041976928710938
2014-03-25,24.01988410949707
2014-03-26,23.740068435668945
2014-03-27,24.63104820251465
2014-03-28,24.918235778808594
2014-03-31,24.947683334350586
2014-04-01,25.242225646972656
2014-04-02,25.72085952758789
2014-04-03,26.133216857910156
2014-04-04,25.455766677856445
2014-04-07,25.0507755279541
2014-04-08,25.455766677856445
2014-04-09,25.102323532104492
2014-04-10,23.9315242767334
2014-04-11,23.865243911743164
2014-04-14,24.122966766357422
2014-04-15,24.27760887145996
2014-04-16,25.07286834716797
2014-04-17,25.7135009765625
2014-04-21,25.860767364501953
2014-04-22,26.25103187561035
2014-04-23,26.611848831176758
2014-04-24,27.959367752075195
2014-04-25,28.1140079498291
2014-04-28,28.60000228881836
2014-04-29,28.813560485839844
2014-04-30,28.923994064331055
2014-05-01,29.012361526489258
2014-05-02,28.555822372436523
2014-05-05,28.43065071105957
2014-05-06,28.386465072631836
2014-05-07,28.018291473388672
2014-05-08,27.42920684814453
2014-05-09,27.17884635925293
2014-05-12,27.385021209716797
2014-05-13,27.62815284729004
2014-05-14,27.348182678222656
2014-05-15,27.414480209350586
2014-05-16,26.898767471313477
2014-05-19,27.053478240966797
2014-05-20,26.7587833404541
2014-05-21,27.060853958129883
2014-05-22,26.57459831237793
2014-05-23,26.35356903076172
2014-05-27,26.810348510742188
2014-05-28,26.49355125427246
2014-05-29,26.920875549316406
2014-05-30,26.699844360351562
2014-06-02,26.464078903198242
2014-06-03,26.64826011657715
2014-06-04,26.51565933227539
2014-06-05,26.70720863342285
2014-06-06,26.58933448791504
2014-06-09,26.397769927978516
2014-06-10,25.79364013671875
2014-06-11,25.756799697875977
2014-06-12,25.977825164794922
2014-06-13,25.543142318725586
2014-06-16,25.55787467956543
2014-06-17,25.624187469482422
2014-06-18,25.764169692993164
2014-06-19,25.756799697875977
2014-06-20,25.602083206176758
2014-06-23,25.830476760864258
2014-06-24,24.90953826904297
2014-06-25,25.270544052124023
2014-06-26,25.11583137512207
2014-06-27,25.196868896484375
2014-06-30,25.152660369873047
2014-07-01,25.30001449584961
2014-07-02,25.933624267578125
2014-07-03,25.734697341918945
2014-07-07,25.18950080871582
2014-07-08,25.498939514160156
2014-07-09,25.705232620239258
2014-07-10,25.58734893798828
2014-07-11,24.961101531982422
2014-07-14,25.4105281829834
2014-07-15,25.11583137512207
2014-07-16,25.55050277709961
2014-07-17,24.607467651367188
2014-07-18,24.607467651367188
2014-07-21,24.519062042236328
2014-07-22,24.312768936157227
2014-07-23,24.577999114990234
2014-07-24,24.364337921142578
2014-07-25,24.032800674438477
2014-07-28,24.224355697631836
2014-07-29,24.651674270629883
2014-07-30,24.438018798828125
2014-07-31,24.275936126708984
2014-08-01,24.143230438232422
2014-08-04,24.755111694335938
2014-08-05,24.932039260864258
2014-08-06,24.703500747680664
2014-08-07,24.55607032775879
2014-08-08,25.182682037353516
2014-08-11,25.131088256835938
2014-08-12,24.732990264892578
2014-08-13,24.349651336669922
2014-08-14,24.46760368347168
2014-08-15,24.3422794342041
2014-08-18,24.46760368347168
2014-08-19,24.320165634155273
2014-08-20,24.585552215576172
2014-08-21,24.69613265991211
2014-08-22,24.327537536621094
2014-08-25,24.688766479492188
2014-08-26,24.53394889831543
2014-08-27,24.261184692382812
2014-08-28,24.600297927856445
2014-08-29,24.725618362426758
2014-09-02,24.585552215576172
2014-09-03,24.88780403137207
2014-09-04,24.924659729003906
2014-09-05,25.101593017578125
2014-09-08,24.659273147583008
2014-09-09,24.88043785095215
2014-09-10,24.94678497314453
2014-09-11,24.659273147583008
2014-09-12,24.334909439086914
2014-09-15,24.489723205566406
2014-09-16,24.88043785095215
2014-09-17,24.88780403137207
2014-09-18,24.474979400634766
2014-09-19,24.305416107177734
2014-09-22,23.966304779052734
2014-09-23,23.288087844848633
2014-09-24,23.66405487060547
2014-09-25,23.170133590698242
2014-09-26,23.7009220123291
2014-09-29,24.334909439086914
2014-09-30,24.099010467529297
2014-10-01,23.450265884399414
2014-10-02,23.23648452758789
2014-10-03,23.059553146362305
2014-10-06,23.030067443847656
2014-10-07,22.948972702026367
2014-10-08,23.08904457092285
2014-10-09,21.997989654541016
2014-10-10,21.629396438598633
2014-10-13,21.03226089477539
2014-10-14,20.99540138244629
2014-10-15,22.337100982666016
2014-10-16,22.985836029052734
2014-10-17,22.816280364990234
2014-10-20,22.720447540283203
2014-10-21,23.20699691772461
2014-10-22,22.477169036865234
2014-10-23,23.177505493164062
2014-10-24,23.022693634033203
2014-10-27,22.52140235900879
2014-10-28,23.31757926940918
2014-10-29,23.295455932617188
2014-10-30,22.403451919555664
2014-10-31,22.92685890197754
2014-11-03,22.71307373046875
2014-11-04,22.668811798095703
2014-11-05,23.406492233276367
2014-11-06,24.122039794921875
2014-11-07,24.800697326660156
2014-11-10,24.490877151489258
2014-11-11,24.778568267822266
2014-11-12,24.690040588378906
2014-11-13,24.122039794921875
2014-11-14,24.800697326660156
2014-11-17,24.734302520751953
2014-11-18,24.54251480102539
2014-11-19,25.110525131225586
2014-11-20,25.604766845703125
2014-11-21,25.40559196472168
2014-11-24,25.53837776184082
2014-11-25,25.228548049926758
2014-11-26,24.653160095214844
2014-11-28,24.372846603393555
2014-12-01,24.490877151489258
2014-12-02,23.177810668945312
2014-12-03,23.13355255126953
2014-12-04,22.94175148010254
2014-12-05,22.727827072143555
2014-12-08,22.24095916748047
2014-12-09,22.3958740234375
2014-12-10,21.768842697143555
2014-12-11,21.783597946166992
2014-12-12,22.196701049804688
2014-12-15,21.98277473449707
2014-12-16,22.29259490966797
2014-12-17,23.354854583740234
2014-12-18,23.930233001708984
2014-12-19,23.443370819091797
2014-12-22,22.521282196044922
2014-12-23,22.572908401489258
2014-12-24,22.28521728515625
2014-12-26,22.04178237915039
2014-12-29,22.027036666870117
2014-12-30,21.960643768310547
2014-12-31,21.842609405517578
2015-01-02,22.204078674316406
2015-01-05,20.986909866333008
2015-01-06,20.691835403442383
2015-01-07,20.868879318237305
2015-01-08,21.28935432434082
2015-01-09,22.167194366455078
2015-01-12,21.658193588256836
2015-01-13,21.879497528076172
2015-01-14,21.768842697143555
2015-01-15,21.230342864990234
2015-01-16,21.422134399414062
2015-01-20,21.259845733642578
2015-01-21,21.407379150390625
2015-01-22,21.08281135559082
2015-01-23,21.00904083251953
2015-01-26,21.17870330810547
2015-01-27,21.00904083251953
2015-01-28,19.98295021057129
2015-01-29,19.621232986450195
2015-01-30,19.562177658081055
2015-02-02,20.197021484375
2015-02-03,20.307754516601562
2015-02-04,19.658143997192383
2015-02-05,19.6802921295166
2015-02-06,19.80577850341797
2015-02-09,20.093677520751953
2015-02-10,20.787578582763672
2015-02-11,20.735912322998047
2015-02-12,20.61040687561035
2015-02-13,20.7432918548584
2015-02-17,20.728530883789062
2015-02-18,20.315139770507812
2015-02-19,20.45538902282715
2015-02-20,20.713760375976562
2015-02-23,20.35943031311035
2015-02-24,20.964744567871094
2015-02-25,22.079423904418945
2015-02-26,21.33384895324707
2015-02-27,21.40766143798828
2015-03-02,21.518394470214844
2015-03-03,21.54792594909668
2015-03-04,21.20835304260254
2015-03-05,21.05333137512207
2015-03-06,20.61040687561035
2015-03-09,20.322507858276367
2015-03-10,19.857450485229492
2015-03-11,20.61040687561035
2015-03-12,20.558740615844727
2015-03-13,20.758054733276367
2015-03-16,20.831872940063477
2015-03-17,20.72114372253418
2015-03-18,21.023807525634766
2015-03-19,20.905691146850586
2015-03-20,21.178823471069336
2015-03-23,21.0385684967041
2015-03-24,21.34123420715332
2015-03-25,21.629121780395508
2015-03-26,21.392900466918945
2015-03-27,21.156679153442383
2015-03-30,21.5848388671875
2015-03-31,21.798904418945312
2015-04-01,22.160621643066406
2015-04-02,22.706892013549805
2015-04-06,22.507570266723633
2015-04-07,22.729032516479492
2015-04-08,22.64044761657715
2015-04-09,23.31220817565918
2015-04-10,22.884057998657227
2015-04-13,22.69950294494629
2015-04-14,23.253149032592773
2015-04-15,24.198043823242188
2015-04-16,24.382591247558594
2015-04-17,24.264480590820312
2015-04-20,24.286630630493164
2015-04-21,24.183277130126953
2015-04-22,24.175893783569336
2015-04-23,24.345680236816406
2015-04-24,24.382591247558594
2015-04-27,24.153745651245117
2015-04-28,24.78860092163086
2015-04-29,24.85503578186035
2015-04-30,24.965768814086914
2015-05-01,25.04697036743164
2015-05-04,25.34224510192871
2015-05-05,25.08372688293457
2015-05-06,25.201908111572266
2015-05-07,25.297927856445312
2015-05-08,25.89621353149414
2015-05-11,25.829736709594727
2015-05-12,25.947914123535156
2015-05-13,25.940534591674805
2015-05-14,26.088253021240234
2015-05-15,26.14734649658203
2015-05-18,25.962690353393555
2015-05-19,25.851898193359375
2015-05-20,25.81496238708496
2015-05-21,25.844511032104492
2015-05-22,25.92575454711914
2015-05-26,25.63031005859375
2015-05-27,25.578609466552734
2015-05-28,25.002483367919922
2015-05-29,25.08372688293457
2015-06-01,25.216676712036133
2015-06-02,25.238842010498047
2015-06-03,25.216676712036133
2015-06-04,25.19452476501465
2015-06-05,25.002483367919922
2015-06-08,24.972930908203125
2015-06-09,25.032018661499023
2015-06-10,25.07634162902832
2015-06-11,25.091110229492188
2015-06-12,24.965543746948242
2015-06-15,25.039411544799805
2015-06-16,25.17974281311035
2015-06-17,25.19452476501465
2015-06-18,24.803049087524414
2015-06-19,24.45589256286621
2015-06-22,24.529756546020508
2015-06-23,24.09396743774414
2015-06-24,23.87238311767578
2015-06-25,23.569541931152344
2015-06-26,23.621248245239258
2015-06-29,23.24454689025879
2015-06-30,23.296255111694336
2015-07-01,22.89739418029785
2015-07-02,22.919546127319336
2015-07-06,22.601943969726562
2015-07-07,22.535465240478516
2015-07-08,21.855934143066406
2015-07-09,21.84854507446289
2015-07-10,21.641735076904297
2015-07-13,21.959339141845703
2015-07-14,22.084903717041016
2015-07-15,21.722976684570312
2015-07-16,21.79684066772461
2015-07-17,21.427528381347656
2015-07-20,21.1911678314209
2015-07-21,21.00651741027832
2015-07-22,20.61503791809082
2015-07-23,20.38606834411621
2015-07-24,19.57357406616211
2015-07-27,19.52926254272461
2015-07-28,19.795164108276367
2015-07-29,19.499717712402344
2015-07-30,19.219043731689453
2015-07-31,19.322450637817383
2015-08-03,18.878934860229492
2015-08-04,18.849363327026367
2015-08-05,18.7163143157959
2015-08-06,18.782838821411133
2015-08-07,18.405845642089844
2015-08-10,19.100690841674805
2015-08-11,19.270700454711914
2015-08-12,19.97294044494629
2015-08-13,19.935972213745117
2015-08-14,19.94336700439453
2015-08-17,19.795534133911133
2015-08-18,19.677261352539062
2015-08-19,19.08590316772461
2015-08-20,18.37628173828125
2015-08-21,18.02886199951172
2015-08-24,16.2622013092041
2015-08-25,15.744766235351562
2015-08-26,16.018264770507812
2015-08-27,17.060522079467773
2015-08-28,17.223142623901367
2015-08-31,17.496644973754883
2015-09-01,17.0235652923584
2015-09-02,17.23792839050293
2015-09-03,17.30445671081543
2015-09-04,16.838768005371094
2015-09-08,16.89051055908203
2015-09-09,16.631790161132812
2015-09-10,17.038347244262695
2015-09-11,17.11226463317871
2015-09-14,16.454383850097656
2015-09-15,16.831378936767578
2015-09-16,17.533605575561523
2015-09-17,17.51881980895996
2015-09-18,17.363590240478516
2015-09-21,17.67405128479004
2015-09-22,17.681440353393555
2015-09-23,17.43012046813965
2015-09-24,17.82927703857422
2015-09-25,17.607521057128906
2015-09-28,16.779630661010742
2015-09-29,15.922170639038086
2015-09-30,16.15871810913086
2015-10-01,15.685626983642578
2015-10-02,16.203067779541016
2015-10-05,16.927467346191406
2015-10-06,17.370990753173828
2015-10-07,17.186187744140625
2015-10-08,17.11226463317871
2015-10-09,17.17879867553711
2015-10-12,16.949644088745117
2015-10-13,16.520912170410156
2015-10-14,16.9570369720459
2015-10-15,17.533605575561523
2015-10-16,17.156618118286133
2015-10-19,17.08269500732422
2015-10-20,17.32663345336914
2015-10-21,16.513513565063477
2015-10-22,16.328725814819336
2015-10-23,15.596928596496582
2015-10-26,15.397342681884766
2015-10-27,15.626490592956543
2015-10-28,16.1291446685791
2015-10-29,15.914775848388672
2015-10-30,16.047834396362305
2015-11-02,16.491756439208984
2015-11-03,16.30678939819336
2015-11-04,16.587936401367188
2015-11-05,16.750707626342773
2015-11-06,16.499156951904297
2015-11-09,16.698923110961914
2015-11-10,16.750707626342773
2015-11-11,15.448539733886719
2015-11-12,15.041604042053223
2015-11-13,15.344949722290039
2015-11-16,16.691516876220703
2015-11-17,15.537321090698242
2015-11-18,15.44113826751709
2015-11-19,15.167389869689941
2015-11-20,14.708657264709473
2015-11-23,14.338726997375488
2015-11-24,14.205552101135254
2015-11-25,14.309131622314453
2015-11-27,14.116769790649414
2015-11-30,13.93179702758789
2015-12-01,13.761625289916992
2015-12-02,13.265911102294922
2015-12-03,12.674015045166016
2015-12-04,12.7406005859375
2015-12-07,12.429852485656738
2015-12-08,12.992159843444824
2015-12-09,12.851585388183594
2015-12-10,13.08094310760498
2015-12-11,11.911946296691895
2015-12-14,11.57900333404541
2015-12-15,11.120279312133789
2015-12-16,11.386634826660156
2015-12-17,11.357041358947754
2015-12-18,11.46062183380127
2015-12-21,12.015527725219727
2015-12-22,12.222692489624023
2015-12-23,13.051346778869629
2015-12-24,13.095739364624023
2015-12-28,12.75539779663086
2015-12-29,13.095739364624023
2015-12-30,12.58522891998291
2015-12-31,13.088340759277344
2016-01-04,13.014354705810547
2016-01-05,12.999558448791504
2016-01-06,11.852757453918457
2016-01-07,12.267084121704102
2016-01-08,12.72580337524414
2016-01-11,11.837955474853516
2016-01-12,11.45322322845459
2016-01-13,11.615995407104492
2016-01-14,12.067315101623535
2016-01-15,12.141304969787598
2016-01-19,12.156102180480957
2016-01-20,12.688812255859375
2016-01-21,13.79862117767334
2016-01-22,14.457101821899414
2016-01-25,13.613652229309082
2016-01-26,14.375720977783203
2016-01-27,14.457192420959473
2016-01-28,14.360906600952148
2016-01-29,15.368171691894531
2016-02-01,15.227450370788574
2016-02-02,15.101543426513672
2016-02-03,15.679235458374023
2016-02-04,15.479264259338379
2016-02-05,15.301515579223633
2016-02-08,15.494085311889648
2016-02-09,14.509037971496582
2016-02-10,14.627535820007324
2016-02-11,14.716409683227539
2016-02-12,14.627535820007324
2016-02-16,14.264623641967773
2016-02-17,15.175601959228516
2016-02-18,14.479408264160156
2016-02-19,14.746034622192383
2016-02-22,15.953269958496094
2016-02-23,14.264623641967773
2016-02-24,14.597908973693848
2016-02-25,14.375722885131836
2016-02-26,15.13857364654541
2016-02-29,14.90897274017334
2016-03-01,15.545923233032227
2016-03-02,16.330997467041016
2016-03-03,16.41987419128418
2016-03-04,15.9014310836792
2016-03-07,16.582813262939453
2016-03-08,15.827364921569824
2016-03-09,15.738490104675293
2016-03-10,16.22730827331543
2016-03-11,16.264339447021484
2016-03-14,16.36802864074707
2016-03-15,16.723529815673828
2016-03-16,16.99015998840332
2016-03-17,16.856847763061523
2016-03-18,16.8642520904541
2016-03-21,16.138427734375
2016-03-22,16.123619079589844
2016-03-23,15.9014310836792
2016-03-24,16.271739959716797
2016-03-28,16.338401794433594
2016-03-29,16.76797103881836
2016-03-30,16.819812774658203
2016-03-31,16.819812774658203
2016-04-01,16.671688079833984
2016-04-04,16.812410354614258
2016-04-05,16.530967712402344
2016-04-06,16.553184509277344
2016-04-07,17.234575271606445
2016-04-08,17.390106201171875
2016-04-11,16.967941284179688
2016-04-12,17.61970329284668
2016-04-13,17.18272590637207
2016-04-14,16.893875122070312
2016-04-15,17.05682373046875
2016-04-18,17.338260650634766
2016-04-19,17.390106201171875
2016-04-20,17.419729232788086
2016-04-21,16.90869140625
2016-04-22,17.227163314819336
2016-04-25,16.50874900817871
2016-04-26,16.893875122070312
2016-04-27,17.827070236206055
2016-04-28,17.464170455932617
2016-04-29,17.330856323242188
2016-05-02,17.952983856201172
2016-05-03,17.686357498168945
2016-05-04,17.65673065185547
2016-05-05,17.915952682495117
2016-05-06,17.634511947631836
2016-05-09,17.782638549804688
2016-05-10,18.23443031311035
2016-05-11,18.13814926147461
2016-05-12,18.08625602722168
2016-05-13,17.648923873901367
2016-05-16,17.61927604675293
2016-05-17,17.693397521972656
2016-05-18,17.174531936645508
2016-05-19,17.189355850219727
2016-05-20,17.174531936645508
2016-05-23,17.300540924072266
2016-05-24,17.27089500427246
2016-05-25,17.782350540161133
2016-05-26,17.559978485107422
2016-05-27,17.50067901611328
2016-05-31,17.767526626586914
2016-06-01,18.286394119262695
2016-06-02,18.338279724121094
2016-06-03,17.960243225097656
2016-06-06,18.167795181274414
2016-06-07,18.8497371673584
2016-06-08,18.553237915039062
2016-06-09,19.198116302490234
2016-06-10,18.56806182861328
2016-06-13,18.597713470458984
2016-06-14,18.27157211303711
2016-06-15,18.190031051635742
2016-06-16,18.08625602722168
2016-06-17,18.278982162475586
2016-06-20,18.627361297607422
2016-06-21,18.879379272460938
2016-06-22,18.701488494873047
2016-06-23,18.716312408447266
2016-06-24,18.338279724121094
2016-06-27,17.8342342376709
2016-06-28,19.26483154296875
2016-06-29,18.820083618164062
2016-06-30,19.07952308654785
2016-07-01,19.14622688293457
2016-07-05,18.805261611938477
2016-07-06,19.153644561767578
2016-07-07,18.842317581176758
2016-07-08,18.857149124145508
2016-07-11,18.975744247436523
2016-07-12,19.205530166625977
2016-07-13,19.04987144470215
2016-07-14,18.686664581298828
2016-07-15,18.575477600097656
2016-07-18,18.790437698364258
2016-07-19,18.486528396606445
2016-07-20,18.160383224487305
2016-07-21,17.945423126220703
2016-07-22,18.071435928344727
2016-07-25,17.47102928161621
2016-07-26,17.463611602783203
2016-07-27,17.50809097290039
2016-07-28,17.678573608398438
2016-07-29,18.286394119262695
2016-08-01,17.589624404907227
2016-08-02,17.78976058959961
2016-08-03,18.10108184814453
2016-08-04,18.10108184814453
2016-08-05,18.20485496520996
2016-08-08,18.546106338500977
2016-08-09,17.945213317871094
2016-08-10,17.811676025390625
2016-08-11,18.219694137573242
2016-08-12,18.605453491210938
2016-08-15,18.850257873535156
2016-08-16,18.605453491210938
2016-08-17,18.553525924682617
2016-08-18,19.332460403442383
2016-08-19,19.258275985717773
2016-08-22,19.09506607055664
2016-08-23,19.295366287231445
2016-08-24,18.99863052368164
2016-08-25,18.842838287353516
2016-08-26,18.71673011779785
2016-08-29,18.664794921875
2016-08-30,18.427413940429688
2016-08-31,18.271621704101562
2016-09-01,18.145505905151367
2016-09-02,18.10841941833496
2016-09-06,18.375478744506836
2016-09-07,18.731563568115234
2016-09-08,19.658864974975586
2016-09-09,19.332460403442383
2016-09-12,19.510498046875
2016-09-13,18.701889038085938
2016-09-14,18.61286735534668
2016-09-15,18.57577896118164
2016-09-16,18.026817321777344
2016-09-19,18.06390953063965
2016-09-20,18.190019607543945
2016-09-21,18.724145889282227
2016-09-22,18.968955993652344
2016-09-23,18.9244441986084
2016-09-26,18.635128021240234
2016-09-27,18.056489944458008
2016-09-28,18.90960693359375
2016-09-29,18.89476776123047
2016-09-30,19.13957977294922
2016-10-03,19.072816848754883
2016-10-04,18.701889038085938
2016-10-05,19.0579776763916
2016-10-06,18.931867599487305
2016-10-07,18.375478744506836
2016-10-10,17.922958374023438
2016-10-11,17.537200927734375
2016-10-12,17.700403213500977
2016-10-13,16.876951217651367
2016-10-14,16.72858428955078
2016-10-17,16.26865005493164
2016-10-18,16.402172088623047
2016-10-19,16.00899887084961
2016-10-20,16.365079879760742
2016-10-21,15.853211402893066
2016-10-24,15.660326957702637
2016-10-25,15.304245948791504
2016-10-26,15.526798248291016
2016-10-27,16.06092643737793
2016-10-28,15.222640991210938
2016-10-31,15.489706039428711
2016-11-01,15.237479209899902
2016-11-02,15.02976131439209
2016-11-03,14.94074535369873
2016-11-04,14.873973846435547
2016-11-07,15.259739875793457
2016-11-08,15.155776023864746
2016-11-09,16.306753158569336
2016-11-10,15.965170860290527
2016-11-11,15.83894157409668
2016-11-14,16.254770278930664
2016-11-15,16.544370651245117
2016-11-16,16.098834991455078
2016-11-17,16.061708450317383
2016-11-18,16.299331665039062
2016-11-21,17.153276443481445
2016-11-22,16.81912612915039
2016-11-23,17.301790237426758
2016-11-25,16.975065231323242
2016-11-28,16.89337921142578
2016-11-29,17.12357521057129
2016-11-30,16.425561904907227
2016-12-01,16.952791213989258
2016-12-02,16.82654571533203
2016-12-05,17.54684066772461
2016-12-06,17.502281188964844
2016-12-07,17.621095657348633
2016-12-08,18.16316795349121
2016-12-09,17.75475311279297
2016-12-12,17.264665603637695
2016-12-13,17.4057559967041
2016-12-14,16.93050193786621
2016-12-15,16.81169891357422
2016-12-16,16.180511474609375
2016-12-19,16.217641830444336
2016-12-20,16.202796936035156
2016-12-21,16.663185119628906
2016-12-22,16.55922508239746
2016-12-23,16.92308807373047
2016-12-27,17.190404891967773
2016-12-28,17.019611358642578
2016-12-29,16.88595962524414
2016-12-30,17.346343994140625
2017-01-03,16.58892822265625
2017-01-04,16.611204147338867
2017-01-05,16.81169891357422
2017-01-06,16.99733543395996
2017-01-09,16.403287887573242
2017-01-10,16.46269416809082
2017-01-11,16.381006240844727
2017-01-12,16.536954879760742
2017-01-13,16.277053833007812
2017-01-17,16.121110916137695
2017-01-18,16.09140968322754
2017-01-19,16.692886352539062
2017-01-20,16.432987213134766
2017-01-23,16.470117568969727
2017-01-24,17.0721378326416
2017-01-25,17.04241180419922
2017-01-26,17.213354110717773
2017-01-27,16.759973526000977
2017-01-30,15.8012056350708
2017-01-31,15.964719772338867
2017-02-01,15.437021255493164
2017-02-02,15.94241714477539
2017-02-03,15.927556991577148
2017-02-06,17.637001037597656
2017-02-07,17.518077850341797
2017-02-08,17.540376663208008
2017-02-09,18.008617401123047
2017-02-10,17.88969612121582
2017-02-13,17.800508499145508
2017-02-14,18.016050338745117
2017-02-15,17.755916595458984
2017-02-16,17.18362045288086
2017-02-17,17.176189422607422
2017-02-21,17.04241180419922
2017-02-22,16.79714012145996
2017-02-23,16.7451114654541
2017-02-24,16.68565559387207
2017-02-27,16.477550506591797
2017-02-28,16.276872634887695
2017-03-01,16.8045711517334
2017-03-02,16.618762969970703
2017-03-03,16.618762969970703
2017-03-06,17.205917358398438
2017-03-07,17.04241180419922
2017-03-08,16.7451114654541
2017-03-09,16.99781608581543
2017-03-10,16.878890991210938
2017-03-13,16.99781608581543
2017-03-14,16.58160400390625
2017-03-15,16.841733932495117
2017-03-16,16.5518741607666
2017-03-17,16.611331939697266
2017-03-20,16.8714599609375
2017-03-21,16.8120059967041
2017-03-22,16.537006378173828
2017-03-23,16.982955932617188
2017-03-24,17.228221893310547
2017-03-27,17.243080139160156
2017-03-28,17.503215789794922
2017-03-29,17.941726684570312
2017-03-30,17.272815704345703
2017-03-31,17.770780563354492
2017-04-03,17.845102310180664
2017-04-04,18.268749237060547
2017-04-05,18.16469383239746
2017-04-06,18.57347869873047
2017-04-07,18.14240264892578
2017-04-10,18.305910110473633
2017-04-11,18.298479080200195
2017-04-12,18.17213249206543
2017-04-13,17.837671279907227
2017-04-17,17.986324310302734
2017-04-18,17.919429779052734
2017-04-19,17.83024024963379
2017-04-20,18.186988830566406
2017-04-21,17.897132873535156
2017-04-24,17.637001037597656
2017-04-25,18.14240264892578
2017-04-26,18.06807518005371
2017-04-27,17.926860809326172
2017-04-28,17.272815704345703
2017-05-01,17.68902015686035
2017-05-02,17.93429183959961
2017-05-03,18.023479461669922
2017-05-04,17.451190948486328
2017-05-05,17.964019775390625
2017-05-08,17.622135162353516
2017-05-09,17.703889846801758
2017-05-10,18.491716384887695
2017-05-11,18.4396915435791
2017-05-12,18.090375900268555
2017-05-15,18.068035125732422
2017-05-16,17.74032974243164
2017-05-17,17.29347038269043
2017-05-18,17.181751251220703
2017-05-19,17.48711585998535
2017-05-22,17.48711585998535
2017-05-23,17.53924560546875
2017-05-24,16.995567321777344
2017-05-25,17.017915725708008
