Date,CPB
2013-09-17,29.051462173461914
2013-09-18,29.49457359313965
2013-09-19,29.217636108398438
2013-09-20,28.94068145751953
2013-09-23,28.912992477416992
2013-09-24,28.732986450195312
2013-09-25,28.580673217773438
2013-09-26,28.642974853515625
2013-09-27,28.35910415649414
2013-09-30,28.186004638671875
2013-10-01,28.532196044921875
2013-10-02,28.35910415649414
2013-10-03,28.296791076660156
2013-10-04,28.27027702331543
2013-10-07,28.074926376342773
2013-10-08,27.907489776611328
2013-10-09,27.963300704956055
2013-10-10,28.60517120361328
2013-10-11,28.521455764770508
2013-10-14,28.479589462280273
2013-10-15,28.51447868347168
2013-10-16,28.974946975708008
2013-10-17,29.044715881347656
2013-10-18,29.016809463500977
2013-10-21,29.19123077392578
2013-10-22,29.784257888793945
2013-10-23,29.756357192993164
2013-10-24,29.581924438476562
2013-10-25,29.693561553955078
2013-10-28,29.902877807617188
2013-10-29,30.181941986083984
2013-10-30,29.979610443115234
2013-10-31,29.700551986694336
2013-11-01,29.784257888793945
2013-11-04,29.51913833618164
2013-11-05,29.540058135986328
2013-11-06,29.840078353881836
2013-11-07,29.163312911987305
2013-11-08,29.254024505615234
2013-11-11,29.28192710876465
2013-11-12,29.03076171875
2013-11-13,29.428438186645508
2013-11-14,29.679609298706055
2013-11-15,29.595888137817383
2013-11-18,29.170307159423828
2013-11-19,27.349336624145508
2013-11-20,26.930721282958984
2013-11-21,27.1330509185791
2013-11-22,27.467945098876953
2013-11-25,27.07026481628418
2013-11-26,27.049325942993164
2013-11-27,27.014448165893555
2013-11-29,27.02141571044922
2013-12-02,26.944669723510742
2013-12-03,27.077239990234375
2013-12-04,27.935388565063477
2013-12-05,27.977249145507812
2013-12-06,29.602867126464844
2013-12-09,29.68659210205078
2013-12-10,28.577272415161133
2013-12-11,28.3539981842041
2013-12-12,28.472614288330078
2013-12-13,28.430753707885742
2013-12-16,28.584238052368164
2013-12-17,29.81914710998535
2013-12-18,30.23078155517578
2013-12-19,30.140087127685547
2013-12-20,29.791244506835938
2013-12-23,29.85402488708496
2013-12-24,29.881942749023438
2013-12-26,29.874958038330078
2013-12-27,30.2098445892334
2013-12-30,30.258695602416992
2013-12-31,30.195886611938477
2014-01-02,30.028451919555664
2014-01-03,29.81199836730957
2014-01-06,29.79793357849121
2014-01-07,30.128253936767578
2014-01-08,29.931467056274414
2014-01-09,29.86119270324707
2014-01-10,30.10013771057129
2014-01-13,29.69251251220703
2014-01-14,29.959583282470703
2014-01-15,29.73469352722168
2014-01-16,30.11419105529785
2014-01-17,29.369239807128906
2014-01-21,29.587099075317383
2014-01-22,29.741718292236328
2014-01-23,29.41843605041504
2014-01-24,29.720632553100586
2014-01-27,29.467634201049805
2014-01-28,29.49574089050293
2014-01-29,28.884321212768555
2014-01-30,28.926494598388672
2014-01-31,28.961633682250977
2014-02-03,28.026931762695312
2014-02-04,28.146398544311523
2014-02-05,27.99881935119629
2014-02-06,28.125322341918945
2014-02-07,28.336149215698242
2014-02-10,28.568069458007812
2014-02-11,28.74376106262207
2014-02-12,28.715652465820312
2014-02-13,28.792964935302734
2014-02-14,30.22663116455078
2014-02-18,30.395313262939453
2014-02-19,30.606142044067383
2014-02-20,30.70452308654785
2014-02-21,30.908336639404297
2014-02-24,31.055919647216797
2014-02-25,30.88022804260254
2014-02-26,30.395313262939453
2014-02-27,30.310977935791016
2014-02-28,30.437475204467773
2014-03-03,30.240694046020508
2014-03-04,30.91535758972168
2014-03-05,30.767778396606445
2014-03-06,30.725616455078125
2014-03-07,30.85913848876953
2014-03-10,30.831022262573242
2014-03-11,30.655323028564453
2014-03-12,31.069969177246094
2014-03-13,30.936443328857422
2014-03-14,30.957530975341797
2014-03-17,30.845088958740234
2014-03-18,31.182435989379883
2014-03-19,30.91535758972168
2014-03-20,31.372180938720703
2014-03-21,31.301889419555664
2014-03-24,31.09808921813965
2014-03-25,31.147287368774414
2014-03-26,30.957530975341797
2014-03-27,31.027801513671875
2014-03-28,31.31594467163086
2014-03-31,31.54083251953125
2014-04-01,31.31594467163086
2014-04-02,31.32298469543457
2014-04-03,31.53380584716797
2014-04-04,31.358301162719727
2014-04-07,31.712158203125
2014-04-08,31.620159149169922
2014-04-09,31.811222076416016
2014-04-10,31.627225875854492
2014-04-11,31.322927474975586
2014-04-14,31.563533782958984
2014-04-15,31.259218215942383
2014-04-16,31.620159149169922
2014-04-17,31.521068572998047
2014-04-21,31.436141967773438
2014-04-22,31.655529022216797
2014-04-23,31.797069549560547
2014-04-24,31.75460433959961
2014-04-25,31.804153442382812
2014-04-28,32.32785415649414
2014-04-29,32.12969207763672
2014-04-30,32.193389892578125
2014-05-01,31.9881591796875
2014-05-02,31.839542388916016
2014-05-05,31.9810791015625
2014-05-06,31.77585220336914
2014-05-07,32.07307052612305
2014-05-08,32.01646423339844
2014-05-09,32.12969207763672
2014-05-12,32.193389892578125
2014-05-13,32.29246520996094
2014-05-14,32.06599807739258
2014-05-15,31.867841720581055
2014-05-16,31.931543350219727
2014-05-19,31.181377410888672
2014-05-20,31.16720199584961
2014-05-21,31.40077781677246
2014-05-22,31.315845489501953
2014-05-23,31.181377410888672
2014-05-27,31.634305953979492
2014-05-28,31.57061195373535
2014-05-29,31.94570541381836
2014-05-30,32.483558654785156
2014-06-02,32.179237365722656
2014-06-03,32.12969207763672
2014-06-04,32.356170654296875
2014-06-05,32.81616973876953
2014-06-06,32.81616973876953
2014-06-09,32.455230712890625
2014-06-10,32.3066291809082
2014-06-11,32.15092086791992
2014-06-12,32.030616760253906
2014-06-13,32.07307052612305
2014-06-16,32.3066291809082
2014-06-17,32.334930419921875
2014-06-18,32.56138610839844
2014-06-19,32.98601531982422
2014-06-20,32.858619689941406
2014-06-23,32.603858947753906
2014-06-24,32.3137092590332
2014-06-25,32.07307052612305
2014-06-26,32.030616760253906
2014-06-27,32.32078552246094
2014-06-30,32.41985321044922
2014-07-01,32.59678649902344
2014-07-02,32.688777923583984
2014-07-03,32.68308639526367
2014-07-07,32.533447265625
2014-07-08,32.36245346069336
2014-07-09,32.27694320678711
2014-07-10,32.25557327270508
2014-07-11,32.269832611083984
2014-07-14,32.25557327270508
2014-07-15,31.4504337310791
2014-07-16,31.74968910217285
2014-07-17,31.16542625427246
2014-07-18,31.31505012512207
2014-07-21,31.464675903320312
2014-07-22,31.4504337310791
2014-07-23,31.179677963256836
2014-07-24,31.015798568725586
2014-07-25,30.994426727294922
2014-07-28,30.965913772583008
2014-07-29,30.83053970336914
2014-07-30,30.488534927368164
2014-07-31,29.63351058959961
2014-08-01,29.89714241027832
2014-08-04,30.089519500732422
2014-08-05,29.790264129638672
2014-08-06,30.068153381347656
2014-08-07,30.025394439697266
2014-08-08,30.403039932250977
2014-08-11,30.75216293334961
2014-08-12,30.723665237426758
2014-08-13,30.90179443359375
2014-08-14,31.151174545288086
2014-08-15,30.973039627075195
2014-08-18,31.250925064086914
2014-08-19,31.429059982299805
2014-08-20,31.50742530822754
2014-08-21,31.671308517456055
2014-08-22,31.357803344726562
2014-08-25,31.54305648803711
2014-08-26,31.671308517456055
2014-08-27,31.77818489074707
2014-08-28,31.89931297302246
2014-08-29,31.934932708740234
2014-09-02,31.806690216064453
2014-09-03,31.68556022644043
2014-09-04,31.52880859375
2014-09-05,31.735431671142578
2014-09-08,30.916046142578125
2014-09-09,30.79491424560547
2014-09-10,30.937419891357422
2014-09-11,31.436187744140625
2014-09-12,30.92317771911621
2014-09-15,30.994426727294922
2014-09-16,31.0656681060791
2014-09-17,30.70941162109375
2014-09-18,30.92317771911621
2014-09-19,30.6809139251709
2014-09-22,30.488534927368164
2014-09-23,30.33890151977539
2014-09-24,30.616785049438477
2014-09-25,30.196399688720703
2014-09-26,30.367408752441406
2014-09-29,30.531282424926758
2014-09-30,30.445781707763672
2014-10-01,30.082395553588867
2014-10-02,29.99689483642578
2014-10-03,30.24627113342285
2014-10-06,30.31753158569336
2014-10-07,30.146530151367188
2014-10-08,30.60017967224121
2014-10-09,30.06182289123535
2014-10-10,30.28434944152832
2014-10-13,30.104890823364258
2014-10-14,30.35612678527832
2014-10-15,30.119247436523438
2014-10-16,29.86083221435547
2014-10-17,30.17667579650879
2014-10-20,30.686309814453125
2014-10-21,30.79399299621582
2014-10-22,30.80834197998047
2014-10-23,30.84423828125
2014-10-24,30.98780059814453
2014-10-27,31.3179931640625
2014-10-28,31.396957397460938
2014-10-29,31.188779830932617
2014-10-30,31.518978118896484
2014-10-31,31.705598831176758
2014-11-03,31.82046127319336
2014-11-04,31.913772583007812
2014-11-05,32.20806884765625
2014-11-06,32.07886505126953
2014-11-07,31.655364990234375
2014-11-10,31.863521575927734
2014-11-11,31.863521575927734
2014-11-12,31.490262985229492
2014-11-13,31.475908279418945
2014-11-14,31.404132843017578
2014-11-17,31.985553741455078
2014-11-18,31.985553741455078
2014-11-19,32.179359436035156
2014-11-20,32.09322738647461
2014-11-21,32.179359436035156
2014-11-24,32.0070915222168
2014-11-25,32.04298400878906
2014-11-26,31.906600952148438
2014-11-28,32.50236892700195
2014-12-01,32.344451904296875
2014-12-02,31.94965362548828
2014-12-03,31.432838439941406
2014-12-04,31.33234977722168
2014-12-05,31.33234977722168
2014-12-08,31.691253662109375
2014-12-09,31.755861282348633
2014-12-10,31.633819580078125
2014-12-11,31.885059356689453
2014-12-12,31.404132843017578
2014-12-15,30.923194885253906
2014-12-16,30.664785385131836
2014-12-17,30.99497413635254
2014-12-18,31.619470596313477
2014-12-19,31.79891586303711
2014-12-22,31.942485809326172
2014-12-23,32.02862548828125
2014-12-24,31.992733001708984
2014-12-26,32.179359436035156
2014-12-29,32.19371795654297
2014-12-30,32.0070915222168
2014-12-31,31.583585739135742
2015-01-02,31.583585739135742
2015-01-05,31.10264778137207
2015-01-06,30.89447784423828
2015-01-07,32.25831604003906
2015-01-08,32.910316467285156
2015-01-09,32.816341400146484
2015-01-12,32.92476272583008
2015-01-13,32.910316467285156
2015-01-14,32.946449279785156
2015-01-15,33.315086364746094
2015-01-16,33.647586822509766
2015-01-20,33.92949676513672
2015-01-21,34.05237579345703
2015-01-22,34.28369140625
2015-01-23,33.756019592285156
2015-01-26,33.799381256103516
2015-01-27,33.647586822509766
2015-01-28,33.119930267333984
2015-01-29,33.58253860473633
2015-01-30,33.06209945678711
2015-02-02,33.488582611083984
2015-02-03,33.79216384887695
2015-02-04,34.28369140625
2015-02-05,34.63786315917969
2015-02-06,34.775203704833984
2015-02-09,34.370418548583984
2015-02-10,34.717384338378906
2015-02-11,34.57280731201172
2015-02-12,34.49330139160156
2015-02-13,33.8861198425293
2015-02-17,33.90058135986328
2015-02-18,34.20417404174805
2015-02-19,33.70541763305664
2015-02-20,33.712642669677734
2015-02-23,34.12465286254883
2015-02-24,34.131893157958984
2015-02-25,34.095741271972656
2015-02-26,33.58976364135742
2015-02-27,33.67650604248047
2015-03-02,33.79216384887695
2015-03-03,33.93672180175781
2015-03-04,33.474124908447266
2015-03-05,33.452430725097656
2015-03-06,32.59949493408203
2015-03-09,32.88139343261719
2015-03-10,32.63563537597656
2015-03-11,32.310359954833984
2015-03-12,32.72959518432617
2015-03-13,32.7657470703125
2015-03-16,32.71514129638672
2015-03-17,32.642860412597656
2015-03-18,32.84525680541992
2015-03-19,32.744056701660156
2015-03-20,33.06932830810547
2015-03-23,33.025962829589844
2015-03-24,32.809112548828125
2015-03-25,32.816341400146484
2015-03-26,32.556121826171875
2015-03-27,33.17051696777344
2015-03-30,33.57530975341797
2015-03-31,33.647586822509766
2015-04-01,33.66206359863281
2015-04-02,33.70541763305664
2015-04-06,33.72711181640625
2015-04-07,33.33677291870117
2015-04-08,33.416282653808594
2015-04-09,33.628780364990234
2015-04-10,33.344966888427734
2015-04-13,33.56328582763672
2015-04-14,33.84710693359375
2015-04-15,33.890777587890625
2015-04-16,33.84710693359375
2015-04-17,33.61423110961914
2015-04-20,33.76706314086914
2015-04-21,33.51235580444336
2015-04-22,33.5560188293457
2015-04-23,33.52689743041992
2015-04-24,33.33768081665039
2015-04-27,33.18485641479492
2015-04-28,33.090267181396484
2015-04-29,32.70455551147461
2015-04-30,32.53717803955078
2015-05-01,33.148475646972656
2015-05-04,33.28675079345703
2015-05-05,33.03204345703125
2015-05-06,32.89377975463867
2015-05-07,33.09754180908203
2015-05-08,33.35224914550781
2015-05-11,33.330406188964844
2015-05-12,33.42502212524414
2015-05-13,33.33768081665039
2015-05-14,33.82528305053711
2015-05-15,34.094539642333984
2015-05-18,34.05087661743164
2015-05-19,33.999942779541016
2015-05-20,33.985374450683594
2015-05-21,34.15275573730469
2015-05-22,34.865936279296875
2015-05-26,34.74222183227539
2015-05-27,35.01876449584961
2015-05-28,35.21526336669922
2015-05-29,35.17886734008789
2015-06-01,35.1643180847168
2015-06-02,34.691280364990234
2015-06-03,34.48023986816406
2015-06-04,34.254642486572266
2015-06-05,33.868953704833984
2015-06-08,33.67973709106445
2015-06-09,33.890777587890625
2015-06-10,34.08726501464844
2015-06-11,34.07997512817383
2015-06-12,34.00720977783203
2015-06-15,33.716121673583984
2015-06-16,34.60395050048828
2015-06-17,34.75676727294922
2015-06-18,35.106109619140625
2015-06-19,35.127933502197266
2015-06-22,35.14976119995117
2015-06-23,35.142486572265625
2015-06-24,34.938720703125
2015-06-25,34.7131233215332
2015-06-26,34.82228088378906
2015-06-29,34.21097946166992
2015-06-30,34.67673110961914
2015-07-01,34.814998626708984
2015-07-02,34.68402099609375
2015-07-06,34.40019607543945
2015-07-07,34.91687774658203
2015-07-08,34.6185188293457
2015-07-09,34.51742172241211
2015-07-10,34.88368225097656
2015-07-13,35.03751754760742
2015-07-14,35.25728988647461
2015-07-15,34.861724853515625
2015-07-16,35.17670822143555
2015-07-17,35.052181243896484
2015-07-20,34.87636947631836
2015-07-21,34.76647186279297
2015-07-22,35.3964729309082
2015-07-23,35.30856704711914
2015-07-24,35.36716842651367
2015-07-27,35.36716842651367
2015-07-28,35.89459991455078
2015-07-29,35.682159423828125
2015-07-30,36.01913070678711
2015-07-31,36.1216926574707
2015-08-03,36.539241790771484
2015-08-04,36.392730712890625
2015-08-05,36.62715148925781
2015-08-06,36.986080169677734
2015-08-07,36.83226013183594
2015-08-10,36.978763580322266
2015-08-11,36.861568450927734
2015-08-12,36.920166015625
2015-08-13,36.81761169433594
2015-08-14,37.139930725097656
2015-08-17,37.044700622558594
2015-08-18,36.79563903808594
2015-08-19,36.707725524902344
2015-08-20,36.35609817504883
2015-08-21,35.60891342163086
2015-08-24,34.43684387207031
2015-08-25,33.806854248046875
2015-08-26,34.7445182800293
2015-08-27,34.95695114135742
2015-08-28,35.01555252075195
2015-08-31,35.15473556518555
2015-09-01,34.334285736083984
2015-09-02,34.99357604980469
2015-09-03,35.55031204223633
2015-09-04,35.11810302734375
2015-09-08,36.1729621887207
2015-09-09,35.68948745727539
2015-09-10,36.00449752807617
2015-09-11,36.18763732910156
2015-09-14,36.268192291259766
2015-09-15,36.82492446899414
2015-09-16,37.769920349121094
2015-09-17,37.77723693847656
2015-09-18,37.476898193359375
2015-09-21,37.7039794921875
2015-09-22,37.44758605957031
2015-09-23,37.62339782714844
2015-09-24,37.462242126464844
2015-09-25,37.850486755371094
2015-09-28,37.21316909790039
2015-09-29,37.0593376159668
2015-09-30,37.12527847290039
2015-10-01,36.64179992675781
2015-10-02,37.066680908203125
2015-10-05,37.62339782714844
2015-10-06,37.191200256347656
2015-10-07,37.24248504638672
2015-10-08,37.6014404296875
2015-10-09,37.794532775878906
2015-10-12,37.50709533691406
2015-10-13,37.07224655151367
2015-10-14,36.46788024902344
2015-10-15,36.482627868652344
2015-10-16,36.475257873535156
2015-10-19,36.408935546875
2015-10-20,36.475257873535156
2015-10-21,36.63740158081055
2015-10-22,37.905067443847656
2015-10-23,37.905067443847656
2015-10-26,38.03774642944336
2015-10-27,37.72819137573242
2015-10-28,37.43338394165039
2015-10-29,37.73556900024414
2015-10-30,37.43338394165039
2015-11-02,37.39653015136719
2015-11-03,37.02065658569336
2015-11-04,37.1754264831543
2015-11-05,37.14594650268555
2015-11-06,35.94459915161133
2015-11-09,35.87090301513672
2015-11-10,35.598201751708984
2015-11-11,36.0182991027832
2015-11-12,35.598201751708984
2015-11-13,35.35498046875
2015-11-16,35.87826919555664
2015-11-17,35.406578063964844
2015-11-18,36.14358901977539
2015-11-19,36.46051788330078
2015-11-20,35.981449127197266
2015-11-23,36.696353912353516
2015-11-24,37.831382751464844
2015-11-25,38.708431243896484
2015-11-27,39.13591003417969
2015-11-30,38.50206756591797
2015-12-01,38.92216873168945
2015-12-02,38.83372116088867
2015-12-03,38.649471282958984
2015-12-04,39.15065383911133
2015-12-07,39.15065383911133
2015-12-08,39.42334747314453
2015-12-09,39.452823638916016
2015-12-10,39.533897399902344
2015-12-11,39.05482482910156
2015-12-14,39.2464485168457
2015-12-15,39.21698760986328
2015-12-16,39.59285354614258
2015-12-17,39.165401458740234
2015-12-18,38.47994613647461
2015-12-21,38.81161117553711
2015-12-22,39.17276382446289
2015-12-23,39.4823112487793
2015-12-24,39.29804992675781
2015-12-28,39.49705123901367
2015-12-29,39.563377380371094
2015-12-30,39.21698760986328
2015-12-31,38.73054504394531
2016-01-04,38.07459259033203
2016-01-05,38.21463394165039
2016-01-06,38.148292541503906
2016-01-07,37.68263244628906
2016-01-08,37.897674560546875
2016-01-11,38.112709045410156
2016-01-12,39.6550178527832
2016-01-13,39.143375396728516
2016-01-14,39.66242218017578
2016-01-15,39.29167556762695
2016-01-19,40.2852783203125
2016-01-20,40.11473083496094
2016-01-21,40.10730743408203
2016-01-22,40.52255630493164
2016-01-25,40.492897033691406
2016-01-26,40.8932991027832
2016-01-27,40.78207015991211
2016-01-28,41.323368072509766
2016-01-29,41.827579498291016
2016-02-01,42.161258697509766
2016-02-02,41.7534294128418
2016-02-03,41.73861312866211
2016-02-04,41.034183502197266
2016-02-05,41.40492248535156
2016-02-08,41.694114685058594
2016-02-09,42.4207763671875
2016-02-10,42.92499542236328
2016-02-11,42.50974655151367
2016-02-12,43.18451690673828
2016-02-16,44.074302673339844
2016-02-17,45.156883239746094
2016-02-18,45.201377868652344
2016-02-19,45.18653869628906
2016-02-22,45.04566192626953
2016-02-23,45.156883239746094
2016-02-24,44.882530212402344
2016-02-25,46.432247161865234
2016-02-26,45.95769119262695
2016-02-29,45.78715515136719
2016-03-01,45.312583923339844
2016-03-02,45.57211685180664
2016-03-03,45.876136779785156
2016-03-04,45.935447692871094
2016-03-07,46.00959014892578
2016-03-08,46.35068893432617
2016-03-09,46.899391174316406
2016-03-10,46.7807502746582
2016-03-11,47.448089599609375
2016-03-14,47.092166900634766
2016-03-15,47.203399658203125
2016-03-16,47.640872955322266
2016-03-17,47.7298583984375
2016-03-18,47.70762634277344
2016-03-21,47.68536376953125
2016-03-22,46.93645477294922
2016-03-23,47.032859802246094
2016-03-24,46.84006881713867
2016-03-28,46.99578094482422
2016-03-29,47.581565856933594
2016-03-30,47.57414245605469
2016-03-31,47.29978942871094
2016-04-01,48.315635681152344
2016-04-04,48.54550552368164
2016-04-05,47.752098083496094
2016-04-06,47.90040969848633
2016-04-07,47.58150863647461
2016-04-08,47.84228515625
2016-04-11,47.603851318359375
2016-04-12,47.6709098815918
2016-04-13,46.79915237426758
2016-04-14,46.016807556152344
2016-04-15,46.210533142089844
2016-04-18,46.448970794677734
2016-04-19,46.0615234375
2016-04-20,45.74858474731445
2016-04-21,44.57878875732422
2016-04-22,45.18231201171875
2016-04-25,45.4803581237793
2016-04-26,45.443092346191406
2016-04-27,45.92741012573242
2016-04-28,45.81563949584961
2016-04-29,45.97955322265625
2016-05-02,46.679954528808594
2016-05-03,46.28505325317383
2016-05-04,46.4713249206543
2016-05-05,46.98543930053711
2016-05-06,47.62621307373047
2016-05-09,48.38620376586914
2016-05-10,48.75130844116211
2016-05-11,48.77364730834961
2016-05-12,49.54853820800781
2016-05-13,49.2504997253418
2016-05-16,49.08659744262695
2016-05-17,47.54425048828125
2016-05-18,47.290931701660156
2016-05-19,47.6709098815918
2016-05-20,44.63094711303711
2016-05-23,44.63094711303711
2016-05-24,45.38349533081055
2016-05-25,45.18976974487305
2016-05-26,45.64427185058594
2016-05-27,45.59211349487305
2016-05-31,45.13015365600586
2016-06-01,45.49525451660156
2016-06-02,45.249366760253906
2016-06-03,45.96465301513672
2016-06-06,45.76347351074219
2016-06-07,45.97211837768555
2016-06-08,45.97211837768555
2016-06-09,46.57564163208008
2016-06-10,46.717201232910156
2016-06-13,46.28505325317383
2016-06-14,46.508575439453125
2016-06-15,46.0540657043457
2016-06-16,46.75445556640625
2016-06-17,46.523468017578125
2016-06-20,46.50111770629883
2016-06-21,46.8289680480957
2016-06-22,46.635231018066406
2016-06-23,46.67249298095703
2016-06-24,46.493675231933594
2016-06-27,47.36540985107422
2016-06-28,46.75445556640625
2016-06-29,46.80662155151367
2016-06-30,49.57089614868164
2016-07-01,49.22071075439453
2016-07-05,50.062660217285156
2016-07-06,50.33089828491211
2016-07-07,50.02548599243164
2016-07-08,50.22758102416992
2016-07-11,49.93565368652344
2016-07-12,49.756011962890625
2016-07-13,49.943138122558594
2016-07-14,49.800926208496094
2016-07-15,49.868289947509766
2016-07-18,49.83086395263672
2016-07-19,49.875762939453125
2016-07-20,48.34124755859375
2016-07-21,47.413055419921875
2016-07-22,47.442989349365234
2016-07-25,47.71247482299805
2016-07-26,46.86661911010742
2016-07-27,45.99081039428711
2016-07-28,46.103092193603516
2016-07-29,46.61210250854492
2016-08-01,46.44742202758789
2016-08-02,45.89350891113281
2016-08-03,45.56413269042969
2016-08-04,45.75127410888672
2016-08-05,45.900970458984375
2016-08-08,45.923431396484375
2016-08-09,45.91596221923828
2016-08-10,45.89350891113281
2016-08-11,45.72881317138672
2016-08-12,45.63151550292969
2016-08-15,45.36952209472656
2016-08-16,45.01021194458008
2016-08-17,45.234779357910156
2016-08-18,45.526710510253906
2016-08-19,45.68391418457031
2016-08-22,45.89350891113281
2016-08-23,45.2497444152832
2016-08-24,45.4593391418457
2016-08-25,45.75876235961914
2016-08-26,45.2722053527832
2016-08-29,45.75127410888672
2016-08-30,45.4593391418457
2016-08-31,45.45185089111328
2016-09-01,42.599884033203125
2016-09-02,43.21369552612305
2016-09-06,43.19123077392578
2016-09-07,42.74958801269531
2016-09-08,42.038475036621094
2016-09-09,41.132728576660156
2016-09-12,41.91122055053711
2016-09-13,41.499515533447266
2016-09-14,41.53695297241211
2016-09-15,41.75402069091797
2016-09-16,41.454612731933594
2016-09-19,41.4022102355957
2016-09-20,41.18513870239258
2016-09-21,41.69413757324219
2016-09-22,41.46207809448242
2016-09-23,41.08781433105469
2016-09-26,40.85576629638672
2016-09-27,40.87822341918945
2016-09-28,41.11776351928711
2016-09-29,40.706058502197266
2016-09-30,40.94558334350586
2016-10-03,40.86324691772461
2016-10-04,40.159610748291016
2016-10-05,40.22697830200195
2016-10-06,40.34675216674805
2016-10-07,40.58785629272461
2016-10-10,40.7988166809082
2016-10-11,40.572784423828125
2016-10-12,40.94950866699219
2016-10-13,41.33375549316406
2016-10-14,40.93444061279297
2016-10-17,40.444705963134766
2016-10-18,40.99470901489258
2016-10-19,40.33168029785156
2016-10-20,40.075523376464844
2016-10-21,40.165924072265625
2016-10-24,40.03030776977539
2016-10-25,40.26387023925781
2016-10-26,40.42962646484375
2016-10-27,39.932350158691406
2016-10-28,40.844032287597656
2016-10-31,40.94196701049805
2016-11-01,40.241268157958984
2016-11-02,39.857017517089844
2016-11-03,39.728919982910156
2016-11-04,39.63852310180664
2016-11-07,40.572784423828125
2016-11-08,41.89884567260742
2016-11-09,41.40911102294922
2016-11-10,40.165924072265625
2016-11-11,40.30908203125
2016-11-14,41.04745864868164
2016-11-15,41.394039154052734
2016-11-16,41.02484130859375
2016-11-17,40.8515510559082
2016-11-18,40.859100341796875
2016-11-21,41.46937942504883
2016-11-22,42.96118927001953
2016-11-23,42.810508728027344
2016-11-25,43.33792495727539
2016-11-28,43.22489929199219
2016-11-29,43.43584442138672
2016-11-30,42.863250732421875
2016-12-01,43.05915069580078
2016-12-02,43.4207878112793
2016-12-05,43.35298538208008
2016-12-06,43.4207878112793
2016-12-07,44.204376220703125
2016-12-08,43.910526275634766
2016-12-09,44.535892486572266
2016-12-12,44.7242431640625
2016-12-13,45.19891357421875
2016-12-14,44.52835464477539
2016-12-15,44.79959487915039
2016-12-16,44.85233688354492
2016-12-19,45.070831298828125
2016-12-20,45.304386138916016
2016-12-21,45.36467361450195
2016-12-22,45.36467361450195
2016-12-23,45.41740417480469
2016-12-27,45.57564163208008
2016-12-28,45.60577392578125
2016-12-29,45.92222213745117
2016-12-30,45.56056213378906
2017-01-03,45.68864059448242
2017-01-04,46.00509262084961
2017-01-05,45.90714645385742
2017-01-06,45.733848571777344
2017-01-09,45.279178619384766
2017-01-10,45.476192474365234
2017-01-11,45.58230209350586
2017-01-12,46.65837860107422
2017-01-13,46.772056579589844
2017-01-17,47.05244445800781
2017-01-18,47.20399475097656
2017-01-19,47.16612243652344
2017-01-20,47.62080001831055
2017-01-23,47.83300018310547
2017-01-24,47.969390869140625
2017-01-25,47.81783676147461
2017-01-26,47.454078674316406
2017-01-27,47.423763275146484
2017-01-30,47.27220916748047
2017-01-31,47.158538818359375
2017-02-01,47.35555648803711
2017-02-02,47.86330032348633
2017-02-03,47.9542350769043
2017-02-06,47.43892288208008
2017-02-07,47.916343688964844
2017-02-08,48.04518127441406
2017-02-09,48.37861633300781
2017-02-10,47.94666290283203
2017-02-13,48.067909240722656
2017-02-14,47.76478958129883
2017-02-15,48.083065032958984
2017-02-16,47.401031494140625
2017-02-17,44.31674575805664
2017-02-21,44.67292404174805
2017-02-22,44.83964157104492
2017-02-23,44.756282806396484
2017-02-24,44.79417037963867
2017-02-27,44.688072204589844
2017-02-28,44.976036071777344
2017-03-01,45.08213424682617
2017-03-02,45.33979797363281
2017-03-03,45.12002944946289
2017-03-06,44.930564880371094
2017-03-07,44.779014587402344
2017-03-08,44.45315170288086
2017-03-09,44.73354721069336
2017-03-10,44.85479736328125
2017-03-13,44.74869918823242
2017-03-14,44.67292404174805
2017-03-15,44.983612060546875
2017-03-16,44.58198547363281
2017-03-17,44.86237335205078
2017-03-20,44.710819244384766
2017-03-21,43.26339340209961
2017-03-22,43.12698745727539
2017-03-23,43.649879455566406
2017-03-24,43.52863311767578
2017-03-27,43.56651306152344
2017-03-28,43.665035247802734
2017-03-29,43.62713623046875
2017-03-30,43.27854919433594
2017-03-31,43.37705993652344
2017-04-03,43.11183166503906
2017-04-04,43.028472900390625
2017-04-05,43.02090072631836
2017-04-06,42.884498596191406
2017-04-07,42.748085021972656
2017-04-10,43.083595275878906
2017-04-11,43.19035339355469
2017-04-12,43.48775100708008
2017-04-13,42.80908203125
2017-04-17,43.15224075317383
2017-04-18,43.60975646972656
2017-04-19,43.678382873535156
2017-04-20,43.84614181518555
2017-04-21,43.73176956176758
2017-04-24,44.21217346191406
2017-04-25,43.91477584838867
2017-04-26,43.7698860168457
2017-04-27,43.54874038696289
2017-04-28,43.87663650512695
2017-05-01,43.358116149902344
2017-05-02,43.396236419677734
2017-05-03,43.319984436035156
2017-05-04,43.64787292480469
2017-05-05,43.7698860168457
2017-05-08,44.11302947998047
2017-05-09,43.59450149536133
2017-05-10,43.84614181518555
2017-05-11,43.95288848876953
2017-05-12,43.63262939453125
2017-05-15,43.8385124206543
2017-05-16,43.54874038696289
2017-05-17,43.77750778198242
2017-05-18,43.41911697387695
2017-05-19,42.534576416015625
2017-05-22,43.8385124206543
2017-05-23,44.318904876708984
2017-05-24,44.517181396484375
2017-05-25,44.860321044921875
2017-05-26,44.959449768066406
2017-05-30,44.135902404785156
2017-05-31,43.96052169799805
