Date,DD
2013-09-17,42.127445220947266
2013-09-18,43.347442626953125
2013-09-19,43.08224105834961
2013-09-20,42.1168327331543
2013-09-23,41.62882614135742
2013-09-24,41.490909576416016
2013-09-25,42.28657531738281
2013-09-26,42.767826080322266
2013-09-27,41.73045349121094
2013-09-30,41.0673828125
2013-10-01,40.97114562988281
2013-10-02,41.38821029663086
2013-10-03,41.463077545166016
2013-10-04,42.767826080322266
2013-10-07,42.083370208740234
2013-10-08,41.19571304321289
2013-10-09,41.62350082397461
2013-10-10,43.206321716308594
2013-10-11,43.92284393310547
2013-10-14,43.655487060546875
2013-10-15,43.238380432128906
2013-10-16,43.98701858520508
2013-10-17,44.265071868896484
2013-10-18,44.17952346801758
2013-10-21,44.23298645019531
2013-10-22,44.43619918823242
2013-10-23,43.89076232910156
2013-10-24,43.44160079956055
2013-10-25,42.26517868041992
2013-10-28,41.82670974731445
2013-10-29,42.201011657714844
2013-10-30,41.98713302612305
2013-10-31,42.21170425415039
2013-11-01,41.65559005737305
2013-11-04,41.0673828125
2013-11-05,41.40961837768555
2013-11-06,41.98713302612305
2013-11-07,41.356143951416016
2013-11-08,42.425601959228516
2013-11-11,42.414913177490234
2013-11-12,42.07268142700195
2013-11-13,42.350746154785156
2013-11-14,42.885467529296875
2013-11-15,43.024497985839844
2013-11-18,42.639488220214844
2013-11-19,42.457679748535156
2013-11-20,41.98713302612305
2013-11-21,42.3828239440918
2013-11-22,42.414913177490234
2013-11-25,41.71976089477539
2013-11-26,41.484466552734375
2013-11-27,41.81600570678711
2013-11-29,41.773231506347656
2013-12-02,42.75713348388672
2013-12-03,41.40961837768555
2013-12-04,41.59141159057617
2013-12-05,41.29196548461914
2013-12-06,41.99781036376953
2013-12-09,43.63407897949219
2013-12-10,44.68217086791992
2013-12-11,43.901458740234375
2013-12-12,43.591312408447266
2013-12-13,44.404109954833984
2013-12-16,44.48966598510742
2013-12-17,45.131343841552734
2013-12-18,46.53234100341797
2013-12-19,46.94943618774414
2013-12-20,46.82108688354492
2013-12-23,46.92805480957031
2013-12-24,47.505550384521484
2013-12-26,47.97611999511719
2013-12-27,48.040748596191406
2013-12-30,48.040748596191406
2013-12-31,47.82530212402344
2014-01-02,47.25442123413086
2014-01-03,47.03900146484375
2014-01-06,46.95283126831055
2014-01-07,46.435791015625
2014-01-08,46.48965072631836
2014-01-09,45.886451721191406
2014-01-10,46.004947662353516
2014-01-13,45.12166976928711
2014-01-14,45.940303802490234
2014-01-15,46.37116622924805
2014-01-16,46.41425323486328
2014-01-17,46.39270782470703
2014-01-21,49.47335433959961
2014-01-22,49.20405578613281
2014-01-23,48.170005798339844
2014-01-24,46.758949279785156
2014-01-27,46.42502975463867
2014-01-28,46.38193893432617
2014-01-29,48.180763244628906
2014-01-30,48.80551528930664
2014-01-31,49.02094268798828
2014-02-03,48.13768768310547
2014-02-04,48.42851638793945
2014-02-05,48.31003189086914
2014-02-06,49.10712814331055
2014-02-07,49.117889404296875
2014-02-10,49.37639236450195
2014-02-11,50.45356750488281
2014-02-12,49.947288513183594
2014-02-13,49.871910095214844
2014-02-14,50.31352233886719
2014-02-18,50.38892364501953
2014-02-19,50.0226936340332
2014-02-20,50.776695251464844
2014-02-21,50.582801818847656
2014-02-24,50.57202911376953
2014-02-25,50.862857818603516
2014-02-26,51.51994705200195
2014-02-27,52.25239181518555
2014-02-28,52.46780776977539
2014-03-03,52.17698669433594
2014-03-04,53.27568817138672
2014-03-05,53.76039123535156
2014-03-06,53.620361328125
2014-03-07,53.32953643798828
2014-03-10,53.67420196533203
2014-03-11,53.06025695800781
2014-03-12,52.812503814697266
2014-03-13,52.50012969970703
2014-03-14,52.4031867980957
2014-03-17,52.78018569946289
2014-03-18,53.50189971923828
2014-03-19,53.43724822998047
2014-03-20,54.11585235595703
2014-03-21,54.083534240722656
2014-03-24,54.0296745300293
2014-03-25,54.546714782714844
2014-03-26,53.24335861206055
2014-03-27,52.08211135864258
2014-03-28,52.31002426147461
2014-03-31,52.7332878112793
2014-04-01,53.94879913330078
2014-04-02,54.15499496459961
2014-04-03,53.78598403930664
2014-04-04,52.84181213378906
2014-04-07,52.01699447631836
2014-04-08,52.1689338684082
2014-04-09,53.145694732666016
2014-04-10,51.76739501953125
2014-04-11,50.953433990478516
2014-04-14,51.550350189208984
2014-04-15,51.626312255859375
2014-04-16,52.6356086730957
2014-04-17,52.87436294555664
2014-04-21,52.906925201416016
2014-04-22,53.11312484741211
2014-04-23,53.57979965209961
2014-04-24,53.438720703125
2014-04-25,52.6356086730957
2014-04-28,51.32242202758789
2014-04-29,52.8526725769043
2014-04-30,54.15499496459961
2014-05-01,52.86351776123047
2014-05-02,52.84181213378906
2014-05-05,53.568939208984375
2014-05-06,53.297630310058594
2014-05-07,53.742584228515625
2014-05-08,53.4061393737793
2014-05-09,53.471256256103516
2014-05-12,54.39374923706055
2014-05-13,54.317779541015625
2014-05-14,54.480567932128906
2014-05-15,52.7549934387207
2014-05-16,53.15652847290039
2014-05-19,53.547237396240234
2014-05-20,53.981353759765625
2014-05-21,54.198394775390625
2014-05-22,54.024749755859375
2014-05-23,55.001502990722656
2014-05-27,55.27281188964844
2014-05-28,56.184444427490234
2014-05-29,56.94413375854492
2014-05-30,56.56428909301758
2014-06-02,56.98753356933594
2014-06-03,57.09607696533203
2014-06-04,56.955013275146484
2014-06-05,57.10693359375
2014-06-06,57.66041564941406
2014-06-09,57.508480072021484
2014-06-10,57.68210983276367
2014-06-11,57.36738204956055
2014-06-12,56.434043884277344
2014-06-13,56.86817932128906
2014-06-16,56.75962829589844
2014-06-17,56.434043884277344
2014-06-18,56.99840545654297
2014-06-19,56.51001739501953
2014-06-20,56.94413375854492
2014-06-23,57.39994430541992
2014-06-24,56.781333923339844
2014-06-25,57.09607696533203
2014-06-26,56.96489715576172
2014-06-27,56.40752410888672
2014-06-30,56.24357223510742
2014-07-01,56.33100891113281
2014-07-02,56.30915069580078
2014-07-03,56.88840103149414
2014-07-07,55.992191314697266
2014-07-08,55.7298698425293
2014-07-09,55.95937728881836
2014-07-10,55.87197494506836
2014-07-11,56.39656448364258
2014-07-14,56.28727340698242
2014-07-15,56.33100891113281
2014-07-16,56.910255432128906
2014-07-17,56.45124435424805
2014-07-18,56.49494552612305
2014-07-21,56.68074417114258
2014-07-22,57.16164016723633
2014-07-23,58.89946365356445
2014-07-24,58.84480667114258
2014-07-25,58.70270919799805
2014-07-28,58.69178771972656
2014-07-29,58.418575286865234
2014-07-30,57.35837936401367
2014-07-31,55.81731414794922
2014-08-01,55.708030700683594
2014-08-04,56.4840202331543
2014-08-05,55.85009765625
2014-08-06,56.27635192871094
2014-08-07,56.09055709838867
2014-08-08,57.13977813720703
2014-08-11,56.61515426635742
2014-08-12,56.61515426635742
2014-08-13,57.3802375793457
2014-08-14,56.97587203979492
2014-08-15,56.85560989379883
2014-08-18,57.79557800292969
2014-08-19,58.014156341552734
2014-08-20,58.25459289550781
2014-08-21,58.003238677978516
2014-08-22,58.04692459106445
2014-08-25,58.06879425048828
2014-08-26,58.03601837158203
2014-08-27,58.626197814941406
2014-08-28,58.626197814941406
2014-08-29,58.52785110473633
2014-09-02,58.52785110473633
2014-09-03,58.91038131713867
2014-09-04,59.33662796020508
2014-09-05,59.89405059814453
2014-09-08,59.358489990234375
2014-09-09,58.42947006225586
2014-09-10,58.32019805908203
2014-09-11,57.79557800292969
2014-09-12,57.5660400390625
2014-09-15,57.97043228149414
2014-09-16,58.45134735107422
2014-09-17,59.18361282348633
2014-09-18,58.571563720703125
2014-09-19,58.46226501464844
2014-09-22,57.773712158203125
2014-09-23,57.69720458984375
2014-09-24,58.49506378173828
2014-09-25,58.06879425048828
2014-09-26,58.96030044555664
2014-09-29,58.79519271850586
2014-09-30,57.71659851074219
2014-10-01,55.52637481689453
2014-10-02,55.49333953857422
2014-10-03,55.7134895324707
2014-10-06,55.58139419555664
2014-10-07,54.48078536987305
2014-10-08,55.03107833862305
2014-10-09,53.08299255371094
2014-10-10,52.35658645629883
2014-10-13,49.40690612792969
2014-10-14,48.350303649902344
2014-10-15,48.526405334472656
2014-10-16,49.26382827758789
2014-10-17,50.68363571166992
2014-10-20,51.189910888671875
2014-10-21,53.060970306396484
2014-10-22,52.40060043334961
2014-10-23,52.4776496887207
2014-10-24,53.060970306396484
2014-10-27,51.16790008544922
2014-10-28,52.80780029296875
2014-10-29,52.147457122802734
2014-10-30,53.105003356933594
2014-10-31,54.37071990966797
2014-11-03,54.07353210449219
2014-11-04,52.367576599121094
2014-11-05,54.10655975341797
2014-11-06,54.82196807861328
2014-11-07,54.48078536987305
2014-11-10,54.45875549316406
2014-11-11,54.50279235839844
2014-11-12,54.921024322509766
2014-11-13,54.9870719909668
2014-11-14,56.538936614990234
2014-11-17,56.2637939453125
2014-11-18,57.30936813354492
2014-11-19,56.660003662109375
2014-11-20,56.660003662109375
2014-11-21,58.15684127807617
2014-11-24,57.518497467041016
2014-11-25,56.56093978881836
2014-11-26,56.968162536621094
2014-11-28,53.5672607421875
2014-12-01,52.9619140625
2014-12-02,53.72134780883789
2014-12-03,54.39271926879883
2014-12-04,54.777950286865234
2014-12-05,55.207183837890625
2014-12-08,53.24808120727539
2014-12-09,53.027950286865234
2014-12-10,51.002803802490234
2014-12-11,50.63960266113281
2014-12-12,47.71194839477539
2014-12-15,47.8220100402832
2014-12-16,47.0075569152832
2014-12-17,49.03269577026367
2014-12-18,50.05628204345703
2014-12-19,50.45249557495117
2014-12-22,50.37544631958008
2014-12-23,50.60658264160156
2014-12-24,50.63960266113281
2014-12-26,51.156890869140625
2014-12-29,51.09024429321289
2014-12-30,51.168006896972656
2014-12-31,50.6570930480957
2015-01-02,50.634891510009766
2015-01-05,49.06885528564453
2015-01-06,48.28028869628906
2015-01-07,48.202552795410156
2015-01-08,49.40205764770508
2015-01-09,49.32431411743164
2015-01-12,49.035545349121094
2015-01-13,48.4357795715332
2015-01-14,48.235870361328125
2015-01-15,48.10258102416992
2015-01-16,49.74635696411133
2015-01-20,49.013328552246094
2015-01-21,49.690818786621094
2015-01-22,50.37944412231445
2015-01-23,49.50202560424805
2015-01-26,49.49090576171875
2015-01-27,49.05775451660156
2015-01-28,47.7916145324707
2015-01-29,49.9907112121582
2015-01-30,50.157310485839844
2015-02-02,50.223941802978516
2015-02-03,52.078739166259766
2015-02-04,51.33460235595703
2015-02-05,53.08943176269531
2015-02-06,53.75583267211914
2015-02-09,53.600337982177734
2015-02-10,53.86689758300781
2015-02-11,53.40042495727539
2015-02-12,54.58881759643555
2015-02-13,54.91092300415039
2015-02-17,55.05529022216797
2015-02-18,54.87760925292969
2015-02-19,55.17748260498047
2015-02-20,55.0108757019043
2015-02-23,54.966468811035156
2015-02-24,55.32186508178711
2015-02-25,55.366302490234375
2015-02-26,54.69990539550781
2015-02-27,54.68879318237305
2015-03-02,54.81096267700195
2015-03-03,54.69990539550781
2015-03-04,55.05529022216797
2015-03-05,54.30006408691406
2015-03-06,53.24492263793945
2015-03-09,53.23381805419922
2015-03-10,52.323097229003906
2015-03-11,51.956581115722656
2015-03-12,52.71183776855469
2015-03-13,52.2564582824707
2015-03-16,52.2342414855957
2015-03-17,51.789974212646484
2015-03-18,52.80067443847656
2015-03-19,51.901031494140625
2015-03-20,52.52301025390625
2015-03-23,52.456382751464844
2015-03-24,52.43416213989258
2015-03-25,52.01211166381836
2015-03-26,52.04542541503906
2015-03-27,53.52474594116211
2015-03-30,54.55580520629883
2015-03-31,53.77128219604492
2015-04-01,53.68165588378906
2015-04-02,54.062686920166016
2015-04-06,54.55580520629883
2015-04-07,54.3764762878418
2015-04-08,54.20838165283203
2015-04-09,54.6230354309082
2015-04-10,54.23079299926758
2015-04-13,54.096290588378906
2015-04-14,54.723899841308594
2015-04-15,56.15838623046875
2015-04-16,55.754947662353516
2015-04-17,55.65407180786133
2015-04-20,56.135982513427734
2015-04-21,55.64287185668945
2015-04-22,56.057518005371094
2015-04-23,57.15581512451172
2015-04-24,57.29031753540039
2015-04-27,57.68254852294922
2015-04-28,58.074798583984375
2015-04-29,57.83945846557617
2015-04-30,57.15581512451172
2015-05-01,57.92910385131836
2015-05-04,57.88428497314453
2015-05-05,57.548057556152344
2015-05-06,57.02132797241211
2015-05-07,56.752376556396484
2015-05-08,58.1084098815918
2015-05-11,58.16445541381836
2015-05-12,57.09977722167969
2015-05-13,56.85323715209961
2015-05-14,57.42478942871094
2015-05-15,57.727386474609375
2015-05-18,57.15581512451172
2015-05-19,56.85323715209961
2015-05-20,57.20065689086914
2015-05-21,57.581687927246094
2015-05-22,57.480812072753906
2015-05-26,56.72998046875
2015-05-27,57.37995529174805
2015-05-28,57.79462814331055
2015-05-29,58.35495376586914
2015-06-01,58.56793212890625
2015-06-02,59.0049934387207
2015-06-03,59.40842819213867
2015-06-04,59.45326614379883
2015-06-05,58.35495376586914
2015-06-08,57.604129791259766
2015-06-09,57.738582611083984
2015-06-10,58.265323638916016
2015-06-11,58.45583724975586
2015-06-12,58.097206115722656
2015-06-15,58.11962890625
2015-06-16,58.937744140625
2015-06-17,59.78947830200195
2015-06-18,60.05843734741211
2015-06-19,59.711021423339844
2015-06-22,59.890350341796875
2015-06-23,60.03602600097656
2015-06-24,59.50929260253906
2015-06-25,59.643768310546875
2015-06-26,59.4969367980957
2015-06-29,57.37324523925781
2015-06-30,57.80250930786133
2015-07-01,58.05101776123047
2015-07-02,58.03974533081055
2015-07-06,57.1247444152832
2015-07-07,57.42974090576172
2015-07-08,55.938636779785156
2015-07-09,56.774566650390625
2015-07-10,58.07360076904297
2015-07-13,58.67231750488281
2015-07-14,59.914878845214844
2015-07-15,58.85306930541992
2015-07-16,58.999908447265625
2015-07-17,57.80250930786133
2015-07-20,57.068267822265625
2015-07-21,56.59381866455078
2015-07-22,56.48085403442383
2015-07-23,53.950523376464844
2015-07-24,51.928497314453125
2015-07-27,51.54444122314453
2015-07-28,52.6966438293457
2015-07-29,53.57774353027344
2015-07-30,53.56644821166992
2015-07-31,53.1597785949707
2015-08-03,52.482017517089844
2015-08-04,52.741817474365234
2015-08-05,53.23885726928711
2015-08-06,52.640167236328125
2015-08-07,51.397586822509766
2015-08-10,52.68532943725586
2015-08-11,51.16035842895508
2015-08-12,51.623504638671875
2015-08-13,50.79888153076172
2015-08-14,50.71980667114258
2015-08-17,51.36368179321289
2015-08-18,50.55037307739258
2015-08-19,49.849998474121094
2015-08-20,49.33039093017578
2015-08-21,48.144283294677734
2015-08-24,45.58005142211914
2015-08-25,44.49562454223633
2015-08-26,46.37078857421875
2015-08-27,49.25131607055664
2015-08-28,49.70315170288086
2015-08-31,49.43205261230469
2015-09-01,47.05985641479492
2015-09-02,47.88446807861328
2015-09-03,48.38150405883789
2015-09-04,47.53428649902344
2015-09-08,49.804832458496094
2015-09-09,49.4659423828125
2015-09-10,49.43205261230469
2015-09-11,49.45463562011719
2015-09-14,48.663909912109375
2015-09-15,49.262611389160156
2015-09-16,50.81017303466797
2015-09-17,49.95167541503906
2015-09-18,48.9237174987793
2015-09-21,49.725746154785156
2015-09-22,49.25131607055664
2015-09-23,48.099098205566406
2015-09-24,47.9974365234375
2015-09-25,47.80539321899414
2015-09-28,45.66043472290039
2015-09-29,46.27654266357422
2015-09-30,48.37586975097656
2015-10-01,49.037620544433594
2015-10-02,50.71479797363281
2015-10-05,52.83693313598633
2015-10-06,53.71546936035156
2015-10-07,54.183250427246094
2015-10-08,54.52553176879883
2015-10-09,53.71546936035156
2015-10-12,53.167823791503906
2015-10-13,53.06512451171875
2015-10-14,53.749691009521484
2015-10-15,54.28593826293945
2015-10-16,54.3315544128418
2015-10-19,54.06916427612305
2015-10-20,54.41143798828125
2015-10-21,54.17185974121094
2015-10-22,56.955745697021484
2015-10-23,57.412139892578125
2015-10-26,57.560420989990234
2015-10-27,57.834266662597656
2015-10-28,58.61011505126953
2015-10-29,58.07386779785156
2015-10-30,58.95235824584961
2015-11-02,58.86111831665039
2015-11-03,59.30608367919922
2015-11-04,58.62153244018555
2015-11-05,58.883914947509766
2015-11-06,59.14635467529297
2015-11-09,58.98661804199219
2015-11-10,58.998016357421875
2015-11-11,58.98661804199219
2015-11-12,57.53761291503906
2015-11-13,58.34767150878906
2015-11-16,58.92955017089844
2015-11-17,58.92955017089844
2015-11-18,60.65238571166992
2015-11-19,60.834930419921875
2015-11-20,60.834930419921875
2015-11-23,60.46983337402344
2015-11-24,60.90338897705078
2015-11-25,59.23761749267578
2015-11-27,59.34032440185547
2015-11-30,59.477210998535156
2015-12-01,60.949031829833984
2015-12-02,59.659759521484375
2015-12-03,59.169166564941406
2015-12-04,60.82350540161133
2015-12-07,59.36311721801758
2015-12-08,58.07386779785156
2015-12-09,64.9993667602539
2015-12-10,62.64902877807617
2015-12-11,60.8919677734375
2015-12-14,58.51881408691406
2015-12-15,57.697357177734375
2015-12-16,57.86849594116211
2015-12-17,57.33224105834961
2015-12-18,56.6248779296875
2015-12-21,58.153724670410156
2015-12-22,58.75841522216797
2015-12-23,59.933589935302734
2015-12-24,59.682586669921875
2015-12-28,59.5913200378418
2015-12-29,60.76540756225586
2015-12-30,59.46467590332031
2015-12-31,59.25749588012695
2016-01-04,57.473323822021484
2016-01-05,57.035926818847656
2016-01-06,55.78125
2016-01-07,53.686275482177734
2016-01-08,53.27189254760742
2016-01-11,52.25893783569336
2016-01-12,51.556785583496094
2016-01-13,50.22154235839844
2016-01-14,50.92369842529297
2016-01-15,49.4503059387207
2016-01-19,48.42584991455078
2016-01-20,47.56254577636719
2016-01-21,48.345272064208984
2016-01-22,49.74959182739258
2016-01-25,48.55247497558594
2016-01-26,48.874786376953125
2016-01-27,47.666133880615234
2016-01-28,47.82729721069336
2016-01-29,48.345272064208984
2016-02-01,49.01289367675781
2016-02-02,51.83304214477539
2016-02-03,53.8013916015625
2016-02-04,54.54958724975586
2016-02-05,53.74382400512695
2016-02-08,53.214332580566406
2016-02-09,53.640235900878906
2016-02-10,53.13376235961914
2016-02-11,51.56830596923828
2016-02-12,52.96110534667969
2016-02-16,53.904991149902344
2016-02-17,55.2402229309082
2016-02-18,54.75677490234375
2016-02-19,54.19274139404297
2016-02-22,55.125125885009766
2016-02-23,54.07763671875
2016-02-24,54.31936264038086
2016-02-25,55.3668327331543
2016-02-26,56.103538513183594
2016-02-29,55.95390701293945
2016-03-01,57.634464263916016
2016-03-02,57.11649703979492
2016-03-03,57.09346389770508
2016-03-04,57.88771057128906
2016-03-07,57.27763748168945
2016-03-08,56.2071418762207
2016-03-09,56.47190856933594
2016-03-10,56.552452087402344
2016-03-11,58.26756286621094
2016-03-14,57.8762092590332
2016-03-15,57.77260208129883
2016-03-16,58.3135986328125
2016-03-17,59.16541290283203
2016-03-18,59.46467590332031
2016-03-21,59.3265495300293
2016-03-22,58.99275588989258
2016-03-23,58.91217041015625
2016-03-24,59.07332992553711
2016-03-28,59.34956741333008
2016-03-29,59.37282180786133
2016-03-30,59.790916442871094
2016-03-31,59.07082748413086
2016-04-01,59.396034240722656
2016-04-04,59.31473159790039
2016-04-05,58.93146896362305
2016-04-06,59.15213394165039
2016-04-07,58.583030700683594
2016-04-08,58.96629333496094
2016-04-11,58.95469665527344
2016-04-12,59.95352554321289
2016-04-13,60.63877868652344
2016-04-14,60.81300735473633
2016-04-15,60.82461166381836
2016-04-18,61.02206802368164
2016-04-19,61.61441421508789
2016-04-20,60.32517623901367
2016-04-21,60.37165069580078
2016-04-22,61.103363037109375
2016-04-25,61.02206802368164
2016-04-26,62.334495544433594
2016-04-27,62.253173828125
2016-04-28,62.04411697387695
2016-04-29,61.103363037109375
2016-05-02,61.14978790283203
2016-05-03,60.12773895263672
2016-05-04,59.686397552490234
2016-05-05,59.05921936035156
2016-05-06,59.41925048828125
2016-05-09,59.0476188659668
2016-05-10,59.86061477661133
2016-05-11,59.52378463745117
2016-05-12,59.86061477661133
2016-05-13,58.71077346801758
2016-05-16,59.93031311035156
2016-05-17,59.825775146484375
2016-05-18,59.012760162353516
2016-05-19,58.96629333496094
2016-05-20,59.65156555175781
2016-05-23,60.696834564208984
2016-05-24,61.347259521484375
2016-05-25,61.393741607666016
2016-05-26,60.383277893066406
2016-05-27,60.603919982910156
2016-05-31,59.65156555175781
2016-06-01,59.90705871582031
2016-06-02,60.67361068725586
2016-06-03,61.74215316772461
2016-06-06,62.28802490234375
2016-06-07,62.36933135986328
2016-06-08,62.346107482910156
2016-06-09,62.24155807495117
2016-06-10,61.99766159057617
2016-06-13,61.19626235961914
2016-06-14,60.545867919921875
2016-06-15,60.23228454589844
2016-06-16,60.615562438964844
2016-06-17,61.47502517700195
2016-06-20,61.63762664794922
2016-06-21,61.86989974975586
2016-06-22,61.81181716918945
2016-06-23,62.346107482910156
2016-06-24,59.89543914794922
2016-06-27,58.037147521972656
2016-06-28,56.85319900512695
2016-06-29,57.908203125
2016-06-30,58.271610260009766
2016-07-01,58.07232666015625
2016-07-05,57.157981872558594
2016-07-06,56.407737731933594
2016-07-07,56.50154113769531
2016-07-08,57.908203125
2016-07-11,58.435733795166016
2016-07-12,59.725189208984375
2016-07-13,59.99477767944336
2016-07-14,60.72156524658203
2016-07-15,61.02634048461914
2016-07-18,61.65935134887695
2016-07-19,61.378028869628906
2016-07-20,62.06962585449219
2016-07-21,61.542137145996094
2016-07-22,62.26890182495117
2016-07-25,62.44474411010742
2016-07-26,62.76124572753906
2016-07-27,62.86673355102539
2016-07-28,62.913631439208984
2016-07-29,62.913631439208984
2016-08-01,62.89019012451172
2016-08-02,62.2806510925293
2016-08-03,62.63230895996094
2016-08-04,62.70262145996094
2016-08-05,62.87847900390625
2016-08-08,62.83156967163086
2016-08-09,62.58540725708008
2016-08-10,62.65573501586914
2016-08-11,62.87847900390625
2016-08-12,61.34284210205078
2016-08-15,61.88206481933594
2016-08-16,61.378028869628906
2016-08-17,61.706233978271484
2016-08-18,62.39785385131836
2016-08-19,62.62057876586914
2016-08-22,62.71437072753906
2016-08-23,63.042579650878906
2016-08-24,62.843292236328125
2016-08-25,63.32391357421875
2016-08-26,62.86673355102539
2016-08-29,63.45286178588867
2016-08-30,63.28873062133789
2016-08-31,62.87847900390625
2016-09-01,63.0660285949707
2016-09-02,63.511470794677734
2016-09-06,63.18326187133789
2016-09-07,63.18326187133789
2016-09-08,63.64043045043945
2016-09-09,62.60886764526367
2016-09-12,62.022743225097656
2016-09-13,61.002891540527344
2016-09-14,61.40145492553711
2016-09-15,61.9524040222168
2016-09-16,61.80000305175781
2016-09-19,62.13996505737305
2016-09-20,61.62417221069336
2016-09-21,61.82345199584961
2016-09-22,61.61247634887695
2016-09-23,61.23733139038086
2016-09-26,61.108394622802734
2016-09-27,61.62417221069336
2016-09-28,61.884368896484375
2016-09-29,61.1748161315918
2016-09-30,61.293052673339844
2016-10-03,61.99079132080078
2016-10-04,61.32853698730469
2016-10-05,62.321922302246094
2016-10-06,63.374385833740234
2016-10-07,62.66484832763672
2016-10-10,63.315250396728516
2016-10-11,63.291603088378906
2016-10-12,62.925025939941406
2016-10-13,62.57025909423828
2016-10-14,63.12605285644531
2016-10-17,62.676666259765625
2016-10-18,63.49264907836914
2016-10-19,63.77646255493164
2016-10-20,63.64639663696289
2016-10-21,63.97749328613281
2016-10-24,64.14308166503906
2016-10-25,63.989356994628906
2016-10-26,63.575435638427734
2016-10-27,64.52149963378906
2016-10-28,63.764652252197266
2016-10-31,63.63456344604492
2016-11-01,63.599090576171875
2016-11-02,63.3862190246582
2016-11-03,62.984127044677734
2016-11-04,62.830421447753906
2016-11-07,63.44533157348633
2016-11-08,63.1851806640625
2016-11-09,63.70550537109375
2016-11-10,64.0366439819336
2016-11-11,63.44533157348633
2016-11-14,63.22065353393555
2016-11-15,62.877716064453125
2016-11-16,62.88953399658203
2016-11-17,63.102394104003906
2016-11-18,62.94866943359375
2016-11-21,63.8592529296875
2016-11-22,64.24949645996094
2016-11-23,63.942039489746094
2016-11-25,64.07209777832031
2016-11-28,64.2376708984375
2016-11-29,63.84740447998047
2016-11-30,65.89327239990234
2016-12-01,66.35449981689453
2016-12-02,65.53851318359375
2016-12-05,66.29535675048828
2016-12-06,66.48458099365234
2016-12-07,67.28873443603516
2016-12-08,67.91549682617188
2016-12-09,68.24662017822266
2016-12-12,68.90887451171875
2016-12-13,68.7669677734375
2016-12-14,68.18748474121094
2016-12-15,69.00347900390625
2016-12-16,69.07443237304688
2016-12-19,69.51200103759766
2016-12-20,69.53561401367188
2016-12-21,69.86673736572266
2016-12-22,69.47649383544922
2016-12-23,69.64337158203125
2016-12-27,69.63145446777344
2016-12-28,69.01164245605469
2016-12-29,68.43956756591797
2016-12-30,68.201171875
2017-01-03,68.65409088134766
2017-01-04,69.20236206054688
2017-01-05,68.89246368408203
2017-01-06,68.46337890625
2017-01-09,68.88056182861328
2017-01-10,68.73751068115234
2017-01-11,69.44075012207031
2017-01-12,69.47651672363281
2017-01-13,68.89246368408203
2017-01-17,68.33226776123047
2017-01-18,68.78519439697266
2017-01-19,68.04619598388672
2017-01-20,68.39186096191406
2017-01-23,68.10581970214844
2017-01-24,71.0855712890625
2017-01-25,71.76496124267578
2017-01-26,73.20719146728516
2017-01-27,73.07608032226562
2017-01-30,71.69346618652344
2017-01-31,71.07366180419922
2017-02-01,71.87223815917969
2017-02-02,71.34781646728516
2017-02-03,71.76496124267578
2017-02-06,71.53849029541016
2017-02-07,71.2643814086914
2017-02-08,71.19286346435547
2017-02-09,71.8245849609375
2017-02-10,72.93305206298828
2017-02-13,73.37407684326172
2017-02-14,73.56475830078125
2017-02-15,72.82577514648438
2017-02-16,73.19525909423828
2017-02-17,73.01648712158203
2017-02-21,72.96879577636719
2017-02-22,75.88899993896484
2017-02-23,75.53141784667969
2017-02-24,75.74597930908203
2017-02-27,74.98312377929688
2017-02-28,74.2083969116211
2017-03-01,75.63867950439453
2017-03-02,75.5075912475586
2017-03-03,75.40028381347656
2017-03-06,75.69829559326172
2017-03-07,75.26920318603516
2017-03-08,75.42414093017578
2017-03-09,75.73403930664062
2017-03-10,76.09159851074219
2017-03-13,76.4134292602539
2017-03-14,75.90089416503906
2017-03-15,76.80675506591797
2017-03-16,76.11546325683594
2017-03-17,76.3180923461914
2017-03-20,76.87825775146484
2017-03-21,75.18578338623047
2017-03-22,74.840087890625
2017-03-23,76.0796890258789
2017-03-24,75.18578338623047
2017-03-27,76.3061752319336
2017-03-28,77.47423553466797
2017-03-29,77.33016967773438
2017-03-30,77.04208374023438
2017-03-31,76.2738265991211
2017-04-03,75.6976089477539
2017-04-04,75.86568450927734
2017-04-05,76.24981689453125
2017-04-06,76.35784912109375
2017-04-07,75.8536605834961
2017-04-10,75.94970703125
2017-04-11,75.01337432861328
2017-04-12,74.32917785644531
2017-04-13,73.29679870605469
2017-04-17,74.10108947753906
2017-04-18,73.80098724365234
2017-04-19,73.8849868774414
2017-04-20,74.35315704345703
2017-04-21,74.61726379394531
2017-04-24,75.40953826904297
2017-04-25,77.79833221435547
2017-04-26,77.22212219238281
2017-04-27,75.8536605834961
2017-04-28,75.38552856445312
2017-05-01,75.04940032958984
2017-05-02,75.04940032958984
2017-05-03,74.07707977294922
2017-05-04,73.72896575927734
2017-05-05,75.733642578125
2017-05-08,74.86931610107422
2017-05-09,74.22112274169922
2017-05-10,74.07707977294922
2017-05-11,74.25714111328125
2017-05-12,74.47321319580078
2017-05-15,74.90536499023438
2017-05-16,74.78531646728516
2017-05-17,72.26447296142578
2017-05-18,72.72061157226562
2017-05-19,73.57292175292969
2017-05-22,73.20079040527344
2017-05-23,72.96068572998047
2017-05-24,73.76496124267578
2017-05-25,72.80464935302734
2017-05-26,73.29679870605469
2017-05-30,73.09275817871094
2017-05-31,74.37716674804688
2017-06-01,75.33750915527344
