Date,KEY
2013-09-05,7.68569278717041
2013-09-06,7.724638938903809
2013-09-09,7.78306245803833
2013-09-10,7.88043212890625
2013-09-11,7.828500270843506
2013-09-12,7.770079135894775
2013-09-13,7.770079135894775
2013-09-16,7.8220086097717285
2013-09-17,7.867447376251221
2013-09-18,7.834991931915283
2013-09-19,7.529902458190918
2013-09-20,7.5104289054870605
2013-09-23,7.380603313446045
2013-09-24,7.413058757781982
2013-09-25,7.43253231048584
2013-09-26,7.361128330230713
2013-09-27,7.374110698699951
2013-09-30,7.400076389312744
2013-10-01,7.484460830688477
2013-10-02,7.413058757781982
2013-10-03,7.43253231048584
2013-10-04,7.555865287780762
2013-10-07,7.43253231048584
2013-10-08,7.335163593292236
2013-10-09,7.374110698699951
2013-10-10,7.627269744873047
2013-10-11,7.711658000946045
2013-10-14,7.744112491607666
2013-10-15,7.698674201965332
2013-10-16,7.88043212890625
2013-10-17,8.146576881408691
2013-10-18,8.179032325744629
2013-10-21,8.153067588806152
2013-10-22,8.204998016357422
2013-10-23,8.192014694213867
2013-10-24,8.198504447937012
2013-10-25,8.23745346069336
2013-10-28,8.269909858703613
2013-10-29,8.217981338500977
2013-10-30,8.133593559265137
2013-10-31,8.140083312988281
2013-11-01,8.140083312988281
2013-11-04,8.114118576049805
2013-11-05,8.153067588806152
2013-11-06,8.217981338500977
2013-11-07,8.088151931762695
2013-11-08,8.451664924621582
2013-11-11,8.412717819213867
2013-11-12,8.334821701049805
2013-11-13,8.438684463500977
2013-11-14,8.406225204467773
2013-11-15,8.341314315795898
2013-11-18,8.321839332580566
2013-11-19,8.295872688293457
2013-11-20,8.263418197631836
2013-11-21,8.399735450744629
2013-11-22,8.425701141357422
2013-11-25,8.373770713806152
2013-11-26,8.360787391662598
2013-11-27,8.341314315795898
2013-11-29,8.311978340148926
2013-12-02,8.318493843078613
2013-12-03,8.201150894165039
2013-12-04,8.370649337768555
2013-12-05,8.305456161499023
2013-12-06,8.442363739013672
2013-12-09,8.39672565460205
2013-12-10,8.474959373474121
2013-12-11,8.42280387878418
2013-12-12,8.527109146118164
2013-12-13,8.501033782958984
2013-12-16,8.650973320007324
2013-12-17,8.527109146118164
2013-12-18,8.650973320007324
2013-12-19,8.650973320007324
2013-12-20,8.68356990814209
2013-12-23,8.774837493896484
2013-12-24,8.76832103729248
2013-12-26,8.76180362701416
2013-12-27,8.735722541809082
2013-12-30,8.722687721252441
2013-12-31,8.748763084411621
2014-01-02,8.664012908935547
2014-01-03,8.68356990814209
2014-01-06,8.76180362701416
2014-01-07,8.826993942260742
2014-01-08,8.885668754577637
2014-01-09,8.970417022705078
2014-01-10,8.885668754577637
2014-01-13,8.781362533569336
2014-01-14,8.846549987792969
2014-01-15,8.918261528015137
2014-01-16,8.820473670959473
2014-01-17,8.826993942260742
2014-01-21,9.13339614868164
2014-01-22,9.218144416809082
2014-01-23,8.918261528015137
2014-01-24,8.429322242736816
2014-01-27,8.383687973022461
2014-01-28,8.44887924194336
2014-01-29,8.390207290649414
2014-01-30,8.455394744873047
2014-01-31,8.318493843078613
2014-02-03,8.025134086608887
2014-02-04,8.135956764221191
2014-02-05,8.070768356323242
2014-02-06,8.246787071228027
2014-02-07,8.305456161499023
2014-02-10,8.259821891784668
2014-02-11,8.351092338562012
2014-02-12,8.41628646850586
2014-02-13,8.39672565460205
2014-02-14,8.42280387878418
2014-02-18,8.42280387878418
2014-02-19,8.240264892578125
2014-02-20,8.318493843078613
2014-02-21,8.37717056274414
2014-02-24,8.455394744873047
2014-02-25,8.409762382507324
2014-02-26,8.481476783752441
2014-02-27,8.481476783752441
2014-02-28,8.622236251831055
2014-03-03,8.53712272644043
2014-03-04,8.77935791015625
2014-03-05,8.746625900268555
2014-03-06,8.929939270019531
2014-03-07,9.100153923034668
2014-03-10,9.1525297164917
2014-03-11,9.021594047546387
2014-03-12,9.015046119689941
2014-03-13,8.995405197143555
2014-03-14,9.028139114379883
2014-03-17,9.132889747619629
2014-03-18,9.14598560333252
2014-03-19,9.296562194824219
2014-03-20,9.447141647338867
2014-03-21,9.401312828063965
2014-03-24,9.335844039916992
2014-03-25,9.427496910095215
2014-03-26,9.303107261657715
2014-03-27,9.1525297164917
2014-03-28,9.257280349731445
2014-03-31,9.32275104522705
2014-04-01,9.407862663269043
2014-04-02,9.38821792602539
2014-04-03,9.46023178100586
2014-04-04,9.303107261657715
2014-04-07,9.08705997467041
2014-04-08,9.126343727111816
2014-04-09,9.172173500061035
2014-04-10,8.838281631469727
2014-04-11,8.62878131866455
2014-04-14,8.71389102935791
2014-04-15,8.80554485321045
2014-04-16,8.844825744628906
2014-04-17,8.877561569213867
2014-04-21,8.92339038848877
2014-04-22,9.106703758239746
2014-04-23,9.093608856201172
2014-04-24,8.916844367980957
2014-04-25,8.864466667175293
2014-04-28,8.73353099822998
2014-04-29,8.825186729431152
2014-04-30,8.929939270019531
2014-05-01,8.85792350769043
2014-05-02,8.949580192565918
2014-05-05,8.949580192565918
2014-05-06,8.766264915466309
2014-05-07,8.916844367980957
2014-05-08,8.890657424926758
2014-05-09,8.903749465942383
2014-05-12,9.073968887329102
2014-05-13,9.04123592376709
2014-05-14,8.74007797241211
2014-05-15,8.622236251831055
2014-05-16,8.582952499389648
2014-05-19,8.707342147827148
2014-05-20,8.661515235900879
2014-05-21,8.726985931396484
2014-05-22,8.743431091308594
2014-05-23,8.796060562133789
2014-05-27,8.914484977722168
2014-05-28,8.921062469482422
2014-05-29,8.96711254119873
2014-05-30,9.006590843200684
2014-06-02,9.072376251220703
2014-06-03,9.144746780395508
2014-06-04,9.138165473937988
2014-06-05,9.203960418701172
2014-06-06,9.296065330505371
2014-06-09,9.532907485961914
2014-06-10,9.460536003112793
2014-06-11,9.381587982177734
2014-06-12,9.322378158569336
2014-06-13,9.36185073852539
2014-06-16,9.243432998657227
2014-06-17,9.355276107788086
2014-06-18,9.39474868774414
2014-06-19,9.36185073852539
2014-06-20,9.421064376831055
2014-06-23,9.407904624938965
2014-06-24,9.328958511352539
2014-06-25,9.414483070373535
2014-06-26,9.434220314025879
2014-06-27,9.47369384765625
2014-06-30,9.427640914916992
2014-07-01,9.47369384765625
2014-07-02,9.427640914916992
2014-07-03,9.546064376831055
2014-07-07,9.447380065917969
2014-07-08,9.348695755004883
2014-07-09,9.401323318481445
2014-07-10,9.309221267700195
2014-07-11,9.322378158569336
2014-07-14,9.322378158569336
2014-07-15,9.460536003112793
2014-07-16,9.335537910461426
2014-07-17,8.96053695678711
2014-07-18,9.013168334960938
2014-07-21,9.000011444091797
2014-07-22,8.914484977722168
2014-07-23,8.934221267700195
2014-07-24,9.046062469482422
2014-07-25,9.118431091308594
2014-07-28,9.000011444091797
2014-07-29,8.953957557678223
2014-07-30,9.039483070373535
2014-07-31,8.907902717590332
2014-08-01,8.782905578613281
2014-08-04,8.703957557678223
2014-08-05,8.664484024047852
2014-08-06,8.684219360351562
2014-08-07,8.546060562133789
2014-08-08,8.690796852111816
2014-08-11,8.585536003112793
2014-08-12,8.625008583068848
2014-08-13,8.657903671264648
2014-08-14,8.638167381286621
2014-08-15,8.677639961242676
2014-08-18,8.769744873046875
2014-08-19,8.730270385742188
2014-08-20,8.842117309570312
2014-08-21,8.927641868591309
2014-08-22,8.914484977722168
2014-08-25,9.019750595092773
2014-08-26,9.039483070373535
2014-08-27,8.96053695678711
2014-08-28,8.9307861328125
2014-08-29,8.996895790100098
2014-09-02,9.062999725341797
2014-09-03,9.023333549499512
2014-09-04,9.069611549377441
2014-09-05,9.082830429077148
2014-09-08,9.102662086486816
2014-09-09,8.990285873413086
2014-09-10,9.181985855102539
2014-09-11,9.148935317993164
2014-09-12,9.208430290222168
2014-09-15,9.129108428955078
2014-09-16,9.135711669921875
2014-09-17,9.228263854980469
2014-09-18,9.3406400680542
2014-09-19,9.228263854980469
2014-09-22,9.096053123474121
2014-09-23,8.983673095703125
2014-09-24,8.96384048461914
2014-09-25,8.864686012268066
2014-09-26,8.917570114135742
2014-09-29,8.877907752990723
2014-09-30,8.811800956726074
2014-10-01,8.712640762329102
2014-10-02,8.732473373413086
2014-10-03,8.937397956848145
2014-10-06,8.858072280883789
2014-10-07,8.686201095581055
2014-10-08,8.924178123474121
2014-10-09,8.653148651123047
2014-10-10,8.514327049255371
2014-10-13,8.44161319732666
2014-10-14,8.52093505859375
2014-10-15,8.025148391723633
2014-10-16,8.058202743530273
2014-10-17,8.163970947265625
2014-10-20,8.263130187988281
2014-10-21,8.349064826965332
2014-10-22,8.316012382507324
2014-10-23,8.395339012145996
2014-10-24,8.454833030700684
2014-10-27,8.454833030700684
2014-10-28,8.59365463256836
2014-10-29,8.666367530822754
2014-10-30,8.620094299316406
2014-10-31,8.725862503051758
2014-11-03,8.73908519744873
2014-11-04,8.758916854858398
2014-11-05,8.805188179016113
2014-11-06,8.910958290100098
2014-11-07,8.85146427154541
2014-11-10,8.910958290100098
2014-11-11,8.910958290100098
2014-11-12,8.910958290100098
2014-11-13,8.891124725341797
2014-11-14,8.825020790100098
2014-11-17,8.75230598449707
2014-11-18,8.798578262329102
2014-11-19,8.785357475280762
2014-11-20,8.825020790100098
2014-11-21,8.75230598449707
2014-11-24,8.944010734558105
2014-11-25,8.950620651245117
2014-11-26,9.003507614135742
2014-11-28,8.966970443725586
2014-12-01,8.754420280456543
2014-12-02,8.767705917358398
2014-12-03,8.847411155700684
2014-12-04,8.960331916809082
2014-12-05,9.152953147888184
2014-12-08,9.119745254516602
2014-12-09,9.179520606994629
2014-12-10,8.953688621520996
2014-12-11,8.986895561218262
2014-12-12,8.834128379821777
2014-12-15,8.707925796508789
2014-12-16,8.707925796508789
2014-12-17,8.920476913452148
2014-12-18,9.172882080078125
2014-12-19,9.166238784790039
2014-12-22,9.1928071975708
2014-12-23,9.338935852050781
2014-12-24,9.30572509765625
2014-12-26,9.299083709716797
2014-12-29,9.34557819366455
2014-12-30,9.365501403808594
2014-12-31,9.232659339904785
2015-01-02,9.206090927124023
2015-01-05,8.92712116241455
2015-01-06,8.654787063598633
2015-01-07,8.721210479736328
2015-01-08,8.900548934936523
2015-01-09,8.648143768310547
2015-01-12,8.541869163513184
2015-01-13,8.435595512390137
2015-01-14,8.249612808227539
2015-01-15,8.076916694641113
2015-01-16,8.236329078674316
2015-01-20,8.143339157104492
2015-01-21,8.189835548400879
2015-01-22,8.814199447631836
2015-01-23,8.814199447631836
2015-01-26,8.953688621520996
2015-01-27,8.840768814086914
2015-01-28,8.595008850097656
2015-01-29,8.767705917358398
2015-01-30,8.628218650817871
2015-02-02,8.814199447631836
2015-02-03,9.020108222961426
2015-02-04,9.0001859664917
2015-02-05,9.166238784790039
2015-02-06,9.405356407165527
2015-02-09,9.219376564025879
2015-02-10,9.285797119140625
2015-02-11,9.24594497680664
2015-02-12,9.425286293029785
2015-02-13,9.372145652770996
2015-02-17,9.398715019226074
2015-02-18,9.259227752685547
2015-02-19,9.232659339904785
2015-02-20,9.312366485595703
2015-02-23,9.239301681518555
2015-02-24,9.352219581604004
2015-02-25,9.398715019226074
2015-02-26,9.372145652770996
2015-02-27,9.29540729522705
2015-03-02,9.355466842651367
2015-03-03,9.342117309570312
2015-03-04,9.27538776397705
2015-03-05,9.395500183105469
2015-03-06,9.548979759216309
2015-03-09,9.562325477600098
2015-03-10,9.322098731994629
2015-03-11,9.49559497833252
2015-03-12,9.749166488647461
2015-03-13,9.6824369430542
2015-03-16,9.735820770263672
2015-03-17,9.749166488647461
2015-03-18,9.655747413635254
2015-03-19,9.629055976867676
2015-03-20,9.775857925415039
2015-03-23,9.709129333496094
2015-03-24,9.548979759216309
2015-03-25,9.362135887145996
2015-03-26,9.44221305847168
2015-03-27,9.342117309570312
2015-03-30,9.475577354431152
2015-03-31,9.448885917663574
2015-04-01,9.448885917663574
2015-04-02,9.508939743041992
2015-04-06,9.448885917663574
2015-04-07,9.508939743041992
2015-04-08,9.468905448913574
2015-04-09,9.468905448913574
2015-04-10,9.382158279418945
2015-04-13,9.508939743041992
2015-04-14,9.40884780883789
2015-04-15,9.468905448913574
2015-04-16,9.609036445617676
2015-04-17,9.40217399597168
2015-04-20,9.48225212097168
2015-04-21,9.462233543395996
2015-04-22,9.568997383117676
2015-04-23,9.568997383117676
2015-04-24,9.49559497833252
2015-04-27,9.415520668029785
2015-04-28,9.515613555908203
2015-04-29,9.66909122467041
2015-04-30,9.642398834228516
2015-05-01,9.609036445617676
2015-05-04,9.7625150680542
2015-05-05,9.775857925415039
2015-05-06,9.649072647094727
2015-05-07,9.575671195983887
2015-05-08,9.729150772094727
2015-05-11,9.835914611816406
2015-05-12,9.822569847106934
2015-05-13,9.956029891967773
2015-05-14,9.962701797485352
2015-05-15,9.809224128723145
2015-05-18,9.915990829467773
2015-05-19,10.082815170288086
2015-05-20,9.989395141601562
2015-05-21,9.956029891967773
2015-05-22,9.942681312561035
2015-05-26,9.889302253723145
2015-05-27,9.976045608520508
2015-05-28,9.915990829467773
2015-05-29,9.778501510620117
2015-06-01,9.731552124023438
2015-06-02,9.818743705749512
2015-06-03,9.952879905700684
2015-06-04,9.892518043518066
2015-06-05,10.1272554397583
2015-06-08,10.133963584899902
2015-06-09,10.288217544555664
2015-06-10,10.335166931152344
2015-06-11,10.301629066467285
2015-06-12,10.308340072631836
2015-06-15,10.294926643371582
2015-06-16,10.355286598205566
2015-06-17,10.227858543395996
2015-06-18,10.308340072631836
2015-06-19,10.201029777526855
2015-06-22,10.348577499389648
2015-06-23,10.496129035949707
2015-06-24,10.348577499389648
2015-06-25,10.308340072631836
2015-06-26,10.301629066467285
2015-06-29,10.040067672729492
2015-06-30,10.073602676391602
2015-07-01,10.268096923828125
2015-07-02,10.113842010498047
2015-07-06,10.06689453125
2015-07-07,9.999825477600098
2015-07-08,9.812037467956543
2015-07-09,9.939462661743164
2015-07-10,10.0065336227417
2015-07-13,10.087013244628906
2015-07-14,10.180908203125
2015-07-15,10.254684448242188
2015-07-16,10.174201011657715
2015-07-17,10.01994514465332
2015-07-20,10.194323539733887
2015-07-21,10.087013244628906
2015-07-22,10.281511306762695
2015-07-23,10.160788536071777
2015-07-24,10.073602676391602
2015-07-27,9.912638664245605
2015-07-28,9.932759284973145
2015-07-29,10.03336238861084
2015-07-30,10.040067672729492
2015-07-31,9.952879905700684
2015-08-03,9.892518043518066
2015-08-04,9.959585189819336
2015-08-05,9.993119239807129
2015-08-06,9.932759284973145
2015-08-07,9.818743705749512
2015-08-10,10.03336238861084
2015-08-11,9.872398376464844
2015-08-12,9.657779693603516
2015-08-13,9.785205841064453
2015-08-14,9.90593433380127
2015-08-17,9.892518043518066
2015-08-18,9.932759284973145
2015-08-19,9.818743705749512
2015-08-20,9.537055969238281
2015-08-21,9.248663902282715
2015-08-24,8.6785888671875
2015-08-25,8.497504234313965
2015-08-26,9.007221221923828
2015-08-27,9.309027671813965
2015-08-28,9.292166709899902
2015-08-31,9.2651948928833
2015-09-01,8.826884269714355
2015-09-02,8.981980323791504
2015-09-03,9.069642066955566
2015-09-04,8.948264122009277
2015-09-08,9.224738121032715
2015-09-09,9.123586654663086
2015-09-10,9.15056324005127
2015-09-11,9.110101699829102
2015-09-14,9.17078971862793
2015-09-15,9.31914234161377
2015-09-16,9.30565357208252
2015-09-17,9.01569652557373
2015-09-18,8.712249755859375
2015-09-21,8.847115516662598
2015-09-22,8.644817352294922
2015-09-23,8.698762893676758
2015-09-24,8.624588012695312
2015-09-25,8.901061058044434
2015-09-28,8.604357719421387
2015-09-29,8.611103057861328
2015-09-30,8.772939682006836
2015-10-01,8.826884269714355
2015-10-02,8.752707481384277
2015-10-05,8.961747169494629
2015-10-06,8.928033828735352
2015-10-07,8.975234031677246
2015-10-08,8.995463371276855
2015-10-09,8.80665397644043
2015-10-12,8.86734390258789
2015-10-13,8.786425590515137
2015-10-14,8.57064437866211
2015-10-15,8.975234031677246
2015-10-16,8.907803535461426
2015-10-19,8.813396453857422
2015-10-20,8.96849250793457
2015-10-21,8.793169021606445
2015-10-22,8.901061058044434
2015-10-23,9.116844177246094
2015-10-26,9.062897682189941
2015-10-27,8.981980323791504
2015-10-28,9.373086929321289
2015-10-29,9.022438049316406
2015-10-30,8.37508773803711
2015-11-02,8.617847442626953
2015-11-03,8.617847442626953
2015-11-04,8.63807487487793
2015-11-05,8.759450912475586
2015-11-06,9.029183387756348
2015-11-09,8.88083267211914
2015-11-10,8.914546966552734
2015-11-11,8.874085426330566
2015-11-12,8.752707481384277
2015-11-13,8.604357719421387
2015-11-16,8.68527603149414
2015-11-17,8.692021369934082
2015-11-18,8.86734390258789
2015-11-19,8.820138931274414
2015-11-20,8.820138931274414
2015-11-23,8.826884269714355
2015-11-24,8.860601425170898
2015-11-25,8.86734390258789
2015-11-27,8.911428451538086
2015-11-30,8.891083717346191
2015-12-01,9.019936561584473
2015-12-02,8.904643058776855
2015-12-03,8.782569885253906
2015-12-04,9.094535827636719
2015-12-07,8.979248046875
2015-12-08,8.843605995178223
2015-12-09,8.714753150939941
2015-12-10,8.823262214660645
2015-12-11,8.64015007019043
2015-12-14,8.61302375793457
2015-12-15,8.904643058776855
2015-12-16,9.067413330078125
2015-12-17,8.816481590270996
2015-12-18,8.592679023742676
2015-12-21,8.707971572875977
2015-12-22,8.816481590270996
2015-12-23,9.047064781188965
2015-12-24,9.040284156799316
2015-12-28,9.019936561584473
2015-12-29,9.101320266723633
2015-12-30,8.986027717590332
2015-12-31,8.94533920288086
2016-01-04,8.78935432434082
2016-01-05,8.714753150939941
2016-01-06,8.558772087097168
2016-01-07,8.260366439819336
2016-01-08,8.08403491973877
2016-01-11,8.09759521484375
2016-01-12,8.172198295593262
2016-01-13,7.921269416809082
2016-01-14,8.02299690246582
2016-01-15,7.805978298187256
2016-01-19,7.683901309967041
2016-01-20,7.595735549926758
2016-01-21,7.575389385223389
2016-01-22,7.67711877822876
2016-01-25,7.358372211456299
2016-01-26,7.419406890869141
2016-01-27,7.405844688415527
2016-01-28,7.514352798461914
2016-01-29,7.568610668182373
2016-02-01,7.514352798461914
2016-02-02,7.297331809997559
2016-02-03,7.310896396636963
2016-02-04,7.399061679840088
2016-02-05,7.324461460113525
2016-02-08,7.1549153327941895
2016-02-09,7.215952396392822
2016-02-10,7.1345696449279785
2016-02-11,6.7819108963012695
2016-02-12,7.114222049713135
2016-02-16,7.399061679840088
2016-02-17,7.412628173828125
2016-02-18,7.215952396392822
2016-02-19,7.256644248962402
2016-02-22,7.412628173828125
2016-02-23,7.209167003631592
2016-02-24,7.148131370544434
2016-02-25,7.249860763549805
2016-02-26,7.321573257446289
2016-02-29,7.205467700958252
2016-03-01,7.444511413574219
2016-03-02,7.724534511566162
2016-03-03,7.833812236785889
2016-03-04,7.8884477615356445
2016-03-07,7.8133225440979
2016-03-08,7.574275970458984
2016-03-09,7.444511413574219
2016-03-10,7.485487937927246
2016-03-11,7.663065433502197
2016-03-14,7.608425617218018
2016-03-15,7.628915309906006
2016-03-16,7.519636631011963
2016-03-17,7.6015944480896
2016-03-18,7.779171943664551
2016-03-21,7.806491374969482
2016-03-22,7.792830944061279
2016-03-23,7.690383434295654
2016-03-24,7.642573356628418
2016-03-28,7.635746479034424
2016-03-29,7.526467800140381
2016-03-30,7.615256309509277
2016-03-31,7.540126800537109
2016-04-01,7.492316722869873
2016-04-04,7.485487937927246
2016-04-05,7.376211166381836
2016-04-06,7.505978107452393
2016-04-07,7.280594348907471
2016-04-08,7.321573257446289
2016-04-11,7.437680244445801
2016-04-12,7.526467800140381
2016-04-13,7.8542985916137695
2016-04-14,8.011385917663574
2016-04-15,7.990894794464111
2016-04-18,8.052364349365234
2016-04-19,8.182129859924316
2016-04-20,8.291409492492676
2016-04-21,8.393855094909668
2016-04-22,8.591920852661133
2016-04-25,8.475813865661621
2016-04-26,8.585091590881348
2016-04-27,8.585091590881348
2016-04-28,8.482644081115723
2016-04-29,8.393855094909668
2016-05-02,8.50996208190918
2016-05-03,8.325556755065918
2016-05-04,8.120661735534668
2016-05-05,8.107001304626465
2016-05-06,8.1138334274292
2016-05-09,8.05919361114502
2016-05-10,8.216279029846191
2016-05-11,8.168472290039062
2016-05-12,8.1138334274292
2016-05-13,7.9704060554504395
2016-05-16,8.127493858337402
2016-05-17,8.154809951782227
2016-05-18,8.550941467285156
2016-05-19,8.46215534210205
2016-05-20,8.523621559143066
2016-05-23,8.523621559143066
2016-05-24,8.708026885986328
2016-05-25,8.851454734802246
2016-05-26,8.765519142150879
2016-05-27,8.854889869689941
2016-05-31,8.813641548156738
2016-06-01,8.86176586151123
2016-06-02,8.909891128540039
2016-06-03,8.738018035888672
2016-06-06,8.827392578125
2016-06-07,8.72426986694336
2016-06-08,8.731143951416016
2016-06-09,8.55239486694336
2016-06-10,8.421771049499512
2016-06-13,8.304896354675293
2016-06-14,8.009278297424316
2016-06-15,8.01615047454834
2016-06-16,7.926776885986328
2016-06-17,7.988654613494873
2016-06-20,7.9749016761779785
2016-06-21,7.995527267456055
2016-06-22,7.954275608062744
2016-06-23,8.243022918701172
2016-06-24,7.610532760620117
2016-06-27,7.074289321899414
2016-06-28,7.335535526275635
2016-06-29,7.438661098480225
2016-06-30,7.596779823303223
2016-07-01,7.53490686416626
2016-07-05,7.342411041259766
2016-07-06,7.424907207489014
2016-07-07,7.521157741546631
2016-07-08,7.624281883239746
2016-07-11,7.713655471801758
2016-07-12,7.885529041290283
2016-07-13,7.9474029541015625
2016-07-14,8.098650932312012
2016-07-15,8.04365062713623
2016-07-18,8.064276695251465
2016-07-19,8.057402610778809
2016-07-20,8.126150131225586
2016-07-21,8.029902458190918
2016-07-22,8.119275093078613
2016-07-25,8.029902458190918
2016-07-26,7.981777191162109
2016-07-27,8.01294231414795
2016-07-28,8.068347930908203
2016-07-29,8.102974891662598
2016-08-01,7.950612545013428
2016-08-02,7.929836273193359
2016-08-03,8.082199096679688
2016-08-04,8.123753547668457
2016-08-05,8.49081039428711
2016-08-08,8.428479194641113
2016-08-09,8.476959228515625
2016-08-10,8.393853187561035
2016-08-11,8.393853187561035
2016-08-12,8.303818702697754
2016-08-15,8.449256896972656
2016-08-16,8.428479194641113
2016-08-17,8.442331314086914
2016-08-18,8.456180572509766
2016-08-19,8.470032691955566
2016-08-22,8.435408592224121
2016-08-23,8.407702445983887
2016-08-24,8.366146087646484
2016-08-25,8.49081039428711
2016-08-26,8.532366752624512
2016-08-29,8.532366752624512
2016-08-30,8.650099754333496
2016-08-31,8.698578834533691
2016-09-01,8.615470886230469
2016-09-02,8.691651344299316
2016-09-06,8.553140640258789
2016-09-07,8.566991806030273
2016-09-08,8.58777141571045
2016-09-09,8.49081039428711
2016-09-12,8.740133285522461
2016-09-13,8.532366752624512
2016-09-14,8.463109016418457
2016-09-15,8.566991806030273
2016-09-16,8.49081039428711
2016-09-19,8.49081039428711
2016-09-20,8.442331314086914
2016-09-21,8.476959228515625
2016-09-22,8.546215057373047
2016-09-23,8.525440216064453
2016-09-26,8.317669868469238
2016-09-27,8.414629936218262
2016-09-28,8.476959228515625
2016-09-29,8.345370292663574
2016-09-30,8.428479194641113
2016-10-03,8.414629936218262
2016-10-04,8.594694137573242
2016-10-05,8.837090492248535
2016-10-06,8.816313743591309
2016-10-07,8.78168773651123
2016-10-10,8.864794731140137
2016-10-11,8.823241233825684
2016-10-12,8.795537948608398
2016-10-13,8.525440216064453
2016-10-14,8.670876502990723
2016-10-17,8.553140640258789
2016-10-18,8.747058868408203
2016-10-19,8.94789981842041
2016-10-20,9.017156600952148
2016-10-21,9.03100872039795
2016-10-24,9.072563171386719
2016-10-25,9.605833053588867
2016-10-26,9.820530891418457
2016-10-27,9.882862091064453
2016-10-28,9.74434757232666
2016-10-31,9.778975486755371
2016-11-01,9.792826652526855
2016-11-02,9.66124153137207
2016-11-03,9.668166160583496
2016-11-04,9.730497360229492
2016-11-07,10.069853782653809
2016-11-08,9.979818344116211
2016-11-09,10.547720909118652
2016-11-10,10.935556411743164
2016-11-11,11.309537887573242
2016-11-14,11.628113746643066
2016-11-15,11.83588695526123
2016-11-16,11.586562156677246
2016-11-17,11.773554801940918
2016-11-18,11.780484199523926
2016-11-21,11.898215293884277
2016-11-22,11.898215293884277
2016-11-23,12.133687019348145
2016-11-25,12.060612678527832
2016-11-28,11.830952644348145
2016-11-29,11.83791446685791
2016-11-30,12.04669189453125
2016-12-01,12.429457664489746
2016-12-02,12.457300186157227
2016-12-05,12.318110466003418
2016-12-06,12.492093086242676
2016-12-07,12.700878143310547
2016-12-08,12.784387588500977
2016-12-09,12.847023963928223
2016-12-12,12.666077613830566
2016-12-13,12.58256721496582
2016-12-14,12.624323844909668
2016-12-15,12.784387588500977
2016-12-16,12.63824462890625
2016-12-19,12.6451997756958
2016-12-20,12.847023963928223
2016-12-21,12.749594688415527
2016-12-22,12.77742862701416
2016-12-23,12.853982925415039
2016-12-27,12.902701377868652
2016-12-28,12.707836151123047
2016-12-29,12.60344409942627
2016-12-30,12.714795112609863
2017-01-03,12.707836151123047
2017-01-04,12.881817817687988
2017-01-05,12.721755027770996
2017-01-06,12.749594688415527
2017-01-09,12.707836151123047
2017-01-10,12.86093807220459
2017-01-11,12.937498092651367
2017-01-12,12.728714942932129
2017-01-13,12.930534362792969
2017-01-17,12.32507038116455
2017-01-18,12.617363929748535
2017-01-19,12.415544509887695
2017-01-20,12.429457664489746
2017-01-23,12.311151504516602
2017-01-24,12.561686515808105
2017-01-25,12.805268287658691
2017-01-26,12.84006404876709
2017-01-27,12.735675811767578
2017-01-30,12.575605392456055
2017-01-31,12.506017684936523
2017-02-01,12.554726600646973
2017-02-02,12.415544509887695
2017-02-03,12.784387588500977
2017-02-06,12.714795112609863
2017-02-07,12.589527130126953
2017-02-08,12.40858268737793
2017-02-09,12.624323844909668
2017-02-10,12.707836151123047
2017-02-13,12.847023963928223
2017-02-14,13.13235855102539
2017-02-15,13.292425155639648
2017-02-16,13.215867042541504
2017-02-17,13.194992065429688
2017-02-21,13.2645845413208
2017-02-22,13.174116134643555
2017-02-23,13.2645845413208
2017-02-24,13.10031509399414
2017-02-27,13.170210838317871
2017-02-28,13.121283531188965
2017-03-01,13.533723831176758
2017-03-02,13.198175430297852
2017-03-03,13.330997467041016
2017-03-06,13.275069236755371
2017-03-07,13.135265350341797
2017-03-08,13.135265350341797
2017-03-09,13.170210838317871
2017-03-10,12.988458633422852
2017-03-13,12.953508377075195
2017-03-14,12.911563873291016
2017-03-15,12.813692092895508
2017-03-16,12.911563873291016
2017-03-17,12.827675819396973
2017-03-20,12.638932228088379
2017-03-21,11.814047813415527
2017-03-22,11.988810539245605
2017-03-23,12.0587158203125
2017-03-24,12.051726341247559
2017-03-27,12.009781837463379
2017-03-28,12.22648811340332
2017-03-29,12.240468978881836
2017-03-30,12.576018333435059
2017-03-31,12.429217338562012
2017-04-03,12.394261360168457
2017-04-04,12.296395301818848
2017-04-05,12.023765563964844
2017-04-06,12.24746036529541
2017-04-07,12.191534996032715
2017-04-10,12.100655555725098
2017-04-11,12.114639282226562
2017-04-12,12.002789497375488
2017-04-13,11.883951187133789
2017-04-17,12.121631622314453
2017-04-18,12.023765563964844
2017-04-19,12.142602920532227
2017-04-20,12.729808807373047
2017-04-21,12.6878662109375
2017-04-24,12.967485427856445
2017-04-25,13.016427040100098
2017-04-26,13.058366775512695
2017-04-27,12.841657638549805
2017-04-28,12.750777244567871
2017-05-01,12.967485427856445
2017-05-02,12.918549537658691
2017-05-03,13.184197425842285
2017-05-04,13.212160110473633
2017-05-05,13.093318939208984
2017-05-08,13.051372528076172
2017-05-09,12.911563873291016
2017-05-10,12.932536125183105
2017-05-11,12.750777244567871
2017-05-12,12.729808807373047
2017-05-15,12.86961841583252
2017-05-16,12.960498809814453
2017-05-17,12.338337898254395
