Date,AWK
2013-09-17,31.1268367767334
2013-09-18,32.18331527709961
2013-09-19,32.01776123046875
2013-09-20,31.442203521728516
2013-09-23,31.84430694580078
2013-09-24,32.15966796875
2013-09-25,32.120262145996094
2013-09-26,32.41985321044922
2013-09-27,32.230628967285156
2013-09-30,32.54598617553711
2013-10-01,32.66427230834961
2013-10-02,32.743106842041016
2013-10-03,32.12812423706055
2013-10-04,31.994102478027344
2013-10-07,31.678728103637695
2013-10-08,31.60777473449707
2013-10-09,31.938915252685547
2013-10-10,32.54598617553711
2013-10-11,32.63270950317383
2013-10-14,32.33312225341797
2013-10-15,31.907381057739258
2013-10-16,32.20697784423828
2013-10-17,32.94809341430664
2013-10-18,32.90077590942383
2013-10-21,33.16886520385742
2013-10-22,33.35807418823242
2013-10-23,33.42902755737305
2013-10-24,33.129425048828125
2013-10-25,33.55516052246094
2013-10-28,33.52362823486328
2013-10-29,33.69708251953125
2013-10-30,33.760169982910156
2013-10-31,33.79958724975586
2013-11-01,33.712852478027344
2013-11-04,33.90995407104492
2013-11-05,34.1070671081543
2013-11-06,34.28840255737305
2013-11-07,34.170135498046875
2013-11-08,33.70497131347656
2013-11-11,33.94150161743164
2013-11-12,33.64189529418945
2013-11-13,33.65776824951172
2013-11-14,34.02284240722656
2013-11-15,34.26886749267578
2013-11-18,34.20536422729492
2013-11-19,33.80062484741211
2013-11-20,33.380008697509766
2013-11-21,33.32444763183594
2013-11-22,33.49904251098633
2013-11-25,33.49111557006836
2013-11-26,33.316505432128906
2013-11-27,33.530784606933594
2013-11-29,33.61014175415039
2013-12-02,33.30063247680664
2013-12-03,33.07048797607422
2013-12-04,33.030799865722656
2013-12-05,32.57843780517578
2013-12-06,32.74509811401367
2013-12-09,32.61811828613281
2013-12-10,32.48320770263672
2013-12-11,32.030826568603516
2013-12-12,32.3403434753418
2013-12-13,32.380035400390625
2013-12-16,32.50701904296875
2013-12-17,32.89588928222656
2013-12-18,33.36412811279297
2013-12-19,33.205406188964844
2013-12-20,33.17366409301758
2013-12-23,33.14192199707031
2013-12-24,33.36412811279297
2013-12-26,33.34031677246094
2013-12-27,33.36412811279297
2013-12-30,33.49904251098633
2013-12-31,33.538719177246094
2014-01-02,32.99906539916992
2014-01-03,32.90382385253906
2014-01-06,32.776832580566406
2014-01-07,33.10223388671875
2014-01-08,33.094303131103516
2014-01-09,33.01493453979492
2014-01-10,33.32444763183594
2014-01-13,33.006996154785156
2014-01-14,32.94350814819336
2014-01-15,32.76096725463867
2014-01-16,32.94350814819336
2014-01-17,32.95937728881836
2014-01-21,33.22127914428711
2014-01-22,33.419681549072266
2014-01-23,33.45937728881836
2014-01-24,33.197452545166016
2014-01-27,33.05460739135742
2014-01-28,33.16572952270508
2014-01-29,33.30063247680664
2014-01-30,33.95579147338867
2014-01-31,34.0117073059082
2014-02-03,33.80397415161133
2014-02-04,33.364559173583984
2014-02-05,32.88517761230469
2014-02-06,33.316619873046875
2014-02-07,33.78001022338867
2014-02-10,33.82795333862305
2014-02-11,34.123573303222656
2014-02-12,34.275386810302734
2014-02-13,34.81068420410156
2014-02-14,34.83464431762695
2014-02-18,34.89057540893555
2014-02-19,34.858612060546875
2014-02-20,35.20215606689453
2014-02-21,35.36994552612305
2014-02-24,35.05037307739258
2014-02-25,35.11428451538086
2014-02-26,35.05037307739258
2014-02-27,35.17020034790039
2014-02-28,35.82535171508789
2014-03-03,35.27406692504883
2014-03-04,35.52973937988281
2014-03-05,35.43385696411133
2014-03-06,35.44184875488281
2014-03-07,35.43385696411133
2014-03-10,35.49778366088867
2014-03-11,35.03437423706055
2014-03-12,35.36994552612305
2014-03-13,35.945194244384766
2014-03-14,36.400611877441406
2014-03-17,36.057044982910156
2014-03-18,36.34467697143555
2014-03-19,35.88127517700195
2014-03-20,35.681541442871094
2014-03-21,36.00112533569336
2014-03-24,36.08900833129883
2014-03-25,35.99313735961914
2014-03-26,35.50575637817383
2014-03-27,35.921226501464844
2014-03-28,36.057044982910156
2014-03-31,36.27277755737305
2014-04-01,36.081016540527344
2014-04-02,36.3686408996582
2014-04-03,36.37662124633789
2014-04-04,36.58436965942383
2014-04-07,36.32870864868164
2014-04-08,36.3366813659668
2014-04-09,36.48849868774414
2014-04-10,36.37662124633789
2014-04-11,36.35266876220703
2014-04-14,36.552398681640625
2014-04-15,36.480499267578125
2014-04-16,36.72816467285156
2014-04-17,36.48849868774414
2014-04-21,36.58436965942383
2014-04-22,36.760128021240234
2014-04-23,36.640289306640625
2014-04-24,36.752140045166016
2014-04-25,36.848018646240234
2014-04-28,37.11167907714844
2014-04-29,36.664268493652344
2014-04-30,36.37662124633789
2014-05-01,36.92791748046875
2014-05-02,36.887962341308594
2014-05-05,37.199562072753906
2014-05-06,36.89596176147461
2014-05-07,37.487186431884766
2014-05-08,37.583709716796875
2014-05-09,37.205692291259766
2014-05-12,37.24589920043945
2014-05-13,37.849117279052734
2014-05-14,37.849117279052734
2014-05-15,38.10647964477539
2014-05-16,38.00996398925781
2014-05-19,37.68022155761719
2014-05-20,37.656089782714844
2014-05-21,37.656089782714844
2014-05-22,38.03410339355469
2014-05-23,38.29146957397461
2014-05-27,38.138648986816406
2014-05-28,38.28341293334961
2014-05-29,38.31558609008789
2014-05-30,39.095741271972656
2014-06-02,38.782066345214844
2014-06-03,38.64533615112305
2014-06-04,38.55687713623047
2014-06-05,38.70163345336914
2014-06-06,38.564910888671875
2014-06-09,38.69358825683594
2014-06-10,38.460357666015625
2014-06-11,38.3397216796875
2014-06-12,38.484474182128906
2014-06-13,38.55687713623047
2014-06-16,38.6855583190918
2014-06-17,38.79011154174805
2014-06-18,39.11985778808594
2014-06-19,38.95901870727539
2014-06-20,38.73379898071289
2014-06-23,38.95901870727539
2014-06-24,39.007266998291016
2014-06-25,39.200294494628906
2014-06-26,39.24049758911133
2014-06-27,39.43351364135742
2014-06-30,39.771324157714844
2014-07-01,39.54612350463867
2014-07-02,39.007266998291016
2014-07-03,38.653385162353516
2014-07-07,38.6855583190918
2014-07-08,39.095741271972656
2014-07-09,38.98313903808594
2014-07-10,39.08769989013672
2014-07-11,38.95901870727539
2014-07-14,38.782066345214844
2014-07-15,38.92684555053711
2014-07-16,38.98313903808594
2014-07-17,38.67751693725586
2014-07-18,39.38527297973633
2014-07-21,39.17615509033203
2014-07-22,39.417442321777344
2014-07-23,39.200294494628906
2014-07-24,39.23246765136719
2014-07-25,39.08769989013672
2014-07-28,39.44961929321289
2014-07-29,39.111820220947266
2014-07-30,38.870540618896484
2014-07-31,38.420143127441406
2014-08-01,38.63730239868164
2014-08-04,38.09040451049805
2014-08-05,37.47914505004883
2014-08-06,37.32633590698242
2014-08-07,37.6906852722168
2014-08-08,38.832340240478516
2014-08-11,38.63801574707031
2014-08-12,38.95379638671875
2014-08-13,39.156227111816406
2014-08-14,39.89303970336914
2014-08-15,40.41122817993164
2014-08-18,40.233097076416016
2014-08-19,40.370731353759766
2014-08-20,40.46790313720703
2014-08-21,40.54887771606445
2014-08-22,40.208805084228516
2014-08-25,40.273582458496094
2014-08-26,40.18452072143555
2014-08-27,40.791786193847656
2014-08-28,40.64603042602539
2014-08-29,40.97799301147461
2014-09-02,40.59744644165039
2014-09-03,40.718910217285156
2014-09-04,40.791786193847656
2014-09-05,40.897029876708984
2014-09-08,40.565067291259766
2014-09-09,40.15211486816406
2014-09-10,39.998287200927734
2014-09-11,40.20069885253906
2014-09-12,39.78776168823242
2014-09-15,39.820152282714844
2014-09-16,40.16831588745117
2014-09-17,39.93351364135742
2014-09-18,39.5286750793457
2014-09-19,39.8768310546875
2014-09-22,39.488182067871094
2014-09-23,39.034759521484375
2014-09-24,39.09954071044922
2014-09-25,39.059059143066406
2014-09-26,39.07525634765625
2014-09-29,39.09954071044922
2014-09-30,39.05097579956055
2014-10-01,38.94569778442383
2014-10-02,38.872825622558594
2014-10-03,39.01856994628906
2014-10-06,38.799949645996094
2014-10-07,39.18860626220703
2014-10-08,40.11162567138672
2014-10-09,39.69060516357422
2014-10-10,40.46790313720703
2014-10-13,40.11162567138672
2014-10-14,40.72700119018555
2014-10-15,39.747283935546875
2014-10-16,39.9011116027832
2014-10-17,40.16021728515625
2014-10-20,41.08325958251953
2014-10-21,41.277587890625
2014-10-22,41.34236145019531
2014-10-23,41.641944885253906
2014-10-24,42.03059387207031
2014-10-27,41.933433532714844
2014-10-28,42.44351577758789
2014-10-29,42.27348709106445
2014-10-30,43.010292053222656
2014-10-31,43.21271896362305
2014-11-03,43.16415023803711
2014-11-04,42.54878616333008
2014-11-05,42.807884216308594
2014-11-06,42.34363555908203
2014-11-07,42.64499282836914
2014-11-10,43.060367584228516
2014-11-11,42.93818283081055
2014-11-12,42.63685607910156
2014-11-13,42.24589157104492
2014-11-14,42.24589157104492
2014-11-17,42.32735824584961
2014-11-18,42.62871551513672
2014-11-19,42.702003479003906
2014-11-20,42.48208999633789
2014-11-21,42.57982635498047
2014-11-24,42.539119720458984
2014-11-25,42.40065383911133
2014-11-26,42.71013259887695
2014-11-28,43.20696258544922
2014-12-01,42.57982635498047
2014-12-02,42.84046936035156
2014-12-03,42.905609130859375
2014-12-04,42.718284606933594
2014-12-05,42.46580505371094
2014-12-08,42.91375732421875
2014-12-09,43.377994537353516
2014-12-10,42.750877380371094
2014-12-11,42.84046936035156
2014-12-12,42.653133392333984
2014-12-15,42.07486343383789
2014-12-16,41.87940216064453
2014-12-17,42.15631103515625
2014-12-18,43.12551498413086
2014-12-19,42.64499282836914
2014-12-22,42.750877380371094
2014-12-23,43.304710388183594
2014-12-24,43.78523635864258
2014-12-26,43.99699020385742
2014-12-29,45.49558639526367
2014-12-30,44.208736419677734
2014-12-31,43.410579681396484
2015-01-02,43.93183135986328
2015-01-05,43.25584030151367
2015-01-06,43.369850158691406
2015-01-07,43.923683166503906
2015-01-08,44.094722747802734
2015-01-09,44.22502899169922
2015-01-12,44.086585998535156
2015-01-13,44.184295654296875
2015-01-14,44.96620178222656
2015-01-15,44.99876403808594
2015-01-16,45.373416900634766
2015-01-20,45.7236442565918
2015-01-21,46.065711975097656
2015-01-22,46.0412712097168
2015-01-23,46.065711975097656
2015-01-26,46.31005096435547
2015-01-27,46.26116943359375
2015-01-28,46.15530776977539
2015-01-29,46.7172737121582
2015-01-30,45.7236442565918
2015-02-02,46.18787384033203
2015-02-03,46.0412712097168
2015-02-04,45.31639862060547
2015-02-05,46.16000747680664
2015-02-06,44.90690231323242
2015-02-09,44.17796325683594
2015-02-10,44.47280502319336
2015-02-11,43.85036087036133
2015-02-12,43.90769958496094
2015-02-13,43.11323547363281
2015-02-17,43.203338623046875
2015-02-18,44.31721115112305
2015-02-19,44.06330490112305
2015-02-20,44.17796325683594
2015-02-23,44.47280502319336
2015-02-24,44.39091873168945
2015-02-25,44.60386657714844
2015-02-26,43.9322624206543
2015-02-27,44.292640686035156
2015-03-02,43.62923812866211
2015-03-03,43.90769958496094
2015-03-04,43.7602653503418
2015-03-05,44.16158676147461
2015-03-06,42.818389892578125
2015-03-09,42.82658386230469
2015-03-10,42.80201721191406
2015-03-11,42.744686126708984
2015-03-12,43.383522033691406
2015-03-13,42.80201721191406
2015-03-16,43.27704620361328
2015-03-17,43.53095245361328
2015-03-18,44.431861877441406
2015-03-19,44.50556945800781
2015-03-20,45.06250762939453
2015-03-23,44.71853256225586
2015-03-24,44.464630126953125
2015-03-25,44.16978073120117
2015-03-26,43.78483200073242
2015-03-27,44.30900955200195
2015-03-30,44.481021881103516
2015-03-31,44.39909744262695
2015-04-01,44.60386657714844
2015-04-02,44.95603561401367
2015-04-06,45.193572998046875
2015-04-07,44.7840461730957
2015-04-08,44.35814666748047
2015-04-09,44.12063217163086
2015-04-10,44.37452697753906
2015-04-13,43.97322082519531
2015-04-14,44.23530197143555
2015-04-15,44.16978073120117
2015-04-16,44.12063217163086
2015-04-17,43.89950942993164
2015-04-20,44.32539367675781
2015-04-21,44.12882995605469
2015-04-22,44.4400520324707
2015-04-23,44.74309539794922
2015-04-24,45.41469192504883
2015-04-27,44.726715087890625
2015-04-28,45.078887939453125
2015-04-29,45.08708572387695
2015-04-30,44.65299987792969
2015-05-01,44.47280502319336
2015-05-04,44.73490524291992
2015-05-05,43.78483200073242
2015-05-06,43.45723342895508
2015-05-07,43.67979431152344
2015-05-08,43.67155456542969
2015-05-11,43.45723342895508
2015-05-12,43.242919921875
2015-05-13,43.05333709716797
2015-05-14,43.67979431152344
2015-05-15,44.223838806152344
2015-05-18,44.39693069458008
2015-05-19,44.232078552246094
2015-05-20,44.05073928833008
2015-05-21,44.00951385498047
2015-05-22,43.61384201049805
2015-05-26,43.53966522216797
2015-05-27,43.861148834228516
2015-05-28,43.448997497558594
2015-05-29,43.58088302612305
2015-06-01,43.56439208984375
2015-06-02,43.09453582763672
2015-06-03,42.59996032714844
2015-06-04,42.6329345703125
2015-06-05,41.8663215637207
2015-06-08,42.105369567871094
2015-06-09,42.039432525634766
2015-06-10,41.84160232543945
2015-06-11,41.98173522949219
2015-06-12,41.62727737426758
2015-06-15,40.98432540893555
2015-06-16,40.67933654785156
2015-06-17,40.86067199707031
2015-06-18,41.5860710144043
2015-06-19,41.47065734863281
2015-06-22,41.44593811035156
2015-06-23,41.23161697387695
2015-06-24,40.96784210205078
2015-06-25,40.69582748413086
2015-06-26,40.96784210205078
2015-06-29,40.33313751220703
2015-06-30,40.085838317871094
2015-07-01,40.53096008300781
2015-07-02,41.09148025512695
2015-07-06,41.38823318481445
2015-07-07,42.105369567871094
2015-07-08,42.18781661987305
2015-07-09,41.36351013183594
2015-07-10,41.8663215637207
2015-07-13,42.031192779541016
2015-07-14,42.1960563659668
2015-07-15,42.24551010131836
2015-07-16,42.68239212036133
2015-07-17,42.29497146606445
2015-07-20,42.33617401123047
2015-07-21,41.84160232543945
2015-07-22,42.15483474731445
2015-07-23,41.577823638916016
2015-07-24,41.989986419677734
2015-07-27,42.542259216308594
2015-07-28,42.435081481933594
2015-07-29,42.62468719482422
2015-07-30,42.52577209472656
2015-07-31,42.78954315185547
2015-08-03,42.9296760559082
2015-08-04,42.22903060913086
2015-08-05,42.53401565551758
2015-08-06,42.95719909667969
2015-08-07,43.40528869628906
2015-08-10,43.363792419433594
2015-08-11,44.077392578125
2015-08-12,44.59184265136719
2015-08-13,44.956939697265625
2015-08-14,45.048221588134766
2015-08-17,45.371829986572266
2015-08-18,45.33034896850586
2015-08-19,45.471397399902344
2015-08-20,44.96524429321289
2015-08-21,44.82417678833008
2015-08-24,43.089969635009766
2015-08-25,42.608699798583984
2015-08-26,43.26421356201172
2015-08-27,44.093990325927734
2015-08-28,43.98611831665039
2015-08-31,43.098243713378906
2015-09-01,42.36806869506836
2015-09-02,42.65847396850586
2015-09-03,43.32229232788086
2015-09-04,42.4095573425293
2015-09-08,42.89081954956055
2015-09-09,42.492515563964844
2015-09-10,42.4095573425293
2015-09-11,43.11485290527344
2015-09-14,43.3471794128418
2015-09-15,43.54631805419922
2015-09-16,43.84505081176758
2015-09-17,44.243350982666016
2015-09-18,44.392704010009766
2015-09-21,44.54206466674805
2015-09-22,44.45909118652344
2015-09-23,44.72460174560547
2015-09-24,45.114593505859375
2015-09-25,45.54608154296875
2015-09-28,44.882266998291016
2015-09-29,44.96524429321289
2015-09-30,45.70374298095703
2015-10-01,45.86139678955078
2015-10-02,46.16011047363281
2015-10-05,46.525211334228516
2015-10-06,46.15181350708008
2015-10-07,45.927772521972656
2015-10-08,47.164119720458984
2015-10-09,47.18902587890625
2015-10-12,47.6702880859375
2015-10-13,47.869441986083984
2015-10-14,47.41307067871094
2015-10-15,48.30092239379883
2015-10-16,48.44198226928711
2015-10-19,48.91494369506836
2015-10-20,48.6245231628418
2015-10-21,48.076873779296875
2015-10-22,48.508365631103516
2015-10-23,47.81964874267578
2015-10-26,48.29262161254883
2015-10-27,48.06856918334961
2015-10-28,47.90262222290039
2015-10-29,47.36327362060547
2015-10-30,47.595603942871094
2015-11-02,47.554134368896484
2015-11-03,47.90262222290039
2015-11-04,48.11006546020508
2015-11-05,48.56914138793945
2015-11-06,46.273799896240234
2015-11-09,46.56593322753906
2015-11-10,47.267066955566406
2015-11-11,47.48407745361328
2015-11-12,47.133514404296875
2015-11-13,46.74956512451172
2015-11-16,47.43400192260742
2015-11-17,46.78296661376953
2015-11-18,47.62596893310547
2015-11-19,47.801239013671875
2015-11-20,47.90974807739258
2015-11-23,47.968177795410156
2015-11-24,47.4757194519043
2015-11-25,47.59257507324219
2015-11-27,48.45227813720703
2015-11-30,48.21022415161133
2015-12-01,48.302040100097656
2015-12-02,47.701087951660156
2015-12-03,47.9181022644043
2015-12-04,48.41889953613281
2015-12-07,48.74441146850586
2015-12-08,48.78615188598633
2015-12-09,48.335426330566406
2015-12-10,47.38390350341797
2015-12-11,47.342185974121094
2015-12-14,47.342185974121094
2015-12-15,47.734474182128906
2015-12-16,49.06992721557617
2015-12-17,49.48727798461914
2015-12-18,49.70428466796875
2015-12-21,48.63591384887695
2015-12-22,49.27025604248047
2015-12-23,49.72098922729492
2015-12-24,49.937992095947266
2015-12-28,50.58901596069336
2015-12-29,50.58068084716797
2015-12-30,50.455482482910156
2015-12-31,49.87120819091797
2016-01-04,50.34697723388672
2016-01-05,50.2050666809082
2016-01-06,49.988059997558594
2016-01-07,49.612457275390625
2016-01-08,49.804443359375
2016-01-11,50.288551330566406
2016-01-12,50.23845672607422
2016-01-13,50.15499496459961
2016-01-14,50.81438064575195
2016-01-15,50.48051452636719
2016-01-19,50.922889709472656
2016-01-20,50.59737014770508
2016-01-21,50.288551330566406
2016-01-22,52.116455078125
2016-01-25,51.28179931640625
2016-01-26,52.04133605957031
2016-01-27,52.116455078125
2016-01-28,52.95948028564453
2016-01-29,54.178070068359375
2016-02-01,54.27823257446289
2016-02-02,54.553688049316406
2016-02-03,54.987701416015625
2016-02-04,53.63692092895508
2016-02-05,53.46074295043945
2016-02-08,53.93895721435547
2016-02-09,55.138729095458984
2016-02-10,55.94416046142578
2016-02-11,55.440773010253906
2016-02-12,54.60177230834961
2016-02-16,54.660499572753906
2016-02-17,54.29134750366211
2016-02-18,55.21422576904297
2016-02-19,55.18065643310547
2016-02-22,55.60017013549805
2016-02-23,55.93576431274414
2016-02-24,55.95255661010742
2016-02-25,57.09357452392578
2016-02-26,54.375240325927734
2016-02-29,54.38364028930664
2016-03-01,54.78635787963867
2016-03-02,57.68926239013672
2016-03-03,56.96773910522461
2016-03-04,56.942562103271484
2016-03-07,56.497901916503906
2016-03-08,57.362056732177734
2016-03-09,57.630550384521484
2016-03-10,57.24461364746094
2016-03-11,57.14393615722656
2016-03-14,57.05162811279297
2016-03-15,57.546630859375
2016-03-16,57.80674362182617
2016-03-17,58.7044563293457
2016-03-18,57.06001663208008
2016-03-21,56.67410659790039
2016-03-22,56.72441864013672
2016-03-23,56.67410659790039
2016-03-24,56.74120330810547
2016-03-28,56.3300895690918
2016-03-29,57.65570831298828
2016-03-30,57.56343460083008
2016-03-31,57.831912994384766
2016-04-01,58.310115814208984
2016-04-04,58.41082000732422
2016-04-05,57.93258285522461
2016-04-06,58.310115814208984
2016-04-07,58.561824798583984
2016-04-08,59.04843521118164
2016-04-11,58.813514709472656
2016-04-12,59.05684280395508
2016-04-13,59.05684280395508
2016-04-14,59.09878158569336
2016-04-15,59.7867546081543
2016-04-18,60.15591812133789
2016-04-19,60.575408935546875
2016-04-20,59.46792984008789
2016-04-21,57.26976013183594
2016-04-22,58.09199905395508
2016-04-25,59.400821685791016
2016-04-26,59.912620544433594
2016-04-27,60.55023956298828
2016-04-28,60.73481750488281
2016-04-29,61.04526138305664
2016-05-02,62.24501419067383
2016-05-03,62.02687454223633
2016-05-04,62.46316146850586
2016-05-05,61.72532272338867
2016-05-06,62.41675567626953
2016-05-09,62.644439697265625
2016-05-10,62.829959869384766
2016-05-11,62.83837890625
2016-05-12,63.19255447387695
2016-05-13,62.99860763549805
2016-05-16,63.411800384521484
2016-05-17,61.83494186401367
2016-05-18,61.253089904785156
2016-05-19,61.89396667480469
2016-05-20,61.90239334106445
2016-05-23,61.68313980102539
2016-05-24,62.383052825927734
2016-05-25,61.79277420043945
2016-05-26,62.383052825927734
2016-05-27,62.501094818115234
2016-05-31,62.484249114990234
2016-06-01,63.445526123046875
2016-06-02,63.411800384521484
2016-06-03,64.47428894042969
2016-06-06,63.94306182861328
2016-06-07,64.06108093261719
2016-06-08,64.68509674072266
2016-06-09,65.3259506225586
2016-06-10,65.35124969482422
2016-06-13,65.48617553710938
2016-06-14,65.78974914550781
2016-06-15,65.6126480102539
2016-06-16,66.34627532958984
2016-06-17,65.91622924804688
2016-06-20,65.43558502197266
2016-06-21,65.89936828613281
2016-06-22,65.99212646484375
2016-06-23,66.5655288696289
2016-06-24,67.40033721923828
2016-06-27,68.90131378173828
2016-06-28,69.24702453613281
2016-06-29,69.41568756103516
2016-06-30,71.26237487792969
2016-07-01,70.9166488647461
2016-07-05,71.47320556640625
2016-07-06,70.89134979248047
2016-07-07,69.6349105834961
2016-07-08,70.29261779785156
2016-07-11,69.78668975830078
2016-07-12,68.5471420288086
2016-07-13,69.14584350585938
2016-07-14,68.9181900024414
2016-07-15,68.80011749267578
2016-07-18,68.68203735351562
2016-07-19,68.90974426269531
2016-07-20,68.80011749267578
2016-07-21,68.4291000366211
2016-07-22,69.85416412353516
2016-07-25,69.84575653076172
2016-07-26,69.33979034423828
2016-07-27,68.69891357421875
2016-07-28,69.19644165039062
2016-07-29,69.6349105834961
2016-08-01,69.85416412353516
2016-08-02,69.20488739013672
2016-08-03,68.44598388671875
2016-08-04,67.89955139160156
2016-08-05,66.48479461669922
2016-08-08,65.78166961669922
2016-08-09,65.85787963867188
2016-08-10,66.17134094238281
2016-08-11,65.93413543701172
2016-08-12,65.87484741210938
2016-08-15,64.84130859375
2016-08-16,63.985687255859375
2016-08-17,65.19709014892578
2016-08-18,65.56987762451172
2016-08-19,64.75660705566406
2016-08-22,64.91755676269531
2016-08-23,64.79896545410156
2016-08-24,64.60411071777344
2016-08-25,64.61257934570312
2016-08-26,63.367271423339844
2016-08-29,63.90095901489258
2016-08-30,62.714935302734375
2016-08-31,62.68106460571289
2016-09-01,62.147361755371094
2016-09-02,63.367271423339844
2016-09-06,64.29914093017578
2016-09-07,64.38385009765625
2016-09-08,64.15512084960938
2016-09-09,61.410316467285156
2016-09-12,62.25746536254883
2016-09-13,61.8084831237793
2016-09-14,62.07110595703125
2016-09-15,62.452308654785156
2016-09-16,62.96910095214844
2016-09-19,63.68918228149414
2016-09-20,63.663761138916016
2016-09-21,65.03617095947266
2016-09-22,65.53597259521484
2016-09-23,64.79896545410156
2016-09-26,64.95990753173828
2016-09-27,64.51091766357422
2016-09-28,64.57870483398438
2016-09-29,63.51972579956055
2016-09-30,63.4011344909668
2016-10-03,62.740360260009766
2016-10-04,60.918983459472656
2016-10-05,60.292083740234375
2016-10-06,60.31749725341797
2016-10-07,59.84309005737305
2016-10-10,60.469970703125
2016-10-11,59.71600341796875
2016-10-12,60.39372634887695
2016-10-13,60.791900634765625
2016-10-14,60.76648712158203
2016-10-17,60.774967193603516
2016-10-18,61.351036071777344
2016-10-19,60.707191467285156
2016-10-20,60.78342819213867
2016-10-21,60.647884368896484
2016-10-24,61.07145309448242
2016-10-25,61.537410736083984
2016-10-26,61.427276611328125
2016-10-27,61.26629638671875
2016-10-28,61.444217681884766
2016-10-31,62.72342300415039
2016-11-01,61.884727478027344
2016-11-02,61.410316467285156
2016-11-03,61.07145309448242
2016-11-04,59.80073547363281
2016-11-07,60.76738357543945
2016-11-08,61.67869567871094
2016-11-09,61.53391647338867
2016-11-10,60.49485397338867
2016-11-11,60.70777130126953
2016-11-14,60.13713455200195
2016-11-15,60.997352600097656
2016-11-16,61.27838897705078
2016-11-17,61.142112731933594
2016-11-18,61.17619323730469
2016-11-21,61.69572448730469
2016-11-22,63.1435661315918
2016-11-23,61.73829650878906
2016-11-25,63.33095169067383
2016-11-28,63.79084396362305
2016-11-29,64.7106704711914
2016-11-30,61.721275329589844
2016-12-01,61.08251190185547
2016-12-02,61.76383972167969
2016-12-05,61.76383972167969
2016-12-06,61.508358001708984
2016-12-07,61.883087158203125
2016-12-08,62.215240478515625
2016-12-09,62.1896858215332
2016-12-12,62.802886962890625
2016-12-13,63.1521110534668
2016-12-14,61.26986312866211
2016-12-15,61.30393981933594
2016-12-16,62.0704345703125
2016-12-19,62.436668395996094
2016-12-20,62.33450698852539
2016-12-21,62.0023307800293
2016-12-22,61.69572448730469
2016-12-23,62.130088806152344
2016-12-27,62.24080276489258
2016-12-28,61.30393981933594
2016-12-29,61.93418502807617
2016-12-30,61.627593994140625
2017-01-03,61.53391647338867
2017-01-04,62.01084518432617
2017-01-05,62.11305236816406
2017-01-06,62.03638458251953
2017-01-09,60.76738357543945
2017-01-10,60.230831146240234
2017-01-11,60.10308837890625
2017-01-12,60.20525360107422
2017-01-13,60.31599807739258
2017-01-17,61.38059997558594
2017-01-18,61.83198165893555
2017-01-19,61.21025085449219
2017-01-20,61.26137161254883
2017-01-23,61.12510299682617
2017-01-24,61.24434280395508
2017-01-25,61.08251190185547
2017-01-26,61.482818603515625
2017-01-27,61.58498764038086
2017-01-30,61.24434280395508
2017-01-31,62.54741668701172
2017-02-01,61.15062713623047
2017-02-02,62.16414260864258
2017-02-03,61.9886474609375
2017-02-06,61.714698791503906
2017-02-07,61.714698791503906
2017-02-08,62.433807373046875
2017-02-09,62.3653450012207
2017-02-10,62.88752365112305
2017-02-13,62.68206787109375
2017-02-14,62.331077575683594
2017-02-15,62.502281188964844
2017-02-16,62.87041091918945
2017-02-17,63.18714904785156
2017-02-21,63.67512893676758
2017-02-22,64.13740539550781
2017-02-23,64.69383239746094
2017-02-24,65.31879425048828
2017-02-27,65.44720458984375
2017-02-28,66.77411651611328
2017-03-01,66.48304748535156
2017-03-02,66.63714599609375
2017-03-03,66.20911407470703
2017-03-06,66.17488861083984
2017-03-07,65.82386779785156
2017-03-08,64.6082534790039
2017-03-09,64.44561004638672
2017-03-10,64.99346923828125
2017-03-13,65.1390151977539
2017-03-14,65.07054138183594
2017-03-15,66.10638427734375
2017-03-16,64.83939361572266
2017-03-17,65.23320007324219
2017-03-20,65.00203704833984
2017-03-21,65.48146057128906
2017-03-22,66.05500030517578
2017-03-23,65.48146057128906
2017-03-24,65.9950942993164
2017-03-27,65.78106689453125
2017-03-28,66.0806884765625
2017-03-29,66.06356811523438
2017-03-30,65.91803741455078
2017-03-31,66.57721710205078
2017-04-03,66.03791046142578
2017-04-04,66.53440856933594
2017-04-05,67.02237701416016
2017-04-06,66.72276306152344
2017-04-07,66.68851470947266
2017-04-10,66.79125213623047
2017-04-11,67.03094482421875
2017-04-12,67.4760971069336
2017-04-13,67.26207733154297
2017-04-17,67.7671890258789
2017-04-18,68.05826568603516
2017-04-19,67.90415954589844
2017-04-20,67.77572631835938
2017-04-21,68.92290496826172
2017-04-24,69.14544677734375
2017-04-25,69.31668090820312
2017-04-26,68.6832046508789
2017-04-27,68.83729553222656
2017-04-28,68.28082275390625
2017-05-01,67.62164306640625
2017-05-02,67.72438049316406
2017-05-03,66.86808776855469
2017-05-04,65.12970733642578
2017-05-05,65.9644546508789
2017-05-08,65.89562225341797
2017-05-09,64.80266571044922
2017-05-10,65.12970733642578
2017-05-11,65.16410064697266
2017-05-12,65.67184448242188
2017-05-15,65.83540344238281
2017-05-16,65.27597045898438
2017-05-17,65.01780700683594
2017-05-18,64.7596435546875
2017-05-19,65.28458404541016
2017-05-22,65.7234878540039
2017-05-23,65.89562225341797
2017-05-24,66.30008697509766
2017-05-25,66.8938980102539
2017-05-26,66.72176361083984
2017-05-30,66.92830657958984
2017-05-31,67.28117370605469
