Date,PRU
2013-09-17,50.40660858154297
2013-09-18,49.548274993896484
2013-09-19,48.591148376464844
2013-09-20,48.31327819824219
2013-09-23,48.15273666381836
2013-09-24,48.04157638549805
2013-09-25,48.66524887084961
2013-09-26,48.659080505371094
2013-09-27,48.41827392578125
2013-09-30,48.15273666381836
2013-10-01,48.220645904541016
2013-10-02,48.344146728515625
2013-10-03,47.70195770263672
2013-10-04,48.41209030151367
2013-10-07,47.800758361816406
2013-10-08,46.92391586303711
2013-10-09,46.92391586303711
2013-10-10,48.825801849365234
2013-10-11,49.319820404052734
2013-10-14,49.56063461303711
2013-10-15,49.23953628540039
2013-10-16,50.34485626220703
2013-10-17,50.79563903808594
2013-10-18,50.96236801147461
2013-10-21,50.276939392089844
2013-10-22,50.46220016479492
2013-10-23,49.721187591552734
2013-10-24,50.246055603027344
2013-10-25,50.27076721191406
2013-10-28,50.0484619140625
2013-10-29,51.042659759521484
2013-10-30,50.758583068847656
2013-10-31,50.25841522216797
2013-11-01,50.13491439819336
2013-11-04,50.36955261230469
2013-11-05,50.30781936645508
2013-11-06,50.50542068481445
2013-11-07,51.72189712524414
2013-11-08,53.66083908081055
2013-11-11,53.40766525268555
2013-11-12,53.50028991699219
2013-11-13,54.2351188659668
2013-11-14,54.98845672607422
2013-11-15,54.722965240478516
2013-11-18,54.74149703979492
2013-11-19,54.94524383544922
2013-11-20,54.88966751098633
2013-11-21,55.6986083984375
2013-11-22,55.94707489013672
2013-11-25,55.42527389526367
2013-11-26,55.742069244384766
2013-11-27,55.45634841918945
2013-11-29,55.133358001708984
2013-12-02,55.56813430786133
2013-12-03,54.512203216552734
2013-12-04,54.512203216552734
2013-12-05,54.47493362426758
2013-12-06,55.22652053833008
2013-12-09,55.270023345947266
2013-12-10,55.30105972290039
2013-12-11,54.69854736328125
2013-12-12,54.86625289916992
2013-12-13,54.77927780151367
2013-12-16,55.08366775512695
2013-12-17,54.63022994995117
2013-12-18,56.27006149291992
2013-12-19,56.0091552734375
2013-12-20,56.72970962524414
2013-12-23,56.835304260253906
2013-12-24,57.08995819091797
2013-12-26,57.4129638671875
2013-12-27,57.04029083251953
2013-12-30,56.835304260253906
2013-12-31,57.282527923583984
2014-01-02,56.37565612792969
2014-01-03,56.03401184082031
2014-01-06,56.21415710449219
2014-01-07,56.42536544799805
2014-01-08,56.48124313354492
2014-01-09,56.66761016845703
2014-01-10,56.35700607299805
2014-01-13,54.990501403808594
2014-01-14,55.6986083984375
2014-01-15,56.543331146240234
2014-01-16,56.1271858215332
2014-01-17,56.04643630981445
2014-01-21,55.98432159423828
2014-01-22,55.599220275878906
2014-01-23,54.356903076171875
2014-01-24,52.4002799987793
2014-01-27,51.79777145385742
2014-01-28,52.462406158447266
2014-01-29,52.06486129760742
2014-01-30,52.928260803222656
2014-01-31,52.41893005371094
2014-02-03,49.97157287597656
2014-02-04,51.25737762451172
2014-02-05,51.38160705566406
2014-02-06,51.089656829833984
2014-02-07,51.810176849365234
2014-02-10,51.425071716308594
2014-02-11,52.505897521972656
2014-02-12,52.38785171508789
2014-02-13,52.561790466308594
2014-02-14,52.79159927368164
2014-02-18,53.05249786376953
2014-02-19,52.350582122802734
2014-02-20,52.48103713989258
2014-02-21,52.4622802734375
2014-02-24,53.10611343383789
2014-02-25,52.58106231689453
2014-02-26,52.606056213378906
2014-02-27,52.606056213378906
2014-02-28,52.86857986450195
2014-03-03,51.87469482421875
2014-03-04,53.337379455566406
2014-03-05,53.75618362426758
2014-03-06,54.237491607666016
2014-03-07,55.36886215209961
2014-03-10,55.2251091003418
2014-03-11,54.66252899169922
2014-03-12,54.00620651245117
2014-03-13,52.7373161315918
2014-03-14,52.33725357055664
2014-03-17,52.45603561401367
2014-03-18,53.05610656738281
2014-03-19,53.51241683959961
2014-03-20,54.81257247924805
2014-03-21,54.281246185302734
2014-03-24,54.32499694824219
2014-03-25,54.50625991821289
2014-03-26,53.24361801147461
2014-03-27,52.074737548828125
2014-03-28,52.249759674072266
2014-03-31,52.91233444213867
2014-04-01,53.64365768432617
2014-04-02,53.95621109008789
2014-04-03,54.0687255859375
2014-04-04,52.71229934692383
2014-04-07,50.73707580566406
2014-04-08,50.69957733154297
2014-04-09,51.39340591430664
2014-04-10,49.649452209472656
2014-04-11,48.51182556152344
2014-04-14,49.0056266784668
2014-04-15,49.13688278198242
2014-04-16,50.062007904052734
2014-04-17,50.580806732177734
2014-04-21,50.630802154541016
2014-04-22,51.4308967590332
2014-04-23,51.33715057373047
2014-04-24,51.19963836669922
2014-04-25,50.43077850341797
2014-04-28,49.899505615234375
2014-04-29,50.468299865722656
2014-04-30,50.43077850341797
2014-05-01,50.73707580566406
2014-05-02,51.28716278076172
2014-05-05,51.48092269897461
2014-05-06,50.07451629638672
2014-05-07,50.56830978393555
2014-05-08,52.037227630615234
2014-05-09,52.34976577758789
2014-05-12,53.01235580444336
2014-05-13,52.79357147216797
2014-05-14,51.530914306640625
2014-05-15,49.99324417114258
2014-05-16,49.755714416503906
2014-05-19,50.61205291748047
2014-05-20,50.19951629638672
2014-05-21,50.68706512451172
2014-05-22,51.25334930419922
2014-05-23,51.41693878173828
2014-05-27,52.2915153503418
2014-05-28,51.4924430847168
2014-05-29,51.67488479614258
2014-05-30,51.69377136230469
2014-06-02,52.864036560058594
2014-06-03,54.12871551513672
2014-06-04,55.42483139038086
2014-06-05,55.563262939453125
2014-06-06,56.21762466430664
2014-06-09,56.267940521240234
2014-06-10,56.356021881103516
2014-06-11,55.90929412841797
2014-06-12,55.63876724243164
2014-06-13,55.4562873840332
2014-06-16,55.40595626831055
2014-06-17,56.22389221191406
2014-06-18,56.95378494262695
2014-06-19,56.63288116455078
2014-06-20,57.318687438964844
2014-06-23,56.95378494262695
2014-06-24,56.29309844970703
2014-06-25,56.142093658447266
2014-06-26,56.085445404052734
2014-06-27,55.99109649658203
2014-06-30,55.8526725769043
2014-07-01,56.7335319519043
2014-07-02,56.683197021484375
2014-07-03,57.576637268066406
2014-07-07,56.9411735534668
2014-07-08,56.236473083496094
2014-07-09,56.3748893737793
2014-07-10,55.865272521972656
2014-07-11,56.45039367675781
2014-07-14,57.0103759765625
2014-07-15,57.02926254272461
2014-07-16,57.161373138427734
2014-07-17,56.198726654052734
2014-07-18,57.09217834472656
2014-07-21,56.83419418334961
2014-07-22,57.10475158691406
2014-07-23,56.815345764160156
2014-07-24,56.51332092285156
2014-07-25,55.947059631347656
2014-07-28,55.98481750488281
2014-07-29,55.07878875732422
2014-07-30,56.09806823730469
2014-07-31,54.72013854980469
2014-08-01,54.015445709228516
2014-08-04,54.16645431518555
2014-08-05,53.95253372192383
2014-08-06,54.468448638916016
2014-08-07,54.367820739746094
2014-08-08,55.06621170043945
2014-08-11,54.85857391357422
2014-08-12,55.02214813232422
2014-08-13,55.25495910644531
2014-08-14,55.657623291015625
2014-08-15,55.280128479003906
2014-08-18,56.34344482421875
2014-08-19,56.160987854003906
2014-08-20,56.17985153198242
2014-08-21,56.70208740234375
2014-08-22,56.107147216796875
2014-08-25,56.80335235595703
2014-08-26,57.00586700439453
2014-08-27,57.25905227661133
2014-08-28,56.366634368896484
2014-08-29,56.771697998046875
2014-09-02,56.82233810424805
2014-09-03,56.746376037597656
2014-09-04,56.512184143066406
2014-09-05,56.48053741455078
2014-09-08,56.41727066040039
2014-09-09,55.853981018066406
2014-09-10,56.56285095214844
2014-09-11,56.60713577270508
2014-09-12,57.55649948120117
2014-09-15,57.189395904541016
2014-09-16,57.550167083740234
2014-09-17,57.480560302734375
2014-09-18,58.82863235473633
2014-09-19,58.96156311035156
2014-09-22,58.151432037353516
2014-09-23,57.562828063964844
2014-09-24,57.898277282714844
2014-09-25,56.73372268676758
2014-09-26,56.993202209472656
2014-09-29,56.391944885253906
2014-09-30,55.657798767089844
2014-10-01,54.2337532043457
2014-10-02,54.518558502197266
2014-10-03,55.08816909790039
2014-10-06,54.91096878051758
2014-10-07,53.63247299194336
2014-10-08,54.27170944213867
2014-10-09,52.7717399597168
2014-10-10,51.99324417114258
2014-10-13,50.76543045043945
2014-10-14,50.7907600402832
2014-10-15,49.2780876159668
2014-10-16,49.885684967041016
2014-10-17,51.30339431762695
2014-10-20,51.26540756225586
2014-10-21,52.92363739013672
2014-10-22,52.13882064819336
2014-10-23,52.689453125
2014-10-24,53.53123092651367
2014-10-27,53.67046356201172
2014-10-28,54.92995071411133
2014-10-29,54.87297821044922
2014-10-30,55.372982025146484
2014-10-31,56.03752136230469
2014-11-03,55.619815826416016
2014-11-04,55.7210693359375
2014-11-05,56.271705627441406
2014-11-06,53.81603240966797
2014-11-07,54.005916595458984
2014-11-10,54.771705627441406
2014-11-11,54.49958038330078
2014-11-12,53.96159744262695
2014-11-13,53.499568939208984
2014-11-14,53.1514892578125
2014-11-17,53.04388427734375
2014-11-18,53.16414260864258
2014-11-19,53.25906753540039
2014-11-20,53.195777893066406
2014-11-21,53.90318298339844
2014-11-24,54.75079345703125
2014-11-25,54.48312759399414
2014-11-26,54.667938232421875
2014-11-28,54.15811538696289
2014-12-01,53.34873580932617
2014-12-02,54.34930419921875
2014-12-03,55.22239303588867
2014-12-04,55.38173294067383
2014-12-05,56.2994270324707
2014-12-08,56.248470306396484
2014-12-09,56.191097259521484
2014-12-10,55.05034637451172
2014-12-11,57.22354507446289
2014-12-12,55.22876739501953
2014-12-15,54.56597900390625
2014-12-16,54.00514602661133
2014-12-17,55.2861213684082
2014-12-18,57.312774658203125
2014-12-19,57.229896545410156
2014-12-22,57.535823822021484
2014-12-23,58.30059051513672
2014-12-24,58.28145980834961
2014-12-26,58.141265869140625
2014-12-29,58.421661376953125
2014-12-30,58.364322662353516
2014-12-31,57.6505241394043
2015-01-02,57.42748260498047
2015-01-05,55.604793548583984
2015-01-06,54.45126724243164
2015-01-07,54.48312759399414
2015-01-08,55.35624313354492
2015-01-09,54.374794006347656
2015-01-12,53.667381286621094
2015-01-13,53.138427734375
2015-01-14,51.73635482788086
2015-01-15,50.8441276550293
2015-01-16,51.62163162231445
2015-01-20,51.309356689453125
2015-01-21,51.3667106628418
2015-01-22,52.39915466308594
2015-01-23,51.42407989501953
2015-01-26,51.462310791015625
2015-01-27,50.64656448364258
2015-01-28,49.066062927246094
2015-01-29,49.04692840576172
2015-01-30,48.35863494873047
2015-02-02,49.78620529174805
2015-02-03,51.04168701171875
2015-02-04,50.91423416137695
2015-02-05,48.00175476074219
2015-02-06,49.5822639465332
2015-02-09,49.23813247680664
2015-02-10,49.76071548461914
2015-02-11,50.46810531616211
2015-02-12,50.15582275390625
2015-02-13,51.19462203979492
2015-02-17,51.589759826660156
2015-02-18,50.703914642333984
2015-02-19,51.1755485534668
2015-02-20,51.87522888183594
2015-02-23,51.624881744384766
2015-02-24,52.33743667602539
2015-02-25,51.91375732421875
2015-02-26,52.06781768798828
2015-02-27,51.90089797973633
2015-03-02,52.73544692993164
2015-03-03,52.318172454833984
2015-03-04,51.74042510986328
2015-03-05,52.003631591796875
2015-03-06,53.02431106567383
2015-03-09,53.049983978271484
2015-03-10,51.27180862426758
2015-03-11,51.65055847167969
2015-03-12,52.850982666015625
2015-03-13,52.08708953857422
2015-03-16,53.326011657714844
2015-03-17,52.844581604003906
2015-03-18,52.53001403808594
2015-03-19,51.490074157714844
2015-03-20,53.075679779052734
2015-03-23,52.49150466918945
2015-03-24,51.72760009765625
2015-03-25,50.9572639465332
2015-03-26,51.380950927734375
2015-03-27,50.80319595336914
2015-03-30,51.592796325683594
2015-03-31,51.55427551269531
2015-04-01,51.002193450927734
2015-04-02,51.69548416137695
2015-04-06,51.432308197021484
2015-04-07,51.1434326171875
2015-04-08,51.502906799316406
2015-04-09,52.080650329589844
2015-04-10,51.573524475097656
2015-04-13,51.977943420410156
2015-04-14,51.2974967956543
2015-04-15,51.406612396240234
2015-04-16,51.457977294921875
2015-04-17,50.79677963256836
2015-04-20,51.31032943725586
2015-04-21,51.16911315917969
2015-04-22,52.074241638183594
2015-04-23,52.19621276855469
2015-04-24,51.86241149902344
2015-04-27,51.496490478515625
2015-04-28,52.09349822998047
2015-04-29,52.972957611083984
2015-04-30,52.38237380981445
2015-05-01,53.512168884277344
2015-05-04,54.04500198364258
2015-05-05,53.5378532409668
2015-05-06,53.73046112060547
2015-05-07,54.67408752441406
2015-05-08,54.93730163574219
2015-05-11,55.701194763183594
2015-05-12,55.35455322265625
2015-05-13,55.25825119018555
2015-05-14,55.39950180053711
2015-05-15,54.860260009765625
2015-05-18,55.48295211791992
2015-05-19,55.386653900146484
2015-05-20,54.97582244873047
2015-05-21,55.344207763671875
2015-05-22,55.014591217041016
2015-05-26,54.27132034301758
2015-05-27,55.0662956237793
2015-05-28,54.982276916503906
2015-05-29,54.684974670410156
2015-06-01,54.49751663208008
2015-06-02,55.273109436035156
2015-06-03,56.22321701049805
2015-06-04,55.97113037109375
2015-06-05,57.03110885620117
2015-06-08,56.604522705078125
2015-06-09,56.856597900390625
2015-06-10,58.52409744262695
2015-06-11,58.12337875366211
2015-06-12,57.677406311035156
2015-06-15,57.2508659362793
2015-06-16,57.99412155151367
2015-06-17,57.61277770996094
2015-06-18,58.013511657714844
2015-06-19,57.70973587036133
2015-06-22,58.801998138427734
2015-06-23,59.11870193481445
2015-06-24,58.621063232421875
2015-06-25,57.99412155151367
2015-06-26,58.63397979736328
2015-06-29,56.417118072509766
2015-06-30,56.565757751464844
2015-07-01,57.50937271118164
2015-07-02,56.98585510253906
2015-07-06,56.55929183959961
2015-07-07,56.229671478271484
2015-07-08,54.84654235839844
2015-07-09,55.40238952636719
2015-07-10,56.46236038208008
2015-07-13,57.27022171020508
2015-07-14,57.36073303222656
2015-07-15,57.31549072265625
2015-07-16,57.8648681640625
2015-07-17,57.36719512939453
2015-07-20,57.296112060546875
2015-07-21,57.33487319946289
2015-07-22,57.36073303222656
2015-07-23,57.1151123046875
2015-07-24,56.77904510498047
2015-07-27,56.24906539916992
2015-07-28,56.87599563598633
2015-07-29,57.88424301147461
2015-07-30,57.95532989501953
2015-07-31,57.1086540222168
2015-08-03,57.61277770996094
2015-08-04,58.06521224975586
2015-08-05,58.07814025878906
2015-08-06,58.5952033996582
2015-08-07,57.787288665771484
2015-08-10,59.25444030761719
2015-08-11,57.813140869140625
2015-08-12,57.18622589111328
2015-08-13,57.696800231933594
2015-08-14,58.233245849609375
2015-08-17,57.72266387939453
2015-08-18,57.6063232421875
2015-08-19,56.68209457397461
2015-08-20,54.86594772338867
2015-08-21,52.56222152709961
2015-08-24,49.399513244628906
2015-08-25,48.299720764160156
2015-08-26,50.40819549560547
2015-08-27,52.79000473022461
2015-08-28,52.8420524597168
2015-08-31,52.51666259765625
2015-09-01,50.18695068359375
2015-09-02,51.371337890625
2015-09-03,51.41688537597656
2015-09-04,50.173919677734375
2015-09-08,51.98957061767578
2015-09-09,51.07848358154297
2015-09-10,51.377845764160156
2015-09-11,51.40386962890625
2015-09-14,51.09150314331055
2015-09-15,52.36049270629883
2015-09-16,52.63380813598633
2015-09-17,50.88323974609375
2015-09-18,49.34745788574219
2015-09-21,50.20645523071289
2015-09-22,49.353946685791016
2015-09-23,49.607765197753906
2015-09-24,49.47761154174805
2015-09-25,50.27154541015625
2015-09-28,48.507972717285156
2015-09-29,48.80082321166992
2015-09-30,49.594749450683594
2015-10-01,49.653324127197266
2015-10-02,49.067630767822266
2015-10-05,50.291053771972656
2015-10-06,49.920108795166016
2015-10-07,50.6164436340332
2015-10-08,50.941829681396484
2015-10-09,50.81167221069336
2015-10-12,50.720577239990234
2015-10-13,50.20645523071289
2015-10-14,49.78347396850586
2015-10-15,51.01340866088867
2015-10-16,51.58607864379883
2015-10-19,51.54705047607422
2015-10-20,51.91145324707031
2015-10-21,51.644657135009766
2015-10-22,52.97221755981445
2015-10-23,53.675048828125
2015-10-26,53.41476058959961
2015-10-27,52.39303207397461
2015-10-28,54.638179779052734
2015-10-29,54.280250549316406
2015-10-30,53.688045501708984
2015-11-02,54.77484130859375
2015-11-03,55.32796859741211
2015-11-04,54.93751907348633
2015-11-05,54.89198303222656
2015-11-06,57.065521240234375
2015-11-09,55.97874069213867
2015-11-10,56.17396926879883
2015-11-11,56.45378112792969
2015-11-12,55.11323165893555
2015-11-13,54.85293197631836
2015-11-16,55.73796463012695
2015-11-17,55.61431121826172
2015-11-18,56.863792419433594
2015-11-19,56.87679672241211
2015-11-20,56.7652702331543
2015-11-23,56.509422302246094
2015-11-24,56.3651123046875
2015-11-25,56.273250579833984
2015-11-27,56.601261138916016
2015-11-30,56.77840042114258
2015-12-01,57.39506530761719
2015-12-02,56.581600189208984
2015-12-03,55.45323944091797
2015-12-04,56.88990020751953
2015-12-07,56.47661590576172
2015-12-08,55.656612396240234
2015-12-09,55.15803146362305
2015-12-10,54.96780014038086
2015-12-11,52.93413543701172
2015-12-14,52.93413543701172
2015-12-15,54.4888916015625
2015-12-16,55.23017120361328
2015-12-17,53.69511032104492
2015-12-18,52.1862678527832
2015-12-21,52.51427459716797
2015-12-22,53.45893859863281
2015-12-23,54.42329788208008
2015-12-24,54.154319763183594
2015-12-28,54.08871841430664
2015-12-29,54.58729934692383
2015-12-30,53.9050407409668
2015-12-31,53.406463623046875
2016-01-04,52.37649154663086
2016-01-05,52.199398040771484
2016-01-06,50.46092987060547
2016-01-07,48.407588958740234
2016-01-08,47.92213439941406
2016-01-11,47.81718063354492
2016-01-12,47.96807861328125
2016-01-13,47.11524200439453
2016-01-14,47.27924728393555
2016-01-15,46.032806396484375
2016-01-19,45.45551300048828
2016-01-20,44.189395904541016
2016-01-21,44.69453811645508
2016-01-22,45.83599853515625
2016-01-25,44.53053283691406
2016-01-26,45.33744430541992
2016-01-27,44.94382858276367
2016-01-28,45.16030502319336
2016-01-29,45.97377014160156
2016-02-01,45.63920593261719
2016-02-02,44.10411834716797
2016-02-03,43.815467834472656
2016-02-04,43.94010925292969
2016-02-05,42.87081527709961
2016-02-08,41.5456428527832
2016-02-09,41.716209411621094
2016-02-10,42.02454376220703
2016-02-11,38.0490608215332
2016-02-12,40.43696975708008
2016-02-16,41.61781692504883
2016-02-17,43.69083023071289
2016-02-18,43.389060974121094
2016-02-19,43.33601379394531
2016-02-22,43.81340026855469
2016-02-23,42.82548522949219
2016-02-24,42.90504455566406
2016-02-25,43.80677032470703
2016-02-26,44.416778564453125
2016-02-29,43.82002639770508
2016-03-01,46.61804962158203
2016-03-02,46.91641616821289
2016-03-03,47.65238952636719
2016-03-04,47.38716506958008
2016-03-07,47.82477569580078
2016-03-08,46.61804962158203
2016-03-09,46.68435287475586
2016-03-10,46.78379440307617
2016-03-11,48.76629638671875
2016-03-14,48.40163040161133
2016-03-15,48.01704025268555
2016-03-16,48.109867095947266
2016-03-17,48.64030838012695
2016-03-18,49.68789291381836
2016-03-21,49.4293212890625
2016-03-22,49.144229888916016
2016-03-23,48.28889083862305
2016-03-24,46.91641616821289
2016-03-28,47.745201110839844
2016-03-29,47.420318603515625
2016-03-30,48.36845779418945
2016-03-31,47.88444519042969
2016-04-01,48.567378997802734
2016-04-04,47.92422866821289
2016-04-05,47.20814895629883
2016-04-06,47.632476806640625
2016-04-07,46.419124603271484
2016-04-08,46.52521514892578
2016-04-11,47.4335823059082
2016-04-12,48.58063507080078
2016-04-13,50.23821258544922
2016-04-14,50.583003997802734
2016-04-15,50.397361755371094
2016-04-18,50.82169723510742
2016-04-19,51.3852653503418
2016-04-20,52.306888580322266
2016-04-21,52.10797119140625
2016-04-22,52.76438903808594
2016-04-25,52.280364990234375
2016-04-26,52.8505859375
2016-04-27,52.810821533203125
2016-04-28,51.677001953125
2016-04-29,51.478092193603516
2016-05-02,52.1610221862793
2016-05-03,51.36538314819336
2016-05-04,50.56974792480469
2016-05-05,50.277984619140625
2016-05-06,50.42387771606445
2016-05-09,50.1453971862793
2016-05-10,51.15985107421875
2016-05-11,50.52996063232422
2016-05-12,50.67582321166992
2016-05-13,49.992889404296875
2016-05-16,50.3575553894043
2016-05-17,50.3310432434082
2016-05-18,52.3930778503418
2016-05-19,51.58418273925781
2016-05-20,51.96555709838867
2016-05-23,51.65108871459961
2016-05-24,52.66804504394531
2016-05-25,53.31705856323242
2016-05-26,52.50077438354492
2016-05-27,53.216678619384766
2016-05-31,53.02265167236328
2016-06-01,52.73496627807617
2016-06-02,52.674747467041016
2016-06-03,50.928504943847656
2016-06-06,51.69791793823242
2016-06-07,51.39683532714844
2016-06-08,51.39015579223633
2016-06-09,50.27952575683594
2016-06-10,49.20234680175781
2016-06-13,48.92134475708008
2016-06-14,48.15861892700195
2016-06-15,48.018104553222656
2016-06-16,47.9980354309082
2016-06-17,48.29912567138672
2016-06-20,48.9815559387207
2016-06-21,49.32276916503906
2016-06-22,49.53019714355469
2016-06-23,51.483829498291016
2016-06-24,47.44273376464844
2016-06-27,44.77988815307617
2016-06-28,45.964107513427734
2016-06-29,46.92756652832031
2016-06-30,47.73041915893555
2016-07-01,47.502952575683594
2016-07-05,45.99089050292969
2016-07-06,46.25850296020508
2016-07-07,46.191593170166016
2016-07-08,47.496246337890625
2016-07-11,48.044883728027344
2016-07-12,49.16889572143555
2016-07-13,48.90796661376953
2016-07-14,50.19255065917969
2016-07-15,50.25275421142578
2016-07-18,50.44677734375
2016-07-19,50.29290008544922
2016-07-20,50.540462493896484
2016-07-21,50.466861724853516
2016-07-22,50.68766403198242
2016-07-25,50.540462493896484
2016-07-26,50.774627685546875
2016-07-27,50.460182189941406
2016-07-28,50.6943359375
2016-07-29,50.373199462890625
2016-08-01,50.07879638671875
2016-08-02,49.49004364013672
2016-08-03,50.948585510253906
2016-08-04,48.734004974365234
2016-08-05,50.86829376220703
2016-08-08,51.717994689941406
2016-08-09,51.83843231201172
2016-08-10,50.96864318847656
2016-08-11,51.18943786621094
2016-08-12,50.527069091796875
2016-08-15,51.323246002197266
2016-08-16,51.33664321899414
2016-08-17,51.544044494628906
2016-08-18,51.196144104003906
2016-08-19,51.439205169677734
2016-08-22,51.364933013916016
2016-08-23,51.628273010253906
2016-08-24,51.797080993652344
2016-08-25,52.188720703125
2016-08-26,52.37779235839844
2016-08-29,53.080020904541016
2016-08-30,53.72150802612305
2016-08-31,53.59996032714844
2016-09-01,53.23533630371094
2016-09-02,53.674224853515625
2016-09-06,53.06650924682617
2016-09-07,53.01250457763672
2016-09-08,53.13404846191406
2016-09-09,53.46491241455078
2016-09-12,53.8430290222168
2016-09-13,53.27582931518555
2016-09-14,53.72150802612305
2016-09-15,54.322452545166016
2016-09-16,53.62696838378906
2016-09-19,53.91055679321289
2016-09-20,53.98483657836914
2016-09-21,54.49127197265625
2016-09-22,54.1131477355957
2016-09-23,54.24818420410156
2016-09-26,53.62021255493164
2016-09-27,54.46425247192383
2016-09-28,55.13274002075195
2016-09-29,53.99833297729492
2016-09-30,55.13274002075195
2016-10-03,54.98419952392578
2016-10-04,55.7674674987793
2016-10-05,57.252967834472656
2016-10-06,57.4015007019043
2016-10-07,57.07741165161133
2016-10-10,57.35425567626953
2016-10-11,56.969364166259766
2016-10-12,57.05040740966797
2016-10-13,56.503456115722656
2016-10-14,57.009883880615234
2016-10-17,57.06388854980469
2016-10-18,56.969364166259766
2016-10-19,57.05714797973633
2016-10-20,56.665504455566406
2016-10-21,56.14559555053711
2016-10-24,56.408939361572266
2016-10-25,55.97001647949219
2016-10-26,56.65200424194336
2016-10-27,57.239463806152344
2016-10-28,57.05714797973633
2016-10-31,57.252967834472656
2016-11-01,56.841068267822266
2016-11-02,56.57775115966797
2016-11-03,58.52239227294922
2016-11-04,57.92820358276367
2016-11-07,59.97414779663086
2016-11-08,59.926876068115234
2016-11-09,63.14098358154297
2016-11-10,65.99722290039062
2016-11-11,66.12551879882812
2016-11-14,66.6319580078125
2016-11-15,66.66569519042969
2016-11-16,65.9297103881836
2016-11-17,66.9560546875
2016-11-18,67.42527770996094
2016-11-21,68.39093017578125
2016-11-22,68.20050811767578
2016-11-23,68.43852996826172
2016-11-25,68.54053497314453
2016-11-28,67.59528350830078
2016-11-29,67.846923828125
2016-11-30,68.41133880615234
2016-12-01,69.6829833984375
2016-12-02,69.17974090576172
2016-12-05,69.84620666503906
2016-12-06,70.4786376953125
2016-12-07,71.72309112548828
2016-12-08,72.47112274169922
2016-12-09,72.09709167480469
2016-12-12,71.07704162597656
2016-12-13,71.28787231445312
2016-12-14,70.71665954589844
2016-12-15,72.81794738769531
2016-12-16,71.92708587646484
2016-12-19,72.02230834960938
2016-12-20,72.83154296875
2016-12-21,72.40312194824219
2016-12-22,71.84548950195312
2016-12-23,72.21949768066406
2016-12-27,72.43711853027344
2016-12-28,71.37626647949219
2016-12-29,70.66903686523438
2016-12-30,70.76422119140625
2017-01-03,71.30829620361328
2017-01-04,72.17871856689453
2017-01-05,71.09748840332031
2017-01-06,71.50547790527344
2017-01-09,71.2266616821289
2017-01-10,71.79109954833984
2017-01-11,72.41671752929688
2017-01-12,70.873046875
2017-01-13,71.55987548828125
2017-01-17,70.66903686523438
2017-01-18,71.8046875
2017-01-19,71.24026489257812
2017-01-20,71.8046875
2017-01-23,71.05665588378906
2017-01-24,71.87271118164062
2017-01-25,73.00834655761719
2017-01-26,72.9947509765625
2017-01-27,72.48472595214844
2017-01-30,71.79109954833984
2017-01-31,71.47827911376953
2017-02-01,71.78428649902344
2017-02-02,71.01585388183594
2017-02-03,72.30792999267578
2017-02-06,72.15831756591797
2017-02-07,72.48472595214844
2017-02-08,71.55307006835938
2017-02-09,73.70877838134766
2017-02-10,73.95361328125
2017-02-13,74.66761779785156
2017-02-14,75.10966491699219
2017-02-15,76.02088928222656
2017-02-16,76.23853302001953
2017-02-17,76.0673599243164
2017-02-21,76.14266204833984
2017-02-22,75.64973449707031
2017-02-23,75.89620208740234
2017-02-24,75.28005981445312
2017-02-27,75.95779418945312
2017-02-28,75.6771469116211
2017-03-01,77.92264556884766
2017-03-02,76.53971862792969
2017-03-03,77.0600357055664
2017-03-06,76.5191879272461
2017-03-07,76.1563491821289
2017-03-08,76.05365753173828
2017-03-09,75.98519897460938
2017-03-10,76.03312683105469
2017-03-13,76.40965270996094
2017-03-14,76.03997039794922
2017-03-15,76.25907897949219
2017-03-16,76.41651153564453
2017-03-17,75.25265502929688
2017-03-20,74.7049789428711
2017-03-21,72.45943450927734
2017-03-22,72.17190551757812
2017-03-23,72.22667694091797
2017-03-24,72.18559265136719
2017-03-27,71.54204559326172
2017-03-28,72.43206787109375
2017-03-29,71.993896484375
2017-03-30,73.45899963378906
2017-03-31,73.03453063964844
2017-04-03,72.87022399902344
2017-04-04,72.6990737915039
2017-04-05,72.2129898071289
2017-04-06,72.76752471923828
2017-04-07,72.4731216430664
2017-04-10,72.38414001464844
2017-04-11,72.15821838378906
2017-04-12,71.0902099609375
2017-04-13,70.46035766601562
2017-04-17,71.40515899658203
2017-04-18,70.90536499023438
2017-04-19,71.31613159179688
2017-04-20,72.45943450927734
2017-04-21,72.329345703125
2017-04-24,73.84918975830078
2017-04-25,73.86290740966797
2017-04-26,73.3905258178711
2017-04-27,73.30835723876953
2017-04-28,73.27411651611328
2017-05-01,73.56849670410156
2017-05-02,73.63697052001953
2017-05-03,74.26681518554688
2017-05-04,74.71183776855469
2017-05-05,74.43797302246094
2017-05-08,74.11620330810547
2017-05-09,73.85606384277344
2017-05-10,74.25313568115234
2017-05-11,73.79444122314453
2017-05-12,72.71276092529297
2017-05-15,73.55481719970703
2017-05-16,73.80128479003906
2017-05-17,70.80267333984375
2017-05-18,70.82322692871094
2017-05-19,71.71281433105469
2017-05-22,71.90589904785156
2017-05-23,72.51276397705078
2017-05-24,72.38175201416016
2017-05-25,73.11273193359375
2017-05-26,72.45760345458984
2017-05-30,72.31279754638672
2017-05-31,72.30587768554688
2017-06-01,73.58168029785156
